frame,id,x,y,image_index,angle,site,site_id
0,0,637,575,0,-138,false,
1,0,639,577,0,-138,false,
2,0,641,579,0,-138,false,
3,0,643,581,0,-138,false,
4,0,645,583,0,-138,false,
5,0,646,585,0,-138,false,
6,0,648,587,0,-138,false,
7,0,650,589,0,-138,false,
8,0,652,591,0,-138,false,
9,0,654,593,0,-138,false,
10,0,655,595,0,-138,false,
11,0,657,597,0,-138,false,
12,0,659,599,0,-138,false,
13,0,661,601,0,-138,false,
14,0,662,603,0,-138,false,
15,0,664,605,0,-138,false,
16,0,666,607,0,-138,false,
17,0,668,609,0,-138,false,
18,0,670,611,0,-138,false,
19,0,671,613,0,-138,false,
20,0,673,615,0,-138,false,
21,0,675,617,0,-138,false,
22,0,677,619,0,-138,false,
23,0,679,621,0,-138,false,
24,0,680,623,0,-138,false,
25,0,682,625,0,-138,false,
26,0,684,627,0,-138,false,
27,0,686,629,0,-138,false,
28,0,688,631,0,-138,false,
29,0,689,633,0,-138,false,
30,0,691,635,0,-138,false,
31,0,693,637,0,-138,false,
32,0,695,639,0,-138,false,
33,0,697,641,0,-138,false,
34,0,698,643,0,-138,false,
35,0,700,645,0,-138,false,
36,0,702,648,0,-138,false,
37,0,704,650,0,-138,false,
38,0,706,652,0,-138,false,
39,0,707,654,0,-138,false,
40,0,709,656,0,-138,false,
41,0,711,658,0,-138,false,
42,0,713,660,0,-138,false,
43,0,714,662,0,-138,false,
44,0,716,664,0,-138,false,
45,0,718,666,0,-138,false,
46,0,720,668,0,-138,false,
47,0,722,670,0,-138,false,
48,0,723,672,0,-138,false,
49,0,725,674,0,-138,false,
50,0,727,676,0,-138,false,
51,0,729,678,0,-138,false,
52,0,731,680,0,-138,false,
53,0,732,682,0,-138,false,
54,0,734,684,0,-138,false,
55,0,736,686,0,-138,false,
56,0,738,688,0,-138,false,
57,0,740,690,0,-138,false,
58,0,741,692,0,-138,false,
59,0,743,694,0,-138,false,
60,0,745,696,0,-138,false,
61,0,747,698,0,-138,false,
62,0,749,700,0,-138,false,
63,0,750,702,0,-138,false,
64,0,2,704,0,-138,false,
65,0,4,706,0,-138,false,
66,0,5,708,0,-138,false,
67,0,7,710,0,-138,false,
68,0,9,712,0,-138,false,
69,0,11,714,0,-138,false,
70,0,13,716,0,-138,false,
71,0,14,718,0,-138,false,
72,0,16,720,0,-138,false,
73,0,18,722,0,-138,false,
74,0,20,724,0,-138,false,
75,0,22,726,0,-138,false,
76,0,23,728,0,-138,false,
77,0,25,730,0,-138,false,
78,0,27,732,0,-138,false,
79,0,29,734,0,-138,false,
80,0,30,736,0,-138,false,
81,0,32,738,0,-138,false,
82,0,34,740,0,-138,false,
83,0,36,742,0,-138,false,
84,0,38,744,0,-138,false,
85,0,39,746,0,-138,false,
86,0,41,748,0,-138,false,
87,0,43,750,0,-138,false,
88,0,45,2,0,-138,false,
89,0,47,4,0,-138,false,
90,0,48,6,0,-138,false,
91,0,50,8,0,-138,false,
92,0,52,10,0,-138,false,
93,0,54,12,0,-138,false,
94,0,56,14,0,-138,false,
95,0,57,16,0,-138,false,
96,0,59,18,0,-138,false,
97,0,61,20,0,-138,false,
98,0,63,22,0,-138,false,
99,0,65,24,0,-138,false,
100,0,66,26,0,-138,false,
101,0,68,28,0,-138,false,
102,0,70,30,0,-138,false,
103,0,72,32,0,-138,false,
104,0,74,34,0,-138,false,
105,0,75,36,0,-138,false,
106,0,77,38,0,-138,false,
107,0,79,40,0,-138,false,
108,0,81,42,0,-138,false,
109,0,83,44,0,-138,false,
110,0,84,46,0,-138,false,
111,0,86,48,0,-138,false,
112,0,88,50,0,-138,false,
113,0,90,52,0,-138,false,
114,0,91,54,0,-138,false,
115,0,93,57,0,-138,false,
116,0,95,59,0,-138,false,
117,0,97,61,0,-138,false,
118,0,99,63,0,-138,false,
119,0,100,65,0,-138,false,
120,0,102,67,0,-138,false,
121,0,104,69,0,-138,false,
122,0,106,71,0,-138,false,
123,0,108,73,0,-138,false,
124,0,109,75,0,-138,false,
125,0,111,77,0,-138,false,
126,0,113,79,0,-138,false,
127,0,115,81,0,-138,false,
128,0,117,83,0,-138,false,
129,0,118,85,0,-138,false,
130,0,120,87,0,-138,false,
131,0,122,89,0,-138,false,
132,0,124,91,0,-138,false,
133,0,126,93,0,-138,false,
134,0,127,95,0,-138,false,
135,0,129,97,0,-138,false,
136,0,131,99,0,-138,false,
137,0,133,101,0,-138,false,
138,0,135,103,0,-138,false,
139,0,136,105,0,-138,false,
140,0,138,107,0,-138,false,
141,0,140,109,0,-138,false,
142,0,142,111,0,-138,false,
143,0,143,113,0,-138,false,
144,0,145,115,0,-138,false,
145,0,147,117,0,-138,false,
146,0,149,119,0,-138,false,
147,0,151,121,0,-138,false,
148,0,152,123,0,-138,false,
149,0,154,125,0,-138,false,
150,0,156,127,0,-138,false,
151,0,158,129,0,-138,false,
152,0,160,131,0,-138,false,
153,0,161,133,0,-138,false,
154,0,163,135,0,-138,false,
155,0,165,137,0,-138,false,
156,0,167,139,0,-138,false,
157,0,169,141,0,-138,false,
158,0,172,145,0,-138,true,3
159,0,174,147,0,-138,true,3
160,0,176,149,0,-138,true,3
161,0,178,151,0,-138,true,3
162,0,179,153,0,-138,true,3
163,0,181,155,0,-138,true,3
164,0,183,157,0,-138,true,3
165,0,185,159,0,-138,true,3
166,0,187,161,0,-138,true,3
167,0,188,163,0,-138,true,3
168,0,190,165,0,-138,true,3
169,0,192,168,0,-138,true,3
170,0,194,170,0,-138,true,3
171,0,194,170,0,-138,true,3
172,0,194,170,0,-138,true,3
173,0,194,170,0,-138,true,3
174,0,194,170,0,-138,true,3
175,0,194,170,0,-138,true,3
176,0,194,170,0,-138,true,3
177,0,194,170,0,-138,true,3
178,0,194,170,0,-138,true,3
179,0,194,170,0,-138,true,3
180,0,194,170,0,-138,true,3
181,0,194,170,0,-138,true,3
182,0,194,170,0,-138,true,3
183,0,194,170,0,-138,true,3
184,0,194,170,0,-138,true,3
185,0,194,170,0,-138,true,3
186,0,194,170,0,-138,true,3
187,0,194,170,0,-138,true,3
188,0,194,170,0,-138,true,3
189,0,194,170,0,-138,true,3
190,0,194,170,0,-138,true,3
191,0,194,170,0,-138,true,3
192,0,194,170,0,-138,true,3
193,0,194,170,0,-138,true,3
194,0,194,170,0,-138,true,3
195,0,194,170,0,-138,true,3
196,0,194,170,0,-138,true,3
197,0,194,170,0,-138,true,3
198,0,194,170,0,-138,true,3
199,0,194,170,0,-138,true,3
200,0,194,170,0,-138,true,3
201,0,194,170,0,-138,true,3
202,0,194,170,0,-138,true,3
203,0,194,170,0,-138,true,3
204,0,194,170,0,-138,true,3
205,0,194,170,0,-138,true,3
206,0,194,170,0,-138,true,3
207,0,194,170,0,-138,true,3
208,0,194,170,0,-138,true,3
209,0,194,170,0,-138,true,3
210,0,194,170,0,-138,true,3
211,0,194,170,0,-138,true,3
212,0,194,170,0,-138,true,3
213,0,194,170,0,-138,true,3
214,0,194,170,0,-138,true,3
215,0,194,170,0,-138,true,3
216,0,194,170,0,-138,true,3
217,0,194,170,0,-138,true,3
218,0,194,170,0,-138,true,3
219,0,194,170,0,-138,true,3
220,0,194,170,0,-138,true,3
221,0,194,170,0,-138,true,3
222,0,194,170,0,-138,true,3
223,0,194,170,0,-138,true,3
224,0,194,170,0,-138,true,3
225,0,194,170,0,-138,true,3
226,0,194,170,0,-138,true,3
227,0,194,170,0,-138,true,3
228,0,194,170,0,-138,true,3
229,0,194,170,0,-138,true,3
230,0,194,170,0,-138,true,3
231,0,194,170,0,-138,true,3
232,0,194,170,0,-138,true,3
233,0,194,170,0,-138,true,3
234,0,194,170,0,-138,true,3
235,0,194,170,0,-138,true,3
236,0,194,170,0,-138,true,3
237,0,194,170,0,-138,true,3
238,0,194,170,0,-138,true,3
239,0,194,170,0,-138,true,3
240,0,194,170,0,-138,true,3
241,0,194,170,0,-138,true,3
242,0,194,170,0,-138,true,3
243,0,194,170,0,-138,true,3
244,0,194,170,0,-138,true,3
245,0,194,170,0,-138,true,3
246,0,194,170,0,-138,true,3
247,0,194,170,0,-138,true,3
248,0,194,170,0,-138,true,3
249,0,194,170,0,-138,true,3
250,0,194,170,0,-138,true,3
251,0,194,170,0,-138,true,3
252,0,194,170,0,-138,true,3
253,0,194,170,0,-138,true,3
254,0,194,170,0,-138,true,3
255,0,194,170,0,-138,true,3
256,0,194,170,0,-138,true,3
257,0,194,170,0,-138,true,3
258,0,194,170,0,-138,true,3
259,0,194,170,0,-138,true,3
260,0,194,170,0,-138,true,3
261,0,194,170,0,-138,true,3
262,0,194,170,0,-138,true,3
263,0,194,170,0,-138,true,3
264,0,194,170,0,-138,true,3
265,0,194,170,0,-138,true,3
266,0,194,170,0,-138,true,3
267,0,194,170,0,-138,true,3
268,0,194,170,0,-138,true,3
269,0,194,170,0,-138,true,3
270,0,194,170,0,-138,true,3
271,0,194,170,0,-138,true,3
272,0,194,170,0,-138,true,3
273,0,194,170,0,-138,true,3
274,0,194,170,0,-138,true,3
275,0,194,170,0,-138,true,3
276,0,194,170,0,-138,true,3
277,0,194,170,0,-138,true,3
278,0,194,170,0,-138,true,3
279,0,194,170,0,-138,true,3
280,0,194,170,0,-138,true,3
281,0,194,170,0,-138,true,3
282,0,194,170,0,-138,true,3
283,0,194,170,0,-138,true,3
284,0,194,170,0,-138,true,3
285,0,194,170,0,-138,true,3
286,0,194,170,0,-138,true,3
287,0,194,170,0,-138,true,3
288,0,194,170,0,-138,true,3
289,0,194,170,0,-138,true,3
290,0,194,170,0,-138,true,3
291,0,194,170,0,-138,true,3
292,0,194,170,0,-138,true,3
293,0,194,170,0,-138,true,3
294,0,194,170,0,-138,true,3
295,0,194,170,0,-138,true,3
296,0,194,170,0,-138,true,3
297,0,194,170,0,-138,true,3
298,0,194,170,0,-138,true,3
299,0,194,170,0,-138,true,3
300,0,194,170,0,-138,true,3
301,0,194,170,0,-138,true,3
302,0,194,170,0,-138,true,3
303,0,194,170,0,-138,true,3
304,0,194,170,0,-138,true,3
305,0,194,170,0,-138,true,3
306,0,194,170,0,-138,true,3
307,0,194,170,0,-138,true,3
308,0,194,170,0,-138,true,3
309,0,194,170,0,-138,true,3
310,0,194,170,0,-138,true,3
311,0,194,170,0,-138,true,3
312,0,194,170,0,-138,true,3
313,0,194,170,0,-138,true,3
314,0,194,170,0,-138,true,3
315,0,194,170,0,-138,true,3
316,0,194,170,0,-138,true,3
317,0,194,170,0,-138,true,3
318,0,194,170,0,-138,true,3
319,0,194,170,0,-138,true,3
320,0,194,170,0,-138,true,3
321,0,194,170,0,-138,true,3
322,0,194,170,0,-138,true,3
323,0,194,170,0,-138,true,3
324,0,194,170,0,-138,true,3
325,0,194,170,0,-138,true,3
326,0,194,170,0,-138,true,3
327,0,194,170,0,-138,true,3
328,0,194,170,0,-138,true,3
329,0,194,170,0,-138,true,3
330,0,194,170,0,-138,true,3
331,0,194,170,0,-138,true,3
332,0,194,170,0,-138,true,3
333,0,194,170,0,-138,true,3
334,0,194,170,0,-138,true,3
335,0,194,170,0,-138,true,3
336,0,194,170,0,-138,true,3
337,0,194,170,0,-138,true,3
338,0,194,170,0,-138,true,3
339,0,194,170,0,-138,true,3
340,0,194,170,0,-138,true,3
341,0,194,170,0,-138,true,3
342,0,194,170,0,-138,true,3
343,0,194,170,0,-138,true,3
344,0,194,170,0,-138,true,3
345,0,194,170,0,-138,true,3
346,0,194,170,0,-138,true,3
347,0,194,170,0,-138,true,3
348,0,194,170,0,-138,true,3
349,0,194,170,0,-138,true,3
350,0,194,170,0,-138,true,3
351,0,194,170,0,-138,true,3
352,0,194,170,0,-138,true,3
353,0,194,170,0,-138,true,3
354,0,194,170,0,-138,true,3
355,0,194,170,0,-138,true,3
356,0,194,170,0,-138,true,3
357,0,194,170,0,-138,true,3
358,0,194,170,0,-138,true,3
359,0,194,170,0,-138,true,3
360,0,194,170,0,-138,true,3
361,0,194,170,0,-138,true,3
362,0,194,170,0,-138,true,3
363,0,194,170,0,-138,true,3
364,0,194,170,0,-138,true,3
365,0,194,170,0,-138,true,3
366,0,194,170,0,-138,true,3
367,0,194,170,0,-138,true,3
368,0,194,170,0,-138,true,3
369,0,194,170,0,-138,true,3
370,0,194,170,0,-138,true,3
371,0,194,170,0,-138,true,3
372,0,194,170,0,-138,true,3
373,0,194,170,0,-138,true,3
374,0,194,170,0,-138,true,3
375,0,194,170,0,-138,true,3
376,0,194,170,0,-138,true,3
377,0,194,170,0,-138,true,3
378,0,194,170,0,-138,true,3
379,0,194,170,0,-138,true,3
380,0,194,170,0,-138,true,3
381,0,194,170,0,-138,true,3
382,0,194,170,0,-138,true,3
383,0,194,170,0,-138,true,3
384,0,194,170,0,-138,true,3
385,0,194,170,0,-138,true,3
386,0,194,170,0,-138,true,3
387,0,194,170,0,-138,true,3
388,0,194,170,0,-138,true,3
389,0,194,170,0,-138,true,3
390,0,194,170,0,-138,true,3
391,0,194,170,0,-138,true,3
392,0,194,170,0,-138,true,3
393,0,194,170,0,-138,true,3
394,0,194,170,0,-138,true,3
395,0,194,170,0,-138,true,3
396,0,194,170,0,-138,true,3
397,0,194,170,0,-138,true,3
398,0,194,170,0,-138,true,3
399,0,194,170,0,-138,true,3
400,0,194,170,0,-138,true,3
401,0,194,170,0,-138,true,3
402,0,194,170,0,-138,true,3
403,0,194,170,0,-138,true,3
404,0,194,170,0,-138,true,3
405,0,194,170,0,-138,true,3
406,0,194,170,0,-138,true,3
407,0,194,170,0,-138,true,3
408,0,194,170,0,-138,true,3
409,0,194,170,0,-138,true,3
410,0,194,170,0,-138,true,3
411,0,194,170,0,-138,true,3
412,0,194,170,0,-138,true,3
413,0,194,170,0,-138,true,3
414,0,194,170,0,-138,true,3
415,0,194,170,0,-138,true,3
416,0,194,170,0,-138,true,3
417,0,194,170,0,-138,true,3
418,0,194,170,0,-138,true,3
419,0,194,170,0,-138,true,3
420,0,194,170,0,-138,true,3
421,0,194,170,0,-138,true,3
422,0,194,170,0,-138,true,3
423,0,194,170,0,-138,true,3
424,0,194,170,0,-138,true,3
425,0,194,170,0,-138,true,3
426,0,194,170,0,-138,true,3
427,0,194,170,0,-138,true,3
428,0,194,170,0,-138,true,3
429,0,194,170,0,-138,true,3
430,0,194,170,0,-138,true,3
431,0,194,170,0,-138,true,3
432,0,194,170,0,-138,true,3
433,0,194,170,0,-138,true,3
434,0,194,170,0,-138,true,3
435,0,194,170,0,-138,true,3
436,0,194,170,0,-138,true,3
437,0,194,170,0,-138,true,3
438,0,194,170,0,-138,true,3
439,0,194,170,0,-138,true,3
440,0,194,170,0,-138,true,3
441,0,194,170,0,-138,true,3
442,0,194,170,0,-138,true,3
443,0,194,170,0,-138,true,3
444,0,194,170,0,-138,true,3
445,0,194,170,0,-138,true,3
446,0,194,170,0,-138,true,3
447,0,194,170,0,-138,true,3
448,0,194,170,0,-138,true,3
449,0,194,170,0,-138,true,3
450,0,194,170,0,-138,true,3
451,0,194,170,0,-138,true,3
452,0,194,170,0,-138,true,3
453,0,194,170,0,-138,true,3
454,0,194,170,0,-138,true,3
455,0,194,170,0,-138,true,3
456,0,194,170,0,-138,true,3
457,0,194,170,0,-138,true,3
458,0,194,170,0,-138,true,3
459,0,194,170,0,-138,true,3
460,0,194,170,0,-138,true,3
461,0,194,170,0,-138,true,3
462,0,194,170,0,-138,true,3
463,0,194,170,0,-138,true,3
464,0,194,170,0,-138,true,3
465,0,194,170,0,-138,true,3
466,0,194,170,0,-138,true,3
467,0,194,170,0,-138,true,3
468,0,194,170,0,-138,true,3
469,0,194,170,0,-138,true,3
470,0,194,170,0,-138,true,3
471,0,194,170,0,-138,true,3
472,0,194,170,0,-138,true,3
473,0,194,170,0,-138,true,3
474,0,194,170,0,-138,true,3
475,0,194,170,0,-138,true,3
476,0,194,170,0,-138,true,3
477,0,194,170,0,-138,true,3
478,0,194,170,0,-138,true,3
479,0,194,170,0,-138,true,3
480,0,194,170,0,-138,true,3
481,0,194,170,0,-138,true,3
482,0,194,170,0,-138,true,3
483,0,194,170,0,-138,true,3
484,0,194,170,0,-138,true,3
485,0,194,170,0,-138,true,3
486,0,194,170,0,-138,true,3
487,0,194,170,0,-138,true,3
488,0,194,170,0,-138,true,3
489,0,194,170,0,-138,true,3
490,0,194,170,0,-138,true,3
491,0,194,170,0,-138,true,3
492,0,194,170,0,-138,true,3
493,0,194,170,0,-138,true,3
494,0,194,170,0,-138,true,3
495,0,194,170,0,-138,true,3
496,0,194,170,0,-138,true,3
497,0,194,170,0,-138,true,3
498,0,194,170,0,-138,true,3
499,0,194,170,0,-138,true,3
500,0,194,170,0,-138,true,3
501,0,194,170,0,-138,true,3
502,0,194,170,0,-138,true,3
503,0,194,170,0,-138,true,3
504,0,194,170,0,-138,true,3
505,0,194,170,0,-138,true,3
506,0,194,170,0,-138,true,3
507,0,194,170,0,-138,true,3
508,0,194,170,0,-138,true,3
509,0,194,170,0,-138,true,3
510,0,194,170,0,-138,true,3
511,0,194,170,0,-138,true,3
512,0,194,170,0,-138,true,3
513,0,194,170,0,-138,true,3
514,0,194,170,0,-138,true,3
515,0,194,170,0,-138,true,3
516,0,194,170,0,-138,true,3
517,0,194,170,0,-138,true,3
518,0,194,170,0,-138,true,3
519,0,194,170,0,-138,true,3
520,0,194,170,0,-138,true,3
521,0,194,170,0,-138,true,3
522,0,194,170,0,-138,true,3
523,0,194,170,0,-138,true,3
524,0,194,170,0,-138,true,3
525,0,194,170,0,-138,true,3
526,0,194,170,0,-138,true,3
527,0,194,170,0,-138,true,3
528,0,194,170,0,-138,true,3
529,0,194,170,0,-138,true,3
530,0,194,170,0,-138,true,3
531,0,194,170,0,-138,true,3
532,0,194,170,0,-138,true,3
533,0,194,170,0,-138,true,3
534,0,194,170,0,-138,true,3
535,0,194,170,0,-138,true,3
536,0,194,170,0,-138,true,3
537,0,194,170,0,-138,true,3
538,0,194,170,0,-138,true,3
539,0,194,170,0,-138,true,3
540,0,194,170,0,-138,true,3
541,0,194,170,0,-138,true,3
542,0,194,170,0,-138,true,3
543,0,194,170,0,-138,true,3
544,0,194,170,0,-138,true,3
545,0,194,170,0,-138,true,3
546,0,194,170,0,-138,true,3
547,0,194,170,0,-138,true,3
548,0,194,170,0,-138,true,3
549,0,194,170,0,-138,true,3
550,0,194,170,0,-138,true,3
551,0,194,170,0,-138,true,3
552,0,194,170,0,-138,true,3
553,0,194,170,0,-138,true,3
554,0,194,170,0,-138,true,3
555,0,194,170,0,-138,true,3
556,0,194,170,0,-138,true,3
557,0,194,170,0,-138,true,3
558,0,194,170,0,-138,true,3
559,0,194,170,0,-138,true,3
560,0,194,170,0,-138,true,3
561,0,194,170,0,-138,true,3
562,0,194,170,0,-138,true,3
563,0,194,170,0,-138,true,3
564,0,194,170,0,-138,true,3
565,0,194,170,0,-138,true,3
566,0,194,170,0,-138,true,3
567,0,194,170,0,-138,true,3
568,0,194,170,0,-138,true,3
569,0,194,170,0,-138,true,3
570,0,194,170,0,-138,true,3
571,0,194,170,0,-138,true,3
572,0,194,170,0,-138,true,3
573,0,194,170,0,-138,true,3
574,0,194,170,0,-138,true,3
575,0,194,170,0,-138,true,3
576,0,194,170,0,-138,true,3
577,0,194,170,0,-138,true,3
578,0,194,170,0,-138,true,3
579,0,194,170,0,-138,true,3
580,0,194,170,0,-138,true,3
581,0,194,170,0,-138,true,3
582,0,194,170,0,-138,true,3
583,0,194,170,0,-138,true,3
584,0,194,170,0,-138,true,3
585,0,194,170,0,-138,true,3
586,0,194,170,0,-138,true,3
587,0,194,170,0,-138,true,3
588,0,194,170,0,-138,true,3
589,0,194,170,0,-138,true,3
590,0,194,170,0,-138,true,3
591,0,194,170,0,-138,true,3
592,0,194,170,0,-138,true,3
593,0,194,170,0,-138,true,3
594,0,194,170,0,-138,true,3
595,0,194,170,0,-138,true,3
596,0,194,170,0,-138,true,3
597,0,194,170,0,-138,true,3
598,0,194,170,0,-138,true,3
599,0,194,170,0,-138,true,3
600,0,194,170,0,-138,true,3
601,0,194,170,0,-138,true,3
602,0,194,170,0,-138,true,3
603,0,194,170,0,-138,true,3
604,0,194,170,0,-138,true,3
605,0,194,170,0,-138,true,3
606,0,194,170,0,-138,true,3
607,0,194,170,0,-138,true,3
608,0,194,170,0,-138,true,3
609,0,194,170,0,-138,true,3
610,0,194,170,0,-138,true,3
611,0,194,170,0,-138,true,3
612,0,194,170,0,-138,true,3
613,0,194,170,0,-138,true,3
614,0,194,170,0,-138,true,3
615,0,194,170,0,-138,true,3
616,0,194,170,0,-138,true,3
617,0,194,170,0,-138,true,3
618,0,194,170,0,-138,true,3
619,0,194,170,0,-138,true,3
620,0,194,170,0,-138,true,3
621,0,194,170,0,-138,true,3
622,0,194,170,0,-138,true,3
623,0,194,170,0,-138,true,3
624,0,194,170,0,-138,true,3
625,0,194,170,0,-138,true,3
626,0,194,170,0,-138,true,3
627,0,194,170,0,-138,true,3
628,0,194,170,0,-138,true,3
629,0,194,170,0,-138,true,3
630,0,194,170,0,-138,true,3
631,0,194,170,0,-138,true,3
632,0,194,170,0,-138,true,3
633,0,194,170,0,-138,true,3
634,0,194,170,0,-138,true,3
635,0,194,170,0,-138,true,3
636,0,194,170,0,-138,true,3
637,0,194,170,0,-138,true,3
638,0,194,170,0,-138,true,3
639,0,194,170,0,-138,true,3
640,0,194,170,0,-138,true,3
641,0,194,170,0,-138,true,3
642,0,194,170,0,-138,true,3
643,0,194,170,0,-138,true,3
644,0,194,170,0,-138,true,3
645,0,194,170,0,-138,true,3
646,0,194,170,0,-138,true,3
647,0,194,170,0,-138,true,3
648,0,194,170,0,-138,true,3
649,0,194,170,0,-138,true,3
650,0,194,170,0,-138,true,3
651,0,194,170,0,-138,true,3
652,0,194,170,0,-138,true,3
653,0,194,170,0,-138,true,3
654,0,194,170,0,-138,true,3
655,0,194,170,0,-138,true,3
656,0,194,170,0,-138,true,3
657,0,194,170,0,-138,true,3
658,0,194,170,0,-138,true,3
659,0,194,170,0,-138,true,3
660,0,194,170,0,-138,true,3
661,0,194,170,0,-138,true,3
662,0,194,170,0,-138,true,3
663,0,194,170,0,-138,true,3
664,0,194,170,0,-138,true,3
665,0,194,170,0,-138,true,3
666,0,194,170,0,-138,true,3
667,0,194,170,0,-138,true,3
668,0,194,170,0,-138,true,3
669,0,194,170,0,-138,true,3
670,0,194,170,0,-138,true,3
671,0,194,170,0,-138,true,3
672,0,194,170,0,-138,true,3
673,0,194,170,0,-138,true,3
674,0,194,170,0,-138,true,3
675,0,194,170,0,-138,true,3
676,0,194,170,0,-138,true,3
677,0,194,170,0,-138,true,3
678,0,194,170,0,-138,true,3
679,0,194,170,0,-138,true,3
680,0,194,170,0,-138,true,3
681,0,194,170,0,-138,true,3
682,0,194,170,0,-138,true,3
683,0,194,170,0,-138,true,3
684,0,194,170,0,-138,true,3
685,0,194,170,0,-138,true,3
686,0,194,170,0,-138,true,3
687,0,194,170,0,-138,true,3
688,0,194,170,0,-138,true,3
689,0,194,170,0,-138,true,3
690,0,194,170,0,-138,true,3
691,0,194,170,0,-138,true,3
692,0,194,170,0,-138,true,3
693,0,194,170,0,-138,true,3
694,0,194,170,0,-138,true,3
695,0,194,170,0,-138,true,3
696,0,194,170,0,-138,true,3
697,0,194,170,0,-138,true,3
698,0,194,170,0,-138,true,3
699,0,194,170,0,-138,true,3
700,0,194,170,0,-138,true,3
701,0,194,170,0,-138,true,3
702,0,194,170,0,-138,true,3
703,0,194,170,0,-138,true,3
704,0,194,170,0,-138,true,3
705,0,194,170,0,-138,true,3
706,0,194,170,0,-138,true,3
707,0,194,170,0,-138,true,3
