frame,id,x,y,image_index,angle,site,site_id
708,0,194,170,0,-138,true,3
709,0,194,170,0,-138,true,3
710,0,194,170,0,-138,true,3
711,0,194,170,0,-138,true,3
712,0,194,170,0,-138,true,3
713,0,194,170,0,-138,true,3
714,0,194,170,0,-138,true,3
715,0,194,170,0,-138,true,3
716,0,194,170,0,-138,true,3
717,0,194,170,0,-138,true,3
718,0,194,170,0,-138,true,3
719,0,194,170,0,-138,true,3
720,0,194,170,0,-138,true,3
721,0,194,170,0,-138,true,3
722,0,194,170,0,-138,true,3
723,0,194,170,0,-138,true,3
724,0,194,170,0,-138,true,3
725,0,194,170,0,-138,true,3
726,0,194,170,0,-138,true,3
727,0,194,170,0,-138,true,3
728,0,194,170,0,-138,true,3
729,0,194,170,0,-138,true,3
730,0,194,170,0,-138,true,3
731,0,194,170,0,-138,true,3
732,0,194,170,0,-138,true,3
733,0,194,170,0,-138,true,3
734,0,194,170,0,-138,true,3
735,0,194,170,0,-138,true,3
736,0,194,170,0,-138,true,3
737,0,194,170,0,-138,true,3
738,0,194,170,0,-138,true,3
739,0,194,170,0,-138,true,3
740,0,194,170,0,-138,true,3
741,0,194,170,0,-138,true,3
742,0,194,170,0,-138,true,3
743,0,194,170,0,-138,true,3
744,0,194,170,0,-138,true,3
745,0,194,170,0,-138,true,3
746,0,194,170,0,-138,true,3
747,0,194,170,0,-138,true,3
748,0,194,170,0,-138,true,3
749,0,194,170,0,-138,true,3
750,0,194,170,0,-138,true,3
751,0,194,170,0,-138,true,3
752,0,194,170,0,-138,true,3
753,0,194,170,0,-138,true,3
754,0,194,170,0,-138,true,3
755,0,194,170,0,-138,true,3
756,0,194,170,0,-138,true,3
757,0,194,170,0,-138,true,3
758,0,194,170,0,-138,true,3
759,0,194,170,0,-138,true,3
760,0,194,170,0,-138,true,3
761,0,194,170,0,-138,true,3
762,0,194,170,0,-138,true,3
763,0,194,170,0,-138,true,3
764,0,194,170,0,-138,true,3
765,0,194,170,0,-138,true,3
766,0,194,170,0,-138,true,3
767,0,194,170,0,-138,true,3
768,0,194,170,0,-138,true,3
769,0,194,170,0,-138,true,3
770,0,194,170,0,-138,true,3
771,0,194,170,0,-138,true,3
772,0,194,170,0,-138,true,3
773,0,194,170,0,-138,true,3
774,0,194,170,0,-138,true,3
775,0,194,170,0,-138,true,3
776,0,194,170,0,-138,true,3
777,0,194,170,0,-138,true,3
778,0,194,170,0,-138,true,3
779,0,194,170,0,-138,true,3
780,0,194,170,0,-138,true,3
781,0,194,170,0,-138,true,3
782,0,194,170,0,-138,true,3
783,0,194,170,0,-138,true,3
784,0,194,170,0,-138,true,3
785,0,194,170,0,-138,true,3
786,0,194,170,0,-138,true,3
787,0,194,170,0,-138,true,3
788,0,194,170,0,-138,true,3
789,0,194,170,0,-138,true,3
790,0,194,170,0,-138,true,3
791,0,194,170,0,-138,true,3
792,0,194,170,0,-138,true,3
793,0,194,170,0,-138,true,3
794,0,194,170,0,-138,true,3
795,0,194,170,0,-138,true,3
796,0,194,170,0,-138,true,3
797,0,194,170,0,-138,true,3
798,0,194,170,0,-138,true,3
799,0,194,170,0,-138,true,3
800,0,194,170,0,-138,true,3
801,0,194,170,0,-138,true,3
802,0,194,170,0,-138,true,3
803,0,194,170,0,-138,true,3
804,0,194,170,0,-138,true,3
805,0,194,170,0,-138,true,3
806,0,194,170,0,-138,true,3
807,0,194,170,0,-138,true,3
808,0,194,170,0,-138,true,3
809,0,194,170,0,-138,true,3
810,0,194,170,0,-138,true,3
811,0,194,170,0,-138,true,3
812,0,194,170,0,-138,true,3
813,0,194,170,0,-138,true,3
814,0,194,170,0,-138,true,3
815,0,194,170,0,-138,true,3
816,0,194,170,0,-138,true,3
817,0,194,170,0,-138,true,3
818,0,194,170,0,-138,true,3
819,0,194,170,0,-138,true,3
820,0,194,170,0,-138,true,3
821,0,194,170,0,-138,true,3
822,0,194,170,0,-138,true,3
823,0,194,170,0,-138,true,3
824,0,194,170,0,-138,true,3
825,0,194,170,0,-138,true,3
826,0,194,170,0,-138,true,3
827,0,194,170,0,-138,true,3
828,0,194,170,0,-138,true,3
829,0,194,170,0,-138,true,3
830,0,194,170,0,-138,true,3
831,0,194,170,0,-138,true,3
832,0,194,170,0,-138,true,3
833,0,194,170,0,-138,true,3
834,0,194,170,0,-138,true,3
835,0,194,170,0,-138,true,3
836,0,194,170,0,-138,true,3
837,0,194,170,0,-138,true,3
838,0,194,170,0,-138,true,3
839,0,194,170,0,-138,true,3
840,0,194,170,0,-138,true,3
841,0,194,170,0,-138,true,3
842,0,194,170,0,-138,true,3
843,0,194,170,0,-138,true,3
844,0,194,170,0,-138,true,3
845,0,194,170,0,-138,true,3
846,0,194,170,0,-138,true,3
847,0,194,170,0,-138,true,3
848,0,194,170,0,-138,true,3
849,0,194,170,0,-138,true,3
850,0,194,170,0,-138,true,3
851,0,194,170,0,-138,true,3
852,0,194,170,0,-138,true,3
853,0,194,170,0,-138,true,3
854,0,194,170,0,-138,true,3
855,0,194,170,0,-138,true,3
856,0,194,170,0,-138,true,3
857,0,194,170,0,-138,true,3
858,0,194,170,0,-138,true,3
859,0,194,170,0,-138,true,3
860,0,194,170,0,-138,true,3
861,0,194,170,0,-138,true,3
862,0,194,170,0,-138,true,3
863,0,194,170,0,-138,true,3
864,0,194,170,0,-138,true,3
865,0,194,170,0,-138,true,3
866,0,194,170,0,-138,true,3
867,0,194,170,0,-138,true,3
868,0,194,170,0,-138,true,3
869,0,194,170,0,-138,true,3
870,0,194,170,0,-138,true,3
871,0,194,170,0,-138,true,3
872,0,194,170,0,-138,true,3
873,0,194,170,0,-138,true,3
874,0,194,170,0,-138,true,3
875,0,194,170,0,-138,true,3
876,0,194,170,0,-138,true,3
877,0,194,170,0,-138,true,3
878,0,194,170,0,-138,true,3
879,0,194,170,0,-138,true,3
880,0,194,170,0,-138,true,3
881,0,194,170,0,-138,true,3
882,0,194,170,0,-138,true,3
883,0,194,170,0,-138,true,3
884,0,194,170,0,-138,true,3
885,0,194,170,0,-138,true,3
886,0,194,170,0,-138,true,3
887,0,194,170,0,-138,true,3
888,0,194,170,0,-138,true,3
889,0,194,170,0,-138,true,3
890,0,194,170,0,-138,true,3
891,0,194,170,0,-138,true,3
892,0,194,170,0,-138,true,3
893,0,194,170,0,-138,true,3
894,0,194,170,0,-138,true,3
895,0,194,170,0,-138,true,3
896,0,194,170,0,-138,true,3
897,0,194,170,0,-138,true,3
898,0,194,170,0,-138,true,3
899,0,194,170,0,-138,true,3
900,0,194,170,0,-138,true,3
901,0,194,170,0,-138,true,3
902,0,194,170,0,-138,true,3
903,0,194,170,0,-138,true,3
904,0,194,170,0,-138,true,3
905,0,194,170,0,-138,true,3
906,0,194,170,0,-138,true,3
907,0,194,170,0,-138,true,3
908,0,194,170,0,-138,true,3
909,0,194,170,0,-138,true,3
910,0,194,170,0,-138,true,3
911,0,194,170,0,-138,true,3
912,0,194,170,0,-138,true,3
913,0,194,170,0,-138,true,3
914,0,194,170,0,-138,true,3
915,0,194,170,0,-138,true,3
916,0,194,170,0,-138,true,3
917,0,194,170,0,-138,true,3
918,0,194,170,0,-138,true,3
919,0,194,170,0,-138,true,3
920,0,194,170,0,-138,true,3
921,0,194,170,0,-138,true,3
922,0,194,170,0,-138,true,3
923,0,194,170,0,-138,true,3
924,0,194,170,0,-138,true,3
925,0,194,170,0,-138,true,3
926,0,194,170,0,-138,true,3
927,0,194,170,0,-138,true,3
928,0,194,170,0,-138,true,3
929,0,194,170,0,-138,true,3
930,0,194,170,0,-138,true,3
931,0,194,170,0,-138,true,3
932,0,194,170,0,-138,true,3
933,0,194,170,0,-138,true,3
934,0,194,170,0,-138,true,3
935,0,194,170,0,-138,true,3
936,0,194,170,0,-138,true,3
937,0,194,170,0,-138,true,3
938,0,194,170,0,-138,true,3
939,0,194,170,0,-138,true,3
940,0,194,170,0,-138,true,3
941,0,194,170,0,-138,true,3
942,0,194,170,0,-138,true,3
943,0,194,170,0,-138,true,3
944,0,194,170,0,-138,true,3
945,0,194,170,0,-138,true,3
946,0,194,170,0,-138,true,3
947,0,194,170,0,-138,true,3
948,0,194,170,0,-138,true,3
949,0,194,170,0,-138,true,3
950,0,194,170,0,-138,true,3
951,0,194,170,0,-138,true,3
952,0,194,170,0,-138,true,3
953,0,194,170,0,-138,true,3
954,0,194,170,0,-138,true,3
955,0,194,170,0,-138,true,3
956,0,194,170,0,-138,true,3
957,0,194,170,0,-138,true,3
958,0,194,170,0,-138,true,3
959,0,194,170,0,-138,true,3
960,0,194,170,0,-138,true,3
961,0,194,170,0,-138,true,3
962,0,194,170,0,-138,true,3
963,0,194,170,0,-138,true,3
964,0,194,170,0,-138,true,3
965,0,194,170,0,-138,true,3
966,0,194,170,0,-138,true,3
967,0,194,170,0,-138,true,3
968,0,194,170,0,-138,true,3
969,0,194,170,0,-138,true,3
970,0,194,170,0,-138,true,3
971,0,194,170,0,-138,true,3
972,0,194,170,0,-138,true,3
973,0,194,170,0,-138,true,3
974,0,194,170,0,-138,true,3
975,0,194,170,0,-138,true,3
976,0,194,170,0,-138,true,3
977,0,194,170,0,-138,true,3
978,0,194,170,0,-138,true,3
979,0,194,170,0,-138,true,3
980,0,194,170,0,-138,true,3
981,0,194,170,0,-138,true,3
982,0,194,170,0,-138,true,3
983,0,194,170,0,-138,true,3
984,0,194,170,0,-138,true,3
985,0,194,170,0,-138,true,3
986,0,194,170,0,-138,true,3
987,0,194,170,0,-138,true,3
988,0,194,170,0,-138,true,3
989,0,194,170,0,-138,true,3
990,0,194,170,0,-138,true,3
991,0,194,170,0,-138,true,3
992,0,194,170,0,-138,true,3
993,0,194,170,0,-138,true,3
994,0,194,170,0,-138,true,3
995,0,194,170,0,-138,true,3
996,0,194,170,0,-138,true,3
997,0,194,170,0,-138,true,3
998,0,194,170,0,-138,true,3
999,0,194,170,0,-138,true,3
1000,0,194,170,0,-138,true,3
1001,0,194,170,0,-138,true,3
1002,0,194,170,0,-138,true,3
1003,0,194,170,0,-138,true,3
1004,0,194,170,0,-138,true,3
1005,0,194,170,0,-138,true,3
1006,0,194,170,0,-138,true,3
1007,0,194,170,0,-138,true,3
1008,0,194,170,0,-138,true,3
1009,0,194,170,0,-138,true,3
1010,0,194,170,0,-138,true,3
1011,0,194,170,0,-138,true,3
1012,0,194,170,0,-138,true,3
1013,0,194,170,0,-138,true,3
1014,0,194,170,0,-138,true,3
1015,0,194,170,0,-138,true,3
1016,0,194,170,0,-138,true,3
1017,0,194,170,0,-138,true,3
1018,0,194,170,0,-138,true,3
1019,0,194,170,0,-138,true,3
1020,0,194,170,0,-138,true,3
1021,0,194,170,0,-138,true,3
1022,0,194,170,0,-138,true,3
1023,0,194,170,0,-138,true,3
1024,0,194,170,0,-138,true,3
1025,0,194,170,0,-138,true,3
1026,0,194,170,0,-138,true,3
1027,0,194,170,0,-138,true,3
1028,0,194,170,0,-138,true,3
1029,0,194,170,0,-138,true,3
1030,0,194,170,0,-138,true,3
1031,0,194,170,0,-138,true,3
1032,0,194,170,0,-138,true,3
1033,0,194,170,0,-138,true,3
1034,0,194,170,0,-138,true,3
1035,0,194,170,0,-138,true,3
1036,0,194,170,0,-138,true,3
1037,0,194,170,0,-138,true,3
1038,0,194,170,0,-138,true,3
1039,0,194,170,0,-138,true,3
1040,0,194,170,0,-138,true,3
1041,0,194,170,0,-138,true,3
1042,0,194,170,0,-138,true,3
1043,0,194,170,0,-138,true,3
1044,0,194,170,0,-138,true,3
1045,0,194,170,0,-138,true,3
1046,0,194,170,0,-138,true,3
1047,0,194,170,0,-138,true,3
1048,0,194,170,0,-138,true,3
1049,0,194,170,0,-138,true,3
1050,0,194,170,0,-138,true,3
1051,0,194,170,0,-138,true,3
1052,0,194,170,0,-138,true,3
1053,0,194,170,0,-138,true,3
1054,0,194,170,0,-138,true,3
1055,0,194,170,0,-138,true,3
1056,0,194,170,0,-138,true,3
1057,0,194,170,0,-138,true,3
1058,0,194,170,0,-138,true,3
1059,0,194,170,0,-138,true,3
1060,0,194,170,0,-138,true,3
1061,0,194,170,0,-138,true,3
1062,0,194,170,0,-138,true,3
1063,0,194,170,0,-138,true,3
1064,0,194,170,0,-138,true,3
1065,0,194,170,0,-138,true,3
1066,0,194,170,0,-138,true,3
1067,0,194,170,0,-138,true,3
1068,0,194,170,0,-138,true,3
1069,0,194,170,0,-138,true,3
1070,0,194,170,0,-138,true,3
1071,0,194,170,0,-138,true,3
1072,0,194,170,0,-138,true,3
1073,0,194,170,0,-138,true,3
1074,0,194,170,0,-138,true,3
1075,0,194,170,0,-138,true,3
1076,0,194,170,0,-138,true,3
1077,0,194,170,0,-138,true,3
1078,0,194,170,0,-138,true,3
1079,0,194,170,0,-138,true,3
1080,0,194,170,0,-138,true,3
1081,0,194,170,0,-138,true,3
1082,0,194,170,0,-138,true,3
1083,0,194,170,0,-138,true,3
1084,0,194,170,0,-138,true,3
1085,0,194,170,0,-138,true,3
1086,0,194,170,0,-138,true,3
1087,0,194,170,0,-138,true,3
1088,0,194,170,0,-138,true,3
1089,0,194,170,0,-138,true,3
1090,0,194,170,0,-138,true,3
1091,0,194,170,0,-138,true,3
1092,0,194,170,0,-138,true,3
1093,0,194,170,0,-138,true,3
1094,0,194,170,0,-138,true,3
1095,0,194,170,0,-138,true,3
1096,0,194,170,0,-138,true,3
1097,0,194,170,0,-138,true,3
1098,0,194,170,0,-138,true,3
1099,0,194,170,0,-138,true,3
1100,0,194,170,0,-138,true,3
1101,0,194,170,0,-138,true,3
1102,0,194,170,0,-138,true,3
1103,0,194,170,0,-138,true,3
1104,0,194,170,0,-138,true,3
1105,0,194,170,0,-138,true,3
1106,0,194,170,0,-138,true,3
1107,0,194,170,0,-138,true,3
1108,0,194,170,0,-138,true,3
1109,0,194,170,0,-138,true,3
1110,0,194,170,0,-138,true,3
1111,0,194,170,0,-138,true,3
1112,0,194,170,0,-138,true,3
1113,0,194,170,0,-138,true,3
1114,0,194,170,0,-138,true,3
1115,0,194,170,0,-138,true,3
1116,0,194,170,0,-138,true,3
1117,0,194,170,0,-138,true,3
1118,0,194,170,0,-138,true,3
1119,0,194,170,0,-138,true,3
1120,0,194,170,0,-138,true,3
1121,0,194,170,0,-138,true,3
1122,0,194,170,0,-138,true,3
1123,0,194,170,0,-138,true,3
1124,0,194,170,0,-138,true,3
1125,0,194,170,0,-138,true,3
1126,0,194,170,0,-138,true,3
1127,0,194,170,0,-138,true,3
1128,0,194,170,0,-138,true,3
1129,0,194,170,0,-138,true,3
1130,0,194,170,0,-138,true,3
1131,0,194,170,0,-138,true,3
1132,0,194,170,0,-138,true,3
1133,0,194,170,0,-138,true,3
1134,0,194,170,0,-138,true,3
1135,0,194,170,0,-138,true,3
1136,0,194,170,0,-138,true,3
1137,0,194,170,0,-138,true,3
1138,0,194,170,0,-138,true,3
1139,0,194,170,0,-138,true,3
1140,0,194,170,0,-138,true,3
1141,0,194,170,0,-138,true,3
1142,0,194,170,0,-138,true,3
1143,0,194,170,0,-138,true,3
1144,0,194,170,0,-138,true,3
1145,0,194,170,0,-138,true,3
1146,0,194,170,0,-138,true,3
1147,0,194,170,0,-138,true,3
1148,0,194,170,0,-138,true,3
1149,0,194,170,0,-138,true,3
1150,0,194,170,0,-138,true,3
1151,0,194,170,0,-138,true,3
1152,0,194,170,0,-138,true,3
1153,0,194,170,0,-138,true,3
1154,0,194,170,0,-138,true,3
1155,0,194,170,0,-138,true,3
1156,0,194,170,0,-138,true,3
1157,0,194,170,0,-138,true,3
1158,0,194,170,0,-138,true,3
1159,0,194,170,0,-138,true,3
1160,0,194,170,0,-138,true,3
1161,0,194,170,0,-138,true,3
1162,0,194,170,0,-138,true,3
1163,0,194,170,0,-138,true,3
1164,0,194,170,0,-138,true,3
1165,0,194,170,0,-138,true,3
1166,0,194,170,0,-138,true,3
1167,0,194,170,0,-138,true,3
1168,0,194,170,0,-138,true,3
1169,0,194,170,0,-138,true,3
1170,0,194,170,0,-138,true,3
1171,0,194,170,0,-138,true,3
1172,0,194,170,0,-138,true,3
1173,0,194,170,0,-138,true,3
1174,0,194,170,0,-138,true,3
1175,0,194,170,0,-138,true,3
1176,0,194,170,0,-138,true,3
1177,0,194,170,0,-138,true,3
1178,0,194,170,0,-138,true,3
1179,0,194,170,0,-138,true,3
1180,0,194,170,0,-138,true,3
1181,0,194,170,0,-138,true,3
1182,0,194,170,0,-138,true,3
1183,0,194,170,0,-138,true,3
1184,0,194,170,0,-138,true,3
1185,0,194,170,0,-138,true,3
1186,0,194,170,0,-138,true,3
1187,0,194,170,0,-138,true,3
1188,0,194,170,0,-138,true,3
1189,0,194,170,0,-138,true,3
1190,0,194,170,0,-138,true,3
1191,0,194,170,0,-138,true,3
1192,0,194,170,0,-138,true,3
1193,0,194,170,0,-138,true,3
1194,0,196,172,0,-138,true,3
1195,0,197,174,0,-138,true,3
1196,0,199,176,0,-138,true,3
1197,0,201,178,0,-138,true,3
1198,0,203,180,0,-138,true,3
1199,0,204,182,0,-138,true,3
1200,0,206,184,0,-138,true,3
1201,0,208,186,0,-138,true,3
1202,0,210,188,0,-138,true,3
1203,0,212,190,0,-138,true,3
1204,0,213,192,0,-138,true,3
1205,0,215,194,0,-138,true,3
1206,0,217,196,0,-138,true,3
1207,0,219,198,0,-138,true,3
1208,0,221,200,0,-138,true,3
1209,0,222,202,0,-138,true,3
1210,0,224,204,0,-138,true,3
1211,0,226,206,0,-138,true,3
1212,0,228,208,0,-138,true,3
1213,0,230,210,0,-138,true,3
1214,0,231,212,0,-138,false,
1215,0,233,214,0,-138,false,
1216,0,235,216,0,-138,false,
1217,0,237,218,0,-138,false,
1218,0,239,220,0,-138,false,
1219,0,240,222,0,-138,false,
1220,0,242,224,0,-138,false,
1221,0,244,226,0,-138,false,
1222,0,246,228,0,-138,false,
1223,0,248,230,0,-138,false,
1224,0,249,232,0,-138,false,
1225,0,251,234,0,-138,false,
1226,0,253,236,0,-138,false,
1227,0,255,238,0,-138,false,
1228,0,256,240,0,-138,false,
1229,0,258,242,0,-138,false,
1230,0,260,244,0,-138,false,
1231,0,262,246,0,-138,false,
1232,0,264,248,0,-138,false,
1233,0,265,250,0,-138,false,
1234,0,267,252,0,-138,false,
1235,0,269,254,0,-138,false,
1236,0,271,256,0,-138,false,
1237,0,273,258,0,-138,false,
1238,0,274,260,0,-138,false,
1239,0,276,262,0,-138,false,
1240,0,278,264,0,-138,false,
1241,0,280,266,0,-138,false,
1242,0,282,268,0,-138,false,
1243,0,283,270,0,-138,false,
1244,0,285,272,0,-138,false,
1245,0,287,274,0,-138,false,
1246,0,289,276,0,-138,false,
1247,0,291,279,0,-138,false,
1248,0,292,281,0,-138,false,
1249,0,294,283,0,-138,false,
1250,0,296,285,0,-138,false,
1251,0,298,287,0,-138,false,
1252,0,300,289,0,-138,false,
1253,0,301,291,0,-138,false,
1254,0,303,293,0,-138,false,
1255,0,305,295,0,-138,false,
1256,0,307,297,0,-138,false,
1257,0,309,299,0,-138,false,
1258,0,310,301,0,-138,false,
1259,0,312,303,0,-138,false,
1260,0,314,305,0,-138,false,
1261,0,316,307,0,-138,false,
1262,0,317,309,0,-138,false,
1263,0,319,311,0,-138,false,
1264,0,321,313,0,-138,false,
1265,0,323,315,0,-138,false,
1266,0,325,317,0,-138,false,
1267,0,326,319,0,-138,false,
1268,0,328,321,0,-138,false,
1269,0,330,323,0,-138,false,
1270,0,332,325,0,-138,false,
1271,0,334,327,0,-138,false,
1272,0,335,329,0,-138,false,
1273,0,337,331,0,-138,false,
1274,0,339,333,0,-138,false,
1275,0,341,335,0,-138,false,
1276,0,343,337,0,-138,false,
1277,0,344,339,0,-138,false,
1278,0,346,341,0,-138,false,
1279,0,348,343,0,-138,false,
1280,0,350,345,0,-138,false,
1281,0,352,347,0,-138,false,
1282,0,353,349,0,-138,false,
1283,0,355,351,0,-138,false,
1284,0,357,353,0,-138,false,
1285,0,359,355,0,-138,false,
1286,0,361,357,0,-138,false,
1287,0,362,359,0,-138,false,
1288,0,364,361,0,-138,false,
1289,0,366,363,0,-138,false,
1290,0,368,365,0,-138,false,
1291,0,369,367,0,-138,false,
1292,0,371,369,0,-138,false,
1293,0,373,371,0,-138,false,
1294,0,375,373,0,-138,false,
1295,0,377,375,0,-138,false,
1296,0,378,377,0,-138,false,
1297,0,380,379,0,-138,false,
1298,0,382,381,0,-138,false,
1299,0,384,383,0,-138,false,
1300,0,386,385,0,-138,false,
1301,0,387,387,0,-138,false,
1302,0,389,390,0,-138,false,
1303,0,391,392,0,-138,false,
1304,0,393,394,0,-138,false,
1305,0,395,396,0,-138,false,
1306,0,396,398,0,-138,false,
1307,0,398,400,0,-138,false,
1308,0,400,402,0,-138,false,
1309,0,402,404,0,-138,false,
1310,0,404,406,0,-138,false,
1311,0,405,408,0,-138,false,
1312,0,407,410,0,-138,false,
1313,0,409,412,0,-138,false,
1314,0,411,414,0,-138,false,
1315,0,413,416,0,-138,false,
1316,0,414,418,0,-138,false,
1317,0,416,420,0,-138,false,
1318,0,418,422,0,-138,false,
1319,0,420,424,0,-138,false,
1320,0,422,426,0,-138,false,
1321,0,423,428,0,-138,false,
1322,0,425,430,0,-138,false,
1323,0,427,432,0,-138,false,
1324,0,429,434,0,-138,false,
1325,0,430,436,0,-138,false,
1326,0,432,438,0,-138,false,
1327,0,434,440,0,-138,false,
1328,0,436,442,0,-138,false,
1329,0,438,444,0,-138,false,
1330,0,439,446,0,-138,false,
1331,0,441,448,0,-138,false,
1332,0,443,450,0,-138,false,
1333,0,445,452,0,-138,false,
1334,0,447,454,0,-138,false,
1335,0,448,456,0,-138,false,
1336,0,450,458,0,-138,false,
1337,0,452,460,0,-138,false,
1338,0,454,462,0,-138,false,
1339,0,456,464,0,-138,false,
1340,0,457,466,0,-138,false,
1341,0,459,468,0,-138,false,
1342,0,461,470,0,-138,false,
1343,0,463,472,0,-138,false,
1344,0,465,474,0,-138,false,
1345,0,466,476,0,-138,false,
1346,0,468,478,0,-138,false,
1347,0,470,480,0,-138,false,
1348,0,472,482,0,-138,false,
1349,0,474,484,0,-138,false,
1350,0,475,486,0,-138,false,
1351,0,477,488,0,-138,false,
1352,0,479,490,0,-138,false,
1353,0,481,492,0,-138,false,
1354,0,482,494,0,-138,false,
1355,0,484,496,0,-138,false,
1356,0,486,498,0,-138,false,
1357,0,488,501,0,-138,false,
1358,0,490,503,0,-138,false,
1359,0,491,505,0,-138,false,
1360,0,493,507,0,-138,false,
1361,0,495,509,0,-138,false,
1362,0,497,511,0,-138,false,
1363,0,499,513,0,-138,false,
1364,0,500,515,0,-138,false,
1365,0,502,517,0,-138,false,
1366,0,504,519,0,-138,false,
1367,0,506,521,0,-138,false,
1368,0,508,523,0,-138,false,
1369,0,509,525,0,-138,false,
1370,0,511,527,0,-138,false,
1371,0,513,529,0,-138,false,
1372,0,515,531,0,-138,false,
1373,0,517,533,0,-138,false,
1374,0,518,535,0,-138,false,
1375,0,522,539,0,-138,true,2
1376,0,524,541,0,-138,true,2
1377,0,526,543,0,-138,true,2
1378,0,527,545,0,-138,true,2
1379,0,529,547,0,-138,true,2
1380,0,531,549,0,-138,true,2
1381,0,533,551,0,-138,true,2
1382,0,534,553,0,-138,true,2
1383,0,536,555,0,-138,true,2
1384,0,538,557,0,-138,true,2
1385,0,540,559,0,-138,true,2
1386,0,542,561,0,-138,true,2
1387,0,543,563,0,-138,true,2
1388,0,545,565,0,-138,true,2
1389,0,547,567,0,-138,true,2
1390,0,549,569,0,-138,true,2
1391,0,551,571,0,-138,true,2
1392,0,552,573,0,-138,true,2
1393,0,554,575,0,-138,true,2
1394,0,556,577,0,-138,true,2
