frame,id,x,y,image_index,angle,site,site_id
1395,0,558,579,0,-138,true,2
1396,0,560,581,0,-138,true,2
1397,0,561,583,0,-138,true,2
1398,0,563,585,0,-138,true,2
1399,0,565,587,0,-138,true,2
1400,0,567,589,0,-138,true,2
1401,0,569,591,0,-138,true,2
1402,0,570,593,0,-138,true,2
1403,0,572,595,0,-138,true,2
1404,0,574,597,0,-138,true,2
1405,0,576,599,0,-138,true,2
1406,0,578,601,0,-138,true,2
1407,0,579,603,0,-138,true,2
1408,0,581,605,0,-138,true,2
1409,0,583,607,0,-138,false,
1410,0,585,609,0,-138,false,
1411,0,587,611,0,-138,false,
1412,0,588,614,0,-138,false,
1413,0,590,616,0,-138,false,
1414,0,592,618,0,-138,false,
1415,0,594,620,0,-138,false,
1416,0,595,622,0,-138,false,
1417,0,597,624,0,-138,false,
1418,0,599,626,0,-138,false,
1419,0,601,628,0,-138,false,
1420,0,603,630,0,-138,false,
1421,0,604,632,0,-138,false,
1422,0,606,634,0,-138,false,
1423,0,608,636,0,-138,false,
1424,0,610,638,0,-138,false,
1425,0,612,640,0,-138,false,
1426,0,613,642,0,-138,false,
1427,0,615,644,0,-138,false,
1428,0,617,646,0,-138,false,
1429,0,619,648,0,-138,false,
1430,0,621,650,0,-138,false,
1431,0,622,652,0,-138,false,
1432,0,624,654,0,-138,false,
1433,0,626,656,0,-138,false,
1434,0,628,658,0,-138,false,
1435,0,630,660,0,-138,false,
1436,0,631,662,0,-138,false,
1437,0,633,664,0,-138,false,
1438,0,635,666,0,-138,false,
1439,0,637,668,0,-138,false,
1440,0,639,670,0,-138,false,
1441,0,640,672,0,-138,false,
1442,0,642,674,0,-138,false,
1443,0,644,676,0,-138,false,
1444,0,646,678,0,-138,false,
1445,0,647,680,0,-138,false,
1446,0,649,682,0,-138,false,
1447,0,651,684,0,-138,false,
1448,0,653,686,0,-138,false,
1449,0,655,688,0,-138,false,
1450,0,656,690,0,-138,false,
1451,0,658,692,0,-138,false,
1452,0,660,694,0,-138,false,
1453,0,662,696,0,-138,false,
1454,0,664,698,0,-138,false,
1455,0,665,700,0,-138,false,
1456,0,667,702,0,-138,false,
1457,0,669,704,0,-138,false,
1458,0,671,706,0,-138,false,
1459,0,673,708,0,-138,false,
1460,0,674,710,0,-138,false,
1461,0,676,712,0,-138,false,
1462,0,678,714,0,-138,false,
1463,0,680,716,0,-138,false,
1464,0,682,718,0,-138,false,
1465,0,683,720,0,-138,false,
1466,0,685,722,0,-138,false,
1467,0,687,725,0,-138,false,
1468,0,689,727,0,-138,false,
1469,0,691,729,0,-138,false,
1470,0,692,731,0,-138,false,
1471,0,694,733,0,-138,false,
1472,0,696,735,0,-138,false,
1473,0,698,737,0,-138,false,
1474,0,700,739,0,-138,false,
1475,0,701,741,0,-138,false,
1476,0,703,743,0,-138,false,
1477,0,705,745,0,-138,false,
1478,0,707,747,0,-138,false,
1479,0,708,749,0,-138,false,
1480,0,710,751,0,-138,false,
1481,0,712,2,0,-138,false,
1482,0,714,4,0,-138,false,
1483,0,716,6,0,-138,false,
1484,0,717,8,0,-138,false,
1485,0,719,10,0,-138,false,
1486,0,721,12,0,-138,false,
1487,0,723,14,0,-138,false,
1488,0,725,16,0,-138,false,
1489,0,726,18,0,-138,false,
1490,0,728,20,0,-138,false,
1491,0,730,22,0,-138,false,
1492,0,732,24,0,-138,false,
1493,0,734,26,0,-138,false,
1494,0,735,28,0,-138,false,
1495,0,737,30,0,-138,false,
1496,0,739,32,0,-138,false,
1497,0,741,34,0,-138,false,
1498,0,743,36,0,-138,false,
1499,0,744,38,0,-138,false,
1500,0,746,40,0,-138,false,
1501,0,748,42,0,-138,false,
1502,0,750,44,0,-138,false,
1503,0,752,46,0,-138,false,
1504,0,2,48,0,-138,false,
1505,0,4,50,0,-138,false,
1506,0,5,52,0,-138,false,
1507,0,7,54,0,-138,false,
1508,0,9,57,0,-138,false,
1509,0,11,59,0,-138,false,
1510,0,13,61,0,-138,false,
1511,0,14,63,0,-138,false,
1512,0,16,65,0,-138,false,
1513,0,18,67,0,-138,false,
1514,0,20,69,0,-138,false,
1515,0,22,71,0,-138,false,
1516,0,23,73,0,-138,false,
1517,0,25,75,0,-138,false,
1518,0,27,77,0,-138,false,
1519,0,29,79,0,-138,false,
1520,0,30,81,0,-138,false,
1521,0,32,83,0,-138,false,
1522,0,34,85,0,-138,false,
1523,0,36,87,0,-138,false,
1524,0,38,89,0,-138,false,
1525,0,39,91,0,-138,false,
1526,0,41,93,0,-138,false,
1527,0,43,95,0,-138,false,
1528,0,45,97,0,-138,false,
1529,0,47,99,0,-138,false,
1530,0,48,101,0,-138,false,
1531,0,50,103,0,-138,false,
1532,0,52,105,0,-138,false,
1533,0,54,107,0,-138,false,
1534,0,56,109,0,-138,false,
1535,0,57,111,0,-138,false,
1536,0,59,113,0,-138,false,
1537,0,61,115,0,-138,false,
1538,0,63,117,0,-138,false,
1539,0,65,119,0,-138,false,
1540,0,66,121,0,-138,false,
1541,0,68,123,0,-138,false,
1542,0,70,125,0,-138,false,
1543,0,72,127,0,-138,false,
1544,0,74,129,0,-138,false,
1545,0,75,131,0,-138,false,
1546,0,77,133,0,-138,false,
1547,0,79,135,0,-138,false,
1548,0,81,137,0,-138,false,
1549,0,83,139,0,-138,false,
1550,0,84,141,0,-138,false,
1551,0,86,143,0,-138,false,
1552,0,88,145,0,-138,false,
1553,0,90,147,0,-138,false,
1554,0,91,149,0,-138,false,
1555,0,93,151,0,-138,false,
1556,0,95,153,0,-138,false,
1557,0,97,155,0,-138,false,
1558,0,99,157,0,-138,false,
1559,0,100,159,0,-138,false,
1560,0,102,161,0,-138,false,
1561,0,104,163,0,-138,false,
1562,0,106,165,0,-138,false,
1563,0,108,168,0,-138,false,
1564,0,109,170,0,-138,false,
1565,0,111,172,0,-138,false,
1566,0,113,174,0,-138,false,
1567,0,115,176,0,-138,false,
1568,0,117,178,0,-138,false,
1569,0,118,180,0,-138,false,
1570,0,120,182,0,-138,false,
1571,0,122,184,0,-138,false,
1572,0,124,186,0,-138,false,
1573,0,126,188,0,-138,false,
1574,0,127,190,0,-138,false,
1575,0,129,192,0,-138,false,
1576,0,131,194,0,-138,false,
1577,0,133,196,0,-138,false,
1578,0,135,198,0,-138,false,
1579,0,136,200,0,-138,false,
1580,0,138,202,0,-138,false,
1581,0,140,204,0,-138,false,
1582,0,142,206,0,-138,false,
1583,0,143,208,0,-138,false,
1584,0,145,210,0,-138,true,3
1585,0,147,212,0,-138,true,3
1586,0,149,214,0,-138,true,3
1587,0,151,216,0,-138,true,3
1588,0,152,218,0,-138,true,3
1589,0,154,220,0,-138,true,3
1590,0,156,222,0,-138,true,3
1591,0,158,224,0,-138,true,3
1592,0,160,226,0,-138,true,3
1593,0,161,228,0,-138,true,3
1594,0,163,230,0,-138,false,
1595,0,165,232,0,-138,false,
1596,0,167,234,0,-138,false,
1597,0,169,236,0,-138,false,
1598,0,170,238,0,-138,false,
1599,0,172,240,0,-138,false,
1600,0,174,242,0,-138,false,
1601,0,176,244,0,-138,false,
1602,0,178,246,0,-138,false,
1603,0,179,248,0,-138,false,
1604,0,181,250,0,-138,false,
1605,0,183,252,0,-138,false,
1606,0,185,254,0,-138,false,
1607,0,187,256,0,-138,false,
1608,0,188,258,0,-138,false,
1609,0,190,260,0,-138,false,
1610,0,192,262,0,-138,false,
1611,0,194,264,0,-138,false,
1612,0,196,266,0,-138,false,
1613,0,197,268,0,-138,false,
1614,0,199,270,0,-138,false,
1615,0,201,272,0,-138,false,
1616,0,203,274,0,-138,false,
1617,0,204,276,0,-138,false,
1618,0,206,279,0,-138,false,
1619,0,208,281,0,-138,false,
1620,0,210,283,0,-138,false,
1621,0,212,285,0,-138,false,
1622,0,213,287,0,-138,false,
1623,0,215,289,0,-138,false,
1624,0,217,291,0,-138,false,
1625,0,219,293,0,-138,false,
1626,0,221,295,0,-138,false,
1627,0,222,297,0,-138,false,
1628,0,224,299,0,-138,false,
1629,0,226,301,0,-138,false,
1630,0,228,303,0,-138,false,
1631,0,230,305,0,-138,false,
1632,0,231,307,0,-138,false,
1633,0,233,309,0,-138,false,
1634,0,235,311,0,-138,false,
1635,0,237,313,0,-138,false,
1636,0,239,315,0,-138,false,
1637,0,240,317,0,-138,false,
1638,0,242,319,0,-138,false,
1639,0,244,321,0,-138,false,
1640,0,246,323,0,-138,false,
1641,0,248,325,0,-138,false,
1642,0,249,327,0,-138,false,
1643,0,251,329,0,-138,false,
1644,0,253,331,0,-138,false,
1645,0,255,333,0,-138,false,
1646,0,256,335,0,-138,false,
1647,0,258,337,0,-138,false,
1648,0,260,339,0,-138,false,
1649,0,262,341,0,-138,false,
1650,0,264,343,0,-138,false,
1651,0,265,345,0,-138,false,
1652,0,267,347,0,-138,false,
1653,0,269,349,0,-138,false,
1654,0,271,351,0,-138,false,
1655,0,273,353,0,-138,false,
1656,0,274,355,0,-138,false,
1657,0,276,357,0,-138,false,
1658,0,278,359,0,-138,false,
1659,0,280,361,0,-138,false,
1660,0,282,363,0,-138,false,
1661,0,283,365,0,-138,false,
1662,0,285,367,0,-138,false,
1663,0,287,369,0,-138,false,
1664,0,289,371,0,-138,false,
1665,0,291,373,0,-138,false,
1666,0,292,375,0,-138,false,
1667,0,294,377,0,-138,false,
1668,0,296,379,0,-138,false,
1669,0,298,381,0,-138,false,
1670,0,300,383,0,-138,false,
1671,0,301,385,0,-138,false,
1672,0,303,387,0,-138,false,
1673,0,305,390,0,-138,false,
1674,0,307,392,0,-138,false,
1675,0,309,394,0,-138,false,
1676,0,310,396,0,-138,false,
1677,0,312,398,0,-138,false,
1678,0,314,400,0,-138,false,
1679,0,316,402,0,-138,false,
1680,0,317,404,0,-138,false,
1681,0,319,406,0,-138,false,
1682,0,321,408,0,-138,false,
1683,0,323,410,0,-138,false,
1684,0,325,412,0,-138,false,
1685,0,326,414,0,-138,false,
1686,0,328,416,0,-138,false,
1687,0,330,418,0,-138,false,
1688,0,332,420,0,-138,false,
1689,0,334,422,0,-138,false,
1690,0,335,424,0,-138,false,
1691,0,337,426,0,-138,false,
1692,0,339,428,0,-138,false,
1693,0,341,430,0,-138,false,
1694,0,343,432,0,-138,false,
1695,0,344,434,0,-138,false,
1696,0,346,436,0,-138,false,
1697,0,348,438,0,-138,false,
1698,0,350,440,0,-138,false,
1699,0,352,442,0,-138,false,
1700,0,353,444,0,-138,false,
1701,0,355,446,0,-138,false,
1702,0,357,448,0,-138,false,
1703,0,359,450,0,-138,false,
1704,0,361,452,0,-138,false,
1705,0,362,454,0,-138,false,
1706,0,364,456,0,-138,false,
1707,0,366,458,0,-138,false,
1708,0,368,460,0,-138,false,
1709,0,369,462,0,-138,false,
1710,0,371,464,0,-138,false,
1711,0,373,466,0,-138,false,
1712,0,375,468,0,-138,false,
1713,0,377,470,0,-138,false,
1714,0,378,472,0,-138,false,
1715,0,380,474,0,-138,false,
1716,0,382,476,0,-138,false,
1717,0,384,478,0,-138,false,
1718,0,386,480,0,-138,false,
1719,0,387,482,0,-138,false,
1720,0,389,484,0,-138,false,
1721,0,391,486,0,-138,false,
1722,0,393,488,0,-138,false,
1723,0,395,490,0,-138,false,
1724,0,396,492,0,-138,false,
1725,0,398,494,0,-138,false,
1726,0,400,496,0,-138,false,
1727,0,402,498,0,-138,false,
1728,0,404,501,0,-138,false,
1729,0,405,503,0,-138,false,
1730,0,407,505,0,-138,false,
1731,0,409,507,0,-138,false,
1732,0,411,509,0,-138,false,
1733,0,413,511,0,-138,false,
1734,0,414,513,0,-138,false,
1735,0,416,515,0,-138,false,
1736,0,418,517,0,-138,false,
1737,0,420,519,0,-138,false,
1738,0,422,521,0,-138,false,
1739,0,423,523,0,-138,false,
1740,0,425,525,0,-138,false,
1741,0,427,527,0,-138,false,
1742,0,429,529,0,-138,false,
1743,0,430,531,0,-138,false,
1744,0,432,533,0,-138,false,
1745,0,434,535,0,-138,false,
1746,0,436,537,0,-138,false,
1747,0,438,539,0,-138,false,
1748,0,439,541,0,-138,false,
1749,0,441,543,0,-138,false,
1750,0,443,545,0,-138,false,
1751,0,445,547,0,-138,false,
1752,0,447,549,0,-138,false,
1753,0,448,551,0,-138,false,
1754,0,450,553,0,-138,false,
1755,0,452,555,0,-138,false,
1756,0,454,557,0,-138,false,
1757,0,456,559,0,-138,false,
1758,0,457,561,0,-138,false,
1759,0,459,563,0,-138,false,
1760,0,461,565,0,-138,false,
1761,0,463,567,0,-138,false,
1762,0,465,569,0,-138,false,
1763,0,466,571,0,-138,false,
1764,0,468,573,0,-138,false,
1765,0,470,575,0,-138,false,
1766,0,472,577,0,-138,false,
1767,0,474,579,0,-138,false,
1768,0,475,581,0,-138,false,
1769,0,477,583,0,-138,false,
1770,0,479,585,0,-138,false,
1771,0,481,587,0,-138,false,
1772,0,482,589,0,-138,false,
1773,0,484,591,0,-138,false,
1774,0,486,593,0,-138,false,
1775,0,488,595,0,-138,false,
1776,0,490,597,0,-138,false,
1777,0,491,599,0,-138,false,
1778,0,493,601,0,-138,false,
1779,0,495,603,0,-138,false,
1780,0,497,605,0,-138,false,
1781,0,499,607,0,-138,false,
1782,0,500,609,0,-138,false,
1783,0,502,611,0,-138,false,
1784,0,504,614,0,-138,false,
1785,0,506,616,0,-138,false,
1786,0,508,618,0,-138,false,
1787,0,509,620,0,-138,false,
1788,0,511,622,0,-138,false,
1789,0,513,624,0,-138,false,
1790,0,515,626,0,-138,false,
1791,0,517,628,0,-138,false,
1792,0,518,630,0,-138,false,
1793,0,520,632,0,-138,false,
1794,0,522,634,0,-138,false,
1795,0,524,636,0,-138,false,
1796,0,526,638,0,-138,false,
1797,0,527,640,0,-138,false,
1798,0,529,642,0,-138,false,
1799,0,531,644,0,-138,false,
1800,0,533,646,0,-138,false,
1801,0,534,648,0,-138,false,
1802,0,536,650,0,-138,false,
1803,0,538,652,0,-138,false,
1804,0,540,654,0,-138,false,
1805,0,542,656,0,-138,false,
1806,0,543,658,0,-138,false,
1807,0,545,660,0,-138,false,
1808,0,547,662,0,-138,false,
1809,0,549,664,0,-138,false,
1810,0,551,666,0,-138,false,
1811,0,552,668,0,-138,false,
1812,0,554,670,0,-138,false,
1813,0,556,672,0,-138,false,
1814,0,558,674,0,-138,false,
1815,0,560,676,0,-138,false,
1816,0,561,678,0,-138,false,
1817,0,563,680,0,-138,false,
1818,0,565,682,0,-138,false,
1819,0,567,684,0,-138,false,
1820,0,569,686,0,-138,false,
1821,0,570,688,0,-138,false,
1822,0,572,690,0,-138,false,
1823,0,574,692,0,-138,false,
1824,0,576,694,0,-138,false,
1825,0,578,696,0,-138,false,
1826,0,579,698,0,-138,false,
1827,0,581,700,0,-138,false,
1828,0,583,702,0,-138,false,
1829,0,585,704,0,-138,false,
1830,0,587,706,0,-138,false,
1831,0,588,708,0,-138,false,
1832,0,590,710,0,-138,false,
1833,0,592,712,0,-138,false,
1834,0,594,714,0,-138,false,
1835,0,595,716,0,-138,false,
1836,0,597,718,0,-138,false,
1837,0,599,720,0,-138,false,
1838,0,601,722,0,-138,false,
1839,0,603,725,0,-138,false,
1840,0,604,727,0,-138,false,
1841,0,606,729,0,-138,false,
1842,0,608,731,0,-138,false,
1843,0,610,733,0,-138,false,
1844,0,612,735,0,-138,false,
1845,0,613,737,0,-138,false,
1846,0,615,739,0,-138,false,
1847,0,617,741,0,-138,false,
1848,0,619,743,0,-138,false,
1849,0,621,745,0,-138,false,
1850,0,622,747,0,-138,false,
1851,0,624,749,0,-138,false,
1852,0,626,751,0,-138,false,
1853,0,628,2,0,-138,false,
1854,0,630,4,0,-138,false,
1855,0,631,6,0,-138,false,
1856,0,633,8,0,-138,false,
1857,0,635,10,0,-138,false,
1858,0,637,12,0,-138,false,
1859,0,639,14,0,-138,false,
1860,0,640,16,0,-138,false,
1861,0,642,18,0,-138,false,
1862,0,644,20,0,-138,false,
1863,0,646,22,0,-138,false,
1864,0,647,24,0,-138,false,
1865,0,649,26,0,-138,false,
1866,0,651,28,0,-138,false,
1867,0,653,30,0,-138,false,
1868,0,655,32,0,-138,false,
1869,0,656,34,0,-138,false,
1870,0,658,36,0,-138,false,
1871,0,660,38,0,-138,false,
1872,0,662,40,0,-138,false,
1873,0,664,42,0,-138,false,
1874,0,665,44,0,-138,false,
1875,0,667,46,0,-138,false,
1876,0,669,48,0,-138,false,
1877,0,671,50,0,-138,false,
1878,0,673,52,0,-138,false,
1879,0,674,54,0,-138,false,
1880,0,676,57,0,-138,false,
1881,0,678,59,0,-138,false,
1882,0,680,61,0,-138,false,
1883,0,682,63,0,-138,false,
1884,0,683,65,0,-138,false,
1885,0,685,67,0,-138,false,
1886,0,687,69,0,-138,false,
1887,0,689,71,0,-138,false,
1888,0,691,73,0,-138,false,
1889,0,692,75,0,-138,false,
1890,0,694,77,0,-138,false,
1891,0,696,79,0,-138,false,
1892,0,698,81,0,-138,false,
1893,0,700,83,0,-138,false,
1894,0,701,85,0,-138,false,
1895,0,703,87,0,-138,false,
1896,0,705,89,0,-138,false,
1897,0,707,91,0,-138,false,
1898,0,708,93,0,-138,false,
1899,0,710,95,0,-138,false,
1900,0,712,97,0,-138,false,
1901,0,714,99,0,-138,false,
1902,0,716,101,0,-138,false,
1903,0,717,103,0,-138,false,
1904,0,719,105,0,-138,false,
1905,0,721,107,0,-138,false,
1906,0,723,109,0,-138,false,
1907,0,725,111,0,-138,false,
1908,0,726,113,0,-138,false,
1909,0,728,115,0,-138,false,
1910,0,730,117,0,-138,false,
1911,0,732,119,0,-138,false,
1912,0,734,121,0,-138,false,
1913,0,735,123,0,-138,false,
1914,0,737,125,0,-138,false,
1915,0,739,127,0,-138,false,
1916,0,741,129,0,-138,false,
1917,0,743,131,0,-138,false,
1918,0,744,133,0,-138,false,
1919,0,746,135,0,-138,false,
1920,0,748,137,0,-138,false,
1921,0,750,139,0,-138,false,
1922,0,752,141,0,-138,false,
1923,0,2,143,0,-138,false,
1924,0,4,145,0,-138,false,
1925,0,5,147,0,-138,false,
1926,0,7,149,0,-138,false,
1927,0,9,151,0,-138,false,
1928,0,11,153,0,-138,false,
1929,0,13,155,0,-138,false,
1930,0,14,157,0,-138,false,
1931,0,16,159,0,-138,false,
1932,0,18,161,0,-138,false,
1933,0,20,163,0,-138,false,
1934,0,22,165,0,-138,false,
1935,0,23,168,0,-138,false,
1936,0,25,170,0,-138,false,
1937,0,27,172,0,-138,false,
1938,0,29,174,0,-138,false,
1939,0,30,176,0,-138,false,
1940,0,32,178,0,-138,false,
1941,0,34,180,0,-138,false,
1942,0,36,182,0,-138,false,
1943,0,38,184,0,-138,false,
1944,0,39,186,0,-138,false,
1945,0,41,188,0,-138,false,
1946,0,43,190,0,-138,false,
1947,0,45,192,0,-138,false,
1948,0,47,194,0,-138,false,
1949,0,48,196,0,-138,false,
1950,0,50,198,0,-138,false,
1951,0,52,200,0,-138,false,
1952,0,54,202,0,-138,false,
1953,0,56,204,0,-138,false,
1954,0,57,206,0,-138,false,
1955,0,59,208,0,-138,false,
1956,0,61,210,0,-138,false,
1957,0,63,212,0,-138,false,
1958,0,65,214,0,-138,false,
1959,0,66,216,0,-138,false,
1960,0,68,218,0,-138,false,
1961,0,70,220,0,-138,false,
1962,0,72,222,0,-138,false,
1963,0,74,224,0,-138,false,
1964,0,75,226,0,-138,false,
1965,0,77,228,0,-138,false,
1966,0,79,230,0,-138,false,
1967,0,81,232,0,-138,false,
1968,0,83,234,0,-138,false,
1969,0,84,236,0,-138,false,
1970,0,86,238,0,-138,false,
1971,0,88,240,0,-138,false,
1972,0,90,242,0,-138,false,
1973,0,91,244,0,-138,false,
1974,0,93,246,0,-138,false,
1975,0,95,248,0,-138,false,
1976,0,97,250,0,-138,false,
1977,0,99,252,0,-138,false,
1978,0,100,254,0,-138,false,
1979,0,102,256,0,-138,false,
1980,0,104,258,0,-138,false,
1981,0,106,260,0,-138,false,
1982,0,108,262,0,-138,false,
1983,0,109,264,0,-138,false,
1984,0,111,266,0,-138,false,
1985,0,113,268,0,-138,false,
1986,0,115,270,0,-138,false,
1987,0,117,272,0,-138,false,
1988,0,118,274,0,-138,false,
1989,0,120,276,0,-138,false,
1990,0,122,279,0,-138,false,
1991,0,124,281,0,-138,false,
1992,0,126,283,0,-138,false,
1993,0,127,285,0,-138,false,
1994,0,129,287,0,-138,false,
1995,0,131,289,0,-138,false,
1996,0,133,291,0,-138,false,
1997,0,135,293,0,-138,false,
1998,0,136,295,0,-138,false,
1999,0,138,297,0,-138,false,
2000,0,140,299,0,-138,false,
2001,0,142,301,0,-138,false,
2002,0,143,303,0,-138,false,
2003,0,145,305,0,-138,false,
2004,0,147,307,0,-138,false,
2005,0,149,309,0,-138,false,
2006,0,151,311,0,-138,false,
2007,0,152,313,0,-138,false,
2008,0,154,315,0,-138,false,
2009,0,156,317,0,-138,false,
2010,0,158,319,0,-138,false,
2011,0,160,321,0,-138,false,
2012,0,161,323,0,-138,false,
2013,0,163,325,0,-138,false,
2014,0,165,327,0,-138,false,
2015,0,167,329,0,-138,false,
2016,0,169,331,0,-138,false,
2017,0,170,333,0,-138,false,
2018,0,172,335,0,-138,false,
2019,0,174,337,0,-138,false,
2020,0,176,339,0,-138,false,
2021,0,178,341,0,-138,false,
2022,0,179,343,0,-138,false,
2023,0,181,345,0,-138,false,
2024,0,183,347,0,-138,false,
2025,0,185,349,0,-138,false,
2026,0,187,351,0,-138,false,
2027,0,188,353,0,-138,false,
2028,0,190,355,0,-138,false,
2029,0,192,357,0,-138,false,
2030,0,194,359,0,-138,false,
2031,0,196,361,0,-138,false,
2032,0,197,363,0,-138,false,
2033,0,199,365,0,-138,false,
2034,0,201,367,0,-138,false,
2035,0,203,369,0,-138,false,
2036,0,204,371,0,-138,false,
2037,0,206,373,0,-138,false,
2038,0,208,375,0,-138,false,
2039,0,210,377,0,-138,false,
2040,0,212,379,0,-138,false,
2041,0,213,381,0,-138,false,
2042,0,215,383,0,-138,false,
2043,0,217,385,0,-138,false,
2044,0,219,387,0,-138,false,
2045,0,221,390,0,-138,false,
2046,0,222,392,0,-138,false,
2047,0,224,394,0,-138,false,
2048,0,226,396,0,-138,false,
2049,0,228,398,0,-138,false,
2050,0,230,400,0,-138,false,
2051,0,231,402,0,-138,false,
2052,0,233,404,0,-138,false,
2053,0,235,406,0,-138,false,
2054,0,237,408,0,-138,false,
2055,0,239,410,0,-138,false,
2056,0,240,412,0,-138,false,
2057,0,242,414,0,-138,false,
2058,0,244,416,0,-138,false,
2059,0,246,418,0,-138,false,
2060,0,248,420,0,-138,false,
2061,0,249,422,0,-138,false,
2062,0,251,424,0,-138,false,
2063,0,253,426,0,-138,false,
2064,0,255,428,0,-138,false,
2065,0,256,430,0,-138,false,
2066,0,258,432,0,-138,false,
2067,0,260,434,0,-138,false,
2068,0,262,436,0,-138,false,
2069,0,264,438,0,-138,false,
2070,0,265,440,0,-138,false,
2071,0,267,442,0,-138,false,
2072,0,269,444,0,-138,false,
2073,0,271,446,0,-138,false,
2074,0,273,448,0,-138,false,
2075,0,274,450,0,-138,false,
2076,0,276,452,0,-138,false,
2077,0,278,454,0,-138,false,
2078,0,280,456,0,-138,false,
2079,0,282,458,0,-138,false,
