frame,id,x,y,image_index,angle,site,site_id
2080,0,283,460,0,-138,false,
2081,0,285,462,0,-138,false,
2082,0,287,464,0,-138,false,
2083,0,289,466,0,-138,false,
2084,0,291,468,0,-138,false,
2085,0,292,470,0,-138,false,
2086,0,294,472,0,-138,false,
2087,0,296,474,0,-138,false,
2088,0,298,476,0,-138,false,
2089,0,300,478,0,-138,false,
2090,0,301,480,0,-138,false,
2091,0,303,482,0,-138,false,
2092,0,305,484,0,-138,false,
2093,0,307,486,0,-138,false,
2094,0,309,488,0,-138,false,
2095,0,310,490,0,-138,false,
2096,0,312,492,0,-138,false,
2097,0,314,494,0,-138,false,
2098,0,316,496,0,-138,false,
2099,0,317,498,0,-138,false,
2100,0,319,501,0,-138,false,
2101,0,321,503,0,-138,false,
2102,0,323,505,0,-138,false,
2103,0,325,507,0,-138,false,
2104,0,326,509,0,-138,false,
2105,0,328,511,0,-138,false,
2106,0,330,513,0,-138,false,
2107,0,332,515,0,-138,false,
2108,0,334,517,0,-138,false,
2109,0,335,519,0,-138,false,
2110,0,337,521,0,-138,false,
2111,0,339,523,0,-138,false,
2112,0,341,525,0,-138,false,
2113,0,343,527,0,-138,false,
2114,0,344,529,0,-138,false,
2115,0,346,531,0,-138,false,
2116,0,348,533,0,-138,false,
2117,0,350,535,0,-138,false,
2118,0,352,537,0,-138,false,
2119,0,353,539,0,-138,false,
2120,0,355,541,0,-138,false,
2121,0,357,543,0,-138,false,
2122,0,359,545,0,-138,false,
2123,0,361,547,0,-138,false,
2124,0,362,549,0,-138,false,
2125,0,364,551,0,-138,false,
2126,0,366,553,0,-138,false,
2127,0,368,555,0,-138,false,
2128,0,369,557,0,-138,false,
2129,0,371,559,0,-138,false,
2130,0,373,561,0,-138,false,
2131,0,375,563,0,-138,false,
2132,0,377,565,0,-138,false,
2133,0,378,567,0,-138,false,
2134,0,380,569,0,-138,false,
2135,0,382,571,0,-138,false,
2136,0,384,573,0,-138,false,
2137,0,386,575,0,-138,false,
2138,0,387,577,0,-138,false,
2139,0,389,579,0,-138,false,
2140,0,391,581,0,-138,false,
2141,0,393,583,0,-138,false,
2142,0,395,585,0,-138,false,
2143,0,396,587,0,-138,false,
2144,0,398,589,0,-138,false,
2145,0,400,591,0,-138,false,
2146,0,402,593,0,-138,false,
2147,0,404,595,0,-138,false,
2148,0,405,597,0,-138,false,
2149,0,407,599,0,-138,false,
2150,0,409,601,0,-138,false,
2151,0,411,603,0,-138,false,
2152,0,413,605,0,-138,false,
2153,0,414,607,0,-138,false,
2154,0,416,609,0,-138,false,
2155,0,418,611,0,-138,false,
2156,0,420,614,0,-138,false,
2157,0,422,616,0,-138,false,
2158,0,423,618,0,-138,false,
2159,0,425,620,0,-138,false,
2160,0,427,622,0,-138,false,
2161,0,429,624,0,-138,false,
2162,0,430,626,0,-138,false,
2163,0,432,628,0,-138,false,
2164,0,434,630,0,-138,false,
2165,0,436,632,0,-138,false,
2166,0,438,634,0,-138,false,
2167,0,439,636,0,-138,false,
2168,0,441,638,0,-138,false,
2169,0,443,640,0,-138,false,
2170,0,445,642,0,-138,false,
2171,0,447,644,0,-138,false,
2172,0,448,646,0,-138,false,
2173,0,450,648,0,-138,false,
2174,0,452,650,0,-138,false,
2175,0,454,652,0,-138,false,
2176,0,456,654,0,-138,false,
2177,0,457,656,0,-138,false,
2178,0,459,658,0,-138,false,
2179,0,461,660,0,-138,false,
2180,0,463,662,0,-138,false,
2181,0,465,664,0,-138,false,
2182,0,466,666,0,-138,false,
2183,0,468,668,0,-138,false,
2184,0,470,670,0,-138,false,
2185,0,472,672,0,-138,false,
2186,0,474,674,0,-138,false,
2187,0,475,676,0,-138,false,
2188,0,477,678,0,-138,false,
2189,0,479,680,0,-138,false,
2190,0,481,682,0,-138,false,
2191,0,482,684,0,-138,false,
2192,0,484,686,0,-138,false,
2193,0,486,688,0,-138,false,
2194,0,488,690,0,-138,false,
2195,0,490,692,0,-138,false,
2196,0,491,694,0,-138,false,
2197,0,493,696,0,-138,false,
2198,0,495,698,0,-138,false,
2199,0,497,700,0,-138,false,
2200,0,499,702,0,-138,false,
2201,0,500,704,0,-138,false,
2202,0,502,706,0,-138,false,
2203,0,504,708,0,-138,false,
2204,0,506,710,0,-138,false,
2205,0,508,712,0,-138,false,
2206,0,509,714,0,-138,false,
2207,0,511,716,0,-138,false,
2208,0,513,718,0,-138,false,
2209,0,515,720,0,-138,false,
2210,0,517,722,0,-138,false,
2211,0,518,725,0,-138,false,
2212,0,520,727,0,-138,false,
2213,0,522,729,0,-138,false,
2214,0,524,731,0,-138,false,
2215,0,526,733,0,-138,false,
2216,0,527,735,0,-138,false,
2217,0,529,737,0,-138,false,
2218,0,531,739,0,-138,false,
2219,0,533,741,0,-138,false,
2220,0,534,743,0,-138,false,
2221,0,536,745,0,-138,false,
2222,0,538,747,0,-138,false,
2223,0,540,749,0,-138,false,
2224,0,542,751,0,-138,false,
2225,0,543,2,0,-138,false,
2226,0,545,4,0,-138,false,
2227,0,547,6,0,-138,false,
2228,0,549,8,0,-138,false,
2229,0,551,10,0,-138,false,
2230,0,552,12,0,-138,false,
2231,0,554,14,0,-138,false,
2232,0,556,16,0,-138,false,
2233,0,558,18,0,-138,false,
2234,0,560,20,0,-138,false,
2235,0,561,22,0,-138,false,
2236,0,563,24,0,-138,false,
2237,0,565,26,0,-138,false,
2238,0,567,28,0,-138,false,
2239,0,569,30,0,-138,false,
2240,0,570,32,0,-138,false,
2241,0,572,34,0,-138,false,
2242,0,574,36,0,-138,false,
2243,0,576,38,0,-138,false,
2244,0,578,40,0,-138,false,
2245,0,579,42,0,-138,false,
2246,0,581,44,0,-138,false,
2247,0,583,46,0,-138,false,
2248,0,585,48,0,-138,false,
2249,0,587,50,0,-138,false,
2250,0,588,52,0,-138,false,
2251,0,590,54,0,-138,false,
2252,0,592,57,0,-138,false,
2253,0,594,59,0,-138,false,
2254,0,595,61,0,-138,false,
2255,0,597,63,0,-138,false,
2256,0,599,65,0,-138,false,
2257,0,601,67,0,-138,false,
2258,0,603,69,0,-138,false,
2259,0,604,71,0,-138,false,
2260,0,606,73,0,-138,false,
2261,0,608,75,0,-138,false,
2262,0,610,77,0,-138,false,
2263,0,612,79,0,-138,false,
2264,0,613,81,0,-138,false,
2265,0,615,83,0,-138,false,
2266,0,617,85,0,-138,false,
2267,0,619,87,0,-138,false,
2268,0,621,89,0,-138,false,
2269,0,622,91,0,-138,false,
2270,0,624,93,0,-138,false,
2271,0,626,95,0,-138,false,
2272,0,628,97,0,-138,false,
2273,0,630,99,0,-138,false,
2274,0,631,101,0,-138,false,
2275,0,633,103,0,-138,false,
2276,0,635,105,0,-138,false,
2277,0,637,107,0,-138,false,
2278,0,639,109,0,-138,false,
2279,0,640,111,0,-138,false,
2280,0,642,113,0,-138,false,
2281,0,644,115,0,-138,false,
2282,0,646,117,0,-138,false,
2283,0,647,119,0,-138,false,
2284,0,649,121,0,-138,false,
2285,0,651,123,0,-138,false,
2286,0,653,125,0,-138,false,
2287,0,655,127,0,-138,false,
2288,0,656,129,0,-138,false,
2289,0,658,131,0,-138,false,
2290,0,660,133,0,-138,false,
2291,0,662,135,0,-138,false,
2292,0,664,137,0,-138,false,
2293,0,665,139,0,-138,false,
2294,0,667,141,0,-138,false,
2295,0,669,143,0,-138,false,
2296,0,671,145,0,-138,false,
2297,0,673,147,0,-138,false,
2298,0,674,149,0,-138,false,
2299,0,676,151,0,-138,false,
2300,0,678,153,0,-138,false,
2301,0,680,155,0,-138,false,
2302,0,682,157,0,-138,false,
2303,0,683,159,0,-138,false,
2304,0,685,161,0,-138,false,
2305,0,687,163,0,-138,false,
2306,0,689,165,0,-138,false,
2307,0,691,168,0,-138,false,
2308,0,692,170,0,-138,false,
2309,0,694,172,0,-138,false,
2310,0,696,174,0,-138,false,
2311,0,698,176,0,-138,false,
2312,0,700,178,0,-138,false,
2313,0,701,180,0,-138,false,
2314,0,703,182,0,-138,false,
2315,0,705,184,0,-138,false,
2316,0,707,186,0,-138,false,
2317,0,708,188,0,-138,false,
2318,0,710,190,0,-138,false,
2319,0,712,192,0,-138,false,
2320,0,714,194,0,-138,false,
2321,0,716,196,0,-138,false,
2322,0,717,198,0,-138,false,
2323,0,719,200,0,-138,false,
2324,0,721,202,0,-138,false,
2325,0,723,204,0,-138,false,
2326,0,725,206,0,-138,false,
2327,0,726,208,0,-138,false,
2328,0,728,210,0,-138,false,
2329,0,730,212,0,-138,false,
2330,0,732,214,0,-138,false,
2331,0,734,216,0,-138,false,
2332,0,735,218,0,-138,false,
2333,0,737,220,0,-138,false,
2334,0,739,222,0,-138,false,
2335,0,741,224,0,-138,false,
2336,0,743,226,0,-138,false,
2337,0,744,228,0,-138,false,
2338,0,746,230,0,-138,false,
2339,0,748,232,0,-138,false,
2340,0,750,234,0,-138,false,
2341,0,752,236,0,-138,false,
2342,0,2,238,0,-138,false,
2343,0,4,240,0,-138,false,
2344,0,5,242,0,-138,false,
2345,0,7,244,0,-138,false,
2346,0,9,246,0,-138,false,
2347,0,11,248,0,-138,false,
2348,0,13,250,0,-138,false,
2349,0,14,252,0,-138,false,
2350,0,16,254,0,-138,false,
2351,0,18,256,0,-138,false,
2352,0,20,258,0,-138,false,
2353,0,22,260,0,-138,false,
2354,0,23,262,0,-138,false,
2355,0,25,264,0,-138,false,
2356,0,27,266,0,-138,false,
2357,0,29,268,0,-138,false,
2358,0,30,270,0,-138,false,
2359,0,32,272,0,-138,false,
2360,0,34,274,0,-138,false,
2361,0,36,276,0,-138,false,
2362,0,38,279,0,-138,false,
2363,0,39,281,0,-138,false,
2364,0,41,283,0,-138,false,
2365,0,43,285,0,-138,false,
2366,0,45,287,0,-138,false,
2367,0,47,289,0,-138,false,
2368,0,48,291,0,-138,false,
2369,0,50,293,0,-138,false,
2370,0,52,295,0,-138,false,
2371,0,54,297,0,-138,false,
2372,0,56,299,0,-138,false,
2373,0,57,301,0,-138,false,
2374,0,59,303,0,-138,false,
2375,0,61,305,0,-138,false,
2376,0,63,307,0,-138,false,
2377,0,65,309,0,-138,false,
2378,0,66,311,0,-138,false,
2379,0,68,313,0,-138,false,
2380,0,70,315,0,-138,false,
2381,0,72,317,0,-138,false,
2382,0,74,319,0,-138,false,
2383,0,75,321,0,-138,false,
2384,0,77,323,0,-138,false,
2385,0,79,325,0,-138,false,
2386,0,81,327,0,-138,false,
2387,0,83,329,0,-138,false,
2388,0,84,331,0,-138,false,
2389,0,86,333,0,-138,false,
2390,0,88,335,0,-138,false,
2391,0,90,337,0,-138,false,
2392,0,91,339,0,-138,false,
2393,0,93,341,0,-138,false,
2394,0,95,343,0,-138,false,
2395,0,97,345,0,-138,false,
2396,0,99,347,0,-138,false,
2397,0,100,349,0,-138,false,
2398,0,102,351,0,-138,false,
2399,0,104,353,0,-138,false,
2400,0,106,355,0,-138,false,
2401,0,108,357,0,-138,false,
2402,0,109,359,0,-138,false,
2403,0,111,361,0,-138,false,
2404,0,113,363,0,-138,false,
2405,0,115,365,0,-138,false,
2406,0,117,367,0,-138,false,
2407,0,118,369,0,-138,false,
2408,0,120,371,0,-138,false,
2409,0,122,373,0,-138,false,
2410,0,124,375,0,-138,false,
2411,0,126,377,0,-138,false,
2412,0,127,379,0,-138,false,
2413,0,129,381,0,-138,false,
2414,0,131,383,0,-138,false,
2415,0,133,385,0,-138,false,
2416,0,135,387,0,-138,false,
2417,0,136,390,0,-138,false,
2418,0,138,392,0,-138,false,
2419,0,140,394,0,-138,false,
2420,0,142,396,0,-138,false,
2421,0,143,398,0,-138,false,
2422,0,145,400,0,-138,false,
2423,0,147,402,0,-138,false,
2424,0,149,404,0,-138,false,
2425,0,151,406,0,-138,false,
2426,0,152,408,0,-138,false,
2427,0,154,410,0,-138,false,
2428,0,156,412,0,-138,false,
2429,0,158,414,0,-138,false,
2430,0,160,416,0,-138,false,
2431,0,161,418,0,-138,false,
2432,0,163,420,0,-138,false,
2433,0,165,422,0,-138,false,
2434,0,167,424,0,-138,false,
2435,0,169,426,0,-138,false,
2436,0,170,428,0,-138,false,
2437,0,172,430,0,-138,false,
2438,0,174,432,0,-138,false,
2439,0,176,434,0,-138,false,
2440,0,178,436,0,-138,false,
2441,0,179,438,0,-138,false,
2442,0,181,440,0,-138,false,
2443,0,183,442,0,-138,false,
2444,0,185,444,0,-138,false,
2445,0,187,446,0,-138,false,
2446,0,188,448,0,-138,false,
2447,0,190,450,0,-138,false,
2448,0,192,452,0,-138,false,
2449,0,194,454,0,-138,false,
2450,0,196,456,0,-138,false,
2451,0,197,458,0,-138,false,
2452,0,199,460,0,-138,false,
2453,0,201,462,0,-138,false,
2454,0,203,464,0,-138,false,
2455,0,204,466,0,-138,false,
2456,0,206,468,0,-138,false,
2457,0,208,470,0,-138,false,
2458,0,210,472,0,-138,false,
2459,0,212,474,0,-138,false,
2460,0,213,476,0,-138,false,
2461,0,215,478,0,-138,false,
2462,0,217,480,0,-138,false,
2463,0,219,482,0,-138,false,
2464,0,221,484,0,-138,false,
2465,0,222,486,0,-138,false,
2466,0,224,488,0,-138,false,
2467,0,226,490,0,-138,false,
2468,0,228,492,0,-138,false,
2469,0,230,494,0,-138,false,
2470,0,231,496,0,-138,false,
2471,0,233,498,0,-138,false,
2472,0,235,501,0,-138,false,
2473,0,237,503,0,-138,false,
2474,0,239,505,0,-138,false,
2475,0,240,507,0,-138,false,
2476,0,242,509,0,-138,false,
2477,0,244,511,0,-138,false,
2478,0,246,513,0,-138,false,
2479,0,248,515,0,-138,false,
2480,0,249,517,0,-138,false,
2481,0,251,519,0,-138,false,
2482,0,253,521,0,-138,false,
2483,0,255,523,0,-138,false,
2484,0,256,525,0,-138,false,
2485,0,258,527,0,-138,false,
2486,0,260,529,0,-138,false,
2487,0,262,531,0,-138,false,
2488,0,264,533,0,-138,false,
2489,0,265,535,0,-138,false,
2490,0,267,537,0,-138,false,
2491,0,269,539,0,-138,false,
2492,0,271,541,0,-138,false,
2493,0,273,543,0,-138,false,
2494,0,274,545,0,-138,false,
2495,0,276,547,0,-138,false,
2496,0,278,549,0,-138,false,
2497,0,280,551,0,-138,false,
2498,0,282,553,0,-138,false,
2499,0,283,555,0,-138,false,
2500,0,285,557,0,-138,false,
2501,0,287,559,0,-138,false,
2502,0,289,561,0,-138,false,
2503,0,291,563,0,-138,false,
2504,0,292,565,0,-138,false,
2505,0,294,567,0,-138,false,
2506,0,296,569,0,-138,false,
2507,0,298,571,0,-138,false,
2508,0,300,573,0,-138,false,
2509,0,301,575,0,-138,false,
2510,0,303,577,0,-138,false,
2511,0,305,579,0,-138,false,
2512,0,307,581,0,-138,false,
2513,0,309,583,0,-138,false,
2514,0,310,585,0,-138,false,
2515,0,312,587,0,-138,false,
2516,0,314,589,0,-138,false,
2517,0,316,591,0,-138,false,
2518,0,317,593,0,-138,false,
2519,0,319,595,0,-138,false,
2520,0,321,597,0,-138,false,
2521,0,323,599,0,-138,false,
2522,0,325,601,0,-138,false,
2523,0,326,603,0,-138,false,
2524,0,328,605,0,-138,false,
2525,0,330,607,0,-138,false,
2526,0,332,609,0,-138,false,
2527,0,334,611,0,-138,false,
2528,0,335,614,0,-138,false,
2529,0,337,616,0,-138,false,
2530,0,339,618,0,-138,false,
2531,0,341,620,0,-138,false,
2532,0,343,622,0,-138,false,
2533,0,344,624,0,-138,false,
2534,0,346,626,0,-138,false,
2535,0,348,628,0,-138,false,
2536,0,350,630,0,-138,false,
2537,0,352,632,0,-138,false,
2538,0,353,634,0,-138,false,
2539,0,355,636,0,-138,false,
2540,0,357,638,0,-138,false,
2541,0,359,640,0,-138,false,
2542,0,361,642,0,-138,false,
2543,0,362,644,0,-138,false,
2544,0,364,646,0,-138,false,
2545,0,366,648,0,-138,false,
2546,0,368,650,0,-138,false,
2547,0,369,652,0,-138,false,
2548,0,371,654,0,-138,false,
2549,0,373,656,0,-138,false,
2550,0,375,658,0,-138,false,
2551,0,377,660,0,-138,false,
2552,0,378,662,0,-138,false,
2553,0,380,664,0,-138,false,
2554,0,382,666,0,-138,false,
2555,0,384,668,0,-138,false,
2556,0,386,670,0,-138,false,
2557,0,387,672,0,-138,false,
2558,0,389,674,0,-138,false,
2559,0,391,676,0,-138,false,
2560,0,393,678,0,-138,false,
2561,0,395,680,0,-138,false,
2562,0,396,682,0,-138,false,
2563,0,398,684,0,-138,false,
2564,0,400,686,0,-138,false,
2565,0,402,688,0,-138,false,
2566,0,404,690,0,-138,false,
2567,0,405,692,0,-138,false,
2568,0,407,694,0,-138,false,
2569,0,409,696,0,-138,false,
2570,0,411,698,0,-138,false,
2571,0,413,700,0,-138,false,
2572,0,414,702,0,-138,false,
2573,0,416,704,0,-138,false,
2574,0,418,706,0,-138,false,
2575,0,420,708,0,-138,false,
2576,0,422,710,0,-138,false,
2577,0,423,712,0,-138,false,
2578,0,425,714,0,-138,false,
2579,0,427,716,0,-138,false,
2580,0,429,718,0,-138,false,
2581,0,430,720,0,-138,false,
2582,0,432,722,0,-138,false,
2583,0,434,725,0,-138,false,
2584,0,436,727,0,-138,false,
2585,0,438,729,0,-138,false,
2586,0,439,731,0,-138,false,
2587,0,441,733,0,-138,false,
2588,0,443,735,0,-138,false,
2589,0,445,737,0,-138,false,
2590,0,447,739,0,-138,false,
2591,0,448,741,0,-138,false,
2592,0,450,743,0,-138,false,
2593,0,452,745,0,-138,false,
2594,0,454,747,0,-138,false,
2595,0,456,749,0,-138,false,
2596,0,457,751,0,-138,false,
2597,0,459,2,0,-138,false,
2598,0,461,4,0,-138,false,
2599,0,463,6,0,-138,false,
2600,0,465,8,0,-138,false,
2601,0,466,10,0,-138,false,
2602,0,468,12,0,-138,false,
2603,0,470,14,0,-138,false,
2604,0,472,16,0,-138,false,
2605,0,474,18,0,-138,false,
2606,0,475,20,0,-138,false,
2607,0,477,22,0,-138,false,
2608,0,479,24,0,-138,false,
2609,0,481,26,0,-138,false,
2610,0,482,28,0,-138,false,
2611,0,484,30,0,-138,false,
2612,0,486,32,0,-138,false,
2613,0,488,34,0,-138,false,
2614,0,490,36,0,-138,false,
2615,0,491,38,0,-138,false,
2616,0,493,40,0,-138,false,
2617,0,495,42,0,-138,false,
2618,0,497,44,0,-138,false,
2619,0,499,46,0,-138,false,
2620,0,500,48,0,-138,false,
2621,0,502,50,0,-138,false,
2622,0,504,52,0,-138,false,
2623,0,506,54,0,-138,false,
2624,0,508,57,0,-138,false,
2625,0,509,59,0,-138,false,
2626,0,511,61,0,-138,false,
2627,0,513,63,0,-138,false,
2628,0,515,65,0,-138,false,
2629,0,517,67,0,-138,false,
2630,0,518,69,0,-138,false,
2631,0,520,71,0,-138,false,
2632,0,522,73,0,-138,false,
2633,0,524,75,0,-138,false,
2634,0,526,77,0,-138,false,
2635,0,527,79,0,-138,false,
2636,0,529,81,0,-138,false,
2637,0,531,83,0,-138,false,
2638,0,533,85,0,-138,false,
2639,0,534,87,0,-138,false,
2640,0,536,89,0,-138,false,
2641,0,538,91,0,-138,false,
2642,0,540,93,0,-138,false,
2643,0,542,95,0,-138,false,
2644,0,543,97,0,-138,false,
2645,0,545,99,0,-138,false,
2646,0,547,101,0,-138,false,
2647,0,549,103,0,-138,false,
2648,0,551,105,0,-138,false,
2649,0,552,107,0,-138,false,
2650,0,554,109,0,-138,false,
2651,0,556,111,0,-138,false,
2652,0,558,113,0,-138,false,
2653,0,560,115,0,-138,false,
2654,0,561,117,0,-138,false,
2655,0,563,119,0,-138,false,
2656,0,565,121,0,-138,false,
2657,0,567,123,0,-138,false,
2658,0,569,125,0,-138,false,
2659,0,570,127,0,-138,false,
2660,0,572,129,0,-138,false,
2661,0,574,131,0,-138,false,
2662,0,576,133,0,-138,false,
2663,0,578,135,0,-138,false,
2664,0,579,137,0,-138,false,
2665,0,581,139,0,-138,false,
2666,0,583,141,0,-138,false,
2667,0,585,143,0,-138,false,
2668,0,587,145,0,-138,false,
2669,0,588,147,0,-138,true,1
2670,0,588,147,0,-138,true,1
2671,0,588,147,0,-138,true,1
2672,0,588,147,0,-138,true,1
2673,0,588,147,0,-138,true,1
2674,0,588,147,0,-138,true,1
2675,0,588,147,0,-138,true,1
2676,0,588,147,0,-138,true,1
2677,0,588,147,0,-138,true,1
2678,0,588,147,0,-138,true,1
2679,0,588,147,0,-138,true,1
2680,0,588,147,0,-138,true,1
2681,0,588,147,0,-138,true,1
2682,0,588,147,0,-138,true,1
2683,0,588,147,0,-138,true,1
2684,0,588,147,0,-138,true,1
2685,0,588,147,0,-138,true,1
2686,0,588,147,0,-138,true,1
2687,0,588,147,0,-138,true,1
2688,0,588,147,0,-138,true,1
2689,0,588,147,0,-138,true,1
2690,0,588,147,0,-138,true,1
2691,0,588,147,0,-138,true,1
2692,0,588,147,0,-138,true,1
2693,0,588,147,0,-138,true,1
2694,0,588,147,0,-138,true,1
2695,0,588,147,0,-138,true,1
2696,0,588,147,0,-138,true,1
2697,0,588,147,0,-138,true,1
2698,0,588,147,0,-138,true,1
2699,0,588,147,0,-138,true,1
2700,0,588,147,0,-138,true,1
2701,0,588,147,0,-138,true,1
2702,0,588,147,0,-138,true,1
2703,0,588,147,0,-138,true,1
2704,0,588,147,0,-138,true,1
2705,0,588,147,0,-138,true,1
2706,0,588,147,0,-138,true,1
2707,0,588,147,0,-138,true,1
2708,0,588,147,0,-138,true,1
2709,0,588,147,0,-138,true,1
2710,0,588,147,0,-138,true,1
2711,0,588,147,0,-138,true,1
2712,0,588,147,0,-138,true,1
2713,0,588,147,0,-138,true,1
2714,0,588,147,0,-138,true,1
2715,0,588,147,0,-138,true,1
2716,0,588,147,0,-138,true,1
2717,0,588,147,0,-138,true,1
2718,0,588,147,0,-138,true,1
2719,0,588,147,0,-138,true,1
2720,0,588,147,0,-138,true,1
2721,0,588,147,0,-138,true,1
2722,0,588,147,0,-138,true,1
2723,0,588,147,0,-138,true,1
2724,0,588,147,0,-138,true,1
2725,0,588,147,0,-138,true,1
2726,0,588,147,0,-138,true,1
2727,0,588,147,0,-138,true,1
2728,0,588,147,0,-138,true,1
2729,0,588,147,0,-138,true,1
2730,0,588,147,0,-138,true,1
2731,0,588,147,0,-138,true,1
2732,0,588,147,0,-138,true,1
2733,0,588,147,0,-138,true,1
2734,0,588,147,0,-138,true,1
2735,0,588,147,0,-138,true,1
2736,0,588,147,0,-138,true,1
2737,0,588,147,0,-138,true,1
2738,0,588,147,0,-138,true,1
2739,0,588,147,0,-138,true,1
2740,0,588,147,0,-138,true,1
2741,0,588,147,0,-138,true,1
2742,0,588,147,0,-138,true,1
2743,0,588,147,0,-138,true,1
2744,0,588,147,0,-138,true,1
2745,0,588,147,0,-138,true,1
2746,0,588,147,0,-138,true,1
2747,0,588,147,0,-138,true,1
2748,0,588,147,0,-138,true,1
2749,0,588,147,0,-138,true,1
2750,0,588,147,0,-138,true,1
2751,0,588,147,0,-138,true,1
2752,0,588,147,0,-138,true,1
2753,0,588,147,0,-138,true,1
2754,0,588,147,0,-138,true,1
2755,0,588,147,0,-138,true,1
2756,0,588,147,0,-138,true,1
2757,0,588,147,0,-138,true,1
2758,0,588,147,0,-138,true,1
2759,0,588,147,0,-138,true,1
2760,0,588,147,0,-138,true,1
2761,0,588,147,0,-138,true,1
2762,0,588,147,0,-138,true,1
2763,0,588,147,0,-138,true,1
