frame,id,x,y,image_index,angle,agent
0,0,46,373,0,-65,0
0,1,19,56,0,-176,0
0,2,629,303,0,66,0
0,3,395,180,0,-232,0
0,4,220,145,0,20,0
0,5,48,129,0,-17,0
0,6,378,122,0,83,0
0,7,166,538,0,-242,0
0,8,290,548,0,-92,0
0,9,475,389,0,-188,0
0,10,425,367,0,-78,0
0,11,722,428,0,-32,0
0,12,381,232,0,90,0
0,13,503,740,0,-104,0
0,14,236,188,0,-20,0
0,15,653,592,0,-37,0
0,16,177,328,0,-15,0
0,17,737,485,0,-241,0
0,18,732,310,0,-28,0
0,19,99,562,0,-51,0
0,20,179,325,0,-117,1
0,21,744,546,0,-75,1
0,22,61,148,0,-111,1
0,23,627,542,0,-175,1
0,24,739,579,0,58,1
0,25,169,530,0,-65,1
0,26,95,324,0,-50,1
0,27,736,278,0,-238,1
0,28,256,656,0,-7,1
0,29,187,263,0,-119,1
0,30,78,176,0,41,1
0,31,266,61,0,-152,1
0,32,688,503,0,-40,1
0,33,287,196,0,-43,1
0,34,507,494,0,-243,1
0,35,523,308,0,37,1
0,36,143,612,0,-50,1
0,37,66,339,0,89,1
0,38,635,607,0,39,1
0,39,487,359,0,-173,1
0,40,634,646,0,-189,1
0,41,581,168,0,15,1
0,42,427,202,0,-135,1
0,43,126,698,0,-130,1
0,44,680,393,0,-143,1
0,45,207,640,0,-233,1
0,46,244,427,0,-96,1
0,47,205,17,0,72,1
0,48,471,125,0,-6,1
0,49,394,284,0,-19,1
0,50,256,20,0,73,1
0,51,695,566,0,-232,1
0,52,675,63,0,15,1
0,53,388,686,0,-255,1
0,54,34,212,0,34,1
0,55,553,549,0,-158,1
0,56,618,115,0,-86,1
0,57,606,725,0,75,1
0,58,629,112,0,-8,1
0,59,445,369,0,-58,1
0,60,45,222,0,-122,1
0,61,346,19,0,-242,1
0,62,10,54,0,-119,1
0,63,301,500,0,-185,1
0,64,294,709,0,-23,1
1,0,48,372,0,-65,0
1,1,18,59,0,-184,0
1,2,626,302,0,66,0
1,3,392,181,0,-259,0
1,4,219,143,0,20,0
1,5,48,126,0,-4,0
1,6,375,123,0,-250,0
1,7,163,539,0,-242,0
1,8,293,548,0,-92,0
1,9,475,392,0,-188,0
1,10,428,366,0,-78,0
1,11,723,425,0,-32,0
1,12,378,232,0,90,0
1,13,506,741,0,-104,0
1,14,237,185,0,-20,0
1,15,655,590,0,-41,0
1,16,178,325,0,-15,0
1,17,735,487,0,-241,0
1,18,733,308,0,-28,0
1,19,101,560,0,-51,0
1,21,746,544,0,-50,1
1,22,64,149,0,-111,1
1,23,627,545,0,-175,1
1,24,736,577,0,58,1
1,26,98,322,0,-50,1
1,27,733,279,0,-238,1
1,28,256,653,0,-7,1
1,29,190,265,0,-119,1
1,30,76,174,0,41,1
1,31,267,64,0,-152,1
1,32,690,501,0,-40,1
1,33,289,193,0,-43,1
1,34,504,495,0,-243,1
1,35,521,305,0,37,1
1,36,145,610,0,-50,1
1,37,63,339,0,89,1
1,38,633,605,0,39,1
1,39,488,362,0,-173,1
1,40,634,649,0,-189,1
1,41,581,165,0,15,1
1,42,429,204,0,-135,1
1,43,128,700,0,-130,1
1,44,681,396,0,-155,1
1,45,205,642,0,-233,1
1,46,247,427,0,-96,1
1,47,202,16,0,72,1
1,48,471,122,0,-6,1
1,49,394,281,0,7,1
1,50,253,19,0,73,1
1,51,692,568,0,-232,1
1,52,675,60,0,11,1
1,53,385,686,0,81,1
1,54,33,210,0,34,1
1,55,554,552,0,-158,1
1,56,621,114,0,-86,1
1,57,603,724,0,63,1
1,58,628,109,0,11,1
1,59,447,366,0,-36,1
1,60,47,223,0,-122,1
1,61,344,20,0,-242,1
1,63,301,503,0,-185,1
1,64,295,706,0,-23,1
2,0,51,371,0,-65,0
2,1,18,62,0,-184,0
2,2,623,301,0,66,0
2,3,389,181,0,-259,0
2,4,218,140,0,17,0
2,5,48,123,0,-4,0
2,6,372,124,0,-254,0
2,7,161,541,0,-242,0
2,8,296,548,0,-92,0
2,9,474,395,0,-188,0
2,10,431,365,0,-78,0
2,11,725,423,0,-32,0
2,12,375,232,0,83,0
2,13,509,741,0,-104,0
2,14,238,182,0,-20,0
2,15,657,588,0,-41,0
2,16,179,322,0,-10,0
2,17,732,488,0,-241,0
2,18,734,305,0,-28,0
2,19,104,558,0,-51,0
2,21,748,542,0,-50,1
2,22,66,151,0,-111,1
2,23,627,548,0,-175,1
2,24,734,575,0,58,1
2,26,100,320,0,-47,1
2,27,731,281,0,-238,1
2,28,257,650,0,-12,1
2,29,192,266,0,-119,1
2,30,74,172,0,41,1
2,31,269,67,0,-154,1
2,32,692,498,0,-40,1
2,33,291,192,0,-61,1
2,34,502,496,0,-243,1
2,35,520,303,0,37,1
2,36,147,608,0,-50,1
2,37,60,339,0,89,1
2,38,631,603,0,39,1
2,39,488,365,0,-178,1
2,40,635,652,0,-161,1
2,41,580,163,0,15,1
2,42,431,207,0,-135,1
2,43,131,702,0,-130,1
2,44,682,398,0,-149,1
2,45,202,644,0,-233,1
2,46,250,427,0,-96,1
2,47,199,15,0,72,1
2,48,472,119,0,-6,1
2,49,393,278,0,7,1
2,50,250,18,0,73,1
2,51,690,570,0,-232,1
2,52,674,57,0,11,1
2,53,382,685,0,81,1
2,54,31,207,0,34,1
2,55,555,555,0,-158,1
2,56,624,114,0,-86,1
2,57,600,723,0,63,1
2,58,628,107,0,11,1
2,59,449,364,0,-36,1
2,60,50,225,0,-122,1
2,61,341,22,0,-242,1
2,63,300,506,0,-185,1
2,64,296,703,0,-23,1
3,0,54,370,0,-65,0
3,1,18,65,0,-184,0
3,2,620,301,0,86,0
3,3,386,180,0,73,0
3,4,217,137,0,17,0
3,5,49,121,0,-14,0
3,6,369,125,0,-254,0
3,7,158,542,0,-242,0
3,8,299,548,0,-92,0
3,9,474,398,0,-177,0
3,10,434,365,0,-78,0
3,11,727,420,0,-32,0
3,12,372,232,0,83,0
3,13,511,742,0,-104,0
3,14,239,180,0,-20,0
3,15,659,586,0,-41,0
3,16,179,319,0,-10,0
3,17,729,490,0,-241,0
3,18,736,302,0,-28,0
3,19,106,557,0,-51,0
3,21,751,540,0,-50,1
3,22,69,152,0,-111,1
3,23,627,551,0,-175,1
3,24,731,574,0,58,1
3,26,102,318,0,-47,1
3,27,728,282,0,-238,1
3,28,258,647,0,-12,1
3,29,195,268,0,-119,1
3,30,72,170,0,41,1
3,31,270,69,0,-154,1
3,32,694,496,0,-40,1
3,33,294,190,0,-61,1
3,34,499,498,0,-243,1
3,35,519,300,0,12,1
3,36,150,606,0,-50,1
3,37,57,338,0,89,1
3,38,629,600,0,39,1
3,39,488,368,0,-178,1
3,40,635,655,0,-178,1
3,41,579,160,0,15,1
3,42,432,209,0,-164,1
3,43,133,704,0,-130,1
3,44,684,401,0,-149,1
3,45,200,646,0,-237,1
3,46,252,427,0,-78,1
3,47,197,14,0,72,1
3,48,472,116,0,-6,1
3,49,393,275,0,7,1
3,50,247,18,0,73,1
3,51,688,571,0,-232,1
3,52,674,54,0,-7,1
3,53,379,685,0,81,1
3,54,29,205,0,34,1
3,55,556,557,0,-158,1
3,56,627,114,0,-86,1
3,57,598,721,0,63,1
3,58,627,104,0,11,1
3,59,451,361,0,-36,1
3,60,52,227,0,-141,1
3,61,338,23,0,-242,1
3,63,300,509,0,-185,1
3,64,297,701,0,-23,1
4,0,57,368,0,-65,0
4,1,18,68,0,-184,0
4,2,617,301,0,86,0
4,3,383,179,0,57,0
4,4,216,134,0,17,0
4,5,49,118,0,-14,0
4,6,366,126,0,-254,0
4,7,155,543,0,-243,0
4,8,302,549,0,-92,0
4,9,474,401,0,-177,0
4,10,437,364,0,-78,0
4,11,728,418,0,-32,0
4,12,369,231,0,83,0
4,13,514,743,0,-109,0
4,14,240,177,0,-20,0
4,15,661,583,0,-41,0
4,16,180,316,0,-10,0
4,17,727,491,0,-241,0
4,18,737,300,0,-28,0
4,19,108,555,0,-51,0
4,21,2,538,0,-50,1
4,22,72,153,0,-111,1
4,23,628,554,0,-175,1
4,24,729,572,0,58,1
4,26,104,316,0,-47,1
4,27,726,284,0,-238,1
4,28,258,644,0,-12,1
4,29,198,269,0,-119,1
4,30,69,168,0,53,1
4,31,271,72,0,-154,1
4,32,696,494,0,-40,1
4,33,297,189,0,-61,1
4,34,496,499,0,-243,1
4,35,518,297,0,12,1
4,36,152,604,0,-50,1
4,37,54,338,0,89,1
4,38,627,598,0,38,1
4,39,488,371,0,-178,1
4,40,635,658,0,-178,1
4,41,578,157,0,15,1
4,42,432,212,0,-169,1
4,43,134,707,0,-156,1
4,44,686,403,0,-137,1
4,45,197,647,0,-237,1
4,46,255,426,0,-78,1
4,47,194,13,0,72,1
4,48,472,113,0,-6,1
4,49,393,272,0,7,1
4,50,245,17,0,73,1
4,51,685,573,0,-232,1
4,52,675,51,0,-7,1
4,53,376,684,0,81,1
4,54,28,202,0,34,1
4,55,557,560,0,-158,1
4,56,630,114,0,-86,1
4,57,596,719,0,44,1
4,58,627,101,0,11,1
4,59,452,359,0,-25,1
4,60,54,230,0,-141,1
4,61,336,25,0,-242,1
4,63,300,512,0,-192,1
4,64,298,698,0,-23,1
5,0,59,367,0,-65,0
5,1,18,71,0,-184,0
5,2,614,300,0,86,0
5,3,381,177,0,57,0
5,4,215,131,0,17,0
5,5,50,115,0,-14,0
5,6,364,127,0,-254,0
5,7,153,545,0,-243,0
5,8,305,549,0,-92,0
5,9,475,404,0,-177,0
5,10,440,364,0,-84,0
5,11,730,415,0,-32,0
5,12,367,232,0,-250,0
5,13,517,744,0,-109,0
5,14,241,174,0,-20,0
5,15,663,581,0,-41,0
5,16,180,313,0,-10,0
5,17,724,492,0,-241,0
5,18,739,297,0,-28,0
5,19,111,554,0,-73,0
5,21,5,536,0,-50,1
5,22,75,154,0,-111,1
5,23,628,557,0,-175,1
5,24,726,571,0,58,1
5,26,106,313,0,-47,1
5,27,723,286,0,-238,1
5,28,259,641,0,-12,1
5,29,200,270,0,-119,1
5,30,67,166,0,53,1
5,31,271,75,0,-182,1
5,32,698,491,0,-40,1
5,33,299,188,0,-61,1
5,34,494,500,0,-243,1
5,35,518,294,0,13,1
5,36,154,602,0,-50,1
5,37,51,339,0,-266,1
5,38,625,596,0,38,1
5,39,488,374,0,-178,1
5,40,635,661,0,-178,1
5,41,577,154,0,15,1
5,42,433,215,0,-169,1
5,43,136,709,0,-156,1
5,44,688,405,0,-137,1
5,45,194,648,0,-247,1
5,46,258,425,0,-78,1
5,47,191,12,0,76,1
5,48,473,110,0,-6,1
5,49,392,269,0,7,1
5,50,242,16,0,73,1
5,51,683,575,0,-232,1
5,52,675,48,0,-7,1
5,53,373,684,0,81,1
5,54,26,200,0,34,1
5,55,558,563,0,-175,1
5,56,633,114,0,-86,1
5,57,593,717,0,51,1
5,58,626,98,0,11,1
5,59,453,356,0,-25,1
5,60,56,232,0,-141,1
5,61,333,26,0,-242,1
5,63,299,515,0,-192,1
5,64,300,695,0,-23,1
5,65,626,98,0,11,1
6,0,62,366,0,-64,0
6,1,17,74,0,-184,0
6,2,611,300,0,86,0
6,3,378,175,0,57,0
6,4,214,128,0,17,0
6,5,51,112,0,-14,0
6,6,361,128,0,-235,0
6,7,150,546,0,-243,0
6,8,308,549,0,-92,0
6,9,475,407,0,-177,0
6,10,443,364,0,-90,0
6,11,731,413,0,-32,0
6,12,364,233,0,-250,0
6,13,519,746,0,-134,0
6,14,242,171,0,-20,0
6,15,665,579,0,-41,0
6,16,181,310,0,-10,0
6,17,721,494,0,-241,0
6,18,740,294,0,-28,0
6,19,114,553,0,-73,0
6,21,7,534,0,-44,1
6,22,78,155,0,-111,1
6,23,628,560,0,-175,1
6,24,723,569,0,58,1
6,26,109,311,0,-47,1
6,27,720,287,0,-238,1
6,28,259,638,0,-12,1
6,29,203,272,0,-119,1
6,30,65,164,0,53,1
6,31,270,78,0,-197,1
6,32,699,489,0,-23,1
6,33,302,186,0,-61,1
6,34,491,502,0,-243,1
6,35,517,291,0,13,1
6,36,157,601,0,-58,1
6,37,48,339,0,-266,1
6,38,624,593,0,38,1
6,39,488,377,0,-178,1
6,40,635,664,0,-178,1
6,41,577,151,0,15,1
6,42,434,218,0,-162,1
6,43,136,712,0,-178,1
6,44,690,407,0,-127,1
6,45,192,649,0,-247,1
6,46,261,424,0,-73,1
6,47,188,12,0,76,1
6,48,473,107,0,-6,1
6,49,392,266,0,7,1
6,50,239,15,0,73,1
6,51,681,577,0,-232,1
6,52,676,45,0,-7,1
6,53,370,683,0,81,1
6,54,23,199,0,64,1
6,55,558,566,0,-175,1
6,56,636,113,0,-86,1
6,57,591,715,0,51,1
6,58,626,95,0,11,1
6,59,454,353,0,-25,1
6,60,58,234,0,-141,1
6,61,330,27,0,-242,1
6,63,299,518,0,-177,1
6,64,301,692,0,-23,1
6,65,625,95,0,25,1
7,0,65,365,0,-68,0
7,1,18,77,0,-157,0
7,2,608,300,0,86,0
7,3,376,173,0,45,0
7,4,213,125,0,17,0
7,5,52,109,0,-14,0
7,6,359,131,0,-213,0
7,7,148,548,0,-228,0
7,8,311,549,0,-92,0
7,9,476,410,0,-153,0
7,10,446,364,0,-90,0
7,11,733,410,0,-32,0
7,12,361,234,0,-250,0
7,13,522,747,0,-106,0
7,14,243,168,0,-20,0
7,15,667,576,0,-41,0
7,16,181,307,0,-10,0
7,17,718,494,0,-259,0
7,18,741,292,0,-28,0
7,19,117,552,0,-73,0
7,21,9,532,0,-44,1
7,22,81,155,0,-83,1
7,23,628,563,0,-175,1
7,24,721,567,0,58,1
7,26,111,309,0,-47,1
7,27,718,289,0,-223,1
7,28,260,635,0,-12,1
7,29,205,273,0,-119,1
7,30,62,162,0,53,1
7,31,269,81,0,-197,1
7,32,700,486,0,-23,1
7,33,305,185,0,-61,1
7,34,489,504,0,-233,1
7,35,517,288,0,0,1
7,36,159,599,0,-58,1
7,37,45,339,0,-267,1
7,38,622,591,0,38,1
7,39,488,380,0,-178,1
7,40,635,667,0,-178,1
7,41,575,149,0,34,1
7,42,435,221,0,-162,1
7,43,136,715,0,-178,1
7,44,693,407,0,-100,1
7,45,189,651,0,-247,1
7,46,264,424,0,-73,1
7,47,185,10,0,66,1
7,48,472,104,0,23,1
7,49,391,263,0,7,1
7,50,236,14,0,73,1
7,51,678,579,0,-232,1
7,52,676,42,0,-7,1
7,53,367,683,0,81,1
