frame,id,x,y,image_index,angle,agent
7,54,20,197,0,64,1
7,55,558,569,0,-175,1
7,56,639,113,0,-86,1
7,57,589,713,0,51,1
7,58,625,92,0,11,1
7,59,456,351,0,-25,1
7,60,59,237,0,-141,1
7,61,328,29,0,-242,1
7,63,299,521,0,-177,1
7,64,302,690,0,-23,1
7,65,624,92,0,25,1
8,0,68,364,0,-78,0
8,1,20,79,0,-157,0
8,2,605,300,0,86,0
8,3,374,171,0,45,0
8,4,212,123,0,17,0
8,5,52,106,0,-14,0
8,6,358,134,0,-200,0
8,7,147,551,0,-201,0
8,8,314,548,0,-70,0
8,9,477,412,0,-153,0
8,10,449,364,0,-90,0
8,11,735,408,0,-32,0
8,12,358,235,0,-257,0
8,13,525,748,0,-106,0
8,14,244,166,0,-20,0
8,15,669,574,0,-41,0
8,16,182,304,0,-10,0
8,17,715,495,0,-259,0
8,18,743,289,0,-28,0
8,19,120,551,0,-73,0
8,21,11,530,0,-44,1
8,22,83,154,0,-83,1
8,23,629,566,0,-175,1
8,24,718,566,0,58,1
8,26,113,307,0,-47,1
8,27,716,292,0,-223,1
8,28,261,632,0,-12,1
8,29,208,275,0,-119,1
8,30,60,161,0,53,1
8,31,268,84,0,-197,1
8,32,701,483,0,-23,1
8,33,307,183,0,-61,1
8,34,486,505,0,-233,1
8,35,517,285,0,0,1
8,36,162,598,0,-58,1
8,37,42,339,0,-267,1
8,38,620,588,0,38,1
8,39,489,383,0,-178,1
8,40,635,670,0,-178,1
8,41,573,146,0,34,1
8,42,436,224,0,-162,1
8,43,136,718,0,-178,1
8,44,696,408,0,-100,1
8,45,186,652,0,-247,1
8,46,267,423,0,-73,1
8,47,183,9,0,61,1
8,48,471,101,0,23,1
8,49,390,261,0,35,1
8,50,233,13,0,73,1
8,52,677,39,0,-14,1
8,53,364,683,0,-267,1
8,54,18,196,0,64,1
8,55,558,572,0,-175,1
8,56,642,113,0,-86,1
8,57,586,712,0,51,1
8,58,624,89,0,11,1
8,59,457,348,0,-25,1
8,60,61,239,0,-141,1
8,61,325,30,0,-242,1
8,63,299,524,0,-177,1
8,64,303,687,0,-23,1
8,65,622,90,0,25,1
9,0,71,363,0,-78,0
9,1,21,82,0,-157,0
9,2,602,300,0,86,0
9,3,372,169,0,45,0
9,4,212,120,0,17,0
9,5,53,103,0,-14,0
9,6,357,136,0,-215,0
9,7,144,553,0,-226,0
9,8,316,546,0,-49,0
9,9,479,415,0,-153,0
9,10,452,364,0,-90,0
9,11,736,405,0,-32,0
9,12,356,237,0,-233,0
9,13,528,749,0,-106,0
9,14,245,163,0,-20,0
9,15,671,572,0,-41,0
9,16,182,301,0,-10,0
9,17,713,494,0,80,0
9,18,744,287,0,-28,0
9,19,123,550,0,-73,0
9,21,13,528,0,-44,1
9,22,86,154,0,-83,1
9,23,629,569,0,-175,1
9,24,716,564,0,58,1
9,26,115,305,0,-47,1
9,27,714,294,0,-223,1
9,28,261,629,0,-12,1
9,29,211,276,0,-119,1
9,30,58,158,0,42,1
9,31,268,86,0,-197,1
9,32,703,480,0,-23,1
9,33,310,182,0,-61,1
9,34,484,507,0,-233,1
9,35,517,282,0,0,1
9,36,164,596,0,-58,1
9,37,39,339,0,80,1
9,38,618,586,0,38,1
9,39,489,386,0,-178,1
9,40,635,673,0,-178,1
9,41,572,144,0,34,1
9,42,437,227,0,-162,1
9,43,136,721,0,-178,1
9,44,699,409,0,-100,1
9,45,183,653,0,-247,1
9,46,270,422,0,-73,1
9,47,180,7,0,61,1
9,48,470,98,0,23,1
9,49,388,258,0,35,1
9,50,230,12,0,73,1
9,52,677,36,0,-14,1
9,53,361,683,0,-267,1
9,54,15,196,0,84,1
9,55,559,575,0,-175,1
9,56,645,113,0,-86,1
9,57,584,710,0,48,1
9,58,624,86,0,11,1
9,59,458,345,0,-25,1
9,60,63,241,0,-144,1
9,61,322,32,0,-242,1
9,63,300,527,0,-177,1
9,64,304,684,0,-23,1
9,65,621,87,0,25,1
10,0,74,363,0,-78,0
10,1,22,85,0,-157,0
10,2,599,299,0,86,0
10,3,370,167,0,45,0
10,4,211,117,0,17,0
10,5,54,100,0,-14,0
10,6,355,139,0,-215,0
10,7,142,555,0,-226,0
10,8,319,544,0,-49,0
10,9,480,418,0,-153,0
10,10,455,364,0,-90,0
10,11,738,403,0,-32,0
10,12,353,239,0,-233,0
10,13,530,751,0,-135,0
10,14,247,160,0,-32,0
10,15,673,570,0,-41,0
10,16,183,298,0,-10,0
10,17,710,494,0,80,0
10,18,744,284,0,1,0
10,19,125,549,0,-73,0
10,21,15,526,0,-44,1
10,22,89,154,0,-83,1
10,23,629,572,0,-175,1
10,24,713,562,0,58,1
10,26,117,303,0,-47,1
10,27,712,296,0,-223,1
10,28,262,626,0,-12,1
10,29,213,278,0,-119,1
10,30,56,156,0,42,1
10,31,267,89,0,-197,1
10,32,704,477,0,-23,1
10,33,313,180,0,-61,1
10,34,482,509,0,-233,1
10,35,517,279,0,0,1
10,36,167,594,0,-58,1
10,37,36,338,0,80,1
10,38,615,585,0,65,1
10,39,489,389,0,-178,1
10,40,635,676,0,-178,1
10,41,570,141,0,34,1
10,42,438,230,0,-162,1
10,43,136,724,0,-178,1
10,44,702,409,0,-96,1
10,45,181,654,0,-247,1
10,46,273,421,0,-73,1
10,47,177,6,0,65,1
10,48,468,96,0,23,1
10,49,386,256,0,35,1
10,50,227,11,0,73,1
10,52,678,34,0,-14,1
10,53,359,684,0,-247,1
10,54,12,195,0,84,1
10,55,559,578,0,-180,1
10,56,648,113,0,-86,1
10,57,582,708,0,49,1
10,58,623,83,0,11,1
10,59,459,342,0,-25,1
10,60,65,244,0,-144,1
10,61,320,33,0,-242,1
10,63,298,530,0,-205,1
10,64,306,681,0,-23,1
10,65,620,84,0,25,1
11,0,77,362,0,-78,0
11,1,23,88,0,-157,0
11,2,596,299,0,86,0
11,3,368,165,0,45,0
11,4,209,115,0,45,0
11,5,55,97,0,-14,0
11,6,352,140,0,-238,0
11,7,140,557,0,-226,0
11,8,321,542,0,-49,0
11,9,482,420,0,-153,0
11,10,458,364,0,-90,0
11,11,740,401,0,-55,0
11,12,351,241,0,-233,0
11,13,532,2,0,-135,0
11,14,249,158,0,-32,0
11,15,675,568,0,-50,0
11,16,183,295,0,-10,0
11,17,707,493,0,80,0
11,18,745,281,0,-18,0
11,19,128,549,0,-73,0
11,21,17,524,0,-44,1
11,22,92,153,0,-83,1
11,23,629,575,0,-175,1
11,24,711,561,0,58,1
11,26,120,301,0,-47,1
11,27,710,298,0,-219,1
11,28,262,623,0,-12,1
11,29,216,279,0,-119,1
11,30,54,154,0,42,1
11,31,266,92,0,-197,1
11,32,705,475,0,-23,1
11,33,315,179,0,-61,1
11,34,479,511,0,-233,1
11,35,517,276,0,0,1
11,36,169,592,0,-42,1
11,37,33,338,0,80,1
11,38,613,584,0,65,1
11,39,488,391,0,-196,1
11,40,635,679,0,-178,1
11,41,568,139,0,44,1
11,42,438,233,0,-162,1
11,43,137,727,0,-165,1
11,44,705,409,0,-96,1
11,45,178,655,0,-247,1
11,46,275,419,0,-44,1
11,47,174,5,0,65,1
11,48,467,93,0,23,1
11,49,385,253,0,35,1
11,50,224,10,0,73,1
11,52,679,31,0,-14,1
11,53,357,687,0,-220,1
11,54,9,195,0,84,1
11,55,559,581,0,-176,1
11,56,651,112,0,-86,1
11,57,580,706,0,49,1
11,58,623,80,0,11,1
11,59,461,340,0,-25,1
11,60,67,246,0,-144,1
11,61,317,34,0,-242,1
11,63,297,532,0,-205,1
11,64,307,679,0,-23,1
11,65,618,81,0,25,1
12,0,80,362,0,-78,0
12,1,24,90,0,-157,0
12,2,593,299,0,86,0
12,3,366,163,0,45,0
12,4,206,113,0,55,0
12,5,55,94,0,-14,0
12,6,350,142,0,-238,0
12,7,138,559,0,-226,0
12,8,323,540,0,-49,0
12,9,483,423,0,-153,0
12,10,461,364,0,-90,0
12,11,743,399,0,-55,0
12,12,349,242,0,-233,0
12,13,534,4,0,-135,0
12,14,250,155,0,-32,0
12,15,678,566,0,-50,0
12,16,184,292,0,-10,0
12,17,704,493,0,80,0
12,18,746,278,0,-19,0
12,19,131,548,0,-73,0
12,21,19,521,0,-37,1
12,22,95,153,0,-83,1
12,23,629,578,0,-178,1
12,24,708,559,0,58,1
12,26,122,299,0,-47,1
12,27,709,301,0,-202,1
12,28,263,620,0,-12,1
12,29,218,281,0,-119,1
12,30,52,151,0,28,1
12,31,264,95,0,-216,1
12,32,706,472,0,-23,1
12,33,318,179,0,-86,1
12,34,477,513,0,-233,1
12,35,516,273,0,14,1
12,36,171,590,0,-52,1
12,37,30,337,0,80,1
12,38,610,582,0,65,1
12,39,487,394,0,-196,1
12,40,636,682,0,-164,1
12,41,566,137,0,44,1
12,42,439,235,0,-162,1
12,43,137,730,0,-172,1
12,44,708,410,0,-96,1
12,45,175,657,0,-247,1
12,46,277,417,0,-44,1
12,47,172,3,0,48,1
12,48,466,90,0,23,1
12,49,383,251,0,35,1
12,50,222,10,0,73,1
12,52,680,28,0,-14,1
12,53,355,689,0,-220,1
12,54,6,195,0,84,1
12,55,559,584,0,-176,1
12,56,654,112,0,-86,1
12,57,577,704,0,49,1
12,58,622,77,0,11,1
12,59,462,337,0,-25,1
12,60,68,249,0,-144,1
12,61,314,36,0,-242,1
12,63,296,535,0,-205,1
12,64,308,676,0,-23,1
12,65,617,79,0,25,1
13,0,82,361,0,-78,0
13,1,26,93,0,-157,0
13,2,590,299,0,86,0
13,3,363,161,0,45,0
13,4,204,111,0,55,0
13,5,56,91,0,-14,0
13,6,347,143,0,-238,0
13,7,136,561,0,-226,0
13,8,326,539,0,-78,0
13,9,484,426,0,-160,0
13,10,464,364,0,-90,0
13,11,744,397,0,-34,0
13,12,346,244,0,-233,0
13,13,536,6,0,-135,0
13,14,253,154,0,-60,0
13,15,680,564,0,-50,0
13,16,184,289,0,-10,0
13,17,701,492,0,80,0
13,18,747,275,0,-19,0
13,19,134,547,0,-73,0
13,21,21,519,0,-37,1
13,22,98,152,0,-83,1
13,23,630,581,0,-178,1
13,24,706,558,0,58,1
13,26,123,297,0,-25,1
13,27,708,304,0,-202,1
13,28,264,617,0,-12,1
13,29,221,282,0,-119,1
13,30,51,149,0,28,1
13,31,262,97,0,-216,1
13,32,707,469,0,-23,1
13,33,321,178,0,-86,1
13,34,474,514,0,-233,1
13,35,514,271,0,37,1
13,36,174,589,0,-52,1
13,37,27,337,0,80,1
13,38,607,581,0,56,1
13,39,486,397,0,-196,1
13,40,637,684,0,-153,1
13,41,564,135,0,44,1
13,42,440,238,0,-162,1
13,43,138,733,0,-172,1
13,44,711,410,0,-96,1
13,45,172,658,0,-247,1
13,46,279,415,0,-49,1
13,47,170,1,0,48,1
13,48,465,87,0,23,1
13,49,381,248,0,30,1
13,50,219,9,0,73,1
13,52,680,25,0,-14,1
13,53,353,691,0,-220,1
13,54,3,194,0,84,1
13,55,559,587,0,-176,1
13,56,657,112,0,-83,1
13,57,575,702,0,59,1
13,58,622,74,0,11,1
13,59,464,335,0,-39,1
13,60,70,251,0,-144,1
13,61,312,37,0,-242,1
13,63,295,538,0,-205,1
13,64,309,673,0,-23,1
13,65,615,77,0,45,1
14,0,85,360,0,-78,0
14,1,27,96,0,-157,0
14,2,587,298,0,86,0
14,3,361,159,0,45,0
14,4,201,110,0,55,0
14,5,57,89,0,-14,0
14,6,345,145,0,-238,0
14,7,134,563,0,-226,0
14,8,329,539,0,-78,0
14,9,486,428,0,-138,0
14,10,467,363,0,-82,0
14,11,746,394,0,-41,0
14,12,344,246,0,-233,0
14,13,539,9,0,-135,0
14,14,255,152,0,-60,0
14,15,682,562,0,-50,0
14,16,186,287,0,-27,0
14,17,698,492,0,80,0
14,18,748,272,0,-19,0
14,19,137,546,0,-73,0
14,21,22,516,0,-32,1
14,22,101,152,0,-83,1
14,23,630,584,0,-178,1
14,24,703,557,0,81,1
14,26,126,295,0,-54,1
14,27,708,307,0,-178,1
14,28,263,614,0,6,1
14,29,224,284,0,-119,1
14,30,50,146,0,11,1
14,31,261,99,0,-216,1
14,32,709,467,0,-34,1
14,33,324,178,0,-86,1
14,34,472,516,0,-233,1
14,35,513,268,0,37,1
14,36,176,587,0,-52,1
14,37,25,335,0,51,1
14,38,605,579,0,56,1
14,39,485,400,0,-196,1
14,40,638,687,0,-170,1
14,41,562,132,0,44,1
14,42,440,241,0,-191,1
14,43,138,736,0,-172,1
14,44,714,410,0,-96,1
14,45,170,659,0,-247,1
14,46,281,413,0,-49,1
14,47,168,-1,0,48,1
14,48,464,85,0,23,1
14,49,380,246,0,30,1
14,50,216,8,0,73,1
14,52,681,22,0,-14,1
14,53,351,694,0,-220,1
14,54,0,194,0,84,1
14,55,559,590,0,-176,1
14,56,660,112,0,-97,1
14,57,572,701,0,59,1
14,58,621,71,0,11,1
14,59,466,333,0,-56,1
14,60,73,252,0,-117,1
14,61,309,39,0,-242,1
14,63,293,541,0,-205,1
14,64,310,670,0,-23,1
14,65,613,74,0,45,1
15,0,88,360,0,-78,0
15,1,28,99,0,-157,0
15,2,584,298,0,86,0
15,3,359,156,0,45,0
15,4,199,108,0,55,0
15,5,57,86,0,-14,0
15,6,342,147,0,-238,0
15,7,132,566,0,-226,0
15,8,332,538,0,-78,0
15,9,488,430,0,-132,0
15,10,470,362,0,-55,0
15,11,748,392,0,-32,0
15,12,342,248,0,-223,0
15,13,541,11,0,-135,0
15,14,258,151,0,-60,0
15,15,684,560,0,-50,0
15,16,187,284,0,-27,0
15,17,695,491,0,80,0
15,18,749,269,0,-19,0
15,19,140,545,0,-73,0
15,21,24,514,0,-31,1
15,22,104,152,0,-83,1
15,23,630,587,0,-178,1
15,24,700,557,0,81,1
15,26,128,293,0,-54,1
15,27,708,310,0,-178,1
15,28,263,611,0,6,1
15,29,226,285,0,-119,1
15,30,50,143,0,11,1
15,31,258,101,0,-233,1
15,32,711,464,0,-34,1
15,33,327,178,0,-86,1
15,34,470,518,0,-233,1
15,35,511,266,0,37,1
