frame,id,x,y,image_index,angle,agent
15,36,179,585,0,-52,1
15,37,23,333,0,51,1
15,38,602,577,0,56,1
15,39,485,403,0,-196,1
15,40,639,690,0,-170,1
15,41,560,130,0,24,1
15,42,439,244,0,-193,1
15,43,139,739,0,-172,1
15,44,717,410,0,-96,1
15,45,167,661,0,-234,1
15,46,284,411,0,-49,1
15,47,166,748,0,43,1
15,48,462,82,0,23,1
15,49,378,243,0,30,1
15,50,213,7,0,73,1
15,52,682,19,0,-14,1
15,53,349,696,0,-220,1
15,54,747,194,0,86,1
15,55,560,593,0,-176,1
15,56,663,113,0,-97,1
15,57,570,699,0,59,1
15,58,621,68,0,-2,1
15,59,469,331,0,-56,1
15,60,76,254,0,-117,1
15,61,306,40,0,-242,1
15,63,292,543,0,-205,1
15,64,312,668,0,-23,1
15,65,611,72,0,45,1
16,0,91,359,0,-78,0
16,1,29,101,0,-157,0
16,2,581,298,0,86,0
16,3,357,155,0,53,0
16,4,196,107,0,66,0
16,5,58,83,0,-14,0
16,6,340,149,0,-218,0
16,7,129,568,0,-226,0
16,8,335,539,0,-97,0
16,9,490,432,0,-132,0
16,10,473,361,0,-80,0
16,11,750,390,0,-49,0
16,12,340,250,0,-223,0
16,13,543,13,0,-135,0
16,14,261,149,0,-60,0
16,15,687,559,0,-70,0
16,16,188,281,0,-27,0
16,17,692,491,0,80,0
16,18,749,266,0,-2,0
16,19,143,545,0,-94,0
16,21,25,511,0,-31,1
16,22,107,151,0,-83,1
16,23,630,590,0,-178,1
16,24,697,556,0,65,1
16,26,130,291,0,-54,1
16,27,709,313,0,-162,1
16,28,262,609,0,18,1
16,29,229,287,0,-119,1
16,30,49,140,0,11,1
16,31,256,103,0,-233,1
16,32,712,461,0,-20,1
16,33,330,177,0,-71,1
16,34,468,521,0,-208,1
16,35,510,263,0,11,1
16,36,181,583,0,-52,1
16,37,20,331,0,56,1
16,38,600,576,0,56,1
16,39,484,406,0,-196,1
16,40,639,693,0,-170,1
16,41,559,127,0,24,1
16,42,438,247,0,-193,1
16,43,139,742,0,-172,1
16,44,720,411,0,-96,1
16,45,165,663,0,-234,1
16,46,287,410,0,-71,1
16,47,164,746,0,43,1
16,48,461,79,0,23,1
16,49,377,241,0,30,1
16,50,210,6,0,67,1
16,52,682,16,0,-14,1
16,53,347,698,0,-220,1
16,54,744,194,0,86,1
16,55,560,596,0,-176,1
16,56,666,113,0,-97,1
16,57,567,697,0,59,1
16,58,620,65,0,26,1
16,59,471,330,0,-56,1
16,60,78,255,0,-117,1
16,61,304,41,0,-242,1
16,63,291,546,0,-205,1
16,64,313,665,0,-23,1
16,65,609,70,0,45,1
17,0,94,359,0,-78,0
17,1,31,104,0,-149,0
17,2,578,298,0,86,0
17,3,354,153,0,53,0
17,4,193,105,0,66,0
17,5,59,80,0,-14,0
17,6,339,151,0,-218,0
17,7,127,570,0,-226,0
17,8,338,539,0,-97,0
17,9,493,434,0,-132,0
17,10,475,361,0,-80,0
17,11,2,388,0,-49,0
17,12,338,253,0,-223,0
17,13,544,16,0,-160,0
17,14,263,148,0,-60,0
17,15,690,558,0,-70,0
17,16,189,278,0,-7,0
17,17,689,490,0,80,0
17,18,749,263,0,6,0
17,19,146,545,0,-94,0
17,21,27,509,0,-39,1
17,22,110,151,0,-83,1
17,23,630,593,0,-178,1
17,26,133,290,0,-54,1
17,27,710,316,0,-162,1
17,28,261,606,0,18,1
17,29,232,288,0,-112,1
17,30,49,137,0,11,1
17,31,253,105,0,-233,1
17,32,712,458,0,2,1
17,33,332,175,0,-52,1
17,34,467,523,0,-208,1
17,35,510,260,0,11,1
17,36,183,581,0,-35,1
17,37,18,329,0,56,1
17,38,597,574,0,56,1
17,39,483,409,0,-196,1
17,40,640,696,0,-170,1
17,41,558,124,0,24,1
17,42,438,250,0,-193,1
17,43,138,745,0,-200,1
17,44,723,411,0,-96,1
17,45,163,665,0,-210,1
17,46,289,409,0,-71,1
17,47,162,743,0,43,1
17,48,460,76,0,23,1
17,49,375,238,0,30,1
17,50,208,4,0,66,1
17,52,683,13,0,-14,1
17,53,345,701,0,-217,1
17,54,741,193,0,86,1
17,55,560,599,0,-176,1
17,56,669,113,0,-84,1
17,57,565,696,0,59,1
17,58,619,63,0,26,1
17,59,474,328,0,-56,1
17,60,81,256,0,-117,1
17,61,301,43,0,-242,1
17,63,289,549,0,-205,1
17,64,314,662,0,-23,1
17,65,607,68,0,45,1
17,66,333,176,0,-71,1
18,0,97,358,0,-78,0
18,1,32,106,0,-149,0
18,2,575,298,0,86,0
18,3,352,151,0,53,0
18,4,190,104,0,66,0
18,5,60,77,0,-14,0
18,6,337,154,0,-218,0
18,7,125,572,0,-226,0
18,8,341,540,0,-116,0
18,9,495,436,0,-132,0
18,10,478,360,0,-80,0
18,11,5,386,0,-49,0
18,12,336,255,0,-223,0
18,13,545,18,0,-146,0
18,14,266,146,0,-60,0
18,15,690,558,0,-70,0
18,16,189,275,0,-7,0
18,17,686,490,0,80,0
18,18,749,260,0,6,0
18,19,149,546,0,-94,0
18,21,29,506,0,-39,1
18,22,113,151,0,-83,1
18,23,630,596,0,-178,1
18,26,135,288,0,-54,1
18,27,711,318,0,-162,1
18,28,260,603,0,18,1
18,29,234,289,0,-119,1
18,30,49,134,0,-2,1
18,31,251,107,0,-233,1
18,32,711,455,0,2,1
18,33,335,173,0,-52,1
18,34,465,526,0,-208,1
18,35,509,257,0,11,1
18,36,184,578,0,-35,1
18,37,15,328,0,56,1
18,38,596,571,0,29,1
18,39,482,412,0,-196,1
18,40,640,699,0,-170,1
18,41,557,121,0,24,1
18,42,437,253,0,-193,1
18,43,137,748,0,-200,1
18,44,726,411,0,-96,1
18,45,162,668,0,-210,1
18,46,292,408,0,-71,1
18,47,160,741,0,43,1
18,48,459,73,0,16,1
18,49,374,235,0,30,1
18,50,205,3,0,66,1
18,52,685,11,0,-32,1
18,53,343,703,0,-217,1
18,54,738,193,0,79,1
18,55,560,602,0,-176,1
18,56,672,112,0,-84,1
18,57,562,694,0,59,1
18,58,617,60,0,26,1
18,59,476,326,0,-56,1
18,60,84,258,0,-117,1
18,61,298,44,0,-242,1
18,63,289,552,0,-180,1
18,64,315,659,0,-23,1
18,65,604,66,0,45,1
18,66,336,175,0,-71,1
19,0,100,358,0,-82,0
19,1,34,109,0,-149,0
19,2,572,297,0,86,0
19,3,349,150,0,80,0
19,4,188,103,0,66,0
19,5,60,74,0,-5,0
19,6,336,157,0,-192,0
19,7,124,574,0,-210,0
19,8,343,542,0,-116,0
19,9,497,438,0,-132,0
19,10,481,360,0,-80,0
19,11,7,384,0,-49,0
19,12,333,257,0,-223,0
19,13,548,20,0,-126,0
19,14,268,145,0,-55,0
19,15,690,558,0,-70,0
19,16,190,273,0,-7,0
19,17,683,489,0,80,0
19,18,748,257,0,6,0
19,19,152,546,0,-94,0
19,21,31,504,0,-39,1
19,22,116,150,0,-83,1
19,23,629,599,0,-207,1
19,26,138,286,0,-54,1
19,27,712,321,0,-162,1
19,28,259,600,0,28,1
19,29,237,291,0,-119,1
19,30,48,131,0,8,1
19,31,249,109,0,-233,1
19,32,711,452,0,2,1
19,33,338,173,0,-80,1
19,34,464,529,0,-208,1
19,35,508,254,0,11,1
19,36,186,576,0,-44,1
19,37,13,326,0,56,1
19,38,595,569,0,29,1
19,39,481,415,0,-196,1
19,40,641,702,0,-170,1
19,41,556,119,0,24,1
19,42,436,256,0,-193,1
19,43,136,751,0,-200,1
19,44,729,412,0,-96,1
19,45,160,670,0,-210,1
19,46,295,407,0,-71,1
19,47,158,739,0,43,1
19,48,458,71,0,16,1
19,49,372,233,0,30,1
19,50,202,2,0,66,1
19,52,686,8,0,-32,1
19,53,342,705,0,-217,1
19,54,735,192,0,79,1
19,55,561,605,0,-176,1
19,56,675,112,0,-84,1
19,57,559,694,0,86,1
19,58,616,57,0,26,1
19,59,479,325,0,-56,1
19,60,86,259,0,-117,1
19,61,296,46,0,-242,1
19,63,289,555,0,-180,1
19,64,316,657,0,-23,1
19,65,602,65,0,62,1
19,66,338,174,0,-71,1
20,0,103,357,0,-82,0
20,1,35,112,0,-149,0
20,2,569,297,0,86,0
20,3,346,150,0,80,0
20,4,185,102,0,66,0
20,5,60,71,0,-5,0
20,6,336,159,0,-192,0
20,7,122,577,0,-210,0
20,8,346,543,0,-116,0
20,9,499,440,0,-138,0
20,10,484,359,0,-80,0
20,11,10,383,0,-75,0
20,12,331,259,0,-223,0
20,13,550,22,0,-126,0
20,14,271,143,0,-55,0
20,15,690,558,0,-70,0
20,16,190,270,0,-7,0
20,17,680,489,0,80,0
20,18,748,254,0,6,0
20,19,155,546,0,-94,0
20,21,33,502,0,-39,1
20,22,119,150,0,-83,1
20,23,627,601,0,-207,1
20,26,140,284,0,-54,1
20,27,713,324,0,-162,1
20,28,257,598,0,28,1
20,29,240,292,0,-119,1
20,30,48,128,0,8,1
20,31,247,111,0,-218,1
20,32,711,449,0,2,1
20,33,341,172,0,-80,1
20,34,464,532,0,-181,1
20,35,508,251,0,11,1
20,36,189,574,0,-44,1
20,37,10,324,0,56,1
20,38,593,566,0,29,1
20,39,481,418,0,-181,1
20,40,641,705,0,-170,1
20,41,554,116,0,24,1
20,42,436,259,0,-193,1
20,43,135,3,0,-200,1
20,44,732,412,0,-96,1
20,45,159,673,0,-210,1
20,46,298,406,0,-71,1
20,47,156,737,0,43,1
20,48,458,68,0,16,1
20,49,371,230,0,30,1
20,50,199,0,0,59,1
20,52,688,5,0,-32,1
20,53,340,708,0,-217,1
20,54,732,192,0,79,1
20,55,561,608,0,-176,1
20,56,678,112,0,-84,1
20,57,556,694,0,86,1
20,58,615,55,0,26,1
20,59,481,323,0,-64,1
20,60,89,261,0,-117,1
20,61,294,48,0,-214,1
20,63,289,558,0,-180,1
20,64,318,654,0,-23,1
20,65,599,63,0,62,1
20,66,341,174,0,-98,1
21,0,106,357,0,-82,0
21,1,37,114,0,-149,0
21,2,567,298,0,-245,0
21,3,343,149,0,80,0
21,4,182,100,0,66,0
21,5,61,68,0,-5,0
21,6,335,162,0,-192,0
21,7,121,580,0,-210,0
21,8,349,544,0,-116,0
21,9,501,443,0,-138,0
21,10,487,359,0,-80,0
21,11,13,383,0,-75,0
21,12,329,261,0,-223,0
21,13,553,24,0,-129,0
21,14,274,142,0,-68,0
21,15,690,558,0,-70,0
21,16,189,267,0,19,0
21,17,677,488,0,80,0
21,18,748,251,0,6,0
21,19,158,547,0,-102,0
21,21,34,499,0,-15,1
21,22,122,150,0,-83,1
21,23,626,604,0,-207,1
21,26,143,283,0,-54,1
21,27,714,327,0,-162,1
21,28,256,595,0,28,1
21,29,242,294,0,-119,1
21,30,47,125,0,8,1
21,31,245,113,0,-218,1
21,32,711,446,0,2,1
21,33,343,173,0,-107,1
21,34,464,535,0,-181,1
21,35,507,248,0,11,1
21,36,191,572,0,-44,1
21,37,8,323,0,66,1
21,38,592,563,0,29,1
21,39,481,421,0,-181,1
21,40,642,708,0,-170,1
21,41,553,113,0,24,1
21,42,435,262,0,-193,1
21,43,134,6,0,-200,1
21,44,735,412,0,-96,1
21,45,156,675,0,-233,1
21,46,301,405,0,-71,1
21,47,153,735,0,43,1
21,48,457,65,0,16,1
21,49,369,228,0,30,1
21,50,197,-1,0,59,1
21,52,690,3,0,-32,1
21,53,338,710,0,-217,1
21,54,729,191,0,79,1
21,55,562,611,0,-149,1
21,56,681,111,0,-84,1
21,57,553,693,0,62,1
21,58,614,52,0,26,1
21,59,484,322,0,-64,1
21,60,92,262,0,-117,1
21,61,292,51,0,-214,1
21,63,289,561,0,-180,1
21,64,319,651,0,-23,1
21,65,597,61,0,38,1
21,66,344,175,0,-98,1
22,0,109,356,0,-82,0
22,1,38,117,0,-149,0
22,2,564,300,0,-245,0
22,3,340,149,0,80,0
22,4,179,99,0,66,0
22,5,61,65,0,-5,0
22,6,334,165,0,-192,0
22,7,119,582,0,-210,0
22,8,351,545,0,-116,0
22,9,502,445,0,-158,0
22,10,490,358,0,-80,0
22,11,16,382,0,-76,0
22,12,327,263,0,-223,0
22,13,555,25,0,-129,0
22,14,276,141,0,-72,0
22,15,690,558,0,-70,0
22,16,188,264,0,19,0
22,17,674,488,0,80,0
22,18,747,248,0,6,0
22,19,161,547,0,-102,0
22,21,35,496,0,-15,1
22,22,125,149,0,-70,1
22,23,626,607,0,-181,1
22,26,145,281,0,-54,1
22,27,715,330,0,-162,1
22,28,254,592,0,28,1
22,29,245,295,0,-119,1
22,30,47,122,0,8,1
22,31,243,116,0,-218,1
22,32,711,443,0,2,1
22,34,463,538,0,-199,1
22,35,507,245,0,11,1
22,36,192,569,0,-35,1
22,37,5,322,0,66,1
22,38,590,561,0,42,1
22,39,481,424,0,-180,1
22,40,642,711,0,-170,1
22,41,552,110,0,23,1
22,42,435,265,0,-189,1
22,43,133,8,0,-200,1
22,44,738,413,0,-96,1
22,45,154,677,0,-233,1
22,46,303,404,0,-71,1
22,47,151,732,0,43,1
22,48,456,62,0,21,1
22,49,368,225,0,16,1
22,50,194,748,0,59,1
22,52,691,0,0,-32,1
22,53,336,713,0,-217,1
22,54,726,191,0,-265,1
22,55,564,613,0,-149,1
22,56,684,111,0,-84,1
22,57,551,691,0,62,1
22,58,612,49,0,26,1
22,59,487,321,0,-64,1
22,60,95,262,0,-92,1
22,61,291,53,0,-214,1
22,63,289,564,0,-180,1
22,64,320,648,0,-29,1
22,65,595,58,0,38,1
22,66,347,176,0,-118,1
23,0,112,356,0,-82,0
23,1,39,120,0,-163,0
23,2,561,300,0,-254,0
23,3,337,148,0,80,0
23,4,177,98,0,66,0
23,5,61,62,0,-5,0
23,6,334,168,0,-192,0
23,7,118,585,0,-210,0
23,8,354,547,0,-116,0
23,9,503,448,0,-158,0
23,10,493,356,0,-54,0
23,11,18,381,0,-76,0
23,12,325,266,0,-223,0
23,13,558,26,0,-109,0
23,14,279,140,0,-72,0
23,15,690,558,0,-70,0
23,16,187,261,0,8,0
23,17,671,487,0,80,0
23,18,747,245,0,6,0
23,19,164,548,0,-102,0
23,21,34,493,0,5,1
23,22,128,147,0,-70,1
23,23,626,610,0,-181,1
23,26,147,279,0,-54,1
23,27,716,333,0,-162,1
23,28,253,590,0,28,1
23,29,247,296,0,-119,1
23,30,48,119,0,-21,1
23,31,241,118,0,-218,1
23,32,712,441,0,-19,1
23,34,461,540,0,-208,1
23,35,506,242,0,11,1
23,36,194,567,0,-35,1
23,37,2,321,0,66,1
23,38,588,559,0,42,1
23,39,481,427,0,-180,1
23,40,643,714,0,-170,1
23,41,551,108,0,23,1
23,42,435,268,0,-175,1
23,43,132,11,0,-200,1
23,44,741,413,0,-96,1
23,45,152,678,0,-233,1
23,46,306,403,0,-77,1
23,47,149,730,0,43,1
23,48,455,59,0,21,1
23,49,367,222,0,16,1
23,50,192,747,0,63,1
23,52,693,-2,0,-32,1
23,53,334,715,0,-217,1
23,54,723,192,0,-265,1
23,55,565,616,0,-149,1
23,56,687,111,0,-84,1
23,57,548,690,0,62,1
23,58,611,46,0,26,1
23,59,489,319,0,-64,1
23,60,98,262,0,-92,1
23,61,289,55,0,-214,1
23,63,289,567,0,-187,1
23,64,322,646,0,-29,1
23,65,594,56,0,38,1
23,66,350,178,0,-118,1
24,0,115,356,0,-82,0
24,1,40,122,0,-163,0
24,2,558,301,0,-254,0
24,3,334,148,0,80,0
24,4,174,97,0,66,0
24,5,61,59,0,-5,0
24,6,333,171,0,-192,0
24,7,116,587,0,-210,0
24,8,357,548,0,-116,0
24,9,504,451,0,-158,0
24,10,494,354,0,-34,0
24,11,21,380,0,-69,0
24,12,323,268,0,-223,0
24,13,560,28,0,-133,0
24,14,282,139,0,-72,0
24,15,690,558,0,-70,0
24,16,187,258,0,8,0
24,17,668,486,0,61,0
24,18,747,243,0,6,0
24,19,166,549,0,-102,0
24,21,34,490,0,5,1
24,22,131,146,0,-70,1
24,23,625,613,0,-191,1
24,26,150,277,0,-54,1
24,27,718,335,0,-140,1
24,28,251,587,0,28,1
24,29,250,298,0,-126,1
24,30,49,116,0,-21,1
24,31,239,120,0,-218,1
24,32,713,438,0,-19,1
24,34,460,543,0,-208,1
24,35,505,239,0,18,1
24,36,196,565,0,-49,1
24,37,-1,319,0,61,1
24,38,586,557,0,42,1
24,39,481,430,0,-180,1
24,40,644,716,0,-144,1
24,41,550,105,0,23,1
24,42,435,271,0,-175,1
24,43,131,14,0,-200,1
24,44,744,413,0,-96,1
24,45,149,680,0,-233,1
24,46,309,402,0,-68,1
24,47,147,728,0,43,1
24,48,454,56,0,21,1
24,49,367,219,0,16,1
24,50,189,746,0,63,1
24,52,694,747,0,-32,1
24,53,333,717,0,-217,1
24,54,720,192,0,-265,1
24,55,567,618,0,-149,1
24,56,690,110,0,-75,1
24,57,545,688,0,62,1
24,58,610,44,0,26,1
24,59,492,318,0,-64,1
24,60,101,262,0,-85,1
24,61,287,58,0,-214,1
24,63,288,570,0,-191,1
24,64,323,643,0,-29,1
24,65,592,54,0,38,1
24,66,352,179,0,-118,1
25,0,118,355,0,-80,0
25,1,41,125,0,-162,0
25,2,555,302,0,-254,0
25,3,331,147,0,80,0
25,4,171,96,0,66,0
25,5,62,56,0,-5,0
25,6,333,174,0,-192,0
25,7,114,590,0,-225,0
25,8,360,549,0,-108,0
25,9,506,454,0,-158,0
25,10,496,351,0,-34,0
25,11,24,379,0,-69,0
25,12,321,270,0,-223,0
25,13,562,31,0,-133,0
25,14,285,138,0,-72,0
25,15,690,558,0,-70,0
25,16,187,255,0,8,0
25,17,666,486,0,82,0
25,18,746,240,0,6,0
25,19,169,549,0,-102,0
25,21,34,487,0,5,1
25,22,133,145,0,-70,1
25,23,625,616,0,-191,1
25,26,152,276,0,-54,1
25,27,720,337,0,-140,1
25,28,250,584,0,28,1
25,29,252,300,0,-126,1
25,30,50,114,0,-21,1
25,31,237,123,0,-218,1
25,32,715,435,0,-41,1
25,34,459,546,0,-208,1
25,35,504,237,0,18,1
25,36,199,563,0,-49,1
25,37,747,318,0,61,1
25,38,584,555,0,42,1
25,39,481,433,0,-180,1
25,40,645,719,0,-166,1
25,41,548,102,0,23,1
25,42,435,274,0,-175,1
25,43,130,17,0,-200,1
25,44,747,414,0,-96,1
25,45,147,682,0,-233,1
25,46,312,401,0,-68,1
25,47,145,726,0,43,1
25,48,453,54,0,21,1
25,49,366,216,0,16,1
25,50,186,745,0,84,1
25,52,696,745,0,-32,1
25,53,331,720,0,-217,1
25,54,717,192,0,-265,1
25,55,569,621,0,-149,1
25,56,693,109,0,-75,1
25,57,543,687,0,62,1
25,58,608,41,0,38,1
25,59,495,317,0,-64,1
25,60,104,262,0,-85,1
25,61,285,60,0,-220,1
25,63,288,573,0,-191,1
25,64,324,641,0,-29,1
25,65,591,51,0,17,1
25,66,355,180,0,-118,1
26,0,121,355,0,-80,0
26,1,42,128,0,-162,0
26,2,552,303,0,-254,0
26,3,328,147,0,80,0
26,4,169,94,0,66,0
26,5,62,53,0,-5,0
26,6,332,177,0,-192,0
26,7,112,592,0,-225,0
26,8,362,550,0,-108,0
26,9,507,457,0,-158,0
26,10,498,349,0,-34,0
26,11,27,378,0,-69,0
26,12,319,272,0,-223,0
26,13,564,33,0,-133,0
26,14,288,137,0,-72,0
26,15,690,558,0,-70,0
26,16,186,252,0,8,0
26,17,663,485,0,82,0
26,18,746,237,0,6,0
26,19,172,550,0,-102,0
26,21,33,484,0,5,1
26,22,136,144,0,-70,1
26,23,624,619,0,-191,1
26,26,155,275,0,-81,1
26,27,722,340,0,-140,1
26,28,249,582,0,28,1
26,29,255,302,0,-126,1
26,30,51,111,0,-21,1
26,31,236,125,0,-218,1
26,32,717,433,0,-41,1
26,34,457,548,0,-208,1
26,35,504,234,0,18,1
26,36,201,561,0,-49,1
26,37,745,316,0,61,1
26,38,582,552,0,42,1
26,39,481,436,0,-180,1
26,40,646,722,0,-166,1
26,41,547,99,0,23,1
26,42,436,276,0,-159,1
26,43,129,20,0,-200,1
26,44,750,413,0,-75,1
26,45,145,684,0,-233,1
26,46,315,400,0,-68,1
26,47,143,724,0,43,1
26,48,452,51,0,21,1
26,49,365,213,0,16,1
26,50,183,745,0,84,1
26,52,697,742,0,-32,1
26,53,329,722,0,-217,1
26,54,714,192,0,-265,1
26,55,570,623,0,-149,1
26,56,695,108,0,-60,1
26,57,540,686,0,62,1
26,58,606,39,0,38,1
26,59,498,316,0,-71,1
26,60,107,262,0,-100,1
26,61,283,63,0,-220,1
26,63,288,576,0,-182,1
26,64,326,638,0,-29,1
26,65,590,48,0,17,1
26,66,358,182,0,-118,1
26,67,145,684,0,-233,1
27,0,124,354,0,-80,0
27,1,43,131,0,-162,0
27,2,550,304,0,-254,0
27,3,325,146,0,80,0
27,4,166,93,0,66,0
27,5,62,50,0,-5,0
27,6,333,180,0,-163,0
27,7,110,594,0,-225,0
27,8,365,551,0,-108,0
27,9,508,459,0,-158,0
27,10,499,346,0,-34,0
27,11,30,377,0,-69,0
27,12,316,273,0,-253,0
27,13,567,35,0,-133,0
27,14,290,135,0,-43,0
27,15,690,558,0,-70,0
27,16,186,249,0,8,0
27,17,660,485,0,82,0
27,18,746,234,0,6,0
27,19,175,550,0,-102,0
27,21,34,481,0,-12,1
27,22,139,143,0,-70,1
27,23,623,622,0,-191,1
27,26,158,275,0,-81,1
27,27,723,342,0,-154,1
27,28,248,579,0,8,1
27,29,257,304,0,-126,1
27,30,52,108,0,-21,1
27,31,234,127,0,-218,1
27,32,719,431,0,-41,1
27,34,455,550,0,-237,1
27,35,503,231,0,18,1
27,36,203,559,0,-49,1
27,37,742,315,0,61,1
27,38,580,550,0,42,1
27,39,481,439,0,-180,1
27,40,647,725,0,-166,1
27,41,546,97,0,23,1
27,42,438,279,0,-159,1
27,43,128,23,0,-200,1
27,44,753,412,0,-75,1
27,45,142,685,0,-249,1
27,46,318,399,0,-68,1
27,47,141,721,0,43,1
27,48,451,48,0,21,1
27,49,364,211,0,27,1
27,50,180,745,0,84,1
27,52,699,740,0,-32,1
27,53,327,725,0,-217,1
27,54,712,194,0,-239,1
27,55,572,626,0,-149,1
27,56,698,106,0,-60,1
27,57,537,684,0,62,1
27,58,604,37,0,38,1
27,59,501,315,0,-83,1
27,60,109,263,0,-100,1
27,61,281,64,0,-250,1
27,63,288,579,0,-182,1
27,64,326,635,0,-6,1
27,65,589,45,0,12,1
27,66,360,183,0,-118,1
27,67,142,686,0,-233,1
28,0,127,354,0,-80,0
28,1,44,134,0,-162,0
28,2,547,304,0,-254,0
28,3,322,146,0,-270,0
28,4,163,92,0,66,0
28,5,63,47,0,-5,0
28,6,335,182,0,-141,0
28,7,108,596,0,-225,0
28,8,368,552,0,-108,0
28,9,508,462,0,-170,0
28,10,502,345,0,-55,0
28,11,32,376,0,-69,0
28,12,313,274,0,-253,0
28,13,569,37,0,-133,0
28,14,292,133,0,-43,0
28,15,690,558,0,-70,0
28,16,185,246,0,8,0
28,17,657,484,0,82,0
28,18,745,231,0,6,0
28,19,178,551,0,-102,0
28,21,35,478,0,-12,1
28,22,142,142,0,-70,1
28,23,623,625,0,-191,1
28,26,161,274,0,-81,1
28,27,724,345,0,-154,1
28,28,248,576,0,8,1
28,29,260,305,0,-126,1
28,30,53,105,0,-15,1
28,31,232,130,0,-218,1
28,32,721,429,0,-41,1
28,34,452,551,0,-243,1
28,35,502,228,0,18,1
28,36,205,557,0,-38,1
28,37,740,313,0,61,1
28,38,578,548,0,42,1
28,39,481,442,0,-180,1
28,40,647,728,0,-166,1
28,41,545,94,0,23,1
28,42,439,282,0,-159,1
28,43,127,25,0,-200,1
28,44,3,412,0,-75,1
28,45,139,686,0,-249,1
28,46,320,398,0,-68,1
28,47,139,719,0,43,1
28,48,449,45,0,21,1
28,49,362,208,0,27,1
28,50,177,744,0,84,1
28,52,701,737,0,-32,1
28,53,325,727,0,-217,1
28,54,709,195,0,-239,1
28,55,572,629,0,-168,1
28,56,701,105,0,-60,1
28,57,535,683,0,62,1
28,58,602,34,0,38,1
28,59,504,315,0,-83,1
28,60,112,263,0,-100,1
28,61,278,65,0,-250,1
28,63,287,582,0,-182,1
28,64,327,632,0,-6,1
28,65,589,42,0,12,1
28,66,363,184,0,-118,1
28,67,140,687,0,-233,1
28,68,3,412,0,-75,1
29,0,130,353,0,-80,0
29,1,45,137,0,-162,0
29,2,544,305,0,-254,0
29,3,319,146,0,-270,0
29,4,160,91,0,66,0
29,5,63,44,0,-6,0
29,6,337,185,0,-141,0
29,7,106,599,0,-207,0
29,8,371,553,0,-108,0
29,9,508,465,0,-187,0
29,10,504,343,0,-55,0
29,11,35,375,0,-69,0
29,12,310,275,0,-253,0
29,13,571,39,0,-133,0
29,14,294,130,0,-43,0
29,15,690,558,0,-70,0
29,16,185,243,0,8,0
29,17,654,484,0,82,0
29,18,744,228,0,27,0
29,19,181,551,0,-92,0
29,21,34,475,0,5,1
29,22,144,140,0,-41,1
29,23,622,628,0,-191,1
29,26,164,274,0,-81,1
29,27,725,348,0,-154,1
29,28,247,573,0,8,1
29,29,262,307,0,-121,1
29,30,54,102,0,-15,1
29,31,230,132,0,-218,1
29,32,723,426,0,-41,1
29,34,449,553,0,-243,1
29,35,502,225,0,-4,1
29,36,207,554,0,-38,1
29,37,737,312,0,61,1
29,38,576,546,0,42,1
29,39,481,445,0,-180,1
29,40,648,731,0,-166,1
29,41,544,91,0,23,1
29,42,440,285,0,-159,1
29,43,126,28,0,-200,1
29,44,6,411,0,-75,1
29,45,136,687,0,-249,1
29,46,323,396,0,-68,1
29,47,137,718,0,58,1
29,48,448,42,0,21,1
29,49,361,205,0,25,1
29,50,174,744,0,84,1
29,52,702,735,0,-32,1
29,53,324,729,0,-217,1
29,54,707,197,0,-239,1
29,55,573,632,0,-168,1
29,56,703,103,0,-60,1
29,57,532,681,0,62,1
29,58,600,32,0,38,1
29,59,506,313,0,-54,1
29,60,115,264,0,-100,1
29,61,275,66,0,-250,1
29,63,287,585,0,-182,1
29,64,327,629,0,-6,1
29,65,588,39,0,12,1
29,66,366,186,0,-118,1
29,67,137,689,0,-231,1
29,68,6,411,0,-75,1
30,0,133,353,0,-80,0
30,1,46,140,0,-162,0
30,2,541,306,0,-254,0
30,3,316,146,0,-270,0
30,4,158,89,0,66,0
30,5,63,41,0,-6,0
30,6,338,187,0,-149,0
30,7,105,601,0,-207,0
30,8,374,554,0,-108,0
30,9,508,468,0,-187,0
30,10,507,343,0,-84,0
30,11,38,374,0,-69,0
30,12,308,276,0,-253,0
30,13,573,41,0,-143,0
30,14,295,128,0,-24,0
30,15,690,558,0,-70,0
30,16,185,240,0,-1,0
30,17,651,484,0,82,0
30,18,743,225,0,27,0
30,19,184,551,0,-82,0
30,21,34,472,0,5,1
30,22,145,137,0,-19,1
30,23,622,631,0,-191,1
30,26,167,273,0,-81,1
30,27,727,350,0,-154,1
30,28,247,570,0,8,1
30,29,265,307,0,-101,1
30,30,55,99,0,-15,1
30,31,228,134,0,-218,1
30,32,725,424,0,-41,1
30,34,447,554,0,-243,1
30,35,502,222,0,-4,1
30,36,209,552,0,-38,1
30,37,734,310,0,61,1
30,38,574,543,0,28,1
30,39,481,448,0,-180,1
30,40,649,734,0,-166,1
30,41,543,88,0,23,1
30,42,441,288,0,-159,1
30,43,125,31,0,-200,1
30,44,9,410,0,-75,1
30,45,133,688,0,-249,1
30,46,326,395,0,-68,1
30,47,135,715,0,38,1
30,48,447,40,0,21,1
30,49,361,202,0,1,1
30,50,171,744,0,90,1
30,52,703,732,0,-26,1
30,53,323,732,0,-193,1
