frame,id,x,y,image_index,angle,agent
30,54,704,199,0,-239,1
30,55,574,635,0,-157,1
30,56,706,102,0,-60,1
30,57,529,680,0,62,1
30,58,599,29,0,38,1
30,59,508,312,0,-54,1
30,60,118,264,0,-100,1
30,61,272,67,0,-250,1
30,63,287,588,0,-182,1
30,64,327,626,0,-6,1
30,65,589,36,0,-16,1
30,66,368,187,0,-118,1
30,67,135,691,0,-231,1
30,68,9,411,0,-103,1
30,69,247,570,0,8,1
31,0,136,352,0,-80,0
31,1,46,143,0,-179,0
31,2,538,307,0,-254,0
31,3,314,145,0,73,0
31,4,155,88,0,64,0
31,5,63,38,0,-6,0
31,6,340,190,0,-149,0
31,7,104,604,0,-207,0
31,8,377,554,0,-108,0
31,9,507,471,0,-184,0
31,10,510,342,0,-84,0
31,11,41,372,0,-69,0
31,12,305,277,0,-245,0
31,13,575,44,0,-143,0
31,14,297,126,0,-48,0
31,15,690,558,0,-70,0
31,16,185,237,0,-1,0
31,17,648,483,0,82,0
31,18,741,223,0,27,0
31,19,187,552,0,-111,0
31,21,34,469,0,5,1
31,22,146,134,0,-19,1
31,23,621,634,0,-191,1
31,26,170,273,0,-81,1
31,27,728,353,0,-154,1
31,28,247,567,0,8,1
31,29,268,308,0,-101,1
31,30,56,97,0,-23,1
31,31,227,137,0,-212,1
31,32,727,422,0,-41,1
31,34,444,555,0,-247,1
31,35,501,219,0,18,1
31,36,211,550,0,-38,1
31,37,732,309,0,61,1
31,38,572,541,0,44,1
31,39,482,450,0,-171,1
31,40,650,737,0,-166,1
31,41,542,86,0,23,1
31,42,442,290,0,-159,1
31,43,124,34,0,-200,1
31,44,12,410,0,-88,1
31,45,130,689,0,-249,1
31,46,329,394,0,-68,1
31,47,133,713,0,38,1
31,48,446,37,0,21,1
31,49,361,199,0,1,1
31,50,168,744,0,90,1
31,52,705,729,0,-26,1
31,53,322,735,0,-193,1
31,54,701,200,0,-238,1
31,55,575,637,0,-157,1
31,56,708,100,0,-60,1
31,57,527,679,0,62,1
31,58,597,27,0,38,1
31,59,511,310,0,-54,1
31,60,121,265,0,-100,1
31,61,269,68,0,-250,1
31,63,287,591,0,-182,1
31,64,328,623,0,-6,1
31,65,590,33,0,-16,1
31,66,371,189,0,-118,1
31,67,133,693,0,-231,1
31,68,12,412,0,-103,1
31,69,247,567,0,8,1
32,0,139,352,0,-80,0
32,1,46,146,0,-179,0
32,2,535,308,0,-254,0
32,3,311,145,0,73,0
32,4,152,87,0,64,0
32,5,64,35,0,-6,0
32,6,341,192,0,-149,0
32,7,102,607,0,-207,0
32,8,380,555,0,-108,0
32,9,507,474,0,-184,0
32,10,513,342,0,-84,0
32,11,44,371,0,-69,0
32,12,302,278,0,-245,0
32,13,576,46,0,-143,0
32,14,300,124,0,-48,0
32,15,690,558,0,-70,0
32,16,185,234,0,-1,0
32,17,645,483,0,82,0
32,18,739,221,0,55,0
32,19,190,553,0,-111,0
32,21,34,466,0,5,1
32,22,146,131,0,2,1
32,23,620,637,0,-191,1
32,26,173,272,0,-69,1
32,27,729,356,0,-154,1
32,28,246,564,0,8,1
32,29,271,309,0,-101,1
32,30,57,94,0,-23,1
32,31,225,139,0,-212,1
32,32,729,420,0,-41,1
32,34,441,556,0,-247,1
32,35,500,216,0,18,1
32,36,212,547,0,-38,1
32,37,729,308,0,61,1
32,38,570,539,0,44,1
32,39,482,453,0,-171,1
32,40,650,740,0,-173,1
32,41,540,83,0,23,1
32,42,443,293,0,-159,1
32,43,122,37,0,-200,1
32,44,15,410,0,-97,1
32,45,128,690,0,-249,1
32,46,332,393,0,-68,1
32,47,131,711,0,38,1
32,48,445,34,0,20,1
32,49,361,196,0,4,1
32,50,165,744,0,90,1
32,52,705,726,0,-15,1
32,53,321,738,0,-193,1
32,54,699,202,0,-238,1
32,55,576,640,0,-157,1
32,56,711,99,0,-60,1
32,57,524,678,0,78,1
32,58,595,25,0,38,1
32,59,513,308,0,-54,1
32,60,124,265,0,-100,1
32,61,267,69,0,-240,1
32,63,287,594,0,-182,1
32,64,328,620,0,-6,1
32,65,592,31,0,-40,1
32,66,374,190,0,-118,1
32,67,130,695,0,-231,1
32,68,15,413,0,-103,1
32,69,246,564,0,6,1
33,0,142,351,0,-80,0
33,1,46,149,0,-179,0
33,2,532,309,0,-254,0
33,3,308,144,0,73,0
33,4,150,85,0,64,0
33,5,64,32,0,-6,0
33,6,343,195,0,-149,0
33,7,101,609,0,-207,0
33,8,382,556,0,-108,0
33,9,506,477,0,-197,0
33,10,516,342,0,-84,0
33,11,46,370,0,-69,0
33,12,299,279,0,-245,0
33,13,578,48,0,-143,0
33,14,302,122,0,-48,0
33,15,690,558,0,-70,0
33,16,185,231,0,-1,0
33,17,642,482,0,82,0
33,18,736,219,0,55,0
33,19,193,554,0,-111,0
33,21,33,463,0,5,1
33,22,145,128,0,5,1
33,23,620,639,0,-191,1
33,26,176,271,0,-69,1
33,27,731,358,0,-147,1
33,28,247,561,0,-9,1
33,29,274,309,0,-98,1
33,30,59,91,0,-34,1
33,31,223,142,0,-212,1
33,32,731,417,0,-41,1
33,34,438,557,0,-247,1
33,35,499,214,0,18,1
33,36,214,545,0,-38,1
33,37,726,306,0,61,1
33,38,568,537,0,44,1
33,39,483,456,0,-171,1
33,40,650,743,0,-173,1
33,41,540,80,0,14,1
33,42,444,296,0,-159,1
33,43,121,39,0,-200,1
33,44,18,411,0,-97,1
33,45,125,691,0,-249,1
33,46,334,392,0,-68,1
33,47,129,708,0,38,1
33,48,444,31,0,20,1
33,49,360,193,0,4,1
33,50,162,744,0,90,1
33,52,705,723,0,0,1
33,53,321,741,0,-193,1
33,54,696,203,0,-238,1
33,55,578,643,0,-157,1
33,56,714,97,0,-60,1
33,57,521,677,0,78,1
33,58,593,22,0,38,1
33,59,516,306,0,-54,1
33,60,127,265,0,-92,1
33,61,264,71,0,-240,1
33,63,286,597,0,-194,1
33,64,328,617,0,-6,1
33,65,594,29,0,-40,1
33,66,376,191,0,-118,1
33,67,129,698,0,-208,1
33,68,17,413,0,-103,1
33,69,246,561,0,6,1
34,0,145,351,0,-80,0
34,1,46,152,0,-179,0
34,2,529,309,0,-254,0
34,3,305,143,0,73,0
34,4,147,84,0,64,0
34,5,64,29,0,-6,0
34,6,344,198,0,-149,0
34,7,99,612,0,-207,0
34,8,385,557,0,-108,0
34,9,505,480,0,-197,0
34,10,519,342,0,-84,0
34,11,49,369,0,-55,0
34,12,297,281,0,-245,0
34,13,580,51,0,-143,0
34,14,304,120,0,-48,0
34,15,690,558,0,-70,0
34,16,185,228,0,-1,0
34,17,639,483,0,-257,0
34,18,734,217,0,55,0
34,19,195,555,0,-111,0
34,21,33,460,0,5,1
34,22,145,125,0,5,1
34,23,619,642,0,-191,1
34,26,179,269,0,-69,1
34,27,733,361,0,-147,1
34,28,248,558,0,-22,1
34,29,277,309,0,-98,1
34,30,60,89,0,-34,1
34,31,222,145,0,-212,1
34,32,732,415,0,-41,1
34,34,436,559,0,-247,1
34,35,498,211,0,18,1
34,36,216,543,0,-38,1
34,37,724,305,0,61,1
34,38,566,534,0,44,1
34,39,483,459,0,-171,1
34,40,651,746,0,-173,1
34,41,539,77,0,14,1
34,42,445,299,0,-159,1
34,43,120,42,0,-200,1
34,44,20,410,0,-69,1
34,45,122,692,0,-249,1
34,46,337,391,0,-68,1
34,47,127,706,0,38,1
34,48,443,28,0,20,1
34,49,360,190,0,4,1
34,50,159,744,0,90,1
34,52,706,720,0,-4,1
34,53,320,744,0,-193,1
34,54,694,205,0,-238,1
34,55,579,646,0,-157,1
34,56,716,95,0,-60,1
34,57,518,677,0,78,1
34,58,592,20,0,27,1
34,59,518,304,0,-54,1
34,60,130,265,0,-92,1
34,61,261,71,0,-269,1
34,63,285,599,0,-194,1
34,64,329,614,0,-6,1
34,65,596,26,0,-40,1
34,66,379,193,0,-118,1
34,67,129,701,0,-190,1
34,68,20,414,0,-103,1
34,69,246,558,0,6,1
34,70,320,744,0,-193,1
35,0,148,350,0,-80,0
35,1,46,155,0,-179,0
35,2,526,310,0,-254,0
35,3,302,142,0,73,0
35,4,144,82,0,58,0
35,5,65,26,0,-6,0
35,6,346,200,0,-149,0
35,7,98,614,0,-216,0
35,8,388,559,0,-129,0
35,9,504,482,0,-213,0
35,10,522,340,0,-59,0
35,11,51,367,0,-55,0
35,12,294,282,0,-245,0
35,13,582,52,0,-126,0
35,14,305,117,0,-27,0
35,15,690,558,0,-70,0
35,16,185,225,0,-1,0
35,17,636,485,0,-233,0
35,18,731,216,0,55,0
35,19,198,557,0,-130,0
35,21,33,457,0,5,1
35,22,145,122,0,5,1
35,23,619,645,0,-191,1
35,26,181,268,0,-69,1
35,27,734,363,0,-147,1
35,28,249,555,0,-22,1
35,29,280,310,0,-98,1
35,30,62,86,0,-34,1
35,31,220,147,0,-212,1
35,32,734,413,0,-41,1
35,34,433,560,0,-247,1
35,35,497,208,0,18,1
35,36,218,540,0,-38,1
35,37,722,303,0,50,1
35,38,565,532,0,26,1
35,39,484,462,0,-171,1
35,40,650,748,0,-195,1
35,41,538,74,0,14,1
35,42,446,301,0,-159,1
35,43,119,45,0,-200,1
35,44,23,409,0,-69,1
35,45,119,693,0,-249,1
35,46,340,390,0,-68,1
35,47,126,703,0,38,1
35,48,441,26,0,45,1
35,49,360,187,0,4,1
35,50,156,744,0,90,1
35,52,706,717,0,-4,1
35,53,319,747,0,-193,1
35,54,691,207,0,-238,1
35,55,580,648,0,-157,1
35,56,719,94,0,-60,1
35,57,515,676,0,78,1
35,58,590,17,0,27,1
35,59,521,303,0,-54,1
35,60,133,265,0,-92,1
35,61,258,71,0,-269,1
35,63,285,602,0,-194,1
35,64,329,611,0,-6,1
35,65,598,24,0,-40,1
35,66,381,195,0,-132,1
35,67,128,704,0,-190,1
35,68,23,415,0,-103,1
35,69,245,555,0,6,1
35,70,319,747,0,-193,1
36,0,150,350,0,-80,0
36,1,45,157,0,-203,0
36,2,524,311,0,-254,0
36,3,299,141,0,73,0
36,4,142,81,0,58,0
36,5,65,23,0,-14,0
36,6,347,203,0,-149,0
36,7,96,617,0,-216,0
36,8,390,561,0,-129,0
36,9,502,485,0,-213,0
36,10,524,338,0,-59,0
36,11,54,365,0,-55,0
36,12,291,283,0,-245,0
36,13,584,55,0,-153,0
36,14,306,114,0,-17,0
36,15,690,558,0,-70,0
36,16,185,222,0,-1,0
36,17,634,487,0,-233,0
36,18,729,214,0,48,0
36,19,200,559,0,-130,0
36,21,33,454,0,5,1
36,22,146,120,0,-22,1
36,23,618,648,0,-191,1
36,26,184,267,0,-70,1
36,27,736,366,0,-147,1
36,28,250,553,0,-27,1
36,29,283,311,0,-120,1
36,30,64,84,0,-34,1
36,31,218,150,0,-212,1
36,32,736,410,0,-41,1
36,34,430,561,0,-247,1
36,35,497,205,0,18,1
36,36,220,538,0,-38,1
36,37,719,301,0,50,1
36,38,563,529,0,26,1
36,39,484,465,0,-171,1
36,40,649,751,0,-195,1
36,41,537,71,0,14,1
36,42,447,304,0,-159,1
36,43,118,48,0,-200,1
36,44,25,406,0,-41,1
36,45,116,694,0,-249,1
36,46,343,389,0,-68,1
36,47,124,701,0,38,1
36,48,439,24,0,45,1
36,49,360,184,0,4,1
36,50,153,744,0,90,1
36,52,706,714,0,-4,1
36,53,319,750,0,-193,1
36,54,689,208,0,-238,1
36,55,581,651,0,-157,1
36,56,721,92,0,-51,1
36,57,512,676,0,78,1
36,58,589,14,0,27,1
36,60,136,266,0,-92,1
36,61,255,72,0,-256,1
36,63,284,605,0,-194,1
36,64,329,608,0,1,1
36,65,599,22,0,-40,1
36,66,383,197,0,-132,1
36,67,127,707,0,-190,1
36,68,26,415,0,-103,1
36,69,246,552,0,-15,1
36,70,319,750,0,-193,1
37,0,153,349,0,-80,0
37,1,42,159,0,-233,0
37,2,521,312,0,-254,0
37,3,296,140,0,73,0
37,4,139,79,0,58,0
37,5,66,20,0,-14,0
37,6,349,205,0,-149,0
37,7,94,619,0,-216,0
37,8,392,563,0,-133,0
37,9,501,487,0,-213,0
37,10,526,336,0,-40,0
37,11,55,363,0,-35,0
37,12,288,285,0,-245,0
37,13,585,58,0,-153,0
37,14,306,111,0,-2,0
37,15,690,558,0,-70,0
37,16,185,219,0,-1,0
37,17,631,488,0,-248,0
37,18,728,211,0,24,0
37,19,201,562,0,-157,0
37,21,32,451,0,5,1
37,22,147,117,0,-22,1
37,23,617,651,0,-191,1
37,26,187,266,0,-70,1
37,27,738,368,0,-147,1
37,28,252,550,0,-27,1
37,29,285,313,0,-120,1
37,30,65,81,0,-34,1
37,31,217,152,0,-212,1
37,32,738,408,0,-41,1
37,34,427,562,0,-247,1
37,35,496,202,0,18,1
37,36,222,535,0,-38,1
37,37,717,299,0,50,1
37,38,562,526,0,26,1
37,39,485,468,0,-171,1
37,40,648,3,0,-195,1
37,41,537,68,0,15,1
37,42,448,307,0,-167,1
37,43,117,51,0,-200,1
37,44,27,404,0,-41,1
37,45,114,696,0,-249,1
37,46,345,388,0,-68,1
37,47,122,699,0,49,1
37,48,437,22,0,45,1
37,49,360,181,0,-9,1
37,50,150,744,0,90,1
37,52,706,711,0,-4,1
37,53,318,753,0,-193,1
37,54,686,210,0,-238,1
37,55,582,654,0,-157,1
37,56,724,91,0,-74,1
37,57,509,675,0,78,1
37,58,588,12,0,27,1
37,60,139,267,0,-121,1
37,61,252,72,0,-256,1
37,63,283,608,0,-194,1
37,64,328,605,0,13,1
37,65,601,20,0,-40,1
37,66,386,199,0,-132,1
37,67,127,710,0,-190,1
37,68,29,416,0,-103,1
37,69,247,549,0,-15,1
37,70,319,753,0,-181,1
37,71,618,651,0,-175,1
38,0,156,348,0,-80,0
38,1,40,161,0,-233,0
38,2,518,313,0,-254,0
38,3,294,139,0,73,0
38,4,137,77,0,38,0
38,5,67,17,0,-14,0
38,6,350,208,0,-149,0
38,7,92,622,0,-216,0
38,8,394,565,0,-131,0
38,9,499,490,0,-211,0
38,10,528,334,0,-40,0
38,11,57,360,0,-35,0
38,12,286,286,0,-245,0
38,13,586,60,0,-153,0
38,14,308,109,0,-29,0
38,15,690,558,0,-70,0
38,16,185,216,0,-1,0
38,17,628,489,0,-248,0
38,18,727,208,0,24,0
38,19,202,564,0,-157,0
38,21,32,448,0,5,1
38,22,148,114,0,-22,1
38,23,617,654,0,-191,1
38,26,190,265,0,-70,1
38,27,740,370,0,-128,1
38,28,253,547,0,-27,1
38,29,288,313,0,-95,1
38,30,66,79,0,-21,1
38,31,215,154,0,-227,1
38,32,741,406,0,-54,1
38,34,425,563,0,-247,1
38,35,495,199,0,18,1
38,36,224,534,0,-54,1
38,37,715,297,0,50,1
38,38,561,524,0,26,1
38,39,485,471,0,-171,1
38,40,649,6,0,-166,1
38,41,536,65,0,15,1
38,42,449,310,0,-167,1
38,43,117,54,0,-178,1
38,44,29,402,0,-34,1
38,45,111,697,0,-249,1
38,46,348,386,0,-68,1
38,47,119,697,0,49,1
38,48,435,20,0,45,1
38,49,361,178,0,-9,1
38,50,147,744,0,90,1
38,52,706,708,0,-4,1
38,53,317,3,0,-193,1
38,54,684,211,0,-238,1
38,55,584,657,0,-157,1
38,56,727,90,0,-74,1
38,57,506,674,0,78,1
38,58,586,9,0,27,1
38,60,141,269,0,-121,1
38,61,250,74,0,-228,1
38,63,282,611,0,-194,1
38,64,327,602,0,13,1
38,65,602,17,0,-16,1
38,66,388,201,0,-132,1
38,67,126,712,0,-190,1
38,68,32,417,0,-103,1
38,69,248,546,0,-15,1
38,70,319,3,0,-181,1
38,71,619,654,0,-175,1
39,0,159,348,0,-80,0
39,1,38,163,0,-233,0
39,2,515,313,0,-254,0
39,3,291,138,0,73,0
39,4,136,75,0,38,0
39,5,68,14,0,-14,0
39,6,352,210,0,-149,0
39,7,91,624,0,-216,0
39,8,397,567,0,-131,0
39,9,497,493,0,-211,0
39,10,530,332,0,-40,0
39,11,59,358,0,-35,0
39,12,283,287,0,-245,0
39,13,588,63,0,-153,0
39,14,309,106,0,-29,0
39,15,690,558,0,-70,0
39,16,185,213,0,-1,0
39,17,626,490,0,-248,0
39,18,725,205,0,24,0
39,19,203,567,0,-157,0
39,21,32,445,0,5,1
39,22,149,111,0,-22,1
39,23,616,657,0,-191,1
39,26,193,264,0,-67,1
39,27,742,372,0,-128,1
39,28,254,545,0,-27,1
39,29,291,313,0,-95,1
39,30,68,76,0,-21,1
39,31,212,156,0,-227,1
39,32,743,405,0,-54,1
39,34,422,565,0,-247,1
39,35,494,196,0,18,1
39,36,227,532,0,-54,1
39,37,712,295,0,50,1
39,38,559,521,0,23,1
39,39,486,474,0,-171,1
39,40,650,9,0,-166,1
39,41,534,63,0,31,1
39,42,449,313,0,-167,1
39,43,117,57,0,-178,1
39,44,31,399,0,-34,1
39,45,108,698,0,-249,1
39,46,351,385,0,-68,1
39,47,117,695,0,52,1
39,48,433,18,0,45,1
39,49,361,175,0,-9,1
39,50,144,744,0,90,1
39,52,708,706,0,-32,1
39,53,317,6,0,-193,1
39,54,681,213,0,-240,1
39,55,585,659,0,-157,1
39,56,730,90,0,-74,1
39,57,503,674,0,78,1
39,58,585,6,0,27,1
39,60,144,270,0,-121,1
39,61,248,76,0,-228,1
39,63,282,614,0,-199,1
39,64,326,600,0,30,1
39,65,603,14,0,-16,1
39,66,390,203,0,-132,1
39,67,126,715,0,-190,1
39,68,35,418,0,-103,1
39,69,248,543,0,-9,1
39,70,319,6,0,-181,1
39,71,619,657,0,-175,1
39,72,327,599,0,13,1
40,0,162,347,0,-80,0
40,1,36,165,0,-216,0
40,2,512,314,0,-254,0
40,3,288,137,0,73,0
40,4,134,72,0,38,0
40,5,68,12,0,-14,0
40,6,353,213,0,-149,0
40,7,89,626,0,-216,0
40,8,398,570,0,-160,0
40,9,496,495,0,-211,0
40,10,532,329,0,-40,0
40,11,61,356,0,-49,0
40,12,280,288,0,-245,0
40,13,588,66,0,-182,0
40,14,311,103,0,-29,0
40,15,690,558,0,-70,0
40,16,185,210,0,-1,0
40,17,623,492,0,-227,0
40,18,725,203,0,9,0
40,19,205,570,0,-157,0
40,21,32,442,0,5,1
40,22,151,108,0,-22,1
40,23,616,660,0,-191,1
40,26,195,262,0,-41,1
40,27,745,374,0,-128,1
40,28,256,542,0,-27,1
40,29,294,313,0,-85,1
40,30,69,73,0,-26,1
40,31,210,158,0,-227,1
40,32,746,403,0,-54,1
40,34,419,566,0,-247,1
40,35,493,194,0,18,1
40,36,230,531,0,-75,1
40,37,711,292,0,27,1
40,38,558,518,0,23,1
40,39,485,477,0,-186,1
40,40,650,12,0,-166,1
40,41,532,61,0,45,1
40,42,450,316,0,-167,1
40,43,118,60,0,-178,1
40,44,32,397,0,-34,1
40,45,105,699,0,-249,1
40,46,354,384,0,-68,1
40,47,115,693,0,52,1
40,48,430,15,0,45,1
40,49,362,172,0,-9,1
40,50,141,745,0,-253,1
40,52,709,703,0,-22,1
40,53,316,9,0,-193,1
40,54,679,214,0,-240,1
40,55,586,662,0,-157,1
40,56,733,89,0,-74,1
40,57,500,673,0,78,1
40,58,584,4,0,27,1
40,60,147,272,0,-121,1
40,61,246,78,0,-228,1
40,63,281,617,0,-187,1
40,64,324,597,0,30,1
40,65,604,11,0,-20,1
40,66,392,205,0,-132,1
40,67,125,718,0,-190,1
40,68,37,419,0,-128,1
40,69,249,540,0,-9,1
40,70,319,9,0,-181,1
40,71,619,660,0,-175,1
40,72,325,597,0,42,1
41,0,165,347,0,-80,0
41,1,34,168,0,-216,0
41,2,509,315,0,-254,0
41,3,285,136,0,73,0
41,4,132,70,0,38,0
41,5,69,9,0,-14,0
41,6,355,216,0,-149,0
41,7,88,629,0,-197,0
41,8,399,573,0,-160,0
41,9,494,498,0,-211,0
41,10,534,327,0,-40,0
41,11,63,354,0,-49,0
41,12,278,290,0,-245,0
41,13,588,69,0,-182,0
41,14,312,101,0,-29,0
41,15,690,558,0,-70,0
41,16,186,207,0,-20,0
41,17,621,494,0,-227,0
41,18,724,200,0,9,0
41,19,205,573,0,-170,0
41,21,31,439,0,5,1
41,22,152,106,0,-22,1
41,23,615,663,0,-191,1
41,26,196,260,0,-41,1
41,27,747,376,0,-128,1
41,28,257,539,0,-27,1
41,29,297,313,0,-85,1
41,30,70,70,0,-26,1
41,31,209,161,0,-214,1
41,32,748,401,0,-54,1
41,34,417,568,0,-222,1
41,35,492,191,0,9,1
41,36,232,530,0,-75,1
41,37,710,290,0,27,1
41,38,557,515,0,23,1
41,39,485,480,0,-186,1
41,40,651,15,0,-166,1
41,41,530,59,0,45,1
41,42,451,319,0,-167,1
41,43,116,62,0,-201,1
41,44,34,394,0,-34,1
41,45,102,700,0,-249,1
41,46,357,383,0,-68,1
41,47,112,692,0,52,1
41,48,428,13,0,45,1
41,49,363,170,0,-24,1
41,50,138,746,0,-253,1
41,52,710,700,0,-22,1
41,53,315,12,0,-193,1
41,54,676,216,0,-240,1
41,55,587,665,0,-157,1
41,56,736,89,0,-95,1
41,57,497,673,0,78,1
41,58,582,1,0,27,1
41,60,150,272,0,-91,1
41,61,243,80,0,-228,1
41,63,281,620,0,-187,1
41,64,323,594,0,30,1
41,65,605,8,0,-20,1
41,66,394,207,0,-132,1
41,67,124,721,0,-218,1
41,68,40,421,0,-130,1
41,69,249,537,0,-9,1
41,70,319,12,0,-181,1
41,71,619,663,0,-175,1
41,72,322,595,0,50,1
42,0,168,346,0,-80,0
42,1,33,170,0,-208,0
42,2,506,316,0,-254,0
42,3,282,136,0,73,0
42,4,131,67,0,15,0
42,5,70,6,0,-14,0
42,6,357,218,0,-149,0
42,7,87,632,0,-197,0
42,8,400,575,0,-160,0
42,9,493,500,0,-211,0
42,10,536,325,0,-40,0
42,11,66,352,0,-49,0
42,12,275,291,0,-245,0
42,13,587,72,0,-187,0
42,14,314,99,0,-45,0
42,15,690,558,0,-70,0
42,16,187,204,0,-20,0
42,17,619,496,0,-227,0
42,18,724,197,0,9,0
42,19,205,576,0,-177,0
42,21,31,436,0,5,1
42,22,153,103,0,-22,1
42,23,614,666,0,-191,1
42,26,198,257,0,-24,1
42,27,749,378,0,-128,1
42,28,258,537,0,-27,1
42,29,300,312,0,-85,1
42,30,72,68,0,-46,1
42,31,207,163,0,-214,1
42,32,750,399,0,-54,1
42,34,414,569,0,-244,1
42,35,492,188,0,9,1
42,36,235,531,0,-96,1
42,37,708,287,0,27,1
42,38,556,512,0,23,1
42,39,485,483,0,-186,1
42,40,652,17,0,-154,1
42,41,528,56,0,45,1
42,42,452,322,0,-167,1
42,43,115,65,0,-201,1
42,44,36,392,0,-34,1
42,45,100,702,0,-223,1
42,46,359,382,0,-68,1
42,47,110,689,0,42,1
42,48,426,11,0,45,1
42,49,364,167,0,-24,1
42,50,135,747,0,-253,1
42,52,711,698,0,-22,1
42,53,315,15,0,-193,1
42,54,673,217,0,-240,1
42,55,588,668,0,-157,1
42,56,739,89,0,-95,1
42,57,495,671,0,66,1
42,58,581,-2,0,27,1
42,60,153,272,0,-91,1
42,61,241,82,0,-228,1
42,63,280,623,0,-187,1
42,64,321,592,0,41,1
42,65,606,5,0,-20,1
42,66,397,209,0,-132,1
42,67,122,723,0,-218,1
42,68,42,423,0,-128,1
42,69,249,534,0,4,1
42,70,319,15,0,-181,1
42,71,620,666,0,-175,1
42,72,320,593,0,56,1
43,0,171,346,0,-80,0
43,1,31,173,0,-208,0
43,2,503,317,0,-254,0
43,3,279,135,0,73,0
43,4,130,64,0,15,0
43,5,71,3,0,-14,0
43,6,358,221,0,-149,0
43,7,86,635,0,-197,0
43,8,401,578,0,-160,0
43,9,491,503,0,-211,0
43,10,538,322,0,-40,0
43,11,68,350,0,-49,0
43,12,272,292,0,-245,0
43,13,587,75,0,-187,0
43,14,316,96,0,-45,0
43,15,690,558,0,-70,0
43,16,187,201,0,5,0
43,17,617,498,0,-227,0
43,18,724,194,0,9,0
43,19,205,579,0,-177,0
43,21,31,433,0,5,1
43,22,155,101,0,-45,1
43,23,614,669,0,-191,1
43,26,198,254,0,2,1
43,27,752,380,0,-128,1
43,28,260,534,0,-27,1
43,29,303,312,0,-82,1
43,30,74,66,0,-46,1
43,31,205,166,0,-214,1
43,32,2,398,0,-54,1
43,34,412,571,0,-244,1
43,35,491,185,0,9,1
43,36,238,531,0,-96,1
43,37,707,284,0,23,1
43,38,555,510,0,23,1
43,39,484,486,0,-186,1
43,40,654,20,0,-154,1
43,41,526,54,0,45,1
43,42,452,325,0,-167,1
43,43,115,68,0,-196,1
43,44,37,389,0,-34,1
43,45,98,704,0,-223,1
43,46,362,381,0,-68,1
43,47,108,687,0,42,1
43,48,423,10,0,68,1
43,49,366,165,0,-50,1
43,50,133,748,0,-253,1
43,52,713,695,0,-22,1
43,53,314,18,0,-193,1
43,54,671,218,0,-248,1
43,55,589,671,0,-157,1
43,56,742,90,0,-95,1
43,57,492,670,0,66,1
43,58,580,747,0,27,1
43,60,156,272,0,-91,1
43,61,239,84,0,-228,1
43,63,280,626,0,-187,1
43,64,319,590,0,41,1
43,65,606,2,0,-1,1
43,66,399,211,0,-132,1
43,67,120,725,0,-218,1
43,68,44,425,0,-128,1
43,69,249,531,0,4,1
43,70,319,18,0,-181,1
43,71,620,669,0,-175,1
43,72,317,592,0,56,1
44,0,174,345,0,-80,0
44,1,30,176,0,-208,0
44,2,500,318,0,-254,0
44,3,276,134,0,73,0
44,4,130,61,0,2,0
44,5,71,0,0,-14,0
44,6,360,223,0,-149,0
44,7,85,638,0,-197,0
44,8,402,581,0,-160,0
44,9,491,506,0,-188,0
44,10,540,320,0,-46,0
44,11,70,348,0,-49,0
44,12,269,293,0,-245,0
44,13,587,78,0,-171,0
44,14,319,94,0,-45,0
44,15,690,558,0,-70,0
44,16,187,198,0,5,0
44,17,615,500,0,-223,0
44,18,723,191,0,9,0
44,19,206,582,0,-177,0
44,21,31,430,0,5,1
44,22,157,99,0,-45,1
44,23,613,672,0,-191,1
44,26,197,251,0,2,1
44,27,2,381,0,-128,1
44,28,261,531,0,-27,1
44,29,306,312,0,-82,1
44,30,77,64,0,-53,1
44,31,204,168,0,-214,1
44,32,5,396,0,-54,1
44,35,491,182,0,9,1
44,36,241,531,0,-96,1
44,37,706,282,0,23,1
44,38,554,507,0,23,1
44,39,484,489,0,-186,1
44,40,655,23,0,-158,1
44,41,523,53,0,57,1
44,42,453,328,0,-167,1
44,43,115,71,0,-166,1
44,44,39,387,0,-34,1
44,45,96,706,0,-223,1
44,46,365,380,0,-68,1
44,47,108,684,0,12,1
44,48,422,8,0,39,1
44,49,369,163,0,-50,1
44,50,130,748,0,-253,1
44,52,714,692,0,-22,1
44,53,313,20,0,-193,1
44,54,668,220,0,-248,1
44,55,591,673,0,-157,1
44,56,745,90,0,-95,1
44,57,489,669,0,66,1
44,58,578,745,0,27,1
44,60,159,272,0,-91,1
44,61,236,85,0,-251,1
44,63,280,629,0,-187,1
44,64,318,587,0,29,1
44,65,606,-1,0,-1,1
44,66,401,213,0,-132,1
44,67,118,728,0,-218,1
44,68,46,428,0,-148,1
44,69,249,528,0,4,1
44,70,317,21,0,-205,1
44,71,620,672,0,-175,1
44,72,315,590,0,56,1
45,0,177,345,0,-80,0
45,1,29,178,0,-197,0
45,2,498,318,0,-254,0
45,3,273,133,0,73,0
45,4,130,58,0,2,0
45,5,72,747,0,-14,0
45,6,361,226,0,-149,0
45,7,84,641,0,-197,0
45,8,403,584,0,-160,0
45,9,491,509,0,-170,0
45,10,542,318,0,-46,0
45,11,72,346,0,-49,0
45,12,267,295,0,-245,0
45,13,588,81,0,-171,0
45,14,321,92,0,-45,0
45,15,690,558,0,-70,0
45,16,186,195,0,5,0
