frame,id,x,y,image_index,angle,agent
45,17,613,503,0,-223,0
45,18,723,188,0,9,0
45,19,206,585,0,-177,0
45,21,30,427,0,5,1
45,22,159,96,0,-45,1
45,23,613,675,0,-191,1
45,26,197,248,0,2,1
45,27,5,383,0,-128,1
45,28,263,529,0,-46,1
45,29,309,311,0,-82,1
45,30,79,63,0,-53,1
45,31,202,171,0,-214,1
45,32,7,394,0,-54,1
45,35,490,179,0,9,1
45,36,244,532,0,-96,1
45,37,705,279,0,23,1
45,38,553,504,0,23,1
45,39,484,492,0,-186,1
45,40,656,26,0,-158,1
45,41,521,51,0,57,1
45,42,453,331,0,-175,1
45,43,116,74,0,-166,1
45,44,41,384,0,-34,1
45,45,94,709,0,-223,1
45,46,368,379,0,-76,1
45,47,107,681,0,12,1
45,48,420,5,0,39,1
45,49,371,161,0,-50,1
45,50,127,750,0,-231,1
45,52,715,689,0,-22,1
45,53,313,23,0,-193,1
45,54,665,221,0,-248,1
45,55,591,676,0,-172,1
45,56,748,90,0,-88,1
45,57,486,668,0,66,1
45,58,576,742,0,36,1
45,60,161,271,0,-67,1
45,61,233,86,0,-251,1
45,63,279,632,0,-187,1
45,64,316,585,0,29,1
45,65,606,747,0,-1,1
45,66,403,215,0,-130,1
45,67,116,730,0,-218,1
45,68,48,430,0,-148,1
45,69,248,525,0,4,1
45,70,316,23,0,-205,1
45,71,620,675,0,-175,1
45,72,312,588,0,56,1
46,0,180,344,0,-80,0
46,1,29,181,0,-182,0
46,2,495,319,0,-254,0
46,3,271,132,0,73,0
46,4,130,55,0,2,0
46,5,73,744,0,-14,0
46,6,363,228,0,-149,0
46,7,84,644,0,-197,0
46,8,404,587,0,-160,0
46,9,492,512,0,-170,0
46,10,544,316,0,-46,0
46,11,75,344,0,-49,0
46,12,264,296,0,-245,0
46,13,588,84,0,-171,0
46,14,323,90,0,-45,0
46,15,690,558,0,-70,0
46,16,186,192,0,5,0
46,17,611,505,0,-223,0
46,18,722,185,0,9,0
46,19,205,588,0,-198,0
46,21,30,424,0,5,1
46,22,161,94,0,-45,1
46,23,612,678,0,-194,1
46,26,199,245,0,-27,1
46,27,7,385,0,-128,1
46,28,265,527,0,-46,1
46,29,312,311,0,-82,1
46,30,82,61,0,-53,1
46,31,200,173,0,-214,1
46,32,10,393,0,-77,1
46,35,490,176,0,9,1
46,36,247,532,0,-96,1
46,37,704,276,0,23,1
46,38,551,501,0,23,1
46,39,484,495,0,-186,1
46,40,657,28,0,-158,1
46,41,518,50,0,57,1
46,42,453,334,0,-175,1
46,43,117,77,0,-166,1
46,44,43,382,0,-34,1
46,45,93,711,0,-209,1
46,46,371,378,0,-76,1
46,47,106,678,0,12,1
46,48,417,4,0,64,1
46,49,373,159,0,-50,1
46,50,125,2,0,-231,1
46,52,716,686,0,-22,1
46,53,312,26,0,-193,1
46,54,662,222,0,-248,1
46,55,591,679,0,-172,1
46,56,751,90,0,-88,1
46,57,484,666,0,59,1
46,58,575,740,0,34,1
46,60,164,270,0,-67,1
46,61,230,87,0,-251,1
46,63,278,635,0,-199,1
46,64,315,582,0,29,1
46,65,606,744,0,-1,1
46,66,406,217,0,-130,1
46,67,115,733,0,-202,1
46,68,48,433,0,-178,1
46,69,248,523,0,4,1
46,70,315,26,0,-205,1
46,71,622,678,0,-159,1
46,72,310,587,0,56,1
47,0,183,344,0,-80,0
47,1,29,184,0,-182,0
47,2,492,319,0,-265,0
47,3,268,131,0,73,0
47,4,130,52,0,2,0
47,5,73,741,0,-14,0
47,6,364,231,0,-149,0
47,7,84,647,0,-169,0
47,8,405,589,0,-160,0
47,9,492,515,0,-170,0
47,10,547,314,0,-46,0
47,11,77,342,0,-49,0
47,12,261,297,0,-245,0
47,13,589,87,0,-171,0
47,14,325,88,0,-45,0
47,15,690,558,0,-70,0
47,16,186,189,0,5,0
47,17,609,507,0,-223,0
47,18,722,182,0,9,0
47,19,204,591,0,-198,0
47,21,30,421,0,5,1
47,22,163,92,0,-45,1
47,23,611,681,0,-194,1
47,26,200,243,0,-27,1
47,27,9,387,0,-128,1
47,28,268,525,0,-46,1
47,29,315,310,0,-82,1
47,30,84,59,0,-53,1
47,31,199,176,0,-214,1
47,32,13,393,0,-77,1
47,35,489,173,0,9,1
47,36,250,532,0,-96,1
47,37,702,273,0,23,1
47,38,550,499,0,23,1
47,39,483,498,0,-186,1
47,40,658,31,0,-158,1
47,41,516,48,0,49,1
47,42,454,337,0,-175,1
47,43,117,80,0,-166,1
47,44,44,379,0,-34,1
47,45,91,714,0,-209,1
47,46,374,378,0,-76,1
47,47,106,675,0,12,1
47,48,414,3,0,64,1
47,49,375,156,0,-26,1
47,50,124,4,0,-211,1
47,52,717,684,0,-22,1
47,53,311,29,0,-193,1
47,54,659,223,0,-248,1
47,55,592,682,0,-172,1
47,56,3,89,0,-88,1
47,57,481,665,0,59,1
47,58,574,737,0,18,1
47,60,167,268,0,-67,1
47,61,227,88,0,-253,1
47,63,277,637,0,-199,1
47,64,313,579,0,29,1
47,65,606,741,0,-1,1
47,66,408,219,0,-124,1
47,67,114,736,0,-202,1
47,68,49,436,0,-162,1
47,69,248,520,0,4,1
47,70,313,29,0,-205,1
47,71,623,681,0,-159,1
47,72,307,585,0,56,1
48,0,186,344,0,-96,0
48,1,27,187,0,-205,0
48,2,489,320,0,-265,0
48,3,265,130,0,73,0
48,4,130,49,0,2,0
48,5,73,738,0,7,0
48,6,366,234,0,-149,0
48,7,85,649,0,-164,0
48,8,406,592,0,-160,0
48,9,493,518,0,-170,0
48,10,549,312,0,-46,0
48,11,79,340,0,-44,0
48,12,259,299,0,-245,0
48,13,589,90,0,-171,0
48,14,327,86,0,-45,0
48,15,690,558,0,-70,0
48,16,186,187,0,5,0
48,17,607,509,0,-223,0
48,18,720,179,0,34,0
48,19,203,593,0,-198,0
48,21,30,418,0,5,1
48,22,165,90,0,-45,1
48,23,610,683,0,-194,1
48,26,201,240,0,-27,1
48,27,12,389,0,-128,1
48,28,270,523,0,-46,1
48,29,318,310,0,-82,1
48,30,86,57,0,-53,1
48,31,197,178,0,-214,1
48,32,16,392,0,-77,1
48,35,489,170,0,9,1
48,36,253,533,0,-96,1
48,37,701,270,0,23,1
48,38,550,496,0,6,1
48,39,483,501,0,-186,1
48,40,659,34,0,-158,1
48,41,513,46,0,63,1
48,42,454,340,0,-175,1
48,43,118,83,0,-166,1
48,44,46,377,0,-34,1
48,45,90,716,0,-209,1
48,46,377,377,0,-76,1
48,47,105,672,0,12,1
48,48,412,1,0,64,1
48,49,376,154,0,-26,1
48,50,122,7,0,-211,1
48,52,718,681,0,-22,1
48,53,311,32,0,-193,1
48,54,657,224,0,-248,1
48,55,592,685,0,-172,1
48,56,6,89,0,-88,1
48,57,479,663,0,59,1
48,58,573,734,0,18,1
48,60,170,267,0,-67,1
48,61,225,89,0,-253,1
48,63,276,640,0,-199,1
48,64,312,577,0,29,1
48,65,606,738,0,-1,1
48,66,411,220,0,-124,1
48,67,113,739,0,-202,1
48,68,50,439,0,-162,1
48,69,248,517,0,4,1
48,70,313,32,0,-183,1
48,71,624,684,0,-159,1
48,72,305,583,0,56,1
49,0,189,345,0,-96,0
49,1,26,190,0,-205,0
49,2,486,320,0,-265,0
49,3,262,129,0,73,0
49,4,128,46,0,27,0
49,5,73,735,0,7,0
49,6,367,236,0,-149,0
49,7,86,652,0,-164,0
49,8,407,595,0,-160,0
49,9,493,521,0,-170,0
49,10,551,310,0,-46,0
49,11,81,338,0,-44,0
49,12,256,300,0,-245,0
49,13,590,93,0,-171,0
49,14,329,84,0,-45,0
49,15,690,558,0,-70,0
49,16,185,184,0,5,0
49,17,605,511,0,-223,0
49,18,718,177,0,34,0
49,19,202,596,0,-198,0
49,21,29,415,0,5,1
49,22,167,87,0,-23,1
49,23,610,686,0,-194,1
49,26,203,237,0,-27,1
49,27,14,391,0,-139,1
49,28,272,521,0,-46,1
49,29,321,309,0,-82,1
49,30,89,55,0,-53,1
49,31,195,181,0,-214,1
49,32,19,391,0,-77,1
49,35,490,167,0,-19,1
49,36,256,533,0,-96,1
49,37,700,268,0,23,1
49,38,550,493,0,6,1
49,39,483,504,0,-186,1
49,40,660,37,0,-158,1
49,41,511,45,0,63,1
49,42,454,343,0,-175,1
49,43,119,86,0,-166,1
49,44,48,374,0,-34,1
49,45,88,719,0,-209,1
49,46,380,376,0,-76,1
49,47,103,670,0,33,1
49,48,409,0,0,64,1
49,49,377,151,0,-26,1
49,50,121,10,0,-211,1
49,52,718,678,0,2,1
49,53,310,35,0,-193,1
49,54,654,225,0,-248,1
49,55,593,688,0,-172,1
49,56,9,89,0,-88,1
49,57,477,661,0,37,1
49,58,572,731,0,18,1
49,60,172,266,0,-62,1
49,61,222,90,0,-248,1
49,63,276,643,0,-187,1
49,64,310,574,0,29,1
49,65,606,735,0,-1,1
49,66,413,222,0,-124,1
49,67,112,741,0,-202,1
49,68,50,442,0,-162,1
49,69,248,514,0,-10,1
49,70,312,35,0,-205,1
49,71,625,686,0,-159,1
49,72,302,582,0,56,1
50,0,192,344,0,-79,0
50,1,25,193,0,-205,0
50,2,483,320,0,-265,0
50,3,259,128,0,73,0
50,4,127,44,0,27,0
50,5,72,732,0,7,0
50,6,369,239,0,-149,0
50,7,87,655,0,-164,0
50,8,408,598,0,-160,0
50,9,494,524,0,-170,0
50,10,554,309,0,-69,0
50,11,83,335,0,-44,0
50,12,253,301,0,-241,0
50,13,590,96,0,-171,0
50,14,331,81,0,-45,0
50,15,690,558,0,-70,0
50,16,185,181,0,5,0
50,17,603,514,0,-223,0
50,18,716,174,0,34,0
50,19,201,599,0,-198,0
50,21,29,412,0,5,1
50,22,168,84,0,-19,1
50,23,609,689,0,-194,1
50,26,204,235,0,-27,1
50,27,16,393,0,-139,1
50,28,274,519,0,-56,1
50,29,324,309,0,-82,1
50,30,91,53,0,-53,1
50,31,194,183,0,-214,1
50,32,22,391,0,-77,1
50,35,491,164,0,-19,1
50,36,259,533,0,-96,1
50,37,699,265,0,23,1
50,38,549,490,0,6,1
50,39,482,507,0,-201,1
50,40,662,39,0,-158,1
50,41,508,43,0,63,1
50,42,454,346,0,-175,1
50,43,120,89,0,-166,1
50,44,49,372,0,-34,1
50,45,87,722,0,-209,1
50,46,382,375,0,-76,1
50,47,103,667,0,16,1
50,48,406,-1,0,64,1
50,49,379,148,0,-26,1
50,50,119,12,0,-211,1
50,52,718,675,0,2,1
50,53,309,38,0,-193,1
50,54,651,226,0,-248,1
50,55,593,691,0,-172,1
50,56,12,89,0,-88,1
50,57,475,658,0,37,1
50,58,571,728,0,18,1
50,60,175,264,0,-49,1
50,61,220,92,0,-219,1
50,63,276,646,0,-187,1
50,64,309,572,0,29,1
50,65,607,732,0,-1,1
50,66,416,224,0,-124,1
50,67,110,744,0,-202,1
50,68,51,445,0,-162,1
50,69,249,511,0,-18,1
50,70,311,37,0,-205,1
50,71,626,689,0,-159,1
50,72,300,580,0,56,1
51,0,195,343,0,-79,0
51,1,24,195,0,-205,0
51,2,480,321,0,-265,0
51,3,256,128,0,73,0
51,4,126,41,0,27,0
51,5,71,730,0,30,0
51,6,370,241,0,-149,0
51,7,87,658,0,-166,0
51,8,409,601,0,-160,0
51,9,494,527,0,-170,0
51,10,557,308,0,-69,0
51,11,85,333,0,-44,0
51,12,251,303,0,-241,0
51,13,591,99,0,-171,0
51,14,334,81,0,-75,0
51,15,690,558,0,-70,0
51,16,185,178,0,5,0
51,17,601,516,0,-201,0
51,18,715,172,0,34,0
51,19,200,602,0,-198,0
51,21,29,409,0,5,1
51,22,169,82,0,-19,1
51,23,607,691,0,-223,1
51,26,205,232,0,-21,1
51,27,17,396,0,-163,1
51,28,277,518,0,-56,1
51,29,327,309,0,-82,1
51,30,92,51,0,-23,1
51,31,192,186,0,-214,1
51,32,25,390,0,-77,1
51,35,492,161,0,-19,1
51,36,262,533,0,-91,1
51,37,698,262,0,23,1
51,38,549,487,0,14,1
51,39,480,510,0,-201,1
51,40,663,42,0,-158,1
51,41,505,42,0,63,1
51,42,455,349,0,-175,1
51,43,120,91,0,-166,1
51,44,51,369,0,-34,1
51,45,86,724,0,-209,1
51,46,385,375,0,-76,1
51,47,102,664,0,14,1
51,48,404,749,0,64,1
51,49,380,146,0,-27,1
51,50,117,15,0,-211,1
51,52,718,672,0,2,1
51,53,309,41,0,-193,1
51,54,648,228,0,-248,1
51,55,593,694,0,-172,1
51,56,15,89,0,-88,1
51,57,473,656,0,37,1
51,58,570,725,0,18,1
51,60,177,262,0,-49,1
51,61,218,95,0,-219,1
51,63,274,649,0,-213,1
51,64,307,569,0,29,1
51,65,606,729,0,19,1
51,66,419,224,0,-105,1
51,67,109,746,0,-218,1
51,68,52,447,0,-162,1
51,69,250,508,0,-18,1
51,70,310,40,0,-205,1
51,71,627,692,0,-159,1
51,72,298,578,0,56,1
52,0,198,343,0,-79,0
52,1,22,198,0,-205,0
52,2,477,321,0,-265,0
52,3,253,127,0,70,0
52,4,124,38,0,27,0
52,5,70,727,0,27,0
52,6,373,243,0,-132,0
52,7,87,661,0,-186,0
52,8,410,604,0,-160,0
52,9,495,529,0,-170,0
52,10,559,307,0,-69,0
52,11,87,331,0,-44,0
52,12,248,304,0,-241,0
52,13,592,102,0,-156,0
52,14,337,80,0,-75,0
52,15,690,558,0,-70,0
52,16,185,175,0,-12,0
52,17,600,519,0,-201,0
52,18,713,169,0,34,0
52,19,199,605,0,-198,0
52,21,29,406,0,5,1
52,22,170,79,0,-19,1
52,23,605,694,0,-223,1
52,26,206,229,0,-21,1
52,27,17,399,0,-163,1
52,28,279,516,0,-56,1
52,29,330,309,0,-105,1
52,30,94,48,0,-23,1
52,31,190,188,0,-214,1
52,32,28,390,0,-89,1
52,35,493,159,0,-19,1
52,36,265,533,0,-91,1
52,37,697,259,0,5,1
52,38,547,484,0,34,1
52,39,479,512,0,-201,1
52,40,664,45,0,-158,1
52,41,503,40,0,43,1
52,42,455,352,0,-175,1
52,43,121,94,0,-166,1
52,44,53,367,0,-34,1
52,45,84,727,0,-209,1
52,46,388,374,0,-76,1
52,47,100,662,0,42,1
52,48,401,748,0,73,1
52,49,381,143,0,-27,1
52,50,116,17,0,-211,1
52,52,718,669,0,2,1
52,53,309,44,0,-181,1
52,54,646,230,0,-222,1
52,55,594,697,0,-172,1
52,56,18,89,0,-88,1
52,57,471,654,0,37,1
52,58,569,723,0,18,1
52,60,178,259,0,-27,1
52,61,216,97,0,-219,1
52,63,272,651,0,-213,1
52,64,306,566,0,29,1
52,65,605,726,0,19,1
52,66,421,225,0,-105,1
52,67,107,749,0,-218,1
52,68,53,450,0,-162,1
52,69,251,505,0,-18,1
52,70,308,43,0,-205,1
52,71,628,695,0,-159,1
52,72,295,577,0,56,1
53,0,201,342,0,-79,0
53,1,21,201,0,-205,0
53,2,474,321,0,-265,0
53,3,251,126,0,70,0
53,4,123,36,0,27,0
53,5,69,724,0,6,0
53,6,375,245,0,-132,0
53,7,87,664,0,-186,0
53,8,411,606,0,-160,0
53,9,495,532,0,-170,0
53,10,562,306,0,-69,0
53,11,90,330,0,-62,0
53,12,245,306,0,-241,0
53,13,593,104,0,-156,0
53,14,340,79,0,-74,0
53,15,690,558,0,-70,0
53,16,186,172,0,-12,0
53,17,599,522,0,-201,0
53,18,712,167,0,18,0
53,19,199,608,0,-198,0
53,21,28,403,0,5,1
53,22,171,76,0,-19,1
53,23,603,696,0,-223,1
53,26,207,226,0,-21,1
53,27,18,402,0,-163,1
53,28,282,514,0,-56,1
53,29,333,311,0,-112,1
53,30,95,45,0,-23,1
53,31,189,191,0,-214,1
53,32,31,390,0,-89,1
53,35,494,156,0,-19,1
53,36,268,533,0,-91,1
53,37,697,256,0,5,1
53,38,545,482,0,34,1
53,39,478,515,0,-201,1
53,40,665,48,0,-158,1
53,41,501,38,0,43,1
53,42,455,355,0,-175,1
53,43,122,97,0,-166,1
53,44,54,364,0,-34,1
53,45,83,730,0,-209,1
53,46,391,373,0,-76,1
53,47,99,659,0,22,1
53,48,398,748,0,-259,1
53,49,383,140,0,-27,1
53,50,114,20,0,-211,1
53,52,718,666,0,2,1
53,53,309,47,0,-163,1
53,54,644,232,0,-222,1
53,55,595,700,0,-145,1
53,56,21,89,0,-88,1
53,57,469,651,0,45,1
53,58,568,720,0,19,1
53,60,179,257,0,-27,1
53,61,214,99,0,-219,1
53,63,271,654,0,-213,1
53,64,304,564,0,45,1
53,65,604,724,0,19,1
53,66,424,227,0,-120,1
53,67,105,751,0,-218,1
53,68,54,453,0,-162,1
53,69,251,502,0,10,1
53,70,307,45,0,-205,1
53,71,629,698,0,-159,1
53,72,292,575,0,62,1
54,0,204,342,0,-79,0
54,1,19,203,0,-229,0
54,2,471,321,0,-265,0
54,3,248,124,0,69,0
54,4,122,33,0,27,0
54,5,69,721,0,6,0
54,6,377,247,0,-132,0
54,7,86,667,0,-186,0
54,8,412,609,0,-160,0
54,9,496,535,0,-170,0
54,10,565,305,0,-69,0
54,11,93,328,0,-62,0
54,12,243,307,0,-241,0
54,13,594,107,0,-156,0
54,14,343,78,0,-74,0
54,15,690,558,0,-70,0
54,16,187,169,0,-12,0
54,17,597,524,0,-218,0
54,18,711,164,0,18,0
54,19,197,610,0,-217,0
54,21,28,400,0,5,1
54,22,172,73,0,-19,1
54,23,601,698,0,-223,1
54,26,209,223,0,-21,1
54,27,20,404,0,-145,1
54,28,284,513,0,-56,1
54,29,335,313,0,-136,1
54,30,96,42,0,-23,1
54,31,188,194,0,-200,1
54,32,34,390,0,-89,1
54,35,495,153,0,-12,1
54,36,271,534,0,-91,1
54,37,697,253,0,5,1
54,38,544,479,0,34,1
54,39,477,518,0,-201,1
54,40,666,51,0,-158,1
54,41,499,36,0,43,1
54,42,455,358,0,-175,1
54,43,121,100,0,-187,1
54,44,56,362,0,-34,1
54,45,81,732,0,-209,1
54,46,394,372,0,-76,1
54,47,98,656,0,22,1
54,48,395,749,0,-259,1
54,49,383,137,0,1,1
54,50,113,23,0,-211,1
54,52,718,663,0,2,1
54,53,310,50,0,-163,1
54,54,642,234,0,-222,1
54,55,597,702,0,-145,1
54,56,24,89,0,-88,1
54,57,467,649,0,45,1
54,58,567,717,0,19,1
54,60,181,254,0,-27,1
54,61,212,101,0,-227,1
54,63,269,656,0,-213,1
54,64,302,562,0,45,1
54,65,603,721,0,19,1
54,66,427,228,0,-120,1
54,67,103,2,0,-218,1
54,68,55,456,0,-154,1
54,69,250,499,0,10,1
54,70,306,48,0,-205,1
54,71,630,700,0,-159,1
54,72,289,575,0,80,1
55,0,207,341,0,-79,0
55,1,17,205,0,-229,0
55,2,468,321,0,88,0
55,3,245,123,0,69,0
55,4,120,30,0,27,0
55,5,69,718,0,6,0
55,6,378,250,0,-151,0
55,7,86,670,0,-186,0
55,8,413,612,0,-160,0
55,9,497,538,0,-157,0
55,10,568,304,0,-74,0
55,11,95,327,0,-62,0
55,12,240,308,0,-244,0
55,13,595,110,0,-156,0
55,14,346,77,0,-74,0
55,15,690,558,0,-70,0
55,16,187,166,0,-12,0
55,17,596,527,0,-218,0
55,18,710,161,0,18,0
55,19,195,613,0,-207,0
55,21,28,397,0,5,1
55,22,173,70,0,-19,1
55,23,599,700,0,-223,1
55,26,210,221,0,-21,1
55,27,22,407,0,-145,1
55,28,287,511,0,-56,1
55,29,337,315,0,-136,1
55,30,97,40,0,-23,1
55,31,186,196,0,-215,1
55,32,37,390,0,-89,1
55,35,495,150,0,-12,1
55,36,274,534,0,-91,1
55,37,697,250,0,5,1
55,38,542,477,0,34,1
55,39,476,521,0,-201,1
55,40,668,53,0,-134,1
55,41,497,33,0,43,1
55,42,456,361,0,-175,1
55,43,121,103,0,-187,1
55,44,58,359,0,-34,1
55,45,80,735,0,-209,1
55,46,396,371,0,-54,1
55,47,97,653,0,22,1
55,48,392,750,0,-259,1
55,49,383,134,0,3,1
55,52,717,660,0,2,1
55,53,311,53,0,-163,1
55,54,640,236,0,-222,1
55,55,599,704,0,-145,1
55,56,27,89,0,-88,1
55,57,465,647,0,45,1
55,58,567,714,0,12,1
55,60,182,251,0,-27,1
55,61,210,103,0,-227,1
55,63,269,659,0,-184,1
55,64,300,560,0,45,1
55,65,602,718,0,19,1
55,66,429,230,0,-120,1
55,67,101,5,0,-218,1
55,68,57,458,0,-152,1
55,69,250,496,0,10,1
55,70,305,51,0,-205,1
55,71,631,703,0,-159,1
55,72,286,574,0,80,1
56,0,210,341,0,-79,0
56,1,14,207,0,-229,0
56,2,465,321,0,88,0
56,3,243,122,0,56,0
56,4,119,28,0,27,0
56,5,68,715,0,6,0
56,6,380,253,0,-151,0
56,7,86,673,0,-186,0
56,8,414,615,0,-160,0
56,9,499,540,0,-133,0
56,10,571,303,0,-74,0
56,11,98,325,0,-62,0
56,12,238,311,0,-219,0
56,13,597,112,0,-140,0
56,14,349,77,0,-74,0
56,15,690,558,0,-70,0
56,16,188,163,0,-12,0
56,17,593,528,0,-241,0
56,18,709,158,0,18,0
56,19,194,615,0,-207,0
56,21,28,394,0,5,1
56,22,173,67,0,-19,1
56,23,596,702,0,-235,1
56,26,211,218,0,-21,1
56,27,23,409,0,-145,1
56,28,289,509,0,-56,1
56,29,339,317,0,-136,1
56,30,98,37,0,-23,1
56,31,184,198,0,-215,1
56,32,40,390,0,-89,1
56,35,496,147,0,-12,1
56,36,277,534,0,-91,1
56,37,696,247,0,5,1
56,38,540,474,0,34,1
56,39,475,524,0,-201,1
56,40,670,55,0,-134,1
56,41,494,32,0,62,1
56,42,456,364,0,-175,1
56,43,121,106,0,-187,1
56,44,60,357,0,-52,1
56,45,78,737,0,-211,1
56,46,399,369,0,-54,1
56,47,95,651,0,22,1
56,48,389,750,0,-259,1
56,49,382,131,0,3,1
56,52,717,657,0,2,1
56,53,312,55,0,-163,1
56,54,638,239,0,-222,1
56,55,601,707,0,-145,1
56,56,30,88,0,-88,1
56,57,463,645,0,43,1
56,58,566,711,0,12,1
56,60,182,248,0,-5,1
56,61,208,105,0,-227,1
56,63,268,662,0,-184,1
56,64,297,558,0,45,1
56,65,601,715,0,19,1
56,66,432,231,0,-120,1
56,67,99,7,0,-218,1
56,68,58,461,0,-152,1
56,69,251,493,0,-19,1
56,70,303,54,0,-205,1
56,71,632,706,0,-159,1
56,72,283,574,0,80,1
56,73,40,390,0,-89,1
57,0,213,340,0,-79,0
57,1,13,209,0,-213,0
57,2,462,321,0,88,0
57,3,240,120,0,56,0
57,4,118,25,0,27,0
57,5,68,712,0,6,0
57,6,381,255,0,-151,0
57,7,86,676,0,-186,0
57,8,416,618,0,-160,0
57,9,501,542,0,-133,0
57,10,574,302,0,-74,0
57,11,101,324,0,-63,0
57,12,236,313,0,-219,0
57,13,599,114,0,-140,0
57,14,351,76,0,-74,0
57,15,690,558,0,-70,0
57,16,187,160,0,13,0
57,17,590,530,0,-241,0
57,18,708,155,0,18,0
57,19,193,618,0,-207,0
57,21,27,391,0,5,1
57,22,174,65,0,-19,1
57,23,594,704,0,-235,1
57,26,212,215,0,-21,1
57,27,25,412,0,-145,1
57,28,292,508,0,-56,1
57,29,341,319,0,-136,1
57,30,99,34,0,-23,1
57,31,182,201,0,-215,1
57,32,43,390,0,-89,1
57,35,497,144,0,-20,1
57,36,280,534,0,-91,1
57,37,696,244,0,5,1
57,38,539,472,0,34,1
57,39,474,526,0,-201,1
57,40,673,57,0,-134,1
57,41,492,31,0,62,1
57,42,456,367,0,-175,1
57,43,120,109,0,-187,1
57,44,63,357,0,-80,1
57,45,77,740,0,-211,1
57,46,401,367,0,-54,1
57,47,94,648,0,22,1
57,48,386,2,0,-235,1
57,49,382,128,0,3,1
57,52,717,654,0,2,1
57,53,313,58,0,-163,1
57,54,636,241,0,-222,1
57,55,603,709,0,-135,1
57,56,33,89,0,-105,1
57,57,461,643,0,43,1
57,58,565,708,0,12,1
57,60,183,245,0,-5,1
57,61,205,107,0,-227,1
57,63,268,665,0,-184,1
57,64,295,556,0,45,1
57,65,600,712,0,19,1
57,66,434,233,0,-120,1
57,67,98,9,0,-218,1
57,68,60,464,0,-152,1
57,69,251,490,0,-19,1
57,70,302,56,0,-205,1
57,71,633,709,0,-159,1
57,72,281,574,0,-258,1
57,73,43,390,0,-89,1
58,0,215,339,0,-79,0
58,1,11,212,0,-213,0
58,2,459,321,0,88,0
58,3,238,118,0,56,0
58,4,118,22,0,2,0
58,5,68,709,0,6,0
58,6,383,258,0,-151,0
58,7,85,679,0,-186,0
58,8,415,621,0,-181,0
58,9,504,544,0,-133,0
58,10,577,301,0,-74,0
58,11,103,323,0,-63,0
58,12,234,315,0,-219,0
58,13,601,117,0,-140,0
58,14,354,75,0,-74,0
58,15,690,558,0,-70,0
58,16,187,157,0,13,0
58,17,588,531,0,-241,0
58,18,707,152,0,18,0
58,19,191,621,0,-207,0
58,21,27,388,0,5,1
58,22,175,62,0,-3,1
58,23,591,705,0,-235,1
58,26,213,212,0,-21,1
58,27,27,414,0,-145,1
58,28,294,506,0,-53,1
58,29,343,321,0,-136,1
58,30,101,31,0,-23,1
58,31,181,203,0,-215,1
58,32,46,390,0,-89,1
58,35,498,141,0,-20,1
58,36,283,534,0,-97,1
58,37,696,241,0,5,1
58,38,537,469,0,34,1
58,39,474,529,0,-179,1
58,40,675,59,0,-134,1
58,41,489,29,0,62,1
58,42,456,370,0,-175,1
58,43,121,112,0,-163,1
58,44,66,356,0,-80,1
58,45,75,743,0,-211,1
58,46,404,365,0,-54,1
58,47,93,645,0,22,1
58,48,384,3,0,-235,1
58,49,383,125,0,-13,1
58,52,717,651,0,2,1
58,53,314,61,0,-163,1
58,54,634,243,0,-222,1
58,55,605,711,0,-135,1
58,56,36,90,0,-105,1
58,57,459,641,0,43,1
58,58,565,705,0,12,1
58,60,183,242,0,-5,1
58,61,203,109,0,-227,1
58,63,268,668,0,-184,1
58,64,293,554,0,62,1
58,65,599,709,0,19,1
58,66,437,234,0,-120,1
58,67,96,12,0,-218,1
58,68,61,466,0,-152,1
58,69,252,488,0,-19,1
58,70,302,59,0,-188,1
58,71,635,711,0,-144,1
58,72,278,575,0,-258,1
58,73,46,390,0,-89,1
59,0,218,339,0,-79,0
59,1,9,214,0,-213,0
59,2,456,321,0,88,0
59,3,235,117,0,56,0
59,4,118,19,0,2,0
59,5,67,706,0,6,0
59,6,384,261,0,-151,0
59,7,84,682,0,-212,0
59,8,415,624,0,-191,0
59,9,506,546,0,-133,0
59,10,579,301,0,-74,0
59,11,106,321,0,-63,0
59,12,232,318,0,-219,0
59,13,603,119,0,-140,0
59,14,357,74,0,-74,0
59,15,690,558,0,-70,0
59,16,186,154,0,13,0
59,17,586,534,0,-212,0
59,18,706,150,0,18,0
59,19,190,624,0,-207,0
59,21,27,385,0,5,1
59,22,175,59,0,-3,1
59,23,589,707,0,-235,1
59,26,214,209,0,-21,1
59,27,28,417,0,-161,1
59,28,297,504,0,-53,1
59,29,345,324,0,-136,1
59,30,102,29,0,-23,1
59,31,178,205,0,-241,1
59,32,49,390,0,-89,1
59,35,499,138,0,-20,1
59,36,286,534,0,-97,1
59,37,696,238,0,5,1
59,38,535,467,0,34,1
59,39,474,532,0,-179,1
59,40,677,61,0,-134,1
59,41,486,28,0,62,1
59,42,456,372,0,-175,1
59,43,122,115,0,-163,1
59,44,69,356,0,-80,1
59,45,74,745,0,-211,1
59,46,406,364,0,-54,1
59,47,92,642,0,22,1
59,48,381,5,0,-235,1
59,49,384,122,0,-13,1
59,52,717,648,0,2,1
59,53,314,64,0,-166,1
59,54,632,245,0,-231,1
59,55,607,713,0,-135,1
59,56,39,91,0,-110,1
59,57,458,638,0,23,1
59,58,564,702,0,12,1
59,60,183,239,0,-5,1
