frame,id,x,y,image_index,angle,agent
59,61,201,112,0,-227,1
59,63,269,671,0,-160,1
59,64,290,553,0,62,1
59,65,598,707,0,19,1
59,66,440,235,0,-95,1
59,67,94,14,0,-218,1
59,68,63,469,0,-152,1
59,69,254,485,0,-37,1
59,70,301,62,0,-193,1
59,71,637,714,0,-144,1
59,72,275,576,0,-258,1
59,73,49,390,0,-89,1
60,0,221,338,0,-79,0
60,1,8,217,0,-213,0
60,2,453,321,0,-262,0
60,3,233,115,0,56,0
60,4,117,16,0,2,0
60,5,67,703,0,6,0
60,6,386,263,0,-151,0
60,7,82,684,0,-212,0
60,8,414,626,0,-191,0
60,9,508,548,0,-133,0
60,10,582,300,0,-74,0
60,11,109,320,0,-63,0
60,12,230,320,0,-219,0
60,13,605,121,0,-140,0
60,14,360,73,0,-74,0
60,15,690,558,0,-70,0
60,16,185,151,0,13,0
60,17,585,536,0,-212,0
60,18,705,147,0,18,0
60,19,189,626,0,-207,0
60,21,27,382,0,5,1
60,22,175,56,0,-3,1
60,23,586,709,0,-235,1
60,26,215,207,0,-21,1
60,27,29,420,0,-161,1
60,28,299,502,0,-53,1
60,29,347,326,0,-136,1
60,30,103,26,0,-23,1
60,31,176,206,0,-241,1
60,32,52,390,0,-89,1
60,35,500,136,0,-20,1
60,36,289,535,0,-97,1
60,37,696,235,0,-4,1
60,38,534,464,0,34,1
60,39,474,535,0,-179,1
60,40,679,63,0,-134,1
60,41,484,26,0,61,1
60,42,457,375,0,-175,1
60,43,123,118,0,-163,1
60,44,72,356,0,-86,1
60,45,72,748,0,-211,1
60,46,409,362,0,-54,1
60,47,91,640,0,22,1
60,48,379,7,0,-235,1
60,49,384,120,0,-13,1
60,52,716,645,0,10,1
60,53,315,67,0,-166,1
60,54,630,247,0,-231,1
60,55,608,716,0,-153,1
60,56,41,92,0,-110,1
60,57,456,635,0,23,1
60,58,564,699,0,12,1
60,60,183,236,0,-5,1
60,61,199,114,0,-227,1
60,63,270,674,0,-160,1
60,64,287,551,0,62,1
60,65,597,704,0,19,1
60,66,443,235,0,-95,1
60,67,92,17,0,-218,1
60,68,64,472,0,-160,1
60,69,256,483,0,-37,1
60,70,300,65,0,-193,1
60,71,638,716,0,-144,1
60,72,272,576,0,-258,1
60,73,52,390,0,-89,1
61,0,224,338,0,-79,0
61,1,6,219,0,-213,0
61,2,450,322,0,-262,0
61,3,230,113,0,56,0
61,4,117,13,0,2,0
61,5,67,700,0,6,0
61,6,387,266,0,-151,0
61,7,80,687,0,-212,0
61,8,414,629,0,-191,0
61,9,510,550,0,-133,0
61,10,585,299,0,-74,0
61,11,111,319,0,-63,0
61,12,229,322,0,-219,0
61,13,607,124,0,-140,0
61,14,363,73,0,-74,0
61,15,690,558,0,-70,0
61,16,185,148,0,13,0
61,17,583,539,0,-206,0
61,18,705,144,0,18,0
61,19,187,629,0,-207,0
61,21,25,380,0,24,1
61,22,174,53,0,12,1
61,23,584,711,0,-235,1
61,26,216,204,0,-21,1
61,27,30,423,0,-161,1
61,28,302,501,0,-53,1
61,29,350,327,0,-119,1
61,30,104,23,0,-23,1
61,31,173,208,0,-241,1
61,32,55,389,0,-73,1
61,35,501,133,0,-20,1
61,36,292,535,0,-97,1
61,37,696,232,0,-4,1
61,38,533,461,0,18,1
61,39,474,538,0,-179,1
61,40,681,65,0,-134,1
61,41,481,25,0,61,1
61,42,458,378,0,-146,1
61,43,124,121,0,-163,1
61,44,75,355,0,-86,1
61,45,70,750,0,-211,1
61,46,411,360,0,-54,1
61,47,90,637,0,22,1
61,48,377,9,0,-235,1
61,49,384,117,0,7,1
61,52,716,642,0,10,1
61,53,316,70,0,-166,1
61,54,627,249,0,-231,1
61,55,608,719,0,-183,1
61,56,44,93,0,-110,1
61,57,455,632,0,23,1
61,58,563,696,0,12,1
61,60,184,233,0,-5,1
61,61,197,116,0,-227,1
61,63,270,677,0,-184,1
61,64,285,550,0,62,1
61,65,595,701,0,34,1
61,66,446,235,0,-95,1
61,67,90,19,0,-218,1
61,68,65,475,0,-160,1
61,69,258,480,0,-37,1
61,70,300,68,0,-193,1
61,71,640,719,0,-144,1
61,72,269,578,0,-241,1
61,73,55,389,0,-89,1
62,0,227,337,0,-79,0
62,1,5,222,0,-213,0
62,2,447,322,0,-262,0
62,3,227,113,0,77,0
62,4,117,10,0,2,0
62,5,66,697,0,6,0
62,6,389,268,0,-151,0
62,7,79,689,0,-212,0
62,8,413,632,0,-191,0
62,9,512,553,0,-133,0
62,10,588,298,0,-74,0
62,11,114,317,0,-63,0
62,12,227,324,0,-219,0
62,13,609,126,0,-140,0
62,14,366,72,0,-74,0
62,15,690,558,0,-70,0
62,16,184,145,0,13,0
62,17,582,542,0,-206,0
62,18,704,141,0,18,0
62,19,187,632,0,-180,0
62,21,24,377,0,24,1
62,22,174,50,0,12,1
62,23,581,712,0,-235,1
62,26,217,201,0,-21,1
62,27,31,426,0,-161,1
62,28,304,499,0,-53,1
62,29,352,329,0,-119,1
62,30,105,20,0,-23,1
62,31,170,209,0,-241,1
62,32,58,388,0,-73,1
62,35,502,130,0,-20,1
62,36,295,535,0,-97,1
62,37,696,229,0,-4,1
62,38,532,459,0,18,1
62,39,474,541,0,-179,1
62,40,683,67,0,-134,1
62,41,478,24,0,61,1
62,42,460,380,0,-146,1
62,43,125,124,0,-163,1
62,44,78,355,0,-86,1
62,45,69,3,0,-211,1
62,46,414,358,0,-54,1
62,47,88,635,0,45,1
62,48,374,10,0,-235,1
62,49,383,114,0,7,1
62,52,715,639,0,10,1
62,53,317,73,0,-166,1
62,54,625,251,0,-231,1
62,55,608,722,0,-183,1
62,56,47,94,0,-110,1
62,57,454,630,0,23,1
62,58,562,693,0,12,1
62,60,184,230,0,-5,1
62,61,194,118,0,-227,1
62,63,270,680,0,-184,1
62,64,282,548,0,56,1
62,65,593,699,0,34,1
62,66,449,235,0,-90,1
62,67,88,21,0,-218,1
62,68,66,477,0,-160,1
62,69,260,478,0,-37,1
62,70,299,71,0,-193,1
62,71,642,721,0,-144,1
62,72,267,579,0,-241,1
62,73,58,389,0,-90,1
63,0,230,337,0,-79,0
63,1,3,224,0,-213,0
63,2,444,323,0,-262,0
63,3,224,113,0,-264,0
63,4,117,7,0,6,0
63,5,66,694,0,6,0
63,6,390,271,0,-151,0
63,7,77,692,0,-212,0
63,8,413,635,0,-191,0
63,9,515,555,0,-133,0
63,10,591,297,0,-74,0
63,11,117,316,0,-63,0
63,12,225,327,0,-219,0
63,13,611,128,0,-140,0
63,14,369,71,0,-74,0
63,15,690,558,0,-70,0
63,16,183,142,0,13,0
63,17,581,544,0,-206,0
63,18,702,138,0,22,0
63,19,187,635,0,-180,0
63,21,23,374,0,24,1
63,22,174,47,0,0,1
63,23,579,714,0,-235,1
63,26,218,198,0,-21,1
63,27,32,428,0,-161,1
63,28,306,497,0,-53,1
63,29,355,330,0,-119,1
63,30,106,18,0,-23,1
63,31,168,211,0,-241,1
63,32,60,387,0,-73,1
63,35,503,127,0,-20,1
63,36,298,536,0,-97,1
63,37,697,226,0,-4,1
63,38,531,456,0,18,1
63,39,474,544,0,-179,1
63,40,686,69,0,-134,1
63,41,476,22,0,61,1
63,42,462,383,0,-146,1
63,43,125,127,0,-176,1
63,44,81,355,0,-86,1
63,45,67,5,0,-211,1
63,46,416,357,0,-54,1
63,47,86,632,0,36,1
63,48,372,12,0,-235,1
63,49,383,111,0,7,1
63,52,715,636,0,10,1
63,53,317,76,0,-166,1
63,54,623,253,0,-231,1
63,55,608,725,0,-178,1
63,56,50,95,0,-108,1
63,57,453,627,0,20,1
63,58,562,690,0,12,1
63,60,184,227,0,-5,1
63,61,193,120,0,-214,1
63,63,269,683,0,-184,1
63,64,280,547,0,56,1
63,65,591,696,0,34,1
63,66,452,235,0,-90,1
63,67,86,23,0,-237,1
63,68,67,480,0,-160,1
63,69,261,476,0,-37,1
63,70,298,74,0,-193,1
63,71,644,723,0,-144,1
63,72,264,581,0,-241,1
63,73,61,389,0,-75,1
64,0,233,336,0,-79,0
64,1,1,227,0,-213,0
64,2,441,323,0,-262,0
64,3,221,114,0,-250,0
64,4,117,4,0,6,0
64,5,66,691,0,6,0
64,6,391,274,0,-151,0
64,7,76,694,0,-212,0
64,8,412,638,0,-191,0
64,9,517,557,0,-133,0
64,10,594,296,0,-74,0
64,11,119,315,0,-63,0
64,12,223,329,0,-219,0
64,13,613,130,0,-140,0
64,14,372,70,0,-74,0
64,15,690,558,0,-70,0
64,16,184,139,0,-8,0
64,17,579,547,0,-206,0
64,18,701,135,0,22,0
64,19,187,638,0,-180,0
64,21,22,372,0,24,1
64,22,174,44,0,0,1
64,23,576,716,0,-236,1
64,26,220,196,0,-28,1
64,27,33,431,0,-148,1
64,28,309,495,0,-53,1
64,29,357,332,0,-119,1
64,30,108,15,0,-23,1
64,31,166,213,0,-226,1
64,32,63,386,0,-73,1
64,35,504,124,0,-20,1
64,36,301,536,0,-97,1
64,37,697,223,0,-4,1
64,38,530,453,0,26,1
64,39,475,547,0,-171,1
64,40,688,71,0,-134,1
64,41,473,21,0,61,1
64,42,463,386,0,-161,1
64,43,125,130,0,-176,1
64,44,84,355,0,-93,1
64,45,66,8,0,-211,1
64,46,419,356,0,-71,1
64,47,84,630,0,36,1
64,48,369,14,0,-235,1
64,49,383,108,0,7,1
64,52,714,633,0,10,1
64,53,318,79,0,-166,1
64,54,621,255,0,-221,1
64,55,608,728,0,-178,1
64,56,53,96,0,-108,1
64,57,451,624,0,33,1
64,58,561,688,0,12,1
64,60,184,224,0,-5,1
64,61,191,123,0,-214,1
64,63,269,686,0,-184,1
64,64,277,545,0,56,1
64,65,590,694,0,37,1
64,66,455,237,0,-116,1
64,67,84,25,0,-218,1
64,68,68,483,0,-160,1
64,69,263,473,0,-37,1
64,70,298,77,0,-193,1
64,71,645,726,0,-144,1
64,72,261,582,0,-241,1
64,73,64,388,0,-75,1
65,0,236,335,0,-79,0
65,1,0,229,0,-213,0
65,2,438,323,0,-262,0
65,3,218,115,0,-250,0
65,4,116,1,0,6,0
65,5,65,689,0,24,0
65,6,392,277,0,-171,0
65,7,74,697,0,-212,0
65,8,412,641,0,-191,0
65,9,519,559,0,-133,0
65,10,597,296,0,-74,0
65,11,122,313,0,-63,0
65,12,221,331,0,-219,0
65,13,615,133,0,-140,0
65,14,375,69,0,-74,0
65,15,690,558,0,-70,0
65,16,184,136,0,-8,0
65,17,578,550,0,-206,0
65,18,700,133,0,22,0
65,19,187,641,0,-180,0
65,21,20,369,0,24,1
65,22,174,41,0,0,1
65,23,574,717,0,-236,1
65,26,221,193,0,-28,1
65,27,35,434,0,-148,1
65,28,311,493,0,-42,1
65,29,360,333,0,-119,1
65,30,110,13,0,-41,1
65,31,163,215,0,-226,1
65,32,66,385,0,-73,1
65,35,505,121,0,-20,1
65,36,304,537,0,-97,1
65,37,697,220,0,-4,1
65,38,530,450,0,1,1
65,39,475,550,0,-171,1
65,40,691,72,0,-104,1
65,41,471,19,0,61,1
65,42,464,389,0,-161,1
65,43,125,133,0,-176,1
65,44,87,355,0,-93,1
65,45,64,10,0,-211,1
65,46,422,355,0,-71,1
65,47,82,627,0,36,1
65,48,366,14,0,-255,1
65,49,383,105,0,-11,1
65,52,714,630,0,10,1
65,53,319,82,0,-166,1
65,54,619,257,0,-221,1
65,55,608,731,0,-178,1
65,56,56,97,0,-108,1
65,57,450,622,0,33,1
65,58,561,685,0,12,1
65,60,185,221,0,-5,1
65,61,189,125,0,-214,1
65,63,269,689,0,-184,1
65,64,275,543,0,56,1
65,65,588,691,0,34,1
65,66,457,238,0,-116,1
65,67,81,26,0,-248,1
65,68,69,486,0,-160,1
65,69,266,472,0,-60,1
65,70,297,80,0,-188,1
65,71,647,728,0,-144,1
65,72,259,584,0,-241,1
65,73,67,387,0,-75,1
66,0,239,335,0,-79,0
66,1,748,232,0,-223,0
66,2,435,324,0,-262,0
66,3,216,116,0,-250,0
66,4,116,-2,0,6,0
66,5,63,686,0,24,0
66,6,392,280,0,-171,0
66,7,73,699,0,-212,0
66,8,411,644,0,-191,0
66,9,521,561,0,-134,0
66,10,600,295,0,-74,0
66,11,125,312,0,-63,0
66,12,219,334,0,-219,0
66,13,617,135,0,-140,0
66,14,377,69,0,-82,0
66,15,690,558,0,-70,0
66,16,184,133,0,-8,0
66,17,577,552,0,-206,0
66,18,699,130,0,22,0
66,19,187,644,0,-180,0
66,21,19,366,0,24,1
66,22,174,38,0,-5,1
66,23,571,719,0,-236,1
66,26,224,191,0,-54,1
66,27,37,436,0,-148,1
66,28,313,491,0,-42,1
66,29,363,333,0,-90,1
66,31,161,217,0,-226,1
66,32,69,384,0,-73,1
66,35,506,119,0,-14,1
66,36,307,537,0,-97,1
66,37,697,217,0,-4,1
66,38,530,447,0,1,1
66,39,476,553,0,-171,1
66,40,694,73,0,-104,1
66,41,468,18,0,61,1
66,42,465,391,0,-161,1
66,43,126,136,0,-176,1
66,44,90,355,0,-93,1
66,45,63,13,0,-211,1
66,46,424,354,0,-71,1
66,47,81,625,0,36,1
66,48,363,15,0,-253,1
66,49,384,102,0,-11,1
66,52,714,627,0,-6,1
66,53,319,84,0,-166,1
66,54,617,259,0,-221,1
66,55,609,734,0,-178,1
66,56,59,98,0,-108,1
66,57,448,619,0,33,1
66,58,559,682,0,27,1
66,60,185,218,0,-5,1
66,63,269,692,0,-184,1
66,64,272,542,0,56,1
66,65,586,689,0,34,1
66,66,460,238,0,-90,1
66,67,78,28,0,-248,1
66,68,70,489,0,-160,1
66,69,269,471,0,-81,1
66,70,298,83,0,-171,1
66,71,649,731,0,-138,1
66,72,256,585,0,-241,1
66,73,69,386,0,-75,1
66,74,116,-2,0,6,0
67,0,242,334,0,-79,0
67,1,746,234,0,-223,0
67,2,432,324,0,-262,0
67,3,213,117,0,-250,0
67,4,116,747,0,6,0
67,5,61,684,0,43,0
67,6,393,283,0,-171,0
67,7,71,702,0,-212,0
67,8,410,647,0,-191,0
67,9,523,563,0,-134,0
67,10,603,294,0,-74,0
67,11,127,311,0,-67,0
67,12,217,336,0,-219,0
67,13,619,137,0,-140,0
67,14,380,67,0,-53,0
67,15,690,558,0,-70,0
67,16,184,133,0,-8,0
67,17,575,555,0,-206,0
67,18,698,127,0,14,0
67,19,187,647,0,-180,0
67,21,18,363,0,24,1
67,22,174,35,0,-5,1
67,23,569,721,0,-236,1
67,26,226,189,0,-54,1
67,27,38,439,0,-148,1
67,28,315,489,0,-42,1
67,29,366,333,0,-90,1
67,31,159,219,0,-226,1
67,32,72,384,0,-73,1
67,35,506,116,0,-14,1
67,36,310,537,0,-97,1
67,37,697,214,0,-4,1
67,38,529,444,0,2,1
67,39,476,556,0,-171,1
67,40,697,73,0,-104,1
67,41,465,16,0,61,1
67,42,466,394,0,-154,1
67,43,126,139,0,-176,1
67,44,93,356,0,-93,1
67,45,61,15,0,-211,1
67,46,427,353,0,-71,1
67,47,79,622,0,36,1
67,48,361,17,0,-246,1
67,49,384,99,0,-11,1
67,52,715,624,0,-6,1
67,53,320,87,0,-166,1
67,54,615,262,0,-221,1
67,55,609,737,0,-178,1
67,56,62,98,0,-90,1
67,57,447,616,0,15,1
67,58,558,679,0,27,1
67,60,185,215,0,-10,1
67,63,269,695,0,-184,1
67,64,270,540,0,56,1
67,65,585,686,0,34,1
67,66,463,238,0,-90,1
67,67,76,29,0,-248,1
67,68,71,492,0,-160,1
67,69,272,471,0,-81,1
67,70,298,86,0,-171,1
67,71,651,733,0,-140,1
67,72,253,587,0,-241,1
67,73,72,386,0,-75,1
67,74,116,747,0,6,0
68,0,245,335,0,-98,0
68,1,744,236,0,-223,0
68,2,429,325,0,-262,0
68,3,210,118,0,-250,0
68,4,115,744,0,6,0
68,5,59,681,0,43,0
68,6,393,286,0,-171,0
68,7,69,705,0,-212,0
68,8,410,650,0,-191,0
68,9,525,565,0,-134,0
68,10,605,293,0,-74,0
68,11,130,310,0,-67,0
68,12,215,338,0,-219,0
68,13,620,140,0,-140,0
68,14,382,65,0,-53,0
68,15,690,558,0,-70,0
68,16,184,133,0,-8,0
68,17,574,558,0,-206,0
68,18,697,125,0,37,0
68,19,187,650,0,-180,0
68,21,17,361,0,24,1
68,22,175,32,0,-5,1
68,23,566,722,0,-236,1
68,26,228,187,0,-32,1
68,27,39,442,0,-170,1
68,28,317,486,0,-42,1
68,29,369,333,0,-90,1
68,31,157,221,0,-226,1
68,32,75,383,0,-73,1
68,35,508,113,0,-36,1
68,36,313,538,0,-97,1
68,37,698,211,0,-4,1
68,38,529,441,0,2,1
68,39,477,559,0,-171,1
68,40,699,74,0,-104,1
68,41,463,15,0,61,1
68,42,467,397,0,-154,1
68,43,126,142,0,-176,1
68,44,96,356,0,-93,1
68,45,60,18,0,-211,1
68,46,430,352,0,-71,1
68,47,77,620,0,36,1
68,48,358,18,0,-246,1
68,49,385,96,0,-11,1
68,52,715,621,0,-6,1
68,53,321,90,0,-166,1
68,54,613,264,0,-210,1
68,55,609,740,0,-178,1
68,56,65,98,0,-90,1
68,57,446,614,0,15,1
68,58,557,676,0,15,1
68,60,186,212,0,-16,1
68,63,269,698,0,-166,1
68,64,267,538,0,56,1
68,65,583,684,0,34,1
68,66,466,238,0,-90,1
68,67,73,30,0,-248,1
68,68,72,494,0,-160,1
68,69,275,470,0,-81,1
68,70,300,88,0,-151,1
68,71,653,735,0,-131,1
68,72,251,588,0,-241,1
68,73,75,385,0,-75,1
68,74,115,744,0,6,0
69,0,248,335,0,-98,0
69,1,742,238,0,-223,0
69,2,426,326,0,-237,0
69,3,207,119,0,-250,0
69,4,115,741,0,6,0
69,5,57,679,0,43,0
69,6,394,288,0,-161,0
69,7,68,707,0,-212,0
69,8,409,653,0,-191,0
69,9,527,567,0,-140,0
69,10,608,292,0,-74,0
69,11,133,308,0,-67,0
69,12,213,341,0,-219,0
69,13,622,142,0,-140,0
69,14,385,63,0,-54,0
69,15,690,558,0,-70,0
69,16,184,133,0,-8,0
69,17,573,560,0,-206,0
69,18,695,122,0,43,0
69,19,188,653,0,-159,0
69,21,16,358,0,10,1
69,22,175,29,0,-5,1
69,23,564,724,0,-236,1
69,26,229,184,0,-32,1
69,27,39,445,0,-170,1
69,28,319,484,0,-42,1
69,29,372,333,0,-89,1
69,31,155,223,0,-226,1
69,32,78,382,0,-73,1
69,35,510,111,0,-36,1
69,36,316,538,0,-97,1
69,37,698,208,0,-4,1
69,38,529,438,0,2,1
69,39,477,562,0,-171,1
69,40,702,75,0,-112,1
69,41,460,13,0,61,1
69,42,467,400,0,-182,1
69,43,126,145,0,-176,1
69,44,99,356,0,-93,1
69,45,58,21,0,-203,1
69,46,433,351,0,-71,1
69,47,75,618,0,36,1
69,48,355,19,0,-246,1
69,49,385,93,0,-11,1
69,52,715,618,0,-6,1
69,53,322,93,0,-166,1
69,54,612,267,0,-210,1
69,55,609,743,0,-176,1
69,56,68,98,0,-90,1
69,57,446,611,0,15,1
69,58,555,674,0,41,1
69,60,187,210,0,-16,1
69,63,270,701,0,-166,1
69,64,265,537,0,56,1
69,65,581,681,0,34,1
69,66,469,238,0,-97,1
69,67,70,30,0,-258,1
69,68,73,497,0,-160,1
69,69,278,470,0,-81,1
69,70,301,91,0,-151,1
69,71,656,737,0,-131,1
69,72,248,589,0,-241,1
69,73,78,384,0,-75,1
69,74,115,741,0,6,0
70,0,251,336,0,-98,0
70,1,741,241,0,-205,0
70,2,424,328,0,-237,0
70,3,204,120,0,-250,0
70,4,114,738,0,27,0
70,5,55,677,0,43,0
70,6,396,291,0,-142,0
70,7,66,710,0,-212,0
70,8,408,656,0,-200,0
70,9,529,570,0,-140,0
70,10,611,292,0,-74,0
70,11,136,307,0,-67,0
70,12,212,343,0,-203,0
70,13,625,144,0,-123,0
70,14,388,62,0,-69,0
70,15,690,558,0,-70,0
70,16,184,133,0,-8,0
70,17,571,563,0,-206,0
70,18,692,120,0,43,0
70,19,190,655,0,-159,0
70,21,16,355,0,10,1
70,22,175,26,0,-5,1
70,23,562,726,0,-216,1
70,26,231,182,0,-32,1
70,27,40,448,0,-170,1
70,28,322,483,0,-67,1
70,29,375,333,0,-89,1
70,31,153,226,0,-207,1
70,32,81,381,0,-73,1
70,35,511,108,0,-25,1
70,36,319,538,0,-97,1
70,37,698,205,0,-4,1
70,38,530,435,0,-18,1
70,39,478,565,0,-171,1
70,40,705,76,0,-112,1
70,41,457,12,0,69,1
70,42,468,403,0,-164,1
70,43,127,148,0,-176,1
70,44,102,356,0,-93,1
70,45,56,23,0,-222,1
70,46,436,350,0,-71,1
70,47,74,615,0,36,1
70,48,352,20,0,-246,1
70,49,386,90,0,-11,1
70,52,716,615,0,-6,1
70,53,322,96,0,-166,1
70,54,610,269,0,-210,1
70,55,609,746,0,-182,1
70,56,71,98,0,-90,1
70,57,445,608,0,15,1
70,58,553,672,0,41,1
70,60,188,207,0,-16,1
70,63,271,703,0,-155,1
70,64,262,536,0,85,1
70,65,580,679,0,34,1
70,66,472,238,0,-86,1
70,67,67,31,0,-258,1
70,68,74,500,0,-160,1
70,69,281,469,0,-81,1
70,70,303,94,0,-151,1
70,71,658,739,0,-131,1
70,72,246,591,0,-241,1
70,73,81,383,0,-75,1
70,74,115,738,0,6,0
71,0,254,336,0,-98,0
71,1,739,244,0,-205,0
71,2,422,330,0,-219,0
71,3,202,121,0,-250,0
71,4,112,736,0,27,0
71,5,53,675,0,43,0
71,6,397,294,0,-161,0
71,7,65,712,0,-217,0
71,8,406,658,0,-217,0
71,9,531,572,0,-140,0
71,10,614,291,0,-74,0
71,11,139,307,0,-88,0
71,12,211,346,0,-203,0
71,13,627,145,0,-123,0
71,14,390,61,0,-69,0
71,15,690,558,0,-70,0
71,16,184,133,0,-8,0
71,17,570,566,0,-206,0
71,18,690,118,0,43,0
71,19,191,658,0,-159,0
71,21,15,352,0,10,1
71,22,175,23,0,-5,1
71,23,560,729,0,-216,1
71,26,232,179,0,-32,1
71,27,39,450,0,-198,1
71,28,324,482,0,-67,1
71,29,378,333,0,-89,1
71,31,152,229,0,-207,1
71,32,83,380,0,-73,1
71,35,513,106,0,-40,1
71,36,322,539,0,-97,1
71,37,698,202,0,-4,1
71,38,531,432,0,-18,1
71,39,478,568,0,-171,1
71,40,708,77,0,-112,1
71,41,454,11,0,69,1
71,42,469,406,0,-164,1
71,43,127,151,0,-176,1
71,44,105,356,0,-93,1
71,45,54,25,0,-222,1
71,46,439,349,0,-71,1
71,47,73,612,0,10,1
71,48,350,22,0,-246,1
71,49,387,87,0,-11,1
71,52,714,612,0,23,1
71,53,323,99,0,-158,1
71,54,609,272,0,-210,1
71,55,609,749,0,-182,1
71,56,73,96,0,-68,1
71,57,444,605,0,15,1
71,58,551,670,0,41,1
71,60,189,204,0,-16,1
71,63,273,706,0,-141,1
71,64,259,536,0,85,1
71,65,578,676,0,34,1
71,66,475,238,0,-86,1
71,67,64,32,0,-258,1
71,68,75,503,0,-159,1
71,69,284,469,0,-81,1
71,70,304,96,0,-151,1
71,71,660,741,0,-131,1
71,72,243,592,0,-241,1
71,73,84,383,0,-75,1
71,74,114,735,0,6,0
72,0,257,337,0,-98,0
72,1,738,246,0,-205,0
72,2,420,333,0,-219,0
72,3,199,122,0,-250,0
72,4,111,733,0,27,0
72,5,51,673,0,43,0
72,6,398,296,0,-161,0
72,7,63,715,0,-217,0
72,8,404,660,0,-243,0
72,9,533,574,0,-140,0
72,10,617,291,0,-97,0
72,11,142,307,0,-88,0
72,12,210,349,0,-203,0
72,13,630,147,0,-123,0
72,14,393,60,0,-69,0
72,15,690,558,0,-70,0
72,16,184,133,0,-8,0
72,17,569,569,0,-206,0
72,18,688,116,0,43,0
72,19,192,661,0,-159,0
72,21,15,349,0,10,1
72,22,176,20,0,-5,1
72,23,559,731,0,-216,1
72,26,234,176,0,-22,1
72,27,38,453,0,-198,1
72,28,327,481,0,-67,1
72,29,381,332,0,-73,1
72,31,151,231,0,-207,1
72,32,86,379,0,-73,1
72,35,515,104,0,-40,1
72,36,325,539,0,-97,1
72,37,700,200,0,-26,1
72,38,532,429,0,-18,1
72,39,479,571,0,-171,1
72,40,711,79,0,-112,1
72,41,452,10,0,69,1
72,42,469,409,0,-175,1
72,43,127,154,0,-176,1
72,44,108,356,0,-93,1
72,45,52,27,0,-222,1
72,46,441,347,0,-50,1
72,47,72,610,0,27,1
72,48,347,22,0,-260,1
72,49,388,84,0,-26,1
72,52,713,610,0,23,1
72,53,325,102,0,-158,1
72,54,607,275,0,-213,1
72,55,609,752,0,-182,1
72,56,76,95,0,-68,1
72,57,442,602,0,37,1
72,58,549,667,0,41,1
72,60,190,201,0,-16,1
72,63,275,708,0,-141,1
72,64,256,536,0,85,1
72,65,576,674,0,34,1
72,66,478,238,0,-94,1
72,67,61,32,0,-258,1
72,68,77,505,0,-136,1
72,69,287,469,0,-81,1
72,70,305,99,0,-151,1
72,71,662,743,0,-131,1
72,72,240,594,0,-241,1
72,73,87,383,0,-94,1
72,74,114,732,0,6,0
73,0,260,337,0,-98,0
73,1,736,249,0,-213,0
73,2,418,335,0,-219,0
73,3,196,123,0,-250,0
73,4,110,730,0,27,0
73,5,48,672,0,68,0
73,6,399,299,0,-161,0
73,7,61,717,0,-217,0
73,8,401,661,0,-243,0
73,9,535,576,0,-140,0
73,10,620,292,0,-97,0
73,11,145,307,0,-88,0
73,12,209,352,0,-203,0
73,13,632,148,0,-123,0
73,14,396,59,0,-69,0
73,15,690,558,0,-70,0
73,16,184,133,0,-8,0
73,17,567,571,0,-206,0
73,18,686,114,0,43,0
73,19,193,664,0,-159,0
73,21,14,346,0,10,1
73,22,176,17,0,-5,1
73,23,557,734,0,-216,1
73,26,235,174,0,-22,1
73,27,37,456,0,-198,1
73,28,330,479,0,-67,1
73,29,384,331,0,-73,1
73,31,149,234,0,-207,1
73,32,89,378,0,-73,1
73,35,517,101,0,-40,1
73,36,328,539,0,-97,1
73,37,701,197,0,-26,1
73,38,533,427,0,-18,1
73,39,480,574,0,-161,1
73,40,713,80,0,-111,1
73,41,449,9,0,69,1
73,42,469,412,0,-175,1
73,43,127,156,0,-176,1
73,44,111,356,0,-91,1
73,45,50,30,0,-222,1
73,46,443,345,0,-50,1
73,47,70,607,0,27,1
73,48,344,23,0,-260,1
73,49,389,82,0,-26,1
73,52,712,607,0,23,1
73,53,326,104,0,-158,1
73,54,605,276,0,-237,1
73,55,608,3,0,-182,1
73,56,79,94,0,-68,1
73,57,441,600,0,37,1
73,58,547,665,0,41,1
73,60,190,198,0,-16,1
73,63,277,710,0,-141,1
73,64,253,536,0,85,1
73,65,575,671,0,34,1
73,66,481,238,0,-94,1
73,67,58,33,0,-258,1
73,68,79,507,0,-136,1
73,69,290,468,0,-81,1
73,70,307,101,0,-147,1
73,71,665,745,0,-131,1
73,72,238,595,0,-241,1
73,73,90,383,0,-94,1
73,74,114,729,0,6,0
74,0,263,337,0,-98,0
74,1,735,251,0,-213,0
74,2,416,337,0,-219,0
74,3,193,124,0,-250,0
74,4,108,728,0,27,0
74,5,45,671,0,68,0
74,6,400,302,0,-161,0
74,7,59,719,0,-217,0
74,8,398,661,0,-260,0
74,9,537,579,0,-140,0
74,10,623,292,0,-97,0
74,11,148,307,0,-88,0
74,12,207,354,0,-203,0
74,13,635,150,0,-124,0
74,14,399,58,0,-69,0
74,15,690,558,0,-70,0
74,16,184,133,0,-8,0
74,17,566,574,0,-206,0
74,18,684,111,0,43,0
74,19,194,667,0,-159,0
74,21,14,343,0,-4,1
74,22,176,14,0,-5,1
74,23,555,736,0,-216,1
74,26,236,171,0,-22,1
74,27,36,459,0,-198,1
74,28,333,478,0,-67,1
74,29,387,330,0,-73,1
