frame,id,x,y,image_index,angle,agent
74,31,148,237,0,-207,1
74,32,92,378,0,-92,1
74,35,518,99,0,-26,1
74,36,331,540,0,-97,1
74,37,702,194,0,-26,1
74,38,534,424,0,-18,1
74,39,481,577,0,-161,1
74,40,716,81,0,-111,1
74,41,446,8,0,69,1
74,42,469,415,0,-190,1
74,43,128,159,0,-158,1
74,44,113,358,0,-116,1
74,45,49,32,0,-217,1
74,46,445,343,0,-50,1
74,47,69,604,0,27,1
74,48,341,23,0,-260,1
74,49,390,79,0,-26,1
74,52,711,604,0,23,1
74,53,327,107,0,-158,1
74,54,602,278,0,-237,1
74,55,608,6,0,-182,1
74,56,81,92,0,-49,1
74,57,439,598,0,37,1
74,58,546,663,0,41,1
74,60,191,195,0,-16,1
74,63,279,713,0,-141,1
74,64,250,536,0,-262,1
74,65,573,669,0,34,1
74,66,484,238,0,-94,1
74,67,56,35,0,-238,1
74,68,80,510,0,-164,1
74,69,292,468,0,-81,1
74,70,309,104,0,-147,1
74,71,667,747,0,-131,1
74,72,235,597,0,-241,1
74,73,93,383,0,-94,1
74,74,114,726,0,6,0
75,0,266,338,0,-98,0
75,1,733,254,0,-206,0
75,2,415,340,0,-219,0
75,3,190,125,0,-250,0
75,4,107,725,0,27,0
75,5,43,669,0,68,0
75,6,401,305,0,-161,0
75,7,57,722,0,-217,0
75,8,395,662,0,-260,0
75,9,539,581,0,-140,0
75,10,626,292,0,-97,0
75,11,151,307,0,-88,0
75,12,206,357,0,-203,0
75,13,637,152,0,-124,0
75,14,402,57,0,-75,0
75,15,690,558,0,-70,0
75,16,184,133,0,-8,0
75,17,565,577,0,-206,0
75,18,682,109,0,43,0
75,19,195,669,0,-159,0
75,21,14,340,0,-4,1
75,22,177,11,0,-5,1
75,23,553,738,0,-214,1
75,26,237,168,0,-22,1
75,27,35,462,0,-198,1
75,28,335,477,0,-67,1
75,29,390,329,0,-73,1
75,31,146,239,0,-207,1
75,32,95,379,0,-92,1
75,35,520,96,0,-26,1
75,36,334,540,0,-96,1
75,37,704,192,0,-26,1
75,38,535,421,0,-18,1
75,39,482,580,0,-161,1
75,40,719,82,0,-111,1
75,41,444,6,0,47,1
75,42,468,417,0,-191,1
75,43,129,162,0,-158,1
75,44,115,360,0,-139,1
75,45,47,34,0,-217,1
75,46,448,341,0,-50,1
75,47,68,602,0,27,1
75,48,338,24,0,-260,1
75,49,393,77,0,-48,1
75,52,710,601,0,11,1
75,53,328,110,0,-158,1
75,54,600,280,0,-237,1
75,55,609,9,0,-171,1
75,56,84,90,0,-54,1
75,57,437,595,0,37,1
75,58,544,660,0,41,1
75,60,192,192,0,-16,1
75,63,281,715,0,-141,1
75,64,247,536,0,-262,1
75,65,571,666,0,34,1
75,66,487,238,0,-94,1
75,67,53,36,0,-238,1
75,68,81,513,0,-164,1
75,69,295,468,0,-105,1
75,70,310,106,0,-147,1
75,71,669,749,0,-131,1
75,72,232,598,0,-241,1
75,73,96,383,0,-94,1
75,74,113,723,0,6,0
76,0,269,338,0,-98,0
76,1,732,257,0,-206,0
76,2,413,342,0,-219,0
76,3,188,127,0,-227,0
76,4,105,722,0,27,0
76,5,40,668,0,68,0
76,6,402,308,0,-161,0
76,7,56,724,0,-217,0
76,8,392,662,0,-260,0
76,9,541,583,0,-130,0
76,10,629,293,0,-97,0
76,11,154,307,0,-88,0
76,12,205,360,0,-203,0
76,13,640,153,0,-124,0
76,14,405,58,0,-99,0
76,15,690,558,0,-70,0
76,16,184,133,0,-8,0
76,17,564,579,0,-206,0
76,18,680,107,0,43,0
76,19,196,672,0,-159,0
76,21,15,337,0,-4,1
76,22,177,8,0,-5,1
76,23,552,741,0,-214,1
76,26,238,165,0,-13,1
76,27,34,465,0,-203,1
76,28,338,476,0,-67,1
76,29,392,329,0,-73,1
76,31,145,242,0,-207,1
76,32,98,379,0,-92,1
76,35,521,93,0,-26,1
76,36,337,540,0,-96,1
76,37,705,189,0,-26,1
76,38,536,418,0,-18,1
76,39,483,582,0,-161,1
76,40,722,83,0,-111,1
76,41,441,5,0,67,1
76,42,468,420,0,-191,1
76,43,131,164,0,-141,1
76,44,117,362,0,-139,1
76,45,45,37,0,-217,1
76,46,450,339,0,-50,1
76,47,66,599,0,27,1
76,48,335,24,0,-260,1
76,49,395,75,0,-48,1
76,52,710,598,0,11,1
76,53,329,113,0,-158,1
76,54,597,281,0,-237,1
76,55,609,12,0,-171,1
76,56,86,89,0,-54,1
76,57,435,593,0,37,1
76,58,543,658,0,16,1
76,60,193,189,0,-16,1
76,63,283,717,0,-141,1
76,64,244,538,0,-241,1
76,65,570,664,0,34,1
76,66,490,239,0,-92,1
76,67,51,38,0,-223,1
76,68,81,516,0,-164,1
76,69,298,469,0,-107,1
76,70,312,109,0,-147,1
76,71,672,750,0,-131,1
76,72,230,600,0,-241,1
76,73,98,385,0,-121,1
76,74,113,720,0,6,0
77,0,272,339,0,-98,0
77,1,731,259,0,-206,0
77,2,410,343,0,-242,0
77,3,186,129,0,-227,0
77,4,104,720,0,27,0
77,5,37,667,0,68,0
77,6,403,310,0,-161,0
77,7,54,727,0,-217,0
77,8,389,663,0,-260,0
77,9,544,585,0,-130,0
77,10,632,293,0,-97,0
77,11,157,307,0,-88,0
77,12,204,363,0,-203,0
77,13,642,155,0,-124,0
77,14,408,58,0,-99,0
77,15,690,558,0,-70,0
77,16,184,133,0,-8,0
77,17,562,582,0,-206,0
77,18,678,105,0,43,0
77,19,197,675,0,-159,0
77,21,15,334,0,-5,1
77,22,177,5,0,-5,1
77,23,550,743,0,-214,1
77,26,238,162,0,-13,1
77,27,33,467,0,-203,1
77,28,341,475,0,-67,1
77,29,395,329,0,-100,1
77,31,144,245,0,-207,1
77,32,101,379,0,-92,1
77,35,522,90,0,-26,1
77,36,340,541,0,-96,1
77,37,706,186,0,-26,1
77,38,537,415,0,-22,1
77,39,483,585,0,-163,1
77,40,725,84,0,-111,1
77,41,438,4,0,67,1
77,42,467,423,0,-191,1
77,43,133,167,0,-141,1
77,44,119,365,0,-139,1
77,45,43,39,0,-217,1
77,46,452,337,0,-50,1
77,47,65,596,0,27,1
77,48,332,25,0,-260,1
77,49,398,74,0,-69,1
77,52,709,595,0,11,1
77,53,330,116,0,-158,1
77,54,595,283,0,-237,1
77,55,610,15,0,-171,1
77,56,88,87,0,-54,1
77,57,433,590,0,37,1
77,58,542,655,0,16,1
77,60,194,187,0,-16,1
77,63,285,720,0,-141,1
77,64,242,539,0,-241,1
77,65,568,661,0,34,1
77,66,493,239,0,-92,1
77,67,49,41,0,-223,1
77,68,82,519,0,-164,1
77,69,301,471,0,-121,1
77,70,314,111,0,-147,1
77,71,674,2,0,-131,1
77,72,227,601,0,-241,1
77,73,101,387,0,-128,1
77,74,113,717,0,6,0
78,0,275,339,0,-87,0
78,1,729,262,0,-206,0
78,2,407,345,0,-242,0
78,3,184,131,0,-227,0
78,4,103,717,0,27,0
78,5,34,666,0,63,0
78,6,403,313,0,-190,0
78,7,52,729,0,-217,0
78,8,386,663,0,-260,0
78,9,546,587,0,-130,0
78,10,635,293,0,-97,0
78,11,160,307,0,-88,0
78,12,203,365,0,-203,0
78,13,645,157,0,-124,0
78,14,411,59,0,-99,0
78,15,690,558,0,-70,0
78,16,184,133,0,-8,0
78,17,561,585,0,-206,0
78,18,676,103,0,43,0
78,19,198,678,0,-159,0
78,21,14,331,0,20,1
78,22,177,2,0,-5,1
78,23,548,746,0,-214,1
78,26,239,159,0,-13,1
78,27,31,470,0,-203,1
78,28,344,473,0,-67,1
78,29,398,330,0,-100,1
78,31,142,247,0,-207,1
78,32,104,379,0,-92,1
78,35,524,88,0,-26,1
78,36,343,541,0,-96,1
78,37,708,184,0,-26,1
78,38,538,413,0,-22,1
78,39,484,588,0,-163,1
78,40,727,85,0,-111,1
78,41,436,3,0,67,1
78,42,467,426,0,-191,1
78,43,135,169,0,-141,1
78,44,120,367,0,-160,1
78,45,41,42,0,-217,1
78,46,455,335,0,-50,1
78,47,64,594,0,27,1
78,48,329,25,0,-260,1
78,49,401,73,0,-69,1
78,52,709,592,0,11,1
78,53,331,118,0,-158,1
78,54,592,284,0,-237,1
78,55,610,18,0,-171,1
78,56,91,85,0,-54,1
78,57,431,588,0,37,1
78,58,541,652,0,16,1
78,60,195,184,0,-16,1
78,63,286,722,0,-141,1
78,64,239,541,0,-238,1
78,65,566,659,0,34,1
78,66,496,239,0,-92,1
78,67,47,43,0,-223,1
78,68,84,521,0,-155,1
78,69,303,472,0,-121,1
78,70,315,114,0,-146,1
78,71,676,4,0,-131,1
78,72,224,602,0,-241,1
78,73,103,389,0,-128,1
78,74,112,714,0,6,0
79,0,278,338,0,-70,0
79,1,728,265,0,-206,0
79,2,405,346,0,-242,0
79,3,181,133,0,-227,0
79,4,101,714,0,27,0
79,5,32,664,0,63,0
79,6,401,316,0,-219,0
79,7,50,731,0,-217,0
79,8,383,664,0,-260,0
79,9,547,589,0,-148,0
79,10,638,294,0,-97,0
79,11,163,307,0,-90,0
79,12,201,368,0,-208,0
79,13,647,158,0,-124,0
79,14,413,60,0,-119,0
79,15,690,558,0,-70,0
79,16,184,133,0,-8,0
79,17,560,587,0,-203,0
79,18,674,100,0,43,0
79,19,199,681,0,-159,0
79,21,13,328,0,20,1
79,22,178,-1,0,-5,1
79,23,547,748,0,-214,1
79,26,240,156,0,-13,1
79,27,30,473,0,-203,1
79,28,346,472,0,-60,1
79,29,401,330,0,-100,1
79,31,141,250,0,-207,1
79,32,107,379,0,-92,1
79,35,525,85,0,-26,1
79,36,346,541,0,-96,1
79,37,709,181,0,-26,1
79,38,539,410,0,-22,1
79,39,485,591,0,-163,1
79,40,730,86,0,-111,1
79,41,433,1,0,67,1
79,42,466,429,0,-191,1
79,43,137,171,0,-141,1
79,44,121,370,0,-160,1
79,45,40,44,0,-217,1
79,46,457,333,0,-50,1
79,47,62,591,0,27,1
79,48,326,25,0,81,1
79,49,403,72,0,-69,1
79,52,708,589,0,11,1
79,53,332,121,0,-158,1
79,54,590,286,0,-237,1
79,55,611,21,0,-171,1
79,56,93,83,0,-54,1
79,57,430,586,0,37,1
79,58,540,649,0,16,1
79,60,195,181,0,-16,1
79,63,288,724,0,-141,1
79,64,237,543,0,-238,1
79,65,565,656,0,34,1
79,66,499,239,0,-92,1
79,67,46,46,0,-195,1
79,68,85,524,0,-155,1
79,69,306,474,0,-115,1
79,70,317,116,0,-146,1
79,71,678,6,0,-131,1
79,72,222,604,0,-241,1
79,73,106,390,0,-128,1
79,74,112,711,0,6,0
80,0,280,337,0,-70,0
80,1,727,267,0,-206,0
80,2,403,348,0,-227,0
80,3,179,135,0,-227,0
80,4,100,712,0,27,0
80,5,30,662,0,48,0
80,6,399,318,0,-219,0
80,7,48,734,0,-217,0
80,8,380,664,0,-260,0
80,9,549,592,0,-148,0
80,10,641,295,0,-121,0
80,11,166,307,0,-90,0
80,12,200,371,0,-208,0
80,13,650,161,0,-135,0
80,14,416,62,0,-119,0
80,15,690,558,0,-70,0
80,16,184,133,0,-8,0
80,17,559,590,0,-203,0
80,18,672,98,0,43,0
80,19,200,683,0,-159,0
80,21,12,325,0,20,1
80,22,178,747,0,-5,1
80,23,545,751,0,-214,1
80,26,240,154,0,-13,1
80,27,29,476,0,-203,1
80,28,349,471,0,-67,1
80,31,140,253,0,-207,1
80,32,110,379,0,-92,1
80,35,526,82,0,-26,1
80,36,349,542,0,-96,1
80,37,710,178,0,-26,1
80,38,540,407,0,-22,1
80,39,486,594,0,-163,1
80,40,733,87,0,-111,1
80,41,430,0,0,60,1
80,42,466,432,0,-172,1
80,43,138,174,0,-162,1
80,44,122,373,0,-160,1
80,45,38,46,0,-217,1
80,46,459,331,0,-50,1
80,47,61,588,0,27,1
80,48,323,24,0,81,1
80,49,406,71,0,-69,1
80,52,707,587,0,11,1
80,53,333,124,0,-164,1
80,54,587,287,0,-243,1
80,55,611,24,0,-171,1
80,56,96,82,0,-54,1
80,57,428,583,0,37,1
80,58,539,646,0,16,1
80,60,196,178,0,-16,1
80,63,290,727,0,-141,1
80,64,234,544,0,-238,1
80,65,563,654,0,34,1
80,66,502,239,0,-92,1
80,67,45,49,0,-195,1
80,68,87,527,0,-147,1
80,69,309,474,0,-99,1
80,70,319,119,0,-146,1
80,71,680,8,0,-140,1
80,72,220,606,0,-227,1
80,73,108,392,0,-128,1
80,74,112,708,0,6,0
80,75,399,318,0,-219,0
81,0,283,336,0,-70,0
81,1,725,270,0,-206,0
81,2,401,351,0,-204,0
81,3,177,138,0,-227,0
81,4,99,709,0,27,0
81,5,27,660,0,48,0
81,6,397,320,0,-219,0
81,7,47,736,0,-217,0
81,8,377,665,0,-260,0
81,9,551,594,0,-148,0
81,10,643,297,0,-121,0
81,11,169,307,0,-90,0
81,12,198,373,0,-208,0
81,13,652,162,0,-126,0
81,14,418,63,0,-119,0
81,15,690,558,0,-70,0
81,16,184,133,0,-8,0
81,17,557,593,0,-203,0
81,18,670,96,0,47,0
81,19,201,686,0,-159,0
81,21,11,323,0,20,1
81,22,178,744,0,-5,1
81,23,544,3,0,-197,1
81,26,241,151,0,-13,1
81,27,28,478,0,-203,1
81,28,352,470,0,-67,1
81,31,138,255,0,-207,1
81,32,113,379,0,-92,1
81,35,527,80,0,-26,1
81,36,352,542,0,-96,1
81,37,712,176,0,-44,1
81,38,542,404,0,-22,1
81,39,486,597,0,-178,1
81,40,736,88,0,-111,1
81,41,428,748,0,60,1
81,42,468,435,0,-143,1
81,43,140,177,0,-141,1
81,44,123,376,0,-160,1
81,45,36,49,0,-217,1
81,46,462,329,0,-49,1
81,47,59,586,0,27,1
81,48,320,24,0,81,1
81,49,409,69,0,-69,1
81,52,707,584,0,11,1
81,53,334,127,0,-164,1
81,54,584,289,0,-243,1
81,55,612,27,0,-171,1
81,56,98,80,0,-54,1
81,57,426,581,0,37,1
81,58,539,643,0,16,1
81,60,197,175,0,-16,1
81,63,292,729,0,-141,1
81,64,231,545,0,-245,1
81,65,561,651,0,34,1
81,66,505,239,0,-92,1
81,67,45,51,0,-195,1
81,68,88,529,0,-147,1
81,69,312,475,0,-99,1
81,70,320,121,0,-146,1
81,71,682,10,0,-140,1
81,72,217,608,0,-227,1
81,73,110,394,0,-128,1
81,74,111,705,0,6,0
81,75,397,320,0,-219,0
82,0,286,335,0,-70,0
82,1,724,273,0,-206,0
82,2,400,354,0,-204,0
82,3,175,140,0,-227,0
82,4,97,706,0,27,0
82,5,25,658,0,48,0
82,6,395,323,0,-219,0
82,7,45,739,0,-209,0
82,8,374,665,0,-260,0
82,9,552,597,0,-148,0
82,10,646,298,0,-121,0
82,11,172,306,0,-82,0
82,12,198,376,0,-191,0
82,13,654,164,0,-126,0
82,14,421,65,0,-119,0
82,15,690,558,0,-70,0
82,16,184,133,0,-8,0
82,17,556,596,0,-203,0
82,18,668,94,0,47,0
82,19,203,689,0,-159,0
82,21,10,320,0,20,1
82,22,178,741,0,4,1
82,23,543,6,0,-197,1
82,26,242,148,0,-13,1
82,27,27,481,0,-203,1
82,28,355,468,0,-67,1
82,31,137,258,0,-207,1
82,32,116,380,0,-102,1
82,35,529,77,0,-26,1
82,36,355,542,0,-89,1
82,37,714,174,0,-44,1
82,38,543,401,0,-22,1
82,39,486,600,0,-178,1
82,40,739,89,0,-111,1
82,41,425,747,0,53,1
82,42,470,437,0,-143,1
82,43,142,179,0,-141,1
82,44,124,379,0,-160,1
82,45,34,51,0,-217,1
82,46,464,328,0,-69,1
82,47,58,583,0,27,1
82,48,317,24,0,-260,1
82,49,412,70,0,-97,1
82,52,707,581,0,2,1
82,53,335,130,0,-164,1
82,54,582,290,0,-243,1
82,55,612,30,0,-182,1
82,56,101,79,0,-67,1
82,57,424,579,0,37,1
82,58,538,640,0,16,1
82,60,199,172,0,-31,1
82,63,294,731,0,-141,1
82,64,229,547,0,-245,1
82,65,560,649,0,34,1
82,66,508,239,0,-92,1
82,67,44,54,0,-195,1
82,68,90,532,0,-147,1
82,69,315,475,0,-99,1
82,70,322,124,0,-146,1
82,71,684,13,0,-140,1
82,72,215,610,0,-227,1
82,73,113,396,0,-128,1
82,74,111,702,0,6,0
82,75,395,323,0,-226,0
83,0,289,334,0,-70,0
83,1,723,276,0,-206,0
83,2,398,356,0,-227,0
83,3,173,142,0,-227,0
83,4,96,704,0,27,0
83,5,23,656,0,48,0
83,6,393,325,0,-214,0
83,7,44,741,0,-209,0
83,8,371,666,0,-260,0
83,9,554,599,0,-148,0
83,10,649,299,0,-99,0
83,11,175,306,0,-82,0
83,12,199,379,0,-161,0
83,13,657,166,0,-126,0
83,14,424,66,0,-119,0
83,15,690,558,0,-70,0
83,16,184,133,0,-8,0
83,17,555,598,0,-203,0
83,18,665,92,0,47,0
83,19,203,692,0,-178,0
83,21,9,317,0,20,1
83,22,178,738,0,4,1
83,23,542,9,0,-201,1
83,26,243,145,0,-13,1
83,27,25,484,0,-203,1
83,28,357,467,0,-67,1
83,31,135,261,0,-207,1
83,32,119,380,0,-89,1
83,35,530,74,0,-26,1
83,36,358,542,0,-89,1
83,37,717,173,0,-71,1
83,38,544,399,0,-22,1
83,39,486,603,0,-178,1
83,40,741,90,0,-111,1
83,41,423,745,0,53,1
83,42,471,440,0,-170,1
83,43,144,181,0,-141,1
83,44,125,382,0,-160,1
83,45,33,54,0,-199,1
83,46,467,327,0,-69,1
83,47,56,580,0,35,1
83,48,314,25,0,-260,1
83,52,707,578,0,2,1
83,53,336,133,0,-164,1
83,54,579,292,0,-243,1
83,55,611,33,0,-183,1
83,56,103,77,0,-55,1
83,57,422,576,0,37,1
83,58,537,637,0,16,1
83,60,200,170,0,-31,1
83,63,296,734,0,-141,1
83,64,226,548,0,-245,1
83,65,558,647,0,34,1
83,66,511,239,0,-92,1
83,67,43,57,0,-195,1
83,68,92,534,0,-147,1
83,69,318,476,0,-99,1
83,70,324,126,0,-146,1
83,71,686,15,0,-140,1
83,72,213,612,0,-227,1
83,73,114,399,0,-154,1
83,74,111,699,0,6,0
83,75,393,325,0,-226,0
84,0,292,333,0,-70,0
84,1,721,278,0,-206,0
84,2,396,358,0,-227,0
84,3,171,144,0,-227,0
84,4,94,701,0,27,0
84,5,20,655,0,70,0
84,6,392,328,0,-214,0
84,7,42,744,0,-209,0
84,8,368,666,0,-260,0
84,9,555,602,0,-148,0
84,10,651,300,0,-118,0
84,11,178,306,0,-82,0
84,12,200,382,0,-161,0
84,13,659,168,0,-126,0
84,14,426,68,0,-119,0
84,15,690,558,0,-70,0
84,16,184,133,0,-8,0
84,17,554,601,0,-203,0
84,18,663,90,0,47,0
84,19,203,695,0,-178,0
84,21,7,315,0,43,1
84,22,178,735,0,4,1
84,23,541,11,0,-201,1
84,26,243,142,0,-15,1
84,27,25,487,0,-187,1
84,28,360,466,0,-67,1
84,31,134,263,0,-207,1
84,32,122,380,0,-89,1
84,35,532,72,0,-42,1
84,36,361,542,0,-89,1
84,37,720,172,0,-71,1
84,38,545,396,0,-22,1
84,39,485,606,0,-201,1
84,40,744,92,0,-115,1
84,41,420,743,0,53,1
84,42,471,443,0,-170,1
84,43,145,184,0,-141,1
84,44,126,384,0,-160,1
84,45,32,57,0,-199,1
84,46,470,326,0,-69,1
84,47,55,578,0,35,1
84,48,311,26,0,-260,1
84,52,707,575,0,2,1
84,53,337,136,0,-164,1
84,54,576,292,0,-268,1
84,55,611,36,0,-183,1
84,56,106,75,0,-55,1
84,57,421,574,0,37,1
84,58,535,635,0,31,1
84,60,202,167,0,-32,1
84,63,298,736,0,-141,1
84,64,223,549,0,-245,1
84,65,556,644,0,34,1
84,66,514,240,0,-92,1
84,67,42,60,0,-195,1
84,68,93,536,0,-139,1
84,69,321,476,0,-99,1
84,70,325,129,0,-146,1
84,71,687,18,0,-164,1
84,72,211,614,0,-227,1
84,73,115,401,0,-154,1
84,74,110,696,0,6,0
84,75,391,327,0,-226,0
85,0,294,332,0,-70,0
85,1,720,281,0,-206,0
85,2,394,360,0,-227,0
85,3,168,146,0,-227,0
85,4,94,698,0,1,0
85,5,17,656,0,-264,0
85,6,390,330,0,-214,0
85,7,41,747,0,-209,0
85,8,366,667,0,-260,0
85,9,556,605,0,-174,0
85,10,653,303,0,-145,0
85,11,181,305,0,-82,0
85,12,201,385,0,-161,0
85,13,662,169,0,-126,0
85,14,429,69,0,-127,0
85,15,690,558,0,-70,0
85,16,184,133,0,-8,0
85,17,553,604,0,-203,0
85,18,661,88,0,47,0
85,19,203,698,0,-178,0
85,21,5,313,0,43,1
85,22,178,732,0,4,1
85,23,540,14,0,-206,1
85,26,244,139,0,-15,1
85,27,25,490,0,-187,1
85,28,363,465,0,-67,1
85,31,133,266,0,-207,1
85,32,125,380,0,-89,1
85,35,534,70,0,-42,1
85,36,364,541,0,-74,1
85,37,723,171,0,-71,1
85,38,546,393,0,-22,1
85,39,484,609,0,-201,1
85,40,747,93,0,-115,1
85,41,418,741,0,53,1
85,42,472,446,0,-170,1
85,43,147,186,0,-141,1
85,44,127,387,0,-160,1
85,45,31,60,0,-199,1
85,46,472,324,0,-51,1
85,47,53,576,0,35,1
85,48,308,26,0,-260,1
85,52,707,572,0,-9,1
85,53,337,138,0,-164,1
85,54,573,293,0,-238,1
85,55,611,39,0,-183,1
85,56,108,73,0,-55,1
85,57,419,571,0,37,1
85,58,534,632,0,31,1
85,60,203,165,0,-32,1
85,63,300,738,0,-141,1
85,64,221,551,0,-245,1
85,65,555,642,0,34,1
85,66,517,240,0,-92,1
85,67,42,63,0,-195,1
85,68,95,539,0,-139,1
85,69,324,476,0,-99,1
85,70,327,131,0,-146,1
85,71,688,21,0,-164,1
85,72,209,616,0,-227,1
85,73,117,404,0,-154,1
85,74,110,693,0,6,0
85,75,388,329,0,-226,0
86,0,297,330,0,-70,0
86,1,720,284,0,-180,0
86,2,391,362,0,-227,0
86,3,166,148,0,-227,0
86,4,94,695,0,3,0
86,5,14,656,0,-264,0
86,6,388,333,0,-214,0
86,7,39,749,0,-229,0
86,8,363,667,0,-260,0
86,9,556,608,0,-174,0
86,10,655,305,0,-145,0
86,11,184,305,0,-86,0
86,12,202,388,0,-161,0
86,13,664,171,0,-126,0
86,14,431,71,0,-127,0
86,15,690,558,0,-70,0
86,16,184,133,0,-8,0
86,17,551,607,0,-203,0
86,18,659,86,0,47,0
86,19,203,701,0,-178,0
86,21,3,310,0,43,1
86,22,177,729,0,4,1
86,23,538,16,0,-225,1
86,26,245,136,0,-15,1
86,27,24,493,0,-187,1
86,28,366,464,0,-67,1
86,31,131,269,0,-207,1
86,32,128,380,0,-89,1
86,35,536,68,0,-42,1
86,36,367,541,0,-85,1
86,37,726,170,0,-78,1
86,38,548,391,0,-43,1
86,39,483,611,0,-201,1
86,40,750,94,0,-115,1
86,41,416,739,0,55,1
86,42,472,449,0,-170,1
86,43,148,189,0,-159,1
86,44,128,390,0,-160,1
86,45,31,63,0,-176,1
86,46,475,322,0,-51,1
86,47,51,573,0,35,1
86,48,305,27,0,-260,1
86,52,708,569,0,-9,1
86,53,338,141,0,-164,1
86,54,571,295,0,-238,1
86,55,611,42,0,-183,1
86,56,111,73,0,-76,1
86,57,417,569,0,37,1
86,58,531,631,0,60,1
86,60,205,162,0,-32,1
86,63,302,741,0,-141,1
86,64,218,552,0,-245,1
86,65,553,639,0,24,1
86,66,520,240,0,-92,1
86,67,41,66,0,-195,1
86,68,97,541,0,-139,1
86,69,327,477,0,-99,1
86,70,329,134,0,-139,1
86,71,688,24,0,-174,1
86,72,206,618,0,-227,1
86,73,118,407,0,-154,1
86,74,110,690,0,6,0
86,75,386,331,0,-226,0
87,0,300,329,0,-70,0
87,1,720,287,0,-183,0
87,2,389,364,0,-227,0
87,3,163,149,0,-243,0
87,4,94,692,0,3,0
87,5,11,656,0,-264,0
87,6,387,335,0,-214,0
87,7,36,751,0,-229,0
87,8,360,668,0,-260,0
87,9,557,611,0,-164,0
87,10,656,308,0,-145,0
87,11,186,303,0,-61,0
87,12,203,391,0,-161,0
87,13,667,173,0,-126,0
87,14,433,73,0,-127,0
87,15,690,558,0,-70,0
87,16,184,133,0,-8,0
87,17,550,610,0,-203,0
87,18,657,84,0,47,0
87,19,203,704,0,-178,0
87,21,1,308,0,43,1
87,22,177,726,0,4,1
87,23,535,17,0,-249,1
87,26,246,133,0,-15,1
87,27,24,496,0,-187,1
87,28,368,463,0,-67,1
87,31,130,271,0,-207,1
87,32,131,379,0,-89,1
87,35,538,66,0,-52,1
87,36,370,542,0,-107,1
87,37,729,171,0,-105,1
87,38,550,389,0,-40,1
87,39,483,614,0,-178,1
87,40,752,95,0,-115,1
87,41,413,738,0,55,1
87,42,473,452,0,-170,1
87,43,149,192,0,-159,1
87,44,130,392,0,-145,1
87,45,32,66,0,-176,1
87,46,477,321,0,-63,1
87,47,49,571,0,35,1
87,48,302,27,0,-260,1
87,52,708,566,0,-9,1
87,53,339,144,0,-164,1
87,54,569,297,0,-226,1
87,55,611,45,0,-183,1
87,56,114,72,0,-76,1
87,57,417,566,0,9,1
87,58,529,629,0,60,1
87,60,207,160,0,-48,1
87,63,304,742,0,-125,1
87,64,215,552,0,-261,1
87,65,552,636,0,24,1
87,66,523,240,0,-92,1
87,67,40,69,0,-195,1
87,68,99,544,0,-153,1
87,69,330,477,0,-99,1
87,70,331,136,0,-139,1
87,71,689,27,0,-164,1
87,72,204,620,0,-227,1
87,73,119,409,0,-154,1
87,74,110,687,0,-5,0
87,75,384,333,0,-226,0
88,0,303,328,0,-63,0
88,1,720,290,0,-172,0
88,2,387,366,0,-227,0
88,3,161,151,0,-243,0
88,4,94,689,0,3,0
88,5,8,657,0,-260,0
88,6,385,338,0,-214,0
88,7,34,2,0,-229,0
88,8,357,668,0,-259,0
88,9,558,614,0,-164,0
88,10,658,310,0,-145,0
88,11,189,302,0,-61,0
88,12,203,393,0,-169,0
88,13,669,175,0,-126,0
88,14,436,75,0,-127,0
88,15,690,558,0,-70,0
88,16,184,133,0,-8,0
88,17,549,612,0,-200,0
88,18,655,82,0,47,0
88,19,203,707,0,-178,0
88,21,-2,306,0,43,1
88,22,177,723,0,4,1
88,23,532,18,0,-249,1
88,26,246,130,0,-15,1
88,27,24,499,0,-187,1
88,28,371,461,0,-67,1
88,31,129,274,0,-207,1
88,32,134,379,0,-89,1
88,35,541,64,0,-52,1
88,36,372,542,0,-107,1
88,37,732,172,0,-105,1
88,38,552,386,0,-40,1
88,39,483,617,0,-178,1
88,40,3,96,0,-111,1
88,41,411,736,0,55,1
88,42,473,455,0,-170,1
88,43,151,194,0,-150,1
88,44,132,395,0,-145,1
88,45,32,69,0,-176,1
88,46,480,320,0,-63,1
88,47,48,568,0,35,1
88,48,300,28,0,-260,1
88,52,709,563,0,-9,1
88,53,338,147,0,-192,1
88,54,566,298,0,-241,1
88,55,611,48,0,-183,1
88,56,117,71,0,-76,1
88,57,416,563,0,9,1
88,58,526,627,0,51,1
88,60,209,158,0,-48,1
88,63,306,744,0,-125,1
88,64,212,553,0,-261,1
88,65,551,633,0,24,1
88,66,526,241,0,-101,1
88,67,39,72,0,-199,1
88,68,100,546,0,-153,1
88,69,333,478,0,-99,1
88,70,333,138,0,-139,1
88,71,690,30,0,-164,1
88,72,202,622,0,-227,1
88,73,121,412,0,-154,1
88,74,110,684,0,-5,0
88,75,381,334,0,-253,0
89,0,305,327,0,-63,0
89,1,721,293,0,-172,0
89,2,385,368,0,-227,0
89,3,158,152,0,-243,0
89,4,94,686,0,3,0
89,5,5,657,0,-260,0
89,6,384,341,0,-198,0
89,7,32,4,0,-229,0
