frame,id,x,y,image_index,angle,agent
89,8,354,669,0,-259,0
89,9,559,617,0,-164,0
89,10,661,312,0,-123,0
89,11,191,301,0,-61,0
89,12,204,396,0,-169,0
89,13,671,177,0,-134,0
89,14,437,78,0,-157,0
89,15,690,558,0,-70,0
89,16,184,133,0,-8,0
89,17,548,615,0,-200,0
89,18,652,80,0,47,0
89,19,203,710,0,-178,0
89,21,748,304,0,43,1
89,22,177,720,0,4,1
89,23,529,19,0,-249,1
89,26,247,127,0,-15,1
89,27,23,502,0,-187,1
89,28,374,460,0,-67,1
89,31,127,277,0,-207,1
89,32,137,379,0,-89,1
89,35,543,62,0,-52,1
89,36,375,543,0,-107,1
89,37,735,173,0,-105,1
89,38,554,384,0,-40,1
89,39,484,620,0,-178,1
89,40,6,97,0,-106,1
89,41,408,735,0,72,1
89,42,474,458,0,-170,1
89,43,152,197,0,-150,1
89,44,134,397,0,-145,1
89,45,32,72,0,-176,1
89,46,483,318,0,-63,1
89,47,46,566,0,35,1
89,48,297,28,0,-260,1
89,52,709,560,0,-9,1
89,53,338,150,0,-192,1
89,54,563,300,0,-241,1
89,55,610,51,0,-183,1
89,56,120,70,0,-76,1
89,57,416,560,0,9,1
89,58,524,625,0,51,1
89,60,211,156,0,-48,1
89,63,309,746,0,-125,1
89,64,209,553,0,-261,1
89,65,549,631,0,46,1
89,66,529,241,0,-101,1
89,67,38,74,0,-207,1
89,68,101,549,0,-153,1
89,69,336,478,0,-99,1
89,70,336,139,0,-113,1
89,71,691,32,0,-164,1
89,72,201,625,0,-198,1
89,73,122,415,0,-154,1
89,74,111,681,0,-5,0
89,75,378,335,0,-253,0
89,76,120,70,0,-76,1
90,0,308,325,0,-63,0
90,1,721,296,0,-172,0
90,2,383,370,0,-227,0
90,3,155,153,0,-243,0
90,4,95,683,0,-20,0
90,5,2,657,0,89,0
90,6,383,343,0,-198,0
90,7,29,6,0,-229,0
90,8,351,670,0,-259,0
90,9,560,619,0,-157,0
90,10,663,313,0,-123,0
90,11,194,299,0,-61,0
90,12,204,399,0,-180,0
90,13,673,179,0,-134,0
90,14,438,80,0,-157,0
90,15,690,558,0,-70,0
90,16,184,133,0,-8,0
90,17,547,618,0,-204,0
90,18,650,78,0,47,0
90,19,203,713,0,-178,0
90,21,746,302,0,43,1
90,22,177,717,0,4,1
90,23,527,20,0,-249,1
90,26,249,125,0,-32,1
90,27,23,505,0,-187,1
90,28,377,459,0,-67,1
90,31,126,279,0,-207,1
90,32,140,378,0,-69,1
90,35,546,60,0,-52,1
90,36,378,544,0,-107,1
90,37,737,173,0,-105,1
90,38,556,382,0,-40,1
90,39,484,623,0,-178,1
90,40,9,98,0,-106,1
90,41,405,734,0,71,1
90,42,474,461,0,-170,1
90,43,154,199,0,-150,1
90,44,136,399,0,-123,1
90,45,32,75,0,-176,1
90,46,485,317,0,-63,1
90,47,44,563,0,35,1
90,48,294,29,0,-260,1
90,52,710,557,0,-9,1
90,53,338,153,0,-170,1
90,54,561,301,0,-241,1
90,55,610,54,0,-183,1
90,56,123,69,0,-68,1
90,57,415,557,0,9,1
90,58,522,624,0,51,1
90,60,214,155,0,-75,1
90,63,311,748,0,-125,1
90,64,206,554,0,-261,1
90,65,547,629,0,46,1
90,66,532,242,0,-101,1
90,67,36,77,0,-207,1
90,68,103,552,0,-153,1
90,69,339,479,0,-99,1
90,70,339,140,0,-113,1
90,71,691,35,0,-164,1
90,72,200,628,0,-198,1
90,73,123,418,0,-154,1
90,74,111,678,0,-8,0
90,75,376,337,0,-228,0
90,76,123,70,0,-76,1
91,0,311,324,0,-63,0
91,1,722,299,0,-172,0
91,2,380,372,0,-227,0
91,3,153,154,0,-257,0
91,4,96,680,0,-20,0
91,5,0,656,0,64,0
91,6,382,346,0,-198,0
91,7,27,8,0,-229,0
91,8,348,670,0,-259,0
91,9,561,622,0,-157,0
91,10,666,315,0,-123,0
91,11,197,298,0,-61,0
91,12,204,402,0,-180,0
91,13,676,181,0,-134,0
91,14,439,83,0,-157,0
91,15,690,558,0,-70,0
91,16,184,133,0,-8,0
91,17,546,621,0,-204,0
91,18,648,76,0,47,0
91,19,203,716,0,-178,0
91,21,744,299,0,43,1
91,22,176,714,0,4,1
91,23,524,22,0,-249,1
91,26,250,122,0,-32,1
91,27,23,508,0,-171,1
91,28,379,458,0,-67,1
91,31,124,282,0,-207,1
91,32,143,377,0,-69,1
91,35,548,58,0,-52,1
91,36,381,545,0,-107,1
91,37,740,174,0,-105,1
91,38,558,379,0,-40,1
91,39,484,626,0,-178,1
91,40,11,99,0,-106,1
91,41,402,733,0,71,1
91,42,474,464,0,-177,1
91,43,156,202,0,-150,1
91,44,139,401,0,-123,1
91,45,33,78,0,-176,1
91,46,488,316,0,-63,1
91,47,43,561,0,35,1
91,48,291,29,0,-260,1
91,52,710,554,0,-9,1
91,53,339,156,0,-170,1
91,54,558,303,0,-241,1
91,55,610,57,0,-183,1
91,56,125,68,0,-68,1
91,57,414,554,0,19,1
91,58,519,622,0,51,1
91,60,217,155,0,-75,1
91,63,314,749,0,-125,1
91,64,203,554,0,-261,1
91,66,535,242,0,-101,1
91,67,35,80,0,-207,1
91,68,103,555,0,-168,1
91,69,342,480,0,-105,1
91,70,341,142,0,-126,1
91,71,692,38,0,-164,1
91,72,200,631,0,-186,1
91,73,124,420,0,-154,1
91,74,112,675,0,-8,0
91,75,374,339,0,-228,0
91,76,126,69,0,-76,1
92,0,313,323,0,-63,0
92,1,722,302,0,-172,0
92,2,378,374,0,-227,0
92,3,150,156,0,-229,0
92,4,97,678,0,-20,0
92,5,747,655,0,64,0
92,6,381,349,0,-198,0
92,7,25,10,0,-229,0
92,8,345,671,0,-259,0
92,9,562,625,0,-157,0
92,10,668,317,0,-123,0
92,11,199,296,0,-61,0
92,12,204,405,0,-180,0
92,13,677,184,0,-156,0
92,14,441,85,0,-136,0
92,15,690,558,0,-70,0
92,16,184,133,0,-8,0
92,17,544,623,0,-204,0
92,18,646,74,0,47,0
92,19,203,719,0,-178,0
92,21,742,297,0,43,1
92,22,177,711,0,-11,1
92,23,521,23,0,-249,1
92,26,252,120,0,-32,1
92,27,24,511,0,-171,1
92,28,382,456,0,-59,1
92,31,123,284,0,-217,1
92,32,145,376,0,-66,1
92,35,550,57,0,-52,1
92,36,384,546,0,-98,1
92,37,743,176,0,-126,1
92,38,560,377,0,-40,1
92,39,484,629,0,-178,1
92,40,14,100,0,-106,1
92,41,399,732,0,71,1
92,42,475,467,0,-177,1
92,43,157,204,0,-150,1
92,44,141,402,0,-123,1
92,45,33,81,0,-176,1
92,46,491,314,0,-63,1
92,47,41,558,0,35,1
92,48,288,29,0,-267,1
92,52,712,551,0,-30,1
92,53,339,159,0,-170,1
92,54,555,304,0,-241,1
92,55,610,60,0,-183,1
92,56,128,67,0,-68,1
92,57,413,551,0,19,1
92,58,517,620,0,51,1
92,60,220,154,0,-75,1
92,63,316,751,0,-125,1
92,64,200,555,0,-261,1
92,66,538,242,0,-80,1
92,67,34,82,0,-207,1
92,68,104,558,0,-168,1
92,69,344,480,0,-105,1
92,70,343,144,0,-126,1
92,71,693,41,0,-164,1
92,72,200,634,0,-186,1
92,73,126,423,0,-154,1
92,74,112,672,0,-8,0
92,75,373,342,0,-206,0
92,76,129,68,0,-76,1
93,0,316,321,0,-63,0
93,1,722,305,0,-181,0
93,2,377,377,0,-201,0
93,3,148,158,0,-229,0
93,4,98,675,0,-20,0
93,5,745,653,0,64,0
93,6,380,352,0,-198,0
93,7,22,11,0,-238,0
93,8,342,671,0,-259,0
93,9,563,628,0,-157,0
93,10,671,318,0,-123,0
93,11,202,295,0,-61,0
93,12,204,408,0,-185,0
93,13,678,186,0,-156,0
93,14,443,88,0,-156,0
93,15,690,558,0,-70,0
93,16,184,133,0,-8,0
93,17,543,626,0,-204,0
93,18,644,71,0,47,0
93,19,203,722,0,-178,0
93,21,740,295,0,43,1
93,22,178,708,0,-17,1
93,23,518,24,0,-249,1
93,26,253,117,0,-32,1
93,27,24,514,0,-171,1
93,28,385,455,0,-59,1
93,31,121,287,0,-220,1
93,32,148,376,0,-91,1
93,35,553,55,0,-52,1
93,36,387,545,0,-79,1
93,37,745,178,0,-126,1
93,38,562,375,0,-40,1
93,39,483,632,0,-200,1
93,40,17,100,0,-107,1
93,41,396,732,0,-270,1
93,42,475,470,0,-177,1
93,43,159,207,0,-150,1
93,44,144,404,0,-123,1
93,45,33,84,0,-176,1
93,46,493,313,0,-63,1
93,47,39,556,0,35,1
93,48,285,29,0,80,1
93,52,713,549,0,-30,1
93,53,340,162,0,-170,1
93,54,552,304,0,-270,1
93,55,610,63,0,-183,1
93,56,131,66,0,-68,1
93,57,412,549,0,19,1
93,58,515,618,0,51,1
93,60,223,154,0,-102,1
93,63,319,2,0,-125,1
93,64,197,555,0,-261,1
93,66,541,241,0,-80,1
93,67,32,85,0,-207,1
93,68,105,561,0,-168,1
93,69,347,481,0,-105,1
93,70,346,146,0,-126,1
93,71,694,44,0,-164,1
93,72,199,637,0,-186,1
93,73,127,426,0,-154,1
93,74,112,669,0,-8,0
93,75,371,344,0,-206,0
93,76,131,67,0,-76,1
94,0,319,320,0,-63,0
94,1,722,308,0,-181,0
94,2,375,379,0,-224,0
94,3,146,160,0,-229,0
94,4,99,672,0,-20,0
94,5,742,652,0,54,0
94,6,379,355,0,-198,0
94,7,20,13,0,-238,0
94,8,339,672,0,-259,0
94,9,564,630,0,-157,0
94,10,673,320,0,-123,0
94,11,205,293,0,-61,0
94,12,203,411,0,-185,0
94,13,679,189,0,-156,0
94,14,444,91,0,-156,0
94,15,690,558,0,-70,0
94,16,184,133,0,-8,0
94,17,542,629,0,-204,0
94,18,641,69,0,47,0
94,19,204,725,0,-178,0
94,21,738,293,0,43,1
94,22,179,705,0,-17,1
94,23,515,25,0,-249,1
94,26,255,115,0,-32,1
94,27,25,517,0,-171,1
94,28,387,453,0,-59,1
94,31,119,289,0,-220,1
94,32,151,376,0,-94,1
94,35,555,53,0,-52,1
94,36,390,544,0,-66,1
94,37,748,179,0,-126,1
94,38,564,373,0,-40,1
94,39,482,635,0,-200,1
94,40,20,101,0,-107,1
94,41,393,732,0,-270,1
94,42,475,473,0,-177,1
94,43,160,210,0,-150,1
94,44,146,406,0,-123,1
94,45,33,87,0,-176,1
94,46,496,312,0,-63,1
94,47,38,553,0,35,1
94,48,282,28,0,80,1
94,52,714,546,0,-30,1
94,53,340,165,0,-170,1
94,54,549,304,0,-270,1
94,55,610,66,0,-183,1
94,56,133,64,0,-53,1
94,57,411,546,0,19,1
94,58,512,616,0,51,1
94,60,226,155,0,-102,1
94,63,321,3,0,-125,1
94,64,194,556,0,-261,1
94,66,544,241,0,-80,1
94,67,31,88,0,-207,1
94,68,105,563,0,-168,1
94,69,350,482,0,-98,1
94,70,348,147,0,-126,1
94,71,695,47,0,-164,1
94,72,199,640,0,-186,1
94,73,130,427,0,-127,1
94,74,113,667,0,-8,0
94,75,370,347,0,-206,0
94,76,134,67,0,-76,1
95,0,322,319,0,-63,0
95,1,722,311,0,-181,0
95,2,373,381,0,-224,0
95,3,144,162,0,-229,0
95,4,100,669,0,-20,0
95,5,740,650,0,54,0
95,6,379,358,0,-198,0
95,7,17,15,0,-238,0
95,8,336,672,0,-265,0
95,9,566,633,0,-157,0
95,10,676,322,0,-123,0
95,11,207,292,0,-61,0
95,12,205,414,0,-157,0
95,13,680,192,0,-156,0
95,14,445,93,0,-156,0
95,15,690,558,0,-70,0
95,16,184,133,0,-8,0
95,17,541,632,0,-204,0
95,18,640,67,0,40,0
95,19,204,728,0,-178,0
95,21,736,291,0,43,1
95,22,180,703,0,-17,1
95,23,513,26,0,-249,1
95,26,257,112,0,-37,1
95,27,24,519,0,-198,1
95,28,390,453,0,-76,1
95,31,117,291,0,-220,1
95,32,154,376,0,-94,1
95,35,557,51,0,-52,1
95,36,392,543,0,-66,1
95,37,750,181,0,-126,1
95,38,566,370,0,-40,1
95,39,481,638,0,-200,1
95,40,23,101,0,-83,1
95,41,390,732,0,-270,1
95,42,475,476,0,-177,1
95,43,162,212,0,-150,1
95,44,149,407,0,-123,1
95,45,34,90,0,-176,1
95,46,499,310,0,-63,1
95,47,36,551,0,35,1
95,48,279,27,0,69,1
95,52,716,543,0,-30,1
95,53,341,168,0,-170,1
95,54,546,304,0,-270,1
95,55,609,69,0,-183,1
95,56,136,63,0,-60,1
95,57,410,543,0,29,1
95,58,510,614,0,58,1
95,60,229,156,0,-102,1
95,63,324,4,0,-103,1
95,64,191,556,0,-261,1
95,66,547,240,0,-80,1
95,67,29,90,0,-207,1
95,68,106,566,0,-168,1
95,69,353,482,0,-98,1
95,70,350,150,0,-139,1
95,71,697,49,0,-144,1
95,72,199,643,0,-186,1
95,73,132,429,0,-125,1
95,74,113,664,0,-8,0
95,75,369,350,0,-206,0
95,76,137,66,0,-76,1
96,0,324,317,0,-63,0
96,1,723,314,0,-163,0
96,2,371,383,0,-224,0
96,3,141,164,0,-229,0
96,4,101,666,0,-20,0
96,5,737,648,0,54,0
96,6,378,361,0,-198,0
96,7,15,16,0,-238,0
96,8,333,672,0,-265,0
96,9,567,636,0,-157,0
96,10,678,324,0,-132,0
96,11,210,290,0,-61,0
96,12,205,417,0,-172,0
96,13,682,195,0,-156,0
96,14,446,96,0,-156,0
96,15,690,558,0,-70,0
96,16,184,133,0,-8,0
96,17,540,634,0,-204,0
96,18,638,65,0,40,0
96,19,204,731,0,-178,0
96,21,734,288,0,43,1
96,22,180,700,0,-17,1
96,23,510,26,0,-263,1
96,26,259,110,0,-37,1
96,27,23,522,0,-198,1
96,28,393,452,0,-76,1
96,31,115,293,0,-221,1
96,32,157,377,0,-94,1
96,35,560,50,0,-76,1
96,36,395,541,0,-50,1
96,37,2,183,0,-132,1
96,38,568,368,0,-40,1
96,39,480,641,0,-200,1
96,40,26,101,0,-83,1
96,41,387,732,0,-270,1
96,42,475,479,0,-177,1
96,43,163,215,0,-150,1
96,44,151,409,0,-129,1
96,45,35,92,0,-153,1
96,46,502,310,0,-86,1
96,47,34,548,0,35,1
96,48,276,26,0,69,1
96,52,717,541,0,-30,1
96,53,341,171,0,-170,1
96,54,543,304,0,-270,1
96,55,609,72,0,-183,1
96,56,138,60,0,-39,1
96,57,408,540,0,29,1
96,58,508,612,0,33,1
96,60,232,156,0,-102,1
96,63,327,5,0,-103,1
96,64,188,556,0,-261,1
96,66,550,240,0,-80,1
96,67,28,93,0,-212,1
96,68,106,569,0,-168,1
96,69,356,482,0,-98,1
96,70,353,151,0,-111,1
96,71,698,52,0,-144,1
96,72,198,646,0,-186,1
96,73,134,431,0,-125,1
96,74,114,661,0,-22,0
96,75,368,353,0,-191,0
96,76,140,65,0,-76,1
97,0,327,316,0,-67,0
97,1,723,317,0,-175,0
97,2,369,386,0,-224,0
97,3,139,166,0,-229,0
97,4,102,664,0,-20,0
97,5,734,647,0,74,0
97,6,377,363,0,-198,0
97,7,12,18,0,-238,0
97,8,330,673,0,-265,0
97,9,569,638,0,-129,0
97,10,680,326,0,-132,0
97,11,212,289,0,-61,0
97,12,205,420,0,-172,0
97,13,683,197,0,-156,0
97,14,448,99,0,-156,0
97,15,690,558,0,-70,0
97,16,184,133,0,-8,0
97,17,538,637,0,-204,0
97,18,636,63,0,40,0
97,19,204,734,0,-178,0
97,21,732,286,0,43,1
97,22,180,697,0,10,1
97,23,507,26,0,-263,1
97,26,260,107,0,-37,1
97,27,22,525,0,-198,1
97,28,396,451,0,-79,1
97,31,114,296,0,-200,1
97,32,160,377,0,-94,1
97,35,563,50,0,-76,1
97,36,397,539,0,-50,1
97,37,4,186,0,-145,1
97,38,569,366,0,-40,1
97,39,479,643,0,-200,1
97,40,29,100,0,-83,1
97,41,384,732,0,-270,1
97,42,474,482,0,-196,1
97,43,165,217,0,-150,1
97,44,153,411,0,-129,1
97,45,36,95,0,-153,1
97,46,504,309,0,-67,1
97,47,32,546,0,36,1
97,48,273,25,0,69,1
97,52,718,538,0,-19,1
97,53,342,174,0,-170,1
97,54,540,304,0,-270,1
97,55,609,75,0,-183,1
97,56,140,58,0,-39,1
97,57,406,538,0,42,1
97,58,506,609,0,33,1
97,60,235,155,0,-75,1
97,63,330,6,0,-103,1
97,64,185,556,0,87,1
97,66,553,239,0,-68,1
97,67,26,95,0,-212,1
97,68,107,572,0,-168,1
97,69,359,483,0,-98,1
97,70,356,152,0,-111,1
97,71,700,54,0,-144,1
97,72,198,649,0,-186,1
97,73,136,433,0,-149,1
97,74,116,658,0,-22,0
97,75,368,355,0,-191,0
97,76,143,64,0,-76,1
98,0,330,315,0,-67,0
98,1,723,320,0,-183,0
98,2,367,388,0,-224,0
98,3,137,168,0,-229,0
98,4,103,661,0,-20,0
98,5,732,646,0,74,0
98,6,376,366,0,-191,0
98,7,10,19,0,-238,0
98,8,327,673,0,-265,0
98,9,571,640,0,-129,0
98,10,682,328,0,-132,0
98,11,215,287,0,-61,0
98,12,206,423,0,-172,0
98,13,684,200,0,-156,0
98,14,449,102,0,-156,0
98,15,690,558,0,-70,0
98,16,184,133,0,-8,0
98,17,537,640,0,-204,0
98,18,634,60,0,40,0
98,19,204,737,0,-178,0
98,21,731,283,0,19,1
98,22,179,694,0,10,1
98,23,504,27,0,-263,1
98,26,263,106,0,-53,1
98,27,21,528,0,-198,1
98,28,399,451,0,-79,1
98,31,114,299,0,-171,1
98,32,163,377,0,-94,1
98,35,566,49,0,-76,1
98,36,399,537,0,-50,1
98,37,6,188,0,-145,1
98,38,571,363,0,-40,1
98,39,478,646,0,-195,1
98,40,32,100,0,-83,1
98,41,381,732,0,-270,1
98,42,474,484,0,-196,1
98,43,166,220,0,-150,1
98,44,156,413,0,-129,1
98,45,38,98,0,-153,1
98,46,507,308,0,-67,1
98,47,31,543,0,36,1
98,48,271,24,0,69,1
98,52,720,535,0,-32,1
98,53,343,176,0,-153,1
98,54,537,304,0,-270,1
98,55,609,78,0,-183,1
98,56,142,56,0,-39,1
98,57,404,537,0,64,1
98,58,505,607,0,29,1
98,60,238,155,0,-75,1
98,63,333,6,0,-103,1
98,64,182,556,0,87,1
98,66,555,237,0,-68,1
98,67,25,98,0,-212,1
98,68,108,575,0,-168,1
98,69,362,483,0,-98,1
98,70,359,153,0,-111,1
98,71,702,57,0,-144,1
98,72,197,652,0,-207,1
98,73,138,436,0,-149,1
98,74,117,655,0,-22,0
98,75,367,358,0,-191,0
98,76,146,64,0,-76,1
98,77,31,543,0,36,1
99,0,333,314,0,-67,0
99,1,723,323,0,-183,0
99,2,365,390,0,-224,0
99,3,134,169,0,-251,0
99,4,104,658,0,-20,0
99,5,729,646,0,74,0
99,6,376,369,0,-191,0
99,7,7,21,0,-238,0
99,8,324,673,0,-265,0
99,9,574,642,0,-134,0
99,10,685,330,0,-132,0
99,11,218,286,0,-64,0
99,12,206,426,0,-172,0
99,13,685,203,0,-156,0
99,14,451,104,0,-138,0
99,15,690,558,0,-70,0
99,16,184,133,0,-8,0
99,17,536,643,0,-204,0
99,18,631,59,0,67,0
99,19,204,740,0,-178,0
99,21,730,281,0,19,1
99,22,179,691,0,10,1
99,23,501,27,0,-263,1
99,26,265,104,0,-53,1
99,27,20,531,0,-198,1
99,28,402,450,0,-79,1
99,31,115,302,0,-171,1
99,32,166,377,0,-94,1
99,35,569,48,0,-76,1
99,36,402,535,0,-50,1
99,37,7,190,0,-145,1
99,38,573,361,0,-40,1
99,39,477,649,0,-195,1
99,40,35,99,0,-83,1
99,41,378,732,0,-270,1
99,42,473,487,0,-196,1
99,43,168,223,0,-150,1
99,44,158,415,0,-129,1
99,45,39,100,0,-153,1
99,46,510,307,0,-68,1
99,47,29,541,0,36,1
99,48,268,23,0,69,1
99,52,722,533,0,-32,1
99,53,343,179,0,-183,1
99,54,534,304,0,-268,1
99,55,609,81,0,-183,1
99,56,143,53,0,-33,1
99,57,401,536,0,64,1
99,58,504,604,0,29,1
99,60,241,154,0,-75,1
99,63,336,7,0,-103,1
99,64,179,556,0,87,1
99,66,558,236,0,-68,1
99,67,23,101,0,-212,1
99,68,108,578,0,-168,1
99,69,365,484,0,-98,1
99,70,361,154,0,-111,1
99,71,704,59,0,-144,1
99,72,196,654,0,-199,1
99,73,139,439,0,-149,1
99,74,118,652,0,-22,0
99,75,366,361,0,-191,0
99,76,149,63,0,-76,1
99,77,30,541,0,13,1
100,0,335,313,0,-67,0
100,1,721,325,0,-205,0
100,2,363,392,0,-224,0
100,3,132,171,0,-236,0
100,4,105,655,0,-20,0
100,5,726,645,0,74,0
100,6,376,372,0,-176,0
100,7,4,22,0,-238,0
100,8,321,673,0,-265,0
100,9,576,644,0,-134,0
100,10,687,332,0,-132,0
100,11,220,285,0,-64,0
100,12,207,429,0,-172,0
100,13,686,206,0,-156,0
100,14,453,106,0,-138,0
100,15,690,558,0,-70,0
100,16,184,133,0,-8,0
100,17,535,645,0,-204,0
100,18,628,58,0,67,0
100,19,204,743,0,-181,0
100,21,729,278,0,19,1
100,22,178,688,0,10,1
100,23,498,28,0,-263,1
100,26,268,102,0,-53,1
100,27,19,534,0,-198,1
100,28,405,450,0,-79,1
100,31,115,305,0,-171,1
100,32,169,378,0,-94,1
100,35,572,47,0,-67,1
100,36,404,533,0,-50,1
100,37,9,193,0,-145,1
100,38,575,359,0,-40,1
100,39,476,652,0,-195,1
100,40,38,99,0,-83,1
100,41,375,732,0,-270,1
100,42,471,490,0,-217,1
100,43,169,225,0,-150,1
100,44,160,417,0,-129,1
100,45,40,103,0,-153,1
100,46,513,305,0,-68,1
100,47,27,539,0,36,1
100,48,265,22,0,69,1
100,52,723,530,0,-32,1
100,53,344,182,0,-167,1
100,54,531,305,0,-268,1
100,55,609,84,0,-183,1
100,56,145,51,0,-47,1
100,57,398,534,0,64,1
100,58,502,602,0,29,1
100,60,244,153,0,-75,1
100,63,339,8,0,-103,1
100,64,176,556,0,87,1
100,66,561,235,0,-68,1
100,67,22,103,0,-212,1
100,68,108,581,0,-177,1
100,69,368,484,0,-98,1
100,70,364,156,0,-122,1
100,71,706,61,0,-144,1
100,72,195,657,0,-195,1
100,73,141,441,0,-149,1
100,74,119,650,0,-22,0
100,75,366,364,0,-191,0
100,76,152,62,0,-68,1
100,77,29,538,0,13,1
101,0,338,312,0,-67,0
101,1,720,328,0,-205,0
101,2,360,394,0,-224,0
101,3,129,172,0,-236,0
101,4,106,652,0,-20,0
101,5,723,644,0,84,0
101,6,376,375,0,-176,0
101,7,2,24,0,-238,0
101,8,318,674,0,-265,0
101,9,578,646,0,-134,0
101,10,689,334,0,-132,0
101,11,223,283,0,-64,0
101,12,207,432,0,-172,0
101,13,688,208,0,-156,0
101,14,455,108,0,-138,0
101,15,690,558,0,-70,0
101,16,184,133,0,-8,0
101,17,534,648,0,-204,0
101,18,625,57,0,67,0
101,19,205,746,0,-161,0
101,21,728,275,0,19,1
101,22,179,685,0,-16,1
101,23,495,28,0,-263,1
101,26,270,100,0,-53,1
101,27,19,537,0,-198,1
101,28,408,449,0,-79,1
101,31,117,308,0,-153,1
101,32,172,378,0,-94,1
101,35,575,46,0,-67,1
101,36,406,531,0,-50,1
101,37,11,195,0,-145,1
101,38,577,357,0,-40,1
101,39,474,654,0,-222,1
101,40,41,99,0,-83,1
101,41,372,732,0,-270,1
101,42,469,492,0,-217,1
101,43,171,228,0,-150,1
101,44,163,419,0,-129,1
101,45,42,106,0,-153,1
101,46,516,304,0,-68,1
101,47,25,536,0,36,1
101,48,262,21,0,69,1
101,52,725,528,0,-32,1
101,53,344,185,0,-167,1
101,54,528,305,0,-268,1
101,55,608,87,0,-183,1
101,56,148,49,0,-47,1
101,57,396,533,0,64,1
101,58,501,599,0,29,1
101,60,246,152,0,-75,1
101,63,342,8,0,-103,1
101,64,173,556,0,87,1
101,66,564,234,0,-68,1
101,67,20,106,0,-212,1
101,68,108,584,0,-177,1
101,69,371,484,0,-98,1
101,70,367,157,0,-107,1
101,71,707,64,0,-144,1
101,72,194,660,0,-195,1
101,73,142,444,0,-149,1
101,74,120,647,0,-22,0
101,75,366,367,0,-174,0
101,76,155,61,0,-76,1
101,77,29,535,0,13,1
102,0,340,310,0,-48,0
102,1,719,331,0,-205,0
102,2,358,396,0,-224,0
102,3,127,174,0,-236,0
102,4,107,649,0,-20,0
102,5,720,644,0,84,0
102,6,376,378,0,-176,0
102,7,-1,26,0,-238,0
102,8,315,674,0,-265,0
102,9,580,648,0,-134,0
102,10,691,336,0,-132,0
102,11,226,282,0,-64,0
102,12,208,435,0,-172,0
102,13,689,211,0,-156,0
102,14,457,111,0,-138,0
102,15,690,558,0,-70,0
102,16,184,133,0,-8,0
102,17,532,651,0,-204,0
102,18,623,55,0,48,0
102,19,206,749,0,-161,0
102,21,727,272,0,19,1
102,22,180,682,0,-27,1
102,23,492,28,0,-263,1
102,26,272,98,0,-53,1
102,27,18,539,0,-198,1
102,28,411,448,0,-79,1
102,31,118,310,0,-153,1
102,32,175,378,0,-94,1
102,35,577,45,0,-67,1
102,36,409,529,0,-50,1
102,37,12,198,0,-154,1
102,38,579,354,0,-40,1
102,39,472,657,0,-222,1
102,40,44,98,0,-83,1
102,41,369,732,0,87,1
102,42,467,494,0,-217,1
102,43,171,231,0,-175,1
102,44,165,420,0,-129,1
102,45,43,108,0,-153,1
102,46,518,303,0,-68,1
102,47,25,533,0,8,1
102,48,259,20,0,69,1
102,52,726,525,0,-32,1
102,53,345,188,0,-167,1
102,54,525,305,0,-268,1
102,55,608,90,0,-183,1
102,56,150,47,0,-47,1
102,57,393,532,0,60,1
102,58,499,596,0,29,1
102,60,249,150,0,-47,1
102,63,344,9,0,-103,1
102,64,170,555,0,87,1
102,66,566,232,0,-58,1
102,67,18,108,0,-212,1
102,68,109,587,0,-177,1
102,69,374,485,0,-98,1
102,70,370,157,0,-107,1
102,71,709,66,0,-144,1
102,72,194,663,0,-185,1
102,73,144,446,0,-149,1
102,74,121,644,0,-22,0
102,75,367,370,0,-164,0
102,76,157,60,0,-76,1
102,77,28,532,0,13,1
103,0,343,308,0,-66,0
103,1,718,333,0,-205,0
103,2,356,398,0,-224,0
103,3,124,176,0,-236,0
103,4,109,647,0,-32,0
103,5,717,643,0,67,0
103,6,377,381,0,-166,0
103,7,747,27,0,-238,0
103,8,312,674,0,89,0
103,9,582,650,0,-134,0
103,10,693,338,0,-145,0
103,11,228,281,0,-64,0
103,12,209,438,0,-159,0
103,13,690,214,0,-156,0
103,14,459,113,0,-142,0
103,15,690,558,0,-70,0
103,16,184,133,0,-8,0
103,17,531,654,0,-204,0
103,18,621,53,0,48,0
103,19,207,751,0,-161,0
103,21,726,269,0,19,1
103,22,182,680,0,-27,1
103,23,489,29,0,-263,1
103,26,274,96,0,-28,1
103,27,17,542,0,-198,1
103,28,414,448,0,-77,1
103,31,119,313,0,-153,1
103,32,178,378,0,-94,1
103,35,580,43,0,-67,1
103,36,411,527,0,-50,1
103,37,13,201,0,-154,1
103,38,582,353,0,-65,1
103,39,470,659,0,-222,1
103,40,47,98,0,-83,1
103,41,367,731,0,63,1
103,42,465,497,0,-217,1
103,43,172,233,0,-151,1
103,44,167,422,0,-129,1
