frame,id,x,y,image_index,angle,agent
103,45,45,111,0,-153,1
103,46,521,302,0,-68,1
103,47,24,530,0,20,1
103,48,257,19,0,69,1
103,52,727,522,0,-20,1
103,53,346,191,0,-167,1
103,54,522,305,0,-268,1
103,55,608,93,0,-183,1
103,56,153,46,0,-71,1
103,57,390,530,0,60,1
103,58,498,594,0,29,1
103,60,251,148,0,-47,1
103,63,347,10,0,-103,1
103,64,167,555,0,87,1
103,66,569,231,0,-58,1
103,67,17,111,0,-211,1
103,68,109,590,0,-173,1
103,69,377,485,0,-98,1
103,70,373,158,0,-107,1
103,71,711,69,0,-144,1
103,72,194,666,0,-185,1
103,73,145,449,0,-149,1
103,74,122,641,0,-22,0
103,75,368,373,0,-164,0
103,76,160,58,0,-51,1
103,77,28,529,0,5,1
104,0,346,307,0,-66,0
104,1,716,336,0,-205,0
104,2,354,401,0,-224,0
104,3,122,177,0,-236,0
104,4,110,644,0,-32,0
104,5,714,642,0,67,0
104,6,378,384,0,-166,0
104,7,745,29,0,-238,0
104,8,309,674,0,-261,0
104,9,584,652,0,-134,0
104,10,695,341,0,-145,0
104,11,231,279,0,-64,0
104,12,210,441,0,-159,0
104,13,691,217,0,-156,0
104,14,460,116,0,-154,0
104,15,690,558,0,-70,0
104,16,184,133,0,-8,0
104,17,530,656,0,-204,0
104,18,619,51,0,48,0
104,19,208,3,0,-161,0
104,21,725,266,0,19,1
104,22,183,677,0,-27,1
104,23,486,29,0,-263,1
104,26,275,93,0,-28,1
104,27,15,545,0,-203,1
104,28,416,449,0,-107,1
104,31,121,316,0,-156,1
104,32,181,378,0,-94,1
104,35,583,42,0,-67,1
104,36,413,525,0,-50,1
104,37,15,203,0,-154,1
104,38,585,352,0,-65,1
104,39,468,661,0,-228,1
104,40,50,98,0,-83,1
104,41,364,729,0,63,1
104,42,464,499,0,-217,1
104,43,174,236,0,-151,1
104,44,170,424,0,-129,1
104,45,46,114,0,-153,1
104,46,524,301,0,-68,1
104,47,23,527,0,20,1
104,48,254,18,0,69,1
104,52,728,520,0,-20,1
104,53,346,194,0,-167,1
104,54,520,305,0,-260,1
104,55,608,96,0,-180,1
104,56,156,45,0,-71,1
104,57,388,529,0,60,1
104,58,496,591,0,29,1
104,60,253,146,0,-47,1
104,63,350,10,0,-103,1
104,64,164,555,0,87,1
104,66,571,229,0,-58,1
104,67,15,113,0,-211,1
104,68,109,593,0,-173,1
104,69,380,486,0,-98,1
104,70,375,159,0,-107,1
104,71,713,71,0,-144,1
104,72,193,669,0,-185,1
104,73,147,451,0,-149,1
104,74,124,639,0,-22,0
104,75,369,376,0,-164,0
104,76,162,57,0,-51,1
104,77,27,526,0,5,1
105,0,349,306,0,-75,0
105,1,715,339,0,-205,0
105,2,352,403,0,-224,0
105,3,119,179,0,-236,0
105,4,112,642,0,-32,0
105,5,711,642,0,86,0
105,6,378,387,0,-166,0
105,7,742,30,0,-238,0
105,8,306,675,0,-261,0
105,9,587,654,0,-123,0
105,10,696,343,0,-145,0
105,11,234,278,0,-64,0
105,12,211,443,0,-159,0
105,13,692,219,0,-156,0
105,14,461,118,0,-154,0
105,15,690,558,0,-70,0
105,16,184,133,0,-8,0
105,17,529,659,0,-204,0
105,18,617,48,0,25,0
105,19,209,6,0,-161,0
105,21,724,264,0,19,1
105,22,186,675,0,-51,1
105,23,483,29,0,-263,1
105,26,277,90,0,-28,1
105,27,14,548,0,-203,1
105,28,419,449,0,-107,1
105,31,123,318,0,-132,1
105,32,184,379,0,-94,1
105,35,586,41,0,-67,1
105,36,416,525,0,-80,1
105,37,16,206,0,-154,1
105,38,587,350,0,-56,1
105,39,466,663,0,-228,1
105,40,53,97,0,-83,1
105,41,362,727,0,48,1
105,42,462,502,0,-217,1
105,43,175,239,0,-151,1
105,44,172,426,0,-129,1
105,45,47,116,0,-153,1
105,46,527,300,0,-68,1
105,47,22,525,0,20,1
105,48,251,17,0,69,1
105,52,729,517,0,-20,1
105,53,346,197,0,-193,1
105,54,517,306,0,-260,1
105,55,608,99,0,-180,1
105,56,158,44,0,-71,1
105,57,385,527,0,60,1
105,58,495,588,0,29,1
105,60,255,144,0,-47,1
105,63,353,11,0,-105,1
105,64,161,555,0,87,1
105,66,574,228,0,-69,1
105,67,14,116,0,-211,1
105,68,110,596,0,-173,1
105,69,383,486,0,-98,1
105,70,378,159,0,-88,1
105,71,714,73,0,-144,1
105,72,193,672,0,-185,1
105,73,147,454,0,-179,1
105,74,125,636,0,-22,0
105,75,369,379,0,-164,0
105,76,164,55,0,-51,1
105,77,27,523,0,5,1
105,78,483,29,0,-263,1
106,0,352,305,0,-75,0
106,1,714,342,0,-205,0
106,2,350,405,0,-224,0
106,3,117,181,0,-236,0
106,4,113,639,0,-32,0
106,5,708,642,0,-259,0
106,6,379,390,0,-166,0
106,7,740,32,0,-238,0
106,8,303,675,0,-261,0
106,9,589,655,0,-123,0
106,10,698,346,0,-145,0
106,11,237,278,0,-91,0
106,12,212,446,0,-159,0
106,13,694,222,0,-156,0
106,14,463,121,0,-154,0
106,15,690,558,0,-70,0
106,16,184,133,0,-8,0
106,17,528,662,0,-185,0
106,18,616,45,0,25,0
106,19,211,8,0,-145,0
106,21,723,261,0,19,1
106,22,188,673,0,-51,1
106,23,480,30,0,-263,1
106,26,278,88,0,-28,1
106,27,13,550,0,-203,1
106,28,422,450,0,-107,1
106,31,125,320,0,-132,1
106,32,187,379,0,-94,1
106,35,588,40,0,-67,1
106,36,419,524,0,-80,1
106,37,17,209,0,-154,1
106,38,590,348,0,-56,1
106,39,463,664,0,-237,1
106,40,56,97,0,-83,1
106,41,359,727,0,76,1
106,42,461,505,0,-195,1
106,43,177,241,0,-151,1
106,44,174,428,0,-129,1
106,45,49,119,0,-153,1
106,46,529,299,0,-68,1
106,47,21,522,0,20,1
106,48,248,16,0,75,1
106,52,730,514,0,-20,1
106,53,345,200,0,-193,1
106,54,514,306,0,-260,1
106,55,608,102,0,-180,1
106,56,161,43,0,-71,1
106,57,383,525,0,60,1
106,58,493,586,0,29,1
106,60,257,142,0,-47,1
106,63,356,12,0,-105,1
106,64,158,555,0,87,1
106,66,577,227,0,-69,1
106,67,12,119,0,-211,1
106,68,110,599,0,-173,1
106,69,386,486,0,-98,1
106,70,381,159,0,-88,1
106,71,716,76,0,-144,1
106,72,193,675,0,-185,1
106,73,147,457,0,-179,1
106,74,126,633,0,-22,0
106,75,370,382,0,-165,0
106,76,167,53,0,-51,1
106,77,27,520,0,5,1
106,78,480,30,0,-263,1
107,0,354,304,0,-62,0
107,1,713,344,0,-205,0
107,2,348,407,0,-224,0
107,3,114,182,0,-236,0
107,4,115,637,0,-32,0
107,5,705,643,0,-254,0
107,6,380,393,0,-166,0
107,7,737,33,0,-238,0
107,8,300,676,0,-261,0
107,9,592,657,0,-121,0
107,10,700,348,0,-145,0
107,11,240,278,0,-91,0
107,12,214,448,0,-137,0
107,13,695,225,0,-156,0
107,14,464,124,0,-154,0
107,15,690,558,0,-70,0
107,16,184,133,0,-8,0
107,17,528,665,0,-185,0
107,18,615,43,0,25,0
107,19,213,9,0,-116,0
107,21,722,258,0,19,1
107,22,190,671,0,-51,1
107,23,477,31,0,-247,1
107,26,279,85,0,-28,1
107,27,13,553,0,-176,1
107,28,425,451,0,-107,1
107,31,127,322,0,-132,1
107,32,190,379,0,-94,1
107,35,591,39,0,-79,1
107,36,422,524,0,-80,1
107,37,19,212,0,-154,1
107,38,592,347,0,-56,1
107,39,462,667,0,-209,1
107,40,59,96,0,-70,1
107,41,356,726,0,76,1
107,42,460,507,0,-195,1
107,43,178,244,0,-151,1
107,44,177,430,0,-129,1
107,45,51,121,0,-134,1
107,46,532,297,0,-68,1
107,47,20,519,0,20,1
107,48,245,15,0,75,1
107,52,731,511,0,-20,1
107,53,344,203,0,-193,1
107,54,511,306,0,85,1
107,55,608,105,0,-180,1
107,56,164,42,0,-71,1
107,57,380,524,0,57,1
107,58,492,583,0,29,1
107,60,260,140,0,-47,1
107,63,359,13,0,-105,1
107,64,155,556,0,-255,1
107,66,580,226,0,-69,1
107,67,11,121,0,-211,1
107,68,110,602,0,-173,1
107,69,389,487,0,-98,1
107,70,384,159,0,-88,1
107,71,718,79,0,-154,1
107,72,194,678,0,-161,1
107,73,147,460,0,-179,1
107,74,127,630,0,-22,0
107,75,371,385,0,-165,0
107,76,169,51,0,-51,1
107,77,26,517,0,12,1
107,78,477,30,0,-263,1
108,0,357,303,0,-62,0
108,1,711,347,0,-205,0
108,2,346,409,0,-220,0
108,3,112,184,0,-236,0
108,4,116,634,0,-20,0
108,5,703,644,0,-254,0
108,6,381,396,0,-166,0
108,7,735,35,0,-238,0
108,8,297,676,0,-261,0
108,9,595,659,0,-121,0
108,10,702,350,0,-139,0
108,11,243,278,0,-91,0
108,12,216,451,0,-137,0
108,13,696,228,0,-156,0
108,14,465,126,0,-154,0
108,15,690,558,0,-70,0
108,16,184,133,0,-8,0
108,17,528,668,0,-185,0
108,18,612,41,0,55,0
108,19,216,11,0,-116,0
108,21,721,255,0,19,1
108,22,193,669,0,-51,1
108,23,474,32,0,-247,1
108,26,281,82,0,-28,1
108,27,13,556,0,-176,1
108,28,428,452,0,-107,1
108,31,130,324,0,-132,1
108,32,193,379,0,-94,1
108,35,594,39,0,-79,1
108,36,425,523,0,-80,1
108,37,20,214,0,-154,1
108,38,595,345,0,-56,1
108,39,461,670,0,-209,1
108,40,61,95,0,-70,1
108,41,353,727,0,-260,1
108,42,460,510,0,-195,1
108,43,180,247,0,-151,1
108,44,179,432,0,-129,1
108,45,53,123,0,-134,1
108,46,535,296,0,-68,1
108,47,19,516,0,20,1
108,48,242,15,0,78,1
108,52,732,508,0,-20,1
108,53,344,206,0,-193,1
108,54,508,306,0,85,1
108,55,608,108,0,-180,1
108,56,167,41,0,-71,1
108,57,378,522,0,57,1
108,58,491,580,0,29,1
108,60,262,138,0,-47,1
108,63,362,14,0,-105,1
108,64,152,556,0,-255,1
108,66,582,225,0,-69,1
108,67,9,124,0,-211,1
108,68,111,605,0,-173,1
108,69,392,487,0,-98,1
108,70,387,159,0,-88,1
108,71,719,81,0,-154,1
108,72,195,681,0,-161,1
108,73,147,463,0,-179,1
108,74,128,628,0,-32,0
108,75,371,388,0,-172,0
108,76,171,49,0,-51,1
108,77,25,514,0,27,1
108,78,474,30,0,-263,1
109,0,359,301,0,-62,0
109,1,710,350,0,-205,0
109,2,344,412,0,-220,0
109,3,109,186,0,-236,0
109,4,118,632,0,-46,0
109,5,700,645,0,-247,0
109,6,381,399,0,-166,0
109,7,732,37,0,-238,0
109,8,294,677,0,-261,0
109,9,597,660,0,-121,0
109,10,704,353,0,-139,0
109,11,246,278,0,-91,0
109,12,218,453,0,-137,0
109,13,697,230,0,-156,0
109,14,466,129,0,-154,0
109,15,690,558,0,-70,0
109,16,184,133,0,-8,0
109,17,528,671,0,-185,0
109,18,610,39,0,55,0
109,19,219,12,0,-116,0
109,21,720,252,0,19,1
109,22,195,667,0,-51,1
109,23,471,33,0,-247,1
109,26,282,80,0,-28,1
109,27,12,559,0,-201,1
109,28,431,452,0,-98,1
109,31,132,326,0,-132,1
109,32,196,379,0,-94,1
109,35,597,38,0,-79,1
109,36,428,523,0,-80,1
109,37,21,217,0,-154,1
109,38,597,344,0,-67,1
109,39,459,672,0,-210,1
109,40,64,94,0,-70,1
109,41,350,727,0,-260,1
109,42,459,513,0,-195,1
109,43,181,249,0,-151,1
109,44,181,434,0,-129,1
109,45,55,125,0,-134,1
109,46,538,295,0,-68,1
109,47,17,514,0,33,1
109,48,239,14,0,78,1
109,52,734,506,0,-20,1
109,53,343,209,0,-193,1
109,54,505,306,0,85,1
109,55,608,111,0,-180,1
109,56,170,40,0,-71,1
109,57,375,522,0,87,1
109,58,489,578,0,29,1
109,60,263,135,0,-22,1
109,63,365,14,0,-105,1
109,64,150,557,0,-255,1
109,66,585,224,0,-69,1
109,67,8,126,0,-211,1
109,68,111,608,0,-173,1
109,69,395,488,0,-98,1
109,70,390,159,0,-88,1
109,71,721,84,0,-144,1
109,72,196,684,0,-161,1
109,73,147,466,0,-179,1
109,74,130,625,0,-32,0
109,75,372,391,0,-172,0
109,76,174,47,0,-51,1
109,77,24,512,0,27,1
109,78,471,30,0,78,1
110,0,362,299,0,-44,0
110,1,709,352,0,-205,0
110,2,342,414,0,-220,0
110,3,107,188,0,-235,0
110,4,120,630,0,-46,0
110,5,697,646,0,-247,0
110,6,381,402,0,-186,0
110,7,730,38,0,-238,0
110,8,292,678,0,-234,0
110,9,600,661,0,-111,0
110,10,706,355,0,-139,0
110,11,249,278,0,-91,0
110,12,220,455,0,-137,0
110,13,698,233,0,-156,0
110,14,468,132,0,-154,0
110,15,690,558,0,-70,0
110,16,184,133,0,-8,0
110,17,527,674,0,-185,0
110,18,608,37,0,55,0
110,19,221,13,0,-116,0
110,21,720,249,0,-10,1
110,22,197,666,0,-51,1
110,23,469,34,0,-247,1
110,26,284,77,0,-28,1
110,27,11,562,0,-201,1
110,28,434,453,0,-98,1
110,31,134,328,0,-132,1
110,32,199,379,0,-76,1
110,35,600,38,0,-79,1
110,36,431,524,0,-107,1
110,37,23,220,0,-154,1
110,38,600,343,0,-67,1
110,39,458,675,0,-210,1
110,40,67,93,0,-70,1
110,41,347,728,0,-260,1
110,42,458,516,0,-195,1
110,43,182,252,0,-155,1
110,44,184,435,0,-129,1
110,45,57,127,0,-134,1
110,46,541,294,0,-68,1
110,47,16,511,0,33,1
110,48,236,13,0,78,1
110,52,735,503,0,-20,1
110,53,342,212,0,-193,1
110,54,502,307,0,-246,1
110,55,608,114,0,-180,1
110,56,172,38,0,-43,1
110,57,372,522,0,87,1
110,58,488,575,0,29,1
110,60,264,132,0,-22,1
110,63,368,15,0,-105,1
110,64,147,558,0,-255,1
110,66,588,223,0,-69,1
110,67,6,129,0,-211,1
110,68,112,611,0,-173,1
110,69,398,487,0,-72,1
110,70,393,159,0,-88,1
110,71,722,86,0,-144,1
110,72,197,686,0,-161,1
110,73,147,469,0,-179,1
110,74,132,623,0,-32,0
110,75,372,394,0,-172,0
110,76,176,45,0,-51,1
110,77,22,509,0,27,1
110,78,468,29,0,69,1
111,0,364,298,0,-65,0
111,1,708,355,0,-193,0
111,2,340,416,0,-220,0
111,3,104,189,0,-238,0
111,4,123,628,0,-46,0
111,5,694,647,0,-247,0
111,6,381,405,0,-186,0
111,7,727,40,0,-238,0
111,8,289,679,0,-257,0
111,9,603,662,0,-111,0
111,10,707,357,0,-155,0
111,11,252,278,0,-86,0
111,12,223,456,0,-111,0
111,13,698,236,0,-184,0
111,14,470,134,0,-131,0
111,15,690,558,0,-70,0
111,16,184,133,0,-8,0
111,17,527,677,0,-187,0
111,18,605,36,0,55,0
111,19,224,15,0,-116,0
111,21,721,246,0,-10,1
111,22,200,664,0,-51,1
111,23,466,35,0,-247,1
111,26,285,74,0,-28,1
111,27,10,565,0,-201,1
111,28,437,453,0,-98,1
111,31,136,330,0,-132,1
111,32,202,378,0,-76,1
111,35,603,36,0,-64,1
111,36,434,524,0,-107,1
111,37,25,222,0,-133,1
111,38,603,342,0,-67,1
111,39,456,677,0,-210,1
111,40,70,92,0,-67,1
111,41,344,728,0,-260,1
111,42,458,519,0,-188,1
111,43,184,255,0,-155,1
111,44,186,437,0,-129,1
111,45,60,129,0,-134,1
111,46,543,293,0,-68,1
111,47,14,509,0,33,1
111,52,736,500,0,-20,1
111,53,342,214,0,-193,1
111,54,499,308,0,-246,1
111,55,608,117,0,-180,1
111,56,174,36,0,-43,1
111,57,369,521,0,78,1
111,58,486,573,0,29,1
111,60,266,130,0,-32,1
111,63,371,16,0,-105,1
111,64,145,560,0,-225,1
111,66,591,222,0,-69,1
111,67,5,131,0,-211,1
111,68,112,614,0,-173,1
111,69,401,486,0,-72,1
111,70,396,159,0,-88,1
111,71,724,88,0,-144,1
111,72,198,689,0,-161,1
111,73,147,472,0,-179,1
111,74,133,620,0,-32,0
111,75,373,397,0,-172,0
111,76,178,43,0,-51,1
111,77,21,506,0,27,1
111,78,465,28,0,69,1
111,79,721,246,0,-10,1
112,0,367,297,0,-65,0
112,1,707,358,0,-206,0
112,2,339,419,0,-199,0
112,3,102,191,0,-238,0
112,4,125,625,0,-46,0
112,5,692,648,0,-247,0
112,6,380,408,0,-186,0
112,7,725,41,0,-238,0
112,8,286,680,0,-257,0
112,9,606,663,0,-111,0
112,10,708,360,0,-155,0
112,11,255,278,0,-86,0
112,12,225,457,0,-116,0
112,13,698,239,0,-184,0
112,14,472,136,0,-131,0
112,15,690,558,0,-70,0
112,16,184,133,0,-8,0
112,17,527,680,0,-176,0
112,18,603,34,0,55,0
112,19,227,16,0,-116,0
112,21,722,244,0,-29,1
112,22,202,662,0,-51,1
112,23,463,37,0,-247,1
112,26,286,72,0,-28,1
112,27,9,568,0,-201,1
112,28,440,453,0,-86,1
112,31,139,332,0,-132,1
112,32,205,377,0,-76,1
112,35,606,35,0,-64,1
112,36,436,525,0,-110,1
112,37,27,224,0,-133,1
112,38,606,340,0,-67,1
112,39,455,680,0,-210,1
112,40,73,90,0,-67,1
112,41,341,729,0,-260,1
112,42,457,522,0,-198,1
112,43,185,257,0,-155,1
112,44,188,439,0,-129,1
112,45,62,131,0,-126,1
112,46,545,291,0,-42,1
112,47,12,506,0,33,1
112,52,737,497,0,-20,1
112,53,341,217,0,-184,1
112,54,496,309,0,-246,1
112,55,608,120,0,-180,1
112,56,176,34,0,-43,1
112,57,366,521,0,78,1
112,58,485,570,0,29,1
112,60,267,127,0,-32,1
112,63,373,17,0,-105,1
112,64,142,562,0,-225,1
112,66,594,221,0,-69,1
112,67,3,134,0,-206,1
112,68,112,617,0,-173,1
112,69,403,485,0,-72,1
112,70,399,158,0,-88,1
112,71,726,91,0,-144,1
112,72,199,692,0,-161,1
112,73,147,475,0,-179,1
112,74,135,617,0,-32,0
112,75,373,400,0,-172,0
112,76,181,41,0,-51,1
112,77,20,503,0,27,1
112,78,462,26,0,69,1
112,79,720,243,0,15,1
113,0,370,295,0,-65,0
113,1,705,361,0,-206,0
113,2,338,422,0,-199,0
113,3,99,192,0,-238,0
113,4,127,623,0,-46,0
113,5,689,650,0,-247,0
113,6,380,411,0,-186,0
113,7,722,43,0,-238,0
113,8,283,680,0,-257,0
113,9,608,664,0,-111,0
113,10,710,363,0,-155,0
113,11,258,278,0,-86,0
113,12,228,459,0,-116,0
113,13,698,242,0,-184,0
113,14,474,138,0,-131,0
113,15,690,558,0,-70,0
113,16,184,133,0,-8,0
113,17,528,683,0,-164,0
113,18,600,32,0,55,0
113,19,229,17,0,-116,0
113,21,722,241,0,-6,1
113,22,204,660,0,-51,1
113,23,460,38,0,-247,1
113,26,288,69,0,-28,1
113,27,8,571,0,-201,1
113,28,443,453,0,-81,1
113,31,141,334,0,-132,1
113,32,208,376,0,-76,1
113,36,439,526,0,-110,1
113,37,29,226,0,-133,1
113,38,608,339,0,-67,1
113,39,454,683,0,-183,1
113,40,75,89,0,-67,1
113,41,338,729,0,-260,1
113,42,456,525,0,-198,1
113,43,186,260,0,-155,1
113,44,191,441,0,-129,1
113,45,64,133,0,-126,1
113,46,547,288,0,-42,1
113,47,11,504,0,33,1
113,52,738,494,0,-20,1
113,53,341,220,0,-184,1
113,54,494,311,0,-246,1
113,55,608,123,0,-180,1
113,56,178,31,0,-43,1
113,57,363,520,0,78,1
113,58,483,567,0,29,1
113,60,269,125,0,-32,1
113,63,376,17,0,-105,1
113,64,140,564,0,-225,1
113,66,596,219,0,-69,1
113,67,2,137,0,-206,1
113,68,113,620,0,-173,1
113,69,406,484,0,-72,1
113,70,402,158,0,-88,1
113,71,728,93,0,-144,1
113,72,200,695,0,-161,1
113,73,147,478,0,-179,1
113,74,136,615,0,-32,0
113,75,373,403,0,-172,0
113,76,183,40,0,-51,1
113,77,18,501,0,27,1
113,78,460,25,0,69,1
113,79,719,241,0,15,1
114,0,372,293,0,-41,0
114,1,705,364,0,-191,0
114,2,337,425,0,-199,0
114,3,97,194,0,-238,0
114,4,129,621,0,-46,0
114,5,686,651,0,-234,0
114,6,380,414,0,-186,0
114,7,719,45,0,-238,0
114,8,280,681,0,-257,0
114,9,611,665,0,-111,0
114,10,711,366,0,-155,0
114,11,261,278,0,-86,0
114,12,231,460,0,-116,0
114,13,698,245,0,-184,0
114,14,477,140,0,-131,0
114,15,690,558,0,-70,0
114,16,184,133,0,-8,0
114,17,529,686,0,-164,0
114,18,598,30,0,55,0
114,19,232,19,0,-116,0
114,21,723,238,0,-6,1
114,22,207,658,0,-51,1
114,23,458,39,0,-247,1
114,26,289,66,0,-28,1
114,27,7,573,0,-201,1
114,28,446,452,0,-81,1
114,31,143,336,0,-132,1
114,32,211,376,0,-76,1
114,36,442,528,0,-128,1
114,37,31,228,0,-133,1
114,38,611,338,0,-67,1
114,39,454,686,0,-183,1
114,40,78,88,0,-67,1
114,41,335,730,0,-260,1
114,42,455,528,0,-198,1
114,43,186,263,0,-177,1
114,44,193,443,0,-129,1
114,45,67,135,0,-126,1
114,46,549,286,0,-42,1
114,47,9,501,0,33,1
114,52,739,491,0,-20,1
114,53,341,223,0,-184,1
114,54,491,311,0,-258,1
114,55,608,126,0,-180,1
114,56,180,29,0,-43,1
114,57,360,519,0,60,1
114,58,482,565,0,29,1
114,60,269,122,0,-7,1
114,63,379,18,0,-105,1
114,64,138,566,0,-225,1
114,66,599,219,0,-88,1
114,67,1,140,0,-206,1
114,68,113,623,0,-173,1
114,69,409,483,0,-72,1
114,70,405,158,0,-88,1
114,71,730,96,0,-144,1
114,72,201,698,0,-161,1
114,73,147,481,0,-179,1
114,74,138,612,0,-32,0
114,75,374,405,0,-158,0
114,76,185,38,0,-51,1
114,77,17,498,0,27,1
114,78,457,24,0,69,1
114,79,718,238,0,15,1
115,0,374,291,0,-41,0
115,1,705,367,0,-175,0
115,2,336,428,0,-199,0
115,3,94,196,0,-234,0
115,4,131,619,0,-46,0
115,5,684,653,0,-234,0
115,6,380,417,0,-186,0
115,7,716,45,0,-260,0
115,8,277,682,0,-257,0
115,9,614,665,0,-81,0
115,10,712,368,0,-155,0
115,11,264,277,0,-86,0
115,12,234,461,0,-116,0
115,13,699,248,0,-157,0
115,14,479,142,0,-131,0
115,15,690,558,0,-70,0
115,16,184,133,0,-8,0
115,17,530,689,0,-164,0
115,18,595,29,0,55,0
115,19,235,20,0,-116,0
115,21,723,235,0,-6,1
115,22,209,656,0,-51,1
115,23,455,40,0,-247,1
115,26,291,64,0,-28,1
115,27,6,576,0,-201,1
115,28,449,452,0,-81,1
115,31,145,338,0,-132,1
115,32,214,375,0,-76,1
115,36,444,530,0,-128,1
115,37,34,230,0,-133,1
115,38,614,337,0,-67,1
115,39,454,689,0,-183,1
115,40,81,87,0,-67,1
115,41,332,730,0,-260,1
115,42,453,530,0,-226,1
115,43,186,266,0,-177,1
115,44,195,445,0,-129,1
115,45,69,136,0,-126,1
115,46,551,284,0,-30,1
115,47,7,499,0,33,1
115,52,740,489,0,-20,1
115,53,341,226,0,-184,1
115,54,489,313,0,-230,1
115,55,608,129,0,-180,1
115,56,182,27,0,-43,1
115,57,358,517,0,60,1
115,58,481,562,0,29,1
115,60,270,119,0,-7,1
115,63,382,19,0,-105,1
115,64,136,569,0,-225,1
115,66,602,219,0,-88,1
115,67,-1,142,0,-206,1
115,68,113,626,0,-173,1
115,69,412,482,0,-72,1
115,70,408,158,0,-88,1
115,71,731,98,0,-144,1
115,72,202,701,0,-161,1
115,73,147,484,0,-179,1
115,74,138,609,0,-5,0
115,75,376,408,0,-158,0
115,76,188,36,0,-51,1
115,77,15,495,0,27,1
115,78,454,23,0,69,1
115,79,718,235,0,13,1
116,0,376,288,0,-41,0
116,1,705,370,0,-175,0
116,2,335,430,0,-199,0
116,3,93,198,0,-210,0
116,4,134,617,0,-53,0
116,5,681,655,0,-234,0
116,6,379,420,0,-186,0
116,7,714,46,0,-260,0
116,8,274,683,0,-257,0
116,9,617,666,0,-107,0
116,10,713,371,0,-155,0
116,11,267,277,0,-86,0
116,12,236,463,0,-116,0
116,13,699,251,0,-174,0
116,14,481,144,0,-130,0
116,15,690,558,0,-70,0
116,16,184,133,0,-8,0
116,17,531,691,0,-164,0
116,18,594,26,0,37,0
116,19,238,21,0,-116,0
116,21,723,232,0,-6,1
116,22,211,654,0,-51,1
116,23,452,41,0,-247,1
116,26,292,61,0,-28,1
116,27,5,579,0,-201,1
116,28,452,451,0,-81,1
116,31,148,339,0,-113,1
116,32,217,374,0,-76,1
116,36,446,532,0,-128,1
116,37,36,232,0,-133,1
116,38,617,336,0,-67,1
116,39,454,692,0,-183,1
116,40,84,86,0,-67,1
116,41,330,732,0,-241,1
116,42,450,532,0,-226,1
116,43,187,269,0,-177,1
116,44,197,447,0,-138,1
116,45,72,138,0,-125,1
116,46,552,281,0,-30,1
116,47,6,496,0,33,1
116,52,740,486,0,-3,1
116,53,341,229,0,-184,1
116,54,486,315,0,-230,1
116,55,608,132,0,-180,1
116,56,184,25,0,-43,1
116,57,355,516,0,60,1
116,58,479,559,0,29,1
116,60,270,116,0,-18,1
116,63,385,20,0,-105,1
116,64,134,571,0,-225,1
116,66,605,219,0,-88,1
116,67,749,145,0,-206,1
116,68,114,629,0,-173,1
116,69,415,481,0,-72,1
116,70,411,158,0,-88,1
116,71,733,100,0,-144,1
116,72,203,703,0,-161,1
116,73,147,487,0,-179,1
116,74,138,606,0,-5,0
116,75,377,411,0,-158,0
116,76,190,34,0,-51,1
116,77,14,493,0,27,1
116,78,451,22,0,69,1
116,79,717,232,0,13,1
117,0,378,286,0,-41,0
117,1,706,373,0,-175,0
117,2,334,433,0,-199,0
117,3,92,201,0,-184,0
117,4,136,616,0,-53,0
117,5,679,657,0,-234,0
117,6,379,423,0,-186,0
117,7,711,46,0,-260,0
117,8,271,683,0,-258,0
117,9,620,667,0,-107,0
117,10,715,374,0,-155,0
117,11,270,277,0,-86,0
117,12,239,464,0,-116,0
117,13,699,254,0,-174,0
117,14,483,146,0,-144,0
117,15,690,558,0,-70,0
117,16,184,133,0,-8,0
117,17,531,694,0,-164,0
117,18,592,24,0,37,0
117,19,240,22,0,-116,0
117,21,724,229,0,-6,1
117,22,214,654,0,-81,1
117,23,449,42,0,-247,1
