frame,id,x,y,image_index,angle,agent
117,26,293,59,0,-28,1
117,27,4,582,0,-201,1
117,28,455,451,0,-81,1
117,31,151,340,0,-113,1
117,32,220,373,0,-76,1
117,36,449,534,0,-128,1
117,37,38,234,0,-133,1
117,38,620,335,0,-67,1
117,39,454,695,0,-183,1
117,40,86,84,0,-65,1
117,41,327,733,0,-236,1
117,42,448,534,0,-226,1
117,43,187,272,0,-177,1
117,44,199,449,0,-138,1
117,45,74,140,0,-125,1
117,46,554,278,0,-30,1
117,47,4,494,0,33,1
117,52,740,483,0,-3,1
117,53,340,232,0,-184,1
117,54,484,317,0,-230,1
117,55,608,135,0,-180,1
117,56,186,23,0,-43,1
117,57,352,514,0,60,1
117,58,478,557,0,29,1
117,60,273,114,0,-45,1
117,63,388,21,0,-105,1
117,64,132,573,0,-225,1
117,66,608,219,0,-88,1
117,67,747,148,0,-206,1
117,68,114,632,0,-173,1
117,69,418,480,0,-65,1
117,70,414,158,0,-88,1
117,71,735,103,0,-144,1
117,72,204,706,0,-161,1
117,73,147,490,0,-179,1
117,74,139,603,0,-5,0
117,75,378,414,0,-158,0
117,76,192,32,0,-51,1
117,77,13,490,0,27,1
117,78,448,21,0,69,1
117,79,716,229,0,13,1
118,0,380,284,0,-41,0
118,1,706,376,0,-175,0
118,2,333,436,0,-199,0
118,3,92,204,0,-184,0
118,4,138,614,0,-53,0
118,5,677,658,0,-234,0
118,6,379,426,0,-186,0
118,7,708,47,0,-260,0
118,8,268,684,0,-258,0
118,9,623,668,0,-107,0
118,10,716,377,0,-155,0
118,11,273,277,0,-86,0
118,12,242,465,0,-116,0
118,13,699,257,0,-188,0
118,14,485,149,0,-144,0
118,15,690,558,0,-70,0
118,16,184,133,0,-8,0
118,17,532,697,0,-164,0
118,18,589,22,0,55,0
118,19,243,24,0,-116,0
118,21,724,226,0,-6,1
118,22,217,653,0,-81,1
118,23,447,43,0,-247,1
118,26,295,56,0,-43,1
118,27,2,584,0,-224,1
118,28,458,450,0,-81,1
118,31,154,341,0,-113,1
118,32,222,373,0,-76,1
118,36,452,535,0,-106,1
118,37,41,235,0,-108,1
118,38,622,334,0,-67,1
118,39,454,698,0,-183,1
118,40,89,83,0,-65,1
118,41,325,735,0,-236,1
118,42,446,536,0,-226,1
118,43,187,275,0,-177,1
118,44,201,452,0,-138,1
118,45,77,142,0,-125,1
118,46,555,276,0,-30,1
118,47,3,491,0,33,1
118,52,741,480,0,-10,1
118,53,341,235,0,-177,1
118,54,483,320,0,-200,1
118,55,608,138,0,-180,1
118,56,188,20,0,-43,1
118,57,350,513,0,60,1
118,58,476,554,0,29,1
118,60,275,112,0,-45,1
118,63,391,21,0,-105,1
118,64,129,574,0,-235,1
118,66,611,219,0,-88,1
118,67,746,150,0,-206,1
118,68,115,635,0,-173,1
118,69,421,480,0,-90,1
118,70,417,158,0,-88,1
118,71,737,105,0,-144,1
118,72,204,709,0,-173,1
118,73,148,493,0,-179,1
118,74,139,600,0,-5,0
118,75,380,416,0,-144,0
118,76,195,30,0,-51,1
118,77,11,487,0,27,1
118,78,446,20,0,69,1
118,79,716,226,0,13,1
118,80,11,487,0,27,1
119,0,381,281,0,-32,0
119,1,707,378,0,-147,0
119,2,332,439,0,-199,0
119,3,92,207,0,-188,0
119,4,141,612,0,-53,0
119,5,674,660,0,-234,0
119,6,379,429,0,-177,0
119,7,705,47,0,-260,0
119,8,266,684,0,-258,0
119,9,626,668,0,-107,0
119,10,717,379,0,-158,0
119,11,276,277,0,-86,0
119,12,244,466,0,-114,0
119,13,699,260,0,-188,0
119,14,485,151,0,-172,0
119,15,690,558,0,-70,0
119,16,184,133,0,-8,0
119,17,533,700,0,-164,0
119,18,587,20,0,55,0
119,19,246,25,0,-116,0
119,21,724,223,0,-6,1
119,22,220,653,0,-81,1
119,23,444,45,0,-247,1
119,26,297,54,0,-43,1
119,27,0,586,0,-224,1
119,28,460,451,0,-104,1
119,31,156,342,0,-113,1
119,32,225,372,0,-76,1
119,36,454,536,0,-106,1
119,37,44,236,0,-108,1
119,38,625,332,0,-67,1
119,39,454,701,0,-183,1
119,40,92,82,0,-65,1
119,41,322,737,0,-236,1
119,42,444,538,0,-226,1
119,43,187,278,0,-177,1
119,44,203,454,0,-138,1
119,45,79,143,0,-125,1
119,46,557,273,0,-30,1
119,47,1,489,0,33,1
119,52,741,477,0,-10,1
119,53,341,238,0,-179,1
119,54,482,323,0,-200,1
119,55,608,141,0,-180,1
119,56,190,18,0,-43,1
119,57,347,511,0,67,1
119,58,475,551,0,29,1
119,60,276,109,0,-29,1
119,63,394,22,0,-105,1
119,64,127,576,0,-235,1
119,66,614,219,0,-88,1
119,67,745,153,0,-206,1
119,68,114,638,0,-194,1
119,69,424,480,0,-85,1
119,70,420,159,0,-112,1
119,71,739,108,0,-144,1
119,72,204,712,0,-173,1
119,73,148,496,0,-179,1
119,74,139,597,0,-5,0
119,75,382,418,0,-118,0
119,76,197,28,0,-51,1
119,77,9,486,0,52,1
119,78,443,18,0,46,1
119,79,716,223,0,-10,1
119,80,11,484,0,4,1
120,0,383,279,0,-32,0
120,1,709,381,0,-147,0
120,2,331,442,0,-199,0
120,3,91,210,0,-188,0
120,4,143,610,0,-53,0
120,5,672,662,0,-234,0
120,6,379,432,0,-182,0
120,7,702,48,0,-260,0
120,8,263,685,0,-258,0
120,9,628,669,0,-107,0
120,10,718,382,0,-158,0
120,11,279,277,0,-86,0
120,12,247,467,0,-101,0
120,13,698,263,0,-188,0
120,14,486,154,0,-172,0
120,15,690,558,0,-70,0
120,16,184,133,0,-8,0
120,17,534,703,0,-164,0
120,18,584,19,0,58,0
120,19,248,26,0,-116,0
120,21,725,220,0,-6,1
120,22,223,652,0,-81,1
120,23,441,46,0,-247,1
120,26,300,52,0,-43,1
120,27,748,588,0,-224,1
120,28,463,452,0,-104,1
120,31,159,343,0,-113,1
120,32,228,371,0,-76,1
120,36,457,536,0,-94,1
120,37,47,237,0,-108,1
120,38,628,332,0,-83,1
120,39,454,704,0,-171,1
120,40,95,81,0,-65,1
120,41,320,738,0,-236,1
120,42,442,540,0,-226,1
120,43,187,281,0,-177,1
120,44,205,456,0,-138,1
120,45,81,145,0,-125,1
120,46,558,271,0,-30,1
120,47,-1,487,0,53,1
120,52,742,474,0,-10,1
120,53,341,241,0,-179,1
120,54,481,325,0,-200,1
120,55,608,144,0,-180,1
120,56,192,16,0,-43,1
120,57,344,510,0,67,1
120,58,473,549,0,32,1
120,60,278,107,0,-29,1
120,63,397,23,0,-105,1
120,64,124,578,0,-235,1
120,66,617,219,0,-88,1
120,67,744,156,0,-206,1
120,68,114,641,0,-174,1
120,69,427,479,0,-85,1
120,70,423,160,0,-112,1
120,71,740,110,0,-144,1
120,72,205,715,0,-173,1
120,73,148,499,0,-179,1
120,74,139,594,0,9,0
120,75,385,419,0,-118,0
120,76,199,26,0,-51,1
120,77,6,485,0,72,1
120,78,441,16,0,46,1
120,79,717,220,0,-10,1
120,80,12,481,0,-6,1
120,81,320,738,0,-236,1
121,0,384,276,0,-32,0
121,1,711,383,0,-147,0
121,2,330,445,0,-199,0
121,3,91,213,0,-188,0
121,4,146,608,0,-53,0
121,5,669,664,0,-234,0
121,6,379,435,0,-182,0
121,7,699,47,0,84,0
121,8,260,687,0,-229,0
121,9,631,670,0,-107,0
121,10,719,385,0,-158,0
121,11,282,276,0,-86,0
121,12,250,467,0,-101,0
121,13,698,266,0,-188,0
121,14,485,157,0,-185,0
121,15,690,558,0,-70,0
121,16,184,133,0,-8,0
121,17,535,706,0,-164,0
121,18,582,17,0,58,0
121,19,251,28,0,-116,0
121,21,726,217,0,-26,1
121,22,226,653,0,-94,1
121,23,439,48,0,-234,1
121,26,302,51,0,-66,1
121,27,746,590,0,-224,1
121,28,466,452,0,-104,1
121,31,162,345,0,-113,1
121,32,231,370,0,-76,1
121,36,460,536,0,-94,1
121,37,50,238,0,-108,1
121,38,631,332,0,-83,1
121,39,455,707,0,-153,1
121,40,97,79,0,-65,1
121,41,317,740,0,-236,1
121,42,441,543,0,-199,1
121,43,189,284,0,-150,1
121,44,207,458,0,-138,1
121,45,84,147,0,-125,1
121,46,560,268,0,-30,1
121,47,748,485,0,53,1
121,52,741,471,0,17,1
121,53,341,244,0,-179,1
121,54,480,328,0,-200,1
121,55,608,147,0,-180,1
121,56,194,14,0,-43,1
121,57,341,509,0,67,1
121,58,472,546,0,32,1
121,60,279,104,0,-29,1
121,63,399,25,0,-125,1
121,64,122,580,0,-235,1
121,66,620,218,0,-69,1
121,67,742,158,0,-206,1
121,68,114,644,0,-174,1
121,69,430,479,0,-85,1
121,70,426,161,0,-112,1
121,71,742,113,0,-144,1
121,72,205,718,0,-173,1
121,73,148,502,0,-169,1
121,74,138,591,0,9,0
121,75,387,420,0,-118,0
121,76,202,24,0,-51,1
121,77,3,485,0,-265,1
121,78,439,14,0,46,1
121,79,718,217,0,-18,1
121,80,12,478,0,-6,1
121,81,317,740,0,-236,1
122,0,386,274,0,-41,0
122,1,711,386,0,-173,0
122,2,329,447,0,-199,0
122,3,91,216,0,-188,0
122,4,148,607,0,-53,0
122,5,667,665,0,-234,0
122,6,378,438,0,-182,0
122,7,696,47,0,84,0
122,8,258,689,0,-229,0
122,9,634,671,0,-107,0
122,10,720,388,0,-158,0
122,11,285,276,0,-86,0
122,12,253,468,0,-101,0
122,13,697,268,0,-197,0
122,14,485,160,0,-185,0
122,15,690,558,0,-70,0
122,16,184,133,0,-8,0
122,17,536,708,0,-146,0
122,18,579,16,0,58,0
122,19,254,29,0,-116,0
122,21,727,214,0,-26,1
122,22,229,653,0,-94,1
122,23,436,49,0,-234,1
122,26,305,50,0,-66,1
122,27,744,592,0,-224,1
122,28,469,453,0,-104,1
122,31,165,346,0,-113,1
122,32,234,370,0,-76,1
122,36,463,536,0,-94,1
122,37,52,238,0,-108,1
122,38,633,330,0,-54,1
122,39,457,709,0,-153,1
122,40,100,78,0,-65,1
122,41,315,742,0,-236,1
122,42,440,546,0,-199,1
122,43,190,286,0,-150,1
122,44,209,461,0,-138,1
122,45,86,148,0,-125,1
122,46,561,265,0,-30,1
122,47,745,483,0,47,1
122,52,740,468,0,17,1
122,53,341,247,0,-179,1
122,54,479,331,0,-200,1
122,55,608,150,0,-180,1
122,56,196,12,0,-43,1
122,57,339,508,0,67,1
122,58,470,544,0,32,1
122,60,281,102,0,-46,1
122,63,402,26,0,-109,1
122,64,119,581,0,-235,1
122,66,623,217,0,-69,1
122,67,742,161,0,-194,1
122,68,115,647,0,-174,1
122,69,433,479,0,-85,1
122,70,429,162,0,-112,1
122,71,744,114,0,-126,1
122,72,204,721,0,-201,1
122,73,148,505,0,-183,1
122,74,136,589,0,39,0
122,75,390,422,0,-118,0
122,76,204,23,0,-51,1
122,77,0,485,0,-265,1
122,78,437,12,0,57,1
122,79,719,214,0,-18,1
122,80,12,475,0,-6,1
122,81,315,742,0,-236,1
123,0,388,272,0,-41,0
123,1,711,389,0,-173,0
123,2,328,450,0,-199,0
123,3,89,219,0,-214,0
123,4,151,605,0,-62,0
123,5,664,667,0,-234,0
123,6,378,441,0,-182,0
123,7,693,47,0,84,0
123,8,255,690,0,-259,0
123,9,637,672,0,-107,0
123,10,722,390,0,-158,0
123,11,288,276,0,-86,0
123,12,256,469,0,-101,0
123,13,696,271,0,-197,0
123,14,484,163,0,-211,0
123,15,690,558,0,-70,0
123,16,184,133,0,-8,0
123,17,538,711,0,-146,0
123,18,577,14,0,64,0
123,19,256,30,0,-116,0
123,21,729,212,0,-26,1
123,22,232,652,0,-82,1
123,23,434,51,0,-234,1
123,26,308,48,0,-66,1
123,27,742,595,0,-209,1
123,28,472,454,0,-104,1
123,31,167,347,0,-113,1
123,32,237,368,0,-58,1
123,36,466,537,0,-94,1
123,37,55,239,0,-108,1
123,38,636,328,0,-54,1
123,39,458,712,0,-153,1
123,40,103,77,0,-65,1
123,41,312,743,0,-236,1
123,42,440,549,0,-169,1
123,43,192,289,0,-150,1
123,44,210,463,0,-165,1
123,45,89,150,0,-125,1
123,46,564,264,0,-58,1
123,47,743,481,0,47,1
123,52,739,465,0,17,1
123,53,341,250,0,-179,1
123,54,478,334,0,-200,1
123,55,608,153,0,-180,1
123,56,198,9,0,-43,1
123,57,336,507,0,67,1
123,58,469,541,0,32,1
123,60,283,100,0,-46,1
123,63,405,27,0,-109,1
123,64,117,583,0,-235,1
123,66,626,216,0,-69,1
123,67,740,164,0,-216,1
123,68,115,650,0,-174,1
123,69,436,478,0,-85,1
123,70,431,164,0,-112,1
123,71,747,115,0,-111,1
123,72,204,724,0,-188,1
123,73,148,508,0,-183,1
123,74,134,587,0,39,0
123,75,392,424,0,-142,0
123,76,206,21,0,-51,1
123,77,-3,485,0,-265,1
123,78,434,10,0,57,1
123,79,720,211,0,-18,1
123,80,11,473,0,21,1
123,81,312,743,0,-236,1
124,0,390,270,0,-41,0
124,1,712,392,0,-173,0
124,2,327,453,0,-197,0
124,3,87,221,0,-214,0
124,4,153,604,0,-62,0
124,5,662,669,0,-234,0
124,6,378,444,0,-182,0
124,7,690,46,0,68,0
124,8,252,690,0,-252,0
124,9,640,673,0,-107,0
124,10,723,393,0,-158,0
124,11,291,276,0,-95,0
124,12,259,469,0,-101,0
124,13,695,274,0,-197,0
124,14,482,165,0,-216,0
124,15,690,558,0,-70,0
124,16,184,133,0,-8,0
124,17,540,713,0,-146,0
124,18,574,13,0,64,0
124,19,259,31,0,-112,0
124,21,730,209,0,-26,1
124,22,235,653,0,-96,1
124,23,431,53,0,-234,1
124,26,310,47,0,-52,1
124,27,741,598,0,-209,1
124,28,475,455,0,-104,1
124,31,170,348,0,-113,1
124,32,240,368,0,-86,1
124,36,469,537,0,-94,1
124,37,58,240,0,-108,1
124,38,638,326,0,-54,1
124,39,459,715,0,-153,1
124,40,105,75,0,-65,1
124,41,310,746,0,-218,1
124,42,441,552,0,-169,1
124,43,193,291,0,-150,1
124,44,211,466,0,-165,1
124,45,90,153,0,-153,1
124,46,566,262,0,-58,1
124,47,741,479,0,47,1
124,52,738,462,0,17,1
124,53,341,253,0,-179,1
124,54,477,337,0,-200,1
124,55,608,156,0,-180,1
124,56,201,9,0,-71,1
124,57,333,506,0,67,1
124,58,467,539,0,32,1
124,60,285,98,0,-46,1
124,63,408,28,0,-109,1
124,64,114,585,0,-235,1
124,66,629,215,0,-69,1
124,67,738,166,0,-216,1
124,68,115,653,0,-174,1
124,69,439,478,0,-85,1
124,70,434,165,0,-112,1
124,71,750,116,0,-111,1
124,72,203,727,0,-188,1
124,73,148,511,0,-183,1
124,74,133,584,0,39,0
124,75,394,427,0,-142,0
124,76,208,18,0,-32,1
124,77,747,486,0,-265,1
124,78,431,9,0,65,1
124,79,720,209,0,-18,1
124,80,10,470,0,21,1
124,81,310,745,0,-236,1
124,82,204,727,0,-167,1
125,0,392,267,0,-41,0
125,1,712,395,0,-173,0
125,2,327,456,0,-197,0
125,3,86,224,0,-214,0
125,4,156,602,0,-62,0
125,5,660,671,0,-234,0
125,6,378,447,0,-182,0
125,7,687,44,0,68,0
125,8,249,691,0,-252,0
125,9,642,675,0,-130,0
125,10,724,396,0,-158,0
125,11,294,277,0,-95,0
125,12,262,470,0,-101,0
125,13,693,276,0,-221,0
125,14,480,168,0,-224,0
125,15,690,558,0,-70,0
125,16,184,133,0,-8,0
125,17,542,715,0,-137,0
125,18,571,12,0,64,0
125,19,262,33,0,-112,0
125,21,731,206,0,-26,1
125,22,238,653,0,-93,1
125,23,429,55,0,-234,1
125,26,312,44,0,-45,1
125,27,739,600,0,-209,1
125,28,478,455,0,-104,1
125,31,173,349,0,-113,1
125,32,242,369,0,-113,1
125,36,472,537,0,-94,1
125,37,61,241,0,-113,1
125,38,641,325,0,-54,1
125,39,461,717,0,-153,1
125,40,108,75,0,-77,1
125,41,308,748,0,-218,1
125,42,442,555,0,-169,1
125,43,195,294,0,-150,1
125,44,212,469,0,-165,1
125,45,91,156,0,-157,1
125,46,569,260,0,-51,1
125,47,739,477,0,48,1
125,52,737,459,0,17,1
125,53,341,256,0,-179,1
125,54,476,339,0,-200,1
125,55,608,159,0,-180,1
125,56,204,7,0,-50,1
125,57,331,503,0,38,1
125,58,465,536,0,32,1
125,60,288,96,0,-46,1
125,63,410,29,0,-109,1
125,64,112,586,0,-235,1
125,66,631,214,0,-69,1
125,67,736,169,0,-210,1
125,68,116,656,0,-173,1
125,69,441,479,0,-114,1
125,70,437,166,0,-112,1
125,71,3,118,0,-111,1
125,72,203,730,0,-188,1
125,73,146,514,0,-208,1
125,74,131,582,0,39,0
125,75,396,429,0,-142,0
125,76,209,15,0,-17,1
125,77,744,486,0,-265,1
125,78,429,8,0,65,1
125,79,721,206,0,-18,1
125,80,9,467,0,21,1
125,81,307,747,0,-236,1
125,82,204,730,0,-185,1
125,83,212,469,0,-165,1
126,0,394,265,0,-41,0
126,1,713,398,0,-173,0
126,2,327,459,0,-170,0
126,3,84,226,0,-214,0
126,4,159,601,0,-62,0
126,5,657,673,0,-234,0
126,6,378,450,0,-182,0
126,7,684,43,0,68,0
126,8,247,692,0,-252,0
126,9,644,677,0,-130,0
126,10,725,399,0,-158,0
126,11,297,277,0,-95,0
126,12,265,470,0,-101,0
126,13,691,279,0,-221,0
126,14,478,170,0,-224,0
126,15,690,558,0,-70,0
126,16,184,133,0,-8,0
126,17,544,718,0,-137,0
126,18,568,10,0,64,0
126,19,265,34,0,-112,0
126,21,732,203,0,-14,1
126,22,241,654,0,-106,1
126,23,426,56,0,-234,1
126,26,314,42,0,-45,1
126,27,738,603,0,-209,1
126,28,481,456,0,-104,1
126,31,176,350,0,-113,1
126,32,245,370,0,-113,1
126,36,475,537,0,-94,1
126,37,64,243,0,-118,1
126,38,643,323,0,-54,1
126,39,462,720,0,-153,1
126,40,111,74,0,-77,1
126,41,307,750,0,-218,1
126,42,442,558,0,-169,1
126,43,196,297,0,-150,1
126,44,212,472,0,-171,1
126,45,93,158,0,-157,1
126,46,571,259,0,-51,1
126,47,737,475,0,48,1
126,52,737,457,0,17,1
126,53,341,259,0,-179,1
126,54,475,342,0,-200,1
126,55,608,162,0,-169,1
126,56,205,4,0,-22,1
126,57,330,501,0,38,1
126,58,464,534,0,32,1
126,60,290,93,0,-46,1
126,63,413,30,0,-109,1
126,64,110,589,0,-224,1
126,66,634,212,0,-69,1
126,67,735,171,0,-210,1
126,68,116,659,0,-180,1
126,69,444,481,0,-114,1
126,70,440,167,0,-112,1
126,71,6,119,0,-111,1
126,72,202,733,0,-193,1
126,73,145,517,0,-208,1
126,74,129,580,0,39,0
126,75,397,431,0,-142,0
126,76,210,12,0,-17,1
126,77,741,486,0,-265,1
126,78,426,7,0,65,1
126,79,722,203,0,-18,1
126,80,8,464,0,21,1
126,81,305,748,0,-236,1
126,82,204,733,0,-185,1
126,83,212,472,0,-165,1
127,0,396,263,0,-46,0
127,1,713,401,0,-179,0
127,2,328,462,0,-170,0
127,3,82,229,0,-214,0
127,4,161,600,0,-62,0
127,5,655,674,0,-234,0
127,6,378,453,0,-182,0
127,7,682,42,0,68,0
127,8,244,693,0,-252,0
127,9,647,679,0,-130,0
127,10,725,402,0,-184,0
127,11,300,277,0,-95,0
127,12,268,471,0,-101,0
127,13,689,281,0,-221,0
127,14,476,172,0,-224,0
127,15,690,558,0,-70,0
127,16,184,133,0,-8,0
127,17,546,720,0,-137,0
127,18,566,9,0,64,0
127,19,268,35,0,-112,0
127,21,733,201,0,-14,1
127,22,244,655,0,-106,1
127,23,424,58,0,-234,1
127,26,317,40,0,-45,1
127,27,736,605,0,-224,1
127,28,484,457,0,-104,1
127,31,178,352,0,-113,1
127,32,248,371,0,-113,1
127,36,478,539,0,-122,1
127,37,66,244,0,-118,1
127,38,646,321,0,-54,1
127,39,464,723,0,-153,1
127,40,114,75,0,-103,1
127,41,305,2,0,-218,1
127,42,443,561,0,-169,1
127,43,197,299,0,-150,1
127,44,212,475,0,-171,1
127,45,94,161,0,-157,1
127,46,573,257,0,-51,1
127,47,734,473,0,48,1
127,52,736,454,0,17,1
127,53,342,262,0,-154,1
127,54,473,345,0,-208,1
127,55,609,165,0,-169,1
127,56,207,2,0,-51,1
127,57,327,499,0,49,1
127,58,462,531,0,32,1
127,60,292,91,0,-46,1
127,63,416,31,0,-109,1
127,64,108,591,0,-224,1
127,66,637,211,0,-69,1
127,67,733,174,0,-210,1
127,68,115,662,0,-194,1
127,69,447,481,0,-103,1
127,70,442,168,0,-112,1
127,71,8,120,0,-111,1
127,72,201,736,0,-193,1
127,73,143,519,0,-208,1
127,74,128,577,0,26,0
127,75,399,433,0,-137,0
127,76,211,9,0,-17,1
127,77,738,486,0,-265,1
127,78,423,5,0,65,1
127,79,723,200,0,-18,1
127,80,7,462,0,25,1
127,81,302,750,0,-243,1
127,82,203,736,0,-185,1
127,83,213,475,0,-165,1
128,0,399,261,0,-46,0
128,1,713,404,0,-179,0
128,2,328,465,0,-170,0
128,3,81,231,0,-214,0
128,4,164,598,0,-62,0
128,5,652,676,0,-234,0
128,6,378,456,0,-182,0
128,7,679,41,0,68,0
128,8,241,694,0,-252,0
128,9,649,681,0,-130,0
128,10,725,405,0,-184,0
128,11,303,277,0,-95,0
128,12,271,471,0,-101,0
128,13,687,283,0,-221,0
128,14,474,174,0,-224,0
128,15,690,558,0,-70,0
128,16,184,133,0,-8,0
128,17,548,722,0,-137,0
128,18,563,8,0,64,0
128,19,270,36,0,-112,0
128,21,735,198,0,-43,1
128,22,247,655,0,-106,1
128,23,422,60,0,-234,1
128,26,319,38,0,-45,1
128,27,734,607,0,-224,1
128,28,487,458,0,-104,1
128,31,181,352,0,-95,1
128,32,251,373,0,-113,1
128,36,480,540,0,-122,1
128,37,69,246,0,-118,1
128,38,648,319,0,-54,1
128,39,465,725,0,-153,1
128,40,117,76,0,-103,1
128,41,303,5,0,-218,1
128,42,443,564,0,-169,1
128,43,199,302,0,-150,1
128,44,213,478,0,-171,1
128,45,95,164,0,-157,1
128,46,576,255,0,-51,1
128,47,732,471,0,48,1
128,52,735,451,0,9,1
128,53,344,265,0,-154,1
128,54,472,348,0,-208,1
128,55,609,167,0,-169,1
128,56,209,0,0,-48,1
128,57,325,497,0,49,1
128,58,461,528,0,32,1
128,60,294,89,0,-46,1
128,63,419,32,0,-109,1
128,64,106,593,0,-224,1
128,66,640,210,0,-56,1
128,67,732,177,0,-210,1
128,68,114,664,0,-194,1
128,69,450,482,0,-103,1
128,70,445,169,0,-112,1
128,71,11,121,0,-111,1
128,72,201,739,0,-193,1
128,73,142,522,0,-208,1
128,74,126,574,0,26,0
128,75,402,436,0,-137,0
128,76,211,7,0,-17,1
128,77,735,487,0,-265,1
128,78,420,4,0,65,1
128,79,724,197,0,-18,1
128,80,4,460,0,53,1
128,81,299,751,0,-243,1
128,82,203,739,0,-185,1
128,83,214,478,0,-165,1
129,0,401,259,0,-46,0
129,1,713,407,0,-179,0
129,2,329,468,0,-170,0
129,3,79,234,0,-214,0
129,4,167,597,0,-62,0
129,5,650,678,0,-234,0
129,6,378,459,0,-182,0
129,7,676,40,0,68,0
129,8,238,695,0,-252,0
129,9,651,683,0,-130,0
129,10,724,408,0,-184,0
129,11,306,278,0,-105,0
129,12,274,472,0,-101,0
129,13,685,286,0,-221,0
129,14,471,175,0,-243,0
129,15,690,558,0,-70,0
129,16,184,133,0,-8,0
129,17,550,724,0,-137,0
129,18,560,6,0,64,0
129,19,273,37,0,-112,0
129,21,737,196,0,-43,1
129,22,250,656,0,-106,1
129,23,419,62,0,-234,1
129,26,320,35,0,-23,1
129,27,732,609,0,-224,1
129,28,490,458,0,-104,1
129,31,184,352,0,-95,1
129,32,253,374,0,-113,1
129,36,483,542,0,-122,1
129,37,71,248,0,-142,1
129,38,651,318,0,-54,1
129,39,465,728,0,-177,1
129,40,120,76,0,-103,1
129,41,301,7,0,-218,1
129,42,444,567,0,-169,1
129,43,200,305,0,-150,1
129,44,213,481,0,-171,1
129,45,96,167,0,-157,1
129,46,578,253,0,-51,1
129,47,730,469,0,48,1
129,52,736,448,0,-6,1
129,53,345,268,0,-154,1
129,54,471,351,0,-193,1
129,55,610,170,0,-169,1
129,56,212,749,0,-68,1
129,57,323,495,0,46,1
129,58,459,526,0,32,1
129,60,297,88,0,-62,1
129,63,422,32,0,-109,1
129,64,104,595,0,-224,1
129,66,642,208,0,-56,1
129,67,730,179,0,-210,1
129,68,114,667,0,-194,1
129,69,453,483,0,-103,1
129,70,448,170,0,-112,1
129,71,14,122,0,-111,1
129,72,200,742,0,-193,1
129,73,141,525,0,-208,1
129,74,125,572,0,29,0
129,75,404,438,0,-137,0
129,76,212,4,0,-17,1
129,77,732,487,0,-265,1
129,78,418,3,0,65,1
129,79,726,195,0,-27,1
129,80,2,458,0,53,1
129,81,297,1,0,-243,1
129,82,203,742,0,-185,1
129,83,215,481,0,-155,1
130,0,403,257,0,-46,0
130,1,713,410,0,-179,0
130,2,329,471,0,-170,0
130,3,77,235,0,-234,0
130,4,169,595,0,-62,0
130,5,647,680,0,-234,0
130,6,378,462,0,-175,0
130,7,673,39,0,68,0
130,8,235,696,0,-252,0
130,9,654,685,0,-130,0
130,10,724,411,0,-184,0
130,11,309,279,0,-105,0
130,12,277,472,0,-101,0
130,13,683,288,0,-221,0
130,14,468,177,0,-243,0
130,15,690,558,0,-70,0
130,16,184,133,0,-8,0
130,17,552,726,0,-137,0
130,18,558,5,0,64,0
130,19,276,38,0,-112,0
130,21,739,194,0,-43,1
130,22,252,657,0,-102,1
130,23,417,64,0,-234,1
130,26,321,33,0,-23,1
130,27,730,612,0,-224,1
130,28,492,459,0,-104,1
130,31,187,352,0,-95,1
130,32,256,375,0,-113,1
130,36,486,544,0,-122,1
130,37,72,250,0,-142,1
130,38,653,316,0,-54,1
130,39,465,731,0,-177,1
130,40,123,77,0,-103,1
130,41,298,8,0,-244,1
130,42,444,569,0,-169,1
130,43,202,307,0,-150,1
130,44,214,484,0,-171,1
130,45,97,169,0,-157,1
130,46,580,251,0,-51,1
130,47,728,467,0,48,1
130,52,736,445,0,-6,1
130,53,346,270,0,-154,1
130,54,471,354,0,-175,1
