frame,id,x,y,image_index,angle,agent
130,55,610,173,0,-172,1
130,56,215,748,0,-68,1
130,57,320,494,0,71,1
130,58,457,523,0,32,1
130,60,299,86,0,-56,1
130,63,425,33,0,-109,1
130,64,101,597,0,-224,1
130,66,644,206,0,-56,1
130,67,729,182,0,-210,1
130,68,113,670,0,-194,1
130,69,455,484,0,-117,1
130,70,451,170,0,-87,1
130,71,17,123,0,-111,1
130,72,199,744,0,-193,1
130,73,139,527,0,-208,1
130,74,123,569,0,29,0
130,75,406,440,0,-137,0
130,76,212,1,0,12,1
130,77,729,487,0,-265,1
130,78,415,2,0,65,1
130,79,726,192,0,-9,1
130,80,0,456,0,53,1
130,81,294,3,0,-243,1
130,82,203,745,0,-185,1
130,83,216,483,0,-155,1
131,0,405,255,0,-46,0
131,1,713,413,0,-179,0
131,2,330,474,0,-170,0
131,3,75,238,0,-209,0
131,4,172,594,0,-62,0
131,5,645,681,0,-234,0
131,6,378,464,0,-175,0
131,7,670,38,0,68,0
131,8,232,697,0,-252,0
131,9,656,686,0,-110,0
131,10,724,414,0,-184,0
131,11,311,280,0,-105,0
131,12,280,473,0,-101,0
131,13,681,290,0,-221,0
131,14,466,178,0,-243,0
131,15,690,558,0,-70,0
131,16,184,133,0,-8,0
131,17,554,729,0,-137,0
131,18,555,4,0,64,0
131,19,279,39,0,-104,0
131,21,741,192,0,-43,1
131,22,255,657,0,-102,1
131,23,414,65,0,-234,1
131,26,322,30,0,-23,1
131,27,729,614,0,-199,1
131,28,495,460,0,-115,1
131,31,190,353,0,-95,1
131,32,259,375,0,-99,1
131,36,488,545,0,-122,1
131,37,74,253,0,-142,1
131,38,656,315,0,-71,1
131,39,465,734,0,-177,1
131,40,126,78,0,-103,1
131,41,295,9,0,-259,1
131,42,445,572,0,-169,1
131,43,203,310,0,-150,1
131,44,214,487,0,-171,1
131,45,99,172,0,-157,1
131,46,583,249,0,-51,1
131,47,725,466,0,78,1
131,52,737,442,0,-28,1
131,53,347,273,0,-162,1
131,54,472,357,0,-175,1
131,55,611,176,0,-172,1
131,56,218,747,0,-68,1
131,57,317,493,0,71,1
131,58,456,521,0,32,1
131,60,302,84,0,-56,1
131,63,427,34,0,-109,1
131,64,99,599,0,-224,1
131,66,647,205,0,-56,1
131,67,727,184,0,-210,1
131,68,112,673,0,-194,1
131,69,458,485,0,-117,1
131,70,454,170,0,-87,1
131,71,20,124,0,-111,1
131,72,199,747,0,-193,1
131,73,138,530,0,-208,1
131,74,121,567,0,50,0
131,75,408,441,0,-118,0
131,76,211,-2,0,12,1
131,77,726,487,0,-265,1
131,78,412,0,0,65,1
131,79,725,189,0,14,1
131,80,748,454,0,53,1
131,81,291,4,0,-243,1
131,82,202,748,0,-185,1
131,83,218,486,0,-155,1
132,0,407,253,0,-46,0
132,1,714,416,0,-162,0
132,2,331,476,0,-144,0
132,3,73,240,0,-216,0
132,4,175,593,0,-77,0
132,5,643,683,0,-234,0
132,6,378,467,0,-175,0
132,7,668,37,0,68,0
132,8,229,698,0,-252,0
132,9,659,687,0,-110,0
132,10,724,417,0,-184,0
132,11,314,280,0,-95,0
132,12,283,472,0,-78,0
132,13,679,292,0,-221,0
132,14,463,179,0,-243,0
132,15,690,558,0,-70,0
132,16,184,133,0,-8,0
132,17,556,731,0,-137,0
132,18,552,2,0,64,0
132,19,282,40,0,-104,0
132,21,743,189,0,-43,1
132,22,258,658,0,-102,1
132,23,412,67,0,-234,1
132,26,322,27,0,6,1
132,27,728,617,0,-199,1
132,28,498,462,0,-115,1
132,31,193,353,0,-95,1
132,32,262,376,0,-99,1
132,36,491,547,0,-122,1
132,37,77,254,0,-116,1
132,38,659,314,0,-71,1
132,39,466,737,0,-177,1
132,40,129,78,0,-103,1
132,41,292,10,0,-259,1
132,42,446,575,0,-169,1
132,43,205,312,0,-150,1
132,44,215,490,0,-171,1
132,45,100,175,0,-157,1
132,46,585,247,0,-51,1
132,47,722,465,0,78,1
132,52,739,439,0,-28,1
132,53,348,276,0,-162,1
132,54,472,360,0,-175,1
132,55,610,179,0,-190,1
132,56,220,746,0,-68,1
132,57,314,492,0,71,1
132,58,454,518,0,32,1
132,60,304,83,0,-56,1
132,63,430,35,0,-109,1
132,64,97,601,0,-224,1
132,66,648,202,0,-29,1
132,67,726,187,0,-210,1
132,68,112,676,0,-179,1
132,69,461,487,0,-117,1
132,70,457,170,0,-87,1
132,71,22,125,0,-111,1
132,72,198,750,0,-193,1
132,73,136,533,0,-208,1
132,74,119,565,0,50,0
132,75,411,443,0,-118,0
132,76,210,747,0,12,1
132,77,723,488,0,-265,1
132,78,410,-2,0,48,1
132,79,724,186,0,21,1
132,80,746,452,0,39,1
132,81,289,5,0,-243,1
132,82,202,751,0,-185,1
132,83,219,489,0,-155,1
133,0,409,250,0,-46,0
133,1,715,419,0,-162,0
133,2,333,479,0,-144,0
133,3,72,243,0,-216,0
133,4,178,593,0,-77,0
133,5,640,685,0,-234,0
133,6,379,470,0,-175,0
133,7,665,35,0,68,0
133,8,227,699,0,-252,0
133,9,662,688,0,-110,0
133,10,724,420,0,-184,0
133,11,317,280,0,-95,0
133,12,286,472,0,-78,0
133,13,678,295,0,-221,0
133,14,460,181,0,-243,0
133,15,690,558,0,-70,0
133,16,184,133,0,-8,0
133,17,557,734,0,-157,0
133,18,550,1,0,64,0
133,19,285,40,0,-101,0
133,21,745,187,0,-43,1
133,22,261,659,0,-102,1
133,23,410,69,0,-234,1
133,26,321,24,0,6,1
133,27,727,620,0,-199,1
133,28,501,463,0,-112,1
133,31,196,353,0,-95,1
133,32,265,376,0,-99,1
133,36,493,548,0,-122,1
133,38,661,313,0,-71,1
133,39,466,740,0,-177,1
133,40,132,79,0,-103,1
133,41,289,10,0,-259,1
133,42,447,578,0,-142,1
133,43,206,315,0,-150,1
133,44,215,493,0,-171,1
133,45,101,178,0,-157,1
133,46,588,245,0,-51,1
133,47,719,465,0,78,1
133,52,740,437,0,-28,1
133,53,350,278,0,-134,1
133,54,472,362,0,-175,1
133,55,610,182,0,-190,1
133,56,223,744,0,-68,1
133,57,311,491,0,71,1
133,58,453,516,0,32,1
133,60,307,81,0,-56,1
133,63,433,35,0,-85,1
133,64,95,604,0,-224,1
133,66,650,199,0,-29,1
133,67,725,190,0,-192,1
133,68,112,679,0,-179,1
133,69,463,488,0,-117,1
133,71,25,126,0,-111,1
133,72,197,3,0,-193,1
133,73,135,535,0,-208,1
133,74,117,563,0,50,0
133,75,414,444,0,-118,0
133,76,210,744,0,12,1
133,77,720,488,0,-265,1
133,78,408,748,0,48,1
133,79,723,183,0,21,1
133,80,744,450,0,39,1
133,81,286,7,0,-243,1
133,82,202,3,0,-185,1
133,83,220,492,0,-155,1
134,0,412,248,0,-46,0
134,1,716,422,0,-162,0
134,2,335,481,0,-144,0
134,3,70,245,0,-216,0
134,4,181,592,0,-77,0
134,5,638,687,0,-234,0
134,6,380,473,0,-148,0
134,7,662,36,0,-267,0
134,8,224,700,0,-252,0
134,9,665,689,0,-110,0
134,10,724,423,0,-184,0
134,11,320,280,0,-95,0
134,12,289,471,0,-78,0
134,13,676,297,0,-221,0
134,14,460,181,0,-243,0
134,15,690,558,0,-70,0
134,16,184,133,0,-8,0
134,17,559,736,0,-157,0
134,18,547,0,0,64,0
134,19,288,41,0,-101,0
134,21,747,185,0,-43,1
134,22,264,659,0,-102,1
134,23,407,71,0,-234,1
134,26,321,21,0,6,1
134,27,726,623,0,-199,1
134,28,503,464,0,-112,1
134,31,199,353,0,-95,1
134,32,268,377,0,-99,1
134,36,496,550,0,-122,1
134,38,664,312,0,-67,1
134,39,466,743,0,-177,1
134,40,135,80,0,-103,1
134,41,287,11,0,-259,1
134,42,450,580,0,-131,1
134,43,208,318,0,-150,1
134,44,216,496,0,-171,1
134,45,102,180,0,-157,1
134,46,590,244,0,-51,1
134,47,716,465,0,-264,1
134,52,741,434,0,-28,1
134,53,353,279,0,-106,1
134,54,472,365,0,-175,1
134,55,609,185,0,-190,1
134,56,226,743,0,-68,1
134,57,309,489,0,42,1
134,58,451,513,0,28,1
134,60,309,79,0,-56,1
134,63,436,35,0,-85,1
134,64,93,606,0,-224,1
134,66,650,196,0,-5,1
134,67,725,193,0,-192,1
134,68,112,682,0,-179,1
134,69,466,489,0,-117,1
134,71,28,127,0,-111,1
134,72,197,6,0,-193,1
134,73,134,538,0,-208,1
134,74,114,561,0,50,0
134,75,416,446,0,-118,0
134,76,210,741,0,-2,1
134,77,717,488,0,-265,1
134,78,406,746,0,48,1
134,79,722,180,0,21,1
134,80,742,447,0,39,1
134,81,283,8,0,-243,1
134,82,202,6,0,-185,1
134,83,222,494,0,-155,1
135,0,414,247,0,-58,0
135,1,717,425,0,-162,0
135,2,337,483,0,-144,0
135,3,68,248,0,-216,0
135,4,183,591,0,-77,0
135,5,635,688,0,-234,0
135,6,382,476,0,-148,0
135,7,659,36,0,-267,0
135,8,221,701,0,-252,0
135,9,668,690,0,-110,0
135,10,723,426,0,-184,0
135,11,323,280,0,-74,0
135,12,292,471,0,-86,0
135,13,675,300,0,-200,0
135,14,460,181,0,-243,0
135,15,690,558,0,-70,0
135,16,184,133,0,-8,0
135,17,560,739,0,-159,0
135,18,544,749,0,64,0
135,19,291,41,0,-101,0
135,21,749,183,0,-43,1
135,22,267,660,0,-102,1
135,23,405,72,0,-234,1
135,26,321,18,0,6,1
135,27,725,626,0,-198,1
135,28,506,465,0,-112,1
135,31,202,352,0,-66,1
135,32,271,377,0,-99,1
135,36,498,551,0,-122,1
135,38,667,311,0,-67,1
135,39,466,746,0,-177,1
135,40,138,80,0,-100,1
135,41,284,11,0,-259,1
135,42,452,582,0,-131,1
135,43,208,321,0,-174,1
135,44,216,499,0,-171,1
135,45,103,183,0,-157,1
135,46,592,242,0,-51,1
135,47,713,465,0,-264,1
135,52,743,431,0,-28,1
135,53,356,280,0,-106,1
135,54,473,368,0,-175,1
135,55,609,188,0,-179,1
135,56,229,742,0,-68,1
135,57,307,486,0,42,1
135,58,450,510,0,28,1
135,60,312,78,0,-56,1
135,63,439,35,0,-85,1
135,64,92,608,0,-208,1
135,66,650,193,0,4,1
135,67,724,196,0,-192,1
135,68,112,685,0,-183,1
135,69,469,491,0,-117,1
135,71,31,128,0,-111,1
135,72,196,9,0,-193,1
135,73,132,541,0,-208,1
135,74,112,559,0,50,0
135,75,419,447,0,-118,0
135,76,210,738,0,-2,1
135,77,714,488,0,-265,1
135,78,403,744,0,48,1
135,79,721,177,0,21,1
135,80,740,445,0,39,1
135,81,281,10,0,-243,1
135,82,201,9,0,-185,1
135,83,224,496,0,-127,1
136,0,417,245,0,-58,0
136,1,718,427,0,-162,0
136,2,339,485,0,-121,0
136,3,66,250,0,-216,0
136,4,186,591,0,-77,0
136,5,633,690,0,-234,0
136,6,383,478,0,-148,0
136,7,656,36,0,-267,0
136,8,218,702,0,-252,0
136,9,671,691,0,-110,0
136,10,723,429,0,-184,0
136,11,326,278,0,-60,0
136,12,294,469,0,-62,0
136,13,674,303,0,-200,0
136,14,460,181,0,-243,0
136,15,690,558,0,-70,0
136,16,184,133,0,-8,0
136,17,561,742,0,-159,0
136,18,542,747,0,64,0
136,19,293,42,0,-101,0
136,21,751,181,0,-43,1
136,22,270,661,0,-102,1
136,23,402,74,0,-234,1
136,26,320,15,0,6,1
136,27,724,629,0,-198,1
136,28,509,466,0,-112,1
136,31,205,351,0,-66,1
136,32,274,378,0,-99,1
136,36,501,553,0,-122,1
136,39,466,749,0,-177,1
136,40,140,81,0,-100,1
136,41,281,12,0,-259,1
136,42,454,584,0,-131,1
136,43,208,324,0,-174,1
136,44,218,501,0,-145,1
136,45,104,186,0,-157,1
136,46,595,240,0,-51,1
136,47,710,466,0,-264,1
136,52,744,429,0,-30,1
136,53,359,281,0,-106,1
136,54,473,371,0,-175,1
136,55,609,191,0,-179,1
136,56,232,741,0,-68,1
136,57,305,484,0,42,1
136,58,449,508,0,28,1
136,60,314,76,0,-56,1
136,63,442,36,0,-109,1
136,64,90,611,0,-208,1
136,66,650,190,0,4,1
136,67,723,199,0,-192,1
136,68,112,688,0,-183,1
136,69,471,492,0,-117,1
136,71,34,129,0,-111,1
136,72,195,12,0,-193,1
136,73,132,543,0,-192,1
136,74,110,558,0,50,0
136,75,422,448,0,-118,0
136,76,210,735,0,-2,1
136,77,711,488,0,-265,1
136,78,401,742,0,48,1
136,79,720,175,0,21,1
136,80,738,443,0,39,1
136,81,278,11,0,-243,1
136,82,201,12,0,-185,1
136,83,226,498,0,-127,1
137,0,420,244,0,-76,0
137,1,718,430,0,-162,0
137,2,342,486,0,-121,0
137,3,64,253,0,-216,0
137,4,189,590,0,-77,0
137,5,630,692,0,-234,0
137,6,385,481,0,-148,0
137,7,653,36,0,-267,0
137,8,216,703,0,-238,0
137,9,673,692,0,-112,0
137,10,723,432,0,-184,0
137,11,328,276,0,-60,0
137,12,297,468,0,-62,0
137,13,674,306,0,-176,0
137,14,460,181,0,-243,0
137,15,690,558,0,-70,0
137,16,184,133,0,-8,0
137,17,563,744,0,-145,0
137,18,539,746,0,64,0
137,19,296,43,0,-101,0
137,21,2,178,0,-43,1
137,22,273,661,0,-102,1
137,23,400,76,0,-234,1
137,26,320,12,0,6,1
137,27,723,632,0,-198,1
137,28,512,467,0,-112,1
137,31,207,349,0,-50,1
137,32,277,378,0,-99,1
137,36,503,555,0,-122,1
137,39,466,752,0,-177,1
137,40,143,81,0,-100,1
137,41,278,12,0,-259,1
137,42,456,586,0,-131,1
137,43,209,327,0,-174,1
137,44,220,504,0,-145,1
137,45,106,189,0,-157,1
137,46,597,238,0,-51,1
137,47,707,467,0,-248,1
137,52,746,426,0,-30,1
137,53,362,281,0,-106,1
137,54,473,374,0,-175,1
137,55,609,194,0,-179,1
137,56,234,740,0,-68,1
137,57,303,482,0,42,1
137,58,447,505,0,28,1
137,60,317,74,0,-56,1
137,63,445,36,0,-103,1
137,64,89,614,0,-208,1
137,66,649,187,0,4,1
137,67,724,202,0,-169,1
137,68,112,691,0,-183,1
137,69,474,494,0,-117,1
137,71,36,130,0,-111,1
137,72,195,15,0,-193,1
137,73,132,546,0,-176,1
137,74,107,556,0,50,0
137,75,423,451,0,-147,0
137,76,210,732,0,-2,1
137,77,708,489,0,-265,1
137,78,399,740,0,48,1
137,79,719,172,0,21,1
137,80,736,440,0,39,1
137,81,275,12,0,-243,1
137,82,201,15,0,-185,1
137,83,229,500,0,-127,1
138,0,422,244,0,-76,0
138,1,719,433,0,-162,0
138,2,344,488,0,-121,0
138,3,63,255,0,-216,0
138,4,192,589,0,-77,0
138,5,628,694,0,-234,0
138,6,387,483,0,-148,0
138,7,650,36,0,-267,0
138,8,213,705,0,-238,0
138,9,676,693,0,-112,0
138,10,723,435,0,-184,0
138,11,331,275,0,-60,0
138,12,300,467,0,-68,0
138,13,674,309,0,-176,0
138,14,460,181,0,-243,0
138,15,690,558,0,-70,0
138,16,184,133,0,-8,0
138,17,564,747,0,-145,0
138,18,536,745,0,64,0
138,19,299,42,0,-79,0
138,21,4,176,0,-43,1
138,22,276,662,0,-102,1
138,23,397,78,0,-234,1
138,26,320,9,0,6,1
138,27,722,634,0,-198,1
138,28,515,468,0,-112,1
138,31,210,347,0,-50,1
138,32,280,379,0,-99,1
138,36,505,557,0,-146,1
138,39,466,3,0,-177,1
138,40,146,82,0,-100,1
138,41,275,13,0,-259,1
138,42,459,588,0,-131,1
138,43,209,329,0,-174,1
138,44,221,506,0,-145,1
138,45,107,191,0,-157,1
138,46,599,236,0,-51,1
138,47,704,468,0,-248,1
138,52,747,424,0,-30,1
138,53,365,282,0,-106,1
138,54,473,377,0,-175,1
138,55,609,197,0,-179,1
138,56,237,739,0,-71,1
138,57,301,480,0,42,1
138,58,446,502,0,28,1
138,60,319,73,0,-56,1
138,63,448,37,0,-103,1
138,64,87,616,0,-208,1
138,66,649,184,0,4,1
138,67,723,205,0,-192,1
138,68,111,694,0,-199,1
138,69,477,495,0,-117,1
138,71,39,131,0,-111,1
138,72,194,18,0,-193,1
138,73,131,549,0,-191,1
138,74,105,554,0,50,0
138,75,425,453,0,-147,0
138,76,210,729,0,-2,1
138,77,705,489,0,-258,1
138,78,397,738,0,48,1
138,79,718,169,0,21,1
138,80,734,438,0,39,1
138,81,273,14,0,-243,1
138,82,201,18,0,-185,1
138,83,231,501,0,-127,1
139,0,425,243,0,-76,0
139,1,720,436,0,-162,0
139,2,347,489,0,-121,0
139,3,61,257,0,-216,0
139,4,195,589,0,-77,0
139,5,625,694,0,-255,0
139,6,388,486,0,-148,0
139,7,647,37,0,-259,0
139,8,210,706,0,-238,0
139,9,679,694,0,-112,0
139,10,723,438,0,-184,0
139,11,334,275,0,-88,0
139,12,303,466,0,-81,0
139,13,674,312,0,-176,0
139,14,460,181,0,-243,0
139,15,690,558,0,-70,0
139,16,184,133,0,-8,0
139,17,566,749,0,-145,0
139,18,533,743,0,64,0
139,19,302,41,0,-79,0
139,21,6,174,0,-43,1
139,22,278,664,0,-132,1
139,23,395,80,0,-234,1
139,26,320,6,0,6,1
139,27,721,637,0,-198,1
139,28,517,469,0,-112,1
139,31,212,345,0,-50,1
139,32,283,379,0,-99,1
139,36,507,560,0,-146,1
139,39,466,6,0,-195,1
139,40,149,82,0,-100,1
139,41,272,12,0,72,1
139,42,461,590,0,-131,1
139,43,209,332,0,-174,1
139,44,223,509,0,-145,1
139,45,108,194,0,-157,1
139,46,602,234,0,-51,1
139,47,702,469,0,-248,1
139,52,749,421,0,-30,1
139,53,368,283,0,-106,1
139,54,474,380,0,-175,1
139,55,610,200,0,-179,1
139,56,240,738,0,-71,1
139,58,444,500,0,28,1
139,60,322,71,0,-56,1
139,63,451,38,0,-103,1
139,64,87,619,0,-179,1
139,66,648,182,0,30,1
139,67,723,207,0,-192,1
139,68,110,697,0,-199,1
139,69,480,496,0,-117,1
139,71,42,132,0,-111,1
139,72,193,20,0,-193,1
139,73,130,552,0,-210,1
139,74,103,552,0,50,0
139,75,427,456,0,-146,0
139,76,210,726,0,-2,1
139,77,702,490,0,-258,1
139,78,394,736,0,48,1
139,79,717,166,0,21,1
139,80,732,436,0,39,1
139,81,270,15,0,-243,1
139,82,200,21,0,-185,1
139,83,234,503,0,-127,1
140,0,428,242,0,-76,0
140,1,722,439,0,-155,0
140,2,350,490,0,-100,0
140,3,59,260,0,-216,0
140,4,198,587,0,-56,0
140,5,622,695,0,-255,0
140,6,390,488,0,-148,0
140,7,644,37,0,-259,0
140,8,208,708,0,-238,0
140,9,682,695,0,-112,0
140,10,722,441,0,-184,0
140,11,337,276,0,-110,0
140,12,306,466,0,-81,0
140,13,674,315,0,-176,0
140,14,460,181,0,-243,0
140,15,690,558,0,-70,0
140,16,184,133,0,-8,0
140,17,568,752,0,-145,0
140,18,531,742,0,64,0
140,19,305,41,0,-77,0
140,21,8,172,0,-43,1
140,22,280,666,0,-132,1
140,23,393,81,0,-234,1
140,26,320,3,0,-10,1
140,27,720,640,0,-198,1
140,28,520,471,0,-112,1
140,31,214,343,0,-50,1
140,32,286,380,0,-107,1
140,36,508,562,0,-146,1
140,39,465,9,0,-195,1
140,40,152,83,0,-100,1
140,41,269,11,0,72,1
140,42,463,592,0,-131,1
140,43,210,335,0,-174,1
140,44,225,511,0,-145,1
140,45,109,197,0,-157,1
140,46,604,232,0,-51,1
140,47,699,470,0,-248,1
140,52,750,418,0,-30,1
140,53,371,284,0,-106,1
140,54,474,383,0,-175,1
140,55,610,203,0,-179,1
140,56,243,737,0,-71,1
140,58,443,497,0,18,1
140,60,324,69,0,-56,1
140,63,454,38,0,-103,1
140,64,87,622,0,-179,1
140,66,646,179,0,30,1
140,67,721,210,0,-214,1
140,68,109,700,0,-199,1
140,69,482,498,0,-117,1
140,71,45,134,0,-111,1
140,72,192,23,0,-193,1
140,73,129,555,0,-199,1
140,74,100,550,0,50,0
140,75,428,458,0,-146,0
140,76,210,723,0,-2,1
140,77,699,491,0,-258,1
140,78,392,734,0,44,1
140,79,716,163,0,21,1
140,81,267,16,0,-243,1
140,82,200,24,0,-185,1
140,83,236,505,0,-127,1
141,0,431,242,0,-76,0
141,1,723,441,0,-154,0
141,2,353,491,0,-100,0
141,3,57,262,0,-216,0
141,4,200,585,0,-56,0
141,5,619,696,0,-255,0
141,6,392,490,0,-124,0
141,7,641,38,0,-259,0
141,8,205,710,0,-238,0
141,9,684,696,0,-112,0
141,10,722,444,0,-189,0
141,11,340,276,0,-84,0
141,12,309,466,0,-81,0
141,13,674,318,0,-186,0
141,14,460,181,0,-243,0
141,15,690,558,0,-70,0
141,16,184,133,0,-8,0
141,17,570,2,0,-141,0
141,18,528,741,0,64,0
141,19,308,40,0,-77,0
141,21,10,170,0,-43,1
141,22,283,668,0,-132,1
141,23,390,83,0,-234,1
141,26,319,0,0,16,1
141,27,719,643,0,-198,1
141,28,523,472,0,-112,1
141,31,217,342,0,-69,1
141,32,289,381,0,-107,1
141,36,510,565,0,-146,1
141,39,464,12,0,-195,1
141,40,155,82,0,-75,1
141,41,266,10,0,72,1
141,42,465,594,0,-131,1
141,43,210,338,0,-174,1
141,44,226,514,0,-145,1
141,45,110,200,0,-157,1
141,46,606,230,0,-51,1
141,47,696,472,0,-232,1
141,52,1,416,0,-27,1
141,53,373,285,0,-106,1
141,54,474,386,0,-175,1
141,55,610,206,0,-179,1
141,56,246,736,0,-71,1
141,58,443,494,0,18,1
141,60,327,68,0,-56,1
141,63,457,38,0,-78,1
141,64,88,625,0,-179,1
141,66,645,177,0,30,1
141,67,719,212,0,-214,1
141,68,108,702,0,-199,1
141,69,485,499,0,-117,1
141,71,48,135,0,-111,1
141,72,192,26,0,-193,1
141,73,127,557,0,-219,1
141,74,98,548,0,50,0
141,75,430,461,0,-146,0
141,76,211,720,0,-2,1
141,77,696,491,0,-258,1
141,78,390,733,0,71,1
141,79,715,161,0,21,1
141,81,265,18,0,-243,1
141,82,200,27,0,-185,1
141,83,238,507,0,-127,1
142,0,434,241,0,-76,0
142,1,725,444,0,-135,0
142,2,356,491,0,-100,0
142,3,56,265,0,-216,0
142,4,203,583,0,-56,0
142,5,616,697,0,-255,0
142,6,395,492,0,-124,0
142,7,638,37,0,77,0
142,8,203,711,0,-238,0
142,9,687,698,0,-112,0
142,10,721,447,0,-189,0
142,11,343,275,0,-84,0
142,12,312,465,0,-81,0
142,13,674,321,0,-186,0
142,14,460,181,0,-243,0
142,15,690,558,0,-70,0
142,16,184,133,0,-8,0
142,17,571,5,0,-141,0
142,18,525,739,0,64,0
142,19,311,39,0,-77,0
142,21,12,167,0,-43,1
142,22,285,670,0,-132,1
142,23,388,85,0,-234,1
142,26,318,-3,0,16,1
142,27,719,646,0,-184,1
142,28,526,473,0,-112,1
142,31,220,341,0,-69,1
142,32,291,382,0,-107,1
142,36,512,567,0,-146,1
142,39,463,15,0,-195,1
142,40,158,81,0,-75,1
142,41,263,9,0,72,1
142,42,467,596,0,-141,1
142,43,210,341,0,-174,1
142,44,228,516,0,-145,1
142,45,112,202,0,-157,1
142,46,609,229,0,-51,1
142,47,694,474,0,-232,1
142,52,3,413,0,-27,1
142,53,376,286,0,-106,1
142,54,474,389,0,-183,1
142,55,610,209,0,-179,1
142,56,248,735,0,-71,1
142,58,442,491,0,18,1
142,60,329,66,0,-58,1
142,63,460,37,0,-78,1
142,64,88,628,0,-179,1
142,66,644,174,0,20,1
142,67,718,215,0,-214,1
142,68,107,705,0,-199,1
142,69,488,500,0,-117,1
142,71,50,136,0,-123,1
142,72,191,29,0,-193,1
142,73,126,560,0,-200,1
142,74,95,547,0,79,0
142,75,431,464,0,-154,0
142,76,211,717,0,-2,1
142,77,693,492,0,-258,1
142,78,387,732,0,71,1
142,79,714,158,0,21,1
142,81,262,19,0,-243,1
142,82,200,30,0,-185,1
142,83,241,509,0,-127,1
143,0,437,240,0,-76,0
143,1,727,446,0,-135,0
143,2,359,492,0,-106,0
143,3,54,267,0,-216,0
143,4,205,582,0,-56,0
143,5,614,696,0,77,0
143,6,397,493,0,-127,0
143,7,635,37,0,77,0
143,8,200,713,0,-238,0
143,9,690,699,0,-112,0
143,10,721,450,0,-189,0
143,11,346,274,0,-63,0
143,12,315,465,0,-81,0
143,13,673,324,0,-186,0
143,14,460,181,0,-243,0
143,15,690,558,0,-70,0
143,16,184,133,0,-8,0
143,17,573,7,0,-141,0
143,18,523,738,0,64,0
143,19,314,39,0,-77,0
143,21,14,165,0,-43,1
143,22,287,672,0,-132,1
143,23,385,87,0,-234,1
143,26,318,747,0,16,1
143,27,719,649,0,-184,1
143,28,528,474,0,-112,1
143,31,223,340,0,-69,1
143,32,294,383,0,-107,1
143,36,513,570,0,-146,1
143,39,462,17,0,-195,1
143,40,161,82,0,-103,1
143,41,260,8,0,72,1
143,42,469,598,0,-141,1
143,43,211,344,0,-174,1
143,44,230,519,0,-145,1
143,45,113,205,0,-157,1
143,46,611,227,0,-51,1
143,47,692,476,0,-232,1
143,52,4,410,0,-27,1
143,53,378,288,0,-132,1
143,54,474,392,0,-183,1
143,55,610,212,0,-179,1
143,56,251,734,0,-75,1
143,58,441,488,0,18,1
143,60,332,66,0,-83,1
143,63,463,37,0,-78,1
143,64,88,631,0,-179,1
143,66,643,171,0,20,1
143,67,716,217,0,-214,1
143,68,106,708,0,-199,1
143,69,490,502,0,-117,1
143,71,53,138,0,-123,1
143,72,190,32,0,-193,1
143,73,125,563,0,-200,1
143,74,92,547,0,85,0
143,75,432,466,0,-161,0
143,76,210,714,0,21,1
143,77,691,491,0,73,1
143,78,384,730,0,47,1
143,79,713,155,0,21,1
143,81,260,21,0,-233,1
143,82,199,33,0,-185,1
143,83,243,510,0,-127,1
144,0,440,239,0,-76,0
144,1,729,448,0,-135,0
144,2,362,493,0,-106,0
144,3,51,268,0,-241,0
144,4,207,579,0,-34,0
144,5,611,695,0,77,0
144,6,400,495,0,-127,0
144,7,632,36,0,77,0
144,8,197,714,0,-255,0
144,9,692,701,0,-134,0
144,10,720,452,0,-189,0
144,11,348,273,0,-63,0
144,12,317,464,0,-81,0
144,13,673,327,0,-186,0
144,14,460,181,0,-243,0
144,15,690,558,0,-70,0
