frame,id,x,y,image_index,angle,agent
144,16,184,133,0,-8,0
144,17,575,9,0,-141,0
144,18,520,737,0,64,0
144,19,317,38,0,-77,0
144,21,16,163,0,-43,1
144,22,289,674,0,-132,1
144,23,383,88,0,-234,1
144,26,317,744,0,16,1
144,27,719,652,0,-184,1
144,28,531,475,0,-112,1
144,31,225,339,0,-69,1
144,32,297,384,0,-104,1
144,36,515,572,0,-146,1
144,39,462,20,0,-195,1
144,40,164,83,0,-103,1
144,41,258,7,0,72,1
144,42,471,601,0,-141,1
144,43,211,347,0,-174,1
144,44,232,521,0,-137,1
144,45,114,208,0,-157,1
144,46,613,225,0,-51,1
144,47,689,478,0,-232,1
144,52,5,408,0,-27,1
144,53,381,290,0,-132,1
144,54,474,395,0,-183,1
144,55,610,215,0,-179,1
144,56,254,734,0,-75,1
144,58,440,485,0,18,1
144,60,335,65,0,-83,1
144,63,466,36,0,-78,1
144,64,88,634,0,-179,1
144,66,642,168,0,20,1
144,67,714,220,0,-214,1
144,68,105,711,0,-199,1
144,69,493,503,0,-117,1
144,71,55,139,0,-123,1
144,72,190,35,0,-193,1
144,73,124,566,0,-204,1
144,74,89,547,0,85,0
144,75,433,469,0,-161,0
144,76,208,712,0,21,1
144,77,688,490,0,73,1
144,78,382,728,0,47,1
144,79,712,152,0,21,1
144,81,257,23,0,-233,1
144,82,199,36,0,-185,1
144,83,246,512,0,-127,1
145,0,443,239,0,-76,0
145,1,731,450,0,-142,0
145,2,364,494,0,-106,0
145,3,49,270,0,-241,0
145,4,209,577,0,-48,0
145,5,608,695,0,77,0
145,6,402,497,0,-127,0
145,7,629,35,0,77,0
145,8,194,714,0,-255,0
145,9,694,703,0,-134,0
145,10,720,455,0,-181,0
145,11,351,271,0,-63,0
145,12,320,464,0,-81,0
145,13,673,330,0,-186,0
145,14,460,181,0,-243,0
145,15,690,558,0,-70,0
145,16,184,133,0,-8,0
145,17,577,12,0,-141,0
145,18,517,735,0,64,0
145,19,320,37,0,-77,0
145,21,18,161,0,-43,1
145,22,291,676,0,-132,1
145,23,381,90,0,-234,1
145,26,316,741,0,16,1
145,27,717,655,0,-205,1
145,28,534,476,0,-112,1
145,31,228,338,0,-69,1
145,32,300,384,0,-104,1
145,36,517,575,0,-146,1
145,39,461,23,0,-193,1
145,40,167,83,0,-103,1
145,41,255,7,0,72,1
145,42,473,603,0,-141,1
145,43,212,350,0,-156,1
145,44,234,523,0,-137,1
145,45,115,211,0,-157,1
145,46,615,222,0,-24,1
145,47,687,479,0,-232,1
145,52,7,405,0,-27,1
145,53,383,292,0,-132,1
145,54,474,398,0,-183,1
145,55,610,218,0,-179,1
145,56,257,733,0,-75,1
145,58,439,483,0,18,1
145,60,338,65,0,-83,1
145,63,468,35,0,-78,1
145,64,88,637,0,-179,1
145,66,641,165,0,20,1
145,67,713,222,0,-214,1
145,68,104,714,0,-199,1
145,69,496,505,0,-117,1
145,71,58,141,0,-123,1
145,72,189,38,0,-193,1
145,73,122,568,0,-204,1
145,74,86,546,0,85,0
145,75,434,472,0,-161,0
145,76,207,709,0,21,1
145,77,685,489,0,73,1
145,78,380,726,0,47,1
145,79,710,149,0,21,1
145,81,255,25,0,-233,1
145,82,199,39,0,-185,1
145,83,248,514,0,-127,1
146,0,446,238,0,-76,0
146,1,733,452,0,-142,0
146,2,367,495,0,-106,0
146,3,46,270,0,-267,0
146,4,211,575,0,-48,0
146,5,605,694,0,77,0
146,6,404,499,0,-127,0
146,7,626,35,0,-264,0
146,8,192,715,0,-255,0
146,9,696,705,0,-134,0
146,10,720,458,0,-181,0
146,11,354,270,0,-63,0
146,12,323,463,0,-81,0
146,13,672,332,0,-186,0
146,14,460,181,0,-243,0
146,15,690,558,0,-70,0
146,16,184,133,0,-8,0
146,17,578,15,0,-169,0
146,18,515,734,0,64,0
146,19,323,37,0,-77,0
146,21,19,158,0,-15,1
146,22,294,678,0,-132,1
146,23,378,92,0,-234,1
146,26,315,738,0,16,1
146,27,716,657,0,-205,1
146,28,537,477,0,-112,1
146,31,231,337,0,-69,1
146,32,302,386,0,-133,1
146,36,517,578,0,-175,1
146,39,460,26,0,-193,1
146,40,170,84,0,-103,1
146,41,252,6,0,72,1
146,42,476,604,0,-113,1
146,43,213,353,0,-156,1
146,44,236,525,0,-137,1
146,45,115,214,0,-176,1
146,46,616,219,0,-24,1
146,47,685,481,0,-232,1
146,52,8,402,0,-27,1
146,53,385,294,0,-131,1
146,54,473,401,0,-183,1
146,55,610,221,0,-179,1
146,56,260,732,0,-75,1
146,58,439,480,0,-9,1
146,60,341,65,0,-83,1
146,63,471,35,0,-78,1
146,64,88,640,0,-179,1
146,66,640,162,0,15,1
146,67,711,225,0,-214,1
146,68,103,717,0,-199,1
146,69,498,506,0,-117,1
146,71,60,143,0,-123,1
146,72,188,41,0,-193,1
146,73,121,571,0,-204,1
146,74,83,546,0,85,0
146,75,435,475,0,-161,0
146,77,682,488,0,73,1
146,78,378,724,0,47,1
146,79,708,147,0,50,1
146,81,252,26,0,-233,1
146,82,199,42,0,-185,1
146,83,250,516,0,-127,1
147,0,449,237,0,-76,0
147,1,736,454,0,-119,0
147,2,370,495,0,-106,0
147,3,43,270,0,-267,0
147,4,213,573,0,-48,0
147,5,602,693,0,77,0
147,6,407,500,0,-122,0
147,7,623,36,0,-264,0
147,8,192,715,0,-255,0
147,9,697,708,0,-164,0
147,10,720,461,0,-193,0
147,11,356,268,0,-51,0
147,12,326,463,0,-81,0
147,13,672,335,0,-186,0
147,14,460,181,0,-243,0
147,15,690,558,0,-70,0
147,16,184,133,0,-8,0
147,17,578,18,0,-169,0
147,18,512,733,0,64,0
147,19,326,36,0,-77,0
147,21,20,155,0,-15,1
147,22,296,680,0,-132,1
147,23,376,94,0,-220,1
147,26,314,736,0,16,1
147,27,715,660,0,-205,1
147,28,540,478,0,-112,1
147,31,233,334,0,-39,1
147,32,305,388,0,-133,1
147,36,519,580,0,-147,1
147,39,459,29,0,-201,1
147,40,173,85,0,-103,1
147,41,249,5,0,72,1
147,42,478,605,0,-113,1
147,43,215,356,0,-156,1
147,44,238,527,0,-137,1
147,45,115,217,0,-191,1
147,46,617,217,0,-24,1
147,47,682,483,0,-232,1
147,52,10,400,0,-27,1
147,53,387,296,0,-131,1
147,54,473,404,0,-183,1
147,55,610,224,0,-179,1
147,56,263,731,0,-75,1
147,58,440,477,0,-9,1
147,60,344,64,0,-83,1
147,63,474,34,0,-78,1
147,64,88,643,0,-179,1
147,66,639,160,0,15,1
147,67,709,227,0,-226,1
147,68,102,719,0,-208,1
147,69,501,507,0,-117,1
147,71,63,144,0,-123,1
147,72,188,44,0,-193,1
147,73,120,574,0,-204,1
147,74,80,546,0,85,0
147,75,436,478,0,-161,0
147,77,679,488,0,73,1
147,78,376,722,0,47,1
147,79,706,146,0,50,1
147,81,250,28,0,-233,1
147,82,198,45,0,-185,1
147,83,252,518,0,-144,1
148,0,452,237,0,-76,0
148,1,738,456,0,-131,0
148,2,373,496,0,-106,0
148,3,40,270,0,-267,0
148,4,216,572,0,-72,0
148,5,599,693,0,77,0
148,6,409,502,0,-122,0
148,7,620,36,0,-264,0
148,8,192,715,0,-255,0
148,9,698,711,0,-164,0
148,10,720,464,0,-180,0
148,11,358,266,0,-51,0
148,12,329,461,0,-58,0
148,13,671,338,0,-196,0
148,14,460,181,0,-243,0
148,15,690,558,0,-70,0
148,16,184,133,0,-8,0
148,17,579,21,0,-170,0
148,18,509,731,0,64,0
148,19,328,34,0,-48,0
148,21,21,152,0,-15,1
148,22,297,683,0,-159,1
148,23,374,97,0,-220,1
148,26,313,733,0,16,1
148,27,713,663,0,-210,1
148,28,542,480,0,-112,1
148,31,235,332,0,-39,1
148,32,307,390,0,-133,1
148,36,519,583,0,-166,1
148,39,459,32,0,-176,1
148,40,176,85,0,-103,1
148,41,246,4,0,72,1
148,42,481,606,0,-113,1
148,43,215,359,0,-163,1
148,44,240,529,0,-132,1
148,45,114,220,0,-191,1
148,46,618,214,0,-24,1
148,47,680,485,0,-232,1
148,52,11,397,0,-27,1
148,53,390,298,0,-131,1
148,54,472,407,0,-198,1
148,55,610,227,0,-179,1
148,56,266,730,0,-75,1
148,58,440,474,0,6,1
148,60,347,63,0,-72,1
148,63,477,33,0,-78,1
148,64,88,646,0,-179,1
148,66,638,157,0,15,1
148,67,706,228,0,-247,1
148,68,100,722,0,-208,1
148,69,504,509,0,-117,1
148,71,65,146,0,-123,1
148,72,187,47,0,-193,1
148,73,119,577,0,-204,1
148,74,77,546,0,85,0
148,75,436,481,0,-178,0
148,77,676,487,0,73,1
148,78,373,720,0,47,1
148,79,704,144,0,50,1
148,81,248,30,0,-233,1
148,82,198,48,0,-185,1
148,83,254,521,0,-144,1
149,0,455,237,0,-95,0
149,1,740,458,0,-126,0
149,2,376,497,0,-106,0
149,3,37,271,0,-267,0
149,4,219,571,0,-72,0
149,5,596,692,0,77,0
149,6,412,504,0,-122,0
149,7,617,36,0,-264,0
149,8,192,715,0,-255,0
149,9,699,714,0,-164,0
149,10,720,467,0,-180,0
149,11,361,265,0,-78,0
149,12,332,460,0,-75,0
149,13,670,341,0,-196,0
149,14,460,181,0,-243,0
149,15,690,558,0,-70,0
149,16,184,133,0,-8,0
149,17,579,23,0,-170,0
149,18,507,730,0,64,0
149,19,330,32,0,-48,0
149,21,22,150,0,-30,1
149,22,298,686,0,-159,1
149,23,372,99,0,-220,1
149,26,313,730,0,16,1
149,27,712,665,0,-210,1
149,28,545,481,0,-112,1
149,31,237,330,0,-39,1
149,32,309,393,0,-144,1
149,36,520,586,0,-166,1
149,39,460,35,0,-176,1
149,40,179,86,0,-106,1
149,41,243,3,0,72,1
149,42,484,608,0,-113,1
149,43,215,361,0,-186,1
149,44,243,531,0,-132,1
149,45,114,223,0,-191,1
149,46,619,211,0,-24,1
149,47,677,487,0,-232,1
149,52,12,394,0,-23,1
149,53,392,300,0,-131,1
149,54,471,410,0,-198,1
149,55,609,230,0,-201,1
149,56,269,730,0,-75,1
149,58,439,471,0,6,1
149,60,350,62,0,-72,1
149,63,480,33,0,-78,1
149,64,88,649,0,-179,1
149,66,637,154,0,15,1
149,67,703,229,0,-247,1
149,68,99,725,0,-208,1
149,69,506,510,0,-117,1
149,71,68,148,0,-127,1
149,72,186,50,0,-193,1
149,73,118,579,0,-204,1
149,74,74,545,0,85,0
149,75,436,484,0,-178,0
149,77,673,486,0,73,1
149,78,371,718,0,47,1
149,79,702,141,0,22,1
149,81,245,32,0,-233,1
149,82,198,51,0,-180,1
149,83,257,522,0,-117,1
150,0,458,237,0,-95,0
150,1,743,459,0,-126,0
150,2,379,498,0,-106,0
150,3,34,271,0,-267,0
150,4,222,570,0,-66,0
150,5,593,691,0,77,0
150,6,415,505,0,-122,0
150,7,615,37,0,-264,0
150,8,192,715,0,-255,0
150,9,700,717,0,-164,0
150,10,720,470,0,-180,0
150,11,364,264,0,-69,0
150,12,335,460,0,-75,0
150,13,670,344,0,-196,0
150,14,460,181,0,-243,0
150,15,690,558,0,-70,0
150,16,184,133,0,-8,0
150,17,580,26,0,-170,0
150,18,504,729,0,64,0
150,19,332,30,0,-48,0
150,21,24,147,0,-30,1
150,22,299,688,0,-159,1
150,23,370,101,0,-220,1
150,26,312,727,0,16,1
150,27,711,668,0,-203,1
150,28,548,482,0,-112,1
150,31,238,327,0,-39,1
150,32,310,395,0,-144,1
150,36,521,589,0,-166,1
150,39,460,38,0,-176,1
150,40,181,87,0,-106,1
150,41,241,2,0,72,1
150,42,487,609,0,-113,1
150,43,215,364,0,-186,1
150,44,245,533,0,-132,1
150,45,113,226,0,-184,1
150,46,621,209,0,-42,1
150,47,675,489,0,-232,1
150,52,12,391,0,5,1
150,53,394,302,0,-131,1
150,54,471,413,0,-198,1
150,55,608,233,0,-201,1
150,56,272,729,0,-75,1
150,58,439,468,0,6,1
150,60,353,61,0,-72,1
150,63,483,32,0,-78,1
150,64,88,652,0,-179,1
150,66,636,151,0,35,1
150,67,701,231,0,-238,1
150,68,97,727,0,-231,1
150,69,509,511,0,-117,1
150,71,70,150,0,-127,1
150,72,187,53,0,-167,1
150,73,116,582,0,-204,1
150,74,71,545,0,85,0
150,75,436,487,0,-178,0
150,77,670,485,0,73,1
150,78,369,716,0,47,1
150,79,701,138,0,22,1
150,81,242,33,0,-247,1
150,82,198,54,0,-180,1
150,83,259,523,0,-117,1
151,0,461,237,0,-95,0
151,1,745,461,0,-126,0
151,2,382,499,0,-106,0
151,3,31,271,0,-267,0
151,4,225,569,0,-66,0
151,5,590,691,0,77,0
151,6,417,506,0,-107,0
151,7,612,37,0,-263,0
151,8,192,715,0,-255,0
151,9,701,719,0,-164,0
151,10,720,473,0,-179,0
151,11,367,263,0,-69,0
151,12,338,459,0,-75,0
151,13,669,347,0,-196,0
151,14,460,181,0,-243,0
151,15,690,558,0,-70,0
151,16,184,133,0,-8,0
151,17,580,29,0,-170,0
151,18,501,727,0,64,0
151,19,335,28,0,-48,0
151,21,25,144,0,-30,1
151,22,300,691,0,-159,1
151,23,368,103,0,-220,1
151,26,311,724,0,16,1
151,27,710,671,0,-203,1
151,28,551,483,0,-112,1
151,31,240,325,0,-39,1
151,32,312,398,0,-144,1
151,36,522,592,0,-166,1
151,39,460,41,0,-176,1
151,40,184,88,0,-106,1
151,41,238,2,0,-260,1
151,42,490,609,0,-98,1
151,43,216,367,0,-158,1
151,44,247,535,0,-132,1
151,45,113,229,0,-184,1
151,46,623,207,0,-42,1
151,47,673,491,0,-220,1
151,52,12,388,0,5,1
151,53,396,304,0,-131,1
151,54,470,416,0,-198,1
151,55,607,235,0,-209,1
151,56,275,728,0,-75,1
151,58,439,465,0,6,1
151,60,355,61,0,-72,1
151,63,486,32,0,-78,1
151,64,88,655,0,-179,1
151,66,634,149,0,35,1
151,67,698,233,0,-238,1
151,68,94,728,0,-231,1
151,69,512,513,0,-117,1
151,71,73,151,0,-121,1
151,72,188,55,0,-167,1
151,73,115,585,0,-204,1
151,74,68,545,0,85,0
151,75,437,490,0,-178,0
151,77,668,483,0,51,1
151,78,367,714,0,47,1
151,79,702,135,0,-7,1
151,81,240,34,0,-247,1
151,82,198,57,0,-180,1
151,83,262,525,0,-117,1
152,0,463,238,0,-95,0
152,1,748,463,0,-126,0
152,2,385,500,0,-106,0
152,3,28,271,0,-267,0
152,4,228,568,0,-75,0
152,5,587,690,0,77,0
152,6,420,507,0,-107,0
152,7,609,38,0,-261,0
152,8,192,715,0,-255,0
152,9,701,722,0,-164,0
152,10,720,476,0,-179,0
152,11,370,263,0,-88,0
152,12,341,460,0,-104,0
152,13,668,350,0,-196,0
152,14,460,181,0,-243,0
152,15,690,558,0,-70,0
152,16,184,133,0,-8,0
152,17,581,32,0,-170,0
152,18,498,726,0,64,0
152,19,337,27,0,-66,0
152,21,26,141,0,-10,1
152,22,301,694,0,-159,1
152,23,367,106,0,-220,1
152,26,310,721,0,16,1
152,27,708,674,0,-203,1
152,28,553,484,0,-118,1
152,31,242,323,0,-46,1
152,32,314,400,0,-144,1
152,36,521,595,0,-195,1
152,39,460,44,0,-176,1
152,40,187,89,0,-106,1
152,41,235,3,0,-251,1
152,42,493,610,0,-98,1
152,43,217,370,0,-158,1
152,44,249,537,0,-132,1
152,45,113,232,0,-184,1
152,46,625,204,0,-42,1
152,47,671,493,0,-220,1
152,52,11,385,0,5,1
152,53,399,306,0,-131,1
152,54,469,419,0,-198,1
152,55,605,238,0,-209,1
152,56,277,727,0,-75,1
152,58,438,462,0,6,1
152,60,358,60,0,-72,1
152,63,489,31,0,-78,1
152,64,88,658,0,-179,1
152,66,632,146,0,35,1
152,67,696,234,0,-238,1
152,68,92,730,0,-231,1
152,69,514,514,0,-117,1
152,71,75,153,0,-121,1
152,72,188,58,0,-167,1
152,73,114,588,0,-204,1
152,74,65,545,0,85,0
152,75,437,493,0,-178,0
152,77,666,481,0,51,1
152,78,365,712,0,47,1
152,79,702,132,0,-7,1
152,81,237,35,0,-247,1
152,82,198,60,0,-180,1
152,83,265,526,0,-117,1
152,84,26,141,0,-15,1
153,0,466,236,0,-65,0
153,1,750,465,0,-126,0
153,2,387,500,0,-106,0
153,3,25,271,0,-267,0
153,4,230,567,0,-75,0
153,5,584,689,0,77,0
153,6,423,508,0,-107,0
153,7,606,38,0,-261,0
153,8,192,715,0,-255,0
153,9,702,725,0,-164,0
153,10,720,479,0,-179,0
153,11,373,263,0,-88,0
153,12,343,460,0,-104,0
153,13,667,353,0,-196,0
153,14,460,181,0,-243,0
153,15,690,558,0,-70,0
153,16,184,133,0,-8,0
153,17,580,35,0,-196,0
153,18,496,725,0,64,0
153,19,340,25,0,-66,0
153,21,26,138,0,-10,1
153,22,302,697,0,-159,1
153,23,365,108,0,-207,1
153,26,309,718,0,16,1
153,27,707,676,0,-203,1
153,28,556,486,0,-118,1
153,31,245,321,0,-46,1
153,32,316,403,0,-144,1
153,36,520,598,0,-195,1
153,39,460,47,0,-176,1
153,40,190,89,0,-106,1
153,41,232,4,0,-251,1
153,42,496,609,0,-72,1
153,43,218,373,0,-158,1
153,44,251,539,0,-132,1
153,45,113,235,0,-184,1
153,46,627,202,0,-42,1
153,47,669,495,0,-220,1
153,52,11,382,0,5,1
153,53,401,307,0,-131,1
153,54,468,422,0,-198,1
153,55,604,241,0,-209,1
153,56,280,726,0,-75,1
153,58,438,459,0,6,1
153,60,361,59,0,-72,1
153,63,492,30,0,-78,1
153,64,88,661,0,-179,1
153,66,630,144,0,37,1
153,67,693,236,0,-238,1
153,68,90,732,0,-231,1
153,69,517,515,0,-117,1
153,71,78,153,0,-96,1
153,72,189,61,0,-167,1
153,73,113,590,0,-204,1
153,74,62,544,0,85,0
153,75,436,496,0,-200,0
153,77,664,479,0,51,1
153,78,362,709,0,47,1
153,79,702,129,0,-6,1
153,81,235,38,0,-225,1
153,82,198,63,0,-180,1
153,83,267,528,0,-117,1
153,84,27,139,0,-15,1
154,0,469,235,0,-65,0
154,1,2,466,0,-126,0
154,2,390,501,0,-106,0
154,3,22,271,0,-267,0
154,4,233,567,0,-77,0
154,5,582,688,0,56,0
154,6,426,509,0,-107,0
154,7,603,38,0,-261,0
154,8,192,715,0,-255,0
154,9,703,728,0,-164,0
154,10,720,482,0,-179,0
154,11,376,263,0,-88,0
154,12,346,461,0,-104,0
154,13,667,356,0,-183,0
154,14,460,181,0,-243,0
154,15,690,558,0,-70,0
154,16,184,133,0,-8,0
154,17,578,37,0,-222,0
154,18,493,725,0,88,0
154,19,343,24,0,-66,0
154,21,27,135,0,-10,1
154,22,303,700,0,-159,1
154,23,364,111,0,-207,1
154,26,309,715,0,16,1
154,27,706,679,0,-203,1
154,28,558,488,0,-138,1
154,31,247,319,0,-46,1
154,32,317,405,0,-144,1
154,36,519,600,0,-195,1
154,39,461,50,0,-179,1
154,40,193,90,0,-106,1
154,41,229,4,0,89,1
154,42,498,608,0,-72,1
154,43,219,376,0,-158,1
154,44,254,541,0,-132,1
154,45,111,237,0,-209,1
154,46,629,200,0,-42,1
154,47,668,498,0,-198,1
154,52,11,379,0,5,1
154,53,403,310,0,-140,1
154,54,467,424,0,-198,1
154,55,602,243,0,-209,1
154,56,283,726,0,-75,1
154,58,437,456,0,14,1
154,60,363,57,0,-51,1
154,63,495,30,0,-78,1
154,64,88,664,0,-179,1
154,66,629,142,0,37,1
154,67,691,237,0,-238,1
154,68,87,734,0,-231,1
154,69,520,517,0,-117,1
154,71,81,153,0,-96,1
154,72,190,64,0,-167,1
154,73,112,593,0,-203,1
154,74,59,544,0,85,0
154,75,435,498,0,-200,0
154,77,661,477,0,51,1
154,78,360,707,0,47,1
154,79,703,126,0,-6,1
154,81,233,40,0,-225,1
154,82,198,66,0,-180,1
154,83,270,529,0,-117,1
154,84,28,136,0,-15,1
155,0,472,234,0,-65,0
155,1,5,468,0,-126,0
155,2,393,502,0,-106,0
155,3,19,271,0,-267,0
155,4,236,567,0,-101,0
155,5,579,687,0,79,0
155,6,429,509,0,-97,0
155,7,600,39,0,-261,0
155,8,192,715,0,-255,0
155,9,704,731,0,-164,0
155,10,720,485,0,-179,0
155,11,379,263,0,-88,0
155,12,349,462,0,-104,0
155,13,667,359,0,-183,0
155,14,460,181,0,-243,0
155,15,690,558,0,-70,0
155,16,184,133,0,-8,0
155,17,576,40,0,-222,0
155,18,490,725,0,88,0
155,19,346,23,0,-66,0
155,21,27,133,0,-10,1
155,22,304,703,0,-159,1
155,23,362,114,0,-207,1
155,26,307,713,0,25,1
155,27,705,682,0,-203,1
155,28,561,490,0,-125,1
155,31,249,317,0,-46,1
155,32,320,407,0,-127,1
155,36,518,603,0,-195,1
155,39,461,53,0,-179,1
155,40,196,91,0,-106,1
155,41,226,4,0,89,1
155,42,501,607,0,-72,1
155,43,220,378,0,-158,1
155,44,256,543,0,-132,1
155,45,111,240,0,-180,1
155,46,631,198,0,-42,1
155,47,667,501,0,-198,1
155,52,11,376,0,5,1
155,53,405,312,0,-140,1
155,54,466,427,0,-198,1
155,55,601,246,0,-209,1
155,56,286,725,0,-75,1
155,58,437,453,0,14,1
155,60,366,55,0,-51,1
155,63,498,29,0,-78,1
155,64,87,667,0,-205,1
155,66,628,139,0,13,1
155,67,688,239,0,-238,1
155,68,85,736,0,-231,1
155,69,522,518,0,-117,1
155,71,84,154,0,-96,1
155,72,190,67,0,-167,1
155,73,110,596,0,-203,1
155,74,56,544,0,85,0
155,75,434,501,0,-200,0
155,77,659,476,0,51,1
155,78,358,705,0,47,1
155,79,703,123,0,-6,1
155,81,231,42,0,-225,1
155,82,198,69,0,-180,1
155,83,273,530,0,-117,1
155,84,28,133,0,-15,1
156,0,474,233,0,-65,0
156,1,7,470,0,-126,0
156,2,396,503,0,-106,0
156,3,16,272,0,-267,0
156,4,239,569,0,-129,0
156,5,576,686,0,61,0
156,6,432,509,0,-97,0
156,7,597,39,0,-261,0
156,8,192,715,0,-255,0
156,9,706,733,0,-144,0
156,10,720,488,0,-179,0
156,11,382,263,0,-88,0
156,12,352,463,0,-113,0
156,13,667,362,0,-183,0
156,14,460,181,0,-243,0
156,15,690,558,0,-70,0
156,16,184,133,0,-8,0
156,17,574,42,0,-222,0
156,18,487,725,0,88,0
156,19,348,22,0,-66,0
156,21,28,130,0,-10,1
156,22,305,705,0,-159,1
156,23,361,116,0,-207,1
156,26,306,710,0,25,1
156,27,704,685,0,-203,1
156,28,563,491,0,-125,1
156,31,251,315,0,-46,1
156,32,322,409,0,-127,1
156,36,517,606,0,-198,1
156,39,461,56,0,-179,1
156,40,199,92,0,-106,1
156,41,223,3,0,65,1
156,42,504,606,0,-72,1
156,43,222,381,0,-158,1
156,44,258,545,0,-132,1
156,45,111,243,0,-180,1
156,46,633,195,0,-42,1
156,47,666,504,0,-198,1
156,52,10,373,0,5,1
156,53,407,314,0,-140,1
156,54,465,430,0,-198,1
156,55,599,248,0,-215,1
156,56,289,724,0,-75,1
156,58,436,450,0,14,1
156,60,368,53,0,-51,1
156,63,501,29,0,-78,1
156,64,86,670,0,-205,1
156,66,628,136,0,-9,1
156,67,686,241,0,-238,1
156,68,83,738,0,-231,1
156,69,525,519,0,-97,1
156,71,87,154,0,-96,1
156,72,191,70,0,-167,1
156,73,109,598,0,-218,1
156,74,53,543,0,85,0
156,75,433,504,0,-200,0
156,77,657,474,0,51,1
156,78,356,703,0,47,1
156,79,703,120,0,-6,1
156,81,228,44,0,-225,1
156,82,198,72,0,-180,1
156,83,275,532,0,-137,1
156,84,29,130,0,-15,1
157,0,477,231,0,-65,0
157,1,10,471,0,-106,0
157,2,399,503,0,-83,0
157,3,13,272,0,-267,0
157,4,241,571,0,-129,0
157,5,574,684,0,61,0
157,6,435,510,0,-97,0
157,7,594,40,0,-261,0
157,8,192,715,0,-255,0
157,9,708,735,0,-126,0
157,10,720,491,0,-179,0
157,11,385,263,0,-88,0
157,12,355,464,0,-113,0
157,13,666,365,0,-183,0
157,14,460,181,0,-243,0
157,15,690,558,0,-70,0
157,16,184,133,0,-8,0
157,17,572,44,0,-222,0
157,18,484,724,0,88,0
157,19,351,22,0,-96,0
157,21,28,127,0,-10,1
157,22,307,708,0,-159,1
157,23,360,119,0,-207,1
157,26,305,707,0,25,1
157,27,703,687,0,-203,1
157,28,565,493,0,-132,1
157,31,253,313,0,-46,1
157,32,324,411,0,-132,1
157,36,517,609,0,-198,1
157,39,461,59,0,-179,1
157,40,202,93,0,-106,1
157,41,220,2,0,65,1
157,42,506,604,0,-49,1
157,43,223,384,0,-158,1
157,44,260,547,0,-132,1
157,45,111,246,0,-180,1
157,46,635,193,0,-42,1
157,47,666,507,0,-198,1
157,52,9,371,0,31,1
157,53,408,317,0,-158,1
157,54,464,433,0,-198,1
157,55,597,251,0,-215,1
157,56,292,723,0,-65,1
157,58,435,447,0,22,1
157,60,370,51,0,-51,1
157,63,504,28,0,-78,1
157,64,84,672,0,-205,1
157,66,629,133,0,-9,1
157,67,683,242,0,-245,1
157,68,80,740,0,-231,1
157,69,528,519,0,-97,1
157,71,90,154,0,-96,1
157,72,191,73,0,-179,1
157,73,107,601,0,-218,1
157,74,50,543,0,85,0
157,75,431,507,0,-200,0
157,77,654,473,0,74,1
157,78,355,701,0,21,1
157,79,704,117,0,-6,1
157,81,226,46,0,-225,1
157,82,198,75,0,-180,1
157,83,277,535,0,-137,1
157,84,30,127,0,-15,1
158,0,480,230,0,-65,0
158,1,13,472,0,-106,0
158,2,402,502,0,-83,0
158,3,10,272,0,-267,0
158,4,244,572,0,-109,0
158,5,571,683,0,72,0
158,6,438,510,0,-97,0
158,7,591,40,0,-261,0
158,8,192,715,0,-255,0
158,9,711,737,0,-126,0
158,10,721,494,0,-152,0
158,11,388,262,0,-88,0
158,12,358,465,0,-113,0
158,13,666,368,0,-183,0
158,14,460,181,0,-243,0
158,15,690,558,0,-70,0
158,16,184,133,0,-8,0
158,17,570,47,0,-219,0
158,18,481,724,0,88,0
158,19,354,22,0,-96,0
158,21,29,124,0,-10,1
158,22,308,711,0,-159,1
158,23,358,122,0,-207,1
158,26,303,705,0,25,1
158,27,701,690,0,-203,1
158,28,567,495,0,-132,1
158,31,255,310,0,-46,1
158,32,327,413,0,-132,1
158,36,516,612,0,-198,1
