frame,id,x,y,image_index,angle,agent
158,39,461,62,0,-179,1
158,40,204,93,0,-106,1
158,41,218,0,0,65,1
158,42,509,602,0,-49,1
158,43,224,387,0,-158,1
158,44,263,549,0,-132,1
158,45,111,249,0,-180,1
158,46,638,192,0,-56,1
158,47,665,510,0,-198,1
158,52,7,368,0,31,1
158,53,409,320,0,-158,1
158,54,463,436,0,-198,1
158,55,596,253,0,-215,1
158,56,294,722,0,-65,1
158,58,434,445,0,22,1
158,60,373,49,0,-51,1
158,63,507,27,0,-78,1
158,64,83,675,0,-205,1
158,66,629,130,0,-9,1
158,67,680,243,0,-245,1
158,68,78,742,0,-231,1
158,69,531,519,0,-97,1
158,71,93,153,0,-71,1
158,72,191,76,0,-179,1
158,73,105,603,0,-218,1
158,74,47,543,0,85,0
158,75,430,510,0,-200,0
158,77,651,472,0,74,1
158,78,354,698,0,21,1
158,79,705,115,0,-30,1
158,81,224,48,0,-225,1
158,82,198,78,0,-180,1
158,83,279,537,0,-137,1
158,84,31,124,0,-15,1
159,0,483,230,0,-86,0
159,1,16,472,0,-106,0
159,2,405,501,0,-72,0
159,3,7,272,0,-267,0
159,4,247,573,0,-109,0
159,5,568,682,0,72,0
159,6,441,511,0,-97,0
159,7,588,41,0,-261,0
159,8,192,715,0,-255,0
159,9,713,739,0,-126,0
159,10,723,497,0,-152,0
159,11,391,263,0,-111,0
159,12,360,466,0,-113,0
159,13,666,371,0,-183,0
159,14,460,181,0,-243,0
159,15,690,558,0,-70,0
159,16,184,133,0,-8,0
159,17,568,49,0,-219,0
159,18,478,724,0,88,0
159,19,357,23,0,-96,0
159,21,29,121,0,-10,1
159,22,309,714,0,-159,1
159,23,357,124,0,-207,1
159,26,302,702,0,25,1
159,27,700,693,0,-203,1
159,28,570,497,0,-132,1
159,31,256,308,0,-19,1
159,32,329,415,0,-132,1
159,36,515,615,0,-198,1
159,39,461,65,0,-179,1
159,40,207,94,0,-106,1
159,41,215,-1,0,65,1
159,42,511,600,0,-49,1
159,43,225,390,0,-158,1
159,44,265,551,0,-132,1
159,45,111,252,0,-180,1
159,46,640,190,0,-56,1
159,47,664,513,0,-198,1
159,52,6,366,0,31,1
159,53,410,323,0,-158,1
159,54,462,439,0,-198,1
159,55,594,256,0,-215,1
159,56,297,720,0,-65,1
159,58,432,442,0,22,1
159,60,375,47,0,-51,1
159,63,509,26,0,-57,1
159,64,82,678,0,-205,1
159,66,631,127,0,-30,1
159,67,677,244,0,-255,1
159,68,76,744,0,-231,1
159,69,534,520,0,-97,1
159,71,96,152,0,-71,1
159,72,191,79,0,-179,1
159,73,103,605,0,-218,1
159,74,44,543,0,85,0
159,75,429,512,0,-200,0
159,77,648,471,0,74,1
159,78,354,695,0,1,1
159,79,707,112,0,-30,1
159,81,222,50,0,-225,1
159,82,198,81,0,-180,1
159,83,281,539,0,-137,1
159,84,32,121,0,-15,1
160,0,486,229,0,-73,0
160,1,19,473,0,-108,0
160,2,408,500,0,-72,0
160,3,4,272,0,-267,0
160,4,249,574,0,-109,0
160,5,565,681,0,72,0
160,6,444,511,0,-97,0
160,7,585,41,0,-261,0
160,8,192,715,0,-255,0
160,9,715,741,0,-150,0
160,10,724,499,0,-151,0
160,11,393,265,0,-111,0
160,12,363,468,0,-113,0
160,13,666,374,0,-183,0
160,14,460,181,0,-243,0
160,15,690,558,0,-70,0
160,16,184,133,0,-8,0
160,17,566,51,0,-219,0
160,18,475,724,0,88,0
160,19,360,23,0,-96,0
160,21,30,118,0,-10,1
160,22,310,717,0,-159,1
160,23,356,127,0,-207,1
160,26,301,699,0,25,1
160,27,699,696,0,-209,1
160,28,572,499,0,-132,1
160,31,257,305,0,-19,1
160,32,331,417,0,-132,1
160,36,514,618,0,-198,1
160,39,461,68,0,-179,1
160,40,210,95,0,-106,1
160,41,212,749,0,65,1
160,42,513,598,0,-49,1
160,43,226,392,0,-158,1
160,44,267,553,0,-132,1
160,45,111,255,0,-180,1
160,46,643,188,0,-56,1
160,47,663,515,0,-198,1
160,52,4,363,0,31,1
160,53,411,325,0,-158,1
160,54,461,442,0,-198,1
160,55,592,258,0,-215,1
160,56,300,719,0,-65,1
160,58,431,439,0,22,1
160,60,377,45,0,-51,1
160,63,512,24,0,-57,1
160,64,81,681,0,-205,1
160,66,631,124,0,-3,1
160,67,674,245,0,-255,1
160,68,73,745,0,-240,1
160,69,537,520,0,-97,1
160,71,99,151,0,-71,1
160,72,191,82,0,-179,1
160,73,101,608,0,-218,1
160,74,41,542,0,85,0
160,75,428,515,0,-200,0
160,77,645,470,0,74,1
160,78,353,692,0,9,1
160,79,708,109,0,-30,1
160,81,220,52,0,-225,1
160,82,197,84,0,-201,1
160,83,283,541,0,-137,1
160,84,32,118,0,-15,1
161,0,489,228,0,-73,0
161,1,22,474,0,-108,0
161,2,411,500,0,-72,0
161,3,1,272,0,-267,0
161,4,252,575,0,-109,0
161,5,562,680,0,72,0
161,6,447,511,0,-97,0
161,7,582,42,0,-261,0
161,8,192,715,0,-255,0
161,9,716,744,0,-150,0
161,10,726,502,0,-151,0
161,11,396,266,0,-111,0
161,12,366,468,0,-98,0
161,13,666,377,0,-183,0
161,14,460,181,0,-243,0
161,15,690,558,0,-70,0
161,16,184,133,0,-8,0
161,17,565,54,0,-219,0
161,18,472,724,0,88,0
161,19,363,23,0,-96,0
161,21,30,115,0,-10,1
161,22,311,719,0,-159,1
161,23,354,130,0,-207,1
161,26,300,696,0,25,1
161,27,697,698,0,-209,1
161,28,574,501,0,-132,1
161,31,258,302,0,-12,1
161,32,333,419,0,-132,1
161,36,513,620,0,-198,1
161,39,461,71,0,-179,1
161,40,213,96,0,-106,1
161,41,210,747,0,65,1
161,42,515,596,0,-49,1
161,43,227,395,0,-158,1
161,44,269,555,0,-132,1
161,45,111,258,0,-180,1
161,46,645,186,0,-56,1
161,47,662,518,0,-198,1
161,52,3,361,0,31,1
161,53,413,328,0,-148,1
161,54,461,444,0,-198,1
161,55,591,261,0,-206,1
161,56,303,718,0,-65,1
161,58,430,436,0,22,1
161,60,380,44,0,-51,1
161,63,514,22,0,-57,1
161,64,79,683,0,-216,1
161,66,631,121,0,-3,1
161,67,671,244,0,77,1
161,68,71,747,0,-220,1
161,69,540,520,0,-97,1
161,71,102,150,0,-71,1
161,72,191,85,0,-179,1
161,73,99,610,0,-218,1
161,74,38,542,0,85,0
161,75,427,518,0,-200,0
161,77,642,470,0,74,1
161,78,353,689,0,9,1
161,79,710,107,0,-30,1
161,81,218,54,0,-225,1
161,82,196,86,0,-201,1
161,83,285,543,0,-124,1
161,84,33,115,0,-15,1
162,0,491,227,0,-73,0
162,1,25,475,0,-108,0
162,2,413,499,0,-72,0
162,3,-2,272,0,-267,0
162,4,255,576,0,-109,0
162,5,559,680,0,72,0
162,6,450,512,0,-97,0
162,7,579,42,0,89,0
162,8,192,715,0,-255,0
162,9,718,746,0,-150,0
162,10,728,504,0,-130,0
162,11,399,267,0,-111,0
162,12,369,469,0,-98,0
162,13,666,380,0,-183,0
162,14,460,181,0,-243,0
162,15,690,558,0,-70,0
162,16,184,133,0,-8,0
162,17,564,57,0,-189,0
162,18,469,724,0,88,0
162,19,366,24,0,-96,0
162,21,31,112,0,-10,1
162,22,312,722,0,-159,1
162,23,353,133,0,-207,1
162,26,298,694,0,25,1
162,27,696,701,0,-209,1
162,28,576,503,0,-132,1
162,31,259,299,0,-12,1
162,32,336,421,0,-132,1
162,36,513,623,0,-185,1
162,39,461,74,0,-179,1
162,40,216,97,0,-106,1
162,41,207,746,0,65,1
162,42,518,594,0,-49,1
162,43,227,398,0,-178,1
162,44,272,557,0,-127,1
162,45,112,261,0,-166,1
162,46,648,185,0,-56,1
162,47,661,521,0,-198,1
162,52,1,358,0,31,1
162,53,415,331,0,-148,1
162,54,461,447,0,-170,1
162,55,590,264,0,-199,1
162,56,305,716,0,-65,1
162,58,429,433,0,22,1
162,60,382,42,0,-51,1
162,63,517,21,0,-57,1
162,64,77,685,0,-216,1
162,66,630,118,0,22,1
162,67,668,245,0,-258,1
162,68,69,750,0,-220,1
162,69,543,521,0,-97,1
162,71,104,149,0,-71,1
162,72,192,88,0,-167,1
162,73,97,612,0,-218,1
162,74,35,542,0,85,0
162,75,426,521,0,-200,0
162,77,639,469,0,74,1
162,78,352,686,0,9,1
162,79,711,104,0,-30,1
162,81,216,57,0,-216,1
162,82,195,89,0,-201,1
162,83,288,545,0,-124,1
162,84,34,113,0,-15,1
163,0,494,226,0,-73,0
163,1,27,476,0,-108,0
163,2,416,498,0,-72,0
163,3,747,272,0,-267,0
163,4,258,577,0,-109,0
163,5,557,679,0,72,0
163,6,453,512,0,-97,0
163,7,576,42,0,89,0
163,8,192,715,0,-255,0
163,9,719,749,0,-150,0
163,10,731,505,0,-106,0
163,11,402,268,0,-111,0
163,12,372,469,0,-98,0
163,13,667,383,0,-158,0
163,14,460,181,0,-243,0
163,15,690,558,0,-70,0
163,16,184,133,0,-8,0
163,17,564,60,0,-189,0
163,18,466,724,0,88,0
163,19,369,24,0,-96,0
163,21,32,109,0,-22,1
163,22,312,725,0,-175,1
163,23,352,135,0,-207,1
163,26,296,692,0,52,1
163,27,694,703,0,-209,1
163,28,579,505,0,-132,1
163,31,261,297,0,-40,1
163,32,338,423,0,-132,1
163,36,514,626,0,-155,1
163,39,460,77,0,-204,1
163,40,219,96,0,-78,1
163,41,204,745,0,57,1
163,42,520,592,0,-49,1
163,43,228,401,0,-174,1
163,44,274,559,0,-139,1
163,45,113,264,0,-166,1
163,46,650,183,0,-49,1
163,47,660,524,0,-198,1
163,52,0,355,0,31,1
163,53,416,333,0,-148,1
163,54,461,450,0,-173,1
163,55,589,267,0,-199,1
163,56,308,715,0,-65,1
163,58,428,431,0,22,1
163,60,384,40,0,-51,1
163,63,520,20,0,-79,1
163,64,76,688,0,-200,1
163,66,630,116,0,8,1
163,67,665,245,0,-258,1
163,68,67,752,0,-220,1
163,69,546,521,0,-97,1
163,71,107,148,0,-71,1
163,72,193,91,0,-167,1
163,73,96,615,0,-218,1
163,74,32,542,0,85,0
163,75,425,524,0,-200,0
163,77,636,468,0,74,1
163,78,352,683,0,9,1
163,79,712,102,0,-30,1
163,81,214,59,0,-216,1
163,82,193,92,0,-210,1
163,83,290,546,0,-124,1
163,84,35,110,0,-15,1
164,0,497,225,0,-73,0
164,1,30,477,0,-108,0
164,2,419,497,0,-72,0
164,3,744,273,0,-267,0
164,4,261,578,0,-109,0
164,5,554,678,0,72,0
164,6,456,512,0,-97,0
164,7,573,42,0,89,0
164,8,192,715,0,-255,0
164,9,721,752,0,-150,0
164,10,734,506,0,-106,0
164,11,405,269,0,-111,0
164,12,375,469,0,-98,0
164,13,668,385,0,-158,0
164,14,460,181,0,-243,0
164,15,690,558,0,-70,0
164,16,184,133,0,-8,0
164,17,563,62,0,-189,0
164,18,463,724,0,88,0
164,19,372,24,0,-88,0
164,21,33,106,0,-22,1
164,22,312,728,0,-175,1
164,23,350,138,0,-207,1
164,26,294,690,0,52,1
164,27,693,706,0,-209,1
164,28,581,507,0,-132,1
164,31,262,294,0,-40,1
164,32,340,425,0,-132,1
164,36,515,629,0,-155,1
164,39,459,79,0,-204,1
164,40,222,95,0,-78,1
164,41,202,743,0,57,1
164,42,522,590,0,-49,1
164,43,228,404,0,-174,1
164,44,276,562,0,-139,1
164,45,114,267,0,-166,1
164,46,653,182,0,-77,1
164,47,659,527,0,-198,1
164,52,748,353,0,31,1
164,53,417,336,0,-160,1
164,54,462,453,0,-173,1
164,55,588,269,0,-199,1
164,56,311,714,0,-65,1
164,58,427,428,0,22,1
164,60,387,38,0,-51,1
164,63,522,19,0,-60,1
164,64,76,691,0,-183,1
164,66,629,113,0,8,1
164,67,663,246,0,-258,1
164,68,65,2,0,-220,1
164,69,549,521,0,-97,1
164,71,110,147,0,-71,1
164,72,193,94,0,-167,1
164,73,94,617,0,-218,1
164,74,29,541,0,85,0
164,75,424,527,0,-200,0
164,77,633,467,0,74,1
164,78,351,680,0,16,1
164,79,713,99,0,-18,1
164,81,213,62,0,-216,1
164,82,192,94,0,-210,1
164,83,293,548,0,-124,1
164,84,35,107,0,-15,1
165,0,500,225,0,-73,0
165,1,33,478,0,-108,0
165,2,422,496,0,-72,0
165,3,741,273,0,-267,0
165,4,264,579,0,-109,0
165,5,551,677,0,72,0
165,6,459,513,0,-97,0
165,7,570,42,0,89,0
165,8,192,715,0,-255,0
165,9,722,3,0,-153,0
165,10,737,506,0,-106,0
165,11,407,270,0,-111,0
165,12,378,470,0,-98,0
165,13,669,388,0,-158,0
165,14,460,181,0,-243,0
165,15,690,558,0,-70,0
165,16,184,133,0,-8,0
165,17,563,65,0,-189,0
165,18,460,724,0,88,0
165,19,375,24,0,-88,0
165,21,33,103,0,-7,1
165,22,313,731,0,-175,1
165,23,349,141,0,-207,1
165,26,291,688,0,52,1
165,27,691,708,0,-218,1
165,28,583,509,0,-132,1
165,31,264,292,0,-42,1
165,32,342,427,0,-132,1
165,36,516,632,0,-155,1
165,39,457,82,0,-204,1
165,40,225,95,0,-78,1
165,41,199,741,0,57,1
165,42,524,588,0,-49,1
165,43,228,407,0,-174,1
165,44,278,564,0,-139,1
165,45,114,270,0,-166,1
165,46,656,181,0,-77,1
165,47,658,530,0,-198,1
165,52,747,350,0,31,1
165,53,418,339,0,-160,1
165,54,462,456,0,-173,1
165,55,587,272,0,-199,1
165,56,314,713,0,-65,1
165,58,426,425,0,15,1
165,60,388,35,0,-34,1
165,63,524,17,0,-42,1
165,64,76,694,0,-183,1
165,66,629,110,0,8,1
165,67,660,247,0,-255,1
165,68,63,5,0,-220,1
165,69,552,522,0,-97,1
165,71,113,146,0,-71,1
165,72,194,97,0,-167,1
165,73,91,619,0,-236,1
165,74,27,542,0,-255,0
165,75,423,529,0,-200,0
165,77,630,467,0,80,1
165,78,350,677,0,16,1
165,79,715,96,0,-38,1
165,81,210,63,0,-235,1
165,82,190,97,0,-210,1
165,83,295,550,0,-124,1
165,84,36,104,0,-15,1
166,0,503,224,0,-73,0
166,1,36,479,0,-108,0
166,2,425,495,0,-72,0
166,3,738,273,0,-267,0
166,4,267,580,0,-109,0
166,5,548,676,0,69,0
166,6,462,513,0,-97,0
166,7,567,42,0,89,0
166,8,192,715,0,-255,0
166,9,724,5,0,-137,0
166,10,740,507,0,-106,0
166,11,410,271,0,-111,0
166,12,381,469,0,-74,0
166,13,670,391,0,-158,0
166,14,460,181,0,-243,0
166,15,690,558,0,-70,0
166,16,184,133,0,-8,0
166,17,562,68,0,-189,0
166,18,457,723,0,73,0
166,19,378,24,0,-88,0
166,21,34,100,0,-10,1
166,22,313,734,0,-175,1
166,23,348,143,0,-207,1
166,26,288,687,0,74,1
166,27,689,711,0,-218,1
166,28,585,511,0,-132,1
166,31,266,290,0,-42,1
166,32,345,429,0,-132,1
166,36,518,634,0,-155,1
166,39,456,85,0,-204,1
166,40,228,94,0,-78,1
166,41,197,740,0,57,1
166,42,527,587,0,-74,1
166,43,228,410,0,-174,1
166,44,280,566,0,-139,1
166,45,115,273,0,-166,1
166,46,659,181,0,-77,1
166,47,657,533,0,-198,1
166,52,745,348,0,31,1
166,53,420,341,0,-143,1
166,54,463,459,0,-173,1
166,55,586,275,0,-199,1
166,56,316,711,0,-65,1
166,58,425,422,0,15,1
166,60,390,33,0,-23,1
166,63,526,14,0,-42,1
166,64,76,697,0,-183,1
166,66,629,107,0,-7,1
166,67,657,247,0,-255,1
166,68,61,7,0,-220,1
166,69,555,523,0,-109,1
166,71,116,146,0,-71,1
166,72,195,100,0,-167,1
166,73,89,620,0,-236,1
166,74,24,543,0,-255,0
166,75,422,532,0,-200,0
166,77,628,466,0,80,1
166,78,349,674,0,16,1
166,79,717,94,0,-38,1
166,81,207,64,0,-260,1
166,82,189,100,0,-210,1
166,83,298,551,0,-124,1
166,84,37,101,0,-15,1
167,0,506,223,0,-73,0
167,1,39,480,0,-108,0
167,2,428,494,0,-72,0
167,3,735,273,0,-267,0
167,4,269,581,0,-109,0
167,5,545,676,0,90,0
167,6,465,513,0,-87,0
167,7,564,42,0,89,0
167,8,192,715,0,-255,0
167,9,726,7,0,-137,0
167,10,742,508,0,-106,0
167,11,413,272,0,-111,0
167,12,384,468,0,-74,0
167,13,671,394,0,-158,0
167,14,460,181,0,-243,0
167,15,690,558,0,-70,0
167,16,184,133,0,-8,0
167,17,561,71,0,-195,0
167,18,454,722,0,73,0
167,19,381,24,0,-88,0
167,21,34,97,0,-10,1
167,22,313,737,0,-175,1
167,23,345,145,0,-234,1
167,26,285,687,0,74,1
167,27,688,713,0,-207,1
167,28,588,513,0,-132,1
167,31,269,288,0,-49,1
167,32,347,431,0,-132,1
167,36,519,637,0,-155,1
167,39,455,88,0,-204,1
167,40,231,94,0,-78,1
167,41,195,738,0,48,1
167,42,530,586,0,-74,1
167,43,229,413,0,-165,1
167,44,282,568,0,-139,1
167,45,116,276,0,-166,1
167,46,662,180,0,-77,1
167,47,656,535,0,-198,1
167,52,744,345,0,31,1
167,53,422,343,0,-143,1
167,54,463,462,0,-173,1
167,55,585,278,0,-199,1
167,56,319,712,0,-95,1
167,58,424,419,0,15,1
167,63,528,12,0,-42,1
167,64,75,700,0,-183,1
167,66,630,104,0,-7,1
167,67,654,248,0,-255,1
167,68,59,9,0,-220,1
167,69,558,524,0,-109,1
167,71,119,145,0,-71,1
167,72,195,103,0,-163,1
167,73,86,622,0,-236,1
167,74,21,544,0,-255,0
167,75,420,534,0,-225,0
167,77,625,466,0,80,1
167,78,349,671,0,4,1
167,79,719,92,0,-38,1
167,81,204,65,0,-260,1
167,82,187,102,0,-210,1
167,83,300,553,0,-124,1
167,84,38,98,0,-15,1
168,0,509,222,0,-73,0
168,1,42,481,0,-108,0
168,2,431,493,0,-72,0
168,3,732,273,0,-267,0
168,4,272,582,0,-109,0
168,5,542,676,0,90,0
168,6,468,513,0,-87,0
168,7,561,40,0,63,0
168,8,189,716,0,-255,0
168,9,728,9,0,-137,0
168,10,745,508,0,-97,0
168,11,416,273,0,-111,0
168,12,387,467,0,-74,0
168,13,672,396,0,-158,0
168,14,458,182,0,-243,0
168,15,693,557,0,-70,0
168,16,185,130,0,-8,0
168,17,560,74,0,-195,0
168,18,451,721,0,73,0
168,19,384,23,0,-88,0
168,21,35,94,0,-10,1
168,22,313,740,0,-175,1
168,23,343,147,0,-234,1
168,26,283,686,0,74,1
168,27,687,716,0,-192,1
168,28,589,516,0,-147,1
168,31,271,286,0,-49,1
168,32,349,433,0,-132,1
168,36,520,640,0,-155,1
168,39,454,90,0,-204,1
168,40,234,93,0,-78,1
168,41,192,736,0,48,1
168,42,533,586,0,-74,1
168,43,229,416,0,-174,1
168,44,284,571,0,-139,1
168,45,117,279,0,-166,1
168,46,665,179,0,-77,1
168,47,655,538,0,-198,1
168,52,743,342,0,7,1
168,53,424,346,0,-143,1
168,54,463,465,0,-173,1
168,55,584,281,0,-199,1
168,56,322,712,0,-95,1
168,58,423,416,0,15,1
168,63,530,10,0,-42,1
168,64,75,703,0,-183,1
168,66,630,101,0,-7,1
168,67,651,249,0,-255,1
168,68,57,11,0,-220,1
168,69,561,525,0,-108,1
168,71,121,144,0,-71,1
168,72,196,105,0,-163,1
168,73,84,624,0,-236,1
168,74,18,544,0,-255,0
168,75,418,536,0,-225,0
168,77,622,465,0,82,1
168,78,349,668,0,4,1
168,79,722,90,0,-66,1
168,81,201,65,0,-260,1
168,82,184,104,0,-239,1
168,83,303,555,0,-124,1
168,84,39,95,0,-15,1
169,0,512,221,0,-73,0
169,1,45,482,0,-108,0
169,2,433,492,0,-72,0
169,3,729,273,0,-267,0
169,4,275,583,0,-109,0
169,5,539,676,0,90,0
169,6,471,513,0,-87,0
169,7,558,39,0,74,0
169,8,186,717,0,-255,0
169,9,730,12,0,-137,0
169,10,748,509,0,-97,0
169,11,419,273,0,-89,0
169,12,389,466,0,-74,0
169,13,673,399,0,-158,0
169,14,455,183,0,-243,0
169,15,696,556,0,-70,0
169,16,185,128,0,-8,0
169,17,560,77,0,-195,0
169,18,448,720,0,73,0
169,19,387,23,0,-88,0
169,21,35,91,0,-10,1
169,22,313,743,0,-175,1
169,23,340,148,0,-234,1
169,26,280,685,0,74,1
169,27,686,719,0,-210,1
169,28,591,518,0,-147,1
169,31,273,284,0,-49,1
169,32,351,435,0,-132,1
169,36,521,642,0,-155,1
169,39,452,93,0,-204,1
169,40,237,92,0,-78,1
169,41,190,734,0,62,1
169,42,536,584,0,-68,1
169,43,230,419,0,-174,1
169,44,286,573,0,-139,1
169,45,117,281,0,-170,1
169,46,668,179,0,-77,1
169,47,654,541,0,-198,1
169,52,743,339,0,7,1
169,53,425,348,0,-143,1
169,54,464,468,0,-173,1
169,55,583,283,0,-199,1
169,56,325,712,0,-95,1
169,58,423,413,0,18,1
169,63,532,8,0,-43,1
169,64,75,706,0,-182,1
169,66,630,98,0,-7,1
169,67,648,250,0,-255,1
169,68,56,14,0,-220,1
169,69,563,526,0,-108,1
169,71,124,143,0,-71,1
169,72,197,108,0,-167,1
169,73,81,625,0,-236,1
169,74,15,545,0,-255,0
169,75,416,539,0,-225,0
169,77,619,465,0,82,1
169,78,349,665,0,4,1
169,79,724,89,0,-66,1
169,81,198,66,0,-250,1
169,82,182,105,0,-239,1
169,83,305,556,0,-124,1
169,84,39,92,0,-15,1
170,0,514,220,0,-73,0
170,1,47,483,0,-108,0
170,2,436,491,0,-72,0
170,3,726,273,0,-267,0
170,4,278,584,0,-109,0
170,5,536,677,0,-244,0
170,6,474,513,0,-93,0
170,7,556,38,0,70,0
170,8,183,717,0,-255,0
170,9,732,14,0,-137,0
170,10,751,509,0,-97,0
170,11,422,273,0,-89,0
170,12,392,466,0,-74,0
170,13,674,402,0,-160,0
170,14,452,185,0,-243,0
170,15,699,555,0,-70,0
170,16,186,125,0,-8,0
170,17,559,80,0,-195,0
170,18,445,719,0,73,0
170,19,390,24,0,-109,0
170,21,36,89,0,-10,1
170,22,314,746,0,-175,1
170,23,338,150,0,-234,1
170,26,277,684,0,77,1
170,27,684,722,0,-210,1
170,28,593,521,0,-147,1
170,31,275,282,0,-49,1
170,32,354,437,0,-132,1
170,36,522,645,0,-163,1
170,39,451,96,0,-204,1
170,40,239,92,0,-78,1
170,41,187,733,0,62,1
170,42,538,582,0,-47,1
170,43,230,422,0,-174,1
170,44,286,576,0,-164,1
170,45,119,284,0,-144,1
170,46,671,178,0,-77,1
170,47,653,544,0,-198,1
170,52,743,336,0,7,1
170,53,427,351,0,-143,1
170,54,464,471,0,-173,1
170,55,582,286,0,-199,1
170,56,328,712,0,-95,1
170,58,422,411,0,18,1
170,63,534,5,0,-43,1
170,64,75,709,0,-182,1
170,66,631,95,0,-7,1
170,67,645,251,0,-255,1
170,68,54,16,0,-220,1
170,69,566,527,0,-108,1
170,71,127,142,0,-71,1
170,72,198,111,0,-167,1
170,73,79,627,0,-236,1
170,74,12,546,0,-255,0
170,75,414,541,0,-216,0
170,77,616,464,0,82,1
170,78,348,662,0,4,1
170,79,727,88,0,-66,1
170,81,196,67,0,-250,1
170,82,179,107,0,-239,1
170,83,308,558,0,-124,1
170,84,41,90,0,-27,1
171,0,517,219,0,-73,0
171,1,50,483,0,-108,0
171,2,439,490,0,-70,0
171,3,723,274,0,-267,0
171,4,281,585,0,-110,0
171,5,534,678,0,-244,0
171,6,477,513,0,-93,0
171,7,553,37,0,70,0
171,8,180,718,0,-255,0
171,9,734,16,0,-137,0
171,10,3,510,0,-97,0
171,11,425,273,0,-89,0
171,12,395,465,0,-74,0
171,13,675,405,0,-160,0
171,14,449,186,0,-243,0
171,15,701,554,0,-70,0
171,16,186,122,0,-8,0
171,17,558,83,0,-195,0
171,18,443,718,0,73,0
171,19,393,25,0,-109,0
171,21,37,86,0,-10,1
171,22,314,749,0,-175,1
171,23,335,152,0,-234,1
171,26,274,684,0,77,1
171,27,683,724,0,-202,1
171,28,594,523,0,-147,1
171,31,278,280,0,-48,1
171,32,356,439,0,-132,1
171,36,523,648,0,-163,1
171,39,450,99,0,-204,1
171,40,242,91,0,-78,1
171,41,184,731,0,62,1
171,42,540,580,0,-47,1
171,43,230,425,0,-174,1
171,45,121,286,0,-144,1
171,46,673,177,0,-77,1
171,47,653,547,0,-189,1
171,52,742,333,0,7,1
171,53,428,354,0,-168,1
171,54,465,474,0,-163,1
171,55,581,289,0,-199,1
171,56,331,713,0,-95,1
171,58,421,408,0,18,1
171,63,536,3,0,-43,1
171,64,75,712,0,-182,1
171,66,631,92,0,-7,1
171,67,642,251,0,-255,1
171,68,53,19,0,-193,1
171,69,569,528,0,-109,1
171,71,130,141,0,-71,1
171,72,198,114,0,-167,1
171,73,76,629,0,-236,1
171,74,10,548,0,-233,0
171,75,412,543,0,-227,0
171,77,613,465,0,-263,1
171,78,348,659,0,4,1
171,79,730,87,0,-66,1
171,81,193,68,0,-250,1
171,82,177,108,0,-239,1
171,83,310,560,0,-124,1
171,84,42,87,0,-27,1
172,0,520,219,0,-73,0
172,1,53,484,0,-108,0
172,2,442,489,0,-70,0
172,3,720,274,0,-267,0
172,4,283,586,0,-116,0
172,5,531,680,0,-244,0
172,6,480,513,0,-93,0
172,7,550,36,0,70,0
172,8,177,719,0,-255,0
172,9,736,18,0,-148,0
172,10,6,510,0,-97,0
172,11,428,273,0,-89,0
172,12,398,464,0,-74,0
172,13,676,408,0,-179,0
172,14,447,187,0,-243,0
172,15,704,553,0,-70,0
172,16,186,119,0,-8,0
172,17,557,86,0,-195,0
172,18,440,716,0,50,0
172,19,396,26,0,-109,0
172,21,37,83,0,-10,1
172,22,314,752,0,-175,1
172,23,333,154,0,-234,1
172,26,271,683,0,77,1
172,27,682,727,0,-202,1
172,28,596,526,0,-147,1
172,31,280,278,0,-48,1
172,32,358,441,0,-132,1
172,36,524,651,0,-163,1
172,39,448,101,0,-223,1
172,40,245,90,0,-78,1
172,41,182,729,0,45,1
172,42,542,578,0,-47,1
172,43,231,428,0,-174,1
172,45,122,289,0,-144,1
172,46,676,177,0,-77,1
172,47,652,550,0,-209,1
172,52,742,330,0,7,1
172,53,429,357,0,-168,1
172,54,466,477,0,-163,1
172,55,580,292,0,-199,1
172,56,334,713,0,-95,1
172,58,420,405,0,18,1
172,63,537,0,0,-18,1
