frame,id,x,y,image_index,angle,agent
172,64,75,715,0,-182,1
172,66,632,89,0,-7,1
172,67,639,252,0,-255,1
172,68,52,22,0,-193,1
172,69,572,529,0,-109,1
172,71,133,140,0,-71,1
172,72,199,117,0,-167,1
172,73,74,631,0,-236,1
172,74,7,549,0,-251,0
172,75,410,545,0,-227,0
172,77,610,465,0,-263,1
172,78,348,656,0,4,1
172,79,733,86,0,-66,1
172,81,190,69,0,-250,1
172,82,174,110,0,-239,1
172,83,313,561,0,-124,1
172,84,43,84,0,-16,1
173,0,523,218,0,-73,0
173,1,56,485,0,-108,0
173,2,445,488,0,-70,0
173,3,717,273,0,66,0
173,4,286,587,0,-116,0
173,5,528,681,0,-244,0
173,6,483,513,0,-93,0
173,7,547,35,0,70,0
173,8,174,720,0,-255,0
173,9,737,21,0,-148,0
173,10,9,510,0,-97,0
173,11,431,273,0,-92,0
173,12,401,463,0,-74,0
173,13,676,411,0,-179,0
173,14,444,189,0,-243,0
173,15,707,552,0,-70,0
173,16,187,116,0,-8,0
173,17,557,89,0,-195,0
173,18,438,714,0,50,0
173,19,399,27,0,-109,0
173,21,38,80,0,-10,1
173,22,314,3,0,-175,1
173,23,331,155,0,-234,1
173,26,268,682,0,77,1
173,27,681,730,0,-203,1
173,28,597,528,0,-147,1
173,31,282,276,0,-48,1
173,32,360,443,0,-132,1
173,36,525,654,0,-163,1
173,39,446,103,0,-223,1
173,40,248,90,0,-78,1
173,41,180,727,0,45,1
173,42,545,576,0,-47,1
173,43,232,431,0,-160,1
173,45,125,290,0,-124,1
173,46,679,176,0,-77,1
173,47,650,552,0,-209,1
173,52,741,327,0,7,1
173,53,429,359,0,-168,1
173,54,467,480,0,-163,1
173,55,579,295,0,-199,1
173,56,337,713,0,-95,1
173,58,419,402,0,18,1
173,63,538,-2,0,-18,1
173,64,75,718,0,-182,1
173,66,632,86,0,-7,1
173,67,636,253,0,-255,1
173,68,52,25,0,-193,1
173,69,575,530,0,-109,1
173,71,136,139,0,-71,1
173,72,200,120,0,-167,1
173,73,71,632,0,-236,1
173,74,4,550,0,-252,0
173,75,407,546,0,-251,0
173,77,607,465,0,-263,1
173,78,348,653,0,1,1
173,79,735,84,0,-62,1
173,81,187,70,0,-250,1
173,82,172,111,0,-239,1
173,83,315,563,0,-124,1
173,84,44,81,0,-16,1
174,0,526,218,0,-86,0
174,1,59,486,0,-108,0
174,2,448,487,0,-70,0
174,3,715,271,0,66,0
174,4,289,589,0,-116,0
174,5,526,682,0,-244,0
174,6,486,514,0,-93,0
174,7,544,34,0,70,0
174,8,171,721,0,-255,0
174,9,739,24,0,-148,0
174,10,12,512,0,-116,0
174,11,434,273,0,-92,0
174,12,404,462,0,-74,0
174,13,675,414,0,-198,0
174,14,441,190,0,-243,0
174,15,710,551,0,-70,0
174,16,187,113,0,-8,0
174,17,556,92,0,-195,0
174,18,436,712,0,50,0
174,19,401,28,0,-109,0
174,21,37,77,0,18,1
174,22,316,6,0,-158,1
174,23,328,157,0,-234,1
174,26,265,681,0,77,1
174,27,680,733,0,-203,1
174,28,599,531,0,-147,1
174,31,284,274,0,-48,1
174,32,362,445,0,-132,1
174,36,526,657,0,-163,1
174,39,444,105,0,-223,1
174,40,251,89,0,-78,1
174,41,179,725,0,33,1
174,42,547,575,0,-63,1
174,43,233,434,0,-160,1
174,45,127,292,0,-124,1
174,46,682,175,0,-77,1
174,47,649,555,0,-209,1
174,52,741,324,0,7,1
174,53,430,362,0,-168,1
174,54,467,483,0,-168,1
174,55,578,298,0,-199,1
174,56,340,713,0,-95,1
174,58,418,399,0,18,1
174,63,539,747,0,-18,1
174,64,75,721,0,-182,1
174,66,632,83,0,-7,1
174,67,634,254,0,-255,1
174,68,51,28,0,-193,1
174,69,578,531,0,-109,1
174,71,139,138,0,-71,1
174,72,200,123,0,-167,1
174,73,69,634,0,-236,1
174,74,1,551,0,-252,0
174,75,404,547,0,-251,0
174,77,604,467,0,-241,1
174,78,348,650,0,-10,1
174,79,738,83,0,-62,1
174,81,184,71,0,-264,1
174,82,169,112,0,-248,1
174,83,317,566,0,-153,1
174,84,45,78,0,-26,1
175,0,529,217,0,-86,0
175,1,62,487,0,-108,0
175,2,450,486,0,-70,0
175,3,712,270,0,66,0
175,4,291,590,0,-116,0
175,5,523,683,0,-244,0
175,6,489,514,0,-93,0
175,7,542,33,0,64,0
175,8,168,722,0,-250,0
175,9,740,26,0,-148,0
175,10,14,513,0,-116,0
175,11,437,273,0,-92,0
175,12,406,460,0,-45,0
175,13,674,417,0,-198,0
175,14,439,192,0,-243,0
175,15,713,550,0,-81,0
175,16,187,110,0,5,0
175,17,555,94,0,-195,0
175,18,433,711,0,50,0
175,19,404,29,0,-109,0
175,21,36,74,0,18,1
175,22,317,8,0,-155,1
175,23,326,159,0,-234,1
175,26,262,681,0,77,1
175,27,678,735,0,-226,1
175,28,602,532,0,-118,1
175,31,287,273,0,-69,1
175,32,365,446,0,-110,1
175,36,527,660,0,-163,1
175,39,442,107,0,-223,1
175,40,254,88,0,-78,1
175,42,550,573,0,-63,1
175,43,234,436,0,-160,1
175,45,130,294,0,-124,1
175,46,685,175,0,-77,1
175,47,647,557,0,-209,1
175,52,741,321,0,-4,1
175,53,430,365,0,-168,1
175,54,468,486,0,-168,1
175,55,577,300,0,-199,1
175,56,343,714,0,-95,1
175,58,417,396,0,18,1
175,63,540,744,0,-18,1
175,64,75,724,0,-182,1
175,66,633,80,0,-7,1
175,67,631,254,0,-255,1
175,68,50,31,0,-193,1
175,69,580,532,0,-109,1
175,71,142,138,0,-88,1
175,72,203,125,0,-137,1
175,73,66,636,0,-236,1
175,74,-2,551,0,-252,0
175,75,401,548,0,-251,0
175,77,601,468,0,-241,1
175,78,348,647,0,13,1
175,79,741,81,0,-62,1
175,81,181,71,0,-264,1
175,82,166,114,0,-248,1
175,83,318,568,0,-153,1
175,84,46,76,0,-26,1
175,85,168,721,0,-255,0
176,0,532,217,0,-86,0
176,1,65,488,0,-108,0
176,2,453,485,0,-63,0
176,3,709,269,0,66,0
176,4,294,590,0,-99,0
176,5,520,685,0,-244,0
176,6,492,514,0,-93,0
176,7,539,32,0,64,0
176,8,166,723,0,-250,0
176,9,742,29,0,-148,0
176,10,17,514,0,-116,0
176,11,440,274,0,-92,0
176,12,408,458,0,-45,0
176,13,673,419,0,-198,0
176,14,436,193,0,-243,0
176,15,716,550,0,-81,0
176,16,187,107,0,5,0
176,17,554,97,0,-195,0
176,18,431,709,0,50,0
176,19,407,30,0,-109,0
176,21,35,71,0,18,1
176,22,318,11,0,-155,1
176,23,323,161,0,-234,1
176,26,259,680,0,77,1
176,27,675,737,0,-226,1
176,28,604,534,0,-118,1
176,31,290,271,0,-57,1
176,32,368,447,0,-110,1
176,36,527,663,0,-163,1
176,39,440,110,0,-223,1
176,40,257,88,0,-78,1
176,42,553,572,0,-63,1
176,43,235,439,0,-160,1
176,45,132,296,0,-124,1
176,46,688,174,0,-77,1
176,47,646,560,0,-209,1
176,52,741,318,0,-4,1
176,53,431,368,0,-168,1
176,54,469,489,0,-168,1
176,55,576,303,0,-202,1
176,56,346,714,0,-95,1
176,58,416,393,0,18,1
176,63,541,741,0,-18,1
176,64,76,727,0,-158,1
176,66,633,77,0,-7,1
176,67,628,255,0,-255,1
176,68,50,34,0,-193,1
176,69,583,533,0,-109,1
176,71,145,138,0,-88,1
176,72,205,127,0,-137,1
176,73,64,637,0,-236,1
176,74,747,552,0,-254,0
176,75,398,549,0,-251,0
176,77,599,469,0,-261,1
176,78,346,645,0,37,1
176,79,743,80,0,-62,1
176,81,179,72,0,-239,1
176,82,163,115,0,-248,1
176,83,319,571,0,-153,1
176,84,47,73,0,-10,1
176,85,165,722,0,-255,0
177,0,535,216,0,-64,0
177,1,67,489,0,-108,0
177,2,456,483,0,-63,0
177,3,706,268,0,66,0
177,4,297,589,0,-72,0
177,5,517,686,0,-244,0
177,6,495,514,0,-93,0
177,7,536,30,0,64,0
177,8,163,724,0,-250,0
177,9,744,31,0,-148,0
177,10,20,515,0,-116,0
177,11,443,274,0,-92,0
177,12,409,455,0,-23,0
177,13,672,422,0,-198,0
177,14,433,194,0,-243,0
177,15,719,549,0,-81,0
177,16,187,104,0,5,0
177,17,552,100,0,-213,0
177,18,429,707,0,52,0
177,19,410,31,0,-115,0
177,21,35,68,0,0,1
177,22,319,14,0,-155,1
177,23,321,162,0,-234,1
177,26,256,679,0,77,1
177,27,673,739,0,-232,1
177,28,607,535,0,-118,1
177,31,292,270,0,-57,1
177,32,371,448,0,-110,1
177,36,528,665,0,-163,1
177,39,438,112,0,-223,1
177,40,260,87,0,-78,1
177,42,555,571,0,-63,1
177,43,236,442,0,-156,1
177,45,135,297,0,-124,1
177,46,691,173,0,-77,1
177,47,643,562,0,-237,1
177,52,742,315,0,-4,1
177,53,433,371,0,-140,1
177,54,469,492,0,-168,1
177,55,576,306,0,-179,1
177,56,349,714,0,-95,1
177,58,415,391,0,25,1
177,63,543,739,0,-45,1
177,64,77,730,0,-158,1
177,66,633,74,0,-7,1
177,67,625,257,0,-231,1
177,68,49,36,0,-193,1
177,69,586,533,0,-109,1
177,71,148,138,0,-88,1
177,72,207,130,0,-137,1
177,73,61,638,0,-260,1
177,74,744,554,0,-244,0
177,75,395,550,0,-251,0
177,77,596,468,0,73,1
177,78,344,643,0,37,1
177,79,745,78,0,-43,1
177,81,176,74,0,-239,1
177,82,160,115,0,-269,1
177,83,321,574,0,-153,1
177,84,47,70,0,-10,1
177,85,163,723,0,-255,0
178,0,538,216,0,-86,0
178,1,70,490,0,-108,0
178,2,458,482,0,-63,0
178,3,703,267,0,80,0
178,4,300,589,0,-72,0
178,5,515,687,0,-244,0
178,6,498,514,0,-93,0
178,7,533,29,0,64,0
178,8,160,725,0,-250,0
178,9,745,34,0,-148,0
178,10,22,517,0,-116,0
178,11,446,274,0,-92,0
178,12,410,453,0,-23,0
178,13,671,425,0,-198,0
178,14,431,196,0,-243,0
178,15,722,549,0,-81,0
178,16,186,101,0,5,0
178,17,551,102,0,-213,0
178,18,426,705,0,52,0
178,19,413,32,0,-106,0
178,21,35,65,0,0,1
178,22,321,17,0,-155,1
178,23,318,164,0,-234,1
178,26,253,679,0,77,1
178,27,671,741,0,-232,1
178,28,610,537,0,-118,1
178,31,295,268,0,-57,1
178,32,374,449,0,-110,1
178,36,528,668,0,-178,1
178,39,436,114,0,-223,1
178,40,263,87,0,-96,1
178,42,558,569,0,-63,1
178,43,237,445,0,-156,1
178,45,137,299,0,-124,1
178,46,694,173,0,-77,1
178,47,641,563,0,-237,1
178,52,741,312,0,5,1
178,53,435,372,0,-124,1
178,54,470,494,0,-160,1
178,55,576,309,0,-179,1
178,56,352,714,0,-92,1
178,58,414,388,0,25,1
178,63,545,737,0,-45,1
178,64,78,732,0,-158,1
178,66,634,71,0,-7,1
178,67,623,259,0,-231,1
178,68,48,39,0,-193,1
178,69,589,534,0,-109,1
178,71,151,137,0,-88,1
178,72,209,132,0,-137,1
178,73,58,638,0,-260,1
178,74,742,555,0,-244,0
178,75,393,551,0,-251,0
178,77,593,467,0,73,1
178,78,342,640,0,37,1
178,79,748,76,0,-57,1
178,81,173,75,0,-239,1
178,82,157,114,0,74,1
178,83,322,576,0,-153,1
178,84,47,67,0,1,1
178,85,160,724,0,-255,0
179,0,541,215,0,-86,0
179,1,73,491,0,-108,0
179,2,461,481,0,-63,0
179,3,700,267,0,80,0
179,4,303,588,0,-72,0
179,5,512,689,0,-244,0
179,6,501,514,0,-93,0
179,7,531,29,0,-267,0
179,8,157,726,0,-250,0
179,9,746,37,0,-161,0
179,10,25,518,0,-116,0
179,11,449,273,0,-78,0
179,12,413,451,0,-51,0
179,13,670,428,0,-190,0
179,14,428,197,0,-243,0
179,15,725,548,0,-81,0
179,16,186,98,0,5,0
179,17,549,105,0,-213,0
179,18,424,703,0,52,0
179,19,416,32,0,-80,0
179,21,35,62,0,0,1
179,22,322,19,0,-155,1
179,23,316,166,0,-234,1
179,26,250,678,0,77,1
179,27,668,742,0,-232,1
179,28,612,538,0,-118,1
179,31,297,266,0,-57,1
179,32,377,450,0,-110,1
179,36,529,671,0,-178,1
179,39,435,117,0,-195,1
179,40,266,88,0,-96,1
179,42,561,568,0,-63,1
179,43,238,447,0,-156,1
179,45,140,300,0,-110,1
179,46,697,172,0,-77,1
179,47,638,564,0,-249,1
179,52,741,309,0,5,1
179,53,438,374,0,-124,1
179,54,471,497,0,-160,1
179,55,576,312,0,-179,1
179,56,355,714,0,-92,1
179,58,413,385,0,13,1
179,63,547,735,0,-44,1
179,64,79,735,0,-158,1
179,66,634,68,0,-7,1
179,67,621,261,0,-231,1
179,68,48,42,0,-193,1
179,69,592,535,0,-94,1
179,71,154,137,0,-88,1
179,72,211,134,0,-137,1
179,73,55,639,0,-260,1
179,74,739,556,0,-254,0
179,75,390,552,0,-251,0
179,77,590,466,0,73,1
179,78,341,638,0,37,1
179,79,750,74,0,-57,1
179,81,171,77,0,-239,1
179,82,154,113,0,74,1
179,83,324,579,0,-153,1
179,84,47,64,0,1,1
179,85,157,724,0,-255,0
180,0,544,215,0,-86,0
180,1,76,492,0,-108,0
180,2,464,479,0,-63,0
180,3,697,266,0,80,0
180,4,305,586,0,-46,0
180,5,509,690,0,-244,0
180,6,504,514,0,-93,0
180,7,528,29,0,-267,0
180,8,154,727,0,-250,0
180,9,747,39,0,-161,0
180,10,28,519,0,-116,0
180,11,452,272,0,-78,0
180,12,415,448,0,-38,0
180,13,669,431,0,-210,0
180,14,426,199,0,-220,0
180,15,728,548,0,-81,0
180,16,187,95,0,-13,0
180,17,548,107,0,-213,0
180,18,422,701,0,52,0
180,19,418,30,0,-56,0
180,21,35,59,0,0,1
180,22,323,22,0,-155,1
180,23,314,168,0,-234,1
180,26,248,677,0,78,1
180,27,666,744,0,-232,1
180,28,615,540,0,-131,1
180,31,300,265,0,-57,1
180,32,379,451,0,-110,1
180,36,529,674,0,-178,1
180,39,434,120,0,-195,1
180,40,269,88,0,-96,1
180,42,563,567,0,-63,1
180,43,241,449,0,-134,1
180,45,142,302,0,-136,1
180,46,700,171,0,-71,1
180,47,635,565,0,-249,1
180,52,741,306,0,5,1
180,53,441,375,0,-116,1
180,54,472,500,0,-160,1
180,55,576,315,0,-179,1
180,56,358,714,0,-92,1
180,58,412,382,0,10,1
180,63,549,733,0,-44,1
180,64,80,738,0,-158,1
180,66,635,65,0,-7,1
180,67,618,263,0,-231,1
180,68,47,45,0,-193,1
180,69,595,535,0,-94,1
180,71,157,137,0,-88,1
180,72,213,136,0,-135,1
180,73,52,639,0,-260,1
180,74,736,557,0,-254,0
180,75,387,553,0,-251,0
180,77,587,465,0,73,1
180,78,339,636,0,42,1
180,79,3,73,0,-57,1
180,81,168,79,0,-239,1
180,82,152,112,0,74,1
180,83,325,581,0,-153,1
180,84,47,61,0,1,1
180,85,154,725,0,-255,0
181,0,547,215,0,-86,0
181,1,79,493,0,-108,0
181,2,466,478,0,-63,0
181,3,694,266,0,80,0
181,4,307,583,0,-46,0
181,5,507,691,0,-244,0
181,6,507,515,0,-93,0
181,7,525,30,0,-267,0
181,8,152,728,0,-250,0
181,9,748,42,0,-161,0
181,10,30,521,0,-128,0
181,11,455,272,0,-78,0
181,12,416,446,0,-38,0
181,13,667,433,0,-210,0
181,14,424,201,0,-220,0
181,15,731,547,0,-81,0
181,16,187,92,0,-13,0
181,17,546,110,0,-213,0
181,18,419,699,0,52,0
181,19,421,28,0,-56,0
181,21,35,56,0,0,1
181,22,324,25,0,-155,1
181,23,311,169,0,-251,1
181,26,245,678,0,-267,1
181,27,664,746,0,-232,1
181,28,616,543,0,-151,1
181,31,302,263,0,-57,1
181,32,382,450,0,-87,1
181,36,529,677,0,-178,1
181,39,433,123,0,-195,1
181,40,272,88,0,-96,1
181,42,566,565,0,-63,1
181,43,243,451,0,-123,1
181,45,144,304,0,-136,1
181,46,703,171,0,-90,1
181,47,632,567,0,-237,1
181,52,741,303,0,5,1
181,53,443,377,0,-116,1
181,54,473,503,0,-160,1
181,55,576,318,0,-179,1
181,56,361,715,0,-92,1
181,58,411,380,0,32,1
181,63,550,730,0,-17,1
181,64,81,741,0,-158,1
181,66,635,62,0,-8,1
181,67,616,265,0,-231,1
181,68,46,48,0,-193,1
181,69,598,535,0,-94,1
181,71,160,137,0,-88,1
181,72,215,138,0,-135,1
181,73,49,640,0,-260,1
181,74,733,557,0,-254,0
181,75,384,554,0,-251,0
181,77,584,464,0,73,1
181,78,337,633,0,42,1
181,79,5,71,0,-57,1
181,81,166,80,0,-239,1
181,82,149,112,0,74,1
181,83,326,584,0,-153,1
181,84,47,58,0,11,1
181,85,151,726,0,-255,0
182,0,550,215,0,-86,0
182,1,82,493,0,-108,0
182,2,469,476,0,-63,0
182,3,692,265,0,80,0
182,4,309,581,0,-46,0
182,5,504,693,0,-244,0
182,6,510,515,0,-93,0
182,7,522,28,0,64,0
182,8,149,729,0,-250,0
182,9,748,45,0,-178,0
182,10,33,523,0,-128,0
182,11,457,271,0,-78,0
182,12,418,444,0,-38,0
182,13,666,436,0,-210,0
182,14,422,204,0,-220,0
182,15,734,547,0,-81,0
182,16,188,89,0,-13,0
182,17,544,112,0,-213,0
182,18,417,697,0,52,0
182,19,423,27,0,-56,0
182,21,35,53,0,0,1
182,22,326,28,0,-155,1
182,23,308,170,0,-251,1
182,26,242,678,0,-267,1
182,27,661,748,0,-232,1
182,28,617,545,0,-151,1
182,31,305,261,0,-57,1
182,32,385,450,0,-87,1
182,36,529,680,0,-178,1
182,39,432,126,0,-195,1
182,40,275,88,0,-73,1
182,42,569,564,0,-65,1
182,43,246,453,0,-123,1
182,45,146,306,0,-132,1
182,46,706,171,0,-90,1
182,47,630,569,0,-237,1
182,52,740,300,0,5,1
182,53,446,378,0,-116,1
182,54,474,506,0,-160,1
182,55,576,321,0,-179,1
182,56,364,715,0,-92,1
182,58,409,378,0,53,1
182,63,551,727,0,-17,1
182,64,82,744,0,-158,1
182,66,636,59,0,-26,1
182,67,614,267,0,-231,1
182,68,46,51,0,-193,1
182,69,601,535,0,-94,1
182,71,163,137,0,-88,1
182,72,217,140,0,-135,1
182,73,47,641,0,-238,1
182,74,730,558,0,-254,0
182,75,381,555,0,-251,0
182,77,581,463,0,73,1
182,78,335,631,0,42,1
182,79,8,70,0,-57,1
182,81,163,82,0,-239,1
182,82,146,110,0,51,1
182,83,328,587,0,-153,1
182,84,47,55,0,0,1
182,85,148,727,0,-255,0
183,0,553,214,0,-86,0
183,1,84,495,0,-117,0
183,2,472,475,0,-63,0
183,3,689,264,0,80,0
183,4,312,580,0,-64,0
183,5,502,695,0,-226,0
183,6,513,515,0,-93,0
183,7,519,27,0,64,0
183,8,146,730,0,-250,0
183,9,748,48,0,-178,0
183,10,35,525,0,-128,0
183,11,460,271,0,-78,0
183,12,420,441,0,-38,0
183,13,665,439,0,-192,0
183,14,420,206,0,-220,0
183,15,736,546,0,-81,0
183,16,189,86,0,-13,0
183,17,543,115,0,-213,0
183,18,415,696,0,52,0
183,19,426,26,0,-69,0
183,21,35,50,0,0,1
183,22,327,30,0,-155,1
183,23,305,171,0,-245,1
183,26,239,678,0,-267,1
183,27,659,750,0,-232,1
183,28,619,548,0,-151,1
183,31,307,259,0,-50,1
183,32,388,450,0,-87,1
183,36,529,683,0,-178,1
183,39,432,128,0,-195,1
183,40,278,87,0,-73,1
183,42,571,563,0,-69,1
183,43,248,454,0,-123,1
183,45,149,307,0,-113,1
183,46,709,171,0,-90,1
183,47,627,570,0,-237,1
183,52,740,297,0,5,1
183,53,449,379,0,-116,1
183,54,475,508,0,-160,1
183,55,575,324,0,-186,1
183,56,367,715,0,-92,1
183,58,406,376,0,53,1
183,63,553,725,0,-45,1
183,64,84,746,0,-156,1
183,66,638,57,0,-26,1
183,67,611,268,0,-231,1
183,68,45,54,0,-193,1
183,69,604,535,0,-94,1
183,71,165,138,0,-113,1
183,72,219,142,0,-135,1
183,73,44,643,0,-238,1
183,74,727,559,0,-254,0
183,75,378,556,0,-251,0
183,77,578,463,0,73,1
183,78,333,629,0,42,1
183,79,9,67,0,-33,1
183,81,160,82,0,-259,1
183,82,144,108,0,51,1
183,83,329,589,0,-153,1
183,84,47,52,0,0,1
183,85,145,728,0,-242,0
184,0,556,214,0,-86,0
184,1,87,495,0,-101,0
184,2,474,474,0,-63,0
184,3,686,264,0,80,0
184,4,315,579,0,-64,0
184,5,500,697,0,-226,0
184,6,516,515,0,-93,0
184,7,517,25,0,39,0
184,8,143,731,0,-250,0
184,9,748,51,0,-178,0
184,10,37,527,0,-128,0
184,11,463,270,0,-76,0
184,12,421,438,0,-26,0
184,13,665,442,0,-192,0
184,14,418,208,0,-220,0
184,15,739,546,0,-81,0
184,16,189,83,0,-13,0
184,17,541,117,0,-213,0
184,18,412,694,0,52,0
184,19,429,25,0,-69,0
184,21,35,47,0,0,1
184,22,328,33,0,-155,1
184,23,302,172,0,-245,1
184,26,236,678,0,-267,1
184,27,657,752,0,-232,1
184,28,620,550,0,-151,1
184,31,309,258,0,-50,1
184,32,391,450,0,-87,1
184,36,530,686,0,-163,1
184,39,430,131,0,-204,1
184,40,281,86,0,-73,1
184,42,574,562,0,-69,1
184,43,251,456,0,-123,1
184,45,152,309,0,-113,1
184,46,712,171,0,-90,1
184,47,626,573,0,-211,1
184,52,740,294,0,5,1
184,53,451,380,0,-116,1
184,54,476,511,0,-160,1
184,55,575,327,0,-186,1
184,56,370,715,0,-92,1
184,58,404,374,0,53,1
184,63,555,722,0,-33,1
184,64,85,749,0,-156,1
184,66,639,54,0,-26,1
184,67,609,270,0,-231,1
184,68,44,57,0,-204,1
184,69,607,536,0,-94,1
184,71,168,139,0,-113,1
184,72,220,145,0,-165,1
184,73,42,645,0,-238,1
184,74,724,558,0,81,0
184,75,376,557,0,-251,0
184,77,576,462,0,73,1
184,78,331,627,0,42,1
184,79,11,64,0,-33,1
184,81,157,83,0,-259,1
184,82,142,106,0,51,1
184,83,330,592,0,-153,1
184,84,47,49,0,0,1
184,85,143,730,0,-242,0
185,0,558,213,0,-63,0
185,1,90,496,0,-101,0
185,2,477,472,0,-63,0
185,3,683,265,0,-253,0
185,4,318,577,0,-64,0
185,5,497,699,0,-226,0
185,6,518,514,0,-67,0
185,7,515,22,0,39,0
185,8,140,732,0,-250,0
185,9,748,54,0,-178,0
185,10,40,529,0,-128,0
185,11,466,269,0,-76,0
185,12,421,435,0,0,0
185,13,664,445,0,-192,0
185,14,416,211,0,-220,0
185,15,742,545,0,-81,0
185,16,190,80,0,-16,0
185,17,539,120,0,-213,0
185,18,410,692,0,52,0
185,19,432,24,0,-69,0
185,21,35,44,0,0,1
185,22,330,36,0,-155,1
185,23,300,173,0,-245,1
185,26,233,678,0,-267,1
185,27,654,2,0,-232,1
185,28,622,553,0,-151,1
185,31,312,256,0,-50,1
185,32,394,450,0,-87,1
185,36,531,689,0,-163,1
185,39,429,134,0,-204,1
185,40,283,85,0,-73,1
185,42,577,561,0,-69,1
185,43,253,458,0,-123,1
185,45,155,309,0,-95,1
185,46,715,171,0,-90,1
185,47,624,575,0,-211,1
185,52,740,291,0,5,1
185,53,454,382,0,-116,1
185,54,477,514,0,-157,1
185,55,575,330,0,-186,1
185,56,373,715,0,-92,1
185,58,401,373,0,68,1
185,63,557,720,0,-45,1
185,64,86,752,0,-156,1
185,66,640,51,0,-26,1
185,67,607,272,0,-231,1
185,68,42,59,0,-204,1
185,69,610,536,0,-94,1
185,71,171,141,0,-118,1
185,72,221,148,0,-165,1
185,73,39,646,0,-250,1
185,74,721,558,0,81,0
185,75,373,558,0,-251,0
185,77,573,461,0,81,1
185,78,329,624,0,42,1
185,79,12,62,0,-33,1
185,81,154,83,0,-259,1
185,82,140,103,0,28,1
185,83,332,595,0,-153,1
185,84,47,46,0,0,1
185,85,140,730,0,-262,0
186,0,561,212,0,-63,0
186,1,93,497,0,-101,0
186,2,480,471,0,-70,0
186,3,680,266,0,-253,0
186,4,320,576,0,-64,0
186,5,495,701,0,-226,0
186,6,521,513,0,-67,0
186,7,513,20,0,39,0
186,8,137,733,0,-250,0
186,9,749,57,0,-178,0
186,10,42,530,0,-128,0
186,11,469,268,0,-76,0
186,12,421,432,0,0,0
186,13,663,448,0,-192,0
186,14,414,212,0,-239,0
186,15,745,545,0,-81,0
186,16,191,77,0,-16,0
186,17,539,123,0,-193,0
186,18,408,690,0,52,0
186,19,434,23,0,-80,0
186,21,35,41,0,0,1
186,22,331,38,0,-155,1
186,23,297,175,0,-247,1
186,26,230,678,0,-269,1
186,27,652,4,0,-232,1
186,28,623,556,0,-151,1
186,31,314,254,0,-50,1
186,32,397,450,0,-87,1
186,36,531,692,0,-163,1
186,39,428,137,0,-204,1
186,40,286,84,0,-73,1
186,42,580,560,0,-69,1
186,43,256,459,0,-123,1
186,45,158,309,0,-95,1
186,46,718,171,0,-90,1
186,47,623,578,0,-211,1
186,52,740,288,0,5,1
186,53,456,384,0,-142,1
186,54,479,517,0,-157,1
186,55,574,333,0,-196,1
186,56,376,715,0,-92,1
186,58,399,371,0,48,1
186,63,558,718,0,-26,1
186,64,87,3,0,-156,1
186,66,642,48,0,-26,1
186,67,604,274,0,-231,1
186,68,41,62,0,-204,1
186,69,613,536,0,-94,1
186,71,173,142,0,-118,1
186,72,222,151,0,-165,1
186,73,36,647,0,-250,1
186,74,718,558,0,81,0
186,75,370,558,0,-256,0
186,77,570,461,0,86,1
186,78,327,622,0,42,1
186,79,14,59,0,-27,1
186,81,151,83,0,83,1
186,82,139,101,0,28,1
186,83,333,597,0,-153,1
186,84,47,43,0,0,1
186,85,137,730,0,-266,0
187,0,564,210,0,-63,0
187,1,96,497,0,-101,0
187,2,483,471,0,-81,0
187,3,677,267,0,-253,0
187,4,323,576,0,-92,0
187,5,493,703,0,-239,0
187,6,524,511,0,-67,0
187,7,511,18,0,39,0
187,8,135,734,0,-249,0
187,9,749,60,0,-178,0
187,10,44,532,0,-128,0
187,11,472,268,0,-76,0
187,12,421,429,0,0,0
187,13,663,451,0,-192,0
187,14,411,214,0,-239,0
187,15,748,545,0,-92,0
187,16,192,74,0,-16,0
187,17,538,126,0,-193,0
187,18,405,688,0,52,0
187,19,437,22,0,-80,0
187,21,36,38,0,-27,1
187,22,332,41,0,-153,1
