frame,id,x,y,image_index,angle,agent
187,23,294,176,0,-247,1
187,26,227,678,0,-269,1
187,27,649,6,0,-232,1
187,28,624,559,0,-169,1
187,31,316,252,0,-50,1
187,32,400,450,0,-87,1
187,36,532,695,0,-163,1
187,39,427,139,0,-204,1
187,40,289,83,0,-73,1
187,42,583,559,0,-69,1
187,43,258,461,0,-123,1
187,45,161,309,0,-95,1
187,46,721,170,0,-79,1
187,47,621,581,0,-211,1
187,52,739,285,0,5,1
187,53,458,386,0,-142,1
187,54,480,520,0,-157,1
187,55,573,336,0,-196,1
187,56,379,715,0,-97,1
187,58,396,369,0,48,1
187,63,558,715,0,-4,1
187,64,89,5,0,-156,1
187,66,643,46,0,-26,1
187,67,602,276,0,-226,1
187,68,40,65,0,-204,1
187,69,616,536,0,-94,1
187,71,176,143,0,-118,1
187,72,224,153,0,-135,1
187,73,33,648,0,-250,1
187,74,715,558,0,-254,0
187,75,367,560,0,-235,0
187,77,567,461,0,86,1
187,78,325,620,0,42,1
187,79,15,57,0,-27,1
187,81,148,83,0,83,1
187,82,137,98,0,28,1
187,83,335,600,0,-153,1
187,84,47,40,0,0,1
187,85,134,730,0,-266,0
188,0,566,209,0,-63,0
188,1,99,498,0,-101,0
188,2,486,470,0,-81,0
188,3,674,267,0,-253,0
188,4,326,576,0,-92,0
188,5,490,705,0,-228,0
188,6,527,510,0,-67,0
188,7,510,15,0,39,0
188,8,132,735,0,-249,0
188,9,749,63,0,-178,0
188,10,47,534,0,-128,0
188,11,475,267,0,-76,0
188,12,421,426,0,0,0
188,13,662,453,0,-192,0
188,14,409,215,0,-239,0
188,15,751,546,0,-112,0
188,16,193,72,0,-16,0
188,17,537,129,0,-193,0
188,18,403,686,0,52,0
188,19,440,22,0,-80,0
188,21,38,36,0,-27,1
188,22,334,44,0,-153,1
188,23,291,177,0,-247,1
188,26,224,677,0,73,1
188,27,647,7,0,-232,1
188,28,624,562,0,-169,1
188,31,319,250,0,-50,1
188,32,403,449,0,-87,1
188,36,533,698,0,-163,1
188,39,427,142,0,-176,1
188,40,292,82,0,-73,1
188,42,585,558,0,-69,1
188,43,261,463,0,-123,1
188,45,164,310,0,-103,1
188,46,724,170,0,-79,1
188,47,620,583,0,-211,1
188,52,739,282,0,5,1
188,53,460,389,0,-142,1
188,54,481,522,0,-157,1
188,55,572,339,0,-196,1
188,56,382,716,0,-97,1
188,58,394,367,0,48,1
188,63,559,712,0,-4,1
188,64,90,8,0,-156,1
188,66,643,43,0,-10,1
188,67,600,278,0,-226,1
188,68,40,68,0,-186,1
188,69,619,536,0,-94,1
188,71,179,145,0,-118,1
188,72,226,155,0,-135,1
188,73,30,649,0,-250,1
188,74,713,559,0,-254,0
188,75,365,562,0,-235,0
188,77,564,460,0,86,1
188,78,323,618,0,42,1
188,79,16,54,0,-27,1
188,81,145,82,0,83,1
188,82,136,95,0,28,1
188,83,336,603,0,-153,1
188,84,47,37,0,0,1
188,85,131,731,0,-266,0
189,0,569,207,0,-63,0
189,1,102,498,0,-101,0
189,2,489,470,0,-77,0
189,3,671,268,0,-253,0
189,4,329,576,0,-92,0
189,5,489,707,0,-221,0
189,6,530,509,0,-67,0
189,7,508,13,0,39,0
189,8,129,736,0,-249,0
189,9,750,66,0,-152,0
189,10,49,536,0,-128,0
189,11,478,266,0,-76,0
189,12,421,423,0,0,0
189,13,662,456,0,-192,0
189,14,406,217,0,-241,0
189,15,3,547,0,-112,0
189,16,194,69,0,-16,0
189,17,537,132,0,-193,0
189,18,400,685,0,52,0
189,19,443,21,0,-80,0
189,21,39,33,0,-27,1
189,22,335,46,0,-153,1
189,23,289,178,0,-247,1
189,26,221,676,0,73,1
189,27,645,9,0,-232,1
189,28,625,565,0,-169,1
189,31,321,248,0,-50,1
189,32,406,449,0,-87,1
189,36,534,701,0,-163,1
189,39,427,145,0,-176,1
189,40,295,82,0,-73,1
189,42,588,557,0,-69,1
189,43,263,464,0,-123,1
189,45,167,310,0,-98,1
189,46,726,169,0,-79,1
189,47,618,586,0,-211,1
189,52,739,279,0,5,1
189,53,461,391,0,-142,1
189,54,482,525,0,-157,1
189,55,570,341,0,-222,1
189,56,385,716,0,-97,1
189,58,392,365,0,48,1
189,63,559,709,0,-4,1
189,64,91,11,0,-156,1
189,66,644,40,0,-10,1
189,67,597,279,0,-255,1
189,68,40,71,0,-166,1
189,69,622,537,0,-94,1
189,71,181,147,0,-134,1
189,72,228,157,0,-135,1
189,73,27,650,0,-250,1
189,74,710,560,0,-254,0
189,75,362,564,0,-235,0
189,77,561,460,0,86,1
189,78,321,615,0,42,1
189,79,18,51,0,-27,1
189,81,142,82,0,83,1
189,82,135,93,0,28,1
189,83,337,605,0,-153,1
189,84,47,34,0,0,1
189,85,128,731,0,-266,0
190,0,572,206,0,-63,0
190,1,105,499,0,-101,0
190,2,492,469,0,-77,0
190,3,668,269,0,-253,0
190,4,332,576,0,-92,0
190,5,487,709,0,-221,0
190,6,532,508,0,-67,0
190,7,506,11,0,33,0
190,8,126,737,0,-249,0
190,9,1,69,0,-152,0
190,10,51,538,0,-128,0
190,11,481,266,0,-76,0
190,12,422,421,0,-17,0
190,13,661,459,0,-192,0
190,14,404,218,0,-241,0
190,15,5,550,0,-134,0
190,16,194,66,0,-16,0
190,17,536,135,0,-193,0
190,18,398,683,0,52,0
190,19,446,21,0,-80,0
190,21,40,30,0,-27,1
190,22,336,49,0,-153,1
190,23,286,179,0,-247,1
190,26,218,676,0,73,1
190,27,642,11,0,-232,1
190,28,627,567,0,-145,1
190,31,323,246,0,-50,1
190,32,409,449,0,-87,1
190,36,535,704,0,-163,1
190,39,427,148,0,-176,1
190,40,298,81,0,-73,1
190,42,591,555,0,-69,1
190,43,266,466,0,-126,1
190,45,170,311,0,-98,1
190,46,729,168,0,-79,1
190,47,617,588,0,-211,1
190,52,740,277,0,-16,1
190,53,463,394,0,-142,1
190,54,483,528,0,-157,1
190,55,568,343,0,-222,1
190,56,388,717,0,-115,1
190,58,390,363,0,48,1
190,63,559,706,0,-4,1
190,64,92,14,0,-156,1
190,66,644,37,0,-10,1
190,67,594,279,0,85,1
190,68,41,74,0,-158,1
190,69,625,537,0,-94,1
190,71,183,149,0,-134,1
190,72,230,159,0,-135,1
190,73,25,651,0,-250,1
190,74,707,561,0,-254,0
190,75,360,565,0,-235,0
190,77,558,460,0,84,1
190,78,319,613,0,42,1
190,79,19,49,0,-27,1
190,81,139,82,0,83,1
190,82,133,90,0,28,1
190,83,339,608,0,-153,1
190,84,47,31,0,0,1
190,85,125,731,0,-266,0
191,0,574,205,0,-63,0
191,1,108,499,0,-101,0
191,2,494,467,0,-49,0
191,3,666,270,0,-253,0
191,4,335,577,0,-92,0
191,5,486,712,0,-199,0
191,6,535,507,0,-67,0
191,7,504,8,0,33,0
191,8,123,738,0,-249,0
191,9,4,70,0,-127,0
191,10,54,540,0,-128,0
191,11,484,266,0,-104,0
191,12,423,418,0,-17,0
191,13,660,462,0,-192,0
191,14,401,220,0,-241,0
191,15,7,552,0,-134,0
191,16,195,63,0,-16,0
191,17,535,137,0,-193,0
191,18,396,681,0,52,0
191,19,449,20,0,-80,0
191,21,42,28,0,-27,1
191,22,338,52,0,-153,1
191,23,283,180,0,-247,1
191,26,215,675,0,73,1
191,27,640,13,0,-232,1
191,28,628,570,0,-148,1
191,31,326,245,0,-69,1
191,32,412,449,0,-87,1
191,36,535,707,0,-183,1
191,39,428,151,0,-166,1
191,40,301,80,0,-73,1
191,42,594,554,0,-69,1
191,43,268,468,0,-126,1
191,45,173,311,0,-98,1
191,46,732,168,0,-79,1
191,47,615,591,0,-211,1
191,52,740,274,0,-16,1
191,53,465,396,0,-142,1
191,54,484,531,0,-157,1
191,55,566,346,0,-222,1
191,56,390,719,0,-115,1
191,58,388,361,0,48,1
191,63,559,703,0,-4,1
191,64,93,16,0,-156,1
191,66,645,34,0,-10,1
191,67,591,278,0,85,1
191,68,41,77,0,-188,1
191,69,628,537,0,-94,1
191,71,185,151,0,-134,1
191,72,232,162,0,-135,1
191,73,22,652,0,-250,1
191,74,704,562,0,-254,0
191,75,358,567,0,-235,0
191,77,555,460,0,84,1
191,78,317,611,0,42,1
191,79,20,46,0,-27,1
191,81,137,82,0,-258,1
191,82,132,87,0,28,1
191,83,340,611,0,-153,1
191,84,47,28,0,0,1
191,85,122,731,0,-266,0
192,0,577,203,0,-63,0
192,1,111,500,0,-101,0
192,2,496,465,0,-49,0
192,3,663,271,0,-253,0
192,4,338,577,0,-92,0
192,5,485,715,0,-199,0
192,6,538,505,0,-59,0
192,7,503,5,0,18,0
192,8,121,739,0,-249,0
192,9,6,72,0,-127,0
192,10,56,542,0,-128,0
192,11,487,267,0,-104,0
192,12,424,415,0,-17,0
192,13,660,465,0,-192,0
192,14,398,221,0,-241,0
192,15,9,554,0,-134,0
192,16,196,60,0,-16,0
192,17,535,140,0,-193,0
192,18,393,679,0,52,0
192,19,452,20,0,-80,0
192,21,43,25,0,-27,1
192,22,339,54,0,-153,1
192,23,280,182,0,-247,1
192,26,212,674,0,73,1
192,27,638,15,0,-232,1
192,28,630,572,0,-148,1
192,31,329,244,0,-69,1
192,32,415,449,0,-84,1
192,36,535,710,0,-183,1
192,39,429,154,0,-166,1
192,40,303,79,0,-73,1
192,42,597,553,0,-69,1
192,43,271,468,0,-100,1
192,45,176,312,0,-98,1
192,46,735,167,0,-79,1
192,47,614,593,0,-211,1
192,52,741,271,0,-16,1
192,53,467,398,0,-142,1
192,54,486,533,0,-157,1
192,55,564,348,0,-222,1
192,56,393,720,0,-115,1
192,58,385,359,0,48,1
192,63,560,700,0,-4,1
192,64,95,19,0,-156,1
192,66,645,31,0,-10,1
192,67,588,278,0,85,1
192,68,42,80,0,-169,1
192,69,631,537,0,-94,1
192,71,187,153,0,-134,1
192,72,234,164,0,-135,1
192,73,19,653,0,-250,1
192,74,701,563,0,-234,0
192,75,355,569,0,-235,0
192,77,552,459,0,74,1
192,78,315,609,0,42,1
192,79,22,43,0,-27,1
192,81,134,83,0,-258,1
192,82,130,85,0,28,1
192,83,341,613,0,-153,1
192,84,47,25,0,0,1
192,85,119,732,0,-266,0
193,0,580,202,0,-63,0
193,1,114,500,0,-101,0
193,2,498,463,0,-49,0
193,3,660,272,0,-253,0
193,4,341,577,0,-92,0
193,5,484,718,0,-199,0
193,6,541,505,0,-86,0
193,7,501,3,0,45,0
193,8,118,739,0,88,0
193,9,9,74,0,-127,0
193,10,59,543,0,-128,0
193,11,489,268,0,-104,0
193,12,425,412,0,-17,0
193,13,659,468,0,-198,0
193,14,396,223,0,-241,0
193,15,10,557,0,-160,0
193,16,197,57,0,-26,0
193,17,534,143,0,-193,0
193,18,391,677,0,52,0
193,19,455,19,0,-80,0
193,21,45,22,0,-27,1
193,22,340,57,0,-153,1
193,23,278,183,0,-247,1
193,26,210,672,0,61,1
193,27,635,17,0,-232,1
193,28,631,575,0,-148,1
193,31,332,243,0,-69,1
193,32,418,448,0,-84,1
193,36,534,713,0,-183,1
193,39,430,157,0,-166,1
193,40,306,78,0,-73,1
193,42,600,553,0,-91,1
193,43,274,469,0,-100,1
193,45,179,312,0,-98,1
193,46,738,167,0,-79,1
193,47,612,596,0,-211,1
193,52,742,268,0,-16,1
193,53,469,401,0,-142,1
193,54,487,536,0,-157,1
193,55,562,350,0,-222,1
193,56,396,721,0,-115,1
193,58,383,357,0,48,1
193,63,561,697,0,-21,1
193,64,96,22,0,-156,1
193,66,646,28,0,-10,1
193,67,585,278,0,89,1
193,68,43,82,0,-151,1
193,69,634,537,0,-94,1
193,71,189,155,0,-134,1
193,72,237,166,0,-135,1
193,73,16,652,0,81,1
193,74,699,565,0,-234,0
193,75,353,570,0,-235,0
193,77,549,458,0,74,1
193,78,313,606,0,42,1
193,79,23,41,0,-27,1
193,81,131,84,0,-257,1
193,82,129,82,0,26,1
193,83,343,616,0,-153,1
193,84,47,22,0,0,1
193,85,116,732,0,-266,0
194,0,582,201,0,-63,0
194,1,117,501,0,-101,0
194,2,501,461,0,-49,0
194,3,657,271,0,79,0
194,4,344,577,0,-92,0
194,5,483,720,0,-199,0
194,6,544,505,0,-86,0
194,7,499,1,0,45,0
194,8,115,739,0,88,0
194,9,11,76,0,-136,0
194,10,61,544,0,-109,0
194,11,492,268,0,-104,0
194,12,426,409,0,-17,0
194,13,658,471,0,-198,0
194,14,393,224,0,-251,0
194,15,11,559,0,-160,0
194,16,199,55,0,-26,0
194,17,533,146,0,-193,0
194,18,389,675,0,52,0
194,19,458,19,0,-82,0
194,21,46,20,0,-27,1
194,22,342,60,0,-153,1
194,23,275,184,0,-247,1
194,26,207,671,0,61,1
194,27,633,19,0,-232,1
194,28,633,577,0,-148,1
194,31,334,242,0,-69,1
194,32,421,447,0,-62,1
194,36,534,716,0,-183,1
194,39,429,160,0,-189,1
194,40,309,77,0,-73,1
194,42,603,553,0,-91,1
194,43,277,469,0,-100,1
194,45,182,313,0,-98,1
194,46,741,165,0,-49,1
194,47,610,599,0,-211,1
194,52,743,265,0,-16,1
194,53,471,403,0,-142,1
194,54,488,539,0,-157,1
194,55,562,353,0,-195,1
194,56,399,723,0,-115,1
194,58,381,355,0,48,1
194,63,562,694,0,-21,1
194,64,97,25,0,-160,1
194,66,646,25,0,-10,1
194,67,582,278,0,89,1
194,68,44,85,0,-151,1
194,69,637,538,0,-94,1
194,71,192,157,0,-134,1
194,72,239,168,0,-135,1
194,73,13,652,0,81,1
194,74,698,568,0,-206,0
194,75,350,572,0,-235,0
194,77,546,457,0,74,1
194,78,311,604,0,42,1
194,79,24,38,0,-27,1
194,81,128,84,0,-257,1
194,82,128,79,0,26,1
194,83,344,619,0,-153,1
194,84,47,19,0,0,1
194,85,113,732,0,-269,0
195,0,585,199,0,-63,0
195,1,120,502,0,-101,0
195,2,502,458,0,-22,0
195,3,654,271,0,79,0
195,4,347,577,0,-92,0
195,5,482,723,0,-199,0
195,6,547,504,0,-86,0
195,7,497,-1,0,45,0
195,8,112,739,0,88,0
195,9,13,78,0,-136,0
195,10,64,545,0,-109,0
195,11,495,269,0,-104,0
195,12,427,406,0,-17,0
195,13,657,474,0,-198,0
195,14,390,225,0,-251,0
195,15,12,562,0,-160,0
195,16,200,52,0,-26,0
195,17,533,149,0,-193,0
195,18,386,673,0,52,0
195,19,461,18,0,-82,0
195,21,47,17,0,-27,1
195,22,343,62,0,-153,1
195,23,272,185,0,-247,1
195,26,204,670,0,61,1
195,27,631,20,0,-232,1
195,28,635,580,0,-148,1
195,31,337,241,0,-69,1
195,32,423,445,0,-41,1
195,36,534,719,0,-183,1
195,39,429,163,0,-189,1
195,40,312,76,0,-73,1
195,42,606,553,0,-85,1
195,43,280,469,0,-77,1
195,45,185,313,0,-98,1
195,46,743,163,0,-49,1
195,47,609,601,0,-211,1
195,52,744,262,0,-16,1
195,53,473,404,0,-118,1
195,54,489,542,0,-157,1
195,55,561,356,0,-195,1
195,56,401,724,0,-115,1
195,58,379,353,0,48,1
195,63,563,691,0,-21,1
195,64,98,27,0,-160,1
195,66,647,22,0,-10,1
195,67,579,278,0,89,1
195,68,46,87,0,-151,1
195,69,640,538,0,-94,1
195,71,194,159,0,-134,1
195,72,241,170,0,-135,1
195,73,10,651,0,81,1
195,74,696,570,0,-206,0
195,75,348,574,0,-235,0
195,77,543,456,0,74,1
195,78,309,602,0,42,1
195,79,25,35,0,-10,1
195,81,125,85,0,-257,1
195,82,126,77,0,26,1
195,83,346,621,0,-153,1
195,84,47,16,0,0,1
195,85,110,732,0,-269,0
196,0,588,198,0,-63,0
196,1,123,502,0,-101,0
196,2,503,456,0,-22,0
196,3,651,270,0,79,0
196,4,350,577,0,-92,0
196,5,481,726,0,-199,0
196,6,549,504,0,-73,0
196,7,495,748,0,45,0
196,8,109,740,0,-260,0
196,9,15,80,0,-136,0
196,10,67,546,0,-109,0
196,11,498,270,0,-104,0
196,12,427,403,0,-13,0
196,13,656,477,0,-198,0
196,14,387,226,0,-251,0
196,15,13,565,0,-160,0
196,16,201,49,0,-26,0
196,17,532,152,0,-193,0
196,18,384,672,0,52,0
196,19,464,18,0,-82,0
196,21,49,14,0,-27,1
196,22,345,65,0,-153,1
196,23,269,186,0,-247,1
196,26,202,668,0,61,1
196,27,628,22,0,-232,1
196,28,636,582,0,-148,1
196,31,340,241,0,-92,1
196,32,425,442,0,-41,1
196,36,534,722,0,-183,1
196,39,428,166,0,-189,1
196,40,315,76,0,-89,1
196,42,609,553,0,-85,1
196,43,283,468,0,-77,1
196,45,188,313,0,-98,1
196,46,745,161,0,-49,1
196,47,607,604,0,-211,1
196,52,745,259,0,-16,1
196,53,476,404,0,-90,1
196,54,490,545,0,-157,1
196,55,560,359,0,-195,1
196,56,404,725,0,-115,1
196,58,376,351,0,48,1
196,63,564,688,0,-21,1
196,64,99,30,0,-160,1
196,66,647,19,0,-10,1
196,67,576,278,0,89,1
196,68,47,90,0,-164,1
196,69,643,538,0,-94,1
196,71,196,162,0,-134,1
196,72,243,172,0,-135,1
196,73,7,651,0,81,1
196,74,695,573,0,-206,0
196,75,345,576,0,-235,0
196,77,540,456,0,74,1
196,78,307,600,0,42,1
196,79,26,32,0,-10,1
196,81,122,86,0,-257,1
196,82,125,74,0,26,1
196,83,346,624,0,-172,1
196,84,47,13,0,-12,1
196,85,107,732,0,-269,0
196,86,745,259,0,-16,1
197,0,590,197,0,-63,0
197,1,126,503,0,-101,0
197,2,504,453,0,-22,0
197,3,648,270,0,79,0
197,4,353,577,0,-92,0
197,5,480,729,0,-199,0
197,6,552,501,0,-44,0
197,7,493,745,0,31,0
197,8,106,740,0,-260,0
197,9,18,81,0,-110,0
197,10,70,547,0,-109,0
197,11,501,271,0,-104,0
197,12,428,400,0,-13,0
197,13,655,479,0,-198,0
197,14,384,227,0,-251,0
197,15,14,568,0,-160,0
197,16,203,47,0,-26,0
197,17,531,155,0,-193,0
197,18,382,670,0,52,0
197,19,467,17,0,-71,0
197,21,50,12,0,-27,1
197,22,346,68,0,-153,1
197,23,266,187,0,-258,1
197,26,199,667,0,61,1
197,27,626,24,0,-232,1
197,28,638,585,0,-148,1
197,31,343,241,0,-92,1
197,32,427,440,0,-41,1
197,36,534,725,0,-183,1
197,39,428,169,0,-189,1
197,40,318,76,0,-89,1
197,42,612,553,0,-85,1
197,43,286,467,0,-77,1
197,45,191,314,0,-98,1
197,46,747,159,0,-49,1
197,47,606,606,0,-211,1
197,52,745,256,0,-16,1
197,53,479,404,0,-90,1
197,54,491,547,0,-157,1
197,55,559,362,0,-195,1
197,56,407,726,0,-115,1
197,58,374,349,0,48,1
197,63,565,686,0,-21,1
197,64,100,33,0,-160,1
197,66,647,16,0,-2,1
197,67,573,279,0,-252,1
197,68,48,93,0,-164,1
197,69,646,538,0,-94,1
197,71,198,164,0,-134,1
197,72,246,173,0,-114,1
197,73,4,650,0,81,1
197,74,694,576,0,-206,0
197,75,343,577,0,-235,0
197,77,537,455,0,74,1
197,78,305,597,0,42,1
197,79,26,29,0,-10,1
197,81,119,86,0,-257,1
197,82,124,71,0,26,1
197,83,346,627,0,-172,1
197,84,48,10,0,-12,1
197,85,104,732,0,-269,0
197,86,745,256,0,-16,1
198,0,593,195,0,-63,0
198,1,129,503,0,-101,0
198,2,505,450,0,-22,0
198,3,645,269,0,79,0
198,4,356,577,0,-92,0
198,5,480,732,0,-179,0
198,6,554,499,0,-44,0
198,7,491,743,0,44,0
198,8,103,741,0,-260,0
198,9,21,83,0,-110,0
198,10,73,548,0,-109,0
198,11,504,272,0,-127,0
198,12,429,397,0,-13,0
198,13,655,482,0,-172,0
198,14,381,228,0,-251,0
198,15,15,571,0,-160,0
198,16,204,44,0,-26,0
198,17,531,158,0,-193,0
198,18,379,669,0,80,0
198,19,469,15,0,-58,0
198,21,52,9,0,-34,1
198,22,347,70,0,-153,1
198,23,263,188,0,-258,1
198,26,196,665,0,61,1
198,27,623,26,0,-232,1
198,28,639,587,0,-148,1
198,31,346,241,0,-92,1
198,32,429,438,0,-41,1
198,36,533,728,0,-183,1
198,39,427,172,0,-189,1
198,40,321,76,0,-89,1
198,42,615,553,0,-85,1
198,43,289,467,0,-77,1
198,45,194,314,0,-98,1
198,46,750,157,0,-49,1
198,47,604,609,0,-211,1
198,52,745,253,0,-1,1
198,53,482,404,0,-90,1
198,54,493,550,0,-157,1
198,55,559,365,0,-195,1
198,56,410,728,0,-115,1
198,58,371,348,0,62,1
198,63,566,683,0,-21,1
198,64,101,36,0,-160,1
198,66,648,13,0,-2,1
198,67,570,280,0,-252,1
198,68,48,96,0,-164,1
198,69,649,538,0,-94,1
198,71,200,166,0,-134,1
198,72,248,175,0,-114,1
198,73,1,650,0,81,1
198,74,692,578,0,-206,0
198,75,341,580,0,-225,0
198,77,535,454,0,74,1
198,78,303,595,0,42,1
198,79,27,26,0,-10,1
198,81,117,88,0,-232,1
198,82,122,69,0,26,1
198,83,348,630,0,-157,1
198,84,48,7,0,-12,1
198,85,101,732,0,-269,0
198,86,746,253,0,-16,1
199,0,596,194,0,-63,0
199,1,131,504,0,-101,0
199,2,506,447,0,-22,0
199,3,642,268,0,79,0
199,4,359,576,0,-73,0
199,5,480,735,0,-179,0
199,6,556,497,0,-44,0
199,7,489,741,0,44,0
199,8,100,741,0,-260,0
199,9,23,84,0,-110,0
199,10,76,549,0,-100,0
199,11,506,274,0,-127,0
199,12,428,394,0,5,0
199,13,656,485,0,-172,0
199,14,379,228,0,-251,0
199,15,17,573,0,-152,0
199,16,205,41,0,-26,0
199,17,530,161,0,-193,0
199,18,376,668,0,63,0
199,19,472,14,0,-58,0
199,21,53,7,0,-34,1
199,22,348,73,0,-174,1
199,23,260,187,0,77,1
199,26,194,664,0,61,1
199,27,621,28,0,-232,1
199,28,641,590,0,-148,1
199,31,349,241,0,-92,1
199,32,430,435,0,-19,1
199,36,533,731,0,-183,1
199,39,427,175,0,-189,1
199,40,324,77,0,-114,1
199,42,618,552,0,-85,1
199,43,291,466,0,-77,1
199,45,197,315,0,-98,1
199,46,752,155,0,-49,1
199,47,603,611,0,-211,1
199,52,745,250,0,-1,1
199,53,485,404,0,-90,1
199,54,495,552,0,-134,1
199,55,557,367,0,-203,1
199,56,412,729,0,-115,1
199,58,369,346,0,62,1
199,63,566,680,0,-7,1
199,64,103,38,0,-148,1
199,66,648,10,0,-2,1
199,67,568,281,0,-252,1
199,68,49,99,0,-164,1
199,69,652,539,0,-94,1
199,71,202,168,0,-134,1
199,72,251,176,0,-114,1
199,73,-2,650,0,81,1
199,74,691,581,0,-206,0
199,75,339,582,0,-225,0
199,77,532,453,0,74,1
199,78,301,593,0,42,1
199,79,27,23,0,-10,1
199,81,114,90,0,-232,1
199,82,120,66,0,45,1
199,83,349,633,0,-157,1
199,84,49,4,0,-12,1
199,85,98,732,0,-269,0
199,86,747,251,0,-16,1
200,0,599,193,0,-81,0
200,1,134,504,0,-101,0
200,2,508,444,0,-22,0
200,3,639,268,0,79,0
200,4,362,575,0,-73,0
200,5,480,738,0,-179,0
200,6,558,495,0,-44,0
200,7,487,739,0,44,0
200,8,97,742,0,-250,0
200,9,26,85,0,-110,0
200,10,79,549,0,-100,0
200,11,508,276,0,-127,0
200,12,428,392,0,5,0
200,13,656,488,0,-172,0
200,14,376,230,0,-249,0
200,15,18,576,0,-152,0
200,16,206,38,0,-26,0
200,17,529,164,0,-193,0
200,18,374,666,0,48,0
200,19,475,12,0,-58,0
200,21,55,4,0,-34,1
200,22,348,76,0,-174,1
200,23,258,186,0,77,1
200,26,191,662,0,61,1
200,27,619,30,0,-232,1
200,28,643,592,0,-148,1
200,31,352,241,0,-92,1
200,32,431,432,0,-19,1
200,36,533,734,0,-183,1
200,39,426,178,0,-189,1
200,40,327,79,0,-114,1
200,42,621,552,0,-85,1
200,43,294,465,0,-67,1
200,45,200,315,0,-98,1
200,46,2,153,0,-49,1
200,47,601,614,0,-211,1
200,52,745,247,0,-1,1
200,53,488,403,0,-65,1
200,54,497,554,0,-134,1
200,55,556,370,0,-203,1
200,56,415,730,0,-115,1
200,58,366,345,0,62,1
200,63,567,677,0,-7,1
200,64,104,41,0,-148,1
200,66,646,7,0,27,1
200,67,565,282,0,-252,1
200,68,50,102,0,-164,1
200,69,655,539,0,-94,1
200,71,205,169,0,-119,1
200,72,254,177,0,-114,1
200,73,747,648,0,62,1
200,74,690,584,0,-206,0
200,75,336,583,0,-236,0
200,77,529,452,0,74,1
200,78,299,591,0,42,1
200,79,28,20,0,-10,1
200,81,112,92,0,-232,1
200,82,118,64,0,45,1
200,83,350,636,0,-157,1
200,84,50,1,0,-12,1
200,85,95,732,0,-269,0
200,86,748,248,0,-16,1
201,0,602,193,0,-81,0
201,1,137,505,0,-101,0
201,2,509,442,0,-22,0
201,3,636,268,0,-270,0
201,4,365,575,0,-73,0
201,5,480,741,0,-179,0
201,6,561,494,0,-68,0
201,7,485,737,0,44,0
201,8,94,743,0,-250,0
201,9,29,86,0,-110,0
201,10,82,550,0,-100,0
201,11,511,278,0,-127,0
201,12,428,389,0,5,0
201,13,657,491,0,-172,0
201,14,373,229,0,86,0
201,15,19,579,0,-164,0
201,16,208,36,0,-26,0
201,17,530,167,0,-175,0
201,18,371,664,0,48,0
201,19,477,11,0,-58,0
201,21,57,2,0,-34,1
201,22,348,79,0,-174,1
201,23,255,186,0,77,1
201,26,189,661,0,61,1
201,27,616,32,0,-232,1
201,28,644,595,0,-148,1
201,31,355,241,0,-92,1
201,32,432,429,0,-19,1
201,36,533,737,0,-183,1
201,39,425,180,0,-215,1
201,40,329,80,0,-114,1
201,42,624,552,0,-85,1
201,43,297,464,0,-67,1
201,45,202,316,0,-103,1
201,46,5,151,0,-49,1
201,47,600,617,0,-211,1
201,52,745,244,0,-1,1
201,53,491,402,0,-65,1
201,54,499,556,0,-134,1
201,55,555,373,0,-203,1
201,56,418,731,0,-115,1
201,58,363,344,0,62,1
201,63,567,674,0,-7,1
201,64,106,44,0,-148,1
201,66,645,5,0,27,1
201,67,562,282,0,-252,1
201,68,51,105,0,-164,1
201,69,658,539,0,-94,1
201,71,208,170,0,-105,1
201,72,257,178,0,-114,1
201,73,745,647,0,62,1
201,74,688,587,0,-206,0
201,75,335,586,0,-213,0
201,77,526,451,0,74,1
201,78,297,588,0,42,1
201,79,28,17,0,-10,1
201,81,109,94,0,-232,1
201,82,116,62,0,45,1
201,83,351,638,0,-157,1
