frame,id,x,y,image_index,angle,agent
201,84,50,-2,0,-12,1
201,85,92,732,0,-269,0
201,86,750,246,0,-43,1
202,0,605,192,0,-81,0
202,1,140,505,0,-101,0
202,2,510,439,0,-22,0
202,3,633,268,0,-270,0
202,4,368,574,0,-73,0
202,5,480,744,0,-179,0
202,6,563,493,0,-68,0
202,7,483,735,0,44,0
202,8,91,744,0,-250,0
202,9,32,87,0,-110,0
202,10,85,550,0,-100,0
202,11,513,280,0,-127,0
202,12,428,386,0,5,0
202,13,657,494,0,-172,0
202,14,370,229,0,86,0
202,15,20,582,0,-164,0
202,16,209,33,0,-26,0
202,17,530,170,0,-175,0
202,18,369,662,0,51,0
202,19,480,9,0,-58,0
202,21,58,-1,0,-34,1
202,22,349,82,0,-174,1
202,23,252,184,0,67,1
202,26,186,659,0,61,1
202,27,614,33,0,-232,1
202,28,646,598,0,-148,1
202,31,358,241,0,-92,1
202,32,432,426,0,-11,1
202,36,533,740,0,-183,1
202,39,423,183,0,-215,1
202,40,332,80,0,-95,1
202,42,627,552,0,-85,1
202,43,300,462,0,-67,1
202,45,205,316,0,-103,1
202,46,7,149,0,-49,1
202,47,598,619,0,-211,1
202,52,744,242,0,26,1
202,53,493,401,0,-65,1
202,54,501,558,0,-134,1
202,55,554,376,0,-203,1
202,56,420,733,0,-115,1
202,58,361,342,0,62,1
202,63,567,671,0,-7,1
202,64,108,46,0,-148,1
202,66,644,2,0,27,1
202,67,559,283,0,-252,1
202,68,52,108,0,-164,1
202,69,661,540,0,-106,1
202,71,211,170,0,-89,1
202,72,259,180,0,-114,1
202,73,742,645,0,62,1
202,74,687,589,0,-206,0
202,75,333,588,0,-213,0
202,77,523,450,0,69,1
202,78,295,586,0,42,1
202,79,29,14,0,-10,1
202,81,107,95,0,-232,1
202,82,114,60,0,45,1
202,83,352,641,0,-157,1
202,84,50,747,0,0,1
202,85,89,732,0,-269,0
202,86,752,243,0,-43,1
203,0,608,192,0,-81,0
203,1,143,506,0,-107,0
203,2,511,436,0,-22,0
203,3,630,268,0,-270,0
203,4,371,573,0,-73,0
203,5,480,747,0,-179,0
203,6,566,492,0,-68,0
203,7,480,733,0,61,0
203,8,89,745,0,-250,0
203,9,35,88,0,-110,0
203,10,88,551,0,-105,0
203,11,515,281,0,-127,0
203,12,428,383,0,-13,0
203,13,658,497,0,-172,0
203,14,367,229,0,86,0
203,15,21,585,0,-164,0
203,16,209,30,0,0,0
203,17,530,173,0,-175,0
203,18,367,660,0,51,0
203,19,482,7,0,-58,0
203,21,59,747,0,-8,1
203,22,349,85,0,-174,1
203,23,249,183,0,67,1
203,26,184,657,0,40,1
203,27,612,35,0,-232,1
203,28,647,600,0,-148,1
203,31,361,241,0,-92,1
203,32,433,423,0,-20,1
203,36,533,743,0,-183,1
203,39,421,185,0,-215,1
203,40,335,80,0,-95,1
203,42,630,551,0,-85,1
203,43,303,461,0,-67,1
203,45,208,317,0,-103,1
203,46,9,147,0,-49,1
203,47,597,622,0,-211,1
203,52,743,239,0,26,1
203,53,496,399,0,-65,1
203,54,503,560,0,-134,1
203,55,554,379,0,-185,1
203,56,423,734,0,-115,1
203,58,358,341,0,62,1
203,63,568,668,0,-7,1
203,64,109,49,0,-148,1
203,66,642,-1,0,27,1
203,67,556,284,0,-255,1
203,68,53,111,0,-164,1
203,69,663,541,0,-106,1
203,71,214,170,0,-89,1
203,72,262,182,0,-132,1
203,73,739,644,0,62,1
203,74,686,592,0,-206,0
203,75,331,591,0,-213,0
203,77,520,449,0,69,1
203,78,292,585,0,58,1
203,79,29,11,0,-10,1
203,81,105,97,0,-232,1
203,82,112,58,0,45,1
203,83,354,644,0,-157,1
203,84,50,744,0,0,1
203,85,86,732,0,-269,0
203,86,3,242,0,-62,1
204,0,611,191,0,-81,0
204,1,146,507,0,-107,0
204,2,512,433,0,-22,0
204,3,627,267,0,67,0
204,4,373,572,0,-73,0
204,5,480,750,0,-179,0
204,6,569,491,0,-68,0
204,7,478,732,0,61,0
204,8,86,747,0,-229,0
204,9,37,89,0,-110,0
204,10,90,552,0,-105,0
204,11,518,283,0,-127,0
204,12,428,380,0,2,0
204,13,658,500,0,-172,0
204,14,364,229,0,86,0
204,15,22,587,0,-164,0
204,16,209,27,0,0,0
204,17,530,176,0,-175,0
204,18,364,658,0,51,0
204,19,485,6,0,-58,0
204,21,59,744,0,-8,1
204,22,350,88,0,-150,1
204,23,246,182,0,67,1
204,26,182,655,0,40,1
204,27,609,37,0,-232,1
204,28,649,603,0,-148,1
204,31,364,241,0,-92,1
204,32,434,421,0,-20,1
204,36,532,745,0,-183,1
204,39,419,188,0,-215,1
204,40,338,81,0,-95,1
204,42,632,551,0,-74,1
204,43,305,460,0,-67,1
204,45,211,318,0,-103,1
204,46,12,146,0,-74,1
204,47,595,624,0,-211,1
204,52,742,236,0,26,1
204,53,499,398,0,-65,1
204,54,505,563,0,-154,1
204,55,553,382,0,-185,1
204,56,426,735,0,-115,1
204,58,355,339,0,62,1
204,63,568,665,0,-7,1
204,64,111,51,0,-148,1
204,66,641,747,0,27,1
204,67,553,285,0,-255,1
204,68,53,113,0,-164,1
204,69,666,541,0,-96,1
204,71,217,170,0,-89,1
204,72,264,184,0,-132,1
204,73,737,642,0,62,1
204,74,684,595,0,-206,0
204,75,330,593,0,-213,0
204,77,518,447,0,44,1
204,78,290,583,0,58,1
204,79,30,8,0,-10,1
204,81,102,99,0,-232,1
204,82,110,56,0,45,1
204,83,355,647,0,-157,1
204,84,50,741,0,0,1
204,85,83,731,0,73,0
204,86,5,241,0,-62,1
205,0,613,191,0,-81,0
205,1,149,508,0,-107,0
205,2,513,431,0,-22,0
205,3,625,265,0,67,0
205,4,376,571,0,-73,0
205,5,480,753,0,-179,0
205,6,572,490,0,-84,0
205,7,475,730,0,61,0
205,8,84,749,0,-229,0
205,9,40,90,0,-110,0
205,10,93,553,0,-105,0
205,11,520,285,0,-127,0
205,12,428,377,0,2,0
205,13,658,503,0,-172,0
205,14,361,229,0,86,0
205,15,22,590,0,-164,0
205,16,209,24,0,0,0
205,17,531,179,0,-175,0
205,18,362,656,0,51,0
205,19,487,4,0,-58,0
205,21,60,741,0,-8,1
205,22,352,90,0,-150,1
205,23,244,181,0,67,1
205,26,180,652,0,40,1
205,27,608,40,0,-205,1
205,28,650,605,0,-148,1
205,31,367,241,0,-90,1
205,32,435,418,0,-20,1
205,36,532,748,0,-183,1
205,39,418,190,0,-218,1
205,40,341,81,0,-95,1
205,42,635,550,0,-74,1
205,43,308,459,0,-76,1
205,45,214,319,0,-116,1
205,46,15,146,0,-74,1
205,47,594,627,0,-211,1
205,52,739,235,0,54,1
205,53,502,397,0,-65,1
205,54,506,566,0,-154,1
205,55,553,385,0,-185,1
205,56,429,736,0,-115,1
205,58,353,338,0,62,1
205,63,569,662,0,-7,1
205,64,112,54,0,-148,1
205,66,639,745,0,27,1
205,67,550,286,0,-255,1
205,68,54,116,0,-164,1
205,69,669,541,0,-96,1
205,71,220,170,0,-89,1
205,72,266,186,0,-132,1
205,73,734,641,0,62,1
205,74,684,598,0,-188,0
205,75,328,596,0,-213,0
205,77,516,445,0,44,1
205,78,287,581,0,58,1
205,79,30,5,0,-10,1
205,81,100,101,0,-232,1
205,82,107,54,0,54,1
205,83,356,649,0,-157,1
205,84,50,738,0,0,1
205,85,80,731,0,73,0
205,86,8,239,0,-62,1
206,0,616,190,0,-81,0
206,1,152,509,0,-107,0
206,2,514,428,0,-14,0
206,3,622,264,0,67,0
206,4,379,570,0,-73,0
206,5,480,3,0,-179,0
206,6,575,490,0,-84,0
206,7,472,729,0,61,0
206,8,82,751,0,-229,0
206,9,43,91,0,-110,0
206,10,96,553,0,-105,0
206,11,523,287,0,-127,0
206,12,428,374,0,2,0
206,13,659,506,0,-172,0
206,14,358,228,0,86,0
206,15,23,593,0,-164,0
206,16,209,21,0,0,0
206,17,531,182,0,-175,0
206,18,360,654,0,51,0
206,19,490,3,0,-58,0
206,21,59,738,0,11,1
206,22,353,93,0,-150,1
206,23,241,180,0,67,1
206,26,178,650,0,37,1
206,27,607,43,0,-205,1
206,28,651,608,0,-161,1
206,31,370,242,0,-105,1
206,32,436,415,0,-20,1
206,36,532,751,0,-183,1
206,39,416,192,0,-216,1
206,40,344,81,0,-95,1
206,42,638,549,0,-74,1
206,43,311,459,0,-76,1
206,45,217,320,0,-116,1
206,46,18,145,0,-74,1
206,47,592,629,0,-211,1
206,52,737,233,0,54,1
206,53,504,395,0,-65,1
206,54,507,568,0,-154,1
206,55,553,388,0,-185,1
206,56,431,738,0,-115,1
206,58,350,337,0,75,1
206,63,569,659,0,-7,1
206,64,114,56,0,-148,1
206,66,638,742,0,27,1
206,67,548,287,0,-243,1
206,68,55,119,0,-164,1
206,69,672,542,0,-96,1
206,71,223,170,0,-89,1
206,72,267,188,0,-153,1
206,73,732,640,0,62,1
206,74,684,601,0,-188,0
206,75,326,598,0,-213,0
206,77,514,443,0,44,1
206,78,285,580,0,58,1
206,79,31,2,0,-10,1
206,81,98,103,0,-232,1
206,82,105,52,0,54,1
206,84,50,735,0,14,1
206,85,77,730,0,73,0
206,86,11,238,0,-62,1
207,0,619,190,0,-81,0
207,1,155,510,0,-107,0
207,2,515,425,0,-23,0
207,3,619,263,0,67,0
207,4,382,569,0,-73,0
207,5,479,6,0,-201,0
207,6,578,490,0,-84,0
207,7,470,727,0,61,0
207,8,80,3,0,-213,0
207,9,46,92,0,-113,0
207,10,99,553,0,-76,0
207,11,525,289,0,-127,0
207,12,428,371,0,2,0
207,13,659,509,0,-168,0
207,14,355,228,0,86,0
207,15,24,596,0,-164,0
207,16,209,18,0,0,0
207,17,531,185,0,-175,0
207,18,357,653,0,54,0
207,19,492,1,0,-58,0
207,21,59,735,0,11,1
207,22,355,96,0,-150,1
207,23,239,177,0,42,1
207,26,177,647,0,30,1
207,27,606,45,0,-205,1
207,28,652,611,0,-161,1
207,31,373,243,0,-114,1
207,32,438,412,0,-25,1
207,36,532,3,0,-183,1
207,39,414,195,0,-216,1
207,40,347,81,0,-95,1
207,42,641,548,0,-74,1
207,43,313,457,0,-52,1
207,45,219,322,0,-116,1
207,46,21,144,0,-74,1
207,47,590,632,0,-211,1
207,52,734,231,0,54,1
207,53,507,394,0,-65,1
207,54,509,571,0,-154,1
207,55,552,391,0,-185,1
207,56,434,739,0,-115,1
207,58,347,337,0,-270,1
207,63,569,656,0,-7,1
207,64,116,59,0,-148,1
207,66,637,739,0,27,1
207,67,546,289,0,-225,1
207,68,56,122,0,-164,1
207,69,675,542,0,-96,1
207,71,226,171,0,-104,1
207,72,269,191,0,-153,1
207,73,729,638,0,62,1
207,74,683,603,0,-188,0
207,75,325,601,0,-213,0
207,77,512,441,0,44,1
207,78,282,578,0,58,1
207,79,33,0,0,-36,1
207,81,95,104,0,-234,1
207,82,103,50,0,54,1
207,84,48,733,0,30,1
207,85,74,729,0,73,0
207,86,13,237,0,-68,1
207,87,373,243,0,-105,1
208,0,622,189,0,-81,0
208,1,158,511,0,-107,0
208,2,515,422,0,-1,0
208,3,616,262,0,67,0
208,4,385,569,0,-90,0
208,5,478,9,0,-201,0
208,6,581,489,0,-84,0
208,7,467,726,0,61,0
208,8,79,5,0,-213,0
208,9,49,92,0,-100,0
208,10,102,552,0,-76,0
208,11,527,291,0,-127,0
208,12,427,368,0,9,0
208,13,660,512,0,-168,0
208,14,352,228,0,86,0
208,15,25,599,0,-164,0
208,16,209,15,0,0,0
208,17,531,188,0,-175,0
208,18,355,651,0,54,0
208,19,495,0,0,-73,0
208,21,58,732,0,11,1
208,22,356,98,0,-150,1
208,23,237,175,0,42,1
208,26,175,645,0,30,1
208,27,604,48,0,-205,1
208,28,653,614,0,-161,1
208,31,376,244,0,-102,1
208,32,438,409,0,-15,1
208,36,532,6,0,-183,1
208,39,412,197,0,-216,1
208,40,350,80,0,-69,1
208,42,644,547,0,-74,1
208,43,316,455,0,-52,1
208,45,222,323,0,-116,1
208,46,24,143,0,-77,1
208,47,589,635,0,-211,1
208,52,732,229,0,54,1
208,53,510,393,0,-65,1
208,54,510,574,0,-154,1
208,55,553,393,0,-163,1
208,56,437,740,0,-109,1
208,58,344,337,0,-270,1
208,63,570,653,0,-7,1
208,64,117,61,0,-148,1
208,66,635,737,0,27,1
208,67,543,291,0,-225,1
208,68,57,125,0,-164,1
208,69,678,542,0,-96,1
208,71,229,171,0,-104,1
208,72,270,194,0,-153,1
208,73,726,637,0,62,1
208,74,683,606,0,-188,0
208,75,323,603,0,-213,0
208,77,510,438,0,44,1
208,78,279,577,0,58,1
208,79,35,749,0,-62,1
208,81,93,106,0,-234,1
208,82,100,49,0,54,1
208,84,47,730,0,30,1
208,85,72,728,0,73,0
208,86,16,236,0,-68,1
208,87,376,244,0,-105,1
209,0,625,190,0,-107,0
209,1,160,512,0,-107,0
209,2,515,419,0,-1,0
209,3,614,261,0,67,0
209,4,388,569,0,-90,0
209,5,477,11,0,-201,0
209,6,584,489,0,-84,0
209,7,465,724,0,61,0
209,8,77,8,0,-213,0
209,9,52,93,0,-100,0
209,10,105,551,0,-76,0
209,11,530,292,0,-126,0
209,12,427,365,0,9,0
209,13,660,515,0,-185,0
209,14,349,228,0,86,0
209,15,26,602,0,-164,0
209,16,209,12,0,0,0
209,17,532,191,0,-175,0
209,18,353,649,0,54,0
209,19,498,-1,0,-71,0
209,22,358,101,0,-150,1
209,23,235,173,0,42,1
209,26,174,642,0,30,1
209,27,603,51,0,-205,1
209,28,654,617,0,-161,1
209,31,379,245,0,-102,1
209,32,439,406,0,-15,1
209,36,531,9,0,-183,1
209,39,410,200,0,-216,1
209,40,353,79,0,-69,1
209,42,647,546,0,-74,1
209,43,318,453,0,-52,1
209,45,225,324,0,-116,1
209,46,26,142,0,-77,1
209,47,587,637,0,-211,1
209,52,729,227,0,54,1
209,53,513,392,0,-69,1
209,54,511,577,0,-154,1
209,55,554,396,0,-163,1
209,56,440,741,0,-109,1
209,58,341,337,0,-270,1
209,63,569,650,0,14,1
209,64,119,64,0,-148,1
209,66,634,734,0,27,1
209,67,541,293,0,-225,1
209,68,58,128,0,-164,1
209,69,681,543,0,-96,1
209,71,232,172,0,-104,1
209,72,272,196,0,-153,1
209,73,724,635,0,62,1
209,74,682,609,0,-188,0
209,75,322,606,0,-211,0
209,77,508,436,0,44,1
209,78,277,575,0,58,1
209,79,38,747,0,-62,1
209,81,90,108,0,-234,1
209,82,98,47,0,54,1
209,84,45,727,0,30,1
209,85,69,727,0,73,0
209,86,19,234,0,-68,1
209,87,379,244,0,-105,1
210,0,627,192,0,-132,0
210,1,163,513,0,-107,0
210,2,515,416,0,-1,0
210,3,611,260,0,67,0
210,4,391,569,0,-90,0
210,5,477,14,0,-180,0
210,6,587,488,0,-63,0
210,7,462,723,0,61,0
210,8,75,10,0,-213,0
210,9,55,93,0,-100,0
210,10,108,550,0,-76,0
210,11,532,294,0,-126,0
210,12,428,362,0,-12,0
210,13,660,518,0,-185,0
210,14,346,227,0,66,0
210,15,27,605,0,-164,0
210,16,209,9,0,0,0
210,17,533,193,0,-150,0
210,18,350,647,0,54,0
210,19,501,749,0,-71,0
210,22,359,103,0,-150,1
210,23,233,171,0,42,1
210,26,172,640,0,30,1
210,27,602,53,0,-205,1
210,28,655,619,0,-161,1
210,31,382,245,0,-102,1
210,32,441,404,0,-39,1
210,36,531,12,0,-183,1
210,39,408,201,0,-243,1
210,40,356,79,0,-89,1
210,42,650,545,0,-74,1
210,43,321,451,0,-52,1
210,45,227,326,0,-117,1
210,46,29,142,0,-77,1
210,47,586,640,0,-211,1
210,52,727,226,0,61,1
210,53,515,390,0,-63,1
210,54,513,579,0,-154,1
210,55,555,399,0,-163,1
210,56,443,741,0,-93,1
210,58,338,337,0,82,1
210,63,568,647,0,14,1
210,64,119,67,0,-169,1
210,66,633,731,0,27,1
210,67,539,296,0,-225,1
210,68,58,131,0,-164,1
210,69,684,543,0,-96,1
210,71,235,173,0,-104,1
210,72,273,199,0,-153,1
210,73,721,634,0,62,1
210,74,682,612,0,-191,0
210,75,320,609,0,-211,0
210,77,506,434,0,44,1
210,78,274,574,0,58,1
210,79,40,746,0,-56,1
210,81,88,109,0,-250,1
210,82,95,45,0,54,1
210,84,44,725,0,24,1
210,85,66,726,0,73,0
210,86,22,234,0,-85,1
210,87,382,245,0,-105,1
211,0,630,194,0,-132,0
211,1,166,514,0,-107,0
211,2,515,413,0,-1,0
211,3,608,258,0,67,0
211,4,394,570,0,-111,0
211,5,477,17,0,-180,0
211,6,589,486,0,-63,0
211,7,460,721,0,50,0
211,8,74,13,0,-213,0
211,9,58,94,0,-100,0
211,10,111,550,0,-76,0
211,11,535,295,0,-112,0
211,12,428,359,0,-12,0
211,13,659,521,0,-185,0
211,14,343,225,0,66,0
211,15,28,608,0,-164,0
211,16,209,6,0,0,0
211,17,535,196,0,-150,0
211,18,348,646,0,54,0
211,19,504,748,0,-71,0
211,22,361,106,0,-150,1
211,23,231,169,0,42,1
211,26,171,637,0,30,1
211,27,600,56,0,-211,1
211,28,656,622,0,-161,1
211,31,385,245,0,-81,1
211,32,443,402,0,-39,1
211,36,531,15,0,-183,1
211,39,405,202,0,-243,1
211,40,359,79,0,-89,1
211,42,653,545,0,-74,1
211,43,323,450,0,-52,1
211,45,230,327,0,-117,1
211,46,32,141,0,-77,1
211,47,584,642,0,-211,1
211,52,724,225,0,61,1
211,53,518,389,0,-63,1
211,54,514,582,0,-154,1
211,55,556,402,0,-163,1
211,56,446,741,0,-93,1
211,58,335,335,0,63,1
211,63,567,644,0,14,1
211,64,120,70,0,-169,1
211,66,631,729,0,27,1
211,67,537,297,0,-243,1
211,68,60,133,0,-138,1
211,69,687,543,0,-96,1
211,71,237,172,0,-77,1
211,72,274,202,0,-156,1
211,73,718,633,0,62,1
211,74,681,615,0,-191,0
211,75,319,611,0,-211,0
211,77,504,432,0,44,1
211,78,272,572,0,57,1
211,79,43,744,0,-56,1
211,81,85,110,0,-250,1
211,82,93,43,0,54,1
211,84,43,722,0,24,1
211,85,63,725,0,73,0
211,86,25,234,0,-85,1
211,87,385,246,0,-105,1
212,0,632,196,0,-132,0
212,1,169,514,0,-107,0
212,2,515,410,0,-1,0
212,3,605,257,0,67,0
212,4,397,572,0,-111,0
212,5,477,20,0,-180,0
212,6,592,485,0,-63,0
212,7,457,719,0,50,0
212,8,72,15,0,-213,0
212,9,61,94,0,-100,0
212,10,114,549,0,-76,0
212,11,538,296,0,-112,0
212,12,429,356,0,-12,0
212,13,659,524,0,-185,0
212,14,341,224,0,66,0
212,15,28,610,0,-164,0
212,16,210,3,0,-24,0
212,17,537,198,0,-130,0
212,18,345,644,0,54,0
212,19,507,747,0,-71,0
212,22,362,109,0,-150,1
212,23,229,166,0,42,1
212,26,170,634,0,7,1
212,27,599,59,0,-211,1
212,28,657,625,0,-175,1
212,31,388,244,0,-81,1
212,32,445,399,0,-39,1
212,36,531,18,0,-183,1
212,39,402,204,0,-243,1
212,40,362,79,0,-96,1
212,42,655,544,0,-74,1
212,43,325,448,0,-52,1
212,45,233,328,0,-117,1
212,46,35,140,0,-77,1
212,47,583,645,0,-211,1
212,52,722,223,0,61,1
212,53,521,388,0,-63,1
212,54,515,585,0,-154,1
212,55,557,405,0,-163,1
212,56,449,741,0,-89,1
212,58,333,334,0,63,1
212,63,567,641,0,14,1
212,64,120,73,0,-169,1
212,66,630,726,0,27,1
212,68,62,135,0,-138,1
212,69,690,543,0,-96,1
212,71,240,171,0,-77,1
212,72,275,204,0,-156,1
212,73,716,631,0,62,1
212,74,680,618,0,-196,0
212,75,317,614,0,-211,0
212,77,502,430,0,44,1
212,78,269,570,0,57,1
212,79,45,742,0,-44,1
212,81,82,111,0,-250,1
212,82,90,42,0,54,1
212,84,41,719,0,24,1
212,85,60,725,0,73,0
212,86,28,234,0,-85,1
212,87,387,247,0,-105,1
213,0,634,198,0,-132,0
213,1,172,515,0,-107,0
213,2,515,407,0,-1,0
213,3,603,256,0,67,0
213,4,399,573,0,-113,0
213,5,478,23,0,-164,0
213,6,595,484,0,-63,0
213,7,455,717,0,50,0
213,8,70,18,0,-213,0
213,9,64,95,0,-100,0
213,10,117,548,0,-76,0
213,11,541,296,0,-88,0
213,12,429,353,0,-12,0
213,13,659,527,0,-185,0
213,14,338,224,0,85,0
213,15,29,613,0,-164,0
213,16,211,1,0,-24,0
213,17,539,200,0,-130,0
213,18,343,642,0,54,0
213,19,509,746,0,-71,0
213,22,364,111,0,-150,1
213,23,227,164,0,42,1
213,26,170,631,0,7,1
213,27,597,61,0,-211,1
213,28,657,628,0,-175,1
213,31,390,244,0,-81,1
213,32,447,397,0,-39,1
213,36,530,21,0,-197,1
213,39,400,205,0,-243,1
213,40,365,80,0,-96,1
213,42,658,543,0,-74,1
213,43,328,446,0,-52,1
213,45,235,330,0,-117,1
213,46,38,141,0,-95,1
213,47,581,647,0,-220,1
213,52,719,222,0,61,1
213,53,523,387,0,-75,1
213,54,516,587,0,-154,1
213,55,558,408,0,-163,1
213,56,452,741,0,-89,1
213,58,330,333,0,63,1
213,63,566,639,0,14,1
213,64,121,76,0,-169,1
213,66,628,723,0,27,1
213,68,64,137,0,-138,1
213,69,693,544,0,-96,1
213,71,243,171,0,-77,1
213,72,277,207,0,-156,1
213,73,713,630,0,62,1
213,74,678,620,0,-225,0
213,75,315,616,0,-211,0
213,77,500,428,0,44,1
213,78,267,569,0,57,1
213,79,47,740,0,-44,1
213,81,79,112,0,-250,1
213,82,88,40,0,54,1
213,84,40,716,0,24,1
213,85,57,724,0,73,0
213,86,31,233,0,-85,1
213,87,390,248,0,-105,1
214,0,636,200,0,-132,0
214,1,174,517,0,-130,0
214,2,516,404,0,-14,0
214,3,600,255,0,70,0
214,4,402,574,0,-126,0
214,5,478,26,0,-179,0
214,6,597,482,0,-63,0
214,7,453,715,0,50,0
214,8,69,20,0,-213,0
214,9,67,96,0,-100,0
214,10,120,547,0,-76,0
214,11,544,297,0,-103,0
214,12,430,350,0,-12,0
214,13,659,530,0,-185,0
214,14,335,223,0,71,0
214,15,30,616,0,-164,0
214,16,212,-2,0,-24,0
214,17,542,202,0,-130,0
214,18,340,640,0,54,0
214,19,512,747,0,-100,0
214,22,366,114,0,-150,1
214,23,225,162,0,42,1
214,26,170,628,0,7,1
214,27,596,64,0,-205,1
214,28,657,631,0,-175,1
214,31,393,243,0,-81,1
214,32,448,394,0,-22,1
214,36,529,24,0,-197,1
214,39,397,206,0,-243,1
214,40,368,80,0,-96,1
214,42,661,542,0,-74,1
214,43,330,444,0,-52,1
214,45,238,331,0,-117,1
214,46,41,141,0,-95,1
214,47,579,650,0,-220,1
214,52,716,220,0,61,1
214,53,526,386,0,-75,1
214,54,518,590,0,-152,1
214,55,559,410,0,-155,1
214,56,455,741,0,-89,1
214,58,327,331,0,63,1
214,63,565,636,0,17,1
214,64,122,79,0,-169,1
214,66,627,721,0,27,1
214,68,67,139,0,-115,1
214,69,696,544,0,-100,1
214,71,246,170,0,-77,1
214,72,278,210,0,-156,1
214,73,710,628,0,62,1
214,74,676,622,0,-225,0
214,75,314,619,0,-211,0
214,77,497,426,0,56,1
214,78,264,567,0,67,1
214,79,49,737,0,-44,1
214,81,76,113,0,-250,1
214,82,85,38,0,54,1
214,84,39,714,0,24,1
214,85,54,723,0,73,0
214,86,34,233,0,-85,1
214,87,393,248,0,-105,1
215,0,639,202,0,-132,0
215,1,176,519,0,-130,0
215,2,517,401,0,-14,0
215,3,597,253,0,60,0
215,4,404,576,0,-126,0
215,5,478,29,0,-179,0
215,6,600,481,0,-63,0
215,7,451,713,0,39,0
215,8,67,23,0,-215,0
215,9,69,96,0,-100,0
215,10,122,547,0,-76,0
215,11,547,298,0,-103,0
215,12,431,347,0,-12,0
215,13,660,533,0,-155,0
215,14,332,222,0,71,0
215,15,32,618,0,-140,0
215,16,214,747,0,-24,0
215,17,543,204,0,-150,0
215,18,338,639,0,54,0
215,19,515,748,0,-122,0
215,22,367,116,0,-150,1
215,23,222,161,0,71,1
215,26,169,625,0,7,1
215,27,595,67,0,-205,1
215,28,657,634,0,-175,1
215,31,396,243,0,-81,1
215,32,449,392,0,-22,1
215,36,528,27,0,-197,1
215,39,394,208,0,-243,1
215,40,371,80,0,-96,1
215,42,664,541,0,-74,1
215,43,333,443,0,-68,1
215,45,241,332,0,-117,1
215,46,44,141,0,-95,1
215,47,578,652,0,-206,1
215,52,714,219,0,61,1
215,53,529,385,0,-75,1
215,54,519,593,0,-152,1
215,55,560,413,0,-155,1
215,56,458,740,0,-69,1
215,58,325,330,0,63,1
215,63,564,633,0,17,1
215,64,122,82,0,-169,1
215,66,626,718,0,27,1
215,68,70,140,0,-115,1
215,69,699,545,0,-100,1
215,71,249,169,0,-77,1
215,72,279,213,0,-156,1
215,73,708,627,0,62,1
215,74,674,625,0,-225,0
215,75,313,622,0,-204,0
215,77,495,424,0,56,1
215,78,261,566,0,67,1
215,79,51,735,0,-44,1
215,81,73,114,0,-250,1
215,82,83,36,0,54,1
215,84,38,711,0,24,1
215,85,51,722,0,73,0
215,86,37,233,0,-85,1
215,87,396,249,0,-105,1
216,0,641,204,0,-132,0
216,1,179,521,0,-130,0
216,2,518,398,0,-14,0
216,3,595,252,0,60,0
216,4,407,578,0,-126,0
216,5,478,32,0,-179,0
216,6,603,479,0,-63,0
216,7,449,711,0,39,0
216,8,65,25,0,-215,0
216,9,72,97,0,-100,0
216,10,125,545,0,-50,0
216,11,549,298,0,-103,0
216,12,431,344,0,-12,0
216,13,661,535,0,-153,0
216,14,329,222,0,-267,0
216,15,34,621,0,-140,0
216,16,215,745,0,-24,0
216,17,545,207,0,-150,0
216,18,335,637,0,54,0
216,19,518,750,0,-122,0
216,22,369,118,0,-132,1
216,23,219,160,0,71,1
216,26,170,622,0,-9,1
216,27,593,69,0,-205,1
216,28,658,637,0,-175,1
216,31,399,243,0,-81,1
216,32,450,389,0,-22,1
216,36,527,29,0,-197,1
216,39,392,209,0,-243,1
216,40,374,81,0,-96,1
216,42,667,540,0,-74,1
216,43,336,442,0,-68,1
216,45,243,334,0,-117,1
216,46,47,142,0,-95,1
216,47,576,655,0,-210,1
216,52,711,217,0,61,1
216,53,532,385,0,-75,1
216,54,521,595,0,-152,1
216,55,562,415,0,-141,1
216,56,460,739,0,-69,1
216,58,322,329,0,63,1
216,63,563,630,0,17,1
