frame,id,x,y,image_index,angle,agent
216,64,122,85,0,-175,1
216,66,624,715,0,27,1
216,68,73,141,0,-115,1
216,69,702,545,0,-100,1
216,71,252,168,0,-55,1
216,72,280,215,0,-156,1
216,73,706,625,0,47,1
216,74,672,627,0,-225,0
216,75,311,624,0,-204,0
216,77,492,423,0,56,1
216,78,259,565,0,67,1
216,79,53,733,0,-44,1
216,81,71,115,0,-250,1
216,82,81,35,0,54,1
216,84,37,708,0,24,1
216,85,49,720,0,44,0
216,86,40,232,0,-85,1
216,87,399,250,0,-105,1
217,0,643,206,0,-132,0
217,1,181,523,0,-130,0
217,2,518,395,0,-14,0
217,3,592,250,0,60,0
217,4,409,580,0,-126,0
217,5,478,35,0,-179,0
217,6,605,478,0,-63,0
217,7,447,708,0,39,0
217,8,64,28,0,-205,0
217,9,75,97,0,-100,0
217,10,127,543,0,-44,0
217,11,552,298,0,-75,0
217,12,432,341,0,-12,0
217,13,663,538,0,-153,0
217,14,326,222,0,-267,0
217,15,36,623,0,-140,0
217,16,217,743,0,-48,0
217,17,547,209,0,-138,0
217,18,333,635,0,54,0
217,19,520,752,0,-138,0
217,22,371,120,0,-132,1
217,23,216,159,0,71,1
217,26,170,619,0,-9,1
217,27,592,72,0,-205,1
217,28,658,640,0,-175,1
217,31,402,242,0,-81,1
217,32,451,386,0,-22,1
217,36,526,32,0,-197,1
217,39,389,210,0,-258,1
217,40,377,81,0,-96,1
217,42,670,540,0,-74,1
217,43,338,441,0,-68,1
217,45,246,335,0,-117,1
217,46,50,142,0,-95,1
217,47,575,657,0,-210,1
217,52,708,216,0,61,1
217,53,535,384,0,-75,1
217,54,522,598,0,-152,1
217,55,564,418,0,-141,1
217,56,463,738,0,-69,1
217,58,319,327,0,63,1
217,63,562,627,0,17,1
217,64,123,88,0,-175,1
217,66,623,713,0,27,1
217,68,75,143,0,-115,1
217,69,705,547,0,-128,1
217,71,254,166,0,-44,1
217,72,282,218,0,-156,1
217,73,703,623,0,47,1
217,74,670,629,0,-225,0
217,75,310,627,0,-204,0
217,77,490,421,0,56,1
217,78,256,564,0,67,1
217,79,54,730,0,-14,1
217,81,68,116,0,-250,1
217,82,78,33,0,54,1
217,84,35,705,0,24,1
217,85,47,718,0,44,0
217,86,43,232,0,-85,1
217,87,401,252,0,-133,1
218,0,645,208,0,-132,0
218,1,183,525,0,-130,0
218,2,518,392,0,-3,0
218,3,589,249,0,60,0
218,4,412,582,0,-126,0
218,5,478,38,0,-180,0
218,6,608,477,0,-63,0
218,7,445,706,0,39,0
218,8,63,31,0,-205,0
218,9,78,98,0,-100,0
218,10,129,540,0,-44,0
218,11,555,297,0,-75,0
218,12,433,338,0,-12,0
218,13,664,541,0,-153,0
218,14,323,222,0,-267,0
218,15,39,624,0,-117,0
218,16,219,740,0,-48,0
218,17,549,211,0,-138,0
218,18,331,633,0,54,0
218,19,522,2,0,-125,0
218,22,372,123,0,-161,1
218,23,213,158,0,71,1
218,26,171,616,0,-9,1
218,27,592,75,0,-187,1
218,28,658,643,0,-175,1
218,31,405,241,0,-73,1
218,32,452,383,0,-22,1
218,36,526,35,0,-197,1
218,39,386,210,0,-258,1
218,40,380,81,0,-96,1
218,43,341,440,0,-68,1
218,45,249,337,0,-117,1
218,46,53,142,0,-95,1
218,47,573,660,0,-210,1
218,52,706,214,0,61,1
218,53,538,384,0,-101,1
218,54,524,601,0,-152,1
218,55,566,420,0,-141,1
218,56,466,737,0,-69,1
218,58,316,326,0,63,1
218,63,562,624,0,17,1
218,64,123,91,0,-178,1
218,66,622,710,0,27,1
218,68,78,144,0,-115,1
218,69,707,549,0,-128,1
218,71,256,163,0,-44,1
218,72,283,221,0,-156,1
218,73,701,621,0,47,1
218,74,667,631,0,-225,0
218,75,308,629,0,-221,0
218,77,487,419,0,56,1
218,78,253,563,0,67,1
218,81,65,117,0,-250,1
218,82,76,31,0,54,1
218,84,34,703,0,24,1
218,85,45,716,0,44,0
218,86,46,232,0,-85,1
218,87,403,254,0,-133,1
219,0,648,210,0,-132,0
219,1,186,527,0,-130,0
219,2,519,389,0,-3,0
219,3,587,247,0,60,0
219,4,414,583,0,-126,0
219,5,477,41,0,-205,0
219,6,611,475,0,-63,0
219,7,443,704,0,39,0
219,8,62,33,0,-205,0
219,9,81,98,0,-100,0
219,10,131,538,0,-44,0
219,11,558,296,0,-75,0
219,12,433,335,0,-12,0
219,13,666,543,0,-144,0
219,14,320,223,0,-267,0
219,15,41,626,0,-117,0
219,16,222,739,0,-63,0
219,17,551,214,0,-138,0
219,18,328,632,0,54,0
219,19,524,3,0,-125,0
219,22,373,126,0,-161,1
219,23,211,157,0,71,1
219,26,171,613,0,-9,1
219,27,591,78,0,-187,1
219,28,658,646,0,-175,1
219,31,408,240,0,-73,1
219,32,453,380,0,-22,1
219,36,525,38,0,-197,1
219,39,383,212,0,-232,1
219,40,383,82,0,-96,1
219,43,344,438,0,-68,1
219,45,251,338,0,-117,1
219,46,56,143,0,-101,1
219,47,572,663,0,-210,1
219,52,703,213,0,61,1
219,53,541,385,0,-106,1
219,54,525,603,0,-158,1
219,55,567,423,0,-160,1
219,56,469,735,0,-69,1
219,58,313,326,0,-270,1
219,63,561,621,0,17,1
219,64,123,94,0,-178,1
219,66,622,707,0,-2,1
219,68,81,145,0,-115,1
219,69,709,551,0,-128,1
219,71,258,161,0,-44,1
219,72,283,224,0,-167,1
219,73,699,619,0,47,1
219,74,665,633,0,-225,0
219,75,306,632,0,-221,0
219,77,485,417,0,56,1
219,78,250,562,0,67,1
219,81,62,118,0,-250,1
219,82,73,29,0,54,1
219,84,34,700,0,1,1
219,85,45,716,0,44,0
219,86,49,232,0,-84,1
219,87,406,256,0,-133,1
220,0,650,212,0,-132,0
220,1,188,529,0,-130,0
220,2,519,386,0,-3,0
220,3,584,246,0,60,0
220,4,416,585,0,-126,0
220,5,475,44,0,-205,0
220,6,613,474,0,-63,0
220,7,442,701,0,39,0
220,8,60,36,0,-205,0
220,9,84,99,0,-100,0
220,10,133,536,0,-44,0
220,11,561,295,0,-75,0
220,12,434,332,0,-7,0
220,13,667,546,0,-144,0
220,14,317,223,0,-267,0
220,15,44,627,0,-117,0
220,16,225,738,0,-77,0
220,17,553,216,0,-138,0
220,18,326,630,0,54,0
220,19,527,5,0,-125,0
220,22,374,129,0,-161,1
220,23,208,155,0,52,1
220,26,172,610,0,-9,1
220,27,590,81,0,-197,1
220,28,659,649,0,-175,1
220,31,411,239,0,-73,1
220,32,455,378,0,-22,1
220,36,524,41,0,-193,1
220,39,381,214,0,-232,1
220,40,386,82,0,-96,1
220,43,347,437,0,-68,1
220,45,254,339,0,-103,1
220,46,59,143,0,-88,1
220,47,569,664,0,-239,1
220,52,701,211,0,61,1
220,53,544,386,0,-106,1
220,54,526,606,0,-158,1
220,55,568,426,0,-160,1
220,56,472,734,0,-69,1
220,58,311,325,0,64,1
220,63,560,618,0,17,1
220,64,123,96,0,-178,1
220,66,622,704,0,-2,1
220,68,83,147,0,-134,1
220,69,712,553,0,-128,1
220,71,260,159,0,-44,1
220,72,284,227,0,-167,1
220,73,697,617,0,47,1
220,74,663,635,0,-225,0
220,75,304,634,0,-221,0
220,77,482,416,0,56,1
220,78,248,560,0,67,1
220,81,59,119,0,-250,1
220,84,34,697,0,1,1
220,85,45,716,0,44,0
220,86,52,231,0,-84,1
220,87,408,258,0,-133,1
221,0,652,214,0,-132,0
221,1,189,532,0,-155,0
221,2,519,383,0,-3,0
221,3,582,244,0,60,0
221,4,419,587,0,-126,0
221,5,474,46,0,-205,0
221,6,616,473,0,-78,0
221,7,440,699,0,39,0
221,8,59,39,0,-205,0
221,9,87,99,0,-100,0
221,10,135,534,0,-44,0
221,11,564,295,0,-75,0
221,12,434,329,0,-7,0
221,13,669,548,0,-144,0
221,14,314,223,0,-267,0
221,15,47,628,0,-117,0
221,16,228,738,0,-77,0
221,17,554,218,0,-151,0
221,18,323,628,0,54,0
221,19,529,7,0,-125,0
221,22,375,132,0,-161,1
221,23,206,153,0,52,1
221,26,172,607,0,-9,1
221,27,589,83,0,-217,1
221,28,659,652,0,-175,1
221,31,414,239,0,-73,1
221,32,456,375,0,-22,1
221,36,523,44,0,-193,1
221,39,379,216,0,-232,1
221,40,389,82,0,-96,1
221,43,350,436,0,-68,1
221,45,257,339,0,-103,1
221,46,62,143,0,-88,1
221,47,566,666,0,-239,1
221,52,699,209,0,36,1
221,53,547,387,0,-106,1
221,54,527,609,0,-166,1
221,55,570,428,0,-139,1
221,56,474,733,0,-69,1
221,58,308,323,0,64,1
221,63,559,616,0,17,1
221,64,123,99,0,-178,1
221,66,622,701,0,-2,1
221,68,85,149,0,-134,1
221,69,715,553,0,-100,1
221,71,262,157,0,-44,1
221,72,285,230,0,-167,1
221,73,695,614,0,30,1
221,74,661,637,0,-225,0
221,75,302,636,0,-221,0
221,77,480,414,0,56,1
221,78,245,559,0,67,1
221,81,57,120,0,-250,1
221,84,34,694,0,1,1
221,85,45,716,0,44,0
221,86,55,231,0,-84,1
221,87,410,260,0,-133,1
222,0,654,216,0,-132,0
222,1,190,534,0,-155,0
222,2,519,380,0,-3,0
222,3,579,243,0,60,0
222,4,421,589,0,-126,0
222,5,473,49,0,-205,0
222,6,619,473,0,-78,0
222,7,439,696,0,11,0
222,8,58,42,0,-197,0
222,9,90,100,0,-100,0
222,10,136,531,0,-24,0
222,11,567,294,0,-75,0
222,12,434,326,0,-7,0
222,13,671,550,0,-144,0
222,14,311,223,0,-267,0
222,15,49,630,0,-117,0
222,16,231,737,0,-77,0
222,17,556,221,0,-151,0
222,18,321,626,0,54,0
222,19,532,8,0,-122,0
222,22,376,135,0,-161,1
222,23,204,151,0,52,1
222,26,173,604,0,-9,1
222,27,587,86,0,-217,1
222,28,659,655,0,-175,1
222,31,417,238,0,-73,1
222,32,457,372,0,-22,1
222,36,523,47,0,-179,1
222,39,376,218,0,-232,1
222,40,392,83,0,-96,1
222,43,352,435,0,-68,1
222,45,260,340,0,-98,1
222,46,65,142,0,-88,1
222,47,564,667,0,-239,1
222,52,697,207,0,36,1
222,53,550,388,0,-106,1
222,54,527,612,0,-166,1
222,55,572,430,0,-139,1
222,56,477,732,0,-69,1
222,58,305,322,0,64,1
222,63,558,613,0,17,1
222,64,123,102,0,-178,1
222,66,622,698,0,-2,1
222,68,87,151,0,-134,1
222,69,718,554,0,-100,1
222,71,264,155,0,-44,1
222,72,285,232,0,-167,1
222,73,694,611,0,30,1
222,74,658,639,0,-239,0
222,75,300,639,0,-221,0
222,77,477,412,0,56,1
222,78,242,559,0,81,1
222,81,54,121,0,-250,1
222,84,34,691,0,1,1
222,85,45,716,0,44,0
222,86,58,231,0,-84,1
222,87,412,262,0,-133,1
223,0,656,219,0,-146,0
223,1,192,537,0,-155,0
223,2,519,377,0,-3,0
223,3,576,241,0,60,0
223,4,424,590,0,-126,0
223,5,472,52,0,-205,0
223,6,622,472,0,-78,0
223,7,438,693,0,11,0
223,8,57,44,0,-197,0
223,9,93,100,0,-100,0
223,10,138,529,0,-43,0
223,11,570,293,0,-75,0
223,12,435,323,0,-7,0
223,13,673,553,0,-144,0
223,14,308,223,0,-267,0
223,15,52,631,0,-117,0
223,16,234,736,0,-77,0
223,17,558,223,0,-121,0
223,18,318,625,0,54,0
223,19,534,10,0,-122,0
223,22,377,137,0,-161,1
223,23,201,149,0,52,1
223,26,173,602,0,-9,1
223,27,585,88,0,-217,1
223,28,659,658,0,-175,1
223,31,420,237,0,-73,1
223,32,458,369,0,-22,1
223,36,523,50,0,-179,1
223,39,375,220,0,-213,1
223,40,395,83,0,-96,1
223,43,355,434,0,-68,1
223,45,263,340,0,-98,1
223,46,68,142,0,-88,1
223,47,561,669,0,-239,1
223,52,695,204,0,36,1
223,53,552,389,0,-119,1
223,54,528,615,0,-166,1
223,55,574,432,0,-139,1
223,56,480,731,0,-69,1
223,58,303,320,0,48,1
223,63,557,610,0,17,1
223,64,123,105,0,-178,1
223,66,622,695,0,-2,1
223,68,89,154,0,-134,1
223,69,721,554,0,-100,1
223,71,266,153,0,-44,1
223,72,286,235,0,-167,1
223,73,692,609,0,30,1
223,74,656,640,0,-239,0
223,75,299,641,0,-221,0
223,77,475,411,0,56,1
223,78,239,558,0,83,1
223,81,51,122,0,-250,1
223,84,34,688,0,1,1
223,85,45,716,0,44,0
223,86,61,230,0,-84,1
223,87,414,264,0,-133,1
224,0,658,221,0,-146,0
224,1,193,540,0,-155,0
224,2,519,374,0,-3,0
224,3,574,240,0,60,0
224,4,426,592,0,-126,0
224,5,470,54,0,-211,0
224,6,625,471,0,-60,0
224,7,438,690,0,11,0
224,8,56,47,0,-197,0
224,9,96,101,0,-100,0
224,10,140,527,0,-31,0
224,11,573,293,0,-88,0
224,12,435,320,0,-7,0
224,13,674,555,0,-144,0
224,14,305,223,0,-267,0
224,15,54,634,0,-143,0
224,16,236,735,0,-62,0
224,17,561,224,0,-121,0
224,18,316,623,0,54,0
224,19,537,12,0,-122,0
224,22,378,140,0,-161,1
224,23,199,148,0,52,1
224,26,174,599,0,-5,1
224,27,583,90,0,-217,1
224,28,660,661,0,-175,1
224,31,422,236,0,-73,1
224,32,459,366,0,-22,1
224,36,524,53,0,-179,1
224,39,373,223,0,-213,1
224,40,398,83,0,-96,1
224,43,358,433,0,-68,1
224,45,266,341,0,-98,1
224,46,71,144,0,-117,1
224,47,559,670,0,-239,1
224,52,694,202,0,36,1
224,53,555,391,0,-119,1
224,54,529,618,0,-167,1
224,55,576,435,0,-139,1
224,56,483,730,0,-69,1
224,58,300,319,0,73,1
224,63,556,607,0,17,1
224,64,124,108,0,-178,1
224,66,622,692,0,3,1
224,68,91,156,0,-134,1
224,69,723,556,0,-120,1
224,71,268,151,0,-44,1
224,72,287,238,0,-167,1
224,73,691,606,0,30,1
224,74,653,642,0,-239,0
224,75,296,642,0,-244,0
224,77,472,409,0,56,1
224,78,236,558,0,83,1
224,81,48,124,0,-250,1
224,84,34,685,0,-7,1
224,85,45,716,0,44,0
224,86,64,230,0,-84,1
224,87,417,266,0,-133,1
225,0,659,224,0,-146,0
225,1,194,543,0,-155,0
225,2,520,371,0,-3,0
225,3,571,238,0,60,0
225,4,429,594,0,-126,0
225,5,468,57,0,-211,0
225,6,627,469,0,-60,0
225,7,437,687,0,11,0
225,8,56,50,0,-197,0
225,9,99,101,0,-100,0
225,10,142,524,0,-31,0
225,11,576,293,0,-88,0
225,12,436,318,0,-22,0
225,13,676,558,0,-144,0
225,14,302,223,0,-267,0
225,15,56,636,0,-143,0
225,16,239,734,0,-62,0
225,17,563,226,0,-121,0
225,18,314,621,0,54,0
225,19,540,13,0,-122,0
225,22,379,143,0,-168,1
225,23,196,147,0,81,1
225,26,174,596,0,-5,1
225,27,581,93,0,-217,1
225,28,660,664,0,-175,1
225,31,425,235,0,-73,1
225,32,459,363,0,5,1
225,36,524,56,0,-179,1
225,39,371,225,0,-213,1
225,40,401,83,0,-88,1
225,43,361,432,0,-68,1
225,45,269,341,0,-98,1
225,46,74,144,0,-98,1
225,47,556,672,0,-239,1
225,52,692,199,0,36,1
225,53,557,392,0,-119,1
225,54,529,621,0,-167,1
225,55,578,437,0,-139,1
225,56,486,729,0,-69,1
225,58,297,318,0,73,1
225,63,555,604,0,17,1
225,64,124,111,0,-178,1
225,66,622,689,0,3,1
225,68,94,157,0,-121,1
225,69,726,557,0,-120,1
225,71,270,148,0,-44,1
225,72,288,241,0,-167,1
225,73,689,604,0,42,1
225,74,651,643,0,-239,0
225,75,293,643,0,-244,0
225,77,470,407,0,56,1
225,78,233,558,0,83,1
225,81,45,125,0,-250,1
225,84,35,682,0,-7,1
225,85,45,716,0,44,0
225,86,67,231,0,-114,1
225,87,419,268,0,-133,1
226,0,661,226,0,-146,0
226,1,195,545,0,-155,0
226,2,520,368,0,-3,0
226,3,568,238,0,88,0
226,4,431,596,0,-126,0
226,5,467,60,0,-211,0
226,6,630,468,0,-60,0
226,7,437,684,0,11,0
226,8,55,53,0,-197,0
226,9,102,102,0,-100,0
226,10,143,521,0,-31,0
226,11,579,293,0,-88,0
226,12,436,315,0,-1,0
226,13,678,560,0,-144,0
226,14,299,224,0,-267,0
226,15,57,638,0,-143,0
226,16,242,732,0,-62,0
226,17,566,227,0,-121,0
226,18,312,619,0,42,0
226,19,542,15,0,-122,0
226,22,380,146,0,-168,1
226,23,193,147,0,81,1
226,26,175,593,0,-21,1
226,27,580,95,0,-217,1
226,28,660,667,0,-175,1
226,31,428,234,0,-73,1
226,32,458,360,0,5,1
226,36,524,59,0,-164,1
226,39,370,228,0,-213,1
226,40,404,83,0,-88,1
226,43,363,431,0,-68,1
226,45,272,341,0,-98,1
226,46,77,145,0,-98,1
226,47,554,674,0,-239,1
226,52,690,197,0,36,1
226,53,560,394,0,-119,1
226,54,530,624,0,-167,1
226,55,580,439,0,-145,1
226,56,488,728,0,-69,1
226,58,295,317,0,73,1
226,63,554,601,0,17,1
226,64,124,114,0,-178,1
226,66,621,686,0,3,1
226,68,97,159,0,-121,1
226,69,728,559,0,-120,1
226,71,273,146,0,-44,1
226,72,288,244,0,-167,1
226,73,687,602,0,42,1
226,74,648,645,0,-239,0
226,75,290,645,0,-244,0
226,77,467,406,0,56,1
226,78,230,557,0,83,1
226,81,42,126,0,-250,1
226,84,35,679,0,-7,1
226,85,45,716,0,44,0
226,86,69,232,0,-114,1
226,87,421,270,0,-133,1
227,0,663,229,0,-146,0
227,1,197,548,0,-155,0
227,2,520,365,0,-3,0
227,3,565,238,0,88,0
227,4,433,597,0,-126,0
227,5,465,62,0,-211,0
227,6,632,466,0,-52,0
227,7,436,681,0,11,0
227,8,55,56,0,-170,0
227,9,105,101,0,-75,0
227,10,145,519,0,-46,0
227,11,582,293,0,-88,0
227,12,436,312,0,-1,0
227,13,680,563,0,-144,0
227,14,296,224,0,-267,0
227,15,59,641,0,-143,0
227,16,244,731,0,-62,0
227,17,568,229,0,-121,0
227,18,310,617,0,42,0
227,19,545,16,0,-122,0
227,22,380,149,0,-168,1
227,23,190,146,0,81,1
227,26,176,590,0,-21,1
227,27,578,98,0,-217,1
227,28,660,670,0,-175,1
227,31,431,233,0,-73,1
227,32,458,357,0,5,1
227,36,525,62,0,-164,1
227,39,368,230,0,-213,1
227,40,407,83,0,-88,1
227,43,366,429,0,-68,1
227,45,275,342,0,-98,1
227,46,80,145,0,-98,1
227,47,551,675,0,-239,1
227,52,688,194,0,36,1
227,53,563,394,0,-92,1
227,54,531,627,0,-167,1
227,55,582,441,0,-119,1
227,56,491,727,0,-69,1
227,58,292,317,0,73,1
227,63,554,598,0,17,1
227,64,124,117,0,-178,1
227,66,621,683,0,3,1
227,68,99,160,0,-121,1
227,69,731,560,0,-120,1
227,71,275,144,0,-44,1
227,72,289,247,0,-167,1
227,73,685,599,0,42,1
227,74,646,646,0,-239,0
227,75,288,646,0,-244,0
227,77,465,404,0,56,1
227,78,227,557,0,83,1
227,81,40,127,0,-250,1
227,84,35,676,0,8,1
227,85,45,716,0,44,0
227,86,72,234,0,-114,1
227,87,424,271,0,-108,1
228,0,664,231,0,-146,0
228,1,197,551,0,-175,0
228,2,520,362,0,-3,0
228,3,562,238,0,88,0
228,4,436,599,0,-126,0
228,5,464,65,0,-211,0
228,6,635,464,0,-50,0
228,7,435,678,0,11,0
228,8,56,59,0,-166,0
228,9,108,100,0,-75,0
228,10,147,517,0,-46,0
228,11,585,291,0,-64,0
228,12,436,309,0,-1,0
228,13,681,565,0,-147,0
228,14,293,224,0,-267,0
228,15,61,643,0,-143,0
228,16,247,729,0,-50,0
228,17,571,230,0,-108,0
228,18,308,614,0,42,0
228,19,547,18,0,-122,0
228,22,381,152,0,-168,1
228,23,187,146,0,81,1
228,26,177,587,0,-21,1
228,27,576,100,0,-217,1
228,28,660,673,0,-183,1
228,31,434,232,0,-73,1
228,32,458,354,0,5,1
228,36,526,65,0,-169,1
228,39,366,232,0,-225,1
228,40,410,83,0,-88,1
228,43,369,428,0,-68,1
228,45,278,342,0,-98,1
228,46,83,145,0,-98,1
228,47,548,676,0,-251,1
228,52,687,192,0,36,1
228,53,566,394,0,-92,1
228,54,532,629,0,-156,1
228,55,585,443,0,-126,1
228,56,494,726,0,-69,1
228,58,289,316,0,73,1
228,63,553,596,0,20,1
228,64,124,120,0,-178,1
228,66,622,680,0,-18,1
228,68,101,162,0,-136,1
228,69,734,562,0,-120,1
228,71,277,142,0,-44,1
228,72,290,250,0,-167,1
228,73,683,597,0,42,1
228,74,643,648,0,-239,0
228,75,285,647,0,-244,0
228,77,462,402,0,59,1
228,78,224,557,0,83,1
228,81,37,128,0,-250,1
228,84,34,673,0,8,1
228,85,45,716,0,44,0
228,86,75,235,0,-114,1
228,87,427,272,0,-108,1
229,0,666,234,0,-146,0
229,1,197,554,0,-175,0
229,2,520,359,0,-3,0
229,3,559,238,0,88,0
229,4,438,601,0,-126,0
229,5,462,67,0,-211,0
229,6,637,462,0,-50,0
229,7,435,675,0,11,0
229,8,57,62,0,-166,0
229,9,111,100,0,-75,0
229,10,150,515,0,-46,0
229,11,587,290,0,-64,0
229,12,436,306,0,-1,0
229,13,683,568,0,-147,0
229,14,290,224,0,-267,0
229,15,63,646,0,-143,0
229,16,250,728,0,-80,0
229,17,574,231,0,-108,0
229,18,306,612,0,42,0
229,19,550,20,0,-122,0
229,22,382,155,0,-168,1
229,23,184,145,0,81,1
229,26,178,584,0,-21,1
229,27,573,102,0,-236,1
229,28,660,676,0,-183,1
229,31,437,231,0,-73,1
229,32,458,351,0,5,1
229,36,526,68,0,-169,1
229,39,364,234,0,-225,1
229,40,413,83,0,-88,1
229,43,372,427,0,-68,1
229,45,281,343,0,-98,1
229,46,86,146,0,-98,1
229,47,545,677,0,-251,1
229,52,685,189,0,36,1
229,53,569,394,0,-92,1
229,54,533,632,0,-156,1
229,55,587,444,0,-126,1
229,56,497,725,0,-69,1
229,58,286,315,0,73,1
229,63,552,593,0,20,1
229,64,125,123,0,-158,1
229,66,623,677,0,-18,1
229,68,103,165,0,-136,1
229,69,736,563,0,-120,1
229,71,279,140,0,-44,1
229,72,290,253,0,-167,1
229,73,681,595,0,42,1
229,74,640,650,0,-239,0
229,75,282,649,0,-244,0
229,77,460,401,0,59,1
229,78,221,556,0,83,1
229,81,34,129,0,-250,1
229,84,34,670,0,-5,1
229,85,45,716,0,44,0
229,86,77,236,0,-114,1
229,87,430,273,0,-108,1
230,0,668,236,0,-146,0
230,1,197,557,0,-175,0
230,2,520,356,0,10,0
230,3,556,238,0,88,0
230,4,441,603,0,-126,0
230,5,461,70,0,-211,0
230,6,639,460,0,-44,0
230,7,434,672,0,11,0
230,8,58,65,0,-166,0
230,9,114,99,0,-75,0
230,10,152,513,0,-42,0
230,11,590,289,0,-64,0
230,12,436,303,0,-1,0
230,13,685,570,0,-147,0
230,14,287,224,0,-267,0
230,15,64,648,0,-143,0
230,16,253,728,0,-80,0
230,17,577,232,0,-108,0
230,18,304,610,0,42,0
230,19,552,21,0,-122,0
230,22,382,158,0,-168,1
230,23,181,145,0,81,1
230,26,179,582,0,-21,1
230,27,571,104,0,-225,1
230,28,660,679,0,-183,1
230,31,440,231,0,-73,1
230,32,458,349,0,5,1
230,36,527,70,0,-169,1
230,39,362,237,0,-225,1
230,40,416,83,0,-94,1
230,43,375,426,0,-76,1
230,45,284,343,0,-98,1
230,46,88,145,0,-69,1
230,47,543,678,0,-251,1
230,52,683,187,0,36,1
230,53,572,395,0,-107,1
230,54,534,635,0,-156,1
230,55,590,446,0,-126,1
230,56,499,724,0,-69,1
230,58,283,314,0,73,1
230,63,549,591,0,48,1
230,64,126,126,0,-158,1
230,66,624,674,0,-18,1
230,68,105,167,0,-138,1
230,69,739,565,0,-120,1
230,71,281,138,0,-44,1
230,72,291,256,0,-167,1
230,73,679,593,0,42,1
230,74,638,651,0,-239,0
230,75,280,651,0,-219,0
230,77,458,398,0,33,1
230,78,218,556,0,83,1
230,81,31,130,0,-250,1
230,84,35,667,0,-9,1
230,85,45,716,0,44,0
230,86,80,237,0,-114,1
230,87,433,274,0,-108,1
231,0,669,239,0,-146,0
231,1,198,560,0,-175,0
231,2,519,353,0,10,0
231,3,553,238,0,88,0
231,4,443,604,0,-126,0
231,5,459,72,0,-211,0
231,6,641,458,0,-44,0
231,7,434,669,0,3,0
231,8,58,68,0,-166,0
231,9,116,98,0,-75,0
231,10,154,511,0,-42,0
231,11,593,287,0,-66,0
231,12,436,300,0,-1,0
231,13,686,573,0,-161,0
231,14,284,224,0,-267,0
231,15,66,650,0,-143,0
231,16,256,727,0,-80,0
231,17,580,232,0,-108,0
231,18,302,608,0,42,0
231,19,555,23,0,-122,0
231,22,383,161,0,-156,1
231,23,178,144,0,81,1
231,26,179,579,0,-4,1
231,27,570,106,0,-211,1
231,28,660,682,0,-183,1
231,31,442,230,0,-73,1
231,32,457,346,0,5,1
231,36,528,73,0,-149,1
231,39,360,239,0,-225,1
231,40,419,83,0,-94,1
231,43,377,425,0,-57,1
231,45,287,344,0,-115,1
231,46,91,144,0,-69,1
231,47,540,679,0,-251,1
231,52,681,185,0,36,1
231,53,575,395,0,-100,1
231,54,536,638,0,-156,1
231,55,592,448,0,-126,1
231,56,502,722,0,-69,1
231,58,280,313,0,73,1
231,63,547,589,0,48,1
231,64,126,129,0,-188,1
231,66,626,672,0,-46,1
231,68,107,169,0,-140,1
231,69,741,566,0,-120,1
231,71,283,135,0,-44,1
231,72,292,259,0,-167,1
231,73,677,590,0,42,1
231,74,635,653,0,-239,0
231,75,279,653,0,-219,0
231,77,456,396,0,33,1
231,78,215,555,0,83,1
231,81,28,131,0,-250,1
231,84,35,664,0,-9,1
231,85,45,716,0,44,0
231,86,82,240,0,-139,1
231,87,435,275,0,-108,1
232,0,671,241,0,-146,0
232,1,198,563,0,-175,0
232,2,519,350,0,10,0
232,3,550,238,0,88,0
232,4,446,606,0,-126,0
232,5,458,75,0,-211,0
232,6,643,456,0,-44,0
232,7,434,666,0,3,0
232,8,59,71,0,-166,0
232,9,119,97,0,-75,0
232,10,156,508,0,-42,0
232,11,595,286,0,-66,0
232,12,437,297,0,-6,0
232,13,687,576,0,-161,0
232,14,281,224,0,-267,0
232,15,68,653,0,-143,0
232,16,258,726,0,-62,0
232,17,583,233,0,-108,0
