frame,id,x,y,image_index,angle,agent
232,18,300,605,0,42,0
232,19,557,24,0,-122,0
232,22,385,163,0,-156,1
232,23,175,144,0,81,1
232,26,180,576,0,-4,1
232,27,568,108,0,-224,1
232,28,660,685,0,-183,1
232,31,445,229,0,-73,1
232,32,458,343,0,-7,1
232,36,530,76,0,-149,1
232,39,357,241,0,-225,1
232,40,422,83,0,-94,1
232,43,380,423,0,-57,1
232,45,289,345,0,-112,1
232,46,94,143,0,-69,1
232,47,537,680,0,-251,1
232,52,680,182,0,36,1
232,53,578,396,0,-100,1
232,54,537,640,0,-156,1
232,55,594,450,0,-126,1
232,56,505,721,0,-69,1
232,58,277,312,0,73,1
232,63,545,587,0,48,1
232,64,125,132,0,-188,1
232,66,628,670,0,-46,1
232,68,109,171,0,-140,1
232,69,744,568,0,-120,1
232,71,284,133,0,-23,1
232,72,292,262,0,-167,1
232,73,675,588,0,42,1
232,74,633,654,0,-239,0
232,75,277,656,0,-219,0
232,77,455,393,0,33,1
232,78,212,555,0,83,1
232,81,26,132,0,-250,1
232,84,36,661,0,-9,1
232,85,45,716,0,44,0
232,86,84,242,0,-139,1
232,87,438,276,0,-108,1
232,88,422,83,0,-94,1
233,0,673,244,0,-146,0
233,1,198,566,0,-175,0
233,2,518,347,0,10,0
233,3,547,238,0,88,0
233,4,448,608,0,-126,0
233,5,456,78,0,-211,0
233,6,645,453,0,-44,0
233,7,434,663,0,3,0
233,8,60,73,0,-166,0
233,9,122,96,0,-75,0
233,10,158,506,0,-42,0
233,11,598,286,0,-88,0
233,12,436,294,0,17,0
233,13,688,579,0,-161,0
233,14,278,224,0,-267,0
233,15,70,655,0,-143,0
233,16,261,725,0,-78,0
233,17,586,233,0,-80,0
233,18,298,603,0,42,0
233,19,560,26,0,-122,0
233,22,386,166,0,-156,1
233,23,173,142,0,58,1
233,26,178,573,0,23,1
233,27,566,111,0,-224,1
233,28,660,688,0,-183,1
233,31,448,227,0,-56,1
233,32,458,340,0,-7,1
233,36,532,78,0,-149,1
233,39,355,243,0,-225,1
233,40,425,84,0,-94,1
233,43,382,422,0,-57,1
233,45,292,346,0,-97,1
233,46,97,142,0,-69,1
233,47,534,681,0,-251,1
233,52,678,180,0,36,1
233,53,581,396,0,-100,1
233,54,538,643,0,-156,1
233,55,597,452,0,-126,1
233,56,508,720,0,-69,1
233,58,275,311,0,73,1
233,63,543,585,0,46,1
233,64,125,135,0,-188,1
233,66,631,668,0,-46,1
233,68,111,174,0,-140,1
233,69,747,569,0,-120,1
233,71,285,130,0,-23,1
233,72,293,265,0,-167,1
233,73,673,586,0,42,1
233,74,630,656,0,-239,0
233,75,275,658,0,-217,0
233,77,453,391,0,33,1
233,78,209,555,0,83,1
233,81,23,133,0,-255,1
233,84,36,658,0,-9,1
233,85,45,716,0,44,0
233,86,86,244,0,-139,1
233,87,441,277,0,-108,1
233,88,425,84,0,-94,1
234,0,674,246,0,-146,0
234,1,200,569,0,-156,0
234,2,517,345,0,10,0
234,3,544,238,0,88,0
234,4,450,610,0,-126,0
234,5,454,80,0,-211,0
234,6,647,451,0,-44,0
234,7,434,660,0,3,0
234,8,61,76,0,-166,0
234,9,125,95,0,-59,0
234,10,160,504,0,-42,0
234,11,601,286,0,-88,0
234,12,435,291,0,17,0
234,13,689,582,0,-161,0
234,14,275,225,0,-267,0
234,15,72,658,0,-143,0
234,16,263,723,0,-51,0
234,17,588,231,0,-54,0
234,18,296,601,0,42,0
234,19,562,27,0,-122,0
234,22,387,169,0,-160,1
234,23,170,141,0,58,1
234,26,177,570,0,23,1
234,27,564,113,0,-224,1
234,28,659,691,0,-183,1
234,31,450,225,0,-56,1
234,32,458,337,0,-7,1
234,36,533,81,0,-149,1
234,39,353,245,0,-225,1
234,40,428,84,0,-94,1
234,43,385,420,0,-57,1
234,45,295,346,0,-97,1
234,46,100,140,0,-69,1
234,47,531,682,0,-251,1
234,52,676,177,0,36,1
234,53,584,397,0,-100,1
234,54,539,646,0,-156,1
234,55,599,453,0,-126,1
234,56,511,719,0,-69,1
234,58,272,310,0,73,1
234,63,541,583,0,46,1
234,64,125,138,0,-183,1
234,66,633,666,0,-46,1
234,68,113,176,0,-140,1
234,69,750,569,0,-93,1
234,71,286,127,0,-23,1
234,72,292,268,0,-194,1
234,73,671,584,0,42,1
234,74,628,657,0,-239,0
234,75,273,660,0,-217,0
234,77,452,388,0,33,1
234,78,207,553,0,57,1
234,81,20,133,0,-255,1
234,84,36,655,0,15,1
234,85,45,716,0,44,0
234,86,88,246,0,-139,1
234,87,444,278,0,-108,1
234,88,427,83,0,-69,1
235,0,676,249,0,-146,0
235,1,199,572,0,-186,0
235,2,517,342,0,10,0
235,3,541,238,0,-263,0
235,4,453,611,0,-126,0
235,5,453,83,0,-211,0
235,6,649,449,0,-44,0
235,7,434,657,0,3,0
235,8,61,79,0,-166,0
235,9,127,93,0,-59,0
235,10,162,502,0,-42,0
235,11,604,286,0,-88,0
235,12,434,288,0,17,0
235,13,690,584,0,-161,0
235,14,272,226,0,-248,0
235,15,73,660,0,-143,0
235,16,266,722,0,-51,0
235,17,591,229,0,-54,0
235,18,293,599,0,42,0
235,19,565,29,0,-122,0
235,22,388,172,0,-152,1
235,23,168,139,0,58,1
235,26,176,567,0,23,1
235,27,561,115,0,-224,1
235,28,660,694,0,-163,1
235,31,453,224,0,-56,1
235,32,459,334,0,-7,1
235,36,535,83,0,-149,1
235,39,352,248,0,-201,1
235,40,431,84,0,-94,1
235,43,387,418,0,-57,1
235,45,298,346,0,-97,1
235,46,103,140,0,-77,1
235,47,528,683,0,-251,1
235,52,674,175,0,36,1
235,53,587,397,0,-100,1
235,54,541,648,0,-156,1
235,55,602,455,0,-126,1
235,56,514,719,0,-78,1
235,58,269,309,0,73,1
235,63,538,581,0,64,1
235,64,125,141,0,-183,1
235,66,635,664,0,-46,1
235,68,115,178,0,-140,1
235,69,753,569,0,-93,1
235,71,289,125,0,-49,1
235,72,292,270,0,-194,1
235,73,669,581,0,42,1
235,74,626,659,0,-225,0
235,75,271,663,0,-217,0
235,77,450,386,0,33,1
235,78,204,551,0,57,1
235,81,17,134,0,-255,1
235,84,35,652,0,15,1
235,85,45,716,0,44,0
235,86,90,248,0,-131,1
235,87,447,279,0,-108,1
235,88,430,81,0,-69,1
236,0,678,251,0,-146,0
236,1,199,575,0,-186,0
236,2,517,339,0,0,0
236,3,538,238,0,-263,0
236,4,455,613,0,-126,0
236,5,451,85,0,-211,0
236,6,652,447,0,-44,0
236,7,433,654,0,3,0
236,8,61,82,0,-191,0
236,9,130,92,0,-59,0
236,10,164,499,0,-42,0
236,11,607,286,0,-88,0
236,12,433,285,0,17,0
236,13,690,587,0,-161,0
236,14,269,227,0,-248,0
236,15,75,662,0,-137,0
236,16,268,720,0,-51,0
236,17,593,228,0,-54,0
236,18,291,597,0,42,0
236,19,568,31,0,-122,0
236,22,390,174,0,-152,1
236,23,165,137,0,58,1
236,26,175,565,0,23,1
236,27,559,116,0,-245,1
236,28,661,697,0,-163,1
236,31,455,221,0,-37,1
236,32,459,331,0,-7,1
236,36,536,86,0,-149,1
236,39,351,251,0,-201,1
236,40,434,84,0,-94,1
236,43,390,417,0,-57,1
236,45,301,348,0,-124,1
236,46,106,139,0,-77,1
236,47,526,684,0,-251,1
236,52,672,174,0,64,1
236,53,590,398,0,-100,1
236,54,542,651,0,-156,1
236,55,604,457,0,-126,1
236,56,517,719,0,-100,1
236,58,266,308,0,73,1
236,63,535,580,0,64,1
236,64,125,144,0,-183,1
236,68,117,181,0,-140,1
236,69,3,569,0,-93,1
236,71,292,124,0,-75,1
236,72,290,273,0,-216,1
236,73,667,579,0,42,1
236,74,623,662,0,-225,0
236,75,269,665,0,-217,0
236,77,448,383,0,33,1
236,78,201,550,0,57,1
236,81,14,133,0,78,1
236,84,34,649,0,26,1
236,85,45,716,0,44,0
236,86,93,250,0,-131,1
236,87,450,280,0,-108,1
236,88,433,80,0,-69,1
237,0,679,254,0,-146,0
237,1,199,578,0,-176,0
237,2,516,336,0,11,0
237,3,535,239,0,-263,0
237,4,458,615,0,-126,0
237,5,450,88,0,-211,0
237,6,654,445,0,-44,0
237,7,433,651,0,3,0
237,8,60,85,0,-191,0
237,9,133,90,0,-59,0
237,10,166,497,0,-42,0
237,11,610,286,0,-88,0
237,12,432,283,0,28,0
237,13,692,590,0,-145,0
237,14,267,228,0,-248,0
237,15,78,664,0,-137,0
237,16,271,718,0,-51,0
237,17,595,226,0,-54,0
237,18,289,594,0,42,0
237,19,571,31,0,-99,0
237,22,391,177,0,-152,1
237,23,162,136,0,58,1
237,26,174,562,0,23,1
237,27,556,118,0,-245,1
237,28,662,700,0,-163,1
237,31,456,219,0,-37,1
237,32,459,328,0,-7,1
237,36,538,88,0,-149,1
237,39,351,254,0,-172,1
237,40,437,84,0,-88,1
237,43,392,415,0,-57,1
237,45,303,350,0,-124,1
237,46,108,138,0,-77,1
237,47,523,685,0,-251,1
237,52,669,172,0,64,1
237,53,593,399,0,-100,1
237,54,543,654,0,-156,1
237,55,607,459,0,-126,1
237,56,520,720,0,-100,1
237,58,263,308,0,73,1
237,63,532,579,0,64,1
237,64,125,147,0,-183,1
237,68,119,183,0,-140,1
237,69,6,570,0,-93,1
237,71,295,124,0,-75,1
237,72,288,275,0,-216,1
237,73,665,577,0,42,1
237,74,621,664,0,-225,0
237,75,267,667,0,-232,0
237,77,447,381,0,33,1
237,78,199,548,0,57,1
237,81,11,133,0,86,1
237,84,32,647,0,26,1
237,85,45,716,0,44,0
237,86,95,252,0,-131,1
237,87,452,281,0,-117,1
237,88,436,79,0,-69,1
238,0,681,256,0,-146,0
238,1,199,581,0,-176,0
238,2,516,333,0,11,0
238,3,532,239,0,-263,0
238,4,461,616,0,-109,0
238,5,448,90,0,-211,0
238,6,656,443,0,-44,0
238,7,433,648,0,3,0
238,8,60,88,0,-179,0
238,9,135,89,0,-59,0
238,10,168,495,0,-42,0
238,11,613,286,0,-88,0
238,12,430,280,0,28,0
238,13,694,592,0,-145,0
238,14,264,230,0,-232,0
238,15,80,667,0,-137,0
238,16,273,716,0,-51,0
238,17,598,224,0,-54,0
238,18,287,592,0,42,0
238,19,573,32,0,-99,0
238,22,392,179,0,-152,1
238,23,160,134,0,58,1
238,26,172,559,0,27,1
238,27,553,119,0,-245,1
238,28,663,703,0,-163,1
238,31,458,217,0,-37,1
238,32,460,325,0,-7,1
238,36,539,91,0,-149,1
238,39,352,257,0,-172,1
238,43,395,414,0,-57,1
238,45,306,351,0,-124,1
238,46,111,138,0,-77,1
238,47,520,686,0,-251,1
238,52,666,171,0,64,1
238,53,595,399,0,-100,1
238,54,544,657,0,-156,1
238,55,608,461,0,-156,1
238,56,522,720,0,-100,1
238,58,260,307,0,73,1
238,63,530,577,0,64,1
238,64,125,150,0,-168,1
238,68,121,185,0,-140,1
238,69,9,570,0,-93,1
238,71,297,122,0,-61,1
238,72,286,278,0,-216,1
238,73,663,575,0,36,1
238,74,619,666,0,-225,0
238,75,265,669,0,-232,0
238,77,445,378,0,33,1
238,78,197,546,0,43,1
238,81,8,133,0,86,1
238,84,31,644,0,26,1
238,85,45,716,0,44,0
238,86,97,254,0,-131,1
238,87,455,282,0,-117,1
238,88,438,78,0,-69,1
239,0,683,259,0,-146,0
239,1,199,584,0,-176,0
239,2,515,330,0,11,0
239,3,529,239,0,-263,0
239,4,463,617,0,-109,0
239,5,447,93,0,-211,0
239,6,658,441,0,-44,0
239,7,433,645,0,3,0
239,8,61,91,0,-159,0
239,9,138,87,0,-59,0
239,10,170,493,0,-42,0
239,11,616,286,0,-88,0
239,12,429,277,0,28,0
239,13,696,595,0,-145,0
239,14,262,232,0,-232,0
239,15,82,669,0,-137,0
239,16,275,714,0,-51,0
239,17,600,222,0,-54,0
239,18,285,590,0,42,0
239,19,576,32,0,-99,0
239,22,394,182,0,-152,1
239,23,157,133,0,58,1
239,26,171,556,0,27,1
239,27,551,120,0,-245,1
239,28,664,705,0,-163,1
239,31,460,214,0,-37,1
239,32,460,322,0,-7,1
239,36,541,94,0,-156,1
239,39,352,260,0,-172,1
239,43,397,412,0,-57,1
239,45,308,353,0,-124,1
239,46,114,137,0,-75,1
239,47,517,687,0,-251,1
239,52,664,170,0,64,1
239,53,598,400,0,-100,1
239,54,546,659,0,-156,1
239,55,609,464,0,-156,1
239,56,525,721,0,-100,1
239,58,257,306,0,73,1
239,63,527,576,0,64,1
239,64,126,153,0,-168,1
239,68,123,187,0,-119,1
239,69,12,570,0,-93,1
239,71,300,121,0,-66,1
239,72,285,280,0,-216,1
239,73,661,572,0,36,1
239,74,617,668,0,-225,0
239,75,262,671,0,-232,0
239,77,444,376,0,33,1
239,78,195,544,0,43,1
239,81,5,133,0,86,1
239,84,30,641,0,26,1
239,85,45,716,0,44,0
239,86,99,256,0,-131,1
239,87,458,284,0,-117,1
239,88,441,76,0,-50,1
240,0,685,261,0,-137,0
240,1,199,587,0,-187,0
240,2,515,327,0,11,0
240,3,526,240,0,-257,0
240,4,466,618,0,-109,0
240,5,445,95,0,-211,0
240,6,660,438,0,-44,0
240,7,432,642,0,14,0
240,8,62,94,0,-159,0
240,9,140,86,0,-59,0
240,10,172,491,0,-42,0
240,11,619,285,0,-88,0
240,12,427,275,0,28,0
240,13,697,597,0,-145,0
240,14,260,234,0,-232,0
240,15,84,671,0,-137,0
240,16,278,712,0,-51,0
240,17,603,221,0,-54,0
240,18,283,588,0,42,0
240,19,579,32,0,-87,0
240,22,395,185,0,-152,1
240,23,155,131,0,60,1
240,26,169,554,0,27,1
240,27,548,121,0,-245,1
240,28,665,708,0,-163,1
240,31,462,212,0,-37,1
240,32,461,319,0,-7,1
240,36,542,96,0,-156,1
240,39,353,263,0,-172,1
240,43,400,410,0,-57,1
240,45,310,356,0,-145,1
240,46,117,136,0,-75,1
240,47,514,688,0,-251,1
240,52,661,168,0,64,1
240,53,601,400,0,-100,1
240,54,547,662,0,-156,1
240,55,610,467,0,-156,1
240,56,528,721,0,-100,1
240,58,254,305,0,73,1
240,63,524,575,0,74,1
240,64,126,156,0,-168,1
240,68,126,188,0,-119,1
240,69,15,571,0,-115,1
240,71,303,120,0,-66,1
240,72,283,283,0,-216,1
240,73,660,570,0,36,1
240,74,615,670,0,-225,0
240,75,260,672,0,-246,0
240,77,442,373,0,33,1
240,78,193,542,0,43,1
240,81,2,133,0,86,1
240,84,28,639,0,26,1
240,85,45,716,0,44,0
240,86,102,258,0,-124,1
240,87,460,285,0,-117,1
240,88,443,74,0,-50,1
241,0,687,263,0,-137,0
241,1,199,590,0,-187,0
241,2,514,324,0,11,0
241,3,524,241,0,-257,0
241,4,469,619,0,-109,0
241,5,443,98,0,-211,0
241,6,662,436,0,-44,0
241,7,432,640,0,14,0
241,8,63,97,0,-159,0
241,9,143,84,0,-59,0
241,10,174,489,0,-69,0
241,11,622,285,0,-88,0
241,12,426,272,0,28,0
241,13,699,600,0,-145,0
241,14,257,235,0,-232,0
241,15,86,673,0,-137,0
241,16,280,711,0,-58,0
241,17,605,219,0,-54,0
241,18,281,585,0,42,0
241,19,582,32,0,-87,0
241,22,397,187,0,-152,1
241,23,152,130,0,60,1
241,26,168,551,0,39,1
241,27,545,123,0,-245,1
241,28,666,711,0,-163,1
241,31,464,209,0,-37,1
241,32,461,316,0,-7,1
241,36,543,99,0,-156,1
241,39,354,265,0,-145,1
241,43,402,409,0,-57,1
241,45,312,358,0,-145,1
241,46,120,135,0,-75,1
241,47,511,689,0,-251,1
241,52,658,167,0,64,1
241,53,604,401,0,-100,1
241,54,548,665,0,-156,1
241,55,611,470,0,-156,1
241,56,531,722,0,-100,1
241,58,252,304,0,73,1
241,63,521,574,0,74,1
241,64,127,159,0,-168,1
241,68,129,190,0,-119,1
241,69,17,572,0,-115,1
241,71,305,119,0,-66,1
241,72,281,285,0,-215,1
241,73,658,567,0,36,1
241,74,613,672,0,-225,0
241,75,257,673,0,-246,0
241,77,440,370,0,33,1
241,78,191,539,0,43,1
241,81,-1,132,0,86,1
241,84,27,636,0,26,1
241,85,45,716,0,44,0
241,86,104,260,0,-128,1
241,87,463,286,0,-118,1
241,88,446,73,0,-72,1
242,0,689,265,0,-137,0
242,1,198,593,0,-187,0
242,2,514,321,0,2,0
242,3,521,241,0,-257,0
242,4,472,620,0,-109,0
242,5,442,101,0,-211,0
242,6,664,434,0,-44,0
242,7,430,637,0,41,0
242,8,65,99,0,-159,0
242,9,145,83,0,-59,0
242,10,177,488,0,-69,0
242,11,625,285,0,-88,0
242,12,425,269,0,28,0
242,13,701,602,0,-145,0
242,14,255,237,0,-232,0
242,15,88,675,0,-137,0
242,16,283,709,0,-58,0
242,17,608,217,0,-54,0
242,18,279,583,0,42,0
242,19,585,32,0,-87,0
242,22,397,190,0,-172,1
242,23,149,128,0,60,1
242,26,165,550,0,62,1
242,27,542,124,0,-245,1
242,28,665,714,0,-188,1
242,31,465,207,0,-37,1
242,32,461,313,0,-7,1
242,36,544,102,0,-156,1
242,39,356,267,0,-145,1
242,43,405,408,0,-84,1
242,45,313,361,0,-145,1
242,46,123,135,0,-75,1
242,47,509,690,0,-251,1
242,52,655,166,0,64,1
242,53,607,401,0,-100,1
242,54,549,668,0,-156,1
242,55,613,472,0,-156,1
242,56,534,722,0,-100,1
242,58,249,303,0,73,1
242,63,518,575,0,-265,1
242,64,128,162,0,-168,1
242,68,131,191,0,-129,1
242,69,20,572,0,-91,1
242,71,308,117,0,-66,1
242,72,279,288,0,-215,1
242,73,656,565,0,36,1
242,74,611,674,0,-225,0
242,75,254,674,0,-246,0
242,77,439,368,0,33,1
242,78,189,537,0,43,1
242,81,747,132,0,86,1
242,84,27,633,0,3,1
242,85,45,716,0,44,0
242,86,107,262,0,-128,1
242,87,466,288,0,-118,1
242,88,449,72,0,-72,1
243,0,692,266,0,-117,0
243,1,198,595,0,-187,0
243,2,514,318,0,2,0
243,3,518,242,0,-257,0
243,4,475,620,0,-89,0
243,5,440,103,0,-211,0
243,6,666,432,0,-44,0
243,7,428,635,0,41,0
243,8,66,102,0,-159,0
243,9,148,81,0,-59,0
243,10,180,487,0,-69,0
243,11,628,285,0,-88,0
243,12,423,267,0,24,0
243,13,702,604,0,-145,0
243,14,253,239,0,-232,0
243,15,90,678,0,-140,0
243,16,285,707,0,-58,0
243,17,610,216,0,-71,0
243,18,277,581,0,42,0
243,19,588,31,0,-87,0
243,22,397,193,0,-185,1
243,23,147,127,0,60,1
243,26,162,549,0,62,1
243,27,540,125,0,-245,1
243,28,665,717,0,-188,1
243,31,467,205,0,-37,1
243,32,462,310,0,-7,1
243,36,546,105,0,-156,1
243,39,358,270,0,-145,1
243,43,408,408,0,-76,1
243,45,315,363,0,-145,1
243,46,126,134,0,-75,1
243,47,506,690,0,90,1
243,52,652,165,0,84,1
243,53,610,402,0,-100,1
243,54,551,670,0,-156,1
243,55,614,475,0,-156,1
243,56,537,724,0,-124,1
243,58,246,302,0,73,1
243,63,515,575,0,-262,1
243,64,128,165,0,-168,1
243,68,132,194,0,-153,1
243,69,23,572,0,-91,1
243,71,311,116,0,-66,1
243,72,278,290,0,-215,1
243,73,654,563,0,57,1
243,74,609,676,0,-225,0
243,75,251,676,0,-246,0
243,77,437,365,0,33,1
243,78,186,536,0,68,1
243,81,744,132,0,86,1
243,84,27,630,0,3,1
243,85,45,716,0,44,0
243,86,109,263,0,-128,1
243,87,468,289,0,-118,1
243,88,452,71,0,-72,1
244,0,694,268,0,-117,0
244,1,198,598,0,-187,0
244,2,514,315,0,2,0
244,3,515,243,0,-257,0
244,4,478,620,0,-89,0
244,5,439,106,0,-211,0
244,6,668,430,0,-44,0
244,7,425,633,0,49,0
244,8,67,105,0,-159,0
244,9,151,80,0,-59,0
244,10,183,486,0,-69,0
244,11,631,285,0,-88,0
244,12,422,264,0,24,0
244,13,704,607,0,-145,0
244,14,250,241,0,-232,0
244,15,92,680,0,-140,0
244,16,287,705,0,-33,0
244,17,613,215,0,-71,0
244,18,275,579,0,42,0
244,19,591,31,0,-87,0
244,22,397,196,0,-170,1
244,23,144,125,0,60,1
244,26,160,547,0,62,1
244,27,537,126,0,-255,1
244,28,664,720,0,-188,1
244,31,469,202,0,-37,1
244,32,462,307,0,-10,1
244,36,547,107,0,-139,1
244,39,360,272,0,-145,1
244,43,411,407,0,-76,1
244,45,317,366,0,-145,1
244,46,129,133,0,-75,1
244,47,503,690,0,-266,1
244,52,649,165,0,-269,1
244,53,613,402,0,-100,1
244,54,552,673,0,-156,1
244,55,615,478,0,-161,1
244,56,539,726,0,-129,1
244,58,243,301,0,73,1
244,63,513,576,0,-242,1
244,64,129,167,0,-168,1
244,68,134,197,0,-153,1
244,69,26,572,0,-91,1
244,71,314,115,0,-66,1
244,72,276,292,0,-215,1
244,73,651,561,0,50,1
244,74,606,679,0,-225,0
244,75,249,677,0,-246,0
244,77,435,363,0,33,1
244,78,183,535,0,68,1
244,81,741,132,0,86,1
244,84,26,627,0,3,1
244,85,45,716,0,44,0
244,86,111,265,0,-128,1
244,87,471,290,0,-110,1
244,88,455,71,0,-72,1
245,0,697,269,0,-117,0
245,1,197,601,0,-187,0
245,2,513,312,0,2,0
245,3,512,243,0,-257,0
245,4,481,620,0,-89,0
245,5,436,107,0,-241,0
245,6,670,427,0,-37,0
245,7,424,631,0,34,0
245,8,68,108,0,-159,0
245,9,153,78,0,-59,0
245,10,186,485,0,-69,0
245,11,634,285,0,-90,0
245,12,421,261,0,24,0
245,13,706,609,0,-145,0
245,14,248,243,0,-232,0
245,15,94,682,0,-140,0
245,16,288,702,0,-25,0
245,17,616,214,0,-66,0
245,18,273,576,0,42,0
245,19,594,31,0,-87,0
245,22,398,199,0,-174,1
245,23,141,124,0,71,1
245,26,157,546,0,62,1
245,27,534,127,0,-255,1
245,28,664,723,0,-188,1
245,31,471,200,0,-37,1
245,32,463,304,0,-10,1
245,36,549,109,0,-139,1
245,39,361,275,0,-145,1
245,43,414,406,0,-76,1
245,45,319,368,0,-145,1
245,46,132,132,0,-75,1
245,47,500,690,0,-266,1
245,52,646,166,0,-269,1
245,53,616,402,0,-87,1
245,54,553,676,0,-156,1
245,55,616,481,0,-161,1
245,56,542,727,0,-109,1
245,58,240,300,0,64,1
245,63,510,578,0,-231,1
245,64,130,170,0,-168,1
245,68,135,199,0,-153,1
245,69,29,572,0,-91,1
245,71,317,115,0,-84,1
245,72,274,295,0,-215,1
245,73,650,559,0,34,1
245,74,604,681,0,-225,0
245,75,246,678,0,-246,0
245,77,434,360,0,33,1
245,78,180,534,0,68,1
245,81,738,132,0,86,1
245,84,27,624,0,-10,1
245,85,45,716,0,44,0
245,86,114,267,0,-128,1
245,87,474,291,0,-110,1
245,88,457,70,0,-72,1
246,0,700,271,0,-117,0
246,1,197,604,0,-187,0
246,2,513,309,0,2,0
246,3,509,245,0,-244,0
246,4,484,620,0,-89,0
246,5,434,109,0,-241,0
246,6,672,425,0,-37,0
246,7,422,628,0,34,0
246,8,69,111,0,-159,0
246,9,156,76,0,-59,0
246,10,188,484,0,-69,0
246,11,637,285,0,-88,0
246,12,420,258,0,24,0
246,13,707,612,0,-162,0
246,14,245,245,0,-232,0
246,15,96,685,0,-140,0
246,16,289,699,0,-25,0
246,17,619,213,0,-66,0
246,18,271,574,0,42,0
246,19,597,31,0,-87,0
246,22,398,202,0,-174,1
246,23,139,123,0,71,1
246,26,154,544,0,62,1
246,27,531,128,0,-255,1
246,28,664,726,0,-188,1
246,31,473,197,0,-41,1
246,32,463,301,0,-10,1
246,36,551,111,0,-139,1
246,39,363,277,0,-145,1
246,43,417,404,0,-51,1
246,45,320,370,0,-145,1
246,46,135,132,0,-75,1
246,47,497,691,0,-266,1
246,52,644,166,0,-262,1
246,53,619,402,0,-87,1
246,54,554,678,0,-156,1
246,55,617,484,0,-161,1
246,56,545,728,0,-109,1
246,58,238,299,0,64,1
246,63,508,580,0,-231,1
246,64,130,173,0,-168,1
246,68,137,202,0,-153,1
246,69,32,573,0,-91,1
246,71,320,114,0,-84,1
246,72,272,297,0,-215,1
246,73,648,556,0,34,1
246,74,602,683,0,-225,0
246,75,244,680,0,-222,0
246,77,432,358,0,33,1
246,78,178,533,0,68,1
246,81,735,133,0,-250,1
246,84,28,621,0,-10,1
246,85,45,716,0,44,0
246,86,117,268,0,-100,1
246,87,477,292,0,-110,1
246,88,460,69,0,-80,1
247,0,702,272,0,-117,0
247,1,197,607,0,-187,0
247,2,513,306,0,2,0
247,3,506,246,0,-244,0
247,4,487,621,0,-109,0
247,5,431,110,0,-241,0
247,6,674,423,0,-37,0
247,7,420,626,0,34,0
247,8,70,113,0,-159,0
247,9,158,75,0,-59,0
247,10,191,483,0,-69,0
247,11,640,285,0,-94,0
247,12,419,256,0,24,0
247,13,708,615,0,-162,0
247,14,243,246,0,-232,0
247,15,97,687,0,-161,0
247,16,291,697,0,-25,0
247,17,621,211,0,-66,0
247,18,269,572,0,48,0
247,19,600,31,0,-87,0
247,22,398,205,0,-178,1
247,23,136,122,0,71,1
247,26,152,543,0,62,1
247,27,528,128,0,-255,1
247,28,663,729,0,-188,1
247,31,475,195,0,-41,1
247,32,464,298,0,-10,1
247,36,553,114,0,-139,1
247,39,365,280,0,-145,1
247,43,419,402,0,-51,1
247,45,322,373,0,-145,1
247,46,137,131,0,-75,1
247,47,494,691,0,-266,1
247,52,641,167,0,-239,1
247,53,622,402,0,-87,1
247,54,556,681,0,-156,1
247,55,618,487,0,-161,1
247,56,548,728,0,-90,1
247,58,235,297,0,59,1
247,63,505,582,0,-238,1
247,64,131,176,0,-168,1
247,68,138,205,0,-153,1
247,69,35,573,0,-91,1
247,71,323,114,0,-84,1
247,72,271,300,0,-215,1
247,73,646,554,0,34,1
247,74,600,685,0,-225,0
247,75,242,683,0,-222,0
247,77,431,355,0,33,1
247,78,175,532,0,68,1
247,81,732,134,0,-250,1
247,84,28,618,0,-16,1
247,85,45,716,0,44,0
247,86,120,268,0,-100,1
247,87,480,293,0,-110,1
247,88,463,69,0,-80,1
248,0,705,273,0,-117,0
248,1,196,610,0,-187,0
248,2,513,303,0,2,0
248,3,504,247,0,-244,0
