frame,id,x,y,image_index,angle,agent
248,4,490,622,0,-109,0
248,5,428,111,0,-241,0
248,6,675,420,0,-37,0
248,7,419,623,0,34,0
248,8,70,116,0,-173,0
248,9,161,73,0,-59,0
248,10,194,482,0,-72,0
248,11,643,285,0,-94,0
248,12,417,253,0,24,0
248,13,709,618,0,-149,0
248,14,241,248,0,-232,0
248,15,97,690,0,-161,0
248,16,292,694,0,-25,0
248,17,623,209,0,-37,0
248,18,267,570,0,48,0
248,19,603,31,0,-87,0
248,22,398,208,0,-178,1
248,23,133,121,0,71,1
248,26,149,542,0,62,1
248,27,525,129,0,-255,1
248,28,663,732,0,-188,1
248,31,477,193,0,-41,1
248,32,464,295,0,-10,1
248,36,555,116,0,-139,1
248,39,367,282,0,-145,1
248,43,421,401,0,-51,1
248,45,324,375,0,-145,1
248,46,140,130,0,-75,1
248,47,491,691,0,-266,1
248,52,638,169,0,-239,1
248,53,625,402,0,-87,1
248,54,557,684,0,-156,1
248,55,617,490,0,-186,1
248,56,551,728,0,-90,1
248,58,232,296,0,59,1
248,63,503,583,0,-238,1
248,64,132,179,0,-168,1
248,68,139,207,0,-153,1
248,69,38,573,0,-91,1
248,71,326,114,0,-84,1
248,72,270,303,0,-204,1
248,73,645,551,0,34,1
248,74,598,687,0,-225,0
248,75,240,685,0,-222,0
248,77,429,353,0,33,1
248,78,172,530,0,63,1
248,81,729,134,0,-266,1
248,84,29,615,0,-16,1
248,85,45,716,0,44,0
248,86,123,269,0,-100,1
248,87,482,294,0,-110,1
248,88,466,68,0,-80,1
248,89,555,116,0,-139,1
249,0,708,275,0,-117,0
249,1,196,613,0,-187,0
249,2,513,300,0,2,0
249,3,501,248,0,-262,0
249,4,492,623,0,-115,0
249,5,425,112,0,-255,0
249,6,677,418,0,-37,0
249,7,417,621,0,34,0
249,8,71,119,0,-173,0
249,9,164,72,0,-59,0
249,10,197,481,0,-72,0
249,11,646,285,0,-89,0
249,12,416,250,0,24,0
249,13,711,620,0,-149,0
249,14,238,250,0,-241,0
249,15,98,693,0,-161,0
249,16,293,691,0,-15,0
249,17,625,207,0,-37,0
249,18,265,568,0,45,0
249,19,606,30,0,-78,0
249,22,399,211,0,-170,1
249,23,130,120,0,71,1
249,26,146,540,0,62,1
249,27,522,130,0,-255,1
249,28,662,735,0,-188,1
249,31,479,191,0,-41,1
249,32,465,292,0,-10,1
249,36,557,118,0,-139,1
249,39,368,285,0,-145,1
249,43,424,399,0,-51,1
249,45,325,378,0,-154,1
249,46,143,129,0,-75,1
249,47,488,691,0,-266,1
249,52,636,171,0,-239,1
249,53,628,402,0,-87,1
249,54,558,687,0,-156,1
249,55,616,492,0,-199,1
249,56,554,728,0,-90,1
249,58,230,294,0,59,1
249,63,500,585,0,-238,1
249,64,132,182,0,-168,1
249,68,141,210,0,-153,1
249,69,41,573,0,-91,1
249,71,329,113,0,-84,1
249,72,268,305,0,-204,1
249,73,643,549,0,34,1
249,74,595,688,0,-248,0
249,75,238,687,0,-222,0
249,77,428,350,0,16,1
249,78,169,529,0,63,1
249,81,726,134,0,-266,1
249,84,30,612,0,-16,1
249,85,45,716,0,44,0
249,86,125,269,0,-100,1
249,87,485,296,0,-110,1
249,88,469,68,0,-80,1
249,89,557,118,0,-139,1
250,0,710,276,0,-117,0
250,1,195,616,0,-187,0
250,2,512,297,0,24,0
250,3,498,248,0,-262,0
250,4,495,624,0,-119,0
250,5,422,113,0,-255,0
250,6,679,415,0,-37,0
250,7,415,618,0,34,0
250,8,71,122,0,-173,0
250,9,166,70,0,-59,0
250,10,200,480,0,-72,0
250,11,649,285,0,-89,0
250,12,415,247,0,24,0
250,13,713,623,0,-149,0
250,14,235,251,0,-241,0
250,15,99,696,0,-161,0
250,16,292,688,0,11,0
250,17,627,204,0,-37,0
250,18,263,566,0,45,0
250,19,609,29,0,-78,0
250,22,399,214,0,-170,1
250,23,127,119,0,71,1
250,26,144,539,0,62,1
250,27,519,131,0,-255,1
250,28,662,738,0,-188,1
250,31,481,188,0,-41,1
250,32,465,289,0,-10,1
250,36,559,121,0,-139,1
250,39,370,287,0,-148,1
250,43,426,397,0,-51,1
250,45,326,381,0,-154,1
250,46,146,129,0,-89,1
250,47,485,691,0,-266,1
250,52,633,172,0,-239,1
250,53,631,401,0,-87,1
250,54,559,689,0,-156,1
250,55,616,495,0,-199,1
250,56,557,728,0,-90,1
250,58,227,292,0,59,1
250,63,498,587,0,-238,1
250,64,133,185,0,-168,1
250,68,142,213,0,-146,1
250,69,44,573,0,-91,1
250,71,332,113,0,-84,1
250,72,267,308,0,-204,1
250,73,641,546,0,34,1
250,74,592,689,0,-248,0
250,75,235,689,0,-235,0
250,77,427,347,0,22,1
250,78,167,528,0,63,1
250,81,723,134,0,-266,1
250,84,31,609,0,-16,1
250,85,45,716,0,44,0
250,86,128,271,0,-128,1
250,87,488,297,0,-110,1
250,88,472,67,0,-80,1
250,89,559,121,0,-139,1
251,0,713,278,0,-125,0
251,1,195,619,0,-187,0
251,2,511,294,0,24,0
251,3,495,250,0,-234,0
251,4,498,626,0,-119,0
251,5,420,114,0,-255,0
251,6,681,413,0,-37,0
251,7,415,615,0,5,0
251,8,71,125,0,-181,0
251,9,169,69,0,-59,0
251,10,202,478,0,-50,0
251,11,652,285,0,-89,0
251,12,414,245,0,24,0
251,13,714,625,0,-149,0
251,14,233,253,0,-235,0
251,15,100,699,0,-161,0
251,16,292,685,0,3,0
251,17,629,202,0,-37,0
251,18,261,564,0,45,0
251,19,612,30,0,-100,0
251,22,401,217,0,-145,1
251,23,124,118,0,71,1
251,26,141,537,0,62,1
251,27,517,131,0,-255,1
251,28,662,741,0,-188,1
251,31,483,186,0,-41,1
251,32,466,286,0,-10,1
251,36,561,123,0,-139,1
251,39,371,290,0,-162,1
251,43,428,395,0,-51,1
251,45,328,383,0,-154,1
251,46,149,129,0,-89,1
251,47,482,692,0,-266,1
251,52,630,172,0,-265,1
251,53,634,401,0,-87,1
251,54,560,692,0,-156,1
251,55,615,498,0,-199,1
251,56,560,728,0,-90,1
251,58,225,291,0,59,1
251,63,496,589,0,-222,1
251,64,133,188,0,-168,1
251,68,144,215,0,-146,1
251,69,47,573,0,-91,1
251,71,335,113,0,-84,1
251,72,266,311,0,-204,1
251,73,639,544,0,34,1
251,74,590,690,0,-248,0
251,75,233,690,0,-235,0
251,77,426,344,0,20,1
251,78,164,526,0,63,1
251,81,720,135,0,-266,1
251,84,32,607,0,-16,1
251,85,45,716,0,44,0
251,86,130,273,0,-128,1
251,87,491,298,0,-110,1
251,88,475,66,0,-80,1
251,89,561,123,0,-139,1
252,0,715,279,0,-125,0
252,1,195,622,0,-187,0
252,2,509,292,0,24,0
252,3,493,252,0,-234,0
252,4,501,626,0,-89,0
252,5,417,115,0,-255,0
252,6,683,411,0,-37,0
252,7,415,612,0,5,0
252,8,71,128,0,-181,0
252,9,172,69,0,-87,0
252,10,204,476,0,-50,0
252,11,655,285,0,-89,0
252,12,412,242,0,35,0
252,13,715,628,0,-153,0
252,14,230,254,0,-250,0
252,15,101,702,0,-161,0
252,16,292,682,0,7,0
252,17,630,199,0,-37,0
252,18,258,562,0,45,0
252,19,615,30,0,-100,0
252,22,403,219,0,-145,1
252,23,122,117,0,67,1
252,26,138,536,0,62,1
252,27,514,132,0,-255,1
252,28,661,744,0,-188,1
252,31,485,184,0,-41,1
252,32,465,283,0,13,1
252,36,563,125,0,-139,1
252,39,372,293,0,-162,1
252,43,430,393,0,-51,1
252,45,329,386,0,-146,1
252,46,152,129,0,-89,1
252,47,479,692,0,-266,1
252,52,627,173,0,-265,1
252,53,637,401,0,-87,1
252,54,562,695,0,-156,1
252,55,614,501,0,-199,1
252,56,563,728,0,-90,1
252,58,222,289,0,59,1
252,63,494,591,0,-222,1
252,64,135,191,0,-149,1
252,68,146,218,0,-146,1
252,69,50,574,0,-118,1
252,71,337,112,0,-84,1
252,72,265,314,0,-204,1
252,73,638,541,0,34,1
252,74,587,691,0,-248,0
252,75,231,692,0,-235,0
252,77,426,341,0,9,1
252,78,161,525,0,63,1
252,81,717,135,0,-266,1
252,84,33,604,0,-16,1
252,85,45,716,0,44,0
252,86,133,275,0,-128,1
252,87,494,299,0,-110,1
252,88,478,66,0,-80,1
252,89,563,125,0,-139,1
253,0,718,281,0,-125,0
253,1,194,625,0,-187,0
253,2,508,289,0,24,0
253,3,491,253,0,-234,0
253,4,504,626,0,-89,0
253,5,414,115,0,-257,0
253,6,684,408,0,-37,0
253,7,415,609,0,5,0
253,8,71,131,0,-181,0
253,9,175,68,0,-87,0
253,10,207,475,0,-62,0
253,11,658,285,0,-89,0
253,12,410,240,0,35,0
253,13,717,631,0,-153,0
253,14,227,255,0,-250,0
253,15,102,704,0,-161,0
253,16,291,679,0,7,0
253,17,632,197,0,-37,0
253,18,256,560,0,45,0
253,19,618,31,0,-100,0
253,22,404,221,0,-145,1
253,23,119,116,0,67,1
253,26,136,535,0,62,1
253,27,511,134,0,-233,1
253,28,661,747,0,-188,1
253,31,487,182,0,-41,1
253,32,463,281,0,41,1
253,36,565,128,0,-146,1
253,39,373,296,0,-162,1
253,43,433,391,0,-51,1
253,45,331,388,0,-146,1
253,46,155,129,0,-89,1
253,47,476,692,0,-266,1
253,52,624,173,0,-265,1
253,53,640,401,0,-87,1
253,54,563,698,0,-156,1
253,55,614,504,0,-182,1
253,56,566,729,0,-109,1
253,58,220,288,0,59,1
253,63,492,593,0,-222,1
253,64,136,193,0,-149,1
253,68,147,220,0,-146,1
253,69,53,576,0,-118,1
253,71,340,112,0,-84,1
253,72,263,316,0,-204,1
253,73,635,540,0,54,1
253,74,584,693,0,-248,0
253,75,228,694,0,-235,0
253,77,425,338,0,9,1
253,78,159,524,0,63,1
253,81,714,135,0,-266,1
253,84,33,601,0,-16,1
253,85,45,716,0,44,0
253,86,135,277,0,-128,1
253,87,496,300,0,-110,1
253,88,481,65,0,-80,1
253,89,565,127,0,-138,1
254,0,721,282,0,-101,0
254,1,194,628,0,-187,0
254,2,507,286,0,24,0
254,3,488,255,0,-234,0
254,4,507,626,0,-89,0
254,5,411,115,0,-269,0
254,6,686,406,0,-32,0
254,7,414,606,0,5,0
254,8,71,134,0,-181,0
254,9,178,68,0,-87,0
254,10,210,473,0,-62,0
254,11,661,285,0,-89,0
254,12,409,237,0,28,0
254,13,718,633,0,-153,0
254,14,225,256,0,-250,0
254,15,103,707,0,-161,0
254,16,291,676,0,7,0
254,17,634,195,0,-37,0
254,18,254,558,0,45,0
254,19,621,31,0,-100,0
254,22,406,224,0,-150,1
254,23,116,115,0,67,1
254,26,133,533,0,62,1
254,27,509,136,0,-233,1
254,28,660,750,0,-188,1
254,31,488,179,0,-32,1
254,32,461,279,0,41,1
254,36,567,130,0,-146,1
254,39,374,299,0,-160,1
254,43,435,389,0,-51,1
254,45,333,391,0,-146,1
254,46,158,129,0,-89,1
254,47,473,692,0,-266,1
254,52,621,173,0,-265,1
254,53,643,401,0,-87,1
254,54,564,700,0,-156,1
254,55,613,507,0,-182,1
254,56,568,730,0,-109,1
254,58,217,286,0,59,1
254,63,490,595,0,-222,1
254,64,138,196,0,-149,1
254,68,148,223,0,-167,1
254,69,55,577,0,-118,1
254,71,343,112,0,-84,1
254,72,262,319,0,-204,1
254,73,633,538,0,54,1
254,74,581,694,0,-243,0
254,75,226,696,0,-235,0
254,77,424,336,0,29,1
254,78,156,522,0,63,1
254,81,711,134,0,80,1
254,84,34,598,0,-16,1
254,85,45,716,0,44,0
254,86,137,278,0,-128,1
254,87,499,301,0,-116,1
254,88,484,65,0,-80,1
254,89,567,130,0,-138,1
255,0,724,282,0,-101,0
255,1,194,631,0,-187,0
255,2,506,283,0,24,0
255,3,486,257,0,-234,0
255,4,510,625,0,-89,0
255,5,408,115,0,-269,0
255,6,688,403,0,-32,0
255,7,413,603,0,25,0
255,8,71,137,0,-181,0
255,9,181,68,0,-87,0
255,10,212,472,0,-62,0
255,11,664,285,0,-89,0
255,12,408,234,0,28,0
255,13,720,636,0,-153,0
255,14,222,257,0,-250,0
255,15,104,710,0,-161,0
255,16,291,673,0,7,0
255,17,636,192,0,-37,0
255,18,252,555,0,45,0
255,19,624,32,0,-100,0
255,22,407,227,0,-150,1
255,23,113,114,0,67,1
255,26,130,532,0,62,1
255,27,507,138,0,-233,1
255,28,660,753,0,-188,1
255,31,490,177,0,-32,1
255,32,459,276,0,41,1
255,36,568,133,0,-146,1
255,39,375,301,0,-160,1
255,43,438,389,0,-78,1
255,45,334,393,0,-146,1
255,46,161,129,0,-89,1
255,47,470,692,0,-266,1
255,52,618,173,0,-265,1
255,53,646,401,0,-87,1
255,54,565,703,0,-156,1
255,55,613,510,0,-182,1
255,56,571,729,0,-82,1
255,58,215,285,0,59,1
255,63,488,598,0,-222,1
255,64,140,198,0,-149,1
255,68,149,226,0,-167,1
255,69,58,578,0,-118,1
255,71,346,111,0,-84,1
255,72,261,322,0,-204,1
255,73,630,536,0,54,1
255,74,579,695,0,-241,0
255,75,223,697,0,-235,0
255,77,421,334,0,51,1
255,78,153,521,0,63,1
255,81,709,134,0,80,1
255,84,35,595,0,-16,1
255,85,45,716,0,44,0
255,86,140,280,0,-128,1
255,87,502,302,0,-116,1
255,88,487,64,0,-80,1
255,89,569,132,0,-138,1
256,0,727,283,0,-101,0
256,1,193,634,0,-187,0
256,2,504,281,0,24,0
256,3,483,259,0,-234,0
256,4,513,625,0,-89,0
256,5,405,116,0,-269,0
256,6,689,400,0,-32,0
256,7,411,601,0,49,0
256,8,71,140,0,-181,0
256,9,183,67,0,-64,0
256,10,215,471,0,-62,0
256,11,667,285,0,-89,0
256,12,406,232,0,28,0
256,13,721,638,0,-140,0
256,14,219,258,0,-250,0
256,15,106,713,0,-156,0
256,16,290,670,0,7,0
256,17,638,190,0,-37,0
256,18,250,553,0,45,0
256,19,627,33,0,-100,0
256,23,111,112,0,67,1
256,26,128,531,0,72,1
256,27,504,139,0,-233,1
256,28,660,3,0,-188,1
256,31,491,174,0,-32,1
256,32,457,274,0,41,1
256,36,570,135,0,-146,1
256,39,376,304,0,-160,1
256,43,441,388,0,-78,1
256,45,336,396,0,-148,1
256,46,164,129,0,-89,1
256,47,467,693,0,-266,1
256,52,615,174,0,-265,1
256,53,649,401,0,-87,1
256,54,567,706,0,-156,1
256,55,613,513,0,-182,1
256,56,574,729,0,-95,1
256,58,212,283,0,59,1
256,63,486,600,0,-222,1
256,64,140,201,0,-173,1
256,68,149,229,0,-167,1
256,69,61,580,0,-118,1
256,71,349,111,0,-82,1
256,72,260,325,0,-204,1
256,73,628,534,0,54,1
256,74,576,697,0,-241,0
256,75,220,698,0,-255,0
256,77,419,331,0,36,1
256,78,152,518,0,35,1
256,81,706,133,0,80,1
256,84,36,592,0,-16,1
256,85,45,716,0,44,0
256,86,142,282,0,-128,1
256,87,505,304,0,-116,1
256,88,490,64,0,-80,1
256,89,571,134,0,-138,1
257,0,730,283,0,-89,0
257,1,193,637,0,-187,0
257,2,503,278,0,24,0
257,3,481,260,0,-234,0
257,4,516,625,0,-89,0
257,5,402,116,0,-269,0
257,6,691,398,0,-32,0
257,7,409,599,0,49,0
257,8,71,143,0,-181,0
257,9,186,66,0,-63,0
257,10,218,469,0,-62,0
257,11,670,285,0,-89,0
257,12,405,229,0,28,0
257,13,723,641,0,-140,0
257,14,216,258,0,82,0
257,15,107,716,0,-156,0
257,16,290,667,0,7,0
257,17,639,187,0,-37,0
257,18,248,551,0,45,0
257,19,629,34,0,-124,0
257,23,108,111,0,67,1
257,26,125,530,0,72,1
257,27,502,141,0,-233,1
257,28,659,6,0,-188,1
257,31,491,171,0,-4,1
257,32,455,272,0,42,1
257,36,572,138,0,-146,1
257,39,377,307,0,-160,1
257,43,444,387,0,-78,1
257,45,338,398,0,-128,1
257,46,167,129,0,-89,1
257,47,464,693,0,-266,1
257,52,612,174,0,-265,1
257,53,652,400,0,-87,1
257,54,568,709,0,-156,1
257,55,613,516,0,-182,1
257,56,577,730,0,-95,1
257,58,209,282,0,59,1
257,63,484,602,0,-222,1
257,64,140,204,0,-173,1
257,68,150,232,0,-167,1
257,69,63,581,0,-118,1
257,71,352,110,0,-81,1
257,72,259,327,0,-204,1
257,73,626,533,0,54,1
257,74,573,698,0,-241,0
257,75,217,698,0,86,0
257,77,417,330,0,58,1
257,78,150,516,0,35,1
257,81,703,133,0,80,1
257,84,37,589,0,-16,1
257,85,45,716,0,44,0
257,86,144,284,0,-128,1
257,87,507,305,0,-116,1
257,88,493,64,0,-88,1
257,89,573,136,0,-140,1
258,0,732,282,0,-76,0
258,1,192,640,0,-187,0
258,2,502,275,0,24,0
258,3,478,262,0,-234,0
258,4,519,625,0,-89,0
258,5,399,116,0,-269,0
258,6,693,396,0,-40,0
258,7,406,598,0,49,0
258,8,71,146,0,-181,0
258,9,189,64,0,-63,0
258,10,220,468,0,-62,0
258,11,673,285,0,-89,0
258,12,403,226,0,28,0
258,13,726,642,0,-130,0
258,14,213,259,0,-250,0
258,15,108,718,0,-156,0
258,16,289,664,0,7,0
258,17,641,185,0,-37,0
258,18,246,549,0,45,0
258,19,632,36,0,-124,0
258,23,105,110,0,67,1
258,26,122,529,0,72,1
258,27,499,143,0,-233,1
258,28,658,9,0,-197,1
258,31,492,168,0,-4,1
258,32,453,270,0,42,1
258,36,573,140,0,-146,1
258,39,378,310,0,-160,1
258,43,446,386,0,-54,1
258,45,341,400,0,-128,1
258,46,170,129,0,-89,1
258,47,461,693,0,-266,1
258,52,609,174,0,-262,1
258,53,655,400,0,-87,1
258,54,569,711,0,-156,1
258,55,613,519,0,-182,1
258,56,580,731,0,-114,1
258,58,207,280,0,59,1
258,63,482,604,0,-222,1
258,64,141,207,0,-173,1
258,68,151,235,0,-167,1
258,69,66,583,0,-125,1
258,71,355,110,0,-81,1
258,72,257,330,0,-202,1
258,73,623,531,0,54,1
258,74,571,700,0,-241,0
258,75,214,698,0,86,0
258,77,414,328,0,58,1
258,78,148,514,0,35,1
258,81,700,132,0,80,1
258,84,38,586,0,-16,1
258,85,45,716,0,44,0
258,86,147,286,0,-128,1
258,87,510,306,0,-116,1
258,88,496,64,0,-88,1
258,89,575,139,0,-140,1
259,0,735,281,0,-76,0
259,1,192,643,0,-187,0
259,2,500,273,0,47,0
259,3,476,263,0,-248,0
259,4,522,625,0,-89,0
259,5,396,116,0,-269,0
259,6,695,393,0,-40,0
259,7,404,596,0,49,0
259,8,70,149,0,-181,0
259,9,191,63,0,-63,0
259,10,223,466,0,-62,0
259,11,676,285,0,-89,0
259,12,402,224,0,28,0
259,13,728,644,0,-130,0
259,14,210,260,0,-250,0
259,15,109,721,0,-156,0
259,16,290,661,0,-1,0
259,17,643,183,0,-37,0
259,18,243,548,0,59,0
259,19,634,38,0,-124,0
259,23,102,109,0,67,1
259,26,119,528,0,72,1
259,27,497,145,0,-233,1
259,28,657,12,0,-197,1
259,31,492,165,0,-4,1
259,32,451,267,0,42,1
259,36,575,143,0,-146,1
259,39,379,313,0,-160,1
259,43,449,384,0,-54,1
259,45,343,401,0,-128,1
259,46,173,129,0,-89,1
259,47,458,693,0,-266,1
259,52,606,175,0,-262,1
259,53,658,400,0,-87,1
259,54,570,714,0,-156,1
259,55,612,522,0,-201,1
259,56,583,732,0,-114,1
259,58,204,278,0,59,1
259,63,480,607,0,-222,1
259,64,141,210,0,-173,1
259,68,150,238,0,-193,1
259,69,67,585,0,-146,1
259,71,358,111,0,-103,1
259,72,256,333,0,-202,1
259,73,621,529,0,54,1
259,74,568,701,0,-241,0
259,75,211,697,0,86,0
259,77,412,327,0,58,1
259,78,146,511,0,35,1
259,81,697,132,0,80,1
259,84,38,584,0,-16,1
259,85,45,716,0,44,0
259,86,149,288,0,-128,1
259,87,513,307,0,-114,1
259,88,499,63,0,-88,1
259,89,577,141,0,-140,1
260,0,738,281,0,-76,0
260,1,192,646,0,-187,0
260,2,498,271,0,47,0
260,3,473,264,0,-248,0
260,4,524,624,0,-67,0
260,5,393,116,0,-269,0
260,6,696,391,0,-40,0
260,7,402,594,0,49,0
260,8,70,152,0,-181,0
260,9,194,61,0,-62,0
260,10,225,465,0,-62,0
260,11,679,285,0,-86,0
260,12,401,221,0,28,0
260,13,730,646,0,-130,0
260,14,207,261,0,-250,0
260,15,110,724,0,-156,0
260,16,288,659,0,22,0
260,17,644,180,0,-20,0
260,18,240,546,0,59,0
260,19,637,39,0,-124,0
260,23,100,108,0,67,1
260,26,116,527,0,72,1
260,27,495,147,0,-233,1
260,28,656,15,0,-197,1
260,31,492,162,0,-4,1
260,32,449,265,0,42,1
260,36,577,145,0,-146,1
260,39,380,316,0,-160,1
260,43,451,382,0,-52,1
260,45,345,403,0,-128,1
260,46,176,129,0,-89,1
260,47,455,694,0,-266,1
260,52,603,175,0,-262,1
260,53,661,400,0,-87,1
260,54,572,717,0,-156,1
260,55,611,524,0,-201,1
260,56,586,733,0,-114,1
260,58,202,277,0,61,1
260,63,478,609,0,-222,1
260,64,141,213,0,-173,1
260,68,149,241,0,-193,1
260,69,69,588,0,-146,1
260,71,361,111,0,-103,1
260,72,255,335,0,-210,1
260,73,618,527,0,54,1
260,74,565,702,0,-246,0
260,75,208,697,0,86,0
260,77,409,326,0,74,1
260,78,145,509,0,35,1
260,81,694,131,0,80,1
260,84,39,581,0,-16,1
260,85,45,716,0,44,0
260,86,151,290,0,-128,1
260,87,515,309,0,-114,1
260,88,502,63,0,-88,1
260,89,579,143,0,-140,1
261,0,741,280,0,-76,0
261,1,191,649,0,-187,0
261,2,495,269,0,47,0
261,3,470,265,0,-261,0
261,4,527,623,0,-67,0
261,5,390,115,0,68,0
261,6,698,389,0,-40,0
261,7,400,592,0,49,0
261,8,70,155,0,-181,0
261,9,197,60,0,-62,0
261,10,228,464,0,-62,0
261,11,682,285,0,-86,0
261,12,399,218,0,28,0
261,13,732,649,0,-139,0
261,14,205,262,0,-250,0
261,15,112,727,0,-156,0
261,16,287,656,0,22,0
261,17,645,177,0,-20,0
261,18,238,545,0,59,0
261,19,639,42,0,-145,0
261,23,97,107,0,67,1
261,26,114,525,0,42,1
261,27,492,148,0,-233,1
261,28,656,17,0,-197,1
261,31,492,159,0,-4,1
261,32,447,263,0,42,1
261,36,578,147,0,-145,1
261,39,381,318,0,-160,1
261,43,454,380,0,-52,1
261,45,348,405,0,-128,1
261,46,179,128,0,-89,1
261,47,452,694,0,-266,1
261,52,600,176,0,-262,1
261,53,664,401,0,-98,1
261,54,573,719,0,-156,1
261,55,610,527,0,-201,1
261,56,589,734,0,-103,1
261,58,199,276,0,61,1
261,63,476,611,0,-222,1
261,64,142,216,0,-173,1
261,68,149,244,0,-193,1
261,69,71,590,0,-146,1
261,71,364,110,0,-74,1
261,72,253,338,0,-210,1
261,73,616,526,0,54,1
261,74,562,702,0,-268,0
261,75,205,697,0,86,0
261,77,406,325,0,74,1
261,78,143,506,0,35,1
261,81,691,131,0,80,1
261,84,40,578,0,-16,1
261,85,45,716,0,44,0
261,86,153,292,0,-148,1
261,87,518,310,0,-114,1
261,88,505,63,0,-88,1
261,89,581,145,0,-140,1
261,90,505,63,0,-88,1
262,0,744,278,0,-60,0
262,1,191,652,0,-187,0
262,2,493,267,0,47,0
262,3,467,265,0,-261,0
262,4,529,621,0,-46,0
262,5,387,114,0,68,0
262,6,700,386,0,-40,0
262,7,397,590,0,49,0
262,8,70,158,0,-191,0
262,9,199,59,0,-62,0
262,10,231,462,0,-62,0
262,11,685,284,0,-86,0
262,12,398,216,0,28,0
262,13,734,651,0,-139,0
262,14,202,263,0,-236,0
262,15,113,729,0,-156,0
262,16,286,653,0,22,0
262,17,646,174,0,-20,0
262,18,235,543,0,59,0
262,19,640,44,0,-145,0
262,23,94,106,0,67,1
262,26,112,523,0,42,1
262,27,490,151,0,-222,1
262,28,655,20,0,-194,1
262,31,492,156,0,-4,1
262,32,446,260,0,23,1
262,36,580,150,0,-145,1
262,39,381,321,0,-174,1
262,43,456,378,0,-52,1
262,45,350,407,0,-128,1
262,46,182,128,0,-89,1
262,47,449,694,0,-266,1
262,52,597,176,0,-262,1
262,53,667,401,0,-98,1
262,54,574,722,0,-156,1
262,55,609,530,0,-201,1
262,56,591,735,0,-103,1
262,58,196,274,0,61,1
262,63,473,613,0,-239,1
262,64,142,219,0,-173,1
262,68,148,246,0,-193,1
262,69,72,593,0,-146,1
262,71,367,109,0,-74,1
262,72,252,341,0,-210,1
262,73,613,524,0,54,1
262,74,559,703,0,-268,0
262,75,202,697,0,86,0
262,77,403,324,0,74,1
262,78,141,504,0,35,1
262,81,688,130,0,80,1
262,84,41,575,0,-18,1
262,85,45,716,0,44,0
262,86,155,295,0,-148,1
262,87,521,311,0,-114,1
262,88,508,63,0,-88,1
262,89,583,148,0,-140,1
262,90,508,63,0,-88,1
263,0,746,277,0,-60,0
263,1,191,655,0,-187,0
263,2,491,265,0,38,0
263,3,464,266,0,-261,0
263,4,532,620,0,-66,0
263,5,384,112,0,68,0
263,6,702,384,0,-40,0
263,7,395,588,0,49,0
263,8,69,161,0,-191,0
263,9,202,57,0,-62,0
263,10,233,461,0,-62,0
263,11,688,284,0,-86,0
263,12,396,213,0,28,0
263,13,736,653,0,-139,0
263,14,200,265,0,-236,0
263,15,114,732,0,-156,0
263,16,284,651,0,50,0
263,17,646,171,0,-3,0
263,18,233,541,0,59,0
263,19,642,47,0,-145,0
263,23,91,104,0,60,1
263,26,110,520,0,42,1
263,27,488,153,0,-222,1
263,28,654,23,0,-194,1
263,31,493,153,0,-4,1
263,32,445,257,0,18,1
263,36,582,152,0,-145,1
263,39,381,324,0,-174,1
263,43,458,376,0,-52,1
263,45,353,408,0,-105,1
263,46,185,128,0,-89,1
263,47,446,694,0,-266,1
263,52,594,177,0,-262,1
263,53,670,401,0,-98,1
263,54,575,725,0,-156,1
263,55,608,533,0,-201,1
263,56,594,736,0,-103,1
263,58,194,273,0,61,1
263,63,471,614,0,-239,1
263,64,143,222,0,-173,1
263,68,147,249,0,-193,1
263,69,74,596,0,-155,1
263,71,370,109,0,-74,1
