frame,id,x,y,image_index,angle,agent
263,72,250,343,0,-210,1
263,73,611,522,0,49,1
263,74,557,704,0,-248,0
263,75,199,697,0,-259,0
263,77,400,324,0,78,1
263,78,139,502,0,46,1
263,81,685,130,0,80,1
263,84,42,572,0,-18,1
263,85,45,716,0,44,0
263,86,157,296,0,-122,1
263,87,524,312,0,-114,1
263,88,511,63,0,-88,1
263,89,585,150,0,-140,1
263,90,511,63,0,-88,1
264,0,749,275,0,-60,0
264,1,190,658,0,-187,0
264,2,489,262,0,38,0
264,3,461,266,0,-261,0
264,4,535,618,0,-66,0
264,5,382,111,0,68,0
264,6,704,382,0,-40,0
264,7,393,586,0,49,0
264,8,69,164,0,-191,0
264,9,205,56,0,-62,0
264,10,236,459,0,-62,0
264,11,691,284,0,-86,0
264,12,394,211,0,54,0
264,13,737,656,0,-158,0
264,14,197,267,0,-236,0
264,15,115,735,0,-156,0
264,16,282,649,0,50,0
264,17,646,168,0,-3,0
264,18,231,539,0,38,0
264,19,644,49,0,-145,0
264,23,89,103,0,60,1
264,26,108,518,0,42,1
264,27,486,155,0,-222,1
264,28,653,26,0,-194,1
264,31,493,150,0,-4,1
264,32,444,255,0,18,1
264,36,583,155,0,-145,1
264,39,382,327,0,-174,1
264,43,461,375,0,-52,1
264,45,356,408,0,-84,1
264,46,188,128,0,-89,1
264,47,443,694,0,-266,1
264,52,592,177,0,-262,1
264,53,673,402,0,-98,1
264,54,577,728,0,-156,1
264,55,607,536,0,-201,1
264,56,597,736,0,-103,1
264,58,191,272,0,84,1
264,63,468,616,0,-239,1
264,64,143,225,0,-173,1
264,68,147,252,0,-193,1
264,69,75,598,0,-155,1
264,71,373,108,0,-74,1
264,72,249,346,0,-210,1
264,73,609,520,0,49,1
264,74,554,705,0,-248,0
264,75,196,698,0,-259,0
264,77,397,323,0,78,1
264,78,137,500,0,46,1
264,81,682,129,0,80,1
264,84,43,569,0,-18,1
264,85,45,716,0,44,0
264,86,160,298,0,-122,1
264,87,526,314,0,-114,1
264,88,514,63,0,-88,1
264,89,585,153,0,-168,1
264,90,514,63,0,-88,1
265,0,752,274,0,-60,0
265,1,190,661,0,-187,0
265,2,488,260,0,37,0
265,3,458,267,0,-261,0
265,4,537,617,0,-66,0
265,5,379,110,0,68,0
265,6,706,379,0,-40,0
265,7,390,584,0,49,0
265,8,69,167,0,-167,0
265,9,207,54,0,-62,0
265,10,239,458,0,-62,0
265,11,694,284,0,-86,0
265,12,392,210,0,54,0
265,13,738,659,0,-175,0
265,14,195,268,0,-236,0
265,15,117,737,0,-156,0
265,16,279,647,0,50,0
265,17,646,165,0,-1,0
265,18,229,537,0,38,0
265,19,646,52,0,-145,0
265,23,86,101,0,60,1
265,26,106,516,0,42,1
265,27,484,157,0,-222,1
265,28,653,29,0,-194,1
265,31,492,147,0,25,1
265,32,443,252,0,35,1
265,36,585,157,0,-145,1
265,39,382,330,0,-174,1
265,43,463,373,0,-52,1
265,45,359,408,0,-100,1
265,46,191,128,0,-89,1
265,47,440,695,0,-266,1
265,52,589,178,0,-262,1
265,53,676,402,0,-94,1
265,54,577,731,0,-169,1
265,55,605,538,0,-201,1
265,56,600,737,0,-103,1
265,58,188,272,0,84,1
265,63,465,617,0,-239,1
265,64,143,228,0,-173,1
265,68,146,255,0,-193,1
265,69,76,601,0,-155,1
265,72,247,348,0,-210,1
265,73,607,517,0,36,1
265,74,551,706,0,-248,0
265,75,193,699,0,-259,0
265,77,394,322,0,78,1
265,78,135,497,0,46,1
265,81,679,129,0,80,1
265,84,44,566,0,-18,1
265,85,45,716,0,44,0
265,86,162,299,0,-122,1
265,87,529,315,0,-113,1
265,88,517,63,0,-98,1
265,89,586,156,0,-168,1
265,90,517,63,0,-88,1
266,0,3,272,0,-60,0
266,1,188,663,0,-215,0
266,2,486,258,0,37,0
266,3,455,267,0,-261,0
266,4,540,616,0,-66,0
266,5,376,109,0,68,0
266,6,708,377,0,-40,0
266,7,388,582,0,49,0
266,8,70,170,0,-167,0
266,9,210,53,0,-62,0
266,10,241,456,0,-62,0
266,11,697,284,0,-99,0
266,12,389,208,0,54,0
266,13,738,662,0,-175,0
266,14,192,270,0,-236,0
266,15,118,740,0,-156,0
266,16,278,645,0,31,0
266,17,646,162,0,-1,0
266,18,227,534,0,38,0
266,19,647,54,0,-145,0
266,23,84,100,0,60,1
266,26,104,514,0,42,1
266,27,482,160,0,-222,1
266,28,652,32,0,-194,1
266,31,490,145,0,25,1
266,32,441,250,0,35,1
266,36,587,160,0,-150,1
266,39,382,333,0,-174,1
266,43,466,372,0,-82,1
266,45,362,410,0,-123,1
266,46,194,128,0,-89,1
266,47,437,695,0,-266,1
266,52,586,178,0,-262,1
266,53,679,402,0,-94,1
266,54,578,734,0,-169,1
266,55,604,541,0,-201,1
266,56,603,738,0,-103,1
266,63,463,619,0,-239,1
266,64,144,231,0,-173,1
266,68,145,258,0,-193,1
266,69,78,603,0,-132,1
266,72,246,351,0,-210,1
266,73,605,515,0,36,1
266,74,548,707,0,-248,0
266,75,191,700,0,-234,0
266,77,391,322,0,78,1
266,78,132,496,0,69,1
266,81,676,128,0,80,1
266,84,45,564,0,-18,1
266,85,45,716,0,44,0
266,86,165,301,0,-122,1
266,87,532,316,0,-113,1
266,88,520,64,0,-98,1
266,89,587,159,0,-168,1
266,90,520,63,0,-88,1
267,0,5,271,0,-60,0
267,1,186,666,0,-215,0
267,2,484,255,0,37,0
267,3,452,268,0,-261,0
267,4,543,614,0,-56,0
267,5,373,108,0,68,0
267,6,710,375,0,-40,0
267,7,386,580,0,49,0
267,8,71,173,0,-167,0
267,9,213,52,0,-81,0
267,10,244,455,0,-62,0
267,11,700,286,0,-118,0
267,12,387,206,0,54,0
267,13,738,665,0,-175,0
267,14,192,270,0,-236,0
267,15,119,743,0,-156,0
267,16,277,642,0,14,0
267,17,647,159,0,-1,0
267,18,226,532,0,22,0
267,19,649,56,0,-145,0
267,23,81,98,0,60,1
267,26,102,512,0,57,1
267,27,480,162,0,-222,1
267,28,651,35,0,-194,1
267,31,489,142,0,25,1
267,32,439,247,0,35,1
267,36,588,163,0,-150,1
267,39,382,336,0,-182,1
267,43,469,372,0,-82,1
267,45,364,411,0,-123,1
267,46,197,128,0,-89,1
267,47,434,695,0,-266,1
267,52,583,179,0,-244,1
267,53,682,402,0,-94,1
267,54,578,736,0,-169,1
267,55,603,544,0,-201,1
267,56,606,738,0,-103,1
267,63,460,620,0,-239,1
267,64,144,234,0,-173,1
267,68,145,261,0,-193,1
267,69,80,606,0,-146,1
267,72,244,354,0,-210,1
267,73,604,513,0,36,1
267,74,546,708,0,-248,0
267,75,189,702,0,-234,0
267,77,389,321,0,78,1
267,78,129,495,0,69,1
267,81,673,128,0,80,1
267,84,46,561,0,-18,1
267,85,45,716,0,44,0
267,86,167,303,0,-122,1
267,87,535,317,0,-113,1
267,88,523,64,0,-91,1
267,89,587,162,0,-168,1
267,90,523,62,0,-88,1
268,0,8,269,0,-60,0
268,1,185,668,0,-215,0
268,2,482,253,0,37,0
268,3,449,268,0,-261,0
268,4,545,613,0,-56,0
268,5,371,107,0,68,0
268,6,712,373,0,-40,0
268,7,384,578,0,49,0
268,8,71,176,0,-167,0
268,9,216,52,0,-81,0
268,10,247,454,0,-62,0
268,11,703,287,0,-118,0
268,12,384,204,0,54,0
268,13,738,668,0,-175,0
268,14,192,270,0,-236,0
268,15,120,746,0,-156,0
268,16,276,639,0,14,0
268,17,647,156,0,-1,0
268,18,225,529,0,22,0
268,19,651,59,0,-145,0
268,23,79,96,0,50,1
268,26,99,510,0,57,1
268,27,478,164,0,-222,1
268,28,651,38,0,-194,1
268,31,488,139,0,25,1
268,32,437,245,0,35,1
268,36,590,165,0,-150,1
268,39,382,339,0,-182,1
268,43,472,372,0,-93,1
268,45,367,413,0,-123,1
268,46,200,128,0,-89,1
268,47,431,696,0,-243,1
268,52,580,179,0,-269,1
268,53,685,403,0,-94,1
268,54,579,739,0,-169,1
268,55,602,547,0,-201,1
268,56,609,739,0,-103,1
268,63,458,622,0,-239,1
268,64,144,237,0,-173,1
268,68,144,264,0,-193,1
268,69,82,608,0,-146,1
268,72,243,356,0,-210,1
268,73,602,510,0,36,1
268,74,543,710,0,-224,0
268,75,186,703,0,-257,0
268,77,386,320,0,78,1
268,78,126,494,0,69,1
268,81,670,127,0,80,1
268,84,47,558,0,-18,1
268,85,45,716,0,44,0
268,86,170,304,0,-122,1
268,87,537,318,0,-113,1
268,88,526,64,0,-91,1
268,89,588,165,0,-168,1
268,90,526,62,0,-88,1
269,0,10,268,0,-60,0
269,1,183,671,0,-215,0
269,2,481,250,0,29,0
269,3,446,269,0,-261,0
269,4,548,611,0,-56,0
269,5,369,105,0,40,0
269,6,714,370,0,-40,0
269,7,381,577,0,76,0
269,8,72,179,0,-167,0
269,9,219,51,0,-81,0
269,10,249,452,0,-62,0
269,11,706,287,0,-90,0
269,12,381,203,0,72,0
269,13,739,671,0,-175,0
269,14,192,270,0,-236,0
269,15,121,748,0,-156,0
269,16,276,636,0,14,0
269,17,647,153,0,-1,0
269,18,224,526,0,22,0
269,19,653,61,0,-132,0
269,23,76,94,0,50,1
269,26,97,509,0,57,1
269,27,476,166,0,-222,1
269,28,650,41,0,-194,1
269,31,486,136,0,28,1
269,32,436,242,0,35,1
269,36,591,168,0,-150,1
269,39,382,342,0,-182,1
269,43,475,372,0,-93,1
269,45,369,415,0,-123,1
269,46,203,129,0,-118,1
269,47,429,698,0,-240,1
269,52,577,179,0,-269,1
269,53,688,403,0,-94,1
269,54,579,742,0,-169,1
269,55,601,550,0,-201,1
269,56,612,740,0,-103,1
269,63,455,623,0,-240,1
269,64,145,240,0,-173,1
269,68,143,267,0,-193,1
269,69,84,611,0,-146,1
269,72,242,359,0,-198,1
269,73,601,507,0,28,1
269,74,541,713,0,-224,0
269,75,183,703,0,-257,0
269,77,383,320,0,78,1
269,78,124,493,0,69,1
269,81,667,127,0,80,1
269,84,48,555,0,-18,1
269,85,45,716,0,44,0
269,86,172,306,0,-122,1
269,87,540,320,0,-113,1
269,88,529,63,0,-76,1
269,89,589,168,0,-168,1
269,90,529,62,0,-88,1
270,0,13,266,0,-60,0
270,1,182,674,0,-209,0
270,2,479,247,0,29,0
270,3,443,269,0,-261,0
270,4,550,610,0,-65,0
270,5,366,103,0,59,0
270,6,716,368,0,-40,0
270,7,378,577,0,-268,0
270,8,72,182,0,-172,0
270,9,222,51,0,-81,0
270,10,252,451,0,-59,0
270,11,709,287,0,-90,0
270,12,379,202,0,72,0
270,13,738,674,0,-183,0
270,14,192,270,0,-236,0
270,15,121,751,0,-183,0
270,16,275,633,0,14,0
270,17,647,150,0,-1,0
270,18,223,523,0,22,0
270,19,655,63,0,-132,0
270,23,75,92,0,37,1
270,26,94,507,0,57,1
270,27,474,168,0,-222,1
270,28,649,44,0,-194,1
270,31,485,134,0,28,1
270,32,434,240,0,35,1
270,36,593,170,0,-150,1
270,39,382,345,0,-182,1
270,43,478,372,0,-87,1
270,45,372,416,0,-123,1
270,46,206,131,0,-118,1
270,47,426,699,0,-240,1
270,52,574,179,0,-269,1
270,53,691,403,0,-94,1
270,54,580,745,0,-169,1
270,55,600,552,0,-201,1
270,56,615,740,0,-103,1
270,63,453,625,0,-240,1
270,64,145,243,0,-173,1
270,68,143,270,0,-193,1
270,69,85,613,0,-146,1
270,72,241,362,0,-198,1
270,73,599,505,0,28,1
270,74,539,715,0,-224,0
270,75,180,704,0,-257,0
270,77,380,319,0,78,1
270,78,121,492,0,69,1
270,81,664,126,0,80,1
270,84,48,552,0,-18,1
270,85,45,716,0,44,0
270,86,175,307,0,-122,1
270,87,543,320,0,-101,1
270,88,532,62,0,-76,1
270,89,589,171,0,-168,1
270,90,532,62,0,-88,1
270,91,426,699,0,-240,1
271,0,16,265,0,-60,0
271,1,180,676,0,-209,0
271,2,478,245,0,29,0
271,3,440,269,0,-261,0
271,4,553,608,0,-65,0
271,5,363,102,0,59,0
271,6,718,367,0,-63,0
271,7,375,577,0,-268,0
271,8,73,185,0,-172,0
271,9,225,52,0,-106,0
271,10,254,449,0,-59,0
271,11,712,287,0,-90,0
271,12,376,200,0,46,0
271,13,738,677,0,-183,0
271,14,192,270,0,-236,0
271,15,121,3,0,-183,0
271,16,274,630,0,14,0
271,17,647,147,0,-1,0
271,18,222,520,0,22,0
271,19,657,65,0,-132,0
271,23,73,89,0,37,1
271,26,92,506,0,57,1
271,27,472,171,0,-222,1
271,28,649,47,0,-180,1
271,31,484,131,0,28,1
271,32,432,237,0,35,1
271,36,594,173,0,-141,1
271,39,382,348,0,-182,1
271,43,481,372,0,-87,1
271,45,374,418,0,-123,1
271,46,208,132,0,-118,1
271,47,423,701,0,-240,1
271,52,571,180,0,-269,1
271,53,694,403,0,-94,1
271,54,581,748,0,-169,1
271,55,599,555,0,-201,1
271,56,617,742,0,-118,1
271,63,450,626,0,-240,1
271,64,146,246,0,-173,1
271,68,141,273,0,-206,1
271,69,87,615,0,-146,1
271,72,239,365,0,-206,1
271,73,598,502,0,28,1
271,74,538,717,0,-213,0
271,75,177,705,0,-257,0
271,77,377,319,0,78,1
271,78,118,491,0,69,1
271,81,661,125,0,80,1
271,84,50,550,0,-29,1
271,85,45,716,0,44,0
271,86,178,309,0,-122,1
271,87,546,321,0,-101,1
271,88,535,62,0,-76,1
271,89,590,173,0,-168,1
271,90,535,62,0,-88,1
271,91,423,701,0,-240,1
272,0,18,263,0,-60,0
272,1,179,679,0,-209,0
272,2,477,242,0,29,0
272,3,437,270,0,-261,0
272,4,556,607,0,-65,0
272,5,361,100,0,59,0
272,6,721,365,0,-63,0
272,7,372,577,0,90,0
272,8,72,188,0,-191,0
272,9,227,53,0,-106,0
272,10,257,448,0,-59,0
272,11,715,287,0,-92,0
272,12,374,198,0,46,0
272,13,738,680,0,-183,0
272,14,192,270,0,-236,0
272,15,120,6,0,-199,0
272,16,274,627,0,0,0
272,17,645,145,0,29,0
272,18,221,518,0,22,0
272,19,660,67,0,-132,0
272,23,71,87,0,37,1
272,26,89,504,0,57,1
272,27,470,173,0,-222,1
272,28,649,50,0,-180,1
272,31,482,129,0,28,1
272,32,431,235,0,35,1
272,36,596,175,0,-141,1
272,39,382,351,0,-173,1
272,43,484,372,0,-87,1
272,45,377,420,0,-123,1
272,46,211,134,0,-118,1
272,47,421,702,0,-240,1
272,52,568,180,0,-269,1
272,53,697,405,0,-117,1
272,54,581,751,0,-169,1
272,55,597,557,0,-228,1
272,56,620,743,0,-118,1
272,63,447,628,0,-240,1
272,64,146,249,0,-173,1
272,68,140,275,0,-206,1
272,69,89,618,0,-146,1
272,72,237,367,0,-224,1
272,73,596,500,0,28,1
272,74,536,720,0,-213,0
272,75,174,705,0,-257,0
272,77,374,317,0,58,1
272,78,115,490,0,69,1
272,81,658,125,0,80,1
272,84,52,547,0,-36,1
272,85,45,716,0,44,0
272,86,180,310,0,-122,1
272,87,549,321,0,-101,1
272,88,537,60,0,-60,1
272,89,590,176,0,-168,1
272,90,538,61,0,-67,1
272,91,421,702,0,-240,1
273,0,21,262,0,-60,0
273,1,177,681,0,-209,0
273,2,475,240,0,29,0
273,3,434,270,0,-261,0
273,4,559,606,0,-65,0
273,5,358,100,0,86,0
273,6,724,364,0,-63,0
273,7,369,576,0,67,0
273,8,72,191,0,-191,0
273,9,230,53,0,-106,0
273,10,260,446,0,-59,0
273,11,718,287,0,-92,0
273,12,372,196,0,46,0
273,13,739,683,0,-155,0
273,14,192,270,0,-236,0
273,15,119,9,0,-199,0
273,16,274,624,0,8,0
273,17,644,142,0,29,0
273,18,219,515,0,22,0
273,19,662,69,0,-132,0
273,23,69,85,0,37,1
273,26,87,502,0,57,1
273,27,468,175,0,-212,1
273,28,649,53,0,-180,1
273,31,480,127,0,54,1
273,32,430,232,0,12,1
273,36,598,177,0,-141,1
273,39,382,354,0,-173,1
273,43,487,371,0,-87,1
273,45,380,420,0,-100,1
273,46,213,135,0,-118,1
273,47,418,703,0,-260,1
273,52,565,180,0,-268,1
273,53,699,406,0,-117,1
273,54,582,3,0,-169,1
273,55,595,559,0,-228,1
273,56,623,745,0,-118,1
273,63,445,629,0,-240,1
273,64,146,252,0,-173,1
273,68,139,278,0,-206,1
273,69,90,620,0,-146,1
273,72,235,369,0,-224,1
273,73,595,497,0,28,1
273,74,534,722,0,-213,0
273,75,171,706,0,-257,0
273,77,372,315,0,58,1
273,78,113,488,0,59,1
273,81,655,124,0,80,1
273,84,53,545,0,-36,1
273,85,45,716,0,44,0
273,86,183,312,0,-122,1
273,87,552,322,0,-101,1
273,88,540,59,0,-60,1
273,89,591,179,0,-168,1
273,90,540,60,0,-67,1
273,91,418,704,0,-240,1
274,0,23,260,0,-60,0
274,1,175,684,0,-223,0
274,2,474,237,0,29,0
274,3,431,271,0,-261,0
274,4,561,605,0,-66,0
274,5,355,100,0,86,0
274,6,726,362,0,-63,0
274,7,366,575,0,67,0
274,8,71,194,0,-191,0
274,9,233,54,0,-106,0
274,10,262,444,0,-59,0
274,11,721,287,0,-92,0
274,12,370,194,0,46,0
274,13,741,685,0,-155,0
274,14,192,270,0,-236,0
274,15,118,11,0,-199,0
274,16,273,621,0,8,0
274,17,642,139,0,29,0
274,18,218,512,0,22,0
274,19,664,71,0,-132,0
274,23,67,82,0,37,1
274,26,84,500,0,45,1
274,27,467,178,0,-212,1
274,28,649,56,0,-180,1
274,31,477,125,0,54,1
274,32,429,229,0,12,1
274,36,600,180,0,-141,1
274,39,383,357,0,-173,1
274,43,490,371,0,-87,1
274,45,382,421,0,-100,1
274,46,216,137,0,-127,1
274,47,415,703,0,-260,1
274,52,562,178,0,66,1
274,53,702,407,0,-117,1
274,54,582,6,0,-169,1
274,55,592,561,0,-228,1
274,56,625,746,0,-118,1
274,63,443,632,0,-219,1
274,64,147,255,0,-173,1
274,68,137,281,0,-206,1
274,69,92,623,0,-146,1
274,72,233,371,0,-224,1
274,73,595,494,0,5,1
274,74,533,725,0,-213,0
274,75,168,705,0,78,0
274,77,369,314,0,58,1
274,78,110,487,0,59,1
274,81,652,124,0,80,1
274,84,55,542,0,-36,1
274,85,45,716,0,44,0
274,86,185,314,0,-122,1
274,87,554,323,0,-120,1
274,88,542,57,0,-60,1
274,89,592,182,0,-168,1
274,90,543,59,0,-71,1
274,91,416,705,0,-240,1
275,0,26,259,0,-60,0
275,1,173,686,0,-223,0
275,2,472,234,0,29,0
275,3,428,271,0,-261,0
275,4,564,603,0,-66,0
275,5,352,99,0,86,0
275,6,729,361,0,-63,0
275,7,363,574,0,67,0
275,8,70,197,0,-191,0
275,9,236,55,0,-106,0
275,10,264,442,0,-30,0
275,11,724,287,0,-92,0
275,12,368,192,0,46,0
275,13,742,688,0,-155,0
275,14,192,270,0,-236,0
275,15,117,14,0,-199,0
275,16,273,618,0,8,0
275,17,640,137,0,42,0
275,18,217,509,0,22,0
275,19,666,73,0,-132,0
275,23,65,80,0,37,1
275,26,82,498,0,45,1
275,27,465,180,0,-212,1
275,28,649,59,0,-180,1
275,31,476,123,0,39,1
275,32,428,227,0,34,1
275,36,602,182,0,-141,1
275,39,384,360,0,-148,1
275,43,493,371,0,-86,1
275,45,385,420,0,-78,1
275,46,218,139,0,-127,1
275,47,412,704,0,-260,1
275,52,559,177,0,66,1
275,53,705,409,0,-117,1
275,54,582,9,0,-180,1
275,55,590,563,0,-228,1
275,56,628,747,0,-118,1
275,63,441,634,0,-219,1
275,64,147,258,0,-173,1
275,68,136,283,0,-206,1
275,69,94,625,0,-130,1
275,72,231,373,0,-224,1
275,73,594,491,0,5,1
275,74,531,727,0,-213,0
275,75,165,705,0,78,0
275,77,367,312,0,58,1
275,78,108,485,0,59,1
275,81,649,123,0,80,1
275,84,57,540,0,-36,1
275,85,45,716,0,44,0
275,86,188,315,0,-122,1
275,87,557,325,0,-120,1
275,88,545,55,0,-60,1
275,89,592,185,0,-172,1
275,90,545,56,0,-43,1
275,91,413,707,0,-240,1
276,0,28,257,0,-60,0
276,1,171,688,0,-226,0
276,2,471,232,0,29,0
276,3,425,272,0,-261,0
276,4,567,602,0,-66,0
276,5,349,99,0,86,0
276,6,732,360,0,-63,0
276,7,361,573,0,67,0
276,8,70,199,0,-191,0
276,9,239,56,0,-106,0
276,10,264,439,0,-11,0
276,11,727,288,0,-92,0
276,12,366,190,0,46,0
276,13,743,691,0,-159,0
276,14,192,270,0,-236,0
276,15,117,17,0,-180,0
276,16,274,615,0,-13,0
276,17,638,135,0,42,0
276,18,216,506,0,22,0
276,19,669,75,0,-132,0
276,23,64,78,0,37,1
276,26,80,496,0,45,1
276,27,464,183,0,-212,1
276,28,649,62,0,-180,1
276,31,474,120,0,39,1
276,32,426,224,0,34,1
276,36,604,184,0,-141,1
276,39,386,362,0,-148,1
276,43,496,371,0,-86,1
276,45,388,419,0,-75,1
276,46,221,140,0,-127,1
276,47,409,704,0,-260,1
276,52,557,176,0,66,1
276,53,707,410,0,-117,1
276,54,581,12,0,-205,1
276,55,588,565,0,-228,1
276,56,631,749,0,-118,1
276,63,439,636,0,-219,1
276,64,147,261,0,-173,1
276,68,135,286,0,-206,1
276,69,97,627,0,-130,1
276,72,229,375,0,-224,1
276,73,594,488,0,5,1
276,74,529,730,0,-213,0
276,75,162,704,0,78,0
276,77,364,311,0,58,1
276,78,105,484,0,59,1
276,81,647,122,0,73,1
276,84,59,537,0,-36,1
276,85,45,716,0,44,0
276,86,190,317,0,-122,1
276,87,560,326,0,-120,1
276,88,547,54,0,-60,1
276,89,592,188,0,-172,1
276,90,547,54,0,-43,1
276,91,410,708,0,-257,1
277,0,31,256,0,-60,0
277,1,169,690,0,-226,0
277,2,469,229,0,29,0
277,3,422,272,0,-261,0
277,4,570,601,0,-66,0
277,5,346,99,0,86,0
277,6,734,358,0,-63,0
277,7,358,571,0,67,0
277,8,69,202,0,-191,0
277,9,242,57,0,-106,0
277,10,265,436,0,-11,0
277,11,730,288,0,-92,0
277,12,363,188,0,46,0
277,13,744,694,0,-159,0
277,14,192,270,0,-236,0
277,15,117,20,0,-177,0
277,16,275,612,0,-26,0
277,17,636,133,0,42,0
277,18,215,504,0,22,0
277,19,671,77,0,-132,0
277,23,62,75,0,37,1
277,26,78,494,0,45,1
277,27,462,185,0,-217,1
277,28,649,65,0,-180,1
277,31,472,118,0,39,1
277,32,424,222,0,34,1
277,36,606,187,0,-141,1
277,39,388,365,0,-148,1
277,43,499,370,0,-70,1
277,45,391,418,0,-58,1
277,46,223,142,0,-127,1
277,47,406,705,0,-260,1
277,52,554,175,0,75,1
277,53,710,411,0,-117,1
277,54,580,14,0,-205,1
277,55,586,567,0,-228,1
277,56,633,750,0,-118,1
277,63,437,639,0,-219,1
277,64,148,264,0,-173,1
277,68,133,289,0,-206,1
277,69,99,629,0,-130,1
277,72,227,377,0,-224,1
277,73,594,485,0,5,1
277,74,528,732,0,-208,0
277,75,159,704,0,78,0
277,77,362,309,0,58,1
277,78,102,482,0,59,1
277,84,60,535,0,-36,1
277,85,45,716,0,44,0
277,86,193,318,0,-122,1
277,87,562,328,0,-120,1
277,88,550,52,0,-60,1
277,89,593,191,0,-172,1
277,90,549,52,0,-43,1
277,91,407,708,0,-257,1
278,0,34,254,0,-60,0
278,1,167,692,0,-226,0
278,2,468,226,0,29,0
278,3,420,273,0,-248,0
278,4,572,600,0,-66,0
278,5,343,99,0,86,0
278,6,737,357,0,-63,0
278,7,355,570,0,67,0
278,8,69,205,0,-191,0
278,9,245,57,0,-106,0
278,10,265,433,0,-11,0
278,11,733,288,0,-92,0
278,12,361,186,0,46,0
278,13,745,696,0,-159,0
278,14,192,270,0,-236,0
278,15,116,23,0,-197,0
278,16,276,610,0,-26,0
278,17,634,130,0,42,0
278,18,214,501,0,22,0
278,19,673,78,0,-119,0
278,23,60,73,0,37,1
278,26,76,492,0,45,1
278,27,460,188,0,-217,1
278,28,649,68,0,-180,1
278,31,470,116,0,39,1
278,32,423,219,0,34,1
278,36,608,189,0,-141,1
278,39,389,367,0,-148,1
278,43,501,368,0,-40,1
278,45,393,416,0,-58,1
278,46,225,144,0,-127,1
278,47,403,705,0,-260,1
278,52,551,174,0,75,1
278,53,713,413,0,-117,1
278,54,579,17,0,-186,1
278,55,583,569,0,-228,1
278,56,636,1,0,-118,1
278,63,435,641,0,-219,1
278,64,148,267,0,-173,1
278,68,132,291,0,-206,1
278,69,100,631,0,-154,1
278,72,224,378,0,-252,1
278,73,594,482,0,5,1
278,74,527,735,0,-193,0
278,75,156,703,0,78,0
278,77,359,309,0,80,1
278,78,100,481,0,59,1
278,84,63,534,0,-65,1
278,85,45,716,0,44,0
278,86,195,320,0,-122,1
278,87,565,329,0,-120,1
278,88,553,51,0,-60,1
278,89,593,194,0,-172,1
278,90,551,50,0,-43,1
278,91,404,709,0,-257,1
279,0,36,253,0,-60,0
279,1,165,694,0,-226,0
279,2,466,224,0,29,0
279,3,417,274,0,-248,0
279,4,575,599,0,-66,0
279,5,340,99,0,86,0
279,6,740,356,0,-63,0
279,7,353,568,0,52,0
279,8,68,208,0,-191,0
279,9,248,58,0,-106,0
279,10,266,430,0,-18,0
279,11,736,288,0,-92,0
279,12,360,183,0,22,0
279,13,746,699,0,-159,0
279,14,192,270,0,-236,0
279,15,115,26,0,-201,0
279,16,278,607,0,-26,0
279,17,632,128,0,42,0
279,18,214,498,0,-5,0
279,19,676,80,0,-119,0
279,23,58,70,0,37,1
279,26,74,490,0,45,1
279,27,458,190,0,-217,1
279,28,649,71,0,-180,1
279,31,468,113,0,39,1
279,32,421,217,0,34,1
279,36,609,191,0,-141,1
279,39,391,370,0,-148,1
279,43,503,365,0,-40,1
279,45,396,415,0,-67,1
279,46,228,146,0,-127,1
279,47,400,706,0,-260,1
279,52,548,174,0,75,1
279,53,715,414,0,-117,1
279,54,579,20,0,-186,1
279,55,581,571,0,-228,1
279,56,639,2,0,-109,1
279,63,433,643,0,-219,1
279,64,148,270,0,-173,1
279,68,131,294,0,-206,1
279,69,101,634,0,-173,1
279,72,221,379,0,-252,1
279,73,593,479,0,7,1
279,74,527,738,0,-193,0
279,75,153,702,0,78,0
279,77,356,308,0,80,1
