frame,id,x,y,image_index,angle,agent
279,78,97,479,0,59,1
279,84,66,532,0,-65,1
279,85,45,716,0,44,0
279,86,198,322,0,-122,1
279,87,567,331,0,-120,1
279,88,556,50,0,-78,1
279,89,594,197,0,-172,1
279,90,553,48,0,-43,1
279,91,401,710,0,-257,1
280,0,39,251,0,-60,0
280,1,162,696,0,-226,0
280,2,465,221,0,25,0
280,3,414,276,0,-248,0
280,4,578,597,0,-66,0
280,5,337,98,0,86,0
280,6,742,354,0,-63,0
280,7,350,567,0,52,0
280,8,68,211,0,-191,0
280,9,251,59,0,-106,0
280,10,267,427,0,-4,0
280,11,739,288,0,-88,0
280,12,360,180,0,4,0
280,13,747,702,0,-159,0
280,14,192,270,0,-236,0
280,15,114,29,0,-201,0
280,16,279,604,0,-26,0
280,17,630,126,0,42,0
280,18,214,495,0,-5,0
280,19,679,81,0,-119,0
280,23,56,68,0,40,1
280,26,72,487,0,45,1
280,27,456,193,0,-218,1
280,28,649,74,0,-180,1
280,31,466,111,0,39,1
280,32,419,214,0,34,1
280,36,611,194,0,-141,1
280,39,392,373,0,-148,1
280,43,505,363,0,-40,1
280,45,399,414,0,-67,1
280,46,230,148,0,-127,1
280,47,397,707,0,-260,1
280,52,545,174,0,-269,1
280,53,718,415,0,-117,1
280,54,579,23,0,-186,1
280,55,579,573,0,-228,1
280,56,642,3,0,-109,1
280,63,432,646,0,-219,1
280,64,149,273,0,-161,1
280,68,130,297,0,-206,1
280,69,102,637,0,-150,1
280,72,218,380,0,-252,1
280,73,593,476,0,7,1
280,74,527,741,0,-173,0
280,75,150,702,0,78,0
280,77,353,308,0,80,1
280,78,95,478,0,59,1
280,84,69,531,0,-65,1
280,85,45,716,0,44,0
280,86,200,324,0,-132,1
280,87,570,332,0,-120,1
280,88,559,50,0,-78,1
280,89,593,200,0,-199,1
280,90,556,46,0,-67,1
280,91,398,710,0,-257,1
281,0,41,250,0,-60,0
281,1,160,698,0,-226,0
281,2,464,218,0,25,0
281,3,411,277,0,-248,0
281,4,581,597,0,-89,0
281,5,334,98,0,86,0
281,6,745,353,0,-63,0
281,7,348,565,0,52,0
281,8,67,214,0,-191,0
281,9,253,60,0,-106,0
281,10,267,424,0,-4,0
281,11,742,288,0,-88,0
281,12,360,177,0,4,0
281,13,748,705,0,-159,0
281,14,192,270,0,-236,0
281,15,113,32,0,-201,0
281,16,280,602,0,-26,0
281,17,628,124,0,42,0
281,18,215,492,0,-5,0
281,19,681,83,0,-119,0
281,23,54,66,0,40,1
281,26,69,486,0,50,1
281,27,455,195,0,-218,1
281,28,649,77,0,-180,1
281,31,464,109,0,39,1
281,32,417,212,0,37,1
281,36,613,196,0,-141,1
281,39,394,375,0,-148,1
281,43,507,362,0,-62,1
281,45,402,412,0,-67,1
281,46,233,149,0,-127,1
281,47,394,708,0,-243,1
281,52,542,174,0,-269,1
281,53,721,417,0,-117,1
281,54,579,26,0,-186,1
281,55,577,576,0,-212,1
281,56,645,4,0,-109,1
281,63,429,648,0,-231,1
281,64,150,275,0,-161,1
281,68,128,300,0,-206,1
281,69,104,640,0,-150,1
281,72,216,381,0,-252,1
281,73,592,473,0,7,1
281,74,527,744,0,-173,0
281,75,148,701,0,78,0
281,77,350,308,0,-256,1
281,78,92,476,0,59,1
281,84,71,530,0,-65,1
281,85,45,716,0,44,0
281,86,202,326,0,-132,1
281,87,573,334,0,-120,1
281,88,561,49,0,-78,1
281,89,592,203,0,-199,1
281,90,559,45,0,-67,1
281,91,395,711,0,-257,1
282,0,44,248,0,-60,0
282,1,158,700,0,-226,0
282,2,463,216,0,25,0
282,3,408,278,0,-248,0
282,4,584,597,0,-89,0
282,5,331,98,0,86,0
282,6,748,352,0,-63,0
282,7,346,563,0,52,0
282,8,67,217,0,-179,0
282,9,256,61,0,-106,0
282,10,267,421,0,-4,0
282,11,745,288,0,-88,0
282,12,360,174,0,4,0
282,13,750,708,0,-159,0
282,14,192,270,0,-236,0
282,15,112,34,0,-201,0
282,16,281,599,0,-6,0
282,17,626,121,0,42,0
282,18,215,489,0,-5,0
282,19,684,84,0,-119,0
282,23,52,64,0,40,1
282,26,68,483,0,40,1
282,27,453,197,0,-218,1
282,28,649,80,0,-178,1
282,31,463,106,0,29,1
282,32,416,209,0,37,1
282,36,615,199,0,-145,1
282,39,395,378,0,-148,1
282,43,510,360,0,-62,1
282,45,404,411,0,-67,1
282,46,235,151,0,-127,1
282,47,392,709,0,-243,1
282,52,539,174,0,-269,1
282,53,723,418,0,-117,1
282,54,578,29,0,-186,1
282,55,575,578,0,-233,1
282,56,647,5,0,-109,1
282,63,427,649,0,-231,1
282,64,151,278,0,-172,1
282,68,127,302,0,-206,1
282,69,105,642,0,-150,1
282,72,213,382,0,-252,1
282,73,592,470,0,7,1
282,74,527,747,0,-177,0
282,75,145,701,0,78,0
282,77,347,309,0,-256,1
282,78,89,474,0,59,1
282,84,74,529,0,-65,1
282,85,45,716,0,44,0
282,86,205,327,0,-132,1
282,87,575,335,0,-120,1
282,88,564,48,0,-78,1
282,89,591,206,0,-199,1
282,90,562,44,0,-67,1
282,91,393,712,0,-257,1
283,0,47,247,0,-60,0
283,1,156,702,0,-226,0
283,2,461,213,0,33,0
283,3,406,279,0,-248,0
283,4,587,596,0,-72,0
283,5,328,98,0,86,0
283,6,751,351,0,-70,0
283,7,343,561,0,52,0
283,8,68,220,0,-153,0
283,9,259,60,0,-76,0
283,10,267,418,0,-4,0
283,11,748,288,0,-88,0
283,12,360,171,0,-8,0
283,13,751,710,0,-159,0
283,14,192,270,0,-236,0
283,15,111,37,0,-201,0
283,16,281,596,0,-6,0
283,17,624,119,0,42,0
283,18,215,486,0,-5,0
283,19,687,86,0,-119,0
283,23,50,61,0,40,1
283,26,66,481,0,40,1
283,27,451,200,0,-218,1
283,28,651,82,0,-152,1
283,31,461,103,0,29,1
283,32,414,207,0,37,1
283,36,615,201,0,-170,1
283,39,397,380,0,-148,1
283,43,512,359,0,-62,1
283,45,407,410,0,-67,1
283,46,238,153,0,-127,1
283,47,389,711,0,-243,1
283,52,536,174,0,-265,1
283,53,726,419,0,-117,1
283,54,578,32,0,-186,1
283,55,573,580,0,-233,1
283,56,650,6,0,-109,1
283,63,425,651,0,-231,1
283,64,151,281,0,-172,1
283,68,126,305,0,-194,1
283,69,106,645,0,-170,1
283,72,210,383,0,-252,1
283,73,592,467,0,-4,1
283,74,528,750,0,-177,0
283,75,142,700,0,78,0
283,77,344,310,0,-256,1
283,78,87,473,0,59,1
283,84,77,527,0,-57,1
283,85,45,716,0,44,0
283,86,207,329,0,-132,1
283,87,578,337,0,-120,1
283,88,567,48,0,-78,1
283,89,590,208,0,-199,1
283,90,564,43,0,-67,1
283,91,390,712,0,-257,1
284,0,49,245,0,-60,0
284,1,154,705,0,-226,0
284,2,459,211,0,33,0
284,3,403,280,0,-248,0
284,4,589,595,0,-72,0
284,5,325,98,0,-264,0
284,6,3,350,0,-70,0
284,7,341,559,0,52,0
284,8,70,222,0,-153,0
284,9,262,59,0,-67,0
284,10,267,415,0,9,0
284,11,751,287,0,-88,0
284,12,360,168,0,-8,0
284,13,1,713,0,-159,0
284,14,192,270,0,-236,0
284,15,110,40,0,-201,0
284,16,281,593,0,-6,0
284,17,622,117,0,50,0
284,18,215,483,0,-5,0
284,19,689,87,0,-119,0
284,23,48,59,0,40,1
284,26,64,479,0,40,1
284,27,449,202,0,-218,1
284,28,652,85,0,-152,1
284,31,460,101,0,29,1
284,32,412,205,0,37,1
284,36,616,204,0,-170,1
284,39,399,383,0,-148,1
284,43,515,357,0,-62,1
284,45,409,408,0,-39,1
284,46,240,155,0,-127,1
284,47,386,712,0,-243,1
284,52,533,175,0,-256,1
284,53,729,421,0,-117,1
284,54,578,35,0,-186,1
284,55,570,581,0,-233,1
284,56,653,7,0,-109,1
284,63,422,652,0,-251,1
284,64,152,284,0,-172,1
284,68,125,308,0,-194,1
284,69,106,648,0,-170,1
284,72,207,384,0,-252,1
284,73,592,464,0,-4,1
284,74,528,3,0,-177,0
284,75,139,700,0,-265,0
284,77,341,310,0,90,1
284,78,84,473,0,89,1
284,84,79,525,0,-57,1
284,85,45,716,0,44,0
284,86,208,332,0,-154,1
284,87,581,338,0,-120,1
284,88,570,47,0,-78,1
284,89,588,211,0,-219,1
284,90,567,42,0,-67,1
284,91,387,713,0,-257,1
285,0,52,244,0,-60,0
285,1,152,707,0,-226,0
285,2,458,208,0,33,0
285,3,400,281,0,-248,0
285,4,592,594,0,-72,0
285,5,322,98,0,-264,0
285,6,6,349,0,-70,0
285,7,339,557,0,52,0
285,8,71,225,0,-153,0
285,9,265,57,0,-59,0
285,10,266,412,0,9,0
285,11,3,287,0,-73,0
285,12,361,165,0,-8,0
285,13,2,716,0,-159,0
285,14,192,270,0,-236,0
285,15,109,43,0,-201,0
285,16,282,590,0,-6,0
285,17,620,115,0,50,0
285,18,215,480,0,9,0
285,19,692,88,0,-119,0
285,23,47,57,0,40,1
285,26,62,476,0,40,1
285,27,447,205,0,-218,1
285,28,654,87,0,-145,1
285,31,459,98,0,26,1
285,32,410,202,0,32,1
285,36,617,207,0,-170,1
285,39,400,385,0,-148,1
285,43,517,355,0,-43,1
285,45,411,405,0,-39,1
285,46,242,157,0,-127,1
285,47,384,713,0,-243,1
285,52,530,176,0,-256,1
285,53,732,422,0,-117,1
285,54,577,38,0,-186,1
285,55,568,583,0,-233,1
285,56,656,8,0,-109,1
285,63,419,653,0,-251,1
285,64,152,287,0,-172,1
285,68,125,311,0,-194,1
285,69,107,651,0,-170,1
285,72,204,384,0,-269,1
285,73,593,461,0,-4,1
285,74,528,6,0,-177,0
285,75,136,701,0,-265,0
285,77,338,311,0,-244,1
285,78,81,473,0,89,1
285,84,82,524,0,-57,1
285,85,45,716,0,44,0
285,86,210,335,0,-154,1
285,87,583,340,0,-120,1
285,88,573,47,0,-78,1
285,89,586,213,0,-219,1
285,90,570,41,0,-67,1
285,91,384,714,0,-257,1
286,0,54,242,0,-60,0
286,1,149,709,0,-226,0
286,2,455,206,0,56,0
286,3,397,282,0,-248,0
286,4,595,595,0,-94,0
286,5,319,99,0,-264,0
286,6,8,348,0,-70,0
286,7,337,555,0,26,0
286,8,72,228,0,-153,0
286,9,267,56,0,-59,0
286,10,266,409,0,9,0
286,11,6,286,0,-73,0
286,12,361,162,0,-8,0
286,13,3,719,0,-159,0
286,14,192,270,0,-236,0
286,15,108,46,0,-201,0
286,16,282,587,0,-15,0
286,17,617,113,0,50,0
286,18,215,477,0,9,0
286,19,695,90,0,-119,0
286,23,45,54,0,40,1
286,26,60,474,0,40,1
286,28,655,90,0,-145,1
286,31,457,95,0,26,1
286,32,409,200,0,32,1
286,36,617,210,0,-170,1
286,39,400,388,0,-174,1
286,43,518,352,0,-15,1
286,45,413,403,0,-39,1
286,46,245,158,0,-127,1
286,47,381,715,0,-243,1
286,52,527,176,0,-256,1
286,53,734,423,0,-117,1
286,54,577,41,0,-186,1
286,55,565,585,0,-233,1
286,56,659,9,0,-109,1
286,63,416,655,0,-240,1
286,64,152,290,0,-172,1
286,68,124,314,0,-194,1
286,69,107,654,0,-170,1
286,72,201,385,0,-249,1
286,73,593,458,0,-10,1
286,74,528,9,0,-177,0
286,75,133,701,0,-265,0
286,77,336,312,0,-244,1
286,78,78,474,0,-245,1
286,84,84,522,0,-57,1
286,85,45,716,0,44,0
286,86,211,338,0,-154,1
286,87,586,341,0,-109,1
286,88,576,48,0,-108,1
286,89,584,215,0,-219,1
286,90,573,39,0,-67,1
286,91,381,715,0,-257,1
287,0,57,241,0,-70,0
287,1,147,710,0,-240,0
287,2,453,205,0,56,0
287,3,395,283,0,-248,0
287,4,598,595,0,-94,0
287,5,316,99,0,-264,0
287,6,11,347,0,-70,0
287,7,336,552,0,26,0
287,8,74,230,0,-153,0
287,9,270,54,0,-59,0
287,10,265,407,0,23,0
287,11,9,285,0,-73,0
287,12,362,159,0,-8,0
287,13,4,721,0,-157,0
287,14,192,270,0,-236,0
287,15,107,48,0,-201,0
287,16,283,584,0,-15,0
287,17,615,111,0,50,0
287,18,214,474,0,9,0
287,19,697,91,0,-119,0
287,23,43,52,0,40,1
287,26,58,472,0,40,1
287,28,657,92,0,-145,1
287,31,456,93,0,26,1
287,32,407,197,0,32,1
287,36,618,213,0,-170,1
287,39,401,391,0,-174,1
287,43,517,349,0,14,1
287,45,415,402,0,-65,1
287,46,247,160,0,-127,1
287,47,378,716,0,-253,1
287,52,524,177,0,-256,1
287,53,737,425,0,-117,1
287,54,578,44,0,-162,1
287,55,563,587,0,-233,1
287,56,662,10,0,-104,1
287,63,414,656,0,-240,1
287,64,153,293,0,-172,1
287,68,124,317,0,-186,1
287,69,108,657,0,-170,1
287,72,198,386,0,-249,1
287,73,594,455,0,-10,1
287,74,528,12,0,-177,0
287,75,130,701,0,-265,0
287,77,333,314,0,-236,1
287,78,75,475,0,-245,1
287,84,87,520,0,-57,1
287,85,45,716,0,44,0
287,86,212,340,0,-154,1
287,87,589,342,0,-109,1
287,88,579,48,0,-108,1
287,89,582,218,0,-219,1
287,90,575,38,0,-67,1
287,91,378,715,0,-257,1
288,0,60,240,0,-70,0
288,1,144,712,0,-240,0
288,2,450,203,0,56,0
288,3,392,285,0,-245,0
288,4,601,595,0,-94,0
288,5,313,99,0,-264,0
288,6,14,346,0,-70,0
288,7,335,549,0,26,0
288,8,75,233,0,-153,0
288,9,272,53,0,-59,0
288,10,263,404,0,23,0
288,11,11,284,0,-73,0
288,12,362,156,0,-8,0
288,13,7,723,0,-127,0
288,14,192,270,0,-236,0
288,15,106,51,0,-201,0
288,16,284,581,0,-15,0
288,17,613,110,0,50,0
288,18,214,471,0,9,0
288,19,700,93,0,-119,0
288,23,40,51,0,69,1
288,26,56,469,0,40,1
288,28,659,95,0,-145,1
288,31,453,91,0,54,1
288,32,406,194,0,32,1
288,36,617,216,0,-187,1
288,39,401,394,0,-174,1
288,43,516,346,0,14,1
288,45,418,400,0,-65,1
288,46,250,162,0,-127,1
288,47,375,717,0,-253,1
288,52,521,178,0,-256,1
288,53,740,426,0,-117,1
288,54,579,47,0,-162,1
288,55,561,589,0,-233,1
288,56,665,9,0,-83,1
288,63,411,658,0,-240,1
288,64,153,296,0,-172,1
288,68,124,320,0,-172,1
288,69,108,660,0,-170,1
288,72,196,387,0,-249,1
288,73,594,452,0,-10,1
288,74,529,15,0,-177,0
288,75,127,702,0,-260,0
288,77,331,316,0,-236,1
288,78,73,477,0,-245,1
288,84,89,519,0,-57,1
288,85,45,716,0,44,0
288,86,214,343,0,-154,1
288,87,592,343,0,-109,1
288,88,582,49,0,-108,1
288,89,580,220,0,-230,1
288,90,578,37,0,-67,1
288,91,375,716,0,-257,1
289,0,63,239,0,-70,0
289,1,142,713,0,-243,0
289,2,448,201,0,56,0
289,3,389,286,0,-245,0
289,4,604,595,0,-94,0
289,5,310,100,0,-264,0
289,6,17,345,0,-70,0
289,7,333,547,0,24,0
289,8,77,236,0,-151,0
289,9,275,51,0,-59,0
289,10,261,402,0,51,0
289,11,14,283,0,-73,0
289,12,363,153,0,-24,0
289,13,9,725,0,-127,0
289,14,192,270,0,-236,0
289,15,105,54,0,-201,0
289,16,285,578,0,-15,0
289,17,610,108,0,50,0
289,18,213,468,0,9,0
289,19,702,94,0,-119,0
289,23,37,50,0,69,1
289,26,54,468,0,57,1
289,28,661,97,0,-145,1
289,31,451,89,0,54,1
289,32,404,192,0,37,1
289,36,617,219,0,-187,1
289,39,401,397,0,-188,1
289,43,516,343,0,14,1
289,45,421,399,0,-65,1
289,46,252,163,0,-115,1
289,47,373,717,0,-253,1
289,52,519,178,0,-256,1
289,53,742,427,0,-117,1
289,54,580,50,0,-162,1
289,55,558,591,0,-233,1
289,56,668,9,0,-81,1
289,63,408,659,0,-240,1
289,64,154,299,0,-172,1
289,68,124,323,0,-172,1
289,69,109,663,0,-170,1
289,72,193,388,0,-249,1
289,73,596,450,0,-30,1
289,74,529,18,0,-177,0
289,75,124,703,0,-247,0
289,77,328,317,0,-236,1
289,78,70,478,0,-245,1
289,84,92,517,0,-62,1
289,85,45,716,0,44,0
289,86,215,346,0,-154,1
289,87,594,344,0,-109,1
289,88,585,50,0,-108,1
289,89,578,222,0,-230,1
289,90,581,36,0,-67,1
289,91,372,717,0,-257,1
290,0,66,238,0,-70,0
290,1,139,714,0,-243,0
290,2,445,200,0,56,0
290,3,386,287,0,-245,0
290,4,607,596,0,-94,0
290,5,307,100,0,-264,0
290,6,20,344,0,-70,0
290,7,332,544,0,24,0
290,8,78,238,0,-151,0
290,9,277,50,0,-59,0
290,10,260,399,0,29,0
290,11,17,282,0,-73,0
290,12,365,151,0,-24,0
290,13,12,727,0,-127,0
290,14,192,270,0,-236,0
290,15,104,57,0,-201,0
290,16,285,575,0,-15,0
290,17,608,106,0,50,0
290,18,213,465,0,9,0
290,19,705,96,0,-119,0
290,23,34,49,0,69,1
290,26,51,466,0,57,1
290,28,662,100,0,-145,1
290,31,449,87,0,54,1
290,32,402,190,0,37,1
290,36,617,222,0,-187,1
290,39,400,400,0,-188,1
290,43,515,341,0,14,1
290,45,424,398,0,-65,1
290,46,255,165,0,-115,1
290,47,370,718,0,-253,1
290,52,516,179,0,-256,1
290,53,745,429,0,-117,1
290,54,581,53,0,-162,1
290,55,556,593,0,-228,1
290,56,671,9,0,-81,1
290,63,406,661,0,-240,1
290,64,154,302,0,-172,1
290,68,125,326,0,-172,1
290,69,109,666,0,-170,1
290,72,190,389,0,-249,1
290,73,597,447,0,-30,1
290,74,529,21,0,-177,0
290,75,121,704,0,-247,0
290,77,326,319,0,-236,1
290,78,67,479,0,-245,1
290,84,94,516,0,-62,1
290,85,45,716,0,44,0
290,86,216,348,0,-154,1
290,87,597,345,0,-109,1
290,88,587,52,0,-131,1
290,89,575,224,0,-230,1
290,90,583,34,0,-53,1
290,91,369,717,0,-257,1
291,0,68,237,0,-70,0
291,1,136,716,0,-243,0
291,2,443,198,0,56,0
291,3,384,288,0,-245,0
291,4,610,596,0,-94,0
291,5,304,100,0,-264,0
291,6,23,343,0,-70,0
291,7,331,541,0,24,0
291,8,80,241,0,-151,0
291,9,280,48,0,-59,0
291,10,258,397,0,29,0
291,11,20,281,0,-73,0
291,12,366,148,0,-23,0
291,13,14,729,0,-127,0
291,14,192,270,0,-236,0
291,15,102,60,0,-201,0
291,16,286,572,0,-15,0
291,17,606,104,0,50,0
291,18,212,462,0,11,0
291,19,708,97,0,-119,0
291,23,32,48,0,69,1
291,26,48,464,0,57,1
291,28,664,102,0,-145,1
291,31,446,86,0,54,1
291,32,400,187,0,37,1
291,36,616,225,0,-187,1
291,39,400,403,0,-188,1
291,43,514,338,0,14,1
291,45,426,397,0,-65,1
291,46,258,166,0,-115,1
291,47,367,719,0,-253,1
291,52,513,180,0,-256,1
291,53,748,430,0,-117,1
291,54,582,55,0,-162,1
291,55,555,595,0,-200,1
291,56,674,8,0,-81,1
291,63,403,662,0,-240,1
291,64,154,305,0,-172,1
291,68,125,329,0,-172,1
291,69,110,669,0,-170,1
291,72,187,389,0,88,1
291,73,600,445,0,-59,1
291,74,529,24,0,-177,0
291,75,118,705,0,-247,0
291,77,323,321,0,-236,1
291,78,65,480,0,-245,1
291,84,97,515,0,-62,1
291,85,45,716,0,44,0
291,86,218,351,0,-154,1
291,87,600,347,0,-131,1
291,88,589,54,0,-131,1
291,89,573,225,0,-247,1
291,90,586,32,0,-53,1
291,91,366,718,0,-257,1
292,0,71,236,0,-70,0
292,1,134,717,0,-243,0
292,2,440,196,0,56,0
292,3,381,290,0,-245,0
292,4,613,596,0,-94,0
292,5,301,100,0,77,0
292,6,25,342,0,-70,0
292,7,331,538,0,-2,0
292,8,81,244,0,-151,0
292,9,283,47,0,-59,0
292,10,257,394,0,29,0
292,11,23,280,0,-73,0
292,12,365,145,0,6,0
292,13,17,730,0,-119,0
292,14,192,270,0,-236,0
292,15,100,62,0,-228,0
292,16,287,569,0,-15,0
292,17,604,102,0,50,0
292,18,212,459,0,11,0
292,19,709,100,0,-148,0
292,23,29,47,0,69,1
292,26,46,463,0,70,1
292,28,666,105,0,-149,1
292,31,444,84,0,54,1
292,32,398,185,0,37,1
292,36,616,228,0,-187,1
292,39,398,406,0,-213,1
292,43,513,335,0,14,1
292,45,429,395,0,-65,1
292,46,260,167,0,-115,1
292,47,364,721,0,-242,1
292,52,510,182,0,-232,1
292,53,751,430,0,-88,1
292,54,582,58,0,-168,1
292,55,554,598,0,-200,1
292,56,677,8,0,-94,1
292,63,401,664,0,-240,1
292,64,155,308,0,-172,1
292,68,126,332,0,-172,1
292,69,110,672,0,-170,1
292,72,184,389,0,88,1
292,73,602,444,0,-59,1
292,74,529,27,0,-177,0
292,75,116,706,0,-247,0
292,77,321,322,0,-236,1
292,78,62,482,0,-245,1
292,84,100,513,0,-62,1
292,85,45,716,0,44,0
292,86,219,354,0,-154,1
292,87,602,349,0,-131,1
292,88,592,55,0,-112,1
292,89,570,226,0,-247,1
292,90,588,30,0,-53,1
292,91,363,719,0,-257,1
293,0,74,235,0,-70,0
293,1,131,718,0,-243,0
293,2,438,195,0,56,0
293,3,378,291,0,-245,0
293,4,616,596,0,-94,0
293,5,298,100,0,-255,0
293,6,28,341,0,-70,0
293,7,331,535,0,-2,0
293,8,82,246,0,-151,0
293,9,285,45,0,-58,0
293,10,255,392,0,29,0
293,11,26,280,0,-73,0
293,12,365,142,0,6,0
293,13,19,732,0,-117,0
293,14,192,270,0,-236,0
293,15,98,64,0,-228,0
293,16,288,567,0,-15,0
293,17,601,100,0,50,0
293,18,211,456,0,11,0
293,19,711,102,0,-148,0
293,23,26,45,0,57,1
293,26,43,464,0,-263,1
293,28,667,107,0,-149,1
293,31,441,82,0,54,1
293,32,396,183,0,37,1
293,36,616,231,0,-187,1
293,39,397,408,0,-213,1
293,43,514,332,0,-9,1
293,45,432,394,0,-65,1
293,46,263,168,0,-112,1
293,47,362,723,0,-220,1
293,52,508,184,0,-232,1
293,53,3,430,0,-88,1
293,54,583,61,0,-168,1
293,55,553,601,0,-200,1
293,56,679,8,0,-94,1
293,63,398,665,0,-240,1
293,64,155,311,0,-172,1
293,68,126,335,0,-175,1
293,69,111,675,0,-170,1
293,72,181,389,0,88,1
293,73,605,442,0,-59,1
293,74,529,30,0,-177,0
293,75,113,707,0,-247,0
293,77,318,324,0,-236,1
293,78,59,483,0,-241,1
293,84,102,512,0,-62,1
293,85,45,716,0,44,0
293,86,220,356,0,-154,1
293,87,604,351,0,-131,1
293,88,595,57,0,-112,1
293,89,567,227,0,-247,1
293,90,591,29,0,-53,1
293,91,360,719,0,-257,1
294,0,76,233,0,-40,0
294,1,128,720,0,-243,0
294,2,436,193,0,44,0
294,3,375,292,0,-245,0
294,4,619,596,0,-94,0
294,5,295,101,0,-255,0
294,6,31,340,0,-70,0
294,7,330,532,0,17,0
294,8,84,249,0,-151,0
294,9,288,43,0,-58,0
294,10,254,389,0,19,0
294,11,28,277,0,-48,0
294,12,365,139,0,3,0
294,13,22,733,0,-117,0
294,14,192,270,0,-236,0
294,15,96,66,0,-228,0
294,16,287,564,0,7,0
294,17,599,98,0,50,0
294,18,210,453,0,11,0
294,19,712,105,0,-148,0
294,23,24,43,0,57,1
294,26,40,464,0,-263,1
294,28,669,110,0,-149,1
294,31,439,80,0,54,1
294,32,394,181,0,60,1
294,36,615,234,0,-187,1
294,39,394,410,0,-242,1
294,43,514,329,0,8,1
294,45,435,393,0,-65,1
294,46,266,169,0,-112,1
294,47,360,725,0,-220,1
294,52,506,185,0,-232,1
294,53,6,430,0,-96,1
294,54,584,64,0,-168,1
294,55,552,604,0,-200,1
294,56,682,9,0,-94,1
294,63,396,667,0,-240,1
294,64,156,314,0,-172,1
294,68,126,338,0,-175,1
294,69,111,678,0,-170,1
294,72,178,389,0,88,1
294,73,608,441,0,-59,1
294,74,530,33,0,-177,0
294,75,110,709,0,-247,0
294,77,315,325,0,-262,1
294,78,57,485,0,-229,1
294,84,105,510,0,-62,1
294,85,45,716,0,44,0
294,86,222,359,0,-154,1
294,87,606,353,0,-131,1
294,88,597,58,0,-112,1
294,89,564,228,0,-247,1
294,90,593,27,0,-53,1
294,91,358,721,0,-239,1
294,92,682,9,0,-107,1
295,0,78,230,0,-40,0
295,1,126,721,0,-243,0
295,2,434,190,0,44,0
295,3,373,293,0,-245,0
295,4,622,598,0,-118,0
295,5,292,102,0,-255,0
295,6,34,339,0,-70,0
295,7,329,529,0,17,0
295,8,85,252,0,-151,0
295,9,291,43,0,-78,0
295,10,253,386,0,19,0
295,11,30,275,0,-48,0
295,12,365,136,0,3,0
295,13,25,734,0,-117,0
295,14,192,270,0,-236,0
295,15,93,66,0,-256,0
295,16,287,561,0,7,0
295,17,597,96,0,50,0
295,18,210,450,0,11,0
295,19,714,107,0,-148,0
295,23,21,42,0,57,1
295,26,37,465,0,-263,1
295,28,671,112,0,-139,1
295,31,437,78,0,54,1
295,32,391,180,0,60,1
295,36,615,237,0,-187,1
295,39,391,411,0,-242,1
295,43,513,326,0,8,1
295,45,437,392,0,-65,1
295,46,269,170,0,-107,1
295,47,358,727,0,-220,1
295,52,503,187,0,-232,1
295,53,9,431,0,-96,1
295,54,584,67,0,-168,1
295,55,552,607,0,-171,1
295,56,685,9,0,-94,1
295,63,393,668,0,-240,1
295,64,156,317,0,-172,1
295,68,127,341,0,-175,1
295,69,111,681,0,-182,1
295,72,175,389,0,88,1
295,73,610,439,0,-59,1
295,74,530,36,0,-177,0
295,75,107,710,0,-247,0
295,77,312,325,0,-262,1
295,78,55,487,0,-229,1
295,84,107,508,0,-46,1
295,85,45,716,0,44,0
295,86,223,362,0,-154,1
295,87,609,355,0,-131,1
295,88,600,60,0,-137,1
295,89,561,229,0,-247,1
295,90,595,25,0,-53,1
295,91,355,721,0,-268,1
295,92,685,10,0,-107,1
296,0,79,227,0,-16,0
296,1,123,723,0,-243,0
296,2,431,188,0,44,0
296,3,370,294,0,-250,0
296,4,625,599,0,-118,0
296,5,290,103,0,-246,0
296,6,37,338,0,-70,0
296,7,328,527,0,17,0
296,8,85,255,0,-179,0
296,9,294,42,0,-78,0
296,10,252,383,0,19,0
296,11,32,273,0,-48,0
296,12,365,133,0,3,0
296,13,27,736,0,-117,0
296,14,192,270,0,-236,0
296,15,90,67,0,-256,0
296,16,288,558,0,-23,0
