frame,id,x,y,image_index,angle,agent
296,17,594,94,0,50,0
296,18,209,448,0,11,0
296,19,716,110,0,-148,0
296,23,19,40,0,57,1
296,26,34,465,0,-263,1
296,28,673,114,0,-139,1
296,31,434,77,0,54,1
296,32,389,178,0,60,1
296,36,615,240,0,-187,1
296,39,389,412,0,-242,1
296,43,513,323,0,8,1
296,45,439,389,0,-39,1
296,46,271,172,0,-131,1
296,47,356,730,0,-220,1
296,52,501,189,0,-232,1
296,53,12,431,0,-96,1
296,54,585,70,0,-168,1
296,55,553,610,0,-171,1
296,56,688,9,0,-94,1
296,63,391,670,0,-227,1
296,64,156,320,0,-172,1
296,68,127,344,0,-175,1
296,69,111,684,0,-182,1
296,72,172,389,0,88,1
296,73,613,438,0,-64,1
296,74,529,39,0,-204,0
296,75,105,711,0,-247,0
296,77,309,325,0,-262,1
296,78,53,489,0,-229,1
296,84,109,506,0,-46,1
296,85,45,716,0,44,0
296,86,224,364,0,-154,1
296,87,611,357,0,-131,1
296,88,602,62,0,-137,1
296,89,559,230,0,-247,1
296,90,598,23,0,-53,1
296,91,352,721,0,-268,1
296,92,688,11,0,-107,1
297,0,80,225,0,-16,0
297,1,120,723,0,-257,0
297,2,429,187,0,62,0
297,3,368,296,0,-231,0
297,4,627,601,0,-118,0
297,5,287,104,0,-249,0
297,6,40,337,0,-70,0
297,7,327,524,0,17,0
297,8,86,258,0,-179,0
297,9,296,41,0,-78,0
297,10,251,380,0,19,0
297,11,35,272,0,-53,0
297,12,365,130,0,3,0
297,13,30,737,0,-117,0
297,14,192,270,0,-236,0
297,15,87,68,0,-256,0
297,16,290,555,0,-37,0
297,17,592,92,0,50,0
297,18,210,445,0,-14,0
297,19,717,113,0,-160,0
297,23,16,38,0,57,1
297,26,31,465,0,-263,1
297,28,675,117,0,-139,1
297,31,432,75,0,54,1
297,32,386,177,0,60,1
297,36,614,243,0,-187,1
297,39,386,414,0,-242,1
297,43,513,320,0,5,1
297,45,441,387,0,-39,1
297,46,274,173,0,-113,1
297,47,354,732,0,-220,1
297,52,498,191,0,-232,1
297,53,15,432,0,-118,1
297,54,585,73,0,-168,1
297,55,553,613,0,-169,1
297,56,691,9,0,-94,1
297,63,390,673,0,-198,1
297,64,157,323,0,-172,1
297,68,127,347,0,-175,1
297,69,111,687,0,-182,1
297,72,169,389,0,88,1
297,73,616,437,0,-64,1
297,74,527,41,0,-204,0
297,75,102,711,0,-258,0
297,77,306,326,0,-262,1
297,78,52,492,0,-199,1
297,84,112,505,0,-65,1
297,85,45,716,0,44,0
297,86,226,367,0,-154,1
297,87,613,359,0,-131,1
297,88,604,64,0,-137,1
297,89,556,232,0,-247,1
297,90,600,21,0,-53,1
297,91,349,721,0,-268,1
297,92,690,13,0,-134,1
298,0,80,222,0,-16,0
298,1,117,724,0,-257,0
298,2,426,186,0,62,0
298,3,365,298,0,-231,0
298,4,630,602,0,-118,0
298,5,285,106,0,-225,0
298,6,42,336,0,-70,0
298,7,327,521,0,17,0
298,8,86,261,0,-179,0
298,9,299,41,0,-78,0
298,10,250,377,0,19,0
298,11,37,270,0,-53,0
298,12,365,127,0,-5,0
298,13,33,738,0,-117,0
298,14,192,270,0,-236,0
298,15,84,69,0,-256,0
298,16,292,553,0,-37,0
298,17,590,90,0,50,0
298,18,211,442,0,-14,0
298,19,718,115,0,-160,0
298,23,14,37,0,57,1
298,26,28,465,0,89,1
298,28,677,119,0,-139,1
298,31,429,73,0,54,1
298,32,383,175,0,60,1
298,36,614,246,0,-187,1
298,39,383,415,0,-242,1
298,43,512,317,0,5,1
298,45,443,385,0,-39,1
298,46,277,174,0,-104,1
298,47,353,734,0,-220,1
298,52,496,192,0,-243,1
298,53,17,434,0,-129,1
298,54,586,76,0,-168,1
298,55,554,616,0,-169,1
298,56,694,9,0,-94,1
298,63,389,676,0,-193,1
298,64,157,326,0,-172,1
298,68,127,350,0,-175,1
298,69,111,690,0,-182,1
298,72,166,389,0,88,1
298,73,618,435,0,-64,1
298,74,526,44,0,-204,0
298,75,99,712,0,-258,0
298,77,303,327,0,-256,1
298,78,52,495,0,-181,1
298,84,115,504,0,-65,1
298,85,45,716,0,44,0
298,86,227,370,0,-154,1
298,87,615,360,0,-131,1
298,88,606,66,0,-137,1
298,89,553,233,0,-247,1
298,90,603,20,0,-53,1
298,91,346,721,0,-268,1
298,92,692,16,0,-144,1
299,0,81,219,0,-16,0
299,1,114,725,0,-257,0
299,2,424,184,0,62,0
299,3,363,300,0,-231,0
299,4,633,603,0,-107,0
299,5,283,108,0,-225,0
299,6,45,335,0,-70,0
299,7,326,518,0,17,0
299,8,85,263,0,-201,0
299,9,302,40,0,-78,0
299,10,249,375,0,19,0
299,11,40,268,0,-53,0
299,12,365,124,0,-5,0
299,13,35,740,0,-117,0
299,14,192,270,0,-236,0
299,15,82,70,0,-239,0
299,16,294,551,0,-37,0
299,17,588,88,0,50,0
299,18,211,439,0,-14,0
299,19,719,118,0,-160,0
299,23,11,35,0,57,1
299,26,25,464,0,77,1
299,28,678,122,0,-162,1
299,31,426,72,0,73,1
299,32,381,174,0,60,1
299,36,613,249,0,-187,1
299,39,380,416,0,-251,1
299,43,512,314,0,5,1
299,45,445,383,0,-49,1
299,46,280,175,0,-111,1
299,47,350,736,0,-238,1
299,52,493,194,0,-243,1
299,53,19,436,0,-129,1
299,54,587,79,0,-168,1
299,55,555,619,0,-169,1
299,56,697,10,0,-94,1
299,63,389,679,0,-173,1
299,64,158,329,0,-172,1
299,68,128,353,0,-175,1
299,69,110,693,0,-189,1
299,72,163,389,0,88,1
299,73,621,434,0,-64,1
299,74,525,47,0,-204,0
299,75,96,711,0,74,0
299,77,300,327,0,-256,1
299,78,52,498,0,-177,1
299,84,118,502,0,-65,1
299,85,45,716,0,44,0
299,86,227,373,0,-169,1
299,87,618,362,0,-131,1
299,88,608,69,0,-137,1
299,89,550,234,0,-247,1
299,90,605,18,0,-53,1
299,91,343,722,0,-268,1
299,92,694,18,0,-144,1
299,93,380,175,0,82,1
300,0,82,216,0,-21,0
300,1,111,725,0,-257,0
300,2,421,183,0,62,0
300,3,361,302,0,-231,0
300,4,636,604,0,-107,0
300,5,280,111,0,-225,0
300,6,48,334,0,-70,0
300,7,325,515,0,17,0
300,8,83,266,0,-201,0
300,9,305,39,0,-75,0
300,10,248,372,0,19,0
300,11,42,266,0,-53,0
300,12,364,121,0,23,0
300,13,38,741,0,-117,0
300,14,192,270,0,-236,0
300,15,79,72,0,-239,0
300,16,294,548,0,-12,0
300,17,585,87,0,69,0
300,18,212,436,0,-14,0
300,19,720,121,0,-160,0
300,23,9,33,0,57,1
300,26,22,464,0,77,1
300,28,680,124,0,-138,1
300,31,424,71,0,73,1
300,32,378,172,0,60,1
300,36,613,252,0,-187,1
300,39,378,417,0,-251,1
300,43,512,311,0,5,1
300,45,448,381,0,-49,1
300,46,282,176,0,-111,1
300,47,347,738,0,-238,1
300,52,490,195,0,-243,1
300,53,22,438,0,-129,1
300,54,587,82,0,-168,1
300,55,555,622,0,-169,1
300,56,700,10,0,-94,1
300,63,390,682,0,-173,1
300,64,158,332,0,-172,1
300,68,128,356,0,-175,1
300,69,109,695,0,-213,1
300,72,160,388,0,87,1
300,73,623,432,0,-37,1
300,74,524,50,0,-204,0
300,75,93,711,0,74,0
300,77,297,328,0,-256,1
300,78,52,501,0,-177,1
300,84,120,501,0,-65,1
300,85,45,716,0,44,0
300,86,228,376,0,-169,1
300,87,620,364,0,-131,1
300,88,610,71,0,-137,1
300,89,548,235,0,-247,1
300,90,607,16,0,-53,1
300,91,340,722,0,-268,1
300,92,696,20,0,-144,1
300,93,378,174,0,82,1
301,0,83,213,0,-21,0
301,1,108,726,0,-257,0
301,2,418,182,0,72,0
301,3,358,304,0,-231,0
301,4,638,605,0,-107,0
301,5,278,111,0,-251,0
301,6,50,332,0,-52,0
301,7,324,512,0,17,0
301,8,82,269,0,-201,0
301,9,308,39,0,-75,0
301,10,247,369,0,19,0
301,11,44,264,0,-53,0
301,12,364,118,0,-7,0
301,13,40,743,0,-123,0
301,14,192,270,0,-236,0
301,15,76,72,0,-268,0
301,16,296,545,0,-36,0
301,17,582,86,0,69,0
301,18,213,433,0,-14,0
301,19,721,124,0,-160,0
301,23,6,32,0,57,1
301,26,19,463,0,77,1
301,28,682,126,0,-130,1
301,31,421,71,0,73,1
301,32,376,171,0,60,1
301,36,613,255,0,-187,1
301,39,375,418,0,-251,1
301,43,511,308,0,5,1
301,45,450,379,0,-49,1
301,46,285,177,0,-111,1
301,47,345,739,0,-238,1
301,52,488,196,0,-243,1
301,53,23,441,0,-155,1
301,54,588,85,0,-168,1
301,55,556,624,0,-169,1
301,56,703,10,0,-94,1
301,63,390,685,0,-173,1
301,64,158,335,0,-172,1
301,68,127,358,0,-202,1
301,69,108,698,0,-184,1
301,72,157,388,0,87,1
301,73,624,429,0,-37,1
301,74,523,52,0,-204,0
301,75,90,710,0,74,0
301,77,295,329,0,-256,1
301,78,52,504,0,-177,1
301,84,123,501,0,-83,1
301,85,45,716,0,44,0
301,86,230,378,0,-146,1
301,87,622,366,0,-131,1
301,88,612,73,0,-137,1
301,89,545,236,0,-252,1
301,90,610,14,0,-53,1
301,91,337,721,0,84,1
301,92,697,23,0,-144,1
301,93,375,174,0,82,1
301,94,697,23,0,-144,1
302,0,84,210,0,-1,0
302,1,105,727,0,-257,0
302,2,415,181,0,72,0
302,3,356,306,0,-231,0
302,4,641,606,0,-107,0
302,5,275,112,0,-251,0
302,6,53,330,0,-52,0
302,7,323,509,0,17,0
302,8,81,272,0,-201,0
302,9,311,38,0,-75,0
302,10,246,366,0,19,0
302,11,47,264,0,-81,0
302,12,365,115,0,-7,0
302,13,43,744,0,-123,0
302,14,192,270,0,-236,0
302,15,73,72,0,-268,0
302,16,298,543,0,-36,0
302,17,579,85,0,69,0
302,18,214,430,0,-14,0
302,19,722,127,0,-160,0
302,23,5,29,0,31,1
302,26,16,462,0,66,1
302,28,684,128,0,-130,1
302,31,418,70,0,73,1
302,32,373,169,0,60,1
302,36,612,258,0,-187,1
302,39,372,419,0,-250,1
302,43,511,305,0,5,1
302,45,452,377,0,-49,1
302,46,288,178,0,-111,1
302,47,342,741,0,-238,1
302,52,485,198,0,-243,1
302,53,24,443,0,-155,1
302,54,588,88,0,-168,1
302,55,555,627,0,-188,1
302,56,706,10,0,-94,1
302,63,390,688,0,-181,1
302,64,159,338,0,-172,1
302,68,126,361,0,-202,1
302,69,108,701,0,-184,1
302,72,154,388,0,75,1
302,73,626,427,0,-37,1
302,74,521,55,0,-204,0
302,75,88,708,0,55,0
302,77,292,330,0,-256,1
302,78,52,507,0,-177,1
302,84,126,501,0,-83,1
302,85,45,716,0,44,0
302,86,232,380,0,-121,1
302,87,624,368,0,-131,1
302,88,614,75,0,-137,1
302,89,542,237,0,-252,1
302,90,612,13,0,-53,1
302,91,334,722,0,-266,1
302,92,699,25,0,-144,1
302,93,372,173,0,82,1
302,94,699,25,0,-144,1
303,0,84,207,0,-13,0
303,1,102,727,0,-257,0
303,2,412,180,0,72,0
303,3,354,308,0,-231,0
303,4,644,607,0,-130,0
303,5,272,113,0,-251,0
303,6,55,328,0,-52,0
303,7,322,507,0,17,0
303,8,79,274,0,-218,0
303,9,314,37,0,-75,0
303,10,244,364,0,38,0
303,11,50,263,0,-78,0
303,12,365,112,0,-7,0
303,13,45,747,0,-147,0
303,14,192,270,0,-236,0
303,15,70,72,0,-268,0
303,16,299,540,0,-32,0
303,17,576,85,0,82,0
303,18,214,427,0,-2,0
303,19,724,129,0,-133,0
303,23,3,27,0,31,1
303,26,13,461,0,66,1
303,28,687,129,0,-110,1
303,31,415,70,0,88,1
303,32,370,168,0,60,1
303,36,612,261,0,-187,1
303,39,369,419,0,86,1
303,43,511,302,0,5,1
303,45,454,375,0,-49,1
303,46,291,180,0,-111,1
303,47,340,742,0,-238,1
303,52,482,199,0,-243,1
303,53,24,446,0,-173,1
303,54,589,91,0,-168,1
303,55,554,630,0,-216,1
303,56,709,10,0,-94,1
303,63,390,691,0,-181,1
303,64,159,341,0,-172,1
303,68,124,364,0,-202,1
303,69,108,704,0,-184,1
303,72,151,387,0,75,1
303,73,628,424,0,-37,1
303,74,521,58,0,-186,0
303,75,85,707,0,62,0
303,77,289,330,0,-256,1
303,78,52,510,0,-177,1
303,84,129,500,0,-83,1
303,85,45,716,0,44,0
303,86,235,381,0,-121,1
303,87,627,370,0,-131,1
303,88,616,77,0,-137,1
303,89,539,238,0,-252,1
303,90,615,11,0,-53,1
303,91,331,722,0,-266,1
303,92,701,28,0,-144,1
303,93,369,173,0,82,1
303,94,701,28,0,-144,1
304,0,85,204,0,-13,0
304,1,99,728,0,-257,0
304,2,409,179,0,72,0
304,3,351,310,0,-231,0
304,4,646,609,0,-130,0
304,5,269,114,0,-251,0
304,6,57,326,0,-52,0
304,7,320,504,0,47,0
304,8,77,275,0,-243,0
304,9,317,36,0,-75,0
304,10,243,361,0,38,0
304,11,53,263,0,-78,0
304,12,365,109,0,-7,0
304,13,46,749,0,-147,0
304,14,192,270,0,-236,0
304,15,67,71,0,65,0
304,16,301,538,0,-32,0
304,17,574,83,0,54,0
304,18,214,424,0,-2,0
304,19,726,131,0,-133,0
304,23,1,24,0,31,1
304,26,11,459,0,48,1
304,28,690,130,0,-110,1
304,31,412,70,0,-265,1
304,32,368,166,0,60,1
304,36,612,264,0,-187,1
304,39,366,418,0,69,1
304,43,511,299,0,5,1
304,45,456,372,0,-29,1
304,46,294,181,0,-111,1
304,47,337,743,0,-253,1
304,52,480,200,0,-243,1
304,53,25,449,0,-173,1
304,54,590,93,0,-154,1
304,55,552,632,0,-216,1
304,56,712,11,0,-108,1
304,63,390,694,0,-181,1
304,64,160,344,0,-172,1
304,68,123,367,0,-202,1
304,69,108,707,0,-184,1
304,72,148,387,0,-268,1
304,73,629,422,0,-29,1
304,74,521,61,0,-186,0
304,75,82,705,0,62,0
304,77,286,330,0,76,1
304,78,53,513,0,-170,1
304,84,132,498,0,-55,1
304,85,45,716,0,44,0
304,86,236,384,0,-149,1
304,87,629,372,0,-131,1
304,88,618,80,0,-137,1
304,89,536,239,0,-252,1
304,90,617,9,0,-53,1
304,91,328,723,0,-252,1
304,92,703,30,0,-144,1
304,93,366,173,0,82,1
304,94,703,30,0,-144,1
305,0,86,201,0,-13,0
305,1,97,729,0,-257,0
305,2,407,178,0,72,0
305,3,349,311,0,-231,0
305,4,648,611,0,-130,0
305,5,266,115,0,-251,0
305,6,60,324,0,-52,0
305,7,318,502,0,47,0
305,8,74,277,0,-243,0
305,9,320,35,0,-75,0
305,10,241,359,0,38,0
305,11,56,262,0,-78,0
305,12,366,106,0,-7,0
305,13,48,752,0,-147,0
305,14,192,270,0,-236,0
305,15,65,70,0,65,0
305,16,303,535,0,-32,0
305,17,571,81,0,54,0
305,18,214,421,0,-2,0
305,19,728,133,0,-133,0
305,23,-1,22,0,48,1
305,26,9,457,0,48,1
305,28,692,132,0,-132,1
305,31,409,70,0,-265,1
305,32,365,165,0,60,1
305,36,611,267,0,-187,1
305,39,364,416,0,51,1
305,43,510,296,0,5,1
305,45,457,370,0,-29,1
305,46,296,182,0,-111,1
305,47,334,744,0,-253,1
305,52,477,202,0,-243,1
305,53,24,452,0,-202,1
305,54,592,96,0,-154,1
305,55,550,635,0,-216,1
305,56,715,13,0,-131,1
305,63,390,697,0,-181,1
305,64,160,347,0,-172,1
305,68,122,369,0,-202,1
305,69,108,710,0,-184,1
305,72,145,387,0,-268,1
305,73,631,419,0,-41,1
305,74,520,64,0,-186,0
305,75,79,705,0,89,0
305,77,283,329,0,76,1
305,78,53,516,0,-170,1
305,84,134,497,0,-55,1
305,85,45,716,0,44,0
305,86,238,386,0,-149,1
305,87,631,374,0,-131,1
305,88,620,82,0,-137,1
305,89,533,240,0,-252,1
305,90,620,7,0,-57,1
305,91,325,724,0,-251,1
305,92,704,32,0,-144,1
305,93,363,172,0,82,1
305,94,704,32,0,-144,1
306,0,86,199,0,-13,0
306,1,94,729,0,-257,0
306,2,404,177,0,73,0
306,3,346,312,0,-258,0
306,4,650,613,0,-130,0
306,5,263,116,0,-251,0
306,6,62,322,0,-56,0
306,7,317,500,0,24,0
306,8,71,278,0,-243,0
306,9,323,35,0,-75,0
306,10,239,357,0,38,0
306,11,59,262,0,-78,0
306,12,366,103,0,-7,0
306,13,50,3,0,-147,0
306,14,192,270,0,-236,0
306,15,62,68,0,65,0
306,16,305,533,0,-43,0
306,17,569,79,0,54,0
306,18,214,418,0,-2,0
306,19,731,135,0,-133,0
306,23,748,20,0,48,1
306,26,7,455,0,48,1
306,28,694,134,0,-132,1
306,31,406,71,0,-247,1
306,32,363,163,0,60,1
306,36,611,270,0,-187,1
306,39,361,414,0,51,1
306,43,510,293,0,7,1
306,45,459,367,0,-29,1
306,46,299,184,0,-126,1
306,47,331,745,0,-253,1
306,52,474,203,0,-243,1
306,53,21,454,0,-228,1
306,54,593,99,0,-154,1
306,55,549,638,0,-198,1
306,56,717,15,0,-131,1
306,63,390,700,0,-181,1
306,64,160,350,0,-172,1
306,68,121,372,0,-202,1
306,69,107,713,0,-184,1
306,72,142,387,0,-268,1
306,73,633,417,0,-41,1
306,74,520,67,0,-182,0
306,75,76,705,0,89,0
306,77,280,328,0,76,1
306,78,54,519,0,-170,1
306,84,137,495,0,-55,1
306,85,45,716,0,44,0
306,86,240,389,0,-149,1
306,87,633,376,0,-131,1
306,88,622,84,0,-137,1
306,89,531,241,0,-252,1
306,90,622,6,0,-57,1
306,91,322,725,0,-251,1
306,92,706,35,0,-144,1
306,93,360,172,0,88,1
306,94,706,35,0,-144,1
307,0,87,196,0,-13,0
307,1,91,731,0,-237,0
307,2,402,175,0,48,0
307,3,343,313,0,-258,0
307,4,653,615,0,-130,0
307,5,261,117,0,-251,0
307,6,65,321,0,-56,0
307,7,315,497,0,24,0
307,8,69,280,0,-243,0
307,9,326,34,0,-75,0
307,10,237,354,0,38,0
307,11,62,261,0,-78,0
307,12,367,100,0,-7,0
307,13,51,5,0,-147,0
307,14,192,270,0,-236,0
307,15,59,67,0,65,0
307,16,307,531,0,-43,0
307,17,566,77,0,54,0
307,18,214,415,0,-2,0
307,19,733,137,0,-127,0
307,23,746,18,0,48,1
307,26,5,453,0,48,1
307,28,697,135,0,-113,1
307,31,403,72,0,-247,1
307,32,360,162,0,60,1
307,36,611,273,0,-187,1
307,39,359,412,0,51,1
307,43,510,290,0,7,1
307,45,460,364,0,-29,1
307,46,301,185,0,-126,1
307,47,328,746,0,-253,1
307,52,472,204,0,-243,1
307,53,19,456,0,-228,1
307,54,594,102,0,-162,1
307,55,548,640,0,-198,1
307,56,719,17,0,-131,1
307,63,390,703,0,-181,1
307,64,161,353,0,-172,1
307,68,120,375,0,-202,1
307,69,107,716,0,-184,1
307,72,139,387,0,-268,1
307,73,636,415,0,-44,1
307,74,520,70,0,-182,0
307,75,73,705,0,89,0
307,77,277,327,0,76,1
307,78,54,522,0,-170,1
307,84,139,493,0,-55,1
307,85,45,716,0,44,0
307,86,241,392,0,-149,1
307,87,636,378,0,-131,1
307,88,624,86,0,-137,1
307,89,528,242,0,-252,1
307,90,625,4,0,-57,1
307,91,320,726,0,-251,1
307,92,708,37,0,-144,1
307,93,357,172,0,88,1
307,94,708,37,0,-144,1
308,0,88,193,0,-13,0
308,1,89,733,0,-237,0
308,2,399,173,0,44,0
308,3,340,313,0,-258,0
308,4,655,617,0,-130,0
308,5,258,118,0,-251,0
308,6,67,319,0,-56,0
308,7,314,494,0,24,0
308,8,66,281,0,-243,0
308,9,328,33,0,-75,0
308,10,235,352,0,39,0
308,11,65,260,0,-78,0
308,12,365,98,0,21,0
308,13,54,6,0,-118,0
308,14,192,270,0,-236,0
308,15,56,66,0,65,0
308,16,309,529,0,-43,0
308,17,564,76,0,54,0
308,18,214,412,0,-2,0
308,19,735,139,0,-146,0
308,23,743,16,0,48,1
308,26,2,451,0,48,1
308,28,700,136,0,-113,1
308,31,401,74,0,-247,1
308,32,357,160,0,60,1
308,36,610,276,0,-187,1
308,39,357,410,0,51,1
308,43,509,287,0,7,1
308,45,462,362,0,-29,1
308,46,304,187,0,-126,1
308,47,326,747,0,-253,1
308,52,469,206,0,-243,1
308,53,17,458,0,-228,1
308,54,595,104,0,-162,1
308,55,547,643,0,-198,1
308,56,722,18,0,-102,1
308,63,390,706,0,-181,1
308,64,161,356,0,-172,1
308,68,119,378,0,-202,1
308,69,107,719,0,-184,1
308,72,136,387,0,-268,1
308,73,638,413,0,-44,1
308,74,520,73,0,-182,0
308,75,70,705,0,89,0
308,77,274,327,0,76,1
308,78,55,525,0,-171,1
308,84,141,491,0,-55,1
308,85,45,716,0,44,0
308,86,242,394,0,-158,1
308,87,638,380,0,-131,1
308,88,626,88,0,-137,1
308,89,525,242,0,-265,1
308,90,627,2,0,-57,1
308,91,317,727,0,-236,1
308,92,710,40,0,-144,1
308,93,354,173,0,-249,1
308,94,710,40,0,-144,1
309,0,88,190,0,-13,0
309,1,86,734,0,-237,0
309,2,398,170,0,23,0
309,3,337,314,0,-258,0
309,4,657,619,0,-130,0
309,5,255,119,0,-251,0
309,6,70,317,0,-52,0
309,7,313,491,0,24,0
309,8,63,282,0,-244,0
309,9,331,32,0,-75,0
309,10,233,350,0,39,0
309,11,68,260,0,-78,0
309,12,364,95,0,20,0
309,13,57,8,0,-118,0
309,14,192,270,0,-236,0
309,15,54,65,0,65,0
309,16,311,526,0,-43,0
309,17,562,74,0,54,0
309,18,214,409,0,-2,0
309,19,735,142,0,-168,0
309,23,741,14,0,48,1
309,26,1,448,0,19,1
309,28,703,137,0,-113,1
309,31,398,75,0,-247,1
309,32,355,159,0,60,1
309,36,610,279,0,-187,1
309,39,354,409,0,51,1
309,43,509,284,0,7,1
309,45,463,359,0,-29,1
309,46,306,189,0,-134,1
309,47,323,747,0,-266,1
309,52,466,207,0,-243,1
309,53,15,460,0,-228,1
309,54,596,107,0,-162,1
309,55,546,646,0,-198,1
309,56,725,19,0,-102,1
309,63,390,709,0,-181,1
309,64,162,359,0,-172,1
309,68,118,381,0,-202,1
309,69,107,722,0,-184,1
309,72,133,387,0,-268,1
309,73,640,411,0,-44,1
309,74,520,76,0,-182,0
309,75,67,705,0,89,0
309,77,271,326,0,76,1
309,78,55,528,0,-171,1
309,84,143,489,0,-38,1
309,85,45,716,0,44,0
309,86,243,397,0,-158,1
309,87,640,382,0,-131,1
309,88,627,91,0,-153,1
309,89,522,242,0,-265,1
309,90,630,1,0,-57,1
309,91,315,729,0,-236,1
309,92,712,42,0,-144,1
309,93,351,174,0,-249,1
309,94,711,42,0,-149,1
310,0,89,187,0,-13,0
310,1,84,736,0,-237,0
310,2,397,167,0,23,0
310,3,334,315,0,-258,0
310,4,659,622,0,-153,0
310,5,252,120,0,-251,0
310,6,72,315,0,-52,0
310,7,312,489,0,24,0
310,8,61,284,0,-244,0
310,9,334,32,0,-75,0
310,10,231,347,0,40,0
310,11,71,259,0,-78,0
310,12,363,92,0,20,0
310,13,59,9,0,-118,0
310,14,192,270,0,-236,0
310,15,51,63,0,65,0
310,16,313,524,0,-43,0
310,17,560,71,0,34,0
310,18,214,406,0,-2,0
310,19,736,145,0,-168,0
310,23,739,12,0,48,1
310,26,0,445,0,23,1
310,28,705,138,0,-113,1
310,31,395,76,0,-247,1
310,32,352,157,0,60,1
310,36,609,281,0,-210,1
310,39,352,407,0,51,1
310,43,509,281,0,7,1
310,45,464,356,0,-29,1
310,46,308,191,0,-134,1
310,47,320,747,0,-266,1
310,52,464,208,0,-243,1
310,53,12,462,0,-228,1
310,54,598,110,0,-138,1
310,55,546,649,0,-198,1
310,56,728,19,0,-102,1
310,63,390,712,0,-181,1
310,64,162,362,0,-172,1
310,68,116,383,0,-202,1
310,69,106,725,0,-184,1
310,72,130,388,0,-268,1
310,73,642,409,0,-44,1
310,74,520,79,0,-182,0
310,75,64,705,0,89,0
310,77,269,324,0,57,1
310,78,56,531,0,-171,1
310,84,145,487,0,-38,1
310,85,45,716,0,44,0
310,86,245,399,0,-141,1
310,87,643,384,0,-131,1
310,88,629,94,0,-153,1
310,89,519,242,0,-265,1
310,90,632,-1,0,-57,1
310,91,312,731,0,-236,1
310,92,713,45,0,-144,1
310,93,348,175,0,-249,1
310,94,713,45,0,-149,1
311,0,90,184,0,-13,0
311,1,81,738,0,-237,0
311,2,396,165,0,23,0
311,3,331,315,0,-258,0
311,4,660,624,0,-153,0
311,5,249,121,0,-263,0
311,6,74,314,0,-52,0
311,7,310,486,0,24,0
311,8,58,285,0,-244,0
311,9,337,31,0,-75,0
311,10,229,345,0,40,0
311,11,74,258,0,-78,0
311,12,362,89,0,20,0
311,13,62,11,0,-118,0
311,14,192,270,0,-236,0
311,15,48,62,0,65,0
311,16,315,522,0,-43,0
311,17,558,69,0,34,0
311,18,214,403,0,-2,0
311,19,736,148,0,-168,0
311,23,737,9,0,28,1
311,26,-1,442,0,23,1
311,28,708,140,0,-113,1
311,31,392,77,0,-247,1
311,32,350,156,0,60,1
311,36,607,284,0,-210,1
311,39,350,405,0,51,1
311,43,508,278,0,7,1
311,45,466,354,0,-29,1
311,46,310,193,0,-134,1
311,47,317,747,0,-266,1
311,52,461,210,0,-243,1
311,53,10,464,0,-228,1
311,54,600,112,0,-138,1
311,55,545,652,0,-188,1
311,56,731,20,0,-102,1
311,63,389,715,0,-181,1
311,64,162,365,0,-172,1
311,68,115,386,0,-202,1
311,69,105,728,0,-200,1
311,72,127,388,0,-268,1
311,73,644,406,0,-44,1
311,74,520,82,0,-182,0
311,75,61,705,0,89,0
311,77,267,322,0,41,1
311,78,56,534,0,-171,1
311,84,147,484,0,-38,1
311,85,45,716,0,44,0
311,86,247,402,0,-141,1
311,87,645,386,0,-131,1
311,88,630,96,0,-153,1
311,89,516,243,0,-265,1
311,90,635,748,0,-57,1
311,91,310,732,0,-236,1
311,92,715,47,0,-144,1
311,93,345,176,0,-249,1
311,94,715,47,0,-128,1
312,0,90,181,0,-13,0
312,1,79,739,0,-236,0
312,2,395,162,0,23,0
312,3,328,316,0,-258,0
312,4,661,627,0,-153,0
312,5,246,121,0,-263,0
312,6,77,312,0,-51,0
312,7,310,483,0,0,0
312,8,56,287,0,-216,0
312,9,340,30,0,-75,0
312,10,227,343,0,40,0
312,11,77,258,0,-78,0
