frame,id,x,y,image_index,angle,agent
312,12,361,86,0,20,0
312,13,64,12,0,-118,0
312,14,192,270,0,-236,0
312,15,46,61,0,65,0
312,16,316,519,0,-28,0
312,17,557,66,0,34,0
312,18,215,400,0,-2,0
312,19,737,151,0,-168,0
312,23,736,7,0,28,1
312,26,749,439,0,23,1
312,28,711,141,0,-113,1
312,31,390,79,0,-226,1
312,32,347,155,0,73,1
312,36,606,287,0,-198,1
312,39,347,403,0,51,1
312,43,508,275,0,7,1
312,45,467,351,0,-29,1
312,46,312,195,0,-134,1
312,47,314,747,0,-266,1
312,52,458,211,0,-243,1
312,53,8,466,0,-228,1
312,54,602,114,0,-138,1
312,55,545,655,0,-188,1
312,56,734,21,0,-102,1
312,63,388,718,0,-211,1
312,64,163,368,0,-172,1
312,68,114,389,0,-202,1
312,69,104,731,0,-200,1
312,72,124,388,0,-268,1
312,73,646,404,0,-44,1
312,74,519,85,0,-188,0
312,75,58,705,0,89,0
312,77,265,320,0,41,1
312,78,57,537,0,-171,1
312,84,149,482,0,-38,1
312,85,45,716,0,44,0
312,86,249,404,0,-141,1
312,87,647,388,0,-131,1
312,88,632,99,0,-153,1
312,89,513,243,0,-265,1
312,90,637,747,0,-57,1
312,91,308,735,0,-212,1
312,92,717,49,0,-144,1
312,93,343,177,0,-249,1
312,94,718,49,0,-128,1
313,0,91,178,0,-13,0
313,1,76,741,0,-236,0
313,2,394,159,0,23,0
313,3,326,317,0,-258,0
313,4,663,630,0,-153,0
313,5,243,121,0,-263,0
313,6,79,310,0,-51,0
313,7,310,480,0,0,0
313,8,54,290,0,-216,0
313,9,343,29,0,-75,0
313,10,226,340,0,40,0
313,11,80,257,0,-78,0
313,12,360,84,0,20,0
313,13,67,13,0,-118,0
313,14,192,270,0,-236,0
313,15,43,60,0,65,0
313,16,318,517,0,-28,0
313,17,555,64,0,34,0
313,18,213,397,0,22,0
313,19,738,154,0,-168,0
313,23,735,4,0,28,1
313,26,748,437,0,23,1
313,28,714,142,0,-113,1
313,31,389,82,0,-207,1
313,32,344,154,0,73,1
313,36,605,290,0,-198,1
313,39,345,401,0,51,1
313,43,508,272,0,1,1
313,45,469,349,0,-29,1
313,46,315,197,0,-123,1
313,47,311,748,0,-266,1
313,52,456,213,0,-243,1
313,53,6,469,0,-215,1
313,54,604,116,0,-126,1
313,55,544,658,0,-188,1
313,56,737,21,0,-102,1
313,63,386,720,0,-211,1
313,64,163,371,0,-172,1
313,68,113,392,0,-202,1
313,69,103,733,0,-200,1
313,72,121,388,0,-268,1
313,73,648,402,0,-44,1
313,74,519,88,0,-188,0
313,75,55,705,0,89,0
313,77,263,317,0,36,1
313,78,57,540,0,-171,1
313,84,151,480,0,-38,1
313,85,45,716,0,44,0
313,86,251,406,0,-136,1
313,87,649,390,0,-142,1
313,88,633,102,0,-153,1
313,89,510,244,0,-241,1
313,90,640,745,0,-57,1
313,91,306,737,0,-212,1
313,92,719,52,0,-144,1
313,93,340,179,0,-249,1
313,94,720,50,0,-128,1
314,0,91,175,0,4,0
314,1,74,743,0,-236,0
314,2,393,156,0,23,0
314,3,323,317,0,-258,0
314,4,665,632,0,-127,0
314,5,240,122,0,-263,0
314,6,81,308,0,-51,0
314,7,310,477,0,0,0
314,8,53,292,0,-216,0
314,9,346,28,0,-75,0
314,10,224,338,0,40,0
314,11,83,257,0,-78,0
314,12,359,81,0,20,0
314,13,70,15,0,-118,0
314,14,192,270,0,-236,0
314,15,40,58,0,65,0
314,16,319,514,0,-28,0
314,17,554,61,0,16,0
314,18,212,394,0,22,0
314,19,738,157,0,-168,0
314,23,733,1,0,28,1
314,26,746,434,0,23,1
314,28,716,143,0,-113,1
314,31,387,85,0,-207,1
314,32,341,153,0,73,1
314,36,604,293,0,-198,1
314,39,343,399,0,51,1
314,43,508,269,0,1,1
314,45,470,346,0,-29,1
314,46,317,199,0,-123,1
314,47,308,748,0,-266,1
314,52,453,214,0,-243,1
314,53,5,471,0,-215,1
314,54,607,118,0,-126,1
314,55,544,661,0,-188,1
314,56,740,22,0,-102,1
314,63,385,723,0,-211,1
314,64,164,374,0,-172,1
314,68,112,394,0,-202,1
314,69,102,736,0,-200,1
314,72,118,388,0,-268,1
314,73,651,400,0,-56,1
314,74,518,91,0,-188,0
314,75,52,705,0,89,0
314,77,261,315,0,36,1
314,78,59,542,0,-151,1
314,84,152,477,0,-38,1
314,85,45,716,0,44,0
314,86,254,408,0,-121,1
314,87,651,393,0,-142,1
314,88,634,104,0,-153,1
314,89,508,246,0,-236,1
314,90,642,744,0,-57,1
314,91,305,740,0,-212,1
314,92,721,54,0,-144,1
314,93,337,180,0,-249,1
314,94,722,52,0,-128,1
315,0,91,172,0,4,0
315,1,71,744,0,-236,0
315,2,391,154,0,23,0
315,3,320,318,0,-258,0
315,4,668,633,0,-127,0
315,5,237,122,0,-263,0
315,6,84,307,0,-75,0
315,7,311,474,0,-4,0
315,8,51,295,0,-217,0
315,9,349,28,0,-75,0
315,10,222,336,0,40,0
315,11,86,256,0,-78,0
315,12,358,78,0,20,0
315,13,72,16,0,-118,0
315,14,192,270,0,-236,0
315,15,37,57,0,65,0
315,16,320,511,0,-19,0
315,17,553,58,0,16,0
315,18,211,392,0,22,0
315,19,739,160,0,-168,0
315,23,732,-1,0,28,1
315,26,745,431,0,23,1
315,28,719,144,0,-113,1
315,31,386,87,0,-207,1
315,32,338,152,0,73,1
315,36,603,295,0,-198,1
315,39,340,397,0,51,1
315,43,508,266,0,1,1
315,45,472,343,0,-29,1
315,46,320,200,0,-123,1
315,47,305,748,0,-266,1
315,52,450,215,0,-243,1
315,53,3,474,0,-215,1
315,54,609,119,0,-126,1
315,55,543,664,0,-188,1
315,56,743,21,0,-81,1
315,63,383,725,0,-211,1
315,64,164,377,0,-172,1
315,68,111,397,0,-203,1
315,69,101,739,0,-200,1
315,72,115,387,0,77,1
315,73,653,399,0,-56,1
315,74,518,94,0,-188,0
315,75,49,705,0,89,0
315,77,260,313,0,36,1
315,78,60,545,0,-151,1
315,84,154,475,0,-38,1
315,85,45,716,0,44,0
315,86,256,409,0,-121,1
315,87,653,395,0,-142,1
315,88,636,107,0,-153,1
315,89,505,247,0,-245,1
315,90,645,742,0,-57,1
315,91,303,743,0,-212,1
315,92,723,56,0,-120,1
315,93,334,180,0,-264,1
315,94,725,54,0,-128,1
316,0,90,169,0,4,0
316,1,69,746,0,-237,0
316,2,390,151,0,23,0
316,3,317,318,0,-258,0
316,4,670,635,0,-127,0
316,5,234,122,0,-263,0
316,6,87,306,0,-75,0
316,7,312,471,0,-30,0
316,8,49,297,0,-217,0
316,9,352,27,0,-75,0
316,10,220,334,0,40,0
316,11,89,255,0,-78,0
316,12,357,75,0,20,0
316,13,75,18,0,-118,0
316,14,192,270,0,-236,0
316,15,34,57,0,82,0
316,16,321,508,0,-19,0
316,17,553,55,0,16,0
316,18,210,389,0,22,0
316,19,739,163,0,-168,0
316,23,730,747,0,28,1
316,26,744,428,0,23,1
316,28,722,145,0,-103,1
316,31,384,89,0,-236,1
316,32,335,151,0,73,1
316,36,602,298,0,-198,1
316,39,338,395,0,51,1
316,43,508,263,0,1,1
316,45,473,341,0,-29,1
316,46,322,202,0,-123,1
316,47,302,748,0,-265,1
316,52,448,217,0,-243,1
316,53,1,476,0,-215,1
316,54,612,121,0,-126,1
316,55,543,667,0,-188,1
316,56,745,22,0,-109,1
316,63,382,728,0,-211,1
316,64,164,380,0,-185,1
316,68,110,400,0,-203,1
316,69,100,742,0,-200,1
316,72,112,387,0,77,1
316,73,655,397,0,-56,1
316,74,518,97,0,-188,0
316,75,46,704,0,89,0
316,77,258,310,0,36,1
316,78,61,548,0,-151,1
316,84,156,472,0,-38,1
316,85,45,716,0,44,0
316,86,259,411,0,-121,1
316,87,654,398,0,-142,1
316,88,638,109,0,-125,1
316,89,502,249,0,-246,1
316,90,647,740,0,-57,1
316,91,302,745,0,-212,1
316,92,726,57,0,-120,1
316,93,331,180,0,-264,1
316,94,727,56,0,-128,1
317,0,90,166,0,4,0
317,1,66,748,0,-237,0
317,2,389,148,0,23,0
317,3,314,319,0,-258,0
317,4,671,638,0,-152,0
317,5,231,123,0,-263,0
317,6,90,306,0,-75,0
317,7,314,469,0,-30,0
317,8,47,299,0,-217,0
317,9,354,26,0,-75,0
317,10,218,331,0,40,0
317,11,91,255,0,-78,0
317,12,356,72,0,20,0
317,13,78,19,0,-118,0
317,14,192,270,0,-236,0
317,15,31,56,0,82,0
317,16,322,506,0,-19,0
317,17,552,52,0,16,0
317,18,209,386,0,22,0
317,19,740,166,0,-168,0
317,23,728,746,0,57,1
317,26,743,426,0,23,1
317,28,725,146,0,-103,1
317,31,381,91,0,-236,1
317,32,332,150,0,73,1
317,36,601,301,0,-198,1
317,39,336,394,0,51,1
317,43,508,260,0,1,1
317,45,474,338,0,-29,1
317,46,325,204,0,-123,1
317,47,299,749,0,-265,1
317,52,445,218,0,-243,1
317,53,-1,479,0,-215,1
317,54,614,123,0,-126,1
317,55,543,670,0,-188,1
317,56,748,24,0,-117,1
317,63,380,730,0,-211,1
317,64,163,383,0,-185,1
317,68,108,403,0,-203,1
317,69,100,745,0,-195,1
317,72,109,386,0,77,1
317,73,658,395,0,-56,1
317,74,517,100,0,-188,0
317,75,43,704,0,89,0
317,77,256,308,0,36,1
317,78,63,550,0,-151,1
317,84,158,470,0,-38,1
317,85,45,716,0,44,0
317,86,261,412,0,-121,1
317,87,656,400,0,-142,1
317,88,640,111,0,-125,1
317,89,499,250,0,-246,1
317,90,650,739,0,-57,1
317,91,300,748,0,-212,1
317,92,728,59,0,-120,1
317,93,328,181,0,-264,1
317,94,729,58,0,-146,1
318,0,90,163,0,4,0
318,1,64,749,0,-237,0
318,2,388,145,0,23,0
318,3,311,320,0,-258,0
318,4,673,641,0,-152,0
318,5,228,123,0,-263,0
318,6,93,305,0,-75,0
318,7,315,466,0,-30,0
318,8,45,301,0,-246,0
318,9,357,25,0,-75,0
318,10,216,329,0,40,0
318,11,94,254,0,-78,0
318,12,356,69,0,3,0
318,13,80,21,0,-118,0
318,14,192,270,0,-236,0
318,15,28,56,0,82,0
318,16,323,503,0,-19,0
318,17,551,50,0,16,0
318,18,208,383,0,22,0
318,19,742,168,0,-139,0
318,23,725,744,0,57,1
318,26,742,423,0,23,1
318,28,728,146,0,-105,1
318,31,379,92,0,-236,1
318,32,330,150,0,73,1
318,36,600,304,0,-198,1
318,39,333,392,0,51,1
318,43,508,257,0,1,1
318,45,476,335,0,-29,1
318,46,327,205,0,-123,1
318,47,296,749,0,-265,1
318,52,442,219,0,-243,1
318,53,748,481,0,-215,1
318,54,616,125,0,-126,1
318,55,543,673,0,-169,1
318,56,751,25,0,-117,1
318,63,379,733,0,-211,1
318,64,163,386,0,-185,1
318,68,107,405,0,-203,1
318,69,99,748,0,-195,1
318,72,107,387,0,-255,1
318,73,660,394,0,-56,1
318,74,517,103,0,-188,0
318,75,40,704,0,89,0
318,77,254,305,0,36,1
318,78,64,553,0,-151,1
318,84,160,468,0,-38,1
318,85,45,716,0,44,0
318,86,264,414,0,-121,1
318,87,658,402,0,-142,1
318,88,643,112,0,-125,1
318,89,497,251,0,-246,1
318,90,652,737,0,-57,1
318,91,298,750,0,-212,1
318,92,731,60,0,-120,1
318,93,325,181,0,-264,1
318,94,730,61,0,-150,1
319,0,90,160,0,4,0
319,1,61,751,0,-237,0
319,2,387,143,0,23,0
319,3,308,320,0,-258,0
319,4,674,643,0,-152,0
319,5,225,124,0,-263,0
319,6,96,304,0,-74,0
319,7,317,464,0,-43,0
319,8,42,302,0,-246,0
319,9,360,24,0,-75,0
319,10,214,327,0,40,0
319,11,97,253,0,-78,0
319,12,357,66,0,-11,0
319,13,83,22,0,-118,0
319,14,192,270,0,-236,0
319,15,25,55,0,82,0
319,16,324,500,0,-19,0
319,17,550,47,0,16,0
319,18,206,381,0,22,0
319,19,744,170,0,-139,0
319,23,723,742,0,57,1
319,26,741,420,0,17,1
319,28,731,147,0,-105,1
319,31,376,94,0,-236,1
319,32,327,149,0,73,1
319,36,599,307,0,-198,1
319,39,331,390,0,51,1
319,43,508,254,0,1,1
319,45,477,333,0,-29,1
319,46,330,207,0,-119,1
319,47,293,749,0,-265,1
319,52,440,221,0,-243,1
319,53,747,484,0,-215,1
319,54,619,126,0,-126,1
319,55,544,676,0,-169,1
319,56,3,25,0,-90,1
319,63,377,736,0,-211,1
319,64,163,389,0,-185,1
319,68,106,408,0,-212,1
319,69,98,751,0,-188,1
319,72,104,388,0,-255,1
319,73,663,392,0,-56,1
319,74,516,106,0,-188,0
319,75,37,704,0,89,0
319,77,252,303,0,36,1
319,78,66,555,0,-151,1
319,84,162,465,0,-38,1
319,85,45,716,0,44,0
319,86,267,415,0,-121,1
319,87,660,405,0,-142,1
319,88,645,114,0,-125,1
319,89,495,253,0,-218,1
319,90,655,735,0,-57,1
319,91,297,3,0,-212,1
319,92,734,61,0,-101,1
319,93,322,181,0,-264,1
319,94,732,64,0,-150,1
320,0,89,157,0,4,0
320,1,59,2,0,-219,0
320,2,386,140,0,23,0
320,3,305,322,0,-236,0
320,4,676,646,0,-152,0
320,5,222,124,0,-263,0
320,6,99,303,0,-74,0
320,7,319,462,0,-43,0
320,8,39,303,0,-246,0
320,9,363,23,0,-65,0
320,10,211,325,0,52,0
320,11,100,253,0,-78,0
320,12,357,63,0,-11,0
320,13,86,23,0,-118,0
320,14,192,270,0,-236,0
320,15,23,55,0,82,0
320,16,325,497,0,-19,0
320,17,549,44,0,16,0
320,18,205,378,0,22,0
320,19,746,172,0,-139,0
320,23,720,741,0,57,1
320,26,740,417,0,17,1
320,28,734,148,0,-105,1
320,31,374,96,0,-236,1
320,32,324,148,0,73,1
320,36,599,310,0,-198,1
320,39,329,388,0,51,1
320,43,508,251,0,1,1
320,45,479,330,0,-29,1
320,46,333,208,0,-119,1
320,47,290,749,0,-265,1
320,52,437,222,0,-243,1
320,53,745,486,0,-215,1
320,54,621,128,0,-126,1
320,55,544,679,0,-169,1
320,56,6,25,0,-90,1
320,63,375,738,0,-211,1
320,64,163,392,0,-184,1
320,68,104,411,0,-212,1
320,69,98,3,0,-188,1
320,72,101,388,0,-255,1
320,73,665,390,0,-41,1
320,74,516,109,0,-188,0
320,75,34,704,0,89,0
320,77,251,301,0,36,1
320,78,67,558,0,-151,1
320,84,163,463,0,-35,1
320,85,45,716,0,44,0
320,86,269,417,0,-121,1
320,87,662,407,0,-142,1
320,88,648,116,0,-125,1
320,89,493,256,0,-218,1
320,90,657,734,0,-57,1
320,91,295,5,0,-212,1
320,92,737,61,0,-86,1
320,93,319,182,0,-262,1
320,94,733,66,0,-149,1
321,0,89,154,0,4,0
321,1,57,5,0,-219,0
321,2,384,137,0,23,0
321,3,303,324,0,-236,0
321,4,677,648,0,-152,0
321,5,219,124,0,-263,0
321,6,102,302,0,-74,0
321,7,321,460,0,-43,0
321,8,36,304,0,-246,0
321,9,366,22,0,-65,0
321,10,210,322,0,24,0
321,11,103,253,0,-104,0
321,12,358,60,0,-11,0
321,13,88,25,0,-118,0
321,14,192,270,0,-236,0
321,15,20,56,0,-249,0
321,16,326,494,0,-19,0
321,17,548,41,0,16,0
321,18,204,375,0,22,0
321,19,748,175,0,-139,0
321,23,718,739,0,57,1
321,26,739,414,0,17,1
321,28,737,149,0,-105,1
321,31,371,97,0,-236,1
321,32,321,147,0,73,1
321,36,598,313,0,-198,1
321,39,326,387,0,64,1
321,43,507,248,0,1,1
321,45,480,327,0,-29,1
321,46,335,210,0,-119,1
321,47,287,750,0,-265,1
321,52,434,223,0,-243,1
321,53,743,488,0,-215,1
321,54,624,130,0,-126,1
321,55,545,682,0,-169,1
321,56,9,25,0,-90,1
321,63,374,741,0,-211,1
321,64,162,394,0,-186,1
321,68,102,413,0,-212,1
321,69,98,6,0,-188,1
321,72,98,389,0,-255,1
321,73,667,387,0,-41,1
321,74,515,112,0,-188,0
321,75,31,704,0,89,0
321,77,248,299,0,64,1
321,78,68,561,0,-172,1
321,84,165,460,0,-35,1
321,85,45,716,0,44,0
321,86,272,419,0,-121,1
321,87,664,409,0,-142,1
321,88,650,118,0,-125,1
321,89,491,258,0,-218,1
321,90,660,732,0,-57,1
321,91,294,8,0,-212,1
321,92,740,60,0,-86,1
321,93,316,182,0,-262,1
321,94,734,69,0,-165,1
322,0,89,151,0,4,0
322,1,55,7,0,-219,0
322,2,385,134,0,-1,0
322,3,301,326,0,-217,0
322,4,679,651,0,-152,0
322,5,217,126,0,-245,0
322,6,104,301,0,-74,0
322,7,322,457,0,-17,0
322,8,34,306,0,-246,0
322,9,368,21,0,-65,0
322,10,209,319,0,24,0
322,11,106,254,0,-104,0
322,12,358,57,0,-11,0
322,13,90,27,0,-147,0
322,14,192,270,0,-236,0
322,15,17,57,0,-249,0
322,16,327,491,0,-19,0
322,17,548,38,0,16,0
322,18,203,372,0,22,0
322,19,750,177,0,-139,0
322,23,715,737,0,57,1
322,26,738,411,0,17,1
322,28,739,150,0,-105,1
322,31,369,99,0,-234,1
322,32,318,146,0,73,1
322,36,597,315,0,-198,1
322,39,323,385,0,64,1
322,43,507,245,0,1,1
322,45,482,325,0,-42,1
322,46,338,211,0,-119,1
322,47,284,750,0,-265,1
322,52,431,225,0,-243,1
322,53,741,491,0,-215,1
322,54,626,132,0,-126,1
322,55,545,684,0,-169,1
322,56,12,25,0,-90,1
322,63,372,743,0,-223,1
322,64,162,397,0,-186,1
322,68,101,416,0,-212,1
322,69,97,9,0,-188,1
322,72,95,390,0,-255,1
322,73,669,385,0,-41,1
322,74,515,115,0,-188,0
322,75,28,704,0,89,0
322,77,246,297,0,55,1
322,78,68,564,0,-172,1
322,84,167,458,0,-35,1
322,85,45,716,0,44,0
322,86,274,420,0,-121,1
322,87,666,411,0,-127,1
322,88,653,119,0,-125,1
322,89,489,260,0,-218,1
322,90,662,731,0,-57,1
322,91,292,10,0,-212,1
322,92,743,60,0,-86,1
322,93,313,182,0,-262,1
322,94,735,72,0,-165,1
323,0,89,148,0,4,0
323,1,54,9,0,-219,0
323,2,386,131,0,-24,0
323,3,299,328,0,-224,0
323,4,680,654,0,-152,0
323,5,214,127,0,-245,0
323,6,107,301,0,-84,0
323,7,323,454,0,-17,0
323,8,31,307,0,-246,0
323,9,371,19,0,-65,0
323,10,208,317,0,24,0
323,11,109,255,0,-104,0
323,12,359,55,0,-11,0
323,13,92,30,0,-147,0
323,14,192,270,0,-236,0
323,15,14,58,0,-249,0
323,16,328,489,0,-19,0
323,17,547,35,0,21,0
323,18,202,370,0,22,0
323,19,2,179,0,-139,0
323,23,713,736,0,57,1
323,26,739,409,0,-8,1
323,28,742,150,0,-105,1
323,31,366,101,0,-234,1
323,32,315,145,0,73,1
323,36,596,318,0,-198,1
323,39,321,384,0,64,1
323,43,507,242,0,1,1
323,45,484,323,0,-42,1
323,46,340,212,0,-119,1
323,47,281,750,0,-265,1
323,52,429,226,0,-243,1
323,53,740,493,0,-215,1
323,54,629,133,0,-126,1
323,55,546,687,0,-169,1
323,56,15,26,0,-106,1
323,63,370,745,0,-223,1
323,64,161,400,0,-207,1
323,68,99,418,0,-212,1
323,69,97,12,0,-188,1
323,72,92,391,0,-255,1
323,73,671,383,0,-41,1
323,74,513,117,0,-217,0
323,75,25,703,0,76,0
323,77,243,296,0,55,1
323,78,69,567,0,-171,1
323,84,168,456,0,-35,1
323,85,45,716,0,44,0
323,86,277,421,0,-115,1
323,87,668,413,0,-127,1
323,88,656,120,0,-104,1
323,89,487,262,0,-247,1
323,90,665,729,0,-57,1
323,91,290,13,0,-212,1
323,92,746,60,0,-86,1
323,93,310,183,0,-262,1
323,94,736,75,0,-165,1
323,95,507,242,0,1,1
324,0,89,145,0,-3,0
324,1,51,11,0,-223,0
324,2,387,129,0,-24,0
324,3,297,330,0,-224,0
324,4,681,657,0,-158,0
324,5,212,129,0,-226,0
324,6,110,301,0,-84,0
324,7,323,451,0,-4,0
324,8,28,308,0,-246,0
324,9,374,18,0,-65,0
324,10,207,314,0,24,0
324,11,112,256,0,-104,0
324,12,359,52,0,-11,0
324,13,93,32,0,-147,0
324,14,192,270,0,-236,0
324,15,12,60,0,-237,0
324,16,329,486,0,-19,0
324,17,545,32,0,21,0
324,18,201,367,0,22,0
324,19,4,181,0,-139,0
324,23,710,734,0,57,1
324,26,739,406,0,-8,1
324,28,745,151,0,-105,1
324,31,364,103,0,-234,1
324,32,312,144,0,73,1
324,36,595,321,0,-198,1
324,39,318,383,0,64,1
324,43,507,239,0,1,1
324,45,486,321,0,-42,1
324,46,343,214,0,-119,1
324,47,278,0,0,-265,1
324,52,426,227,0,-243,1
324,53,738,496,0,-215,1
324,54,631,135,0,-126,1
324,55,548,690,0,-142,1
324,56,18,27,0,-106,1
324,63,368,748,0,-209,1
324,64,159,403,0,-207,1
324,68,98,421,0,-212,1
324,69,96,15,0,-202,1
324,72,89,391,0,-255,1
324,73,673,381,0,-41,1
324,74,511,120,0,-217,0
324,75,22,703,0,76,0
324,77,241,294,0,55,1
324,78,70,569,0,-145,1
324,84,169,453,0,-9,1
324,85,45,716,0,44,0
324,86,280,423,0,-115,1
324,87,670,415,0,-141,1
324,88,659,121,0,-104,1
324,89,484,263,0,-247,1
324,90,667,727,0,-49,1
324,91,289,15,0,-212,1
324,92,749,59,0,-66,1
324,93,307,183,0,-262,1
324,94,736,78,0,-165,1
324,95,507,239,0,1,1
325,0,89,142,0,-3,0
325,1,49,14,0,-223,0
325,2,388,126,0,-29,0
325,3,295,333,0,-224,0
325,4,682,659,0,-158,0
325,5,209,130,0,-251,0
325,6,113,300,0,-78,0
325,7,323,448,0,-4,0
325,8,25,309,0,-246,0
325,9,377,17,0,-65,0
325,10,206,311,0,7,0
325,11,115,256,0,-104,0
325,12,360,49,0,-11,0
325,13,95,35,0,-147,0
325,14,192,270,0,-236,0
325,15,9,61,0,-237,0
325,16,329,483,0,6,0
325,17,544,30,0,21,0
325,18,200,364,0,22,0
325,19,6,184,0,-139,0
325,23,708,733,0,62,1
325,26,739,403,0,-8,1
325,28,748,152,0,-105,1
325,31,361,104,0,-234,1
325,32,309,143,0,73,1
325,36,594,324,0,-198,1
325,39,315,381,0,64,1
325,43,507,236,0,1,1
325,45,489,319,0,-54,1
325,46,346,215,0,-119,1
325,47,275,1,0,-265,1
325,52,423,229,0,-243,1
325,53,736,498,0,-215,1
325,54,633,137,0,-126,1
325,55,550,692,0,-142,1
325,56,21,28,0,-106,1
325,63,367,750,0,-209,1
325,64,158,405,0,-207,1
325,68,96,423,0,-212,1
325,69,95,17,0,-202,1
325,72,86,391,0,86,1
325,73,675,378,0,-41,1
325,74,510,122,0,-217,0
325,75,20,702,0,76,0
325,77,238,292,0,55,1
325,78,72,572,0,-145,1
325,84,168,450,0,17,1
325,85,45,716,0,44,0
325,86,282,424,0,-115,1
325,87,672,418,0,-141,1
325,88,661,121,0,-104,1
325,89,481,264,0,-247,1
325,90,669,725,0,-49,1
325,91,287,18,0,-212,1
325,92,751,58,0,-66,1
325,93,304,184,0,-262,1
325,94,737,81,0,-165,1
325,95,507,236,0,1,1
326,0,89,139,0,-3,0
326,1,47,16,0,-223,0
326,2,390,123,0,-34,0
326,3,293,335,0,-224,0
326,4,683,662,0,-158,0
326,5,206,131,0,-251,0
326,6,116,300,0,-78,0
326,7,324,445,0,-4,0
326,8,22,309,0,87,0
326,9,379,16,0,-65,0
326,10,206,308,0,7,0
326,11,118,257,0,-104,0
326,12,361,46,0,-11,0
326,13,97,37,0,-147,0
326,14,192,270,0,-236,0
326,15,7,63,0,-226,0
326,16,329,480,0,-5,0
326,17,543,27,0,21,0
326,18,199,361,0,18,0
326,19,8,186,0,-139,0
326,23,705,731,0,62,1
326,26,739,400,0,16,1
326,28,751,153,0,-105,1
326,31,359,106,0,-234,1
326,32,307,143,0,73,1
326,36,593,327,0,-198,1
326,39,313,380,0,64,1
326,43,507,233,0,1,1
326,45,491,317,0,-54,1
326,46,348,217,0,-119,1
326,47,272,1,0,-265,1
326,52,421,230,0,-243,1
326,53,735,501,0,-215,1
326,54,636,138,0,-117,1
326,55,551,694,0,-142,1
326,56,24,28,0,-106,1
326,63,365,3,0,-209,1
326,64,156,408,0,-207,1
326,68,95,426,0,-212,1
326,69,93,20,0,-202,1
326,72,83,391,0,86,1
326,73,677,376,0,-41,1
326,74,508,124,0,-217,0
326,75,17,701,0,76,0
326,77,236,291,0,55,1
326,78,74,574,0,-145,1
326,84,167,447,0,17,1
326,85,45,716,0,44,0
326,86,285,425,0,-115,1
326,87,674,420,0,-141,1
326,88,664,122,0,-104,1
326,89,478,265,0,-247,1
326,90,672,723,0,-49,1
326,91,285,20,0,-230,1
326,92,3,56,0,-66,1
326,93,301,184,0,-262,1
326,94,738,84,0,-165,1
326,95,507,233,0,1,1
327,0,89,136,0,-3,0
327,1,45,18,0,-223,0
327,2,392,121,0,-42,0
327,3,290,336,0,-248,0
327,4,684,665,0,-158,0
327,5,203,132,0,-251,0
327,6,119,299,0,-78,0
327,7,324,442,0,-4,0
327,8,19,309,0,87,0
327,9,382,14,0,-65,0
327,10,206,305,0,7,0
327,11,121,258,0,-104,0
327,12,361,43,0,-11,0
327,13,97,40,0,-166,0
327,14,192,270,0,-236,0
327,15,5,66,0,-226,0
327,16,328,477,0,14,0
327,17,542,24,0,30,0
327,18,198,358,0,18,0
327,19,10,188,0,-139,0
327,23,702,730,0,62,1
327,26,738,397,0,11,1
327,28,3,154,0,-105,1
327,31,357,108,0,-234,1
327,32,304,142,0,73,1
327,36,592,330,0,-198,1
327,39,310,379,0,64,1
327,43,507,230,0,1,1
327,45,494,316,0,-54,1
327,46,351,218,0,-119,1
327,47,269,0,0,72,1
327,52,418,232,0,-243,1
327,53,733,503,0,-214,1
327,54,639,139,0,-117,1
327,55,553,697,0,-143,1
327,56,26,29,0,-106,1
327,63,364,5,0,-209,1
327,64,155,411,0,-207,1
327,68,93,428,0,-210,1
327,69,94,23,0,-175,1
327,72,80,391,0,86,1
327,73,679,374,0,-41,1
327,74,506,127,0,-217,0
327,75,14,700,0,76,0
327,77,233,289,0,55,1
327,78,75,577,0,-145,1
327,84,166,444,0,17,1
327,85,45,716,0,44,0
327,86,288,426,0,-115,1
327,87,677,421,0,-114,1
327,88,667,123,0,-104,1
327,89,475,266,0,-247,1
