frame,id,x,y,image_index,angle,agent
327,90,674,721,0,-49,1
327,91,283,22,0,-221,1
327,92,6,56,0,-74,1
327,93,298,183,0,76,1
327,94,739,86,0,-159,1
327,95,507,230,0,1,1
328,0,90,133,0,-3,0
328,1,43,20,0,-223,0
328,2,394,119,0,-42,0
328,3,287,337,0,-248,0
328,4,686,668,0,-158,0
328,5,200,133,0,-251,0
328,6,122,298,0,-78,0
328,7,324,439,0,-4,0
328,8,16,309,0,87,0
328,9,385,13,0,-65,0
328,10,205,302,0,7,0
328,11,124,258,0,-104,0
328,12,362,40,0,-11,0
328,13,98,43,0,-166,0
328,14,192,270,0,-236,0
328,15,3,68,0,-226,0
328,16,327,474,0,14,0
328,17,540,22,0,30,0
328,18,197,355,0,15,0
328,19,12,191,0,-148,0
328,23,700,729,0,62,1
328,26,737,394,0,11,1
328,28,6,154,0,-105,1
328,31,354,110,0,-234,1
328,32,301,141,0,73,1
328,36,591,332,0,-198,1
328,39,307,377,0,64,1
328,43,507,227,0,1,1
328,45,496,314,0,-54,1
328,46,354,220,0,-119,1
328,47,266,749,0,72,1
328,52,415,233,0,-243,1
328,53,731,506,0,-214,1
328,54,641,141,0,-117,1
328,55,555,699,0,-143,1
328,56,29,30,0,-106,1
328,63,363,8,0,-209,1
328,64,154,413,0,-208,1
328,68,92,431,0,-210,1
328,69,94,26,0,-175,1
328,72,77,390,0,86,1
328,73,681,372,0,-41,1
328,74,504,129,0,-217,0
328,75,11,699,0,51,0
328,77,231,287,0,55,1
328,78,77,579,0,-145,1
328,84,165,441,0,17,1
328,85,45,716,0,44,0
328,86,290,429,0,-135,1
328,87,680,422,0,-114,1
328,88,670,123,0,-104,1
328,89,473,267,0,-247,1
328,90,676,719,0,-49,1
328,91,281,24,0,-222,1
328,92,9,55,0,-74,1
328,93,296,183,0,76,1
328,94,740,89,0,-159,1
328,95,507,227,0,-4,1
329,0,90,130,0,-3,0
329,1,41,22,0,-223,0
329,2,395,116,0,-27,0
329,3,285,338,0,-248,0
329,4,687,670,0,-162,0
329,5,198,134,0,-251,0
329,6,125,298,0,-78,0
329,7,324,436,0,-3,0
329,8,13,309,0,87,0
329,9,388,12,0,-65,0
329,10,205,299,0,7,0
329,11,127,259,0,-98,0
329,12,362,37,0,-11,0
329,13,99,46,0,-166,0
329,14,192,270,0,-236,0
329,15,0,70,0,-226,0
329,16,326,471,0,26,0
329,17,539,19,0,30,0
329,18,196,353,0,17,0
329,19,14,192,0,-121,0
329,23,697,727,0,67,1
329,26,737,391,0,11,1
329,28,9,155,0,-105,1
329,31,352,111,0,-234,1
329,32,298,140,0,73,1
329,36,590,335,0,-198,1
329,39,304,377,0,84,1
329,43,507,224,0,1,1
329,45,498,312,0,-51,1
329,46,356,220,0,-105,1
329,47,263,748,0,72,1
329,52,413,234,0,-243,1
329,53,730,508,0,-214,1
329,54,644,142,0,-117,1
329,55,557,702,0,-143,1
329,56,32,31,0,-106,1
329,63,361,11,0,-200,1
329,64,152,416,0,-212,1
329,68,90,434,0,-210,1
329,69,94,29,0,-184,1
329,72,74,390,0,86,1
329,73,682,369,0,-31,1
329,74,502,132,0,-217,0
329,75,9,697,0,51,0
329,77,228,285,0,55,1
329,78,79,582,0,-145,1
329,84,165,438,0,17,1
329,85,45,716,0,44,0
329,86,292,431,0,-135,1
329,87,682,424,0,-114,1
329,88,673,125,0,-127,1
329,89,470,267,0,87,1
329,90,679,717,0,-49,1
329,91,279,26,0,-222,1
329,92,11,54,0,-74,1
329,93,293,182,0,76,1
329,94,741,92,0,-164,1
329,95,508,224,0,-4,1
330,0,89,127,0,25,0
330,1,39,25,0,-223,0
330,2,397,114,0,-24,0
330,3,282,339,0,-248,0
330,4,687,673,0,-162,0
330,5,195,135,0,-251,0
330,6,128,297,0,-85,0
330,7,324,433,0,-3,0
330,8,10,308,0,81,0
330,9,390,11,0,-65,0
330,10,205,296,0,7,0
330,11,130,259,0,-98,0
330,12,363,34,0,-11,0
330,13,100,49,0,-166,0
330,14,192,270,0,-236,0
330,15,-2,72,0,-226,0
330,16,325,469,0,26,0
330,17,537,16,0,30,0
330,18,195,350,0,17,0
330,19,17,194,0,-121,0
330,23,694,726,0,67,1
330,26,736,388,0,11,1
330,28,12,156,0,-105,1
330,31,349,113,0,-234,1
330,32,295,139,0,73,1
330,36,589,338,0,-198,1
330,39,301,377,0,84,1
330,43,507,221,0,1,1
330,45,501,311,0,-76,1
330,46,359,221,0,-105,1
330,47,260,748,0,-264,1
330,52,410,236,0,-243,1
330,53,728,511,0,-207,1
330,54,647,143,0,-108,1
330,55,559,704,0,-143,1
330,63,360,13,0,-214,1
330,64,150,419,0,-212,1
330,68,89,436,0,-210,1
330,69,94,32,0,-184,1
330,72,71,390,0,90,1
330,73,684,366,0,-31,1
330,74,501,134,0,-217,0
330,75,7,695,0,51,0
330,77,226,284,0,55,1
330,78,81,584,0,-145,1
330,84,164,435,0,17,1
330,85,45,716,0,44,0
330,86,294,433,0,-135,1
330,87,685,425,0,-114,1
330,88,675,127,0,-127,1
330,89,467,267,0,87,1
330,90,681,715,0,-49,1
330,91,277,29,0,-222,1
330,92,14,53,0,-74,1
330,93,290,181,0,76,1
330,94,742,95,0,-164,1
330,95,508,221,0,-4,1
331,0,87,125,0,25,0
331,1,37,27,0,-223,0
331,2,398,111,0,-24,0
331,3,279,340,0,-248,0
331,4,688,676,0,-162,0
331,5,192,136,0,-251,0
331,6,131,296,0,-65,0
331,7,325,430,0,-3,0
331,8,7,308,0,81,0
331,9,393,9,0,-65,0
331,10,204,293,0,7,0
331,11,133,260,0,-98,0
331,12,363,31,0,-11,0
331,13,100,52,0,-166,0
331,14,192,270,0,-236,0
331,15,747,73,0,-243,0
331,16,324,466,0,9,0
331,17,536,14,0,30,0
331,18,194,347,0,17,0
331,19,19,195,0,-121,0
331,23,691,725,0,67,1
331,26,736,385,0,11,1
331,28,14,157,0,-105,1
331,31,347,115,0,-234,1
331,32,292,138,0,73,1
331,36,588,341,0,-198,1
331,39,298,376,0,84,1
331,43,507,218,0,1,1
331,45,504,310,0,-76,1
331,46,362,222,0,-105,1
331,47,257,749,0,-264,1
331,52,407,237,0,-243,1
331,53,727,514,0,-207,1
331,54,650,144,0,-108,1
331,55,560,706,0,-143,1
331,63,358,16,0,-213,1
331,64,149,421,0,-212,1
331,68,86,438,0,-231,1
331,69,93,35,0,-184,1
331,72,68,390,0,90,1
331,73,685,364,0,-31,1
331,74,499,136,0,-217,0
331,75,4,693,0,51,0
331,77,223,282,0,55,1
331,78,83,586,0,-131,1
331,84,163,432,0,17,1
331,85,45,716,0,44,0
331,86,296,435,0,-135,1
331,87,688,426,0,-114,1
331,88,677,129,0,-127,1
331,89,464,268,0,-244,1
331,90,683,713,0,-49,1
331,91,275,31,0,-222,1
331,92,17,53,0,-93,1
331,93,287,181,0,76,1
331,94,743,98,0,-148,1
331,95,509,219,0,-33,1
332,0,85,123,0,46,0
332,1,35,29,0,-223,0
332,2,399,108,0,-24,0
332,3,276,342,0,-248,0
332,4,688,679,0,-192,0
332,5,189,137,0,-251,0
332,6,134,295,0,-65,0
332,7,326,427,0,-27,0
332,8,5,306,0,58,0
332,9,396,8,0,-65,0
332,10,204,290,0,7,0
332,11,135,260,0,-98,0
332,12,364,28,0,-11,0
332,13,101,55,0,-166,0
332,14,192,270,0,-236,0
332,15,745,75,0,-243,0
332,16,324,463,0,-2,0
332,17,534,11,0,30,0
332,18,193,344,0,17,0
332,19,22,197,0,-121,0
332,23,689,724,0,67,1
332,26,735,382,0,11,1
332,28,17,157,0,-105,1
332,31,345,117,0,-213,1
332,32,290,137,0,62,1
332,36,587,344,0,-198,1
332,39,295,376,0,84,1
332,43,507,215,0,12,1
332,45,507,310,0,-76,1
332,46,365,223,0,-105,1
332,47,254,749,0,-264,1
332,52,405,238,0,-251,1
332,53,726,516,0,-207,1
332,54,653,145,0,-104,1
332,55,562,709,0,-149,1
332,63,357,18,0,-213,1
332,64,147,424,0,-212,1
332,68,85,441,0,-202,1
332,69,93,38,0,-184,1
332,72,65,390,0,90,1
332,73,687,361,0,-31,1
332,74,497,139,0,-217,0
332,75,2,691,0,51,0
332,77,221,280,0,43,1
332,78,85,588,0,-131,1
332,84,161,430,0,33,1
332,85,45,716,0,44,0
332,86,298,437,0,-135,1
332,87,691,427,0,-114,1
332,88,680,131,0,-127,1
332,89,461,270,0,-244,1
332,90,685,711,0,-49,1
332,91,273,33,0,-222,1
332,92,20,53,0,-93,1
332,93,284,180,0,76,1
332,94,745,100,0,-148,1
332,95,511,216,0,-33,1
333,0,83,121,0,46,0
333,1,33,31,0,-223,0
333,2,400,105,0,-24,0
333,3,273,343,0,-248,0
333,4,687,682,0,-192,0
333,5,186,138,0,-251,0
333,6,136,294,0,-65,0
333,7,327,425,0,-27,0
333,8,2,305,0,58,0
333,9,398,7,0,-65,0
333,10,203,287,0,7,0
333,11,138,260,0,-98,0
333,12,364,25,0,-11,0
333,13,102,58,0,-166,0
333,14,192,270,0,-236,0
333,15,742,76,0,-243,0
333,16,324,460,0,2,0
333,17,534,8,0,2,0
333,18,193,341,0,17,0
333,19,24,198,0,-121,0
333,23,686,723,0,67,1
333,26,734,379,0,11,1
333,28,20,158,0,-105,1
333,31,344,120,0,-213,1
333,32,287,135,0,62,1
333,36,586,347,0,-198,1
333,39,292,376,0,84,1
333,43,506,212,0,12,1
333,45,510,309,0,-76,1
333,46,368,223,0,-99,1
333,47,251,749,0,-264,1
333,52,402,239,0,-251,1
333,53,724,519,0,-207,1
333,54,656,145,0,-104,1
333,55,564,712,0,-149,1
333,64,146,426,0,-212,1
333,68,84,444,0,-202,1
333,69,93,41,0,-184,1
333,72,62,390,0,90,1
333,73,688,359,0,-31,1
333,74,495,141,0,-217,0
333,75,0,689,0,51,0
333,77,219,277,0,43,1
333,78,87,590,0,-131,1
333,84,159,428,0,40,1
333,85,45,716,0,44,0
333,86,301,439,0,-135,1
333,87,693,429,0,-114,1
333,88,682,132,0,-127,1
333,89,460,272,0,-217,1
333,90,688,709,0,-49,1
333,91,271,35,0,-222,1
333,92,23,54,0,-102,1
333,93,281,179,0,76,1
333,94,747,103,0,-148,1
333,95,513,214,0,-33,1
334,0,81,118,0,46,0
334,1,31,33,0,-224,0
334,2,402,103,0,-36,0
334,3,271,344,0,-248,0
334,4,686,685,0,-192,0
334,5,183,139,0,-251,0
334,6,139,292,0,-65,0
334,7,329,422,0,-27,0
334,8,-1,304,0,76,0
334,9,401,7,0,-92,0
334,10,204,284,0,-18,0
334,11,141,261,0,-98,0
334,12,364,25,0,-11,0
334,13,103,61,0,-166,0
334,14,192,270,0,-236,0
334,15,739,77,0,-243,0
334,16,323,457,0,18,0
334,17,533,5,0,19,0
334,18,192,338,0,17,0
334,19,27,200,0,-121,0
334,23,683,722,0,67,1
334,26,734,376,0,11,1
334,28,23,159,0,-105,1
334,31,342,123,0,-213,1
334,32,284,134,0,62,1
334,36,585,350,0,-198,1
334,39,289,376,0,84,1
334,43,506,209,0,4,1
334,45,513,308,0,-76,1
334,46,371,224,0,-99,1
334,47,248,750,0,-264,1
334,52,399,240,0,-251,1
334,53,723,522,0,-207,1
334,54,659,146,0,-104,1
334,55,565,714,0,-149,1
334,64,145,429,0,-191,1
334,68,83,446,0,-202,1
334,69,93,44,0,-184,1
334,72,60,389,0,62,1
334,73,690,356,0,-31,1
334,74,493,144,0,-217,0
334,75,748,687,0,51,0
334,77,218,275,0,18,1
334,78,90,592,0,-131,1
334,84,157,426,0,61,1
334,85,45,716,0,44,0
334,86,303,441,0,-124,1
334,87,696,430,0,-114,1
334,88,685,133,0,-100,1
334,89,458,274,0,-217,1
334,90,690,707,0,-49,1
334,91,269,38,0,-223,1
334,92,26,54,0,-91,1
334,93,278,178,0,76,1
334,94,748,105,0,-148,1
334,95,514,211,0,-33,1
335,0,79,116,0,46,0
335,1,29,36,0,-224,0
335,2,405,101,0,-59,0
335,3,268,345,0,-248,0
335,4,686,688,0,-192,0
335,5,181,140,0,-251,0
335,6,142,291,0,-65,0
335,7,330,419,0,-27,0
335,8,747,303,0,67,0
335,9,404,7,0,-92,0
335,10,205,281,0,-18,0
335,11,144,260,0,-70,0
335,12,365,22,0,-11,0
335,13,103,63,0,-166,0
335,14,190,272,0,-236,0
335,15,737,79,0,-243,0
335,16,322,454,0,18,0
335,17,531,3,0,41,0
335,18,192,335,0,-11,0
335,19,30,201,0,-121,0
335,23,680,720,0,67,1
335,26,735,373,0,-19,1
335,28,26,161,0,-126,1
335,31,340,125,0,-213,1
335,32,282,133,0,62,1
335,36,583,352,0,-223,1
335,39,287,374,0,55,1
335,43,506,206,0,4,1
335,45,516,308,0,-76,1
335,46,374,224,0,-99,1
335,47,245,750,0,-264,1
335,52,396,241,0,-251,1
335,53,721,524,0,-207,1
335,54,662,147,0,-104,1
335,55,567,717,0,-149,1
335,64,145,432,0,-191,1
335,68,82,449,0,-202,1
335,69,93,47,0,-184,1
335,72,57,387,0,62,1
335,73,691,354,0,-31,1
335,74,492,146,0,-217,0
335,75,745,685,0,51,0
335,77,218,272,0,18,1
335,78,92,594,0,-131,1
335,84,154,425,0,61,1
335,85,45,716,0,44,0
335,86,305,443,0,-124,1
335,87,699,431,0,-114,1
335,88,688,135,0,-127,1
335,89,456,277,0,-217,1
335,90,692,705,0,-49,1
335,91,267,40,0,-223,1
335,92,29,54,0,-91,1
335,93,275,178,0,76,1
335,94,750,108,0,-148,1
335,95,516,209,0,-33,1
336,0,77,114,0,46,0
336,1,27,38,0,-213,0
336,2,407,100,0,-59,0
336,3,265,346,0,-248,0
336,4,686,691,0,-176,0
336,5,178,140,0,-263,0
336,6,144,290,0,-65,0
336,7,331,417,0,-27,0
336,8,744,301,0,67,0
336,9,407,7,0,-92,0
336,10,206,279,0,-21,0
336,11,147,259,0,-70,0
336,12,366,19,0,-11,0
336,13,104,66,0,-166,0
336,14,187,273,0,-236,0
336,15,734,80,0,-243,0
336,16,321,451,0,18,0
336,17,529,1,0,41,0
336,18,193,332,0,-11,0
336,19,32,202,0,-101,0
336,23,677,720,0,83,1
336,26,736,370,0,-19,1
336,28,28,162,0,-123,1
336,31,339,128,0,-213,1
336,32,279,131,0,62,1
336,36,581,354,0,-223,1
336,39,284,372,0,55,1
336,43,505,203,0,4,1
336,45,519,307,0,-76,1
336,46,377,225,0,-99,1
336,47,242,750,0,-264,1
336,52,393,242,0,-251,1
336,53,720,527,0,-207,1
336,54,664,148,0,-104,1
336,55,568,719,0,-149,1
336,64,144,435,0,-191,1
336,68,81,452,0,-193,1
336,69,92,50,0,-184,1
336,72,54,386,0,62,1
336,73,693,351,0,-31,1
336,74,490,148,0,-217,0
336,75,743,683,0,47,0
336,77,217,269,0,18,1
336,78,94,596,0,-127,1
336,84,151,423,0,61,1
336,85,45,716,0,44,0
336,86,308,444,0,-124,1
336,87,701,432,0,-114,1
336,88,689,138,0,-157,1
336,89,455,280,0,-204,1
336,90,695,703,0,-49,1
336,91,266,43,0,-199,1
336,92,32,54,0,-91,1
336,93,272,177,0,76,1
336,94,751,110,0,-148,1
336,95,518,206,0,-33,1
337,0,74,112,0,46,0
337,1,26,41,0,-213,0
337,2,410,99,0,-66,0
337,3,262,347,0,-248,0
337,4,686,694,0,-176,0
337,5,175,140,0,-263,0
337,6,147,289,0,-65,0
337,7,333,414,0,-27,0
337,8,742,301,0,83,0
337,9,410,6,0,-70,0
337,10,208,276,0,-21,0
337,11,150,258,0,-70,0
337,12,366,16,0,-11,0
337,13,105,69,0,-166,0
337,14,185,275,0,-236,0
337,15,731,81,0,-243,0
337,16,321,448,0,18,0
337,17,527,-1,0,41,0
337,18,193,329,0,-11,0
337,19,35,203,0,-101,0
337,23,674,720,0,83,1
337,26,737,368,0,-19,1
337,28,31,164,0,-123,1
337,31,337,130,0,-213,1
337,32,276,130,0,62,1
337,36,579,356,0,-223,1
337,39,282,370,0,55,1
337,43,505,200,0,4,1
337,45,522,306,0,-76,1
337,46,380,225,0,-99,1
337,47,239,0,0,-264,1
337,52,390,243,0,-251,1
337,53,720,530,0,-181,1
337,54,667,148,0,-104,1
337,55,570,722,0,-149,1
337,64,143,438,0,-203,1
337,68,81,455,0,-184,1
337,69,92,53,0,-184,1
337,72,52,385,0,62,1
337,73,695,348,0,-31,1
337,74,488,151,0,-217,0
337,75,741,681,0,47,0
337,77,216,266,0,18,1
337,78,97,598,0,-127,1
337,84,149,422,0,61,1
337,85,45,716,0,44,0
337,86,310,446,0,-124,1
337,87,704,433,0,-114,1
337,88,690,140,0,-157,1
337,89,453,282,0,-204,1
337,90,697,702,0,-65,1
337,91,265,45,0,-199,1
337,92,35,54,0,-91,1
337,93,269,176,0,76,1
337,94,2,113,0,-148,1
337,95,519,203,0,-23,1
338,0,72,110,0,46,0
338,1,24,43,0,-213,0
338,2,413,97,0,-66,0
338,3,260,348,0,-248,0
338,4,687,697,0,-176,0
338,5,172,141,0,-263,0
338,6,150,287,0,-65,0
338,7,334,411,0,-27,0
338,8,739,302,0,-258,0
338,9,413,5,0,-64,0
338,10,209,273,0,-26,0
338,11,153,257,0,-70,0
338,12,367,13,0,-11,0
338,13,106,72,0,-159,0
338,14,182,277,0,-236,0
338,15,729,83,0,-243,0
338,16,320,445,0,18,0
338,17,525,748,0,41,0
338,18,194,326,0,-11,0
338,19,38,203,0,-101,0
338,23,671,719,0,83,1
338,26,738,365,0,-19,1
338,28,34,165,0,-103,1
338,31,336,133,0,-213,1
338,32,273,129,0,80,1
338,36,577,358,0,-223,1
338,39,279,369,0,55,1
338,43,505,197,0,4,1
338,45,525,305,0,-76,1
338,46,383,226,0,-99,1
338,47,236,1,0,-264,1
338,52,388,244,0,-251,1
338,53,720,533,0,-181,1
338,54,670,149,0,-104,1
338,55,571,724,0,-149,1
338,64,142,440,0,-203,1
338,68,81,458,0,-184,1
338,69,92,56,0,-184,1
338,72,49,383,0,62,1
338,73,696,346,0,-31,1
338,74,487,154,0,-191,0
338,75,739,679,0,47,0
338,77,215,263,0,18,1
338,78,99,600,0,-137,1
338,84,146,420,0,61,1
338,85,45,716,0,44,0
338,86,313,448,0,-124,1
338,87,707,434,0,-102,1
338,88,691,143,0,-157,1
338,89,452,285,0,-204,1
338,90,700,701,0,-65,1
338,91,264,48,0,-206,1
338,92,38,56,0,-118,1
338,93,266,176,0,76,1
338,94,3,115,0,-148,1
338,95,520,201,0,-32,1
339,0,70,108,0,46,0
339,1,22,46,0,-213,0
339,2,415,96,0,-66,0
339,3,257,349,0,-248,0
339,4,687,700,0,-176,0
339,5,169,142,0,-248,0
339,6,153,286,0,-65,0
339,7,336,409,0,-38,0
339,8,736,302,0,-258,0
339,9,416,5,0,-91,0
339,10,210,270,0,-26,0
339,11,156,256,0,-74,0
339,12,367,10,0,-11,0
339,13,105,75,0,-188,0
339,14,179,278,0,-244,0
339,15,726,84,0,-243,0
339,16,319,442,0,18,0
339,17,523,745,0,41,0
339,18,195,323,0,-11,0
339,19,41,204,0,-101,0
339,23,668,719,0,83,1
339,26,739,362,0,-33,1
339,28,36,165,0,-103,1
339,31,334,135,0,-213,1
339,32,270,129,0,80,1
339,36,574,359,0,-246,1
339,39,277,367,0,55,1
339,43,505,194,0,4,1
339,45,527,305,0,-76,1
339,46,386,226,0,-99,1
339,47,233,1,0,-264,1
339,52,385,245,0,-251,1
339,53,720,536,0,-181,1
339,54,673,150,0,-104,1
339,55,573,727,0,-149,1
339,64,140,443,0,-203,1
339,68,80,461,0,-184,1
339,69,92,59,0,-184,1
339,72,47,381,0,54,1
339,73,698,343,0,-31,1
339,74,487,157,0,-191,0
339,75,737,677,0,47,0
339,77,214,260,0,18,1
339,78,101,602,0,-137,1
339,84,144,419,0,61,1
339,85,45,716,0,44,0
339,86,315,450,0,-138,1
339,87,710,435,0,-102,1
339,88,692,146,0,-157,1
339,89,451,288,0,-204,1
339,90,703,700,0,-65,1
339,91,262,51,0,-206,1
339,92,40,57,0,-118,1
339,93,263,175,0,76,1
339,94,5,118,0,-148,1
339,95,522,198,0,-32,1
340,0,68,106,0,46,0
340,1,21,48,0,-213,0
340,2,418,94,0,-51,0
340,3,254,351,0,-248,0
340,4,687,703,0,-176,0
340,5,166,143,0,-248,0
340,6,155,285,0,-65,0
340,7,338,407,0,-38,0
340,8,733,303,0,-258,0
340,9,419,5,0,-91,0
340,10,212,268,0,-44,0
340,11,159,255,0,-74,0
340,12,368,7,0,-11,0
340,13,105,78,0,-180,0
340,14,177,279,0,-243,0
340,15,723,86,0,-243,0
340,16,318,440,0,18,0
340,17,522,743,0,21,0
340,18,195,321,0,-11,0
340,19,44,204,0,-101,0
340,23,665,718,0,83,1
340,26,741,360,0,-33,1
340,28,39,166,0,-103,1
340,31,332,138,0,-213,1
340,32,267,128,0,80,1
340,36,572,361,0,-246,1
340,39,274,365,0,55,1
340,43,505,191,0,4,1
340,45,530,304,0,-76,1
340,46,389,226,0,-99,1
340,47,230,1,0,-264,1
340,52,382,246,0,-251,1
340,53,720,539,0,-181,1
340,54,676,150,0,-104,1
340,55,574,730,0,-149,1
340,64,139,446,0,-203,1
340,68,80,464,0,-184,1
340,69,92,62,0,-184,1
340,72,44,380,0,54,1
340,73,699,341,0,-31,1
340,74,486,160,0,-191,0
340,75,734,675,0,47,0
340,78,102,605,0,-154,1
340,84,141,419,0,90,1
340,85,45,716,0,44,0
340,86,317,452,0,-138,1
340,87,713,435,0,-102,1
340,88,693,149,0,-157,1
340,89,450,291,0,-204,1
340,90,705,698,0,-65,1
340,91,261,54,0,-206,1
340,92,43,57,0,-97,1
340,93,261,174,0,76,1
340,94,6,120,0,-148,1
340,95,524,196,0,-32,1
341,0,66,104,0,46,0
341,1,19,51,0,-213,0
341,2,420,92,0,-51,0
341,3,251,352,0,-248,0
341,4,687,706,0,-176,0
341,5,163,144,0,-248,0
341,6,158,284,0,-65,0
341,7,340,404,0,-38,0
341,8,730,303,0,-258,0
341,9,422,5,0,-91,0
341,10,214,266,0,-44,0
341,11,161,254,0,-74,0
341,12,368,4,0,-11,0
341,13,107,81,0,-156,0
341,14,174,281,0,-243,0
341,15,721,87,0,-247,0
341,16,317,437,0,18,0
341,17,521,740,0,21,0
341,18,195,318,0,-1,0
341,19,47,205,0,-101,0
341,23,663,718,0,83,1
341,26,742,357,0,-29,1
341,28,42,167,0,-103,1
341,31,331,140,0,-213,1
341,32,264,128,0,80,1
341,36,569,362,0,-246,1
341,39,272,364,0,55,1
341,43,505,188,0,-16,1
341,45,533,303,0,-76,1
341,46,392,227,0,-99,1
341,47,227,1,0,77,1
341,52,379,247,0,-249,1
341,53,720,542,0,-181,1
341,54,679,151,0,-104,1
341,55,577,731,0,-119,1
341,64,138,449,0,-203,1
341,68,80,467,0,-184,1
341,69,91,65,0,-184,1
341,72,42,378,0,54,1
341,73,701,338,0,-31,1
341,74,486,163,0,-191,0
341,75,732,673,0,47,0
341,78,103,607,0,-154,1
341,84,138,419,0,90,1
341,85,45,716,0,44,0
341,86,319,454,0,-138,1
341,87,716,436,0,-102,1
341,88,695,151,0,-157,1
341,89,449,293,0,-204,1
341,90,708,697,0,-50,1
341,91,260,56,0,-206,1
341,92,46,57,0,-91,1
341,93,258,174,0,76,1
341,94,7,123,0,-158,1
341,95,525,193,0,-32,1
342,0,64,102,0,46,0
342,1,17,53,0,-213,0
342,2,422,90,0,-51,0
342,3,248,353,0,-248,0
342,4,687,709,0,-176,0
342,5,161,146,0,-233,0
342,6,161,282,0,-65,0
342,7,342,402,0,-38,0
342,8,727,304,0,-258,0
342,9,425,5,0,-91,0
342,10,216,264,0,-44,0
342,11,164,254,0,-74,0
342,12,369,2,0,-11,0
342,13,109,83,0,-135,0
342,14,171,282,0,-243,0
342,15,718,89,0,-231,0
342,16,316,434,0,18,0
342,17,520,737,0,21,0
342,18,195,315,0,-1,0
342,19,50,206,0,-101,0
342,23,660,718,0,83,1
342,26,744,354,0,-29,1
342,28,45,169,0,-127,1
342,31,329,143,0,-213,1
342,32,262,127,0,80,1
342,36,566,363,0,-246,1
342,39,269,362,0,55,1
342,43,506,186,0,-16,1
342,45,536,302,0,-76,1
342,46,395,227,0,-99,1
342,47,224,0,0,77,1
342,52,376,248,0,-249,1
342,53,720,545,0,-181,1
342,54,682,152,0,-104,1
342,55,580,733,0,-119,1
342,64,137,451,0,-203,1
342,68,80,470,0,-184,1
342,69,90,68,0,-203,1
342,72,39,376,0,54,1
342,73,702,336,0,-31,1
342,74,485,165,0,-191,0
342,75,730,671,0,47,0
342,78,105,610,0,-154,1
342,84,135,419,0,90,1
342,85,45,716,0,44,0
342,86,321,457,0,-138,1
342,87,719,437,0,-102,1
342,88,696,154,0,-157,1
342,89,447,296,0,-204,1
342,90,710,694,0,-42,1
342,91,258,59,0,-206,1
342,92,49,57,0,-91,1
342,93,255,174,0,-255,1
342,94,9,126,0,-158,1
342,95,527,191,0,-32,1
343,0,62,100,0,46,0
343,1,16,56,0,-213,0
343,2,425,88,0,-51,0
343,3,246,354,0,-248,0
343,4,688,712,0,-176,0
343,5,158,148,0,-233,0
343,6,163,281,0,-65,0
343,7,344,400,0,-60,0
343,8,724,305,0,-258,0
343,9,428,4,0,-72,0
343,10,219,263,0,-71,0
343,11,167,253,0,-79,0
343,12,370,-1,0,-27,0
343,13,111,85,0,-135,0
343,14,169,283,0,-243,0
343,15,716,91,0,-231,0
343,16,315,431,0,18,0
343,17,519,734,0,21,0
343,18,195,312,0,-1,0
343,19,53,207,0,-125,0
343,23,657,717,0,83,1
343,26,745,352,0,-29,1
343,28,47,170,0,-127,1
343,31,327,145,0,-213,1
343,32,259,127,0,79,1
343,36,563,364,0,-246,1
343,39,267,360,0,55,1
343,43,507,183,0,-16,1
343,45,539,302,0,-76,1
343,46,398,228,0,-99,1
343,47,222,749,0,77,1
343,52,373,249,0,-249,1
343,53,720,548,0,-181,1
343,54,685,153,0,-104,1
343,55,582,734,0,-119,1
343,64,136,454,0,-203,1
343,68,79,473,0,-201,1
343,69,89,71,0,-210,1
343,72,37,374,0,54,1
343,73,704,333,0,-31,1
343,74,485,168,0,-191,0
343,75,728,669,0,47,0
343,78,106,613,0,-154,1
343,84,132,419,0,90,1
343,85,43,713,0,32,0
343,86,323,459,0,-138,1
343,87,722,436,0,-86,1
343,88,697,157,0,-157,1
343,89,446,299,0,-204,1
343,90,712,693,0,-60,1
343,91,257,62,0,-206,1
343,92,52,57,0,-91,1
