frame,id,x,y,image_index,angle,agent
343,93,252,175,0,-255,1
343,94,10,129,0,-158,1
343,95,528,188,0,-32,1
344,0,59,98,0,68,0
344,1,14,58,0,-209,0
344,2,427,87,0,-51,0
344,3,243,354,0,86,0
344,4,688,715,0,-175,0
344,5,156,149,0,-250,0
344,6,166,280,0,-65,0
344,7,346,398,0,-44,0
344,8,721,305,0,-258,0
344,9,431,4,0,-93,0
344,10,222,262,0,-71,0
344,11,170,253,0,-79,0
344,12,372,747,0,-27,0
344,13,113,87,0,-135,0
344,14,166,285,0,-243,0
344,15,714,92,0,-231,0
344,16,314,428,0,18,0
344,17,517,732,0,37,0
344,18,195,309,0,-1,0
344,19,55,209,0,-125,0
344,23,654,717,0,83,1
344,26,747,349,0,-29,1
344,28,50,171,0,-109,1
344,31,326,148,0,-213,1
344,32,256,126,0,85,1
344,36,561,366,0,-246,1
344,39,265,359,0,55,1
344,43,508,180,0,-16,1
344,45,542,301,0,-76,1
344,46,401,228,0,-99,1
344,47,219,749,0,75,1
344,52,371,250,0,-249,1
344,53,720,551,0,-181,1
344,54,688,153,0,-104,1
344,55,585,735,0,-119,1
344,64,134,457,0,-203,1
344,68,78,476,0,-201,1
344,69,87,73,0,-210,1
344,72,34,374,0,79,1
344,73,705,330,0,-14,1
344,74,484,171,0,-191,0
344,75,726,667,0,47,0
344,78,107,615,0,-154,1
344,84,129,419,0,90,1
344,85,42,711,0,32,0
344,86,325,461,0,-138,1
344,87,725,435,0,-69,1
344,88,698,160,0,-157,1
344,89,445,302,0,-204,1
344,90,715,693,0,-87,1
344,91,256,64,0,-206,1
344,92,55,57,0,-91,1
344,93,249,174,0,78,1
344,94,11,132,0,-158,1
344,95,530,186,0,-32,1
345,0,56,97,0,68,0
345,1,13,61,0,-209,0
345,2,429,84,0,-43,0
345,3,240,353,0,78,0
345,4,688,718,0,-175,0
345,5,153,151,0,-228,0
345,6,169,279,0,-65,0
345,7,348,396,0,-43,0
345,8,718,306,0,-258,0
345,9,434,5,0,-93,0
345,10,225,261,0,-71,0
345,11,173,251,0,-67,0
345,12,373,745,0,-27,0
345,13,115,89,0,-135,0
345,14,163,286,0,-243,0
345,15,712,95,0,-213,0
345,16,313,425,0,18,0
345,17,515,730,0,43,0
345,18,196,306,0,-1,0
345,19,57,211,0,-125,0
345,23,651,717,0,83,1
345,26,748,347,0,-29,1
345,28,53,171,0,-86,1
345,31,324,150,0,-213,1
345,32,253,126,0,85,1
345,36,558,367,0,-246,1
345,39,262,357,0,55,1
345,43,509,177,0,-16,1
345,45,545,301,0,-91,1
345,46,404,229,0,-99,1
345,47,216,748,0,75,1
345,52,368,251,0,-249,1
345,53,720,554,0,-181,1
345,54,691,154,0,-104,1
345,55,587,738,0,-134,1
345,64,133,460,0,-203,1
345,68,77,479,0,-201,1
345,69,85,75,0,-223,1
345,72,31,373,0,79,1
345,73,705,327,0,-14,1
345,74,484,174,0,-191,0
345,75,723,665,0,47,0
345,78,109,618,0,-154,1
345,84,126,419,0,90,1
345,85,40,708,0,41,0
345,86,327,463,0,-138,1
345,87,727,434,0,-69,1
345,88,699,162,0,-157,1
345,89,444,304,0,-204,1
345,90,718,692,0,-87,1
345,91,255,67,0,-206,1
345,92,58,58,0,-91,1
345,93,246,174,0,78,1
345,94,12,134,0,-158,1
345,95,532,183,0,-32,1
346,0,53,96,0,68,0
346,1,11,64,0,-209,0
346,2,430,82,0,-14,0
346,3,237,353,0,78,0
346,4,688,721,0,-175,0
346,5,151,153,0,-228,0
346,6,172,277,0,-65,0
346,7,350,394,0,-43,0
346,8,715,306,0,-258,0
346,9,437,5,0,-93,0
346,10,228,260,0,-71,0
346,11,176,250,0,-67,0
346,12,374,742,0,-27,0
346,13,117,91,0,-135,0
346,14,161,287,0,-243,0
346,15,710,97,0,-213,0
346,16,311,423,0,40,0
346,17,513,727,0,40,0
346,18,196,303,0,-1,0
346,19,60,213,0,-125,0
346,23,648,716,0,83,1
346,26,750,344,0,-29,1
346,28,56,171,0,-77,1
346,31,323,153,0,-213,1
346,32,250,126,0,85,1
346,36,555,368,0,-246,1
346,39,260,355,0,55,1
346,43,509,174,0,-1,1
346,45,548,301,0,-91,1
346,46,407,229,0,-90,1
346,47,214,746,0,48,1
346,52,365,252,0,-249,1
346,53,719,557,0,-181,1
346,54,694,155,0,-104,1
346,55,589,740,0,-134,1
346,64,131,462,0,-229,1
346,68,76,481,0,-201,1
346,69,83,78,0,-223,1
346,72,28,373,0,79,1
346,73,706,324,0,-14,1
346,74,484,177,0,-171,0
346,75,721,664,0,69,0
346,78,110,621,0,-154,1
346,84,123,419,0,90,1
346,85,38,706,0,32,0
346,86,329,466,0,-142,1
346,87,730,433,0,-69,1
346,88,700,165,0,-157,1
346,89,443,307,0,-204,1
346,90,721,692,0,-85,1
346,91,253,70,0,-206,1
346,92,61,58,0,-91,1
346,93,243,173,0,78,1
346,94,13,137,0,-158,1
346,95,532,180,0,-9,1
347,0,50,95,0,68,0
347,1,10,66,0,-209,0
347,2,431,79,0,-14,0
347,3,234,352,0,78,0
347,4,690,724,0,-158,0
347,5,149,154,0,-244,0
347,6,174,276,0,-65,0
347,7,353,392,0,-57,0
347,8,712,307,0,-258,0
347,9,440,5,0,-100,0
347,10,231,259,0,-71,0
347,11,178,249,0,-67,0
347,12,376,739,0,-27,0
347,13,119,94,0,-135,0
347,14,158,289,0,-248,0
347,15,709,100,0,-213,0
347,16,309,421,0,57,0
347,17,511,725,0,40,0
347,18,197,300,0,-24,0
347,19,62,214,0,-130,0
347,23,645,716,0,83,1
347,26,751,341,0,-29,1
347,28,59,170,0,-77,1
347,31,321,155,0,-213,1
347,32,247,126,0,85,1
347,36,553,370,0,-239,1
347,39,257,353,0,51,1
347,43,509,171,0,-1,1
347,45,551,301,0,-91,1
347,46,410,229,0,-90,1
347,47,211,744,0,48,1
347,52,362,253,0,-249,1
347,53,719,560,0,-181,1
347,54,696,155,0,-104,1
347,55,591,742,0,-134,1
347,64,129,464,0,-229,1
347,68,75,484,0,-201,1
347,69,81,80,0,-223,1
347,72,25,372,0,79,1
347,73,707,321,0,-14,1
347,74,484,180,0,-173,0
347,75,718,663,0,69,0
347,78,110,624,0,-176,1
347,84,120,419,0,90,1
347,85,37,703,0,31,0
347,86,331,468,0,-142,1
347,87,733,432,0,-71,1
347,88,702,168,0,-146,1
347,89,441,310,0,-204,1
347,90,724,692,0,-85,1
347,91,252,72,0,-206,1
347,92,64,58,0,-91,1
347,93,240,173,0,78,1
347,94,14,140,0,-158,1
347,95,533,177,0,-9,1
348,0,48,94,0,61,0
348,1,8,69,0,-213,0
348,2,431,76,0,-14,0
348,3,231,351,0,78,0
348,4,691,726,0,-158,0
348,5,146,155,0,-244,0
348,6,177,275,0,-65,0
348,7,355,391,0,-58,0
348,8,709,308,0,-258,0
348,9,443,6,0,-100,0
348,10,233,258,0,-61,0
348,11,181,248,0,-67,0
348,12,376,736,0,-11,0
348,13,122,96,0,-135,0
348,14,155,290,0,-248,0
348,15,708,103,0,-188,0
348,16,306,420,0,57,0
348,17,510,723,0,40,0
348,18,198,297,0,-24,0
348,19,64,216,0,-130,0
348,23,642,715,0,83,1
348,26,1,339,0,-29,1
348,28,62,169,0,-77,1
348,31,319,158,0,-213,1
348,32,244,125,0,85,1
348,36,550,371,0,-239,1
348,39,255,351,0,51,1
348,43,509,168,0,-1,1
348,45,554,301,0,-91,1
348,46,413,229,0,-90,1
348,47,209,742,0,57,1
348,52,359,254,0,-247,1
348,53,719,563,0,-190,1
348,54,699,156,0,-109,1
348,55,594,744,0,-134,1
348,64,126,466,0,-229,1
348,68,73,486,0,-222,1
348,69,79,82,0,-223,1
348,72,22,371,0,79,1
348,73,708,319,0,-14,1
348,74,485,183,0,-173,0
348,75,715,661,0,69,0
348,78,110,627,0,-176,1
348,84,117,419,0,90,1
348,85,35,701,0,31,0
348,86,332,470,0,-142,1
348,87,736,431,0,-71,1
348,88,704,170,0,-146,1
348,89,442,313,0,-175,1
348,90,727,692,0,-85,1
348,91,251,75,0,-206,1
348,92,67,58,0,-91,1
348,93,237,172,0,78,1
348,94,15,143,0,-164,1
348,95,533,174,0,-9,1
349,0,45,92,0,61,0
349,1,7,71,0,-213,0
349,2,431,73,0,13,0
349,3,228,351,0,75,0
349,4,692,729,0,-158,0
349,5,143,157,0,-244,0
349,6,180,274,0,-65,0
349,7,358,389,0,-58,0
349,8,706,308,0,-258,0
349,9,446,6,0,-100,0
349,10,235,255,0,-41,0
349,11,184,247,0,-67,0
349,12,377,733,0,-11,0
349,13,124,97,0,-115,0
349,14,152,291,0,-248,0
349,15,708,106,0,-188,0
349,16,304,418,0,57,0
349,17,508,720,0,40,0
349,18,199,294,0,-19,0
349,19,67,218,0,-130,0
349,23,639,715,0,83,1
349,26,3,336,0,-29,1
349,28,65,169,0,-77,1
349,31,318,160,0,-213,1
349,32,241,126,0,-252,1
349,36,547,373,0,-239,1
349,39,253,350,0,51,1
349,43,509,165,0,-1,1
349,45,557,301,0,-91,1
349,46,416,229,0,-103,1
349,47,206,740,0,57,1
349,52,357,256,0,-247,1
349,53,718,566,0,-190,1
349,54,702,157,0,-109,1
349,55,596,746,0,-134,1
349,64,124,468,0,-229,1
349,68,70,489,0,-222,1
349,69,77,84,0,-223,1
349,72,19,371,0,88,1
349,73,708,316,0,-14,1
349,74,485,186,0,-173,0
349,75,712,660,0,69,0
349,78,111,630,0,-176,1
349,84,114,418,0,69,1
349,85,34,698,0,31,0
349,86,334,473,0,-142,1
349,87,738,430,0,-58,1
349,88,706,172,0,-127,1
349,89,442,316,0,-175,1
349,90,730,691,0,-85,1
349,91,249,78,0,-206,1
349,92,70,58,0,-91,1
349,93,234,171,0,78,1
349,94,16,146,0,-164,1
349,95,534,171,0,-9,1
350,0,43,91,0,61,0
350,1,5,74,0,-213,0
350,2,430,70,0,13,0
350,3,225,350,0,75,0
350,4,693,732,0,-158,0
350,5,140,158,0,-244,0
350,6,183,272,0,-65,0
350,7,361,387,0,-58,0
350,8,703,309,0,-247,0
350,9,449,7,0,-100,0
350,10,237,253,0,-41,0
350,11,187,246,0,-67,0
350,12,378,731,0,-11,0
350,13,127,98,0,-115,0
350,14,150,292,0,-248,0
350,15,708,109,0,-188,0
350,16,302,415,0,32,0
350,17,506,718,0,40,0
350,18,200,291,0,-19,0
350,19,69,220,0,-130,0
350,23,636,715,0,83,1
350,26,4,334,0,-29,1
350,28,68,168,0,-77,1
350,31,316,163,0,-213,1
350,32,238,127,0,-252,1
350,36,545,374,0,-239,1
350,39,250,348,0,51,1
350,43,509,162,0,-1,1
350,45,560,301,0,-91,1
350,46,419,230,0,-103,1
350,47,204,739,0,57,1
350,52,355,258,0,-228,1
350,53,718,569,0,-190,1
350,54,705,159,0,-127,1
350,55,598,747,0,-112,1
350,64,122,470,0,-229,1
350,68,68,491,0,-222,1
350,69,75,86,0,-223,1
350,72,16,371,0,88,1
350,73,709,313,0,-14,1
350,74,486,189,0,-170,0
350,75,709,659,0,69,0
350,78,111,633,0,-176,1
350,84,111,417,0,69,1
350,85,32,695,0,31,0
350,86,336,475,0,-142,1
350,87,741,428,0,-58,1
350,88,709,174,0,-127,1
350,89,443,319,0,-166,1
350,90,733,691,0,-85,1
350,91,248,81,0,-206,1
350,92,73,59,0,-107,1
350,93,231,171,0,78,1
350,94,15,149,0,-187,1
350,95,534,168,0,-9,1
351,0,40,89,0,61,0
351,1,3,76,0,-213,0
351,2,429,67,0,13,0
351,3,222,349,0,75,0
351,4,694,735,0,-165,0
351,5,138,159,0,-244,0
351,6,185,271,0,-65,0
351,7,363,386,0,-58,0
351,8,701,311,0,-247,0
351,9,452,7,0,-100,0
351,10,239,251,0,-41,0
351,11,190,244,0,-67,0
351,12,378,728,0,-11,0
351,13,130,99,0,-115,0
351,14,147,292,0,84,0
351,15,707,112,0,-188,0
351,16,301,413,0,32,0
351,17,504,716,0,40,0
351,18,201,289,0,-19,0
351,19,71,222,0,-136,0
351,23,633,714,0,83,1
351,26,6,331,0,-29,1
351,28,70,167,0,-77,1
351,31,314,165,0,-224,1
351,32,235,128,0,-252,1
351,36,542,376,0,-239,1
351,39,248,346,0,51,1
351,43,509,159,0,-1,1
351,45,563,301,0,-91,1
351,46,421,231,0,-103,1
351,47,202,736,0,30,1
351,52,352,260,0,-228,1
351,53,717,572,0,-190,1
351,54,707,161,0,-127,1
351,55,601,748,0,-113,1
351,64,120,472,0,-229,1
351,68,66,493,0,-222,1
351,69,73,89,0,-223,1
351,72,14,370,0,59,1
351,74,486,192,0,-170,0
351,75,707,658,0,69,0
351,78,111,636,0,-176,1
351,84,108,415,0,69,1
351,85,30,693,0,31,0
351,86,338,477,0,-142,1
351,87,744,426,0,-58,1
351,88,711,175,0,-114,1
351,89,444,321,0,-152,1
351,90,736,691,0,-85,1
351,91,247,83,0,-206,1
351,92,76,59,0,-107,1
351,93,228,170,0,71,1
351,94,15,152,0,-187,1
351,95,535,165,0,-9,1
352,0,37,88,0,61,0
352,1,2,79,0,-213,0
352,2,429,64,0,13,0
352,3,219,348,0,75,0
352,4,694,738,0,-165,0
352,5,135,161,0,-244,0
352,6,188,270,0,-65,0
352,7,366,385,0,-68,0
352,8,698,312,0,-247,0
352,9,454,8,0,-100,0
352,10,241,249,0,-41,0
352,11,192,243,0,-67,0
352,12,378,725,0,-2,0
352,13,132,101,0,-115,0
352,14,144,291,0,84,0
352,15,707,115,0,-188,0
352,16,299,410,0,32,0
352,17,503,713,0,11,0
352,18,202,286,0,-19,0
352,19,73,225,0,-136,0
352,23,630,714,0,83,1
352,26,7,328,0,-29,1
352,28,73,167,0,-77,1
352,31,313,168,0,-205,1
352,32,232,129,0,-252,1
352,36,540,378,0,-224,1
352,39,246,344,0,51,1
352,43,509,156,0,-1,1
352,45,566,302,0,-110,1
352,46,424,231,0,-103,1
352,47,201,734,0,30,1
352,52,350,262,0,-228,1
352,53,717,575,0,-190,1
352,54,709,164,0,-149,1
352,55,604,749,0,-113,1
352,64,117,474,0,-229,1
352,68,64,495,0,-222,1
352,69,72,91,0,-203,1
352,72,11,368,0,60,1
352,74,487,195,0,-170,0
352,75,704,657,0,69,0
352,78,111,639,0,-176,1
352,84,105,414,0,69,1
352,85,29,690,0,31,0
352,86,340,480,0,-142,1
352,87,746,425,0,-58,1
352,88,714,176,0,-114,1
352,89,445,324,0,-152,1
352,90,739,690,0,-67,1
352,91,245,86,0,-206,1
352,92,79,60,0,-107,1
352,93,226,169,0,71,1
352,94,14,155,0,-193,1
352,95,534,162,0,5,1
353,0,35,86,0,61,0
353,1,1,82,0,-187,0
353,2,428,61,0,13,0
353,3,216,347,0,75,0
353,4,695,741,0,-165,0
353,5,132,161,0,-256,0
353,6,191,268,0,-65,0
353,7,369,384,0,-68,0
353,8,695,313,0,-243,0
353,9,457,8,0,-100,0
353,10,244,248,0,-67,0
353,11,195,242,0,-67,0
353,12,378,722,0,-2,0
353,13,135,102,0,-115,0
353,14,141,291,0,84,0
353,15,706,118,0,-188,0
353,16,298,408,0,32,0
353,17,503,710,0,11,0
353,18,203,283,0,-19,0
353,19,75,227,0,-136,0
353,23,627,713,0,83,1
353,26,8,325,0,-21,1
353,28,76,166,0,-77,1
353,31,312,171,0,-205,1
353,32,229,130,0,-252,1
353,36,538,380,0,-224,1
353,39,243,342,0,51,1
353,43,510,153,0,-10,1
353,45,569,303,0,-110,1
353,46,427,232,0,-92,1
353,47,200,731,0,15,1
353,52,348,264,0,-228,1
353,53,716,578,0,-190,1
353,54,711,165,0,-129,1
353,55,607,751,0,-113,1
353,64,115,475,0,-248,1
353,68,64,498,0,-195,1
353,69,71,94,0,-203,1
353,72,9,366,0,49,1
353,74,487,198,0,-178,0
353,75,701,656,0,69,0
353,78,112,642,0,-176,1
353,84,103,413,0,69,1
353,85,27,688,0,31,0
353,86,342,482,0,-142,1
353,87,749,423,0,-58,1
353,88,717,178,0,-114,1
353,89,447,327,0,-152,1
353,90,742,688,0,-67,1
353,91,244,89,0,-206,1
353,92,82,61,0,-107,1
353,93,223,168,0,71,1
353,94,14,158,0,-193,1
353,95,534,159,0,5,1
354,0,32,85,0,61,0
354,1,0,84,0,-206,0
354,2,427,58,0,13,0
354,3,214,347,0,75,0
354,4,696,744,0,-165,0
354,5,129,162,0,-256,0
354,6,193,267,0,-65,0
354,7,371,382,0,-68,0
354,8,693,315,0,-243,0
354,9,460,9,0,-100,0
354,10,247,246,0,-67,0
354,11,198,242,0,-90,0
354,12,378,719,0,-2,0
354,13,138,103,0,-115,0
354,14,138,291,0,84,0
354,15,706,121,0,-188,0
354,16,296,405,0,32,0
354,17,501,707,0,34,0
354,18,204,280,0,-19,0
354,19,77,229,0,-136,0
354,23,624,713,0,83,1
354,26,9,323,0,-21,1
354,28,79,165,0,-77,1
354,31,310,173,0,-219,1
354,32,226,131,0,-252,1
354,36,536,383,0,-215,1
354,39,241,340,0,51,1
354,43,511,151,0,-36,1
354,45,571,304,0,-110,1
354,46,430,232,0,-92,1
354,47,199,728,0,15,1
354,52,346,266,0,-228,1
354,53,716,581,0,-190,1
354,54,714,167,0,-114,1
354,55,609,1,0,-113,1
354,64,112,476,0,-248,1
354,68,63,501,0,-195,1
354,69,70,97,0,-203,1
354,72,6,364,0,49,1
354,74,487,201,0,-178,0
354,75,698,655,0,69,0
354,78,112,645,0,-176,1
354,84,100,412,0,69,1
354,85,26,685,0,31,0
354,86,344,485,0,-142,1
354,87,751,422,0,-58,1
354,88,719,179,0,-117,1
354,89,448,329,0,-152,1
354,90,744,687,0,-67,1
354,91,243,91,0,-206,1
354,92,85,62,0,-107,1
354,93,220,167,0,63,1
354,94,13,160,0,-193,1
354,95,532,157,0,32,1
355,0,29,83,0,61,0
355,1,-1,87,0,-206,0
355,2,426,55,0,13,0
355,3,211,346,0,75,0
355,4,697,746,0,-165,0
355,5,126,162,0,85,0
355,6,196,268,0,-95,0
355,7,374,383,0,-98,0
355,8,690,316,0,-243,0
355,9,463,9,0,-100,0
355,10,249,245,0,-67,0
355,11,201,242,0,-90,0
355,12,378,716,0,3,0
355,13,141,105,0,-115,0
355,14,135,290,0,84,0
355,15,706,124,0,-188,0
355,16,294,403,0,51,0
355,17,499,705,0,34,0
355,18,205,277,0,-19,0
355,19,80,231,0,-136,0
355,23,621,713,0,83,1
355,26,11,320,0,-25,1
355,28,82,165,0,-77,1
355,31,308,175,0,-219,1
355,32,224,132,0,-252,1
355,36,535,385,0,-215,1
355,39,238,338,0,51,1
355,43,513,148,0,-36,1
355,45,574,306,0,-114,1
355,46,433,232,0,-92,1
355,47,198,725,0,15,1
355,52,343,268,0,-228,1
355,53,715,584,0,-190,1
355,54,716,168,0,-114,1
355,55,612,2,0,-113,1
355,64,109,477,0,-248,1
355,68,62,504,0,-195,1
355,69,68,100,0,-203,1
355,72,4,364,0,77,1
355,74,487,204,0,-178,0
355,75,695,654,0,69,0
355,78,112,648,0,-176,1
355,84,97,411,0,69,1
355,85,24,683,0,31,0
355,86,345,487,0,-157,1
355,87,3,420,0,-58,1
355,88,722,180,0,-117,1
355,89,450,332,0,-152,1
355,90,747,686,0,-67,1
355,91,242,94,0,-206,1
355,92,88,63,0,-107,1
355,93,217,165,0,63,1
355,94,12,163,0,-193,1
355,95,531,154,0,32,1
356,0,27,82,0,61,0
356,1,749,90,0,-206,0
356,2,427,52,0,-13,0
356,3,208,346,0,-269,0
356,4,697,749,0,-165,0
356,5,123,162,0,85,0
356,6,199,268,0,-95,0
356,7,377,384,0,-106,0
356,8,687,317,0,-243,0
356,9,466,10,0,-100,0
356,10,252,244,0,-67,0
356,11,204,243,0,-112,0
356,12,378,713,0,3,0
356,13,143,106,0,-115,0
356,14,132,290,0,72,0
356,15,705,127,0,-188,0
356,16,291,401,0,51,0
356,17,498,703,0,34,0
356,18,206,274,0,-19,0
356,19,82,233,0,-136,0
356,23,618,712,0,83,1
356,26,12,317,0,-25,1
356,28,85,163,0,-58,1
356,31,306,178,0,-219,1
356,32,221,133,0,-252,1
356,36,533,387,0,-215,1
356,39,236,336,0,51,1
356,43,515,146,0,-36,1
356,45,577,307,0,-114,1
356,46,436,232,0,-92,1
356,47,198,722,0,15,1
356,52,341,270,0,-228,1
356,53,715,587,0,-190,1
356,54,719,169,0,-114,1
356,55,615,4,0,-113,1
356,64,106,478,0,-248,1
356,68,61,507,0,-195,1
356,69,67,102,0,-203,1
356,72,1,363,0,77,1
356,74,487,207,0,-178,0
356,75,693,652,0,49,0
356,78,112,651,0,-176,1
356,84,94,410,0,69,1
356,85,22,681,0,52,0
356,86,346,490,0,-157,1
356,87,5,418,0,-58,1
356,88,725,182,0,-117,1
356,89,451,335,0,-152,1
356,90,750,685,0,-67,1
356,91,240,97,0,-206,1
356,92,91,64,0,-107,1
356,93,215,164,0,63,1
356,94,12,166,0,-193,1
356,95,529,152,0,32,1
357,0,24,81,0,67,0
357,1,747,92,0,-206,0
357,2,427,49,0,-6,0
357,3,205,346,0,-269,0
357,4,698,752,0,-165,0
357,5,120,161,0,85,0
357,6,202,268,0,-95,0
357,7,380,386,0,-132,0
357,8,685,319,0,-243,0
357,9,469,10,0,-95,0
357,10,255,243,0,-67,0
357,11,207,244,0,-112,0
357,12,378,710,0,3,0
357,13,146,107,0,-115,0
357,14,129,289,0,72,0
357,15,705,130,0,-188,0
357,16,289,400,0,51,0
357,17,495,700,0,47,0
357,18,207,272,0,-19,0
357,19,83,236,0,-151,0
357,23,615,712,0,83,1
357,26,14,315,0,-46,1
357,28,87,161,0,-58,1
357,31,305,180,0,-195,1
357,32,218,134,0,-252,1
357,36,531,390,0,-215,1
357,39,234,335,0,51,1
357,43,517,143,0,-36,1
357,45,580,308,0,-114,1
357,46,439,232,0,-92,1
357,47,197,719,0,15,1
357,52,339,272,0,-228,1
357,53,714,589,0,-190,1
357,54,722,170,0,-114,1
357,55,618,5,0,-113,1
357,64,104,479,0,-248,1
357,68,61,510,0,-195,1
357,69,66,105,0,-203,1
357,72,-2,362,0,77,1
357,74,487,210,0,-178,0
357,75,691,650,0,49,0
357,78,112,654,0,-176,1
357,84,91,409,0,69,1
357,85,20,679,0,52,0
357,86,347,493,0,-157,1
357,87,8,417,0,-58,1
357,88,727,183,0,-117,1
357,89,453,337,0,-140,1
357,90,3,684,0,-67,1
357,91,238,99,0,-226,1
357,92,93,65,0,-107,1
357,93,212,162,0,63,1
357,94,11,169,0,-193,1
357,95,528,149,0,32,1
358,0,22,78,0,38,0
358,1,746,95,0,-206,0
358,2,428,46,0,-6,0
358,3,202,346,0,-269,0
358,4,699,3,0,-165,0
358,5,117,161,0,85,0
358,6,205,269,0,-109,0
358,7,382,388,0,-132,0
358,8,682,320,0,-243,0
358,9,472,11,0,-103,0
358,10,258,242,0,-67,0
358,11,210,244,0,-89,0
358,12,378,707,0,3,0
358,13,149,108,0,-115,0
358,14,126,288,0,79,0
358,15,706,133,0,-160,0
358,16,287,398,0,51,0
358,17,493,698,0,47,0
358,18,208,269,0,-28,0
358,19,85,238,0,-151,0
358,23,612,712,0,83,1
358,26,16,313,0,-46,1
358,28,90,160,0,-52,1
358,31,304,183,0,-195,1
358,32,215,135,0,-252,1
358,36,529,392,0,-215,1
358,39,231,333,0,51,1
358,43,519,142,0,-65,1
358,45,583,309,0,-107,1
358,46,442,232,0,-92,1
358,47,196,716,0,15,1
358,52,337,274,0,-228,1
358,53,713,592,0,-190,1
358,54,725,172,0,-114,1
358,55,621,6,0,-113,1
358,64,101,480,0,-248,1
358,68,60,513,0,-195,1
358,69,65,108,0,-203,1
358,72,747,363,0,-262,1
358,74,487,213,0,-178,0
358,75,689,648,0,49,0
358,78,113,657,0,-176,1
358,84,88,409,0,-266,1
358,85,17,677,0,52,0
358,86,348,496,0,-157,1
358,87,10,415,0,-58,1
358,88,730,184,0,-117,1
358,89,455,339,0,-140,1
358,90,6,683,0,-67,1
358,91,236,101,0,-226,1
358,92,96,66,0,-107,1
358,93,210,161,0,54,1
358,94,10,172,0,-193,1
358,95,526,147,0,32,1
359,0,20,76,0,38,0
359,1,745,98,0,-206,0
359,2,429,43,0,-15,0
359,3,199,346,0,-269,0
359,4,700,6,0,-165,0
359,5,114,161,0,85,0
359,6,208,270,0,-109,0
359,7,384,390,0,-132,0
359,8,679,321,0,-243,0
359,9,475,12,0,-103,0
359,10,260,240,0,-67,0
359,11,213,244,0,-89,0
359,12,378,704,0,3,0
359,13,151,110,0,-115,0
359,14,123,287,0,79,0
359,15,707,135,0,-151,0
359,16,285,396,0,47,0
359,17,491,696,0,47,0
359,18,210,266,0,-28,0
359,19,86,241,0,-151,0
359,23,609,711,0,83,1
359,26,18,311,0,-46,1
359,28,92,158,0,-52,1
359,31,303,186,0,-195,1
359,32,212,135,0,-252,1
359,36,528,395,0,-215,1
359,39,229,331,0,53,1
359,43,522,141,0,-65,1
359,45,585,310,0,-107,1
359,46,445,232,0,-92,1
359,47,195,713,0,15,1
359,52,335,276,0,-228,1
359,53,713,595,0,-190,1
359,54,727,173,0,-114,1
359,55,623,6,0,-86,1
359,64,98,481,0,-248,1
359,68,61,516,0,-166,1
359,69,64,111,0,-203,1
359,72,744,363,0,-262,1
359,74,487,216,0,-178,0
359,75,686,646,0,49,0
359,78,113,660,0,-176,1
359,84,85,409,0,-266,1
359,85,15,675,0,52,0
359,86,349,498,0,-157,1
359,87,13,414,0,-56,1
359,88,733,186,0,-117,1
359,89,457,341,0,-133,1
359,91,234,103,0,-226,1
359,92,99,66,0,-107,1
359,93,208,158,0,37,1
359,94,11,175,0,-164,1
359,95,524,144,0,32,1
359,96,303,186,0,-195,1
360,0,18,74,0,38,0
360,1,743,101,0,-206,0
360,2,429,40,0,1,0
360,3,196,346,0,-269,0
360,4,700,9,0,-165,0
360,5,111,160,0,85,0
360,6,211,271,0,-109,0
360,7,386,392,0,-132,0
360,8,677,323,0,-243,0
360,9,478,12,0,-103,0
360,10,263,239,0,-67,0
360,11,216,244,0,-89,0
360,12,378,701,0,3,0
360,13,154,110,0,-97,0
360,14,120,287,0,79,0
360,15,709,138,0,-151,0
360,16,282,394,0,47,0
360,17,489,694,0,47,0
360,18,211,264,0,-28,0
360,19,87,244,0,-151,0
360,23,606,711,0,83,1
360,26,21,309,0,-46,1
360,28,94,156,0,-52,1
360,31,303,189,0,-195,1
360,32,209,136,0,-252,1
360,36,525,397,0,-231,1
360,39,227,329,0,53,1
