frame,id,x,y,image_index,angle,agent
360,43,525,140,0,-81,1
360,45,588,311,0,-107,1
360,46,448,232,0,-92,1
360,47,195,710,0,15,1
360,52,332,278,0,-228,1
360,53,712,598,0,-190,1
360,54,730,173,0,-91,1
360,55,626,5,0,-86,1
360,64,95,483,0,-248,1
360,68,61,518,0,-166,1
360,69,63,113,0,-203,1
360,72,741,364,0,-262,1
360,74,488,219,0,-178,0
360,75,684,644,0,49,0
360,78,113,663,0,-178,1
360,84,82,410,0,-269,1
360,85,15,675,0,52,0
360,86,351,501,0,-157,1
360,87,15,412,0,-56,1
360,88,736,187,0,-117,1
360,89,460,343,0,-124,1
360,91,232,105,0,-226,1
360,92,102,67,0,-107,1
360,93,206,156,0,37,1
360,94,12,178,0,-164,1
360,95,522,142,0,45,1
360,96,302,189,0,-203,1
360,97,61,518,0,-166,1
361,0,17,71,0,38,0
361,1,742,103,0,-206,0
361,2,428,37,0,1,0
361,3,193,346,0,-269,0
361,4,701,12,0,-165,0
361,5,108,160,0,85,0
361,6,214,272,0,-109,0
361,7,388,394,0,-132,0
361,8,674,324,0,-243,0
361,9,481,13,0,-103,0
361,10,265,237,0,-48,0
361,11,219,244,0,-89,0
361,12,377,698,0,14,0
361,13,157,110,0,-97,0
361,14,117,286,0,79,0
361,15,710,140,0,-151,0
361,16,280,392,0,55,0
361,17,487,692,0,47,0
361,18,213,261,0,-28,0
361,19,88,247,0,-172,0
361,23,603,710,0,83,1
361,26,23,307,0,-46,1
361,28,97,154,0,-52,1
361,31,301,191,0,-221,1
361,32,207,138,0,-233,1
361,36,523,398,0,-231,1
361,39,224,328,0,65,1
361,43,528,140,0,-81,1
361,45,591,312,0,-107,1
361,46,451,232,0,-92,1
361,47,194,708,0,15,1
361,52,330,280,0,-228,1
361,53,712,601,0,-190,1
361,54,733,173,0,-91,1
361,55,629,5,0,-86,1
361,64,92,484,0,-248,1
361,68,62,521,0,-158,1
361,69,61,116,0,-203,1
361,72,738,364,0,-262,1
361,74,488,222,0,-178,0
361,75,682,642,0,49,0
361,78,113,666,0,-178,1
361,84,79,410,0,-269,1
361,85,15,675,0,52,0
361,86,353,503,0,-141,1
361,87,18,410,0,-56,1
361,88,738,188,0,-117,1
361,89,462,345,0,-124,1
361,91,229,107,0,-236,1
361,92,105,68,0,-107,1
361,93,204,153,0,37,1
361,94,13,181,0,-164,1
361,95,520,140,0,45,1
361,96,301,192,0,-203,1
361,97,62,521,0,-166,1
362,0,16,68,0,16,0
362,1,741,106,0,-206,0
362,2,428,34,0,10,0
362,3,190,346,0,-269,0
362,4,702,15,0,-165,0
362,5,105,160,0,85,0
362,6,217,273,0,-109,0
362,7,391,396,0,-132,0
362,8,671,325,0,-243,0
362,9,484,13,0,-103,0
362,10,268,235,0,-48,0
362,11,222,244,0,-89,0
362,12,377,695,0,-5,0
362,13,160,111,0,-97,0
362,14,114,286,0,79,0
362,15,712,143,0,-151,0
362,16,277,390,0,55,0
362,17,484,690,0,47,0
362,18,214,258,0,-28,0
362,19,88,250,0,-172,0
362,23,600,710,0,83,1
362,26,24,304,0,-29,1
362,31,300,194,0,-196,1
362,32,205,140,0,-233,1
362,36,521,400,0,-231,1
362,39,221,327,0,65,1
362,43,531,139,0,-81,1
362,45,594,312,0,-104,1
362,46,454,232,0,-92,1
362,47,193,705,0,15,1
362,52,328,282,0,-228,1
362,53,711,604,0,-190,1
362,54,736,173,0,-91,1
362,55,632,5,0,-86,1
362,64,90,485,0,-248,1
362,68,64,524,0,-158,1
362,69,60,119,0,-203,1
362,72,735,364,0,-262,1
362,74,488,225,0,-178,0
362,75,680,640,0,49,0
362,78,113,669,0,-178,1
362,84,77,408,0,64,1
362,85,15,675,0,52,0
362,86,354,506,0,-141,1
362,87,20,409,0,-56,1
362,88,741,190,0,-117,1
362,89,465,346,0,-124,1
362,91,227,108,0,-236,1
362,92,108,69,0,-107,1
362,93,202,151,0,41,1
362,94,14,184,0,-164,1
362,95,518,139,0,64,1
362,96,300,194,0,-203,1
362,97,63,524,0,-166,1
363,0,15,66,0,16,0
363,1,739,109,0,-206,0
363,2,427,32,0,10,0
363,3,187,347,0,-258,0
363,4,703,17,0,-165,0
363,5,103,159,0,65,0
363,6,219,274,0,-109,0
363,7,393,398,0,-132,0
363,8,668,326,0,-265,0
363,9,487,14,0,-103,0
363,10,270,233,0,-48,0
363,11,225,244,0,-89,0
363,12,378,692,0,-11,0
363,13,163,111,0,-97,0
363,14,111,285,0,79,0
363,15,714,145,0,-121,0
363,16,274,390,0,85,0
363,17,482,688,0,47,0
363,18,215,256,0,-28,0
363,19,89,253,0,-172,0
363,23,597,709,0,75,1
363,26,26,302,0,-29,1
363,31,299,197,0,-196,1
363,32,202,142,0,-233,1
363,36,518,402,0,-231,1
363,39,218,326,0,70,1
363,43,534,139,0,-81,1
363,45,596,314,0,-131,1
363,46,457,233,0,-92,1
363,47,192,702,0,15,1
363,52,326,284,0,-228,1
363,53,711,607,0,-190,1
363,54,739,173,0,-85,1
363,55,635,5,0,-86,1
363,64,87,486,0,-248,1
363,68,65,527,0,-158,1
363,69,59,122,0,-197,1
363,72,732,365,0,-262,1
363,74,488,228,0,-178,0
363,75,677,638,0,49,0
363,78,113,672,0,-178,1
363,84,74,407,0,64,1
363,85,15,675,0,52,0
363,86,356,508,0,-141,1
363,87,23,407,0,-56,1
363,88,744,191,0,-117,1
363,89,467,348,0,-124,1
363,91,224,110,0,-237,1
363,92,111,69,0,-95,1
363,93,200,149,0,41,1
363,94,15,187,0,-164,1
363,95,515,137,0,64,1
363,96,299,197,0,-203,1
363,97,63,527,0,-180,1
364,0,14,63,0,16,0
364,1,738,111,0,-206,0
364,2,427,29,0,10,0
364,3,184,347,0,-258,0
364,4,704,20,0,-159,0
364,5,100,157,0,65,0
364,6,222,275,0,-109,0
364,7,395,400,0,-132,0
364,8,665,326,0,-265,0
364,9,490,15,0,-103,0
364,10,272,231,0,-48,0
364,11,228,244,0,-89,0
364,12,378,689,0,-11,0
364,13,166,111,0,-97,0
364,14,108,284,0,79,0
364,15,717,146,0,-121,0
364,16,271,390,0,85,0
364,17,480,686,0,47,0
364,18,217,253,0,-28,0
364,19,89,256,0,-172,0
364,23,594,709,0,75,1
364,26,27,299,0,-29,1
364,31,298,200,0,-196,1
364,32,200,144,0,-219,1
364,36,516,404,0,-231,1
364,39,216,325,0,70,1
364,43,537,138,0,-81,1
364,45,599,316,0,-131,1
364,46,460,233,0,-92,1
364,47,191,699,0,15,1
364,52,323,286,0,-228,1
364,53,710,610,0,-190,1
364,54,742,172,0,-85,1
364,55,638,5,0,-86,1
364,64,84,487,0,-248,1
364,68,66,530,0,-158,1
364,69,58,125,0,-197,1
364,72,729,365,0,-262,1
364,74,488,231,0,-178,0
364,75,675,636,0,43,0
364,78,113,675,0,-178,1
364,84,71,406,0,64,1
364,85,15,675,0,52,0
364,86,358,511,0,-147,1
364,87,24,404,0,-37,1
364,88,746,192,0,-117,1
364,89,470,350,0,-124,1
364,91,222,112,0,-237,1
364,92,114,70,0,-95,1
364,93,198,147,0,41,1
364,94,15,190,0,-165,1
364,95,512,136,0,64,1
364,96,298,200,0,-203,1
364,97,63,530,0,-169,1
364,98,359,510,0,-119,1
365,0,13,60,0,16,0
365,1,737,114,0,-206,0
365,2,426,26,0,18,0
365,3,181,348,0,-258,0
365,4,706,22,0,-134,0
365,5,97,156,0,65,0
365,6,225,277,0,-127,0
365,7,397,402,0,-132,0
365,8,662,326,0,-265,0
365,9,493,15,0,-103,0
365,10,274,229,0,-48,0
365,11,231,244,0,-89,0
365,12,379,686,0,-11,0
365,13,169,112,0,-97,0
365,14,106,284,0,79,0
365,15,719,148,0,-121,0
365,16,269,389,0,77,0
365,17,478,684,0,47,0
365,18,218,250,0,-28,0
365,19,90,259,0,-172,0
365,23,592,707,0,57,1
365,26,29,296,0,-29,1
365,31,297,203,0,-196,1
365,32,198,146,0,-219,1
365,36,514,406,0,-231,1
365,39,213,323,0,70,1
365,43,540,138,0,-81,1
365,45,601,318,0,-131,1
365,46,463,233,0,-91,1
365,47,191,696,0,15,1
365,52,321,288,0,-228,1
365,53,710,613,0,-190,1
365,54,745,172,0,-85,1
365,55,641,4,0,-86,1
365,64,81,488,0,-248,1
365,68,67,532,0,-156,1
365,69,58,128,0,-197,1
365,72,727,367,0,-242,1
365,74,488,234,0,-178,0
365,75,673,634,0,43,0
365,78,113,678,0,-178,1
365,84,69,404,0,64,1
365,85,15,675,0,52,0
365,86,358,514,0,-173,1
365,87,26,402,0,-37,1
365,88,749,194,0,-117,1
365,89,472,351,0,-124,1
365,91,219,113,0,-247,1
365,92,117,70,0,-95,1
365,93,196,144,0,41,1
365,94,16,192,0,-165,1
365,95,509,135,0,64,1
365,96,297,203,0,-182,1
365,97,65,533,0,-151,1
365,98,362,510,0,-94,1
366,0,13,57,0,16,0
366,1,735,117,0,-206,0
366,2,425,23,0,18,0
366,3,178,349,0,-258,0
366,4,709,23,0,-109,0
366,5,94,155,0,65,0
366,6,227,279,0,-127,0
366,7,400,404,0,-132,0
366,8,659,327,0,-265,0
366,9,496,16,0,-103,0
366,10,277,227,0,-48,0
366,11,234,244,0,-89,0
366,12,379,683,0,-11,0
366,13,172,112,0,-97,0
366,14,103,283,0,79,0
366,15,722,149,0,-121,0
366,16,266,390,0,-260,0
366,17,476,682,0,47,0
366,18,220,248,0,-28,0
366,19,90,261,0,-172,0
366,23,590,705,0,39,1
366,26,30,294,0,-29,1
366,31,297,206,0,-196,1
366,32,196,149,0,-219,1
366,36,511,408,0,-231,1
366,39,210,322,0,70,1
366,43,543,137,0,-81,1
366,45,603,320,0,-131,1
366,46,466,233,0,-101,1
366,47,190,693,0,15,1
366,52,319,290,0,-228,1
366,53,709,616,0,-190,1
366,54,748,172,0,-85,1
366,55,644,4,0,-86,1
366,64,78,489,0,-248,1
366,68,67,535,0,-182,1
366,69,57,130,0,-197,1
366,72,724,368,0,-242,1
366,74,489,237,0,-152,0
366,75,671,632,0,43,0
366,78,113,681,0,-192,1
366,84,66,403,0,71,1
366,85,15,675,0,52,0
366,86,359,517,0,-173,1
366,87,28,400,0,-37,1
366,88,752,195,0,-117,1
366,89,475,353,0,-124,1
366,91,217,115,0,-228,1
366,92,120,70,0,-95,1
366,93,194,143,0,69,1
366,94,15,195,0,-193,1
366,95,507,133,0,64,1
366,96,297,206,0,-182,1
366,97,66,535,0,-151,1
366,98,365,510,0,-94,1
367,0,12,54,0,16,0
367,1,734,119,0,-206,0
367,2,424,20,0,18,0
367,3,175,349,0,-258,0
367,4,711,25,0,-124,0
367,5,92,154,0,65,0
367,6,230,280,0,-109,0
367,7,402,406,0,-132,0
367,8,656,328,0,-252,0
367,9,499,17,0,-105,0
367,10,279,225,0,-48,0
367,11,237,244,0,-89,0
367,12,380,680,0,-11,0
367,13,175,112,0,-97,0
367,14,100,282,0,71,0
367,15,724,151,0,-121,0
367,16,263,391,0,-242,0
367,17,473,681,0,67,0
367,18,221,245,0,-28,0
367,19,90,264,0,-172,0
367,23,588,702,0,39,1
367,26,32,291,0,-29,1
367,31,295,208,0,-219,1
367,32,195,151,0,-219,1
367,36,509,410,0,-231,1
367,39,207,321,0,70,1
367,43,546,137,0,-81,1
367,45,605,322,0,-131,1
367,46,469,234,0,-101,1
367,47,189,690,0,15,1
367,52,317,292,0,-228,1
367,53,709,619,0,-190,1
367,54,751,172,0,-85,1
367,55,647,4,0,-86,1
367,64,76,490,0,-263,1
367,68,67,538,0,-182,1
367,69,56,133,0,-197,1
367,72,721,369,0,-242,1
367,74,491,239,0,-152,0
367,75,669,629,0,43,0
367,78,112,684,0,-192,1
367,84,63,402,0,71,1
367,85,15,675,0,52,0
367,86,359,519,0,-166,1
367,87,30,397,0,-35,1
367,88,3,196,0,-117,1
367,89,477,355,0,-124,1
367,91,214,117,0,-228,1
367,92,123,70,0,-95,1
367,93,191,142,0,69,1
367,94,15,198,0,-193,1
367,95,504,132,0,64,1
367,96,298,209,0,-166,1
367,97,68,538,0,-151,1
367,98,368,510,0,-94,1
368,0,11,51,0,16,0
368,1,733,122,0,-206,0
368,2,423,17,0,18,0
368,3,172,350,0,-258,0
368,4,714,27,0,-124,0
368,5,89,152,0,65,0
368,6,233,281,0,-109,0
368,7,404,408,0,-132,0
368,8,654,328,0,-252,0
368,9,501,18,0,-105,0
368,10,281,223,0,-48,0
368,11,240,244,0,-88,0
368,12,381,677,0,-11,0
368,13,178,113,0,-97,0
368,14,97,283,0,-265,0
368,15,727,152,0,-121,0
368,16,260,392,0,-242,0
368,17,470,679,0,59,0
368,18,222,242,0,-27,0
368,19,91,267,0,-172,0
368,23,586,700,0,39,1
368,26,33,289,0,-34,1
368,31,293,210,0,-219,1
368,32,193,153,0,-219,1
368,36,507,412,0,-231,1
368,39,204,320,0,70,1
368,43,549,137,0,-81,1
368,45,608,324,0,-131,1
368,46,472,235,0,-101,1
368,47,188,687,0,15,1
368,52,315,294,0,-228,1
368,53,708,622,0,-194,1
368,54,3,171,0,-85,1
368,55,650,4,0,-86,1
368,64,73,490,0,-263,1
368,68,67,541,0,-182,1
368,69,55,136,0,-197,1
368,72,719,372,0,-224,1
368,74,492,242,0,-161,0
368,75,667,627,0,43,0
368,78,112,687,0,-192,1
368,84,60,402,0,82,1
368,85,15,675,0,52,0
368,86,360,522,0,-166,1
368,87,32,395,0,-35,1
368,88,5,198,0,-117,1
368,89,480,355,0,-103,1
368,91,212,119,0,-228,1
368,92,126,71,0,-95,1
368,93,188,141,0,69,1
368,94,14,201,0,-193,1
368,95,501,131,0,64,1
368,96,299,212,0,-166,1
368,97,69,541,0,-151,1
368,98,371,510,0,-81,1
369,0,10,48,0,16,0
369,1,731,125,0,-206,0
369,2,422,14,0,18,0
369,3,169,351,0,-258,0
369,4,716,28,0,-124,0
369,5,86,151,0,65,0
369,6,236,281,0,-109,0
369,7,406,410,0,-143,0
369,8,651,330,0,-234,0
369,9,504,18,0,-105,0
369,10,283,221,0,-48,0
369,11,243,244,0,-88,0
369,12,381,674,0,-11,0
369,13,181,113,0,-94,0
369,14,94,282,0,71,0
369,15,730,154,0,-121,0
369,16,258,394,0,-242,0
369,17,468,678,0,59,0
369,18,224,240,0,-27,0
369,19,91,270,0,-172,0
369,23,584,698,0,39,1
369,26,35,286,0,-34,1
369,31,291,213,0,-219,1
369,32,191,156,0,-219,1
369,36,504,414,0,-231,1
369,39,201,319,0,70,1
369,43,552,136,0,-81,1
369,45,610,325,0,-113,1
369,46,475,235,0,-103,1
369,47,188,684,0,15,1
369,52,312,296,0,-228,1
369,53,707,625,0,-194,1
369,54,6,171,0,-85,1
369,55,653,4,0,-86,1
369,64,70,490,0,-263,1
369,68,67,544,0,-182,1
369,69,54,139,0,-197,1
369,72,717,374,0,-224,1
369,74,493,245,0,-161,0
369,75,665,625,0,43,0
369,78,110,689,0,-216,1
369,84,57,402,0,82,1
369,85,15,675,0,52,0
369,86,361,525,0,-166,1
369,87,33,392,0,-35,1
369,88,8,199,0,-117,1
369,89,483,356,0,-103,1
369,91,210,121,0,-228,1
369,92,129,71,0,-95,1
369,93,185,140,0,63,1
369,94,12,203,0,-222,1
369,95,499,130,0,64,1
369,96,300,215,0,-166,1
369,97,71,543,0,-151,1
369,98,374,509,0,-81,1
370,0,9,45,0,16,0
370,1,731,128,0,-185,0
370,2,421,11,0,18,0
370,3,166,351,0,-258,0
370,4,719,30,0,-124,0
370,5,84,149,0,47,0
370,6,238,282,0,-101,0
370,7,408,412,0,-138,0
370,8,649,332,0,-234,0
370,9,507,19,0,-105,0
370,10,286,220,0,-64,0
370,11,246,243,0,-88,0
370,12,382,671,0,-11,0
370,13,184,113,0,-94,0
370,14,91,281,0,71,0
370,15,732,155,0,-121,0
370,16,255,395,0,-242,0
370,17,465,676,0,59,0
370,18,225,237,0,-27,0
370,19,91,273,0,-188,0
370,23,582,695,0,39,1
370,26,37,284,0,-34,1
370,31,289,215,0,-219,1
370,32,190,159,0,-205,1
370,36,502,415,0,-231,1
370,39,199,317,0,47,1
370,43,555,136,0,-81,1
370,45,613,326,0,-113,1
370,46,478,236,0,-103,1
370,47,187,681,0,15,1
370,52,310,298,0,-228,1
370,53,706,628,0,-194,1
370,54,9,171,0,-85,1
370,55,656,3,0,-86,1
370,64,67,491,0,-263,1
370,68,67,547,0,-182,1
370,69,53,142,0,-197,1
370,72,715,376,0,-232,1
370,74,494,248,0,-161,0
370,75,663,623,0,43,0
370,78,108,691,0,-216,1
370,84,54,401,0,82,1
370,85,15,675,0,52,0
370,86,360,528,0,-188,1
370,87,34,389,0,-7,1
370,88,11,199,0,-97,1
370,89,486,357,0,-103,1
370,91,208,123,0,-228,1
370,92,131,72,0,-116,1
370,93,182,140,0,-269,1
370,94,10,206,0,-222,1
370,95,496,128,0,64,1
370,96,300,218,0,-166,1
370,97,72,546,0,-151,1
370,98,377,509,0,-81,1
371,0,9,42,0,16,0
371,1,731,131,0,-185,0
371,2,420,9,0,18,0
371,3,164,353,0,-238,0
371,4,721,32,0,-124,0
371,5,82,147,0,47,0
371,6,241,282,0,-95,0
371,7,410,415,0,-138,0
371,8,646,334,0,-230,0
371,9,510,21,0,-123,0
371,10,289,218,0,-64,0
371,11,249,243,0,-88,0
371,12,382,668,0,-11,0
371,13,187,113,0,-94,0
371,14,88,280,0,71,0
371,15,735,157,0,-121,0
371,16,252,397,0,-242,0
371,17,462,675,0,59,0
371,18,226,234,0,-27,0
371,19,91,276,0,-188,0
371,23,580,693,0,39,1
371,26,38,281,0,-34,1
371,31,287,217,0,-219,1
371,32,188,161,0,-205,1
371,36,500,417,0,-231,1
371,39,197,315,0,47,1
371,43,558,135,0,-81,1
371,45,616,328,0,-113,1
371,46,481,237,0,-103,1
371,47,186,679,0,15,1
371,52,308,300,0,-228,1
371,53,706,631,0,-194,1
371,54,12,171,0,-85,1
371,55,659,3,0,-86,1
371,64,64,491,0,-263,1
371,68,66,550,0,-182,1
371,69,52,145,0,-197,1
371,72,712,377,0,-232,1
371,74,495,251,0,-161,0
371,75,661,621,0,43,0
371,78,106,694,0,-216,1
371,84,51,400,0,70,1
371,85,15,675,0,52,0
371,86,360,531,0,-188,1
371,87,34,386,0,-7,1
371,88,14,200,0,-95,1
371,89,489,356,0,-84,1
371,91,206,125,0,-215,1
371,92,134,74,0,-116,1
371,93,179,140,0,-269,1
371,94,8,208,0,-222,1
371,95,493,127,0,64,1
371,96,301,221,0,-166,1
371,97,74,549,0,-151,1
371,98,380,508,0,-81,1
372,0,8,40,0,16,0
372,1,731,134,0,-185,0
372,2,419,6,0,18,0
372,3,161,355,0,-229,0
372,4,724,33,0,-124,0
372,5,80,145,0,43,0
372,6,244,283,0,-95,0
372,7,412,417,0,-138,0
372,8,644,336,0,-230,0
372,9,512,23,0,-123,0
372,10,292,218,0,-80,0
372,11,252,243,0,-88,0
372,12,383,665,0,-11,0
372,13,190,114,0,-94,0
372,14,85,279,0,71,0
372,15,737,159,0,-122,0
372,16,250,398,0,-242,0
372,17,460,673,0,49,0
372,18,228,232,0,-27,0
372,19,90,279,0,-188,0
372,23,579,690,0,31,1
372,26,40,279,0,-34,1
372,32,187,164,0,-205,1
372,36,497,419,0,-231,1
372,39,195,313,0,33,1
372,43,561,135,0,-81,1
372,45,619,329,0,-113,1
372,46,484,237,0,-103,1
372,47,185,676,0,15,1
372,52,306,302,0,-228,1
372,53,705,633,0,-194,1
372,54,15,170,0,-85,1
372,55,662,3,0,-86,1
372,64,61,491,0,-263,1
372,68,67,553,0,-164,1
372,69,52,148,0,-197,1
372,72,711,380,0,-213,1
372,74,496,253,0,-154,0
372,75,658,620,0,72,0
372,78,105,696,0,-216,1
372,84,48,399,0,70,1
372,85,15,675,0,52,0
372,86,360,534,0,-188,1
372,87,34,383,0,-7,1
372,88,17,200,0,-95,1
372,89,492,356,0,-84,1
372,91,204,128,0,-215,1
372,92,137,75,0,-116,1
372,93,176,140,0,-269,1
372,94,6,210,0,-222,1
372,95,490,126,0,64,1
372,96,302,223,0,-166,1
372,97,75,551,0,-151,1
372,98,383,508,0,-81,1
373,0,7,37,0,16,0
373,1,730,137,0,-185,0
373,2,418,3,0,32,0
373,3,159,357,0,-233,0
373,4,726,35,0,-124,0
373,5,78,142,0,43,0
373,6,247,283,0,-95,0
373,7,414,419,0,-138,0
373,8,642,338,0,-230,0
373,9,515,24,0,-123,0
373,10,295,217,0,-80,0
373,11,255,243,0,-88,0
373,12,383,662,0,-11,0
373,13,193,114,0,-94,0
373,14,83,278,0,71,0
373,15,740,160,0,-122,0
373,16,247,400,0,-242,0
373,17,458,671,0,49,0
373,18,229,229,0,-27,0
373,19,90,282,0,-188,0
373,23,577,688,0,31,1
373,26,42,277,0,-51,1
373,32,185,166,0,-227,1
373,36,495,421,0,-221,1
373,39,194,310,0,33,1
373,43,564,134,0,-81,1
373,45,621,330,0,-113,1
373,46,487,238,0,-103,1
373,47,185,673,0,15,1
373,52,304,304,0,-228,1
373,53,704,636,0,-194,1
373,54,18,170,0,-85,1
373,55,665,3,0,-86,1
373,64,58,492,0,-263,1
373,68,68,556,0,-164,1
373,69,51,151,0,-197,1
373,72,709,382,0,-213,1
373,74,498,256,0,-154,0
373,75,655,619,0,72,0
373,78,103,699,0,-216,1
373,84,45,398,0,70,1
373,85,15,675,0,52,0
373,86,358,537,0,-205,1
373,87,35,380,0,-7,1
373,88,20,200,0,-95,1
373,89,495,356,0,-84,1
373,91,203,130,0,-215,1
373,92,140,76,0,-116,1
373,93,173,140,0,-269,1
373,94,4,212,0,-222,1
373,95,488,124,0,64,1
373,96,302,226,0,-166,1
373,97,77,554,0,-151,1
373,98,386,508,0,-85,1
374,0,6,34,0,16,0
374,1,730,140,0,-185,0
374,2,416,1,0,32,0
374,3,157,358,0,-233,0
374,4,729,37,0,-124,0
374,5,76,140,0,43,0
374,6,250,283,0,-95,0
374,7,416,421,0,-138,0
374,8,640,340,0,-230,0
374,9,517,26,0,-123,0
374,10,297,217,0,-80,0
374,11,258,243,0,-88,0
374,12,384,659,0,-11,0
374,13,196,114,0,-94,0
374,14,80,277,0,71,0
374,15,742,162,0,-122,0
374,16,244,401,0,-242,0
374,17,456,669,0,49,0
374,18,230,226,0,-27,0
374,19,89,285,0,-188,0
374,23,576,685,0,31,1
374,26,45,275,0,-51,1
374,32,183,168,0,-227,1
374,36,493,424,0,-221,1
374,39,192,308,0,33,1
374,43,567,134,0,-81,1
374,45,624,331,0,-113,1
374,46,490,238,0,-103,1
374,47,184,670,0,15,1
374,52,302,307,0,-216,1
374,53,703,639,0,-194,1
374,54,21,170,0,-85,1
374,55,668,2,0,-86,1
374,64,55,492,0,-263,1
374,68,69,559,0,-164,1
374,69,51,153,0,-170,1
374,72,707,384,0,-238,1
374,74,500,258,0,-134,0
374,75,652,618,0,72,0
374,78,101,701,0,-211,1
374,84,43,397,0,70,1
374,85,15,675,0,52,0
374,86,357,540,0,-205,1
374,87,35,377,0,-7,1
374,88,23,200,0,-95,1
374,89,498,355,0,-84,1
374,91,201,133,0,-215,1
374,92,142,78,0,-116,1
374,93,170,140,0,-269,1
374,94,2,215,0,-222,1
374,95,485,123,0,64,1
374,96,303,229,0,-166,1
374,97,78,556,0,-151,1
374,98,389,509,0,-111,1
375,0,4,31,0,39,0
375,1,730,143,0,-185,0
375,2,415,-2,0,32,0
375,3,155,361,0,-219,0
375,4,731,39,0,-124,0
375,5,74,138,0,43,0
375,6,253,283,0,-95,0
375,7,418,423,0,-138,0
375,8,637,342,0,-230,0
375,9,520,27,0,-123,0
375,10,300,216,0,-80,0
375,11,261,243,0,-88,0
375,12,384,656,0,-11,0
375,13,199,114,0,-94,0
375,14,78,274,0,43,0
375,15,744,164,0,-143,0
375,16,242,402,0,-242,0
375,17,453,667,0,49,0
375,18,232,224,0,-27,0
375,19,89,288,0,-188,0
375,23,574,683,0,31,1
375,26,47,273,0,-51,1
375,32,180,170,0,-227,1
375,36,493,427,0,-196,1
375,39,190,306,0,56,1
375,43,570,133,0,-81,1
375,45,627,331,0,-90,1
375,46,493,239,0,-103,1
375,47,183,667,0,15,1
375,52,300,309,0,-216,1
375,53,703,642,0,-194,1
375,54,24,170,0,-85,1
375,55,671,2,0,-86,1
375,64,52,492,0,81,1
375,68,70,562,0,-164,1
375,69,52,156,0,-170,1
375,72,704,386,0,-238,1
375,74,502,260,0,-134,0
375,75,650,617,0,72,0
375,78,100,704,0,-211,1
375,84,40,396,0,63,1
375,85,15,675,0,52,0
375,86,356,542,0,-205,1
375,87,36,374,0,-7,1
375,88,26,201,0,-95,1
375,89,501,355,0,-84,1
375,91,199,135,0,-215,1
375,92,145,79,0,-116,1
375,93,167,140,0,-269,1
375,94,0,217,0,-227,1
375,95,482,122,0,64,1
375,96,304,232,0,-166,1
375,97,80,559,0,-151,1
375,98,391,510,0,-111,1
376,0,2,29,0,39,0
376,1,730,146,0,-185,0
376,2,413,747,0,32,0
376,3,153,363,0,-219,0
376,4,734,40,0,-124,0
376,5,72,136,0,43,0
376,6,256,284,0,-95,0
376,7,420,426,0,-138,0
376,8,635,343,0,-244,0
376,9,522,29,0,-123,0
376,10,303,216,0,-80,0
376,11,264,243,0,-99,0
376,12,384,653,0,11,0
376,13,202,114,0,-94,0
376,14,76,272,0,43,0
376,15,746,167,0,-143,0
376,16,239,404,0,-242,0
376,17,451,665,0,49,0
376,18,233,221,0,-27,0
376,19,89,291,0,-188,0
376,23,572,680,0,31,1
376,26,49,271,0,-39,1
376,32,178,172,0,-227,1
376,36,492,429,0,-196,1
376,39,187,304,0,56,1
376,43,573,133,0,-81,1
376,45,630,331,0,-90,1
376,46,496,240,0,-103,1
376,47,182,664,0,15,1
376,52,298,311,0,-216,1
376,53,703,645,0,-166,1
376,54,27,169,0,-85,1
376,55,674,2,0,-86,1
376,64,49,491,0,81,1
376,68,71,565,0,-164,1
376,69,52,159,0,-170,1
376,72,701,387,0,-238,1
376,74,504,262,0,-134,0
376,75,647,616,0,72,0
376,78,98,706,0,-211,1
376,84,37,394,0,63,1
376,85,15,675,0,52,0
376,86,355,545,0,-205,1
376,87,36,371,0,-7,1
376,88,29,201,0,-95,1
376,89,504,355,0,-84,1
376,91,198,138,0,-215,1
376,92,148,80,0,-116,1
376,93,164,140,0,-269,1
376,94,748,219,0,-227,1
