frame,id,x,y,image_index,angle,agent
376,95,480,120,0,64,1
376,96,305,235,0,-166,1
376,97,81,562,0,-151,1
376,98,394,511,0,-111,1
377,0,0,27,0,39,0
377,1,729,149,0,-185,0
377,2,411,745,0,32,0
377,3,151,365,0,-219,0
377,4,736,42,0,-124,0
377,5,70,134,0,43,0
377,6,259,284,0,-95,0
377,7,422,428,0,-138,0
377,8,633,345,0,-221,0
377,9,525,31,0,-123,0
377,10,306,215,0,-80,0
377,11,267,244,0,-99,0
377,12,383,651,0,27,0
377,13,205,114,0,-94,0
377,14,74,270,0,43,0
377,15,748,169,0,-143,0
377,16,237,405,0,-242,0
377,17,449,663,0,49,0
377,18,234,218,0,-27,0
377,19,88,294,0,-188,0
377,23,571,678,0,31,1
377,26,51,268,0,-39,1
377,32,176,174,0,-227,1
377,36,491,432,0,-196,1
377,39,185,303,0,56,1
377,43,576,132,0,-81,1
377,46,499,239,0,-74,1
377,47,181,661,0,15,1
377,52,296,313,0,-234,1
377,53,704,648,0,-166,1
377,54,30,169,0,-85,1
377,55,677,2,0,-86,1
377,64,46,492,0,-257,1
377,68,71,568,0,-164,1
377,69,53,162,0,-170,1
377,72,699,389,0,-238,1
377,74,506,264,0,-134,0
377,75,644,615,0,72,0
377,78,97,709,0,-211,1
377,84,35,393,0,63,1
377,85,15,675,0,52,0
377,86,355,548,0,-176,1
377,87,36,369,0,-7,1
377,88,32,200,0,-71,1
377,89,507,356,0,-106,1
377,91,196,141,0,-202,1
377,92,150,81,0,-117,1
377,93,161,140,0,-269,1
377,94,745,221,0,-231,1
377,95,477,119,0,64,1
377,96,305,238,0,-166,1
377,97,83,564,0,-130,1
377,98,397,512,0,-111,1
378,0,-1,24,0,39,0
378,1,728,151,0,-207,0
378,2,410,742,0,32,0
378,3,149,367,0,-232,0
378,4,739,44,0,-124,0
378,5,68,132,0,43,0
378,6,262,284,0,-95,0
378,7,424,430,0,-138,0
378,8,633,345,0,-221,0
378,9,528,31,0,-104,0
378,10,309,216,0,-107,0
378,11,270,244,0,-93,0
378,12,381,648,0,27,0
378,13,208,116,0,-112,0
378,14,72,267,0,24,0
378,15,750,171,0,-143,0
378,16,234,407,0,-242,0
378,17,447,661,0,49,0
378,18,236,216,0,-27,0
378,19,88,297,0,-188,0
378,23,569,675,0,31,1
378,26,53,266,0,-39,1
378,32,174,176,0,-227,1
378,36,490,435,0,-196,1
378,39,182,301,0,56,1
378,43,579,132,0,-81,1
378,46,501,238,0,-74,1
378,47,181,658,0,15,1
378,52,293,315,0,-234,1
378,53,705,651,0,-166,1
378,54,33,169,0,-85,1
378,55,680,2,0,-86,1
378,64,43,491,0,79,1
378,68,72,571,0,-164,1
378,69,53,165,0,-170,1
378,72,697,391,0,-212,1
378,74,508,267,0,-134,0
378,75,641,614,0,72,0
378,78,95,712,0,-211,1
378,84,32,392,0,63,1
378,85,15,675,0,52,0
378,86,355,551,0,-176,1
378,87,37,366,0,-7,1
378,88,35,199,0,-71,1
378,89,509,356,0,-106,1
378,91,195,143,0,-202,1
378,92,153,83,0,-118,1
378,93,159,142,0,-244,1
378,94,744,223,0,-209,1
378,95,475,117,0,47,1
378,96,306,241,0,-166,1
378,97,86,566,0,-130,1
378,98,400,513,0,-105,1
379,0,748,22,0,39,0
379,1,727,154,0,-207,0
379,2,408,740,0,32,0
379,3,146,369,0,-232,0
379,4,741,45,0,-124,0
379,5,66,129,0,43,0
379,6,265,283,0,-73,0
379,7,427,432,0,-120,0
379,8,633,345,0,-221,0
379,9,531,32,0,-104,0
379,10,312,217,0,-107,0
379,11,273,244,0,-93,0
379,12,380,645,0,27,0
379,13,211,117,0,-112,0
379,14,73,264,0,-6,0
379,15,751,174,0,-143,0
379,16,231,408,0,-242,0
379,17,446,658,0,21,0
379,18,237,213,0,-27,0
379,19,87,300,0,-188,0
379,23,568,673,0,31,1
379,26,54,264,0,-37,1
379,32,172,178,0,-227,1
379,36,489,438,0,-196,1
379,39,180,299,0,56,1
379,43,581,131,0,-81,1
379,46,504,238,0,-79,1
379,47,180,655,0,15,1
379,52,291,317,0,-234,1
379,53,704,654,0,-193,1
379,54,36,169,0,-85,1
379,55,683,1,0,-86,1
379,64,40,491,0,79,1
379,68,73,573,0,-164,1
379,69,55,168,0,-152,1
379,72,696,394,0,-212,1
379,74,510,269,0,-134,0
379,75,638,613,0,61,0
379,78,94,714,0,-211,1
379,84,29,390,0,63,1
379,85,15,675,0,52,0
379,86,355,554,0,-176,1
379,87,37,363,0,-7,1
379,88,37,197,0,-42,1
379,89,512,357,0,-109,1
379,91,195,146,0,-189,1
379,92,156,84,0,-118,1
379,93,156,143,0,-244,1
379,94,742,225,0,-223,1
379,95,472,115,0,47,1
379,96,307,244,0,-166,1
379,97,88,567,0,-130,1
379,98,403,514,0,-105,1
380,0,746,20,0,39,0
380,1,725,157,0,-207,0
380,2,407,737,0,32,0
380,3,144,371,0,-232,0
380,4,743,47,0,-124,0
380,5,64,127,0,36,0
380,6,268,283,0,-73,0
380,7,429,433,0,-120,0
380,8,633,345,0,-221,0
380,9,534,33,0,-104,0
380,10,315,217,0,-95,0
380,11,276,244,0,-93,0
380,12,379,643,0,27,0
380,13,214,118,0,-112,0
380,14,73,261,0,-6,0
380,15,2,176,0,-143,0
380,16,229,410,0,-242,0
380,17,444,656,0,40,0
380,18,239,210,0,-27,0
380,19,87,303,0,-188,0
380,23,566,670,0,31,1
380,26,56,261,0,-37,1
380,32,169,180,0,-227,1
380,36,488,441,0,-196,1
380,39,177,298,0,56,1
380,43,584,131,0,-89,1
380,46,507,237,0,-79,1
380,47,179,652,0,13,1
380,52,288,318,0,-234,1
380,53,702,656,0,-216,1
380,54,39,168,0,-85,1
380,55,686,1,0,-86,1
380,64,37,490,0,79,1
380,68,74,576,0,-164,1
380,69,56,171,0,-152,1
380,72,694,396,0,-212,1
380,74,513,271,0,-134,0
380,75,636,611,0,61,0
380,78,92,717,0,-211,1
380,84,27,389,0,63,1
380,85,15,675,0,52,0
380,86,355,557,0,-176,1
380,87,38,360,0,-7,1
380,88,39,194,0,-42,1
380,89,515,358,0,-109,1
380,91,193,149,0,-217,1
380,92,158,86,0,-118,1
380,93,153,144,0,-244,1
380,94,741,228,0,-202,1
380,95,470,113,0,47,1
380,96,308,247,0,-166,1
380,97,90,569,0,-130,1
380,98,406,514,0,-105,1
381,0,744,17,0,39,0
381,1,724,159,0,-207,0
381,2,405,735,0,32,0
381,3,142,373,0,-232,0
381,4,746,49,0,-124,0
381,5,63,124,0,19,0
381,6,271,282,0,-73,0
381,7,432,435,0,-120,0
381,8,633,345,0,-221,0
381,9,536,34,0,-104,0
381,10,318,218,0,-95,0
381,11,278,245,0,-107,0
381,12,377,640,0,27,0
381,13,216,119,0,-112,0
381,14,73,258,0,-9,0
381,15,4,179,0,-143,0
381,16,226,411,0,-242,0
381,17,442,654,0,40,0
381,18,240,208,0,-27,0
381,19,86,306,0,-188,0
381,23,565,667,0,31,1
381,26,58,259,0,-37,1
381,32,167,182,0,-227,1
381,36,488,444,0,-196,1
381,39,175,296,0,56,1
381,43,587,131,0,-89,1
381,46,510,236,0,-79,1
381,47,179,650,0,13,1
381,52,286,319,0,-257,1
381,53,701,659,0,-199,1
381,54,42,168,0,-85,1
381,55,689,1,0,-86,1
381,64,34,490,0,79,1
381,68,76,579,0,-143,1
381,69,59,172,0,-125,1
381,72,693,399,0,-212,1
381,74,515,273,0,-134,0
381,75,633,610,0,61,0
381,78,91,719,0,-211,1
381,84,25,387,0,42,1
381,85,15,675,0,52,0
381,86,356,560,0,-176,1
381,87,38,357,0,-7,1
381,88,41,192,0,-42,1
381,89,518,358,0,-86,1
381,91,191,151,0,-217,1
381,92,161,87,0,-118,1
381,93,151,146,0,-244,1
381,94,740,231,0,-202,1
381,95,468,111,0,47,1
381,96,308,250,0,-179,1
381,97,92,572,0,-141,1
381,98,409,515,0,-105,1
382,0,743,15,0,39,0
382,1,723,162,0,-207,0
382,2,403,732,0,32,0
382,3,139,375,0,-232,0
382,4,748,50,0,-124,0
382,5,62,121,0,19,0
382,6,274,281,0,-73,0
382,7,434,436,0,-120,0
382,8,633,345,0,-221,0
382,9,539,34,0,-104,0
382,10,321,218,0,-89,0
382,11,281,246,0,-113,0
382,12,375,638,0,51,0
382,13,219,120,0,-112,0
382,14,74,255,0,-9,0
382,15,5,181,0,-142,0
382,16,223,412,0,-242,0
382,17,440,651,0,40,0
382,18,241,205,0,-27,0
382,19,86,309,0,-188,0
382,23,563,665,0,31,1
382,26,60,256,0,-37,1
382,32,165,184,0,-227,1
382,36,487,447,0,-196,1
382,39,173,293,0,27,1
382,43,590,131,0,-89,1
382,46,513,236,0,-79,1
382,47,178,647,0,13,1
382,52,283,320,0,-257,1
382,53,700,662,0,-201,1
382,54,45,168,0,-85,1
382,55,692,0,0,-76,1
382,64,31,489,0,79,1
382,68,77,581,0,-143,1
382,69,61,173,0,-100,1
382,72,691,402,0,-212,1
382,74,517,275,0,-134,0
382,75,630,608,0,61,0
382,78,89,722,0,-211,1
382,84,23,384,0,42,1
382,85,15,675,0,52,0
382,86,356,563,0,-176,1
382,87,38,354,0,-4,1
382,88,43,190,0,-42,1
382,89,521,358,0,-86,1
382,91,189,153,0,-217,1
382,92,164,89,0,-118,1
382,93,148,147,0,-242,1
382,94,739,234,0,-202,1
382,95,466,109,0,47,1
382,96,308,253,0,-179,1
382,97,94,574,0,-141,1
382,98,411,516,0,-105,1
383,0,741,12,0,30,0
383,1,721,165,0,-207,0
383,2,402,730,0,32,0
383,3,137,377,0,-232,0
383,4,751,52,0,-124,0
383,5,61,118,0,19,0
383,6,277,280,0,-73,0
383,7,437,438,0,-120,0
383,8,633,345,0,-221,0
383,9,542,35,0,-104,0
383,10,324,216,0,-66,0
383,11,284,247,0,-113,0
383,12,372,637,0,64,0
383,13,222,121,0,-112,0
383,14,74,252,0,-9,0
383,15,7,183,0,-142,0
383,16,221,414,0,-236,0
383,17,437,650,0,68,0
383,18,243,202,0,-27,0
383,19,86,312,0,-188,0
383,23,562,662,0,31,1
383,32,163,186,0,-227,1
383,36,486,450,0,-196,1
383,39,172,291,0,27,1
383,43,593,131,0,-89,1
383,46,516,236,0,-101,1
383,47,177,644,0,13,1
383,52,280,321,0,-247,1
383,53,699,665,0,-201,1
383,54,48,168,0,-85,1
383,55,695,-1,0,-76,1
383,64,28,488,0,69,1
383,68,79,584,0,-151,1
383,69,64,173,0,-100,1
383,72,689,404,0,-212,1
383,74,519,277,0,-134,0
383,75,628,607,0,52,0
383,78,87,724,0,-211,1
383,84,21,382,0,42,1
383,85,15,675,0,52,0
383,86,356,566,0,-176,1
383,87,38,351,0,-4,1
383,88,45,188,0,-42,1
383,89,524,358,0,-86,1
383,91,188,156,0,-217,1
383,92,166,90,0,-118,1
383,93,145,148,0,-261,1
383,94,737,236,0,-202,1
383,95,463,108,0,62,1
383,96,308,256,0,-171,1
383,97,96,576,0,-141,1
383,98,414,517,0,-105,1
383,99,74,252,0,-9,0
384,0,740,10,0,30,0
384,1,720,167,0,-207,0
384,2,400,727,0,32,0
384,3,135,378,0,-232,0
384,4,2,54,0,-124,0
384,5,60,116,0,19,0
384,6,280,279,0,-73,0
384,7,440,439,0,-120,0
384,8,633,345,0,-221,0
384,9,545,36,0,-104,0
384,10,327,217,0,-93,0
384,11,287,249,0,-113,0
384,12,369,635,0,64,0
384,13,225,122,0,-112,0
384,14,75,250,0,-9,0
384,15,9,186,0,-142,0
384,16,218,416,0,-236,0
384,17,434,649,0,68,0
384,18,244,200,0,-27,0
384,19,85,315,0,-188,0
384,23,560,660,0,31,1
384,32,161,188,0,-227,1
384,36,486,453,0,-186,1
384,39,171,288,0,27,1
384,43,596,131,0,-89,1
384,46,519,237,0,-101,1
384,47,176,641,0,13,1
384,52,277,322,0,-247,1
384,53,698,668,0,-201,1
384,54,51,167,0,-85,1
384,55,698,749,0,-76,1
384,64,25,487,0,69,1
384,68,80,586,0,-151,1
384,69,67,174,0,-100,1
384,72,688,407,0,-212,1
384,74,521,279,0,-134,0
384,75,626,605,0,52,0
384,78,86,727,0,-212,1
384,84,19,380,0,42,1
384,85,15,675,0,52,0
384,86,356,569,0,-176,1
384,87,39,348,0,-4,1
384,88,46,185,0,-22,1
384,89,527,358,0,-86,1
384,91,186,158,0,-217,1
384,92,169,91,0,-118,1
384,93,142,148,0,-261,1
384,94,736,239,0,-202,1
384,95,461,106,0,62,1
384,96,309,259,0,-171,1
384,97,98,579,0,-141,1
384,98,417,517,0,-105,1
384,99,75,250,0,-9,0
385,0,739,7,0,18,0
385,1,718,170,0,-207,0
385,2,399,725,0,32,0
385,3,133,381,0,-216,0
385,4,5,56,0,-124,0
385,5,59,113,0,19,0
385,6,283,279,0,-81,0
385,7,442,441,0,-130,0
385,8,633,345,0,-221,0
385,9,548,36,0,-104,0
385,10,330,217,0,-93,0
385,11,289,250,0,-113,0
385,12,367,634,0,64,0
385,13,227,123,0,-112,0
385,14,75,247,0,-9,0
385,15,11,188,0,-142,0
385,16,216,418,0,-236,0
385,17,432,648,0,63,0
385,18,245,197,0,-27,0
385,19,85,318,0,-188,0
385,23,558,658,0,51,1
385,32,159,191,0,-207,1
385,36,486,456,0,-176,1
385,39,169,285,0,27,1
385,43,599,131,0,-89,1
385,46,522,238,0,-101,1
385,47,176,638,0,13,1
385,52,274,323,0,-247,1
385,53,697,670,0,-208,1
385,54,54,167,0,-85,1
385,55,701,748,0,-63,1
385,64,23,486,0,69,1
385,68,82,589,0,-151,1
385,69,70,174,0,-100,1
385,72,687,409,0,-196,1
385,74,523,282,0,-144,0
385,75,623,603,0,52,0
385,78,84,730,0,-212,1
385,84,17,378,0,42,1
385,85,15,675,0,52,0
385,86,357,572,0,-176,1
385,87,39,345,0,-4,1
385,88,48,183,0,-46,1
385,89,530,357,0,-71,1
385,91,183,160,0,-241,1
385,92,171,93,0,-118,1
385,93,139,148,0,84,1
385,94,735,242,0,-202,1
385,95,458,105,0,77,1
385,96,309,262,0,-171,1
385,97,100,581,0,-141,1
385,98,420,518,0,-105,1
385,99,75,247,0,-9,0
385,100,599,131,0,-83,1
386,0,738,4,0,18,0
386,1,717,173,0,-207,0
386,2,399,722,0,2,0
386,3,131,383,0,-216,0
386,4,7,57,0,-124,0
386,5,58,110,0,19,0
386,6,286,278,0,-81,0
386,7,444,443,0,-130,0
386,8,633,345,0,-221,0
386,9,551,37,0,-104,0
386,10,333,217,0,-93,0
386,11,292,251,0,-113,0
386,12,364,634,0,81,0
386,13,230,124,0,-112,0
386,14,76,244,0,-9,0
386,15,13,190,0,-142,0
386,16,213,418,0,-259,0
386,17,429,646,0,51,0
386,18,247,194,0,-27,0
386,19,84,321,0,-188,0
386,23,556,655,0,35,1
386,32,158,194,0,-207,1
386,36,486,459,0,-176,1
386,39,168,283,0,27,1
386,43,602,131,0,-89,1
386,46,525,238,0,-96,1
386,47,176,635,0,-2,1
386,52,272,324,0,-247,1
386,53,695,673,0,-208,1
386,54,57,167,0,-85,1
386,55,703,746,0,-63,1
386,64,20,485,0,69,1
386,68,83,592,0,-151,1
386,69,73,175,0,-100,1
386,72,686,412,0,-196,1
386,74,524,284,0,-148,0
386,75,621,601,0,52,0
386,78,83,732,0,-212,1
386,84,15,375,0,38,1
386,85,15,675,0,52,0
386,86,357,575,0,-176,1
386,87,39,342,0,-4,1
386,88,50,181,0,-46,1
386,89,533,356,0,-71,1
386,91,180,161,0,-241,1
386,92,174,94,0,-118,1
386,93,136,148,0,-255,1
386,94,733,244,0,-228,1
386,95,455,105,0,77,1
386,96,310,265,0,-171,1
386,97,101,583,0,-141,1
386,98,423,518,0,-92,1
386,99,76,244,0,-9,0
386,100,602,130,0,-83,1
387,0,737,1,0,18,0
387,1,716,175,0,-207,0
387,2,398,719,0,2,0
387,3,129,386,0,-216,0
387,4,10,59,0,-124,0
387,5,57,107,0,19,0
387,6,288,278,0,-81,0
387,7,446,445,0,-130,0
387,8,633,345,0,-221,0
387,9,554,38,0,-104,0
387,10,336,217,0,-93,0
387,11,295,252,0,-113,0
387,12,361,633,0,72,0
387,13,233,126,0,-112,0
387,14,77,241,0,-14,0
387,15,15,193,0,-142,0
387,16,210,419,0,-259,0
387,17,427,644,0,57,0
387,18,248,191,0,-27,0
387,19,84,324,0,-188,0
387,23,554,653,0,35,1
387,32,157,196,0,-207,1
387,36,485,461,0,-206,1
387,39,166,280,0,27,1
387,43,605,131,0,-89,1
387,46,528,238,0,-96,1
387,47,176,632,0,-2,1
387,52,269,326,0,-247,1
387,53,693,675,0,-223,1
387,54,60,167,0,-90,1
387,55,706,746,0,-73,1
387,64,17,484,0,69,1
387,68,85,594,0,-151,1
387,69,76,176,0,-100,1
387,72,685,415,0,-196,1
387,74,526,287,0,-148,0
387,75,619,599,0,52,0
387,78,81,735,0,-212,1
387,84,13,373,0,38,1
387,85,15,675,0,52,0
387,86,357,578,0,-176,1
387,87,39,339,0,-4,1
387,88,52,179,0,-46,1
387,89,536,355,0,-71,1
387,91,178,163,0,-241,1
387,92,177,96,0,-118,1
387,93,134,151,0,-225,1
387,94,731,246,0,-228,1
387,95,452,103,0,54,1
387,96,310,268,0,-171,1
387,97,103,586,0,-141,1
387,98,426,518,0,-92,1
387,99,76,241,0,-9,0
387,100,605,130,0,-83,1
387,101,85,594,0,-151,1
388,0,736,-2,0,20,0
388,1,714,178,0,-207,0
388,2,398,716,0,2,0
388,3,127,388,0,-216,0
388,4,12,61,0,-124,0
388,5,56,104,0,19,0
388,6,291,277,0,-81,0
388,7,449,447,0,-130,0
388,8,633,345,0,-221,0
388,9,557,38,0,-97,0
388,10,339,217,0,-93,0
388,11,298,253,0,-113,0
388,12,358,632,0,72,0
388,13,236,127,0,-112,0
388,14,77,238,0,-14,0
388,15,17,195,0,-142,0
388,16,207,419,0,-259,0
388,17,424,643,0,57,0
388,18,249,189,0,-27,0
388,19,83,327,0,-188,0
388,23,552,650,0,35,1
388,32,157,199,0,-181,1
388,36,483,463,0,-228,1
388,39,166,277,0,11,1
388,43,608,131,0,-98,1
388,46,531,239,0,-96,1
388,47,176,629,0,-2,1
388,52,266,327,0,-247,1
388,53,691,677,0,-223,1
388,54,63,167,0,-90,1
388,55,709,745,0,-73,1
388,64,14,483,0,69,1
388,68,86,597,0,-151,1
388,69,79,176,0,-100,1
388,72,685,418,0,-196,1
388,74,527,290,0,-165,0
388,75,616,597,0,52,0
388,78,80,737,0,-212,1
388,84,11,371,0,38,1
388,85,15,675,0,52,0
388,86,357,581,0,-176,1
388,87,40,336,0,-22,1
388,88,54,177,0,-46,1
388,89,538,354,0,-71,1
388,91,175,164,0,-240,1
388,92,179,97,0,-118,1
388,93,132,153,0,-225,1
388,94,728,248,0,-228,1
388,95,450,101,0,57,1
388,96,311,270,0,-152,1
388,97,105,588,0,-141,1
388,98,429,519,0,-97,1
388,99,77,238,0,-9,0
388,100,608,130,0,-83,1
388,101,86,597,0,-151,1
389,0,735,747,0,20,0
389,1,713,181,0,-207,0
389,2,398,713,0,2,0
389,3,127,391,0,-189,0
389,4,15,62,0,-108,0
389,5,55,101,0,19,0
389,6,294,277,0,-81,0
389,7,450,450,0,-155,0
389,8,633,345,0,-221,0
389,9,560,38,0,-93,0
389,10,342,216,0,-74,0
389,11,300,255,0,-116,0
389,12,356,630,0,53,0
389,13,239,128,0,-112,0
389,14,78,235,0,-14,0
389,15,18,197,0,-142,0
389,16,205,421,0,-238,0
389,17,422,641,0,57,0
389,18,251,186,0,-27,0
389,19,83,330,0,-188,0
389,23,551,648,0,35,1
389,32,157,202,0,-181,1
389,36,480,465,0,-228,1
389,39,165,274,0,11,1
389,43,611,132,0,-98,1
389,46,533,240,0,-123,1
389,47,176,626,0,-2,1
389,52,263,328,0,-247,1
389,53,689,679,0,-223,1
389,54,66,167,0,-90,1
389,55,712,744,0,-73,1
389,64,11,482,0,69,1
389,68,88,599,0,-151,1
389,69,82,177,0,-100,1
389,72,684,421,0,-196,1
389,74,528,292,0,-165,0
389,75,614,595,0,52,0
389,78,78,740,0,-212,1
389,84,9,368,0,38,1
389,85,15,675,0,52,0
389,86,357,584,0,-176,1
389,87,42,333,0,-22,1
389,88,57,175,0,-46,1
389,89,541,353,0,-80,1
389,91,173,166,0,-240,1
389,92,182,98,0,-118,1
389,93,130,155,0,-225,1
389,94,726,250,0,-228,1
389,95,447,100,0,57,1
389,96,312,273,0,-179,1
389,97,107,590,0,-141,1
389,98,432,519,0,-97,1
389,99,77,235,0,-9,0
389,100,611,129,0,-83,1
389,101,88,599,0,-151,1
390,0,734,744,0,20,0
390,1,711,183,0,-233,0
390,2,398,710,0,2,0
390,3,127,394,0,-189,0
390,4,18,63,0,-108,0
390,5,54,99,0,19,0
390,6,297,276,0,-81,0
390,7,451,452,0,-155,0
390,8,633,345,0,-221,0
390,9,563,37,0,-69,0
390,10,344,215,0,-63,0
390,11,303,256,0,-116,0
390,12,353,629,0,68,0
390,13,241,129,0,-112,0
390,14,79,232,0,-14,0
390,15,20,200,0,-142,0
390,16,202,423,0,-225,0
390,17,419,639,0,57,0
390,18,251,183,0,-7,0
390,19,83,333,0,-188,0
390,23,549,646,0,35,1
390,32,157,205,0,-181,1
390,36,479,468,0,-207,1
390,39,165,271,0,11,1
390,43,614,132,0,-98,1
390,46,536,242,0,-120,1
390,47,176,623,0,-2,1
390,52,261,330,0,-224,1
390,53,687,682,0,-223,1
390,54,69,167,0,-90,1
390,55,715,743,0,-73,1
390,64,9,480,0,69,1
390,68,89,602,0,-151,1
390,69,85,177,0,-100,1
390,72,683,424,0,-196,1
390,74,529,295,0,-143,0
390,75,612,594,0,52,0
390,78,76,742,0,-212,1
390,84,7,366,0,38,1
390,85,15,675,0,52,0
390,86,358,587,0,-176,1
390,87,43,330,0,-22,1
390,88,59,172,0,-46,1
390,89,544,353,0,-80,1
390,91,170,167,0,-240,1
390,92,185,100,0,-118,1
390,93,128,157,0,-225,1
390,94,724,252,0,-228,1
390,95,445,98,0,57,1
390,96,312,276,0,-179,1
390,97,109,593,0,-141,1
390,98,435,520,0,-97,1
390,99,78,232,0,-9,0
390,100,614,129,0,-83,1
390,101,90,601,0,-123,1
391,0,733,742,0,20,0
391,1,708,184,0,-233,0
391,2,398,707,0,2,0
391,3,126,397,0,-189,0
391,4,21,63,0,-108,0
391,5,53,96,0,26,0
391,6,300,276,0,-81,0
391,7,453,455,0,-155,0
391,8,633,345,0,-221,0
391,9,566,36,0,-69,0
391,10,347,214,0,-63,0
391,11,305,258,0,-135,0
391,12,351,627,0,50,0
391,13,244,130,0,-112,0
391,14,80,229,0,-14,0
391,15,22,202,0,-142,0
391,16,200,424,0,-243,0
391,17,416,638,0,74,0
391,18,253,181,0,-32,0
391,19,82,336,0,-188,0
391,23,547,644,0,48,1
391,32,157,208,0,-181,1
391,36,478,471,0,-207,1
391,39,164,268,0,11,1
391,43,617,132,0,-90,1
391,46,539,243,0,-120,1
391,47,176,620,0,-2,1
391,52,259,332,0,-224,1
391,53,685,684,0,-223,1
391,54,72,167,0,-90,1
391,55,718,742,0,-68,1
391,64,6,479,0,69,1
391,68,91,605,0,-151,1
391,69,88,178,0,-100,1
391,72,682,427,0,-196,1
391,74,531,297,0,-143,0
391,75,609,592,0,52,0
391,78,75,745,0,-212,1
391,84,7,363,0,10,1
391,85,15,675,0,52,0
391,86,358,590,0,-176,1
391,87,44,328,0,-22,1
391,88,62,171,0,-69,1
391,89,547,352,0,-80,1
391,91,167,168,0,-244,1
391,92,187,101,0,-118,1
391,93,125,159,0,-225,1
391,94,722,254,0,-228,1
391,95,442,97,0,57,1
391,96,312,279,0,-179,1
391,97,111,595,0,-141,1
391,98,438,520,0,-97,1
391,99,78,229,0,-9,0
391,100,617,128,0,-83,1
391,101,93,603,0,-123,1
392,0,732,739,0,20,0
392,1,705,185,0,-257,0
392,2,398,704,0,2,0
392,3,126,400,0,-189,0
392,4,24,64,0,-108,0
392,5,50,94,0,55,0
392,6,303,275,0,-81,0
392,7,454,458,0,-155,0
392,8,633,345,0,-221,0
392,9,568,35,0,-69,0
392,10,350,212,0,-63,0
392,11,307,260,0,-135,0
392,12,348,625,0,50,0
392,13,247,131,0,-112,0
392,14,80,226,0,-14,0
392,15,24,204,0,-142,0
392,16,197,426,0,-243,0
392,17,413,638,0,77,0
392,18,254,178,0,-32,0
392,19,82,339,0,-188,0
392,23,545,642,0,48,1
392,32,156,211,0,-181,1
392,36,476,473,0,-207,1
392,39,163,265,0,18,1
392,43,620,132,0,-90,1
392,46,541,245,0,-120,1
392,47,176,617,0,-2,1
392,52,257,335,0,-224,1
392,53,683,686,0,-223,1
392,54,75,167,0,-90,1
392,55,720,741,0,-68,1
392,64,3,478,0,69,1
392,68,91,608,0,-176,1
392,69,91,178,0,-94,1
392,72,681,430,0,-204,1
392,74,533,300,0,-143,0
392,75,607,590,0,52,0
392,78,73,747,0,-212,1
392,84,6,360,0,10,1
392,85,15,675,0,52,0
392,86,358,593,0,-176,1
392,87,44,325,0,-8,1
392,88,64,170,0,-69,1
392,89,550,352,0,-80,1
392,91,165,170,0,-246,1
392,92,190,103,0,-118,1
392,93,123,161,0,-225,1
392,94,720,256,0,-228,1
392,95,440,95,0,57,1
392,96,312,282,0,-179,1
392,97,113,597,0,-141,1
392,98,441,520,0,-97,1
392,99,79,226,0,-9,0
392,100,620,128,0,-83,1
392,101,95,604,0,-123,1
393,0,731,736,0,20,0
393,1,702,186,0,-257,0
393,2,398,701,0,2,0
393,3,125,403,0,-189,0
393,4,27,64,0,-82,0
393,5,48,92,0,55,0
393,6,306,275,0,-81,0
393,7,455,460,0,-155,0
393,8,633,345,0,-221,0
393,9,571,34,0,-69,0
393,10,352,211,0,-63,0
393,11,309,262,0,-135,0
393,12,346,623,0,50,0
393,13,250,131,0,-88,0
393,14,81,223,0,-14,0
393,15,26,207,0,-142,0
393,16,194,427,0,-243,0
393,17,410,638,0,-264,0
393,18,256,176,0,-32,0
393,19,83,342,0,-164,0
393,23,542,640,0,48,1
393,32,156,214,0,-181,1
393,36,475,476,0,-207,1
393,39,162,263,0,18,1
393,43,623,132,0,-90,1
393,46,544,246,0,-120,1
393,47,176,614,0,-2,1
393,52,254,336,0,-247,1
393,53,681,688,0,-223,1
393,54,78,167,0,-90,1
393,55,722,739,0,-40,1
393,64,0,477,0,69,1
393,68,90,611,0,-187,1
