frame,id,x,y,image_index,angle,agent
393,69,94,177,0,-66,1
393,72,680,432,0,-204,1
393,74,535,302,0,-143,0
393,75,604,588,0,52,0
393,78,72,750,0,-212,1
393,84,6,357,0,10,1
393,85,15,675,0,52,0
393,86,359,596,0,-158,1
393,87,45,322,0,-8,1
393,88,67,169,0,-69,1
393,89,553,351,0,-80,1
393,91,162,170,0,-268,1
393,92,193,104,0,-118,1
393,93,121,163,0,-225,1
393,94,717,257,0,-253,1
393,95,437,93,0,57,1
393,96,312,285,0,-179,1
393,97,115,600,0,-141,1
393,98,444,521,0,-108,1
393,99,79,223,0,-9,0
393,100,623,128,0,-83,1
393,101,98,605,0,-103,1
394,0,729,733,0,37,0
394,1,699,186,0,-257,0
394,2,398,698,0,2,0
394,3,125,406,0,-189,0
394,4,30,64,0,-82,0
394,5,45,91,0,55,0
394,6,309,274,0,-81,0
394,7,456,463,0,-155,0
394,8,633,345,0,-221,0
394,9,574,33,0,-69,0
394,10,355,210,0,-63,0
394,11,312,264,0,-135,0
394,12,344,621,0,50,0
394,13,253,131,0,-88,0
394,14,82,220,0,-24,0
394,15,28,209,0,-142,0
394,16,192,428,0,-256,0
394,17,407,638,0,-264,0
394,18,257,173,0,-32,0
394,19,83,344,0,-164,0
394,23,540,638,0,48,1
394,32,155,217,0,-201,1
394,36,474,479,0,-207,1
394,39,161,260,0,18,1
394,43,626,132,0,-90,1
394,46,546,248,0,-120,1
394,47,177,611,0,-2,1
394,52,252,337,0,-247,1
394,53,679,690,0,-223,1
394,54,81,168,0,-111,1
394,55,724,736,0,-40,1
394,64,-3,476,0,69,1
394,68,90,614,0,-187,1
394,69,97,175,0,-66,1
394,72,678,435,0,-204,1
394,74,537,304,0,-143,0
394,75,602,586,0,52,0
394,78,70,3,0,-212,1
394,84,6,354,0,-10,1
394,85,15,675,0,52,0
394,86,360,599,0,-158,1
394,87,45,319,0,-8,1
394,88,70,168,0,-69,1
394,89,556,352,0,-110,1
394,91,159,169,0,72,1
394,92,195,105,0,-118,1
394,93,119,165,0,-225,1
394,94,714,258,0,-253,1
394,95,435,92,0,57,1
394,96,312,288,0,-179,1
394,97,116,602,0,-141,1
394,98,447,522,0,-108,1
394,99,80,220,0,-9,0
394,100,626,129,0,-112,1
394,101,101,605,0,-86,1
395,0,727,731,0,37,0
395,1,697,187,0,-257,0
395,2,398,695,0,-4,0
395,3,125,409,0,-175,0
395,4,33,63,0,-82,0
395,5,42,90,0,73,0
395,6,312,274,0,-81,0
395,7,458,466,0,-155,0
395,8,633,345,0,-221,0
395,9,577,32,0,-69,0
395,10,358,208,0,-63,0
395,11,314,267,0,-135,0
395,12,341,619,0,50,0
395,13,256,131,0,-88,0
395,14,83,218,0,-24,0
395,15,30,212,0,-142,0
395,16,189,430,0,-236,0
395,17,404,639,0,-264,0
395,18,260,171,0,-56,0
395,19,84,347,0,-164,0
395,23,537,637,0,76,1
395,32,154,220,0,-201,1
395,36,472,481,0,-226,1
395,39,161,257,0,1,1
395,43,629,132,0,-90,1
395,46,549,249,0,-120,1
395,47,177,608,0,-2,1
395,52,249,338,0,-247,1
395,53,677,693,0,-223,1
395,54,83,169,0,-111,1
395,64,747,475,0,69,1
395,68,90,617,0,-187,1
395,69,99,174,0,-66,1
395,72,677,438,0,-204,1
395,74,539,307,0,-143,0
395,75,599,585,0,64,0
395,78,69,5,0,-212,1
395,84,7,351,0,-10,1
395,85,15,675,0,52,0
395,86,361,601,0,-158,1
395,87,45,316,0,-8,1
395,88,73,167,0,-69,1
395,89,559,353,0,-110,1
395,91,156,168,0,72,1
395,92,198,107,0,-118,1
395,93,117,167,0,-225,1
395,94,711,259,0,-253,1
395,95,432,90,0,57,1
395,96,312,291,0,-179,1
395,97,118,604,0,-141,1
395,98,450,523,0,-108,1
395,99,80,217,0,-9,0
395,100,629,130,0,-112,1
395,101,104,605,0,-86,1
396,0,725,729,0,37,0
396,1,694,188,0,-257,0
396,2,397,692,0,18,0
396,3,125,412,0,-175,0
396,4,36,63,0,-83,0
396,5,39,89,0,77,0
396,6,315,273,0,-81,0
396,7,459,469,0,-155,0
396,8,633,345,0,-221,0
396,9,579,31,0,-66,0
396,10,360,207,0,-63,0
396,11,316,269,0,-135,0
396,12,339,617,0,50,0
396,13,259,131,0,-88,0
396,14,85,215,0,-24,0
396,15,31,214,0,-142,0
396,16,187,431,0,-236,0
396,17,402,639,0,-264,0
396,18,262,170,0,-56,0
396,19,85,350,0,-166,0
396,23,534,636,0,76,1
396,32,153,223,0,-201,1
396,36,469,482,0,-247,1
396,39,161,254,0,1,1
396,43,632,132,0,-90,1
396,46,552,251,0,-120,1
396,47,177,605,0,-2,1
396,52,246,339,0,-247,1
396,53,674,694,0,-248,1
396,54,86,170,0,-111,1
396,64,744,474,0,69,1
396,68,89,620,0,-187,1
396,69,102,173,0,-66,1
396,72,676,441,0,-204,1
396,74,540,309,0,-143,0
396,75,597,584,0,64,0
396,78,67,8,0,-212,1
396,84,8,348,0,-10,1
396,85,15,675,0,52,0
396,86,363,604,0,-158,1
396,87,46,313,0,-8,1
396,88,76,166,0,-69,1
396,89,562,354,0,-110,1
396,91,153,168,0,88,1
396,92,201,108,0,-118,1
396,93,115,170,0,-225,1
396,94,708,260,0,-253,1
396,95,430,88,0,57,1
396,96,311,294,0,-189,1
396,97,120,607,0,-141,1
396,98,452,524,0,-108,1
396,99,81,214,0,-9,0
396,100,632,131,0,-112,1
396,101,107,604,0,-86,1
396,102,562,354,0,-110,1
397,0,723,726,0,37,0
397,1,691,188,0,-257,0
397,2,396,689,0,18,0
397,3,125,415,0,-175,0
397,4,39,62,0,-83,0
397,5,37,88,0,77,0
397,6,318,273,0,-81,0
397,7,460,471,0,-155,0
397,8,633,345,0,-221,0
397,9,582,29,0,-66,0
397,10,363,206,0,-63,0
397,11,318,271,0,-135,0
397,12,337,616,0,50,0
397,13,262,130,0,-88,0
397,14,86,212,0,-24,0
397,15,33,216,0,-142,0
397,16,184,433,0,-232,0
397,17,399,639,0,-264,0
397,18,265,168,0,-56,0
397,19,86,353,0,-166,0
397,23,531,635,0,76,1
397,32,152,226,0,-201,1
397,36,466,483,0,-247,1
397,39,161,251,0,1,1
397,43,635,133,0,-114,1
397,46,554,252,0,-120,1
397,47,177,602,0,-2,1
397,52,243,340,0,-247,1
397,53,671,695,0,-248,1
397,54,89,171,0,-111,1
397,64,742,473,0,69,1
397,68,89,623,0,-187,1
397,69,105,172,0,-66,1
397,72,675,443,0,-204,1
397,74,542,312,0,-143,0
397,75,594,582,0,64,0
397,78,67,11,0,-187,1
397,84,8,345,0,-10,1
397,85,15,675,0,52,0
397,86,364,607,0,-158,1
397,87,46,310,0,-8,1
397,88,78,165,0,-69,1
397,89,565,355,0,-110,1
397,91,150,168,0,88,1
397,92,203,110,0,-118,1
397,93,113,172,0,-225,1
397,94,705,260,0,-253,1
397,95,427,87,0,57,1
397,96,311,297,0,-189,1
397,97,122,609,0,-141,1
397,98,455,525,0,-108,1
397,99,81,211,0,-9,0
397,100,634,132,0,-112,1
397,101,110,604,0,-86,1
397,102,565,354,0,-87,1
398,0,722,724,0,37,0
398,1,688,189,0,-257,0
398,2,395,686,0,18,0
398,3,126,418,0,-175,0
398,4,42,62,0,-83,0
398,5,34,88,0,77,0
398,6,321,272,0,-81,0
398,7,461,474,0,-155,0
398,8,633,345,0,-221,0
398,9,585,28,0,-66,0
398,10,366,204,0,-63,0
398,11,321,272,0,-105,0
398,12,334,614,0,50,0
398,13,265,130,0,-88,0
398,14,87,209,0,-24,0
398,15,35,219,0,-142,0
398,16,182,435,0,-232,0
398,17,396,640,0,-264,0
398,18,267,166,0,-56,0
398,19,86,356,0,-166,0
398,23,529,634,0,59,1
398,32,151,228,0,-202,1
398,36,463,484,0,-247,1
398,39,161,248,0,1,1
398,43,638,135,0,-114,1
398,46,557,254,0,-120,1
398,47,177,599,0,-2,1
398,52,241,342,0,-247,1
398,53,669,696,0,-248,1
398,54,92,171,0,-98,1
398,64,739,471,0,59,1
398,68,88,626,0,-187,1
398,69,108,171,0,-79,1
398,72,674,446,0,-204,1
398,74,544,314,0,-143,0
398,75,591,581,0,64,0
398,78,66,14,0,-187,1
398,84,9,342,0,-22,1
398,85,15,675,0,52,0
398,86,365,610,0,-158,1
398,87,47,307,0,-8,1
398,88,81,164,0,-69,1
398,89,567,356,0,-110,1
398,91,147,168,0,88,1
398,92,206,111,0,-118,1
398,93,110,174,0,-225,1
398,94,702,261,0,-253,1
398,95,425,85,0,57,1
398,96,311,300,0,-189,1
398,97,124,612,0,-141,1
398,98,458,526,0,-108,1
398,99,83,209,0,-36,0
398,100,637,133,0,-110,1
398,101,113,604,0,-86,1
398,102,568,354,0,-87,1
399,0,720,722,0,37,0
399,1,685,191,0,-236,0
399,2,394,683,0,18,0
399,3,126,421,0,-175,0
399,4,45,62,0,-94,0
399,5,31,87,0,77,0
399,6,324,272,0,-81,0
399,7,463,477,0,-155,0
399,8,633,345,0,-221,0
399,9,588,27,0,-70,0
399,10,368,203,0,-63,0
399,11,324,272,0,-105,0
399,12,332,612,0,50,0
399,13,268,130,0,-88,0
399,14,88,207,0,-24,0
399,15,37,221,0,-142,0
399,16,179,437,0,-232,0
399,17,393,640,0,-264,0
399,18,270,165,0,-56,0
399,19,87,359,0,-166,0
399,23,526,632,0,50,1
399,32,150,231,0,-202,1
399,36,460,486,0,-247,1
399,39,162,245,0,-21,1
399,43,641,136,0,-114,1
399,46,559,256,0,-142,1
399,47,177,596,0,-1,1
399,52,238,343,0,-247,1
399,53,666,697,0,-248,1
399,54,95,172,0,-98,1
399,64,736,470,0,59,1
399,68,88,629,0,-187,1
399,69,111,171,0,-79,1
399,72,672,449,0,-204,1
399,74,545,317,0,-166,0
399,75,589,580,0,64,0
399,78,66,17,0,-187,1
399,84,10,340,0,-22,1
399,85,15,675,0,52,0
399,86,366,612,0,-158,1
399,87,47,304,0,-8,1
399,88,84,163,0,-69,1
399,89,570,356,0,-86,1
399,91,144,167,0,88,1
399,92,209,112,0,-118,1
399,93,108,176,0,-225,1
399,94,699,262,0,-253,1
399,95,422,84,0,57,1
399,96,310,303,0,-189,1
399,97,126,614,0,-141,1
399,98,461,527,0,-108,1
399,99,85,206,0,-36,0
399,100,640,134,0,-110,1
399,101,116,605,0,-101,1
399,102,571,354,0,-87,1
400,0,718,719,0,37,0
400,1,682,191,0,-255,0
400,2,393,680,0,18,0
400,3,127,424,0,-156,0
400,4,48,62,0,-94,0
400,5,28,86,0,65,0
400,6,327,271,0,-81,0
400,7,463,480,0,-180,0
400,8,633,345,0,-221,0
400,9,591,26,0,-70,0
400,10,371,202,0,-63,0
400,11,327,273,0,-105,0
400,12,330,610,0,50,0
400,13,271,130,0,-88,0
400,14,89,204,0,-23,0
400,15,39,223,0,-142,0
400,16,177,439,0,-232,0
400,17,390,640,0,-261,0
400,18,273,164,0,-69,0
400,19,88,362,0,-166,0
400,23,524,630,0,50,1
400,32,150,234,0,-181,1
400,36,458,487,0,-247,1
400,39,163,242,0,-21,1
400,43,643,137,0,-114,1
400,46,560,259,0,-142,1
400,47,177,593,0,-1,1
400,52,235,344,0,-247,1
400,53,663,698,0,-248,1
400,54,98,172,0,-98,1
400,64,734,468,0,59,1
400,68,88,632,0,-187,1
400,69,114,170,0,-79,1
400,72,671,452,0,-204,1
400,74,545,320,0,-181,0
400,75,586,578,0,64,0
400,78,66,20,0,-187,1
400,84,11,337,0,-22,1
400,85,15,675,0,52,0
400,86,367,615,0,-155,1
400,87,47,301,0,-8,1
400,88,87,162,0,-69,1
400,89,573,356,0,-100,1
400,91,141,167,0,88,1
400,92,211,114,0,-118,1
400,93,106,178,0,-225,1
400,94,697,263,0,-253,1
400,95,420,82,0,48,1
400,96,309,306,0,-208,1
400,97,127,616,0,-150,1
400,98,464,527,0,-84,1
400,99,86,204,0,-31,0
400,100,643,135,0,-110,1
400,101,119,605,0,-101,1
400,102,574,353,0,-87,1
401,0,716,717,0,37,0
401,1,679,192,0,-255,0
401,2,391,678,0,40,0
401,3,128,426,0,-156,0
401,4,51,63,0,-94,0
401,5,25,84,0,65,0
401,6,330,271,0,-81,0
401,7,463,483,0,-180,0
401,8,633,345,0,-221,0
401,9,593,25,0,-70,0
401,10,374,202,0,-90,0
401,11,330,274,0,-105,0
401,12,327,609,0,74,0
401,13,274,130,0,-88,0
401,14,91,201,0,-23,0
401,15,41,226,0,-142,0
401,16,175,441,0,-219,0
401,17,387,641,0,-261,0
401,18,276,162,0,-69,0
401,19,89,365,0,-166,0
401,23,522,628,0,50,1
401,32,150,237,0,-181,1
401,36,455,488,0,-247,1
401,39,165,239,0,-21,1
401,43,646,138,0,-114,1
401,46,562,261,0,-142,1
401,47,177,590,0,-1,1
401,52,232,345,0,-247,1
401,53,660,699,0,-248,1
401,54,101,173,0,-98,1
401,64,731,467,0,59,1
401,68,87,634,0,-187,1
401,69,116,169,0,-76,1
401,72,670,454,0,-204,1
401,74,545,323,0,-181,0
401,75,583,577,0,64,0
401,78,65,23,0,-187,1
401,84,13,334,0,-22,1
401,85,15,675,0,52,0
401,86,368,618,0,-155,1
401,87,47,298,0,1,1
401,88,90,161,0,-69,1
401,89,576,357,0,-100,1
401,91,138,167,0,88,1
401,92,214,115,0,-118,1
401,93,104,180,0,-225,1
401,94,694,264,0,-253,1
401,95,418,80,0,48,1
401,96,307,308,0,-208,1
401,97,129,619,0,-150,1
401,98,467,526,0,-84,1
401,99,88,201,0,-31,0
401,100,646,135,0,-94,1
401,101,122,606,0,-101,1
401,102,577,353,0,-87,1
402,0,714,714,0,37,0
402,1,677,193,0,-255,0
402,2,389,676,0,40,0
402,3,130,429,0,-156,0
402,4,54,63,0,-94,0
402,5,23,83,0,65,0
402,6,333,270,0,-81,0
402,7,463,486,0,-166,0
402,8,633,345,0,-221,0
402,9,596,24,0,-70,0
402,10,377,202,0,-90,0
402,11,333,275,0,-105,0
402,12,324,608,0,74,0
402,13,277,130,0,-88,0
402,14,92,198,0,-23,0
402,15,43,228,0,-142,0
402,16,173,443,0,-219,0
402,17,384,641,0,-261,0
402,18,278,161,0,-69,0
402,19,89,368,0,-166,0
402,23,520,626,0,50,1
402,32,150,240,0,-181,1
402,36,452,489,0,-247,1
402,39,166,237,0,-21,1
402,43,649,140,0,-114,1
402,46,564,263,0,-142,1
402,47,177,587,0,-1,1
402,52,230,346,0,-247,1
402,53,658,702,0,-221,1
402,54,104,173,0,-98,1
402,64,729,465,0,59,1
402,68,87,637,0,-187,1
402,69,119,169,0,-76,1
402,72,669,457,0,-204,1
402,74,545,326,0,-181,0
402,75,580,576,0,64,0
402,78,65,26,0,-187,1
402,84,14,331,0,-22,1
402,85,15,675,0,52,0
402,86,370,621,0,-155,1
402,87,47,295,0,1,1
402,88,92,160,0,-71,1
402,89,579,358,0,-100,1
402,91,135,167,0,88,1
402,92,216,118,0,-146,1
402,93,102,182,0,-225,1
402,94,691,265,0,-253,1
402,95,416,77,0,36,1
402,96,307,311,0,-195,1
402,97,129,622,0,-174,1
402,98,470,526,0,-84,1
402,99,89,198,0,-31,0
402,100,649,136,0,-94,1
402,101,125,606,0,-101,1
402,102,580,353,0,-87,1
403,0,712,712,0,37,0
403,1,674,194,0,-255,0
403,2,387,673,0,40,0
403,3,131,432,0,-156,0
403,4,57,63,0,-94,0
403,5,20,82,0,65,0
403,6,336,270,0,-81,0
403,7,464,489,0,-166,0
403,8,633,345,0,-221,0
403,9,599,23,0,-70,0
403,10,380,202,0,-90,0
403,11,335,275,0,-105,0
403,12,321,607,0,74,0
403,13,280,129,0,-74,0
403,14,93,196,0,-23,0
403,15,44,231,0,-162,0
403,16,171,446,0,-219,0
403,17,381,642,0,-261,0
403,18,281,161,0,-76,0
403,19,90,371,0,-166,0
403,23,517,626,0,79,1
403,32,150,243,0,-181,1
403,36,449,490,0,-247,1
403,39,167,234,0,-21,1
403,43,651,141,0,-129,1
403,46,566,266,0,-142,1
403,47,177,584,0,-1,1
403,52,227,348,0,-238,1
403,53,656,704,0,-221,1
403,54,107,174,0,-98,1
403,64,726,465,0,77,1
403,68,87,640,0,-187,1
403,69,122,168,0,-76,1
403,72,667,459,0,-223,1
403,74,544,329,0,-181,0
403,75,578,574,0,64,0
403,78,64,28,0,-187,1
403,84,15,328,0,-22,1
403,85,15,675,0,52,0
403,86,371,623,0,-155,1
403,87,48,292,0,-14,1
403,88,95,159,0,-71,1
403,89,582,358,0,-100,1
403,91,132,167,0,88,1
403,92,217,120,0,-146,1
403,93,100,184,0,-225,1
403,94,688,266,0,-253,1
403,95,414,75,0,36,1
403,96,307,314,0,-179,1
403,97,130,625,0,-174,1
403,98,472,524,0,-58,1
403,99,91,196,0,-31,0
403,100,652,136,0,-94,1
403,101,128,607,0,-101,1
403,102,582,354,0,-113,1
404,0,711,710,0,37,0
404,1,671,194,0,-255,0
404,2,385,671,0,40,0
404,3,132,435,0,-156,0
404,4,60,63,0,-94,0
404,5,17,82,0,82,0
404,6,339,269,0,-81,0
404,7,465,492,0,-166,0
404,8,633,345,0,-221,0
404,9,602,22,0,-70,0
404,10,383,203,0,-119,0
404,11,338,276,0,-105,0
404,12,318,606,0,74,0
404,13,283,128,0,-74,0
404,14,94,193,0,-12,0
404,15,44,234,0,-162,0
404,16,170,448,0,-219,0
404,17,378,642,0,-261,0
404,18,284,160,0,-76,0
404,19,91,374,0,-166,0
404,23,514,625,0,79,1
404,32,149,246,0,-181,1
404,39,168,231,0,-21,1
404,43,653,143,0,-129,1
404,46,568,268,0,-142,1
404,47,177,581,0,-1,1
404,52,224,349,0,-238,1
404,53,654,706,0,-221,1
404,54,110,174,0,-98,1
404,64,723,464,0,77,1
404,68,86,643,0,-187,1
404,69,125,167,0,-76,1
404,72,665,461,0,-223,1
404,74,544,332,0,-181,0
404,75,575,573,0,64,0
404,78,64,31,0,-187,1
404,84,16,326,0,-22,1
404,85,15,675,0,52,0
404,86,372,626,0,-155,1
404,87,49,289,0,-14,1
404,88,98,158,0,-71,1
404,89,585,359,0,-100,1
404,91,129,167,0,88,1
404,92,219,123,0,-146,1
404,93,98,186,0,-225,1
404,94,685,266,0,-253,1
404,95,412,72,0,36,1
404,96,307,317,0,-179,1
404,97,131,628,0,-159,1
404,98,475,523,0,-58,1
404,99,92,193,0,-28,0
404,100,655,136,0,-94,1
404,101,131,607,0,-101,1
404,102,585,355,0,-113,1
405,0,709,707,0,37,0
405,1,668,195,0,-255,0
405,2,384,669,0,40,0
405,3,133,437,0,-156,0
405,4,62,64,0,-111,0
405,5,14,81,0,82,0
405,6,342,269,0,-81,0
405,7,466,494,0,-166,0
405,8,633,345,0,-221,0
405,9,605,21,0,-70,0
405,10,385,204,0,-119,0
405,11,341,277,0,-105,0
405,12,315,607,0,-262,0
405,13,286,127,0,-74,0
405,14,94,190,0,-12,0
405,15,45,237,0,-162,0
405,16,168,450,0,-219,0
405,17,375,643,0,-261,0
405,18,287,159,0,-76,0
405,19,92,376,0,-166,0
405,23,511,624,0,79,1
405,32,149,249,0,-181,1
405,39,170,229,0,-38,1
405,43,656,145,0,-129,1
405,46,570,270,0,-142,1
405,47,177,578,0,-1,1
405,52,222,351,0,-238,1
405,53,653,709,0,-201,1
405,54,113,175,0,-98,1
405,64,720,463,0,77,1
405,68,86,646,0,-187,1
405,69,128,166,0,-76,1
405,72,663,464,0,-223,1
405,74,544,335,0,-181,0
405,75,572,572,0,64,0
405,78,62,34,0,-213,1
405,84,17,323,0,-22,1
405,85,15,675,0,52,0
405,86,373,629,0,-155,1
405,87,50,286,0,-14,1
405,88,101,157,0,-71,1
405,89,588,359,0,-100,1
405,91,126,167,0,88,1
405,92,221,125,0,-126,1
405,93,96,189,0,-225,1
405,94,682,267,0,-253,1
405,95,412,69,0,9,1
405,96,307,320,0,-179,1
405,97,132,631,0,-159,1
405,98,478,522,0,-65,1
405,99,94,191,0,-28,0
405,100,658,137,0,-101,1
405,101,134,608,0,-101,1
405,102,587,358,0,-136,1
406,0,707,705,0,37,0
406,1,665,196,0,-255,0
406,2,382,666,0,40,0
406,3,135,440,0,-156,0
406,4,65,65,0,-111,0
406,5,11,81,0,82,0
406,6,345,268,0,-81,0
406,7,466,497,0,-166,0
406,8,633,345,0,-221,0
406,9,607,20,0,-70,0
406,10,388,206,0,-119,0
406,11,344,278,0,-105,0
406,12,312,607,0,89,0
406,13,288,126,0,-74,0
406,14,95,187,0,-9,0
406,15,46,239,0,-162,0
406,16,166,452,0,-219,0
406,17,372,643,0,-261,0
406,18,290,158,0,-76,0
406,19,92,379,0,-166,0
406,23,508,624,0,79,1
406,32,149,252,0,-189,1
406,39,172,227,0,-55,1
406,43,658,147,0,-129,1
406,46,571,273,0,-162,1
406,47,177,575,0,-1,1
406,52,219,353,0,-238,1
406,53,652,712,0,-201,1
406,54,116,175,0,-94,1
406,64,717,462,0,77,1
406,68,85,649,0,-187,1
406,69,131,165,0,-56,1
406,72,660,465,0,-236,1
406,74,544,338,0,-181,0
406,75,570,570,0,64,0
406,78,61,36,0,-213,1
406,84,19,321,0,-39,1
406,85,15,675,0,52,0
406,86,375,632,0,-155,1
406,87,50,283,0,-5,1
406,88,104,156,0,-71,1
406,89,591,360,0,-100,1
406,91,123,167,0,88,1
406,92,224,126,0,-126,1
406,94,679,268,0,-250,1
406,95,411,66,0,9,1
406,96,307,323,0,-177,1
406,97,133,633,0,-159,1
406,98,480,520,0,-65,1
406,99,95,188,0,-35,0
406,100,661,137,0,-95,1
406,101,137,608,0,-101,1
406,102,589,360,0,-136,1
407,0,705,703,0,37,0
407,1,662,197,0,-255,0
407,2,380,664,0,40,0
407,3,136,443,0,-156,0
407,4,68,67,0,-111,0
407,5,8,80,0,82,0
407,6,348,268,0,-81,0
407,7,466,500,0,-191,0
407,8,633,345,0,-221,0
407,9,610,19,0,-70,0
407,10,391,206,0,-92,0
407,11,347,279,0,-107,0
407,12,309,607,0,89,0
407,13,291,126,0,-79,0
407,14,96,184,0,-25,0
407,15,47,242,0,-162,0
407,16,164,455,0,-212,0
407,17,369,644,0,-261,0
407,18,293,158,0,-76,0
407,19,93,382,0,-166,0
407,23,505,623,0,81,1
407,32,148,255,0,-189,1
407,39,174,225,0,-55,1
407,43,660,149,0,-129,1
407,46,572,276,0,-162,1
407,47,177,572,0,-1,1
407,52,216,353,0,-260,1
407,53,651,714,0,-209,1
407,54,119,175,0,-94,1
407,64,714,462,0,77,1
407,68,86,652,0,-168,1
407,69,133,164,0,-68,1
407,72,658,467,0,-236,1
407,74,544,341,0,-187,0
407,75,567,569,0,64,0
407,78,59,39,0,-213,1
407,84,21,318,0,-39,1
407,85,15,675,0,52,0
407,86,376,634,0,-155,1
407,87,50,280,0,-5,1
407,88,107,155,0,-71,1
407,89,594,360,0,-100,1
407,91,120,167,0,88,1
407,92,226,128,0,-126,1
407,94,677,269,0,-250,1
407,95,411,63,0,9,1
407,96,307,326,0,-177,1
407,97,134,636,0,-159,1
407,98,483,519,0,-65,1
407,99,97,186,0,-35,0
407,100,664,137,0,-95,1
407,101,140,609,0,-94,1
407,102,591,362,0,-135,1
408,0,703,700,0,37,0
408,1,659,198,0,-255,0
408,2,378,662,0,40,0
408,3,137,446,0,-156,0
408,4,71,68,0,-111,0
408,5,5,79,0,71,0
408,6,351,267,0,-81,0
408,7,465,503,0,-191,0
408,8,633,345,0,-221,0
408,9,613,18,0,-70,0
408,10,394,206,0,-92,0
408,11,350,279,0,-107,0
408,12,306,607,0,89,0
408,13,294,125,0,-79,0
408,14,97,181,0,-25,0
408,15,48,245,0,-162,0
408,16,163,458,0,-212,0
408,17,366,644,0,-261,0
408,18,296,157,0,-76,0
408,19,94,385,0,-166,0
408,23,502,623,0,81,1
408,32,148,258,0,-189,1
408,39,177,223,0,-55,1
408,43,663,151,0,-129,1
408,46,572,279,0,-162,1
408,47,178,569,0,-1,1
408,52,213,354,0,-260,1
408,53,649,717,0,-209,1
408,54,121,176,0,-118,1
408,64,711,461,0,77,1
408,68,87,655,0,-168,1
408,69,136,162,0,-68,1
408,72,655,469,0,-236,1
408,74,544,344,0,-187,0
408,75,564,568,0,64,0
408,78,57,42,0,-213,1
408,84,23,316,0,-39,1
408,85,15,675,0,52,0
408,86,377,637,0,-155,1
408,87,50,277,0,-5,1
408,88,109,153,0,-54,1
408,89,597,361,0,-100,1
408,91,117,167,0,88,1
408,92,229,130,0,-126,1
408,94,674,270,0,-266,1
408,95,410,60,0,9,1
408,96,307,329,0,-177,1
408,97,135,639,0,-159,1
408,98,486,518,0,-66,1
408,99,99,183,0,-35,0
408,100,667,137,0,-95,1
408,101,143,609,0,-94,1
408,102,594,364,0,-135,1
409,0,702,698,0,37,0
409,1,656,199,0,-247,0
409,2,376,660,0,40,0
409,3,138,448,0,-156,0
409,4,74,69,0,-111,0
409,5,2,78,0,71,0
409,6,354,267,0,-81,0
409,7,465,506,0,-191,0
409,8,633,345,0,-221,0
409,9,616,17,0,-70,0
409,10,397,206,0,-92,0
409,11,353,280,0,-107,0
409,12,303,607,0,89,0
409,13,297,125,0,-79,0
409,14,98,179,0,-25,0
409,15,49,248,0,-162,0
409,16,161,460,0,-212,0
409,17,363,645,0,-261,0
409,18,299,157,0,-87,0
409,19,96,388,0,-143,0
409,23,499,622,0,81,1
409,32,148,261,0,-179,1
409,39,179,222,0,-55,1
409,43,665,153,0,-129,1
409,46,573,282,0,-163,1
409,47,178,566,0,-1,1
409,52,210,354,0,-260,1
409,53,649,720,0,-190,1
409,54,124,178,0,-118,1
409,64,709,459,0,48,1
409,68,87,658,0,-168,1
409,69,139,161,0,-68,1
409,72,653,470,0,-236,1
409,74,543,347,0,-187,0
409,75,562,566,0,64,0
409,78,56,44,0,-213,1
409,84,25,314,0,-45,1
409,85,15,675,0,52,0
409,86,378,640,0,-168,1
409,87,51,274,0,-5,1
409,88,112,151,0,-54,1
409,89,600,361,0,-100,1
409,91,114,167,0,88,1
409,92,231,132,0,-126,1
409,94,671,270,0,-266,1
409,95,410,57,0,9,1
409,96,307,332,0,-177,1
409,97,136,642,0,-159,1
409,98,489,517,0,-66,1
409,99,101,181,0,-35,0
409,100,670,138,0,-95,1
409,101,146,610,0,-109,1
409,102,596,366,0,-135,1
410,0,700,695,0,37,0
410,1,654,200,0,-247,0
