frame,id,x,y,image_index,angle,agent
410,2,373,658,0,69,0
410,3,139,451,0,-156,0
410,4,76,70,0,-111,0
410,5,-1,78,0,85,0
410,6,357,266,0,-81,0
410,7,464,509,0,-191,0
410,8,633,345,0,-221,0
410,9,619,17,0,-95,0
410,10,400,206,0,-92,0
410,11,356,281,0,-107,0
410,12,300,607,0,89,0
410,13,300,123,0,-58,0
410,14,100,176,0,-36,0
410,15,50,251,0,-162,0
410,16,159,463,0,-212,0
410,17,360,645,0,-261,0
410,18,302,157,0,-87,0
410,19,97,390,0,-143,0
410,23,496,622,0,81,1
410,32,148,264,0,-179,1
410,39,182,220,0,-55,1
410,43,667,155,0,-129,1
410,46,574,285,0,-163,1
410,47,178,563,0,-1,1
410,52,207,355,0,-260,1
410,53,648,723,0,-190,1
410,54,127,179,0,-118,1
410,64,707,457,0,39,1
410,68,88,661,0,-168,1
410,69,142,161,0,-83,1
410,72,650,472,0,-236,1
410,74,543,350,0,-187,0
410,75,559,565,0,64,0
410,78,54,47,0,-213,1
410,84,27,312,0,-45,1
410,85,15,675,0,52,0
410,86,379,643,0,-154,1
410,87,50,271,0,14,1
410,88,114,150,0,-54,1
410,89,603,362,0,-100,1
410,91,111,167,0,88,1
410,92,233,133,0,-126,1
410,94,668,270,0,-266,1
410,95,410,54,0,9,1
410,96,309,335,0,-151,1
410,97,137,645,0,-159,1
410,98,491,515,0,-52,1
410,99,102,178,0,-35,0
410,100,673,138,0,-95,1
410,101,148,611,0,-109,1
410,102,598,368,0,-135,1
411,0,698,693,0,37,0
411,1,651,201,0,-247,0
411,2,370,657,0,69,0
411,3,141,454,0,-156,0
411,4,79,71,0,-111,0
411,5,747,78,0,85,0
411,6,360,267,0,-99,0
411,7,463,512,0,-191,0
411,8,633,345,0,-221,0
411,9,622,17,0,-95,0
411,10,403,206,0,-92,0
411,11,359,281,0,-91,0
411,12,297,607,0,89,0
411,13,302,122,0,-58,0
411,14,102,174,0,-36,0
411,15,51,254,0,-162,0
411,16,158,465,0,-212,0
411,17,357,646,0,-261,0
411,18,304,155,0,-60,0
411,19,99,392,0,-143,0
411,23,493,622,0,81,1
411,32,148,267,0,-179,1
411,39,184,218,0,-63,1
411,43,669,157,0,-144,1
411,46,575,288,0,-163,1
411,47,178,560,0,-1,1
411,52,205,355,0,-260,1
411,53,648,726,0,-190,1
411,54,129,181,0,-118,1
411,64,705,454,0,39,1
411,68,87,664,0,-192,1
411,69,145,161,0,-83,1
411,72,647,472,0,-260,1
411,74,543,353,0,-187,0
411,75,556,564,0,77,0
411,78,52,49,0,-213,1
411,84,29,310,0,-57,1
411,85,15,675,0,52,0
411,86,381,645,0,-132,1
411,87,49,268,0,14,1
411,88,116,148,0,-54,1
411,89,606,362,0,-100,1
411,92,236,135,0,-126,1
411,94,665,270,0,-266,1
411,95,409,51,0,9,1
411,96,310,337,0,-146,1
411,97,138,647,0,-159,1
411,98,493,513,0,-52,1
411,99,104,176,0,-35,0
411,100,676,138,0,-95,1
411,101,151,612,0,-109,1
411,102,600,370,0,-135,1
412,0,696,691,0,37,0
412,1,648,201,0,86,0
412,2,367,656,0,69,0
412,3,142,456,0,-156,0
412,4,82,72,0,-111,0
412,5,744,78,0,85,0
412,6,362,266,0,-74,0
412,7,463,515,0,-191,0
412,8,633,345,0,-221,0
412,9,624,18,0,-119,0
412,10,406,206,0,-92,0
412,11,361,283,0,-115,0
412,12,294,606,0,89,0
412,13,305,120,0,-58,0
412,14,104,171,0,-36,0
412,15,52,257,0,-162,0
412,16,156,468,0,-212,0
412,17,354,646,0,-261,0
412,18,307,153,0,-54,0
412,19,101,395,0,-143,0
412,23,490,621,0,81,1
412,32,148,270,0,-179,1
412,39,187,217,0,-63,1
412,43,671,160,0,-144,1
412,46,576,290,0,-163,1
412,47,178,557,0,-1,1
412,52,202,356,0,-260,1
412,53,647,729,0,-190,1
412,54,132,182,0,-118,1
412,64,703,452,0,39,1
412,68,87,667,0,-192,1
412,69,148,161,0,-94,1
412,72,645,474,0,-236,1
412,74,541,355,0,-203,0
412,75,553,564,0,77,0
412,78,51,52,0,-213,1
412,84,31,308,0,-36,1
412,85,15,675,0,52,0
412,86,384,646,0,-115,1
412,88,119,147,0,-82,1
412,89,609,363,0,-100,1
412,92,238,137,0,-126,1
412,94,662,270,0,-266,1
412,95,407,49,0,38,1
412,96,312,340,0,-146,1
412,97,139,650,0,-159,1
412,98,496,511,0,-52,1
412,99,106,173,0,-35,0
412,100,679,138,0,-79,1
412,101,153,614,0,-133,1
412,102,602,373,0,-135,1
413,0,694,688,0,37,0
413,1,645,201,0,86,0
413,2,365,655,0,63,0
413,3,143,459,0,-156,0
413,4,85,73,0,-111,0
413,5,741,77,0,85,0
413,6,365,265,0,-64,0
413,7,462,518,0,-191,0
413,8,633,345,0,-221,0
413,9,627,20,0,-119,0
413,10,409,207,0,-92,0
413,11,364,284,0,-115,0
413,12,291,606,0,89,0
413,13,307,118,0,-58,0
413,14,105,169,0,-36,0
413,15,53,259,0,-162,0
413,16,155,471,0,-202,0
413,17,351,647,0,-261,0
413,18,309,152,0,-54,0
413,19,103,397,0,-135,0
413,23,487,619,0,55,1
413,32,148,273,0,-179,1
413,39,189,215,0,-33,1
413,43,673,162,0,-144,1
413,46,577,293,0,-163,1
413,47,178,554,0,-1,1
413,52,199,356,0,-260,1
413,53,647,732,0,-191,1
413,54,134,184,0,-137,1
413,64,702,450,0,39,1
413,68,86,670,0,-191,1
413,69,151,161,0,-94,1
413,72,642,476,0,-236,1
413,74,540,358,0,-203,0
413,75,550,563,0,73,0
413,78,49,54,0,-215,1
413,84,33,305,0,-36,1
413,85,15,675,0,52,0
413,86,387,647,0,-115,1
413,88,122,147,0,-82,1
413,89,612,363,0,-100,1
413,92,241,139,0,-126,1
413,94,659,271,0,-266,1
413,95,405,47,0,38,1
413,96,314,342,0,-146,1
413,97,140,653,0,-159,1
413,98,498,509,0,-52,1
413,99,107,171,0,-35,0
413,100,682,137,0,-79,1
413,101,156,616,0,-133,1
413,102,604,375,0,-135,1
414,0,692,686,0,37,0
414,1,642,201,0,86,0
414,2,362,654,0,63,0
414,3,144,462,0,-156,0
414,4,88,74,0,-111,0
414,5,738,77,0,85,0
414,6,368,264,0,-64,0
414,7,462,521,0,-191,0
414,8,633,345,0,-221,0
414,9,630,21,0,-119,0
414,10,412,207,0,-92,0
414,11,367,285,0,-119,0
414,12,288,607,0,-251,0
414,13,310,117,0,-66,0
414,14,107,166,0,-36,0
414,15,54,262,0,-162,0
414,16,154,473,0,-202,0
414,17,348,647,0,-261,0
414,18,312,150,0,-54,0
414,19,105,399,0,-135,0
414,23,485,618,0,55,1
414,32,149,276,0,-157,1
414,39,191,213,0,-60,1
414,43,674,164,0,-144,1
414,46,578,296,0,-163,1
414,47,178,551,0,-1,1
414,52,196,357,0,-260,1
414,53,646,735,0,-191,1
414,54,136,186,0,-137,1
414,64,700,447,0,39,1
414,68,86,673,0,-191,1
414,69,154,161,0,-94,1
414,72,640,477,0,-236,1
414,74,539,361,0,-203,0
414,75,547,562,0,73,0
414,78,47,56,0,-215,1
414,84,35,303,0,-36,1
414,85,15,675,0,52,0
414,86,389,649,0,-125,1
414,88,125,146,0,-82,1
414,89,615,364,0,-100,1
414,92,243,140,0,-126,1
414,94,656,272,0,-250,1
414,95,404,44,0,38,1
414,96,315,345,0,-147,1
414,97,141,656,0,-159,1
414,98,500,507,0,-44,1
414,99,109,168,0,-35,0
414,100,685,136,0,-79,1
414,101,158,618,0,-133,1
414,102,606,377,0,-135,1
415,0,691,683,0,37,0
415,1,639,200,0,86,0
415,2,359,652,0,63,0
415,3,146,465,0,-156,0
415,4,90,75,0,-111,0
415,5,735,77,0,85,0
415,6,371,262,0,-64,0
415,7,461,524,0,-191,0
415,8,633,345,0,-221,0
415,9,633,22,0,-95,0
415,10,415,207,0,-92,0
415,11,369,287,0,-119,0
415,12,286,608,0,-251,0
415,13,313,116,0,-66,0
415,14,109,164,0,-36,0
415,15,55,265,0,-162,0
415,16,153,476,0,-202,0
415,17,345,648,0,-261,0
415,18,314,148,0,-48,0
415,19,107,401,0,-135,0
415,23,483,616,0,55,1
415,32,151,279,0,-157,1
415,39,194,212,0,-60,1
415,43,675,167,0,-172,1
415,46,579,299,0,-163,1
415,47,177,548,0,11,1
415,52,193,357,0,-260,1
415,53,645,738,0,-191,1
415,54,138,189,0,-137,1
415,64,698,445,0,39,1
415,68,85,676,0,-191,1
415,69,157,161,0,-94,1
415,72,637,479,0,-236,1
415,74,538,364,0,-203,0
415,75,545,561,0,73,0
415,78,46,59,0,-215,1
415,84,36,300,0,-36,1
415,85,15,675,0,52,0
415,86,392,651,0,-125,1
415,88,128,146,0,-82,1
415,89,618,363,0,-77,1
415,92,246,142,0,-126,1
415,94,653,273,0,-250,1
415,95,402,42,0,38,1
415,96,317,347,0,-147,1
415,97,142,659,0,-159,1
415,98,502,505,0,-44,1
415,99,111,166,0,-35,0
415,100,687,135,0,-65,1
415,101,160,620,0,-133,1
415,102,609,378,0,-118,1
416,0,689,681,0,37,0
416,1,636,200,0,75,0
416,2,357,651,0,74,0
416,3,147,467,0,-156,0
416,4,93,76,0,-111,0
416,5,732,77,0,-261,0
416,6,373,261,0,-64,0
416,7,461,527,0,-191,0
416,8,633,345,0,-221,0
416,9,636,22,0,-95,0
416,10,418,207,0,-92,0
416,11,372,288,0,-119,0
416,12,283,609,0,-251,0
416,13,316,115,0,-66,0
416,14,111,162,0,-36,0
416,15,55,268,0,-162,0
416,16,152,479,0,-202,0
416,17,342,648,0,-261,0
416,18,316,146,0,-51,0
416,19,110,403,0,-135,0
416,23,480,614,0,55,1
416,32,152,281,0,-157,1
416,39,197,211,0,-71,1
416,43,676,170,0,-161,1
416,46,579,302,0,-163,1
416,47,177,545,0,11,1
416,52,190,358,0,-260,1
416,53,645,741,0,-191,1
416,54,140,191,0,-137,1
416,64,696,443,0,39,1
416,68,85,679,0,-170,1
416,69,160,162,0,-94,1
416,72,635,481,0,-236,1
416,74,537,366,0,-203,0
416,75,542,560,0,73,0
416,78,45,62,0,-200,1
416,84,38,298,0,-36,1
416,85,15,675,0,52,0
416,86,394,652,0,-125,1
416,88,131,147,0,-110,1
416,89,620,363,0,-77,1
416,92,248,144,0,-126,1
416,94,650,274,0,-250,1
416,95,400,40,0,38,1
416,96,319,350,0,-147,1
416,97,143,662,0,-159,1
416,98,504,502,0,-25,1
416,99,112,163,0,-35,0
416,100,690,134,0,-65,1
416,101,162,622,0,-133,1
416,102,612,378,0,-94,1
417,0,687,679,0,37,0
417,1,634,198,0,48,0
417,2,354,651,0,74,0
417,3,149,470,0,-135,0
417,4,96,77,0,-111,0
417,5,729,78,0,-261,0
417,6,376,260,0,-64,0
417,7,460,530,0,-191,0
417,8,633,345,0,-221,0
417,9,638,24,0,-124,0
417,10,421,208,0,-103,0
417,11,375,290,0,-119,0
417,12,280,610,0,-251,0
417,13,318,113,0,-66,0
417,14,111,159,0,-17,0
417,15,56,271,0,-162,0
417,16,151,482,0,-202,0
417,17,339,649,0,-261,0
417,18,319,144,0,-51,0
417,19,112,405,0,-135,0
417,23,477,613,0,62,1
417,32,154,284,0,-144,1
417,39,200,210,0,-71,1
417,43,677,173,0,-161,1
417,46,580,305,0,-163,1
417,47,176,542,0,11,1
417,52,187,358,0,-260,1
417,53,644,744,0,-191,1
417,54,142,193,0,-137,1
417,64,693,441,0,61,1
417,68,86,682,0,-170,1
417,69,163,162,0,-94,1
417,72,632,482,0,-236,1
417,74,535,369,0,-203,0
417,75,539,559,0,73,0
417,78,45,65,0,-178,1
417,84,40,295,0,-36,1
417,85,15,675,0,52,0
417,86,397,654,0,-125,1
417,88,134,148,0,-110,1
417,89,623,362,0,-77,1
417,92,250,146,0,-126,1
417,94,647,275,0,-250,1
417,95,398,37,0,38,1
417,96,320,352,0,-147,1
417,97,144,664,0,-160,1
417,98,505,500,0,-25,1
417,99,114,161,0,-23,0
417,100,693,133,0,-65,1
417,101,164,624,0,-133,1
417,102,615,379,0,-94,1
418,0,685,676,0,37,0
418,1,631,196,0,55,0
418,2,351,651,0,-259,0
418,3,151,472,0,-135,0
418,4,99,78,0,-111,0
418,5,726,78,0,-261,0
418,6,379,258,0,-64,0
418,7,460,533,0,-191,0
418,8,633,345,0,-221,0
418,9,641,24,0,-102,0
418,10,423,209,0,-122,0
418,11,377,291,0,-119,0
418,12,277,611,0,-251,0
418,13,321,112,0,-66,0
418,14,112,156,0,-17,0
418,15,57,274,0,-162,0
418,16,150,485,0,-202,0
418,17,337,650,0,-242,0
418,18,321,143,0,-67,0
418,19,114,407,0,-135,0
418,23,475,611,0,62,1
418,32,155,286,0,-144,1
418,39,203,209,0,-71,1
418,43,678,176,0,-161,1
418,46,581,308,0,-163,1
418,47,176,539,0,11,1
418,52,184,359,0,-260,1
418,53,644,746,0,-191,1
418,54,144,195,0,-130,1
418,64,691,440,0,61,1
418,68,86,685,0,-170,1
418,69,166,162,0,-94,1
418,72,630,484,0,-236,1
418,74,534,372,0,-203,0
418,75,536,558,0,73,0
418,78,45,68,0,-178,1
418,84,42,293,0,-36,1
418,85,15,675,0,52,0
418,86,399,656,0,-133,1
418,88,137,149,0,-110,1
418,89,626,361,0,-77,1
418,92,253,146,0,-98,1
418,94,645,276,0,-250,1
418,95,396,35,0,38,1
418,96,322,355,0,-147,1
418,97,144,667,0,-177,1
418,98,506,497,0,-25,1
418,99,115,158,0,-23,0
418,100,695,131,0,-65,1
418,101,166,626,0,-133,1
418,102,618,379,0,-94,1
418,103,630,484,0,-236,1
419,0,683,674,0,37,0
419,1,629,194,0,55,0
419,2,348,652,0,-259,0
419,3,153,474,0,-135,0
419,4,102,79,0,-105,0
419,5,723,79,0,-261,0
419,6,381,257,0,-64,0
419,7,459,536,0,-191,0
419,8,633,345,0,-221,0
419,9,644,25,0,-102,0
419,10,426,211,0,-122,0
419,11,379,293,0,-139,0
419,12,274,612,0,-251,0
419,13,324,111,0,-66,0
419,14,113,153,0,-17,0
419,15,58,277,0,-162,0
419,16,148,487,0,-202,0
419,17,334,652,0,-242,0
419,18,324,143,0,-91,0
419,19,116,410,0,-135,0
419,23,472,610,0,62,1
419,32,157,289,0,-144,1
419,39,205,208,0,-71,1
419,43,677,179,0,-187,1
419,46,582,311,0,-163,1
419,47,175,536,0,11,1
419,52,181,359,0,-260,1
419,53,643,749,0,-191,1
419,54,147,197,0,-130,1
419,64,688,438,0,61,1
419,68,86,687,0,-198,1
419,69,169,162,0,-94,1
419,72,627,486,0,-234,1
419,74,533,375,0,-203,0
419,75,533,558,0,73,0
419,78,45,71,0,-178,1
419,84,43,290,0,-36,1
419,85,15,675,0,52,0
419,86,401,658,0,-133,1
419,88,140,150,0,-110,1
419,89,629,361,0,-77,1
419,92,256,146,0,-98,1
419,94,642,277,0,-250,1
419,95,394,33,0,38,1
419,96,324,357,0,-123,1
419,97,144,670,0,-194,1
419,98,507,494,0,-25,1
419,99,117,156,0,-39,0
419,100,698,130,0,-65,1
419,101,169,628,0,-133,1
419,102,621,379,0,-94,1
419,103,627,486,0,-236,1
420,0,681,672,0,37,0
420,1,626,192,0,56,0
420,2,345,652,0,-262,0
420,3,155,476,0,-135,0
420,4,105,80,0,-105,0
420,5,720,79,0,-261,0
420,6,384,256,0,-64,0
420,7,458,539,0,-191,0
420,8,633,345,0,-221,0
420,9,647,25,0,-102,0
420,10,429,212,0,-122,0
420,11,381,296,0,-149,0
420,12,271,613,0,-251,0
420,13,327,111,0,-90,0
420,14,114,150,0,-17,0
420,15,59,279,0,-162,0
420,16,147,490,0,-215,0
420,17,332,653,0,-231,0
420,18,327,143,0,-91,0
420,19,118,412,0,-135,0
420,23,469,610,0,84,1
420,32,159,291,0,-144,1
420,39,208,207,0,-71,1
420,43,677,182,0,-187,1
420,46,582,314,0,-172,1
420,47,174,533,0,16,1
420,52,178,360,0,-260,1
420,53,643,752,0,-191,1
420,54,149,199,0,-130,1
420,64,685,437,0,61,1
420,68,85,690,0,-198,1
420,69,172,163,0,-94,1
420,72,626,488,0,-215,1
420,74,532,377,0,-203,0
420,75,530,557,0,73,0
420,78,45,74,0,-178,1
420,84,45,288,0,-36,1
420,85,15,675,0,52,0
420,86,403,660,0,-133,1
420,88,142,151,0,-110,1
420,89,632,360,0,-77,1
420,92,259,147,0,-98,1
420,94,639,278,0,-250,1
420,95,392,30,0,38,1
420,96,327,358,0,-123,1
420,97,143,673,0,-194,1
420,98,509,491,0,-25,1
420,99,118,153,0,-31,0
420,100,701,129,0,-62,1
420,101,171,630,0,-133,1
420,102,624,380,0,-109,1
420,103,625,487,0,-236,1
421,0,680,669,0,37,0
421,1,624,191,0,56,0
421,2,342,652,0,-262,0
421,3,157,478,0,-135,0
421,4,107,82,0,-129,0
421,5,717,79,0,-261,0
421,6,387,254,0,-64,0
421,7,458,542,0,-193,0
421,8,633,345,0,-221,0
421,9,650,26,0,-102,0
421,10,431,214,0,-122,0
421,11,382,299,0,-149,0
421,12,269,614,0,-251,0
421,13,330,111,0,-90,0
421,14,115,147,0,-17,0
421,15,61,281,0,-133,0
421,16,145,492,0,-215,0
421,17,329,655,0,-231,0
421,18,330,143,0,-91,0
421,19,120,414,0,-135,0
421,23,466,609,0,84,1
421,32,160,294,0,-160,1
421,39,211,206,0,-71,1
421,43,677,185,0,-188,1
421,46,583,317,0,-172,1
421,47,173,530,0,16,1
421,52,175,360,0,-260,1
421,53,642,3,0,-191,1
421,54,151,201,0,-130,1
421,64,683,435,0,61,1
421,68,84,693,0,-198,1
421,69,175,163,0,-94,1
421,72,624,491,0,-215,1
421,74,531,380,0,-203,0
421,75,527,556,0,73,0
421,78,45,77,0,-178,1
421,84,47,286,0,-36,1
421,85,15,675,0,52,0
421,86,405,662,0,-133,1
421,88,145,152,0,-110,1
421,89,635,359,0,-77,1
421,92,262,147,0,-98,1
421,94,636,279,0,-250,1
421,95,391,28,0,38,1
421,96,329,360,0,-123,1
421,97,142,676,0,-194,1
421,98,510,489,0,-25,1
421,99,120,150,0,-31,0
421,100,703,127,0,-62,1
421,101,173,632,0,-133,1
421,102,627,381,0,-109,1
421,103,622,489,0,-236,1
422,0,677,667,0,49,0
422,1,621,189,0,56,0
422,2,339,653,0,-262,0
422,3,160,480,0,-131,0
422,4,109,83,0,-129,0
422,5,714,80,0,-261,0
422,6,389,253,0,-66,0
422,7,457,544,0,-192,0
422,8,633,345,0,-221,0
422,9,653,27,0,-102,0
422,10,434,214,0,-92,0
422,11,384,301,0,-149,0
422,12,266,615,0,-251,0
422,13,333,111,0,-90,0
422,14,116,144,0,-17,0
422,15,63,284,0,-133,0
422,16,143,495,0,-215,0
422,17,326,656,0,-256,0
422,18,333,143,0,-92,0
422,19,122,416,0,-135,0
422,23,463,609,0,84,1
422,32,161,297,0,-160,1
422,39,214,205,0,-71,1
422,43,676,188,0,-188,1
422,46,583,320,0,-172,1
422,47,173,527,0,16,1
422,52,172,361,0,-260,1
422,53,643,6,0,-169,1
422,54,154,203,0,-130,1
422,64,680,434,0,57,1
422,68,82,695,0,-226,1
422,69,178,163,0,-94,1
422,72,622,493,0,-215,1
422,74,529,383,0,-203,0
422,75,524,555,0,73,0
422,78,45,80,0,-178,1
422,84,49,283,0,-36,1
422,85,15,675,0,52,0
422,86,408,664,0,-133,1
422,88,148,153,0,-110,1
422,89,638,358,0,-65,1
422,92,265,148,0,-98,1
422,94,633,278,0,83,1
422,95,389,26,0,38,1
422,96,332,361,0,-123,1
422,97,141,679,0,-194,1
422,98,511,486,0,-25,1
422,99,121,148,0,-31,0
422,100,706,126,0,-62,1
422,101,176,634,0,-121,1
422,102,629,382,0,-109,1
422,103,620,491,0,-236,1
423,0,675,665,0,49,0
423,1,619,187,0,56,0
423,2,336,654,0,-257,0
423,3,162,482,0,-131,0
423,4,112,85,0,-129,0
423,5,711,80,0,-261,0
423,6,392,252,0,-66,0
423,7,456,547,0,-192,0
423,8,633,345,0,-221,0
423,9,656,27,0,-102,0
423,10,437,214,0,-92,0
423,11,385,304,0,-149,0
423,12,263,616,0,-251,0
423,13,336,111,0,-90,0
423,14,116,141,0,-4,0
423,15,66,286,0,-133,0
423,16,141,497,0,-215,0
423,17,324,658,0,-231,0
423,18,336,143,0,-92,0
423,19,124,418,0,-135,0
423,23,460,609,0,84,1
423,32,162,300,0,-160,1
423,39,217,204,0,-71,1
423,43,675,191,0,-195,1
423,46,584,322,0,-172,1
423,47,172,525,0,16,1
423,52,169,361,0,-260,1
423,53,643,9,0,-169,1
423,54,157,204,0,-108,1
423,64,678,432,0,52,1
423,68,79,697,0,-226,1
423,69,181,163,0,-94,1
423,72,621,496,0,-215,1
423,74,528,386,0,-203,0
423,75,522,554,0,73,0
423,78,45,83,0,-178,1
423,84,51,282,0,-62,1
423,85,15,675,0,52,0
423,86,410,666,0,-133,1
423,88,151,154,0,-110,1
423,89,641,357,0,-72,1
423,92,268,149,0,-114,1
423,94,630,278,0,83,1
423,95,387,23,0,24,1
423,96,335,363,0,-123,1
423,97,141,682,0,-194,1
423,98,512,483,0,-25,1
423,99,123,145,0,-31,0
423,100,708,124,0,-38,1
423,101,178,636,0,-121,1
423,102,632,383,0,-109,1
423,103,617,492,0,-236,1
424,0,673,663,0,49,0
424,1,616,186,0,56,0
424,2,333,654,0,-257,0
424,3,164,484,0,-131,0
424,4,114,87,0,-129,0
424,5,708,81,0,-261,0
424,6,395,251,0,-66,0
424,7,457,550,0,-177,0
424,8,633,345,0,-221,0
424,9,659,28,0,-102,0
424,10,440,214,0,-92,0
424,11,387,306,0,-149,0
424,12,260,617,0,-251,0
424,13,339,111,0,-90,0
424,14,116,138,0,-4,0
424,15,68,288,0,-133,0
424,16,140,500,0,-215,0
424,17,322,660,0,-231,0
424,18,339,142,0,-67,0
424,19,126,420,0,-145,0
424,23,457,609,0,84,1
424,32,163,302,0,-160,1
424,39,220,203,0,-71,1
424,43,675,194,0,-195,1
424,46,584,325,0,-172,1
424,47,171,522,0,16,1
424,52,166,362,0,-260,1
424,53,644,12,0,-169,1
424,54,159,205,0,-108,1
424,64,676,430,0,52,1
424,68,77,699,0,-226,1
424,69,184,163,0,-94,1
424,72,620,499,0,-185,1
424,74,527,389,0,-203,0
424,75,519,553,0,73,0
424,78,45,86,0,-178,1
424,84,54,280,0,-62,1
424,85,15,675,0,52,0
424,86,412,668,0,-133,1
424,88,153,156,0,-132,1
424,89,643,356,0,-72,1
424,92,271,150,0,-114,1
424,94,627,277,0,78,1
424,95,386,20,0,31,1
424,96,337,365,0,-123,1
424,97,140,685,0,-194,1
424,98,514,480,0,-25,1
424,99,124,143,0,-31,0
424,100,710,121,0,-38,1
424,101,181,637,0,-121,1
424,102,635,384,0,-109,1
424,103,615,494,0,-236,1
425,0,671,661,0,49,0
425,1,614,184,0,56,0
425,2,330,655,0,-257,0
425,3,166,487,0,-152,0
425,4,116,90,0,-150,0
425,5,705,81,0,-261,0
425,6,398,250,0,-66,0
425,7,457,553,0,-177,0
425,8,633,345,0,-221,0
425,9,662,28,0,-102,0
425,10,443,214,0,-92,0
425,11,388,309,0,-149,0
425,12,257,618,0,-251,0
425,13,342,111,0,-80,0
425,14,116,135,0,-4,0
425,15,70,290,0,-133,0
425,16,138,502,0,-215,0
425,17,319,662,0,-231,0
425,18,342,141,0,-67,0
425,19,128,423,0,-136,0
425,23,454,608,0,84,1
425,32,164,305,0,-160,1
425,39,222,202,0,-71,1
425,43,674,197,0,-195,1
425,46,584,328,0,-172,1
425,47,170,519,0,16,1
425,52,163,362,0,-260,1
425,53,645,14,0,-149,1
425,54,162,205,0,-108,1
425,64,673,428,0,52,1
425,68,76,702,0,-206,1
425,69,187,164,0,-94,1
425,72,620,502,0,-185,1
425,74,526,391,0,-203,0
425,75,516,552,0,73,0
425,78,45,89,0,-178,1
425,84,57,279,0,-62,1
425,85,15,675,0,52,0
425,86,414,670,0,-133,1
425,88,155,158,0,-132,1
425,89,646,356,0,-80,1
425,92,274,151,0,-114,1
425,94,624,277,0,78,1
425,95,384,18,0,31,1
425,96,340,366,0,-123,1
425,97,139,688,0,-194,1
425,98,515,478,0,-25,1
425,99,126,140,0,-31,0
425,100,712,119,0,-38,1
425,101,183,639,0,-121,1
425,102,638,385,0,-109,1
425,103,612,496,0,-236,1
426,0,668,659,0,49,0
426,1,611,183,0,71,0
426,2,327,656,0,-257,0
426,3,167,489,0,-152,0
426,4,117,93,0,-157,0
426,5,702,82,0,-261,0
426,6,401,249,0,-76,0
426,7,457,556,0,-177,0
426,8,633,345,0,-221,0
426,9,665,29,0,-102,0
426,10,446,215,0,-92,0
426,11,390,311,0,-149,0
426,12,254,619,0,-251,0
426,13,345,110,0,-70,0
426,14,117,132,0,-4,0
426,15,71,292,0,-154,0
426,16,136,504,0,-215,0
426,17,317,664,0,-231,0
426,18,345,140,0,-67,0
426,19,130,425,0,-136,0
426,23,452,607,0,61,1
426,32,164,308,0,-182,1
426,39,225,201,0,-71,1
426,43,673,199,0,-195,1
426,46,586,331,0,-155,1
426,47,169,516,0,16,1
426,52,160,363,0,-260,1
426,53,647,17,0,-149,1
426,54,165,206,0,-108,1
426,64,671,426,0,52,1
426,68,75,705,0,-206,1
426,69,190,164,0,-94,1
426,72,620,505,0,-185,1
426,74,525,394,0,-203,0
426,75,513,551,0,73,0
426,78,47,91,0,-156,1
426,84,59,278,0,-62,1
426,85,15,675,0,52,0
426,86,416,672,0,-133,1
426,88,157,160,0,-132,1
426,89,649,355,0,-79,1
426,92,276,153,0,-114,1
426,94,621,276,0,78,1
426,95,383,15,0,31,1
426,96,342,368,0,-123,1
426,97,139,691,0,-194,1
426,98,516,475,0,-25,1
426,99,127,138,0,-31,0
426,100,713,116,0,-31,1
426,101,186,640,0,-121,1
426,102,640,387,0,-122,1
426,103,610,497,0,-236,1
427,0,666,657,0,49,0
427,1,608,182,0,71,0
427,2,324,656,0,-257,0
427,3,169,492,0,-152,0
427,4,118,95,0,-157,0
427,5,700,81,0,78,0
427,6,404,248,0,-76,0
427,7,457,559,0,-177,0
