frame,id,x,y,image_index,angle,agent
427,8,633,345,0,-221,0
427,9,667,30,0,-102,0
427,10,449,214,0,-89,0
427,11,391,314,0,-149,0
427,12,252,620,0,-251,0
427,13,347,108,0,-70,0
427,14,118,130,0,-27,0
427,15,73,295,0,-154,0
427,16,135,507,0,-215,0
427,17,315,666,0,-220,0
427,18,347,138,0,-67,0
427,19,132,427,0,-136,0
427,23,449,605,0,61,1
427,32,165,311,0,-166,1
427,39,228,200,0,-71,1
427,43,672,202,0,-195,1
427,46,587,334,0,-155,1
427,47,168,513,0,16,1
427,52,157,363,0,-260,1
427,53,649,19,0,-149,1
427,54,168,206,0,-90,1
427,64,670,424,0,26,1
427,68,73,708,0,-206,1
427,69,193,164,0,-94,1
427,72,619,508,0,-185,1
427,74,523,397,0,-203,0
427,75,510,550,0,71,0
427,78,47,94,0,-165,1
427,84,62,276,0,-62,1
427,85,15,675,0,52,0
427,86,419,674,0,-133,1
427,88,160,162,0,-132,1
427,89,652,356,0,-101,1
427,92,279,152,0,-85,1
427,94,618,275,0,78,1
427,95,381,13,0,31,1
427,96,345,369,0,-115,1
427,97,138,694,0,-194,1
427,98,518,472,0,-25,1
427,99,129,135,0,-31,0
427,100,716,115,0,-59,1
427,101,188,642,0,-121,1
427,102,643,388,0,-122,1
427,103,607,499,0,-236,1
428,0,664,655,0,49,0
428,1,606,181,0,71,0
428,2,322,658,0,-234,0
428,3,170,494,0,-152,0
428,4,119,98,0,-151,0
428,5,697,80,0,78,0
428,6,406,247,0,-76,0
428,7,457,562,0,-177,0
428,8,633,345,0,-221,0
428,9,670,30,0,-102,0
428,10,452,214,0,-89,0
428,11,393,317,0,-149,0
428,12,249,621,0,-251,0
428,13,350,107,0,-70,0
428,14,119,127,0,-27,0
428,15,74,298,0,-154,0
428,16,133,509,0,-215,0
428,17,313,668,0,-220,0
428,18,350,137,0,-67,0
428,19,134,429,0,-136,0
428,23,446,604,0,61,1
428,32,165,314,0,-169,1
428,39,231,199,0,-71,1
428,43,672,205,0,-195,1
428,46,587,337,0,-174,1
428,47,168,510,0,16,1
428,52,154,362,0,72,1
428,53,650,22,0,-149,1
428,54,171,207,0,-103,1
428,64,668,421,0,33,1
428,68,72,710,0,-206,1
428,69,196,164,0,-94,1
428,72,619,511,0,-185,1
428,74,522,400,0,-203,0
428,75,507,550,0,78,0
428,78,48,97,0,-165,1
428,84,65,275,0,-62,1
428,85,15,675,0,52,0
428,86,421,677,0,-133,1
428,88,161,165,0,-148,1
428,89,655,357,0,-113,1
428,92,282,152,0,-85,1
428,94,615,275,0,78,1
428,95,380,10,0,31,1
428,96,348,370,0,-115,1
428,97,137,696,0,-194,1
428,98,519,470,0,-25,1
428,99,131,132,0,-31,0
428,100,718,113,0,-59,1
428,101,191,643,0,-107,1
428,102,646,390,0,-122,1
428,103,605,501,0,-236,1
429,0,662,653,0,49,0
429,1,603,180,0,71,0
429,2,319,660,0,-234,0
429,3,171,497,0,-152,0
429,4,121,101,0,-151,0
429,5,694,80,0,78,0
429,6,409,246,0,-72,0
429,7,457,565,0,-177,0
429,8,633,345,0,-221,0
429,9,673,31,0,-102,0
429,10,455,214,0,-89,0
429,11,395,318,0,-125,0
429,12,246,622,0,-251,0
429,13,353,106,0,-70,0
429,14,121,124,0,-27,0
429,15,75,301,0,-154,0
429,16,131,512,0,-223,0
429,17,312,671,0,-211,0
429,18,352,135,0,-43,0
429,19,137,431,0,-136,0
429,23,444,602,0,55,1
429,32,166,317,0,-169,1
429,39,234,198,0,-71,1
429,43,671,208,0,-195,1
429,46,588,340,0,-174,1
429,47,168,507,0,-1,1
429,52,152,361,0,72,1
429,53,652,25,0,-149,1
429,54,174,208,0,-103,1
429,64,666,419,0,33,1
429,68,71,713,0,-206,1
429,69,199,164,0,-94,1
429,72,619,514,0,-185,1
429,74,521,402,0,-203,0
429,75,504,550,0,-267,0
429,78,49,100,0,-165,1
429,84,67,273,0,-62,1
429,85,15,675,0,52,0
429,86,423,679,0,-133,1
429,88,163,167,0,-148,1
429,89,658,358,0,-113,1
429,92,285,152,0,-85,1
429,94,612,274,0,78,1
429,95,378,7,0,31,1
429,96,350,372,0,-115,1
429,97,136,699,0,-194,1
429,98,520,467,0,-25,1
429,99,132,130,0,-31,0
429,100,721,112,0,-59,1
429,101,194,644,0,-107,1
429,102,648,391,0,-122,1
429,103,602,502,0,-236,1
430,0,659,651,0,49,0
430,1,600,179,0,71,0
430,2,317,662,0,-234,0
430,3,173,500,0,-152,0
430,4,122,103,0,-151,0
430,5,691,79,0,78,0
430,6,412,246,0,-72,0
430,7,458,568,0,-177,0
430,8,633,345,0,-221,0
430,9,676,32,0,-102,0
430,10,458,214,0,-89,0
430,11,398,320,0,-125,0
430,12,243,623,0,-251,0
430,13,356,105,0,-70,0
430,14,122,122,0,-27,0
430,15,77,303,0,-154,0
430,16,129,514,0,-221,0
430,17,310,673,0,-211,0
430,18,355,133,0,-54,0
430,19,139,433,0,-136,0
430,23,441,600,0,55,1
430,32,166,320,0,-169,1
430,39,237,197,0,-71,1
430,43,670,211,0,-195,1
430,46,588,343,0,-174,1
430,47,168,504,0,-1,1
430,52,149,360,0,72,1
430,53,654,26,0,-120,1
430,54,177,208,0,-103,1
430,64,664,416,0,44,1
430,68,70,716,0,-188,1
430,69,202,165,0,-94,1
430,72,617,516,0,-213,1
430,74,520,405,0,-203,0
430,75,502,551,0,-240,0
430,78,50,103,0,-165,1
430,84,70,273,0,-80,1
430,85,15,675,0,52,0
430,86,425,681,0,-133,1
430,88,164,170,0,-155,1
430,89,660,359,0,-120,1
430,92,288,151,0,-85,1
430,94,610,274,0,78,1
430,95,377,5,0,31,1
430,96,353,373,0,-115,1
430,97,136,702,0,-194,1
430,98,521,464,0,-25,1
430,99,134,127,0,-31,0
430,100,723,110,0,-59,1
430,101,197,644,0,-107,1
430,102,651,393,0,-122,1
430,103,600,504,0,-236,1
431,0,657,649,0,49,0
431,1,597,178,0,71,0
431,2,315,663,0,-234,0
431,3,174,502,0,-147,0
431,4,124,106,0,-151,0
431,5,688,79,0,78,0
431,6,415,245,0,-82,0
431,7,458,571,0,-177,0
431,8,633,345,0,-221,0
431,9,679,32,0,-102,0
431,10,461,214,0,-89,0
431,11,400,322,0,-125,0
431,12,240,624,0,-252,0
431,13,359,104,0,-70,0
431,14,123,119,0,-27,0
431,15,78,306,0,-154,0
431,16,127,516,0,-221,0
431,17,309,676,0,-211,0
431,18,357,132,0,-54,0
431,19,141,436,0,-136,0
431,23,439,599,0,55,1
431,32,166,323,0,-195,1
431,39,239,196,0,-67,1
431,43,670,214,0,-173,1
431,46,588,346,0,-188,1
431,47,168,501,0,-1,1
431,52,146,360,0,72,1
431,53,657,28,0,-120,1
431,54,180,209,0,-103,1
431,64,662,414,0,44,1
431,68,71,719,0,-172,1
431,69,204,166,0,-115,1
431,72,616,519,0,-213,1
431,74,520,408,0,-176,0
431,75,499,553,0,-240,0
431,78,51,106,0,-165,1
431,84,73,272,0,-80,1
431,85,15,675,0,52,0
431,86,427,683,0,-141,1
431,88,165,173,0,-166,1
431,89,663,361,0,-120,1
431,92,291,151,0,-85,1
431,94,607,273,0,78,1
431,95,375,2,0,36,1
431,96,356,374,0,-115,1
431,97,135,705,0,-194,1
431,98,523,461,0,-25,1
431,99,135,125,0,-31,0
431,100,726,109,0,-59,1
431,101,200,645,0,-107,1
431,102,653,395,0,-122,1
431,103,597,506,0,-236,1
431,104,356,374,0,-115,1
432,0,655,648,0,49,0
432,1,594,177,0,71,0
432,2,312,665,0,-234,0
432,3,175,505,0,-175,0
432,4,125,108,0,-150,0
432,5,685,78,0,78,0
432,6,418,245,0,-94,0
432,7,458,574,0,-177,0
432,8,633,345,0,-221,0
432,9,682,33,0,-102,0
432,10,464,214,0,-89,0
432,11,402,324,0,-152,0
432,12,237,625,0,-252,0
432,13,362,103,0,-70,0
432,14,125,116,0,-27,0
432,15,79,309,0,-154,0
432,16,125,518,0,-221,0
432,17,307,679,0,-211,0
432,18,359,130,0,-54,0
432,19,143,438,0,-136,0
432,23,437,597,0,55,1
432,32,165,326,0,-195,1
432,39,242,195,0,-67,1
432,43,671,217,0,-173,1
432,46,587,349,0,-188,1
432,47,168,498,0,-1,1
432,52,143,359,0,72,1
432,53,659,29,0,-123,1
432,54,183,210,0,-105,1
432,64,660,412,0,44,1
432,68,71,722,0,-172,1
432,69,207,167,0,-115,1
432,72,614,521,0,-213,1
432,74,520,411,0,-176,0
432,75,496,554,0,-240,0
432,78,51,109,0,-165,1
432,84,76,272,0,-80,1
432,85,15,675,0,52,0
432,86,429,685,0,-141,1
432,88,166,176,0,-166,1
432,89,666,362,0,-120,1
432,92,294,151,0,-85,1
432,94,604,272,0,78,1
432,95,373,0,0,36,1
432,96,358,376,0,-115,1
432,97,134,708,0,-194,1
432,98,524,459,0,-25,1
432,99,137,122,0,-31,0
432,100,729,107,0,-59,1
432,101,203,646,0,-98,1
432,102,656,396,0,-114,1
432,103,595,507,0,-236,1
432,104,358,376,0,-115,1
433,0,653,645,0,33,0
433,1,591,176,0,71,0
433,2,310,667,0,-234,0
433,3,175,508,0,-175,0
433,4,127,111,0,-150,0
433,5,682,77,0,78,0
433,6,421,245,0,-94,0
433,7,458,577,0,-177,0
433,8,633,345,0,-221,0
433,9,685,33,0,-102,0
433,10,467,214,0,-89,0
433,11,404,326,0,-123,0
433,12,234,626,0,-252,0
433,13,364,102,0,-70,0
433,14,126,114,0,-27,0
433,15,80,311,0,-156,0
433,16,123,521,0,-221,0
433,17,306,681,0,-211,0
433,18,362,128,0,-54,0
433,19,145,439,0,-124,0
433,23,434,595,0,55,1
433,32,164,329,0,-195,1
433,39,245,193,0,-67,1
433,43,671,220,0,-173,1
433,46,587,352,0,-188,1
433,47,169,495,0,-20,1
433,52,140,358,0,72,1
433,53,662,31,0,-123,1
433,54,185,212,0,-131,1
433,64,658,410,0,44,1
433,68,70,725,0,-190,1
433,69,210,168,0,-115,1
433,72,614,524,0,-189,1
433,74,521,414,0,-176,0
433,75,495,557,0,-216,0
433,78,52,112,0,-165,1
433,84,79,271,0,-80,1
433,85,15,675,0,52,0
433,86,431,688,0,-141,1
433,88,166,179,0,-166,1
433,89,668,364,0,-120,1
433,92,297,151,0,-85,1
433,94,601,271,0,64,1
433,95,371,748,0,36,1
433,96,361,377,0,-115,1
433,97,133,711,0,-194,1
433,98,525,456,0,-25,1
433,99,138,119,0,-31,0
433,100,732,107,0,-83,1
433,101,206,646,0,-98,1
433,102,659,397,0,-114,1
433,103,592,509,0,-236,1
433,104,361,377,0,-115,1
434,0,651,642,0,33,0
434,1,589,175,0,71,0
434,2,307,668,0,-251,0
434,3,175,511,0,-175,0
434,4,128,114,0,-150,0
434,5,679,77,0,78,0
434,6,424,246,0,-94,0
434,7,458,580,0,-177,0
434,8,633,345,0,-221,0
434,9,688,34,0,-102,0
434,10,470,215,0,-100,0
434,11,407,328,0,-123,0
434,12,232,627,0,-252,0
434,13,367,101,0,-70,0
434,14,127,111,0,-27,0
434,15,82,314,0,-156,0
434,16,121,523,0,-221,0
434,17,304,684,0,-206,0
434,18,364,126,0,-54,0
434,19,148,441,0,-124,0
434,23,432,593,0,49,1
434,32,162,331,0,-223,1
434,39,248,192,0,-67,1
434,43,671,223,0,-173,1
434,46,586,355,0,-188,1
434,52,137,357,0,72,1
434,53,664,33,0,-123,1
434,54,187,214,0,-131,1
434,64,656,408,0,44,1
434,68,70,728,0,-190,1
434,69,212,170,0,-121,1
434,72,613,527,0,-189,1
434,74,521,417,0,-176,0
434,75,493,559,0,-216,0
434,78,53,115,0,-165,1
434,84,82,271,0,-80,1
434,85,15,675,0,52,0
434,86,433,690,0,-141,1
434,88,168,181,0,-139,1
434,89,671,365,0,-120,1
434,92,300,150,0,-85,1
434,94,598,270,0,64,1
434,95,370,745,0,36,1
434,96,364,378,0,-115,1
434,97,133,714,0,-184,1
434,98,526,453,0,-8,1
434,99,140,117,0,-31,0
434,100,735,106,0,-83,1
434,101,209,646,0,-89,1
434,102,661,399,0,-124,1
434,103,590,511,0,-221,1
434,104,364,378,0,-115,1
434,105,137,357,0,72,1
435,0,650,640,0,33,0
435,1,586,174,0,73,0
435,2,304,669,0,-251,0
435,3,175,514,0,-175,0
435,4,130,116,0,-150,0
435,5,676,76,0,78,0
435,6,427,246,0,-94,0
435,7,458,583,0,-177,0
435,8,633,345,0,-221,0
435,9,691,35,0,-102,0
435,10,473,215,0,-100,0
435,11,409,329,0,-123,0
435,12,229,627,0,-252,0
435,13,370,100,0,-70,0
435,14,129,108,0,-27,0
435,15,83,317,0,-156,0
435,16,119,525,0,-221,0
435,17,303,686,0,-206,0
435,18,367,125,0,-54,0
435,19,150,443,0,-124,0
435,23,429,592,0,56,1
435,32,160,333,0,-223,1
435,39,250,191,0,-67,1
435,43,672,226,0,-173,1
435,46,587,358,0,-175,1
435,52,134,356,0,72,1
435,53,667,34,0,-123,1
435,54,189,216,0,-131,1
435,64,654,406,0,47,1
435,68,69,731,0,-190,1
435,69,215,172,0,-121,1
435,72,613,530,0,-189,1
435,74,521,420,0,-176,0
435,75,491,562,0,-216,0
435,78,54,118,0,-165,1
435,84,85,270,0,-82,1
435,85,15,675,0,52,0
435,86,435,692,0,-141,1
435,88,169,184,0,-165,1
435,89,673,367,0,-123,1
435,92,303,150,0,-85,1
435,94,596,268,0,64,1
435,95,368,743,0,36,1
435,96,367,379,0,-115,1
435,97,133,717,0,-180,1
435,98,525,450,0,17,1
435,99,141,114,0,-31,0
435,100,737,106,0,-83,1
435,101,212,646,0,-89,1
435,102,664,400,0,-124,1
435,103,588,513,0,-221,1
435,104,367,379,0,-115,1
435,105,134,356,0,72,1
435,106,737,106,0,-83,1
436,0,648,637,0,33,0
436,1,583,173,0,73,0
436,2,301,670,0,-251,0
436,3,176,517,0,-175,0
436,4,131,119,0,-150,0
436,5,673,75,0,78,0
436,6,430,246,0,-94,0
436,7,459,586,0,-177,0
436,8,633,345,0,-221,0
436,9,694,36,0,-113,0
436,10,476,216,0,-100,0
436,11,412,331,0,-123,0
436,12,226,627,0,79,0
436,13,373,99,0,-70,0
436,14,130,106,0,-27,0
436,15,84,320,0,-157,0
436,16,117,527,0,-221,0
436,17,302,689,0,-206,0
436,18,369,123,0,-54,0
436,19,152,445,0,-149,0
436,23,427,590,0,56,1
436,32,158,335,0,-223,1
436,39,253,190,0,-67,1
436,43,672,229,0,-173,1
436,46,587,361,0,-175,1
436,52,132,355,0,72,1
436,53,669,36,0,-123,1
436,54,192,218,0,-131,1
436,64,651,404,0,47,1
436,68,70,734,0,-168,1
436,69,218,173,0,-121,1
436,72,612,533,0,-189,1
436,74,521,423,0,-176,0
436,75,491,565,0,-192,0
436,78,55,120,0,-165,1
436,84,88,270,0,-82,1
436,85,15,675,0,52,0
436,86,437,694,0,-125,1
436,88,170,187,0,-165,1
436,89,676,369,0,-123,1
436,92,306,150,0,-85,1
436,94,593,267,0,64,1
436,95,368,740,0,7,1
436,96,369,381,0,-115,1
436,97,135,720,0,-151,1
436,98,524,447,0,17,1
436,99,143,112,0,-31,0
436,100,740,106,0,-83,1
436,101,215,646,0,-89,1
436,102,666,402,0,-124,1
436,103,586,516,0,-221,1
436,104,369,381,0,-115,1
436,105,131,356,0,83,1
436,106,740,107,0,-112,1
437,0,647,635,0,23,0
437,1,580,172,0,73,0
437,2,299,671,0,-231,0
437,3,176,520,0,-175,0
437,4,133,121,0,-150,0
437,5,670,76,0,-255,0
437,6,433,246,0,-94,0
437,7,459,589,0,-177,0
437,8,633,345,0,-221,0
437,9,697,37,0,-113,0
437,10,479,216,0,-100,0
437,11,414,332,0,-113,0
437,12,223,626,0,79,0
437,13,376,98,0,-70,0
437,14,132,103,0,-27,0
437,15,85,322,0,-157,0
437,16,115,530,0,-221,0
437,17,300,692,0,-206,0
437,18,372,121,0,-54,0
437,19,153,448,0,-147,0
437,23,424,589,0,81,1
437,32,156,337,0,-223,1
437,39,256,189,0,-67,1
437,43,672,232,0,-173,1
437,46,587,364,0,-175,1
437,52,129,354,0,72,1
437,53,672,37,0,-123,1
437,54,194,220,0,-131,1
437,64,649,402,0,50,1
437,68,71,737,0,-168,1
437,69,221,174,0,-100,1
437,72,612,536,0,-189,1
437,74,521,426,0,-185,0
437,75,490,567,0,-192,0
437,78,55,123,0,-165,1
437,84,90,268,0,-60,1
437,85,15,675,0,52,0
437,86,440,696,0,-125,1
437,88,171,190,0,-165,1
437,89,678,371,0,-132,1
437,92,309,149,0,-85,1
437,94,590,266,0,64,1
437,95,367,737,0,7,1
437,96,372,382,0,-115,1
437,97,136,722,0,-151,1
437,98,523,444,0,17,1
437,99,144,109,0,-31,0
437,100,743,105,0,-83,1
437,101,218,646,0,-89,1
437,102,669,404,0,-124,1
437,103,584,518,0,-221,1
437,104,372,381,0,-94,1
437,105,128,355,0,83,1
437,106,743,108,0,-112,1
438,0,646,632,0,23,0
438,1,577,171,0,73,0
438,2,296,673,0,-231,0
438,3,176,523,0,-175,0
438,4,133,124,0,-179,0
438,5,667,77,0,-255,0
438,6,436,246,0,-76,0
438,7,459,592,0,-177,0
438,8,633,345,0,-221,0
438,9,698,39,0,-143,0
438,10,482,216,0,-92,0
438,11,417,333,0,-113,0
438,12,220,625,0,57,0
438,13,379,97,0,-78,0
438,14,133,100,0,-27,0
438,15,86,325,0,-157,0
438,16,113,532,0,-215,0
438,17,299,695,0,-206,0
438,18,374,119,0,-54,0
438,19,155,450,0,-147,0
438,23,421,589,0,81,1
438,32,154,340,0,-223,1
438,39,259,188,0,-78,1
438,43,671,235,0,-200,1
438,46,589,366,0,-148,1
438,52,126,353,0,72,1
438,53,674,39,0,-133,1
438,54,196,222,0,-131,1
438,64,647,400,0,50,1
438,68,71,739,0,-168,1
438,69,224,174,0,-100,1
438,72,611,539,0,-189,1
438,74,520,429,0,-202,0
438,75,489,570,0,-192,0
438,78,56,126,0,-165,1
438,84,93,267,0,-52,1
438,85,15,675,0,52,0
438,86,442,697,0,-125,1
438,88,171,193,0,-165,1
438,89,680,373,0,-132,1
438,92,312,148,0,-67,1
438,94,588,264,0,64,1
438,95,367,734,0,7,1
438,96,374,384,0,-140,1
438,97,138,725,0,-151,1
438,98,522,442,0,17,1
438,99,146,107,0,-31,0
438,100,746,105,0,-83,1
438,101,221,646,0,-89,1
438,102,671,406,0,-124,1
438,103,582,520,0,-232,1
438,104,375,381,0,-94,1
438,105,125,355,0,83,1
438,106,746,109,0,-112,1
438,107,587,266,0,-270,1
439,0,645,629,0,23,0
439,1,575,170,0,52,0
439,2,294,675,0,-243,0
439,3,176,526,0,-175,0
439,4,133,127,0,-179,0
439,5,664,77,0,88,0
439,6,439,245,0,-87,0
439,7,459,595,0,-177,0
439,8,633,345,0,-221,0
439,9,699,42,0,-167,0
439,10,485,217,0,-92,0
439,11,420,334,0,-113,0
439,12,217,624,0,78,0
439,13,381,97,0,-78,0
439,14,134,98,0,-27,0
439,15,88,328,0,-157,0
439,16,111,534,0,-230,0
439,17,297,697,0,-209,0
439,18,376,117,0,-54,0
439,19,157,453,0,-140,0
439,23,418,588,0,81,1
439,32,152,342,0,-223,1
439,39,261,186,0,-51,1
439,43,670,238,0,-200,1
439,46,590,369,0,-148,1
439,52,123,353,0,85,1
439,53,676,42,0,-133,1
439,54,199,223,0,-131,1
439,64,645,398,0,50,1
439,68,72,742,0,-168,1
439,69,226,175,0,-100,1
439,72,611,542,0,-189,1
439,74,519,432,0,-202,0
439,75,489,573,0,-192,0
439,78,57,129,0,-165,1
439,84,95,265,0,-52,1
439,85,15,675,0,52,0
439,86,445,698,0,-108,1
439,88,172,196,0,-165,1
439,89,683,375,0,-132,1
439,92,314,146,0,-46,1
439,94,585,263,0,64,1
439,95,366,731,0,7,1
439,96,376,386,0,-140,1
439,97,139,728,0,-151,1
439,99,147,104,0,-31,0
439,100,749,104,0,-80,1
439,101,224,646,0,-89,1
439,102,673,407,0,-124,1
439,103,580,522,0,-232,1
439,104,378,381,0,-94,1
439,105,123,356,0,-254,1
439,106,749,110,0,-112,1
439,107,584,266,0,-263,1
440,0,644,626,0,16,0
440,1,572,168,0,52,0
440,2,291,676,0,-243,0
440,3,177,529,0,-175,0
440,4,133,130,0,-179,0
440,5,661,77,0,88,0
440,6,442,245,0,-87,0
440,7,459,598,0,-177,0
440,8,633,345,0,-221,0
440,9,700,45,0,-167,0
440,10,488,217,0,-92,0
440,11,423,335,0,-96,0
440,12,215,622,0,57,0
440,13,384,96,0,-78,0
440,14,136,95,0,-27,0
440,15,89,331,0,-157,0
440,16,109,536,0,-230,0
440,17,296,700,0,-209,0
440,18,379,116,0,-54,0
440,19,159,455,0,-140,0
440,23,415,588,0,81,1
440,32,150,344,0,-223,1
440,39,263,184,0,-51,1
440,43,669,240,0,-211,1
440,46,592,371,0,-148,1
440,52,120,353,0,85,1
440,53,678,44,0,-133,1
440,54,201,225,0,-131,1
440,64,643,395,0,25,1
440,68,72,745,0,-168,1
440,69,229,175,0,-100,1
440,72,610,545,0,-189,1
440,74,517,434,0,-202,0
440,75,488,576,0,-192,0
440,78,58,132,0,-165,1
440,84,98,263,0,-52,1
440,85,15,675,0,52,0
440,86,448,699,0,-108,1
440,88,173,198,0,-165,1
440,89,685,377,0,-132,1
440,92,315,143,0,-19,1
440,94,582,263,0,89,1
440,95,367,728,0,-7,1
440,96,378,389,0,-140,1
440,97,140,730,0,-151,1
440,99,149,101,0,-31,0
440,100,752,104,0,-80,1
440,101,227,645,0,-81,1
440,102,676,409,0,-124,1
440,103,577,524,0,-232,1
440,104,381,381,0,-94,1
440,105,120,356,0,-254,1
440,106,751,112,0,-112,1
440,107,581,266,0,-263,1
441,0,643,623,0,16,0
441,1,570,166,0,52,0
441,2,288,677,0,-243,0
441,3,177,532,0,-175,0
441,4,133,133,0,-179,0
441,5,658,76,0,74,0
441,6,445,245,0,-87,0
441,7,460,601,0,-156,0
441,8,633,345,0,-221,0
441,9,700,48,0,-167,0
441,10,491,217,0,-92,0
441,11,426,335,0,-96,0
441,12,212,621,0,57,0
441,13,387,96,0,-93,0
441,14,137,92,0,-27,0
441,15,91,333,0,-139,0
441,16,106,538,0,-230,0
441,17,294,702,0,-209,0
441,18,382,115,0,-69,0
441,19,161,457,0,-140,0
441,23,412,588,0,81,1
441,32,148,346,0,-223,1
441,39,266,182,0,-51,1
441,43,667,243,0,-211,1
441,46,593,374,0,-148,1
441,52,117,352,0,85,1
441,53,681,46,0,-133,1
441,54,203,227,0,-131,1
441,64,642,393,0,25,1
441,68,73,748,0,-168,1
441,69,232,176,0,-100,1
441,72,610,548,0,-189,1
441,74,516,437,0,-202,0
441,75,489,579,0,-164,0
441,78,59,135,0,-165,1
441,84,100,261,0,-52,1
441,85,15,675,0,52,0
441,86,451,700,0,-108,1
441,88,174,201,0,-159,1
441,89,687,379,0,-132,1
441,92,317,141,0,-47,1
441,94,579,263,0,89,1
441,95,367,725,0,-7,1
441,96,381,390,0,-114,1
441,97,142,733,0,-157,1
441,99,151,99,0,-31,0
441,100,3,103,0,-80,1
441,101,230,645,0,-81,1
441,102,678,411,0,-124,1
441,103,575,525,0,-232,1
441,104,384,381,0,-94,1
441,105,117,357,0,-254,1
441,106,3,113,0,-112,1
441,107,578,267,0,-263,1
442,0,642,621,0,29,0
442,1,568,164,0,52,0
442,2,286,679,0,-243,0
442,3,177,535,0,-175,0
442,4,133,136,0,-179,0
442,5,656,74,0,56,0
442,6,448,245,0,-87,0
442,7,462,604,0,-156,0
442,8,633,345,0,-221,0
442,9,701,51,0,-167,0
442,10,494,217,0,-92,0
442,11,429,336,0,-109,0
442,12,210,619,0,57,0
442,13,390,96,0,-93,0
442,14,138,90,0,-27,0
442,15,93,334,0,-120,0
442,16,104,540,0,-230,0
442,17,293,705,0,-209,0
442,18,384,114,0,-69,0
442,19,162,460,0,-163,0
442,23,409,587,0,81,1
442,32,146,348,0,-223,1
442,39,268,181,0,-51,1
442,43,665,245,0,-228,1
442,46,594,377,0,-164,1
442,52,114,352,0,85,1
442,53,683,48,0,-133,1
442,54,205,229,0,-131,1
442,64,641,390,0,25,1
442,68,74,751,0,-168,1
442,69,235,176,0,-100,1
442,72,610,551,0,-189,1
442,74,515,440,0,-202,0
442,75,490,582,0,-164,0
442,78,59,138,0,-165,1
442,84,102,259,0,-52,1
442,85,15,675,0,52,0
442,86,453,701,0,-108,1
442,88,175,204,0,-159,1
442,89,690,380,0,-120,1
442,92,320,139,0,-47,1
442,94,576,263,0,89,1
442,95,368,722,0,-7,1
442,96,383,391,0,-114,1
442,97,143,736,0,-157,1
442,99,152,96,0,-31,0
442,100,6,103,0,-80,1
442,101,232,643,0,-55,1
442,102,681,412,0,-124,1
442,103,573,527,0,-232,1
442,104,387,383,0,-123,1
442,105,114,358,0,-254,1
442,106,6,113,0,-95,1
442,107,575,267,0,-265,1
443,0,640,618,0,29,0
443,1,565,162,0,52,0
443,2,283,680,0,-243,0
443,3,177,538,0,-175,0
443,4,133,139,0,-179,0
443,5,654,72,0,40,0
443,6,451,245,0,-87,0
443,7,463,607,0,-156,0
443,8,633,345,0,-221,0
443,9,703,54,0,-147,0
443,10,497,217,0,-92,0
443,11,432,337,0,-109,0
443,12,207,617,0,57,0
443,13,393,97,0,-93,0
443,14,140,87,0,-27,0
443,15,96,336,0,-120,0
443,16,102,542,0,-230,0
443,17,291,708,0,-209,0
443,18,387,112,0,-69,0
443,19,163,463,0,-163,0
443,23,406,587,0,81,1
443,32,144,351,0,-223,1
443,39,270,178,0,-47,1
443,43,662,246,0,-243,1
443,46,595,380,0,-164,1
443,52,111,352,0,85,1
443,53,685,50,0,-133,1
443,54,208,231,0,-131,1
443,64,639,387,0,25,1
443,68,74,3,0,-165,1
443,69,238,177,0,-100,1
443,72,609,554,0,-189,1
443,74,514,443,0,-202,0
443,75,490,585,0,-164,0
443,78,60,141,0,-165,1
443,84,105,257,0,-52,1
