frame,id,x,y,image_index,angle,agent
443,85,15,675,0,52,0
443,86,456,703,0,-123,1
443,88,176,207,0,-159,1
443,89,692,382,0,-120,1
443,92,322,137,0,-47,1
443,94,573,263,0,89,1
443,95,368,719,0,-7,1
443,96,386,392,0,-114,1
443,97,144,738,0,-157,1
443,99,154,94,0,-31,0
443,100,9,102,0,-80,1
443,101,235,641,0,-55,1
443,102,683,414,0,-124,1
443,103,570,529,0,-241,1
443,104,389,385,0,-135,1
443,105,111,359,0,-244,1
443,106,9,113,0,-95,1
443,107,572,267,0,-265,1
444,0,638,616,0,51,0
444,1,563,160,0,52,0
444,2,280,681,0,-243,0
444,3,178,541,0,-175,0
444,4,133,142,0,-179,0
444,5,652,70,0,40,0
444,6,454,245,0,-87,0
444,7,464,609,0,-156,0
444,8,633,345,0,-221,0
444,9,704,56,0,-147,0
444,10,500,217,0,-92,0
444,11,434,338,0,-109,0
444,12,205,616,0,57,0
444,13,396,98,0,-114,0
444,14,141,84,0,-27,0
444,15,98,337,0,-120,0
444,16,99,544,0,-230,0
444,17,290,710,0,-205,0
444,18,390,111,0,-69,0
444,19,164,466,0,-163,0
444,23,403,586,0,81,1
444,32,142,353,0,-223,1
444,39,272,176,0,-47,1
444,43,660,247,0,-243,1
444,46,597,382,0,-148,1
444,52,108,352,0,-260,1
444,53,687,52,0,-133,1
444,54,210,233,0,-135,1
444,64,638,384,0,29,1
444,68,75,6,0,-165,1
444,69,241,177,0,-100,1
444,72,609,557,0,-189,1
444,74,513,445,0,-202,0
444,75,491,588,0,-164,0
444,78,61,144,0,-165,1
444,84,107,255,0,-52,1
444,85,15,675,0,52,0
444,86,458,705,0,-123,1
444,88,177,210,0,-159,1
444,89,695,383,0,-120,1
444,92,324,135,0,-47,1
444,94,570,263,0,89,1
444,95,368,716,0,-7,1
444,96,389,394,0,-114,1
444,97,145,741,0,-157,1
444,99,155,91,0,-31,0
444,100,12,102,0,-80,1
444,101,237,640,0,-55,1
444,102,686,416,0,-124,1
444,103,567,530,0,-241,1
444,104,391,387,0,-135,1
444,105,109,361,0,-244,1
444,106,12,114,0,-95,1
444,107,570,269,0,-235,1
445,0,635,614,0,51,0
445,1,561,158,0,52,0
445,2,278,683,0,-243,0
445,3,178,544,0,-178,0
445,4,133,145,0,-179,0
445,5,650,67,0,40,0
445,6,457,244,0,-87,0
445,7,465,612,0,-156,0
445,8,633,345,0,-221,0
445,9,705,59,0,-158,0
445,10,503,217,0,-92,0
445,11,437,339,0,-109,0
445,12,202,614,0,57,0
445,13,399,98,0,-88,0
445,14,143,82,0,-27,0
445,15,101,339,0,-120,0
445,16,97,545,0,-230,0
445,17,289,713,0,-205,0
445,18,392,109,0,-41,0
445,19,165,469,0,-163,0
445,23,400,586,0,81,1
445,32,140,355,0,-223,1
445,39,275,174,0,-47,1
445,43,657,249,0,-243,1
445,46,598,385,0,-145,1
445,52,105,353,0,-260,1
445,53,689,54,0,-133,1
445,54,212,236,0,-135,1
445,64,637,382,0,29,1
445,68,76,9,0,-165,1
445,69,244,178,0,-100,1
445,72,608,560,0,-189,1
445,74,512,448,0,-203,0
445,75,492,591,0,-164,0
445,78,62,146,0,-167,1
445,84,109,253,0,-37,1
445,85,15,675,0,52,0
445,86,460,707,0,-146,1
445,88,178,212,0,-159,1
445,89,697,385,0,-120,1
445,92,325,133,0,-28,1
445,94,567,263,0,89,1
445,95,368,713,0,9,1
445,96,392,394,0,-93,1
445,97,146,744,0,-157,1
445,99,157,89,0,-31,0
445,100,15,101,0,-80,1
445,101,239,638,0,-55,1
445,102,688,418,0,-140,1
445,103,565,531,0,-252,1
445,104,394,388,0,-110,1
445,105,106,362,0,-244,1
445,106,15,114,0,-95,1
445,107,567,271,0,-235,1
446,0,633,613,0,51,0
446,1,558,157,0,52,0
446,2,275,684,0,-243,0
446,3,178,547,0,-178,0
446,4,133,148,0,-179,0
446,5,648,65,0,40,0
446,6,460,244,0,-87,0
446,7,467,615,0,-156,0
446,8,633,345,0,-221,0
446,9,707,61,0,-138,0
446,10,506,217,0,-92,0
446,11,440,340,0,-109,0
446,12,200,613,0,57,0
446,13,402,98,0,-88,0
446,14,144,79,0,-27,0
446,15,104,341,0,-120,0
446,16,95,547,0,-230,0
446,17,288,716,0,-205,0
446,18,394,107,0,-41,0
446,19,165,472,0,-163,0
446,23,397,585,0,81,1
446,32,138,357,0,-223,1
446,39,277,172,0,-47,1
446,43,654,250,0,-243,1
446,46,600,387,0,-145,1
446,52,102,352,0,84,1
446,53,692,56,0,-133,1
446,54,214,237,0,-125,1
446,64,636,379,0,17,1
446,68,77,12,0,-165,1
446,69,247,178,0,-100,1
446,72,608,563,0,-189,1
446,74,511,451,0,-203,0
446,75,493,594,0,-164,0
446,78,62,149,0,-167,1
446,84,111,251,0,-37,1
446,85,15,675,0,52,0
446,86,462,709,0,-139,1
446,88,179,215,0,-159,1
446,89,700,386,0,-107,1
446,92,327,130,0,-28,1
446,94,564,263,0,89,1
446,95,367,710,0,9,1
446,96,395,394,0,-93,1
446,97,148,747,0,-157,1
446,99,158,86,0,-31,0
446,100,18,101,0,-80,1
446,101,242,636,0,-55,1
446,102,690,420,0,-140,1
446,103,562,533,0,-243,1
446,104,397,389,0,-106,1
446,105,103,363,0,-244,1
446,106,18,114,0,-95,1
446,107,566,274,0,-206,1
447,0,630,612,0,81,0
447,1,556,155,0,52,0
447,2,272,685,0,-243,0
447,3,178,550,0,-178,0
447,4,134,151,0,-179,0
447,5,646,63,0,40,0
447,6,463,244,0,-87,0
447,7,468,617,0,-140,0
447,8,633,345,0,-221,0
447,9,709,63,0,-138,0
447,10,509,217,0,-92,0
447,11,443,341,0,-103,0
447,12,197,611,0,57,0
447,13,405,98,0,-88,0
447,14,145,76,0,-27,0
447,15,106,342,0,-120,0
447,16,93,549,0,-230,0
447,17,286,718,0,-205,0
447,18,396,105,0,-41,0
447,19,165,475,0,-187,0
447,23,394,585,0,81,1
447,32,136,359,0,-223,1
447,39,279,170,0,-47,1
447,43,652,251,0,-243,1
447,46,602,390,0,-145,1
447,52,99,352,0,84,1
447,53,694,58,0,-133,1
447,54,217,239,0,-125,1
447,64,635,376,0,17,1
447,68,78,14,0,-165,1
447,69,250,179,0,-100,1
447,72,607,566,0,-189,1
447,74,509,454,0,-203,0
447,75,494,597,0,-164,0
447,78,64,152,0,-140,1
447,84,112,248,0,-37,1
447,85,15,675,0,52,0
447,86,464,712,0,-139,1
447,88,181,218,0,-146,1
447,89,703,387,0,-125,1
447,92,328,127,0,-28,1
447,94,561,263,0,89,1
447,95,367,707,0,9,1
447,96,398,394,0,-93,1
447,97,149,749,0,-157,1
447,99,160,83,0,-31,0
447,100,21,100,0,-80,1
447,101,244,634,0,-55,1
447,102,692,423,0,-140,1
447,103,559,534,0,-243,1
447,104,400,389,0,-80,1
447,105,100,365,0,-244,1
447,106,20,113,0,-66,1
447,107,565,276,0,-206,1
448,0,627,612,0,81,0
448,1,553,153,0,52,0
448,2,270,687,0,-243,0
448,3,178,553,0,-184,0
448,4,134,154,0,-179,0
448,5,644,61,0,40,0
448,6,466,244,0,-87,0
448,7,470,619,0,-140,0
448,8,633,345,0,-221,0
448,9,711,66,0,-138,0
448,10,512,216,0,-62,0
448,11,446,341,0,-103,0
448,12,195,609,0,57,0
448,13,408,97,0,-88,0
448,14,147,74,0,-27,0
448,15,109,344,0,-120,0
448,16,90,551,0,-230,0
448,17,285,721,0,-205,0
448,18,398,102,0,-41,0
448,19,165,477,0,-187,0
448,23,391,584,0,81,1
448,32,134,362,0,-223,1
448,39,281,168,0,-47,1
448,43,649,253,0,-243,1
448,46,603,392,0,-145,1
448,53,696,60,0,-133,1
448,54,219,241,0,-125,1
448,64,634,373,0,17,1
448,68,78,17,0,-174,1
448,69,253,179,0,-100,1
448,72,606,568,0,-202,1
448,74,508,456,0,-203,0
448,75,494,599,0,-164,0
448,78,66,154,0,-140,1
448,84,114,246,0,-37,1
448,85,15,675,0,52,0
448,86,467,713,0,-117,1
448,88,183,220,0,-146,1
448,89,705,390,0,-139,1
448,92,330,125,0,-28,1
448,94,558,262,0,74,1
448,95,367,704,0,4,1
448,96,401,394,0,-93,1
448,97,150,752,0,-157,1
448,99,161,81,0,-31,0
448,100,24,100,0,-80,1
448,101,247,633,0,-55,1
448,102,694,425,0,-140,1
448,103,556,534,0,-266,1
448,104,403,388,0,-80,1
448,105,98,366,0,-244,1
448,106,23,112,0,-66,1
448,107,564,279,0,-186,1
449,0,624,610,0,68,0
449,1,551,151,0,52,0
449,2,267,688,0,-243,0
449,3,178,556,0,-184,0
449,4,134,157,0,-179,0
449,5,642,58,0,40,0
449,6,469,244,0,-93,0
449,7,472,622,0,-140,0
449,8,633,345,0,-221,0
449,9,713,68,0,-138,0
449,10,514,214,0,-62,0
449,11,449,343,0,-115,0
449,12,192,608,0,57,0
449,13,411,97,0,-88,0
449,14,148,71,0,-27,0
449,15,109,344,0,-120,0
449,16,88,553,0,-230,0
449,17,284,724,0,-205,0
449,18,400,100,0,-41,0
449,19,164,480,0,-187,0
449,23,388,584,0,81,1
449,32,131,364,0,-223,1
449,39,283,166,0,-47,1
449,43,646,254,0,-245,1
449,46,605,394,0,-145,1
449,53,698,62,0,-133,1
449,54,222,242,0,-125,1
449,64,633,370,0,17,1
449,68,78,20,0,-174,1
449,69,256,180,0,-100,1
449,72,605,571,0,-202,1
449,74,507,459,0,-203,0
449,75,495,602,0,-164,0
449,78,68,156,0,-140,1
449,84,116,243,0,-37,1
449,85,15,675,0,52,0
449,86,469,714,0,-117,1
449,88,185,222,0,-124,1
449,89,707,392,0,-139,1
449,92,331,122,0,-28,1
449,94,555,261,0,74,1
449,95,367,701,0,4,1
449,96,404,395,0,-93,1
449,97,151,3,0,-157,1
449,99,163,78,0,-31,0
449,100,27,99,0,-80,1
449,101,249,631,0,-55,1
449,102,696,427,0,-140,1
449,103,553,534,0,-266,1
449,104,406,388,0,-80,1
449,105,95,367,0,-244,1
449,106,26,111,0,-67,1
449,107,564,282,0,-186,1
450,0,622,609,0,68,0
450,1,549,149,0,52,0
450,2,264,690,0,-243,0
450,3,177,559,0,-184,0
450,4,134,160,0,-179,0
450,5,640,56,0,40,0
450,6,472,244,0,-93,0
450,7,474,624,0,-150,0
450,8,633,345,0,-221,0
450,9,715,70,0,-138,0
450,10,517,213,0,-61,0
450,11,451,344,0,-115,0
450,12,190,606,0,57,0
450,13,414,97,0,-88,0
450,14,149,68,0,-27,0
450,15,109,344,0,-120,0
450,16,86,555,0,-230,0
450,17,283,727,0,-205,0
450,18,402,98,0,-41,0
450,19,164,483,0,-187,0
450,23,385,583,0,81,1
450,32,129,366,0,-223,1
450,39,286,164,0,-47,1
450,43,643,255,0,-245,1
450,46,608,396,0,-120,1
450,53,700,64,0,-133,1
450,54,224,244,0,-125,1
450,64,632,367,0,12,1
450,68,79,23,0,-166,1
450,69,259,180,0,-100,1
450,72,604,574,0,-202,1
450,74,506,462,0,-203,0
450,75,496,605,0,-164,0
450,78,70,159,0,-140,1
450,84,118,241,0,-37,1
450,85,15,675,0,52,0
450,86,471,717,0,-143,1
450,88,188,223,0,-115,1
450,89,708,394,0,-150,1
450,92,332,119,0,-28,1
450,94,552,261,0,-260,1
450,95,366,698,0,4,1
450,96,407,395,0,-93,1
450,97,152,6,0,-157,1
450,99,164,76,0,-31,0
450,100,29,98,0,-63,1
450,101,252,629,0,-55,1
450,102,698,429,0,-140,1
450,103,550,534,0,-266,1
450,104,409,387,0,-80,1
450,105,93,370,0,-221,1
450,106,29,109,0,-67,1
450,107,564,285,0,-186,1
451,0,619,608,0,68,0
451,1,546,147,0,52,0
451,2,262,691,0,-243,0
451,3,177,562,0,-184,0
451,4,134,163,0,-179,0
451,5,639,54,0,40,0
451,6,475,244,0,-93,0
451,7,475,627,0,-150,0
451,8,633,345,0,-221,0
451,9,717,72,0,-138,0
451,10,520,212,0,-69,0
451,11,454,345,0,-115,0
451,12,187,604,0,57,0
451,13,417,97,0,-88,0
451,14,151,66,0,-27,0
451,15,109,344,0,-120,0
451,16,83,557,0,-230,0
451,17,281,729,0,-205,0
451,18,404,96,0,-41,0
451,19,164,486,0,-187,0
451,23,382,583,0,81,1
451,32,127,368,0,-223,1
451,39,288,162,0,-47,1
451,43,641,257,0,-245,1
451,46,610,397,0,-120,1
451,53,703,66,0,-133,1
451,54,227,246,0,-125,1
451,64,632,365,0,12,1
451,68,80,26,0,-166,1
451,69,262,181,0,-100,1
451,72,603,577,0,-202,1
451,74,505,465,0,-203,0
451,75,497,608,0,-164,0
451,78,72,161,0,-140,1
451,84,120,239,0,-37,1
451,85,15,675,0,52,0
451,86,473,719,0,-143,1
451,88,191,224,0,-115,1
451,89,710,397,0,-150,1
451,92,334,117,0,-28,1
451,94,549,262,0,-260,1
451,95,366,695,0,4,1
451,96,410,395,0,-93,1
451,97,154,8,0,-157,1
451,99,166,73,0,-31,0
451,100,32,97,0,-63,1
451,101,254,627,0,-55,1
451,102,700,432,0,-136,1
451,103,547,535,0,-266,1
451,104,411,386,0,-67,1
451,105,91,372,0,-221,1
451,106,31,108,0,-67,1
451,107,563,288,0,-203,1
452,0,616,607,0,68,0
452,1,544,145,0,52,0
452,2,259,691,0,88,0
452,3,177,565,0,-184,0
452,4,134,166,0,-179,0
452,5,637,51,0,40,0
452,6,478,245,0,-93,0
452,7,477,629,0,-150,0
452,8,633,345,0,-221,0
452,9,720,74,0,-121,0
452,10,522,211,0,-69,0
452,11,457,347,0,-127,0
452,12,185,603,0,57,0
452,13,420,97,0,-88,0
452,14,152,63,0,-27,0
452,15,109,344,0,-120,0
452,16,81,559,0,-230,0
452,17,280,732,0,-205,0
452,18,406,93,0,-33,0
452,19,163,489,0,-187,0
452,23,379,582,0,81,1
452,32,125,370,0,-223,1
452,39,290,160,0,-43,1
452,43,638,257,0,-268,1
452,46,613,399,0,-120,1
452,53,705,67,0,-111,1
452,54,230,246,0,-98,1
452,64,631,362,0,12,1
452,68,80,29,0,-166,1
452,69,265,182,0,-113,1
452,72,602,580,0,-202,1
452,74,504,468,0,-203,0
452,75,498,611,0,-164,0
452,78,74,163,0,-140,1
452,84,121,236,0,-37,1
452,85,15,675,0,52,0
452,86,475,722,0,-143,1
452,88,193,226,0,-115,1
452,89,711,400,0,-150,1
452,92,335,114,0,-28,1
452,94,546,263,0,-260,1
452,95,366,692,0,4,1
452,96,413,395,0,-93,1
452,97,155,11,0,-157,1
452,99,168,71,0,-35,0
452,100,35,96,0,-85,1
452,101,257,626,0,-55,1
452,102,702,434,0,-131,1
452,103,544,535,0,-266,1
452,104,413,384,0,-43,1
452,105,89,374,0,-221,1
452,106,34,107,0,-67,1
452,107,561,291,0,-203,1
453,0,613,606,0,68,0
453,1,543,143,0,28,0
453,2,256,691,0,88,0
453,3,177,568,0,-184,0
453,4,134,169,0,-179,0
453,5,635,49,0,40,0
453,6,481,245,0,-93,0
453,7,478,632,0,-150,0
453,8,633,345,0,-221,0
453,9,723,75,0,-121,0
453,10,525,210,0,-67,0
453,11,459,349,0,-127,0
453,12,182,601,0,57,0
453,13,423,97,0,-88,0
453,14,154,60,0,-27,0
453,15,109,344,0,-120,0
453,16,79,561,0,-230,0
453,17,279,735,0,-205,0
453,18,407,91,0,-33,0
453,19,163,492,0,-187,0
453,23,376,582,0,81,1
453,32,123,373,0,-223,1
453,39,292,158,0,-43,1
453,43,635,257,0,-268,1
453,46,616,400,0,-120,1
453,53,708,68,0,-111,1
453,54,233,247,0,-98,1
453,64,630,359,0,12,1
453,68,82,32,0,-156,1
453,69,267,183,0,-113,1
453,72,601,583,0,-188,1
453,74,502,470,0,-203,0
453,75,499,614,0,-164,0
453,78,76,165,0,-140,1
453,84,123,234,0,-37,1
453,85,15,675,0,52,0
453,86,477,724,0,-143,1
453,88,196,225,0,-85,1
453,89,713,402,0,-150,1
453,92,337,111,0,-28,1
453,94,543,263,0,-260,1
453,95,366,689,0,4,1
453,96,416,395,0,-93,1
453,97,155,14,0,-175,1
453,99,169,68,0,-35,0
453,100,38,96,0,-85,1
453,101,260,625,0,-80,1
453,102,704,436,0,-131,1
453,103,541,535,0,-266,1
453,104,415,382,0,-43,1
453,105,87,377,0,-221,1
453,106,36,105,0,-46,1
453,107,560,294,0,-203,1
454,0,611,605,0,64,0
454,1,541,140,0,28,0
454,2,253,691,0,88,0
454,3,176,571,0,-194,0
454,4,134,172,0,-179,0
454,5,633,47,0,40,0
454,6,484,245,0,-93,0
454,7,480,635,0,-150,0
454,8,633,345,0,-221,0
454,9,725,77,0,-121,0
454,10,528,208,0,-67,0
454,11,461,350,0,-127,0
454,12,180,599,0,57,0
454,13,426,97,0,-88,0
454,14,155,58,0,-27,0
454,15,109,344,0,-120,0
454,16,76,562,0,-251,0
454,17,277,737,0,-205,0
454,18,409,88,0,-33,0
454,19,162,495,0,-187,0
454,23,374,581,0,81,1
454,32,121,375,0,-223,1
454,39,293,155,0,-21,1
454,43,632,257,0,-268,1
454,46,618,402,0,-120,1
454,53,711,69,0,-111,1
454,54,236,246,0,-77,1
454,64,630,356,0,12,1
454,68,83,35,0,-156,1
454,69,270,184,0,-113,1
454,72,601,586,0,-188,1
454,74,501,473,0,-203,0
454,75,499,617,0,-164,0
454,78,79,167,0,-120,1
454,84,125,231,0,-28,1
454,85,15,675,0,52,0
454,86,478,726,0,-143,1
454,88,199,225,0,-85,1
454,89,714,405,0,-150,1
454,92,338,109,0,-28,1
454,94,540,264,0,-260,1
454,95,367,686,0,-18,1
454,96,418,394,0,-64,1
454,97,155,17,0,-175,1
454,99,171,66,0,-35,0
454,100,41,96,0,-85,1
454,101,263,625,0,-80,1
454,102,706,438,0,-131,1
454,103,538,535,0,-266,1
454,104,417,379,0,-43,1
454,105,85,379,0,-221,1
454,106,39,103,0,-46,1
454,107,559,296,0,-213,1
455,0,608,603,0,64,0
455,1,540,137,0,28,0
455,2,250,691,0,88,0
455,3,175,574,0,-200,0
455,4,134,175,0,-179,0
455,5,631,44,0,40,0
455,6,487,245,0,-93,0
455,7,481,637,0,-150,0
455,8,633,345,0,-221,0
455,9,728,78,0,-121,0
455,10,531,207,0,-67,0
455,11,464,352,0,-127,0
455,12,177,598,0,57,0
455,13,429,97,0,-88,0
455,14,156,55,0,-27,0
455,15,109,344,0,-120,0
455,16,73,563,0,-251,0
455,17,276,740,0,-205,0
455,18,410,86,0,-33,0
455,19,163,498,0,-168,0
455,23,371,581,0,81,1
455,32,119,377,0,-223,1
455,39,294,152,0,-21,1
455,43,629,257,0,-268,1
455,46,621,403,0,-108,1
455,53,714,70,0,-110,1
455,54,238,245,0,-77,1
455,64,629,353,0,12,1
455,68,85,37,0,-129,1
455,69,273,185,0,-104,1
455,72,600,588,0,-188,1
455,74,500,476,0,-203,0
455,75,500,620,0,-164,0
455,78,81,168,0,-120,1
455,84,126,229,0,-28,1
455,85,15,675,0,52,0
455,86,480,729,0,-143,1
455,88,202,225,0,-85,1
455,89,716,407,0,-150,1
455,92,338,106,0,1,1
455,94,537,264,0,-260,1
455,95,368,683,0,-18,1
455,96,421,393,0,-64,1
455,97,156,20,0,-175,1
455,99,173,64,0,-43,0
455,100,44,95,0,-81,1
455,101,265,623,0,-61,1
455,102,709,440,0,-131,1
455,103,535,536,0,-266,1
455,104,419,377,0,-43,1
455,105,83,381,0,-221,1
455,106,40,100,0,-25,1
455,107,556,298,0,-237,1
456,0,605,602,0,64,0
456,1,538,135,0,28,0
456,2,247,690,0,88,0
456,3,174,577,0,-200,0
456,4,134,178,0,-179,0
456,5,629,42,0,40,0
456,6,490,245,0,-93,0
456,7,483,640,0,-150,0
456,8,633,345,0,-221,0
456,9,730,80,0,-121,0
456,10,533,205,0,-45,0
456,11,465,355,0,-155,0
456,12,175,596,0,57,0
456,13,432,97,0,-88,0
456,14,158,52,0,-27,0
456,15,109,344,0,-120,0
456,16,70,564,0,-251,0
456,17,275,743,0,-205,0
456,18,412,83,0,-33,0
456,19,164,501,0,-168,0
456,23,368,581,0,81,1
456,32,117,379,0,-223,1
456,39,296,150,0,-35,1
456,43,626,257,0,-268,1
456,46,624,404,0,-108,1
456,53,717,71,0,-110,1
456,54,241,246,0,-104,1
456,64,629,350,0,12,1
456,68,88,38,0,-115,1
456,69,276,186,0,-104,1
456,72,600,591,0,-188,1
456,74,498,478,0,-213,0
456,75,501,623,0,-164,0
456,78,84,170,0,-120,1
456,84,128,226,0,-36,1
456,85,15,675,0,52,0
456,86,482,731,0,-148,1
456,88,205,225,0,-85,1
456,89,717,410,0,-150,1
456,92,337,103,0,27,1
456,94,534,265,0,-260,1
456,95,369,680,0,-18,1
456,96,423,391,0,-51,1
456,97,156,23,0,-175,1
456,99,175,61,0,-43,0
456,100,47,95,0,-81,1
456,101,268,622,0,-61,1
456,102,711,441,0,-131,1
456,103,532,536,0,-252,1
456,104,420,374,0,-18,1
456,105,81,383,0,-238,1
456,106,41,97,0,-25,1
456,107,554,299,0,-237,1
457,0,603,601,0,64,0
457,1,537,132,0,28,0
457,2,244,690,0,88,0
457,3,173,579,0,-200,0
457,4,134,181,0,-179,0
457,5,627,40,0,40,0
457,6,493,245,0,-93,0
457,7,484,642,0,-150,0
457,8,633,345,0,-221,0
457,9,733,82,0,-121,0
457,10,535,203,0,-45,0
457,11,466,358,0,-155,0
457,12,172,594,0,57,0
457,13,435,97,0,-88,0
457,14,159,50,0,-20,0
457,15,109,344,0,-120,0
457,16,67,564,0,90,0
457,17,274,746,0,-192,0
457,18,414,80,0,-33,0
457,19,164,504,0,-168,0
457,23,365,580,0,81,1
457,32,115,381,0,-223,1
457,39,298,148,0,-59,1
457,43,623,257,0,-268,1
457,46,627,405,0,-108,1
457,53,719,74,0,-138,1
457,54,244,247,0,-104,1
457,64,628,347,0,12,1
457,68,91,39,0,-115,1
457,69,279,187,0,-104,1
457,72,600,594,0,-188,1
457,74,498,481,0,-197,0
457,75,502,625,0,-167,0
457,78,86,171,0,-120,1
457,84,129,224,0,-36,1
457,85,15,675,0,52,0
457,86,483,734,0,-148,1
457,88,208,224,0,-85,1
457,89,719,413,0,-150,1
457,92,335,100,0,27,1
457,94,531,265,0,-260,1
457,95,369,678,0,-18,1
457,96,426,389,0,-45,1
457,97,156,26,0,-175,1
457,99,176,59,0,-25,0
457,100,50,94,0,-81,1
457,101,270,620,0,-61,1
457,102,713,443,0,-131,1
457,103,530,537,0,-252,1
457,104,422,372,0,-40,1
457,105,78,384,0,-238,1
457,106,42,95,0,-25,1
457,107,551,301,0,-237,1
458,0,600,599,0,64,0
458,1,536,130,0,28,0
458,2,241,690,0,88,0
458,3,172,582,0,-200,0
458,4,134,184,0,-179,0
458,5,625,38,0,40,0
458,6,496,246,0,-93,0
458,7,486,645,0,-150,0
458,8,633,345,0,-221,0
458,9,735,83,0,-121,0
458,10,537,201,0,-45,0
458,11,468,360,0,-155,0
458,12,170,593,0,57,0
458,13,438,96,0,-88,0
458,14,159,47,0,-14,0
458,15,109,344,0,-120,0
458,16,64,564,0,90,0
458,17,274,749,0,-192,0
458,18,415,78,0,-36,0
458,19,165,507,0,-171,0
458,23,362,579,0,66,1
458,32,113,384,0,-223,1
458,39,301,146,0,-59,1
458,43,620,256,0,67,1
458,46,630,406,0,-108,1
458,53,721,76,0,-138,1
458,54,247,248,0,-104,1
458,64,627,344,0,12,1
458,68,93,40,0,-115,1
458,69,282,187,0,-104,1
458,72,599,597,0,-188,1
458,74,497,484,0,-197,0
458,75,502,628,0,-167,0
458,78,89,173,0,-120,1
458,84,131,221,0,-36,1
458,85,15,675,0,52,0
458,86,485,736,0,-148,1
458,88,211,224,0,-85,1
458,89,720,415,0,-150,1
458,92,334,98,0,27,1
458,94,529,267,0,-238,1
458,95,372,676,0,-47,1
458,96,428,386,0,-45,1
458,97,156,29,0,-175,1
458,99,178,56,0,-25,0
458,100,53,94,0,-81,1
458,101,273,619,0,-61,1
458,102,715,445,0,-131,1
458,103,527,538,0,-252,1
458,104,424,370,0,-40,1
458,105,76,386,0,-238,1
458,106,44,92,0,-25,1
458,107,549,303,0,-237,1
459,0,597,598,0,67,0
459,1,534,127,0,28,0
459,2,238,690,0,88,0
459,3,171,585,0,-200,0
459,4,134,187,0,-179,0
459,5,623,35,0,40,0
459,6,499,246,0,-93,0
459,7,487,648,0,-150,0
459,8,633,345,0,-221,0
459,9,738,84,0,-113,0
459,10,540,200,0,-64,0
459,11,469,363,0,-155,0
459,12,167,591,0,57,0
459,13,441,96,0,-88,0
459,14,160,44,0,-14,0
459,15,109,344,0,-120,0
459,16,61,564,0,90,0
459,17,273,752,0,-192,0
459,18,418,76,0,-49,0
459,19,165,510,0,-171,0
459,23,360,577,0,41,1
459,32,111,386,0,-223,1
459,39,304,146,0,-72,1
459,43,617,255,0,67,1
459,46,633,406,0,-108,1
459,53,723,78,0,-138,1
459,54,250,248,0,-104,1
459,64,627,341,0,12,1
459,68,96,42,0,-115,1
459,69,285,188,0,-104,1
459,72,599,600,0,-188,1
459,74,496,487,0,-197,0
459,75,503,631,0,-167,0
459,78,92,174,0,-120,1
459,84,133,219,0,-36,1
459,85,15,675,0,52,0
459,86,487,739,0,-148,1
459,88,214,225,0,-107,1
459,89,722,418,0,-150,1
459,92,333,95,0,27,1
459,94,526,268,0,-238,1
459,95,374,674,0,-47,1
459,96,430,385,0,-54,1
459,97,157,32,0,-175,1
459,99,179,53,0,-25,0
459,100,56,93,0,-81,1
459,101,276,617,0,-61,1
459,102,718,447,0,-131,1
459,103,524,539,0,-252,1
459,104,426,367,0,-40,1
459,105,74,388,0,-221,1
459,106,45,89,0,-25,1
459,107,546,304,0,-237,1
460,0,595,596,0,47,0
460,1,533,124,0,28,0
460,2,235,690,0,88,0
460,3,170,588,0,-188,0
460,4,134,190,0,-179,0
460,5,621,33,0,34,0
460,6,502,246,0,-93,0
460,7,489,650,0,-150,0
460,8,633,345,0,-221,0
460,9,741,85,0,-113,0
460,10,543,198,0,-65,0
460,11,470,366,0,-160,0
460,12,165,589,0,57,0
460,13,444,96,0,-88,0
460,14,161,41,0,-14,0
