frame,id,x,y,image_index,angle,agent
460,15,109,344,0,-120,0
460,16,58,564,0,90,0
460,17,272,3,0,-192,0
460,18,420,74,0,-49,0
460,19,166,513,0,-171,0
460,23,358,575,0,49,1
460,32,109,388,0,-223,1
460,39,307,145,0,-72,1
460,43,614,254,0,67,1
460,46,635,407,0,-108,1
460,53,724,81,0,-161,1
460,54,253,249,0,-104,1
460,64,626,338,0,12,1
460,68,99,43,0,-115,1
460,69,288,189,0,-104,1
460,72,598,603,0,-188,1
460,74,495,490,0,-197,0
460,75,504,634,0,-167,0
460,78,95,175,0,-102,1
460,84,135,216,0,-36,1
460,85,15,675,0,52,0
460,86,488,741,0,-148,1
460,88,217,226,0,-107,1
460,89,724,420,0,-135,1
460,92,331,92,0,27,1
460,94,524,270,0,-235,1
460,95,376,672,0,-47,1
460,96,433,383,0,-54,1
460,97,157,35,0,-175,1
460,99,180,51,0,-25,0
460,100,59,93,0,-88,1
460,101,278,616,0,-61,1
460,102,720,449,0,-131,1
460,103,521,540,0,-252,1
460,104,428,365,0,-40,1
460,105,72,390,0,-221,1
460,106,46,87,0,-25,1
460,107,543,305,0,-260,1
461,0,593,594,0,47,0
461,1,531,122,0,28,0
461,2,232,690,0,88,0
461,3,170,591,0,-188,0
461,4,135,193,0,-179,0
461,5,620,30,0,34,0
461,6,505,246,0,-93,0
461,7,490,653,0,-150,0
461,8,633,345,0,-221,0
461,9,744,87,0,-113,0
461,10,545,197,0,-65,0
461,11,471,369,0,-160,0
461,12,163,587,0,31,0
461,13,447,96,0,-88,0
461,14,160,38,0,13,0
461,15,109,344,0,-120,0
461,16,55,564,0,90,0
461,17,272,6,0,-192,0
461,18,422,72,0,-49,0
461,19,166,516,0,-171,0
461,23,355,573,0,49,1
461,32,107,390,0,-223,1
461,39,309,144,0,-75,1
461,43,612,253,0,67,1
461,46,638,408,0,-108,1
461,53,725,84,0,-161,1
461,54,256,250,0,-104,1
461,64,625,335,0,12,1
461,68,101,44,0,-115,1
461,69,291,190,0,-104,1
461,72,598,606,0,-179,1
461,74,494,493,0,-197,0
461,75,504,637,0,-167,0
461,78,97,176,0,-102,1
461,84,136,214,0,-24,1
461,85,15,675,0,52,0
461,86,490,744,0,-148,1
461,88,220,227,0,-107,1
461,89,725,422,0,-144,1
461,92,330,90,0,27,1
461,94,521,272,0,-235,1
461,95,378,670,0,-47,1
461,96,436,383,0,-83,1
461,97,157,38,0,-175,1
461,99,182,48,0,-25,0
461,100,62,93,0,-88,1
461,101,281,614,0,-61,1
461,102,722,451,0,-131,1
461,103,518,541,0,-252,1
461,104,430,363,0,-40,1
461,105,69,392,0,-242,1
461,106,47,84,0,-25,1
461,107,540,304,0,75,1
461,108,62,93,0,-88,1
462,0,591,592,0,47,0
462,1,530,119,0,28,0
462,2,229,690,0,88,0
462,3,170,594,0,-188,0
462,4,135,196,0,-179,0
462,5,618,28,0,34,0
462,6,508,246,0,-93,0
462,7,492,655,0,-150,0
462,8,633,345,0,-221,0
462,9,747,88,0,-113,0
462,10,548,196,0,-65,0
462,11,472,371,0,-160,0
462,12,162,584,0,31,0
462,13,450,96,0,-88,0
462,14,160,35,0,13,0
462,15,109,344,0,-120,0
462,16,52,564,0,90,0
462,17,271,9,0,-192,0
462,18,425,70,0,-49,0
462,19,167,519,0,-171,0
462,23,353,571,0,49,1
462,32,105,392,0,-223,1
462,39,312,142,0,-46,1
462,43,609,251,0,67,1
462,46,641,409,0,-108,1
462,53,726,87,0,-161,1
462,54,259,250,0,-104,1
462,64,625,332,0,12,1
462,68,104,45,0,-115,1
462,69,294,190,0,-92,1
462,72,598,609,0,-179,1
462,74,493,496,0,-197,0
462,75,505,640,0,-167,0
462,78,100,176,0,-102,1
462,84,137,211,0,-24,1
462,85,15,675,0,52,0
462,86,490,747,0,-168,1
462,88,223,228,0,-107,1
462,89,727,425,0,-144,1
462,92,329,87,0,27,1
462,94,519,273,0,-235,1
462,95,380,667,0,-34,1
462,96,438,382,0,-83,1
462,97,158,41,0,-165,1
462,99,183,45,0,-25,0
462,100,65,93,0,-88,1
462,101,283,613,0,-61,1
462,102,724,453,0,-131,1
462,103,515,542,0,-252,1
462,104,431,360,0,-29,1
462,105,67,393,0,-242,1
462,106,49,81,0,-25,1
462,107,537,303,0,75,1
462,108,65,93,0,-88,1
462,109,641,409,0,-108,1
463,0,588,590,0,47,0
463,1,528,116,0,28,0
463,2,226,690,0,87,0
463,3,169,597,0,-188,0
463,4,134,199,0,-198,0
463,5,616,25,0,34,0
463,6,511,246,0,-93,0
463,7,493,658,0,-154,0
463,8,633,345,0,-221,0
463,9,749,89,0,-113,0
463,10,551,195,0,-65,0
463,11,473,374,0,-160,0
463,12,160,582,0,31,0
463,13,453,96,0,-88,0
463,14,159,32,0,1,0
463,15,109,344,0,-120,0
463,16,49,564,0,90,0
463,17,271,12,0,-181,0
463,18,427,68,0,-49,0
463,19,167,522,0,-171,0
463,23,351,569,0,49,1
463,32,103,395,0,-223,1
463,39,314,140,0,-46,1
463,43,606,250,0,67,1
463,46,644,410,0,-108,1
463,53,726,89,0,-164,1
463,54,262,250,0,-83,1
463,64,624,329,0,12,1
463,68,107,47,0,-115,1
463,69,297,190,0,-92,1
463,72,598,612,0,-179,1
463,74,492,498,0,-201,0
463,75,506,643,0,-167,0
463,78,103,177,0,-108,1
463,85,15,675,0,52,0
463,86,491,750,0,-168,1
463,88,226,228,0,-90,1
463,89,729,427,0,-144,1
463,92,327,84,0,27,1
463,94,516,275,0,-241,1
463,95,382,665,0,-34,1
463,96,441,382,0,-83,1
463,99,185,43,0,-52,0
463,100,68,93,0,-88,1
463,101,286,611,0,-61,1
463,102,727,455,0,-131,1
463,103,512,543,0,-252,1
463,104,433,357,0,-29,1
463,105,64,395,0,-242,1
463,106,50,78,0,-25,1
463,107,534,304,0,-262,1
463,108,68,93,0,-88,1
463,109,644,410,0,-108,1
464,0,586,588,0,47,0
464,1,527,114,0,28,0
464,2,223,690,0,87,0
464,3,169,600,0,-188,0
464,4,133,202,0,-198,0
464,5,615,23,0,34,0
464,6,514,246,0,-93,0
464,7,495,661,0,-154,0
464,8,633,345,0,-221,0
464,9,752,90,0,-113,0
464,10,553,193,0,-65,0
464,11,474,377,0,-172,0
464,12,159,579,0,31,0
464,13,456,96,0,-88,0
464,14,159,32,0,1,0
464,15,109,344,0,-120,0
464,16,46,564,0,90,0
464,17,271,15,0,-181,0
464,18,429,66,0,-49,0
464,19,168,525,0,-171,0
464,23,349,567,0,49,1
464,32,101,397,0,-223,1
464,39,316,138,0,-46,1
464,43,603,249,0,67,1
464,46,647,411,0,-108,1
464,53,727,92,0,-165,1
464,54,265,250,0,-83,1
464,64,623,326,0,12,1
464,68,110,48,0,-115,1
464,69,300,190,0,-94,1
464,72,598,615,0,-179,1
464,74,491,501,0,-201,0
464,75,505,646,0,-196,0
464,78,106,178,0,-108,1
464,85,15,675,0,52,0
464,86,492,753,0,-168,1
464,88,229,228,0,-90,1
464,89,731,430,0,-144,1
464,92,327,81,0,12,1
464,94,513,276,0,-258,1
464,95,383,662,0,-34,1
464,96,444,381,0,-83,1
464,99,187,41,0,-52,0
464,100,70,94,0,-113,1
464,101,289,610,0,-61,1
464,102,729,457,0,-131,1
464,103,510,544,0,-252,1
464,104,435,355,0,-44,1
464,105,61,396,0,-242,1
464,106,51,76,0,-25,1
464,107,531,304,0,-262,1
464,108,70,91,0,-63,1
464,109,647,411,0,-108,1
465,0,584,586,0,47,0
465,1,526,111,0,28,0
465,2,220,689,0,71,0
465,3,168,603,0,-188,0
465,4,131,204,0,-220,0
465,5,613,20,0,34,0
465,6,517,246,0,-73,0
465,7,496,663,0,-154,0
465,8,633,345,0,-221,0
465,9,3,90,0,-93,0
465,10,556,192,0,-65,0
465,11,474,380,0,-172,0
465,12,157,577,0,31,0
465,13,459,96,0,-88,0
465,14,159,32,0,1,0
465,15,109,344,0,-120,0
465,16,44,563,0,63,0
465,17,271,18,0,-181,0
465,18,431,64,0,-49,0
465,19,168,528,0,-171,0
465,23,346,565,0,49,1
465,32,99,399,0,-223,1
465,39,318,136,0,-46,1
465,43,601,248,0,67,1
465,46,650,412,0,-108,1
465,53,728,95,0,-165,1
465,54,268,249,0,-83,1
465,64,624,323,0,-7,1
465,68,111,50,0,-144,1
465,69,302,191,0,-105,1
465,72,599,618,0,-179,1
465,74,490,504,0,-201,0
465,75,503,649,0,-205,0
465,78,109,179,0,-108,1
465,85,15,675,0,52,0
465,86,492,3,0,-168,1
465,88,232,228,0,-90,1
465,89,732,432,0,-144,1
465,92,326,78,0,12,1
465,94,511,276,0,-258,1
465,95,385,660,0,-34,1
465,96,447,382,0,-109,1
465,99,190,39,0,-52,0
465,100,73,95,0,-111,1
465,101,291,608,0,-61,1
465,102,731,459,0,-131,1
465,103,507,544,0,84,1
465,104,437,353,0,-44,1
465,105,59,397,0,-242,1
465,106,52,73,0,-25,1
465,107,529,306,0,-233,1
465,108,73,90,0,-58,1
465,109,650,412,0,-108,1
466,0,582,584,0,40,0
466,1,524,108,0,28,0
466,2,217,688,0,71,0
466,3,168,606,0,-188,0
466,4,129,207,0,-220,0
466,5,611,18,0,34,0
466,6,520,245,0,-73,0
466,7,497,666,0,-154,0
466,8,633,345,0,-221,0
466,9,6,90,0,-93,0
466,10,559,191,0,-65,0
466,11,474,383,0,-172,0
466,12,155,574,0,31,0
466,13,462,96,0,-88,0
466,14,159,32,0,1,0
466,15,109,344,0,-120,0
466,16,41,561,0,55,0
466,17,271,21,0,-181,0
466,18,434,62,0,-49,0
466,19,168,531,0,-184,0
466,23,344,563,0,49,1
466,32,97,401,0,-223,1
466,39,320,133,0,-46,1
466,43,598,247,0,67,1
466,46,653,413,0,-108,1
466,53,729,98,0,-165,1
466,54,271,249,0,-83,1
466,64,624,320,0,-7,1
466,68,113,53,0,-144,1
466,69,305,192,0,-109,1
466,72,599,621,0,-179,1
466,74,489,507,0,-201,0
466,75,502,651,0,-205,0
466,78,112,181,0,-120,1
466,85,15,675,0,52,0
466,86,493,6,0,-168,1
466,88,235,228,0,-90,1
466,89,734,435,0,-144,1
466,92,325,75,0,12,1
466,94,508,277,0,-258,1
466,95,387,657,0,-34,1
466,96,450,383,0,-109,1
466,99,192,38,0,-52,0
466,100,76,96,0,-111,1
466,101,294,607,0,-61,1
466,102,733,461,0,-131,1
466,103,504,543,0,84,1
466,104,439,351,0,-44,1
466,105,56,399,0,-234,1
466,106,53,70,0,-18,1
466,107,527,308,0,-226,1
466,108,75,88,0,-58,1
466,109,653,413,0,-108,1
467,0,580,581,0,40,0
467,1,523,106,0,28,0
467,2,214,687,0,71,0
467,3,166,608,0,-214,0
467,4,127,209,0,-220,0
467,5,610,15,0,34,0
467,6,522,243,0,-50,0
467,7,499,669,0,-154,0
467,8,633,345,0,-221,0
467,9,9,90,0,-93,0
467,10,562,190,0,-65,0
467,11,475,386,0,-172,0
467,12,154,572,0,36,0
467,13,465,96,0,-88,0
467,14,159,32,0,1,0
467,15,109,344,0,-120,0
467,16,39,559,0,55,0
467,17,271,24,0,-181,0
467,18,436,60,0,-47,0
467,19,168,534,0,-184,0
467,23,342,561,0,49,1
467,32,95,403,0,-223,1
467,39,322,131,0,-46,1
467,43,595,245,0,67,1
467,46,655,414,0,-108,1
467,53,730,101,0,-165,1
467,54,274,249,0,-83,1
467,64,625,317,0,-7,1
467,68,115,55,0,-141,1
467,69,308,193,0,-109,1
467,72,599,624,0,-179,1
467,74,488,510,0,-201,0
467,75,502,654,0,-178,0
467,78,115,181,0,-94,1
467,85,15,675,0,52,0
467,86,494,9,0,-168,1
467,88,238,228,0,-90,1
467,89,736,437,0,-153,1
467,92,325,73,0,12,1
467,94,505,277,0,-258,1
467,95,389,655,0,-40,1
467,96,453,384,0,-106,1
467,99,195,37,0,-71,0
467,100,79,97,0,-111,1
467,101,297,606,0,-79,1
467,102,736,463,0,-131,1
467,103,501,543,0,84,1
467,104,441,349,0,-44,1
467,105,54,401,0,-234,1
467,106,54,67,0,-18,1
467,107,524,310,0,-238,1
467,108,78,87,0,-58,1
467,109,655,414,0,-108,1
468,0,578,579,0,40,0
468,1,521,103,0,28,0
468,2,211,686,0,71,0
468,3,165,611,0,-214,0
468,4,125,211,0,-220,0
468,5,608,13,0,34,0
468,6,524,241,0,-50,0
468,7,500,671,0,-154,0
468,8,633,345,0,-221,0
468,9,12,91,0,-103,0
468,10,564,188,0,-65,0
468,11,475,389,0,-172,0
468,12,152,569,0,36,0
468,13,468,96,0,-107,0
468,14,159,32,0,1,0
468,15,109,344,0,-120,0
468,16,36,557,0,47,0
468,17,271,27,0,-165,0
468,18,438,58,0,-47,0
468,19,168,537,0,-184,0
468,23,340,559,0,49,1
468,32,93,406,0,-223,1
468,39,325,129,0,-46,1
468,43,592,244,0,67,1
468,46,658,415,0,-108,1
468,53,729,104,0,-186,1
468,54,277,248,0,-83,1
468,64,625,315,0,-7,1
468,68,117,57,0,-141,1
468,69,311,194,0,-109,1
468,72,599,627,0,-179,1
468,74,488,513,0,-178,0
468,75,502,657,0,-178,0
468,78,118,181,0,-94,1
468,85,15,675,0,52,0
468,86,494,12,0,-168,1
468,88,241,227,0,-72,1
468,89,737,440,0,-153,1
468,92,324,70,0,12,1
468,94,502,278,0,-258,1
468,95,391,653,0,-40,1
468,96,456,385,0,-106,1
468,99,198,36,0,-71,0
468,100,82,98,0,-111,1
468,101,300,606,0,-79,1
468,102,738,465,0,-131,1
468,103,498,543,0,84,1
468,104,443,347,0,-39,1
468,105,51,402,0,-259,1
468,106,54,64,0,-1,1
468,107,522,311,0,-238,1
468,108,81,85,0,-58,1
468,109,658,415,0,-108,1
469,0,576,577,0,40,0
469,1,520,100,0,28,0
469,2,209,684,0,42,0
469,3,163,613,0,-214,0
469,4,123,214,0,-220,0
469,5,606,11,0,34,0
469,6,526,239,0,-50,0
469,7,501,674,0,-164,0
469,8,633,345,0,-221,0
469,9,15,92,0,-103,0
469,10,567,187,0,-65,0
469,11,476,392,0,-172,0
469,12,150,567,0,36,0
469,13,471,97,0,-107,0
469,14,159,32,0,1,0
469,15,109,344,0,-120,0
469,16,34,555,0,55,0
469,17,272,30,0,-165,0
469,18,441,57,0,-59,0
469,19,167,540,0,-184,0
469,23,337,557,0,49,1
469,32,91,408,0,-223,1
469,39,327,127,0,-46,1
469,43,589,244,0,-269,1
469,46,661,415,0,-108,1
469,53,729,107,0,-186,1
469,54,280,248,0,-83,1
469,64,625,312,0,-7,1
469,68,119,59,0,-131,1
469,69,314,195,0,-109,1
469,72,599,630,0,-179,1
469,74,488,516,0,-178,0
469,75,502,660,0,-178,0
469,78,121,181,0,-93,1
469,85,15,675,0,52,0
469,86,495,15,0,-168,1
469,88,244,226,0,-72,1
469,89,738,443,0,-153,1
469,92,324,67,0,12,1
469,94,499,279,0,-258,1
469,95,393,650,0,-40,1
469,96,458,387,0,-133,1
469,99,201,35,0,-71,0
469,100,84,99,0,-111,1
469,101,303,605,0,-79,1
469,102,740,467,0,-131,1
469,103,495,542,0,84,1
469,104,445,344,0,-39,1
469,105,48,402,0,-259,1
469,106,54,61,0,-1,1
469,107,519,313,0,-238,1
469,108,83,83,0,-58,1
469,109,661,415,0,-108,1
470,0,574,574,0,40,0
470,1,518,98,0,28,0
470,2,207,681,0,42,0
470,3,161,616,0,-214,0
470,4,121,216,0,-220,0
470,5,605,8,0,18,0
470,6,529,237,0,-50,0
470,7,502,677,0,-164,0
470,8,633,345,0,-221,0
470,9,18,93,0,-103,0
470,10,570,187,0,-80,0
470,11,476,395,0,-172,0
470,12,148,564,0,36,0
470,13,474,98,0,-107,0
470,14,159,32,0,1,0
470,15,109,344,0,-120,0
470,16,32,554,0,55,0
470,17,273,32,0,-165,0
470,18,443,55,0,-44,0
470,19,167,543,0,-184,0
470,23,335,555,0,49,1
470,32,90,411,0,-202,1
470,39,329,125,0,-46,1
470,43,586,244,0,-269,1
470,46,664,416,0,-108,1
470,53,729,110,0,-186,1
470,54,283,248,0,-83,1
470,64,626,309,0,-8,1
470,68,121,62,0,-142,1
470,69,317,196,0,-109,1
470,72,599,633,0,-179,1
470,74,488,519,0,-178,0
470,75,502,663,0,-178,0
470,78,124,181,0,-93,1
470,85,15,675,0,52,0
470,86,496,18,0,-168,1
470,88,247,226,0,-91,1
470,89,740,445,0,-153,1
470,92,323,64,0,12,1
470,94,496,279,0,-258,1
470,95,395,648,0,-40,1
470,96,460,389,0,-133,1
470,99,204,35,0,-91,0
470,100,87,101,0,-111,1
470,101,306,605,0,-79,1
470,102,742,469,0,-131,1
470,103,492,542,0,84,1
470,104,447,342,0,-39,1
470,105,45,403,0,-259,1
470,106,55,58,0,-1,1
470,107,517,314,0,-238,1
470,108,86,82,0,-58,1
470,109,664,416,0,-108,1
471,0,572,572,0,40,0
471,1,517,95,0,28,0
471,2,205,679,0,42,0
471,3,160,618,0,-214,0
471,4,119,218,0,-220,0
471,5,604,5,0,18,0
471,6,531,235,0,-46,0
471,7,502,680,0,-164,0
471,8,633,345,0,-221,0
471,9,21,93,0,-93,0
471,10,573,186,0,-79,0
471,11,476,398,0,-172,0
471,12,147,562,0,36,0
471,13,477,99,0,-107,0
471,14,159,32,0,1,0
471,15,109,344,0,-120,0
471,16,29,552,0,55,0
471,17,275,35,0,-136,0
471,18,445,52,0,-44,0
471,19,167,546,0,-184,0
471,23,333,553,0,49,1
471,32,89,413,0,-202,1
471,39,331,123,0,-46,1
471,43,583,243,0,71,1
471,46,667,417,0,-108,1
471,53,728,113,0,-186,1
471,54,286,247,0,-83,1
471,64,625,306,0,6,1
471,68,124,63,0,-119,1
471,69,319,197,0,-109,1
471,72,599,636,0,-179,1
471,74,488,522,0,-178,0
471,75,503,666,0,-178,0
471,78,126,182,0,-93,1
471,85,15,675,0,52,0
471,86,496,21,0,-168,1
471,88,250,226,0,-91,1
471,89,741,448,0,-153,1
471,92,322,61,0,12,1
471,94,493,280,0,-258,1
471,95,396,646,0,-42,1
471,96,462,391,0,-133,1
471,99,207,35,0,-91,0
471,100,90,101,0,-109,1
471,101,309,604,0,-79,1
471,102,744,472,0,-144,1
471,103,489,542,0,84,1
471,104,449,340,0,-39,1
471,105,42,403,0,-259,1
471,106,55,55,0,-1,1
471,107,514,316,0,-238,1
471,108,88,80,0,-58,1
471,109,667,417,0,-108,1
472,0,570,570,0,40,0
472,1,516,93,0,28,0
472,2,203,677,0,42,0
472,3,159,621,0,-186,0
472,4,117,219,0,-244,0
472,5,603,2,0,18,0
472,6,533,233,0,-46,0
472,7,503,683,0,-164,0
472,8,633,345,0,-221,0
472,9,24,93,0,-93,0
472,10,576,185,0,-79,0
472,11,477,401,0,-172,0
472,12,145,559,0,36,0
472,13,479,100,0,-107,0
472,14,159,32,0,1,0
472,15,109,344,0,-120,0
472,16,27,550,0,49,0
472,17,277,37,0,-136,0
472,18,447,50,0,-44,0
472,19,168,549,0,-168,0
472,23,330,551,0,49,1
472,32,87,416,0,-202,1
472,39,333,121,0,-46,1
472,43,581,242,0,69,1
472,46,670,418,0,-96,1
472,53,728,116,0,-186,1
472,54,289,246,0,-73,1
472,64,625,303,0,6,1
472,68,127,64,0,-106,1
472,69,322,198,0,-109,1
472,72,599,639,0,-179,1
472,74,488,525,0,-178,0
472,75,503,669,0,-178,0
472,78,129,182,0,-93,1
472,85,15,675,0,52,0
472,86,497,23,0,-168,1
472,88,253,226,0,-91,1
472,89,743,450,0,-136,1
472,92,322,58,0,12,1
472,94,490,280,0,-258,1
472,95,398,643,0,-42,1
472,96,465,393,0,-133,1
472,99,210,35,0,-96,0
472,100,93,101,0,-83,1
472,101,312,604,0,-79,1
472,102,746,474,0,-144,1
472,103,486,541,0,84,1
472,104,451,337,0,-39,1
472,105,39,404,0,-259,1
472,106,55,52,0,-1,1
472,107,511,316,0,-259,1
472,108,91,79,0,-58,1
472,109,670,418,0,-108,1
473,0,568,567,0,40,0
473,1,514,90,0,28,0
473,2,201,675,0,42,0
473,3,160,624,0,-171,0
473,4,114,221,0,-244,0
473,5,602,-1,0,18,0
473,6,535,231,0,-46,0
473,7,504,686,0,-164,0
473,8,633,345,0,-221,0
473,9,27,93,0,-93,0
473,10,579,185,0,-79,0
473,11,478,404,0,-153,0
473,12,143,557,0,36,0
473,13,482,101,0,-107,0
473,14,159,32,0,1,0
473,15,109,344,0,-120,0
473,16,25,548,0,49,0
473,17,279,39,0,-136,0
473,18,449,48,0,-44,0
473,19,168,552,0,-168,0
473,23,328,549,0,49,1
473,32,86,419,0,-202,1
473,39,334,118,0,-21,1
473,43,578,241,0,69,1
473,46,673,418,0,-96,1
473,53,727,119,0,-208,1
473,54,291,246,0,-73,1
473,64,625,300,0,6,1
473,68,129,65,0,-106,1
473,69,325,199,0,-109,1
473,72,599,642,0,-185,1
473,74,488,528,0,-178,0
473,75,503,672,0,-178,0
473,78,132,182,0,-93,1
473,85,15,675,0,52,0
473,86,497,26,0,-168,1
473,88,256,226,0,-91,1
473,89,746,452,0,-118,1
473,92,321,55,0,12,1
473,94,487,281,0,-257,1
473,95,400,641,0,-38,1
473,96,467,395,0,-133,1
473,99,213,35,0,-96,0
473,100,96,101,0,-96,1
473,101,315,603,0,-79,1
473,102,748,476,0,-144,1
473,103,483,541,0,84,1
473,104,453,335,0,-39,1
473,105,36,405,0,-259,1
473,106,56,50,0,-24,1
473,107,508,317,0,-259,1
473,108,94,78,0,-85,1
473,109,673,419,0,-108,1
474,0,567,565,0,40,0
474,1,513,87,0,28,0
474,2,199,672,0,42,0
474,3,160,627,0,-173,0
474,4,111,222,0,-244,0
474,5,601,747,0,18,0
474,6,538,230,0,-72,0
474,7,505,689,0,-164,0
474,8,633,345,0,-221,0
474,9,30,93,0,-93,0
474,10,582,184,0,-79,0
474,11,480,406,0,-153,0
474,12,141,555,0,36,0
474,13,485,102,0,-107,0
474,14,159,32,0,1,0
474,15,109,344,0,-120,0
474,16,22,546,0,49,0
474,17,281,41,0,-136,0
474,18,451,46,0,-50,0
474,19,169,555,0,-168,0
474,23,326,547,0,49,1
474,32,85,422,0,-202,1
474,39,335,115,0,-21,1
474,43,576,239,0,50,1
474,46,676,418,0,-96,1
474,53,725,121,0,-208,1
474,54,294,245,0,-73,1
474,64,624,297,0,17,1
474,68,132,66,0,-106,1
474,69,328,200,0,-109,1
474,72,598,645,0,-189,1
474,74,489,531,0,-178,0
474,75,503,675,0,-178,0
474,78,135,182,0,-93,1
474,85,15,675,0,52,0
474,86,498,29,0,-174,1
474,88,259,226,0,-91,1
474,89,748,453,0,-118,1
474,92,320,52,0,12,1
474,94,484,282,0,-257,1
474,95,402,639,0,-38,1
474,96,469,397,0,-133,1
474,99,216,36,0,-96,0
474,100,99,102,0,-96,1
474,101,317,603,0,-79,1
474,102,749,479,0,-144,1
474,103,480,541,0,84,1
474,104,455,333,0,-39,1
474,105,33,405,0,-259,1
474,106,57,47,0,-24,1
474,107,505,318,0,-259,1
474,108,97,78,0,-85,1
474,109,675,420,0,-108,1
475,0,565,563,0,40,0
475,1,511,85,0,28,0
475,2,198,670,0,18,0
475,3,160,630,0,-173,0
475,4,109,224,0,-227,0
475,5,600,744,0,18,0
475,6,541,229,0,-72,0
475,7,506,692,0,-164,0
475,8,633,345,0,-221,0
475,9,33,93,0,-93,0
475,10,585,184,0,-79,0
475,11,481,409,0,-153,0
475,12,140,552,0,36,0
475,13,488,102,0,-107,0
475,14,159,32,0,1,0
475,15,109,344,0,-120,0
475,16,20,544,0,49,0
475,17,283,43,0,-136,0
475,18,454,44,0,-50,0
475,19,169,558,0,-168,0
475,23,324,545,0,49,1
475,32,84,425,0,-202,1
475,39,336,112,0,-21,1
475,43,573,237,0,50,1
475,46,679,418,0,-87,1
475,53,724,124,0,-208,1
475,54,297,244,0,-73,1
475,64,623,294,0,17,1
475,68,135,67,0,-106,1
475,69,331,199,0,-82,1
475,72,598,648,0,-189,1
475,74,490,533,0,-149,0
475,75,503,678,0,-178,0
475,78,138,182,0,-93,1
475,85,15,675,0,52,0
475,86,498,32,0,-174,1
475,88,262,226,0,-91,1
475,89,751,454,0,-114,1
475,92,320,49,0,15,1
475,94,481,283,0,-257,1
475,95,404,637,0,-44,1
475,96,471,399,0,-133,1
475,99,219,36,0,-96,0
475,100,102,102,0,-96,1
475,101,320,602,0,-79,1
475,102,751,481,0,-144,1
475,103,477,540,0,84,1
475,104,456,330,0,-39,1
475,105,30,406,0,-259,1
475,106,58,44,0,-13,1
475,107,502,318,0,-259,1
475,108,100,77,0,-74,1
475,109,678,422,0,-129,1
476,0,563,561,0,40,0
476,1,510,82,0,28,0
476,2,197,667,0,18,0
476,3,161,633,0,-173,0
476,4,107,226,0,-227,0
476,5,600,741,0,18,0
476,6,544,228,0,-77,0
476,7,507,695,0,-164,0
476,8,633,345,0,-221,0
476,9,36,94,0,-93,0
476,10,587,182,0,-58,0
476,11,481,412,0,-172,0
476,12,138,550,0,36,0
476,13,491,103,0,-107,0
476,14,159,32,0,1,0
476,15,109,344,0,-120,0
476,16,18,542,0,49,0
476,17,284,46,0,-162,0
476,18,456,42,0,-50,0
476,19,170,560,0,-168,0
476,23,321,543,0,49,1
476,32,83,427,0,-202,1
476,39,337,110,0,-21,1
476,43,571,235,0,50,1
476,46,682,418,0,-87,1
476,53,722,127,0,-208,1
476,54,300,243,0,-73,1
476,64,622,291,0,17,1
476,68,138,68,0,-121,1
476,69,334,199,0,-82,1
476,72,597,651,0,-189,1
476,74,492,536,0,-149,0
476,75,503,681,0,-178,0
476,78,141,182,0,-93,1
476,85,15,675,0,52,0
476,86,498,35,0,-174,1
476,88,265,226,0,-80,1
476,89,3,455,0,-114,1
476,92,318,46,0,28,1
476,94,478,282,0,81,1
476,95,406,634,0,-44,1
476,96,473,401,0,-133,1
476,99,222,36,0,-96,0
476,100,105,102,0,-96,1
476,101,323,601,0,-79,1
476,102,2,484,0,-144,1
476,103,474,541,0,-262,1
476,104,458,328,0,-39,1
476,105,27,406,0,-259,1
476,106,58,41,0,-13,1
476,107,499,319,0,-259,1
476,108,102,76,0,-74,1
476,109,680,424,0,-129,1
477,0,561,558,0,40,0
477,1,509,79,0,28,0
477,2,196,664,0,18,0
477,3,161,636,0,-168,0
