frame,id,x,y,image_index,angle,agent
477,4,105,228,0,-227,0
477,5,599,739,0,18,0
477,6,547,227,0,-77,0
477,7,509,697,0,-137,0
477,8,633,345,0,-221,0
477,9,39,94,0,-93,0
477,10,590,181,0,-58,0
477,11,482,415,0,-172,0
477,12,136,547,0,36,0
477,13,494,104,0,-107,0
477,14,159,32,0,1,0
477,15,109,344,0,-120,0
477,16,16,540,0,49,0
477,17,285,49,0,-162,0
477,18,458,40,0,-50,0
477,19,171,563,0,-168,0
477,23,319,541,0,49,1
477,32,82,430,0,-202,1
477,39,339,107,0,-37,1
477,43,570,233,0,27,1
477,46,685,418,0,-87,1
477,53,721,129,0,-208,1
477,54,303,242,0,-73,1
477,64,621,288,0,17,1
477,68,140,70,0,-121,1
477,69,337,198,0,-82,1
477,72,597,654,0,-189,1
477,74,493,539,0,-164,0
477,75,503,684,0,-188,0
477,78,144,183,0,-93,1
477,85,15,675,0,52,0
477,86,497,38,0,-204,1
477,88,267,225,0,-80,1
477,89,5,457,0,-114,1
477,92,317,44,0,28,1
477,94,475,282,0,81,1
477,95,408,632,0,-44,1
477,99,225,37,0,-96,0
477,100,108,103,0,-96,1
477,101,326,601,0,-79,1
477,102,4,486,0,-144,1
477,103,471,541,0,-262,1
477,104,461,326,0,-49,1
477,105,24,406,0,79,1
477,106,59,38,0,-13,1
477,107,496,319,0,-259,1
477,108,105,76,0,-74,1
477,109,682,426,0,-129,1
478,0,559,556,0,40,0
478,1,507,77,0,28,0
478,2,196,661,0,18,0
478,3,162,639,0,-168,0
478,4,102,230,0,-227,0
478,5,598,736,0,18,0
478,6,550,227,0,-77,0
478,7,511,699,0,-137,0
478,8,633,345,0,-221,0
478,9,42,94,0,-93,0
478,10,592,179,0,-58,0
478,11,482,418,0,-172,0
478,12,134,545,0,36,0
478,13,497,105,0,-107,0
478,14,159,32,0,1,0
478,15,109,344,0,-120,0
478,16,13,538,0,49,0
478,17,286,52,0,-172,0
478,18,460,39,0,-50,0
478,19,171,566,0,-168,0
478,23,317,539,0,49,1
478,32,81,433,0,-202,1
478,39,341,105,0,-37,1
478,43,568,230,0,27,1
478,46,688,418,0,-87,1
478,53,721,132,0,-178,1
478,54,306,242,0,-81,1
478,64,620,285,0,17,1
478,68,143,71,0,-121,1
478,69,340,198,0,-82,1
478,72,596,657,0,-189,1
478,74,493,542,0,-175,0
478,75,502,687,0,-188,0
478,78,147,184,0,-113,1
478,85,15,675,0,52,0
478,86,497,41,0,-192,1
478,88,270,225,0,-80,1
478,89,8,458,0,-114,1
478,92,317,41,0,5,1
478,94,472,281,0,81,1
478,95,411,630,0,-44,1
478,99,228,37,0,-96,0
478,100,111,103,0,-96,1
478,101,329,600,0,-79,1
478,102,5,489,0,-144,1
478,103,468,542,0,-262,1
478,104,463,324,0,-49,1
478,105,21,405,0,79,1
478,106,60,35,0,-13,1
478,107,494,320,0,-259,1
478,108,108,75,0,-74,1
478,109,685,427,0,-124,1
479,0,557,554,0,40,0
479,1,506,74,0,28,0
479,2,194,658,0,30,0
479,3,163,642,0,-168,0
479,4,100,231,0,-254,0
479,5,597,733,0,18,0
479,6,552,225,0,-62,0
479,7,511,702,0,-166,0
479,8,633,345,0,-221,0
479,9,45,94,0,-93,0
479,10,595,177,0,-58,0
479,11,482,421,0,-186,0
479,12,133,542,0,36,0
479,13,500,105,0,-94,0
479,14,159,32,0,1,0
479,15,109,344,0,-120,0
479,16,11,536,0,51,0
479,17,286,55,0,-172,0
479,18,463,37,0,-50,0
479,19,171,569,0,-182,0
479,23,315,537,0,49,1
479,32,80,436,0,-202,1
479,39,342,102,0,-27,1
479,43,567,227,0,27,1
479,46,691,418,0,-101,1
479,53,721,135,0,-178,1
479,54,309,241,0,-81,1
479,64,619,283,0,34,1
479,68,146,73,0,-121,1
479,69,343,198,0,-82,1
479,72,596,660,0,-177,1
479,74,493,545,0,-175,0
479,75,501,690,0,-209,0
479,78,150,185,0,-113,1
479,85,15,675,0,52,0
479,86,496,44,0,-192,1
479,88,273,224,0,-80,1
479,89,11,459,0,-114,1
479,92,316,38,0,5,1
479,94,469,281,0,81,1
479,95,412,628,0,-31,1
479,99,231,37,0,-96,0
479,100,114,103,0,-96,1
479,101,332,600,0,-79,1
479,102,7,491,0,-151,1
479,103,465,542,0,-262,1
479,104,464,321,0,-22,1
479,105,18,405,0,79,1
479,106,60,32,0,-13,1
479,107,491,321,0,-259,1
479,108,111,74,0,-74,1
479,109,688,428,0,-102,1
480,0,555,551,0,40,0
480,1,504,71,0,28,0
480,2,192,656,0,30,0
480,3,163,645,0,-168,0
480,4,97,232,0,-254,0
480,5,596,730,0,18,0
480,6,555,224,0,-62,0
480,7,512,705,0,-175,0
480,8,633,345,0,-221,0
480,9,47,93,0,-66,0
480,10,597,176,0,-55,0
480,11,483,424,0,-160,0
480,12,131,540,0,27,0
480,13,503,105,0,-94,0
480,14,159,32,0,1,0
480,15,109,344,0,-120,0
480,16,9,534,0,51,0
480,17,287,58,0,-154,0
480,18,465,35,0,-50,0
480,19,171,572,0,-182,0
480,23,312,535,0,49,1
480,32,79,439,0,-202,1
480,39,344,100,0,-27,1
480,43,566,225,0,27,1
480,46,694,419,0,-101,1
480,53,721,138,0,-178,1
480,54,312,241,0,-81,1
480,64,617,280,0,34,1
480,68,148,74,0,-121,1
480,69,346,197,0,-82,1
480,72,597,663,0,-161,1
480,74,493,548,0,-175,0
480,75,499,693,0,-209,0
480,78,153,186,0,-113,1
480,85,15,675,0,52,0
480,86,495,47,0,-204,1
480,88,276,224,0,-80,1
480,89,14,460,0,-114,1
480,92,316,35,0,5,1
480,94,466,280,0,81,1
480,95,415,626,0,-57,1
480,99,233,38,0,-104,0
480,100,117,104,0,-96,1
480,101,335,599,0,-79,1
480,102,8,494,0,-151,1
480,103,462,542,0,-262,1
480,104,465,318,0,-26,1
480,105,15,404,0,79,1
480,106,61,29,0,-13,1
480,107,488,321,0,-259,1
480,108,114,73,0,-74,1
480,109,690,430,0,-130,1
481,0,553,549,0,40,0
481,1,503,69,0,28,0
481,2,191,653,0,30,0
481,3,164,648,0,-168,0
481,4,94,233,0,-254,0
481,5,595,727,0,18,0
481,6,558,223,0,-62,0
481,7,512,708,0,-175,0
481,8,633,345,0,-221,0
481,9,50,91,0,-46,0
481,10,600,174,0,-55,0
481,11,484,427,0,-160,0
481,12,130,537,0,27,0
481,13,506,106,0,-94,0
481,14,159,32,0,1,0
481,15,109,344,0,-120,0
481,16,6,532,0,51,0
481,17,290,59,0,-126,0
481,18,467,33,0,-50,0
481,19,171,575,0,-182,0
481,23,310,533,0,49,1
481,32,78,441,0,-202,1
481,39,345,97,0,-27,1
481,46,697,419,0,-101,1
481,53,722,141,0,-178,1
481,54,315,240,0,-81,1
481,64,615,278,0,34,1
481,68,151,76,0,-121,1
481,69,349,197,0,-82,1
481,72,599,666,0,-158,1
481,74,494,551,0,-175,0
481,75,498,695,0,-214,0
481,78,155,187,0,-113,1
481,85,15,675,0,52,0
481,86,494,49,0,-204,1
481,88,279,223,0,-80,1
481,89,16,461,0,-114,1
481,92,316,32,0,5,1
481,94,463,280,0,81,1
481,95,417,624,0,-57,1
481,99,236,40,0,-127,0
481,100,120,104,0,-96,1
481,101,338,598,0,-65,1
481,102,10,497,0,-151,1
481,103,459,543,0,-262,1
481,104,467,316,0,-26,1
481,105,13,403,0,79,1
481,106,62,26,0,-13,1
481,107,485,322,0,-259,1
481,108,117,72,0,-74,1
481,109,692,432,0,-130,1
482,0,551,547,0,38,0
482,1,501,66,0,28,0
482,2,188,652,0,59,0
482,3,164,651,0,-168,0
482,4,91,234,0,-254,0
482,5,594,724,0,18,0
482,6,560,221,0,-48,0
482,7,512,711,0,-175,0
482,8,633,345,0,-221,0
482,9,52,89,0,-46,0
482,10,602,172,0,-55,0
482,11,485,429,0,-160,0
482,12,128,534,0,27,0
482,13,509,106,0,-94,0
482,14,159,32,0,1,0
482,15,109,344,0,-120,0
482,16,4,530,0,51,0
482,17,292,61,0,-126,0
482,18,469,30,0,-26,0
482,19,171,578,0,-182,0
482,23,308,531,0,49,1
482,32,76,444,0,-206,1
482,39,346,94,0,-27,1
482,46,699,421,0,-124,1
482,53,722,144,0,-178,1
482,54,318,241,0,-98,1
482,64,614,275,0,34,1
482,68,153,77,0,-121,1
482,69,352,196,0,-82,1
482,72,600,669,0,-158,1
482,74,494,554,0,-175,0
482,75,497,698,0,-196,0
482,78,158,188,0,-113,1
482,85,15,675,0,52,0
482,86,493,52,0,-188,1
482,88,282,222,0,-80,1
482,89,19,462,0,-110,1
482,92,316,29,0,5,1
482,94,461,279,0,70,1
482,95,420,623,0,-57,1
482,99,238,41,0,-127,0
482,100,123,104,0,-90,1
482,101,341,597,0,-65,1
482,102,12,499,0,-139,1
482,103,456,543,0,-262,1
482,104,468,313,0,-26,1
482,105,10,403,0,79,1
482,106,62,23,0,-13,1
482,107,482,322,0,-259,1
482,108,120,71,0,-74,1
482,109,695,434,0,-130,1
483,0,549,544,0,38,0
483,1,500,64,0,28,0
483,2,186,650,0,59,0
483,3,165,654,0,-168,0
483,4,88,234,0,-254,0
483,5,593,722,0,18,0
483,6,562,218,0,-48,0
483,7,512,714,0,-175,0
483,8,633,345,0,-221,0
483,9,54,87,0,-49,0
483,10,605,171,0,-55,0
483,11,486,432,0,-157,0
483,12,127,532,0,27,0
483,13,512,106,0,-96,0
483,14,159,32,0,1,0
483,15,109,344,0,-120,0
483,16,2,528,0,51,0
483,17,295,63,0,-126,0
483,18,470,27,0,-26,0
483,19,171,581,0,-182,0
483,23,306,529,0,49,1
483,32,75,447,0,-206,1
483,39,348,92,0,-27,1
483,46,702,423,0,-124,1
483,53,721,147,0,-192,1
483,54,321,241,0,-98,1
483,64,611,274,0,63,1
483,68,156,79,0,-121,1
483,69,355,196,0,-82,1
483,72,601,671,0,-158,1
483,74,494,557,0,-175,0
483,75,496,701,0,-196,0
483,78,161,190,0,-113,1
483,85,15,675,0,52,0
483,86,493,55,0,-188,1
483,88,285,222,0,-80,1
483,89,22,463,0,-110,1
483,92,315,26,0,5,1
483,94,458,278,0,70,1
483,95,422,621,0,-57,1
483,99,241,43,0,-127,0
483,100,126,104,0,-90,1
483,101,342,594,0,-38,1
483,102,14,501,0,-139,1
483,103,453,544,0,-262,1
483,104,469,310,0,-26,1
483,105,7,402,0,79,1
483,106,63,20,0,-13,1
483,107,479,324,0,-246,1
483,108,123,71,0,-74,1
483,109,697,436,0,-130,1
484,0,549,542,0,14,0
484,1,499,61,0,28,0
484,2,183,648,0,59,0
484,3,166,657,0,-168,0
484,4,85,235,0,-254,0
484,5,592,719,0,18,0
484,6,563,216,0,-20,0
484,7,513,717,0,-175,0
484,8,633,345,0,-221,0
484,9,56,85,0,-49,0
484,10,607,169,0,-55,0
484,11,487,435,0,-157,0
484,12,126,529,0,21,0
484,13,515,106,0,-85,0
484,14,159,32,0,1,0
484,15,109,344,0,-120,0
484,16,-1,527,0,51,0
484,17,297,65,0,-126,0
484,18,472,25,0,-41,0
484,19,171,584,0,-182,0
484,23,303,527,0,49,1
484,32,75,450,0,-181,1
484,39,350,89,0,-43,1
484,46,704,425,0,-124,1
484,53,720,150,0,-192,1
484,54,324,242,0,-98,1
484,64,608,272,0,61,1
484,68,158,80,0,-121,1
484,69,358,196,0,-82,1
484,72,602,674,0,-158,1
484,74,494,560,0,-175,0
484,75,495,704,0,-196,0
484,78,164,191,0,-113,1
484,85,15,675,0,52,0
484,86,492,58,0,-188,1
484,88,288,221,0,-80,1
484,89,25,464,0,-110,1
484,92,314,23,0,21,1
484,94,455,277,0,70,1
484,95,425,620,0,-57,1
484,99,243,45,0,-127,0
484,100,129,104,0,-90,1
484,101,344,592,0,-38,1
484,102,16,503,0,-139,1
484,103,450,544,0,-262,1
484,104,471,308,0,-26,1
484,105,4,402,0,79,1
484,106,64,18,0,-13,1
484,107,476,325,0,-246,1
484,108,125,70,0,-74,1
484,109,699,438,0,-130,1
485,0,548,539,0,14,0
485,1,497,58,0,28,0
485,2,181,647,0,49,0
485,3,166,660,0,-168,0
485,4,82,236,0,-254,0
485,5,591,716,0,18,0
485,6,564,213,0,-20,0
485,7,513,720,0,-175,0
485,8,633,345,0,-221,0
485,9,58,83,0,-49,0
485,10,610,167,0,-55,0
485,11,488,438,0,-175,0
485,12,126,526,0,-2,0
485,13,517,104,0,-58,0
485,14,159,32,0,1,0
485,15,109,344,0,-120,0
485,16,748,525,0,51,0
485,17,300,66,0,-126,0
485,18,475,24,0,-63,0
485,19,169,587,0,-205,0
485,23,302,525,0,24,1
485,32,75,453,0,-181,1
485,39,352,87,0,-43,1
485,46,707,426,0,-111,1
485,53,720,153,0,-192,1
485,54,327,242,0,-100,1
485,64,605,272,0,86,1
485,68,161,82,0,-123,1
485,69,361,195,0,-82,1
485,72,603,677,0,-158,1
485,74,495,563,0,-175,0
485,75,494,707,0,-196,0
485,78,167,192,0,-113,1
485,85,15,675,0,52,0
485,86,492,61,0,-188,1
485,88,291,221,0,-80,1
485,89,28,465,0,-110,1
485,92,313,20,0,21,1
485,94,452,276,0,70,1
485,95,428,618,0,-67,1
485,99,246,46,0,-113,0
485,100,132,104,0,-90,1
485,101,346,590,0,-38,1
485,102,18,506,0,-139,1
485,103,447,544,0,81,1
485,104,472,305,0,-26,1
485,105,1,401,0,79,1
485,106,64,15,0,-13,1
485,107,474,326,0,-246,1
485,108,128,69,0,-74,1
485,109,702,439,0,-130,1
486,0,547,536,0,14,0
486,1,497,55,0,5,0
486,2,179,645,0,49,0
486,3,167,663,0,-168,0
486,4,79,237,0,-254,0
486,5,590,713,0,18,0
486,6,565,210,0,-20,0
486,7,513,723,0,-175,0
486,8,633,345,0,-221,0
486,9,61,81,0,-49,0
486,10,611,164,0,-27,0
486,11,489,441,0,-157,0
486,12,126,523,0,-2,0
486,13,520,103,0,-58,0
486,14,159,32,0,1,0
486,15,109,344,0,-120,0
486,16,745,524,0,76,0
486,17,302,68,0,-126,0
486,18,477,22,0,-63,0
486,19,168,590,0,-201,0
486,23,301,522,0,24,1
486,32,75,456,0,-181,1
486,39,354,85,0,-43,1
486,46,710,427,0,-111,1
486,53,719,156,0,-192,1
486,54,330,243,0,-100,1
486,64,602,272,0,86,1
486,68,163,84,0,-123,1
486,69,364,195,0,-82,1
486,72,604,680,0,-158,1
486,74,495,566,0,-175,0
486,75,493,709,0,-196,0
486,78,169,193,0,-113,1
486,85,15,675,0,52,0
486,88,294,220,0,-80,1
486,89,31,466,0,-110,1
486,92,313,17,0,0,1
486,94,449,275,0,70,1
486,95,430,617,0,-67,1
486,99,249,47,0,-113,0
486,100,135,104,0,-90,1
486,101,348,587,0,-38,1
486,102,20,508,0,-139,1
486,103,444,543,0,81,1
486,104,473,302,0,-26,1
486,105,-2,400,0,79,1
486,106,65,12,0,-13,1
486,107,471,327,0,-246,1
486,108,131,68,0,-74,1
486,109,705,440,0,-100,1
487,0,547,533,0,-1,0
487,1,497,52,0,5,0
487,2,177,643,0,49,0
487,3,168,666,0,-168,0
487,4,76,238,0,-254,0
487,5,589,710,0,18,0
487,6,566,207,0,-20,0
487,7,513,726,0,-175,0
487,8,633,345,0,-221,0
487,9,63,79,0,-49,0
487,10,612,162,0,-27,0
487,11,490,443,0,-157,0
487,12,126,520,0,-2,0
487,13,522,101,0,-58,0
487,14,159,32,0,1,0
487,15,109,344,0,-120,0
487,16,742,523,0,76,0
487,17,304,70,0,-126,0
487,18,480,21,0,-63,0
487,19,167,593,0,-201,0
487,23,300,519,0,24,1
487,32,75,459,0,-181,1
487,39,356,83,0,-43,1
487,46,713,427,0,-104,1
487,53,719,159,0,-192,1
487,54,333,243,0,-100,1
487,64,599,272,0,86,1
487,68,166,85,0,-123,1
487,69,367,194,0,-82,1
487,72,605,682,0,-158,1
487,74,495,569,0,-175,0
487,75,493,712,0,-196,0
487,78,172,194,0,-113,1
487,85,15,675,0,52,0
487,88,297,220,0,-80,1
487,89,33,467,0,-110,1
487,92,314,14,0,-7,1
487,94,447,274,0,70,1
487,95,433,616,0,-67,1
487,99,251,49,0,-113,0
487,100,138,104,0,-90,1
487,101,350,585,0,-38,1
487,102,21,510,0,-139,1
487,103,441,543,0,81,1
487,104,475,300,0,-26,1
487,105,747,400,0,79,1
487,106,66,9,0,-13,1
487,107,468,328,0,-246,1
487,108,134,67,0,-74,1
487,109,708,441,0,-100,1
487,110,712,428,0,-111,1
488,0,547,530,0,-1,0
488,1,496,49,0,5,0
488,2,175,640,0,29,0
488,3,168,668,0,-168,0
488,4,74,239,0,-254,0
488,5,588,707,0,18,0
488,6,567,204,0,-20,0
488,7,514,729,0,-175,0
488,8,633,345,0,-221,0
488,9,65,77,0,-49,0
488,10,614,159,0,-27,0
488,11,491,446,0,-157,0
488,12,127,517,0,-2,0
488,13,525,99,0,-58,0
488,14,159,32,0,1,0
488,15,109,344,0,-120,0
488,16,739,522,0,76,0
488,17,307,72,0,-126,0
488,18,483,20,0,-63,0
488,19,166,595,0,-201,0
488,23,298,517,0,37,1
488,32,75,462,0,-181,1
488,39,358,80,0,-43,1
488,46,715,428,0,-104,1
488,53,718,162,0,-192,1
488,54,336,244,0,-100,1
488,64,596,272,0,86,1
488,68,168,87,0,-123,1
488,69,370,194,0,-87,1
488,72,607,685,0,-158,1
488,74,496,571,0,-175,0
488,75,492,715,0,-198,0
488,78,175,196,0,-113,1
488,85,15,675,0,52,0
488,88,300,219,0,-80,1
488,89,36,469,0,-110,1
488,92,314,11,0,-7,1
488,94,444,273,0,70,1
488,95,436,615,0,-67,1
488,99,254,50,0,-113,0
488,100,141,104,0,-90,1
488,101,352,583,0,-53,1
488,102,23,512,0,-139,1
488,103,438,542,0,79,1
488,104,476,297,0,-26,1
488,105,744,399,0,79,1
488,106,67,6,0,-13,1
488,107,465,328,0,84,1
488,108,137,66,0,-64,1
488,109,711,441,0,-100,1
488,110,715,429,0,-111,1
489,0,547,527,0,-1,0
489,1,498,47,0,-25,0
489,2,174,637,0,29,0
489,3,169,671,0,-168,0
489,4,71,239,0,-254,0
489,5,587,704,0,18,0
489,6,568,202,0,-20,0
489,7,514,732,0,-175,0
489,8,633,345,0,-221,0
489,9,67,75,0,-49,0
489,10,615,156,0,-27,0
489,11,492,449,0,-166,0
489,12,127,514,0,-2,0
489,13,526,97,0,-32,0
489,14,159,32,0,1,0
489,15,109,344,0,-120,0
489,16,736,522,0,76,0
489,17,309,74,0,-126,0
489,18,485,18,0,-63,0
489,19,165,598,0,-201,0
489,23,296,514,0,37,1
489,32,75,465,0,-181,1
489,39,360,78,0,-43,1
489,46,718,429,0,-104,1
489,53,718,165,0,-183,1
489,54,338,245,0,-110,1
489,64,593,272,0,-267,1
489,68,171,89,0,-123,1
489,69,373,194,0,-87,1
489,72,608,688,0,-158,1
489,74,497,574,0,-151,0
489,75,491,718,0,-198,0
489,78,178,197,0,-113,1
489,85,15,675,0,52,0
489,88,303,218,0,-67,1
489,89,39,470,0,-110,1
489,92,315,8,0,-13,1
489,94,441,272,0,70,1
489,95,439,615,0,-88,1
489,99,257,51,0,-113,0
489,100,144,104,0,-90,1
489,101,355,582,0,-60,1
489,102,25,515,0,-140,1
489,103,435,542,0,-262,1
489,104,477,294,0,-26,1
489,105,741,399,0,79,1
489,106,67,3,0,-13,1
489,107,462,328,0,84,1
489,108,139,64,0,-40,1
489,109,713,442,0,-100,1
489,110,718,430,0,-111,1
490,0,547,524,0,-1,0
490,1,499,44,0,-25,0
490,2,172,635,0,29,0
490,3,169,674,0,-182,0
490,4,68,240,0,-254,0
490,5,586,702,0,18,0
490,6,569,199,0,-20,0
490,7,514,735,0,-175,0
490,8,633,345,0,-221,0
490,9,70,73,0,-49,0
490,10,616,154,0,-27,0
490,11,493,452,0,-166,0
490,12,127,511,0,-2,0
490,13,529,95,0,-46,0
490,14,159,32,0,1,0
490,15,109,344,0,-120,0
490,16,733,521,0,76,0
490,17,312,75,0,-126,0
490,18,488,17,0,-63,0
490,19,164,601,0,-201,0
490,23,294,512,0,37,1
490,32,75,468,0,-181,1
490,39,362,76,0,-43,1
490,46,721,428,0,-77,1
490,53,718,168,0,-183,1
490,54,341,246,0,-110,1
490,64,590,272,0,-267,1
490,68,174,90,0,-123,1
490,69,376,194,0,-87,1
490,72,609,691,0,-158,1
490,74,498,577,0,-151,0
490,75,490,721,0,-198,0
490,78,180,198,0,-113,1
490,85,15,675,0,52,0
490,88,305,216,0,-41,1
490,89,42,471,0,-110,1
490,92,315,5,0,-13,1
490,94,438,271,0,70,1
490,95,442,615,0,-88,1
490,99,260,52,0,-113,0
490,100,147,104,0,-90,1
490,101,357,580,0,-60,1
490,102,27,517,0,-140,1
490,103,432,543,0,-262,1
490,104,479,292,0,-26,1
490,105,738,398,0,78,1
490,106,68,0,0,-13,1
490,107,459,327,0,69,1
490,108,141,61,0,-40,1
490,109,716,442,0,-100,1
490,110,721,431,0,-111,1
491,0,547,521,0,-1,0
491,1,500,41,0,-25,0
491,2,171,632,0,27,0
491,3,169,677,0,-182,0
491,4,65,241,0,-254,0
491,5,585,699,0,18,0
491,6,570,196,0,-13,0
491,7,514,738,0,-175,0
491,8,633,345,0,-221,0
491,9,72,71,0,-49,0
491,10,618,151,0,-27,0
491,11,493,455,0,-166,0
491,12,127,508,0,-2,0
491,13,531,93,0,-46,0
491,14,159,32,0,1,0
491,15,109,344,0,-120,0
491,16,730,520,0,76,0
491,17,313,78,0,-154,0
491,18,491,16,0,-63,0
491,19,163,604,0,-201,0
491,23,292,510,0,37,1
491,32,74,471,0,-181,1
491,39,364,74,0,-43,1
491,46,724,427,0,-77,1
491,53,716,170,0,-211,1
491,54,344,247,0,-110,1
491,64,588,273,0,-243,1
491,68,176,92,0,-123,1
491,69,379,194,0,-87,1
491,72,610,693,0,-158,1
491,74,500,579,0,-139,0
491,75,489,724,0,-188,0
491,78,183,199,0,-113,1
491,85,15,675,0,52,0
491,88,307,213,0,-38,1
491,89,45,472,0,-116,1
491,92,316,2,0,-13,1
491,94,435,271,0,-264,1
491,95,445,614,0,-88,1
491,99,262,53,0,-113,0
491,100,150,104,0,-90,1
491,101,360,579,0,-60,1
491,102,29,519,0,-140,1
491,103,429,543,0,-262,1
491,104,480,289,0,-26,1
491,105,736,396,0,54,1
491,106,69,-3,0,-13,1
491,107,456,326,0,69,1
491,108,143,59,0,-40,1
491,109,719,443,0,-100,1
491,110,724,432,0,-111,1
492,0,546,518,0,26,0
492,1,501,38,0,-10,0
492,2,169,629,0,27,0
492,3,169,680,0,-182,0
492,4,62,242,0,-254,0
492,5,584,696,0,18,0
492,6,571,193,0,-13,0
492,7,515,741,0,-175,0
492,8,633,345,0,-221,0
492,9,73,68,0,-26,0
492,10,619,148,0,-27,0
492,11,494,458,0,-166,0
492,12,127,505,0,-2,0
492,13,533,91,0,-46,0
492,14,159,32,0,1,0
492,15,109,344,0,-120,0
492,16,727,519,0,76,0
492,17,314,81,0,-154,0
492,18,493,14,0,-63,0
492,19,162,607,0,-192,0
492,23,291,507,0,37,1
492,32,74,474,0,-181,1
492,39,366,72,0,-43,1
492,46,727,427,0,-77,1
492,53,714,173,0,-211,1
492,54,347,248,0,-110,1
492,64,585,275,0,-243,1
492,68,179,93,0,-123,1
492,69,382,194,0,-87,1
492,72,611,696,0,-158,1
492,74,502,581,0,-139,0
492,75,489,727,0,-188,0
492,78,186,200,0,-113,1
492,85,15,675,0,52,0
492,88,308,211,0,-38,1
492,89,47,473,0,-116,1
492,92,317,0,0,-13,1
492,94,432,271,0,-264,1
492,95,448,614,0,-88,1
492,99,265,54,0,-113,0
492,100,153,104,0,-90,1
492,101,363,577,0,-60,1
492,102,31,521,0,-140,1
492,103,426,544,0,-262,1
492,104,481,286,0,-26,1
492,105,733,395,0,54,1
492,106,69,747,0,-13,1
492,107,454,325,0,69,1
492,108,145,57,0,-40,1
492,109,722,443,0,-100,1
492,110,726,433,0,-111,1
493,0,545,515,0,26,0
493,1,501,35,0,-10,0
493,2,168,627,0,27,0
493,3,168,683,0,-182,0
493,4,59,243,0,-254,0
493,5,583,693,0,18,0
493,6,571,190,0,-13,0
493,7,515,744,0,-175,0
493,8,633,345,0,-221,0
493,9,75,65,0,-26,0
493,10,620,146,0,-27,0
493,11,495,461,0,-166,0
493,12,127,502,0,-2,0
493,13,535,89,0,-57,0
493,14,159,32,0,1,0
493,15,109,344,0,-120,0
493,16,724,519,0,76,0
493,17,316,83,0,-154,0
493,18,496,13,0,-57,0
493,19,162,610,0,-192,0
493,23,289,505,0,37,1
493,32,73,477,0,-200,1
493,39,368,69,0,-43,1
493,46,729,425,0,-50,1
493,53,713,176,0,-211,1
493,54,350,249,0,-110,1
493,64,582,276,0,-243,1
493,68,181,95,0,-123,1
493,69,385,194,0,-87,1
493,72,612,699,0,-158,1
493,74,504,584,0,-143,0
493,75,488,730,0,-188,0
493,78,189,201,0,-113,1
493,85,15,675,0,52,0
493,88,310,209,0,-38,1
493,89,50,474,0,-116,1
493,92,317,747,0,-13,1
493,94,429,271,0,-264,1
493,95,450,613,0,-60,1
493,99,268,56,0,-113,0
493,100,156,104,0,-90,1
493,101,365,575,0,-52,1
493,102,33,524,0,-140,1
493,103,423,544,0,-262,1
493,104,481,283,0,2,1
493,105,731,393,0,54,1
493,106,70,744,0,-13,1
493,107,451,324,0,76,1
493,108,147,54,0,-40,1
493,109,725,444,0,-107,1
493,110,729,434,0,-111,1
494,0,543,513,0,26,0
494,1,502,32,0,-10,0
494,2,167,624,0,27,0
494,3,168,686,0,-184,0
494,4,56,244,0,-254,0
494,5,582,690,0,18,0
494,6,572,187,0,-13,0
494,7,515,747,0,-175,0
494,8,633,345,0,-221,0
494,9,76,63,0,-26,0
494,10,621,143,0,-10,0
494,11,496,464,0,-166,0
494,12,127,499,0,-2,0
494,13,538,87,0,-57,0
494,14,159,32,0,1,0
494,15,109,344,0,-120,0
494,16,722,518,0,76,0
494,17,317,86,0,-149,0
494,18,498,11,0,-57,0
494,19,161,613,0,-192,0
494,23,287,502,0,37,1
494,32,72,479,0,-203,1
494,39,370,67,0,-43,1
494,46,732,423,0,-50,1
494,53,711,178,0,-211,1
494,54,352,250,0,-110,1
494,64,580,277,0,-243,1
494,68,184,97,0,-123,1
494,69,388,193,0,-87,1
