frame,id,x,y,image_index,angle,agent
494,72,613,702,0,-158,1
494,74,505,587,0,-168,0
494,75,488,733,0,-188,0
494,78,191,203,0,-113,1
494,85,15,675,0,52,0
494,88,312,206,0,-38,1
494,89,53,476,0,-116,1
494,92,317,744,0,-3,1
494,94,426,272,0,-264,1
494,95,453,611,0,-60,1
494,99,271,57,0,-113,0
494,100,159,104,0,-90,1
494,101,367,573,0,-52,1
494,102,35,526,0,-140,1
494,103,420,545,0,-262,1
494,104,481,280,0,-7,1
494,105,729,391,0,54,1
494,106,71,741,0,-13,1
494,107,448,324,0,89,1
494,108,148,52,0,-40,1
494,109,728,445,0,-107,1
494,110,732,435,0,-111,1
495,0,542,510,0,26,0
495,1,502,29,0,-11,0
495,2,165,621,0,27,0
495,3,168,689,0,-184,0
495,4,53,244,0,-254,0
495,5,582,687,0,18,0
495,6,573,184,0,-13,0
495,7,515,750,0,-175,0
495,8,633,345,0,-221,0
495,9,77,60,0,-26,0
495,10,621,140,0,-10,0
495,11,496,466,0,-166,0
495,12,127,496,0,-2,0
495,13,541,86,0,-67,0
495,14,159,32,0,1,0
495,15,109,344,0,-120,0
495,16,719,517,0,73,0
495,17,318,89,0,-163,0
495,18,501,9,0,-57,0
495,19,161,616,0,-192,0
495,23,286,500,0,9,1
495,32,71,482,0,-203,1
495,39,372,65,0,-43,1
495,46,734,421,0,-50,1
495,53,710,181,0,-203,1
495,54,355,250,0,-86,1
495,64,577,277,0,-269,1
495,68,186,98,0,-123,1
495,69,391,193,0,-87,1
495,72,615,704,0,-139,1
495,74,507,589,0,-144,0
495,75,488,736,0,-188,0
495,78,194,204,0,-113,1
495,85,15,675,0,52,0
495,88,314,204,0,-38,1
495,89,55,477,0,-116,1
495,92,317,741,0,6,1
495,94,423,272,0,-264,1
495,95,456,610,0,-60,1
495,99,274,58,0,-113,0
495,100,162,104,0,-90,1
495,101,370,572,0,-52,1
495,102,37,528,0,-140,1
495,103,417,545,0,-262,1
495,104,482,277,0,-7,1
495,105,726,389,0,54,1
495,106,71,738,0,-6,1
495,107,445,325,0,-251,1
495,108,150,50,0,-40,1
495,109,731,446,0,-107,1
495,110,735,436,0,-111,1
496,0,541,507,0,26,0
496,1,503,26,0,-11,0
496,2,163,620,0,53,0
496,3,168,692,0,-184,0
496,4,51,245,0,-254,0
496,5,581,685,0,18,0
496,6,573,181,0,-13,0
496,7,516,753,0,-175,0
496,8,633,345,0,-221,0
496,9,79,57,0,-26,0
496,10,622,137,0,-10,0
496,11,497,469,0,-166,0
496,12,127,493,0,-2,0
496,13,543,85,0,-67,0
496,14,159,32,0,1,0
496,15,109,344,0,-120,0
496,16,716,516,0,73,0
496,17,319,92,0,-163,0
496,18,503,8,0,-57,0
496,19,160,619,0,-192,0
496,23,286,497,0,9,1
496,32,70,485,0,-203,1
496,39,373,62,0,-14,1
496,46,736,419,0,-50,1
496,53,709,184,0,-203,1
496,54,358,250,0,-86,1
496,64,574,277,0,-269,1
496,68,189,100,0,-123,1
496,69,394,193,0,-87,1
496,72,618,706,0,-121,1
496,74,508,591,0,-144,0
496,75,487,739,0,-188,0
496,78,197,205,0,-108,1
496,85,15,675,0,52,0
496,88,316,202,0,-38,1
496,89,58,478,0,-116,1
496,92,317,738,0,6,1
496,94,421,274,0,-237,1
496,95,458,608,0,-60,1
496,99,277,58,0,-87,0
496,100,165,104,0,-90,1
496,101,372,570,0,-57,1
496,102,39,531,0,-140,1
496,103,414,545,0,-262,1
496,104,482,274,0,-2,1
496,105,724,388,0,54,1
496,106,71,735,0,-6,1
496,107,442,326,0,-251,1
496,108,152,48,0,-40,1
496,109,734,446,0,-107,1
496,110,738,437,0,-111,1
497,0,539,505,0,26,0
497,1,504,23,0,-11,0
497,2,161,618,0,53,0
497,3,168,695,0,-184,0
497,4,48,246,0,-254,0
497,5,580,682,0,18,0
497,6,574,178,0,-13,0
497,7,515,3,0,-190,0
497,8,633,345,0,-221,0
497,9,81,56,0,-54,0
497,10,623,134,0,-10,0
497,11,498,472,0,-166,0
497,12,128,490,0,-2,0
497,13,546,84,0,-67,0
497,14,159,32,0,1,0
497,15,109,344,0,-120,0
497,16,713,515,0,73,0
497,17,320,95,0,-163,0
497,18,506,6,0,-57,0
497,19,159,621,0,-192,0
497,23,286,494,0,9,1
497,32,69,488,0,-203,1
497,39,374,59,0,-14,1
497,46,739,417,0,-50,1
497,53,708,186,0,-203,1
497,54,361,249,0,-86,1
497,64,571,277,0,-269,1
497,68,191,102,0,-123,1
497,69,397,193,0,-87,1
497,72,621,706,0,-99,1
497,74,510,594,0,-144,0
497,75,487,742,0,-188,0
497,78,200,206,0,-108,1
497,85,15,675,0,52,0
497,88,318,199,0,-38,1
497,89,61,480,0,-116,1
497,92,316,735,0,6,1
497,94,418,275,0,-237,1
497,95,461,607,0,-64,1
497,99,280,57,0,-87,0
497,100,168,104,0,-89,1
497,101,375,568,0,-54,1
497,102,41,533,0,-140,1
497,103,411,546,0,-262,1
497,104,482,271,0,-2,1
497,105,721,386,0,54,1
497,106,71,732,0,-6,1
497,107,439,327,0,-251,1
497,108,154,45,0,-40,1
497,109,737,447,0,-107,1
497,110,740,438,0,-111,1
498,0,538,502,0,26,0
498,1,504,20,0,-11,0
498,2,158,616,0,53,0
498,3,169,698,0,-160,0
498,4,45,247,0,-254,0
498,5,579,679,0,18,0
498,6,575,175,0,-13,0
498,7,514,6,0,-190,0
498,8,633,345,0,-221,0
498,9,83,54,0,-54,0
498,10,623,131,0,-10,0
498,11,499,475,0,-166,0
498,12,128,487,0,-2,0
498,13,549,83,0,-67,0
498,14,159,32,0,1,0
498,15,109,344,0,-120,0
498,16,710,514,0,73,0
498,17,320,98,0,-180,0
498,18,509,4,0,-57,0
498,19,159,624,0,-192,0
498,23,285,491,0,9,1
498,32,68,490,0,-203,1
498,39,374,56,0,-14,1
498,46,741,415,0,-50,1
498,53,707,189,0,-203,1
498,54,364,249,0,-81,1
498,64,568,278,0,-269,1
498,68,194,103,0,-123,1
498,69,400,193,0,-87,1
498,72,624,707,0,-99,1
498,74,512,596,0,-144,0
498,75,486,745,0,-188,0
498,78,203,207,0,-108,1
498,85,15,675,0,52,0
498,88,320,197,0,-52,1
498,89,64,481,0,-116,1
498,92,316,732,0,6,1
498,94,416,277,0,-234,1
498,95,463,605,0,-57,1
498,99,282,57,0,-87,0
498,100,171,104,0,-89,1
498,101,377,566,0,-54,1
498,102,43,535,0,-140,1
498,103,408,546,0,-262,1
498,104,482,268,0,-2,1
498,105,719,384,0,54,1
498,106,73,730,0,-33,1
498,107,436,327,0,-265,1
498,108,156,43,0,-40,1
498,109,740,448,0,-107,1
498,110,743,440,0,-111,1
499,0,537,499,0,26,0
499,1,505,18,0,-11,0
499,2,156,614,0,53,0
499,3,170,701,0,-160,0
499,4,42,248,0,-254,0
499,5,578,676,0,18,0
499,6,575,172,0,-13,0
499,7,514,9,0,-190,0
499,8,633,345,0,-221,0
499,9,86,52,0,-54,0
499,10,624,128,0,-10,0
499,11,499,478,0,-166,0
499,12,128,484,0,-2,0
499,13,552,82,0,-67,0
499,14,159,32,0,1,0
499,15,109,344,0,-120,0
499,16,707,514,0,73,0
499,17,320,101,0,-180,0
499,18,511,3,0,-57,0
499,19,158,627,0,-192,0
499,23,285,488,0,9,1
499,32,66,493,0,-203,1
499,39,375,53,0,-14,1
499,46,743,413,0,-54,1
499,53,705,191,0,-221,1
499,54,367,248,0,-81,1
499,64,565,278,0,-269,1
499,68,196,105,0,-123,1
499,69,403,192,0,-83,1
499,72,627,707,0,-99,1
499,74,514,599,0,-144,0
499,75,486,748,0,-188,0
499,78,206,206,0,-81,1
499,85,15,675,0,52,0
499,88,322,196,0,-52,1
499,89,66,482,0,-116,1
499,92,316,729,0,6,1
499,94,413,279,0,-234,1
499,95,466,604,0,-57,1
499,99,285,58,0,-94,0
499,100,174,104,0,-89,1
499,101,380,565,0,-57,1
499,102,45,537,0,-140,1
499,103,405,547,0,-262,1
499,104,482,265,0,-2,1
499,105,716,382,0,54,1
499,106,75,727,0,-33,1
499,107,433,327,0,-265,1
499,108,158,41,0,-40,1
499,109,742,449,0,-107,1
499,110,746,441,0,-111,1
500,0,536,496,0,26,0
500,1,505,15,0,-11,0
500,2,153,612,0,53,0
500,3,171,704,0,-160,0
500,4,39,249,0,-254,0
500,5,576,673,0,32,0
500,6,576,170,0,-13,0
500,7,513,12,0,-188,0
500,8,633,345,0,-221,0
500,9,88,50,0,-54,0
500,10,623,125,0,6,0
500,11,500,481,0,-166,0
500,12,128,481,0,-2,0
500,13,555,80,0,-67,0
500,14,159,32,0,1,0
500,15,109,344,0,-120,0
500,16,704,513,0,73,0
500,17,320,104,0,-180,0
500,18,514,1,0,-57,0
500,19,157,630,0,-192,0
500,23,284,485,0,9,1
500,32,65,496,0,-203,1
500,39,376,50,0,-14,1
500,46,746,412,0,-54,1
500,53,703,194,0,-221,1
500,54,370,248,0,-81,1
500,64,562,278,0,-269,1
500,68,198,107,0,-146,1
500,69,406,193,0,-101,1
500,72,630,708,0,-99,1
500,74,515,601,0,-144,0
500,75,485,751,0,-188,0
500,78,209,206,0,-81,1
500,85,15,675,0,52,0
500,88,325,194,0,-60,1
500,89,69,483,0,-116,1
500,92,316,726,0,6,1
500,94,411,281,0,-234,1
500,95,468,602,0,-57,1
500,99,288,58,0,-94,0
500,100,177,106,0,-118,1
500,101,383,564,0,-80,1
500,102,47,540,0,-140,1
500,103,403,547,0,-262,1
500,104,482,262,0,-2,1
500,105,714,381,0,54,1
500,106,76,725,0,-33,1
500,107,430,327,0,84,1
500,108,160,38,0,-40,1
500,109,745,450,0,-107,1
500,110,749,442,0,-111,1
501,0,534,494,0,26,0
501,1,507,12,0,-37,0
501,2,151,610,0,53,0
501,3,171,707,0,-173,0
501,4,36,249,0,-254,0
501,5,575,671,0,32,0
501,6,577,167,0,-13,0
501,7,513,15,0,-188,0
501,8,631,347,0,-221,0
501,9,91,49,0,-54,0
501,10,623,122,0,6,0
501,11,501,484,0,-166,0
501,12,128,478,0,-2,0
501,13,557,79,0,-67,0
501,14,159,29,0,1,0
501,15,111,345,0,-120,0
501,16,701,512,0,73,0
501,17,320,107,0,-180,0
501,18,516,0,0,-57,0
501,19,157,633,0,-192,0
501,23,284,482,0,9,1
501,32,64,499,0,-203,1
501,39,375,48,0,15,1
501,46,748,410,0,-54,1
501,53,701,196,0,-221,1
501,54,373,247,0,-81,1
501,64,559,278,0,-269,1
501,68,200,110,0,-146,1
501,69,408,194,0,-109,1
501,72,632,709,0,-126,1
501,74,517,604,0,-144,0
501,75,485,3,0,-188,0
501,78,211,204,0,-58,1
501,85,15,675,0,52,0
501,88,328,193,0,-60,1
501,89,72,485,0,-116,1
501,92,315,723,0,12,1
501,94,408,282,0,-234,1
501,95,471,600,0,-57,1
501,99,291,58,0,-94,0
501,100,179,107,0,-118,1
501,101,385,563,0,-69,1
501,102,49,542,0,-140,1
501,103,400,548,0,-262,1
501,104,482,259,0,-2,1
501,105,711,379,0,54,1
501,106,78,722,0,-33,1
501,107,427,327,0,84,1
501,108,163,37,0,-61,1
501,109,748,450,0,-94,1
501,110,752,443,0,-111,1
502,0,533,491,0,26,0
502,1,508,9,0,-13,0
502,2,149,609,0,53,0
502,3,171,710,0,-173,0
502,4,33,250,0,-254,0
502,5,573,668,0,32,0
502,6,577,164,0,-13,0
502,7,513,18,0,-188,0
502,8,629,350,0,-221,0
502,9,93,47,0,-54,0
502,10,623,119,0,6,0
502,11,502,487,0,-166,0
502,12,128,475,0,-2,0
502,13,559,77,0,-45,0
502,14,159,26,0,1,0
502,15,114,347,0,-120,0
502,16,699,511,0,73,0
502,17,320,110,0,-180,0
502,18,519,748,0,-57,0
502,19,156,636,0,-192,0
502,23,283,479,0,9,1
502,32,63,501,0,-203,1
502,39,374,45,0,15,1
502,46,751,408,0,-54,1
502,53,699,198,0,-221,1
502,54,376,247,0,-83,1
502,64,556,278,0,-269,1
502,68,201,112,0,-146,1
502,69,411,195,0,-109,1
502,72,635,711,0,-126,1
502,74,519,606,0,-144,0
502,75,485,6,0,-188,0
502,78,214,202,0,-58,1
502,85,15,675,0,52,0
502,88,330,191,0,-60,1
502,89,74,486,0,-116,1
502,92,314,720,0,12,1
502,94,406,284,0,-234,1
502,95,473,599,0,-57,1
502,99,294,58,0,-94,0
502,100,181,109,0,-146,1
502,101,388,562,0,-69,1
502,102,51,544,0,-140,1
502,103,397,548,0,-262,1
502,104,483,256,0,-2,1
502,105,709,377,0,54,1
502,106,80,720,0,-32,1
502,107,424,326,0,84,1
502,108,165,36,0,-61,1
502,109,751,450,0,-94,1
502,110,2,445,0,-138,1
503,0,532,488,0,26,0
503,1,508,6,0,-13,0
503,2,146,607,0,53,0
503,3,172,713,0,-168,0
503,4,30,251,0,-254,0
503,5,571,666,0,32,0
503,6,579,161,0,-40,0
503,7,512,21,0,-188,0
503,8,627,352,0,-221,0
503,9,96,45,0,-48,0
503,10,622,116,0,6,0
503,11,502,490,0,-166,0
503,12,128,472,0,-2,0
503,13,561,74,0,-21,0
503,14,160,23,0,-10,0
503,15,117,348,0,-123,0
503,16,696,510,0,73,0
503,17,320,113,0,-172,0
503,18,521,747,0,-57,0
503,19,155,639,0,-192,0
503,23,283,476,0,9,1
503,32,61,504,0,-214,1
503,39,374,42,0,15,1
503,46,2,406,0,-53,1
503,53,697,201,0,-221,1
503,54,379,247,0,-83,1
503,64,553,278,0,-269,1
503,68,203,115,0,-146,1
503,69,414,196,0,-109,1
503,72,637,713,0,-126,1
503,74,521,608,0,-144,0
503,75,484,9,0,-188,0
503,78,216,201,0,-58,1
503,85,15,675,0,52,0
503,88,333,190,0,-60,1
503,89,77,487,0,-116,1
503,92,313,718,0,28,1
503,94,403,286,0,-234,1
503,95,476,598,0,-73,1
503,99,297,58,0,-94,0
503,100,183,112,0,-146,1
503,101,391,562,0,-91,1
503,102,53,546,0,-130,1
503,103,394,548,0,-262,1
503,104,483,253,0,-2,1
503,105,706,376,0,67,1
503,106,81,717,0,-32,1
503,107,421,326,0,84,1
503,108,168,34,0,-61,1
503,109,3,451,0,-94,1
503,110,4,447,0,-138,1
504,0,530,486,0,41,0
504,1,509,3,0,-7,0
504,2,144,605,0,43,0
504,3,173,716,0,-168,0
504,4,27,252,0,-254,0
504,5,570,663,0,32,0
504,6,581,159,0,-40,0
504,7,511,23,0,-203,0
504,8,625,354,0,-221,0
504,9,98,43,0,-48,0
504,10,622,113,0,6,0
504,11,503,493,0,-166,0
504,12,128,469,0,-2,0
504,13,562,72,0,-21,0
504,14,160,20,0,-10,0
504,15,119,350,0,-123,0
504,16,693,509,0,73,0
504,17,320,116,0,-172,0
504,18,523,744,0,-41,0
504,19,155,642,0,-192,0
504,23,282,473,0,9,1
504,32,60,506,0,-214,1
504,39,373,39,0,15,1
504,46,5,404,0,-53,1
504,53,695,203,0,-221,1
504,54,382,246,0,-83,1
504,64,550,278,0,86,1
504,68,205,117,0,-146,1
504,69,417,197,0,-109,1
504,72,639,715,0,-139,1
504,74,522,611,0,-144,0
504,75,484,12,0,-188,0
504,78,219,199,0,-58,1
504,85,15,675,0,52,0
504,88,336,189,0,-88,1
504,89,80,488,0,-96,1
504,92,311,715,0,28,1
504,94,401,288,0,-234,1
504,95,479,597,0,-68,1
504,99,300,58,0,-73,0
504,100,184,114,0,-146,1
504,101,394,562,0,-91,1
504,102,56,547,0,-111,1
504,103,391,548,0,-269,1
504,104,483,250,0,-2,1
504,105,704,375,0,67,1
504,106,83,715,0,-32,1
504,107,418,326,0,84,1
504,108,171,33,0,-61,1
504,109,6,451,0,-94,1
504,110,6,449,0,-138,1
505,0,528,484,0,41,0
505,1,509,0,0,-7,0
505,2,142,603,0,50,0
505,3,173,719,0,-168,0
505,4,25,253,0,-254,0
505,5,568,661,0,32,0
505,6,583,157,0,-40,0
505,7,509,26,0,-216,0
505,8,623,357,0,-221,0
505,9,100,41,0,-48,0
505,10,622,110,0,6,0
505,11,504,496,0,-166,0
505,12,129,466,0,-2,0
505,13,564,70,0,-49,0
505,14,160,17,0,14,0
505,15,122,351,0,-123,0
505,16,690,509,0,-264,0
505,17,322,118,0,-159,0
505,18,525,742,0,-41,0
505,19,154,645,0,-192,0
505,23,282,470,0,9,1
505,32,58,509,0,-214,1
505,39,372,36,0,15,1
505,46,7,403,0,-53,1
505,53,693,205,0,-221,1
505,54,385,246,0,-83,1
505,64,547,279,0,-252,1
505,68,206,120,0,-146,1
505,69,420,198,0,-107,1
505,72,641,717,0,-135,1
505,74,524,613,0,-144,0
505,75,482,14,0,-213,0
505,78,221,198,0,-58,1
505,85,15,675,0,52,0
505,88,339,190,0,-104,1
505,89,83,488,0,-105,1
505,92,310,712,0,28,1
505,94,399,289,0,-234,1
505,95,482,596,0,-68,1
505,99,303,57,0,-73,0
505,100,186,117,0,-146,1
505,101,397,564,0,-117,1
505,102,59,548,0,-111,1
505,103,388,548,0,-269,1
505,104,483,247,0,-10,1
505,105,701,374,0,67,1
505,106,84,712,0,-32,1
505,107,415,325,0,84,1
505,108,173,31,0,-61,1
505,109,9,451,0,-94,1
505,110,8,452,0,-138,1
506,0,525,482,0,61,0
506,1,510,-3,0,-7,0
506,2,140,601,0,50,0
506,3,174,722,0,-168,0
506,4,22,254,0,-254,0
506,5,568,658,0,9,0
506,6,585,155,0,-40,0
506,7,507,28,0,-216,0
506,8,621,359,0,-221,0
506,9,102,39,0,-48,0
506,10,621,107,0,5,0
506,11,504,499,0,-179,0
506,12,129,463,0,-5,0
506,13,566,68,0,-49,0
506,14,159,14,0,14,0
506,15,124,353,0,-123,0
506,16,687,509,0,76,0
506,17,323,121,0,-159,0
506,18,527,740,0,-41,0
506,19,154,648,0,-192,0
506,23,281,467,0,9,1
506,32,56,511,0,-214,1
506,39,371,33,0,15,1
506,46,10,401,0,-53,1
506,53,691,207,0,-221,1
506,54,388,245,0,-81,1
506,64,544,279,0,-256,1
506,68,208,122,0,-146,1
506,69,423,199,0,-107,1
506,72,643,719,0,-135,1
506,74,526,616,0,-144,0
506,75,480,17,0,-213,0
506,78,224,196,0,-58,1
506,85,15,675,0,52,0
506,88,342,191,0,-104,1
506,89,86,490,0,-117,1
506,92,309,710,0,28,1
506,94,396,291,0,-234,1
506,95,485,595,0,-68,1
506,99,306,56,0,-73,0
506,100,187,119,0,-149,1
506,101,400,565,0,-117,1
506,102,61,549,0,-111,1
506,103,385,548,0,-269,1
506,104,484,244,0,-10,1
506,105,698,372,0,67,1
506,106,86,710,0,-32,1
506,107,412,325,0,84,1
506,108,176,31,0,-87,1
506,109,12,451,0,-94,1
506,110,9,455,0,-162,1
507,0,523,481,0,61,0
507,1,509,747,0,5,0
507,2,137,599,0,50,0
507,3,175,724,0,-168,0
507,4,19,254,0,-254,0
507,5,567,655,0,9,0
507,6,587,152,0,-40,0
507,7,506,31,0,-216,0
507,8,619,361,0,-221,0
507,9,104,37,0,-48,0
507,10,621,104,0,5,0
507,11,504,502,0,-179,0
507,12,129,460,0,-5,0
507,13,568,66,0,-49,0
507,14,158,11,0,14,0
507,15,127,355,0,-123,0
507,16,684,508,0,76,0
507,17,324,124,0,-159,0
507,18,529,738,0,-41,0
507,19,153,651,0,-192,0
507,23,281,464,0,9,1
507,32,55,514,0,-214,1
507,39,370,30,0,15,1
507,46,12,399,0,-53,1
507,53,689,210,0,-221,1
507,54,391,245,0,-81,1
507,64,541,280,0,-256,1
507,68,210,125,0,-146,1
507,69,425,200,0,-107,1
507,72,645,721,0,-135,1
507,74,528,617,0,-125,0
507,75,479,19,0,-213,0
507,78,226,194,0,-49,1
507,85,15,675,0,52,0
507,88,344,192,0,-104,1
507,89,88,491,0,-117,1
507,92,307,707,0,28,1
507,94,394,293,0,-229,1
507,95,487,593,0,-68,1
507,99,309,56,0,-96,0
507,100,189,122,0,-149,1
507,101,402,566,0,-117,1
507,102,64,550,0,-111,1
507,103,382,548,0,73,1
507,104,484,241,0,-10,1
507,105,695,371,0,67,1
507,106,88,707,0,-32,1
507,107,409,325,0,84,1
507,108,179,31,0,-87,1
507,109,15,451,0,-94,1
507,110,10,457,0,-162,1
508,0,520,479,0,61,0
508,1,509,744,0,-4,0
508,2,135,597,0,50,0
508,3,175,727,0,-168,0
508,4,16,255,0,-254,0
508,5,567,652,0,9,0
508,6,589,150,0,-40,0
508,7,504,33,0,-216,0
508,8,617,363,0,-221,0
508,9,107,35,0,-48,0
508,10,621,101,0,5,0
508,11,504,505,0,-179,0
508,12,128,457,0,15,0
508,13,571,64,0,-49,0
508,14,158,8,0,14,0
508,15,129,356,0,-123,0
508,16,681,507,0,76,0
508,17,325,127,0,-159,0
508,18,531,735,0,-41,0
508,19,152,654,0,-192,0
508,23,280,461,0,9,1
508,32,53,516,0,-214,1
508,39,370,27,0,15,1
508,46,14,397,0,-53,1
508,53,687,212,0,-221,1
508,54,394,244,0,-81,1
508,64,538,281,0,-256,1
508,68,211,127,0,-146,1
508,69,428,200,0,-107,1
508,72,648,724,0,-135,1
508,74,531,619,0,-125,0
508,75,477,22,0,-213,0
508,78,228,192,0,-49,1
508,85,15,675,0,52,0
508,88,347,192,0,-104,1
508,89,91,493,0,-117,1
508,92,306,704,0,28,1
508,94,392,295,0,-229,1
508,95,490,592,0,-68,1
508,99,312,56,0,-96,0
508,100,191,125,0,-149,1
508,101,405,568,0,-117,1
508,102,67,552,0,-111,1
508,103,379,547,0,73,1
508,104,485,238,0,-10,1
508,105,692,370,0,67,1
508,106,89,704,0,-32,1
508,107,406,324,0,84,1
508,108,182,31,0,-87,1
508,109,18,452,0,-100,1
508,110,11,460,0,-162,1
509,0,517,478,0,61,0
509,1,509,741,0,6,0
509,2,133,595,0,50,0
509,3,176,730,0,-168,0
509,4,13,255,0,86,0
509,5,566,649,0,9,0
509,6,591,148,0,-40,0
509,7,502,36,0,-216,0
509,8,615,366,0,-221,0
509,9,108,32,0,-28,0
509,10,621,98,0,-9,0
509,11,504,508,0,-171,0
509,12,127,454,0,24,0
509,13,573,62,0,-49,0
509,14,157,5,0,14,0
509,15,131,359,0,-152,0
509,16,678,506,0,76,0
509,17,324,130,0,-188,0
509,18,533,733,0,-41,0
509,19,152,657,0,-192,0
509,23,280,458,0,9,1
509,32,51,519,0,-209,1
509,39,369,24,0,15,1
509,46,17,395,0,-53,1
509,53,685,214,0,-221,1
509,54,397,244,0,-81,1
509,64,535,281,0,-270,1
509,68,213,130,0,-146,1
509,69,431,201,0,-107,1
509,72,650,726,0,-135,1
509,74,533,621,0,-125,0
509,75,476,24,0,-213,0
509,78,231,190,0,-58,1
509,85,15,675,0,52,0
509,88,350,193,0,-104,1
509,89,94,493,0,-100,1
509,92,304,702,0,28,1
509,94,389,296,0,-254,1
509,95,493,591,0,-68,1
509,99,315,57,0,-96,0
509,100,192,127,0,-149,1
509,101,407,570,0,-142,1
509,102,70,553,0,-111,1
509,103,376,547,0,88,1
509,104,487,236,0,-33,1
509,105,690,369,0,67,1
509,106,91,702,0,-32,1
509,107,403,324,0,83,1
509,108,185,32,0,-113,1
509,109,21,452,0,-100,1
509,110,12,463,0,-162,1
510,0,515,477,0,61,0
510,1,508,738,0,29,0
510,2,130,593,0,50,0
510,3,177,733,0,-168,0
510,4,10,254,0,73,0
510,5,566,646,0,9,0
510,6,593,145,0,-40,0
510,7,500,38,0,-216,0
510,8,613,368,0,-221,0
510,9,110,30,0,-28,0
510,10,622,95,0,-9,0
510,11,505,510,0,-171,0
510,12,126,452,0,24,0
510,13,575,60,0,-49,0
510,14,156,3,0,15,0
510,15,132,362,0,-154,0
510,16,675,506,0,76,0
510,17,324,133,0,-188,0
510,18,535,731,0,-41,0
510,19,151,660,0,-192,0
510,23,279,455,0,9,1
510,32,51,522,0,-180,1
510,39,368,22,0,15,1
510,46,19,394,0,-53,1
510,53,683,216,0,-221,1
510,54,400,244,0,-81,1
510,64,532,281,0,-270,1
510,68,215,132,0,-146,1
510,69,434,202,0,-107,1
510,72,652,728,0,-135,1
510,74,536,623,0,-125,0
510,75,474,27,0,-213,0
510,78,233,189,0,-58,1
510,85,12,673,0,52,0
510,88,353,194,0,-104,1
510,89,97,492,0,-72,1
510,92,303,699,0,28,1
510,94,386,298,0,-238,1
510,95,496,590,0,-68,1
510,99,318,57,0,-96,0
510,100,194,130,0,-149,1
510,101,408,573,0,-155,1
510,102,73,554,0,-111,1
510,103,373,546,0,88,1
510,104,488,233,0,-33,1
510,105,687,368,0,67,1
510,106,92,699,0,-32,1
510,107,400,324,0,83,1
510,108,188,33,0,-113,1
510,109,24,453,0,-100,1
510,110,12,466,0,-169,1
511,0,512,476,0,76,0
511,1,506,736,0,29,0
511,2,128,591,0,50,0
511,3,179,736,0,-139,0
511,4,7,253,0,73,0
511,5,566,643,0,-11,0
511,6,595,143,0,-40,0
511,7,498,40,0,-220,0
511,8,611,370,0,-221,0
511,9,111,27,0,-28,0
511,10,622,92,0,-9,0
511,11,505,513,0,-171,0
511,12,125,449,0,24,0
511,13,577,57,0,-41,0
511,14,155,0,0,15,0
511,15,133,364,0,-154,0
511,16,673,504,0,61,0
511,17,324,136,0,-188,0
511,18,536,728,0,-21,0
511,19,150,663,0,-192,0
511,23,278,452,0,25,1
511,32,51,525,0,-180,1
511,39,367,19,0,15,1
511,46,22,392,0,-53,1
511,53,681,219,0,-219,1
511,54,403,243,0,-81,1
511,64,529,281,0,-270,1
511,68,217,135,0,-146,1
511,69,437,203,0,-107,1
511,72,654,730,0,-135,1
511,74,538,624,0,-125,0
511,75,472,30,0,-213,0
511,78,236,187,0,-58,1
511,85,10,672,0,52,0
511,88,356,194,0,-104,1
511,89,100,491,0,-72,1
511,92,302,696,0,28,1
511,94,384,299,0,-238,1
511,95,499,589,0,-77,1
511,99,321,57,0,-96,0
511,100,195,132,0,-149,1
511,101,409,576,0,-155,1
511,102,76,553,0,-82,1
511,103,370,546,0,88,1
511,104,491,232,0,-61,1
511,105,684,367,0,67,1
511,106,94,697,0,-32,1
511,107,397,323,0,83,1
511,108,191,33,0,-96,1
511,109,27,453,0,-100,1
511,110,14,469,0,-146,1
512,0,509,475,0,75,0
512,1,504,733,0,37,0
512,2,126,589,0,39,0
512,3,180,738,0,-139,0
512,4,4,252,0,73,0
512,5,567,640,0,-11,0
