frame,id,x,y,image_index,angle,agent
512,6,597,141,0,-51,0
512,7,496,43,0,-220,0
512,8,609,372,0,-221,0
512,9,112,24,0,-28,0
512,10,623,89,0,-9,0
512,11,506,516,0,-171,0
512,12,123,446,0,24,0
512,13,579,55,0,-41,0
512,14,154,747,0,15,0
512,15,134,367,0,-154,0
512,16,670,503,0,61,0
512,17,323,139,0,-188,0
512,18,537,725,0,-21,0
512,19,150,665,0,-192,0
512,23,277,450,0,23,1
512,32,51,528,0,-180,1
512,39,366,16,0,25,1
512,46,24,390,0,-53,1
512,53,679,221,0,-219,1
512,54,406,243,0,-82,1
512,64,526,281,0,-270,1
512,68,218,137,0,-146,1
512,69,440,204,0,-107,1
512,72,656,732,0,-135,1
512,74,541,626,0,-125,0
512,75,471,32,0,-213,0
512,78,238,186,0,-56,1
512,85,8,670,0,53,0
512,88,359,195,0,-104,1
512,89,102,490,0,-72,1
512,92,300,694,0,28,1
512,94,381,301,0,-238,1
512,95,502,589,0,-77,1
512,99,324,58,0,-104,0
512,100,197,135,0,-149,1
512,101,411,578,0,-155,1
512,102,79,553,0,-82,1
512,103,367,546,0,88,1
512,104,493,230,0,-61,1
512,105,681,365,0,67,1
512,106,96,694,0,-32,1
512,107,394,323,0,81,1
512,108,194,34,0,-96,1
512,109,30,454,0,-100,1
512,110,16,471,0,-146,1
513,0,506,474,0,75,0
513,1,503,731,0,19,0
513,2,125,586,0,21,0
513,3,182,740,0,-139,0
513,4,1,252,0,73,0
513,5,567,637,0,-11,0
513,6,600,139,0,-51,0
513,7,495,45,0,-203,0
513,8,607,375,0,-221,0
513,9,114,22,0,-28,0
513,10,623,86,0,-9,0
513,11,506,519,0,-171,0
513,12,122,443,0,24,0
513,13,581,53,0,-41,0
513,14,154,744,0,5,0
513,15,136,370,0,-154,0
513,16,667,502,0,66,0
513,17,323,142,0,-188,0
513,18,538,723,0,-21,0
513,19,149,668,0,-192,0
513,23,276,447,0,23,1
513,32,51,531,0,-180,1
513,39,364,14,0,44,1
513,46,26,388,0,-53,1
513,53,678,223,0,-219,1
513,54,409,242,0,-82,1
513,64,523,281,0,-270,1
513,68,220,139,0,-146,1
513,69,443,205,0,-107,1
513,72,658,734,0,-135,1
513,74,543,628,0,-125,0
513,75,469,35,0,-213,0
513,78,241,184,0,-56,1
513,85,5,668,0,53,0
513,88,362,196,0,-104,1
513,89,105,489,0,-72,1
513,92,299,691,0,28,1
513,94,378,302,0,-244,1
513,95,505,588,0,-77,1
513,99,327,59,0,-104,0
513,100,198,137,0,-149,1
513,101,412,581,0,-151,1
513,102,82,552,0,-82,1
513,103,364,546,0,88,1
513,104,495,228,0,-32,1
513,105,679,364,0,67,1
513,106,97,692,0,-32,1
513,107,392,322,0,81,1
513,108,197,34,0,-96,1
513,109,33,454,0,-100,1
513,110,17,473,0,-141,1
514,0,503,473,0,75,0
514,1,502,728,0,19,0
514,2,124,583,0,21,0
514,3,184,742,0,-139,0
514,4,-1,251,0,73,0
514,5,568,634,0,-11,0
514,6,602,137,0,-51,0
514,7,494,48,0,-203,0
514,8,605,377,0,-221,0
514,9,115,19,0,-28,0
514,10,624,84,0,-23,0
514,11,507,522,0,-171,0
514,12,121,441,0,24,0
514,13,582,50,0,-16,0
514,14,155,741,0,-14,0
514,15,138,372,0,-145,0
514,16,665,500,0,66,0
514,17,322,145,0,-188,0
514,18,540,720,0,-34,0
514,19,149,671,0,-192,0
514,23,274,444,0,23,1
514,32,51,534,0,-180,1
514,39,361,12,0,60,1
514,46,29,386,0,-53,1
514,53,676,226,0,-219,1
514,54,412,242,0,-82,1
514,64,520,282,0,-250,1
514,68,221,142,0,-167,1
514,69,446,206,0,-107,1
514,72,660,736,0,-135,1
514,74,546,629,0,-125,0
514,75,467,36,0,-230,0
514,78,243,182,0,-56,1
514,85,4,665,0,32,0
514,88,365,197,0,-104,1
514,89,108,488,0,-72,1
514,92,299,688,0,0,1
514,94,376,303,0,-244,1
514,95,507,587,0,-77,1
514,99,330,59,0,-104,0
514,100,200,140,0,-158,1
514,101,413,583,0,-151,1
514,102,85,552,0,-82,1
514,103,361,546,0,88,1
514,104,497,225,0,-32,1
514,105,676,363,0,67,1
514,106,99,689,0,-32,1
514,107,389,322,0,81,1
514,108,200,34,0,-96,1
514,109,36,455,0,-100,1
514,110,19,476,0,-141,1
515,0,500,473,0,75,0
515,1,501,725,0,19,0
515,2,123,580,0,21,0
515,3,186,745,0,-139,0
515,4,747,250,0,73,0
515,5,569,631,0,-11,0
515,6,604,136,0,-51,0
515,7,493,51,0,-203,0
515,8,602,378,0,-242,0
515,9,116,16,0,-24,0
515,10,625,81,0,-23,0
515,11,507,525,0,-183,0
515,12,120,438,0,24,0
515,13,583,47,0,-16,0
515,14,156,738,0,-14,0
515,15,139,375,0,-145,0
515,16,662,499,0,66,0
515,17,322,148,0,-188,0
515,18,541,718,0,-34,0
515,19,148,674,0,-192,0
515,23,273,441,0,23,1
515,32,51,537,0,-180,1
515,39,358,12,0,82,1
515,46,31,385,0,-61,1
515,53,674,228,0,-219,1
515,54,415,241,0,-82,1
515,64,518,283,0,-250,1
515,68,221,145,0,-167,1
515,69,448,207,0,-107,1
515,72,662,738,0,-135,1
515,74,548,631,0,-125,0
515,75,465,39,0,-225,0
515,78,246,181,0,-56,1
515,85,2,663,0,32,0
515,88,368,197,0,-104,1
515,89,111,489,0,-96,1
515,92,299,685,0,0,1
515,94,374,306,0,-218,1
515,95,510,587,0,-77,1
515,99,333,60,0,-104,0
515,100,201,143,0,-158,1
515,101,415,586,0,-151,1
515,102,88,552,0,-82,1
515,103,358,546,0,88,1
515,104,498,223,0,-32,1
515,105,673,362,0,67,1
515,106,101,687,0,-32,1
515,107,386,321,0,81,1
515,108,203,35,0,-96,1
515,109,39,456,0,-100,1
515,110,21,478,0,-149,1
516,0,497,472,0,75,0
516,1,500,723,0,40,0
516,2,122,578,0,21,0
516,3,188,747,0,-150,0
516,4,744,249,0,73,0
516,5,569,628,0,-11,0
516,6,607,134,0,-51,0
516,7,492,54,0,-203,0
516,8,600,380,0,-242,0
516,9,118,13,0,-24,0
516,10,627,78,0,-23,0
516,11,507,528,0,-172,0
516,12,119,435,0,24,0
516,13,584,44,0,-16,0
516,14,156,735,0,-2,0
516,15,141,377,0,-145,0
516,16,659,499,0,89,0
516,17,322,151,0,-188,0
516,18,543,715,0,-34,0
516,19,147,677,0,-192,0
516,23,272,439,0,23,1
516,32,51,540,0,-180,1
516,39,355,12,0,88,1
516,46,34,383,0,-61,1
516,53,672,230,0,-219,1
516,54,418,241,0,-82,1
516,64,515,284,0,-250,1
516,68,222,148,0,-167,1
516,69,451,207,0,-107,1
516,72,665,740,0,-135,1
516,74,550,633,0,-141,0
516,75,463,41,0,-225,0
516,78,248,179,0,-56,1
516,85,2,660,0,3,0
516,88,371,198,0,-104,1
516,89,114,489,0,-96,1
516,92,299,682,0,0,1
516,94,372,308,0,-218,1
516,95,513,586,0,-77,1
516,99,336,61,0,-104,0
516,100,203,145,0,-137,1
516,101,416,589,0,-151,1
516,102,90,552,0,-98,1
516,103,355,546,0,88,1
516,104,498,220,0,-3,1
516,105,670,361,0,67,1
516,106,102,684,0,-32,1
516,107,383,321,0,81,1
516,108,206,35,0,-96,1
516,109,42,455,0,-81,1
516,110,22,481,0,-149,1
517,0,494,471,0,75,0
517,1,497,721,0,68,0
517,2,121,575,0,21,0
517,3,189,750,0,-150,0
517,4,741,250,0,-261,0
517,5,569,625,0,9,0
517,6,609,132,0,-51,0
517,7,491,56,0,-203,0
517,8,597,381,0,-242,0
517,9,119,11,0,-24,0
517,10,628,75,0,-23,0
517,11,508,531,0,-172,0
517,12,117,432,0,24,0
517,13,584,41,0,-16,0
517,14,156,732,0,-2,0
517,15,143,380,0,-145,0
517,16,656,499,0,89,0
517,17,321,154,0,-188,0
517,18,545,713,0,-34,0
517,19,147,680,0,-192,0
517,23,272,436,0,6,1
517,32,51,543,0,-180,1
517,39,352,12,0,88,1
517,46,37,382,0,-61,1
517,53,670,233,0,-219,1
517,54,421,241,0,-82,1
517,64,512,285,0,-250,1
517,68,222,151,0,-173,1
517,69,454,208,0,-107,1
517,72,667,742,0,-133,1
517,74,552,636,0,-141,0
517,75,460,43,0,-225,0
517,78,251,177,0,-56,1
517,85,2,657,0,3,0
517,88,374,199,0,-104,1
517,89,117,489,0,-96,1
517,92,299,679,0,0,1
517,94,370,310,0,-218,1
517,95,516,585,0,-71,1
517,99,338,62,0,-104,0
517,100,205,148,0,-140,1
517,101,419,590,0,-125,1
517,102,93,552,0,-98,1
517,103,352,546,0,88,1
517,104,499,217,0,-3,1
517,105,668,359,0,67,1
517,106,104,682,0,-32,1
517,107,380,320,0,75,1
517,108,209,35,0,-96,1
517,109,45,455,0,-81,1
517,110,24,484,0,-149,1
517,111,104,682,0,-32,1
518,0,491,470,0,75,0
518,1,494,720,0,68,0
518,2,120,572,0,21,0
518,3,191,752,0,-150,0
518,4,738,250,0,-261,0
518,5,568,622,0,9,0
518,6,612,131,0,-73,0
518,7,489,59,0,-203,0
518,8,594,383,0,-242,0
518,9,120,8,0,-24,0
518,10,629,72,0,-23,0
518,11,508,534,0,-172,0
518,12,116,430,0,24,0
518,13,585,39,0,-16,0
518,14,156,729,0,-2,0
518,15,144,382,0,-145,0
518,16,653,499,0,89,0
518,17,321,156,0,-188,0
518,18,546,710,0,-34,0
518,19,146,683,0,-192,0
518,23,271,433,0,6,1
518,32,51,546,0,-180,1
518,39,349,11,0,88,1
518,46,39,381,0,-61,1
518,53,668,235,0,-219,1
518,54,424,240,0,-82,1
518,64,509,286,0,-240,1
518,68,223,154,0,-173,1
518,69,456,210,0,-130,1
518,72,669,744,0,-133,1
518,74,555,637,0,-116,0
518,75,458,45,0,-225,0
518,78,253,175,0,-56,1
518,85,2,654,0,3,0
518,88,377,199,0,-104,1
518,89,120,490,0,-96,1
518,92,299,676,0,0,1
518,94,368,313,0,-218,1
518,95,519,584,0,-71,1
518,99,341,62,0,-104,0
518,100,207,150,0,-138,1
518,101,421,592,0,-125,1
518,102,96,553,0,-98,1
518,103,349,546,0,88,1
518,104,499,214,0,-3,1
518,105,665,358,0,67,1
518,106,105,679,0,-32,1
518,107,377,319,0,75,1
518,108,212,36,0,-96,1
518,109,47,454,0,-81,1
518,110,25,486,0,-149,1
518,111,105,679,0,-32,1
519,0,488,471,0,-269,0
519,1,491,719,0,68,0
519,2,119,569,0,21,0
519,3,192,3,0,-150,0
519,4,735,250,0,-261,0
519,5,569,620,0,-20,0
519,6,615,130,0,-73,0
519,7,488,62,0,-203,0
519,8,592,383,0,-255,0
519,9,121,5,0,-24,0
519,10,630,70,0,-23,0
519,11,508,537,0,-172,0
519,12,115,427,0,24,0
519,13,585,36,0,0,0
519,14,156,726,0,-2,0
519,15,146,384,0,-145,0
519,16,650,499,0,-259,0
519,17,320,159,0,-188,0
519,18,548,708,0,-34,0
519,19,145,686,0,-192,0
519,23,271,430,0,6,1
519,32,51,549,0,-180,1
519,39,346,11,0,88,1
519,46,42,379,0,-61,1
519,53,666,237,0,-219,1
519,54,427,240,0,-82,1
519,64,507,288,0,-240,1
519,68,223,157,0,-173,1
519,69,459,212,0,-130,1
519,72,671,747,0,-133,1
519,74,557,638,0,-116,0
519,75,456,47,0,-225,0
519,78,256,174,0,-56,1
519,85,1,651,0,3,0
519,88,379,200,0,-108,1
519,89,123,490,0,-96,1
519,92,299,673,0,0,1
519,94,366,315,0,-218,1
519,95,522,583,0,-71,1
519,99,344,63,0,-104,0
519,100,207,153,0,-166,1
519,101,423,595,0,-154,1
519,102,99,553,0,-96,1
519,103,346,545,0,77,1
519,104,498,211,0,19,1
519,105,662,357,0,67,1
519,106,107,677,0,-32,1
519,107,374,318,0,65,1
519,108,215,36,0,-96,1
519,109,50,453,0,-66,1
519,110,27,489,0,-149,1
519,111,107,677,0,-32,1
520,0,485,471,0,-269,0
520,1,488,718,0,68,0
520,2,118,566,0,21,0
520,3,194,5,0,-150,0
520,4,732,251,0,-261,0
520,5,570,617,0,-20,0
520,6,617,129,0,-73,0
520,7,487,64,0,-210,0
520,8,589,384,0,-255,0
520,9,122,2,0,-24,0
520,10,631,67,0,-23,0
520,11,509,540,0,-172,0
520,12,114,424,0,24,0
520,13,585,33,0,0,0
520,14,156,723,0,-2,0
520,15,148,387,0,-145,0
520,16,647,500,0,-259,0
520,17,320,162,0,-188,0
520,18,550,705,0,-34,0
520,19,145,689,0,-192,0
520,23,271,427,0,6,1
520,32,51,552,0,-180,1
520,39,343,11,0,88,1
520,46,45,378,0,-61,1
520,53,664,240,0,-219,1
520,54,430,239,0,-82,1
520,64,504,289,0,-240,1
520,68,224,160,0,-173,1
520,69,461,214,0,-130,1
520,72,673,749,0,-133,1
520,74,560,640,0,-116,0
520,75,455,50,0,-207,0
520,78,258,172,0,-56,1
520,85,1,648,0,3,0
520,88,382,201,0,-108,1
520,89,126,490,0,-96,1
520,92,299,670,0,0,1
520,94,365,317,0,-218,1
520,95,525,582,0,-71,1
520,99,347,64,0,-104,0
520,100,208,156,0,-166,1
520,101,425,597,0,-136,1
520,102,102,553,0,-96,1
520,103,343,544,0,77,1
520,104,497,208,0,19,1
520,105,659,356,0,67,1
520,106,109,674,0,-32,1
520,107,371,317,0,65,1
520,108,218,36,0,-96,1
520,109,53,451,0,-57,1
520,110,28,491,0,-149,1
520,111,109,674,0,-32,1
521,0,482,471,0,-269,0
521,1,485,719,0,-262,0
521,2,117,564,0,21,0
521,3,195,8,0,-150,0
521,4,729,251,0,-261,0
521,5,571,614,0,-20,0
521,6,620,128,0,-73,0
521,7,485,67,0,-212,0
521,8,586,385,0,-255,0
521,9,124,0,0,-24,0
521,10,632,64,0,-23,0
521,11,509,543,0,-172,0
521,12,113,421,0,24,0
521,13,585,30,0,0,0
521,14,156,720,0,-2,0
521,15,150,389,0,-145,0
521,16,644,501,0,-259,0
521,17,320,165,0,-188,0
521,18,551,702,0,-28,0
521,19,144,692,0,-193,0
521,23,270,424,0,6,1
521,32,52,555,0,-161,1
521,39,340,11,0,88,1
521,46,47,376,0,-61,1
521,53,662,242,0,-219,1
521,54,433,239,0,-82,1
521,64,502,291,0,-240,1
521,68,225,163,0,-152,1
521,69,463,216,0,-130,1
521,72,676,751,0,-133,1
521,74,563,641,0,-116,0
521,75,453,52,0,-207,0
521,78,261,170,0,-56,1
521,85,1,645,0,3,0
521,88,385,202,0,-108,1
521,89,129,491,0,-96,1
521,92,299,667,0,0,1
521,94,363,320,0,-218,1
521,95,528,582,0,-90,1
521,99,350,65,0,-104,0
521,100,209,158,0,-166,1
521,101,427,599,0,-136,1
521,102,105,554,0,-96,1
521,103,340,544,0,77,1
521,104,496,205,0,19,1
521,105,657,355,0,67,1
521,106,110,672,0,-32,1
521,107,369,316,0,74,1
521,108,221,36,0,-87,1
521,109,55,450,0,-57,1
521,110,30,494,0,-149,1
521,111,111,672,0,-52,1
522,0,480,470,0,77,0
522,1,482,719,0,-262,0
522,2,114,561,0,45,0
522,3,197,10,0,-150,0
522,4,726,252,0,-261,0
522,5,572,611,0,-20,0
522,6,623,129,0,-102,0
522,7,484,70,0,-202,0
522,8,583,386,0,-253,0
522,9,125,747,0,-24,0
522,10,633,61,0,-2,0
522,11,510,546,0,-172,0
522,12,110,420,0,52,0
522,13,585,27,0,0,0
522,14,155,718,0,26,0
522,15,151,392,0,-145,0
522,16,641,501,0,-259,0
522,17,319,168,0,-188,0
522,18,553,700,0,-28,0
522,19,143,695,0,-198,0
522,23,270,421,0,6,1
522,32,53,558,0,-161,1
522,39,337,11,0,88,1
522,46,50,376,0,-77,1
522,53,660,244,0,-219,1
522,54,436,239,0,-82,1
522,64,499,292,0,-240,1
522,68,227,165,0,-135,1
522,69,466,218,0,-130,1
522,72,678,2,0,-133,1
522,74,565,642,0,-116,0
522,75,452,55,0,-207,0
522,78,264,170,0,-73,1
522,85,1,642,0,3,0
522,88,388,203,0,-108,1
522,89,132,491,0,-96,1
522,92,299,664,0,0,1
522,94,361,322,0,-218,1
522,95,531,582,0,-90,1
522,99,353,65,0,-104,0
522,100,209,161,0,-166,1
522,101,428,602,0,-158,1
522,103,337,543,0,77,1
522,104,494,203,0,40,1
522,105,654,354,0,67,1
522,106,112,669,0,-32,1
522,107,366,315,0,74,1
522,108,224,36,0,-87,1
522,109,58,448,0,-57,1
522,110,31,496,0,-149,1
522,111,113,670,0,-32,1
523,0,477,469,0,77,0
523,1,480,720,0,-249,0
523,2,112,559,0,45,0
523,3,199,13,0,-150,0
523,4,724,252,0,-261,0
523,5,573,608,0,-20,0
523,6,626,129,0,-102,0
523,7,483,73,0,-202,0
523,8,580,387,0,-253,0
523,9,126,745,0,-24,0
523,10,633,58,0,-2,0
523,11,510,549,0,-172,0
523,12,107,419,0,78,0
523,13,585,24,0,0,0
523,14,154,715,0,26,0
523,15,153,394,0,-137,0
523,16,638,502,0,-259,0
523,17,319,171,0,-188,0
523,18,554,697,0,-28,0
523,19,142,698,0,-198,0
523,23,270,418,0,6,1
523,32,55,560,0,-142,1
523,39,334,11,0,88,1
523,46,53,375,0,-77,1
523,53,658,247,0,-224,1
523,54,439,238,0,-82,1
523,64,496,293,0,-258,1
523,68,229,167,0,-135,1
523,69,468,220,0,-130,1
523,72,680,4,0,-145,1
523,74,568,644,0,-116,0
523,75,451,58,0,-207,0
523,78,267,169,0,-73,1
523,85,1,639,0,3,0
523,88,391,204,0,-108,1
523,89,135,492,0,-106,1
523,92,299,661,0,0,1
523,94,359,325,0,-218,1
523,95,534,582,0,-90,1
523,99,356,66,0,-104,0
523,100,210,164,0,-166,1
523,101,429,605,0,-158,1
523,103,334,542,0,77,1
523,104,492,201,0,40,1
523,105,651,352,0,67,1
523,106,113,667,0,-32,1
523,107,363,314,0,74,1
523,108,227,36,0,-87,1
523,109,60,446,0,-57,1
523,110,33,499,0,-149,1
523,111,114,667,0,-32,1
524,0,474,469,0,77,0
524,1,477,721,0,-249,0
524,2,112,556,0,15,0
524,3,200,16,0,-150,0
524,4,721,253,0,-261,0
524,5,574,605,0,-20,0
524,6,629,130,0,-102,0
524,7,482,75,0,-202,0
524,8,577,388,0,-253,0
524,9,127,742,0,-24,0
524,10,633,55,0,-2,0
524,11,511,552,0,-172,0
524,12,104,418,0,78,0
524,13,585,21,0,0,0
524,14,152,712,0,26,0
524,15,156,396,0,-137,0
524,16,635,502,0,-259,0
524,17,318,174,0,-188,0
524,18,555,694,0,-28,0
524,19,141,700,0,-198,0
524,23,269,415,0,6,1
524,32,57,563,0,-149,1
524,39,331,11,0,88,1
524,46,56,375,0,-95,1
524,53,656,249,0,-224,1
524,54,442,238,0,-82,1
524,64,493,293,0,-263,1
524,68,231,169,0,-135,1
524,69,470,222,0,-130,1
524,72,681,7,0,-145,1
524,74,570,646,0,-143,0
524,75,449,60,0,-216,0
524,78,269,168,0,-73,1
524,85,1,636,0,3,0
524,88,394,205,0,-108,1
524,89,137,493,0,-122,1
524,92,299,658,0,0,1
524,94,357,327,0,-218,1
524,95,537,582,0,-90,1
524,99,359,67,0,-104,0
524,100,211,167,0,-166,1
524,101,430,607,0,-158,1
524,103,331,542,0,77,1
524,104,490,198,0,40,1
524,105,648,351,0,62,1
524,106,115,664,0,-32,1
524,107,360,313,0,74,1
524,108,230,36,0,-87,1
524,109,63,444,0,-50,1
524,110,33,502,0,-177,1
524,111,116,665,0,-37,1
525,0,471,468,0,74,0
525,1,474,722,0,-249,0
525,2,112,553,0,-1,0
525,3,202,18,0,-150,0
525,4,718,253,0,-261,0
525,5,576,603,0,-20,0
525,6,632,131,0,-97,0
525,7,481,78,0,-188,0
525,8,574,388,0,-253,0
525,9,129,739,0,-24,0
525,10,633,52,0,-2,0
525,11,511,555,0,-172,0
525,12,101,418,0,78,0
525,13,585,18,0,0,0
525,14,151,710,0,26,0
525,15,158,398,0,-137,0
525,16,632,503,0,-259,0
525,17,318,177,0,-188,0
525,18,557,692,0,-28,0
525,19,139,703,0,-222,0
525,23,269,412,0,6,1
525,32,59,565,0,-131,1
525,39,328,10,0,79,1
525,46,59,375,0,-95,1
525,53,654,251,0,-224,1
525,54,445,237,0,-82,1
525,64,490,294,0,-263,1
525,68,233,171,0,-135,1
525,69,472,224,0,-130,1
525,72,683,9,0,-145,1
525,74,572,649,0,-143,0
525,75,447,63,0,-216,0
525,78,272,167,0,-73,1
525,85,0,633,0,3,0
525,88,397,206,0,-108,1
525,89,140,495,0,-122,1
525,92,299,655,0,0,1
525,94,355,329,0,-218,1
525,95,540,582,0,-90,1
525,99,362,68,0,-104,0
525,100,212,170,0,-153,1
525,101,431,610,0,-158,1
525,103,328,541,0,77,1
525,104,488,196,0,40,1
525,105,646,350,0,62,1
525,106,117,661,0,-32,1
525,107,357,313,0,74,1
525,108,233,35,0,-87,1
525,109,65,443,0,-68,1
525,110,33,505,0,-177,1
525,111,117,662,0,-17,1
526,0,468,467,0,74,0
526,1,471,723,0,-257,0
526,2,111,550,0,6,0
526,3,203,21,0,-145,0
526,4,715,254,0,-261,0
526,5,577,600,0,-20,0
526,6,635,131,0,-97,0
526,7,481,81,0,-188,0
526,8,572,391,0,-224,0
526,9,130,736,0,-24,0
526,10,633,49,0,-2,0
526,11,511,558,0,-172,0
526,12,99,417,0,78,0
526,13,585,15,0,0,0
526,14,150,707,0,26,0
526,15,160,401,0,-137,0
526,16,629,503,0,-259,0
526,17,318,180,0,-188,0
526,18,559,690,0,-41,0
526,19,137,705,0,-226,0
526,23,269,409,0,6,1
526,32,61,566,0,-131,1
526,39,326,10,0,79,1
526,46,62,376,0,-95,1
526,53,652,253,0,-226,1
526,54,448,237,0,-82,1
526,64,487,293,0,71,1
526,68,236,173,0,-135,1
526,69,475,226,0,-130,1
526,72,685,12,0,-145,1
526,74,573,651,0,-143,0
526,75,445,65,0,-216,0
526,78,275,165,0,-61,1
526,85,-1,630,0,30,0
526,88,399,207,0,-108,1
526,89,143,497,0,-122,1
526,92,299,652,0,0,1
526,94,354,332,0,-218,1
526,95,542,581,0,-71,1
526,99,365,68,0,-104,0
526,100,214,173,0,-153,1
526,101,433,612,0,-137,1
526,103,326,540,0,77,1
526,104,486,194,0,40,1
526,105,643,348,0,62,1
526,106,118,659,0,-32,1
526,107,354,312,0,85,1
526,108,236,35,0,-87,1
526,109,68,441,0,-48,1
526,110,33,508,0,-177,1
526,111,118,659,0,-17,1
527,0,465,466,0,74,0
527,1,468,724,0,-257,0
527,2,111,547,0,6,0
527,3,204,24,0,-173,0
527,4,712,254,0,-261,0
527,5,576,597,0,5,0
527,6,638,130,0,-68,0
527,7,481,84,0,-188,0
527,8,570,393,0,-224,0
527,9,131,734,0,-24,0
527,10,633,46,0,-2,0
527,11,512,561,0,-172,0
527,12,96,416,0,78,0
527,13,585,12,0,0,0
527,14,148,704,0,26,0
527,15,162,403,0,-137,0
527,16,626,504,0,-259,0
527,17,317,183,0,-188,0
527,18,561,687,0,-41,0
527,19,135,707,0,-226,0
527,23,268,406,0,6,1
527,32,63,569,0,-146,1
527,39,323,9,0,79,1
527,46,65,376,0,-95,1
527,53,650,255,0,-226,1
527,54,450,237,0,-82,1
527,64,484,292,0,71,1
527,68,238,175,0,-135,1
527,69,477,228,0,-130,1
527,72,686,14,0,-145,1
527,74,575,653,0,-143,0
527,75,444,68,0,-216,0
527,78,278,164,0,-61,1
527,85,749,628,0,30,0
527,88,402,208,0,-108,1
527,89,145,498,0,-122,1
527,92,299,649,0,0,1
527,94,352,334,0,-218,1
527,95,545,580,0,-71,1
527,99,367,70,0,-132,0
527,100,215,175,0,-153,1
527,101,435,615,0,-137,1
527,103,323,540,0,77,1
527,104,484,192,0,40,1
527,105,640,347,0,62,1
527,106,120,656,0,-32,1
527,107,351,312,0,85,1
527,108,239,35,0,-87,1
527,109,70,439,0,-48,1
527,110,35,511,0,-149,1
527,111,119,656,0,-17,1
528,0,462,465,0,74,0
528,1,465,725,0,-250,0
528,2,110,545,0,15,0
528,3,204,27,0,-173,0
528,4,709,255,0,-261,0
528,5,576,594,0,5,0
528,6,641,129,0,-68,0
528,7,480,87,0,-188,0
528,8,568,395,0,-224,0
528,9,132,731,0,-24,0
528,10,632,43,0,24,0
528,11,512,564,0,-172,0
528,12,93,416,0,78,0
528,13,585,9,0,0,0
528,14,147,701,0,26,0
528,15,164,405,0,-137,0
528,16,623,504,0,-267,0
528,17,317,186,0,-188,0
528,18,563,686,0,-64,0
528,19,133,709,0,-226,0
528,23,268,403,0,6,1
528,32,64,571,0,-146,1
528,39,320,8,0,79,1
528,46,68,376,0,-95,1
528,53,648,257,0,-226,1
528,54,453,236,0,-82,1
528,64,482,290,0,53,1
528,68,240,178,0,-135,1
528,69,479,230,0,-136,1
528,72,688,17,0,-145,1
528,74,578,655,0,-132,0
528,75,441,69,0,-245,0
528,78,280,163,0,-68,1
528,85,747,625,0,30,0
528,88,405,209,0,-108,1
528,89,148,500,0,-122,1
528,92,299,646,0,0,1
528,94,350,336,0,-218,1
528,95,548,579,0,-71,1
528,99,369,72,0,-132,0
528,100,216,178,0,-153,1
528,101,437,617,0,-137,1
528,103,320,539,0,79,1
528,104,482,189,0,40,1
528,105,638,346,0,71,1
528,106,121,654,0,-32,1
528,107,348,312,0,85,1
528,108,242,35,0,-87,1
528,109,72,437,0,-48,1
528,110,37,513,0,-149,1
528,111,120,653,0,-17,1
529,0,459,466,0,-258,0
529,1,463,726,0,-250,0
529,2,109,542,0,21,0
529,3,204,30,0,-173,0
529,4,706,255,0,-261,0
529,5,575,591,0,14,0
529,6,643,128,0,-68,0
529,7,480,90,0,-188,0
529,8,566,397,0,-224,0
529,9,134,728,0,-24,0
529,10,631,41,0,24,0
529,11,513,567,0,-172,0
529,12,90,417,0,-257,0
529,13,585,6,0,0,0
529,14,146,699,0,26,0
529,15,166,407,0,-137,0
529,16,620,504,0,-267,0
529,17,316,189,0,-188,0
529,18,566,685,0,-78,0
529,19,131,711,0,-226,0
529,23,268,400,0,6,1
529,32,66,574,0,-146,1
529,39,317,8,0,79,1
529,46,71,377,0,-95,1
529,53,646,259,0,-220,1
529,54,456,236,0,-82,1
529,64,480,288,0,53,1
