frame,id,x,y,image_index,angle,agent
529,68,242,180,0,-135,1
529,69,481,232,0,-136,1
529,72,690,19,0,-144,1
529,74,580,657,0,-132,0
529,75,438,70,0,-245,0
529,78,283,162,0,-68,1
529,85,746,622,0,30,0
529,88,408,209,0,-108,1
529,89,150,501,0,-122,1
529,92,299,643,0,0,1
529,94,348,339,0,-218,1
529,95,551,578,0,-71,1
529,99,371,74,0,-132,0
529,100,218,181,0,-153,1
529,101,439,619,0,-137,1
529,103,317,539,0,79,1
529,104,480,187,0,40,1
529,105,635,345,0,71,1
529,106,123,651,0,-32,1
529,107,345,312,0,85,1
529,108,245,35,0,-87,1
529,109,74,435,0,-48,1
529,110,38,516,0,-149,1
529,111,120,650,0,-17,1
530,0,456,466,0,-258,0
530,1,460,727,0,-250,0
530,2,108,539,0,21,0
530,3,205,32,0,-172,0
530,4,703,256,0,-261,0
530,5,575,588,0,14,0
530,6,646,126,0,-68,0
530,7,479,93,0,-188,0
530,8,564,399,0,-224,0
530,9,135,725,0,-24,0
530,10,629,38,0,24,0
530,11,513,570,0,-178,0
530,12,87,417,0,-257,0
530,13,585,3,0,14,0
530,14,144,696,0,26,0
530,15,168,409,0,-137,0
530,16,618,503,0,70,0
530,17,316,192,0,-188,0
530,18,569,684,0,-69,0
530,19,128,713,0,-226,0
530,23,267,397,0,6,1
530,32,68,576,0,-146,1
530,39,314,7,0,79,1
530,46,74,377,0,-95,1
530,53,645,262,0,-198,1
530,54,459,235,0,-82,1
530,64,477,286,0,53,1
530,68,244,182,0,-135,1
530,69,483,234,0,-136,1
530,72,692,22,0,-144,1
530,74,582,659,0,-132,0
530,75,436,71,0,-245,0
530,78,286,161,0,-68,1
530,85,744,620,0,30,0
530,88,411,210,0,-108,1
530,89,153,503,0,-122,1
530,92,299,640,0,0,1
530,94,346,341,0,-218,1
530,95,554,577,0,-71,1
530,99,373,77,0,-148,0
530,100,219,183,0,-153,1
530,101,442,621,0,-137,1
530,103,314,538,0,79,1
530,104,478,185,0,40,1
530,105,632,344,0,71,1
530,106,125,649,0,-32,1
530,107,342,311,0,85,1
530,108,248,35,0,-87,1
530,109,77,433,0,-48,1
530,110,40,518,0,-149,1
530,111,121,648,0,-17,1
531,0,453,467,0,-258,0
531,1,457,728,0,-250,0
531,2,106,537,0,46,0
531,3,205,35,0,-172,0
531,4,700,256,0,-261,0
531,5,574,585,0,14,0
531,6,649,125,0,-68,0
531,7,479,96,0,-188,0
531,8,562,401,0,-224,0
531,9,136,723,0,-24,0
531,10,628,35,0,24,0
531,11,513,573,0,-178,0
531,12,84,418,0,-257,0
531,13,584,0,0,14,0
531,14,143,693,0,26,0
531,15,170,412,0,-137,0
531,16,615,502,0,70,0
531,17,316,195,0,-188,0
531,18,572,683,0,-57,0
531,19,126,715,0,-226,0
531,23,267,394,0,6,1
531,32,69,579,0,-146,1
531,39,311,7,0,79,1
531,46,77,377,0,-95,1
531,53,644,265,0,-198,1
531,54,462,235,0,-87,1
531,64,475,285,0,53,1
531,68,246,184,0,-135,1
531,69,485,236,0,-136,1
531,72,693,24,0,-144,1
531,74,584,662,0,-147,0
531,75,433,73,0,-245,0
531,78,289,159,0,-68,1
531,85,742,618,0,49,0
531,88,414,211,0,-108,1
531,89,155,505,0,-122,1
531,92,298,637,0,20,1
531,94,344,343,0,-218,1
531,95,556,575,0,-52,1
531,99,374,79,0,-148,0
531,100,220,186,0,-153,1
531,101,444,623,0,-137,1
531,103,311,537,0,79,1
531,104,476,183,0,51,1
531,105,629,343,0,71,1
531,106,126,646,0,-32,1
531,107,339,311,0,85,1
531,108,251,34,0,-85,1
531,109,79,431,0,-48,1
531,110,41,521,0,-149,1
531,111,122,645,0,-14,1
532,0,450,468,0,-258,0
532,1,454,729,0,-250,0
532,2,104,535,0,46,0
532,3,206,38,0,-172,0
532,4,697,257,0,-261,0
532,5,573,582,0,14,0
532,6,652,124,0,-68,0
532,7,479,99,0,-188,0
532,8,560,404,0,-224,0
532,9,137,720,0,-24,0
532,10,627,32,0,24,0
532,11,512,576,0,-199,0
532,12,81,419,0,-258,0
532,13,583,747,0,14,0
532,14,142,691,0,26,0
532,15,172,414,0,-137,0
532,16,612,501,0,70,0
532,17,315,198,0,-188,0
532,18,574,681,0,-57,0
532,19,124,717,0,-226,0
532,23,267,391,0,6,1
532,32,71,582,0,-155,1
532,39,308,6,0,79,1
532,46,80,377,0,-95,1
532,53,643,268,0,-198,1
532,54,465,235,0,-87,1
532,64,472,284,0,73,1
532,68,248,186,0,-135,1
532,69,488,238,0,-136,1
532,72,695,27,0,-144,1
532,74,585,664,0,-147,0
532,75,430,74,0,-245,0
532,78,291,158,0,-68,1
532,85,740,616,0,49,0
532,88,417,212,0,-108,1
532,89,158,506,0,-122,1
532,92,297,635,0,20,1
532,94,342,346,0,-224,1
532,95,559,573,0,-52,1
532,99,377,81,0,-128,0
532,100,222,189,0,-153,1
532,101,446,626,0,-137,1
532,103,308,537,0,79,1
532,104,474,181,0,51,1
532,105,626,342,0,71,1
532,106,128,644,0,-32,1
532,107,336,311,0,85,1
532,108,254,34,0,-85,1
532,110,43,523,0,-149,1
532,111,123,642,0,-14,1
533,0,447,467,0,79,0
533,1,451,730,0,-250,0
533,2,102,533,0,46,0
533,3,206,41,0,-172,0
533,4,694,257,0,-261,0
533,5,573,579,0,14,0
533,6,655,123,0,-68,0
533,7,478,102,0,-188,0
533,8,558,406,0,-224,0
533,9,139,717,0,-24,0
533,10,626,30,0,24,0
533,11,511,578,0,-202,0
533,12,78,419,0,-258,0
533,13,582,744,0,14,0
533,14,140,688,0,26,0
533,15,174,416,0,-137,0
533,16,609,500,0,70,0
533,17,315,201,0,-188,0
533,18,577,679,0,-57,0
533,19,122,719,0,-226,0
533,23,266,388,0,6,1
533,32,72,584,0,-155,1
533,39,305,6,0,79,1
533,46,83,378,0,-95,1
533,53,642,271,0,-198,1
533,54,468,235,0,-87,1
533,64,469,283,0,73,1
533,68,251,188,0,-135,1
533,69,490,241,0,-135,1
533,72,697,29,0,-131,1
533,74,587,666,0,-136,0
533,75,428,76,0,-222,0
533,78,294,157,0,-68,1
533,85,737,614,0,49,0
533,88,420,213,0,-97,1
533,89,160,508,0,-122,1
533,92,296,632,0,20,1
533,94,339,347,0,-250,1
533,95,561,572,0,-52,1
533,99,379,83,0,-128,0
533,100,223,191,0,-163,1
533,101,446,629,0,-164,1
533,103,305,536,0,79,1
533,104,471,179,0,51,1
533,105,624,341,0,71,1
533,106,128,641,0,-6,1
533,107,333,311,0,85,1
533,108,256,35,0,-108,1
533,110,44,526,0,-149,1
533,111,124,639,0,-18,1
534,0,445,467,0,79,0
534,1,449,731,0,-250,0
534,2,99,531,0,46,0
534,3,207,44,0,-172,0
534,4,691,258,0,-261,0
534,5,572,576,0,14,0
534,6,657,122,0,-68,0
534,7,478,105,0,-188,0
534,8,556,408,0,-224,0
534,9,140,714,0,-24,0
534,10,624,27,0,37,0
534,11,510,581,0,-202,0
534,12,76,421,0,-231,0
534,13,582,741,0,14,0
534,14,139,686,0,39,0
534,15,176,418,0,-122,0
534,16,606,499,0,70,0
534,17,314,204,0,-188,0
534,18,579,678,0,-57,0
534,19,120,722,0,-221,0
534,23,266,385,0,6,1
534,32,73,587,0,-155,1
534,39,302,5,0,77,1
534,46,86,378,0,-95,1
534,53,641,274,0,-198,1
534,54,471,235,0,-87,1
534,64,466,282,0,73,1
534,68,253,190,0,-135,1
534,69,492,243,0,-135,1
534,72,700,29,0,-104,1
534,74,589,669,0,-136,0
534,75,426,78,0,-222,0
534,78,297,156,0,-68,1
534,85,735,612,0,49,0
534,88,422,213,0,-97,1
534,89,163,509,0,-122,1
534,92,295,629,0,20,1
534,94,336,347,0,89,1
534,95,563,570,0,-52,1
534,99,381,86,0,-151,0
534,100,224,194,0,-151,1
534,101,447,631,0,-164,1
534,103,302,536,0,79,1
534,104,469,177,0,51,1
534,105,621,340,0,71,1
534,106,129,638,0,-6,1
534,107,330,310,0,85,1
534,108,259,37,0,-124,1
534,110,46,529,0,-149,1
534,111,125,636,0,-18,1
535,0,442,466,0,79,0
535,1,446,732,0,-250,0
535,2,97,529,0,46,0
535,3,207,47,0,-172,0
535,4,688,259,0,-244,0
535,5,571,573,0,14,0
535,6,660,121,0,-68,0
535,7,477,108,0,-186,0
535,8,553,410,0,-224,0
535,9,141,712,0,-24,0
535,10,622,25,0,37,0
535,11,508,584,0,-212,0
535,12,73,423,0,-231,0
535,13,581,738,0,14,0
535,14,137,683,0,39,0
535,15,179,419,0,-122,0
535,16,603,498,0,70,0
535,17,315,207,0,-164,0
535,18,582,676,0,-57,0
535,19,118,724,0,-221,0
535,23,265,382,0,14,1
535,32,75,590,0,-155,1
535,39,299,4,0,77,1
535,46,89,377,0,-71,1
535,53,640,277,0,-198,1
535,54,474,235,0,-87,1
535,64,463,281,0,73,1
535,68,255,192,0,-135,1
535,69,493,245,0,-152,1
535,72,703,30,0,-104,1
535,74,591,671,0,-136,0
535,75,424,81,0,-222,0
535,78,300,155,0,-68,1
535,85,733,610,0,49,0
535,88,425,212,0,-68,1
535,89,165,511,0,-122,1
535,92,294,626,0,20,1
535,94,333,347,0,89,1
535,95,566,568,0,-52,1
535,99,382,88,0,-147,0
535,100,226,197,0,-151,1
535,101,448,634,0,-164,1
535,103,299,535,0,79,1
535,104,467,175,0,51,1
535,105,618,339,0,71,1
535,106,129,635,0,-6,1
535,107,327,310,0,85,1
535,108,261,38,0,-124,1
535,110,47,531,0,-149,1
535,111,125,633,0,-18,1
536,0,439,465,0,79,0
536,1,443,733,0,-250,0
536,2,95,527,0,46,0
536,3,207,50,0,-172,0
536,4,686,261,0,-221,0
536,5,570,571,0,14,0
536,6,663,120,0,-68,0
536,7,476,111,0,-215,0
536,8,551,412,0,-224,0
536,9,142,709,0,-24,0
536,10,620,23,0,37,0
536,11,507,586,0,-212,0
536,12,72,426,0,-204,0
536,13,581,735,0,4,0
536,14,135,681,0,25,0
536,15,181,421,0,-122,0
536,16,601,497,0,70,0
536,17,316,210,0,-164,0
536,18,584,674,0,-57,0
536,19,116,726,0,-221,0
536,23,265,379,0,14,1
536,32,76,593,0,-155,1
536,39,296,4,0,77,1
536,46,92,376,0,-71,1
536,53,639,279,0,-215,1
536,54,477,234,0,-87,1
536,64,460,280,0,73,1
536,68,256,195,0,-161,1
536,69,494,248,0,-156,1
536,72,706,31,0,-104,1
536,74,594,673,0,-136,0
536,75,422,83,0,-222,0
536,78,303,154,0,-68,1
536,85,730,608,0,49,0
536,88,428,211,0,-68,1
536,89,168,513,0,-122,1
536,92,293,623,0,20,1
536,94,330,347,0,89,1
536,95,567,565,0,-36,1
536,99,384,91,0,-147,0
536,100,227,199,0,-151,1
536,101,449,637,0,-164,1
536,103,296,535,0,90,1
536,104,464,173,0,51,1
536,105,615,338,0,71,1
536,106,129,632,0,-6,1
536,107,324,310,0,85,1
536,108,264,39,0,-103,1
536,110,49,534,0,-149,1
536,111,126,630,0,-18,1
537,0,436,464,0,63,0
537,1,440,734,0,-250,0
537,2,92,526,0,72,0
537,3,208,53,0,-172,0
537,4,684,264,0,-221,0
537,5,570,568,0,14,0
537,6,666,119,0,-68,0
537,7,474,113,0,-222,0
537,8,549,414,0,-224,0
537,9,145,707,0,-50,0
537,10,618,20,0,37,0
537,11,505,589,0,-212,0
537,12,71,428,0,-204,0
537,13,581,732,0,4,0
537,14,134,678,0,25,0
537,15,184,422,0,-122,0
537,16,598,497,0,-263,0
537,17,316,213,0,-174,0
537,18,587,674,0,-86,0
537,19,114,728,0,-239,0
537,23,264,376,0,6,1
537,32,77,595,0,-155,1
537,39,293,3,0,81,1
537,46,94,375,0,-71,1
537,53,637,281,0,-215,1
537,54,480,234,0,-85,1
537,64,458,279,0,66,1
537,68,257,198,0,-161,1
537,69,495,251,0,-161,1
537,72,709,32,0,-104,1
537,74,596,675,0,-136,0
537,75,419,84,0,-247,0
537,78,305,153,0,-68,1
537,85,728,606,0,49,0
537,88,431,210,0,-68,1
537,89,170,514,0,-122,1
537,92,292,620,0,20,1
537,94,327,346,0,89,1
537,95,569,563,0,-36,1
537,99,386,93,0,-147,0
537,100,228,202,0,-151,1
537,101,450,640,0,-164,1
537,103,293,534,0,76,1
537,104,462,172,0,51,1
537,105,612,337,0,71,1
537,106,130,629,0,-6,1
537,107,321,310,0,85,1
537,108,267,40,0,-103,1
537,110,51,536,0,-149,1
537,111,127,627,0,-18,1
538,0,433,463,0,63,0
538,1,437,735,0,-250,0
538,2,89,525,0,88,0
538,3,208,56,0,-172,0
538,4,682,266,0,-221,0
538,5,569,565,0,14,0
538,6,669,118,0,-68,0
538,7,472,115,0,-222,0
538,8,547,417,0,-224,0
538,9,147,705,0,-50,0
538,10,617,18,0,37,0
538,11,503,592,0,-212,0
538,12,70,431,0,-204,0
538,13,580,729,0,4,0
538,14,133,675,0,25,0
538,15,187,424,0,-122,0
538,16,595,498,0,-263,0
538,17,317,216,0,-174,0
538,18,590,674,0,-86,0
538,19,111,729,0,-239,0
538,23,264,373,0,6,1
538,32,78,598,0,-155,1
538,39,290,3,0,81,1
538,46,97,374,0,-71,1
538,53,635,284,0,-215,1
538,54,483,234,0,-85,1
538,64,455,278,0,66,1
538,68,258,201,0,-161,1
538,69,496,254,0,-161,1
538,72,711,34,0,-133,1
538,74,598,677,0,-136,0
538,75,417,85,0,-247,0
538,78,308,151,0,-68,1
538,85,726,605,0,63,0
538,88,434,208,0,-68,1
538,89,173,516,0,-122,1
538,92,291,618,0,20,1
538,94,324,346,0,89,1
538,95,571,561,0,-36,1
538,99,387,96,0,-147,0
538,100,229,205,0,-175,1
538,101,451,643,0,-164,1
538,103,290,534,0,76,1
538,104,460,170,0,51,1
538,105,609,336,0,78,1
538,106,129,626,0,15,1
538,107,318,309,0,85,1
538,108,270,41,0,-103,1
538,110,52,539,0,-149,1
538,111,128,625,0,-18,1
539,0,431,461,0,63,0
539,1,434,736,0,-250,0
539,2,86,525,0,88,0
539,3,209,59,0,-172,0
539,4,680,268,0,-221,0
539,5,568,562,0,14,0
539,6,671,116,0,-68,0
539,7,470,117,0,-222,0
539,8,545,419,0,-224,0
539,9,149,703,0,-50,0
539,10,614,16,0,61,0
539,11,502,594,0,-218,0
539,12,68,434,0,-204,0
539,13,580,726,0,4,0
539,14,132,672,0,25,0
539,15,189,425,0,-116,0
539,16,592,498,0,-263,0
539,17,317,219,0,-174,0
539,18,593,674,0,-86,0
539,19,108,731,0,-239,0
539,23,264,370,0,6,1
539,32,80,601,0,-155,1
539,39,287,2,0,81,1
539,46,100,373,0,-71,1
539,53,633,286,0,-215,1
539,54,486,234,0,-85,1
539,64,452,276,0,68,1
539,68,259,204,0,-161,1
539,69,497,257,0,-161,1
539,72,713,36,0,-154,1
539,74,600,680,0,-136,0
539,75,414,86,0,-247,0
539,78,311,150,0,-68,1
539,85,723,603,0,63,0
539,88,436,207,0,-62,1
539,89,176,517,0,-122,1
539,92,291,615,0,5,1
539,94,321,346,0,85,1
539,99,389,98,0,-147,0
539,100,229,208,0,-175,1
539,101,451,646,0,-164,1
539,103,287,533,0,76,1
539,104,457,168,0,51,1
539,105,606,336,0,78,1
539,106,127,624,0,39,1
539,107,315,309,0,85,1
539,108,273,41,0,-103,1
539,110,54,541,0,-149,1
539,111,129,622,0,-18,1
540,0,428,460,0,63,0
540,1,432,737,0,-250,0
540,2,83,525,0,88,0
540,3,209,62,0,-172,0
540,4,680,271,0,-196,0
540,5,568,559,0,14,0
540,6,674,117,0,-95,0
540,7,469,120,0,-196,0
540,8,543,421,0,-224,0
540,9,152,702,0,-65,0
540,10,611,15,0,61,0
540,11,500,596,0,-218,0
540,12,67,437,0,-204,0
540,13,580,723,0,4,0
540,14,130,670,0,25,0
540,15,192,427,0,-116,0
540,16,589,497,0,73,0
540,17,317,222,0,-174,0
540,18,596,673,0,-77,0
540,19,106,732,0,-239,0
540,23,263,367,0,6,1
540,32,81,603,0,-155,1
540,39,285,1,0,62,1
540,46,103,372,0,-71,1
540,53,632,289,0,-215,1
540,54,489,233,0,-85,1
540,64,450,274,0,39,1
540,68,260,207,0,-161,1
540,69,498,259,0,-161,1
540,72,714,39,0,-154,1
540,74,602,682,0,-136,0
540,75,411,87,0,-247,0
540,78,314,149,0,-68,1
540,85,720,602,0,63,0
540,88,439,206,0,-62,1
540,89,178,519,0,-122,1
540,92,290,612,0,5,1
540,94,318,346,0,85,1
540,99,391,101,0,-147,0
540,100,229,211,0,-175,1
540,101,452,649,0,-164,1
540,103,284,532,0,76,1
540,104,454,167,0,75,1
540,105,603,336,0,-258,1
540,106,125,621,0,39,1
540,107,312,309,0,85,1
540,108,276,41,0,-91,1
540,110,55,544,0,-149,1
540,111,130,619,0,-20,1
541,0,425,459,0,63,0
541,1,429,738,0,-250,0
541,2,80,525,0,88,0
541,3,210,65,0,-172,0
541,4,679,274,0,-196,0
541,5,567,556,0,14,0
541,6,677,117,0,-95,0
541,7,468,123,0,-199,0
541,8,541,423,0,-224,0
541,9,155,701,0,-65,0
541,10,609,13,0,61,0
541,11,498,599,0,-218,0
541,12,66,439,0,-204,0
541,13,578,721,0,33,0
541,14,129,667,0,25,0
541,15,195,428,0,-116,0
541,16,586,496,0,73,0
541,17,318,225,0,-174,0
541,18,599,673,0,-77,0
541,19,103,733,0,-257,0
541,23,263,364,0,6,1
541,32,82,606,0,-155,1
541,39,282,-1,0,62,1
541,46,106,372,0,-99,1
541,53,630,291,0,-215,1
541,54,492,233,0,-85,1
541,64,448,272,0,41,1
541,68,261,209,0,-161,1
541,69,499,262,0,-161,1
541,72,715,42,0,-154,1
541,74,604,684,0,-136,0
541,75,408,89,0,-247,0
541,78,316,148,0,-68,1
541,85,718,601,0,63,0
541,88,442,204,0,-62,1
541,89,180,521,0,-128,1
541,92,290,609,0,5,1
541,94,315,346,0,85,1
541,99,392,103,0,-147,0
541,100,229,214,0,-175,1
541,101,453,652,0,-164,1
541,103,281,531,0,76,1
541,104,452,166,0,75,1
541,105,600,337,0,-258,1
541,106,123,619,0,39,1
541,107,309,310,0,-257,1
541,108,279,41,0,-91,1
541,110,57,547,0,-149,1
541,111,131,616,0,-10,1
542,0,423,457,0,63,0
542,1,426,738,0,-265,0
542,2,77,525,0,88,0
542,3,210,68,0,-172,0
542,4,678,277,0,-196,0
542,5,566,553,0,11,0
542,6,680,117,0,-95,0
542,7,467,126,0,-199,0
542,8,539,425,0,-224,0
542,9,157,699,0,-65,0
542,10,607,11,0,37,0
542,11,496,601,0,-218,0
542,12,65,442,0,-204,0
542,13,577,718,0,33,0
542,14,128,664,0,25,0
542,15,197,429,0,-116,0
542,16,583,496,0,73,0
542,17,318,228,0,-174,0
542,18,602,672,0,-77,0
542,19,100,734,0,-257,0
542,23,263,361,0,6,1
542,32,84,609,0,-155,1
542,39,279,749,0,62,1
542,46,109,373,0,-93,1
542,53,628,294,0,-215,1
542,54,495,233,0,-85,1
542,64,446,270,0,41,1
542,68,262,212,0,-161,1
542,69,500,265,0,-161,1
542,72,716,44,0,-154,1
542,74,606,686,0,-136,0
542,75,406,90,0,-247,0
542,78,319,147,0,-68,1
542,85,715,599,0,63,0
542,88,444,203,0,-62,1
542,89,182,523,0,-137,1
542,92,289,606,0,18,1
542,94,312,345,0,85,1
542,99,394,106,0,-147,0
542,100,228,217,0,-204,1
542,101,454,654,0,-164,1
542,103,279,531,0,76,1
542,104,449,165,0,75,1
542,105,598,337,0,-258,1
542,106,121,617,0,39,1
542,107,306,310,0,-257,1
542,108,282,41,0,-91,1
542,110,58,549,0,-149,1
542,111,131,613,0,-10,1
543,0,420,456,0,73,0
543,1,423,739,0,-265,0
543,2,74,525,0,88,0
543,3,211,71,0,-172,0
543,4,677,280,0,-196,0
543,5,566,550,0,11,0
543,6,683,118,0,-95,0
543,7,466,129,0,-199,0
543,8,537,427,0,-224,0
543,9,160,698,0,-65,0
543,10,605,9,0,37,0
543,11,495,604,0,-207,0
543,12,62,444,0,-231,0
543,13,575,716,0,33,0
543,14,127,661,0,25,0
543,15,200,431,0,-116,0
543,16,580,495,0,86,0
543,17,318,231,0,-174,0
543,18,605,671,0,-77,0
543,19,97,734,0,-257,0
543,23,262,358,0,6,1
543,32,85,612,0,-155,1
543,39,277,747,0,62,1
543,46,112,373,0,-93,1
543,53,627,296,0,-212,1
543,54,498,234,0,-112,1
543,64,444,267,0,41,1
543,68,263,215,0,-161,1
543,69,501,268,0,-161,1
543,72,718,47,0,-154,1
543,74,608,688,0,-136,0
543,75,403,91,0,-247,0
543,78,322,146,0,-68,1
543,85,712,598,0,63,0
543,88,447,202,0,-62,1
543,89,185,525,0,-137,1
543,92,288,603,0,18,1
543,94,310,344,0,73,1
543,99,396,108,0,-147,0
543,100,227,219,0,-214,1
543,101,455,657,0,-151,1
543,103,276,530,0,76,1
543,104,446,165,0,75,1
543,105,595,337,0,81,1
543,106,119,614,0,39,1
543,107,304,312,0,-246,1
543,108,285,41,0,-91,1
543,110,60,552,0,-149,1
543,111,132,610,0,-9,1
544,0,417,455,0,73,0
544,1,420,739,0,-265,0
544,2,71,525,0,88,0
544,3,211,74,0,-176,0
544,4,675,282,0,-220,0
544,5,565,547,0,11,0
544,6,686,118,0,-95,0
544,7,465,131,0,-199,0
544,8,535,429,0,-224,0
544,9,163,697,0,-65,0
544,10,603,6,0,37,0
544,11,493,606,0,-207,0
544,12,60,446,0,-231,0
544,13,573,713,0,33,0
544,14,125,659,0,25,0
544,15,203,432,0,-116,0
544,16,577,495,0,86,0
544,17,319,234,0,-174,0
544,18,608,670,0,-77,0
544,19,94,734,0,75,0
544,23,262,355,0,6,1
544,32,86,614,0,-155,1
544,39,274,746,0,62,1
544,46,115,373,0,-93,1
544,53,625,299,0,-212,1
544,54,501,235,0,-112,1
544,64,442,265,0,41,1
544,68,264,218,0,-161,1
544,69,502,271,0,-161,1
544,72,719,50,0,-154,1
544,74,609,691,0,-164,0
544,75,400,92,0,-247,0
544,78,325,145,0,-68,1
544,85,710,596,0,63,0
544,88,449,199,0,-46,1
544,89,187,527,0,-137,1
544,92,287,600,0,18,1
544,94,307,344,0,73,1
544,99,397,111,0,-147,0
544,100,224,221,0,-235,1
544,101,457,660,0,-151,1
544,103,273,529,0,76,1
544,104,443,164,0,75,1
544,105,592,335,0,60,1
544,106,117,612,0,39,1
544,107,301,313,0,-246,1
544,108,288,42,0,-111,1
544,110,61,554,0,-149,1
544,111,132,607,0,-9,1
545,0,414,454,0,73,0
545,1,417,739,0,-265,0
545,2,68,525,0,88,0
545,3,211,77,0,-176,0
545,4,674,285,0,-208,0
545,5,565,544,0,11,0
545,6,689,118,0,-95,0
545,7,464,134,0,-199,0
545,8,533,432,0,-224,0
545,9,165,696,0,-65,0
545,10,602,4,0,34,0
545,11,492,609,0,-207,0
545,12,58,448,0,-231,0
545,13,572,711,0,33,0
545,14,124,656,0,27,0
545,15,205,433,0,-116,0
545,16,574,495,0,86,0
545,17,320,236,0,-154,0
545,18,610,669,0,-53,0
545,19,91,733,0,75,0
545,23,262,352,0,6,1
545,32,87,617,0,-155,1
545,39,272,744,0,49,1
545,46,118,373,0,-93,1
545,53,624,301,0,-212,1
545,54,504,236,0,-112,1
545,64,440,263,0,41,1
545,68,264,221,0,-161,1
545,69,504,273,0,-144,1
545,72,721,52,0,-136,1
545,74,611,693,0,-137,0
545,75,397,93,0,-247,0
545,78,327,143,0,-68,1
545,85,707,595,0,63,0
545,88,451,197,0,-46,1
545,89,189,530,0,-137,1
545,92,286,597,0,18,1
545,94,304,343,0,74,1
545,99,399,113,0,-147,0
545,100,222,223,0,-235,1
545,101,458,662,0,-151,1
545,103,270,529,0,76,1
545,104,440,163,0,75,1
545,105,589,334,0,60,1
545,106,115,610,0,39,1
545,107,298,314,0,-250,1
545,108,291,44,0,-111,1
545,110,63,557,0,-149,1
545,111,132,604,0,2,1
545,112,589,334,0,60,1
546,0,411,454,0,73,0
546,1,414,740,0,-265,0
546,2,65,525,0,88,0
546,3,211,80,0,-176,0
546,4,672,287,0,-208,0
546,5,564,541,0,11,0
546,6,692,118,0,-95,0
546,7,464,137,0,-179,0
546,8,531,434,0,-224,0
546,9,168,694,0,-65,0
546,10,600,1,0,28,0
546,11,491,612,0,-207,0
546,12,56,450,0,-206,0
546,13,569,709,0,48,0
546,14,123,653,0,27,0
546,15,208,434,0,-116,0
546,16,571,495,0,86,0
546,17,321,239,0,-154,0
546,18,613,667,0,-53,0
546,19,88,732,0,75,0
546,23,261,349,0,6,1
546,32,90,619,0,-131,1
546,39,269,742,0,49,1
546,46,120,374,0,-117,1
546,53,621,303,0,-237,1
546,54,506,237,0,-113,1
546,64,438,261,0,41,1
546,68,265,224,0,-161,1
546,69,506,276,0,-144,1
546,72,723,54,0,-136,1
546,74,613,695,0,-137,0
546,75,394,94,0,-247,0
546,78,330,142,0,-68,1
546,85,704,594,0,63,0
546,88,453,195,0,-46,1
546,89,191,532,0,-137,1
546,92,285,595,0,26,1
546,94,301,342,0,74,1
546,99,401,116,0,-147,0
546,100,219,224,0,-246,1
546,101,460,665,0,-151,1
546,103,267,528,0,76,1
546,104,437,162,0,75,1
546,105,587,332,0,60,1
546,106,114,607,0,21,1
546,107,295,315,0,-250,1
546,108,293,45,0,-111,1
546,110,64,559,0,-149,1
546,111,132,601,0,-3,1
546,112,587,332,0,60,1
547,0,408,453,0,76,0
547,1,411,740,0,-265,0
547,2,62,525,0,88,0
547,3,211,83,0,-176,0
547,4,671,290,0,-208,0
547,5,563,538,0,11,0
547,6,695,119,0,-95,0
547,7,463,140,0,-208,0
547,8,528,435,0,-251,0
547,9,171,693,0,-65,0
547,10,599,-2,0,28,0
547,11,489,614,0,-207,0
547,12,56,453,0,-198,0
547,13,567,707,0,62,0
547,14,121,651,0,27,0
547,15,211,436,0,-116,0
547,16,568,495,0,86,0
547,17,323,242,0,-154,0
547,18,615,665,0,-53,0
547,19,86,731,0,66,0
547,23,261,346,0,6,1
