frame,id,x,y,image_index,angle,agent
547,32,92,621,0,-131,1
547,39,267,740,0,49,1
547,46,123,376,0,-117,1
547,53,618,305,0,-237,1
547,54,509,237,0,-92,1
547,64,436,259,0,62,1
547,68,265,227,0,-187,1
547,69,508,278,0,-144,1
547,72,725,56,0,-136,1
547,74,614,698,0,-156,0
547,75,392,95,0,-257,0
547,78,333,141,0,-68,1
547,85,702,592,0,63,0
547,88,456,193,0,-46,1
547,89,193,534,0,-137,1
547,92,284,592,0,26,1
547,94,298,341,0,74,1
547,99,402,118,0,-147,0
547,100,216,225,0,-246,1
547,101,461,668,0,-151,1
547,103,264,527,0,76,1
547,104,434,161,0,75,1
547,105,584,331,0,60,1
547,106,114,604,0,4,1
547,107,292,316,0,-250,1
547,108,296,46,0,-111,1
547,110,66,562,0,-149,1
547,111,132,598,0,-3,1
547,112,584,332,0,75,1
547,113,436,259,0,49,1
548,0,405,452,0,76,0
548,1,408,740,0,88,0
548,2,59,525,0,88,0
548,3,211,86,0,-178,0
548,4,670,293,0,-191,0
548,5,563,535,0,11,0
548,6,698,119,0,-95,0
548,7,461,143,0,-208,0
548,8,525,436,0,-251,0
548,9,174,692,0,-65,0
548,10,597,747,0,28,0
548,11,488,617,0,-207,0
548,12,56,456,0,-181,0
548,13,564,706,0,62,0
548,14,120,648,0,27,0
548,15,213,438,0,-129,0
548,16,565,494,0,86,0
548,17,324,244,0,-154,0
548,18,617,663,0,-53,0
548,19,83,730,0,66,0
548,23,261,343,0,6,1
548,32,94,623,0,-131,1
548,39,265,738,0,49,1
548,46,126,377,0,-117,1
548,53,616,306,0,-237,1
548,54,512,238,0,-92,1
548,64,433,258,0,62,1
548,68,264,229,0,-209,1
548,69,509,280,0,-145,1
548,72,727,58,0,-136,1
548,74,614,701,0,-179,0
548,75,389,96,0,-257,0
548,78,336,140,0,-68,1
548,85,699,591,0,63,0
548,88,458,191,0,-46,1
548,89,195,536,0,-132,1
548,92,282,589,0,26,1
548,94,295,340,0,74,1
548,99,403,121,0,-166,0
548,100,213,226,0,-246,1
548,101,463,670,0,-151,1
548,103,261,527,0,76,1
548,104,431,161,0,75,1
548,105,582,329,0,57,1
548,106,114,601,0,4,1
548,107,290,317,0,-250,1
548,108,299,47,0,-111,1
548,110,68,565,0,-149,1
548,111,133,595,0,-3,1
548,112,581,331,0,75,1
548,113,434,257,0,49,1
549,0,402,451,0,76,0
549,1,405,740,0,88,0
549,2,56,524,0,82,0
549,3,212,89,0,-178,0
549,4,670,296,0,-191,0
549,5,564,532,0,-17,0
549,6,701,119,0,-95,0
549,7,460,145,0,-208,0
549,8,522,437,0,-251,0
549,9,176,690,0,-65,0
549,10,596,745,0,28,0
549,11,487,620,0,-207,0
549,12,55,459,0,-181,0
549,13,561,705,0,62,0
549,14,119,645,0,27,0
549,15,215,440,0,-129,0
549,16,562,494,0,86,0
549,17,325,247,0,-154,0
549,18,620,661,0,-53,0
549,19,80,728,0,56,0
549,23,260,340,0,6,1
549,32,96,625,0,-152,1
549,39,263,736,0,49,1
549,46,129,378,0,-104,1
549,53,613,308,0,-237,1
549,54,515,238,0,-92,1
549,64,430,256,0,62,1
549,68,261,231,0,-233,1
549,69,511,283,0,-145,1
549,72,730,61,0,-134,1
549,74,613,704,0,-205,0
549,75,386,96,0,-257,0
549,78,339,139,0,-68,1
549,85,696,590,0,63,0
549,88,460,189,0,-46,1
549,89,197,538,0,-132,1
549,92,281,586,0,26,1
549,94,292,339,0,74,1
549,99,404,124,0,-166,0
549,100,211,228,0,-246,1
549,101,464,673,0,-151,1
549,103,258,526,0,76,1
549,104,428,160,0,75,1
549,105,579,328,0,57,1
549,106,114,598,0,4,1
549,107,287,318,0,-250,1
549,108,302,48,0,-111,1
549,110,69,567,0,-149,1
549,111,133,592,0,-7,1
549,112,578,330,0,75,1
549,113,432,255,0,49,1
550,0,400,451,0,75,0
550,1,402,740,0,88,0
550,2,53,524,0,82,0
550,3,210,92,0,-207,0
550,4,671,299,0,-163,0
550,5,565,530,0,-17,0
550,6,704,119,0,-95,0
550,7,458,148,0,-208,0
550,8,519,438,0,-251,0
550,9,179,689,0,-65,0
550,10,595,742,0,28,0
550,11,485,622,0,-207,0
550,12,56,462,0,-168,0
550,13,559,703,0,62,0
550,14,117,643,0,27,0
550,15,218,441,0,-129,0
550,16,559,493,0,71,0
550,17,326,250,0,-154,0
550,18,622,660,0,-53,0
550,19,78,726,0,56,0
550,23,260,337,0,6,1
550,32,97,628,0,-152,1
550,39,260,734,0,49,1
550,46,132,379,0,-104,1
550,53,610,308,0,-266,1
550,54,518,238,0,-92,1
550,64,428,255,0,62,1
550,68,259,233,0,-233,1
550,69,513,285,0,-145,1
550,72,731,63,0,-148,1
550,74,612,707,0,-205,0
550,75,383,97,0,-257,0
550,78,341,138,0,-68,1
550,85,693,588,0,63,0
550,88,462,187,0,-46,1
550,89,200,539,0,-112,1
550,92,280,584,0,26,1
550,94,289,339,0,74,1
550,99,404,127,0,-166,0
550,100,208,229,0,-246,1
550,101,465,676,0,-151,1
550,103,255,525,0,76,1
550,104,426,159,0,75,1
550,105,577,326,0,57,1
550,106,114,595,0,4,1
550,107,284,319,0,-250,1
550,108,305,49,0,-111,1
550,110,71,570,0,-149,1
550,111,133,589,0,-7,1
550,112,575,329,0,75,1
550,113,429,253,0,49,1
551,0,397,450,0,75,0
551,1,399,739,0,88,0
551,2,50,523,0,82,0
551,3,209,94,0,-207,0
551,4,672,301,0,-148,0
551,5,566,527,0,-17,0
551,6,707,120,0,-95,0
551,7,456,150,0,-232,0
551,8,516,439,0,-251,0
551,9,182,688,0,-65,0
551,10,594,739,0,5,0
551,11,484,625,0,-207,0
551,12,57,465,0,-159,0
551,13,556,702,0,62,0
551,14,116,640,0,27,0
551,15,220,443,0,-129,0
551,16,557,491,0,45,0
551,17,328,253,0,-154,0
551,18,625,658,0,-53,0
551,19,76,724,0,49,0
551,23,260,334,0,6,1
551,32,99,631,0,-152,1
551,39,258,732,0,49,1
551,46,135,379,0,-104,1
551,53,607,308,0,-266,1
551,54,521,238,0,-92,1
551,64,426,253,0,41,1
551,68,256,235,0,-234,1
551,69,513,288,0,-168,1
551,72,733,66,0,-148,1
551,74,610,709,0,-205,0
551,75,380,98,0,-257,0
551,78,344,138,0,-88,1
551,85,691,587,0,73,0
551,88,464,185,0,-46,1
551,89,203,539,0,-83,1
551,92,278,581,0,26,1
551,94,287,338,0,74,1
551,99,404,130,0,-190,0
551,100,205,230,0,-246,1
551,101,467,678,0,-151,1
551,103,252,526,0,-256,1
551,104,423,158,0,75,1
551,105,574,324,0,57,1
551,106,114,592,0,-15,1
551,107,281,320,0,-250,1
551,108,307,50,0,-111,1
551,110,72,572,0,-149,1
551,111,134,586,0,-7,1
551,112,572,329,0,75,1
551,113,427,251,0,49,1
552,0,394,449,0,69,0
552,1,396,739,0,88,0
552,2,47,523,0,82,0
552,3,208,97,0,-195,0
552,4,674,304,0,-148,0
552,5,566,524,0,-17,0
552,6,710,120,0,-95,0
552,7,454,152,0,-232,0
552,8,513,440,0,-251,0
552,9,184,687,0,-65,0
552,10,594,736,0,5,0
552,11,483,628,0,-207,0
552,12,58,468,0,-159,0
552,13,554,700,0,58,0
552,14,115,637,0,27,0
552,15,223,445,0,-129,0
552,16,556,488,0,29,0
552,17,329,255,0,-154,0
552,18,627,656,0,-53,0
552,19,73,722,0,48,0
552,23,259,332,0,17,1
552,32,100,633,0,-152,1
552,39,256,730,0,49,1
552,46,137,380,0,-104,1
552,53,604,308,0,-266,1
552,54,524,238,0,-92,1
552,64,424,250,0,41,1
552,68,254,236,0,-234,1
552,69,514,291,0,-160,1
552,72,734,68,0,-148,1
552,74,609,712,0,-205,0
552,75,377,98,0,-257,0
552,78,347,138,0,-88,1
552,85,688,587,0,73,0
552,88,466,183,0,-46,1
552,89,206,538,0,-83,1
552,92,277,578,0,26,1
552,94,284,337,0,74,1
552,99,402,132,0,-217,0
552,100,203,231,0,-246,1
552,101,468,681,0,-151,1
552,103,250,528,0,-233,1
552,104,420,158,0,75,1
552,105,572,323,0,57,1
552,106,115,589,0,-15,1
552,107,278,321,0,-250,1
552,108,310,51,0,-111,1
552,110,74,575,0,-149,1
552,111,134,583,0,-7,1
552,112,570,326,0,48,1
552,113,425,248,0,33,1
553,0,391,448,0,69,0
553,1,393,739,0,88,0
553,2,44,523,0,82,0
553,3,207,100,0,-195,0
553,4,675,306,0,-148,0
553,5,567,521,0,-17,0
553,6,713,120,0,-95,0
553,7,451,153,0,-232,0
553,8,510,440,0,-269,0
553,9,187,685,0,-65,0
553,10,594,733,0,5,0
553,11,481,631,0,-207,0
553,12,59,471,0,-159,0
553,13,551,700,0,81,0
553,14,113,635,0,27,0
553,15,225,447,0,-129,0
553,16,554,486,0,29,0
553,17,330,258,0,-154,0
553,18,629,654,0,-53,0
553,19,71,721,0,73,0
553,23,258,329,0,17,1
553,32,101,636,0,-152,1
553,39,254,728,0,49,1
553,46,140,381,0,-104,1
553,53,601,309,0,-266,1
553,54,527,238,0,-92,1
553,64,422,248,0,41,1
553,68,252,239,0,-219,1
553,69,516,294,0,-156,1
553,72,736,71,0,-148,1
553,74,608,715,0,-205,0
553,75,374,99,0,-257,0
553,78,350,137,0,-71,1
553,85,685,586,0,73,0
553,88,468,181,0,-46,1
553,89,209,538,0,-89,1
553,92,276,576,0,26,1
553,94,281,336,0,74,1
553,99,400,135,0,-217,0
553,100,200,232,0,-246,1
553,101,470,683,0,-151,1
553,103,248,530,0,-233,1
553,104,417,157,0,75,1
553,105,569,321,0,55,1
553,106,116,586,0,-15,1
553,107,276,323,0,-223,1
553,108,313,52,0,-111,1
553,110,75,577,0,-149,1
553,111,134,580,0,-7,1
553,112,568,324,0,48,1
553,113,423,246,0,50,1
554,0,388,447,0,69,0
554,1,390,739,0,88,0
554,2,41,522,0,82,0
554,3,207,103,0,-195,0
554,4,677,309,0,-148,0
554,5,568,518,0,-17,0
554,6,716,119,0,-67,0
554,7,449,155,0,-232,0
554,8,508,439,0,76,0
554,9,190,684,0,-65,0
554,10,593,730,0,5,0
554,11,480,633,0,-207,0
554,12,60,473,0,-159,0
554,13,548,699,0,81,0
554,14,112,632,0,27,0
554,15,226,450,0,-158,0
554,16,553,483,0,29,0
554,17,332,261,0,-154,0
554,18,632,652,0,-53,0
554,19,68,721,0,73,0
554,23,257,326,0,17,1
554,32,103,639,0,-152,1
554,39,251,726,0,52,1
554,46,143,381,0,-104,1
554,53,598,309,0,-266,1
554,54,530,238,0,-92,1
554,64,420,246,0,41,1
554,68,250,241,0,-218,1
554,69,517,297,0,-156,1
554,72,737,74,0,-166,1
554,74,607,718,0,-199,0
554,75,371,100,0,-257,0
554,78,353,136,0,-71,1
554,85,682,585,0,73,0
554,88,471,178,0,-46,1
554,89,212,538,0,-89,1
554,92,275,573,0,26,1
554,94,278,335,0,74,1
554,99,398,137,0,-217,0
554,100,197,232,0,89,1
554,101,471,686,0,-151,1
554,103,245,531,0,-233,1
554,104,414,155,0,59,1
554,105,567,319,0,55,1
554,106,117,583,0,-15,1
554,107,274,325,0,-223,1
554,108,316,53,0,-111,1
554,110,77,580,0,-149,1
554,111,135,577,0,-7,1
554,112,566,322,0,48,1
554,113,421,244,0,50,1
555,0,386,444,0,43,0
555,1,387,739,0,88,0
555,2,38,522,0,82,0
555,3,206,106,0,-195,0
555,4,679,311,0,-148,0
555,5,569,515,0,-17,0
555,6,719,118,0,-67,0
555,7,446,157,0,-232,0
555,8,505,438,0,76,0
555,9,193,683,0,-65,0
555,10,593,727,0,5,0
555,11,479,636,0,-207,0
555,12,61,476,0,-159,0
555,13,545,699,0,81,0
555,14,111,629,0,27,0
555,15,227,453,0,-158,0
555,16,551,481,0,29,0
555,17,333,263,0,-154,0
555,18,634,650,0,-35,0
555,19,65,720,0,73,0
555,23,256,323,0,17,1
555,39,250,724,0,36,1
555,46,146,382,0,-104,1
555,53,595,309,0,-266,1
555,54,533,238,0,-92,1
555,64,418,244,0,41,1
555,68,248,243,0,-218,1
555,69,518,299,0,-156,1
555,72,737,76,0,-166,1
555,74,606,720,0,-199,0
555,75,369,101,0,-238,0
555,78,356,135,0,-71,1
555,85,679,584,0,64,0
555,88,473,176,0,-46,1
555,89,215,538,0,-89,1
555,92,274,570,0,2,1
555,94,275,334,0,70,1
555,99,397,140,0,-217,0
555,100,194,232,0,89,1
555,101,473,689,0,-151,1
555,103,243,533,0,-233,1
555,104,412,154,0,59,1
555,105,564,318,0,67,1
555,106,117,580,0,-15,1
555,107,272,327,0,-223,1
555,108,319,54,0,-111,1
555,110,77,583,0,-178,1
555,111,134,574,0,22,1
555,112,563,320,0,48,1
555,113,419,242,0,50,1
555,114,111,629,0,27,0
556,0,384,442,0,43,0
556,1,384,740,0,-256,0
556,2,35,521,0,82,0
556,3,205,109,0,-195,0
556,4,681,313,0,-132,0
556,5,570,512,0,-17,0
556,6,721,117,0,-67,0
556,7,444,159,0,-232,0
556,8,502,437,0,76,0
556,9,195,681,0,-65,0
556,10,593,724,0,5,0
556,11,477,639,0,-207,0
556,12,63,479,0,-159,0
556,13,542,698,0,81,0
556,14,109,627,0,27,0
556,15,228,455,0,-158,0
556,16,551,478,0,7,0
556,17,334,266,0,-154,0
556,18,635,647,0,-35,0
556,19,62,719,0,73,0
556,23,255,320,0,17,1
556,39,248,721,0,36,1
556,46,149,383,0,-104,1
556,53,592,309,0,-266,1
556,54,536,238,0,-92,1
556,64,417,241,0,23,1
556,68,247,246,0,-218,1
556,69,519,302,0,-156,1
556,72,737,79,0,-186,1
556,74,605,723,0,-199,0
556,75,366,103,0,-238,0
556,78,359,134,0,-85,1
556,85,677,582,0,64,0
556,88,475,174,0,-46,1
556,89,218,538,0,-89,1
556,92,274,567,0,2,1
556,94,272,333,0,70,1
556,99,394,141,0,-241,0
556,100,191,231,0,65,1
556,101,474,691,0,-151,1
556,103,240,534,0,-248,1
556,104,409,152,0,59,1
556,105,562,316,0,49,1
556,106,118,577,0,-15,1
556,107,270,330,0,-223,1
556,108,321,55,0,-111,1
556,110,77,586,0,-178,1
556,111,132,572,0,22,1
556,112,561,318,0,48,1
556,113,416,242,0,79,1
556,114,109,627,0,27,0
557,0,382,440,0,43,0
557,1,381,741,0,-256,0
557,2,32,521,0,82,0
557,3,203,111,0,-219,0
557,4,683,315,0,-132,0
557,5,571,509,0,-17,0
557,6,724,115,0,-67,0
557,7,442,161,0,-232,0
557,8,499,437,0,76,0
557,9,198,680,0,-65,0
557,10,593,721,0,5,0
557,11,476,641,0,-201,0
557,12,64,482,0,-159,0
557,13,539,698,0,87,0
557,14,108,624,0,27,0
557,15,228,458,0,-177,0
557,16,551,475,0,7,0
557,17,336,269,0,-154,0
557,18,636,645,0,-18,0
557,19,59,718,0,73,0
557,23,255,317,0,17,1
557,39,246,719,0,36,1
557,46,152,383,0,-104,1
557,53,589,309,0,-266,1
557,54,539,238,0,-92,1
557,64,414,239,0,52,1
557,68,245,248,0,-218,1
557,69,520,305,0,-156,1
557,72,736,82,0,-209,1
557,74,604,726,0,-199,0
557,75,363,104,0,-238,0
557,78,362,135,0,-102,1
557,85,674,581,0,64,0
557,88,478,173,0,-74,1
557,89,221,538,0,-89,1
557,92,274,564,0,2,1
557,94,269,332,0,70,1
557,99,391,142,0,-249,0
557,100,188,230,0,65,1
557,101,476,694,0,-151,1
557,103,237,535,0,-258,1
557,104,406,151,0,59,1
557,105,559,314,0,49,1
557,106,119,575,0,-15,1
557,107,268,332,0,-223,1
557,108,324,57,0,-131,1
557,110,77,589,0,-178,1
557,111,131,569,0,22,1
557,112,559,316,0,48,1
557,113,413,241,0,79,1
557,114,108,624,0,27,0
558,0,380,438,0,43,0
558,1,378,741,0,-256,0
558,2,29,521,0,86,0
558,3,201,114,0,-219,0
558,4,685,317,0,-132,0
558,5,572,507,0,-14,0
558,6,727,114,0,-67,0
558,7,440,163,0,-218,0
558,8,496,435,0,62,0
558,9,201,679,0,-65,0
558,10,592,718,0,19,0
558,11,476,644,0,-191,0
558,12,64,485,0,-168,0
558,13,536,698,0,87,0
558,14,107,621,0,15,0
558,15,229,461,0,-177,0
558,16,552,472,0,-22,0
558,17,337,272,0,-154,0
558,18,637,642,0,-18,0
558,19,56,717,0,73,0
558,23,254,314,0,17,1
558,39,244,716,0,36,1
558,46,155,384,0,-104,1
558,53,586,309,0,83,1
558,54,542,238,0,-92,1
558,64,412,237,0,52,1
558,68,243,250,0,-218,1
558,69,522,308,0,-156,1
558,72,734,85,0,-209,1
558,74,603,729,0,-199,0
558,75,361,106,0,-238,0
558,78,365,136,0,-102,1
558,85,671,580,0,64,0
558,88,481,173,0,-74,1
558,89,224,538,0,-89,1
558,92,274,561,0,2,1
558,94,267,331,0,70,1
558,99,388,143,0,-249,0
558,100,186,229,0,65,1
558,101,476,697,0,-174,1
558,103,234,535,0,-263,1
558,104,404,149,0,59,1
558,105,558,312,0,32,1
558,106,119,572,0,6,1
558,107,266,334,0,-223,1
558,108,326,59,0,-120,1
558,110,77,592,0,-178,1
558,111,130,566,0,22,1
558,112,557,314,0,48,1
558,113,410,242,0,-253,1
558,114,107,621,0,27,0
559,0,378,436,0,43,0
559,1,375,742,0,-256,0
559,2,26,521,0,86,0
559,3,199,116,0,-219,0
559,4,688,319,0,-113,0
559,5,572,504,0,-14,0
559,6,730,113,0,-67,0
559,7,438,165,0,-218,0
559,8,494,434,0,62,0
559,9,203,678,0,-65,0
559,10,591,715,0,19,0
559,11,475,647,0,-191,0
559,12,66,487,0,-151,0
559,13,533,698,0,87,0
559,14,106,618,0,15,0
559,15,229,464,0,-177,0
559,16,553,469,0,-13,0
559,17,338,274,0,-154,0
559,18,637,639,0,9,0
559,19,53,716,0,73,0
559,23,253,311,0,17,1
559,39,243,714,0,36,1
559,46,158,385,0,-104,1
559,53,584,309,0,83,1
559,54,545,238,0,-92,1
559,64,409,236,0,70,1
559,68,241,253,0,-218,1
559,69,523,310,0,-156,1
559,72,733,87,0,-209,1
559,74,602,732,0,-199,0
559,75,358,108,0,-238,0
559,78,368,136,0,-102,1
559,85,669,578,0,64,0
559,88,483,172,0,-74,1
559,89,227,538,0,-89,1
559,92,273,558,0,26,1
559,94,264,330,0,70,1
559,99,386,144,0,-249,0
559,100,183,228,0,83,1
559,101,476,700,0,-174,1
559,103,231,536,0,-263,1
559,104,401,148,0,59,1
559,105,556,309,0,32,1
559,106,118,569,0,11,1
559,107,264,336,0,-223,1
559,108,329,60,0,-120,1
559,110,79,595,0,-150,1
559,111,129,563,0,22,1
559,112,555,312,0,48,1
559,113,407,243,0,-259,1
559,114,105,618,0,27,0
560,0,376,433,0,43,0
560,1,372,743,0,-256,0
560,2,23,520,0,86,0
560,3,197,118,0,-219,0
560,4,691,320,0,-113,0
560,5,573,501,0,-14,0
560,6,733,113,0,-84,0
560,7,435,167,0,-237,0
560,8,491,432,0,62,0
560,9,206,676,0,-50,0
560,10,590,713,0,19,0
560,11,475,650,0,-191,0
560,12,66,490,0,-170,0
560,13,530,698,0,87,0
560,14,106,615,0,15,0
560,15,228,467,0,-194,0
560,16,553,466,0,-13,0
560,17,338,277,0,-182,0
560,18,637,636,0,-10,0
560,19,50,715,0,73,0
560,23,252,309,0,17,1
560,39,241,712,0,36,1
560,46,161,386,0,-104,1
560,53,581,308,0,83,1
560,54,548,238,0,-92,1
560,64,406,235,0,70,1
560,68,239,255,0,-218,1
560,69,523,313,0,-186,1
560,72,731,90,0,-209,1
560,74,601,735,0,-199,0
560,75,356,109,0,-238,0
560,78,370,138,0,-117,1
560,85,666,577,0,64,0
560,88,486,171,0,-74,1
560,89,230,537,0,-72,1
560,92,272,556,0,26,1
560,94,261,329,0,70,1
560,99,383,145,0,-249,0
560,100,180,228,0,83,1
560,101,477,703,0,-174,1
560,103,228,536,0,-263,1
560,104,399,146,0,59,1
560,105,555,306,0,32,1
560,106,118,566,0,11,1
560,107,263,339,0,-200,1
560,108,331,62,0,-120,1
560,110,80,597,0,-150,1
560,111,128,561,0,22,1
560,112,552,310,0,48,1
560,113,404,243,0,-259,1
560,114,104,616,0,27,0
561,0,374,431,0,43,0
561,1,369,743,0,-267,0
561,2,20,520,0,86,0
561,3,196,120,0,-219,0
561,4,694,321,0,-108,0
561,5,574,498,0,-14,0
561,6,736,113,0,-84,0
561,7,433,169,0,-237,0
561,8,488,431,0,65,0
561,9,208,674,0,-50,0
561,10,589,710,0,19,0
561,11,474,653,0,-191,0
561,12,67,493,0,-170,0
561,13,527,699,0,-248,0
561,14,105,612,0,15,0
561,15,227,470,0,-194,0
561,16,554,463,0,-13,0
561,17,338,280,0,-182,0
561,18,638,633,0,-10,0
561,19,48,714,0,73,0
561,23,250,306,0,35,1
561,39,239,709,0,36,1
561,46,164,386,0,-104,1
561,53,578,307,0,53,1
561,54,551,239,0,-92,1
561,64,403,234,0,70,1
561,68,237,258,0,-218,1
561,69,521,316,0,-202,1
561,72,730,93,0,-209,1
561,74,600,737,0,-199,0
561,75,353,111,0,-238,0
561,78,373,139,0,-117,1
561,85,663,577,0,-267,0
561,88,489,170,0,-74,1
561,89,233,537,0,-88,1
561,92,270,553,0,26,1
561,94,258,327,0,56,1
561,99,380,146,0,-249,0
561,100,177,227,0,70,1
561,101,475,706,0,-204,1
561,103,225,536,0,-263,1
561,104,396,145,0,59,1
561,105,554,304,0,22,1
561,106,117,563,0,11,1
561,107,262,342,0,-200,1
561,108,334,63,0,-120,1
561,110,82,600,0,-150,1
561,111,128,558,0,7,1
561,112,550,308,0,48,1
561,113,401,244,0,-259,1
561,114,103,613,0,27,0
561,115,551,239,0,-92,1
562,0,372,429,0,38,0
562,1,366,743,0,-267,0
562,2,18,519,0,69,0
562,3,194,123,0,-219,0
562,4,697,322,0,-108,0
562,5,574,495,0,-14,0
562,6,739,112,0,-84,0
562,7,430,170,0,-237,0
562,8,485,430,0,65,0
562,9,210,672,0,-50,0
562,10,588,707,0,19,0
562,11,474,656,0,-191,0
562,12,67,496,0,-170,0
562,13,524,700,0,-248,0
562,14,104,609,0,15,0
562,15,227,473,0,-194,0
562,16,555,460,0,-13,0
562,17,338,283,0,-179,0
562,18,638,630,0,-10,0
562,19,45,714,0,73,0
562,23,248,304,0,41,1
562,39,237,707,0,36,1
562,46,167,387,0,-104,1
562,53,576,305,0,53,1
562,54,554,239,0,-92,1
562,64,400,234,0,-269,1
562,68,235,260,0,-218,1
562,69,520,319,0,-202,1
562,72,728,95,0,-209,1
562,74,599,740,0,-199,0
562,75,351,112,0,-238,0
562,78,376,140,0,-117,1
562,85,660,577,0,-267,0
562,88,492,169,0,-74,1
562,89,236,537,0,-88,1
562,92,269,550,0,26,1
562,94,255,327,0,85,1
562,99,377,147,0,-249,0
562,100,174,227,0,86,1
562,101,474,708,0,-204,1
562,103,222,537,0,-263,1
562,104,394,143,0,59,1
562,105,552,301,0,22,1
562,106,117,560,0,11,1
562,107,261,345,0,-194,1
562,108,337,65,0,-120,1
562,110,84,602,0,-144,1
562,111,127,555,0,7,1
562,112,548,306,0,48,1
562,113,398,244,0,-266,1
562,114,101,610,0,27,0
562,115,554,239,0,-92,1
563,0,370,427,0,63,0
563,1,363,743,0,-267,0
563,2,15,518,0,69,0
563,3,192,125,0,-219,0
563,4,699,323,0,-108,0
563,5,575,492,0,-14,0
563,6,742,112,0,-84,0
563,7,429,173,0,-215,0
563,8,483,429,0,73,0
563,9,213,670,0,-50,0
563,10,587,704,0,19,0
563,11,474,659,0,-175,0
563,12,68,499,0,-170,0
563,13,521,701,0,-248,0
563,14,103,606,0,15,0
563,15,226,476,0,-194,0
563,16,555,457,0,-13,0
563,17,338,286,0,-179,0
563,18,639,627,0,-10,0
563,19,42,713,0,73,0
563,23,246,302,0,41,1
563,39,236,704,0,18,1
563,46,170,388,0,-104,1
563,53,573,303,0,53,1
563,54,557,239,0,-106,1
563,64,397,234,0,-269,1
563,68,234,262,0,-218,1
563,69,520,322,0,-188,1
563,72,727,98,0,-209,1
563,74,599,743,0,-181,0
563,75,348,114,0,-238,0
563,78,378,142,0,-117,1
563,85,657,578,0,-251,0
563,88,495,169,0,-74,1
563,89,239,536,0,-72,1
563,92,268,547,0,26,1
563,94,253,327,0,85,1
563,99,374,148,0,-249,0
563,100,171,227,0,86,1
563,101,473,711,0,-204,1
563,103,219,537,0,-263,1
563,104,391,141,0,59,1
563,105,551,298,0,22,1
563,106,116,557,0,11,1
563,107,260,348,0,-194,1
563,108,339,66,0,-120,1
563,110,85,605,0,-144,1
563,111,127,552,0,7,1
563,112,546,304,0,48,1
563,113,395,244,0,-266,1
563,114,100,608,0,27,0
563,115,557,239,0,-92,1
564,0,367,426,0,63,0
564,1,360,743,0,-267,0
564,2,12,517,0,69,0
564,3,190,127,0,-219,0
564,4,702,324,0,-108,0
564,5,575,489,0,-2,0
564,6,745,112,0,-84,0
564,7,427,175,0,-215,0
564,8,480,428,0,73,0
564,9,214,667,0,-36,0
564,10,586,701,0,19,0
564,11,474,662,0,-175,0
564,12,68,502,0,-170,0
564,13,519,702,0,-248,0
564,14,103,603,0,6,0
564,15,225,479,0,-194,0
564,16,556,454,0,-13,0
564,17,338,289,0,-179,0
564,18,639,624,0,-10,0
564,19,39,712,0,73,0
564,23,244,299,0,41,1
564,39,235,701,0,18,1
564,46,172,388,0,-104,1
564,53,571,301,0,53,1
564,54,560,240,0,-106,1
564,64,394,234,0,-269,1
564,68,232,265,0,-218,1
564,69,519,325,0,-188,1
564,72,725,101,0,-209,1
564,74,599,746,0,-181,0
564,75,346,116,0,-238,0
564,78,381,143,0,-117,1
564,85,654,579,0,-251,0
564,88,498,168,0,-74,1
564,89,241,535,0,-74,1
564,92,266,545,0,38,1
564,94,250,327,0,85,1
564,99,372,150,0,-249,0
564,100,168,228,0,-248,1
