frame,id,x,y,image_index,angle,agent
564,101,472,714,0,-204,1
564,103,216,538,0,-263,1
564,104,388,140,0,59,1
564,105,550,295,0,22,1
564,106,115,554,0,11,1
564,107,260,351,0,-194,1
564,108,342,67,0,-96,1
564,110,88,606,0,-118,1
564,111,126,549,0,7,1
564,112,544,302,0,48,1
564,113,392,244,0,-266,1
564,114,99,605,0,27,0
564,115,560,239,0,-92,1
565,0,364,424,0,57,0
565,1,357,744,0,-267,0
565,2,10,515,0,43,0
565,3,188,130,0,-219,0
565,4,705,325,0,-108,0
565,5,575,486,0,-2,0
565,6,747,110,0,-57,0
565,7,425,178,0,-215,0
565,8,477,429,0,-258,0
565,9,216,665,0,-36,0
565,10,584,699,0,47,0
565,11,473,665,0,-196,0
565,12,69,505,0,-170,0
565,13,516,704,0,-234,0
565,14,103,600,0,6,0
565,15,225,482,0,-194,0
565,16,556,451,0,1,0
565,17,337,292,0,-203,0
565,18,640,621,0,-10,0
565,19,37,710,0,44,0
565,23,242,297,0,41,1
565,39,234,698,0,18,1
565,46,175,389,0,-99,1
565,53,569,299,0,53,1
565,54,563,241,0,-106,1
565,64,391,234,0,-269,1
565,68,230,267,0,-218,1
565,69,519,328,0,-188,1
565,72,724,103,0,-209,1
565,74,599,749,0,-181,0
565,75,343,117,0,-238,0
565,78,384,144,0,-117,1
565,85,651,580,0,-246,0
565,88,501,167,0,-74,1
565,89,244,534,0,-74,1
565,92,264,543,0,38,1
565,94,247,326,0,85,1
565,99,369,151,0,-249,0
565,100,165,229,0,-248,1
565,101,471,717,0,-204,1
565,103,213,538,0,-263,1
565,104,386,138,0,59,1
565,105,549,293,0,22,1
565,106,115,551,0,11,1
565,107,259,353,0,-194,1
565,108,345,67,0,-96,1
565,110,91,607,0,-118,1
565,111,126,546,0,7,1
565,112,541,300,0,48,1
565,113,389,245,0,-266,1
565,114,97,602,0,27,0
565,115,563,239,0,-92,1
566,0,362,423,0,57,0
566,1,354,744,0,-267,0
566,2,8,512,0,43,0
566,3,186,132,0,-219,0
566,4,708,326,0,-108,0
566,5,575,483,0,-2,0
566,6,750,108,0,-57,0
566,7,424,180,0,-215,0
566,8,474,431,0,-236,0
566,9,218,663,0,-36,0
566,10,582,697,0,47,0
566,11,472,668,0,-196,0
566,12,69,508,0,-170,0
566,13,514,706,0,-234,0
566,14,102,597,0,6,0
566,15,224,485,0,-194,0
566,16,556,448,0,1,0
566,17,336,295,0,-203,0
566,18,640,618,0,-10,0
566,19,35,707,0,44,0
566,23,240,295,0,41,1
566,39,234,695,0,18,1
566,46,178,389,0,-99,1
566,53,566,298,0,53,1
566,54,566,242,0,-106,1
566,64,388,234,0,-269,1
566,68,228,269,0,-218,1
566,69,519,331,0,-188,1
566,72,723,106,0,-209,1
566,74,599,752,0,-181,0
566,75,340,118,0,-263,0
566,78,386,146,0,-117,1
566,85,649,582,0,-246,0
566,88,504,166,0,-74,1
566,89,247,533,0,-74,1
566,92,262,540,0,38,1
566,94,244,326,0,85,1
566,99,366,152,0,-249,0
566,100,162,230,0,-248,1
566,101,469,719,0,-204,1
566,103,210,539,0,-255,1
566,104,383,137,0,59,1
566,105,548,290,0,22,1
566,106,114,548,0,11,1
566,107,258,356,0,-194,1
566,108,348,67,0,-96,1
566,111,126,543,0,7,1
566,112,539,298,0,48,1
566,113,386,245,0,-266,1
566,114,96,600,0,27,0
566,115,566,239,0,-92,1
567,0,360,421,0,48,0
567,1,351,744,0,-267,0
567,2,6,510,0,43,0
567,3,185,135,0,-202,0
567,4,711,325,0,-80,0
567,5,576,480,0,-19,0
567,6,751,106,0,-34,0
567,7,422,183,0,-215,0
567,8,472,432,0,-236,0
567,9,220,661,0,-47,0
567,10,579,695,0,47,0
567,11,472,671,0,-196,0
567,12,70,511,0,-170,0
567,13,511,708,0,-234,0
567,14,102,594,0,6,0
567,15,223,488,0,-194,0
567,16,555,445,0,13,0
567,17,335,297,0,-203,0
567,18,641,615,0,-10,0
567,19,33,705,0,44,0
567,23,238,293,0,41,1
567,39,233,692,0,18,1
567,46,181,390,0,-99,1
567,53,564,296,0,53,1
567,54,569,243,0,-106,1
567,64,385,234,0,-269,1
567,68,226,272,0,-218,1
567,69,517,333,0,-207,1
567,72,721,108,0,-209,1
567,74,599,3,0,-181,0
567,75,337,118,0,-263,0
567,78,389,147,0,-105,1
567,85,646,583,0,-246,0
567,88,507,165,0,-74,1
567,89,250,533,0,-74,1
567,92,260,538,0,38,1
567,94,241,326,0,85,1
567,99,363,153,0,-244,0
567,100,160,231,0,-255,1
567,101,468,722,0,-204,1
567,103,208,540,0,-253,1
567,104,381,135,0,59,1
567,105,547,287,0,22,1
567,106,114,545,0,11,1
567,107,256,359,0,-218,1
567,108,351,68,0,-96,1
567,111,126,540,0,-5,1
567,112,537,296,0,48,1
567,113,383,245,0,-266,1
567,114,95,597,0,25,0
567,115,569,239,0,-92,1
568,0,357,419,0,48,0
568,1,348,744,0,-267,0
568,2,4,508,0,43,0
568,3,184,138,0,-202,0
568,4,714,325,0,-80,0
568,5,577,477,0,-19,0
568,6,1,103,0,-28,0
568,7,420,185,0,-215,0
568,8,469,434,0,-236,0
568,9,222,659,0,-47,0
568,10,577,693,0,47,0
568,11,471,674,0,-196,0
568,12,70,514,0,-170,0
568,13,509,709,0,-234,0
568,14,102,592,0,6,0
568,15,222,491,0,-194,0
568,16,554,442,0,13,0
568,17,333,300,0,-203,0
568,18,641,612,0,-10,0
568,19,31,703,0,44,0
568,23,236,290,0,41,1
568,39,232,690,0,18,1
568,46,184,390,0,-99,1
568,53,562,293,0,38,1
568,54,572,244,0,-106,1
568,64,382,235,0,-269,1
568,68,224,274,0,-218,1
568,69,515,335,0,-230,1
568,72,719,111,0,-219,1
568,74,599,6,0,-181,0
568,75,334,118,0,-263,0
568,78,392,147,0,-105,1
568,85,643,584,0,-246,0
568,88,509,164,0,-74,1
568,89,253,532,0,-74,1
568,92,258,536,0,38,1
568,94,238,326,0,85,1
568,99,361,154,0,-244,0
568,100,157,231,0,-255,1
568,101,467,725,0,-204,1
568,103,205,541,0,-253,1
568,104,378,134,0,59,1
568,105,546,284,0,22,1
568,106,113,542,0,11,1
568,107,255,361,0,-218,1
568,108,354,68,0,-96,1
568,111,126,537,0,-5,1
568,112,535,294,0,51,1
568,113,380,245,0,-266,1
568,114,93,594,0,25,0
568,115,572,239,0,-92,1
569,0,355,418,0,70,0
569,1,345,744,0,-267,0
569,2,2,506,0,43,0
569,3,183,140,0,-202,0
569,4,717,324,0,-82,0
569,5,578,475,0,-19,0
569,6,3,101,0,-28,0
569,7,418,188,0,-215,0
569,8,467,435,0,-244,0
569,9,225,657,0,-62,0
569,10,576,690,0,23,0
569,11,470,677,0,-196,0
569,12,71,517,0,-170,0
569,13,507,711,0,-234,0
569,14,102,589,0,-5,0
569,15,222,493,0,-194,0
569,16,554,440,0,13,0
569,17,332,303,0,-203,0
569,18,643,610,0,-34,0
569,19,29,701,0,44,0
569,23,235,287,0,19,1
569,39,231,687,0,18,1
569,46,187,391,0,-99,1
569,53,561,290,0,9,1
569,54,575,244,0,-106,1
569,64,379,235,0,-269,1
569,68,222,276,0,-218,1
569,69,512,336,0,-254,1
569,72,717,113,0,-219,1
569,74,598,9,0,-181,0
569,75,331,119,0,-263,0
569,78,395,148,0,-105,1
569,85,640,585,0,-246,0
569,88,512,164,0,-89,1
569,89,256,531,0,-74,1
569,92,256,533,0,38,1
569,94,235,324,0,67,1
569,99,358,154,0,-269,0
569,100,154,232,0,-255,1
569,101,466,728,0,-204,1
569,103,202,541,0,-253,1
569,104,375,134,0,89,1
569,105,545,281,0,22,1
569,106,113,539,0,11,1
569,107,252,363,0,-233,1
569,108,357,68,0,-96,1
569,111,126,534,0,-5,1
569,112,532,292,0,53,1
569,113,377,246,0,-266,1
569,114,92,592,0,25,0
569,115,575,239,0,-92,1
570,0,352,417,0,70,0
570,1,342,744,0,-267,0
570,2,0,504,0,43,0
570,3,182,143,0,-202,0
570,4,720,324,0,-82,0
570,5,579,472,0,-19,0
570,6,4,98,0,-28,0
570,7,417,190,0,-215,0
570,8,464,437,0,-244,0
570,9,228,656,0,-62,0
570,10,575,688,0,23,0
570,11,469,679,0,-191,0
570,12,72,520,0,-153,0
570,13,504,713,0,-234,0
570,14,102,586,0,-5,0
570,15,221,496,0,-194,0
570,16,553,437,0,13,0
570,17,332,306,0,-188,0
570,18,645,607,0,-34,0
570,19,26,699,0,44,0
570,23,234,285,0,19,1
570,39,230,684,0,18,1
570,46,190,391,0,-99,1
570,53,561,287,0,9,1
570,54,577,245,0,-106,1
570,64,376,235,0,-269,1
570,68,221,279,0,-218,1
570,69,509,336,0,-269,1
570,72,715,115,0,-219,1
570,74,599,12,0,-168,0
570,75,328,119,0,-263,0
570,78,398,149,0,-105,1
570,85,638,586,0,-246,0
570,88,515,164,0,-89,1
570,89,259,530,0,-74,1
570,92,255,531,0,38,1
570,94,232,323,0,67,1
570,99,355,154,0,-269,0
570,100,151,233,0,-255,1
570,101,464,730,0,-204,1
570,103,199,542,0,-253,1
570,104,372,134,0,89,1
570,105,544,279,0,11,1
570,106,112,536,0,11,1
570,107,249,364,0,-247,1
570,108,360,68,0,-79,1
570,111,127,531,0,-5,1
570,112,530,291,0,53,1
570,113,374,246,0,-266,1
570,114,91,589,0,25,0
570,115,578,239,0,-92,1
571,0,349,416,0,70,0
571,1,339,744,0,-267,0
571,2,748,501,0,43,0
571,3,180,146,0,-202,0
571,4,723,323,0,-82,0
571,5,580,469,0,-19,0
571,6,5,95,0,-16,0
571,7,415,192,0,-215,0
571,8,461,438,0,-244,0
571,9,230,654,0,-62,0
571,10,574,685,0,23,0
571,11,469,682,0,-191,0
571,12,74,522,0,-153,0
571,13,502,715,0,-234,0
571,14,103,583,0,-5,0
571,15,220,499,0,-209,0
571,16,552,434,0,13,0
571,17,331,309,0,-188,0
571,18,646,605,0,-34,0
571,19,24,697,0,44,0
571,23,233,282,0,19,1
571,39,230,681,0,4,1
571,46,193,392,0,-99,1
571,53,560,284,0,9,1
571,54,580,246,0,-106,1
571,64,373,235,0,-269,1
571,68,219,281,0,-208,1
571,69,506,336,0,-269,1
571,72,714,118,0,-219,1
571,74,600,15,0,-168,0
571,75,325,119,0,-263,0
571,78,401,150,0,-105,1
571,85,635,588,0,-246,0
571,88,518,164,0,-89,1
571,89,262,529,0,-74,1
571,92,253,529,0,38,1
571,94,229,322,0,67,1
571,99,352,155,0,-266,0
571,100,148,234,0,-255,1
571,101,463,733,0,-204,1
571,103,196,543,0,-253,1
571,104,369,134,0,89,1
571,105,543,276,0,11,1
571,106,112,533,0,11,1
571,107,247,365,0,-247,1
571,108,363,67,0,-79,1
571,111,127,528,0,-5,1
571,112,527,289,0,53,1
571,113,371,246,0,-266,1
571,114,90,586,0,25,0
571,115,581,239,0,-92,1
572,0,346,415,0,70,0
572,1,336,745,0,-267,0
572,2,746,499,0,43,0
572,3,179,149,0,-202,0
572,4,726,324,0,-98,0
572,5,581,466,0,-19,0
572,6,7,93,0,-45,0
572,7,413,195,0,-215,0
572,8,459,439,0,-244,0
572,9,233,654,0,-76,0
572,10,572,682,0,23,0
572,11,468,685,0,-191,0
572,12,75,525,0,-153,0
572,13,499,716,0,-234,0
572,14,103,580,0,-5,0
572,15,219,502,0,-184,0
572,16,552,431,0,13,0
572,17,331,312,0,-188,0
572,18,648,602,0,-34,0
572,19,22,695,0,44,0
572,23,232,279,0,19,1
572,39,229,678,0,4,1
572,46,196,392,0,-99,1
572,53,560,282,0,14,1
572,54,583,247,0,-106,1
572,64,370,235,0,-269,1
572,68,218,284,0,-208,1
572,69,503,336,0,-269,1
572,72,712,120,0,-214,1
572,74,600,18,0,-168,0
572,75,322,120,0,-263,0
572,78,404,150,0,-103,1
572,85,632,589,0,-246,0
572,88,521,164,0,-84,1
572,89,264,527,0,-50,1
572,92,251,526,0,38,1
572,94,227,320,0,42,1
572,99,349,156,0,-246,0
572,100,145,234,0,89,1
572,101,462,736,0,-204,1
572,103,193,544,0,-253,1
572,104,366,134,0,89,1
572,105,543,273,0,11,1
572,106,111,530,0,11,1
572,107,244,366,0,-247,1
572,108,366,67,0,-79,1
572,111,127,525,0,-5,1
572,112,525,287,0,53,1
572,113,368,246,0,-266,1
572,114,88,583,0,25,0
572,115,584,239,0,-80,1
573,0,343,414,0,70,0
573,1,333,745,0,-267,0
573,2,744,497,0,43,0
573,3,178,152,0,-202,0
573,4,729,324,0,-98,0
573,5,582,463,0,-19,0
573,6,8,90,0,-15,0
573,7,411,197,0,-215,0
573,8,457,442,0,-218,0
573,9,236,653,0,-76,0
573,10,571,679,0,23,0
573,11,466,688,0,-214,0
573,12,76,528,0,-153,0
573,13,497,718,0,-234,0
573,14,102,577,0,16,0
573,15,219,505,0,-184,0
573,16,551,428,0,13,0
573,17,331,315,0,-188,0
573,18,650,600,0,-34,0
573,19,21,692,0,31,0
573,23,231,276,0,19,1
573,39,229,675,0,4,1
573,46,199,393,0,-99,1
573,53,559,279,0,14,1
573,54,586,248,0,-106,1
573,64,367,235,0,-269,1
573,68,216,287,0,-208,1
573,69,500,336,0,-269,1
573,72,710,123,0,-214,1
573,74,601,21,0,-168,0
573,75,319,120,0,-263,0
573,78,407,150,0,-88,1
573,85,629,590,0,-246,0
573,88,524,164,0,-84,1
573,89,266,526,0,-50,1
573,92,249,524,0,38,1
573,94,226,317,0,31,1
573,99,346,157,0,-246,0
573,100,142,234,0,89,1
573,101,461,739,0,-204,1
573,103,190,545,0,-253,1
573,104,363,134,0,89,1
573,105,542,270,0,11,1
573,106,111,527,0,-1,1
573,107,241,368,0,-247,1
573,108,369,66,0,-79,1
573,111,127,522,0,-5,1
573,112,523,285,0,53,1
573,113,365,247,0,-266,1
573,114,86,581,0,41,0
573,115,587,238,0,-80,1
574,0,341,413,0,70,0
574,1,330,745,0,-267,0
574,2,742,495,0,43,0
574,3,178,155,0,-178,0
574,4,732,324,0,-98,0
574,5,583,460,0,-19,0
574,6,9,87,0,-15,0
574,7,410,200,0,-215,0
574,8,455,444,0,-218,0
574,9,239,652,0,-76,0
574,10,570,677,0,23,0
574,11,465,690,0,-214,0
574,12,78,530,0,-153,0
574,13,494,720,0,-234,0
574,14,101,574,0,16,0
574,15,219,508,0,-184,0
574,16,550,425,0,13,0
574,17,330,318,0,-188,0
574,18,651,597,0,-34,0
574,19,19,689,0,31,0
574,23,230,273,0,19,1
574,39,229,672,0,4,1
574,46,202,393,0,-99,1
574,53,558,276,0,14,1
574,54,589,248,0,-106,1
574,64,364,235,0,-269,1
574,68,215,289,0,-208,1
574,69,497,336,0,-269,1
574,72,709,125,0,-214,1
574,74,602,24,0,-168,0
574,75,316,121,0,-263,0
574,78,410,150,0,-88,1
574,85,627,591,0,-246,0
574,88,527,164,0,-84,1
574,89,269,524,0,-50,1
574,92,247,522,0,38,1
574,94,224,315,0,31,1
574,99,343,158,0,-246,0
574,100,139,234,0,89,1
574,101,460,741,0,-204,1
574,103,187,546,0,-253,1
574,104,360,134,0,89,1
574,105,542,267,0,11,1
574,106,111,524,0,1,1
574,107,238,369,0,-247,1
574,108,372,66,0,-79,1
574,111,128,519,0,-5,1
574,112,520,283,0,53,1
574,113,362,247,0,-266,1
574,114,84,579,0,41,0
574,115,590,238,0,-80,1
575,0,338,412,0,70,0
575,1,327,745,0,-267,0
575,2,739,494,0,72,0
575,3,179,158,0,-174,0
575,4,735,325,0,-101,0
575,5,584,457,0,-19,0
575,6,9,84,0,-15,0
575,7,408,202,0,-215,0
575,8,453,446,0,-218,0
575,9,241,650,0,-47,0
575,10,569,674,0,23,0
575,11,463,693,0,-214,0
575,12,79,533,0,-153,0
575,13,492,722,0,-234,0
575,14,100,571,0,16,0
575,15,219,511,0,-184,0
575,16,550,422,0,13,0
575,17,329,321,0,-193,0
575,18,652,594,0,-17,0
575,19,18,687,0,31,0
575,23,229,270,0,19,1
575,39,228,669,0,22,1
575,46,205,394,0,-100,1
575,53,558,273,0,14,1
575,54,591,250,0,-130,1
575,64,361,235,0,-269,1
575,68,214,292,0,-208,1
575,69,494,336,0,-269,1
575,72,707,128,0,-214,1
575,74,602,27,0,-168,0
575,75,313,121,0,-263,0
575,78,413,150,0,-88,1
575,85,624,592,0,-246,0
575,88,530,163,0,-84,1
575,89,271,522,0,-50,1
575,92,245,519,0,38,1
575,94,223,312,0,31,1
575,99,341,160,0,-234,0
575,100,136,234,0,89,1
575,101,458,744,0,-204,1
575,103,185,547,0,-253,1
575,104,357,134,0,89,1
575,105,541,264,0,11,1
575,106,111,521,0,1,1
575,107,236,370,0,-247,1
575,108,375,65,0,-79,1
575,111,128,516,0,-5,1
575,112,518,282,0,53,1
575,113,359,247,0,-266,1
575,114,82,577,0,41,0
575,115,593,237,0,-80,1
576,0,335,410,0,49,0
576,1,324,745,0,-267,0
576,2,736,493,0,72,0
576,3,179,160,0,-174,0
576,4,738,326,0,-101,0
576,5,585,455,0,-19,0
576,6,10,81,0,-15,0
576,7,405,204,0,-243,0
576,8,451,449,0,-218,0
576,9,243,648,0,-47,0
576,10,568,671,0,23,0
576,11,461,695,0,-214,0
576,12,81,536,0,-153,0
576,13,490,723,0,-234,0
576,14,100,568,0,16,0
576,15,219,514,0,-184,0
576,16,549,419,0,13,0
576,17,329,324,0,-185,0
576,18,653,591,0,-17,0
576,19,16,684,0,31,0
576,23,228,268,0,19,1
576,39,227,666,0,22,1
576,46,208,394,0,-100,1
576,53,557,270,0,14,1
576,54,594,251,0,-103,1
576,64,359,236,0,-240,1
576,68,212,295,0,-208,1
576,69,491,336,0,-269,1
576,72,705,130,0,-221,1
576,74,603,30,0,-168,0
576,75,310,121,0,-263,0
576,78,416,150,0,-88,1
576,85,621,594,0,-246,0
576,88,533,163,0,-84,1
576,89,273,520,0,-57,1
576,92,244,517,0,33,1
576,94,221,310,0,31,1
576,99,338,162,0,-234,0
576,100,133,234,0,89,1
576,101,457,747,0,-204,1
576,103,182,548,0,-253,1
576,104,354,134,0,89,1
576,105,541,261,0,11,1
576,106,110,519,0,26,1
576,107,233,370,0,84,1
576,108,378,64,0,-79,1
576,111,128,513,0,-5,1
576,112,515,280,0,53,1
576,113,356,247,0,-266,1
576,114,80,574,0,41,0
576,115,596,237,0,-85,1
577,0,333,408,0,49,0
577,1,321,745,0,-267,0
577,2,733,492,0,72,0
577,3,179,163,0,-174,0
577,4,741,326,0,-101,0
577,5,586,452,0,-19,0
577,6,11,78,0,-15,0
577,7,403,205,0,-243,0
577,8,449,451,0,-218,0
577,9,246,646,0,-47,0
577,10,566,668,0,23,0
577,11,460,698,0,-214,0
577,12,82,538,0,-153,0
577,13,487,725,0,-234,0
577,14,99,565,0,16,0
577,15,218,517,0,-184,0
577,16,548,416,0,13,0
577,17,329,327,0,-185,0
577,18,653,588,0,-5,0
577,19,16,681,0,7,0
577,23,227,265,0,19,1
577,39,226,664,0,22,1
577,46,211,395,0,-100,1
577,53,555,268,0,42,1
577,54,597,252,0,-103,1
577,64,356,238,0,-240,1
577,68,211,297,0,-208,1
577,69,488,336,0,-269,1
577,72,703,132,0,-221,1
577,74,605,32,0,-140,0
577,75,307,122,0,-263,0
577,78,419,150,0,-88,1
577,85,618,595,0,-246,0
577,88,536,163,0,-84,1
577,89,276,518,0,-57,1
577,92,242,514,0,33,1
577,94,219,307,0,31,1
577,99,336,164,0,-234,0
577,100,130,233,0,83,1
577,101,456,749,0,-209,1
577,103,179,549,0,-253,1
577,104,351,134,0,-265,1
577,105,541,258,0,-7,1
577,106,108,516,0,26,1
577,107,230,369,0,84,1
577,108,381,65,0,-109,1
577,111,129,510,0,-5,1
577,112,513,278,0,39,1
577,113,353,247,0,-266,1
577,114,78,572,0,41,0
577,115,599,237,0,-85,1
578,0,331,406,0,49,0
578,1,318,745,0,-267,0
578,2,730,491,0,72,0
578,3,181,166,0,-146,0
578,4,743,327,0,-101,0
578,5,587,449,0,-19,0
578,6,12,76,0,-15,0
578,7,400,206,0,-243,0
578,8,448,454,0,-203,0
578,9,247,643,0,-32,0
578,10,565,666,0,23,0
578,11,458,700,0,-214,0
578,12,84,540,0,-136,0
578,13,485,727,0,-234,0
578,14,98,562,0,16,0
578,15,218,520,0,-184,0
578,16,547,413,0,13,0
578,17,330,330,0,-159,0
578,18,654,585,0,-5,0
578,19,15,678,0,16,0
578,23,226,262,0,19,1
578,39,224,661,0,22,1
578,46,214,395,0,-100,1
578,53,553,265,0,42,1
578,54,600,253,0,-118,1
578,64,354,239,0,-240,1
578,68,209,300,0,-208,1
578,69,485,336,0,-269,1
578,72,701,135,0,-218,1
578,74,607,34,0,-143,0
578,75,304,122,0,-263,0
578,78,422,150,0,-89,1
578,85,616,596,0,-246,0
578,88,539,162,0,-84,1
578,89,278,517,0,-57,1
578,92,240,512,0,33,1
578,94,218,305,0,35,1
578,99,334,165,0,-234,0
578,100,128,231,0,54,1
578,101,455,752,0,-193,1
578,103,176,550,0,-238,1
578,104,348,134,0,89,1
578,105,540,255,0,19,1
578,106,107,513,0,26,1
578,107,227,369,0,84,1
578,108,384,66,0,-109,1
578,111,129,507,0,-5,1
578,112,512,275,0,39,1
578,113,350,248,0,-266,1
578,114,76,570,0,41,0
578,115,602,236,0,-85,1
579,0,329,404,0,49,0
579,1,315,746,0,-267,0
579,2,728,490,0,72,0
579,3,183,168,0,-144,0
579,4,746,327,0,-101,0
579,5,588,446,0,-19,0
579,6,13,73,0,-15,0
579,7,397,208,0,-243,0
579,8,447,456,0,-209,0
579,9,249,641,0,-32,0
579,10,564,663,0,23,0
579,11,456,703,0,-214,0
579,12,86,543,0,-136,0
579,13,482,729,0,-234,0
579,14,97,559,0,16,0
579,15,218,523,0,-184,0
579,16,546,411,0,33,0
579,17,331,332,0,-159,0
579,18,655,583,0,-21,0
579,19,15,675,0,6,0
579,23,225,259,0,19,1
579,39,223,658,0,22,1
579,46,217,396,0,-100,1
579,53,551,263,0,42,1
579,54,602,255,0,-118,1
579,64,351,241,0,-240,1
579,68,207,302,0,-222,1
579,69,482,336,0,-269,1
579,72,699,137,0,-218,1
579,74,608,37,0,-143,0
579,75,301,122,0,-263,0
579,78,425,150,0,-89,1
579,85,613,596,0,-264,0
579,88,542,164,0,-114,1
579,89,281,515,0,-57,1
579,92,239,509,0,33,1
579,94,216,302,0,35,1
579,99,331,167,0,-234,0
579,100,125,230,0,54,1
579,101,454,3,0,-193,1
579,103,174,552,0,-238,1
579,104,345,134,0,89,1
579,105,539,252,0,19,1
579,106,106,511,0,26,1
579,107,224,369,0,84,1
579,108,386,67,0,-109,1
579,111,129,504,0,-5,1
579,112,510,273,0,39,1
579,113,347,248,0,-266,1
579,114,74,568,0,41,0
579,115,605,236,0,-85,1
580,0,326,402,0,49,0
580,1,312,746,0,-267,0
580,2,725,488,0,45,0
580,3,184,171,0,-144,0
580,4,749,328,0,-101,0
580,5,589,443,0,-19,0
580,6,13,70,0,-15,0
580,7,395,209,0,-243,0
580,8,445,459,0,-209,0
580,9,250,638,0,-32,0
580,10,563,660,0,23,0
580,11,455,705,0,-214,0
580,12,88,545,0,-136,0
580,13,480,731,0,-234,0
580,14,96,556,0,16,0
580,15,218,526,0,-184,0
580,16,544,408,0,33,0
580,17,333,335,0,-150,0
580,18,656,580,0,-21,0
580,19,14,673,0,6,0
580,23,224,256,0,19,1
580,39,222,655,0,22,1
580,46,220,396,0,-100,1
580,53,549,261,0,42,1
580,54,605,256,0,-118,1
580,64,348,242,0,-240,1
580,68,205,304,0,-222,1
580,69,479,337,0,-269,1
580,72,697,139,0,-218,1
580,74,610,39,0,-143,0
580,75,299,122,0,77,0
580,78,428,150,0,-107,1
580,85,610,597,0,-264,0
580,88,544,166,0,-135,1
580,89,284,514,0,-60,1
580,92,237,507,0,45,1
580,94,214,300,0,35,1
580,99,329,169,0,-224,0
580,100,123,228,0,54,1
580,101,454,6,0,-193,1
580,103,171,553,0,-238,1
580,104,342,134,0,89,1
580,105,538,249,0,19,1
580,106,104,508,0,26,1
580,107,221,368,0,84,1
580,108,389,68,0,-109,1
580,111,129,501,0,-5,1
580,112,508,270,0,39,1
580,113,344,248,0,-266,1
580,114,72,565,0,41,0
580,115,608,236,0,-85,1
580,116,342,134,0,89,1
581,0,324,400,0,49,0
581,1,309,746,0,-267,0
581,2,723,486,0,45,0
581,3,186,173,0,-144,0
581,4,752,328,0,-101,0
581,5,590,440,0,-19,0
581,6,14,67,0,-15,0
581,7,392,210,0,-243,0
581,8,444,462,0,-209,0
581,9,253,637,0,-60,0
581,10,562,657,0,23,0
581,11,453,708,0,-214,0
581,12,90,547,0,-136,0
581,13,477,732,0,-234,0
581,14,95,554,0,20,0
581,15,218,529,0,-184,0
581,16,543,406,0,33,0
581,17,335,337,0,-136,0
581,18,655,577,0,4,0
581,19,13,670,0,15,0
581,23,223,253,0,19,1
581,39,222,652,0,-4,1
581,46,223,397,0,-100,1
581,53,547,259,0,42,1
581,54,608,257,0,-118,1
581,64,346,244,0,-240,1
581,68,203,307,0,-222,1
581,69,476,337,0,-269,1
581,72,695,141,0,-227,1
581,74,612,41,0,-143,0
581,75,296,122,0,-261,0
581,78,430,151,0,-107,1
581,85,607,597,0,-264,0
581,88,546,168,0,-135,1
581,89,286,513,0,-83,1
581,92,234,505,0,45,1
581,94,213,297,0,35,1
581,99,327,171,0,-224,0
581,100,120,226,0,54,1
581,101,453,9,0,-193,1
581,103,169,555,0,-238,1
581,104,339,134,0,89,1
581,105,538,246,0,0,1
581,106,103,505,0,26,1
581,107,218,368,0,84,1
581,108,392,69,0,-109,1
581,111,130,498,0,-5,1
581,112,506,268,0,44,1
581,113,341,248,0,-266,1
581,114,71,563,0,41,0
581,115,611,236,0,-85,1
581,116,339,134,0,89,1
582,0,322,398,0,49,0
582,1,306,746,0,-267,0
582,2,721,484,0,45,0
