frame,id,x,y,image_index,angle,agent
582,3,188,176,0,-144,0
582,4,3,329,0,-101,0
582,5,591,438,0,-19,0
582,6,15,64,0,-15,0
582,7,389,212,0,-243,0
582,8,444,465,0,-186,0
582,9,256,635,0,-60,0
582,10,560,655,0,23,0
582,11,451,710,0,-214,0
582,12,92,550,0,-156,0
582,13,475,734,0,-234,0
582,14,94,551,0,20,0
582,15,217,532,0,-184,0
582,16,541,403,0,33,0
582,17,337,339,0,-136,0
582,18,655,574,0,4,0
582,19,14,667,0,-13,0
582,23,223,251,0,19,1
582,39,223,649,0,-4,1
582,46,226,398,0,-100,1
582,53,545,256,0,42,1
582,54,610,259,0,-118,1
582,64,343,245,0,-240,1
582,68,201,309,0,-222,1
582,69,473,337,0,-269,1
582,72,693,143,0,-227,1
582,74,614,44,0,-143,0
582,75,293,123,0,-261,0
582,78,433,152,0,-107,1
582,85,604,597,0,-264,0
582,88,548,170,0,-135,1
582,89,289,513,0,-83,1
582,92,232,503,0,45,1
582,94,212,294,0,12,1
582,99,325,173,0,-224,0
582,100,118,224,0,54,1
582,101,453,12,0,-179,1
582,103,166,557,0,-238,1
582,104,336,134,0,89,1
582,105,539,243,0,-14,1
582,106,103,502,0,0,1
582,107,215,368,0,84,1
582,108,395,70,0,-109,1
582,111,130,495,0,-5,1
582,112,504,266,0,44,1
582,113,338,249,0,-266,1
582,114,69,561,0,41,0
582,115,614,235,0,-85,1
582,116,336,134,0,89,1
583,0,320,396,0,49,0
583,1,303,746,0,-267,0
583,2,719,482,0,45,0
583,3,189,179,0,-162,0
583,4,6,328,0,-72,0
583,5,591,435,0,-3,0
583,6,15,61,0,0,0
583,7,387,213,0,-243,0
583,8,443,468,0,-186,0
583,9,258,634,0,-60,0
583,10,559,652,0,23,0
583,11,450,713,0,-214,0
583,12,93,552,0,-156,0
583,13,473,736,0,-234,0
583,14,93,548,0,20,0
583,15,217,535,0,-184,0
583,16,539,401,0,33,0
583,17,339,341,0,-121,0
583,18,654,571,0,30,0
583,19,15,664,0,-13,0
583,23,222,248,0,19,1
583,39,221,647,0,25,1
583,46,229,398,0,-100,1
583,53,543,254,0,42,1
583,54,613,261,0,-127,1
583,64,341,247,0,-240,1
583,68,199,311,0,-222,1
583,69,470,337,0,-270,1
583,72,691,145,0,-227,1
583,74,616,46,0,-143,0
583,75,290,123,0,-261,0
583,78,436,153,0,-107,1
583,85,601,597,0,-264,0
583,88,551,172,0,-135,1
583,89,292,513,0,-83,1
583,92,230,501,0,45,1
583,94,211,291,0,12,1
583,99,323,176,0,-224,0
583,100,116,223,0,54,1
583,101,453,15,0,-179,1
583,103,164,559,0,-226,1
583,104,333,134,0,89,1
583,105,540,241,0,-14,1
583,106,103,499,0,0,1
583,107,212,367,0,84,1
583,108,398,71,0,-109,1
583,111,130,492,0,-5,1
583,112,502,264,0,44,1
583,113,335,249,0,-266,1
583,114,67,559,0,41,0
583,115,617,235,0,-85,1
583,116,333,134,0,89,1
584,0,317,394,0,49,0
584,1,300,746,0,-267,0
584,2,717,480,0,45,0
584,3,190,181,0,-162,0
584,4,9,329,0,-100,0
584,5,591,432,0,-3,0
584,6,15,58,0,0,0
584,7,384,215,0,-238,0
584,8,442,470,0,-201,0
584,9,261,633,0,-66,0
584,10,557,650,0,53,0
584,11,448,715,0,-214,0
584,12,94,555,0,-156,0
584,13,470,738,0,-234,0
584,14,92,545,0,20,0
584,15,216,538,0,-208,0
584,16,538,398,0,33,0
584,17,342,342,0,-121,0
584,18,652,569,0,30,0
584,19,15,661,0,-13,0
584,23,221,245,0,19,1
584,39,220,644,0,25,1
584,46,232,397,0,-77,1
584,53,541,252,0,42,1
584,54,615,262,0,-127,1
584,64,338,248,0,-240,1
584,68,197,313,0,-222,1
584,69,467,337,0,-270,1
584,72,689,147,0,-227,1
584,74,617,49,0,-152,0
584,75,287,124,0,-261,0
584,78,439,154,0,-107,1
584,85,598,598,0,-264,0
584,88,553,174,0,-135,1
584,89,295,512,0,-83,1
584,92,228,499,0,63,1
584,94,211,288,0,12,1
584,99,321,178,0,-224,0
584,100,113,221,0,54,1
584,101,453,18,0,-179,1
584,103,162,561,0,-233,1
584,104,330,134,0,89,1
584,105,540,238,0,-14,1
584,106,103,496,0,0,1
584,107,209,367,0,84,1
584,108,401,72,0,-109,1
584,111,130,489,0,-5,1
584,112,500,262,0,44,1
584,113,332,249,0,-266,1
584,114,65,556,0,41,0
584,115,620,234,0,-70,1
584,116,330,134,0,89,1
585,0,315,392,0,59,0
585,1,297,746,0,-267,0
585,2,715,477,0,31,0
585,3,189,184,0,-189,0
585,4,12,329,0,-100,0
585,5,591,429,0,-3,0
585,6,15,55,0,0,0
585,7,382,216,0,-235,0
585,8,440,473,0,-220,0
585,9,264,631,0,-66,0
585,10,554,649,0,79,0
585,11,447,718,0,-214,0
585,12,95,558,0,-156,0
585,13,468,739,0,-234,0
585,14,91,542,0,20,0
585,15,214,540,0,-208,0
585,16,536,396,0,33,0
585,17,345,344,0,-121,0
585,18,651,566,0,20,0
585,19,15,658,0,5,0
585,23,220,242,0,19,1
585,39,219,641,0,25,1
585,46,234,396,0,-58,1
585,53,539,250,0,42,1
585,54,618,264,0,-127,1
585,64,335,250,0,-240,1
585,68,195,316,0,-222,1
585,69,464,337,0,-270,1
585,72,686,150,0,-227,1
585,74,618,52,0,-152,0
585,75,284,124,0,-261,0
585,78,442,155,0,-107,1
585,85,595,598,0,-264,0
585,88,555,176,0,-135,1
585,89,298,512,0,-83,1
585,92,225,498,0,63,1
585,94,211,285,0,-7,1
585,99,319,180,0,-224,0
585,100,111,219,0,54,1
585,101,453,21,0,-179,1
585,103,159,562,0,-233,1
585,104,327,134,0,89,1
585,105,540,235,0,5,1
585,106,104,493,0,-21,1
585,107,206,366,0,77,1
585,108,403,73,0,-109,1
585,111,131,486,0,-5,1
585,112,497,260,0,44,1
585,113,329,249,0,83,1
585,114,62,554,0,47,0
585,115,623,233,0,-70,1
585,116,327,135,0,-247,1
586,0,312,392,0,88,0
586,1,294,747,0,-267,0
586,2,714,474,0,31,0
586,3,189,187,0,-189,0
586,4,15,330,0,-100,0
586,5,592,426,0,-3,0
586,6,16,52,0,-15,0
586,7,379,218,0,-235,0
586,8,438,475,0,-220,0
586,9,267,631,0,-79,0
586,10,551,649,0,81,0
586,11,445,720,0,-214,0
586,12,96,561,0,-156,0
586,13,465,741,0,-234,0
586,14,90,540,0,20,0
586,15,213,543,0,-208,0
586,16,534,393,0,33,0
586,17,347,345,0,-121,0
586,18,650,563,0,20,0
586,19,15,655,0,5,0
586,23,219,239,0,19,1
586,39,218,638,0,25,1
586,46,236,394,0,-41,1
586,53,537,247,0,42,1
586,54,620,267,0,-139,1
586,64,333,251,0,-240,1
586,68,193,318,0,-222,1
586,69,461,337,0,-270,1
586,72,684,152,0,-227,1
586,74,620,54,0,-152,0
586,75,281,125,0,-261,0
586,78,445,156,0,-107,1
586,85,592,598,0,-264,0
586,88,557,178,0,-135,1
586,89,301,511,0,-65,1
586,92,222,497,0,63,1
586,94,212,282,0,-7,1
586,99,317,182,0,-224,0
586,100,108,217,0,54,1
586,101,453,24,0,-179,1
586,103,157,564,0,-233,1
586,104,324,132,0,62,1
586,105,540,232,0,5,1
586,106,105,491,0,-18,1
586,107,203,366,0,77,1
586,108,406,74,0,-109,1
586,111,131,483,0,-5,1
586,112,495,257,0,44,1
586,113,326,248,0,83,1
586,114,60,552,0,47,0
586,115,626,232,0,-71,1
586,116,325,136,0,-247,1
586,117,108,217,0,54,1
587,0,309,391,0,60,0
587,1,291,747,0,-267,0
587,2,713,472,0,22,0
587,3,188,190,0,-189,0
587,4,18,330,0,-100,0
587,5,591,423,0,13,0
587,6,17,49,0,-15,0
587,7,377,220,0,-235,0
587,8,436,477,0,-220,0
587,9,270,630,0,-79,0
587,10,548,648,0,81,0
587,11,443,723,0,-223,0
587,12,98,563,0,-156,0
587,13,463,743,0,-234,0
587,14,89,537,0,20,0
587,15,212,546,0,-200,0
587,16,533,391,0,33,0
587,17,350,347,0,-121,0
587,18,649,560,0,20,0
587,19,15,652,0,5,0
587,23,218,236,0,19,1
587,39,216,636,0,25,1
587,46,238,391,0,-41,1
587,53,536,245,0,18,1
587,54,622,269,0,-139,1
587,64,330,253,0,-240,1
587,68,191,320,0,-222,1
587,69,458,337,0,-270,1
587,72,682,154,0,-227,1
587,74,621,57,0,-152,0
587,75,278,125,0,-261,0
587,78,448,157,0,-111,1
587,85,589,599,0,-264,0
587,88,558,181,0,-150,1
587,89,304,509,0,-65,1
587,92,220,494,0,39,1
587,94,212,279,0,-7,1
587,99,314,184,0,-224,0
587,100,107,214,0,27,1
587,101,454,27,0,-171,1
587,103,155,566,0,-233,1
587,104,322,131,0,62,1
587,105,540,229,0,5,1
587,106,106,488,0,-18,1
587,107,200,365,0,77,1
587,108,409,76,0,-128,1
587,111,131,480,0,-5,1
587,112,493,255,0,44,1
587,113,323,248,0,83,1
587,114,58,550,0,47,0
587,115,628,231,0,-71,1
587,116,322,137,0,-247,1
587,117,106,215,0,54,1
588,0,306,389,0,60,0
588,1,288,747,0,-267,0
588,2,712,469,0,22,0
588,3,189,193,0,-160,0
588,4,21,331,0,-100,0
588,5,590,420,0,13,0
588,6,17,46,0,-15,0
588,7,374,222,0,-235,0
588,8,434,480,0,-220,0
588,9,272,629,0,-76,0
588,10,545,648,0,81,0
588,11,441,725,0,-223,0
588,12,99,566,0,-156,0
588,13,461,745,0,-234,0
588,14,88,534,0,20,0
588,15,211,549,0,-200,0
588,16,531,388,0,33,0
588,17,351,349,0,-143,0
588,18,648,557,0,20,0
588,19,14,649,0,5,0
588,23,217,234,0,19,1
588,39,216,633,0,10,1
588,46,240,389,0,-41,1
588,53,535,242,0,18,1
588,54,623,271,0,-139,1
588,64,328,254,0,-240,1
588,68,189,322,0,-237,1
588,69,455,337,0,-270,1
588,72,680,156,0,-227,1
588,74,623,60,0,-152,0
588,75,275,125,0,-261,0
588,78,450,158,0,-111,1
588,85,586,599,0,-264,0
588,88,560,184,0,-150,1
588,89,307,508,0,-65,1
588,92,218,492,0,39,1
588,94,212,276,0,-7,1
588,99,312,186,0,-224,0
588,100,106,212,0,27,1
588,101,454,30,0,-171,1
588,103,152,568,0,-233,1
588,104,319,129,0,62,1
588,105,539,226,0,5,1
588,106,107,485,0,-18,1
588,107,197,366,0,-258,1
588,108,411,78,0,-128,1
588,111,132,477,0,-5,1
588,112,491,253,0,44,1
588,113,320,249,0,-254,1
588,114,56,548,0,47,0
588,115,631,230,0,-71,1
588,116,319,139,0,-234,1
588,117,103,214,0,59,1
589,0,304,388,0,60,0
589,1,285,747,0,-267,0
589,2,711,466,0,22,0
589,3,189,196,0,-182,0
589,4,24,331,0,-100,0
589,5,589,417,0,13,0
589,6,18,43,0,-15,0
589,7,372,223,0,-235,0
589,8,432,482,0,-220,0
589,9,275,629,0,-76,0
589,10,542,648,0,81,0
589,11,438,726,0,-250,0
589,12,100,569,0,-153,0
589,13,458,747,0,-234,0
589,14,87,531,0,20,0
589,15,210,551,0,-200,0
589,16,529,386,0,33,0
589,17,353,352,0,-143,0
589,18,647,555,0,20,0
589,19,15,646,0,-20,0
589,23,216,231,0,19,1
589,39,214,630,0,36,1
589,46,242,387,0,-41,1
589,53,534,239,0,18,1
589,54,625,273,0,-139,1
589,64,325,256,0,-240,1
589,68,186,323,0,-237,1
589,69,452,337,0,-270,1
589,72,678,158,0,-227,1
589,74,624,62,0,-152,0
589,75,272,126,0,-261,0
589,78,453,159,0,-111,1
589,85,583,599,0,-264,0
589,88,560,187,0,-180,1
589,89,309,507,0,-65,1
589,92,217,490,0,39,1
589,94,212,273,0,3,1
589,99,310,189,0,-224,0
589,100,104,209,0,27,1
589,101,453,33,0,-198,1
589,103,150,570,0,-233,1
589,104,316,128,0,62,1
589,105,539,223,0,5,1
589,106,108,482,0,-18,1
589,107,194,366,0,-258,1
589,108,413,80,0,-128,1
589,111,132,474,0,-5,1
589,112,489,251,0,44,1
589,113,317,250,0,-254,1
589,114,54,546,0,35,0
589,115,634,230,0,-96,1
589,116,317,141,0,-224,1
589,117,101,212,0,59,1
590,0,301,387,0,67,0
590,1,282,747,0,-267,0
590,2,709,463,0,22,0
590,3,189,199,0,-182,0
590,4,27,331,0,-89,0
590,5,589,414,0,13,0
590,6,19,40,0,-15,0
590,7,369,225,0,-235,0
590,8,430,484,0,-220,0
590,9,278,628,0,-76,0
590,10,539,647,0,81,0
590,11,435,727,0,-250,0
590,12,101,571,0,-153,0
590,13,456,748,0,-234,0
590,14,86,528,0,20,0
590,15,209,554,0,-200,0
590,16,528,383,0,33,0
590,17,355,354,0,-143,0
590,18,646,552,0,20,0
590,19,16,643,0,-20,0
590,23,215,228,0,19,1
590,39,212,628,0,36,1
590,46,244,384,0,-41,1
590,53,533,236,0,18,1
590,54,627,276,0,-139,1
590,64,322,257,0,-240,1
590,68,184,325,0,-237,1
590,69,449,337,0,-270,1
590,72,675,160,0,-227,1
590,74,625,65,0,-152,0
590,75,269,126,0,-261,0
590,78,456,160,0,-111,1
590,85,580,600,0,-264,0
590,88,559,189,0,-191,1
590,89,312,506,0,-65,1
590,92,215,487,0,39,1
590,94,212,270,0,3,1
590,99,308,191,0,-224,0
590,100,103,206,0,27,1
590,101,453,35,0,-198,1
590,103,147,572,0,-233,1
590,104,314,127,0,62,1
590,105,539,220,0,5,1
590,106,107,479,0,11,1
590,107,191,367,0,-258,1
590,108,416,82,0,-128,1
590,111,132,471,0,-5,1
590,112,488,248,0,23,1
590,113,315,250,0,-254,1
590,114,52,543,0,35,0
590,115,637,231,0,-96,1
590,116,315,143,0,-224,1
590,117,98,211,0,59,1
591,0,298,385,0,67,0
591,1,279,747,0,-267,0
591,2,708,460,0,22,0
591,3,189,202,0,-182,0
591,4,30,331,0,-89,0
591,5,587,411,0,29,0
591,6,20,38,0,-15,0
591,7,367,227,0,-235,0
591,8,429,486,0,-220,0
591,9,281,627,0,-76,0
591,10,536,647,0,81,0
591,11,432,728,0,-250,0
591,12,103,574,0,-153,0
591,13,453,750,0,-234,0
591,14,85,525,0,20,0
591,15,208,557,0,-200,0
591,16,526,381,0,33,0
591,17,357,357,0,-143,0
591,18,645,549,0,20,0
591,19,18,640,0,-20,0
591,23,213,225,0,28,1
591,39,210,625,0,36,1
591,46,246,382,0,-41,1
591,53,532,233,0,18,1
591,54,630,277,0,-124,1
591,64,320,259,0,-240,1
591,68,181,325,0,-259,1
591,69,446,337,0,-270,1
591,72,673,162,0,-232,1
591,74,628,67,0,-129,0
591,75,266,127,0,-261,0
591,78,459,161,0,-111,1
591,85,577,598,0,68,0
591,88,559,192,0,-191,1
591,89,315,504,0,-65,1
591,92,213,485,0,39,1
591,94,212,267,0,3,1
591,99,306,193,0,-224,0
591,100,102,204,0,27,1
591,101,452,38,0,-198,1
591,103,145,573,0,-233,1
591,104,311,125,0,62,1
591,105,539,217,0,5,1
591,106,107,476,0,11,1
591,107,188,367,0,-258,1
591,108,418,83,0,-128,1
591,111,132,468,0,-5,1
591,112,487,245,0,23,1
591,113,312,252,0,-248,1
591,114,51,541,0,35,0
591,115,640,231,0,-96,1
591,116,313,145,0,-224,1
591,117,96,209,0,59,1
592,0,296,383,0,49,0
592,1,276,747,0,90,0
592,2,707,458,0,22,0
592,3,189,205,0,-182,0
592,4,33,331,0,-89,0
592,5,587,408,0,-1,0
592,6,20,35,0,-15,0
592,7,364,229,0,-235,0
592,8,427,489,0,-220,0
592,9,284,627,0,-76,0
592,10,533,648,0,-253,0
592,11,429,729,0,-250,0
592,12,104,577,0,-153,0
592,13,451,2,0,-234,0
592,14,84,523,0,20,0
592,15,206,560,0,-213,0
592,16,524,378,0,33,0
592,17,359,359,0,-143,0
592,18,644,546,0,20,0
592,19,19,638,0,-20,0
592,23,212,223,0,28,1
592,39,209,623,0,36,1
592,46,247,379,0,-13,1
592,53,532,230,0,18,1
592,54,633,278,0,-101,1
592,64,317,260,0,-236,1
592,68,178,326,0,-259,1
592,69,443,337,0,-270,1
592,72,671,163,0,-232,1
592,74,630,69,0,-129,0
592,75,263,127,0,-261,0
592,78,462,162,0,-111,1
592,85,574,597,0,66,0
592,88,558,195,0,-191,1
592,89,317,503,0,-65,1
592,92,211,483,0,39,1
592,94,212,264,0,3,1
592,99,304,195,0,-224,0
592,100,100,201,0,27,1
592,101,451,41,0,-198,1
592,103,143,575,0,-233,1
592,104,308,124,0,62,1
592,105,538,214,0,5,1
592,106,106,473,0,11,1
592,107,185,368,0,-258,1
592,108,420,85,0,-128,1
592,111,133,465,0,-5,1
592,112,486,243,0,23,1
592,113,309,253,0,-248,1
592,114,49,538,0,35,0
592,115,643,231,0,-96,1
592,116,311,148,0,-224,1
592,117,93,208,0,59,1
593,0,294,381,0,49,0
593,1,273,747,0,90,0
593,2,706,455,0,22,0
593,3,189,208,0,-182,0
593,4,35,332,0,-100,0
593,5,587,405,0,-1,0
593,6,21,32,0,-15,0
593,7,362,230,0,-235,0
593,8,425,491,0,-206,0
593,9,287,626,0,-76,0
593,10,530,648,0,-253,0
593,11,427,730,0,-250,0
593,12,105,579,0,-153,0
593,13,448,4,0,-234,0
593,14,83,520,0,20,0
593,15,205,562,0,-213,0
593,16,523,376,0,33,0
593,17,361,360,0,-114,0
593,18,643,543,0,20,0
593,19,20,635,0,-20,0
593,23,210,220,0,28,1
593,39,206,621,0,51,1
593,46,247,376,0,-13,1
593,53,531,227,0,18,1
593,54,636,278,0,-101,1
593,64,315,262,0,-243,1
593,68,175,327,0,-259,1
593,69,440,337,0,-270,1
593,72,669,166,0,-204,1
593,74,632,71,0,-129,0
593,75,260,128,0,-261,0
593,78,464,164,0,-129,1
593,85,572,596,0,66,0
593,88,558,198,0,-191,1
593,89,320,502,0,-65,1
593,92,209,480,0,39,1
593,94,211,261,0,3,1
593,99,302,197,0,-224,0
593,100,99,198,0,27,1
593,101,450,44,0,-198,1
593,103,140,577,0,-233,1
593,104,306,122,0,62,1
593,105,538,211,0,5,1
593,106,106,470,0,11,1
593,107,182,369,0,-258,1
593,108,423,87,0,-128,1
593,111,133,462,0,-5,1
593,112,485,240,0,23,1
593,113,306,254,0,-248,1
593,114,47,536,0,35,0
593,115,646,231,0,-91,1
593,116,309,150,0,-224,1
593,117,91,205,0,44,1
594,0,292,379,0,49,0
594,1,270,747,0,90,0
594,2,705,452,0,22,0
594,3,189,211,0,-182,0
594,4,38,332,0,-100,0
594,5,588,402,0,-13,0
594,6,22,29,0,-15,0
594,7,360,232,0,-235,0
594,8,424,494,0,-206,0
594,9,290,625,0,-76,0
594,10,528,649,0,-253,0
594,11,424,731,0,-237,0
594,12,107,582,0,-153,0
594,13,446,5,0,-234,0
594,14,82,517,0,20,0
594,15,203,565,0,-213,0
594,16,521,373,0,33,0
594,17,364,361,0,-114,0
594,18,642,541,0,20,0
594,19,21,632,0,-20,0
594,23,210,217,0,4,1
594,39,205,618,0,22,1
594,46,248,373,0,-13,1
594,53,530,225,0,21,1
594,54,639,279,0,-101,1
594,64,312,262,0,-255,1
594,68,172,327,0,-259,1
594,69,438,335,0,61,1
594,72,668,169,0,-204,1
594,74,635,72,0,-129,0
594,75,257,128,0,-261,0
594,78,466,166,0,-129,1
594,85,569,595,0,66,0
594,88,557,201,0,-191,1
594,89,323,501,0,-65,1
594,92,207,478,0,39,1
594,94,211,258,0,3,1
594,99,300,200,0,-207,0
594,100,97,196,0,41,1
594,101,449,47,0,-198,1
594,103,138,579,0,-233,1
594,104,303,121,0,62,1
594,105,537,208,0,24,1
594,106,104,467,0,20,1
594,107,180,369,0,-258,1
594,108,425,89,0,-128,1
594,111,133,459,0,-5,1
594,112,483,237,0,23,1
594,113,303,255,0,-248,1
594,114,45,534,0,64,0
594,115,649,231,0,-91,1
594,116,307,152,0,-224,1
594,117,89,203,0,44,1
595,0,289,377,0,49,0
595,1,267,747,0,90,0
595,2,704,449,0,22,0
595,3,188,214,0,-200,0
595,4,41,333,0,-100,0
595,5,589,399,0,-13,0
595,6,23,26,0,-15,0
595,7,357,234,0,-235,0
595,8,423,497,0,-193,0
595,9,293,624,0,-76,0
595,10,525,650,0,-253,0
595,11,422,733,0,-237,0
595,12,108,585,0,-153,0
595,13,444,7,0,-234,0
595,14,80,515,0,38,0
595,15,201,567,0,-216,0
595,16,520,371,0,33,0
595,17,367,363,0,-128,0
595,18,641,538,0,23,0
595,19,22,629,0,-20,0
595,23,210,214,0,4,1
595,39,204,616,0,22,1
595,46,249,370,0,-13,1
595,53,529,222,0,21,1
595,54,642,280,0,-111,1
595,64,309,263,0,-255,1
595,68,169,328,0,-259,1
595,69,435,334,0,61,1
595,72,667,172,0,-204,1
595,74,637,74,0,-129,0
595,75,254,129,0,-261,0
595,78,469,168,0,-129,1
595,85,567,592,0,40,0
595,88,556,204,0,-191,1
595,89,326,499,0,-65,1
595,92,206,475,0,28,1
595,94,211,255,0,3,1
595,99,299,202,0,-207,0
595,100,95,194,0,41,1
595,101,448,50,0,-198,1
595,103,135,581,0,-233,1
595,104,300,120,0,62,1
595,105,536,205,0,24,1
595,106,103,465,0,20,1
595,107,177,370,0,-258,1
595,108,428,91,0,-124,1
595,111,133,456,0,-5,1
595,112,481,235,0,40,1
595,113,301,256,0,-248,1
595,114,42,533,0,63,0
595,115,652,231,0,-91,1
595,116,305,154,0,-224,1
595,117,87,201,0,44,1
596,0,287,375,0,49,0
596,1,264,747,0,90,0
596,2,703,447,0,22,0
596,3,187,217,0,-200,0
596,4,44,333,0,-100,0
596,5,589,397,0,-13,0
596,6,23,23,0,-15,0
596,7,354,235,0,-241,0
596,8,423,500,0,-193,0
596,9,296,624,0,-76,0
596,10,522,651,0,-253,0
596,11,419,735,0,-237,0
596,12,110,588,0,-153,0
596,13,441,9,0,-234,0
596,14,79,512,0,38,0
596,15,199,569,0,-220,0
596,16,518,368,0,33,0
596,17,368,366,0,-152,0
596,18,640,535,0,23,0
596,19,22,626,0,4,0
596,23,210,211,0,4,1
596,39,203,613,0,22,1
596,46,248,368,0,10,1
596,53,527,219,0,21,1
596,54,644,281,0,-111,1
596,64,306,264,0,-255,1
596,68,166,328,0,-259,1
596,69,432,333,0,61,1
596,72,666,174,0,-196,1
596,74,639,76,0,-129,0
596,75,251,129,0,-261,0
596,78,471,170,0,-129,1
596,85,565,590,0,40,0
596,88,556,207,0,-191,1
596,89,329,499,0,-81,1
596,92,204,473,0,28,1
596,94,211,252,0,3,1
596,99,298,205,0,-207,0
596,100,93,192,0,41,1
596,101,447,53,0,-198,1
596,103,133,582,0,-233,1
596,104,298,118,0,62,1
596,105,534,203,0,24,1
596,106,102,462,0,20,1
596,107,174,370,0,-268,1
596,108,430,92,0,-124,1
596,111,134,453,0,-5,1
596,112,480,233,0,40,1
596,113,298,257,0,-248,1
596,114,40,531,0,48,0
596,115,655,231,0,-75,1
596,116,303,156,0,-224,1
596,117,85,199,0,44,1
597,0,285,374,0,49,0
597,1,261,747,0,90,0
597,2,702,444,0,22,0
597,3,185,220,0,-200,0
597,4,47,332,0,-76,0
597,5,590,394,0,-13,0
597,6,24,20,0,-15,0
597,7,352,237,0,-241,0
597,8,422,503,0,-193,0
597,9,299,623,0,-76,0
597,10,519,652,0,-253,0
597,11,417,736,0,-237,0
597,12,111,590,0,-153,0
597,13,439,11,0,-234,0
597,14,77,510,0,38,0
597,15,199,572,0,-197,0
597,16,516,366,0,33,0
597,17,369,369,0,-152,0
597,18,638,532,0,23,0
597,19,21,623,0,4,0
597,23,209,208,0,9,1
597,39,202,610,0,22,1
597,46,248,365,0,10,1
597,53,526,216,0,21,1
597,54,647,281,0,-82,1
597,64,303,265,0,-253,1
597,68,163,329,0,-259,1
597,69,430,331,0,61,1
597,72,665,177,0,-196,1
597,74,642,78,0,-129,0
597,75,248,129,0,80,0
597,78,473,172,0,-129,1
597,85,563,588,0,40,0
597,88,555,210,0,-191,1
597,89,332,498,0,-81,1
597,92,203,470,0,28,1
597,94,211,249,0,3,1
597,99,296,208,0,-207,0
597,100,91,189,0,41,1
597,101,446,55,0,-198,1
597,103,131,584,0,-233,1
597,104,295,117,0,62,1
597,105,533,200,0,33,1
597,106,101,459,0,20,1
597,107,171,370,0,-266,1
597,108,433,94,0,-124,1
597,111,134,450,0,-5,1
597,112,478,230,0,40,1
597,113,295,258,0,-248,1
597,114,37,530,0,63,0
597,115,658,230,0,-75,1
597,116,300,158,0,-224,1
597,117,84,196,0,15,1
598,0,283,372,0,49,0
598,1,259,749,0,-243,0
598,2,701,441,0,22,0
598,3,184,222,0,-200,0
598,4,50,332,0,-76,0
598,5,592,391,0,-30,0
598,6,25,17,0,-15,0
598,7,350,239,0,-231,0
598,8,421,506,0,-193,0
598,9,301,622,0,-76,0
598,10,516,653,0,-251,0
598,11,414,738,0,-237,0
598,12,112,593,0,-153,0
598,13,436,12,0,-234,0
598,14,75,507,0,38,0
598,15,198,575,0,-197,0
598,16,515,363,0,33,0
598,17,371,371,0,-152,0
598,18,637,529,0,23,0
598,19,22,620,0,-13,0
598,23,209,205,0,9,1
598,39,201,607,0,22,1
598,46,247,362,0,10,1
598,53,525,213,0,21,1
598,54,650,280,0,-82,1
598,64,301,267,0,-226,1
598,68,160,329,0,-259,1
598,69,427,329,0,57,1
598,72,664,180,0,-196,1
598,74,644,80,0,-129,0
598,75,246,127,0,59,0
598,78,476,173,0,-129,1
598,85,561,586,0,40,0
598,88,555,213,0,-191,1
598,89,335,498,0,-81,1
598,92,201,467,0,28,1
598,94,211,246,0,3,1
598,99,295,211,0,-199,0
598,100,89,187,0,37,1
598,101,445,58,0,-198,1
598,103,128,586,0,-233,1
598,104,292,117,0,-268,1
598,105,531,197,0,33,1
598,106,101,456,0,6,1
598,107,168,370,0,-266,1
598,108,435,96,0,-124,1
598,111,135,447,0,-29,1
598,112,476,228,0,40,1
