frame,id,x,y,image_index,angle,agent
598,113,292,259,0,-249,1
598,114,34,528,0,63,0
598,115,661,229,0,-75,1
598,116,298,160,0,-224,1
598,117,83,193,0,15,1
599,0,280,370,0,49,0
599,1,256,750,0,-243,0
599,2,699,438,0,22,0
599,3,183,225,0,-208,0
599,4,53,331,0,-76,0
599,5,593,389,0,-34,0
599,6,27,15,0,-37,0
599,7,348,241,0,-204,0
599,8,421,509,0,-193,0
599,9,304,621,0,-76,0
599,10,513,654,0,-251,0
599,11,412,740,0,-237,0
599,12,114,596,0,-153,0
599,13,434,14,0,-234,0
599,14,73,505,0,38,0
599,15,197,578,0,-197,0
599,16,513,361,0,33,0
599,17,372,374,0,-152,0
599,18,636,527,0,23,0
599,19,23,617,0,-13,0
599,23,208,202,0,9,1
599,39,200,604,0,22,1
599,46,247,359,0,-3,1
599,53,524,211,0,21,1
599,54,653,280,0,-86,1
599,64,300,270,0,-207,1
599,68,158,331,0,-245,1
599,69,425,328,0,57,1
599,72,662,182,0,-221,1
599,74,646,82,0,-129,0
599,75,243,126,0,59,0
599,78,478,175,0,-129,1
599,85,559,583,0,40,0
599,88,554,216,0,-191,1
599,89,338,497,0,-81,1
599,92,200,465,0,28,1
599,94,210,243,0,3,1
599,99,294,213,0,-199,0
599,100,87,185,0,37,1
599,101,444,61,0,-198,1
599,103,126,588,0,-233,1
599,104,289,117,0,-268,1
599,105,529,195,0,33,1
599,106,101,453,0,6,1
599,107,165,371,0,-266,1
599,108,437,97,0,-124,1
599,111,137,445,0,-29,1
599,112,474,226,0,40,1
599,113,290,261,0,-249,1
599,114,32,527,0,63,0
599,115,664,228,0,-75,1
599,116,296,163,0,-224,1
599,117,82,190,0,15,1
600,0,278,368,0,49,0
600,1,253,1,0,-243,0
600,2,698,435,0,22,0
600,3,182,228,0,-208,0
600,4,56,330,0,-76,0
600,5,595,386,0,-34,0
600,6,29,12,0,-37,0
600,7,347,244,0,-204,0
600,8,420,512,0,-193,0
600,9,307,621,0,-76,0
600,10,510,655,0,-251,0
600,11,409,741,0,-237,0
600,12,115,598,0,-153,0
600,13,431,16,0,-234,0
600,14,71,503,0,38,0
600,15,196,581,0,-197,0
600,16,511,358,0,33,0
600,17,373,377,0,-154,0
600,18,637,524,0,-7,0
600,19,23,615,0,-13,0
600,23,208,199,0,9,1
600,39,198,602,0,22,1
600,46,247,356,0,-3,1
600,53,523,208,0,21,1
600,54,656,279,0,-78,1
600,64,298,272,0,-207,1
600,68,155,332,0,-245,1
600,69,422,326,0,57,1
600,72,661,185,0,-221,1
600,74,649,84,0,-129,0
600,75,240,124,0,59,0
600,78,480,177,0,-129,1
600,85,557,581,0,40,0
600,88,553,219,0,-191,1
600,89,340,497,0,-81,1
600,92,199,462,0,28,1
600,94,210,240,0,3,1
600,99,293,216,0,-199,0
600,100,86,182,0,37,1
600,101,443,64,0,-198,1
600,103,123,590,0,-233,1
600,104,286,117,0,-268,1
600,105,528,192,0,33,1
600,106,101,450,0,6,1
600,107,162,371,0,-266,1
600,108,440,99,0,-124,1
600,111,138,442,0,-29,1
600,112,472,223,0,40,1
600,113,287,262,0,-249,1
600,114,29,526,0,63,0
600,115,667,228,0,-75,1
600,116,294,165,0,-224,1
600,117,83,187,0,-12,1
601,0,276,366,0,49,0
601,1,251,3,0,-243,0
601,2,697,433,0,22,0
601,3,180,230,0,-208,0
601,4,59,330,0,-76,0
601,5,597,384,0,-34,0
601,6,30,10,0,-37,0
601,7,346,247,0,-204,0
601,8,419,515,0,-193,0
601,9,310,620,0,-76,0
601,10,508,656,0,-251,0
601,11,407,743,0,-237,0
601,12,117,600,0,-127,0
601,13,429,18,0,-234,0
601,14,69,500,0,38,0
601,15,195,584,0,-197,0
601,16,510,356,0,33,0
601,17,375,379,0,-143,0
601,18,637,521,0,-7,0
601,19,24,612,0,-13,0
601,23,207,197,0,28,1
601,39,197,599,0,22,1
601,46,247,353,0,-3,1
601,53,522,205,0,21,1
601,54,659,279,0,-78,1
601,64,297,275,0,-207,1
601,68,152,333,0,-245,1
601,69,420,325,0,57,1
601,72,659,187,0,-221,1
601,74,651,86,0,-129,0
601,75,238,122,0,59,0
601,78,483,179,0,-129,1
601,85,555,580,0,63,0
601,88,553,222,0,-191,1
601,89,343,497,0,-81,1
601,92,197,459,0,28,1
601,94,210,237,0,3,1
601,99,292,219,0,-199,0
601,100,84,180,0,37,1
601,101,441,66,0,-225,1
601,104,283,118,0,-264,1
601,105,526,190,0,33,1
601,106,100,447,0,6,1
601,107,159,371,0,-258,1
601,108,442,101,0,-124,1
601,111,140,440,0,-29,1
601,112,471,220,0,22,1
601,113,284,263,0,-249,1
601,114,26,524,0,63,0
601,115,670,227,0,-75,1
601,116,292,167,0,-221,1
601,117,84,184,0,-12,1
602,0,274,364,0,49,0
602,1,248,4,0,-243,0
602,2,696,430,0,22,0
602,3,179,233,0,-208,0
602,4,62,329,0,-76,0
602,5,598,381,0,-34,0
602,6,32,8,0,-37,0
602,7,345,250,0,-204,0
602,8,419,518,0,-193,0
602,9,313,619,0,-76,0
602,10,505,657,0,-251,0
602,11,404,745,0,-237,0
602,12,117,600,0,-127,0
602,13,427,19,0,-234,0
602,14,67,498,0,38,0
602,15,194,587,0,-197,0
602,16,508,353,0,33,0
602,17,377,381,0,-143,0
602,18,637,518,0,-6,0
602,19,25,609,0,-13,0
602,23,205,194,0,28,1
602,39,196,596,0,22,1
602,46,247,350,0,12,1
602,53,521,202,0,21,1
602,54,662,278,0,-65,1
602,64,296,278,0,-207,1
602,68,149,335,0,-245,1
602,69,417,323,0,57,1
602,72,657,189,0,-221,1
602,74,653,88,0,-129,0
602,75,235,121,0,59,0
602,78,485,181,0,-129,1
602,85,552,578,0,63,0
602,88,552,225,0,-191,1
602,89,346,496,0,-81,1
602,92,197,457,0,7,1
602,94,210,234,0,3,1
602,99,291,222,0,-199,0
602,100,82,177,0,31,1
602,101,439,68,0,-225,1
602,104,280,118,0,-264,1
602,105,524,187,0,33,1
602,106,100,444,0,6,1
602,107,156,372,0,-258,1
602,108,445,103,0,-124,1
602,111,141,437,0,-29,1
602,112,470,218,0,22,1
602,113,281,264,0,-249,1
602,114,24,523,0,63,0
602,115,672,226,0,-75,1
602,116,290,169,0,-221,1
602,117,84,182,0,-12,1
603,0,271,362,0,49,0
603,1,246,6,0,-220,0
603,2,695,427,0,22,0
603,3,177,236,0,-208,0
603,4,65,328,0,-76,0
603,5,600,379,0,-34,0
603,6,34,5,0,-37,0
603,7,343,252,0,-204,0
603,8,418,520,0,-193,0
603,9,316,619,0,-76,0
603,10,502,658,0,-251,0
603,11,402,746,0,-237,0
603,12,117,600,0,-127,0
603,13,424,21,0,-234,0
603,14,66,496,0,38,0
603,15,193,589,0,-197,0
603,16,506,351,0,33,0
603,17,380,383,0,-119,0
603,18,638,515,0,-6,0
603,19,26,606,0,-13,0
603,23,204,191,0,28,1
603,39,195,593,0,22,1
603,46,248,347,0,-18,1
603,53,520,199,0,22,1
603,54,665,276,0,-65,1
603,64,295,281,0,-192,1
603,68,147,336,0,-245,1
603,69,415,321,0,57,1
603,72,655,192,0,-221,1
603,74,655,90,0,-129,0
603,75,233,119,0,59,0
603,78,487,183,0,-126,1
603,85,549,577,0,73,0
603,88,552,228,0,-191,1
603,89,349,496,0,-81,1
603,92,196,454,0,7,1
603,94,210,231,0,3,1
603,99,292,225,0,-169,0
603,100,81,175,0,31,1
603,101,437,70,0,-225,1
603,104,277,118,0,-264,1
603,105,522,186,0,52,1
603,106,100,441,0,6,1
603,107,153,373,0,-250,1
603,108,447,104,0,-124,1
603,111,143,434,0,-29,1
603,112,469,215,0,5,1
603,113,279,266,0,-222,1
603,114,21,522,0,63,0
603,115,675,225,0,-75,1
603,116,288,171,0,-221,1
603,117,85,179,0,-12,1
604,0,269,360,0,49,0
604,1,244,9,0,-220,0
604,2,694,424,0,15,0
604,3,176,238,0,-208,0
604,4,68,328,0,-76,0
604,5,601,376,0,-34,0
604,6,36,3,0,-37,0
604,7,342,255,0,-204,0
604,8,417,523,0,-193,0
604,9,319,618,0,-76,0
604,10,499,659,0,-251,0
604,11,399,748,0,-237,0
604,12,117,600,0,-127,0
604,13,422,23,0,-234,0
604,14,64,493,0,38,0
604,15,192,592,0,-197,0
604,16,504,349,0,51,0
604,17,382,384,0,-119,0
604,18,638,512,0,1,0
604,19,26,603,0,-13,0
604,23,202,189,0,28,1
604,46,249,344,0,-18,1
604,53,518,197,0,45,1
604,54,667,275,0,-65,1
604,64,294,284,0,-192,1
604,68,144,337,0,-245,1
604,69,412,320,0,65,1
604,72,653,194,0,-221,1
604,74,658,92,0,-129,0
604,75,230,118,0,59,0
604,78,490,184,0,-126,1
604,85,546,577,0,73,0
604,88,551,231,0,-191,1
604,89,352,495,0,-81,1
604,92,196,451,0,7,1
604,94,210,228,0,3,1
604,99,293,228,0,-169,0
604,100,79,172,0,31,1
604,101,436,73,0,-202,1
604,104,274,119,0,-264,1
604,105,520,184,0,52,1
604,106,99,438,0,6,1
604,107,150,374,0,-250,1
604,108,450,105,0,-105,1
604,111,144,432,0,-29,1
604,112,469,212,0,5,1
604,113,277,268,0,-222,1
604,114,18,520,0,63,0
604,115,678,224,0,-75,1
604,116,286,174,0,-221,1
604,117,85,176,0,-12,1
605,0,267,358,0,49,0
605,1,242,11,0,-220,0
605,2,693,421,0,18,0
605,3,175,241,0,-208,0
605,4,71,327,0,-76,0
605,5,603,374,0,-40,0
605,6,38,0,0,-37,0
605,7,341,258,0,-204,0
605,8,416,526,0,-193,0
605,9,322,618,0,-91,0
605,10,496,660,0,-251,0
605,11,396,749,0,-241,0
605,12,117,600,0,-127,0
605,13,419,25,0,-234,0
605,14,62,491,0,38,0
605,15,192,592,0,-197,0
605,16,502,346,0,44,0
605,17,385,386,0,-119,0
605,18,637,509,0,1,0
605,19,27,600,0,-13,0
605,23,201,186,0,28,1
605,46,250,341,0,-18,1
605,53,516,195,0,45,1
605,54,670,274,0,-65,1
605,64,294,287,0,-192,1
605,68,141,338,0,-245,1
605,69,410,318,0,45,1
605,72,651,196,0,-221,1
605,74,660,93,0,-129,0
605,75,228,116,0,59,0
605,78,492,187,0,-133,1
605,85,543,576,0,73,0
605,88,551,234,0,-191,1
605,89,355,495,0,-81,1
605,92,196,448,0,7,1
605,94,209,225,0,3,1
605,99,293,231,0,-169,0
605,100,78,170,0,31,1
605,101,435,76,0,-202,1
605,104,271,119,0,-264,1
605,105,517,183,0,68,1
605,106,99,435,0,6,1
605,107,147,375,0,-250,1
605,108,453,105,0,-98,1
605,111,145,429,0,-29,1
605,112,469,209,0,5,1
605,113,275,271,0,-222,1
605,114,16,519,0,63,0
605,115,681,224,0,-75,1
605,116,285,176,0,-206,1
605,117,87,173,0,-20,1
606,0,266,355,0,24,0
606,1,240,13,0,-220,0
606,2,694,418,0,-6,0
606,3,173,244,0,-208,0
606,4,74,326,0,-76,0
606,5,605,371,0,-40,0
606,6,39,-2,0,-37,0
606,7,340,260,0,-204,0
606,8,416,529,0,-193,0
606,9,325,618,0,-91,0
606,10,493,661,0,-251,0
606,11,394,751,0,-241,0
606,12,117,600,0,-127,0
606,13,417,27,0,-234,0
606,14,60,489,0,38,0
606,15,192,592,0,-197,0
606,16,500,344,0,44,0
606,17,388,387,0,-119,0
606,18,638,506,0,-11,0
606,19,28,597,0,-12,0
606,23,201,183,0,1,1
606,46,250,338,0,-11,1
606,53,513,194,0,75,1
606,54,673,272,0,-65,1
606,64,293,289,0,-192,1
606,68,139,340,0,-245,1
606,69,408,316,0,45,1
606,72,649,198,0,-221,1
606,74,662,95,0,-129,0
606,75,225,115,0,59,0
606,78,494,189,0,-133,1
606,85,540,575,0,73,0
606,88,550,237,0,-191,1
606,89,358,494,0,-81,1
606,92,195,445,0,7,1
606,94,209,222,0,0,1
606,99,294,234,0,-169,0
606,100,76,167,0,31,1
606,101,434,79,0,-202,1
606,104,268,119,0,-264,1
606,105,514,182,0,68,1
606,106,99,432,0,6,1
606,107,144,376,0,-250,1
606,108,456,106,0,-98,1
606,111,147,426,0,-29,1
606,112,469,206,0,5,1
606,113,273,273,0,-222,1
606,114,13,517,0,63,0
606,115,684,223,0,-75,1
606,116,284,179,0,-206,1
606,117,88,170,0,-20,1
607,0,264,353,0,46,0
607,1,238,15,0,-229,0
607,2,695,415,0,-21,0
607,3,172,246,0,-210,0
607,4,76,326,0,-79,0
607,5,607,369,0,-40,0
607,6,41,748,0,-37,0
607,7,338,263,0,-204,0
607,8,415,532,0,-193,0
607,9,328,618,0,-91,0
607,10,491,662,0,-251,0
607,11,391,0,0,-264,0
607,12,117,600,0,-127,0
607,13,414,28,0,-234,0
607,14,58,486,0,38,0
607,15,192,592,0,-197,0
607,16,498,342,0,44,0
607,17,390,388,0,-110,0
607,18,639,503,0,-11,0
607,19,28,594,0,-12,0
607,23,201,180,0,1,1
607,46,251,335,0,-11,1
607,53,510,194,0,75,1
607,54,675,271,0,-65,1
607,64,293,292,0,-192,1
607,68,136,341,0,-245,1
607,69,405,314,0,45,1
607,72,647,201,0,-221,1
607,74,665,97,0,-129,0
607,75,223,113,0,59,0
607,78,496,191,0,-133,1
607,85,538,574,0,73,0
607,88,549,239,0,-191,1
607,89,361,494,0,-81,1
607,92,195,442,0,7,1
607,94,208,220,0,20,1
607,99,294,237,0,-184,0
607,100,74,164,0,31,1
607,101,432,81,0,-216,1
607,104,265,119,0,-264,1
607,105,511,180,0,68,1
607,106,98,429,0,6,1
607,107,142,377,0,-255,1
607,108,459,106,0,-98,1
607,111,148,424,0,-29,1
607,112,468,203,0,5,1
607,113,271,275,0,-222,1
607,114,10,516,0,63,0
607,115,687,222,0,-75,1
607,116,282,182,0,-206,1
607,117,89,167,0,-20,1
608,0,261,351,0,46,0
608,1,236,17,0,-229,0
608,2,697,413,0,-39,0
608,3,170,249,0,-210,0
608,4,79,325,0,-79,0
608,5,610,367,0,-50,0
608,6,43,745,0,-37,0
608,7,336,265,0,-227,0
608,8,414,535,0,-193,0
608,9,331,618,0,-91,0
608,10,488,662,0,-260,0
608,11,388,1,0,-264,0
608,12,117,600,0,-127,0
608,13,412,30,0,-234,0
608,14,56,484,0,38,0
608,15,192,592,0,-197,0
608,16,496,340,0,39,0
608,17,393,389,0,-110,0
608,18,639,500,0,-11,0
608,19,30,592,0,-33,0
608,23,201,177,0,1,1
608,46,251,332,0,-11,1
608,53,507,193,0,75,1
608,54,678,270,0,-77,1
608,64,292,295,0,-192,1
608,68,133,342,0,-245,1
608,69,403,311,0,45,1
608,72,645,203,0,-221,1
608,74,667,99,0,-134,0
608,75,220,112,0,59,0
608,78,499,193,0,-133,1
608,85,535,573,0,73,0
608,88,549,242,0,-191,1
608,89,364,495,0,-107,1
608,92,195,439,0,7,1
608,94,207,217,0,20,1
608,99,293,240,0,-184,0
608,100,73,162,0,31,1
608,101,431,84,0,-190,1
608,104,262,120,0,-259,1
608,105,509,179,0,68,1
608,106,98,426,0,6,1
608,107,139,378,0,-255,1
608,108,462,107,0,-98,1
608,111,150,421,0,-29,1
608,112,468,200,0,5,1
608,113,269,277,0,-222,1
608,114,8,515,0,63,0
608,115,690,221,0,-75,1
608,116,281,185,0,-206,1
608,117,90,164,0,-20,1
609,0,259,349,0,46,0
609,1,234,20,0,-219,0
609,2,698,411,0,-39,0
609,3,169,251,0,-210,0
609,4,82,324,0,-79,0
609,5,612,365,0,-50,0
609,6,45,743,0,-37,0
609,7,334,267,0,-227,0
609,8,414,538,0,-193,0
609,9,334,617,0,-61,0
609,10,485,663,0,-260,0
609,11,385,1,0,-264,0
609,12,117,600,0,-127,0
609,13,410,32,0,-234,0
609,14,54,481,0,38,0
609,15,192,592,0,-197,0
609,16,494,337,0,39,0
609,17,396,390,0,-110,0
609,18,639,497,0,1,0
609,19,31,589,0,-33,0
609,23,201,174,0,1,1
609,46,252,329,0,-11,1
609,53,504,192,0,75,1
609,54,681,270,0,-77,1
609,64,291,298,0,-192,1
609,68,130,344,0,-245,1
609,69,401,309,0,45,1
609,72,644,206,0,-200,1
609,74,669,101,0,-134,0
609,75,217,110,0,59,0
609,78,501,195,0,-133,1
609,85,532,572,0,73,0
609,88,547,245,0,-209,1
609,89,367,495,0,-107,1
609,92,194,436,0,7,1
609,94,206,214,0,20,1
609,99,293,243,0,-184,0
609,100,71,159,0,31,1
609,101,431,87,0,-190,1
609,104,259,121,0,-259,1
609,105,506,178,0,68,1
609,106,98,423,0,6,1
609,107,136,378,0,-255,1
609,108,465,107,0,-98,1
609,111,151,418,0,-18,1
609,112,468,197,0,5,1
609,113,267,279,0,-222,1
609,114,5,513,0,63,0
609,115,693,220,0,-75,1
609,116,280,187,0,-206,1
609,117,90,161,0,-12,1
610,0,258,346,0,29,0
610,1,232,22,0,-219,0
610,2,700,408,0,-39,0
610,3,167,254,0,-210,0
610,4,85,323,0,-64,0
610,5,614,363,0,-53,0
610,6,48,741,0,-62,0
610,7,332,269,0,-227,0
610,8,414,541,0,-170,0
610,9,336,615,0,-61,0
610,10,482,663,0,-260,0
610,11,382,0,0,70,0
610,12,117,600,0,-127,0
610,13,408,35,0,-206,0
610,14,53,479,0,38,0
610,15,192,592,0,-197,0
610,16,492,335,0,39,0
610,17,399,391,0,-110,0
610,18,639,494,0,1,0
610,19,34,587,0,-56,0
610,23,201,171,0,1,1
610,46,253,326,0,-11,1
610,53,501,191,0,75,1
610,54,684,269,0,-77,1
610,64,291,301,0,-192,1
610,68,128,345,0,-245,1
610,69,399,307,0,45,1
610,72,644,209,0,-172,1
610,74,671,104,0,-134,0
610,75,214,109,0,78,0
610,78,503,197,0,-133,1
610,85,529,571,0,73,0
610,88,546,248,0,-209,1
610,89,370,496,0,-107,1
610,92,194,433,0,7,1
610,94,206,211,0,13,1
610,99,293,246,0,-184,0
610,100,70,157,0,31,1
610,101,430,90,0,-202,1
610,104,256,121,0,-259,1
610,105,503,176,0,54,1
610,106,98,420,0,6,1
610,107,133,379,0,-255,1
610,108,468,107,0,-98,1
610,111,152,415,0,-18,1
610,112,468,194,0,5,1
610,113,265,282,0,-222,1
610,114,2,512,0,63,0
610,115,696,220,0,-75,1
610,116,279,190,0,-192,1
610,117,91,159,0,-12,1
611,0,256,343,0,29,0
611,1,230,24,0,-219,0
611,2,702,406,0,-39,0
611,3,166,257,0,-210,0
611,4,88,322,0,-64,0
611,5,617,362,0,-53,0
611,6,50,740,0,-62,0
611,7,330,271,0,-227,0
611,8,415,544,0,-170,0
611,9,339,614,0,-61,0
611,10,479,664,0,-260,0
611,11,379,749,0,70,0
611,12,117,600,0,-127,0
611,13,407,37,0,-206,0
611,14,51,477,0,38,0
611,15,192,592,0,-197,0
611,16,490,333,0,39,0
611,17,402,392,0,-110,0
611,18,639,491,0,1,0
611,19,37,587,0,-86,0
611,23,201,168,0,1,1
611,46,253,323,0,-11,1
611,53,498,190,0,75,1
611,54,687,268,0,-77,1
611,64,289,304,0,-206,1
611,68,125,346,0,-245,1
611,69,396,306,0,66,1
611,72,645,212,0,-172,1
611,74,673,106,0,-134,0
611,75,212,109,0,78,0
611,78,505,199,0,-133,1
611,85,526,570,0,73,0
611,88,544,250,0,-209,1
611,89,373,497,0,-107,1
611,92,193,430,0,7,1
611,94,204,208,0,23,1
611,99,293,249,0,-184,0
611,100,67,155,0,59,1
611,101,429,93,0,-202,1
611,104,253,122,0,-259,1
611,105,501,175,0,54,1
611,106,97,417,0,6,1
611,107,130,380,0,-255,1
611,108,471,108,0,-98,1
611,111,153,413,0,-18,1
611,112,466,191,0,25,1
611,113,264,284,0,-205,1
611,114,0,511,0,61,0
611,115,699,219,0,-75,1
611,116,279,193,0,-192,1
611,117,90,156,0,7,1
612,0,255,341,0,29,0
612,1,228,27,0,-219,0
612,2,704,404,0,-39,0
612,3,164,259,0,-210,0
612,4,90,320,0,-64,0
612,5,619,360,0,-53,0
612,6,53,739,0,-62,0
612,7,327,273,0,-237,0
612,8,416,546,0,-147,0
612,9,341,612,0,-61,0
612,10,476,665,0,-239,0
612,11,376,748,0,70,0
612,12,117,600,0,-127,0
612,13,406,40,0,-206,0
612,14,49,474,0,38,0
612,15,192,592,0,-197,0
612,16,488,330,0,39,0
612,17,405,393,0,-110,0
612,18,639,488,0,1,0
612,19,40,587,0,-83,0
612,23,201,165,0,1,1
612,46,255,321,0,-40,1
612,53,495,190,0,75,1
612,54,690,268,0,-77,1
612,64,288,307,0,-206,1
612,68,122,347,0,-245,1
612,69,394,305,0,66,1
612,72,645,215,0,-172,1
612,74,676,108,0,-131,0
612,75,209,108,0,78,0
612,78,507,201,0,-133,1
612,85,523,569,0,73,0
612,88,543,253,0,-209,1
612,89,376,498,0,-107,1
612,92,193,427,0,7,1
612,94,203,206,0,23,1
612,99,293,252,0,-184,0
612,100,65,154,0,59,1
612,101,427,95,0,-202,1
612,104,251,122,0,-259,1
612,105,499,173,0,54,1
612,106,97,414,0,6,1
612,107,127,379,0,81,1
612,108,474,107,0,-79,1
612,111,154,410,0,-18,1
612,112,465,188,0,22,1
612,113,263,287,0,-205,1
612,114,747,510,0,76,0
612,115,701,218,0,-75,1
612,116,278,196,0,-192,1
612,117,90,153,0,11,1
613,0,253,338,0,29,0
613,1,226,29,0,-219,0
613,2,706,402,0,-39,0
613,3,163,262,0,-210,0
613,4,93,319,0,-64,0
613,5,622,358,0,-62,0
613,6,55,737,0,-62,0
613,7,325,275,0,-237,0
613,8,418,549,0,-147,0
613,9,344,611,0,-61,0
613,10,474,667,0,-239,0
613,11,374,747,0,70,0
613,12,117,600,0,-127,0
613,13,404,42,0,-224,0
613,14,47,472,0,38,0
613,15,192,592,0,-197,0
613,16,487,328,0,39,0
613,17,407,394,0,-110,0
613,18,639,485,0,-2,0
613,19,43,586,0,-83,0
613,23,201,162,0,1,1
613,46,257,319,0,-40,1
613,53,493,189,0,75,1
613,54,693,267,0,-77,1
613,64,287,309,0,-206,1
613,68,120,349,0,-245,1
613,69,391,304,0,66,1
613,72,645,218,0,-172,1
613,74,678,109,0,-131,0
613,75,206,107,0,78,0
613,78,508,204,0,-159,1
613,85,520,569,0,73,0
613,88,542,256,0,-195,1
613,89,379,498,0,-85,1
613,92,193,424,0,7,1
613,94,202,203,0,23,1
613,99,292,255,0,-184,0
613,100,62,152,0,59,1
613,101,426,98,0,-202,1
613,104,248,123,0,-259,1
613,105,496,171,0,54,1
613,106,97,411,0,-6,1
613,107,124,379,0,81,1
613,108,477,107,0,-95,1
613,111,153,407,0,5,1
613,112,464,186,0,22,1
613,113,261,290,0,-205,1
613,114,744,509,0,76,0
613,115,704,219,0,-101,1
613,116,277,199,0,-192,1
613,117,89,150,0,11,1
614,0,252,336,0,29,0
614,1,225,31,0,-219,0
614,2,708,399,0,-45,0
614,3,161,264,0,-210,0
614,4,96,318,0,-64,0
614,5,625,358,0,-80,0
614,6,58,736,0,-62,0
614,7,322,276,0,-237,0
614,8,420,551,0,-147,0
614,9,347,610,0,-69,0
614,10,471,668,0,-239,0
614,11,371,746,0,70,0
614,12,117,600,0,-127,0
614,13,402,44,0,-224,0
614,14,45,470,0,55,0
614,15,192,592,0,-197,0
614,16,485,326,0,39,0
614,17,410,395,0,-110,0
614,18,639,482,0,-2,0
614,19,46,586,0,-83,0
614,23,201,159,0,1,1
614,46,259,317,0,-40,1
614,53,490,188,0,75,1
614,54,696,266,0,-77,1
614,64,285,312,0,-206,1
614,68,117,350,0,-245,1
614,69,389,301,0,43,1
614,72,646,221,0,-172,1
614,74,681,110,0,-101,0
614,75,203,107,0,78,0
614,78,510,207,0,-159,1
614,85,518,568,0,73,0
614,88,541,259,0,-206,1
614,89,382,498,0,-85,1
614,92,192,421,0,7,1
614,94,201,200,0,23,1
614,99,292,258,0,-184,0
614,100,60,151,0,59,1
614,101,425,101,0,-202,1
614,104,245,123,0,-259,1
614,105,494,169,0,54,1
614,106,98,408,0,-6,1
614,107,121,378,0,81,1
614,108,480,108,0,-95,1
614,111,153,404,0,5,1
614,112,463,183,0,22,1
614,113,260,292,0,-205,1
614,114,742,507,0,55,0
614,115,707,219,0,-101,1
614,116,277,202,0,-192,1
614,117,90,147,0,-17,1
615,0,250,333,0,29,0
615,1,223,34,0,-219,0
615,2,710,397,0,-45,0
615,3,160,267,0,-210,0
615,4,99,316,0,-64,0
615,5,628,357,0,-80,0
615,6,61,734,0,-67,0
615,7,320,278,0,-221,0
615,8,421,554,0,-147,0
615,9,350,609,0,-69,0
615,10,468,670,0,-239,0
615,11,368,745,0,70,0
615,12,117,600,0,-127,0
615,13,400,47,0,-210,0
615,14,43,468,0,44,0
615,15,192,592,0,-197,0
615,16,483,323,0,39,0
615,17,413,397,0,-111,0
615,18,639,479,0,-2,0
615,19,49,586,0,-83,0
615,23,201,156,0,1,1
615,46,261,314,0,-40,1
615,53,487,187,0,75,1
615,54,698,265,0,-55,1
615,64,284,315,0,-206,1
615,68,114,351,0,-245,1
615,69,387,299,0,43,1
615,72,646,224,0,-172,1
615,74,684,111,0,-101,0
615,75,200,106,0,78,0
615,78,511,209,0,-159,1
615,85,515,567,0,73,0
615,88,540,261,0,-206,1
615,89,385,497,0,-85,1
615,92,192,418,0,7,1
615,94,199,197,0,30,1
615,99,292,261,0,-184,0
615,100,57,149,0,64,1
615,101,424,104,0,-202,1
615,104,242,124,0,-248,1
615,105,491,168,0,56,1
615,106,98,405,0,-6,1
615,107,118,378,0,81,1
615,108,483,108,0,-95,1
615,111,153,401,0,5,1
615,112,462,180,0,25,1
615,113,259,295,0,-205,1
615,114,739,506,0,55,0
615,115,710,220,0,-101,1
615,116,276,205,0,-192,1
615,117,91,144,0,-17,1
616,0,249,330,0,29,0
616,1,221,36,0,-219,0
616,2,712,395,0,-45,0
616,3,158,270,0,-210,0
616,4,100,314,0,-39,0
616,5,631,357,0,-80,0
616,6,64,733,0,-67,0
616,7,318,281,0,-221,0
616,8,423,556,0,-147,0
616,9,353,607,0,-69,0
616,10,466,672,0,-239,0
616,11,365,744,0,70,0
616,12,117,600,0,-127,0
