frame,id,x,y,image_index,angle,agent
616,13,399,50,0,-210,0
616,14,40,467,0,71,0
616,15,192,592,0,-197,0
616,16,481,321,0,39,0
616,17,416,398,0,-111,0
616,18,639,476,0,-2,0
616,19,52,585,0,-83,0
616,23,201,153,0,1,1
616,46,263,312,0,-40,1
616,53,484,187,0,75,1
616,54,701,263,0,-55,1
616,64,283,317,0,-206,1
616,68,111,353,0,-245,1
616,69,384,298,0,64,1
616,72,647,227,0,-172,1
616,74,687,111,0,-101,0
616,75,197,106,0,78,0
616,78,512,212,0,-159,1
616,85,512,566,0,73,0
616,88,538,264,0,-206,1
616,89,387,498,0,-105,1
616,92,192,415,0,7,1
616,94,198,195,0,30,1
616,99,292,264,0,-184,0
616,100,54,148,0,64,1
616,101,423,107,0,-202,1
616,104,240,127,0,-226,1
616,105,489,166,0,56,1
616,106,98,402,0,-6,1
616,107,115,377,0,81,1
616,108,486,108,0,-95,1
616,111,152,398,0,5,1
616,112,460,177,0,25,1
616,113,257,298,0,-205,1
616,114,737,504,0,55,0
616,115,713,220,0,-101,1
616,116,275,208,0,-192,1
616,117,92,141,0,-17,1
617,0,248,327,0,16,0
617,1,219,38,0,-219,0
617,2,714,393,0,-45,0
617,3,157,272,0,-210,0
617,4,102,312,0,-39,0
617,5,634,356,0,-80,0
617,6,66,732,0,-67,0
617,7,316,283,0,-221,0
617,8,425,559,0,-147,0
617,9,355,606,0,-69,0
617,10,463,673,0,-239,0
617,11,362,743,0,70,0
617,12,117,600,0,-127,0
617,13,397,52,0,-210,0
617,14,37,466,0,71,0
617,15,192,592,0,-197,0
617,16,479,319,0,39,0
617,17,419,399,0,-111,0
617,18,640,473,0,-13,0
617,19,55,586,0,-101,0
617,23,200,150,0,1,1
617,46,266,311,0,-64,1
617,53,481,186,0,75,1
617,54,703,261,0,-55,1
617,64,282,320,0,-206,1
617,68,109,354,0,-245,1
617,69,381,297,0,64,1
617,72,647,230,0,-172,1
617,74,690,112,0,-101,0
617,75,194,105,0,78,0
617,78,513,215,0,-159,1
617,85,509,565,0,71,0
617,88,537,267,0,-206,1
617,89,390,500,0,-122,1
617,92,191,412,0,7,1
617,94,196,192,0,30,1
617,99,291,267,0,-184,0
617,100,51,148,0,89,1
617,101,421,109,0,-214,1
617,104,238,129,0,-214,1
617,105,486,164,0,56,1
617,106,99,399,0,-6,1
617,107,112,378,0,-261,1
617,108,489,108,0,-95,1
617,111,152,395,0,7,1
617,112,459,175,0,25,1
617,113,256,301,0,-205,1
617,114,734,502,0,55,0
617,115,716,221,0,-101,1
617,116,275,211,0,-192,1
617,117,93,138,0,-17,1
618,0,247,325,0,26,0
618,1,217,41,0,-219,0
618,2,717,391,0,-45,0
618,3,155,275,0,-210,0
618,4,104,309,0,-39,0
618,5,636,357,0,-102,0
618,6,69,731,0,-67,0
618,7,314,285,0,-221,0
618,8,426,561,0,-147,0
618,9,358,605,0,-69,0
618,10,461,675,0,-239,0
618,11,360,742,0,70,0
618,12,117,600,0,-127,0
618,13,396,55,0,-210,0
618,14,34,465,0,71,0
618,15,192,592,0,-197,0
618,16,479,316,0,9,0
618,17,421,400,0,-111,0
618,18,641,470,0,-13,0
618,19,58,586,0,-101,0
618,23,200,147,0,1,1
618,46,268,309,0,-64,1
618,53,478,185,0,75,1
618,54,706,259,0,-55,1
618,64,280,323,0,-206,1
618,68,106,355,0,-245,1
618,69,378,296,0,78,1
618,72,647,233,0,-186,1
618,74,693,112,0,-101,0
618,75,191,104,0,78,0
618,78,514,218,0,-159,1
618,85,506,564,0,71,0
618,88,536,269,0,-206,1
618,89,393,501,0,-122,1
618,92,191,409,0,-5,1
618,94,195,190,0,30,1
618,99,291,270,0,-184,0
618,100,48,148,0,89,1
618,101,420,111,0,-214,1
618,104,236,131,0,-214,1
618,105,484,163,0,56,1
618,106,99,396,0,-6,1
618,107,109,378,0,-261,1
618,108,492,109,0,-95,1
618,111,152,392,0,7,1
618,112,458,172,0,25,1
618,113,255,303,0,-205,1
618,114,732,500,0,55,0
618,115,719,221,0,-101,1
618,116,274,214,0,-192,1
618,117,94,135,0,-17,1
619,0,245,322,0,26,0
619,1,216,43,0,-208,0
619,2,719,389,0,-45,0
619,3,153,277,0,-235,0
619,4,106,307,0,-39,0
619,5,639,358,0,-102,0
619,6,72,730,0,-67,0
619,7,312,287,0,-221,0
619,8,427,564,0,-156,0
619,9,361,604,0,-69,0
619,10,458,676,0,-239,0
619,11,357,741,0,70,0
619,12,117,600,0,-127,0
619,13,394,57,0,-210,0
619,14,31,464,0,71,0
619,15,192,592,0,-197,0
619,16,478,313,0,9,0
619,17,424,401,0,-111,0
619,18,641,467,0,-13,0
619,19,61,587,0,-101,0
619,23,200,144,0,1,1
619,46,271,308,0,-64,1
619,53,476,183,0,60,1
619,54,708,258,0,-55,1
619,64,280,326,0,-180,1
619,68,103,356,0,-245,1
619,69,375,295,0,78,1
619,72,646,236,0,-186,1
619,74,696,113,0,-101,0
619,75,188,104,0,78,0
619,78,515,221,0,-159,1
619,85,503,563,0,71,0
619,88,534,272,0,-206,1
619,89,395,501,0,-96,1
619,92,192,406,0,-5,1
619,94,193,187,0,30,1
619,99,292,272,0,-156,0
619,100,45,148,0,89,1
619,101,417,113,0,-229,1
619,104,235,134,0,-214,1
619,105,481,161,0,56,1
619,106,98,393,0,11,1
619,107,106,379,0,-261,1
619,108,495,109,0,-95,1
619,111,151,389,0,7,1
619,112,457,169,0,26,1
619,113,254,306,0,-205,1
619,114,729,499,0,55,0
619,115,722,222,0,-101,1
619,116,274,217,0,-192,1
619,117,95,132,0,-17,1
620,0,244,319,0,26,0
620,1,214,46,0,-208,0
620,2,721,386,0,-41,0
620,3,151,278,0,-235,0
620,4,108,305,0,-39,0
620,5,642,358,0,-102,0
620,6,75,729,0,-67,0
620,7,310,290,0,-221,0
620,8,429,567,0,-156,0
620,9,364,604,0,-88,0
620,10,456,678,0,-239,0
620,11,354,740,0,70,0
620,12,117,600,0,-127,0
620,13,393,60,0,-210,0
620,14,28,463,0,71,0
620,15,192,592,0,-197,0
620,16,478,310,0,9,0
620,17,427,402,0,-111,0
620,18,642,464,0,-13,0
620,19,63,588,0,-101,0
620,23,200,141,0,1,1
620,46,274,307,0,-64,1
620,53,473,182,0,60,1
620,54,711,256,0,-55,1
620,64,280,329,0,-180,1
620,68,101,358,0,-233,1
620,69,373,295,0,78,1
620,72,646,239,0,-186,1
620,74,699,114,0,-101,0
620,75,185,102,0,65,0
620,78,516,223,0,-159,1
620,85,500,562,0,71,0
620,88,533,275,0,-206,1
620,89,398,502,0,-96,1
620,92,192,403,0,-5,1
620,94,192,184,0,30,1
620,99,294,275,0,-156,0
620,100,42,148,0,89,1
620,101,415,115,0,-229,1
620,104,233,136,0,-214,1
620,105,479,159,0,56,1
620,106,98,390,0,11,1
620,107,103,379,0,-261,1
620,108,498,109,0,-95,1
620,111,151,386,0,7,1
620,112,455,166,0,26,1
620,113,252,309,0,-205,1
620,114,727,497,0,55,0
620,115,725,223,0,-101,1
620,116,273,220,0,-192,1
620,117,95,130,0,-17,1
621,0,242,317,0,42,0
621,1,213,49,0,-208,0
621,2,723,384,0,-41,0
621,3,148,280,0,-235,0
621,4,110,303,0,-45,0
621,5,645,359,0,-102,0
621,6,77,727,0,-67,0
621,7,308,292,0,-221,0
621,8,430,569,0,-144,0
621,9,367,604,0,-88,0
621,10,453,679,0,-239,0
621,11,351,739,0,71,0
621,12,117,600,0,-127,0
621,13,391,63,0,-210,0
621,14,25,462,0,71,0
621,15,192,592,0,-197,0
621,16,477,307,0,9,0
621,17,430,403,0,-111,0
621,18,643,461,0,-13,0
621,19,66,588,0,-101,0
621,23,200,138,0,1,1
621,46,276,305,0,-64,1
621,53,470,180,0,60,1
621,54,713,255,0,-65,1
621,64,282,331,0,-151,1
621,68,99,360,0,-233,1
621,69,370,294,0,78,1
621,72,646,241,0,-186,1
621,74,701,114,0,-101,0
621,75,183,101,0,65,0
621,78,517,226,0,-159,1
621,85,498,561,0,71,0
621,88,532,277,0,-206,1
621,89,401,502,0,-96,1
621,92,191,400,0,18,1
621,94,190,182,0,30,1
621,99,295,278,0,-156,0
621,100,39,148,0,89,1
621,101,413,117,0,-229,1
621,104,231,139,0,-214,1
621,105,476,158,0,56,1
621,106,97,387,0,11,1
621,107,100,380,0,-261,1
621,108,501,109,0,-95,1
621,111,150,383,0,16,1
621,112,454,164,0,26,1
621,113,252,312,0,-189,1
621,114,724,495,0,55,0
621,115,728,223,0,-101,1
621,116,272,222,0,-202,1
621,117,97,127,0,-42,1
622,0,239,316,0,65,0
622,1,211,51,0,-208,0
622,2,725,382,0,-41,0
622,3,145,280,0,-263,0
622,4,112,301,0,-45,0
622,5,648,360,0,-102,0
622,6,80,726,0,-67,0
622,7,306,294,0,-221,0
622,8,432,572,0,-144,0
622,9,370,604,0,-88,0
622,10,451,682,0,-218,0
622,11,348,738,0,71,0
622,12,117,600,0,-127,0
622,13,390,65,0,-210,0
622,14,23,461,0,71,0
622,15,192,592,0,-197,0
622,16,478,304,0,-13,0
622,17,433,404,0,-111,0
622,18,644,458,0,-13,0
622,19,69,589,0,-101,0
622,23,199,135,0,21,1
622,46,279,304,0,-64,1
622,53,469,178,0,34,1
622,54,716,253,0,-65,1
622,64,283,334,0,-151,1
622,68,96,362,0,-233,1
622,69,367,294,0,78,1
622,72,646,244,0,-186,1
622,74,704,115,0,-101,0
622,75,180,101,0,85,0
622,78,518,229,0,-159,1
622,85,495,560,0,71,0
622,88,530,280,0,-206,1
622,89,404,502,0,-96,1
622,92,191,397,0,-9,1
622,94,189,179,0,30,1
622,99,296,281,0,-156,0
622,100,36,148,0,89,1
622,101,410,119,0,-229,1
622,104,230,141,0,-214,1
622,105,473,157,0,67,1
622,106,97,384,0,11,1
622,107,97,380,0,-261,1
622,108,504,110,0,-105,1
622,111,149,380,0,16,1
622,112,453,161,0,26,1
622,114,722,494,0,67,0
622,115,731,224,0,-101,1
622,116,271,225,0,-202,1
622,117,99,125,0,-42,1
623,0,237,315,0,65,0
623,1,210,54,0,-208,0
623,2,727,380,0,-41,0
623,3,142,281,0,-263,0
623,4,114,298,0,-45,0
623,5,651,360,0,-102,0
623,6,83,726,0,-90,0
623,7,304,296,0,-237,0
623,8,434,574,0,-144,0
623,9,373,604,0,-88,0
623,10,449,684,0,-222,0
623,11,345,737,0,71,0
623,12,117,600,0,-127,0
623,13,388,68,0,-210,0
623,14,20,460,0,69,0
623,15,192,592,0,-197,0
623,16,479,301,0,-13,0
623,17,435,406,0,-122,0
623,18,645,456,0,-20,0
623,19,72,589,0,-101,0
623,23,198,132,0,21,1
623,46,282,303,0,-64,1
623,53,467,175,0,34,1
623,54,719,252,0,-65,1
623,64,285,337,0,-151,1
623,68,94,364,0,-223,1
623,69,364,293,0,78,1
623,72,645,247,0,-186,1
623,74,707,115,0,-101,0
623,75,177,101,0,85,0
623,78,519,232,0,-159,1
623,85,493,558,0,42,0
623,88,529,283,0,-206,1
623,89,407,503,0,-96,1
623,92,192,394,0,-9,1
623,94,187,177,0,49,1
623,99,297,283,0,-156,0
623,100,33,148,0,89,1
623,101,408,121,0,-229,1
623,104,228,144,0,-208,1
623,105,471,155,0,67,1
623,106,96,382,0,11,1
623,107,94,381,0,-261,1
623,108,507,111,0,-105,1
623,111,148,377,0,16,1
623,112,451,158,0,26,1
623,114,719,493,0,67,0
623,115,734,224,0,-101,1
623,116,270,228,0,-202,1
623,117,101,123,0,-42,1
624,0,234,313,0,65,0
624,1,209,56,0,-208,0
624,2,729,377,0,-41,0
624,3,139,281,0,-263,0
624,4,116,296,0,-45,0
624,5,654,361,0,-102,0
624,6,86,726,0,-90,0
624,7,301,298,0,-237,0
624,8,436,577,0,-144,0
624,9,376,603,0,-69,0
624,10,447,686,0,-222,0
624,11,342,736,0,71,0
624,12,117,600,0,-127,0
624,13,387,70,0,-210,0
624,14,17,459,0,69,0
624,15,192,592,0,-197,0
624,16,479,298,0,-13,0
624,17,438,407,0,-122,0
624,18,646,453,0,-20,0
624,19,75,590,0,-101,0
624,23,197,130,0,21,1
624,46,285,302,0,-64,1
624,53,465,173,0,34,1
624,54,721,251,0,-65,1
624,64,286,339,0,-151,1
624,68,92,366,0,-225,1
624,69,361,292,0,72,1
624,72,645,250,0,-186,1
624,74,710,116,0,-101,0
624,75,174,101,0,85,0
624,78,520,235,0,-159,1
624,85,491,556,0,42,0
624,88,528,285,0,-206,1
624,89,410,503,0,-96,1
624,92,192,391,0,-9,1
624,94,184,175,0,49,1
624,99,299,286,0,-156,0
624,100,30,148,0,89,1
624,101,406,124,0,-217,1
624,104,227,147,0,-208,1
624,105,468,154,0,67,1
624,106,96,379,0,-6,1
624,107,91,381,0,-261,1
624,108,510,112,0,-105,1
624,111,148,374,0,16,1
624,112,450,156,0,26,1
624,114,716,492,0,67,0
624,115,737,225,0,-101,1
624,116,269,231,0,-202,1
624,117,103,121,0,-42,1
625,0,231,312,0,65,0
625,1,207,59,0,-208,0
625,2,730,375,0,-41,0
625,3,136,282,0,-263,0
625,4,119,294,0,-45,0
625,5,657,362,0,-102,0
625,6,89,726,0,-90,0
625,7,299,299,0,-237,0
625,8,438,578,0,-121,0
625,9,378,602,0,-69,0
625,10,445,688,0,-222,0
625,11,340,737,0,-259,0
625,12,117,600,0,-127,0
625,13,385,73,0,-210,0
625,14,14,458,0,69,0
625,15,192,592,0,-197,0
625,16,481,295,0,-23,0
625,17,440,409,0,-122,0
625,18,647,450,0,-19,0
625,19,78,591,0,-101,0
625,23,195,128,0,49,1
625,46,287,300,0,-64,1
625,53,464,171,0,34,1
625,54,724,249,0,-65,1
625,64,288,342,0,-151,1
625,68,90,368,0,-225,1
625,69,359,290,0,43,1
625,72,645,253,0,-186,1
625,74,713,117,0,-101,0
625,75,171,100,0,85,0
625,78,521,237,0,-159,1
625,85,489,553,0,42,0
625,88,526,288,0,-206,1
625,89,413,505,0,-122,1
625,92,193,388,0,-9,1
625,94,182,173,0,49,1
625,99,300,289,0,-156,0
625,100,27,148,0,89,1
625,101,405,126,0,-217,1
625,104,225,149,0,-208,1
625,105,465,153,0,67,1
625,106,97,376,0,-6,1
625,107,88,382,0,-261,1
625,108,513,112,0,-105,1
625,111,147,371,0,16,1
625,112,449,153,0,26,1
625,114,713,491,0,67,0
625,115,740,224,0,-77,1
625,116,267,233,0,-202,1
625,117,105,118,0,-42,1
625,118,449,153,0,26,1
626,0,229,311,0,65,0
626,1,206,62,0,-208,0
626,2,732,373,0,-41,0
626,3,133,282,0,-267,0
626,4,120,292,0,-35,0
626,5,660,362,0,-102,0
626,6,92,726,0,-90,0
626,7,296,301,0,-237,0
626,8,441,580,0,-121,0
626,9,381,601,0,-69,0
626,10,443,691,0,-222,0
626,11,337,737,0,-259,0
626,12,117,600,0,-127,0
626,13,384,76,0,-210,0
626,14,11,457,0,69,0
626,15,192,592,0,-197,0
626,16,481,292,0,-1,0
626,17,443,411,0,-122,0
626,18,648,447,0,-19,0
626,19,81,591,0,-101,0
626,23,193,126,0,49,1
626,46,290,299,0,-64,1
626,53,462,168,0,34,1
626,54,727,248,0,-65,1
626,64,289,344,0,-151,1
626,68,88,371,0,-225,1
626,69,357,288,0,43,1
626,72,644,256,0,-186,1
626,74,716,117,0,-101,0
626,75,168,100,0,85,0
626,78,522,240,0,-159,1
626,85,487,551,0,42,0
626,88,525,291,0,-206,1
626,89,415,506,0,-122,1
626,92,193,385,0,-9,1
626,94,180,171,0,49,1
626,99,301,292,0,-156,0
626,100,24,148,0,89,1
626,101,403,128,0,-217,1
626,104,225,152,0,-195,1
626,105,462,152,0,74,1
626,106,97,373,0,-6,1
626,107,85,382,0,-261,1
626,108,515,113,0,-105,1
626,111,146,369,0,16,1
626,112,447,150,0,26,1
626,114,711,489,0,67,0
626,115,743,223,0,-70,1
626,116,266,236,0,-202,1
626,117,107,116,0,-42,1
626,118,447,150,0,26,1
627,0,226,309,0,42,0
627,1,204,64,0,-208,0
627,2,734,370,0,-37,0
627,3,130,282,0,-267,0
627,4,122,289,0,-35,0
627,5,663,363,0,-102,0
627,6,95,726,0,-90,0
627,7,294,302,0,-237,0
627,8,443,581,0,-121,0
627,9,383,598,0,-41,0
627,10,441,693,0,-222,0
627,11,334,738,0,-259,0
627,12,117,600,0,-127,0
627,13,382,78,0,-210,0
627,14,9,456,0,69,0
627,15,192,592,0,-197,0
627,16,480,290,0,20,0
627,17,446,411,0,-103,0
627,18,648,444,0,-12,0
627,19,83,593,0,-131,0
627,23,190,124,0,49,1
627,46,293,298,0,-64,1
627,53,460,166,0,34,1
627,54,729,246,0,-51,1
627,64,291,347,0,-151,1
627,68,86,373,0,-225,1
627,69,355,285,0,43,1
627,72,644,259,0,-186,1
627,74,719,118,0,-101,0
627,75,165,100,0,86,0
627,78,523,243,0,-159,1
627,85,485,549,0,42,0
627,88,524,293,0,-206,1
627,89,418,508,0,-122,1
627,92,194,382,0,-9,1
627,94,178,169,0,49,1
627,99,302,294,0,-156,0
627,100,21,148,0,89,1
627,101,401,131,0,-217,1
627,104,224,155,0,-195,1
627,105,459,151,0,73,1
627,106,97,370,0,-6,1
627,107,82,382,0,-261,1
627,108,518,114,0,-105,1
627,111,145,366,0,16,1
627,112,446,148,0,26,1
627,114,708,488,0,67,0
627,115,745,222,0,-70,1
627,116,265,239,0,-202,1
627,117,109,114,0,-42,1
627,118,445,149,0,55,1
627,119,518,114,0,-105,1
628,0,225,306,0,28,0
628,1,203,67,0,-212,0
628,2,736,368,0,-37,0
628,3,127,282,0,-267,0
628,4,124,287,0,-35,0
628,5,666,363,0,-102,0
628,6,98,726,0,-90,0
628,7,291,304,0,-237,0
628,8,446,583,0,-121,0
628,9,385,596,0,-41,0
628,10,439,695,0,-222,0
628,11,331,738,0,-259,0
628,12,117,600,0,-127,0
628,13,381,81,0,-210,0
628,14,6,455,0,69,0
628,15,192,592,0,-197,0
628,16,478,287,0,20,0
628,17,449,412,0,-103,0
628,18,648,441,0,12,0
628,19,86,594,0,-105,0
628,23,188,122,0,49,1
628,53,458,163,0,34,1
628,54,732,244,0,-51,1
628,64,292,350,0,-147,1
628,68,84,375,0,-225,1
628,69,353,283,0,43,1
628,72,644,262,0,-186,1
628,74,722,117,0,-73,0
628,75,162,100,0,86,0
628,78,525,246,0,-159,1
628,85,483,547,0,42,0
628,88,522,296,0,-206,1
628,89,421,510,0,-122,1
628,92,194,379,0,-2,1
628,94,175,168,0,49,1
628,99,303,297,0,-156,0
628,100,18,147,0,89,1
628,101,399,133,0,-217,1
628,104,223,158,0,-195,1
628,105,457,150,0,73,1
628,106,97,367,0,15,1
628,107,80,383,0,-261,1
628,108,521,115,0,-105,1
628,111,145,363,0,-5,1
628,112,446,145,0,6,1
628,114,705,487,0,57,0
628,115,748,221,0,-70,1
628,116,266,242,0,-173,1
628,117,111,112,0,-42,1
628,118,442,147,0,55,1
628,119,521,115,0,-105,1
629,0,224,303,0,28,0
629,1,201,70,0,-212,0
629,2,738,366,0,-37,0
629,3,124,282,0,-267,0
629,4,125,284,0,-35,0
629,5,669,364,0,-102,0
629,6,101,726,0,-90,0
629,7,288,305,0,-246,0
629,8,449,584,0,-121,0
629,9,387,594,0,-41,0
629,10,437,697,0,-241,0
629,11,328,739,0,-259,0
629,12,117,600,0,-127,0
629,13,378,83,0,-231,0
629,14,3,454,0,69,0
629,15,192,592,0,-197,0
629,16,477,284,0,20,0
629,17,451,413,0,-103,0
629,18,646,439,0,39,0
629,19,89,595,0,-105,0
629,23,186,120,0,49,1
629,53,458,160,0,17,1
629,54,734,242,0,-51,1
629,64,294,352,0,-147,1
629,68,81,377,0,-225,1
629,69,351,281,0,43,1
629,72,643,265,0,-186,1
629,74,725,116,0,-73,0
629,75,159,99,0,86,0
629,78,526,249,0,-159,1
629,85,481,545,0,42,0
629,88,521,299,0,-206,1
629,89,423,511,0,-122,1
629,92,194,376,0,-2,1
629,94,173,166,0,49,1
629,99,305,300,0,-156,0
629,100,15,147,0,89,1
629,101,398,136,0,-198,1
629,104,224,161,0,-167,1
629,105,454,150,0,73,1
629,106,96,364,0,15,1
629,107,77,383,0,-261,1
629,108,524,116,0,-105,1
629,111,146,360,0,-14,1
629,112,445,142,0,6,1
629,114,703,485,0,57,0
629,115,751,220,0,-70,1
629,116,266,245,0,-165,1
629,117,112,109,0,-15,1
629,118,440,145,0,54,1
629,119,524,116,0,-105,1
630,0,221,302,0,55,0
630,1,200,72,0,-212,0
630,2,740,363,0,-37,0
630,3,121,282,0,-267,0
630,4,126,282,0,-18,0
630,5,672,365,0,-102,0
630,6,104,726,0,-90,0
630,7,285,305,0,-268,0
630,8,451,586,0,-121,0
630,9,389,591,0,-41,0
630,10,434,698,0,-241,0
630,11,325,740,0,-247,0
630,12,117,600,0,-127,0
630,13,375,83,0,-259,0
630,14,0,453,0,69,0
630,15,192,592,0,-197,0
630,16,476,281,0,20,0
630,17,454,413,0,-103,0
630,18,644,437,0,43,0
630,19,92,595,0,-105,0
630,23,184,118,0,49,1
630,53,457,157,0,17,1
630,54,736,241,0,-51,1
630,64,295,355,0,-147,1
630,68,79,379,0,-225,1
630,69,348,280,0,72,1
630,72,643,268,0,-186,1
630,74,728,115,0,-73,0
630,75,156,99,0,86,0
630,78,526,252,0,-177,1
630,85,479,542,0,42,0
630,88,520,302,0,-206,1
630,89,426,513,0,-122,1
630,92,194,373,0,-2,1
630,94,171,164,0,49,1
630,99,306,303,0,-156,0
630,100,12,147,0,89,1
630,101,397,139,0,-198,1
630,104,225,164,0,-167,1
630,105,451,149,0,73,1
630,106,95,361,0,12,1
630,107,74,384,0,-261,1
630,108,527,116,0,-105,1
630,111,145,357,0,15,1
630,112,445,139,0,6,1
630,114,700,483,0,57,0
630,115,3,219,0,-64,1
630,116,266,248,0,-191,1
630,117,113,106,0,-15,1
630,118,438,143,0,54,1
630,119,527,116,0,-105,1
631,0,218,301,0,74,0
631,1,198,75,0,-211,0
631,2,740,360,0,-8,0
631,3,118,281,0,65,0
631,4,127,279,0,-6,0
631,5,675,365,0,-102,0
631,6,107,726,0,-90,0
631,7,282,305,0,-268,0
631,8,454,588,0,-121,0
631,9,391,589,0,-41,0
631,10,431,699,0,-241,0
631,11,322,740,0,-266,0
631,12,117,600,0,-127,0
631,13,372,84,0,-259,0
631,14,-3,452,0,69,0
631,15,192,592,0,-197,0
631,16,475,278,0,20,0
631,17,457,414,0,-103,0
631,18,642,435,0,43,0
631,19,95,596,0,-105,0
631,23,181,116,0,49,1
631,53,456,155,0,17,1
631,54,738,239,0,-51,1
631,64,296,358,0,-171,1
631,68,77,381,0,-225,1
631,69,345,279,0,72,1
631,72,643,271,0,-186,1
631,74,731,114,0,-73,0
631,75,153,99,0,86,0
631,78,526,255,0,-177,1
631,85,477,540,0,42,0
631,88,518,304,0,-206,1
631,89,428,514,0,-122,1
631,92,194,370,0,-2,1
631,94,168,162,0,49,1
631,99,307,305,0,-156,0
631,100,9,147,0,89,1
631,101,396,142,0,-198,1
631,104,225,167,0,-167,1
631,105,448,148,0,73,1
631,106,94,358,0,31,1
631,107,71,385,0,-244,1
631,108,530,117,0,-105,1
631,111,145,354,0,15,1
631,112,445,136,0,6,1
631,114,698,482,0,57,0
631,115,5,217,0,-64,1
631,116,265,251,0,-191,1
631,117,114,103,0,-15,1
631,118,435,142,0,54,1
631,119,530,117,0,-105,1
631,120,518,304,0,-206,1
632,0,215,300,0,74,0
632,1,197,77,0,-211,0
632,2,740,357,0,5,0
632,3,116,280,0,65,0
632,4,128,276,0,-17,0
632,5,678,366,0,-102,0
632,6,110,726,0,-90,0
632,7,279,306,0,-268,0
632,8,456,589,0,-121,0
632,9,393,587,0,-41,0
632,10,429,701,0,-236,0
632,11,319,740,0,-266,0
632,12,117,600,0,-127,0
632,13,370,83,0,72,0
632,14,747,451,0,69,0
632,15,192,592,0,-197,0
632,16,474,275,0,20,0
632,17,460,415,0,-103,0
632,18,640,432,0,24,0
632,19,98,597,0,-105,0
632,23,179,114,0,49,1
632,53,455,152,0,17,1
632,54,741,237,0,-51,1
632,64,296,361,0,-171,1
632,68,74,382,0,-245,1
632,69,342,278,0,63,1
632,72,643,274,0,-170,1
632,74,733,114,0,-73,0
632,75,150,99,0,86,0
632,78,527,257,0,-151,1
632,85,475,538,0,42,0
632,88,517,307,0,-206,1
632,89,431,516,0,-122,1
632,92,194,367,0,-2,1
632,94,166,160,0,49,1
632,99,308,308,0,-156,0
632,100,6,147,0,89,1
632,101,395,145,0,-198,1
632,104,226,170,0,-167,1
632,105,445,147,0,73,1
632,106,92,356,0,31,1
632,107,68,386,0,-244,1
632,108,533,118,0,-105,1
632,111,144,351,0,15,1
632,112,446,133,0,-15,1
632,114,695,480,0,57,0
632,115,8,216,0,-64,1
632,116,265,254,0,-191,1
632,117,114,100,0,-15,1
632,118,433,140,0,54,1
632,119,533,118,0,-105,1
632,120,517,307,0,-206,1
633,0,213,299,0,74,0
633,1,194,79,0,-226,0
633,2,740,354,0,5,0
633,3,113,279,0,65,0
633,4,129,273,0,-17,0
633,5,680,367,0,-102,0
633,6,113,725,0,-69,0
633,7,276,306,0,-268,0
633,8,459,591,0,-121,0
633,9,395,585,0,-41,0
633,10,426,703,0,-236,0
633,11,316,741,0,-266,0
633,12,117,600,0,-127,0
633,13,367,82,0,72,0
633,14,745,449,0,44,0
633,15,192,592,0,-197,0
633,16,473,273,0,16,0
633,17,463,415,0,-103,0
633,18,639,429,0,24,0
633,19,101,598,0,-105,0
633,23,178,111,0,29,1
633,53,454,149,0,17,1
633,54,743,235,0,-51,1
633,64,297,364,0,-171,1
633,68,72,384,0,-234,1
633,69,340,276,0,63,1
633,72,644,277,0,-170,1
633,74,736,113,0,-73,0
633,75,147,99,0,86,0
633,78,529,260,0,-151,1
633,85,473,536,0,42,0
633,88,516,310,0,-206,1
