frame,id,x,y,image_index,angle,agent
633,89,433,518,0,-136,1
633,92,194,364,0,0,1
633,94,164,158,0,49,1
633,99,309,311,0,-156,0
633,100,3,147,0,89,1
633,101,395,147,0,-195,1
633,104,227,173,0,-167,1
633,105,443,145,0,56,1
633,106,90,353,0,31,1
633,107,65,388,0,-246,1
633,108,536,119,0,-105,1
633,111,143,348,0,15,1
633,112,446,130,0,-15,1
633,114,693,478,0,57,0
633,115,11,215,0,-64,1
633,116,264,257,0,-191,1
633,117,115,97,0,-15,1
633,118,430,138,0,54,1
633,119,536,119,0,-105,1
633,120,516,310,0,-206,1
634,0,210,298,0,74,0
634,1,192,81,0,-226,0
634,2,739,351,0,5,0
634,3,110,277,0,65,0
634,4,129,270,0,-17,0
634,5,683,367,0,-102,0
634,6,116,724,0,-69,0
634,7,273,306,0,-268,0
634,8,461,592,0,-121,0
634,9,397,582,0,-41,0
634,10,424,704,0,-236,0
634,11,313,741,0,-266,0
634,12,117,600,0,-127,0
634,13,364,81,0,72,0
634,14,743,447,0,44,0
634,15,192,592,0,-197,0
634,16,473,270,0,16,0
634,17,466,416,0,-103,0
634,18,638,426,0,24,0
634,19,104,598,0,-105,0
634,23,176,108,0,29,1
634,53,453,146,0,17,1
634,54,745,233,0,-51,1
634,64,297,367,0,-171,1
634,68,70,387,0,-214,1
634,69,337,275,0,63,1
634,72,644,280,0,-170,1
634,74,739,112,0,-73,0
634,75,144,97,0,61,0
634,78,530,262,0,-151,1
634,85,471,533,0,42,0
634,88,514,312,0,-215,1
634,89,434,521,0,-156,1
634,92,194,361,0,0,1
634,94,162,156,0,49,1
634,99,311,314,0,-156,0
634,100,0,147,0,89,1
634,101,394,150,0,-187,1
634,104,227,176,0,-167,1
634,105,440,144,0,69,1
634,106,89,351,0,31,1
634,107,63,389,0,-246,1
634,108,539,119,0,-105,1
634,111,144,345,0,-13,1
634,112,448,127,0,-37,1
634,114,690,477,0,57,0
634,115,14,214,0,-64,1
634,116,263,260,0,-191,1
634,117,116,94,0,-15,1
634,118,428,136,0,53,1
634,119,539,120,0,-115,1
634,120,514,312,0,-206,1
635,0,207,297,0,74,0
635,1,190,84,0,-226,0
635,2,739,348,0,5,0
635,3,108,276,0,65,0
635,4,130,267,0,-17,0
635,5,686,368,0,-102,0
635,6,119,723,0,-69,0
635,7,270,306,0,-268,0
635,8,464,594,0,-121,0
635,9,399,580,0,-40,0
635,10,421,706,0,-236,0
635,11,310,741,0,-266,0
635,12,117,600,0,-127,0
635,13,361,80,0,72,0
635,14,741,444,0,44,0
635,15,192,592,0,-197,0
635,16,472,267,0,16,0
635,17,469,417,0,-103,0
635,18,637,424,0,24,0
635,19,107,599,0,-105,0
635,23,175,106,0,29,1
635,53,452,143,0,36,1
635,54,748,231,0,-51,1
635,64,297,369,0,-195,1
635,68,69,389,0,-214,1
635,69,334,274,0,63,1
635,72,645,283,0,-170,1
635,74,742,111,0,-73,0
635,75,141,96,0,61,0
635,78,532,265,0,-151,1
635,85,468,531,0,42,0
635,88,512,315,0,-215,1
635,89,435,524,0,-156,1
635,92,196,359,0,-28,1
635,94,159,154,0,49,1
635,99,312,316,0,-144,0
635,100,-3,147,0,89,1
635,101,394,153,0,-187,1
635,104,228,179,0,-167,1
635,105,437,143,0,74,1
635,106,87,348,0,31,1
635,107,60,390,0,-246,1
635,108,542,120,0,-105,1
635,111,144,342,0,-13,1
635,112,450,125,0,-44,1
635,114,688,475,0,57,0
635,115,16,212,0,-64,1
635,116,263,263,0,-191,1
635,117,117,91,0,-15,1
635,118,426,134,0,53,1
635,119,541,121,0,-115,1
635,120,513,315,0,-206,1
636,0,204,297,0,74,0
636,1,188,86,0,-216,0
636,2,739,345,0,5,0
636,3,105,275,0,65,0
636,4,131,264,0,-15,0
636,5,689,369,0,-102,0
636,6,121,722,0,-69,0
636,7,267,306,0,-268,0
636,8,467,595,0,-121,0
636,9,401,578,0,-40,0
636,10,419,708,0,-236,0
636,11,307,741,0,-260,0
636,12,117,600,0,-127,0
636,13,359,78,0,52,0
636,14,738,443,0,64,0
636,15,192,592,0,-197,0
636,16,471,264,0,16,0
636,17,472,417,0,-103,0
636,18,635,421,0,24,0
636,19,110,600,0,-105,0
636,23,173,103,0,29,1
636,53,449,141,0,45,1
636,54,750,229,0,-51,1
636,64,297,372,0,-179,1
636,68,67,392,0,-214,1
636,69,332,272,0,63,1
636,72,646,286,0,-170,1
636,74,745,110,0,-73,0
636,75,139,94,0,61,0
636,78,534,267,0,-134,1
636,85,466,529,0,42,0
636,88,510,316,0,-233,1
636,89,436,526,0,-156,1
636,92,197,356,0,-28,1
636,94,157,152,0,49,1
636,99,314,318,0,-144,0
636,100,747,147,0,89,1
636,101,394,156,0,-187,1
636,104,229,181,0,-167,1
636,105,434,142,0,74,1
636,106,86,345,0,25,1
636,107,57,391,0,-246,1
636,108,544,121,0,-105,1
636,111,145,339,0,-13,1
636,112,452,123,0,-44,1
636,114,685,474,0,57,0
636,115,19,210,0,-50,1
636,116,262,266,0,-191,1
636,117,118,88,0,-15,1
636,118,423,133,0,53,1
636,119,544,122,0,-115,1
636,120,512,318,0,-206,1
637,0,201,296,0,74,0
637,1,187,88,0,-216,0
637,2,738,342,0,5,0
637,3,102,274,0,65,0
637,4,132,261,0,-15,0
637,5,692,369,0,-102,0
637,6,124,721,0,-69,0
637,7,265,307,0,-250,0
637,8,469,597,0,-121,0
637,9,403,576,0,-40,0
637,10,416,708,0,-257,0
637,11,304,742,0,-260,0
637,12,117,600,0,-127,0
637,13,356,76,0,52,0
637,14,736,442,0,64,0
637,15,192,592,0,-197,0
637,16,470,261,0,16,0
637,17,475,418,0,-103,0
637,18,634,418,0,24,0
637,19,112,601,0,-105,0
637,23,172,101,0,29,1
637,53,447,139,0,45,1
637,54,2,227,0,-51,1
637,64,297,375,0,-179,1
637,68,65,394,0,-214,1
637,69,330,270,0,42,1
637,72,646,289,0,-170,1
637,74,747,109,0,-57,0
637,75,136,93,0,61,0
637,78,536,269,0,-134,1
637,85,464,527,0,42,0
637,88,507,318,0,-233,1
637,89,438,529,0,-156,1
637,92,199,353,0,-28,1
637,94,155,150,0,49,1
637,99,316,321,0,-144,0
637,100,744,147,0,89,1
637,101,393,159,0,-187,1
637,104,229,184,0,-167,1
637,105,431,142,0,74,1
637,106,85,343,0,25,1
637,107,54,392,0,-246,1
637,108,547,120,0,-81,1
637,111,146,337,0,-13,1
637,112,455,122,0,-67,1
637,114,683,472,0,57,0
637,115,21,210,0,-79,1
637,116,263,268,0,-163,1
637,117,118,86,0,-15,1
637,118,421,131,0,53,1
637,119,547,124,0,-115,1
637,120,510,320,0,-223,1
638,0,198,295,0,74,0
638,1,186,91,0,-194,0
638,2,739,340,0,-15,0
638,3,99,272,0,65,0
638,4,133,259,0,-26,0
638,5,695,370,0,-102,0
638,6,127,720,0,-69,0
638,7,262,308,0,-250,0
638,8,471,599,0,-130,0
638,9,405,573,0,-40,0
638,10,413,708,0,84,0
638,11,301,743,0,-260,0
638,12,117,600,0,-127,0
638,13,354,74,0,52,0
638,14,733,440,0,65,0
638,15,192,592,0,-197,0
638,16,469,258,0,16,0
638,17,478,419,0,-103,0
638,18,633,415,0,24,0
638,19,115,602,0,-109,0
638,23,170,98,0,29,1
638,53,445,137,0,45,1
638,54,4,225,0,-45,1
638,64,297,378,0,-179,1
638,68,64,397,0,-214,1
638,69,327,269,0,70,1
638,72,647,292,0,-170,1
638,74,750,107,0,-57,0
638,75,134,91,0,61,0
638,78,538,271,0,-134,1
638,85,462,525,0,42,0
638,88,505,320,0,-234,1
638,89,439,532,0,-156,1
638,92,200,351,0,-28,1
638,94,153,148,0,49,1
638,99,318,323,0,-144,0
638,100,741,147,0,89,1
638,101,393,162,0,-187,1
638,104,231,187,0,-143,1
638,105,428,141,0,74,1
638,106,84,340,0,25,1
638,107,52,393,0,-255,1
638,108,550,120,0,-81,1
638,111,146,334,0,-13,1
638,112,458,121,0,-79,1
638,114,680,470,0,57,0
638,115,24,208,0,-56,1
638,116,264,271,0,-163,1
638,117,119,83,0,-15,1
638,118,418,129,0,53,1
638,119,549,126,0,-130,1
638,120,507,322,0,-223,1
639,0,195,294,0,74,0
639,1,185,94,0,-194,0
639,2,741,337,0,-28,0
639,3,97,271,0,65,0
639,4,134,256,0,-26,0
639,5,698,369,0,-81,0
639,6,130,720,0,-93,0
639,7,259,309,0,-250,0
639,8,474,601,0,-130,0
639,9,407,571,0,-40,0
639,10,410,708,0,84,0
639,11,298,743,0,-260,0
639,12,117,600,0,-127,0
639,13,352,73,0,52,0
639,14,730,439,0,53,0
639,15,192,592,0,-197,0
639,16,469,255,0,16,0
639,17,481,419,0,-103,0
639,18,631,413,0,49,0
639,19,118,603,0,-109,0
639,23,169,95,0,29,1
639,53,444,134,0,20,1
639,54,7,223,0,-45,1
639,64,297,381,0,-179,1
639,68,62,399,0,-214,1
639,69,324,268,0,70,1
639,72,647,295,0,-179,1
639,74,3,105,0,-57,0
639,75,131,90,0,61,0
639,78,540,273,0,-134,1
639,85,460,522,0,42,0
639,88,502,322,0,-234,1
639,89,440,535,0,-156,1
639,92,201,348,0,-28,1
639,94,150,146,0,49,1
639,99,319,326,0,-144,0
639,100,738,147,0,89,1
639,101,393,165,0,-187,1
639,104,233,189,0,-143,1
639,105,425,140,0,74,1
639,106,82,337,0,25,1
639,107,49,394,0,-255,1
639,108,553,121,0,-106,1
639,111,147,331,0,-13,1
639,112,461,121,0,-79,1
639,114,678,469,0,57,0
639,115,27,206,0,-58,1
639,116,265,274,0,-163,1
639,117,120,80,0,-15,1
639,118,416,127,0,53,1
639,119,551,128,0,-130,1
639,120,505,324,0,-223,1
640,0,192,293,0,74,0
640,1,184,97,0,-194,0
640,2,742,334,0,-28,0
640,3,94,270,0,65,0
640,4,136,253,0,-26,0
640,5,701,369,0,-75,0
640,6,133,720,0,-93,0
640,7,256,310,0,-250,0
640,8,476,603,0,-130,0
640,9,409,569,0,-40,0
640,10,407,707,0,84,0
640,11,295,744,0,-260,0
640,12,117,600,0,-127,0
640,13,349,72,0,75,0
640,14,728,437,0,51,0
640,15,192,592,0,-197,0
640,16,468,252,0,16,0
640,17,484,419,0,-77,0
640,18,628,411,0,49,0
640,19,121,604,0,-109,0
640,23,167,93,0,29,1
640,53,443,131,0,20,1
640,54,9,221,0,-52,1
640,64,297,384,0,-179,1
640,68,60,402,0,-214,1
640,69,321,267,0,70,1
640,72,647,298,0,-179,1
640,74,5,104,0,-57,0
640,75,128,88,0,61,0
640,78,543,275,0,-134,1
640,85,458,520,0,42,0
640,88,500,323,0,-234,1
640,89,441,537,0,-156,1
640,92,202,345,0,-4,1
640,94,148,144,0,49,1
640,99,321,328,0,-144,0
640,100,735,147,0,89,1
640,101,392,168,0,-187,1
640,104,235,192,0,-143,1
640,105,422,139,0,74,1
640,106,81,334,0,25,1
640,107,46,395,0,-255,1
640,108,556,122,0,-114,1
640,111,148,328,0,-13,1
640,112,464,120,0,-79,1
640,114,675,468,0,70,0
640,115,29,205,0,-58,1
640,116,266,277,0,-163,1
640,117,121,77,0,-15,1
640,118,414,125,0,53,1
640,119,554,129,0,-130,1
640,120,503,326,0,-223,1
641,0,189,292,0,74,0
641,1,184,100,0,-194,0
641,2,745,332,0,-53,0
641,3,91,269,0,65,0
641,4,137,251,0,-26,0
641,5,704,368,0,-75,0
641,6,136,720,0,-93,0
641,7,253,311,0,-250,0
641,8,478,605,0,-130,0
641,9,410,566,0,-40,0
641,10,404,708,0,-250,0
641,11,292,744,0,-266,0
641,12,117,600,0,-127,0
641,13,346,71,0,75,0
641,14,726,435,0,51,0
641,15,192,592,0,-197,0
641,16,467,249,0,16,0
641,17,486,418,0,-74,0
641,18,626,409,0,49,0
641,19,124,605,0,-109,0
641,23,166,90,0,29,1
641,53,442,129,0,20,1
641,54,11,219,0,-52,1
641,64,297,387,0,-179,1
641,68,59,404,0,-214,1
641,69,319,265,0,55,1
641,72,647,301,0,-179,1
641,74,8,102,0,-57,0
641,75,126,87,0,61,0
641,78,545,277,0,-134,1
641,85,456,518,0,42,0
641,88,498,325,0,-234,1
641,89,442,540,0,-156,1
641,92,202,342,0,-4,1
641,94,146,142,0,49,1
641,99,324,330,0,-121,0
641,100,732,147,0,89,1
641,101,392,171,0,-178,1
641,104,237,194,0,-138,1
641,105,420,138,0,74,1
641,106,80,332,0,25,1
641,107,43,396,0,-255,1
641,108,558,124,0,-133,1
641,111,148,325,0,-13,1
641,112,467,120,0,-79,1
641,114,672,467,0,75,0
641,115,32,203,0,-58,1
641,116,267,280,0,-163,1
641,118,411,124,0,53,1
641,119,556,131,0,-130,1
641,120,501,329,0,-223,1
642,0,187,292,0,74,0
642,1,183,103,0,-192,0
642,2,747,331,0,-69,0
642,3,88,267,0,65,0
642,4,138,248,0,-26,0
642,5,707,367,0,-75,0
642,6,139,721,0,-107,0
642,7,250,312,0,-250,0
642,8,481,606,0,-115,0
642,9,412,564,0,-40,0
642,10,401,710,0,-250,0
642,11,289,743,0,70,0
642,12,117,600,0,-127,0
642,13,343,70,0,75,0
642,14,723,433,0,51,0
642,15,192,592,0,-197,0
642,16,465,247,0,33,0
642,17,489,417,0,-74,0
642,18,624,407,0,47,0
642,19,127,605,0,-88,0
642,23,164,87,0,29,1
642,53,441,126,0,20,1
642,54,14,217,0,-52,1
642,64,297,390,0,-179,1
642,68,58,407,0,-188,1
642,69,316,264,0,55,1
642,72,647,304,0,-179,1
642,74,10,100,0,-57,0
642,75,123,85,0,61,0
642,78,547,280,0,-134,1
642,85,454,517,0,63,0
642,88,495,327,0,-234,1
642,89,444,543,0,-156,1
642,92,202,339,0,-4,1
642,94,144,140,0,49,1
642,99,326,331,0,-121,0
642,100,729,147,0,89,1
642,101,392,174,0,-178,1
642,104,239,196,0,-138,1
642,105,417,137,0,74,1
642,106,79,329,0,25,1
642,107,40,396,0,-255,1
642,108,560,126,0,-133,1
642,111,149,322,0,-13,1
642,112,470,119,0,-79,1
642,114,669,466,0,75,0
642,115,34,202,0,-58,1
642,116,268,283,0,-163,1
642,118,409,122,0,53,1
642,119,558,133,0,-130,1
642,120,499,331,0,-223,1
642,121,149,322,0,-13,1
643,0,184,290,0,67,0
643,1,182,106,0,-192,0
643,2,750,330,0,-69,0
643,3,86,266,0,65,0
643,4,140,245,0,-26,0
643,5,710,368,0,-102,0
643,6,142,722,0,-107,0
643,7,248,313,0,-250,0
643,8,484,607,0,-115,0
643,9,414,562,0,-40,0
643,10,399,711,0,-250,0
643,11,287,742,0,70,0
643,12,117,600,0,-127,0
643,13,340,70,0,75,0
643,14,721,431,0,51,0
643,15,192,592,0,-197,0
643,16,464,244,0,33,0
643,17,492,416,0,-74,0
643,18,622,405,0,47,0
643,19,130,604,0,-88,0
643,23,163,85,0,29,1
643,53,440,123,0,20,1
643,54,16,216,0,-52,1
643,64,297,393,0,-179,1
643,68,58,410,0,-188,1
643,69,314,262,0,55,1
643,72,647,307,0,-179,1
643,74,13,99,0,-57,0
643,75,121,84,0,61,0
643,78,549,282,0,-134,1
643,85,451,515,0,63,0
643,88,493,329,0,-234,1
643,89,446,545,0,-128,1
643,92,202,336,0,-4,1
643,94,141,138,0,49,1
643,99,329,333,0,-121,0
643,100,726,147,0,89,1
643,101,393,177,0,-178,1
643,104,241,198,0,-138,1
643,105,414,137,0,74,1
643,106,77,326,0,25,1
643,107,37,397,0,-255,1
643,108,562,129,0,-146,1
643,111,150,319,0,-13,1
643,112,473,119,0,-79,1
643,114,666,465,0,75,0
643,115,37,200,0,-55,1
643,116,268,286,0,-163,1
643,118,406,120,0,53,1
643,119,560,136,0,-141,1
643,120,497,333,0,-223,1
643,121,150,319,0,-13,1
644,0,181,289,0,67,0
644,1,182,109,0,-192,0
644,2,3,329,0,-69,0
644,3,83,265,0,65,0
644,4,141,242,0,-26,0
644,5,713,368,0,-102,0
644,6,145,723,0,-107,0
644,7,245,314,0,-250,0
644,8,486,608,0,-115,0
644,9,416,559,0,-40,0
644,10,396,712,0,-250,0
644,11,284,741,0,70,0
644,12,117,600,0,-127,0
644,13,337,68,0,58,0
644,14,719,429,0,51,0
644,15,192,592,0,-197,0
644,16,462,242,0,33,0
644,17,495,415,0,-74,0
644,18,620,403,0,47,0
644,19,133,604,0,-88,0
644,23,161,82,0,29,1
644,53,439,120,0,20,1
644,54,18,214,0,-52,1
644,64,298,396,0,-153,1
644,68,57,413,0,-188,1
644,69,311,260,0,55,1
644,72,647,310,0,-179,1
644,74,15,97,0,-57,0
644,75,118,83,0,61,0
644,78,551,284,0,-134,1
644,85,448,514,0,63,0
644,88,491,331,0,-218,1
644,89,448,546,0,-128,1
644,92,202,333,0,-1,1
644,94,139,137,0,63,1
644,99,332,334,0,-121,0
644,100,723,147,0,89,1
644,101,393,180,0,-178,1
644,104,243,201,0,-138,1
644,105,411,136,0,74,1
644,106,76,323,0,17,1
644,107,34,398,0,-255,1
644,108,564,131,0,-146,1
644,111,150,316,0,-13,1
644,112,476,118,0,-79,1
644,114,663,465,0,75,0
644,115,39,198,0,-55,1
644,116,269,288,0,-163,1
644,118,404,118,0,53,1
644,119,562,138,0,-141,1
644,120,495,335,0,-223,1
644,121,150,316,0,-13,1
645,0,178,288,0,64,0
645,1,181,112,0,-192,0
645,2,6,328,0,-69,0
645,3,80,264,0,65,0
645,4,142,240,0,-26,0
645,5,716,369,0,-102,0
645,6,147,724,0,-107,0
645,7,242,315,0,-250,0
645,8,489,610,0,-115,0
645,9,418,557,0,-40,0
645,10,393,713,0,-250,0
645,11,281,740,0,70,0
645,12,117,600,0,-127,0
645,13,335,66,0,58,0
645,14,716,427,0,51,0
645,15,192,592,0,-197,0
645,16,460,239,0,33,0
645,17,498,415,0,-74,0
645,18,617,401,0,47,0
645,19,136,604,0,-88,0
645,23,160,80,0,29,1
645,53,438,117,0,20,1
645,54,21,212,0,-52,1
645,64,300,399,0,-153,1
645,68,57,416,0,-188,1
645,69,309,258,0,55,1
645,72,645,313,0,-208,1
645,74,18,96,0,-57,0
645,75,115,81,0,61,0
645,78,553,286,0,-134,1
645,85,446,512,0,63,0
645,88,489,333,0,-218,1
645,89,451,548,0,-128,1
645,92,203,330,0,-1,1
645,94,136,135,0,63,1
645,99,334,336,0,-121,0
645,100,720,147,0,-268,1
645,101,393,183,0,-175,1
645,104,245,203,0,-138,1
645,105,408,135,0,74,1
645,106,76,321,0,17,1
645,107,31,399,0,-255,1
645,108,565,133,0,-146,1
645,111,151,313,0,-13,1
645,112,479,118,0,-79,1
645,114,660,464,0,75,0
645,115,41,196,0,-36,1
645,116,269,291,0,-184,1
645,118,402,116,0,53,1
645,119,564,140,0,-141,1
645,120,493,337,0,-223,1
645,121,151,313,0,-13,1
646,0,176,287,0,64,0
646,1,181,115,0,-192,0
646,2,8,327,0,-67,0
646,3,77,263,0,80,0
646,4,144,237,0,-26,0
646,5,719,370,0,-102,0
646,6,150,725,0,-118,0
646,7,239,316,0,-250,0
646,8,492,611,0,-115,0
646,9,420,555,0,-40,0
646,10,390,714,0,-250,0
646,11,278,739,0,70,0
646,12,117,600,0,-127,0
646,13,332,65,0,58,0
646,14,714,427,0,72,0
646,15,192,592,0,-197,0
646,16,459,237,0,33,0
646,17,501,414,0,-74,0
646,18,615,399,0,47,0
646,19,139,604,0,-88,0
646,23,159,77,0,29,1
646,53,437,115,0,20,1
646,54,23,210,0,-52,1
646,64,301,401,0,-153,1
646,68,57,419,0,-188,1
646,69,306,257,0,55,1
646,72,644,315,0,-208,1
646,74,20,94,0,-57,0
646,75,112,80,0,70,0
646,78,556,288,0,-134,1
646,85,443,511,0,63,0
646,88,487,336,0,-218,1
646,89,453,550,0,-128,1
646,92,203,327,0,-1,1
646,94,133,134,0,63,1
646,99,337,336,0,-99,0
646,100,717,147,0,-268,1
646,101,393,186,0,-177,1
646,104,247,205,0,-138,1
646,105,405,134,0,74,1
646,106,75,318,0,17,1
646,107,28,399,0,-255,1
646,108,567,136,0,-146,1
646,111,152,310,0,-13,1
646,112,482,117,0,-79,1
646,114,658,463,0,75,0
646,115,43,194,0,-59,1
646,116,269,294,0,-184,1
646,118,399,115,0,53,1
646,119,566,143,0,-141,1
646,120,491,340,0,-223,1
646,121,152,310,0,-13,1
647,0,173,285,0,64,0
647,1,180,118,0,-192,0
647,2,11,326,0,-67,0
647,3,74,263,0,80,0
647,4,145,234,0,-26,0
647,5,721,370,0,-102,0
647,6,153,726,0,-100,0
647,7,236,317,0,-250,0
647,8,495,612,0,-115,0
647,9,422,553,0,-40,0
647,10,387,715,0,-250,0
647,11,275,738,0,70,0
647,12,117,600,0,-127,0
647,13,330,63,0,58,0
647,14,711,426,0,72,0
647,15,192,592,0,-197,0
647,16,459,234,0,3,0
647,17,504,413,0,-74,0
647,18,613,397,0,47,0
647,19,142,604,0,-88,0
647,23,159,74,0,1,1
647,53,436,112,0,20,1
647,54,25,208,0,-52,1
647,64,302,404,0,-153,1
647,68,56,422,0,-188,1
647,69,304,255,0,55,1
647,72,643,318,0,-208,1
647,74,23,92,0,-60,0
647,75,110,79,0,70,0
647,78,558,290,0,-134,1
647,85,440,510,0,63,0
647,88,485,338,0,-218,1
647,89,456,552,0,-128,1
647,92,202,324,0,5,1
647,94,131,133,0,63,1
647,99,340,337,0,-99,0
647,100,714,147,0,-268,1
647,101,392,189,0,-206,1
647,104,249,207,0,-138,1
647,105,402,133,0,74,1
647,106,74,315,0,17,1
647,107,25,400,0,-255,1
647,108,569,138,0,-146,1
647,111,152,307,0,-13,1
647,112,485,116,0,-79,1
647,114,655,462,0,75,0
647,115,46,193,0,-59,1
647,116,269,297,0,-180,1
647,118,397,113,0,53,1
647,119,568,145,0,-141,1
647,120,489,342,0,-223,1
647,121,152,307,0,-13,1
648,0,170,284,0,64,0
648,1,179,121,0,-192,0
648,2,14,325,0,-67,0
648,3,71,262,0,80,0
648,4,146,232,0,-26,0
648,5,724,371,0,-102,0
648,6,156,726,0,-100,0
648,7,234,318,0,-250,0
648,8,497,613,0,-115,0
648,9,425,551,0,-70,0
648,10,384,716,0,-250,0
648,11,272,737,0,70,0
648,12,117,600,0,-127,0
648,13,327,62,0,58,0
648,14,708,425,0,72,0
648,15,192,592,0,-197,0
648,16,459,231,0,3,0
648,17,507,412,0,-74,0
648,18,611,395,0,47,0
648,19,145,604,0,-88,0
648,23,158,71,0,1,1
648,53,435,109,0,20,1
648,54,28,206,0,-52,1
648,64,304,407,0,-153,1
648,68,57,425,0,-165,1
648,69,301,253,0,55,1
648,72,641,321,0,-208,1
648,74,25,91,0,-60,0
648,75,107,78,0,70,0
648,78,560,292,0,-134,1
648,85,438,508,0,63,0
648,88,484,341,0,-218,1
648,89,458,554,0,-128,1
648,92,202,321,0,5,1
648,94,128,131,0,63,1
648,99,343,337,0,-99,0
648,100,711,147,0,-268,1
648,101,390,191,0,-220,1
648,104,251,210,0,-138,1
648,105,399,133,0,74,1
648,106,73,312,0,17,1
648,107,23,401,0,-255,1
648,108,571,141,0,-146,1
648,111,153,304,0,-13,1
648,112,487,115,0,-71,1
648,114,652,462,0,75,0
648,115,48,191,0,-53,1
648,116,270,300,0,-155,1
648,118,395,111,0,49,1
648,119,570,147,0,-132,1
648,120,487,343,0,-234,1
648,121,153,304,0,-13,1
649,0,168,283,0,64,0
649,1,179,123,0,-192,0
649,2,17,323,0,-67,0
649,3,68,262,0,80,0
649,4,148,229,0,-26,0
649,5,727,371,0,-102,0
649,6,159,727,0,-100,0
649,7,231,319,0,-250,0
649,8,500,615,0,-115,0
649,9,428,552,0,-92,0
649,10,382,717,0,-250,0
649,11,270,736,0,74,0
649,12,117,600,0,-127,0
649,13,325,60,0,58,0
649,14,705,423,0,52,0
649,15,192,592,0,-197,0
649,16,458,228,0,3,0
649,17,510,411,0,-74,0
649,18,609,393,0,47,0
649,19,148,604,0,-88,0
649,23,158,68,0,1,1
649,53,434,106,0,20,1
649,54,30,204,0,-52,1
649,64,305,409,0,-153,1
649,68,58,428,0,-165,1
649,69,299,252,0,55,1
649,72,640,323,0,-204,1
649,74,28,89,0,-57,0
649,75,104,77,0,70,0
649,78,562,294,0,-134,1
649,85,435,507,0,63,0
649,88,482,343,0,-218,1
649,89,460,556,0,-128,1
649,92,201,318,0,20,1
649,94,125,130,0,63,1
649,99,346,338,0,-113,0
649,100,708,147,0,-268,1
649,101,388,194,0,-220,1
649,104,253,212,0,-138,1
649,105,397,132,0,74,1
649,106,72,309,0,17,1
649,107,20,402,0,-255,1
649,108,572,143,0,-146,1
649,111,154,301,0,-13,1
649,112,490,114,0,-71,1
649,114,649,461,0,75,0
649,115,51,189,0,-53,1
649,116,271,303,0,-155,1
649,118,392,109,0,49,1
649,119,572,149,0,-132,1
649,120,484,345,0,-234,1
649,121,154,301,0,-13,1
650,0,165,281,0,64,0
650,1,178,126,0,-192,0
650,2,19,322,0,-67,0
650,3,65,261,0,80,0
650,4,148,226,0,0,0
650,5,730,372,0,-102,0
650,6,162,727,0,-100,0
650,7,228,320,0,-250,0
650,8,503,616,0,-115,0
650,9,431,552,0,-92,0
650,10,379,718,0,-250,0
650,11,267,734,0,60,0
650,12,117,600,0,-127,0
650,13,322,58,0,58,0
650,14,703,421,0,52,0
650,15,192,592,0,-197,0
650,16,459,225,0,-18,0
650,17,512,410,0,-74,0
650,18,606,391,0,47,0
650,19,151,604,0,-104,0
650,23,158,65,0,1,1
650,53,433,103,0,20,1
650,54,32,203,0,-52,1
650,64,306,412,0,-153,1
650,68,59,431,0,-165,1
650,69,297,250,0,55,1
650,72,639,326,0,-204,1
650,74,30,88,0,-57,0
650,75,101,76,0,70,0
650,78,564,296,0,-134,1
650,85,432,506,0,63,0
650,88,479,345,0,-236,1
650,89,462,558,0,-143,1
650,92,200,315,0,20,1
650,94,123,128,0,48,1
650,99,349,338,0,-88,0
650,100,705,148,0,-268,1
