frame,id,x,y,image_index,angle,agent
650,101,386,196,0,-220,1
650,104,255,213,0,-125,1
650,105,394,131,0,74,1
650,106,71,306,0,17,1
650,107,17,402,0,-269,1
650,108,574,146,0,-146,1
650,111,155,299,0,-24,1
650,112,493,113,0,-71,1
650,114,646,460,0,75,0
650,115,53,187,0,-53,1
650,116,273,306,0,-155,1
650,118,390,107,0,49,1
650,119,574,151,0,-132,1
650,120,482,347,0,-234,1
650,121,155,299,0,-13,1
651,0,162,280,0,64,0
651,1,177,129,0,-192,0
651,2,22,321,0,-67,0
651,3,63,261,0,80,0
651,4,148,223,0,0,0
651,5,733,371,0,-77,0
651,6,165,728,0,-100,0
651,7,225,321,0,-250,0
651,8,506,617,0,-115,0
651,9,434,552,0,-92,0
651,10,376,719,0,-250,0
651,11,264,733,0,60,0
651,12,117,600,0,-127,0
651,13,320,57,0,58,0
651,14,701,419,0,52,0
651,15,192,592,0,-197,0
651,16,460,222,0,-18,0
651,17,515,410,0,-74,0
651,18,604,389,0,47,0
651,19,154,605,0,-104,0
651,23,158,62,0,1,1
651,53,432,101,0,20,1
651,54,35,201,0,-52,1
651,64,308,415,0,-153,1
651,68,58,434,0,-184,1
651,69,294,248,0,55,1
651,72,638,329,0,-204,1
651,74,33,86,0,-57,0
651,75,98,75,0,70,0
651,78,566,298,0,-134,1
651,85,430,504,0,63,0
651,88,477,346,0,-236,1
651,89,465,560,0,-121,1
651,92,199,313,0,20,1
651,94,121,126,0,48,1
651,99,352,338,0,-88,0
651,100,702,148,0,-268,1
651,101,384,198,0,-220,1
651,104,258,215,0,-125,1
651,105,391,130,0,74,1
651,106,70,303,0,17,1
651,107,14,402,0,-269,1
651,108,576,148,0,-146,1
651,111,156,296,0,-24,1
651,112,496,112,0,-71,1
651,114,643,459,0,75,0
651,115,56,186,0,-53,1
651,116,274,308,0,-155,1
651,118,388,105,0,49,1
651,119,577,153,0,-132,1
651,120,479,349,0,-234,1
651,121,155,296,0,-13,1
652,0,159,280,0,83,0
652,1,177,132,0,-192,0
652,2,25,320,0,-67,0
652,3,60,260,0,80,0
652,4,148,220,0,0,0
652,5,736,371,0,-77,0
652,6,168,728,0,-100,0
652,7,222,322,0,-252,0
652,8,508,618,0,-115,0
652,9,437,552,0,-92,0
652,10,373,720,0,-250,0
652,11,262,731,0,60,0
652,12,117,600,0,-127,0
652,13,317,55,0,58,0
652,14,698,417,0,52,0
652,15,192,592,0,-197,0
652,16,461,219,0,-18,0
652,17,518,409,0,-74,0
652,18,602,387,0,47,0
652,19,156,606,0,-104,0
652,23,157,59,0,19,1
652,53,431,98,0,20,1
652,54,37,199,0,-54,1
652,64,310,417,0,-142,1
652,68,58,437,0,-184,1
652,69,292,246,0,55,1
652,72,636,332,0,-203,1
652,74,35,84,0,-57,0
652,75,96,74,0,70,0
652,78,569,300,0,-134,1
652,85,427,503,0,63,0
652,88,474,348,0,-236,1
652,89,467,561,0,-121,1
652,92,198,310,0,20,1
652,94,119,124,0,48,1
652,99,355,338,0,-88,0
652,100,699,148,0,-268,1
652,101,382,200,0,-220,1
652,104,261,216,0,-97,1
652,105,388,129,0,74,1
652,106,69,300,0,17,1
652,107,11,403,0,-241,1
652,108,577,151,0,-146,1
652,111,157,293,0,-22,1
652,112,499,111,0,-71,1
652,114,640,459,0,-268,0
652,115,58,184,0,-53,1
652,116,276,310,0,-127,1
652,118,385,103,0,49,1
652,119,579,155,0,-132,1
652,120,477,351,0,-223,1
652,121,156,293,0,-13,1
653,0,156,279,0,83,0
653,1,176,135,0,-192,0
653,2,28,319,0,-67,0
653,3,57,260,0,80,0
653,4,148,217,0,0,0
653,5,739,369,0,-67,0
653,6,170,730,0,-129,0
653,7,219,323,0,-252,0
653,8,511,618,0,-88,0
653,9,440,552,0,-92,0
653,10,370,721,0,-250,0
653,11,259,730,0,60,0
653,12,117,600,0,-127,0
653,13,315,54,0,58,0
653,14,696,415,0,52,0
653,15,192,592,0,-197,0
653,16,462,216,0,-18,0
653,17,521,408,0,-74,0
653,18,600,385,0,47,0
653,19,159,607,0,-104,0
653,23,156,56,0,19,1
653,53,431,95,0,-1,1
653,54,40,197,0,-54,1
653,64,311,420,0,-154,1
653,68,58,440,0,-184,1
653,69,289,245,0,55,1
653,72,635,334,0,-203,1
653,74,38,83,0,-57,0
653,75,93,73,0,70,0
653,78,571,302,0,-134,1
653,85,424,502,0,63,0
653,88,471,348,0,-261,1
653,89,470,563,0,-121,1
653,92,197,307,0,20,1
653,94,116,122,0,48,1
653,99,358,338,0,-88,0
653,100,696,148,0,-268,1
653,101,380,203,0,-220,1
653,104,264,216,0,-97,1
653,105,385,128,0,74,1
653,106,68,298,0,17,1
653,107,8,405,0,-241,1
653,108,579,153,0,-146,1
653,111,159,290,0,-26,1
653,112,501,109,0,-45,1
653,114,637,460,0,-268,0
653,115,60,182,0,-53,1
653,116,279,312,0,-127,1
653,118,383,101,0,49,1
653,119,581,157,0,-132,1
653,120,475,353,0,-223,1
653,121,157,290,0,-13,1
654,0,153,279,0,83,0
654,1,175,138,0,-192,0
654,2,30,317,0,-67,0
654,3,54,259,0,80,0
654,4,148,214,0,0,0
654,5,742,368,0,-67,0
654,6,173,731,0,-110,0
654,7,217,324,0,-252,0
654,8,514,618,0,-76,0
654,9,443,552,0,-86,0
654,10,367,722,0,-250,0
654,11,257,729,0,60,0
654,12,117,600,0,-127,0
654,13,312,52,0,58,0
654,14,694,414,0,52,0
654,15,192,592,0,-197,0
654,16,463,214,0,-16,0
654,17,524,407,0,-74,0
654,18,597,383,0,47,0
654,19,162,607,0,-104,0
654,23,155,54,0,19,1
654,53,431,92,0,-1,1
654,54,42,195,0,-54,1
654,64,312,422,0,-154,1
654,68,58,443,0,-184,1
654,69,287,243,0,55,1
654,72,634,337,0,-203,1
654,74,40,81,0,-57,0
654,75,90,72,0,70,0
654,78,574,303,0,-104,1
654,85,422,500,0,63,0
654,88,468,349,0,-261,1
654,89,472,565,0,-145,1
654,92,196,304,0,20,1
654,94,114,120,0,48,1
654,99,361,338,0,-88,0
654,100,693,148,0,-268,1
654,101,378,205,0,-220,1
654,104,267,216,0,-97,1
654,105,382,128,0,74,1
654,106,67,295,0,17,1
654,107,6,406,0,-241,1
654,108,581,156,0,-146,1
654,111,160,288,0,-26,1
654,112,503,107,0,-45,1
654,114,634,461,0,-246,0
654,115,63,180,0,-53,1
654,116,281,314,0,-127,1
654,118,381,99,0,49,1
654,119,583,159,0,-132,1
654,120,473,355,0,-223,1
654,121,157,287,0,-13,1
655,0,150,278,0,83,0
655,1,175,141,0,-192,0
655,2,33,316,0,-67,0
655,3,51,259,0,80,0
655,4,148,211,0,0,0
655,5,744,367,0,-67,0
655,6,176,732,0,-110,0
655,7,214,325,0,-252,0
655,8,517,616,0,-63,0
655,9,446,552,0,-86,0
655,10,365,723,0,-250,0
655,11,255,726,0,38,0
655,12,117,600,0,-127,0
655,13,309,50,0,58,0
655,14,691,412,0,52,0
655,15,192,592,0,-197,0
655,16,464,211,0,-16,0
655,17,527,406,0,-74,0
655,18,595,381,0,47,0
655,19,165,608,0,-104,0
655,23,154,51,0,19,1
655,53,431,89,0,-1,1
655,54,45,194,0,-54,1
655,64,315,425,0,-133,1
655,68,58,446,0,-184,1
655,69,284,241,0,55,1
655,72,633,340,0,-203,1
655,74,43,79,0,-57,0
655,75,87,71,0,70,0
655,78,577,304,0,-104,1
655,85,419,499,0,63,0
655,88,465,349,0,-261,1
655,89,473,567,0,-145,1
655,92,195,301,0,20,1
655,94,112,118,0,48,1
655,99,364,338,0,-88,0
655,100,690,148,0,-268,1
655,101,376,207,0,-220,1
655,104,270,215,0,-73,1
655,105,379,127,0,74,1
655,106,67,292,0,17,1
655,107,3,407,0,-249,1
655,108,582,158,0,-146,1
655,112,505,105,0,-45,1
655,114,632,462,0,-246,0
655,115,65,178,0,-53,1
655,116,283,316,0,-127,1
655,118,379,97,0,49,1
655,119,585,161,0,-132,1
655,120,471,357,0,-223,1
655,121,158,284,0,-13,1
656,0,147,278,0,83,0
656,1,175,144,0,-182,0
656,2,36,315,0,-67,0
656,3,48,258,0,80,0
656,4,148,208,0,0,0
656,5,747,366,0,-67,0
656,6,179,733,0,-110,0
656,7,211,326,0,-252,0
656,8,520,615,0,-63,0
656,9,449,553,0,-113,0
656,10,362,723,0,-264,0
656,11,253,724,0,38,0
656,12,117,600,0,-127,0
656,13,307,49,0,58,0
656,14,689,410,0,52,0
656,15,192,592,0,-197,0
656,16,464,208,0,4,0
656,17,530,405,0,-74,0
656,18,593,379,0,47,0
656,19,168,608,0,-85,0
656,23,155,48,0,-3,1
656,53,431,86,0,-1,1
656,54,47,192,0,-54,1
656,64,317,427,0,-133,1
656,68,57,449,0,-184,1
656,69,282,240,0,55,1
656,72,632,343,0,-203,1
656,74,45,78,0,-57,0
656,75,84,70,0,70,0
656,78,580,305,0,-104,1
656,85,416,498,0,63,0
656,88,462,349,0,79,1
656,89,475,570,0,-145,1
656,92,194,299,0,20,1
656,94,110,116,0,48,1
656,99,367,338,0,-88,0
656,100,687,148,0,-268,1
656,101,374,210,0,-220,1
656,104,272,216,0,-102,1
656,105,376,126,0,74,1
656,106,66,289,0,17,1
656,107,1,409,0,-233,1
656,108,584,161,0,-146,1
656,112,507,103,0,-45,1
656,114,629,463,0,-246,0
656,115,67,176,0,-53,1
656,116,286,317,0,-127,1
656,118,376,95,0,49,1
656,119,588,163,0,-132,1
656,120,469,360,0,-223,1
656,121,159,281,0,-13,1
657,0,144,278,0,83,0
657,1,175,147,0,-182,0
657,2,39,314,0,-67,0
657,3,45,257,0,80,0
657,4,148,205,0,0,0
657,5,750,365,0,-67,0
657,6,181,734,0,-110,0
657,7,208,327,0,-252,0
657,8,522,613,0,-63,0
657,9,451,554,0,-113,0
657,10,359,723,0,-264,0
657,11,251,721,0,38,0
657,12,117,600,0,-127,0
657,13,304,47,0,58,0
657,14,687,408,0,52,0
657,15,192,592,0,-197,0
657,16,463,205,0,4,0
657,17,533,405,0,-74,0
657,18,591,377,0,47,0
657,19,171,609,0,-103,0
657,23,155,45,0,-3,1
657,53,431,83,0,-1,1
657,54,49,190,0,-54,1
657,64,319,429,0,-133,1
657,68,56,451,0,-201,1
657,69,279,238,0,55,1
657,72,631,345,0,-203,1
657,74,48,77,0,-74,0
657,75,81,69,0,70,0
657,78,582,305,0,-104,1
657,85,414,496,0,63,0
657,88,460,348,0,79,1
657,89,477,572,0,-145,1
657,92,193,296,0,20,1
657,94,107,114,0,48,1
657,99,370,337,0,-82,0
657,100,684,148,0,-268,1
657,101,373,212,0,-211,1
657,104,275,215,0,-79,1
657,105,373,125,0,74,1
657,106,65,286,0,17,1
657,107,-2,411,0,-233,1
657,108,586,163,0,-146,1
657,112,509,101,0,-45,1
657,114,626,464,0,-246,0
657,115,70,175,0,-53,1
657,116,288,319,0,-127,1
657,118,374,93,0,49,1
657,119,590,165,0,-132,1
657,120,467,362,0,-223,1
657,121,159,278,0,-14,1
658,0,142,277,0,73,0
658,1,175,150,0,-182,0
658,2,41,312,0,-49,0
658,3,42,257,0,80,0
658,4,148,202,0,0,0
658,5,753,364,0,-83,0
658,6,184,735,0,-110,0
658,7,205,328,0,-252,0
658,8,525,612,0,-63,0
658,9,454,554,0,-92,0
658,10,356,724,0,-264,0
658,11,249,719,0,38,0
658,12,117,600,0,-127,0
658,13,302,46,0,58,0
658,14,684,406,0,52,0
658,15,192,592,0,-197,0
658,16,463,202,0,4,0
658,17,536,404,0,-74,0
658,18,588,375,0,53,0
658,19,173,610,0,-128,0
658,23,155,42,0,2,1
658,53,431,80,0,-1,1
658,54,52,188,0,-54,1
658,64,321,431,0,-133,1
658,68,55,454,0,-201,1
658,69,277,236,0,55,1
658,72,629,348,0,-203,1
658,74,51,76,0,-74,0
658,75,79,68,0,70,0
658,78,585,306,0,-104,1
658,85,411,495,0,63,0
658,88,457,348,0,79,1
658,89,479,575,0,-145,1
658,92,192,293,0,20,1
658,94,105,112,0,48,1
658,99,373,337,0,-82,0
658,100,681,149,0,-268,1
658,101,371,215,0,-216,1
658,104,278,215,0,-79,1
658,105,371,124,0,74,1
658,106,63,284,0,29,1
658,107,748,413,0,-233,1
658,108,587,166,0,-146,1
658,112,511,99,0,-45,1
658,114,623,466,0,-246,0
658,115,73,174,0,-69,1
658,116,291,321,0,-127,1
658,118,372,91,0,49,1
658,119,592,167,0,-132,1
658,120,465,364,0,-223,1
658,121,160,275,0,-14,1
659,0,139,276,0,73,0
659,1,174,153,0,-182,0
659,2,43,310,0,-49,0
659,3,39,256,0,76,0
659,4,148,199,0,0,0
659,5,3,364,0,-85,0
659,6,187,736,0,-110,0
659,7,202,328,0,89,0
659,8,527,610,0,-36,0
659,9,457,554,0,-92,0
659,10,353,724,0,-264,0
659,11,247,717,0,38,0
659,12,117,600,0,-127,0
659,13,299,44,0,58,0
659,14,682,404,0,52,0
659,15,192,592,0,-197,0
659,16,463,199,0,4,0
659,17,538,403,0,-74,0
659,18,586,373,0,53,0
659,19,176,612,0,-132,0
659,23,155,39,0,2,1
659,53,431,77,0,-1,1
659,54,54,187,0,-54,1
659,64,323,433,0,-133,1
659,68,54,457,0,-201,1
659,69,275,234,0,38,1
659,72,628,351,0,-214,1
659,74,54,75,0,-74,0
659,75,76,67,0,70,0
659,78,588,305,0,-78,1
659,85,408,493,0,63,0
659,88,454,347,0,79,1
659,89,480,578,0,-153,1
659,92,191,290,0,20,1
659,94,103,110,0,48,1
659,99,376,336,0,-82,0
659,100,678,150,0,-239,1
659,101,370,218,0,-194,1
659,104,281,214,0,-79,1
659,105,368,124,0,74,1
659,106,62,281,0,29,1
659,107,745,415,0,-233,1
659,108,589,168,0,-146,1
659,112,514,97,0,-46,1
659,114,621,467,0,-246,0
659,115,76,174,0,-91,1
659,116,293,323,0,-133,1
659,118,370,89,0,49,1
659,119,595,168,0,-111,1
659,120,463,366,0,-223,1
659,121,161,272,0,-14,1
660,0,136,275,0,73,0
660,1,174,156,0,-182,0
660,2,45,308,0,-49,0
660,3,36,256,0,76,0
660,4,148,196,0,0,0
660,5,6,364,0,-85,0
660,6,190,737,0,-110,0
660,7,199,328,0,89,0
660,8,528,607,0,-36,0
660,9,460,554,0,-92,0
660,10,350,724,0,-264,0
660,11,246,714,0,38,0
660,12,117,600,0,-127,0
660,13,297,42,0,58,0
660,14,681,402,0,25,0
660,15,192,592,0,-197,0
660,16,463,196,0,4,0
660,17,541,402,0,-74,0
660,18,584,372,0,53,0
660,19,178,614,0,-132,0
660,23,154,36,0,2,1
660,53,430,74,0,20,1
660,54,57,185,0,-54,1
660,64,326,435,0,-126,1
660,68,53,460,0,-201,1
660,69,273,231,0,34,1
660,72,626,353,0,-214,1
660,74,57,74,0,-74,0
660,75,73,66,0,70,0
660,78,591,305,0,-78,1
660,85,406,492,0,63,0
660,88,451,347,0,79,1
660,89,481,580,0,-153,1
660,92,189,288,0,39,1
660,94,101,108,0,48,1
660,99,379,336,0,-82,0
660,100,676,152,0,-239,1
660,101,370,220,0,-194,1
660,104,284,214,0,-79,1
660,105,365,123,0,74,1
660,106,61,278,0,25,1
660,107,743,416,0,-233,1
660,108,591,171,0,-146,1
660,112,515,94,0,-25,1
660,114,618,468,0,-246,0
660,115,79,174,0,-91,1
660,116,295,325,0,-133,1
660,118,367,87,0,49,1
660,119,598,169,0,-111,1
660,120,461,369,0,-223,1
660,121,162,269,0,-14,1
661,0,133,273,0,53,0
661,1,174,159,0,-182,0
661,2,48,306,0,-49,0
661,3,33,255,0,69,0
661,4,148,193,0,-9,0
661,5,9,364,0,-85,0
661,6,193,737,0,-93,0
661,7,196,328,0,89,0
661,8,529,604,0,-17,0
661,9,463,554,0,-92,0
661,10,347,726,0,-241,0
661,11,244,712,0,38,0
661,12,117,600,0,-127,0
661,13,294,41,0,58,0
661,14,679,399,0,25,0
661,15,192,592,0,-197,0
661,16,463,193,0,4,0
661,17,544,401,0,-74,0
661,18,581,370,0,53,0
661,19,181,615,0,-104,0
661,23,154,33,0,2,1
661,53,429,71,0,20,1
661,54,59,183,0,-54,1
661,64,328,436,0,-126,1
661,68,52,463,0,-201,1
661,69,271,230,0,57,1
661,72,624,356,0,-214,1
661,74,60,74,0,-74,0
661,75,70,65,0,70,0
661,78,594,304,0,-78,1
661,85,403,491,0,63,0
661,88,448,346,0,79,1
661,89,483,583,0,-153,1
661,92,187,285,0,39,1
661,94,99,106,0,48,1
661,99,382,336,0,-82,0
661,100,673,153,0,-239,1
661,101,369,223,0,-194,1
661,104,287,213,0,-79,1
661,105,362,122,0,74,1
661,106,59,275,0,25,1
661,107,740,418,0,-233,1
661,108,592,173,0,-146,1
661,112,516,91,0,-25,1
661,114,615,469,0,-246,0
661,115,82,174,0,-91,1
661,116,298,326,0,-114,1
661,118,365,85,0,56,1
661,119,601,170,0,-111,1
661,120,459,371,0,-223,1
661,121,162,266,0,-14,1
662,0,131,271,0,53,0
662,1,174,162,0,-189,0
662,2,50,304,0,-51,0
662,3,30,253,0,69,0
662,4,148,190,0,0,0
662,5,12,364,0,-103,0
662,6,196,738,0,-93,0
662,7,193,328,0,89,0
662,8,530,602,0,-17,0
662,9,466,554,0,-92,0
662,10,344,727,0,-241,0
662,11,242,710,0,38,0
662,12,117,600,0,-127,0
662,13,292,39,0,58,0
662,14,679,396,0,11,0
662,15,192,592,0,-197,0
662,16,462,190,0,14,0
662,17,547,401,0,-74,0
662,18,579,368,0,53,0
662,19,184,616,0,-104,0
662,23,154,30,0,2,1
662,53,428,68,0,20,1
662,54,62,181,0,-54,1
662,64,331,438,0,-126,1
662,68,52,466,0,-186,1
662,69,268,228,0,57,1
662,72,623,358,0,-214,1
662,74,63,73,0,-74,0
662,75,67,64,0,70,0
662,78,597,304,0,-78,1
662,85,400,489,0,63,0
662,88,445,345,0,63,1
662,89,484,586,0,-153,1
662,92,185,283,0,39,1
662,94,96,104,0,48,1
662,99,385,335,0,-82,0
662,100,671,155,0,-239,1
662,101,368,226,0,-194,1
662,104,290,213,0,-79,1
662,105,359,121,0,74,1
662,106,58,273,0,25,1
662,107,738,420,0,-233,1
662,108,594,176,0,-142,1
662,112,517,88,0,-25,1
662,114,612,470,0,-266,0
662,115,85,174,0,-91,1
662,116,301,328,0,-114,1
662,118,362,84,0,56,1
662,119,603,171,0,-111,1
662,120,457,373,0,-223,1
662,121,163,264,0,-14,1
663,0,129,270,0,53,0
663,1,173,165,0,-189,0
663,2,53,303,0,-76,0
663,3,28,253,0,73,0
663,4,148,187,0,0,0
663,5,15,365,0,-103,0
663,6,199,738,0,-93,0
663,7,190,326,0,61,0
663,8,532,599,0,-34,0
663,9,469,554,0,-92,0
663,10,342,729,0,-241,0
663,11,240,707,0,38,0
663,12,117,600,0,-127,0
663,13,289,38,0,58,0
663,14,678,393,0,11,0
663,15,192,592,0,-197,0
663,16,461,187,0,14,0
663,17,550,400,0,-74,0
663,18,576,366,0,53,0
663,19,187,617,0,-104,0
663,23,154,27,0,2,1
663,53,427,65,0,20,1
663,54,64,180,0,-54,1
663,64,333,440,0,-122,1
663,68,52,469,0,-176,1
663,69,266,226,0,57,1
663,72,621,361,0,-214,1
663,74,66,72,0,-74,0
663,75,65,63,0,70,0
663,78,600,303,0,-78,1
663,85,398,488,0,63,0
663,88,442,343,0,63,1
663,89,485,588,0,-153,1
663,92,183,281,0,39,1
663,94,94,102,0,48,1
663,99,388,335,0,-82,0
663,100,668,156,0,-239,1
663,101,367,229,0,-194,1
663,104,293,212,0,-79,1
663,105,356,120,0,74,1
663,106,57,270,0,25,1
663,107,736,422,0,-221,1
663,108,596,178,0,-142,1
663,112,519,86,0,-25,1
663,114,609,470,0,-266,0
663,115,87,175,0,-116,1
663,116,303,329,0,-114,1
663,118,359,83,0,78,1
663,119,606,172,0,-111,1
663,120,455,375,0,-223,1
663,121,164,261,0,-14,1
664,0,126,268,0,53,0
664,1,173,168,0,-189,0
664,2,56,303,0,-76,0
664,3,25,252,0,73,0
664,4,149,184,0,-21,0
664,5,18,366,0,-103,0
664,6,202,738,0,-93,0
664,7,188,325,0,61,0
664,8,533,597,0,-34,0
664,9,472,555,0,-92,0
664,10,339,730,0,-241,0
664,11,238,705,0,38,0
664,12,117,600,0,-127,0
664,13,287,36,0,58,0
664,14,678,390,0,11,0
664,15,192,592,0,-197,0
664,16,460,184,0,14,0
664,17,553,399,0,-74,0
664,18,574,364,0,53,0
664,19,190,617,0,-104,0
664,23,154,24,0,2,1
664,53,426,63,0,20,1
664,54,66,178,0,-54,1
664,64,336,441,0,-122,1
664,68,52,472,0,-176,1
664,69,263,225,0,57,1
664,72,619,363,0,-214,1
664,74,69,71,0,-74,0
664,75,62,62,0,70,0
664,78,603,302,0,-63,1
664,85,395,487,0,63,0
664,88,440,342,0,63,1
664,89,487,591,0,-153,1
664,92,182,278,0,39,1
664,94,91,101,0,75,1
664,99,391,334,0,-82,0
664,100,666,158,0,-239,1
664,101,367,232,0,-194,1
664,104,296,211,0,-79,1
664,105,353,120,0,-269,1
664,106,56,267,0,25,1
664,107,734,424,0,-221,1
664,108,598,180,0,-142,1
664,112,520,83,0,-25,1
664,114,606,470,0,-266,0
664,115,90,176,0,-116,1
664,116,306,330,0,-114,1
664,118,357,83,0,78,1
664,119,609,173,0,-111,1
664,120,453,377,0,-223,1
664,121,164,258,0,-14,1
665,0,124,266,0,53,0
665,1,172,171,0,-189,0
665,2,59,302,0,-76,0
665,3,22,250,0,48,0
665,4,150,181,0,-21,0
665,5,20,367,0,-113,0
665,6,205,738,0,-93,0
665,7,185,323,0,61,0
665,8,534,594,0,-15,0
665,9,475,555,0,-92,0
665,10,337,732,0,-241,0
665,11,236,702,0,38,0
665,12,117,600,0,-127,0
665,13,284,34,0,58,0
665,14,678,387,0,-8,0
665,15,192,592,0,-197,0
665,16,460,181,0,14,0
665,17,556,398,0,-74,0
665,18,572,363,0,53,0
665,19,192,618,0,-104,0
665,23,154,21,0,2,1
665,53,425,60,0,20,1
665,54,69,176,0,-54,1
665,64,338,443,0,-139,1
665,68,52,475,0,-176,1
665,69,261,223,0,57,1
665,72,618,366,0,-214,1
665,74,71,72,0,-99,0
665,75,59,61,0,70,0
665,78,605,300,0,-63,1
665,85,392,485,0,63,0
665,88,437,341,0,63,1
665,89,488,594,0,-153,1
665,92,180,276,0,39,1
665,94,88,101,0,-262,1
665,99,393,334,0,-82,0
665,100,663,159,0,-239,1
665,101,366,235,0,-194,1
665,104,299,211,0,-79,1
665,105,350,119,0,67,1
665,106,54,265,0,25,1
665,107,732,427,0,-221,1
665,108,600,183,0,-142,1
665,112,521,80,0,-25,1
665,114,603,470,0,-266,0
665,115,93,177,0,-102,1
665,116,309,331,0,-114,1
665,118,354,82,0,78,1
665,119,612,174,0,-111,1
665,120,451,380,0,-223,1
665,121,165,255,0,-14,1
666,0,121,264,0,53,0
666,1,172,174,0,-189,0
666,2,62,301,0,-76,0
666,3,20,248,0,48,0
666,4,151,179,0,-21,0
666,5,23,368,0,-113,0
666,6,208,738,0,-93,0
666,7,183,322,0,61,0
666,8,535,591,0,-15,0
666,9,478,555,0,-92,0
666,10,334,732,0,-266,0
666,11,234,700,0,38,0
666,12,117,600,0,-127,0
666,13,282,32,0,43,0
666,14,678,384,0,-8,0
666,15,192,592,0,-197,0
666,16,459,178,0,14,0
666,17,559,398,0,-91,0
666,18,569,361,0,53,0
666,19,195,619,0,-104,0
666,23,154,18,0,2,1
666,53,424,57,0,20,1
666,54,71,174,0,-54,1
666,64,340,446,0,-139,1
666,68,54,477,0,-149,1
666,69,259,221,0,31,1
666,72,616,368,0,-214,1
666,74,74,71,0,-76,0
666,75,56,60,0,70,0
666,78,608,299,0,-63,1
666,85,389,484,0,63,0
666,88,434,339,0,63,1
666,89,489,596,0,-153,1
666,92,178,274,0,39,1
666,94,85,102,0,-262,1
666,99,396,334,0,-95,0
666,100,660,161,0,-247,1
666,101,365,238,0,-194,1
666,104,302,210,0,-79,1
666,105,348,118,0,67,1
666,106,53,262,0,25,1
666,107,730,429,0,-221,1
666,108,602,185,0,-142,1
666,112,522,78,0,-24,1
666,114,600,470,0,90,0
666,115,96,176,0,-77,1
666,116,312,331,0,-89,1
666,118,351,81,0,78,1
666,119,615,176,0,-111,1
666,120,449,382,0,-223,1
666,121,166,252,0,-14,1
667,0,119,262,0,53,0
667,1,171,177,0,-189,0
667,2,65,301,0,-76,0
667,3,17,247,0,68,0
667,4,152,176,0,-21,0
667,5,26,369,0,-113,0
667,6,211,738,0,-88,0
667,7,180,320,0,61,0
667,8,536,588,0,-15,0
667,9,481,555,0,-92,0
667,10,331,732,0,-266,0
667,11,233,698,0,38,0
667,12,117,600,0,-127,0
667,13,280,30,0,43,0
667,14,680,382,0,-34,0
667,15,192,592,0,-197,0
667,16,457,176,0,36,0
667,17,562,399,0,-100,0
667,18,567,359,0,53,0
667,19,198,620,0,-104,0
667,23,154,15,0,2,1
667,53,423,54,0,20,1
667,54,74,174,0,-82,1
667,64,341,448,0,-153,1
667,68,56,479,0,-139,1
667,69,258,218,0,31,1
667,72,614,371,0,-214,1
667,74,77,70,0,-83,0
667,75,53,59,0,70,0
667,78,611,298,0,-63,1
667,85,387,483,0,74,0
667,88,432,338,0,63,1
667,89,491,599,0,-153,1
667,92,176,271,0,39,1
667,94,82,102,0,-261,1
667,99,399,335,0,-95,0
667,100,658,162,0,-247,1
667,101,364,241,0,-194,1
667,104,305,210,0,-79,1
667,105,345,117,0,67,1
667,106,52,259,0,22,1
667,107,728,431,0,-221,1
667,108,604,186,0,-118,1
667,112,524,75,0,-24,1
667,114,597,470,0,90,0
667,115,99,175,0,-59,1
667,116,315,331,0,-85,1
667,118,348,81,0,78,1
667,119,617,177,0,-111,1
667,120,447,384,0,-223,1
667,121,167,249,0,-14,1
668,0,117,261,0,53,0
668,1,171,180,0,-189,0
668,2,68,301,0,-99,0
668,3,15,245,0,68,0
668,4,153,173,0,-21,0
668,5,29,370,0,-113,0
668,6,214,738,0,-88,0
668,7,177,319,0,61,0
