frame,id,x,y,image_index,angle,agent
668,8,537,585,0,-15,0
668,10,328,732,0,-266,0
668,11,231,695,0,38,0
668,12,120,602,0,-127,0
668,13,278,28,0,43,0
668,14,682,379,0,-34,0
668,15,192,595,0,-197,0
668,16,456,173,0,36,0
668,17,565,399,0,-100,0
668,18,564,357,0,53,0
668,19,201,622,0,-128,0
668,23,154,12,0,2,1
668,53,421,52,0,36,1
668,54,77,173,0,-82,1
668,64,342,451,0,-153,1
668,68,58,482,0,-139,1
668,69,255,216,0,46,1
668,72,613,373,0,-214,1
668,74,80,70,0,-88,0
668,75,50,58,0,70,0
668,78,614,297,0,-84,1
668,85,384,482,0,74,0
668,88,429,337,0,63,1
668,89,492,602,0,-153,1
668,92,175,269,0,27,1
668,94,79,103,0,-261,1
668,99,402,335,0,-95,0
668,100,655,163,0,-247,1
668,101,364,244,0,-194,1
668,104,308,209,0,-79,1
668,105,342,115,0,60,1
668,106,51,256,0,22,1
668,107,726,433,0,-235,1
668,108,607,188,0,-118,1
668,112,525,72,0,-24,1
668,114,594,469,0,76,0
668,115,101,173,0,-59,1
668,116,318,331,0,-85,1
668,118,345,80,0,78,1
668,119,620,178,0,-111,1
668,120,445,386,0,-223,1
668,121,167,246,0,-14,1
669,0,114,259,0,53,0
669,1,170,183,0,-189,0
669,2,71,302,0,-99,0
669,3,12,244,0,58,0
669,4,155,170,0,-21,0
669,5,32,372,0,-113,0
669,6,217,738,0,-88,0
669,7,175,317,0,61,0
669,8,537,582,0,-15,0
669,10,325,732,0,-266,0
669,11,229,693,0,48,0
669,12,122,604,0,-127,0
669,13,276,26,0,43,0
669,14,684,377,0,-34,0
669,15,191,598,0,-197,0
669,16,454,171,0,36,0
669,17,568,400,0,-100,0
669,18,562,355,0,53,0
669,19,203,623,0,-128,0
669,23,154,9,0,2,1
669,53,419,49,0,36,1
669,54,80,173,0,-82,1
669,64,344,454,0,-153,1
669,68,60,484,0,-139,1
669,69,253,215,0,68,1
669,72,611,375,0,-214,1
669,74,83,70,0,-88,0
669,75,48,57,0,70,0
669,78,617,297,0,-84,1
669,85,381,482,0,74,0
669,88,426,335,0,63,1
669,89,493,604,0,-153,1
669,92,173,266,0,27,1
669,94,76,103,0,-261,1
669,99,405,335,0,-95,0
669,100,652,164,0,-247,1
669,101,363,247,0,-194,1
669,104,311,208,0,-79,1
669,105,339,114,0,73,1
669,106,50,253,0,22,1
669,107,724,435,0,-220,1
669,108,610,189,0,-118,1
669,112,526,69,0,-24,1
669,114,591,469,0,76,0
669,115,104,172,0,-59,1
669,116,321,330,0,-85,1
669,118,342,80,0,78,1
669,119,622,180,0,-136,1
669,120,443,388,0,-223,1
669,121,168,243,0,-14,1
670,0,111,258,0,76,0
670,1,170,186,0,-189,0
670,2,74,302,0,-99,0
670,3,10,242,0,58,0
670,4,156,167,0,-21,0
670,5,34,373,0,-113,0
670,6,220,737,0,-74,0
670,7,172,316,0,61,0
670,8,539,580,0,-43,0
670,10,322,733,0,-266,0
670,11,226,691,0,48,0
670,12,125,605,0,-127,0
670,13,274,23,0,43,0
670,14,685,374,0,-34,0
670,15,190,601,0,-197,0
670,16,452,168,0,36,0
670,17,570,400,0,-100,0
670,18,560,353,0,35,0
670,19,205,625,0,-128,0
670,23,154,6,0,2,1
670,53,416,48,0,65,1
670,54,83,172,0,-62,1
670,64,345,456,0,-153,1
670,68,62,486,0,-139,1
670,69,250,214,0,64,1
670,72,609,378,0,-214,1
670,74,86,70,0,-88,0
670,75,45,56,0,70,0
670,78,620,297,0,-84,1
670,85,378,481,0,74,0
670,88,424,333,0,42,1
670,89,495,607,0,-153,1
670,92,172,263,0,27,1
670,94,74,104,0,-261,1
670,99,408,334,0,-69,0
670,100,649,165,0,-247,1
670,101,362,250,0,-194,1
670,104,314,208,0,-79,1
670,105,337,113,0,73,1
670,106,49,251,0,22,1
670,107,723,438,0,-203,1
670,108,612,191,0,-118,1
670,112,527,67,0,-24,1
670,114,588,468,0,76,0
670,115,106,170,0,-59,1
670,116,324,330,0,-79,1
670,118,339,78,0,58,1
670,119,624,182,0,-147,1
670,120,440,391,0,-223,1
670,121,169,240,0,-14,1
671,0,108,257,0,76,0
671,1,169,189,0,-189,0
671,2,77,302,0,-99,0
671,3,7,241,0,58,0
671,4,157,164,0,-21,0
671,5,37,374,0,-113,0
671,6,223,736,0,-74,0
671,7,169,314,0,61,0
671,8,541,578,0,-43,0
671,10,319,733,0,-266,0
671,11,224,689,0,48,0
671,12,127,607,0,-127,0
671,13,271,22,0,58,0
671,14,686,371,0,-6,0
671,15,189,604,0,-197,0
671,16,450,166,0,36,0
671,17,573,401,0,-100,0
671,18,559,350,0,23,0
671,19,208,626,0,-100,0
671,23,153,3,0,2,1
671,53,414,47,0,65,1
671,54,85,170,0,-62,1
671,64,346,459,0,-153,1
671,68,64,488,0,-139,1
671,69,248,212,0,55,1
671,72,607,380,0,-214,1
671,74,89,70,0,-88,0
671,75,42,55,0,70,0
671,78,623,296,0,-84,1
671,85,375,481,0,88,0
671,88,422,331,0,42,1
671,89,496,610,0,-153,1
671,92,170,261,0,27,1
671,94,71,105,0,-249,1
671,99,411,333,0,-69,0
671,100,647,166,0,-250,1
671,101,362,252,0,-194,1
671,104,316,206,0,-57,1
671,105,334,113,0,73,1
671,106,47,248,0,22,1
671,107,721,441,0,-203,1
671,108,615,192,0,-118,1
671,112,529,64,0,-24,1
671,114,586,467,0,76,0
671,115,109,169,0,-59,1
671,116,327,329,0,-79,1
671,118,336,77,0,71,1
671,119,626,185,0,-147,1
671,120,438,393,0,-223,1
671,121,169,237,0,-9,1
672,0,106,257,0,76,0
672,1,169,192,0,-189,0
672,2,79,303,0,-99,0
672,3,5,239,0,58,0
672,4,157,161,0,2,0
672,5,39,376,0,-134,0
672,6,226,736,0,-87,0
672,7,167,313,0,61,0
672,8,544,575,0,-43,0
672,10,316,733,0,-266,0
672,11,222,687,0,48,0
672,12,129,610,0,-146,0
672,13,269,20,0,58,0
672,14,686,368,0,-6,0
672,15,188,607,0,-197,0
672,16,448,164,0,52,0
672,17,576,401,0,-100,0
672,18,558,347,0,23,0
672,19,211,626,0,-100,0
672,23,153,0,0,2,1
672,53,411,46,0,65,1
672,54,88,169,0,-62,1
672,64,348,462,0,-153,1
672,68,66,491,0,-139,1
672,69,245,210,0,55,1
672,72,606,383,0,-214,1
672,74,92,70,0,-88,0
672,75,39,54,0,70,0
672,78,626,296,0,-84,1
672,85,372,481,0,88,0
672,88,420,329,0,42,1
672,89,497,612,0,-153,1
672,92,169,258,0,34,1
672,94,68,106,0,-238,1
672,99,414,332,0,-69,0
672,100,644,167,0,-250,1
672,101,361,255,0,-194,1
672,104,318,204,0,-36,1
672,105,331,112,0,73,1
672,106,46,245,0,22,1
672,107,720,443,0,-203,1
672,108,618,193,0,-118,1
672,112,530,61,0,-24,1
672,114,583,466,0,76,0
672,115,111,167,0,-59,1
672,116,330,329,0,-79,1
672,118,333,77,0,-267,1
672,119,627,187,0,-147,1
672,120,437,395,0,-205,1
672,121,170,234,0,-21,1
673,0,103,256,0,76,0
673,1,169,195,0,-189,0
673,2,82,303,0,-99,0
673,3,2,237,0,58,0
673,4,156,158,0,2,0
673,5,41,378,0,-134,0
673,6,229,736,0,-85,0
673,7,164,312,0,61,0
673,8,546,573,0,-43,0
673,10,313,733,0,84,0
673,11,220,685,0,48,0
673,12,129,613,0,-171,0
673,13,266,19,0,58,0
673,14,686,365,0,-6,0
673,15,187,610,0,-197,0
673,16,446,162,0,49,0
673,17,579,401,0,-91,0
673,18,557,345,0,23,0
673,19,214,627,0,-100,0
673,23,153,747,0,2,1
673,53,408,44,0,65,1
673,54,90,167,0,-46,1
673,64,349,464,0,-153,1
673,68,68,493,0,-139,1
673,69,243,208,0,55,1
673,72,604,385,0,-214,1
673,74,95,70,0,-88,0
673,75,36,53,0,70,0
673,78,629,296,0,-84,1
673,85,369,480,0,88,0
673,89,499,615,0,-153,1
673,92,167,256,0,34,1
673,94,66,108,0,-238,1
673,99,417,331,0,-66,0
673,100,641,168,0,-250,1
673,101,360,258,0,-194,1
673,104,319,201,0,-18,1
673,105,328,111,0,80,1
673,106,45,242,0,22,1
673,107,719,446,0,-206,1
673,108,620,195,0,-118,1
673,112,531,58,0,-24,1
673,114,580,466,0,76,0
673,115,114,166,0,-59,1
673,116,333,329,0,-92,1
673,118,330,77,0,-267,1
673,119,629,190,0,-147,1
673,120,436,398,0,-205,1
673,121,171,232,0,-21,1
674,0,100,255,0,76,0
674,1,168,198,0,-189,0
674,2,85,304,0,-107,0
674,3,-1,236,0,58,0
674,4,156,155,0,0,0
674,5,44,380,0,-134,0
674,6,232,735,0,-85,0
674,7,162,310,0,61,0
674,8,548,571,0,-43,0
674,10,310,732,0,84,0
674,11,217,683,0,48,0
674,12,129,616,0,-171,0
674,13,264,17,0,58,0
674,14,686,362,0,-6,0
674,15,186,612,0,-197,0
674,16,443,160,0,49,0
674,17,582,401,0,-91,0
674,18,556,342,0,27,0
674,19,217,627,0,-100,0
674,23,153,744,0,2,1
674,53,406,43,0,65,1
674,54,93,166,0,-73,1
674,64,351,467,0,-153,1
674,68,70,495,0,-139,1
674,69,240,207,0,55,1
674,72,602,388,0,-214,1
674,74,98,70,0,-88,0
674,75,33,51,0,70,0
674,78,632,295,0,-84,1
674,85,366,481,0,-268,0
674,89,500,618,0,-153,1
674,92,165,253,0,34,1
674,94,63,109,0,-239,1
674,99,417,331,0,-66,0
674,100,638,170,0,-250,1
674,101,359,261,0,-194,1
674,104,320,198,0,-30,1
674,105,325,112,0,-251,1
674,106,44,240,0,22,1
674,107,718,449,0,-206,1
674,108,623,196,0,-118,1
674,112,531,55,0,-5,1
674,114,577,465,0,76,0
674,115,117,165,0,-86,1
674,116,335,330,0,-119,1
674,118,327,77,0,-267,1
674,119,630,192,0,-147,1
674,120,435,401,0,-199,1
674,121,172,229,0,-21,1
675,0,97,254,0,76,0
675,1,168,201,0,-189,0
675,2,88,305,0,-107,0
675,3,747,234,0,58,0
675,4,156,153,0,16,0
675,5,46,381,0,-115,0
675,6,235,735,0,-85,0
675,7,159,310,0,79,0
675,8,550,569,0,-43,0
675,10,307,732,0,84,0
675,11,215,681,0,48,0
675,12,130,619,0,-171,0
675,13,261,15,0,58,0
675,14,687,359,0,-6,0
675,15,185,615,0,-197,0
675,16,441,158,0,49,0
675,17,585,402,0,-91,0
675,18,554,339,0,28,0
675,19,220,628,0,-100,0
675,23,153,741,0,2,1
675,53,403,42,0,65,1
675,54,96,165,0,-73,1
675,64,352,470,0,-153,1
675,68,72,496,0,-111,1
675,69,238,205,0,55,1
675,72,601,390,0,-214,1
675,74,101,70,0,-88,0
675,75,31,50,0,70,0
675,78,635,295,0,-84,1
675,85,363,481,0,-268,0
675,89,501,620,0,-153,1
675,92,164,251,0,34,1
675,94,61,111,0,-239,1
675,99,417,331,0,-66,0
675,100,635,171,0,-250,1
675,101,359,264,0,-194,1
675,104,322,196,0,-30,1
675,105,322,113,0,-251,1
675,106,43,237,0,22,1
675,107,716,452,0,-206,1
675,108,626,198,0,-118,1
675,112,533,53,0,-29,1
675,114,574,464,0,76,0
675,115,120,165,0,-86,1
675,116,338,332,0,-119,1
675,118,324,77,0,-267,1
675,119,632,195,0,-147,1
675,120,434,404,0,-199,1
675,121,173,226,0,-21,1
676,0,94,254,0,76,0
676,1,167,203,0,-189,0
676,2,91,306,0,-107,0
676,3,745,232,0,58,0
676,4,154,150,0,43,0
676,5,49,382,0,-109,0
676,6,237,734,0,-63,0
676,7,156,309,0,79,0
676,8,552,567,0,-43,0
676,10,304,733,0,-259,0
676,11,213,679,0,48,0
676,12,130,622,0,-171,0
676,13,259,14,0,58,0
676,14,687,356,0,-6,0
676,15,185,618,0,-197,0
676,16,439,156,0,49,0
676,17,588,402,0,-91,0
676,18,553,337,0,28,0
676,19,223,628,0,-86,0
676,23,153,738,0,2,1
676,53,400,41,0,65,1
676,54,99,163,0,-58,1
676,64,354,472,0,-135,1
676,68,75,497,0,-111,1
676,69,235,204,0,80,1
676,72,599,393,0,-214,1
676,74,104,69,0,-88,0
676,75,28,49,0,70,0
676,78,638,295,0,-84,1
676,85,360,480,0,83,0
676,89,503,623,0,-153,1
676,92,162,248,0,39,1
676,94,58,112,0,-239,1
676,99,417,331,0,-66,0
676,100,632,172,0,-250,1
676,101,357,267,0,-203,1
676,104,324,194,0,-44,1
676,105,319,114,0,-251,1
676,106,41,234,0,35,1
676,107,715,454,0,-206,1
676,108,628,199,0,-118,1
676,112,534,50,0,-29,1
676,114,571,463,0,76,0
676,115,123,164,0,-63,1
676,116,339,334,0,-148,1
676,118,321,78,0,-267,1
676,119,634,198,0,-147,1
676,120,433,407,0,-199,1
676,121,174,223,0,-21,1
677,0,91,253,0,76,0
677,1,167,206,0,-179,0
677,2,94,307,0,-107,0
677,3,742,231,0,58,0
677,4,151,148,0,43,0
677,5,52,383,0,-109,0
677,6,240,732,0,-63,0
677,7,153,308,0,79,0
677,8,554,564,0,-43,0
677,10,301,733,0,-259,0
677,11,211,677,0,48,0
677,12,131,625,0,-171,0
677,13,256,12,0,58,0
677,14,687,353,0,-6,0
677,15,184,621,0,-197,0
677,16,437,154,0,49,0
677,17,591,402,0,-91,0
677,18,551,334,0,28,0
677,19,226,628,0,-86,0
677,23,153,735,0,2,1
677,53,397,39,0,65,1
677,54,101,162,0,-58,1
677,64,356,474,0,-135,1
677,68,77,499,0,-134,1
677,69,232,204,0,80,1
677,72,597,395,0,-214,1
677,74,107,69,0,-88,0
677,75,25,48,0,70,0
677,78,640,293,0,-66,1
677,85,357,480,0,83,0
677,89,503,626,0,-177,1
677,92,160,246,0,39,1
677,94,55,114,0,-239,1
677,99,417,331,0,-66,0
677,100,630,173,0,-250,1
677,101,356,270,0,-203,1
677,104,326,191,0,-44,1
677,105,316,115,0,-251,1
677,106,39,232,0,35,1
677,107,714,457,0,-206,1
677,108,631,200,0,-118,1
677,112,536,48,0,-29,1
677,114,568,463,0,76,0
677,115,125,162,0,-63,1
677,116,341,337,0,-148,1
677,118,318,78,0,-267,1
677,119,635,200,0,-146,1
677,120,432,409,0,-205,1
677,121,176,220,0,-21,1
678,0,89,251,0,52,0
678,1,167,209,0,-179,0
678,2,97,308,0,-107,0
678,3,740,229,0,58,0
678,4,149,146,0,43,0
678,5,55,384,0,-109,0
678,6,243,731,0,-63,0
678,7,150,307,0,52,0
678,8,556,562,0,-43,0
678,10,298,734,0,-259,0
678,11,208,675,0,48,0
678,12,131,628,0,-171,0
678,13,254,11,0,58,0
678,14,688,350,0,-6,0
678,15,184,624,0,-184,0
678,16,434,152,0,49,0
678,17,594,402,0,-103,0
678,18,550,331,0,28,0
678,19,229,627,0,-86,0
678,23,153,732,0,2,1
678,53,395,38,0,65,1
678,54,104,160,0,-58,1
678,64,357,477,0,-155,1
678,68,80,501,0,-134,1
678,69,229,203,0,80,1
678,72,596,398,0,-214,1
678,74,110,69,0,-88,0
678,75,22,47,0,70,0
678,78,643,292,0,-66,1
678,85,354,480,0,83,0
678,89,503,629,0,-177,1
678,92,158,244,0,39,1
678,94,53,116,0,-239,1
678,99,417,331,0,-66,0
678,100,627,174,0,-250,1
678,101,355,272,0,-203,1
678,104,328,189,0,-44,1
678,105,314,116,0,-251,1
678,106,38,229,0,35,1
678,107,712,460,0,-206,1
678,108,634,202,0,-118,1
678,112,537,45,0,-29,1
678,114,565,462,0,76,0
678,115,128,161,0,-63,1
678,116,343,339,0,-148,1
678,118,315,78,0,-267,1
678,119,637,203,0,-146,1
678,120,430,412,0,-205,1
678,121,177,218,0,-21,1
679,0,86,249,0,52,0
679,1,166,212,0,-198,0
679,2,100,309,0,-107,0
679,3,737,228,0,58,0
679,4,148,143,0,24,0
679,5,58,386,0,-114,0
679,6,245,729,0,-43,0
679,7,148,305,0,52,0
679,8,558,560,0,-43,0
679,10,295,734,0,-259,0
679,11,206,673,0,48,0
679,12,131,631,0,-179,0
679,13,251,9,0,58,0
679,14,688,347,0,-3,0
679,15,183,627,0,-184,0
679,16,432,150,0,49,0
679,17,597,403,0,-103,0
679,18,548,329,0,28,0
679,19,232,627,0,-86,0
679,23,153,729,0,2,1
679,53,392,37,0,72,1
679,54,106,159,0,-58,1
679,68,82,504,0,-134,1
679,69,226,203,0,80,1
679,74,113,69,0,-88,0
679,75,19,46,0,70,0
679,78,646,291,0,-66,1
679,85,351,479,0,83,0
679,89,503,632,0,-177,1
679,92,156,241,0,39,1
679,94,50,117,0,-239,1
679,99,417,331,0,-66,0
679,100,624,175,0,-250,1
679,101,354,275,0,-195,1
679,104,330,187,0,-44,1
679,105,311,117,0,-251,1
679,106,36,227,0,35,1
679,107,711,462,0,-206,1
679,108,636,203,0,-118,1
679,112,538,42,0,-25,1
679,114,562,461,0,81,0
679,115,131,160,0,-63,1
679,116,344,342,0,-148,1
679,118,312,78,0,-267,1
679,119,638,205,0,-156,1
679,120,429,415,0,-205,1
679,121,178,215,0,-21,1
680,0,83,249,0,80,0
680,1,165,215,0,-198,0
680,2,103,309,0,-107,0
680,3,735,226,0,58,0
680,4,147,141,0,24,0
680,5,60,387,0,-114,0
680,6,247,727,0,-43,0
680,7,146,303,0,52,0
680,8,560,558,0,-43,0
680,10,292,735,0,-259,0
680,11,203,672,0,70,0
680,12,131,634,0,-179,0
680,13,249,7,0,58,0
680,14,688,344,0,-3,0
680,15,183,630,0,-184,0
680,16,430,148,0,49,0
680,17,600,404,0,-103,0
680,18,547,326,0,28,0
680,19,235,627,0,-86,0
680,23,153,726,0,2,1
680,53,389,36,0,72,1
680,54,109,157,0,-58,1
680,68,84,506,0,-132,1
680,69,223,203,0,-268,1
680,74,116,69,0,-88,0
680,75,17,45,0,70,0
680,78,649,290,0,-66,1
680,85,348,479,0,83,0
680,89,505,635,0,-148,1
680,92,154,239,0,36,1
680,94,48,119,0,-239,1
680,99,417,331,0,-66,0
680,100,621,176,0,-250,1
680,101,354,278,0,-195,1
680,104,333,185,0,-55,1
680,105,308,117,0,-266,1
680,106,34,225,0,35,1
680,107,709,464,0,-232,1
680,108,639,205,0,-118,1
680,112,540,40,0,-25,1
680,114,559,461,0,81,0
680,115,133,158,0,-63,1
680,116,345,345,0,-161,1
680,118,309,78,0,-266,1
680,119,639,208,0,-156,1
680,120,428,418,0,-205,1
680,121,179,212,0,-21,1
681,0,80,248,0,84,0
681,1,164,218,0,-198,0
681,2,105,310,0,-107,0
681,3,732,224,0,58,0
681,4,146,138,0,24,0
681,5,63,388,0,-114,0
681,6,248,724,0,-18,0
681,7,143,301,0,52,0
681,8,562,556,0,-43,0
681,10,289,734,0,77,0
681,11,201,671,0,70,0
681,12,131,637,0,-179,0
681,13,246,6,0,58,0
681,14,688,341,0,-3,0
681,15,183,633,0,-184,0
681,16,428,146,0,49,0
681,17,603,404,0,-103,0
681,18,546,323,0,28,0
681,19,238,627,0,-86,0
681,23,151,723,0,28,1
681,53,386,35,0,72,1
681,54,111,155,0,-58,1
681,68,86,508,0,-132,1
681,69,220,203,0,-268,1
681,74,119,69,0,-88,0
681,75,14,44,0,70,0
681,78,651,289,0,-66,1
681,85,345,478,0,68,0
681,89,507,637,0,-148,1
681,92,153,237,0,36,1
681,94,45,120,0,-239,1
681,99,417,331,0,-66,0
681,100,618,177,0,-250,1
681,101,353,281,0,-192,1
681,104,335,184,0,-55,1
681,105,305,118,0,-266,1
681,106,33,222,0,35,1
681,107,706,466,0,-232,1
681,108,641,206,0,-118,1
681,112,541,37,0,-25,1
681,114,556,460,0,81,0
681,115,136,157,0,-63,1
681,116,346,348,0,-161,1
681,118,306,78,0,-266,1
681,119,641,211,0,-156,1
681,120,427,420,0,-205,1
681,121,180,209,0,-21,1
682,0,77,248,0,84,0
682,1,164,221,0,-185,0
682,2,108,311,0,-107,0
682,3,730,223,0,58,0
682,4,145,135,0,19,0
682,5,66,389,0,-114,0
682,6,249,721,0,-18,0
682,7,140,300,0,71,0
682,8,564,553,0,-43,0
682,10,286,734,0,77,0
682,11,198,671,0,79,0
682,12,131,640,0,-186,0
682,13,243,4,0,58,0
682,14,688,338,0,-3,0
682,15,184,636,0,-161,0
682,16,425,144,0,49,0
682,17,606,405,0,-103,0
682,18,544,321,0,28,0
682,19,241,627,0,-86,0
682,23,150,721,0,28,1
682,53,383,34,0,72,1
682,54,114,154,0,-58,1
682,68,88,510,0,-132,1
682,69,217,203,0,-268,1
682,74,122,69,0,-88,0
682,75,11,43,0,59,0
682,78,654,287,0,-66,1
682,85,342,477,0,68,0
682,89,508,640,0,-148,1
682,92,151,234,0,36,1
682,94,43,122,0,-239,1
682,99,417,331,0,-66,0
682,100,616,178,0,-250,1
682,101,352,284,0,-192,1
682,104,337,181,0,-42,1
682,105,302,119,0,-237,1
682,106,31,219,0,28,1
682,107,704,468,0,-232,1
682,108,644,207,0,-118,1
682,112,542,34,0,-25,1
682,114,553,461,0,-253,0
682,115,139,157,0,-84,1
682,116,347,350,0,-161,1
682,118,303,79,0,-266,1
682,119,642,214,0,-156,1
682,120,425,423,0,-205,1
682,121,181,206,0,-21,1
683,0,74,248,0,84,0
683,1,164,224,0,-185,0
683,2,111,312,0,-107,0
683,3,727,221,0,58,0
683,4,144,132,0,19,0
683,5,69,390,0,-114,0
683,6,249,718,0,-18,0
683,7,138,299,0,68,0
683,8,566,551,0,-43,0
683,10,283,733,0,77,0
683,11,195,670,0,79,0
683,12,131,642,0,-186,0
683,13,241,3,0,58,0
683,14,689,335,0,-3,0
683,15,185,639,0,-161,0
683,16,424,142,0,29,0
683,17,609,406,0,-103,0
683,18,543,318,0,28,0
683,19,244,626,0,-86,0
683,23,148,718,0,28,1
683,53,380,33,0,72,1
683,54,116,152,0,-58,1
683,68,91,512,0,-132,1
683,69,214,203,0,-268,1
683,74,125,69,0,-88,0
683,75,9,41,0,59,0
683,78,657,286,0,-66,1
683,85,340,475,0,58,0
683,89,510,642,0,-148,1
683,92,148,233,0,61,1
683,94,40,123,0,-239,1
683,99,417,331,0,-66,0
683,100,613,179,0,-250,1
683,101,352,287,0,-192,1
683,104,339,179,0,-42,1
683,105,300,121,0,-237,1
683,106,30,217,0,28,1
683,107,702,470,0,-232,1
683,108,647,209,0,-118,1
683,112,543,31,0,-25,1
683,114,551,462,0,-253,0
683,115,142,156,0,-84,1
683,116,348,353,0,-161,1
683,118,300,79,0,-266,1
683,119,643,216,0,-156,1
683,120,424,426,0,-205,1
683,121,182,204,0,-21,1
684,0,71,247,0,83,0
684,1,162,227,0,-210,0
684,2,114,313,0,-107,0
684,3,725,220,0,58,0
684,4,143,129,0,19,0
684,5,71,392,0,-114,0
684,6,250,715,0,-18,0
684,7,135,298,0,68,0
684,8,568,549,0,-43,0
684,10,281,731,0,54,0
684,11,192,671,0,-260,0
684,12,131,645,0,-170,0
684,13,238,1,0,58,0
684,14,689,332,0,-3,0
684,15,186,641,0,-161,0
684,16,422,139,0,29,0
684,17,612,406,0,-103,0
684,18,541,315,0,28,0
684,19,247,627,0,-104,0
684,23,147,715,0,28,1
684,53,378,32,0,72,1
684,54,119,151,0,-58,1
684,68,93,514,0,-132,1
684,69,211,203,0,-268,1
684,74,128,69,0,-88,0
684,75,6,40,0,59,0
684,78,660,286,0,-95,1
684,85,338,473,0,35,0
684,89,511,645,0,-148,1
684,92,146,231,0,61,1
684,94,37,125,0,-239,1
684,99,417,331,0,-66,0
684,100,610,180,0,-250,1
684,101,351,290,0,-192,1
684,104,341,177,0,-42,1
684,105,297,123,0,-237,1
684,106,28,214,0,28,1
684,107,699,472,0,-232,1
684,108,649,210,0,-118,1
684,112,545,29,0,-25,1
684,114,548,463,0,-253,0
684,115,145,156,0,-84,1
684,116,349,356,0,-172,1
684,118,297,79,0,-266,1
684,119,645,218,0,-130,1
684,120,423,428,0,-205,1
684,121,183,201,0,-24,1
685,0,69,246,0,69,0
685,1,161,229,0,-210,0
685,2,117,314,0,-107,0
685,3,723,217,0,39,0
685,4,142,126,0,19,0
685,5,73,394,0,-139,0
685,6,251,712,0,-18,0
685,7,132,297,0,68,0
685,8,570,547,0,-53,0
685,10,278,729,0,54,0
685,11,189,671,0,-265,0
685,12,132,648,0,-171,0
685,13,235,0,0,76,0
685,14,689,329,0,-3,0
685,15,186,644,0,-170,0
685,16,421,136,0,29,0
685,17,615,407,0,-109,0
685,18,540,313,0,28,0
685,19,250,628,0,-104,0
685,23,146,713,0,28,1
685,53,375,32,0,72,1
685,54,122,149,0,-58,1
685,68,95,516,0,-132,1
685,69,208,203,0,-268,1
685,74,131,68,0,-88,0
685,75,3,38,0,59,0
685,78,663,285,0,-71,1
685,85,337,470,0,30,0
685,89,513,647,0,-148,1
685,92,143,230,0,61,1
685,94,35,126,0,-239,1
685,99,417,331,0,-66,0
685,100,607,181,0,-250,1
685,101,350,293,0,-192,1
685,104,343,175,0,-42,1
685,105,295,124,0,-237,1
685,106,27,212,0,28,1
685,107,697,474,0,-232,1
685,108,652,211,0,-118,1
685,112,546,26,0,-25,1
685,114,545,464,0,-253,0
685,115,148,156,0,-84,1
685,116,349,359,0,-172,1
685,118,294,79,0,-266,1
685,119,648,220,0,-130,1
685,120,422,431,0,-205,1
685,121,184,198,0,-24,1
686,0,66,245,0,69,0
686,1,159,232,0,-210,0
686,2,120,315,0,-107,0
686,3,721,215,0,39,0
686,4,141,124,0,19,0
686,5,75,396,0,-139,0
686,6,252,710,0,-18,0
686,7,129,297,0,87,0
686,8,573,545,0,-53,0
686,10,276,728,0,67,0
686,11,186,672,0,-250,0
686,12,132,651,0,-171,0
686,13,233,0,0,76,0
686,14,690,327,0,-23,0
686,15,187,647,0,-164,0
686,16,420,134,0,29,0
686,17,618,408,0,-109,0
686,18,539,310,0,28,0
686,19,253,628,0,-104,0
686,23,144,710,0,28,1
686,53,372,31,0,72,1
686,54,124,148,0,-58,1
686,68,97,518,0,-132,1
686,69,205,203,0,-268,1
686,74,134,68,0,-88,0
686,75,1,37,0,59,0
686,78,665,284,0,-71,1
