frame,id,x,y,image_index,angle,agent
686,85,335,467,0,30,0
686,89,514,650,0,-148,1
686,92,140,228,0,61,1
686,94,32,128,0,-239,1
686,99,417,331,0,-66,0
686,100,604,182,0,-250,1
686,101,350,296,0,-192,1
686,104,345,173,0,-42,1
686,105,292,126,0,-237,1
686,106,26,209,0,28,1
686,107,694,475,0,-232,1
686,108,655,213,0,-118,1
686,112,547,23,0,-25,1
686,114,542,465,0,-253,0
686,115,151,156,0,-84,1
686,116,349,362,0,-172,1
686,118,291,79,0,-266,1
686,119,650,221,0,-109,1
686,120,420,434,0,-205,1
686,121,186,195,0,-24,1
687,0,63,244,0,73,0
687,1,158,234,0,-210,0
687,2,122,317,0,-133,0
687,3,719,213,0,39,0
687,4,140,121,0,19,0
687,5,77,398,0,-139,0
687,6,253,707,0,-18,0
687,7,126,297,0,-264,0
687,8,575,544,0,-53,0
687,10,273,727,0,67,0
687,11,183,673,0,-250,0
687,12,133,654,0,-171,0
687,13,230,749,0,76,0
687,14,691,324,0,-23,0
687,15,187,650,0,-188,0
687,16,418,131,0,29,0
687,17,620,409,0,-109,0
687,18,537,308,0,28,0
687,19,256,629,0,-104,0
687,23,142,708,0,52,1
687,53,369,30,0,72,1
687,54,127,146,0,-58,1
687,68,100,520,0,-132,1
687,69,202,203,0,78,1
687,74,137,68,0,-88,0
687,75,-2,35,0,59,0
687,78,668,283,0,-71,1
687,85,334,465,0,30,0
687,89,516,652,0,-148,1
687,92,138,227,0,61,1
687,94,30,130,0,-231,1
687,99,417,331,0,-66,0
687,100,601,182,0,-266,1
687,101,349,299,0,-192,1
687,104,347,170,0,-42,1
687,105,290,128,0,-237,1
687,106,24,206,0,28,1
687,107,692,477,0,-232,1
687,108,657,214,0,-118,1
687,112,548,20,0,-25,1
687,114,539,466,0,-253,0
687,115,154,155,0,-84,1
687,116,350,365,0,-172,1
687,118,289,80,0,-266,1
687,119,653,222,0,-109,1
687,120,419,437,0,-205,1
687,121,187,193,0,-24,1
688,0,60,243,0,73,0
688,1,156,237,0,-210,0
688,2,124,319,0,-133,0
688,3,717,210,0,39,0
688,4,139,118,0,19,0
688,5,79,401,0,-139,0
688,6,253,704,0,-2,0
688,7,123,297,0,-264,0
688,8,577,542,0,-53,0
688,10,270,726,0,67,0
688,11,180,674,0,-250,0
688,12,133,657,0,-171,0
688,13,227,749,0,76,0
688,14,693,321,0,-23,0
688,15,186,653,0,-188,0
688,16,417,129,0,29,0
688,17,623,410,0,-109,0
688,18,535,305,0,38,0
688,19,259,630,0,-104,0
688,23,139,706,0,52,1
688,53,366,29,0,72,1
688,54,129,144,0,-58,1
688,68,102,522,0,-132,1
688,69,199,202,0,78,1
688,74,140,68,0,-88,0
688,75,747,33,0,59,0
688,78,671,282,0,-71,1
688,85,332,462,0,30,0
688,89,518,655,0,-148,1
688,92,136,225,0,48,1
688,94,28,132,0,-231,1
688,99,417,331,0,-66,0
688,100,598,182,0,-266,1
688,101,348,302,0,-192,1
688,104,349,168,0,-42,1
688,105,287,129,0,-237,1
688,106,22,204,0,52,1
688,107,690,479,0,-232,1
688,108,660,214,0,-92,1
688,112,550,18,0,-25,1
688,114,536,467,0,-253,0
688,115,157,155,0,-84,1
688,116,350,368,0,-172,1
688,118,286,80,0,-266,1
688,119,656,223,0,-109,1
688,120,418,439,0,-205,1
688,121,188,190,0,-24,1
689,0,57,242,0,73,0
689,1,155,240,0,-210,0
689,2,126,321,0,-133,0
689,3,715,208,0,39,0
689,4,138,115,0,19,0
689,5,81,403,0,-147,0
689,6,254,701,0,-12,0
689,7,120,298,0,-264,0
689,8,580,540,0,-53,0
689,10,267,725,0,67,0
689,11,177,675,0,-250,0
689,12,134,660,0,-171,0
689,13,224,748,0,76,0
689,14,694,318,0,-23,0
689,15,186,656,0,-188,0
689,16,415,126,0,29,0
689,17,626,411,0,-109,0
689,18,533,303,0,38,0
689,19,262,630,0,-96,0
689,23,137,705,0,52,1
689,53,363,28,0,72,1
689,54,132,143,0,-58,1
689,68,104,524,0,-132,1
689,69,196,202,0,78,1
689,74,143,68,0,-88,0
689,75,745,32,0,59,0
689,78,674,281,0,-71,1
689,85,331,459,0,30,0
689,89,519,658,0,-148,1
689,92,133,223,0,48,1
689,94,25,134,0,-231,1
689,99,417,331,0,-66,0
689,100,595,183,0,-266,1
689,101,349,305,0,-177,1
689,104,351,166,0,-42,1
689,105,285,131,0,-239,1
689,106,19,203,0,52,1
689,107,687,481,0,-232,1
689,108,663,215,0,-92,1
689,112,551,15,0,-24,1
689,114,533,468,0,-253,0
689,115,160,155,0,-84,1
689,116,351,371,0,-159,1
689,118,283,80,0,-266,1
689,119,659,225,0,-120,1
689,120,417,442,0,-201,1
689,121,189,187,0,-24,1
690,0,54,242,0,73,0
690,1,153,242,0,-210,0
690,2,129,323,0,-133,0
690,3,714,205,0,30,0
690,4,137,112,0,19,0
690,5,82,406,0,-147,0
690,6,253,698,0,14,0
690,7,117,298,0,-264,0
690,8,582,538,0,-53,0
690,10,265,723,0,67,0
690,11,175,676,0,-250,0
690,12,134,663,0,-171,0
690,13,221,747,0,76,0
690,14,694,315,0,-5,0
690,15,186,659,0,-188,0
690,16,415,123,0,3,0
690,17,629,412,0,-109,0
690,18,532,300,0,38,0
690,19,265,631,0,-96,0
690,23,135,703,0,52,1
690,53,360,27,0,72,1
690,54,134,141,0,-58,1
690,68,106,526,0,-132,1
690,69,193,201,0,78,1
690,74,146,68,0,-88,0
690,75,742,30,0,59,0
690,78,676,280,0,-55,1
690,85,330,456,0,6,0
690,89,521,660,0,-148,1
690,92,131,221,0,48,1
690,94,23,136,0,-231,1
690,99,417,331,0,-66,0
690,100,592,183,0,-266,1
690,101,349,308,0,-177,1
690,104,353,164,0,-42,1
690,105,282,132,0,-239,1
690,106,17,201,0,52,1
690,107,685,483,0,-232,1
690,108,666,215,0,-92,1
690,112,552,12,0,-22,1
690,114,531,468,0,-253,0
690,115,163,154,0,-84,1
690,116,352,374,0,-159,1
690,118,280,80,0,-266,1
690,119,661,226,0,-120,1
690,120,416,445,0,-201,1
690,121,190,184,0,-24,1
691,0,51,241,0,85,0
691,1,152,245,0,-210,0
691,2,131,325,0,-133,0
691,3,712,203,0,30,0
691,4,136,109,0,19,0
691,5,84,408,0,-147,0
691,6,252,695,0,14,0
691,7,114,297,0,80,0
691,8,585,536,0,-53,0
691,10,262,722,0,67,0
691,11,172,677,0,-246,0
691,12,135,666,0,-171,0
691,13,218,746,0,76,0
691,14,694,312,0,-5,0
691,15,185,662,0,-188,0
691,16,415,120,0,3,0
691,17,632,413,0,-109,0
691,18,530,298,0,38,0
691,19,268,631,0,-96,0
691,23,132,701,0,52,1
691,53,358,26,0,72,1
691,54,137,140,0,-58,1
691,68,109,527,0,-132,1
691,69,190,200,0,78,1
691,74,149,68,0,-88,0
691,75,740,29,0,59,0
691,78,679,278,0,-55,1
691,85,330,454,0,6,0
691,89,522,663,0,-148,1
691,92,129,219,0,48,1
691,94,20,137,0,-240,1
691,99,417,331,0,-66,0
691,100,589,183,0,-269,1
691,101,349,311,0,-177,1
691,104,356,162,0,-58,1
691,105,280,134,0,-239,1
691,106,15,199,0,52,1
691,107,684,486,0,-205,1
691,108,669,214,0,-74,1
691,112,553,9,0,-22,1
691,114,528,468,0,77,0
691,115,166,154,0,-84,1
691,116,354,377,0,-159,1
691,118,277,80,0,-266,1
691,119,664,228,0,-120,1
691,120,415,448,0,-201,1
691,121,192,182,0,-24,1
692,0,48,241,0,85,0
692,1,150,247,0,-210,0
692,2,134,326,0,-106,0
692,3,711,200,0,33,0
692,4,135,107,0,19,0
692,5,86,411,0,-147,0
692,6,252,692,0,14,0
692,7,111,297,0,80,0
692,8,587,534,0,-53,0
692,10,259,721,0,67,0
692,11,169,678,0,-246,0
692,12,135,669,0,-171,0
692,13,215,746,0,76,0
692,14,695,309,0,-5,0
692,15,185,665,0,-188,0
692,16,415,117,0,3,0
692,17,635,414,0,-109,0
692,18,528,296,0,38,0
692,19,271,631,0,-96,0
692,23,130,699,0,54,1
692,53,355,24,0,55,1
692,54,139,138,0,-58,1
692,68,111,529,0,-132,1
692,69,187,200,0,78,1
692,74,152,68,0,-88,0
692,75,737,27,0,50,0
692,78,681,276,0,-55,1
692,85,330,451,0,6,0
692,89,524,665,0,-148,1
692,92,127,217,0,48,1
692,94,18,139,0,-240,1
692,99,417,331,0,-66,0
692,100,586,183,0,-269,1
692,101,349,314,0,-177,1
692,104,358,160,0,-58,1
692,105,277,135,0,-239,1
692,106,12,197,0,52,1
692,107,683,488,0,-205,1
692,108,672,214,0,-90,1
692,112,554,7,0,-22,1
692,114,525,466,0,58,0
692,115,169,154,0,-84,1
692,116,355,379,0,-159,1
692,118,274,80,0,75,1
692,119,667,229,0,-120,1
692,120,413,450,0,-201,1
692,121,193,179,0,-24,1
693,0,45,241,0,85,0
693,1,148,250,0,-214,0
693,2,137,326,0,-106,0
693,3,709,198,0,33,0
693,4,135,104,0,9,0
693,5,87,413,0,-147,0
693,6,251,689,0,14,0
693,7,108,296,0,80,0
693,8,589,533,0,-53,0
693,10,256,721,0,82,0
693,11,166,680,0,-246,0
693,12,136,672,0,-160,0
693,13,212,745,0,76,0
693,14,695,306,0,-4,0
693,15,184,668,0,-188,0
693,16,415,114,0,3,0
693,17,637,415,0,-109,0
693,18,526,293,0,38,0
693,19,273,632,0,-96,0
693,23,127,697,0,54,1
693,53,353,23,0,55,1
693,54,141,136,0,-39,1
693,68,113,531,0,-132,1
693,69,184,199,0,78,1
693,74,155,68,0,-88,0
693,75,735,25,0,50,0
693,78,684,275,0,-55,1
693,85,330,448,0,6,0
693,89,525,668,0,-148,1
693,92,124,215,0,48,1
693,94,15,140,0,-240,1
693,99,417,331,0,-66,0
693,100,583,183,0,-269,1
693,101,349,317,0,-186,1
693,104,361,159,0,-49,1
693,105,275,137,0,-239,1
693,106,10,195,0,52,1
693,107,681,491,0,-205,1
693,108,675,214,0,-90,1
693,112,555,4,0,-22,1
693,114,523,465,0,58,0
693,115,172,154,0,-84,1
693,116,356,382,0,-159,1
693,118,271,79,0,75,1
693,119,669,230,0,-120,1
693,120,412,453,0,-220,1
693,121,194,176,0,-24,1
694,0,42,241,0,85,0
694,1,147,252,0,-214,0
694,2,139,327,0,-106,0
694,3,707,195,0,33,0
694,4,134,101,0,9,0
694,5,89,416,0,-147,0
694,6,250,686,0,14,0
694,7,105,297,0,-262,0
694,8,592,531,0,-53,0
694,10,253,720,0,82,0
694,11,164,681,0,-246,0
694,12,137,675,0,-160,0
694,13,209,744,0,76,0
694,14,694,303,0,15,0
694,15,184,671,0,-188,0
694,16,414,111,0,3,0
694,17,640,416,0,-109,0
694,18,524,291,0,50,0
694,19,276,632,0,-96,0
694,23,125,696,0,54,1
694,53,350,21,0,55,1
694,54,144,134,0,-57,1
694,68,115,533,0,-132,1
694,69,181,198,0,78,1
694,74,158,67,0,-88,0
694,75,733,23,0,50,0
694,78,686,273,0,-55,1
694,85,330,445,0,-2,0
694,89,527,670,0,-148,1
694,92,123,212,0,34,1
694,94,13,142,0,-240,1
694,99,417,331,0,-66,0
694,100,580,183,0,-269,1
694,101,348,320,0,-189,1
694,104,363,157,0,-49,1
694,105,272,139,0,-239,1
694,106,8,193,0,30,1
694,107,680,494,0,-205,1
694,108,678,214,0,-90,1
694,112,557,1,0,-22,1
694,114,520,463,0,58,0
694,115,175,153,0,-84,1
694,116,357,385,0,-159,1
694,118,268,78,0,75,1
694,119,672,232,0,-120,1
694,120,410,455,0,-220,1
694,121,195,173,0,-24,1
695,0,39,240,0,85,0
695,1,145,255,0,-214,0
695,2,142,328,0,-106,0
695,3,706,193,0,33,0
695,4,134,98,0,9,0
695,5,91,417,0,-120,0
695,6,249,683,0,14,0
695,7,102,297,0,-262,0
695,8,594,529,0,-53,0
695,10,251,718,0,53,0
695,11,161,682,0,-246,0
695,12,138,678,0,-160,0
695,13,206,743,0,76,0
695,14,693,300,0,15,0
695,15,184,674,0,-188,0
695,16,414,108,0,3,0
695,17,643,416,0,-85,0
695,18,522,289,0,42,0
695,19,279,632,0,-96,0
695,23,123,693,0,39,1
695,53,348,19,0,55,1
695,54,146,132,0,-57,1
695,68,118,535,0,-132,1
695,69,179,197,0,53,1
695,74,161,67,0,-88,0
695,75,731,21,0,50,0
695,78,689,271,0,-55,1
695,85,330,442,0,-2,0
695,89,529,673,0,-148,1
695,92,121,210,0,34,1
695,94,10,143,0,-240,1
695,99,417,331,0,-66,0
695,100,577,183,0,-269,1
695,101,349,322,0,-164,1
695,104,365,155,0,-49,1
695,105,269,140,0,-239,1
695,106,7,190,0,30,1
695,107,679,496,0,-205,1
695,108,681,215,0,-117,1
695,112,557,-2,0,-9,1
695,114,517,461,0,58,0
695,115,178,153,0,-84,1
695,116,358,388,0,-162,1
695,118,265,77,0,75,1
695,119,674,233,0,-120,1
695,120,408,457,0,-220,1
695,121,196,171,0,-17,1
696,0,36,240,0,85,0
696,1,143,257,0,-214,0
696,2,145,329,0,-106,0
696,3,704,190,0,33,0
696,4,133,95,0,9,0
696,5,94,419,0,-120,0
696,6,249,680,0,14,0
696,7,99,298,0,-262,0
696,8,597,527,0,-53,0
696,10,250,716,0,23,0
696,11,158,683,0,-246,0
696,12,139,680,0,-160,0
696,13,203,743,0,76,0
696,14,692,298,0,15,0
696,15,183,677,0,-188,0
696,16,414,105,0,3,0
696,17,646,416,0,-85,0
696,18,520,287,0,42,0
696,19,282,633,0,-96,0
696,23,121,691,0,39,1
696,53,345,17,0,55,1
696,54,149,131,0,-57,1
696,68,120,537,0,-132,1
696,69,177,195,0,53,1
696,74,164,67,0,-88,0
696,75,728,19,0,50,0
696,78,691,269,0,-51,1
696,85,330,439,0,-2,0
696,89,530,675,0,-148,1
696,92,119,207,0,34,1
696,94,7,145,0,-240,1
696,99,417,331,0,-66,0
696,100,574,183,0,-269,1
696,101,350,325,0,-164,1
696,104,368,153,0,-57,1
696,105,267,142,0,-239,1
696,106,5,188,0,43,1
696,107,678,499,0,-205,1
696,108,684,216,0,-111,1
696,112,557,747,0,-9,1
696,114,515,460,0,58,0
696,115,181,153,0,-84,1
696,116,359,391,0,-162,1
696,118,262,77,0,75,1
696,119,677,235,0,-120,1
696,120,405,459,0,-228,1
696,121,197,168,0,-17,1
697,0,33,240,0,85,0
697,1,142,260,0,-214,0
697,2,148,330,0,-106,0
697,3,702,188,0,33,0
697,4,133,92,0,9,0
697,5,97,420,0,-106,0
697,6,248,678,0,14,0
697,7,96,298,0,-262,0
697,8,599,525,0,-53,0
697,10,248,713,0,23,0
697,11,155,685,0,-246,0
697,12,140,683,0,-172,0
697,13,201,742,0,76,0
697,14,692,295,0,15,0
697,15,183,680,0,-188,0
697,16,414,102,0,3,0
697,17,649,416,0,-85,0
697,18,518,285,0,42,0
697,19,285,632,0,-79,0
697,23,119,689,0,39,1
697,53,343,15,0,48,1
697,54,151,129,0,-57,1
697,68,122,539,0,-132,1
697,69,174,193,0,53,1
697,74,167,67,0,-88,0
697,75,726,17,0,50,0
697,78,693,267,0,-51,1
697,85,330,436,0,-2,0
697,89,532,678,0,-148,1
697,92,118,205,0,34,1
697,94,5,146,0,-240,1
697,99,417,331,0,-66,0
697,100,571,183,0,-269,1
697,101,352,328,0,-142,1
697,104,369,150,0,-34,1
697,105,264,143,0,-239,1
697,106,3,186,0,43,1
697,107,676,502,0,-205,1
697,108,687,217,0,-110,1
697,112,558,744,0,-9,1
697,114,512,460,0,84,0
697,115,184,152,0,-84,1
697,116,360,393,0,-162,1
697,118,259,76,0,75,1
697,119,680,236,0,-120,1
697,120,403,461,0,-228,1
697,121,198,165,0,-17,1
698,0,30,239,0,85,0
698,1,140,262,0,-214,0
698,2,151,331,0,-106,0
698,3,701,185,0,33,0
698,4,132,89,0,9,0
698,5,100,421,0,-106,0
698,6,246,675,0,42,0
698,7,93,298,0,-262,0
698,8,601,523,0,-53,0
698,10,247,710,0,23,0
698,11,153,686,0,-246,0
698,12,140,686,0,-172,0
698,13,198,741,0,76,0
698,14,691,292,0,15,0
698,15,182,683,0,-188,0
698,16,415,99,0,-12,0
698,17,652,415,0,-85,0
698,18,515,284,0,70,0
698,19,288,631,0,-63,0
698,23,117,686,0,39,1
698,53,341,13,0,48,1
698,54,154,128,0,-57,1
698,68,124,541,0,-132,1
698,69,172,191,0,53,1
698,74,170,67,0,-92,0
698,75,724,15,0,47,0
698,78,696,265,0,-51,1
698,85,330,433,0,1,0
698,89,533,680,0,-148,1
698,92,116,202,0,34,1
698,94,3,149,0,-217,1
698,99,417,331,0,-66,0
698,100,568,183,0,-269,1
698,101,354,330,0,-142,1
698,104,371,148,0,-34,1
698,105,262,145,0,-239,1
698,106,1,183,0,43,1
698,107,675,505,0,-205,1
698,108,689,218,0,-110,1
698,112,558,741,0,-9,1
698,114,509,459,0,84,0
698,115,187,152,0,-84,1
698,116,361,396,0,-162,1
698,118,256,75,0,75,1
698,119,682,238,0,-120,1
698,120,401,463,0,-228,1
698,121,199,162,0,-17,1
699,0,27,239,0,85,0
699,1,138,265,0,-214,0
699,2,154,332,0,-116,0
699,3,699,183,0,33,0
699,4,132,86,0,9,0
699,5,103,421,0,-106,0
699,6,244,673,0,42,0
699,7,91,299,0,-262,0
699,8,604,522,0,-53,0
699,10,246,707,0,23,0
699,11,150,687,0,-252,0
699,12,141,689,0,-172,0
699,13,195,740,0,76,0
699,14,690,289,0,18,0
699,15,182,686,0,-188,0
699,16,415,96,0,-12,0
699,17,655,415,0,-85,0
699,18,512,283,0,70,0
699,19,291,629,0,-63,0
699,23,116,684,0,39,1
699,53,339,11,0,41,1
699,54,156,126,0,-57,1
699,68,126,543,0,-132,1
699,69,169,189,0,53,1
699,74,173,67,0,-92,0
699,75,722,13,0,47,0
699,78,698,264,0,-51,1
699,85,330,430,0,1,0
699,89,535,683,0,-148,1
699,92,114,200,0,34,1
699,94,2,151,0,-195,1
699,99,417,331,0,-66,0
699,100,565,183,0,-269,1
699,101,355,332,0,-142,1
699,104,373,146,0,-43,1
699,105,259,146,0,-239,1
699,106,-1,181,0,43,1
699,107,674,507,0,-205,1
699,108,692,219,0,-105,1
699,112,559,738,0,-9,1
699,114,506,459,0,84,0
699,115,190,152,0,-84,1
699,116,361,399,0,-162,1
699,118,253,74,0,75,1
699,119,685,239,0,-108,1
699,120,399,466,0,-213,1
699,121,200,159,0,-17,1
700,0,24,239,0,85,0
700,1,137,267,0,-214,0
700,2,156,333,0,-116,0
700,3,698,180,0,33,0
700,4,131,83,0,9,0
700,5,106,422,0,-106,0
700,6,242,671,0,42,0
700,7,88,299,0,-262,0
700,8,606,520,0,-53,0
700,10,245,705,0,20,0
700,11,147,688,0,-252,0
700,12,141,692,0,-172,0
700,13,192,741,0,-263,0
700,14,689,286,0,18,0
700,15,182,689,0,-188,0
700,16,416,93,0,-12,0
700,17,658,415,0,-85,0
700,18,509,282,0,70,0
700,19,293,628,0,-66,0
700,23,114,682,0,39,1
700,53,337,9,0,41,1
700,54,159,124,0,-57,1
700,68,129,545,0,-132,1
700,69,167,188,0,53,1
700,74,176,67,0,-92,0
700,75,719,11,0,47,0
700,78,699,261,0,-27,1
700,85,330,427,0,1,0
700,89,537,686,0,-148,1
700,92,114,197,0,11,1
700,94,1,154,0,-195,1
700,99,417,331,0,-66,0
700,100,562,183,0,83,1
700,101,357,335,0,-142,1
700,104,375,143,0,-34,1
700,105,256,147,0,-255,1
700,106,748,179,0,43,1
700,107,672,510,0,-205,1
700,108,695,220,0,-105,1
700,112,559,735,0,-9,1
700,114,503,459,0,84,0
700,115,193,152,0,-84,1
700,116,362,402,0,-162,1
700,118,250,74,0,80,1
700,119,688,240,0,-108,1
700,120,398,468,0,-213,1
700,121,201,156,0,-25,1
701,0,21,239,0,85,0
701,1,136,270,0,-198,0
701,2,158,336,0,-143,0
701,3,695,178,0,47,0
701,4,131,80,0,9,0
701,5,108,423,0,-106,0
701,6,240,669,0,42,0
701,7,85,300,0,-262,0
701,8,608,518,0,-53,0
701,10,244,702,0,20,0
701,11,144,689,0,-252,0
701,12,140,695,0,-200,0
701,13,189,741,0,-263,0
701,14,688,283,0,18,0
701,15,181,692,0,-188,0
701,16,416,90,0,-12,0
701,17,661,414,0,-85,0
701,18,506,281,0,70,0
701,19,296,627,0,-66,0
701,23,112,679,0,39,1
701,53,334,7,0,54,1
701,54,161,123,0,-57,1
701,68,130,548,0,-162,1
701,69,165,186,0,53,1
701,74,179,67,0,-82,0
701,75,717,9,0,47,0
701,78,701,258,0,-27,1
701,85,330,424,0,1,0
701,89,538,688,0,-148,1
701,92,113,194,0,11,1
701,94,1,157,0,-195,1
701,99,417,331,0,-66,0
701,100,559,182,0,83,1
701,101,359,337,0,-142,1
701,104,377,141,0,-37,1
701,105,254,148,0,-244,1
701,106,746,177,0,43,1
701,107,671,513,0,-205,1
701,108,698,221,0,-105,1
701,112,560,732,0,-9,1
701,114,500,458,0,84,0
701,115,196,151,0,-84,1
701,116,363,405,0,-162,1
701,118,247,73,0,80,1
701,119,691,241,0,-108,1
701,120,396,471,0,-213,1
701,121,202,154,0,-25,1
702,0,18,238,0,85,0
702,1,135,273,0,-198,0
702,2,161,337,0,-121,0
702,3,693,176,0,47,0
702,4,131,77,0,9,0
702,5,111,424,0,-106,0
702,6,237,667,0,57,0
702,7,82,300,0,-262,0
702,8,610,515,0,-29,0
702,10,243,699,0,20,0
702,11,141,690,0,-252,0
702,12,139,698,0,-200,0
702,13,186,741,0,-263,0
702,14,686,281,0,39,0
702,15,181,695,0,-188,0
702,16,417,87,0,-12,0
702,17,664,414,0,-82,0
702,18,504,280,0,70,0
702,19,299,627,0,-85,0
702,23,110,677,0,42,1
702,53,332,5,0,54,1
702,54,164,121,0,-57,1
702,68,131,551,0,-162,1
702,69,162,184,0,53,1
702,74,182,67,0,-82,0
702,75,715,7,0,47,0
702,78,702,256,0,-27,1
702,85,330,421,0,1,0
702,89,540,691,0,-148,1
702,92,114,191,0,-7,1
702,94,0,160,0,-195,1
702,99,417,331,0,-66,0
702,100,556,182,0,83,1
702,101,361,340,0,-142,1
702,104,378,139,0,-37,1
702,105,251,150,0,-244,1
702,106,744,175,0,43,1
702,107,670,516,0,-205,1
702,108,701,220,0,-81,1
702,112,560,729,0,-9,1
702,114,497,458,0,86,0
702,115,199,151,0,-84,1
702,116,364,408,0,-162,1
702,118,244,73,0,80,1
702,119,694,242,0,-108,1
702,120,394,473,0,-213,1
702,121,202,151,0,-1,1
703,0,16,238,0,85,0
703,1,134,276,0,-198,0
703,2,163,339,0,-127,0
703,3,691,174,0,47,0
703,4,130,74,0,9,0
703,5,114,425,0,-106,0
703,6,235,665,0,57,0
703,7,79,301,0,-262,0
703,8,611,513,0,-29,0
703,10,242,696,0,20,0
703,11,138,691,0,-252,0
703,12,138,701,0,-200,0
703,13,183,742,0,-263,0
703,14,684,279,0,39,0
703,15,180,698,0,-188,0
703,16,418,84,0,-12,0
703,17,667,414,0,-82,0
703,18,501,279,0,70,0
703,19,302,626,0,-85,0
703,23,108,675,0,42,1
703,53,330,4,0,54,1
703,54,167,121,0,-87,1
703,68,132,554,0,-162,1
703,69,160,182,0,53,1
703,74,185,66,0,-82,0
703,75,713,5,0,47,0
703,78,703,253,0,-27,1
703,85,330,418,0,1,0
703,89,541,693,0,-148,1
703,92,114,188,0,-1,1
703,94,749,163,0,-195,1
703,99,417,331,0,-66,0
703,100,553,182,0,83,1
703,101,363,342,0,-142,1
703,104,380,136,0,-37,1
703,105,248,151,0,-244,1
703,106,742,172,0,43,1
703,107,669,518,0,-205,1
703,108,704,220,0,-81,1
703,112,561,726,0,-9,1
703,114,494,458,0,86,0
703,115,201,149,0,-55,1
703,116,365,411,0,-162,1
703,118,241,72,0,80,1
703,119,696,243,0,-108,1
703,120,393,476,0,-213,1
703,121,202,148,0,8,1
704,0,13,238,0,85,0
704,1,133,279,0,-198,0
704,2,166,341,0,-127,0
704,3,689,172,0,47,0
704,4,130,71,0,9,0
704,5,117,426,0,-106,0
704,6,232,664,0,57,0
704,7,76,301,0,-262,0
704,8,613,510,0,-36,0
704,10,241,693,0,20,0
704,11,136,692,0,-252,0
704,12,137,704,0,-200,0
704,13,180,743,0,-250,0
704,14,682,277,0,58,0
704,15,180,701,0,-188,0
704,16,418,81,0,-12,0
704,17,670,413,0,-82,0
704,18,498,278,0,70,0
704,19,305,625,0,-72,0
704,23,106,673,0,42,1
704,53,327,2,0,54,1
704,54,170,121,0,-87,1
704,68,132,557,0,-175,1
704,69,158,180,0,53,1
704,74,188,66,0,-82,0
704,75,711,3,0,47,0
704,78,705,250,0,-27,1
704,85,330,415,0,1,0
704,89,543,696,0,-148,1
704,92,114,185,0,-1,1
704,94,748,166,0,-195,1
704,99,417,331,0,-66,0
704,100,550,181,0,83,1
704,101,365,344,0,-142,1
704,104,382,134,0,-37,1
704,105,245,152,0,-244,1
704,106,740,170,0,43,1
704,107,667,521,0,-205,1
704,108,707,219,0,-81,1
704,112,561,723,0,-9,1
704,114,491,458,0,86,0
704,115,204,148,0,-72,1
704,116,367,413,0,-143,1
704,118,239,72,0,80,1
704,119,699,243,0,-108,1
704,120,392,479,0,-189,1
704,121,201,145,0,8,1
705,0,10,238,0,85,0
705,1,132,281,0,-198,0
705,2,168,342,0,-127,0
705,3,687,169,0,36,0
705,4,129,68,0,9,0
705,5,120,426,0,-106,0
705,6,230,663,0,68,0
705,7,73,302,0,-262,0
705,8,615,508,0,-36,0
705,10,240,691,0,20,0
705,11,133,692,0,-252,0
705,12,136,706,0,-200,0
705,13,177,744,0,-250,0
705,14,679,275,0,58,0
705,15,179,704,0,-190,0
705,16,419,78,0,-12,0
705,17,673,413,0,-82,0
705,18,495,277,0,70,0
705,19,308,624,0,-70,0
705,23,104,670,0,42,1
705,53,325,0,0,54,1
705,54,173,120,0,-87,1
705,68,133,560,0,-164,1
705,69,155,178,0,49,1
705,74,191,65,0,-82,0
