frame,id,x,y,image_index,angle,agent
705,75,708,1,0,47,0
705,78,707,248,0,-39,1
705,85,330,412,0,1,0
705,89,544,698,0,-148,1
705,92,114,182,0,-1,1
705,94,748,169,0,-195,1
705,99,417,331,0,-66,0
705,100,547,181,0,83,1
705,101,366,347,0,-142,1
705,104,384,131,0,-37,1
705,105,243,154,0,-244,1
705,106,738,168,0,43,1
705,107,666,524,0,-205,1
705,108,710,219,0,-81,1
705,112,562,720,0,-9,1
705,114,488,458,0,86,0
705,115,207,147,0,-72,1
705,116,369,415,0,-143,1
705,118,236,71,0,80,1
705,119,702,244,0,-108,1
705,120,392,482,0,-189,1
705,121,201,142,0,8,1
706,0,7,237,0,85,0
706,1,131,284,0,-198,0
706,2,170,344,0,-127,0
706,3,685,167,0,36,0
706,4,129,65,0,9,0
706,5,123,426,0,-78,0
706,6,227,661,0,68,0
706,7,70,302,0,-262,0
706,8,615,505,0,-8,0
706,10,239,688,0,20,0
706,11,130,693,0,-252,0
706,12,135,709,0,-200,0
706,13,174,745,0,-250,0
706,14,677,274,0,58,0
706,15,179,707,0,-190,0
706,16,419,76,0,-12,0
706,17,676,412,0,-82,0
706,18,492,276,0,70,0
706,19,310,623,0,-58,0
706,23,102,668,0,42,1
706,53,322,-2,0,54,1
706,54,176,121,0,-100,1
706,68,134,562,0,-144,1
706,69,153,176,0,49,1
706,74,194,65,0,-82,0
706,75,706,-1,0,47,0
706,78,709,246,0,-39,1
706,85,330,409,0,1,0
706,89,546,701,0,-148,1
706,92,114,179,0,-1,1
706,94,746,172,0,-203,1
706,99,417,331,0,-66,0
706,100,545,180,0,76,1
706,101,369,348,0,-125,1
706,104,386,129,0,-37,1
706,105,240,155,0,-244,1
706,106,736,166,0,43,1
706,107,666,527,0,-183,1
706,108,713,218,0,-81,1
706,112,562,717,0,-9,1
706,114,485,457,0,86,0
706,115,210,146,0,-72,1
706,116,371,418,0,-143,1
706,118,233,70,0,80,1
706,119,705,245,0,-108,1
706,120,391,485,0,-189,1
706,121,201,139,0,8,1
707,0,4,237,0,85,0
707,1,130,287,0,-198,0
707,2,173,346,0,-127,0
707,3,684,165,0,36,0
707,4,128,62,0,9,0
707,5,126,425,0,-78,0
707,6,224,660,0,68,0
707,7,67,302,0,-262,0
707,8,615,502,0,7,0
707,10,237,685,0,24,0
707,11,127,694,0,-252,0
707,12,134,712,0,-200,0
707,13,172,746,0,-250,0
707,14,674,272,0,58,0
707,15,178,710,0,-190,0
707,16,420,73,0,-12,0
707,17,679,412,0,-82,0
707,18,489,275,0,70,0
707,19,313,621,0,-58,0
707,23,100,666,0,42,1
707,53,320,748,0,54,1
707,54,179,121,0,-100,1
707,68,136,565,0,-144,1
707,69,151,174,0,49,1
707,74,197,65,0,-82,0
707,75,703,749,0,69,0
707,78,710,243,0,-22,1
707,85,330,406,0,1,0
707,89,548,703,0,-133,1
707,92,114,176,0,-1,1
707,94,745,174,0,-203,1
707,99,417,331,0,-66,0
707,100,542,180,0,76,1
707,101,371,351,0,-148,1
707,104,387,127,0,-37,1
707,105,237,156,0,-244,1
707,106,734,164,0,43,1
707,107,666,530,0,-183,1
707,108,716,218,0,-81,1
707,112,563,714,0,-9,1
707,114,482,457,0,86,0
707,115,213,145,0,-72,1
707,116,372,420,0,-143,1
707,118,230,69,0,63,1
707,119,708,246,0,-108,1
707,120,391,488,0,-189,1
707,121,202,136,0,-20,1
708,0,1,237,0,85,0
708,1,129,290,0,-198,0
708,2,175,348,0,-127,0
708,3,682,162,0,36,0
708,4,128,59,0,9,0
708,5,129,425,0,-91,0
708,6,221,659,0,68,0
708,7,64,303,0,-262,0
708,8,615,499,0,7,0
708,10,236,682,0,24,0
708,11,124,695,0,-252,0
708,12,133,715,0,-200,0
708,13,169,747,0,-250,0
708,14,672,270,0,43,0
708,15,178,713,0,-190,0
708,16,421,70,0,-12,0
708,17,682,413,0,-110,0
708,18,487,274,0,70,0
708,19,315,620,0,-58,0
708,23,98,664,0,42,1
708,53,317,746,0,54,1
708,54,182,122,0,-100,1
708,68,138,567,0,-144,1
708,69,148,172,0,49,1
708,74,200,64,0,-82,0
708,75,700,749,0,-270,0
708,78,711,240,0,-22,1
708,85,329,403,0,16,0
708,89,550,705,0,-133,1
708,92,114,173,0,-1,1
708,94,744,177,0,-203,1
708,99,417,331,0,-66,0
708,100,539,179,0,76,1
708,101,372,353,0,-148,1
708,104,389,124,0,-22,1
708,105,235,158,0,-244,1
708,106,732,161,0,43,1
708,107,666,533,0,-183,1
708,108,719,218,0,-104,1
708,112,563,711,0,-9,1
708,114,479,457,0,86,0
708,115,215,146,0,-101,1
708,116,374,423,0,-143,1
708,118,227,68,0,63,1
708,119,711,247,0,-108,1
708,120,391,491,0,-189,1
708,121,203,133,0,-20,1
709,0,-2,237,0,85,0
709,1,128,293,0,-198,0
709,2,178,350,0,-127,0
709,3,680,160,0,36,0
709,4,127,56,0,8,0
709,5,132,425,0,-78,0
709,6,219,658,0,68,0
709,7,61,303,0,-262,0
709,8,614,496,0,7,0
709,10,235,680,0,24,0
709,11,122,697,0,-235,0
709,12,132,718,0,-200,0
709,13,166,748,0,-250,0
709,14,670,268,0,43,0
709,15,177,716,0,-190,0
709,16,421,67,0,-12,0
709,17,685,414,0,-110,0
709,18,484,273,0,70,0
709,19,318,618,0,-58,0
709,23,96,662,0,42,1
709,53,315,745,0,54,1
709,54,185,123,0,-100,1
709,68,139,570,0,-159,1
709,69,146,171,0,49,1
709,74,203,64,0,-82,0
709,75,697,749,0,-270,0
709,78,712,237,0,-14,1
709,85,328,400,0,15,0
709,89,553,707,0,-133,1
709,92,114,170,0,-1,1
709,94,743,180,0,-203,1
709,99,417,331,0,-66,0
709,100,536,178,0,76,1
709,101,375,355,0,-127,1
709,104,390,121,0,-22,1
709,105,232,159,0,-240,1
709,106,730,159,0,43,1
709,107,666,536,0,-183,1
709,108,722,219,0,-104,1
709,112,562,709,0,18,1
709,114,476,457,0,86,0
709,115,218,146,0,-98,1
709,116,377,424,0,-121,1
709,118,224,68,0,87,1
709,119,714,248,0,-108,1
709,120,390,494,0,-189,1
709,121,204,130,0,-20,1
710,0,747,235,0,57,0
710,1,128,296,0,-198,0
710,2,179,352,0,-156,0
710,3,678,157,0,36,0
710,4,127,53,0,15,0
710,5,135,424,0,-78,0
710,6,216,657,0,68,0
710,7,58,303,0,83,0
710,8,614,493,0,7,0
710,10,234,677,0,24,0
710,11,119,699,0,-235,0
710,12,132,721,0,-178,0
710,13,163,749,0,-250,0
710,14,668,266,0,43,0
710,15,177,719,0,-190,0
710,16,422,64,0,-12,0
710,17,687,415,0,-110,0
710,18,481,273,0,-266,0
710,19,321,616,0,-58,0
710,23,94,659,0,42,1
710,53,313,743,0,54,1
710,54,188,122,0,-80,1
710,68,140,573,0,-159,1
710,69,144,169,0,49,1
710,74,206,63,0,-82,0
710,75,694,749,0,-270,0
710,78,712,234,0,-14,1
710,85,327,397,0,15,0
710,89,555,709,0,-133,1
710,92,114,167,0,-1,1
710,94,742,183,0,-203,1
710,99,417,331,0,-66,0
710,100,533,177,0,76,1
710,101,376,358,0,-152,1
710,104,391,118,0,-22,1
710,105,229,161,0,-240,1
710,106,728,157,0,43,1
710,107,665,539,0,-183,1
710,108,725,220,0,-104,1
710,112,561,706,0,18,1
710,114,473,456,0,87,0
710,115,221,147,0,-98,1
710,116,379,426,0,-121,1
710,118,221,67,0,87,1
710,119,716,249,0,-108,1
710,120,390,497,0,-189,1
710,121,204,127,0,-14,1
711,0,745,233,0,57,0
711,1,127,299,0,-198,0
711,2,180,355,0,-156,0
711,3,677,155,0,36,0
711,4,126,50,0,15,0
711,5,138,423,0,-78,0
711,6,213,656,0,68,0
711,7,55,303,0,83,0
711,8,613,490,0,7,0
711,10,232,674,0,24,0
711,11,117,700,0,-235,0
711,12,132,724,0,-178,0
711,13,160,750,0,-250,0
711,14,667,263,0,24,0
711,15,175,721,0,-219,0
711,16,423,61,0,-12,0
711,17,690,416,0,-110,0
711,18,478,273,0,-266,0
711,19,323,615,0,-58,0
711,23,92,657,0,42,1
711,53,310,741,0,54,1
711,54,191,122,0,-94,1
711,68,141,576,0,-159,1
711,69,142,167,0,49,1
711,74,209,63,0,-82,0
711,75,692,750,0,-258,0
711,78,713,231,0,-14,1
711,85,326,394,0,15,0
711,89,557,711,0,-133,1
711,92,115,164,0,-12,1
711,94,741,185,0,-203,1
711,99,417,331,0,-66,0
711,100,530,177,0,76,1
711,101,377,361,0,-152,1
711,104,392,115,0,-22,1
711,105,227,162,0,-240,1
711,106,725,155,0,43,1
711,107,665,542,0,-183,1
711,108,728,220,0,-104,1
711,112,560,703,0,18,1
711,114,470,456,0,87,0
711,115,224,147,0,-98,1
711,116,382,427,0,-121,1
711,118,218,67,0,87,1
711,119,719,250,0,-108,1
711,120,389,500,0,-187,1
711,121,204,124,0,1,1
712,0,742,232,0,57,0
712,1,126,301,0,-198,0
712,2,181,358,0,-156,0
712,3,675,152,0,36,0
712,4,125,47,0,15,0
712,5,141,423,0,-78,0
712,6,210,655,0,68,0
712,7,52,302,0,83,0
712,8,613,487,0,7,0
712,10,231,671,0,24,0
712,11,114,702,0,-235,0
712,12,132,727,0,-178,0
712,13,158,751,0,-240,0
712,14,665,260,0,24,0
712,15,173,723,0,-228,0
712,16,423,58,0,-12,0
712,17,693,417,0,-110,0
712,18,475,273,0,-266,0
712,19,326,613,0,-58,0
712,23,90,655,0,35,1
712,53,308,739,0,54,1
712,54,194,122,0,-94,1
712,68,142,578,0,-159,1
712,69,139,165,0,49,1
712,74,212,63,0,-82,0
712,75,689,750,0,-258,0
712,78,714,228,0,-14,1
712,85,326,391,0,15,0
712,89,559,713,0,-133,1
712,92,115,161,0,-12,1
712,94,739,188,0,-203,1
712,99,417,331,0,-66,0
712,100,527,176,0,76,1
712,101,379,363,0,-152,1
712,104,393,113,0,-22,1
712,105,224,164,0,-240,1
712,106,723,153,0,43,1
712,107,666,545,0,-164,1
712,108,730,221,0,-104,1
712,112,559,700,0,18,1
712,114,467,456,0,87,0
712,115,227,148,0,-98,1
712,116,384,429,0,-140,1
712,118,215,67,0,87,1
712,119,722,251,0,-108,1
712,120,389,503,0,-187,1
712,121,204,121,0,1,1
713,0,740,230,0,57,0
713,1,125,304,0,-198,0
713,2,183,361,0,-156,0
713,3,673,150,0,36,0
713,4,124,45,0,15,0
713,5,144,422,0,-78,0
713,6,207,655,0,-263,0
713,7,49,302,0,83,0
713,8,613,484,0,7,0
713,10,230,669,0,24,0
713,11,112,704,0,-235,0
713,12,132,730,0,-178,0
713,13,155,1,0,-240,0
713,14,664,257,0,24,0
713,15,170,725,0,-228,0
713,16,423,55,0,11,0
713,17,696,418,0,-110,0
713,18,472,273,0,-266,0
713,19,328,612,0,-55,0
713,23,88,652,0,35,1
713,53,305,738,0,54,1
713,54,197,123,0,-94,1
713,68,143,581,0,-159,1
713,69,137,163,0,49,1
713,74,215,62,0,-82,0
713,75,686,1,0,-258,0
713,78,714,225,0,-14,1
713,85,325,388,0,15,0
713,89,562,715,0,-133,1
713,92,114,158,0,18,1
713,94,738,191,0,-203,1
713,99,417,331,0,-66,0
713,100,524,176,0,-269,1
713,101,380,366,0,-152,1
713,104,394,110,0,-22,1
713,105,222,165,0,-240,1
713,106,722,150,0,31,1
713,107,667,547,0,-164,1
713,108,733,222,0,-104,1
713,112,558,697,0,18,1
713,114,464,456,0,87,0
713,115,230,148,0,-98,1
713,116,386,432,0,-140,1
713,118,212,67,0,87,1
713,119,725,252,0,-108,1
713,120,388,506,0,-187,1
713,121,205,118,0,-13,1
714,0,737,228,0,57,0
714,1,124,307,0,-189,0
714,2,183,364,0,-177,0
714,3,671,148,0,36,0
714,4,123,42,0,15,0
714,5,146,421,0,-65,0
714,6,205,656,0,-242,0
714,7,46,301,0,83,0
714,8,612,481,0,24,0
714,10,229,666,0,24,0
714,11,109,706,0,-235,0
714,12,132,733,0,-178,0
714,13,153,3,0,-236,0
714,14,663,255,0,24,0
714,15,168,727,0,-228,0
714,16,422,52,0,11,0
714,17,698,420,0,-118,0
714,18,469,273,0,78,0
714,19,331,610,0,-55,0
714,23,86,650,0,35,1
714,53,303,736,0,54,1
714,54,200,123,0,-94,1
714,68,145,584,0,-147,1
714,69,135,161,0,49,1
714,74,218,62,0,-82,0
714,75,683,2,0,-246,0
714,78,715,223,0,-14,1
714,85,324,385,0,15,0
714,89,564,717,0,-133,1
714,92,113,155,0,18,1
714,94,737,194,0,-203,1
714,99,417,331,0,-66,0
714,100,521,176,0,-269,1
714,101,382,368,0,-152,1
714,104,395,107,0,-22,1
714,105,219,167,0,-240,1
714,106,720,147,0,31,1
714,107,668,550,0,-164,1
714,108,736,223,0,-104,1
714,112,557,694,0,18,1
714,114,461,456,0,87,0
714,115,233,148,0,-98,1
714,116,387,434,0,-152,1
714,118,209,67,0,87,1
714,119,728,253,0,-107,1
714,120,388,509,0,-187,1
714,121,206,116,0,-13,1
715,0,735,227,0,57,0
715,1,124,310,0,-189,0
715,2,183,367,0,-182,0
715,3,669,145,0,38,0
715,4,123,39,0,15,0
715,5,149,419,0,-65,0
715,6,202,658,0,-242,0
715,7,43,301,0,83,0
715,8,610,479,0,24,0
715,10,227,663,0,24,0
715,11,107,707,0,-235,0
715,12,132,736,0,-187,0
715,13,150,5,0,-236,0
715,14,662,252,0,24,0
715,15,166,729,0,-228,0
715,16,421,49,0,11,0
715,17,701,421,0,-118,0
715,18,466,272,0,78,0
715,19,333,608,0,-55,0
715,23,85,647,0,35,1
715,53,300,734,0,54,1
715,54,202,122,0,-67,1
715,68,147,586,0,-147,1
715,69,133,158,0,37,1
715,74,221,61,0,-82,0
715,75,680,3,0,-246,0
715,78,716,220,0,-14,1
715,85,325,382,0,-10,0
715,89,566,719,0,-133,1
715,92,112,153,0,18,1
715,94,736,196,0,-203,1
715,99,417,331,0,-66,0
715,100,518,176,0,-259,1
715,101,383,371,0,-152,1
715,104,396,104,0,-22,1
715,105,217,168,0,-240,1
715,106,719,145,0,31,1
715,107,669,553,0,-164,1
715,108,739,223,0,-104,1
715,112,557,692,0,18,1
715,114,458,456,0,87,0
715,115,236,149,0,-98,1
715,116,389,437,0,-152,1
715,118,206,66,0,87,1
715,119,730,254,0,-125,1
715,120,388,512,0,-187,1
715,121,206,113,0,-13,1
716,0,732,225,0,57,0
716,1,123,313,0,-189,0
716,2,182,370,0,-182,0
716,3,668,143,0,38,0
716,4,122,36,0,15,0
716,5,152,418,0,-65,0
716,6,199,659,0,-242,0
716,7,40,301,0,83,0
716,8,609,476,0,24,0
716,10,226,661,0,32,0
716,11,105,709,0,-235,0
716,12,131,739,0,-187,0
716,13,148,7,0,-236,0
716,14,660,250,0,37,0
716,15,164,731,0,-228,0
716,16,421,46,0,11,0
716,17,704,422,0,-118,0
716,18,463,272,0,78,0
716,19,336,606,0,-55,0
716,23,83,645,0,35,1
716,53,298,732,0,54,1
716,54,205,121,0,-67,1
716,68,148,589,0,-147,1
716,69,131,156,0,37,1
716,74,224,61,0,-82,0
716,75,677,4,0,-246,0
716,78,716,217,0,-14,1
716,85,325,379,0,-10,0
716,89,568,721,0,-133,1
716,92,112,150,0,9,1
716,94,735,199,0,-203,1
716,99,417,331,0,-66,0
716,100,515,177,0,-259,1
716,101,384,374,0,-152,1
716,104,397,101,0,-22,1
716,105,214,170,0,-240,1
716,106,717,142,0,31,1
716,107,669,556,0,-164,1
716,108,742,224,0,-104,1
716,112,555,689,0,37,1
716,114,455,455,0,86,0
716,115,239,149,0,-98,1
716,116,391,439,0,-139,1
716,118,203,66,0,87,1
716,119,733,256,0,-125,1
716,120,386,514,0,-206,1
716,121,207,110,0,-13,1
717,0,730,223,0,57,0
717,1,123,316,0,-189,0
717,2,182,373,0,-182,0
717,3,666,140,0,38,0
717,4,121,33,0,15,0
717,5,154,417,0,-65,0
717,6,197,661,0,-242,0
717,7,37,300,0,83,0
717,8,608,473,0,24,0
717,10,224,658,0,32,0
717,11,102,711,0,-235,0
717,12,131,741,0,-187,0
717,13,145,8,0,-236,0
717,14,657,248,0,62,0
717,15,161,733,0,-228,0
717,16,420,43,0,11,0
717,17,706,424,0,-118,0
717,18,460,271,0,78,0
717,19,338,605,0,-55,0
717,23,81,642,0,35,1
717,53,296,731,0,54,1
717,54,208,119,0,-67,1
717,68,150,591,0,-149,1
717,69,129,154,0,56,1
717,74,227,61,0,-82,0
717,75,675,6,0,-246,0
717,78,717,214,0,-14,1
717,85,326,376,0,-15,0
717,89,570,723,0,-133,1
717,92,112,147,0,-10,1
717,94,734,202,0,-198,1
717,99,417,331,0,-66,0
717,100,512,178,0,-259,1
717,101,386,376,0,-152,1
717,104,399,99,0,-22,1
717,105,212,172,0,-232,1
717,106,717,139,0,15,1
717,107,670,559,0,-173,1
717,108,745,225,0,-105,1
717,112,553,687,0,37,1
717,114,452,455,0,82,0
717,115,242,150,0,-98,1
717,116,393,442,0,-139,1
717,118,200,66,0,84,1
717,119,736,257,0,-113,1
717,120,385,517,0,-206,1
717,121,208,107,0,-13,1
718,0,727,222,0,57,0
718,1,122,319,0,-192,0
718,2,182,376,0,-182,0
718,3,664,138,0,38,0
718,4,122,30,0,-9,0
718,5,157,416,0,-65,0
718,6,194,662,0,-242,0
718,7,34,300,0,83,0
718,8,607,470,0,24,0
718,10,223,656,0,32,0
718,11,100,712,0,-235,0
718,12,131,744,0,-187,0
718,13,143,10,0,-236,0
718,14,655,247,0,62,0
718,15,159,735,0,-228,0
718,16,420,40,0,11,0
718,17,709,425,0,-118,0
718,18,457,270,0,78,0
718,19,340,603,0,-55,0
718,23,80,640,0,35,1
718,53,293,729,0,54,1
718,54,211,118,0,-67,1
718,68,151,594,0,-149,1
718,69,126,153,0,56,1
718,74,230,60,0,-82,0
718,75,672,7,0,-246,0
718,78,717,211,0,7,1
718,85,327,374,0,-15,0
718,89,572,726,0,-141,1
718,92,113,144,0,-10,1
718,94,733,205,0,-198,1
718,99,419,329,0,-66,0
718,100,509,178,0,-259,1
718,101,387,379,0,-152,1
718,104,400,96,0,-22,1
718,105,209,174,0,-232,1
718,106,716,136,0,15,1
718,107,670,562,0,-173,1
718,108,748,226,0,-105,1
718,112,550,685,0,64,1
718,114,449,455,0,82,0
718,115,245,150,0,-98,1
718,116,393,445,0,-169,1
718,118,197,66,0,84,1
718,119,738,258,0,-113,1
718,120,384,520,0,-195,1
718,121,208,104,0,-13,1
719,0,725,220,0,57,0
719,1,122,322,0,-192,0
719,2,182,379,0,-182,0
719,3,662,136,0,38,0
719,4,122,27,0,-14,0
719,5,159,413,0,-36,0
719,6,191,663,0,-242,0
719,7,31,300,0,83,0
719,8,605,468,0,24,0
719,10,221,653,0,32,0
719,11,97,714,0,-235,0
719,12,130,747,0,-187,0
719,13,140,12,0,-236,0
719,14,652,245,0,62,0
719,15,157,737,0,-228,0
719,16,419,37,0,12,0
719,17,712,427,0,-118,0
719,18,454,270,0,78,0
719,19,343,601,0,-55,0
719,23,78,638,0,35,1
719,53,291,727,0,54,1
719,54,213,117,0,-67,1
719,68,153,596,0,-149,1
719,69,124,151,0,56,1
719,74,233,60,0,-82,0
719,75,669,7,0,89,0
719,78,716,208,0,7,1
719,85,327,371,0,-15,0
719,89,575,727,0,-117,1
719,92,114,141,0,-10,1
719,94,732,208,0,-198,1
719,99,422,328,0,-66,0
719,100,506,179,0,-259,1
719,101,389,381,0,-135,1
719,104,401,93,0,-22,1
719,105,207,175,0,-232,1
719,106,715,134,0,15,1
719,107,670,565,0,-173,1
719,108,751,226,0,-105,1
719,112,547,684,0,64,1
719,114,446,454,0,82,0
719,115,248,150,0,-98,1
719,116,394,447,0,-169,1
719,118,194,65,0,84,1
719,119,741,260,0,-113,1
719,120,383,523,0,-195,1
719,121,209,101,0,-13,1
720,0,722,220,0,81,0
720,1,121,325,0,-192,0
720,2,183,381,0,-156,0
720,3,660,134,0,43,0
720,4,123,24,0,-14,0
720,5,161,411,0,-36,0
720,6,189,665,0,-242,0
720,7,28,299,0,83,0
720,8,604,465,0,24,0
720,10,219,651,0,32,0
720,11,95,716,0,-235,0
720,12,130,750,0,-193,0
720,13,138,13,0,-236,0
720,14,649,244,0,62,0
720,15,155,739,0,-228,0
720,16,418,34,0,12,0
720,17,714,428,0,-118,0
720,18,451,269,0,78,0
720,19,345,599,0,-55,0
720,23,78,635,0,6,1
720,53,288,725,0,54,1
720,54,216,116,0,-67,1
720,68,153,599,0,-172,1
720,69,121,149,0,56,1
720,74,236,60,0,-96,0
720,75,666,7,0,89,0
720,78,716,205,0,7,1
720,85,328,368,0,-15,0
720,89,578,728,0,-117,1
720,92,114,138,0,-10,1
720,99,425,327,0,-66,0
720,100,503,179,0,-259,1
720,101,392,383,0,-135,1
720,104,401,90,0,-9,1
720,105,205,177,0,-232,1
720,106,714,131,0,15,1
720,107,671,568,0,-173,1
720,108,3,227,0,-107,1
720,112,545,683,0,64,1
720,114,443,454,0,82,0
720,115,251,151,0,-98,1
720,116,394,450,0,-169,1
720,118,191,65,0,84,1
720,119,744,260,0,-105,1
720,120,383,526,0,-195,1
720,121,210,98,0,-11,1
721,0,719,219,0,81,0
721,1,121,328,0,-192,0
721,2,185,384,0,-142,0
721,3,658,131,0,43,0
721,4,124,21,0,-14,0
721,5,162,408,0,-21,0
721,6,186,666,0,-242,0
721,7,25,300,0,-261,0
721,8,603,462,0,24,0
721,10,218,648,0,32,0
721,11,92,718,0,-235,0
721,12,129,3,0,-193,0
721,13,135,15,0,-236,0
721,14,647,242,0,62,0
721,15,152,741,0,-228,0
721,16,418,31,0,12,0
721,17,717,430,0,-130,0
721,18,448,268,0,78,0
721,19,348,598,0,-70,0
721,23,77,632,0,6,1
721,53,286,723,0,44,1
721,54,219,115,0,-80,1
721,68,154,602,0,-172,1
721,69,119,148,0,56,1
721,74,239,60,0,-96,0
721,75,663,7,0,89,0
721,78,715,202,0,14,1
721,85,329,365,0,-18,0
721,89,580,730,0,-117,1
721,92,114,135,0,10,1
721,99,428,326,0,-66,0
721,100,500,180,0,-259,1
721,101,394,385,0,-119,1
721,104,402,87,0,-9,1
721,105,202,179,0,-232,1
721,106,713,128,0,15,1
721,107,671,571,0,-173,1
721,108,6,228,0,-107,1
721,112,542,682,0,64,1
721,114,440,453,0,82,0
721,115,254,151,0,-98,1
721,116,395,453,0,-169,1
721,118,188,65,0,84,1
721,119,747,261,0,-113,1
721,120,382,529,0,-195,1
721,121,210,95,0,-11,1
722,0,716,219,0,86,0
722,1,120,331,0,-192,0
722,2,187,386,0,-142,0
722,3,656,129,0,43,0
722,4,125,18,0,-14,0
722,5,163,405,0,-21,0
722,6,183,668,0,-242,0
722,7,22,300,0,-261,0
722,8,603,459,0,-5,0
722,10,216,645,0,32,0
722,11,90,719,0,-235,0
722,12,128,6,0,-193,0
722,13,133,17,0,-236,0
722,14,644,241,0,62,0
722,15,150,743,0,-228,0
722,16,417,29,0,12,0
722,17,719,432,0,-130,0
722,18,445,268,0,78,0
722,19,351,599,0,-99,0
722,23,77,629,0,6,1
722,53,284,721,0,44,1
722,54,222,115,0,-80,1
722,68,154,605,0,-172,1
722,69,116,146,0,56,1
722,74,242,60,0,-90,0
722,75,660,7,0,89,0
722,78,715,199,0,14,1
722,85,330,362,0,-18,0
722,89,583,731,0,-117,1
722,92,113,132,0,10,1
722,99,431,326,0,-89,0
722,100,498,180,0,-259,1
722,101,397,386,0,-110,1
722,104,402,84,0,-9,1
722,105,200,181,0,-232,1
722,106,713,125,0,15,1
722,107,672,574,0,-173,1
722,108,9,229,0,-107,1
722,112,539,680,0,64,1
722,114,437,454,0,-252,0
722,115,257,150,0,-76,1
722,116,395,456,0,-169,1
722,118,185,64,0,84,1
722,119,749,263,0,-113,1
722,120,381,531,0,-195,1
722,121,211,92,0,-11,1
723,0,713,219,0,86,0
723,1,119,334,0,-192,0
723,2,189,388,0,-142,0
723,3,654,127,0,43,0
723,4,125,15,0,-14,0
723,5,164,402,0,-21,0
723,6,181,669,0,-242,0
723,7,19,301,0,-261,0
723,8,603,456,0,-5,0
723,10,215,643,0,32,0
723,11,87,721,0,-235,0
723,12,128,9,0,-193,0
723,13,131,19,0,-213,0
723,14,642,240,0,62,0
723,15,148,745,0,-228,0
723,16,416,26,0,14,0
723,17,721,434,0,-124,0
723,18,442,267,0,78,0
723,19,354,599,0,-99,0
723,23,77,626,0,6,1
723,53,282,719,0,40,1
723,54,225,114,0,-80,1
723,68,154,608,0,-172,1
723,69,114,144,0,56,1
723,74,245,60,0,-90,0
723,75,657,7,0,89,0
723,78,714,196,0,14,1
723,85,331,359,0,-20,0
723,89,586,732,0,-117,1
723,92,113,129,0,10,1
723,99,434,326,0,-89,0
723,100,495,181,0,-259,1
723,101,400,387,0,-110,1
723,104,403,81,0,-9,1
723,105,197,183,0,-232,1
723,106,713,122,0,-13,1
723,107,672,577,0,-173,1
723,108,11,230,0,-107,1
723,112,537,679,0,64,1
723,114,435,456,0,-234,0
723,115,260,150,0,-76,1
723,116,396,459,0,-169,1
723,118,182,64,0,80,1
723,119,752,262,0,-85,1
723,120,380,534,0,-195,1
723,121,210,89,0,15,1
724,0,710,219,0,86,0
724,1,119,337,0,-192,0
724,2,191,391,0,-142,0
724,3,652,125,0,43,0
724,4,126,13,0,-14,0
724,5,165,400,0,-21,0
724,6,178,670,0,-242,0
724,7,16,300,0,74,0
724,8,604,453,0,-5,0
724,10,213,641,0,38,0
724,11,85,723,0,-235,0
724,12,127,12,0,-193,0
724,13,129,22,0,-213,0
724,14,639,238,0,62,0
724,15,146,747,0,-228,0
724,16,416,23,0,14,0
724,17,724,435,0,-124,0
724,18,440,267,0,78,0
724,19,357,600,0,-99,0
724,23,76,623,0,6,1
724,53,281,716,0,29,1
724,54,228,114,0,-80,1
724,68,155,611,0,-172,1
724,69,111,144,0,81,1
724,74,248,60,0,-84,0
724,75,654,6,0,89,0
