frame,id,x,y,image_index,angle,agent
724,78,713,193,0,14,1
724,85,332,356,0,-20,0
724,89,588,734,0,-117,1
724,92,112,126,0,10,1
724,99,437,326,0,-89,0
724,100,492,181,0,-259,1
724,101,403,388,0,-115,1
724,104,403,78,0,-9,1
724,105,195,185,0,-232,1
724,106,714,119,0,-13,1
724,107,672,580,0,-173,1
724,108,14,231,0,-107,1
724,112,534,678,0,64,1
724,114,432,458,0,-234,0
724,115,263,149,0,-76,1
724,116,396,462,0,-169,1
724,118,180,63,0,80,1
724,119,3,262,0,-85,1
724,120,379,537,0,-195,1
724,121,209,86,0,15,1
725,0,707,218,0,86,0
725,1,118,340,0,-192,0
725,2,193,392,0,-117,0
725,3,650,123,0,43,0
725,4,127,10,0,-14,0
725,5,166,397,0,-21,0
725,6,175,672,0,-242,0
725,7,13,299,0,74,0
725,8,604,450,0,-5,0
725,10,211,638,0,38,0
725,11,83,725,0,-211,0
725,12,126,15,0,-193,0
725,13,128,24,0,-213,0
725,14,636,237,0,62,0
725,15,144,749,0,-228,0
725,16,415,20,0,14,0
725,17,725,438,0,-148,0
725,18,437,266,0,78,0
725,19,360,600,0,-99,0
725,23,76,620,0,6,1
725,53,279,713,0,29,1
725,54,231,113,0,-80,1
725,68,154,614,0,-201,1
725,69,108,143,0,81,1
725,74,251,60,0,-84,0
725,75,651,6,0,89,0
725,78,712,190,0,14,1
725,85,333,354,0,-20,0
725,89,591,735,0,-117,1
725,92,112,123,0,10,1
725,99,440,326,0,-89,0
725,100,489,182,0,-259,1
725,101,406,388,0,-95,1
725,104,403,75,0,-9,1
725,105,193,186,0,-232,1
725,106,715,116,0,-13,1
725,107,673,583,0,-173,1
725,108,17,232,0,-107,1
725,112,531,676,0,64,1
725,114,430,460,0,-234,0
725,115,266,149,0,-95,1
725,116,397,465,0,-169,1
725,118,177,63,0,80,1
725,119,6,262,0,-85,1
725,120,378,540,0,-205,1
725,121,208,83,0,15,1
726,0,704,218,0,86,0
726,1,117,343,0,-192,0
726,2,196,394,0,-132,0
726,3,647,121,0,43,0
726,4,128,7,0,-14,0
726,5,167,394,0,-21,0
726,6,173,673,0,-242,0
726,7,11,298,0,74,0
726,8,604,447,0,-5,0
726,10,209,636,0,38,0
726,11,82,728,0,-211,0
726,12,126,18,0,-193,0
726,13,126,27,0,-213,0
726,14,634,235,0,62,0
726,15,141,751,0,-228,0
726,16,414,17,0,14,0
726,17,727,440,0,-148,0
726,18,434,265,0,78,0
726,19,363,601,0,-99,0
726,23,76,617,0,2,1
726,53,277,712,0,56,1
726,54,234,114,0,-108,1
726,68,153,617,0,-201,1
726,69,105,143,0,81,1
726,74,254,59,0,-84,0
726,75,648,6,0,89,0
726,78,712,187,0,14,1
726,85,334,351,0,-20,0
726,89,594,737,0,-117,1
726,92,111,120,0,10,1
726,99,443,326,0,-89,0
726,100,486,181,0,74,1
726,101,409,389,0,-95,1
726,104,404,72,0,-9,1
726,105,192,189,0,-202,1
726,106,716,113,0,-13,1
726,107,673,586,0,-173,1
726,108,20,232,0,-107,1
726,112,529,674,0,39,1
726,114,428,461,0,-234,0
726,115,269,150,0,-95,1
726,116,398,468,0,-163,1
726,118,174,62,0,66,1
726,119,9,262,0,-85,1
726,120,377,543,0,-205,1
726,121,207,81,0,22,1
727,0,701,218,0,86,0
727,1,117,346,0,-187,0
727,2,198,396,0,-132,0
727,3,645,118,0,43,0
727,4,128,4,0,-14,0
727,5,168,391,0,-21,0
727,6,170,675,0,-242,0
727,7,8,296,0,45,0
727,8,605,444,0,-5,0
727,10,207,633,0,38,0
727,11,81,731,0,-192,0
727,12,125,20,0,-193,0
727,13,126,30,0,-189,0
727,14,631,234,0,62,0
727,15,139,2,0,-228,0
727,16,414,14,0,14,0
727,17,729,443,0,-143,0
727,18,431,265,0,78,0
727,19,366,601,0,-99,0
727,23,76,614,0,2,1
727,53,274,710,0,56,1
727,54,237,115,0,-108,1
727,68,152,620,0,-201,1
727,69,102,142,0,81,1
727,74,257,59,0,-84,0
727,75,645,7,0,-249,0
727,78,711,184,0,14,1
727,85,335,348,0,-20,0
727,89,597,737,0,-89,1
727,92,110,117,0,10,1
727,99,446,326,0,-89,0
727,100,483,180,0,71,1
727,101,412,389,0,-95,1
727,104,404,69,0,-9,1
727,105,190,192,0,-202,1
727,106,716,110,0,-1,1
727,107,673,589,0,-173,1
727,108,23,233,0,-107,1
727,112,528,672,0,39,1
727,114,425,463,0,-234,0
727,115,272,150,0,-95,1
727,116,399,471,0,-163,1
727,118,171,60,0,66,1
727,119,12,261,0,-85,1
727,120,376,545,0,-205,1
727,121,206,78,0,22,1
728,0,698,218,0,86,0
728,1,116,348,0,-196,0
728,2,201,397,0,-110,0
728,3,643,116,0,43,0
728,4,129,1,0,-14,0
728,5,169,388,0,-21,0
728,6,167,676,0,-242,0
728,7,6,294,0,45,0
728,8,605,441,0,-5,0
728,10,205,631,0,38,0
728,11,81,734,0,-192,0
728,12,125,23,0,-178,0
728,13,125,33,0,-189,0
728,14,628,232,0,62,0
728,15,137,4,0,-228,0
728,16,413,11,0,14,0
728,17,731,445,0,-143,0
728,18,428,264,0,78,0
728,19,369,602,0,-99,0
728,23,76,611,0,2,1
728,53,272,709,0,61,1
728,54,240,116,0,-108,1
728,68,152,623,0,-178,1
728,69,99,142,0,81,1
728,74,260,59,0,-84,0
728,75,643,10,0,-223,0
728,78,710,182,0,14,1
728,85,336,345,0,-20,0
728,89,600,737,0,-89,1
728,92,109,114,0,21,1
728,99,449,326,0,-89,0
728,100,480,179,0,71,1
728,101,415,389,0,-95,1
728,104,405,66,0,-9,1
728,105,189,195,0,-202,1
728,106,716,107,0,-1,1
728,107,674,592,0,-173,1
728,108,26,234,0,-107,1
728,112,526,669,0,39,1
728,114,424,466,0,-206,0
728,115,275,150,0,-95,1
728,116,399,474,0,-178,1
728,118,168,59,0,66,1
728,119,15,261,0,-85,1
728,120,374,548,0,-205,1
728,121,205,75,0,22,1
729,0,695,219,0,-247,0
729,1,116,351,0,-174,0
729,2,203,398,0,-110,0
729,3,641,114,0,43,0
729,4,130,-2,0,-14,0
729,5,170,386,0,-21,0
729,6,165,677,0,-242,0
729,7,4,292,0,45,0
729,8,605,438,0,-5,0
729,10,204,629,0,38,0
729,11,79,736,0,-216,0
729,12,125,26,0,-178,0
729,13,125,36,0,-189,0
729,14,626,231,0,62,0
729,15,135,6,0,-228,0
729,16,412,8,0,14,0
729,17,732,448,0,-143,0
729,18,425,263,0,78,0
729,19,372,602,0,-99,0
729,23,76,608,0,2,1
729,53,269,707,0,61,1
729,54,242,117,0,-108,1
729,68,152,626,0,-178,1
729,69,96,141,0,81,1
729,74,263,58,0,-84,0
729,75,642,12,0,-196,0
729,78,709,179,0,14,1
729,85,337,342,0,-20,0
729,89,603,736,0,-89,1
729,92,108,112,0,21,1
729,99,452,325,0,-89,0
729,100,478,177,0,55,1
729,101,418,389,0,-95,1
729,104,405,63,0,-9,1
729,105,188,198,0,-202,1
729,106,716,104,0,-1,1
729,107,673,595,0,-195,1
729,108,29,235,0,-107,1
729,112,524,667,0,39,1
729,114,424,469,0,-176,0
729,115,278,150,0,-95,1
729,116,399,477,0,-178,1
729,118,166,58,0,66,1
729,119,18,261,0,-85,1
729,120,373,551,0,-205,1
729,121,204,72,0,22,1
730,0,693,220,0,-247,0
730,1,117,354,0,-165,0
730,2,206,399,0,-110,0
730,3,639,112,0,43,0
730,4,131,747,0,-14,0
730,5,171,383,0,-21,0
730,6,162,679,0,-242,0
730,7,2,290,0,45,0
730,8,605,435,0,0,0
730,10,202,626,0,38,0
730,11,77,739,0,-216,0
730,12,125,29,0,-178,0
730,13,124,39,0,-189,0
730,14,623,230,0,62,0
730,15,132,8,0,-228,0
730,16,411,5,0,23,0
730,17,734,450,0,-143,0
730,18,422,263,0,78,0
730,19,375,602,0,-99,0
730,23,76,605,0,2,1
730,53,266,706,0,61,1
730,54,245,118,0,-108,1
730,68,152,629,0,-178,1
730,69,93,141,0,81,1
730,74,265,57,0,-54,0
730,75,642,15,0,-196,0
730,78,708,176,0,29,1
730,85,338,340,0,-20,0
730,89,606,736,0,-89,1
730,92,107,109,0,21,1
730,99,455,325,0,-89,0
730,100,475,176,0,55,1
730,101,420,390,0,-111,1
730,104,406,61,0,-9,1
730,105,187,200,0,-202,1
730,106,716,101,0,-1,1
730,107,672,598,0,-195,1
730,108,32,236,0,-107,1
730,112,522,665,0,39,1
730,114,424,472,0,-171,0
730,115,281,150,0,-95,1
730,116,399,480,0,-178,1
730,118,163,57,0,66,1
730,119,21,261,0,-85,1
730,120,372,554,0,-205,1
730,121,203,70,0,22,1
731,0,690,221,0,-247,0
731,1,118,357,0,-165,0
731,2,209,400,0,-110,0
731,3,637,110,0,43,0
731,4,132,744,0,-22,0
731,5,172,380,0,-21,0
731,6,159,680,0,-242,0
731,7,0,288,0,52,0
731,8,605,432,0,0,0
731,10,200,624,0,38,0
731,11,75,741,0,-216,0
731,12,125,32,0,-178,0
731,13,124,42,0,-189,0
731,14,620,228,0,62,0
731,15,130,10,0,-228,0
731,16,410,3,0,23,0
731,17,736,453,0,-143,0
731,18,419,263,0,-263,0
731,19,378,603,0,-99,0
731,23,76,602,0,-14,1
731,53,264,704,0,61,1
731,54,248,118,0,-86,1
731,68,152,632,0,-178,1
731,69,90,140,0,81,1
731,74,268,55,0,-54,0
731,75,641,18,0,-196,0
731,78,707,173,0,29,1
731,85,339,337,0,-20,0
731,89,609,736,0,-89,1
731,92,106,106,0,21,1
731,99,458,325,0,-89,0
731,100,473,174,0,55,1
731,101,423,392,0,-111,1
731,104,406,58,0,-9,1
731,105,186,203,0,-202,1
731,106,717,98,0,-22,1
731,107,671,601,0,-195,1
731,108,34,237,0,-105,1
731,112,520,662,0,39,1
731,114,425,475,0,-171,0
731,115,284,151,0,-95,1
731,116,398,483,0,-203,1
731,118,160,56,0,66,1
731,119,24,260,0,-85,1
731,120,370,556,0,-212,1
731,121,202,67,0,12,1
732,0,687,222,0,-264,0
732,1,119,360,0,-165,0
732,2,212,401,0,-110,0
732,3,635,107,0,43,0
732,4,133,742,0,-22,0
732,5,174,377,0,-21,0
732,6,157,682,0,-242,0
732,7,748,286,0,52,0
732,8,606,429,0,-10,0
732,10,198,622,0,38,0
732,11,73,743,0,-216,0
732,12,126,35,0,-178,0
732,13,123,44,0,-189,0
732,14,617,228,0,86,0
732,15,128,12,0,-228,0
732,16,410,0,0,-6,0
732,17,738,455,0,-143,0
732,18,416,264,0,-263,0
732,19,381,603,0,-99,0
732,23,77,599,0,-14,1
732,53,261,703,0,61,1
732,54,251,117,0,-86,1
732,68,152,635,0,-178,1
732,69,87,140,0,81,1
732,74,270,53,0,-54,0
732,75,640,21,0,-196,0
732,78,705,171,0,29,1
732,85,340,334,0,-20,0
732,89,612,736,0,-89,1
732,92,104,104,0,46,1
732,99,461,325,0,-89,0
732,100,470,172,0,55,1
732,101,426,393,0,-111,1
732,104,407,55,0,-9,1
732,105,185,206,0,-202,1
732,106,718,96,0,-22,1
732,107,671,603,0,-195,1
732,108,37,237,0,-105,1
732,112,518,660,0,39,1
732,114,424,478,0,-193,0
732,115,287,151,0,-95,1
732,116,397,485,0,-203,1
732,118,157,54,0,66,1
732,119,27,260,0,-85,1
732,120,369,559,0,-212,1
732,121,201,64,0,12,1
733,0,684,222,0,-264,0
733,1,120,363,0,-165,0
733,2,214,403,0,-122,0
733,3,632,106,0,69,0
733,4,134,739,0,-15,0
733,5,175,374,0,-21,0
733,6,154,684,0,-234,0
733,7,745,284,0,52,0
733,8,606,426,0,-10,0
733,10,196,619,0,38,0
733,11,72,746,0,-216,0
733,12,126,38,0,-178,0
733,13,123,47,0,-177,0
733,14,615,228,0,86,0
733,15,126,14,0,-228,0
733,16,410,747,0,9,0
733,17,740,457,0,-124,0
733,18,413,264,0,-263,0
733,19,384,604,0,-99,0
733,23,78,596,0,-14,1
733,53,259,701,0,61,1
733,54,254,117,0,-86,1
733,68,152,638,0,-178,1
733,69,84,139,0,81,1
733,74,272,51,0,-54,0
733,75,639,24,0,-196,0
733,78,704,168,0,29,1
733,85,341,331,0,-20,0
733,89,614,735,0,-73,1
733,92,102,102,0,46,1
733,99,464,325,0,-82,0
733,100,468,171,0,60,1
733,101,429,394,0,-111,1
733,104,407,52,0,-9,1
733,105,184,209,0,-202,1
733,106,719,93,0,-22,1
733,107,670,606,0,-195,1
733,108,40,238,0,-105,1
733,112,516,658,0,39,1
733,114,424,481,0,-193,0
733,115,290,151,0,-95,1
733,116,396,488,0,-203,1
733,118,155,53,0,66,1
733,119,30,259,0,-66,1
733,120,367,561,0,-212,1
733,121,201,61,0,12,1
734,0,681,222,0,-264,0
734,1,120,366,0,-165,0
734,2,217,405,0,-122,0
734,3,630,105,0,69,0
734,4,134,736,0,-15,0
734,5,176,372,0,-21,0
734,6,152,685,0,-233,0
734,7,742,284,0,80,0
734,8,607,423,0,-10,0
734,10,194,617,0,38,0
734,11,70,748,0,-216,0
734,12,126,41,0,-178,0
734,13,124,50,0,-177,0
734,14,612,228,0,86,0
734,15,124,16,0,-219,0
734,16,409,744,0,9,0
734,17,743,458,0,-124,0
734,18,410,264,0,-263,0
734,19,387,604,0,-99,0
734,23,79,593,0,-31,1
734,53,256,700,0,61,1
734,54,257,118,0,-107,1
734,68,154,640,0,-150,1
734,69,81,139,0,81,1
734,74,275,51,0,-80,0
734,75,638,27,0,-196,0
734,78,702,166,0,29,1
734,85,342,328,0,-20,0
734,89,617,735,0,-73,1
734,92,101,99,0,17,1
734,99,466,323,0,-58,0
734,100,466,169,0,44,1
734,101,432,395,0,-111,1
734,104,408,49,0,-9,1
734,105,182,211,0,-202,1
734,106,720,90,0,-22,1
734,107,669,609,0,-195,1
734,108,43,239,0,-105,1
734,112,514,655,0,39,1
734,114,423,484,0,-193,0
734,115,293,151,0,-95,1
734,116,394,491,0,-203,1
734,118,152,52,0,74,1
734,119,32,258,0,-66,1
734,120,365,564,0,-212,1
734,121,200,58,0,12,1
735,0,678,223,0,-266,0
735,1,121,369,0,-165,0
735,2,219,406,0,-122,0
735,3,627,104,0,69,0
735,4,135,733,0,-15,0
735,5,177,369,0,-21,0
735,6,150,687,0,-233,0
735,7,739,283,0,80,0
735,8,606,421,0,13,0
735,10,193,614,0,38,0
735,11,67,750,0,-235,0
735,12,126,44,0,-178,0
735,13,124,53,0,-177,0
735,14,609,227,0,89,0
735,15,122,19,0,-219,0
735,16,409,741,0,9,0
735,17,745,460,0,-124,0
735,18,407,265,0,-263,0
735,19,390,604,0,-82,0
735,23,81,591,0,-46,1
735,53,253,699,0,61,1
735,54,259,120,0,-129,1
735,68,155,643,0,-150,1
735,69,78,138,0,81,1
735,74,278,50,0,-80,0
735,75,638,30,0,-177,0
735,78,701,163,0,29,1
735,85,344,325,0,-20,0
735,89,620,734,0,-73,1
735,92,100,96,0,17,1
735,99,469,322,0,-58,0
735,100,464,166,0,44,1
735,101,434,396,0,-119,1
735,104,409,46,0,-22,1
735,105,181,214,0,-202,1
735,106,721,87,0,-22,1
735,107,668,612,0,-195,1
735,108,46,240,0,-105,1
735,112,512,653,0,39,1
735,114,423,487,0,-177,0
735,115,296,150,0,-66,1
735,116,393,494,0,-203,1
735,118,149,51,0,74,1
735,119,35,256,0,-48,1
735,120,364,566,0,-212,1
735,121,200,55,0,12,1
736,0,675,223,0,-266,0
736,1,123,371,0,-146,0
736,2,222,408,0,-122,0
736,3,624,103,0,69,0
736,4,136,730,0,-15,0
736,5,178,366,0,-21,0
736,6,147,689,0,-233,0
736,7,736,283,0,80,0
736,8,605,418,0,13,0
736,10,191,612,0,38,0
736,11,65,752,0,-235,0
736,12,126,47,0,-178,0
736,13,123,56,0,-203,0
736,14,606,227,0,89,0
736,15,120,21,0,-219,0
736,16,408,738,0,9,0
736,17,748,462,0,-124,0
736,18,404,265,0,-263,0
736,19,393,603,0,-82,0
736,23,84,589,0,-46,1
736,53,251,697,0,61,1
736,54,262,122,0,-129,1
736,68,157,646,0,-150,1
736,69,75,138,0,88,1
736,74,281,50,0,-80,0
736,75,639,33,0,-177,0
736,78,699,160,0,29,1
736,85,346,323,0,-49,0
736,89,623,733,0,-73,1
736,92,99,93,0,17,1
736,99,472,321,0,-80,0
736,100,461,164,0,44,1
736,101,437,397,0,-115,1
736,104,410,43,0,-22,1
736,105,180,217,0,-202,1
736,106,723,85,0,-22,1
736,107,669,615,0,-166,1
736,108,49,241,0,-105,1
736,112,510,651,0,39,1
736,114,423,490,0,-177,0
736,115,298,149,0,-66,1
736,116,392,497,0,-203,1
736,118,146,51,0,74,1
736,119,37,254,0,-48,1
736,120,362,569,0,-212,1
736,121,199,52,0,12,1
736,122,262,122,0,-129,1
737,0,672,222,0,82,0
737,1,124,374,0,-152,0
737,2,225,409,0,-122,0
737,3,621,102,0,69,0
737,4,137,727,0,-15,0
737,5,179,363,0,-21,0
737,6,145,691,0,-233,0
737,7,733,282,0,80,0
737,8,605,415,0,13,0
737,10,189,610,0,38,0
737,11,63,2,0,-235,0
737,12,126,50,0,-178,0
737,13,121,59,0,-203,0
737,14,603,227,0,89,0
737,15,118,23,0,-219,0
737,16,408,735,0,9,0
737,17,750,463,0,-124,0
737,18,401,266,0,-263,0
737,19,396,603,0,-82,0
737,23,86,587,0,-46,1
737,53,248,696,0,61,1
737,54,264,124,0,-136,1
737,68,158,648,0,-150,1
737,69,72,138,0,88,1
737,74,284,50,0,-86,0
737,75,639,36,0,-177,0
737,78,698,158,0,29,1
737,85,348,322,0,-49,0
737,89,626,732,0,-73,1
737,92,98,90,0,17,1
737,99,474,321,0,-80,0
737,100,459,162,0,44,1
737,101,440,399,0,-115,1
737,104,411,40,0,-22,1
737,105,179,220,0,-202,1
737,106,724,82,0,-22,1
737,107,670,618,0,-166,1
737,108,52,240,0,-81,1
737,112,509,648,0,39,1
737,114,423,493,0,-177,0
737,115,301,148,0,-66,1
737,116,391,499,0,-203,1
737,118,143,50,0,74,1
737,119,39,252,0,-48,1
737,120,361,571,0,-212,1
737,121,198,49,0,12,1
737,122,264,124,0,-129,1
738,0,669,222,0,82,0
738,1,126,377,0,-152,0
738,2,227,411,0,-122,0
738,3,618,101,0,69,0
738,4,137,724,0,-17,0
738,5,180,360,0,-21,0
738,6,142,693,0,-233,0
738,7,730,282,0,80,0
738,8,604,412,0,13,0
738,10,187,607,0,38,0
738,11,60,3,0,-235,0
738,12,126,53,0,-178,0
738,13,120,62,0,-203,0
738,14,600,227,0,89,0
738,15,116,26,0,-219,0
738,16,409,732,0,-18,0
738,17,2,465,0,-124,0
738,18,398,266,0,-267,0
738,19,399,603,0,-98,0
738,23,88,585,0,-46,1
738,53,245,694,0,61,1
738,54,266,126,0,-136,1
738,68,160,651,0,-150,1
738,69,69,138,0,88,1
738,74,287,49,0,-86,0
738,75,639,39,0,-177,0
738,78,696,155,0,29,1
738,85,350,320,0,-49,0
738,89,629,732,0,-92,1
738,92,97,87,0,17,1
738,99,477,320,0,-80,0
738,100,457,161,0,62,1
738,101,442,400,0,-115,1
738,104,413,38,0,-43,1
738,105,178,223,0,-202,1
738,106,725,79,0,-22,1
738,107,670,621,0,-166,1
738,108,55,240,0,-81,1
738,112,507,646,0,39,1
738,114,423,496,0,-177,0
738,115,304,146,0,-63,1
738,116,390,502,0,-203,1
738,118,140,49,0,74,1
738,119,40,249,0,-24,1
738,120,359,574,0,-212,1
738,121,198,46,0,3,1
738,122,266,126,0,-131,1
739,0,666,221,0,71,0
739,1,128,378,0,-128,0
739,2,230,413,0,-122,0
739,3,615,100,0,76,0
739,4,138,721,0,-17,0
739,5,181,358,0,-21,0
739,6,140,693,0,-256,0
739,7,728,281,0,80,0
739,8,603,409,0,13,0
739,10,185,605,0,38,0
739,11,58,5,0,-235,0
739,12,126,56,0,-178,0
739,13,119,64,0,-203,0
739,14,597,228,0,-252,0
739,15,114,28,0,-219,0
739,16,409,729,0,-18,0
739,17,5,467,0,-124,0
739,18,395,266,0,-267,0
739,19,402,604,0,-98,0
739,23,90,583,0,-46,1
739,53,243,693,0,61,1
739,54,268,128,0,-136,1
739,68,161,653,0,-150,1
739,69,66,138,0,88,1
739,74,290,49,0,-86,0
739,75,639,42,0,-177,0
739,78,695,153,0,29,1
739,85,352,317,0,-35,0
739,89,632,733,0,-117,1
739,92,97,85,0,17,1
739,99,480,320,0,-80,0
739,100,454,160,0,69,1
739,101,445,401,0,-115,1
739,104,415,36,0,-43,1
739,105,177,225,0,-202,1
739,106,726,76,0,-22,1
739,107,671,624,0,-166,1
739,108,58,239,0,-81,1
739,112,505,644,0,39,1
739,114,424,499,0,-177,0
739,115,306,145,0,-63,1
739,116,389,505,0,-203,1
739,119,41,246,0,-24,1
739,120,357,576,0,-231,1
739,121,198,43,0,3,1
739,122,269,128,0,-131,1
739,123,126,56,0,-178,0
740,0,663,220,0,71,0
740,1,130,380,0,-128,0
740,2,232,414,0,-122,0
740,3,612,100,0,76,0
740,4,141,719,0,-47,0
740,5,182,355,0,-21,0
740,6,137,694,0,-256,0
740,7,725,281,0,80,0
740,8,603,406,0,13,0
740,10,183,603,0,38,0
740,11,55,7,0,-235,0
740,12,127,59,0,-178,0
740,13,118,67,0,-203,0
740,14,594,229,0,-252,0
740,15,112,30,0,-219,0
740,16,410,727,0,-18,0
740,17,7,468,0,-124,0
740,18,392,266,0,-267,0
740,19,405,604,0,-98,0
740,23,92,581,0,-46,1
740,53,240,691,0,61,1
740,54,270,130,0,-136,1
740,68,163,656,0,-150,1
740,69,64,136,0,58,1
740,74,293,50,0,-100,0
740,75,639,45,0,-177,0
740,78,694,150,0,7,1
740,85,354,315,0,-35,0
740,89,634,735,0,-117,1
740,92,96,82,0,17,1
740,99,483,319,0,-80,0
740,100,451,159,0,69,1
740,101,448,402,0,-112,1
740,104,417,34,0,-43,1
740,105,176,228,0,-202,1
740,106,727,73,0,-22,1
740,107,672,627,0,-163,1
740,108,61,239,0,-81,1
740,112,503,641,0,39,1
740,114,424,502,0,-177,0
740,115,309,144,0,-63,1
740,116,386,507,0,-229,1
740,119,43,243,0,-24,1
740,120,354,578,0,-231,1
740,121,198,40,0,-1,1
740,122,271,129,0,-116,1
740,123,127,59,0,-178,0
740,124,447,404,0,-142,1
741,0,660,220,0,88,0
741,1,133,382,0,-128,0
741,2,235,416,0,-122,0
741,3,610,99,0,76,0
741,4,143,717,0,-47,0
741,5,183,352,0,-21,0
741,6,134,693,0,76,0
741,7,722,280,0,80,0
741,8,601,403,0,34,0
741,10,182,600,0,38,0
741,11,52,7,0,-263,0
741,12,127,62,0,-178,0
741,13,117,70,0,-203,0
741,14,591,229,0,83,0
741,15,110,33,0,-219,0
741,16,411,724,0,-18,0
741,17,10,470,0,-135,0
741,18,389,266,0,-267,0
741,19,407,605,0,-98,0
741,23,94,579,0,-46,1
741,53,238,690,0,61,1
741,54,272,133,0,-136,1
741,68,164,658,0,-150,1
741,69,61,135,0,58,1
741,74,296,50,0,-100,0
741,75,639,48,0,-177,0
741,78,694,147,0,7,1
741,85,355,312,0,-35,0
741,89,637,736,0,-109,1
741,92,95,79,0,17,1
741,99,486,318,0,-80,0
741,100,448,158,0,69,1
741,101,451,403,0,-112,1
741,104,419,31,0,-43,1
741,105,176,231,0,-180,1
741,106,728,71,0,-22,1
741,107,673,630,0,-163,1
741,108,64,238,0,-81,1
741,112,501,639,0,39,1
741,114,424,505,0,-177,0
741,115,312,142,0,-63,1
741,116,384,509,0,-229,1
741,119,44,241,0,-24,1
741,120,352,579,0,-231,1
741,121,198,37,0,-1,1
741,122,274,130,0,-116,1
741,123,127,62,0,-178,0
741,124,449,406,0,-142,1
742,0,657,220,0,88,0
742,1,135,384,0,-128,0
742,2,237,417,0,-122,0
742,3,607,98,0,76,0
742,4,145,715,0,-47,0
742,5,185,350,0,-46,0
742,6,131,693,0,76,0
742,7,719,281,0,-259,0
742,8,599,401,0,34,0
742,10,180,598,0,38,0
742,11,49,8,0,-263,0
742,12,127,65,0,-178,0
742,13,115,73,0,-203,0
742,14,588,229,0,83,0
742,15,109,35,0,-219,0
742,16,412,721,0,-18,0
742,17,12,472,0,-135,0
742,18,386,266,0,85,0
742,19,410,606,0,-107,0
742,23,97,577,0,-66,1
742,53,235,688,0,61,1
742,54,274,135,0,-136,1
742,68,166,661,0,-150,1
742,69,59,133,0,58,1
742,74,299,51,0,-100,0
742,75,639,51,0,-193,0
742,78,694,144,0,7,1
742,85,357,310,0,-35,0
742,89,640,736,0,-103,1
742,92,94,76,0,17,1
742,99,489,318,0,-80,0
742,100,445,157,0,89,1
742,101,453,405,0,-114,1
742,104,421,29,0,-43,1
742,105,176,234,0,-180,1
742,106,729,68,0,-22,1
742,107,674,632,0,-163,1
742,108,67,238,0,-81,1
742,112,499,637,0,39,1
742,114,424,508,0,-177,0
742,115,314,141,0,-63,1
742,116,382,511,0,-229,1
742,119,45,238,0,-24,1
742,120,350,581,0,-231,1
742,121,198,34,0,-1,1
742,122,277,132,0,-116,1
742,123,127,65,0,-178,0
742,124,451,408,0,-142,1
743,0,654,219,0,88,0
743,1,137,386,0,-128,0
743,2,240,419,0,-122,0
743,3,604,97,0,76,0
743,4,147,713,0,-47,0
743,5,188,348,0,-46,0
743,6,128,692,0,85,0
743,7,716,281,0,-259,0
743,8,598,398,0,34,0
743,10,178,595,0,38,0
743,11,46,8,0,-263,0
743,12,126,68,0,-194,0
743,13,114,75,0,-203,0
743,14,585,228,0,83,0
743,15,107,37,0,-219,0
743,16,412,718,0,1,0
743,17,14,474,0,-112,0
743,18,383,266,0,85,0
743,19,413,606,0,-107,0
743,23,100,576,0,-66,1
743,53,232,687,0,61,1
743,54,276,137,0,-136,1
743,68,167,664,0,-150,1
743,69,56,131,0,58,1
743,74,302,51,0,-100,0
743,75,638,54,0,-193,0
743,78,692,141,0,28,1
743,85,359,307,0,-35,0
743,89,643,737,0,-103,1
743,92,93,73,0,17,1
743,99,492,316,0,-51,0
743,100,442,157,0,89,1
743,101,456,406,0,-114,1
743,104,423,27,0,-43,1
743,105,177,237,0,-154,1
