frame,id,x,y,image_index,angle,agent
743,106,730,65,0,-22,1
743,107,675,635,0,-163,1
743,108,70,237,0,-81,1
743,112,497,634,0,39,1
743,114,424,511,0,-177,0
743,115,317,141,0,-92,1
743,116,380,513,0,-229,1
743,119,46,235,0,-24,1
743,120,347,583,0,-231,1
743,121,198,31,0,-1,1
743,122,279,134,0,-142,1
743,123,128,68,0,-153,0
743,124,452,411,0,-142,1
744,0,651,219,0,88,0
744,1,140,388,0,-128,0
744,2,242,421,0,-122,0
744,3,601,96,0,62,0
744,4,149,711,0,-47,0
744,5,190,346,0,-46,0
744,6,125,692,0,85,0
744,7,713,282,0,-259,0
744,8,596,396,0,34,0
744,10,176,593,0,38,0
744,11,43,8,0,-263,0
744,12,125,71,0,-194,0
744,13,113,78,0,-203,0
744,14,582,228,0,83,0
744,15,105,40,0,-219,0
744,16,412,715,0,1,0
744,17,17,475,0,-112,0
744,18,380,265,0,85,0
744,19,416,607,0,-107,0
744,23,103,575,0,-66,1
744,53,230,685,0,61,1
744,54,278,139,0,-136,1
744,68,169,666,0,-150,1
744,69,54,130,0,58,1
744,74,305,52,0,-100,0
744,75,637,57,0,-193,0
744,78,691,138,0,28,1
744,85,361,305,0,-35,0
744,89,646,738,0,-103,1
744,92,92,70,0,17,1
744,99,494,314,0,-51,0
744,100,439,157,0,89,1
744,101,458,408,0,-135,1
744,104,424,24,0,-21,1
744,105,179,239,0,-129,1
744,106,732,62,0,-22,1
744,107,676,638,0,-163,1
744,108,73,237,0,-81,1
744,112,495,632,0,39,1
744,114,424,514,0,-177,0
744,115,320,141,0,-92,1
744,116,377,515,0,-229,1
744,119,48,232,0,-24,1
744,120,346,586,0,-214,1
744,121,198,28,0,-1,1
744,122,280,136,0,-142,1
744,123,129,71,0,-161,0
744,124,454,413,0,-142,1
745,0,648,219,0,88,0
745,1,142,390,0,-128,0
745,2,245,422,0,-122,0
745,3,598,94,0,62,0
745,4,152,709,0,-47,0
745,5,192,344,0,-46,0
745,6,122,693,0,-245,0
745,7,710,282,0,86,0
745,8,594,393,0,34,0
745,10,174,591,0,38,0
745,11,40,8,0,73,0
745,12,125,74,0,-194,0
745,13,112,81,0,-203,0
745,14,579,228,0,83,0
745,15,103,42,0,-219,0
745,16,412,712,0,1,0
745,17,20,476,0,-112,0
745,18,377,265,0,85,0
745,19,419,609,0,-120,0
745,23,105,574,0,-66,1
745,53,227,684,0,61,1
745,54,281,141,0,-136,1
745,68,170,669,0,-150,1
745,69,51,128,0,58,1
745,74,308,52,0,-95,0
745,75,636,60,0,-193,0
745,78,689,136,0,28,1
745,85,362,302,0,-35,0
745,89,649,738,0,-103,1
745,92,91,67,0,17,1
745,99,496,312,0,-51,0
745,100,436,157,0,87,1
745,101,460,410,0,-137,1
745,104,425,21,0,-21,1
745,105,182,241,0,-129,1
745,106,733,60,0,-22,1
745,107,677,641,0,-163,1
745,108,76,237,0,-81,1
745,112,493,630,0,39,1
745,114,424,516,0,-177,0
745,115,323,141,0,-92,1
745,116,375,517,0,-229,1
745,119,48,229,0,0,1
745,120,344,588,0,-214,1
745,121,198,25,0,-1,1
745,122,282,139,0,-156,1
745,123,130,74,0,-161,0
745,124,457,415,0,-130,1
746,0,645,219,0,88,0
746,1,144,392,0,-137,0
746,2,247,424,0,-122,0
746,3,596,93,0,62,0
746,4,153,707,0,-34,0
746,5,194,342,0,-46,0
746,6,120,695,0,-227,0
746,7,707,281,0,86,0
746,8,592,391,0,34,0
746,10,172,588,0,38,0
746,11,38,7,0,73,0
746,12,125,77,0,-176,0
746,13,111,84,0,-203,0
746,14,576,227,0,83,0
746,15,101,44,0,-219,0
746,16,412,709,0,1,0
746,17,23,477,0,-112,0
746,18,374,265,0,85,0
746,19,421,610,0,-120,0
746,23,108,573,0,-66,1
746,53,224,683,0,61,1
746,54,283,143,0,-136,1
746,68,170,672,0,-177,1
746,69,48,127,0,66,1
746,74,311,52,0,-95,0
746,75,636,62,0,-193,0
746,78,687,133,0,44,1
746,85,364,300,0,-35,0
746,89,652,739,0,-103,1
746,92,90,64,0,17,1
746,99,499,310,0,-51,0
746,100,433,157,0,87,1
746,101,463,411,0,-111,1
746,104,425,18,0,3,1
746,105,184,242,0,-129,1
746,106,734,57,0,-22,1
746,107,678,644,0,-163,1
746,108,79,236,0,-81,1
746,112,491,627,0,39,1
746,114,424,519,0,-177,0
746,115,326,141,0,-92,1
746,116,373,519,0,-229,1
746,119,49,227,0,-19,1
746,120,343,591,0,-191,1
746,121,198,22,0,-1,1
746,122,283,142,0,-156,1
746,123,132,76,0,-143,0
746,124,459,417,0,-138,1
746,125,433,157,0,87,1
747,0,642,219,0,-269,0
747,1,147,393,0,-119,0
747,2,250,426,0,-134,0
747,3,594,91,0,47,0
747,4,155,704,0,-34,0
747,5,196,340,0,-46,0
747,6,118,697,0,-227,0
747,7,704,281,0,86,0
747,8,591,389,0,34,0
747,10,171,586,0,32,0
747,11,35,6,0,73,0
747,12,125,80,0,-176,0
747,13,109,86,0,-209,0
747,14,573,227,0,83,0
747,15,100,47,0,-196,0
747,16,412,706,0,1,0
747,17,25,479,0,-131,0
747,18,371,265,0,85,0
747,19,423,613,0,-150,0
747,23,111,571,0,-66,1
747,53,222,681,0,61,1
747,54,285,145,0,-135,1
747,68,171,675,0,-177,1
747,69,45,126,0,66,1
747,74,314,53,0,-95,0
747,75,635,65,0,-193,0
747,78,685,131,0,44,1
747,85,366,297,0,-35,0
747,89,655,740,0,-103,1
747,92,89,62,0,17,1
747,99,501,309,0,-64,0
747,100,430,157,0,87,1
747,101,466,412,0,-111,1
747,104,425,15,0,3,1
747,105,187,244,0,-119,1
747,106,735,54,0,-29,1
747,107,678,647,0,-163,1
747,108,82,236,0,-81,1
747,112,489,626,0,68,1
747,114,423,522,0,-204,0
747,115,329,142,0,-92,1
747,116,371,521,0,-229,1
747,119,50,224,0,-19,1
747,120,343,594,0,-191,1
747,121,198,19,0,-1,1
747,122,284,145,0,-156,1
747,123,134,79,0,-143,0
747,124,461,419,0,-138,1
747,125,430,157,0,87,1
748,0,640,218,0,62,0
748,1,149,395,0,-119,0
748,2,252,428,0,-134,0
748,3,591,89,0,47,0
748,4,157,702,0,-34,0
748,5,198,338,0,-46,0
748,6,115,699,0,-227,0
748,7,701,282,0,-247,0
748,8,589,386,0,34,0
748,10,169,583,0,32,0
748,11,32,5,0,73,0
748,12,125,83,0,-176,0
748,13,108,89,0,-209,0
748,14,570,227,0,83,0
748,15,99,50,0,-196,0
748,16,412,703,0,1,0
748,17,27,481,0,-131,0
748,18,368,264,0,85,0
748,19,424,616,0,-150,0
748,23,114,571,0,-80,1
748,53,219,680,0,63,1
748,54,287,148,0,-141,1
748,68,171,678,0,-177,1
748,69,43,125,0,66,1
748,74,317,53,0,-95,0
748,75,634,68,0,-193,0
748,78,683,129,0,44,1
748,85,368,295,0,-35,0
748,89,658,740,0,-103,1
748,92,89,59,0,17,1
748,99,504,308,0,-64,0
748,100,427,157,0,87,1
748,101,469,413,0,-111,1
748,104,424,13,0,25,1
748,105,188,246,0,-145,1
748,106,737,52,0,-29,1
748,107,679,650,0,-163,1
748,108,85,235,0,-81,1
748,112,486,625,0,68,1
748,114,422,525,0,-204,0
748,115,332,142,0,-92,1
748,116,368,523,0,-229,1
748,119,50,221,0,-10,1
748,120,343,597,0,-182,1
748,121,198,16,0,-1,1
748,122,285,147,0,-156,1
748,123,135,81,0,-143,0
748,124,463,421,0,-128,1
748,125,427,157,0,87,1
749,0,637,216,0,49,0
749,1,152,396,0,-123,0
749,2,254,430,0,-134,0
749,3,589,88,0,63,0
749,4,158,699,0,-34,0
749,5,201,335,0,-46,0
749,6,113,702,0,-227,0
749,7,698,284,0,-247,0
749,8,587,384,0,34,0
749,10,168,581,0,32,0
749,11,29,4,0,73,0
749,12,126,86,0,-176,0
749,13,106,92,0,-209,0
749,14,567,228,0,-249,0
749,15,100,53,0,-172,0
749,16,412,700,0,1,0
749,17,30,483,0,-131,0
749,18,365,264,0,90,0
749,19,424,619,0,-177,0
749,23,117,570,0,-80,1
749,53,216,678,0,63,1
749,54,289,150,0,-141,1
749,68,170,681,0,-196,1
749,69,40,123,0,66,1
749,74,320,52,0,-83,0
749,75,634,71,0,-179,0
749,78,681,127,0,44,1
749,85,369,293,0,-35,0
749,89,660,741,0,-103,1
749,92,88,56,0,17,1
749,99,507,307,0,-83,0
749,100,424,156,0,87,1
749,101,471,415,0,-111,1
749,104,423,10,0,15,1
749,105,190,249,0,-145,1
749,106,738,49,0,-29,1
749,107,681,652,0,-138,1
749,108,88,235,0,-81,1
749,112,483,625,0,-268,1
749,114,421,528,0,-207,0
749,115,335,142,0,-92,1
749,116,366,525,0,-229,1
749,119,51,218,0,-10,1
749,120,342,600,0,-188,1
749,121,198,13,0,16,1
749,122,286,150,0,-156,1
749,123,137,83,0,-143,0
749,124,465,423,0,-128,1
749,125,424,156,0,87,1
750,0,635,214,0,49,0
750,1,155,397,0,-102,0
750,2,256,432,0,-134,0
750,3,586,87,0,75,0
750,4,160,697,0,-34,0
750,5,203,333,0,-46,0
750,6,111,703,0,-231,0
750,7,695,285,0,-247,0
750,8,586,381,0,34,0
750,10,166,578,0,36,0
750,11,26,3,0,73,0
750,12,127,89,0,-160,0
750,13,105,94,0,-209,0
750,14,564,229,0,-249,0
750,15,100,56,0,-172,0
750,16,412,697,0,1,0
750,17,32,485,0,-131,0
750,18,363,263,0,62,0
750,19,425,622,0,-177,0
750,23,120,570,0,-80,1
750,53,214,677,0,63,1
750,54,290,152,0,-141,1
750,68,169,684,0,-196,1
750,69,37,122,0,66,1
750,74,323,52,0,-83,0
750,75,633,74,0,-199,0
750,78,679,125,0,43,1
750,85,371,290,0,-35,0
750,89,663,742,0,-103,1
750,99,510,306,0,-61,0
750,100,421,156,0,87,1
750,101,474,416,0,-111,1
750,104,422,7,0,15,1
750,105,192,251,0,-145,1
750,106,740,46,0,-29,1
750,107,683,654,0,-138,1
750,108,90,234,0,-81,1
750,112,480,625,0,-268,1
750,114,420,531,0,-190,0
750,115,338,142,0,-92,1
750,116,364,527,0,-229,1
750,119,52,215,0,-26,1
750,120,342,603,0,-188,1
750,121,197,10,0,16,1
750,122,288,153,0,-156,1
750,123,139,86,0,-143,0
750,124,467,425,0,-134,1
750,125,421,156,0,87,1
751,0,633,212,0,49,0
751,1,158,398,0,-102,0
751,2,258,434,0,-134,0
751,3,583,86,0,75,0
751,4,162,695,0,-49,0
751,5,205,331,0,-41,0
751,6,109,705,0,-231,0
751,7,693,286,0,-247,0
751,8,584,379,0,34,0
751,10,164,576,0,36,0
751,11,23,2,0,73,0
751,12,128,92,0,-160,0
751,13,103,97,0,-209,0
751,14,562,230,0,-249,0
751,15,100,56,0,-172,0
751,16,412,694,0,1,0
751,17,33,488,0,-158,0
751,18,360,262,0,79,0
751,19,425,625,0,-177,0
751,23,123,569,0,-80,1
751,53,211,676,0,63,1
751,54,292,155,0,-141,1
751,68,168,687,0,-196,1
751,69,35,121,0,66,1
751,74,326,52,0,-83,0
751,75,631,76,0,-228,0
751,78,677,123,0,43,1
751,85,374,289,0,-64,0
751,89,666,743,0,-106,1
751,99,512,305,0,-65,0
751,100,418,156,0,87,1
751,101,477,417,0,-111,1
751,104,422,4,0,-4,1
751,105,193,254,0,-145,1
751,106,741,43,0,-20,1
751,107,685,656,0,-138,1
751,108,93,234,0,-81,1
751,112,477,626,0,-252,1
751,114,420,534,0,-190,0
751,115,341,142,0,-92,1
751,116,362,529,0,-229,1
751,119,53,212,0,-26,1
751,120,341,606,0,-188,1
751,121,196,7,0,16,1
751,122,288,156,0,-180,1
751,123,141,88,0,-128,0
751,124,470,427,0,-134,1
751,125,418,156,0,87,1
752,0,631,210,0,49,0
752,1,161,398,0,-102,0
752,2,260,436,0,-134,0
752,3,580,85,0,75,0
752,4,164,693,0,-49,0
752,5,207,329,0,-41,0
752,6,106,707,0,-231,0
752,7,690,287,0,-247,0
752,8,582,377,0,52,0
752,10,162,573,0,36,0
752,11,20,1,0,73,0
752,12,129,95,0,-160,0
752,13,102,99,0,-209,0
752,14,559,231,0,-249,0
752,15,100,56,0,-172,0
752,16,412,691,0,-8,0
752,17,34,490,0,-158,0
752,18,357,262,0,79,0
752,19,424,627,0,-192,0
752,23,126,569,0,-91,1
752,53,208,675,0,84,1
752,54,294,157,0,-141,1
752,68,167,689,0,-196,1
752,69,32,120,0,66,1
752,74,329,51,0,-83,0
752,75,629,78,0,-228,0
752,78,675,120,0,43,1
752,85,377,288,0,-84,0
752,89,669,743,0,-106,1
752,99,515,303,0,-65,0
752,100,415,156,0,87,1
752,101,480,418,0,-111,1
752,104,423,1,0,-19,1
752,105,195,256,0,-145,1
752,106,742,41,0,-20,1
752,107,687,659,0,-138,1
752,108,96,233,0,-81,1
752,112,474,627,0,-252,1
752,114,419,537,0,-190,0
752,115,344,142,0,-92,1
752,116,359,531,0,-227,1
752,119,55,210,0,-26,1
752,120,341,609,0,-188,1
752,121,195,4,0,16,1
752,122,288,159,0,-180,1
752,123,144,90,0,-128,0
752,124,472,429,0,-134,1
752,125,416,155,0,58,1
753,0,628,208,0,49,0
753,1,164,399,0,-108,0
753,2,262,438,0,-134,0
753,3,577,85,0,75,0
753,4,167,691,0,-49,0
753,5,209,327,0,-41,0
753,6,103,708,0,-247,0
753,7,687,288,0,-247,0
753,8,579,375,0,52,0
753,10,161,571,0,36,0
753,11,18,0,0,73,0
753,12,130,97,0,-160,0
753,13,101,102,0,-194,0
753,14,556,232,0,-249,0
753,15,100,56,0,-172,0
753,16,412,688,0,-8,0
753,17,34,493,0,-176,0
753,18,354,261,0,81,0
753,19,424,630,0,-192,0
753,23,129,569,0,-91,1
753,53,205,675,0,84,1
753,54,295,160,0,-156,1
753,69,29,119,0,66,1
753,74,332,51,0,-83,0
753,75,627,80,0,-228,0
753,78,673,118,0,43,1
753,85,380,288,0,-84,0
753,89,672,744,0,-106,1
753,99,518,302,0,-65,0
753,100,412,156,0,87,1
753,101,483,419,0,-111,1
753,104,424,-2,0,-19,1
753,105,197,259,0,-145,1
753,106,743,38,0,-20,1
753,107,689,661,0,-138,1
753,108,99,234,0,-108,1
753,112,471,627,0,88,1
753,114,419,539,0,-190,0
753,115,347,142,0,-94,1
753,116,357,533,0,-227,1
753,119,56,207,0,-26,1
753,120,340,612,0,-198,1
753,121,194,2,0,16,1
753,122,288,162,0,-180,1
753,123,146,91,0,-128,0
753,124,473,432,0,-150,1
753,125,413,153,0,58,1
754,0,627,205,0,25,0
754,1,166,400,0,-108,0
754,2,265,441,0,-134,0
754,3,574,84,0,75,0
754,4,169,689,0,-49,0
754,5,211,325,0,-51,0
754,6,101,709,0,-247,0
754,7,684,289,0,-247,0
754,8,577,373,0,52,0
754,10,159,569,0,36,0
754,11,15,0,0,73,0
754,12,131,100,0,-160,0
754,13,100,105,0,-198,0
754,14,553,233,0,-249,0
754,15,100,56,0,-172,0
754,16,413,685,0,-8,0
754,17,34,496,0,-176,0
754,18,351,261,0,81,0
754,19,423,633,0,-192,0
754,23,132,569,0,-84,1
754,53,202,675,0,84,1
754,54,297,163,0,-156,1
754,69,26,117,0,66,1
754,74,335,51,0,-83,0
754,75,624,82,0,-233,0
754,78,671,116,0,43,1
754,85,382,289,0,-110,0
754,89,675,745,0,-106,1
754,99,520,301,0,-65,0
754,100,409,156,0,87,1
754,101,485,421,0,-129,1
754,104,425,747,0,-19,1
754,105,199,261,0,-145,1
754,106,744,35,0,-20,1
754,107,691,663,0,-138,1
754,108,102,235,0,-108,1
754,112,468,627,0,88,1
754,114,418,542,0,-190,0
754,115,350,143,0,-94,1
754,116,355,535,0,-227,1
754,119,57,204,0,-26,1
754,120,339,615,0,-198,1
754,121,193,-1,0,16,1
754,122,289,164,0,-150,1
754,123,148,93,0,-128,0
754,124,475,434,0,-140,1
754,125,411,151,0,54,1
755,0,626,203,0,25,0
755,1,169,402,0,-125,0
755,2,267,443,0,-134,0
755,3,571,83,0,75,0
755,4,171,687,0,-49,0
755,5,213,323,0,-51,0
755,6,98,711,0,-247,0
755,7,682,291,0,-247,0
755,8,575,371,0,52,0
755,10,157,566,0,36,0
755,11,12,749,0,73,0
755,12,132,103,0,-160,0
755,13,99,108,0,-198,0
755,14,550,234,0,-249,0
755,15,100,56,0,-172,0
755,16,413,682,0,-8,0
755,17,35,499,0,-176,0
755,18,348,260,0,81,0
755,19,422,636,0,-192,0
755,23,135,569,0,-84,1
755,53,199,674,0,84,1
755,54,298,165,0,-156,1
755,69,24,116,0,66,1
755,74,338,50,0,-83,0
755,75,622,84,0,-233,0
755,78,668,114,0,56,1
755,85,385,290,0,-118,0
755,89,678,746,0,-106,1
755,99,523,300,0,-65,0
755,100,406,155,0,87,1
755,101,487,423,0,-129,1
755,104,426,744,0,-19,1
755,105,200,264,0,-145,1
755,106,745,32,0,-20,1
755,107,693,665,0,-138,1
755,108,105,236,0,-108,1
755,112,465,627,0,88,1
755,114,418,545,0,-190,0
755,115,353,143,0,-94,1
755,116,353,537,0,-227,1
755,119,57,201,0,0,1
755,120,338,617,0,-198,1
755,121,193,747,0,16,1
755,122,291,167,0,-150,1
755,123,151,94,0,-113,0
755,124,477,437,0,-140,1
755,125,408,149,0,54,1
756,0,624,200,0,39,0
756,1,171,403,0,-125,0
756,2,269,445,0,-134,0
756,3,568,84,0,-256,0
756,4,174,685,0,-49,0
756,5,215,321,0,-40,0
756,6,95,711,0,-267,0
756,7,679,293,0,-228,0
756,8,572,369,0,52,0
756,10,155,564,0,36,0
756,11,9,748,0,73,0
756,12,133,106,0,-160,0
756,13,98,111,0,-198,0
756,14,548,235,0,-249,0
756,15,100,56,0,-172,0
756,16,414,679,0,-11,0
756,17,35,502,0,-176,0
756,18,345,260,0,81,0
756,19,422,639,0,-192,0
756,23,138,568,0,-84,1
756,53,196,674,0,77,1
756,54,299,168,0,-159,1
756,69,21,115,0,66,1
756,74,341,50,0,-83,0
756,75,620,86,0,-233,0
756,78,666,113,0,56,1
756,85,388,292,0,-118,0
756,89,681,747,0,-106,1
756,99,526,298,0,-65,0
756,100,403,155,0,87,1
756,101,490,424,0,-129,1
756,104,427,741,0,-19,1
756,105,202,266,0,-150,1
756,106,746,29,0,-20,1
756,107,695,668,0,-138,1
756,108,108,237,0,-108,1
756,112,462,627,0,88,1
756,114,417,548,0,-190,0
756,115,356,143,0,-94,1
756,116,351,539,0,-227,1
756,119,57,198,0,0,1
756,120,336,620,0,-221,1
756,121,192,744,0,16,1
756,122,293,169,0,-136,1
756,123,154,96,0,-113,0
756,124,479,439,0,-140,1
756,125,406,148,0,54,1
757,0,622,198,0,29,0
757,1,174,405,0,-125,0
757,2,272,446,0,-115,0
757,3,566,85,0,-252,0
757,4,176,683,0,-49,0
757,5,217,318,0,-40,0
757,6,92,711,0,-267,0
757,7,677,295,0,-228,0
757,8,570,368,0,52,0
757,10,154,561,0,36,0
757,11,6,747,0,73,0
757,12,134,109,0,-160,0
757,13,97,114,0,-198,0
757,14,545,236,0,-249,0
757,15,100,56,0,-172,0
757,16,413,676,0,18,0
757,17,35,505,0,-176,0
757,18,342,259,0,81,0
757,19,421,642,0,-192,0
757,23,141,568,0,-84,1
757,53,193,673,0,72,1
757,54,300,171,0,-156,1
757,69,18,114,0,66,1
757,74,344,49,0,-77,0
757,75,617,87,0,-233,0
757,78,664,111,0,56,1
757,85,390,293,0,-118,0
757,89,684,748,0,-106,1
757,99,529,297,0,-65,0
757,100,400,155,0,87,1
757,101,492,426,0,-129,1
757,104,428,739,0,-19,1
757,105,203,269,0,-150,1
757,106,747,27,0,-20,1
757,107,697,670,0,-138,1
757,108,111,238,0,-108,1
757,112,459,627,0,88,1
757,114,416,551,0,-190,0
757,115,359,143,0,-94,1
757,116,348,541,0,-227,1
757,119,57,195,0,0,1
757,120,334,622,0,-221,1
757,121,191,741,0,16,1
757,122,295,171,0,-136,1
757,123,157,96,0,-99,0
757,124,481,441,0,-140,1
757,125,404,146,0,54,1
758,0,620,196,0,58,0
758,1,176,407,0,-125,0
758,2,274,447,0,-115,0
758,3,563,86,0,-252,0
758,4,178,681,0,-49,0
758,5,218,315,0,-16,0
758,6,89,711,0,-267,0
758,7,675,296,0,-242,0
758,8,567,366,0,52,0
758,10,152,559,0,36,0
758,11,3,748,0,-262,0
758,12,135,112,0,-160,0
758,13,96,117,0,-198,0
758,14,542,237,0,-249,0
758,15,100,56,0,-172,0
758,16,412,673,0,18,0
758,17,35,508,0,-176,0
758,18,339,259,0,81,0
758,19,421,645,0,-192,0
758,53,191,672,0,72,1
758,54,301,174,0,-156,1
758,69,15,113,0,66,1
758,74,347,49,0,-77,0
758,75,615,89,0,-233,0
758,78,661,109,0,56,1
758,85,393,295,0,-118,0
758,89,686,748,0,-106,1
758,99,531,296,0,-65,0
758,100,397,155,0,87,1
758,101,494,428,0,-129,1
758,104,428,736,0,-2,1
758,105,205,271,0,-150,1
758,106,748,24,0,-20,1
758,107,699,672,0,-138,1
758,108,114,239,0,-108,1
758,112,456,627,0,88,1
758,114,417,554,0,-167,0
758,115,362,142,0,-68,1
758,116,346,543,0,-237,1
758,119,57,192,0,0,1
758,120,333,624,0,-216,1
758,121,190,738,0,16,1
758,122,297,173,0,-136,1
758,123,160,97,0,-99,0
758,124,483,443,0,-140,1
758,125,402,143,0,36,1
759,0,617,194,0,58,0
759,1,179,409,0,-125,0
759,2,277,448,0,-115,0
759,3,560,86,0,-252,0
759,4,180,679,0,-49,0
759,5,219,312,0,-16,0
759,6,86,711,0,81,0
759,7,672,297,0,-242,0
759,8,565,364,0,63,0
759,10,150,556,0,36,0
759,11,0,747,0,83,0
759,12,136,114,0,-160,0
759,13,96,119,0,-198,0
759,14,539,238,0,-249,0
759,15,100,56,0,-172,0
759,16,410,671,0,45,0
759,17,36,511,0,-176,0
759,18,336,258,0,81,0
759,19,420,648,0,-192,0
759,53,188,671,0,72,1
759,54,303,176,0,-156,1
759,69,13,110,0,46,1
759,74,350,48,0,-77,0
759,75,612,91,0,-233,0
759,78,659,108,0,56,1
759,85,396,296,0,-118,0
759,89,689,749,0,-106,1
759,99,534,295,0,-65,0
759,100,395,154,0,70,1
759,101,497,430,0,-129,1
759,104,428,733,0,-2,1
759,105,206,274,0,-150,1
759,106,749,21,0,-20,1
759,107,701,674,0,-138,1
759,108,116,240,0,-108,1
759,112,453,626,0,88,1
759,114,418,557,0,-167,0
759,115,365,141,0,-68,1
759,116,343,543,0,-255,1
759,119,57,189,0,0,1
759,120,332,627,0,-189,1
759,121,189,736,0,16,1
759,122,299,176,0,-136,1
759,123,163,97,0,-99,0
759,124,485,446,0,-140,1
759,125,400,141,0,48,1
760,0,615,192,0,42,0
760,1,180,411,0,-151,0
760,2,280,450,0,-115,0
760,3,557,87,0,-252,0
760,4,183,677,0,-49,0
760,5,220,310,0,-16,0
760,6,83,710,0,81,0
760,7,669,299,0,-242,0
760,8,562,363,0,63,0
760,10,149,553,0,15,0
760,11,-3,747,0,83,0
760,12,137,117,0,-160,0
760,13,95,122,0,-198,0
760,14,536,239,0,-249,0
760,15,100,56,0,-172,0
760,16,408,669,0,45,0
760,17,36,514,0,-171,0
760,18,333,258,0,81,0
760,19,419,651,0,-192,0
760,54,304,179,0,-156,1
760,69,11,108,0,46,1
760,74,352,47,0,-66,0
760,75,610,93,0,-233,0
760,78,656,106,0,56,1
760,85,398,297,0,-118,0
760,89,692,750,0,-106,1
760,99,537,294,0,-76,0
760,100,392,154,0,-268,1
760,101,500,431,0,-105,1
760,104,430,730,0,-31,1
760,105,208,277,0,-150,1
760,106,750,18,0,-20,1
760,107,704,676,0,-114,1
760,108,119,242,0,-129,1
760,112,451,628,0,-244,1
760,114,419,560,0,-167,0
760,115,368,140,0,-68,1
760,116,340,544,0,-255,1
760,119,57,186,0,0,1
760,120,332,630,0,-189,1
760,121,188,733,0,16,1
760,122,301,178,0,-136,1
760,123,166,97,0,-99,0
760,124,488,447,0,-111,1
760,125,397,140,0,61,1
761,0,613,190,0,42,0
761,1,182,414,0,-151,0
761,2,283,451,0,-115,0
761,3,555,89,0,-230,0
761,4,185,675,0,-49,0
761,5,220,307,0,-16,0
761,6,80,710,0,81,0
761,7,667,300,0,-242,0
761,8,560,361,0,52,0
761,10,149,551,0,15,0
761,11,747,747,0,83,0
761,12,138,120,0,-146,0
761,13,94,125,0,-198,0
761,14,534,241,0,-249,0
761,15,100,56,0,-172,0
761,16,406,667,0,45,0
761,17,37,517,0,-171,0
761,18,330,257,0,81,0
761,19,419,654,0,-192,0
761,54,305,182,0,-168,1
761,69,9,106,0,46,1
761,74,355,46,0,-66,0
761,75,608,95,0,-233,0
761,78,653,105,0,83,1
761,85,401,299,0,-118,0
761,89,695,751,0,-106,1
761,99,540,295,0,-104,0
761,100,389,153,0,67,1
761,101,503,431,0,-92,1
761,104,433,729,0,-61,1
761,105,209,279,0,-150,1
761,106,1,15,0,-20,1
761,107,707,677,0,-114,1
761,108,121,244,0,-129,1
761,112,448,628,0,-261,1
761,114,418,563,0,-191,0
761,115,370,139,0,-68,1
761,116,337,545,0,-255,1
761,119,57,183,0,0,1
761,120,331,633,0,-189,1
761,121,187,730,0,16,1
761,122,303,180,0,-136,1
761,123,169,98,0,-99,0
761,124,490,448,0,-121,1
761,125,394,139,0,61,1
762,0,611,188,0,42,0
762,1,183,416,0,-151,0
762,2,285,452,0,-115,0
762,3,552,91,0,-230,0
762,4,187,673,0,-49,0
762,5,221,304,0,-16,0
762,6,77,709,0,76,0
762,7,664,302,0,-242,0
762,8,557,359,0,52,0
762,10,148,548,0,15,0
762,11,744,746,0,83,0
762,12,140,122,0,-146,0
762,13,93,128,0,-198,0
762,14,531,242,0,-249,0
762,15,100,56,0,-172,0
762,16,403,665,0,45,0
762,17,36,520,0,-185,0
762,18,327,257,0,81,0
762,19,418,657,0,-192,0
762,54,305,185,0,-168,1
