frame,id,x,y,image_index,angle,agent
762,69,7,104,0,46,1
762,74,358,44,0,-66,0
762,75,605,96,0,-233,0
762,78,650,105,0,83,1
762,85,404,300,0,-118,0
762,89,698,1,0,-118,1
762,99,543,295,0,-104,0
762,100,386,152,0,67,1
762,101,506,431,0,-92,1
762,104,435,727,0,-59,1
762,105,211,282,0,-150,1
762,106,2,13,0,-20,1
762,107,709,678,0,-114,1
762,108,124,245,0,-107,1
762,112,445,629,0,-261,1
762,114,417,566,0,-201,0
762,115,373,138,0,-71,1
762,116,334,546,0,-255,1
762,119,58,180,0,0,1
762,120,331,636,0,-189,1
762,121,187,727,0,16,1
762,122,305,182,0,-136,1
762,123,172,98,0,-99,0
762,124,493,450,0,-121,1
762,125,392,137,0,64,1
763,0,609,185,0,39,0
763,1,184,419,0,-151,0
763,2,288,454,0,-115,0
763,3,550,93,0,-230,0
763,4,189,671,0,-49,0
763,5,222,301,0,-16,0
763,6,74,708,0,76,0
763,7,661,303,0,-242,0
763,8,555,358,0,52,0
763,10,147,545,0,15,0
763,11,741,746,0,83,0
763,12,142,125,0,-146,0
763,13,92,131,0,-204,0
763,14,528,243,0,-249,0
763,15,100,56,0,-172,0
763,16,401,663,0,45,0
763,17,36,523,0,-185,0
763,18,324,256,0,81,0
763,19,419,660,0,-164,0
763,54,306,188,0,-168,1
763,69,5,102,0,46,1
763,74,361,43,0,-66,0
763,75,602,97,0,-261,0
763,78,647,105,0,83,1
763,85,406,302,0,-118,0
763,89,700,3,0,-118,1
763,99,546,296,0,-104,0
763,100,383,150,0,67,1
763,101,509,431,0,-92,1
763,104,438,726,0,-72,1
763,105,212,284,0,-150,1
763,106,3,10,0,-20,1
763,107,712,679,0,-114,1
763,108,127,245,0,-107,1
763,112,442,629,0,-261,1
763,114,417,569,0,-172,0
763,115,376,137,0,-71,1
763,116,331,546,0,-255,1
763,119,58,177,0,0,1
763,120,330,639,0,-189,1
763,121,186,724,0,16,1
763,122,306,185,0,-162,1
763,123,174,100,0,-122,0
763,124,495,451,0,-121,1
763,125,389,136,0,64,1
764,0,608,183,0,39,0
764,1,186,422,0,-151,0
764,2,291,453,0,-86,0
764,3,548,95,0,-230,0
764,4,192,669,0,-49,0
764,5,223,298,0,-16,0
764,6,71,708,0,82,0
764,7,659,304,0,-242,0
764,8,552,356,0,57,0
764,10,146,542,0,15,0
764,11,738,746,0,83,0
764,12,143,127,0,-146,0
764,13,90,133,0,-204,0
764,14,525,244,0,-249,0
764,15,100,56,0,-172,0
764,16,399,661,0,45,0
764,17,36,526,0,-185,0
764,18,321,256,0,81,0
764,19,420,663,0,-164,0
764,54,306,191,0,-168,1
764,69,2,100,0,46,1
764,74,363,42,0,-66,0
764,75,599,97,0,-261,0
764,78,644,104,0,83,1
764,85,409,303,0,-118,0
764,89,703,4,0,-118,1
764,99,549,297,0,-104,0
764,100,381,149,0,67,1
764,101,512,431,0,-92,1
764,104,441,725,0,-72,1
764,105,214,287,0,-150,1
764,106,5,7,0,-38,1
764,107,715,680,0,-114,1
764,108,130,246,0,-107,1
764,112,439,630,0,-252,1
764,114,418,572,0,-172,0
764,115,379,136,0,-71,1
764,116,329,547,0,-255,1
764,119,58,174,0,0,1
764,120,330,642,0,-189,1
764,121,185,721,0,7,1
764,122,307,188,0,-169,1
764,123,177,101,0,-122,0
764,124,497,454,0,-150,1
764,125,386,135,0,64,1
765,0,606,181,0,39,0
765,1,187,424,0,-151,0
765,2,294,453,0,-86,0
765,3,546,97,0,-230,0
765,4,194,667,0,-49,0
765,5,224,295,0,-16,0
765,6,68,707,0,82,0
765,7,656,306,0,-242,0
765,8,550,355,0,70,0
765,10,145,539,0,15,0
765,11,735,745,0,83,0
765,12,145,130,0,-146,0
765,13,89,136,0,-204,0
765,14,522,245,0,-249,0
765,15,100,56,0,-172,0
765,16,397,659,0,45,0
765,17,35,529,0,-200,0
765,18,318,255,0,81,0
765,19,421,665,0,-164,0
765,54,307,194,0,-168,1
765,69,0,98,0,46,1
765,74,366,41,0,-66,0
765,75,596,98,0,-261,0
765,78,641,104,0,83,1
765,85,412,304,0,-118,0
765,89,706,4,0,-94,1
765,99,551,299,0,-128,0
765,100,378,148,0,67,1
765,101,515,431,0,-92,1
765,104,444,724,0,-72,1
765,105,215,290,0,-150,1
765,106,6,5,0,-21,1
765,107,718,682,0,-114,1
765,108,133,247,0,-107,1
765,112,436,631,0,-252,1
765,114,418,575,0,-172,0
765,115,382,135,0,-71,1
765,116,326,547,0,86,1
765,119,58,171,0,0,1
765,120,329,645,0,-189,1
765,121,186,718,0,-4,1
765,122,307,191,0,-169,1
765,123,179,103,0,-122,0
765,124,499,456,0,-132,1
765,125,384,133,0,64,1
765,126,307,191,0,-169,1
766,0,604,178,0,39,0
766,1,189,427,0,-151,0
766,2,297,452,0,-59,0
766,3,545,100,0,-201,0
766,4,196,665,0,-49,0
766,5,225,292,0,-16,0
766,6,65,707,0,82,0
766,7,653,307,0,-242,0
766,8,547,354,0,70,0
766,10,145,536,0,15,0
766,11,732,745,0,83,0
766,12,147,132,0,-149,0
766,13,88,139,0,-208,0
766,14,520,246,0,-249,0
766,15,100,56,0,-172,0
766,16,395,656,0,45,0
766,17,34,532,0,-200,0
766,18,315,255,0,81,0
766,19,421,668,0,-164,0
766,54,308,197,0,-168,1
766,69,-2,96,0,46,1
766,74,369,40,0,-66,0
766,75,593,98,0,-261,0
766,78,638,104,0,83,1
766,85,415,305,0,-103,0
766,89,709,5,0,-94,1
766,99,553,301,0,-128,0
766,100,375,147,0,67,1
766,101,518,431,0,-92,1
766,104,447,723,0,-72,1
766,106,7,2,0,-21,1
766,107,720,683,0,-114,1
766,108,135,248,0,-107,1
766,112,433,632,0,-252,1
766,114,418,578,0,-172,0
766,115,385,134,0,-71,1
766,116,323,547,0,86,1
766,119,58,168,0,0,1
766,120,329,648,0,-189,1
766,121,186,715,0,-4,1
766,122,309,193,0,-153,1
766,123,182,105,0,-122,0
766,124,501,458,0,-132,1
766,125,381,132,0,64,1
766,126,308,194,0,-169,1
767,0,602,176,0,39,0
767,1,190,430,0,-151,0
767,2,299,450,0,-59,0
767,3,544,103,0,-201,0
767,4,198,663,0,-49,0
767,5,225,289,0,-16,0
767,6,62,707,0,82,0
767,7,651,309,0,-242,0
767,8,544,353,0,70,0
767,10,144,533,0,15,0
767,11,729,744,0,83,0
767,12,149,134,0,-133,0
767,13,86,142,0,-208,0
767,14,517,247,0,-249,0
767,15,100,56,0,-172,0
767,16,393,654,0,45,0
767,17,34,535,0,-177,0
767,18,312,254,0,81,0
767,19,423,671,0,-145,0
767,54,308,200,0,-168,1
767,69,748,94,0,46,1
767,74,372,38,0,-66,0
767,75,590,99,0,-261,0
767,78,635,103,0,83,1
767,85,418,306,0,-103,0
767,89,712,5,0,-94,1
767,99,556,302,0,-128,0
767,100,372,146,0,67,1
767,101,521,432,0,-92,1
767,104,449,723,0,-72,1
767,106,8,-1,0,-21,1
767,107,723,684,0,-114,1
767,108,138,249,0,-107,1
767,112,430,633,0,-252,1
767,114,419,581,0,-172,0
767,115,387,133,0,-71,1
767,116,320,547,0,86,1
767,119,57,166,0,15,1
767,120,328,651,0,-189,1
767,121,185,712,0,9,1
767,122,310,196,0,-153,1
767,123,184,106,0,-126,0
767,124,503,461,0,-143,1
767,125,378,131,0,64,1
767,126,309,197,0,-169,1
768,0,600,174,0,52,0
768,1,192,432,0,-151,0
768,2,301,448,0,-40,0
768,3,542,106,0,-201,0
768,4,201,661,0,-49,0
768,5,226,287,0,-16,0
768,6,59,706,0,82,0
768,7,648,310,0,-242,0
768,8,541,352,0,70,0
768,10,143,530,0,15,0
768,11,726,744,0,83,0
768,12,151,136,0,-133,0
768,13,85,144,0,-208,0
768,14,514,248,0,-249,0
768,15,100,56,0,-172,0
768,16,391,652,0,45,0
768,17,34,538,0,-177,0
768,18,309,254,0,81,0
768,19,425,673,0,-145,0
768,54,309,203,0,-168,1
768,69,746,91,0,32,1
768,74,374,37,0,-66,0
768,75,587,99,0,-261,0
768,78,632,103,0,83,1
768,85,420,307,0,-113,0
768,89,715,5,0,-94,1
768,99,558,304,0,-128,0
768,100,370,144,0,56,1
768,101,524,432,0,-101,1
768,104,452,722,0,-72,1
768,106,9,747,0,-21,1
768,107,726,685,0,-114,1
768,108,141,250,0,-107,1
768,112,427,634,0,-252,1
768,114,419,584,0,-172,0
768,115,390,132,0,-71,1
768,116,317,546,0,86,1
768,119,56,163,0,15,1
768,120,328,654,0,-189,1
768,121,185,709,0,9,1
768,122,312,198,0,-138,1
768,123,187,108,0,-126,0
768,124,505,463,0,-143,1
768,125,376,128,0,39,1
768,126,309,200,0,-169,1
769,0,597,172,0,52,0
769,1,193,435,0,-151,0
769,2,303,445,0,-40,0
769,3,541,108,0,-201,0
769,4,203,659,0,-49,0
769,5,227,284,0,-16,0
769,6,56,706,0,-270,0
769,7,645,311,0,-242,0
769,8,538,351,0,70,0
769,10,142,527,0,20,0
769,11,723,744,0,83,0
769,12,153,138,0,-133,0
769,13,84,147,0,-196,0
769,14,511,249,0,-249,0
769,15,100,56,0,-172,0
769,16,389,650,0,24,0
769,17,34,541,0,-177,0
769,18,306,253,0,81,0
769,19,427,676,0,-145,0
769,54,309,205,0,-168,1
769,69,745,89,0,32,1
769,74,377,36,0,-66,0
769,75,585,100,0,-261,0
769,78,629,103,0,83,1
769,85,423,308,0,-113,0
769,89,718,5,0,-94,1
769,99,560,306,0,-128,0
769,100,367,142,0,56,1
769,101,526,434,0,-128,1
769,104,455,721,0,-72,1
769,106,10,744,0,-21,1
769,107,729,687,0,-114,1
769,108,144,251,0,-107,1
769,112,425,635,0,-252,1
769,114,420,587,0,-172,0
769,115,393,131,0,-71,1
769,116,314,546,0,86,1
769,119,57,160,0,-10,1
769,120,327,657,0,-189,1
769,121,184,706,0,9,1
769,122,314,200,0,-137,1
769,123,189,110,0,-142,0
769,124,507,465,0,-143,1
769,125,374,126,0,39,1
769,126,310,202,0,-158,1
770,0,595,170,0,52,0
770,1,195,438,0,-151,0
770,2,305,443,0,-40,0
770,3,540,111,0,-201,0
770,4,205,657,0,-49,0
770,5,228,281,0,-16,0
770,6,53,706,0,-270,0
770,7,643,313,0,-242,0
770,8,535,350,0,70,0
770,10,141,525,0,20,0
770,11,720,743,0,83,0
770,12,155,140,0,-133,0
770,13,83,150,0,-196,0
770,14,508,250,0,-249,0
770,15,100,56,0,-172,0
770,16,388,647,0,24,0
770,17,34,544,0,-177,0
770,18,303,254,0,-250,0
770,19,428,678,0,-145,0
770,54,310,208,0,-168,1
770,69,743,86,0,32,1
770,74,380,36,0,-94,0
770,75,582,100,0,-261,0
770,78,626,102,0,83,1
770,85,426,309,0,-113,0
770,89,721,5,0,-94,1
770,99,563,307,0,-107,0
770,100,365,141,0,56,1
770,101,528,436,0,-128,1
770,104,458,720,0,-72,1
770,106,11,742,0,-21,1
770,107,731,688,0,-113,1
770,108,147,252,0,-107,1
770,112,422,636,0,-252,1
770,114,420,590,0,-172,0
770,115,396,130,0,-71,1
770,116,311,546,0,86,1
770,119,57,157,0,-10,1
770,120,327,660,0,-189,1
770,121,184,703,0,14,1
770,122,316,203,0,-151,1
770,123,191,113,0,-142,0
770,124,508,468,0,-143,1
770,125,372,124,0,46,1
770,126,311,205,0,-160,1
771,0,592,169,0,52,0
771,1,196,440,0,-151,0
771,2,307,441,0,-40,0
771,3,539,114,0,-201,0
771,4,208,655,0,-49,0
771,5,229,278,0,-16,0
771,6,50,706,0,-270,0
771,7,640,314,0,-255,0
771,8,533,349,0,70,0
771,10,140,522,0,20,0
771,11,717,743,0,83,0
771,12,158,142,0,-133,0
771,13,82,153,0,-196,0
771,14,506,251,0,-249,0
771,15,100,56,0,-172,0
771,16,387,644,0,24,0
771,17,35,547,0,-164,0
771,18,301,255,0,-250,0
771,19,430,681,0,-145,0
771,54,311,211,0,-168,1
771,69,741,84,0,32,1
771,74,383,36,0,-94,0
771,75,579,101,0,-261,0
771,78,623,102,0,83,1
771,85,428,311,0,-128,0
771,89,724,6,0,-94,1
771,99,566,307,0,-88,0
771,100,362,139,0,56,1
771,101,531,438,0,-128,1
771,104,461,719,0,-72,1
771,106,12,739,0,-21,1
771,107,734,688,0,-87,1
771,108,150,253,0,-107,1
771,112,419,637,0,-252,1
771,114,419,593,0,-193,0
771,115,399,129,0,-71,1
771,116,308,546,0,86,1
771,119,57,154,0,8,1
771,120,327,663,0,-189,1
771,121,183,700,0,14,1
771,122,317,206,0,-151,1
771,123,192,115,0,-142,0
771,124,511,470,0,-133,1
771,125,370,122,0,53,1
771,126,312,208,0,-160,1
772,0,590,167,0,52,0
772,1,198,443,0,-150,0
772,2,309,438,0,-40,0
772,3,538,117,0,-201,0
772,4,210,653,0,-49,0
772,5,230,275,0,-16,0
772,6,48,707,0,-254,0
772,7,637,314,0,-255,0
772,8,530,348,0,70,0
772,10,139,519,0,20,0
772,11,714,743,0,86,0
772,12,160,144,0,-133,0
772,13,81,156,0,-199,0
772,14,503,252,0,-249,0
772,15,100,56,0,-172,0
772,16,386,641,0,26,0
772,17,36,550,0,-164,0
772,18,298,257,0,-235,0
772,19,432,683,0,-145,0
772,54,310,214,0,-188,1
772,69,739,81,0,42,1
772,74,386,36,0,-94,0
772,75,576,101,0,-261,0
772,78,620,102,0,83,1
772,85,431,313,0,-128,0
772,89,727,7,0,-118,1
772,99,569,308,0,-104,0
772,100,359,138,0,75,1
772,101,532,440,0,-157,1
772,104,464,718,0,-72,1
772,106,14,736,0,-21,1
772,107,737,687,0,-87,1
772,108,153,253,0,-107,1
772,112,416,638,0,-252,1
772,114,419,595,0,-193,0
772,115,402,128,0,-71,1
772,116,305,545,0,86,1
772,119,56,151,0,8,1
772,120,327,666,0,-176,1
772,121,182,698,0,14,1
772,122,319,208,0,-151,1
772,123,194,118,0,-142,0
772,124,513,472,0,-133,1
772,125,367,120,0,53,1
772,126,313,211,0,-160,1
773,0,588,165,0,52,0
773,1,199,445,0,-150,0
773,2,311,436,0,-38,0
773,3,537,120,0,-201,0
773,4,212,651,0,-49,0
773,5,229,272,0,9,0
773,6,45,708,0,-254,0
773,7,634,314,0,85,0
773,8,527,347,0,70,0
773,10,138,516,0,20,0
773,11,711,743,0,86,0
773,12,162,147,0,-134,0
773,13,80,158,0,-199,0
773,14,500,253,0,-249,0
773,15,100,56,0,-172,0
773,16,384,639,0,26,0
773,17,37,553,0,-164,0
773,18,296,259,0,-235,0
773,19,434,685,0,-145,0
773,54,310,217,0,-188,1
773,69,737,79,0,42,1
773,74,389,37,0,-94,0
773,75,573,101,0,-261,0
773,78,617,101,0,83,1
773,85,433,315,0,-128,0
773,89,730,7,0,-92,1
773,99,572,308,0,-104,0
773,100,357,137,0,75,1
773,101,533,443,0,-157,1
773,104,466,717,0,-61,1
773,106,15,733,0,-21,1
773,107,740,687,0,-87,1
773,108,155,254,0,-107,1
773,112,413,639,0,-252,1
773,114,418,598,0,-200,0
773,115,405,128,0,-92,1
773,116,302,545,0,86,1
773,119,56,148,0,8,1
773,120,327,669,0,-176,1
773,121,181,695,0,14,1
773,122,320,211,0,-151,1
773,123,197,119,0,-115,0
773,124,515,474,0,-133,1
773,125,365,118,0,53,1
773,126,314,214,0,-160,1
774,0,585,163,0,52,0
774,1,201,448,0,-150,0
774,2,313,434,0,-53,0
774,3,535,122,0,-221,0
774,4,214,649,0,-49,0
774,5,229,269,0,9,0
774,6,42,709,0,-254,0
774,7,631,314,0,85,0
774,8,524,346,0,70,0
774,10,138,513,0,3,0
774,11,708,742,0,86,0
774,12,164,149,0,-134,0
774,13,80,161,0,-186,0
774,14,497,255,0,-249,0
774,15,100,56,0,-172,0
774,16,383,636,0,26,0
774,17,38,555,0,-164,0
774,18,294,262,0,-206,0
774,19,435,688,0,-145,0
774,54,310,220,0,-188,1
774,69,735,77,0,42,1
774,74,392,37,0,-94,0
774,75,570,102,0,-261,0
774,78,614,101,0,83,1
774,85,435,317,0,-128,0
774,89,732,8,0,-111,1
774,99,575,309,0,-104,0
774,100,354,137,0,75,1
774,101,535,445,0,-140,1
774,104,469,715,0,-61,1
774,106,16,730,0,-21,1
774,107,743,687,0,-87,1
774,108,158,255,0,-107,1
774,112,410,640,0,-252,1
774,114,417,601,0,-200,0
774,115,408,128,0,-91,1
774,116,299,545,0,-268,1
774,119,57,145,0,-13,1
774,120,327,672,0,-176,1
774,121,181,692,0,14,1
774,122,321,214,0,-151,1
774,123,200,120,0,-115,0
774,124,517,476,0,-133,1
774,125,363,117,0,53,1
774,126,315,216,0,-160,1
775,0,583,161,0,52,0
775,1,202,451,0,-150,0
775,2,314,432,0,-29,0
775,3,533,124,0,-235,0
775,4,217,647,0,-49,0
775,5,228,266,0,12,0
775,6,39,710,0,-247,0
775,7,628,314,0,85,0
775,8,521,345,0,70,0
775,10,139,511,0,-27,0
775,11,705,742,0,85,0
775,12,166,151,0,-134,0
775,13,80,164,0,-186,0
775,14,494,256,0,-249,0
775,15,100,56,0,-172,0
775,16,382,633,0,26,0
775,17,38,558,0,-164,0
775,18,293,264,0,-214,0
775,19,437,690,0,-145,0
775,54,309,223,0,-188,1
775,69,733,75,0,42,1
775,74,395,37,0,-94,0
775,75,567,103,0,-252,0
775,78,611,101,0,83,1
775,85,438,317,0,-102,0
775,89,735,8,0,-94,1
775,99,578,310,0,-104,0
775,100,351,137,0,-266,1
775,101,537,448,0,-140,1
775,104,472,714,0,-61,1
775,106,17,728,0,-21,1
775,107,746,687,0,-87,1
775,108,161,257,0,-132,1
775,112,407,641,0,-252,1
775,114,416,604,0,-200,0
775,115,410,129,0,-106,1
775,116,296,546,0,-268,1
775,119,57,142,0,-13,1
775,120,327,675,0,-176,1
775,121,180,689,0,14,1
775,122,322,217,0,-171,1
775,123,202,121,0,-115,0
775,124,519,478,0,-133,1
775,125,360,115,0,53,1
775,126,316,219,0,-177,1
776,0,581,159,0,52,0
776,1,203,453,0,-155,0
776,2,315,429,0,-17,0
776,3,530,125,0,-235,0
776,4,219,646,0,-49,0
776,5,227,263,0,12,0
776,6,36,711,0,-247,0
776,7,625,313,0,85,0
776,8,519,344,0,70,0
776,10,140,508,0,-27,0
776,11,702,741,0,78,0
776,12,168,153,0,-134,0
776,13,80,167,0,-186,0
776,14,491,256,0,-257,0
776,15,100,56,0,-172,0
776,16,380,631,0,26,0
776,17,39,561,0,-164,0
776,18,291,267,0,-213,0
776,19,440,692,0,-117,0
776,54,309,226,0,-186,1
776,69,733,72,0,14,1
776,74,398,37,0,-94,0
776,75,564,104,0,-252,0
776,78,608,100,0,78,1
776,85,441,318,0,-102,0
776,89,738,9,0,-94,1
776,99,581,310,0,-104,0
776,100,348,137,0,-266,1
776,101,539,450,0,-140,1
776,104,474,712,0,-61,1
776,106,18,725,0,-21,1
776,107,749,687,0,-95,1
776,108,163,259,0,-132,1
776,112,405,641,0,-252,1
776,114,415,607,0,-200,0
776,115,413,129,0,-91,1
776,116,293,546,0,-268,1
776,119,58,139,0,-13,1
776,120,328,678,0,-176,1
776,121,179,686,0,14,1
776,122,322,220,0,-171,1
776,123,205,123,0,-115,0
776,124,522,480,0,-133,1
776,125,358,113,0,53,1
776,126,316,222,0,-181,1
777,0,578,158,0,52,0
777,1,205,456,0,-155,0
777,2,316,426,0,-17,0
777,3,528,127,0,-235,0
777,4,221,644,0,-49,0
777,5,227,260,0,12,0
777,6,33,712,0,-256,0
777,7,622,313,0,85,0
777,8,516,343,0,70,0
777,10,142,505,0,-27,0
777,11,699,741,0,78,0
777,12,171,155,0,-134,0
777,13,79,170,0,-186,0
777,14,489,257,0,-257,0
777,15,100,56,0,-172,0
777,16,379,628,0,26,0
777,17,40,564,0,-164,0
777,18,289,269,0,-213,0
777,19,442,694,0,-137,0
777,54,309,229,0,-186,1
777,69,732,69,0,14,1
777,74,401,37,0,-94,0
777,75,561,105,0,-252,0
777,78,606,99,0,78,1
777,85,444,318,0,-97,0
777,89,741,9,0,-94,1
777,99,584,311,0,-104,0
777,100,345,137,0,-266,1
777,101,541,452,0,-140,1
777,104,477,711,0,-61,1
777,106,19,722,0,-21,1
777,107,752,687,0,-95,1
777,108,165,261,0,-115,1
777,112,402,642,0,-252,1
777,114,413,609,0,-209,0
777,115,416,129,0,-91,1
777,116,290,546,0,-268,1
777,119,59,136,0,-13,1
777,120,328,681,0,-176,1
777,121,179,683,0,14,1
777,122,323,223,0,-171,1
777,123,208,124,0,-115,0
777,124,524,482,0,-133,1
777,125,355,111,0,58,1
777,126,315,225,0,-181,1
778,0,576,156,0,52,0
778,1,206,459,0,-155,0
778,2,317,423,0,-17,0
778,3,525,129,0,-235,0
778,4,223,642,0,-49,0
778,5,226,257,0,12,0
778,6,30,713,0,-256,0
778,7,619,313,0,85,0
778,8,513,343,0,-270,0
778,10,143,503,0,-27,0
778,11,696,740,0,78,0
778,12,173,157,0,-134,0
778,13,79,173,0,-186,0
778,14,486,258,0,-248,0
778,15,100,56,0,-172,0
778,16,378,625,0,16,0
778,17,41,567,0,-164,0
778,18,288,272,0,-213,0
778,19,444,696,0,-137,0
778,54,308,232,0,-186,1
778,69,731,66,0,14,1
778,74,404,38,0,-94,0
778,75,558,106,0,-252,0
778,78,603,99,0,78,1
778,85,447,319,0,-97,0
778,89,744,9,0,-94,1
778,99,587,312,0,-104,0
778,100,342,138,0,-266,1
778,101,543,455,0,-140,1
778,104,479,709,0,-61,1
778,106,20,719,0,-21,1
778,107,3,688,0,-95,1
778,108,168,262,0,-115,1
778,112,399,643,0,-252,1
778,114,412,612,0,-209,0
778,115,419,128,0,-74,1
778,116,287,546,0,-268,1
778,119,59,133,0,-13,1
778,120,328,684,0,-176,1
778,121,178,680,0,14,1
778,122,323,226,0,-171,1
778,123,210,125,0,-115,0
778,124,527,483,0,-113,1
778,125,353,110,0,58,1
778,126,315,228,0,-181,1
779,0,574,154,0,52,0
779,1,207,461,0,-155,0
779,2,319,421,0,-36,0
779,3,522,129,0,-257,0
779,4,226,640,0,-49,0
779,5,226,254,0,12,0
779,6,28,713,0,-256,0
779,7,616,313,0,85,0
779,8,510,343,0,-270,0
779,10,144,500,0,-27,0
779,11,694,740,0,78,0
779,12,175,159,0,-134,0
779,13,79,176,0,-186,0
779,14,483,259,0,-248,0
779,15,100,56,0,-172,0
779,16,377,622,0,16,0
779,17,42,570,0,-164,0
779,18,286,274,0,-213,0
779,19,446,698,0,-137,0
779,54,308,235,0,-186,1
779,69,730,63,0,14,1
779,74,407,38,0,-94,0
779,75,555,107,0,-252,0
779,78,600,98,0,78,1
779,85,450,320,0,-114,0
779,89,747,10,0,-106,1
779,99,590,312,0,-100,0
779,100,339,138,0,-266,1
779,101,545,457,0,-140,1
779,104,482,708,0,-61,1
779,106,21,716,0,-21,1
779,107,6,688,0,-95,1
779,108,171,263,0,-115,1
779,112,396,644,0,-252,1
779,114,410,615,0,-209,0
779,115,422,127,0,-74,1
779,116,284,546,0,-268,1
779,119,60,130,0,-13,1
779,120,328,687,0,-176,1
779,121,177,677,0,14,1
779,122,324,228,0,-171,1
779,123,213,127,0,-115,0
779,124,529,484,0,-113,1
779,125,350,108,0,58,1
779,126,315,231,0,-181,1
780,0,571,152,0,52,0
780,1,208,464,0,-155,0
780,2,321,419,0,-63,0
780,3,519,130,0,-257,0
780,4,228,638,0,-49,0
780,5,225,251,0,12,0
780,6,25,714,0,-256,0
780,7,613,312,0,85,0
780,8,507,343,0,-270,0
780,10,146,497,0,-27,0
780,11,691,739,0,78,0
780,12,177,161,0,-134,0
780,13,78,179,0,-186,0
780,14,480,260,0,-248,0
780,15,100,56,0,-172,0
780,16,376,619,0,16,0
780,17,42,573,0,-164,0
780,18,285,277,0,-213,0
780,19,448,701,0,-137,0
780,54,308,238,0,-186,1
780,69,730,60,0,14,1
780,74,410,38,0,-94,0
780,75,553,108,0,-252,0
780,78,597,97,0,78,1
780,85,453,320,0,-93,0
780,89,750,11,0,-106,1
780,99,593,312,0,-85,0
780,100,336,137,0,65,1
780,101,546,459,0,-145,1
780,104,485,706,0,-61,1
780,106,23,714,0,-51,1
780,107,9,688,0,-95,1
780,108,174,264,0,-115,1
780,112,393,645,0,-252,1
780,114,409,617,0,-209,0
780,115,425,127,0,-74,1
780,116,281,547,0,-252,1
780,119,62,128,0,-41,1
780,120,329,690,0,-176,1
780,121,177,674,0,-7,1
780,122,324,231,0,-171,1
780,123,216,128,0,-115,0
780,124,531,487,0,-135,1
780,125,348,107,0,58,1
780,126,314,234,0,-210,1
781,0,569,150,0,52,0
781,1,210,467,0,-155,0
781,2,324,418,0,-63,0
781,3,517,131,0,-246,0
781,4,230,636,0,-49,0
781,5,224,248,0,12,0
781,6,22,715,0,-256,0
781,7,610,313,0,-252,0
781,8,504,343,0,-270,0
781,10,147,495,0,-27,0
781,11,688,738,0,78,0
781,12,179,163,0,-134,0
781,13,78,182,0,-186,0
781,14,477,261,0,-248,0
781,15,100,56,0,-172,0
781,16,376,616,0,16,0
781,17,43,576,0,-164,0
781,18,283,279,0,-213,0
781,19,450,703,0,-137,0
781,54,307,241,0,-186,1
781,69,729,57,0,5,1
781,74,413,38,0,-94,0
781,75,550,108,0,-252,0
781,78,594,97,0,78,1
781,85,456,320,0,-93,0
781,89,3,11,0,-106,1
781,99,596,312,0,-85,0
781,100,333,135,0,65,1
781,101,549,461,0,-131,1
781,104,487,705,0,-61,1
781,106,25,712,0,-30,1
781,107,12,689,0,-105,1
781,108,176,266,0,-115,1
781,112,390,646,0,-252,1
781,114,406,619,0,-234,0
781,115,428,126,0,-74,1
781,116,278,548,0,-252,1
781,119,64,126,0,-41,1
781,120,329,693,0,-176,1
781,121,178,671,0,-7,1
781,122,325,234,0,-171,1
781,123,219,128,0,-87,0
