frame,id,x,y,image_index,angle,agent
781,124,534,489,0,-135,1
781,125,345,105,0,66,1
781,126,312,237,0,-210,1
782,0,566,148,0,55,0
782,1,212,469,0,-139,0
782,2,327,417,0,-63,0
782,3,514,132,0,-246,0
782,4,232,634,0,-49,0
782,5,224,246,0,12,0
782,6,19,716,0,-256,0
782,7,607,314,0,-252,0
782,8,501,343,0,-270,0
782,10,149,492,0,-44,0
782,11,685,738,0,78,0
782,12,181,166,0,-149,0
782,13,78,185,0,-186,0
782,14,475,263,0,-248,0
782,15,100,56,0,-172,0
782,16,375,614,0,16,0
782,17,44,579,0,-172,0
782,18,281,282,0,-213,0
782,19,452,705,0,-137,0
782,54,307,244,0,-177,1
782,69,729,54,0,5,1
782,74,416,38,0,-94,0
782,75,547,109,0,-252,0
782,78,591,96,0,79,1
782,85,459,320,0,-93,0
782,89,6,12,0,-106,1
782,99,599,312,0,-85,0
782,100,330,134,0,65,1
782,101,550,464,0,-158,1
782,104,490,703,0,-61,1
782,106,27,710,0,-41,1
782,107,15,690,0,-105,1
782,108,179,267,0,-115,1
782,112,388,647,0,-252,1
782,114,404,621,0,-234,0
782,115,431,125,0,-74,1
782,116,275,549,0,-252,1
782,119,66,123,0,-41,1
782,120,328,696,0,-192,1
782,121,178,668,0,-7,1
782,122,325,237,0,-171,1
782,123,222,128,0,-101,0
782,124,536,490,0,-109,1
782,125,342,104,0,66,1
782,126,312,240,0,-182,1
783,0,564,146,0,45,0
783,1,214,471,0,-139,0
783,2,329,415,0,-63,0
783,3,511,134,0,-246,0
783,4,235,632,0,-49,0
783,5,223,243,0,12,0
783,6,16,716,0,-256,0
783,7,604,315,0,-252,0
783,8,498,343,0,-270,0
783,10,151,490,0,-44,0
783,11,682,737,0,78,0
783,12,182,168,0,-149,0
783,13,77,188,0,-186,0
783,14,472,264,0,-248,0
783,15,100,56,0,-172,0
783,16,374,611,0,16,0
783,17,44,582,0,-172,0
783,18,280,284,0,-213,0
783,19,454,707,0,-137,0
783,54,308,247,0,-177,1
783,69,729,51,0,5,1
783,74,419,38,0,-80,0
783,75,544,110,0,-252,0
783,78,588,96,0,79,1
783,85,462,320,0,-93,0
783,89,9,13,0,-106,1
783,99,602,311,0,-85,0
783,100,328,133,0,65,1
783,101,551,467,0,-158,1
783,104,493,702,0,-61,1
783,106,29,707,0,-41,1
783,107,18,690,0,-105,1
783,108,182,268,0,-115,1
783,112,385,648,0,-260,1
783,114,402,622,0,-234,0
783,115,434,124,0,-74,1
783,116,272,550,0,-252,1
783,119,68,121,0,-41,1
783,120,327,699,0,-192,1
783,121,179,665,0,-7,1
783,122,326,240,0,-168,1
783,123,225,129,0,-101,0
783,124,539,491,0,-109,1
783,125,340,102,0,53,1
783,126,312,243,0,-182,1
784,0,562,144,0,45,0
784,1,216,474,0,-139,0
784,2,332,414,0,-63,0
784,3,509,135,0,-246,0
784,4,237,630,0,-49,0
784,5,223,240,0,12,0
784,6,13,716,0,86,0
784,7,601,316,0,-261,0
784,8,495,343,0,-270,0
784,10,153,488,0,-44,0
784,11,679,736,0,78,0
784,12,184,171,0,-149,0
784,13,77,191,0,-186,0
784,14,469,265,0,-248,0
784,15,100,56,0,-172,0
784,16,374,608,0,-4,0
784,17,44,585,0,-172,0
784,18,278,287,0,-213,0
784,19,456,709,0,-137,0
784,54,308,250,0,-177,1
784,69,729,48,0,5,1
784,74,422,37,0,-80,0
784,75,541,111,0,-252,0
784,78,585,95,0,79,1
784,85,465,321,0,-93,0
784,89,12,14,0,-106,1
784,99,605,311,0,-85,0
784,100,325,132,0,65,1
784,101,552,470,0,-158,1
784,104,495,700,0,-61,1
784,106,31,705,0,-41,1
784,107,20,692,0,-129,1
784,108,184,269,0,-115,1
784,112,382,648,0,-260,1
784,114,399,624,0,-234,0
784,115,437,123,0,-74,1
784,116,269,551,0,-252,1
784,119,69,119,0,-31,1
784,120,327,702,0,-192,1
784,121,179,662,0,-7,1
784,122,325,243,0,-188,1
784,123,228,129,0,-101,0
784,124,542,492,0,-109,1
784,125,338,100,0,53,1
784,126,312,246,0,-173,1
785,0,559,143,0,65,0
785,1,218,476,0,-139,0
785,2,335,412,0,-63,0
785,3,506,136,0,-246,0
785,4,239,628,0,-49,0
785,5,221,237,0,41,0
785,6,10,716,0,86,0
785,7,598,316,0,-261,0
785,8,492,343,0,-270,0
785,10,156,486,0,-44,0
785,11,676,736,0,78,0
785,12,185,174,0,-149,0
785,13,77,194,0,-191,0
785,14,466,266,0,-248,0
785,15,100,56,0,-172,0
785,16,374,605,0,-4,0
785,17,45,588,0,-172,0
785,18,276,289,0,-213,0
785,19,458,712,0,-137,0
785,54,308,253,0,-177,1
785,69,728,45,0,5,1
785,74,425,37,0,-80,0
785,75,538,112,0,-252,0
785,78,582,95,0,79,1
785,85,468,321,0,-93,0
785,89,14,15,0,-106,1
785,99,608,311,0,-85,0
785,100,322,130,0,65,1
785,101,553,472,0,-158,1
785,104,498,699,0,-61,1
785,106,33,703,0,-41,1
785,107,22,694,0,-129,1
785,108,187,270,0,-108,1
785,112,379,650,0,-238,1
785,114,397,626,0,-234,0
785,115,440,123,0,-82,1
785,116,267,552,0,-252,1
785,119,71,116,0,-31,1
785,120,326,705,0,-192,1
785,121,179,659,0,-7,1
785,122,325,246,0,-188,1
785,123,231,128,0,-72,0
785,124,545,493,0,-109,1
785,125,335,99,0,49,1
785,126,313,249,0,-173,1
786,0,557,142,0,65,0
786,1,219,478,0,-139,0
786,2,337,411,0,-63,0
786,3,503,137,0,-246,0
786,4,241,626,0,-40,0
786,5,219,235,0,41,0
786,6,7,716,0,86,0
786,7,596,316,0,-261,0
786,8,489,343,0,-270,0
786,10,157,483,0,-31,0
786,11,673,735,0,78,0
786,12,187,176,0,-149,0
786,13,76,197,0,-191,0
786,14,463,267,0,-248,0
786,15,100,56,0,-172,0
786,16,375,602,0,-12,0
786,17,45,591,0,-172,0
786,18,275,292,0,-213,0
786,19,460,714,0,-144,0
786,54,308,256,0,-177,1
786,69,730,42,0,-22,1
786,74,428,36,0,-80,0
786,75,535,113,0,-252,0
786,78,579,94,0,79,1
786,85,471,321,0,-93,0
786,89,17,16,0,-106,1
786,99,611,311,0,-85,0
786,100,320,129,0,65,1
786,101,554,475,0,-158,1
786,104,500,697,0,-61,1
786,106,34,700,0,-15,1
786,107,25,696,0,-129,1
786,108,190,271,0,-103,1
786,112,376,651,0,-247,1
786,114,394,628,0,-234,0
786,115,443,123,0,-82,1
786,116,264,553,0,-252,1
786,119,73,114,0,-50,1
786,120,326,708,0,-192,1
786,121,180,656,0,-7,1
786,122,325,249,0,-188,1
786,123,233,128,0,-72,0
786,124,548,493,0,-92,1
786,125,333,97,0,49,1
786,126,313,252,0,-173,1
787,0,554,140,0,65,0
787,1,221,480,0,-139,0
787,2,340,410,0,-63,0
787,3,500,139,0,-246,0
787,4,242,623,0,-25,0
787,5,217,233,0,41,0
787,6,4,715,0,86,0
787,7,593,316,0,85,0
787,8,486,343,0,-270,0
787,10,159,481,0,-31,0
787,11,670,734,0,78,0
787,12,189,179,0,-149,0
787,13,75,200,0,-191,0
787,14,461,268,0,-248,0
787,15,100,56,0,-172,0
787,16,376,599,0,-12,0
787,17,47,593,0,-147,0
787,18,273,294,0,-213,0
787,19,462,716,0,-144,0
787,54,308,259,0,-177,1
787,69,731,40,0,-22,1
787,74,431,36,0,-80,0
787,75,533,114,0,-252,0
787,78,576,93,0,79,1
787,85,474,320,0,-72,0
787,89,20,16,0,-106,1
787,99,614,310,0,-86,0
787,100,317,128,0,65,1
787,101,555,478,0,-175,1
787,104,503,696,0,-61,1
787,106,34,697,0,-3,1
787,107,27,698,0,-129,1
787,108,193,272,0,-103,1
787,112,374,652,0,-247,1
787,114,392,629,0,-234,0
787,115,446,122,0,-82,1
787,116,261,553,0,-252,1
787,119,76,114,0,-80,1
787,120,325,710,0,-192,1
787,121,180,653,0,-7,1
787,122,324,252,0,-188,1
787,123,236,127,0,-72,0
787,124,551,493,0,-92,1
787,125,331,94,0,31,1
787,126,314,255,0,-173,1
788,0,551,139,0,65,0
788,1,223,483,0,-139,0
788,2,343,408,0,-55,0
788,3,498,140,0,-246,0
788,4,244,620,0,-25,0
788,5,215,231,0,41,0
788,6,1,714,0,56,0
788,7,590,316,0,85,0
788,8,483,343,0,-270,0
788,10,160,478,0,-31,0
788,11,667,734,0,78,0
788,12,189,182,0,-168,0
788,13,76,203,0,-175,0
788,14,458,269,0,-248,0
788,15,100,56,0,-172,0
788,16,376,596,0,-12,0
788,17,49,596,0,-147,0
788,18,271,297,0,-213,0
788,19,463,719,0,-161,0
788,54,310,262,0,-150,1
788,69,732,37,0,-22,1
788,74,434,35,0,-80,0
788,75,530,115,0,-249,0
788,78,573,93,0,79,1
788,85,477,319,0,-72,0
788,89,23,17,0,-106,1
788,99,617,310,0,-86,0
788,100,314,126,0,65,1
788,101,555,481,0,-175,1
788,104,506,695,0,-61,1
788,106,34,694,0,-3,1
788,107,29,700,0,-129,1
788,108,196,272,0,-103,1
788,112,371,653,0,-247,1
788,114,389,631,0,-234,0
788,115,449,122,0,-82,1
788,116,258,554,0,-252,1
788,119,79,113,0,-75,1
788,120,323,713,0,-213,1
788,121,180,650,0,-7,1
788,122,325,255,0,-161,1
788,123,239,126,0,-72,0
788,124,554,493,0,-92,1
788,125,330,91,0,31,1
788,126,313,258,0,-183,1
789,0,548,138,0,65,0
789,1,225,485,0,-139,0
789,2,346,407,0,-82,0
789,3,495,141,0,-246,0
789,4,245,617,0,-25,0
789,5,213,228,0,41,0
789,6,-1,712,0,63,0
789,7,587,316,0,85,0
789,8,480,343,0,-270,0
789,10,162,476,0,-31,0
789,11,664,733,0,78,0
789,12,190,184,0,-154,0
789,13,76,206,0,-175,0
789,14,455,270,0,-248,0
789,15,100,56,0,-172,0
789,16,377,593,0,-12,0
789,17,50,598,0,-147,0
789,18,269,298,0,-242,0
789,19,464,722,0,-161,0
789,54,311,264,0,-150,1
789,69,733,34,0,-22,1
789,74,437,35,0,-80,0
789,75,527,116,0,-249,0
789,78,570,92,0,79,1
789,85,479,318,0,-72,0
789,89,26,18,0,-106,1
789,99,620,310,0,-86,0
789,100,311,125,0,65,1
789,101,555,484,0,-175,1
789,104,508,693,0,-61,1
789,106,34,691,0,-3,1
789,107,32,702,0,-129,1
789,108,199,273,0,-103,1
789,112,368,655,0,-247,1
789,114,387,633,0,-234,0
789,115,452,121,0,-82,1
789,116,256,556,0,-231,1
789,119,82,112,0,-75,1
789,120,322,716,0,-213,1
789,121,181,647,0,-7,1
789,122,326,258,0,-155,1
789,123,242,125,0,-72,0
789,124,557,493,0,-92,1
789,125,328,89,0,31,1
789,126,313,261,0,-183,1
790,0,546,137,0,65,0
790,1,228,486,0,-112,0
790,2,349,407,0,-82,0
790,3,492,142,0,-246,0
790,4,246,615,0,-25,0
790,5,211,226,0,41,0
790,6,747,711,0,63,0
790,7,584,315,0,85,0
790,8,477,343,0,-270,0
790,10,163,473,0,-31,0
790,11,661,732,0,78,0
790,12,192,187,0,-154,0
790,13,76,209,0,-175,0
790,14,452,270,0,83,0
790,15,100,56,0,-172,0
790,16,377,590,0,-12,0
790,17,51,601,0,-157,0
790,18,266,300,0,-242,0
790,19,465,725,0,-161,0
790,54,313,267,0,-150,1
790,69,734,31,0,-22,1
790,74,440,34,0,-80,0
790,75,525,118,0,-237,0
790,78,568,91,0,55,1
790,85,482,317,0,-72,0
790,89,28,20,0,-134,1
790,99,623,310,0,-86,0
790,100,309,124,0,65,1
790,101,556,487,0,-165,1
790,104,511,692,0,-61,1
790,106,34,688,0,-3,1
790,107,34,704,0,-129,1
790,108,202,274,0,-103,1
790,112,365,656,0,-247,1
790,114,384,635,0,-234,0
790,115,454,121,0,-82,1
790,116,253,558,0,-231,1
790,119,85,111,0,-75,1
790,120,320,718,0,-225,1
790,121,181,644,0,-7,1
790,122,328,260,0,-155,1
790,123,245,124,0,-72,0
790,124,560,493,0,-92,1
790,125,327,86,0,31,1
790,126,313,264,0,-183,1
791,0,543,135,0,65,0
791,1,231,487,0,-112,0
791,2,351,407,0,-82,0
791,3,489,143,0,-246,0
791,4,247,612,0,-25,0
791,5,209,223,0,28,0
791,6,745,710,0,63,0
791,7,581,315,0,85,0
791,8,474,343,0,-270,0
791,10,165,470,0,-31,0
791,11,658,732,0,78,0
791,12,193,190,0,-154,0
791,13,78,212,0,-148,0
791,14,449,270,0,83,0
791,15,100,56,0,-172,0
791,16,378,587,0,-12,0
791,17,53,604,0,-157,0
791,18,263,301,0,-252,0
791,19,466,728,0,-160,0
791,54,314,270,0,-150,1
791,69,736,29,0,-28,1
791,74,443,34,0,-80,0
791,75,522,120,0,-237,0
791,78,565,89,0,55,1
791,85,485,316,0,-72,0
791,89,30,22,0,-134,1
791,99,625,309,0,-69,0
791,100,306,122,0,60,1
791,101,557,490,0,-165,1
791,104,513,690,0,-61,1
791,106,35,685,0,-10,1
791,107,36,705,0,-129,1
791,108,205,273,0,-82,1
791,112,363,657,0,-247,1
791,114,383,637,0,-213,0
791,115,457,120,0,-82,1
791,116,252,561,0,-204,1
791,119,88,110,0,-69,1
791,120,317,720,0,-225,1
791,121,180,642,0,22,1
791,122,329,263,0,-155,1
791,123,248,123,0,-72,0
791,124,563,493,0,-92,1
791,125,326,84,0,23,1
791,126,313,267,0,-183,1
792,0,541,134,0,55,0
792,1,234,488,0,-112,0
792,2,354,406,0,-82,0
792,3,487,145,0,-246,0
792,4,249,609,0,-25,0
792,5,208,221,0,28,0
792,6,743,707,0,34,0
792,7,578,315,0,85,0
792,8,471,343,0,-270,0
792,10,167,468,0,-47,0
792,11,655,731,0,78,0
792,12,194,192,0,-154,0
792,13,79,214,0,-148,0
792,14,446,269,0,83,0
792,15,100,56,0,-172,0
792,16,379,584,0,-12,0
792,17,54,606,0,-157,0
792,18,260,301,0,-252,0
792,19,467,730,0,-145,0
792,54,316,272,0,-150,1
792,69,737,26,0,-28,1
792,74,445,34,0,-102,0
792,75,520,122,0,-221,0
792,78,563,87,0,43,1
792,85,488,315,0,-72,0
792,89,32,24,0,-134,1
792,99,628,308,0,-77,0
792,100,304,121,0,60,1
792,101,557,493,0,-165,1
792,104,516,688,0,-44,1
792,106,35,682,0,-10,1
792,107,39,707,0,-129,1
792,108,208,273,0,-82,1
792,112,360,658,0,-247,1
792,114,381,640,0,-213,0
792,115,460,120,0,-82,1
792,116,251,564,0,-204,1
792,119,91,109,0,-69,1
792,120,315,722,0,-225,1
792,121,179,639,0,22,1
792,122,330,266,0,-155,1
792,123,251,122,0,-72,0
792,124,566,493,0,-92,1
792,125,325,81,0,14,1
792,126,313,270,0,-183,1
793,0,538,132,0,55,0
793,1,237,489,0,-112,0
793,2,357,406,0,-82,0
793,3,484,146,0,-246,0
793,4,250,606,0,-25,0
793,5,207,218,0,28,0
793,6,741,705,0,34,0
793,7,575,315,0,85,0
793,8,468,343,0,-270,0
793,10,169,466,0,-41,0
793,11,653,729,0,49,0
793,12,196,195,0,-154,0
793,13,81,217,0,-143,0
793,14,443,269,0,83,0
793,15,100,56,0,-172,0
793,16,379,581,0,-12,0
793,17,55,609,0,-157,0
793,18,258,302,0,-252,0
793,19,469,733,0,-145,0
793,54,317,275,0,-150,1
793,69,738,23,0,-28,1
793,74,448,35,0,-102,0
793,75,518,124,0,-221,0
793,78,561,84,0,43,1
793,85,491,314,0,-71,0
793,89,35,26,0,-134,1
793,99,631,307,0,-77,0
793,100,301,120,0,78,1
793,101,558,496,0,-165,1
793,104,518,686,0,-44,1
793,106,36,679,0,-10,1
793,107,41,709,0,-129,1
793,108,211,273,0,-82,1
793,112,358,660,0,-223,1
793,114,380,642,0,-213,0
793,115,463,120,0,-82,1
793,116,250,566,0,-204,1
793,119,93,108,0,-69,1
793,120,313,724,0,-225,1
793,121,178,636,0,22,1
793,122,332,268,0,-149,1
793,123,254,122,0,-88,0
793,124,569,493,0,-92,1
793,125,324,78,0,14,1
793,126,313,272,0,-183,1
794,0,536,130,0,55,0
794,1,239,491,0,-112,0
794,2,360,405,0,-82,0
794,3,481,147,0,-246,0
794,4,251,604,0,-25,0
794,5,205,215,0,28,0
794,6,740,702,0,34,0
794,7,572,314,0,85,0
794,8,465,343,0,-270,0
794,10,171,464,0,-41,0
794,11,651,727,0,49,0
794,12,197,198,0,-154,0
794,13,83,219,0,-143,0
794,14,440,269,0,83,0
794,15,100,56,0,-172,0
794,16,380,578,0,-12,0
794,17,56,612,0,-157,0
794,18,255,303,0,-252,0
794,19,471,735,0,-145,0
794,54,319,277,0,-150,1
794,69,740,21,0,-28,1
794,74,451,36,0,-107,0
794,75,516,126,0,-230,0
794,78,559,82,0,43,1
794,85,493,313,0,-55,0
794,89,37,28,0,-122,1
794,99,634,307,0,-77,0
794,100,298,120,0,78,1
794,101,559,499,0,-165,1
794,104,520,684,0,-44,1
794,106,36,676,0,-10,1
794,107,43,711,0,-129,1
794,108,214,272,0,-82,1
794,112,356,663,0,-223,1
794,114,378,645,0,-213,0
794,115,466,119,0,-82,1
794,116,248,569,0,-204,1
794,119,96,106,0,-47,1
794,120,311,726,0,-225,1
794,121,177,633,0,22,1
794,122,333,271,0,-149,1
794,123,257,122,0,-88,0
794,124,572,493,0,-92,1
794,125,323,75,0,14,1
794,126,312,275,0,-183,1
795,0,533,128,0,55,0
795,1,242,492,0,-112,0
795,2,363,405,0,-82,0
795,3,478,147,0,-266,0
795,4,253,602,0,-45,0
795,5,204,213,0,28,0
795,6,738,700,0,34,0
795,7,569,314,0,85,0
795,8,462,343,0,-270,0
795,10,173,462,0,-53,0
795,11,649,725,0,49,0
795,12,198,200,0,-154,0
795,13,85,221,0,-143,0
795,14,437,268,0,83,0
795,15,100,56,0,-172,0
795,16,381,576,0,-32,0
795,17,57,615,0,-157,0
795,18,252,304,0,-252,0
795,19,472,738,0,-145,0
795,54,319,280,0,-171,1
795,69,741,18,0,-28,1
795,74,454,37,0,-107,0
795,75,513,128,0,-230,0
795,78,557,80,0,43,1
795,85,496,311,0,-55,0
795,89,40,29,0,-122,1
795,99,637,305,0,-55,0
795,100,295,119,0,78,1
795,101,560,502,0,-165,1
795,104,522,681,0,-44,1
795,106,37,673,0,-9,1
795,107,46,713,0,-129,1
795,108,217,272,0,-82,1
795,112,354,665,0,-223,1
795,114,376,647,0,-213,0
795,115,469,119,0,-82,1
795,116,247,572,0,-204,1
795,119,98,104,0,-50,1
795,120,309,728,0,-225,1
795,121,175,630,0,22,1
795,122,335,274,0,-149,1
795,123,260,122,0,-88,0
795,124,575,493,0,-92,1
795,125,323,72,0,14,1
795,126,312,278,0,-183,1
796,0,531,127,0,55,0
796,1,245,491,0,-86,0
796,2,366,404,0,-82,0
796,3,475,148,0,-266,0
796,4,256,600,0,-45,0
796,5,202,210,0,28,0
796,6,736,697,0,34,0
796,7,566,314,0,85,0
796,8,459,343,0,-260,0
796,10,176,460,0,-53,0
796,11,646,723,0,49,0
796,12,200,203,0,-154,0
796,13,87,224,0,-134,0
796,14,434,268,0,83,0
796,15,100,56,0,-172,0
796,16,383,573,0,-32,0
796,17,58,617,0,-157,0
796,18,249,305,0,-252,0
796,19,474,740,0,-145,0
796,54,320,283,0,-171,1
796,69,743,15,0,-28,1
796,74,457,37,0,-107,0
796,75,511,130,0,-230,0
796,78,555,78,0,43,1
796,85,498,309,0,-55,0
796,89,42,31,0,-122,1
796,99,639,303,0,-55,0
796,100,292,118,0,78,1
796,101,561,504,0,-165,1
796,104,525,680,0,-70,1
796,106,37,670,0,-9,1
796,107,48,715,0,-129,1
796,108,220,271,0,-82,1
796,112,352,667,0,-223,1
796,114,375,650,0,-213,0
796,115,472,118,0,-81,1
796,116,246,575,0,-204,1
796,119,100,102,0,-50,1
796,120,307,730,0,-225,1
796,121,174,628,0,22,1
796,122,336,276,0,-149,1
796,123,263,122,0,-88,0
796,124,578,494,0,-92,1
796,125,322,69,0,14,1
796,126,313,281,0,-162,1
797,0,528,125,0,55,0
797,1,248,491,0,-86,0
797,2,369,405,0,-109,0
797,3,472,148,0,-266,0
797,4,257,597,0,-39,0
797,5,201,207,0,28,0
797,6,736,694,0,5,0
797,7,563,313,0,85,0
797,8,456,344,0,-260,0
797,10,178,459,0,-53,0
797,11,644,721,0,49,0
797,12,202,205,0,-125,0
797,13,89,226,0,-134,0
797,14,431,268,0,83,0
797,15,100,56,0,-172,0
797,16,385,571,0,-32,0
797,17,60,620,0,-157,0
797,18,246,306,0,-252,0
797,19,476,743,0,-145,0
797,54,320,286,0,-171,1
797,69,744,13,0,-28,1
797,74,460,38,0,-107,0
797,75,509,132,0,-230,0
797,78,553,76,0,43,1
797,85,501,307,0,-55,0
797,89,45,33,0,-128,1
797,99,641,302,0,-55,0
797,100,289,118,0,78,1
797,101,561,507,0,-172,1
797,104,527,679,0,-70,1
797,106,38,667,0,-9,1
797,107,51,717,0,-129,1
797,108,223,271,0,-82,1
797,112,350,669,0,-223,1
797,114,372,652,0,-227,0
797,115,475,118,0,-81,1
797,116,245,577,0,-204,1
797,119,102,100,0,-50,1
797,120,305,732,0,-225,1
797,121,173,625,0,22,1
797,122,338,279,0,-149,1
797,123,266,121,0,-84,0
797,124,581,495,0,-114,1
797,125,321,66,0,14,1
797,126,314,284,0,-162,1
798,0,526,123,0,55,0
798,1,251,491,0,-86,0
798,2,372,406,0,-109,0
798,3,469,148,0,-266,0
798,4,259,595,0,-39,0
798,5,199,205,0,28,0
798,6,736,691,0,5,0
798,7,560,313,0,79,0
798,8,453,344,0,-260,0
798,10,181,457,0,-53,0
798,11,642,719,0,49,0
798,12,205,207,0,-125,0
798,13,91,228,0,-134,0
798,14,428,267,0,74,0
798,15,100,56,0,-172,0
798,16,386,568,0,-32,0
798,17,61,623,0,-157,0
798,18,243,307,0,-252,0
798,19,478,745,0,-145,0
798,54,320,289,0,-171,1
798,69,746,10,0,-28,1
798,74,463,39,0,-107,0
798,75,507,134,0,-230,0
798,78,551,74,0,43,1
798,85,503,306,0,-55,0
798,89,46,35,0,-142,1
798,99,644,301,0,-77,0
798,100,286,117,0,78,1
798,101,562,510,0,-172,1
798,104,530,678,0,-70,1
798,106,39,665,0,-20,1
798,107,53,718,0,-129,1
798,108,226,270,0,-70,1
798,112,347,671,0,-223,1
798,114,370,654,0,-227,0
798,115,478,117,0,-81,1
798,116,244,580,0,-204,1
798,119,105,98,0,-50,1
798,120,303,735,0,-225,1
798,121,172,622,0,22,1
798,122,340,281,0,-149,1
798,123,269,121,0,-84,0
798,124,583,496,0,-114,1
798,125,321,63,0,14,1
798,126,315,287,0,-162,1
799,0,523,122,0,55,0
799,1,254,491,0,-86,0
799,2,375,407,0,-109,0
799,3,466,148,0,-266,0
799,4,261,593,0,-44,0
799,5,198,202,0,28,0
799,6,735,688,0,5,0
799,7,557,312,0,75,0
799,8,450,345,0,-256,0
799,10,183,455,0,-64,0
799,11,640,717,0,39,0
799,12,207,208,0,-125,0
799,13,93,230,0,-134,0
799,14,426,266,0,74,0
799,15,100,56,0,-172,0
799,16,388,566,0,-28,0
799,17,62,626,0,-157,0
799,18,240,308,0,-252,0
799,19,479,747,0,-145,0
799,54,321,292,0,-171,1
799,69,747,8,0,-28,1
799,74,466,40,0,-107,0
799,75,504,134,0,-258,0
799,78,549,71,0,41,1
799,85,506,304,0,-62,0
799,89,48,38,0,-142,1
799,99,647,300,0,-77,0
799,100,283,117,0,78,1
799,101,562,513,0,-172,1
799,104,533,677,0,-70,1
799,106,40,662,0,-33,1
799,107,55,720,0,-129,1
799,108,228,269,0,-70,1
799,112,345,673,0,-223,1
799,114,368,656,0,-227,0
799,115,481,117,0,-79,1
799,116,242,583,0,-204,1
799,119,107,96,0,-50,1
799,120,300,737,0,-225,1
799,121,171,619,0,22,1
799,122,341,284,0,-149,1
799,123,272,121,0,-100,0
799,124,586,497,0,-114,1
799,125,320,60,0,14,1
799,126,316,290,0,-162,1
800,0,521,120,0,55,0
800,1,257,491,0,-86,0
800,2,378,408,0,-109,0
800,3,463,147,0,68,0
800,4,263,590,0,-44,0
800,5,197,200,0,28,0
800,6,735,685,0,5,0
800,7,554,311,0,75,0
800,8,447,346,0,-256,0
800,10,186,454,0,-64,0
800,11,638,715,0,39,0
800,12,210,210,0,-125,0
800,13,96,232,0,-134,0
800,14,423,265,0,74,0
800,15,100,56,0,-172,0
800,16,389,563,0,-28,0
800,17,63,628,0,-157,0
800,18,238,309,0,-252,0
800,19,481,750,0,-145,0
800,54,321,295,0,-171,1
800,69,749,5,0,-39,1
800,74,469,41,0,-107,0
800,75,501,135,0,-258,0
800,78,547,69,0,41,1
800,85,508,303,0,-62,0
800,89,51,40,0,-131,1
800,99,650,300,0,-77,0
800,101,562,516,0,-172,1
800,104,536,676,0,-70,1
800,106,42,659,0,-33,1
800,107,58,722,0,-129,1
800,108,231,268,0,-66,1
800,112,343,676,0,-223,1
800,114,366,658,0,-227,0
800,115,484,116,0,-79,1
800,116,241,586,0,-204,1
800,119,109,95,0,-50,1
800,120,298,739,0,-225,1
800,121,170,616,0,22,1
800,122,343,286,0,-149,1
800,123,274,122,0,-100,0
800,124,589,498,0,-114,1
800,125,318,58,0,35,1
800,126,317,293,0,-162,1
801,0,518,118,0,55,0
801,1,260,491,0,-86,0
801,2,380,409,0,-109,0
801,3,460,147,0,87,0
801,4,265,588,0,-44,0
801,5,195,197,0,28,0
801,6,735,682,0,5,0
801,7,551,311,0,75,0
801,8,444,346,0,-256,0
801,10,189,453,0,-64,0
801,11,636,712,0,40,0
801,12,212,212,0,-125,0
801,13,98,234,0,-134,0
801,14,420,263,0,55,0
801,15,100,56,0,-172,0
801,16,390,560,0,-28,0
801,17,64,631,0,-157,0
801,18,235,309,0,88,0
801,19,483,752,0,-145,0
801,54,322,298,0,-171,1
801,69,751,3,0,-39,1
801,74,471,42,0,-107,0
801,75,498,136,0,-258,0
