frame,id,x,y,image_index,angle,agent
801,78,545,67,0,41,1
801,85,511,301,0,-62,0
801,89,52,42,0,-149,1
801,99,653,299,0,-77,0
801,101,563,519,0,-172,1
801,104,539,675,0,-70,1
801,106,45,658,0,-57,1
801,107,60,724,0,-128,1
801,108,234,268,0,-91,1
801,112,341,677,0,-231,1
801,114,364,660,0,-227,0
801,115,487,116,0,-79,1
801,116,240,588,0,-204,1
801,119,112,93,0,-50,1
801,120,296,741,0,-225,1
801,121,169,614,0,22,1
801,122,344,289,0,-149,1
801,123,277,123,0,-100,0
801,124,592,500,0,-114,1
801,125,317,55,0,35,1
801,126,318,296,0,-162,1
802,0,516,116,0,45,0
802,1,263,490,0,-86,0
802,2,383,410,0,-109,0
802,3,457,147,0,87,0
802,4,268,586,0,-44,0
802,5,194,194,0,26,0
802,6,735,679,0,5,0
802,7,548,310,0,75,0
802,8,441,347,0,-256,0
802,10,191,451,0,-64,0
802,11,634,710,0,40,0
802,12,214,214,0,-130,0
802,13,100,236,0,-134,0
802,14,418,262,0,55,0
802,15,100,56,0,-172,0
802,16,392,558,0,-28,0
802,17,66,634,0,-157,0
802,18,232,309,0,88,0
802,19,485,2,0,-133,0
802,54,322,301,0,-171,1
802,69,2,0,0,-39,1
802,74,474,43,0,-107,0
802,75,495,136,0,89,0
802,78,543,64,0,41,1
802,85,514,300,0,-62,0
802,89,54,45,0,-149,1
802,99,656,299,0,-95,0
802,101,563,522,0,-172,1
802,104,542,674,0,-70,1
802,106,47,656,0,-57,1
802,107,62,726,0,-128,1
802,108,237,268,0,-91,1
802,112,339,679,0,-231,1
802,114,362,662,0,-217,0
802,115,490,115,0,-79,1
802,116,239,591,0,-191,1
802,119,114,91,0,-50,1
802,120,294,743,0,-224,1
802,121,166,612,0,51,1
802,122,346,292,0,-149,1
802,123,280,123,0,-100,0
802,124,594,501,0,-114,1
802,125,316,52,0,10,1
802,126,319,299,0,-162,1
803,0,514,114,0,45,0
803,1,266,490,0,-86,0
803,2,386,412,0,-121,0
803,3,454,147,0,87,0
803,4,270,585,0,-58,0
803,5,193,192,0,26,0
803,6,734,676,0,5,0
803,7,546,308,0,56,0
803,8,438,348,0,-256,0
803,10,194,450,0,-64,0
803,11,632,709,0,63,0
803,12,217,216,0,-130,0
803,13,102,238,0,-134,0
803,14,415,260,0,55,0
803,15,100,56,0,-172,0
803,16,393,555,0,-28,0
803,17,66,637,0,-175,0
803,18,229,309,0,88,0
803,19,487,4,0,-133,0
803,54,323,304,0,-171,1
803,69,4,-2,0,-39,1
803,74,477,43,0,-107,0
803,75,492,136,0,89,0
803,78,541,62,0,41,1
803,85,516,299,0,-62,0
803,89,55,47,0,-149,1
803,99,659,299,0,-95,0
803,101,564,525,0,-172,1
803,104,544,673,0,-70,1
803,106,50,655,0,-57,1
803,107,65,728,0,-128,1
803,108,240,267,0,-71,1
803,112,336,681,0,-231,1
803,114,360,665,0,-217,0
803,115,493,114,0,-61,1
803,116,239,594,0,-191,1
803,119,116,89,0,-50,1
803,120,292,745,0,-220,1
803,121,164,610,0,51,1
803,122,347,294,0,-149,1
803,123,283,124,0,-100,0
803,124,597,502,0,-115,1
803,125,316,49,0,10,1
803,126,320,301,0,-162,1
804,0,512,112,0,45,0
804,1,269,490,0,-86,0
804,2,388,413,0,-121,0
804,3,451,146,0,87,0
804,4,273,583,0,-58,0
804,5,191,189,0,26,0
804,6,734,673,0,5,0
804,7,543,306,0,56,0
804,8,435,349,0,-256,0
804,10,197,449,0,-64,0
804,11,629,707,0,63,0
804,12,219,218,0,-130,0
804,13,104,240,0,-134,0
804,14,413,258,0,55,0
804,15,100,56,0,-172,0
804,16,395,552,0,-28,0
804,17,66,640,0,-170,0
804,18,226,308,0,88,0
804,19,489,6,0,-133,0
804,54,323,307,0,-171,1
804,69,6,748,0,-39,1
804,74,480,44,0,-107,0
804,75,489,136,0,89,0
804,78,539,60,0,41,1
804,85,519,297,0,-62,0
804,89,57,50,0,-149,1
804,99,662,300,0,-95,0
804,101,564,528,0,-172,1
804,104,547,672,0,-70,1
804,106,52,653,0,-57,1
804,107,67,730,0,-128,1
804,108,243,266,0,-71,1
804,112,334,683,0,-231,1
804,114,358,667,0,-217,0
804,115,496,113,0,-83,1
804,116,238,597,0,-191,1
804,119,119,87,0,-50,1
804,120,290,748,0,-220,1
804,121,162,608,0,51,1
804,122,350,296,0,-120,1
804,123,286,124,0,-100,0
804,124,600,503,0,-115,1
804,125,315,46,0,10,1
804,126,320,304,0,-162,1
805,0,510,110,0,45,0
805,1,272,490,0,-86,0
805,2,391,415,0,-121,0
805,3,449,147,0,-250,0
805,4,275,582,0,-63,0
805,5,191,186,0,9,0
805,6,734,670,0,5,0
805,7,541,305,0,56,0
805,8,433,349,0,-256,0
805,10,199,447,0,-64,0
805,11,626,706,0,63,0
805,12,221,220,0,-130,0
805,13,106,242,0,-134,0
805,14,410,256,0,55,0
805,15,100,56,0,-172,0
805,16,396,550,0,-28,0
805,17,67,643,0,-173,0
805,18,223,308,0,88,0
805,19,492,7,0,-109,0
805,54,322,310,0,-195,1
805,69,7,745,0,-39,1
805,74,483,45,0,-107,0
805,75,486,135,0,71,0
805,78,537,58,0,41,1
805,85,522,296,0,-62,0
805,89,58,52,0,-149,1
805,99,665,300,0,-95,0
805,101,565,531,0,-160,1
805,104,550,671,0,-70,1
805,106,55,651,0,-57,1
805,107,69,732,0,-128,1
805,108,246,265,0,-71,1
805,112,332,685,0,-231,1
805,114,356,670,0,-217,0
805,115,499,113,0,-83,1
805,116,238,600,0,-195,1
805,119,121,85,0,-50,1
805,120,288,750,0,-229,1
805,121,159,606,0,51,1
805,122,352,297,0,-120,1
805,123,289,125,0,-100,0
805,124,603,505,0,-115,1
805,125,314,43,0,10,1
805,126,321,307,0,-162,1
806,0,508,108,0,45,0
806,1,275,490,0,-86,0
806,2,394,416,0,-121,0
806,3,446,148,0,-250,0
806,4,278,580,0,-63,0
806,5,190,183,0,9,0
806,6,733,667,0,5,0
806,7,538,303,0,56,0
806,8,430,350,0,-256,0
806,10,202,446,0,-64,0
806,11,624,704,0,63,0
806,12,224,221,0,-130,0
806,13,108,244,0,-134,0
806,14,408,255,0,55,0
806,15,100,56,0,-172,0
806,16,398,547,0,-29,0
806,17,67,646,0,-173,0
806,18,220,308,0,88,0
806,19,495,8,0,-109,0
806,54,322,313,0,-195,1
806,69,9,743,0,-39,1
806,74,486,46,0,-107,0
806,75,483,134,0,71,0
806,78,535,55,0,41,1
806,85,524,295,0,-62,0
806,89,61,54,0,-126,1
806,99,668,300,0,-95,0
806,101,566,534,0,-160,1
806,104,553,670,0,-70,1
806,106,57,649,0,-44,1
806,107,72,733,0,-128,1
806,108,248,264,0,-71,1
806,112,329,687,0,-231,1
806,114,355,672,0,-217,0
806,115,502,113,0,-83,1
806,116,236,602,0,-221,1
806,119,123,83,0,-50,1
806,120,285,750,0,-257,1
806,121,157,604,0,51,1
806,122,355,299,0,-120,1
806,123,292,125,0,-100,0
806,124,605,506,0,-115,1
806,125,314,41,0,10,1
806,126,322,310,0,-160,1
807,0,505,106,0,67,0
807,1,278,489,0,-86,0
807,2,396,418,0,-121,0
807,3,443,149,0,-250,0
807,4,281,579,0,-63,0
807,5,190,180,0,9,0
807,6,733,664,0,5,0
807,7,536,301,0,56,0
807,8,427,351,0,-256,0
807,10,205,446,0,-91,0
807,11,622,702,0,45,0
807,12,226,223,0,-130,0
807,13,111,247,0,-134,0
807,14,406,253,0,55,0
807,15,100,56,0,-172,0
807,16,399,544,0,-29,0
807,17,67,649,0,-190,0
807,18,217,308,0,-266,0
807,19,498,9,0,-109,0
807,54,322,316,0,-174,1
807,69,11,741,0,-39,1
807,74,489,46,0,-84,0
807,75,480,133,0,71,0
807,78,533,53,0,41,1
807,85,527,293,0,-62,0
807,89,63,56,0,-126,1
807,99,671,301,0,-95,0
807,101,568,536,0,-135,1
807,104,556,669,0,-70,1
807,106,59,647,0,-44,1
807,107,74,735,0,-132,1
807,108,251,263,0,-71,1
807,112,327,689,0,-231,1
807,114,353,674,0,-217,0
807,115,505,112,0,-83,1
807,116,234,605,0,-221,1
807,119,126,81,0,-50,1
807,120,282,1,0,-257,1
807,121,155,602,0,51,1
807,122,358,300,0,-120,1
807,123,295,126,0,-100,0
807,124,608,507,0,-115,1
807,125,313,38,0,10,1
807,126,323,313,0,-160,1
808,0,502,105,0,67,0
808,1,281,489,0,-86,0
808,2,399,420,0,-121,0
808,3,440,150,0,-250,0
808,4,283,578,0,-63,0
808,5,189,177,0,9,0
808,6,733,661,0,5,0
808,7,533,301,0,80,0
808,8,424,352,0,-256,0
808,10,208,446,0,-91,0
808,11,619,700,0,45,0
808,12,228,225,0,-130,0
808,13,113,249,0,-134,0
808,14,403,251,0,55,0
808,15,100,56,0,-172,0
808,16,400,542,0,-29,0
808,17,68,652,0,-164,0
808,18,214,309,0,-259,0
808,19,501,10,0,-109,0
808,54,322,319,0,-174,1
808,69,13,738,0,-39,1
808,74,492,45,0,-84,0
808,75,477,132,0,71,0
808,78,531,51,0,41,1
808,85,530,293,0,-82,0
808,89,66,58,0,-126,1
808,99,674,301,0,-95,0
808,101,570,538,0,-135,1
808,104,559,668,0,-70,1
808,106,61,645,0,-44,1
808,107,76,737,0,-132,1
808,108,254,261,0,-48,1
808,112,324,689,0,-258,1
808,114,351,677,0,-217,0
808,115,508,112,0,-83,1
808,116,232,607,0,-221,1
808,119,128,79,0,-50,1
808,120,279,1,0,-257,1
808,121,152,601,0,51,1
808,122,360,302,0,-138,1
808,123,298,126,0,-100,0
808,124,611,508,0,-115,1
808,125,313,35,0,10,1
808,126,324,316,0,-160,1
809,0,500,104,0,67,0
809,1,284,489,0,-86,0
809,2,401,421,0,-121,0
809,3,437,151,0,-250,0
809,4,286,576,0,-63,0
809,5,189,174,0,9,0
809,6,731,659,0,29,0
809,7,530,300,0,80,0
809,8,421,352,0,-256,0
809,10,211,446,0,-91,0
809,11,617,698,0,45,0
809,12,230,227,0,-130,0
809,13,115,251,0,-134,0
809,14,401,249,0,55,0
809,15,100,56,0,-172,0
809,16,402,539,0,-29,0
809,17,68,655,0,-164,0
809,18,211,311,0,-230,0
809,19,504,11,0,-101,0
809,54,322,322,0,-192,1
809,69,15,736,0,-39,1
809,74,495,45,0,-84,0
809,75,474,131,0,80,0
809,78,529,50,0,63,1
809,85,533,292,0,-82,0
809,89,68,60,0,-126,1
809,99,677,301,0,-95,0
809,101,572,540,0,-135,1
809,104,561,667,0,-70,1
809,107,77,740,0,-155,1
809,108,256,259,0,-48,1
809,112,321,690,0,-258,1
809,114,349,679,0,-217,0
809,116,230,609,0,-221,1
809,119,131,78,0,-69,1
809,120,276,2,0,-250,1
809,121,150,599,0,51,1
809,122,362,305,0,-138,1
809,123,301,127,0,-100,0
809,124,613,510,0,-116,1
809,125,312,32,0,10,1
809,126,326,318,0,-160,1
810,0,497,103,0,67,0
810,1,287,490,0,-105,0
810,2,404,423,0,-121,0
810,3,434,152,0,-250,0
810,4,288,574,0,-45,0
810,5,188,171,0,9,0
810,6,730,656,0,29,0
810,7,527,299,0,71,0
810,8,418,353,0,-256,0
810,10,214,446,0,-91,0
810,11,615,696,0,45,0
810,12,233,229,0,-130,0
810,13,117,253,0,-134,0
810,14,398,248,0,55,0
810,15,100,56,0,-172,0
810,16,403,537,0,-29,0
810,17,69,657,0,-164,0
810,18,209,313,0,-230,0
810,19,507,11,0,-101,0
810,54,321,325,0,-192,1
810,69,17,734,0,-51,1
810,74,498,44,0,-74,0
810,75,472,131,0,80,0
810,78,526,49,0,70,1
810,85,536,292,0,-82,0
810,89,70,62,0,-146,1
810,99,680,301,0,-95,0
810,101,575,542,0,-135,1
810,104,564,666,0,-70,1
810,107,79,743,0,-156,1
810,108,258,257,0,-48,1
810,112,318,691,0,-258,1
810,114,347,682,0,-217,0
810,116,228,611,0,-221,1
810,119,133,76,0,-45,1
810,120,274,3,0,-250,1
810,121,148,597,0,51,1
810,122,364,307,0,-138,1
810,123,304,127,0,-100,0
810,124,616,511,0,-116,1
810,125,312,29,0,10,1
810,126,327,321,0,-160,1
811,0,494,102,0,67,0
811,1,290,490,0,-103,0
811,2,407,424,0,-121,0
811,3,431,152,0,83,0
811,4,290,572,0,-45,0
811,5,188,168,0,9,0
811,6,729,653,0,29,0
811,7,524,298,0,71,0
811,8,415,354,0,-256,0
811,10,217,446,0,-91,0
811,11,613,694,0,45,0
811,12,235,231,0,-130,0
811,13,119,255,0,-134,0
811,14,396,246,0,55,0
811,15,100,56,0,-172,0
811,16,405,534,0,-29,0
811,17,70,660,0,-164,0
811,18,207,315,0,-230,0
811,19,509,12,0,-101,0
811,54,320,328,0,-192,1
811,69,20,732,0,-51,1
811,74,501,44,0,-79,0
811,75,469,130,0,80,0
811,78,523,48,0,70,1
811,85,539,291,0,-82,0
811,89,71,65,0,-146,1
811,99,683,302,0,-95,0
811,101,577,544,0,-135,1
811,104,567,665,0,-70,1
811,107,81,745,0,-127,1
811,108,260,255,0,-48,1
811,112,315,691,0,-258,1
811,114,346,684,0,-217,0
811,116,226,614,0,-221,1
811,119,135,74,0,-45,1
811,120,271,4,0,-250,1
811,121,145,595,0,51,1
811,122,365,310,0,-161,1
811,123,307,128,0,-100,0
811,124,619,512,0,-116,1
811,125,311,26,0,10,1
811,126,328,324,0,-160,1
812,0,491,101,0,67,0
812,1,293,490,0,-76,0
812,2,410,424,0,-92,0
812,3,429,152,0,81,0
812,4,292,570,0,-45,0
812,5,189,165,0,-12,0
812,6,727,651,0,29,0
812,7,521,297,0,71,0
812,8,412,355,0,-256,0
812,10,220,447,0,-91,0
812,11,610,693,0,70,0
812,12,237,233,0,-130,0
812,13,121,257,0,-134,0
812,14,394,244,0,38,0
812,15,100,56,0,-172,0
812,16,406,531,0,-29,0
812,17,70,663,0,-182,0
812,18,205,317,0,-230,0
812,19,512,13,0,-109,0
812,54,320,330,0,-192,1
812,69,22,730,0,-51,1
812,74,503,43,0,-79,0
812,75,466,130,0,80,0
812,78,520,46,0,70,1
812,85,542,291,0,-82,0
812,89,73,67,0,-146,1
812,99,686,302,0,-95,0
812,101,579,547,0,-135,1
812,104,570,664,0,-70,1
812,107,83,747,0,-127,1
812,108,263,253,0,-48,1
812,112,312,692,0,-258,1
812,114,344,686,0,-218,0
812,116,224,616,0,-221,1
812,119,137,72,0,-45,1
812,120,268,5,0,-250,1
812,121,143,593,0,51,1
812,122,365,313,0,-177,1
812,123,310,128,0,-100,0
812,124,621,514,0,-125,1
812,125,311,23,0,10,1
812,126,329,327,0,-160,1
813,0,489,99,0,67,0
813,1,296,489,0,-76,0
813,2,413,425,0,-103,0
813,3,426,151,0,81,0
813,4,294,567,0,-25,0
813,5,189,162,0,-12,0
813,6,726,648,0,29,0
813,7,518,296,0,71,0
813,8,409,355,0,88,0
813,10,223,447,0,-91,0
813,11,607,692,0,70,0
813,12,240,235,0,-130,0
813,13,123,259,0,-134,0
813,14,392,241,0,38,0
813,15,100,56,0,-172,0
813,16,408,529,0,-29,0
813,17,70,666,0,-182,0
813,18,203,319,0,-217,0
813,19,515,13,0,-103,0
813,54,319,333,0,-192,1
813,69,24,728,0,-51,1
813,74,506,42,0,-79,0
813,75,463,129,0,80,0
813,78,517,45,0,61,1
813,85,545,291,0,-82,0
813,89,75,70,0,-146,1
813,99,689,302,0,-95,0
813,101,581,549,0,-135,1
813,104,573,663,0,-70,1
813,107,86,748,0,-127,1
813,108,265,251,0,-48,1
813,112,309,692,0,-258,1
813,114,342,689,0,-218,0
813,116,222,618,0,-221,1
813,119,139,70,0,-50,1
813,120,265,6,0,-250,1
813,121,141,591,0,51,1
813,122,365,316,0,-177,1
813,123,313,129,0,-100,0
813,124,624,516,0,-125,1
813,125,311,20,0,-11,1
813,126,330,330,0,-160,1
814,0,486,98,0,67,0
814,1,299,488,0,-76,0
814,2,415,426,0,-119,0
814,3,423,151,0,81,0
814,4,295,564,0,-25,0
814,5,190,159,0,-12,0
814,6,724,646,0,29,0
814,7,516,295,0,71,0
814,8,406,355,0,88,0
814,10,226,447,0,-91,0
814,11,604,691,0,70,0
814,12,242,237,0,-130,0
814,13,126,261,0,-134,0
814,14,390,239,0,38,0
814,15,100,56,0,-172,0
814,16,409,526,0,-29,0
814,17,70,669,0,-177,0
814,18,200,321,0,-237,0
814,19,518,14,0,-103,0
814,54,319,336,0,-192,1
814,69,25,726,0,-23,1
814,74,509,42,0,-79,0
814,75,460,129,0,-265,0
814,85,548,290,0,-82,0
814,89,76,72,0,-146,1
814,99,692,303,0,-95,0
814,101,583,551,0,-135,1
814,104,575,662,0,-70,1
814,107,88,750,0,-127,1
814,108,267,249,0,-48,1
814,112,306,693,0,-258,1
814,114,340,691,0,-218,0
814,116,220,620,0,-221,1
814,119,142,68,0,-50,1
814,120,262,8,0,-250,1
814,121,138,589,0,51,1
814,122,365,319,0,-185,1
814,123,316,129,0,-90,0
814,124,625,518,0,-153,1
814,125,312,17,0,-11,1
814,126,330,333,0,-178,1
815,0,483,97,0,67,0
815,1,301,487,0,-76,0
815,2,418,428,0,-119,0
815,3,420,150,0,81,0
815,4,296,562,0,-25,0
815,5,191,156,0,-12,0
815,6,723,643,0,29,0
815,7,513,294,0,71,0
815,8,403,354,0,88,0
815,10,229,447,0,-91,0
815,11,602,690,0,70,0
815,12,244,239,0,-130,0
815,13,128,263,0,-134,0
815,14,388,237,0,38,0
815,15,100,56,0,-172,0
815,16,411,523,0,-29,0
815,17,70,672,0,-177,0
815,18,198,322,0,-237,0
815,19,521,14,0,-88,0
815,54,318,339,0,-192,1
815,69,27,723,0,-23,1
815,74,512,40,0,-61,0
815,75,457,130,0,-265,0
815,85,551,290,0,-82,0
815,89,78,74,0,-145,1
815,99,695,303,0,-95,0
815,101,586,552,0,-114,1
815,104,578,661,0,-70,1
815,107,91,2,0,-127,1
815,108,269,247,0,-48,1
815,112,304,694,0,-241,1
815,114,338,693,0,-218,0
815,116,218,623,0,-212,1
815,119,144,66,0,-50,1
815,120,259,9,0,-250,1
815,121,135,589,0,78,1
815,122,364,322,0,-185,1
815,123,319,129,0,-90,0
815,124,626,521,0,-153,1
815,125,313,14,0,-11,1
815,126,330,336,0,-178,1
816,0,480,96,0,67,0
816,1,304,487,0,-76,0
816,2,420,429,0,-119,0
816,3,417,150,0,81,0
816,4,297,559,0,-25,0
816,5,191,153,0,-12,0
816,6,722,640,0,12,0
816,7,510,293,0,71,0
816,8,400,354,0,88,0
816,10,232,447,0,-91,0
816,11,599,689,0,71,0
816,12,247,241,0,-130,0
816,13,130,265,0,-134,0
816,14,386,235,0,52,0
816,15,100,56,0,-172,0
816,16,412,521,0,-29,0
816,17,70,675,0,-177,0
816,18,195,324,0,-237,0
816,19,524,14,0,-88,0
816,54,317,342,0,-192,1
816,69,28,720,0,-23,1
816,74,515,39,0,-61,0
816,75,454,130,0,-265,0
816,85,554,289,0,-82,0
816,89,79,77,0,-152,1
816,99,698,303,0,-95,0
816,101,589,553,0,-114,1
816,104,581,660,0,-70,1
816,107,92,5,0,-155,1
816,108,271,245,0,-48,1
816,112,302,697,0,-216,1
816,114,336,696,0,-218,0
816,116,217,626,0,-212,1
816,119,146,64,0,-50,1
816,120,257,10,0,-243,1
816,121,132,588,0,78,1
816,122,364,325,0,-185,1
816,123,322,129,0,-90,0
816,124,627,524,0,-162,1
816,125,313,11,0,-11,1
816,126,330,339,0,-178,1
817,0,477,95,0,67,0
817,1,307,486,0,-76,0
817,2,423,431,0,-119,0
817,3,414,149,0,81,0
817,4,299,556,0,-25,0
817,5,192,150,0,-12,0
817,6,722,637,0,12,0
817,7,507,292,0,71,0
817,8,397,354,0,88,0
817,10,235,447,0,-91,0
817,11,596,688,0,71,0
817,12,249,242,0,-113,0
817,13,132,268,0,-134,0
817,14,384,233,0,52,0
817,15,100,56,0,-172,0
817,16,413,518,0,-26,0
817,17,70,678,0,-177,0
817,18,193,326,0,-237,0
817,19,527,14,0,-88,0
817,54,316,345,0,-205,1
817,69,29,717,0,-23,1
817,74,517,37,0,-61,0
817,75,451,131,0,-242,0
817,85,557,289,0,-82,0
817,89,79,80,0,-180,1
817,99,701,303,0,-84,0
817,101,591,554,0,-114,1
817,104,584,659,0,-70,1
817,107,93,7,0,-155,1
817,108,274,243,0,-48,1
817,112,302,700,0,-188,1
817,114,334,698,0,-216,0
817,116,215,628,0,-212,1
817,119,149,62,0,-50,1
817,120,254,11,0,-243,1
817,121,130,587,0,61,1
817,122,364,328,0,-185,1
817,123,325,129,0,-90,0
817,124,629,526,0,-148,1
817,125,314,8,0,-11,1
817,126,329,341,0,-197,1
818,0,475,93,0,67,0
818,1,310,485,0,-76,0
818,2,426,432,0,-119,0
818,3,411,149,0,81,0
818,4,300,553,0,-25,0
818,5,193,148,0,-12,0
818,6,721,634,0,12,0
818,7,504,291,0,71,0
818,8,394,354,0,88,0
818,10,238,447,0,-91,0
818,11,593,687,0,71,0
818,12,252,243,0,-113,0
818,13,134,270,0,-134,0
818,14,381,231,0,52,0
818,15,100,56,0,-172,0
818,16,415,515,0,-26,0
818,17,71,681,0,-177,0
818,18,191,328,0,-216,0
818,19,530,13,0,-78,0
818,54,315,348,0,-205,1
818,69,30,715,0,-23,1
818,74,520,36,0,-61,0
818,75,448,133,0,-240,0
818,85,560,288,0,-82,0
818,89,79,83,0,-180,1
818,99,704,302,0,-71,0
818,101,594,555,0,-96,1
818,104,587,658,0,-70,1
818,107,94,10,0,-155,1
818,108,276,241,0,-48,1
818,112,301,703,0,-188,1
818,114,333,701,0,-216,0
818,116,213,631,0,-212,1
818,119,151,60,0,-50,1
818,120,251,13,0,-243,1
818,121,127,585,0,61,1
818,122,364,331,0,-169,1
818,123,328,129,0,-90,0
818,124,630,529,0,-148,1
818,125,314,5,0,2,1
818,126,328,344,0,-197,1
819,0,472,92,0,67,0
819,1,313,484,0,-76,0
819,2,428,433,0,-119,0
819,3,408,148,0,81,0
819,4,300,550,0,5,0
819,5,193,145,0,-12,0
819,6,720,631,0,12,0
819,7,501,290,0,71,0
819,8,391,354,0,88,0
819,10,241,448,0,-106,0
819,11,590,686,0,67,0
819,12,254,245,0,-135,0
819,13,136,272,0,-134,0
819,14,379,229,0,44,0
819,15,100,56,0,-172,0
819,16,416,513,0,-26,0
819,17,71,684,0,-177,0
819,18,189,331,0,-211,0
819,19,533,14,0,-102,0
819,54,314,350,0,-205,1
819,69,31,712,0,-23,1
819,74,523,35,0,-61,0
819,75,446,134,0,-240,0
819,85,563,288,0,-82,0
819,89,79,86,0,-180,1
819,99,707,301,0,-71,0
819,101,597,555,0,-96,1
819,104,590,657,0,-70,1
819,107,96,13,0,-155,1
819,108,278,239,0,-48,1
819,112,301,706,0,-188,1
819,114,330,702,0,-234,0
819,116,212,633,0,-212,1
819,119,153,58,0,-50,1
819,120,249,14,0,-243,1
819,121,125,584,0,61,1
819,122,365,333,0,-169,1
819,123,331,129,0,-90,0
819,124,632,532,0,-152,1
819,125,313,2,0,2,1
819,126,327,347,0,-197,1
820,0,469,92,0,77,0
820,1,316,484,0,-76,0
820,2,431,435,0,-119,0
820,3,405,148,0,81,0
820,4,299,547,0,5,0
820,5,194,142,0,-12,0
820,6,719,628,0,19,0
820,7,499,291,0,-264,0
820,8,388,354,0,88,0
820,10,244,449,0,-106,0
820,11,588,685,0,67,0
820,12,256,247,0,-135,0
820,13,139,274,0,-134,0
820,14,377,227,0,44,0
820,15,100,56,0,-172,0
820,16,419,511,0,-56,0
820,17,71,687,0,-177,0
820,18,188,333,0,-211,0
820,19,536,14,0,-102,0
820,54,312,353,0,-205,1
820,69,33,709,0,-23,1
820,74,525,33,0,-61,0
820,75,443,136,0,-240,0
820,85,566,288,0,-88,0
820,89,80,89,0,-180,1
820,99,709,300,0,-71,0
820,101,600,555,0,-96,1
820,104,592,656,0,-70,1
820,107,97,15,0,-155,1
820,108,280,237,0,-48,1
820,112,300,709,0,-188,1
820,114,328,704,0,-234,0
820,116,210,636,0,-212,1
820,119,155,56,0,-33,1
820,120,246,15,0,-243,1
820,121,122,582,0,61,1
820,122,365,336,0,-169,1
820,123,334,129,0,-90,0
820,124,633,534,0,-152,1
820,125,313,-1,0,2,1
820,126,327,350,0,-197,1
821,0,466,91,0,77,0
821,1,319,483,0,-76,0
821,2,434,436,0,-119,0
821,3,402,148,0,81,0
821,4,299,544,0,5,0
821,5,194,139,0,-12,0
821,6,718,626,0,19,0
821,7,496,291,0,-259,0
821,8,385,354,0,82,0
821,10,247,449,0,-103,0
821,11,585,683,0,67,0
821,12,258,249,0,-135,0
821,13,141,276,0,-134,0
821,14,375,224,0,44,0
821,15,100,56,0,-172,0
821,16,421,509,0,-56,0
821,17,71,690,0,-177,0
821,18,186,336,0,-211,0
821,19,539,15,0,-102,0
821,54,310,355,0,-232,1
821,69,34,706,0,-23,1
821,74,527,31,0,-46,0
821,75,441,137,0,-240,0
821,85,569,288,0,-88,0
821,89,80,92,0,-180,1
821,99,712,299,0,-71,0
821,101,603,556,0,-96,1
821,104,595,655,0,-70,1
821,107,99,17,0,-136,1
821,108,283,235,0,-48,1
821,112,300,712,0,-188,1
821,114,325,706,0,-234,0
821,116,209,638,0,-212,1
821,119,157,54,0,-59,1
821,120,244,17,0,-234,1
821,121,119,581,0,61,1
821,122,366,339,0,-169,1
821,123,337,129,0,-90,0
821,124,635,537,0,-152,1
821,125,314,747,0,-7,1
821,126,326,353,0,-197,1
822,0,463,90,0,77,0
822,1,322,482,0,-76,0
822,2,436,438,0,-119,0
822,3,399,149,0,-250,0
822,4,299,542,0,5,0
822,5,195,136,0,-12,0
822,6,718,623,0,10,0
822,7,493,292,0,-259,0
822,8,382,353,0,82,0
822,10,250,450,0,-103,0
822,11,582,682,0,67,0
822,12,261,252,0,-135,0
822,13,143,278,0,-134,0
822,14,373,222,0,44,0
822,15,100,56,0,-172,0
822,16,424,508,0,-56,0
822,17,71,693,0,-177,0
