frame,id,x,y,image_index,angle,agent
822,18,185,338,0,-211,0
822,19,542,16,0,-102,0
822,54,308,357,0,-232,1
822,69,35,704,0,-23,1
822,74,529,29,0,-46,0
822,75,438,138,0,-260,0
822,85,572,288,0,-88,0
822,89,80,95,0,-180,1
822,99,715,298,0,-70,0
822,101,606,556,0,-96,1
822,104,598,654,0,-70,1
822,107,101,20,0,-136,1
822,108,285,233,0,-48,1
822,112,299,715,0,-188,1
822,114,323,708,0,-234,0
822,116,207,641,0,-203,1
822,119,160,53,0,-59,1
822,120,241,19,0,-234,1
822,121,117,579,0,61,1
822,122,367,342,0,-169,1
822,123,340,129,0,-90,0
822,124,636,540,0,-152,1
822,125,314,744,0,-7,1
822,126,325,356,0,-197,1
823,0,460,90,0,77,0
823,1,325,481,0,-76,0
823,2,439,439,0,-119,0
823,3,396,148,0,81,0
823,4,299,539,0,5,0
823,5,195,133,0,5,0
823,6,717,620,0,10,0
823,7,490,292,0,-259,0
823,8,379,353,0,82,0
823,10,253,451,0,-103,0
823,11,579,681,0,67,0
823,12,263,254,0,-135,0
823,13,146,279,0,-112,0
823,14,371,220,0,44,0
823,15,100,56,0,-172,0
823,16,426,506,0,-56,0
823,17,71,696,0,-177,0
823,18,182,340,0,-228,0
823,19,545,16,0,-102,0
823,54,305,358,0,-244,1
823,69,36,701,0,-23,1
823,74,532,27,0,-46,0
823,75,435,138,0,-260,0
823,85,574,289,0,-117,0
823,89,80,98,0,-180,1
823,99,718,297,0,-70,0
823,101,609,556,0,-96,1
823,104,601,653,0,-70,1
823,107,104,21,0,-126,1
823,108,288,232,0,-71,1
823,112,299,718,0,-188,1
823,114,320,709,0,-234,0
823,116,206,644,0,-203,1
823,119,162,51,0,-59,1
823,120,239,21,0,-234,1
823,121,114,578,0,61,1
823,122,368,345,0,-146,1
823,123,343,128,0,-76,0
823,124,637,542,0,-152,1
823,125,314,741,0,2,1
823,126,324,359,0,-197,1
824,0,457,89,0,77,0
824,1,328,481,0,-76,0
824,2,441,441,0,-119,0
824,3,393,148,0,81,0
824,4,299,536,0,-7,0
824,5,194,130,0,5,0
824,6,717,617,0,10,0
824,7,487,293,0,-264,0
824,8,376,352,0,82,0
824,10,256,451,0,-103,0
824,11,577,680,0,67,0
824,12,265,256,0,-135,0
824,13,148,280,0,-112,0
824,14,369,218,0,44,0
824,15,100,56,0,-172,0
824,16,428,504,0,-56,0
824,17,72,699,0,-177,0
824,18,180,342,0,-228,0
824,19,548,17,0,-102,0
824,54,302,359,0,-244,1
824,69,37,698,0,-23,1
824,74,534,25,0,-46,0
824,75,432,139,0,-260,0
824,85,577,290,0,-117,0
824,89,80,101,0,-180,1
824,99,721,296,0,-70,0
824,101,612,557,0,-96,1
824,104,604,652,0,-70,1
824,107,106,23,0,-126,1
824,108,290,230,0,-60,1
824,112,299,721,0,-188,1
824,114,318,711,0,-234,0
824,116,205,646,0,-203,1
824,119,165,50,0,-59,1
824,120,236,23,0,-234,1
824,121,111,576,0,61,1
824,122,370,347,0,-146,1
824,123,346,128,0,-76,0
824,124,639,545,0,-152,1
824,125,314,738,0,2,1
824,126,323,362,0,-197,1
825,0,454,88,0,77,0
825,1,330,480,0,-76,0
825,2,444,442,0,-119,0
825,3,390,147,0,81,0
825,4,299,533,0,-7,0
825,5,194,127,0,5,0
825,6,716,614,0,10,0
825,7,484,293,0,-264,0
825,8,373,352,0,82,0
825,10,259,452,0,-103,0
825,11,574,679,0,67,0
825,12,266,259,0,-157,0
825,13,151,281,0,-106,0
825,14,367,215,0,31,0
825,15,100,56,0,-172,0
825,16,431,503,0,-56,0
825,17,72,702,0,-177,0
825,18,178,344,0,-228,0
825,19,551,16,0,-73,0
825,54,299,361,0,-244,1
825,69,38,695,0,-23,1
825,74,536,23,0,-46,0
825,75,429,138,0,79,0
825,85,579,293,0,-146,0
825,89,79,104,0,-182,1
825,99,724,295,0,-70,0
825,101,615,557,0,-92,1
825,104,607,651,0,-70,1
825,107,108,25,0,-126,1
825,108,293,229,0,-60,1
825,112,298,724,0,-188,1
825,114,316,713,0,-234,0
825,116,204,649,0,-203,1
825,119,168,48,0,-59,1
825,120,234,23,0,-258,1
825,121,109,575,0,61,1
825,122,372,350,0,-146,1
825,123,349,127,0,-76,0
825,124,640,548,0,-152,1
825,125,314,735,0,2,1
825,126,322,364,0,-197,1
826,0,452,88,0,77,0
826,1,333,479,0,-72,0
826,2,447,444,0,-119,0
826,3,387,147,0,81,0
826,4,300,530,0,-10,0
826,5,194,124,0,5,0
826,6,716,611,0,10,0
826,7,481,293,0,-264,0
826,8,370,351,0,82,0
826,10,261,453,0,-103,0
826,11,572,677,0,46,0
826,12,267,261,0,-157,0
826,13,154,282,0,-106,0
826,14,366,213,0,31,0
826,15,100,56,0,-172,0
826,16,433,501,0,-56,0
826,17,73,705,0,-157,0
826,18,176,346,0,-228,0
826,19,553,15,0,-73,0
826,54,297,362,0,-244,1
826,69,40,692,0,-23,1
826,74,538,21,0,-46,0
826,75,426,138,0,79,0
826,85,580,295,0,-146,0
826,89,79,107,0,-182,1
826,99,726,294,0,-70,0
826,101,618,557,0,-92,1
826,104,609,651,0,-78,1
826,107,111,27,0,-126,1
826,108,296,227,0,-60,1
826,112,298,727,0,-188,1
826,114,313,715,0,-234,0
826,116,203,652,0,-203,1
826,119,170,47,0,-59,1
826,120,231,24,0,-258,1
826,121,106,574,0,61,1
826,122,373,352,0,-146,1
826,123,352,126,0,-76,0
826,124,642,550,0,-152,1
826,125,314,732,0,2,1
826,126,321,367,0,-197,1
827,0,449,87,0,77,0
827,1,336,479,0,-84,0
827,2,450,444,0,-98,0
827,3,384,147,0,90,0
827,4,300,527,0,-3,0
827,5,194,121,0,5,0
827,6,715,608,0,10,0
827,7,478,294,0,-264,0
827,8,367,351,0,82,0
827,10,264,454,0,-110,0
827,11,570,674,0,46,0
827,12,268,264,0,-157,0
827,13,157,283,0,-106,0
827,14,364,210,0,31,0
827,15,100,56,0,-172,0
827,16,436,499,0,-56,0
827,17,74,708,0,-157,0
827,18,173,348,0,-238,0
827,19,556,14,0,-73,0
827,54,294,363,0,-244,1
827,69,41,690,0,-23,1
827,74,540,19,0,-46,0
827,75,423,137,0,79,0
827,85,582,298,0,-146,0
827,89,78,110,0,-199,1
827,99,729,293,0,-70,0
827,101,621,556,0,-69,1
827,104,612,651,0,-101,1
827,107,113,28,0,-126,1
827,108,298,226,0,-60,1
827,112,297,730,0,-188,1
827,114,311,716,0,-234,0
827,116,201,655,0,-203,1
827,119,173,45,0,-59,1
827,120,228,24,0,-258,1
827,121,104,572,0,61,1
827,122,375,355,0,-146,1
827,123,354,126,0,-76,0
827,124,643,553,0,-152,1
827,125,313,729,0,2,1
827,126,320,370,0,-197,1
828,0,446,86,0,66,0
828,1,339,478,0,-84,0
828,2,453,444,0,-98,0
828,3,381,147,0,90,0
828,4,300,524,0,-3,0
828,5,193,118,0,5,0
828,6,715,605,0,10,0
828,7,475,294,0,-264,0
828,8,365,351,0,82,0
828,10,267,455,0,-110,0
828,11,567,673,0,60,0
828,12,269,267,0,-171,0
828,13,160,283,0,-106,0
828,14,363,207,0,14,0
828,15,100,56,0,-172,0
828,16,438,497,0,-48,0
828,17,75,711,0,-157,0
828,18,171,350,0,-238,0
828,19,559,13,0,-73,0
828,54,292,365,0,-235,1
828,69,42,687,0,-23,1
828,74,542,17,0,-46,0
828,75,420,136,0,79,0
828,85,584,300,0,-146,0
828,89,77,113,0,-199,1
828,99,732,292,0,-70,0
828,101,624,555,0,-69,1
828,104,615,652,0,-101,1
828,107,116,29,0,-105,1
828,108,300,224,0,-41,1
828,112,296,732,0,-214,1
828,114,308,718,0,-234,0
828,116,202,658,0,-174,1
828,119,175,43,0,-59,1
828,120,225,25,0,-258,1
828,121,101,571,0,68,1
828,122,377,357,0,-146,1
828,123,357,125,0,-76,0
828,124,644,556,0,-152,1
828,125,313,726,0,2,1
828,126,320,373,0,-197,1
829,0,443,84,0,57,0
829,1,342,478,0,-84,0
829,2,456,445,0,-98,0
829,3,378,147,0,86,0
829,4,300,521,0,-3,0
829,5,193,115,0,5,0
829,6,714,602,0,10,0
829,7,472,294,0,-264,0
829,8,362,350,0,82,0
829,10,270,456,0,-110,0
829,11,564,673,0,81,0
829,12,269,270,0,-171,0
829,13,163,284,0,-106,0
829,14,363,204,0,14,0
829,15,100,56,0,-172,0
829,16,440,495,0,-48,0
829,17,76,713,0,-173,0
829,18,168,351,0,-238,0
829,19,562,12,0,-73,0
829,54,289,367,0,-235,1
829,69,42,684,0,0,1
829,74,545,14,0,-46,0
829,75,417,136,0,79,0
829,85,585,303,0,-146,0
829,89,78,116,0,-177,1
829,99,735,292,0,-90,0
829,101,627,553,0,-69,1
829,104,618,652,0,-101,1
829,107,119,30,0,-105,1
829,108,302,221,0,-41,1
829,112,294,734,0,-214,1
829,114,306,720,0,-234,0
829,116,202,661,0,-174,1
829,119,178,42,0,-59,1
829,120,222,26,0,-258,1
829,121,98,570,0,68,1
829,122,378,360,0,-146,1
829,123,360,124,0,-76,0
829,124,646,558,0,-152,1
829,126,319,376,0,-187,1
830,0,440,84,0,80,0
830,1,345,478,0,-84,0
830,2,459,445,0,-98,0
830,3,375,147,0,-268,0
830,4,300,518,0,-3,0
830,5,193,112,0,5,0
830,6,714,599,0,10,0
830,7,469,295,0,-264,0
830,8,359,350,0,82,0
830,10,273,457,0,-110,0
830,11,561,672,0,81,0
830,12,270,273,0,-171,0
830,13,166,285,0,-106,0
830,14,362,202,0,14,0
830,15,100,56,0,-172,0
830,16,443,493,0,-48,0
830,17,76,716,0,-173,0
830,18,166,353,0,-238,0
830,19,565,11,0,-73,0
830,54,287,369,0,-235,1
830,69,42,681,0,0,1
830,74,547,12,0,-48,0
830,75,414,135,0,79,0
830,85,587,305,0,-152,0
830,89,78,119,0,-177,1
830,99,738,292,0,-90,0
830,101,630,553,0,-82,1
830,104,621,653,0,-101,1
830,107,122,31,0,-111,1
830,108,304,219,0,-41,1
830,112,292,737,0,-214,1
830,114,304,722,0,-227,0
830,116,202,664,0,-174,1
830,119,180,40,0,-59,1
830,120,219,26,0,-258,1
830,121,95,569,0,68,1
830,122,380,362,0,-149,1
830,123,363,123,0,-76,0
830,124,647,561,0,-152,1
830,126,319,379,0,-176,1
831,0,437,84,0,-259,0
831,1,348,477,0,-84,0
831,2,462,446,0,-98,0
831,3,372,147,0,-268,0
831,4,301,515,0,-3,0
831,5,192,109,0,5,0
831,6,713,596,0,10,0
831,7,466,295,0,-264,0
831,8,356,349,0,82,0
831,10,276,458,0,-110,0
831,11,558,672,0,81,0
831,12,269,276,0,-193,0
831,13,169,286,0,-106,0
831,14,362,199,0,-3,0
831,15,100,56,0,-172,0
831,16,445,491,0,-48,0
831,17,78,719,0,-148,0
831,18,163,354,0,-242,0
831,19,568,10,0,-73,0
831,54,284,370,0,-235,1
831,69,42,678,0,0,1
831,74,549,11,0,-62,0
831,75,411,135,0,87,0
831,85,588,308,0,-152,0
831,89,78,122,0,-177,1
831,99,741,292,0,-90,0
831,101,633,553,0,-82,1
831,104,624,653,0,-101,1
831,107,125,32,0,-110,1
831,108,306,217,0,-41,1
831,112,290,739,0,-214,1
831,114,301,724,0,-227,0
831,116,203,667,0,-174,1
831,119,183,39,0,-59,1
831,120,216,27,0,-258,1
831,121,92,568,0,68,1
831,122,382,365,0,-149,1
831,123,366,123,0,-76,0
831,124,649,564,0,-152,1
831,126,320,382,0,-176,1
832,0,434,85,0,-259,0
832,1,351,478,0,-92,0
832,2,465,446,0,-98,0
832,3,369,147,0,-255,0
832,4,300,512,0,19,0
832,5,192,106,0,5,0
832,6,712,593,0,10,0
832,7,463,295,0,-264,0
832,8,353,349,0,82,0
832,10,278,459,0,-110,0
832,11,555,671,0,78,0
832,12,267,278,0,-218,0
832,13,171,287,0,-106,0
832,14,363,196,0,-21,0
832,15,100,56,0,-172,0
832,16,447,489,0,-48,0
832,17,79,722,0,-148,0
832,18,160,356,0,-242,0
832,19,571,10,0,-73,0
832,54,281,371,0,-261,1
832,69,42,675,0,-8,1
832,74,552,10,0,-62,0
832,75,408,135,0,87,0
832,85,590,311,0,-152,0
832,89,78,125,0,-177,1
832,99,744,292,0,-90,0
832,101,636,552,0,-82,1
832,104,627,652,0,-73,1
832,107,127,34,0,-125,1
832,108,309,215,0,-55,1
832,112,288,741,0,-240,1
832,114,299,726,0,-227,0
832,116,203,670,0,-174,1
832,119,186,38,0,-83,1
832,120,213,28,0,-258,1
832,121,90,566,0,68,1
832,122,383,368,0,-161,1
832,123,369,122,0,-76,0
832,124,650,566,0,-152,1
832,126,320,385,0,-176,1
833,0,432,85,0,-259,0
833,1,354,478,0,-92,0
833,2,467,448,0,-123,0
833,3,366,148,0,-259,0
833,4,299,509,0,19,0
833,5,192,103,0,5,0
833,6,712,590,0,10,0
833,7,460,296,0,-264,0
833,8,350,348,0,82,0
833,10,281,460,0,-110,0
833,11,552,671,0,-263,0
833,12,265,280,0,-237,0
833,13,174,288,0,-106,0
833,14,364,193,0,-21,0
833,15,100,56,0,-172,0
833,16,449,487,0,-48,0
833,17,81,724,0,-153,0
833,18,158,357,0,-242,0
833,19,573,9,0,-73,0
833,54,278,371,0,-261,1
833,69,43,672,0,-8,1
833,74,555,8,0,-62,0
833,75,405,135,0,-264,0
833,85,591,313,0,-152,0
833,89,78,128,0,-177,1
833,99,747,292,0,-90,0
833,101,639,552,0,-82,1
833,104,630,653,0,-100,1
833,107,130,35,0,-125,1
833,108,311,214,0,-55,1
833,112,285,742,0,-240,1
833,114,297,728,0,-227,0
833,116,203,673,0,-175,1
833,119,189,38,0,-83,1
833,120,210,28,0,-258,1
833,121,87,565,0,68,1
833,122,383,371,0,-173,1
833,123,372,121,0,-76,0
833,124,651,569,0,-152,1
833,126,321,388,0,-152,1
834,0,429,87,0,-238,0
834,1,357,478,0,-92,0
834,2,470,449,0,-123,0
834,3,363,149,0,-259,0
834,4,298,506,0,19,0
834,5,193,100,0,-19,0
834,6,711,587,0,10,0
834,7,457,296,0,-264,0
834,8,347,348,0,82,0
834,10,284,461,0,-110,0
834,11,549,672,0,-263,0
834,12,262,282,0,-237,0
834,13,177,288,0,-107,0
834,14,365,190,0,-21,0
834,15,100,56,0,-172,0
834,16,451,485,0,-48,0
834,17,82,727,0,-153,0
834,18,155,358,0,-242,0
834,19,576,8,0,-73,0
834,54,275,372,0,-261,1
834,69,43,669,0,-8,1
834,74,557,7,0,-62,0
834,75,403,137,0,-235,0
834,85,592,316,0,-152,0
834,89,78,131,0,-177,1
834,99,750,292,0,-90,0
834,101,641,551,0,-79,1
834,104,633,654,0,-100,1
834,107,132,38,0,-142,1
834,108,313,211,0,-46,1
834,112,283,744,0,-240,1
834,114,294,729,0,-254,0
834,116,204,676,0,-170,1
834,119,192,37,0,-73,1
834,120,207,29,0,-258,1
834,121,84,564,0,68,1
834,122,383,374,0,-173,1
834,123,375,121,0,-76,0
834,124,653,572,0,-152,1
834,126,323,390,0,-152,1
835,0,426,88,0,-238,0
835,1,360,478,0,-92,0
835,2,472,451,0,-123,0
835,3,360,149,0,-259,0
835,4,296,503,0,28,0
835,5,194,97,0,-19,0
835,7,454,296,0,-264,0
835,8,344,349,0,-250,0
835,10,287,462,0,-110,0
835,11,546,672,0,-263,0
835,12,260,283,0,-237,0
835,13,180,289,0,-107,0
835,14,367,187,0,-21,0
835,15,101,59,0,-172,0
835,16,454,483,0,-48,0
835,17,83,730,0,-153,0
835,18,152,360,0,-242,0
835,19,579,7,0,-73,0
835,54,272,372,0,-261,1
835,69,44,666,0,-8,1
835,74,560,5,0,-62,0
835,75,400,139,0,-235,0
835,85,594,319,0,-152,0
835,89,79,134,0,-177,1
835,99,3,292,0,-90,0
835,101,644,549,0,-51,1
835,104,636,654,0,-100,1
835,107,133,40,0,-142,1
835,108,315,209,0,-46,1
835,112,280,745,0,-240,1
835,114,291,730,0,-254,0
835,116,204,679,0,-170,1
835,119,195,36,0,-73,1
835,120,204,29,0,-258,1
835,121,81,563,0,68,1
835,122,383,377,0,-188,1
835,123,378,120,0,-76,0
835,124,654,574,0,-152,1
835,126,324,393,0,-152,1
836,0,424,90,0,-238,0
836,1,363,478,0,-92,0
836,2,475,453,0,-123,0
836,3,358,150,0,-259,0
836,4,295,501,0,28,0
836,5,195,94,0,-19,0
836,7,451,297,0,-264,0
836,8,341,350,0,-250,0
836,10,290,463,0,-110,0
836,11,543,672,0,-263,0
836,12,257,285,0,-237,0
836,13,183,290,0,-107,0
836,14,368,185,0,-21,0
836,15,101,62,0,-172,0
836,16,456,481,0,-48,0
836,17,85,732,0,-153,0
836,18,150,361,0,-242,0
836,19,582,6,0,-70,0
836,54,269,373,0,-261,1
836,69,44,663,0,-8,1
836,74,563,5,0,-88,0
836,75,399,141,0,-206,0
836,85,595,321,0,-152,0
836,89,79,137,0,-177,1
836,99,6,292,0,-90,0
836,101,646,547,0,-50,1
836,104,639,655,0,-100,1
836,107,135,43,0,-142,1
836,108,317,207,0,-46,1
836,112,277,746,0,-265,1
836,114,288,730,0,-254,0
836,116,205,682,0,-170,1
836,119,198,35,0,-73,1
836,120,201,30,0,-258,1
836,121,79,562,0,62,1
836,122,382,380,0,-188,1
836,123,381,119,0,-76,0
836,124,656,577,0,-152,1
836,126,325,396,0,-152,1
837,0,421,92,0,-238,0
837,1,366,478,0,-92,0
837,2,477,454,0,-123,0
837,3,355,150,0,-259,0
837,4,293,498,0,28,0
837,5,196,92,0,-19,0
837,7,448,297,0,-264,0
837,8,339,352,0,-234,0
837,10,293,464,0,-110,0
837,11,540,672,0,81,0
837,12,254,286,0,-241,0
837,13,186,291,0,-107,0
837,14,369,182,0,-21,0
837,15,102,65,0,-160,0
837,16,458,479,0,-48,0
837,17,86,735,0,-150,0
837,18,147,363,0,-242,0
837,19,585,5,0,-70,0
837,54,266,373,0,-261,1
837,69,44,660,0,10,1
837,74,566,5,0,-88,0
837,75,398,144,0,-206,0
837,85,597,324,0,-152,0
837,89,79,140,0,-177,1
837,99,9,293,0,-101,0
837,101,648,546,0,-50,1
837,104,642,655,0,-100,1
837,107,137,45,0,-142,1
837,108,320,205,0,-46,1
837,112,274,746,0,-265,1
837,114,286,731,0,-254,0
837,116,205,684,0,-170,1
837,119,201,35,0,-73,1
837,120,198,31,0,-258,1
837,121,76,560,0,62,1
837,122,382,383,0,-188,1
837,123,384,118,0,-76,0
837,124,658,579,0,-124,1
837,126,327,398,0,-152,1
838,0,419,93,0,-238,0
838,1,369,477,0,-63,0
838,2,480,456,0,-123,0
838,3,352,151,0,-259,0
838,4,292,496,0,28,0
838,5,197,89,0,-19,0
838,7,445,297,0,-264,0
838,8,336,354,0,-234,0
838,10,295,465,0,-110,0
838,11,537,672,0,-269,0
838,12,252,288,0,-240,0
838,13,189,292,0,-107,0
838,14,369,179,0,3,0
838,15,103,68,0,-160,0
838,16,459,476,0,-22,0
838,17,88,737,0,-150,0
838,18,145,364,0,-242,0
838,19,588,4,0,-68,0
838,54,263,373,0,-261,1
838,69,43,657,0,10,1
838,74,569,5,0,-88,0
838,75,396,147,0,-206,0
838,85,598,327,0,-152,0
838,89,79,143,0,-177,1
838,99,12,293,0,-101,0
838,101,651,544,0,-50,1
838,104,645,656,0,-100,1
838,107,139,47,0,-142,1
838,108,322,203,0,-46,1
838,112,271,746,0,-265,1
838,114,283,732,0,-254,0
838,116,206,687,0,-170,1
838,119,203,34,0,-73,1
838,120,195,31,0,-258,1
838,121,73,559,0,62,1
838,122,382,385,0,-188,1
838,123,387,118,0,-76,0
838,124,661,580,0,-124,1
838,126,328,401,0,-152,1
839,0,416,95,0,-238,0
839,1,371,475,0,-49,0
839,2,482,458,0,-138,0
839,3,349,151,0,83,0
839,4,291,493,0,28,0
839,5,197,86,0,-4,0
839,7,442,298,0,-264,0
839,8,334,355,0,-234,0
839,10,298,466,0,-110,0
839,11,534,672,0,-269,0
839,12,249,289,0,-240,0
839,13,191,294,0,-133,0
839,14,368,176,0,3,0
839,15,104,70,0,-160,0
839,16,460,473,0,-22,0
839,17,89,740,0,-150,0
839,18,142,366,0,-242,0
839,19,590,3,0,-68,0
839,54,260,374,0,-261,1
839,69,43,654,0,10,1
839,74,572,5,0,-88,0
839,75,395,150,0,-206,0
839,85,599,329,0,-152,0
839,89,79,146,0,-174,1
839,99,15,294,0,-111,0
839,101,653,542,0,-50,1
839,104,647,657,0,-126,1
839,107,141,50,0,-142,1
839,108,324,201,0,-46,1
839,112,268,747,0,-265,1
839,114,280,733,0,-254,0
839,116,206,690,0,-170,1
839,119,206,33,0,-67,1
839,120,192,32,0,-258,1
839,121,71,558,0,74,1
839,122,381,388,0,-188,1
839,123,389,116,0,-59,0
839,124,662,583,0,-141,1
839,126,329,404,0,-163,1
840,0,413,96,0,-251,0
840,1,373,473,0,-49,0
840,2,484,460,0,-138,0
840,3,346,150,0,83,0
840,4,289,490,0,28,0
840,5,197,83,0,-4,0
840,7,439,298,0,-264,0
840,8,333,358,0,-206,0
840,10,301,467,0,-110,0
840,11,531,672,0,-269,0
840,12,247,291,0,-240,0
840,13,194,295,0,-105,0
840,14,368,173,0,3,0
840,15,105,73,0,-160,0
840,16,461,471,0,-22,0
840,17,91,743,0,-150,0
840,18,139,367,0,-242,0
840,19,593,2,0,-79,0
840,54,258,374,0,-261,1
840,69,42,651,0,10,1
840,74,575,5,0,-88,0
840,75,394,152,0,-206,0
840,85,601,332,0,-152,0
840,89,80,149,0,-174,1
840,99,17,295,0,-111,0
840,101,655,540,0,-50,1
840,104,650,659,0,-126,1
840,107,143,52,0,-142,1
840,108,326,199,0,-46,1
840,112,265,747,0,-265,1
840,114,277,734,0,-254,0
840,116,206,693,0,-176,1
840,119,209,31,0,-67,1
840,120,190,33,0,-258,1
840,121,68,557,0,74,1
840,122,381,391,0,-188,1
840,123,392,115,0,-59,0
840,124,664,585,0,-141,1
840,126,330,407,0,-163,1
841,0,410,96,0,-264,0
841,1,376,471,0,-49,0
841,2,486,463,0,-138,0
841,3,343,150,0,83,0
841,4,288,488,0,28,0
841,5,198,80,0,-26,0
841,7,436,298,0,-264,0
841,8,331,361,0,-206,0
841,10,304,468,0,-110,0
841,11,528,672,0,-269,0
841,12,244,292,0,-240,0
841,13,197,296,0,-105,0
841,14,368,170,0,3,0
841,15,106,76,0,-160,0
841,16,463,468,0,-22,0
841,17,92,745,0,-150,0
841,18,137,368,0,-242,0
841,19,596,1,0,-79,0
841,54,255,375,0,-261,1
841,69,41,648,0,10,1
841,74,578,5,0,-88,0
841,75,392,155,0,-206,0
841,85,602,335,0,-152,0
841,89,81,151,0,-145,1
841,99,20,296,0,-111,0
841,101,658,538,0,-50,1
841,104,652,661,0,-126,1
841,107,144,54,0,-146,1
841,108,328,197,0,-46,1
841,112,262,747,0,-265,1
841,114,274,734,0,-254,0
841,116,207,696,0,-176,1
841,119,212,30,0,-67,1
841,120,187,32,0,74,1
841,121,65,556,0,74,1
841,122,380,394,0,-188,1
841,123,394,113,0,-59,0
841,124,666,587,0,-141,1
841,126,331,409,0,-163,1
842,0,407,96,0,-264,0
842,1,378,469,0,-49,0
842,2,488,465,0,-138,0
842,3,340,149,0,83,0
842,4,286,485,0,28,0
842,5,200,77,0,-26,0
842,7,433,299,0,-264,0
842,8,330,363,0,-206,0
842,10,307,469,0,-110,0
842,11,525,673,0,-254,0
842,12,241,294,0,-240,0
842,13,200,296,0,-105,0
842,14,368,167,0,3,0
842,15,107,79,0,-160,0
842,16,464,465,0,-22,0
842,17,94,748,0,-150,0
842,18,134,370,0,-242,0
842,19,599,1,0,-89,0
842,54,252,375,0,88,1
842,69,41,645,0,10,1
842,74,581,5,0,-88,0
842,75,391,158,0,-206,0
842,85,603,337,0,-152,0
842,89,83,154,0,-145,1
842,99,23,297,0,-111,0
842,101,660,536,0,-50,1
842,104,654,663,0,-126,1
842,107,146,57,0,-146,1
842,108,330,195,0,-46,1
842,112,260,749,0,-243,1
842,114,271,735,0,-254,0
842,116,207,699,0,-176,1
842,119,214,29,0,-67,1
842,120,184,31,0,74,1
842,121,62,555,0,74,1
842,122,380,397,0,-188,1
842,123,397,112,0,-59,0
842,124,668,590,0,-141,1
842,126,332,412,0,-163,1
843,0,404,97,0,-264,0
843,1,380,467,0,-49,0
843,2,490,467,0,-141,0
843,3,337,149,0,83,0
843,4,286,482,0,2,0
843,5,200,74,0,-2,0
843,7,430,299,0,-264,0
843,8,329,366,0,-206,0
843,10,309,470,0,-110,0
843,11,522,674,0,-254,0
843,12,239,295,0,-238,0
843,13,203,297,0,-105,0
843,14,368,164,0,3,0
843,15,109,81,0,-138,0
843,16,465,462,0,-22,0
843,17,95,750,0,-150,0
843,18,132,372,0,-223,0
843,19,602,1,0,-89,0
843,54,249,375,0,88,1
843,69,40,642,0,10,1
843,74,584,4,0,-71,0
843,75,390,160,0,-206,0
843,85,605,340,0,-152,0
843,89,85,156,0,-145,1
843,99,26,299,0,-111,0
843,101,662,534,0,-50,1
843,104,657,663,0,-100,1
843,107,148,59,0,-146,1
843,108,333,193,0,-46,1
843,112,257,748,0,87,1
843,114,268,736,0,-254,0
843,116,207,702,0,-176,1
843,119,217,28,0,-67,1
843,120,181,30,0,74,1
843,121,59,555,0,77,1
843,122,379,400,0,-206,1
843,123,399,110,0,-59,0
843,124,670,592,0,-141,1
843,126,332,415,0,-183,1
844,0,401,97,0,-264,0
844,1,383,466,0,-72,0
844,2,492,469,0,-128,0
844,3,334,149,0,83,0
844,4,285,479,0,23,0
844,5,200,71,0,-2,0
844,7,427,299,0,-264,0
844,8,327,369,0,-206,0
844,10,312,471,0,-110,0
844,11,520,674,0,-254,0
844,12,237,298,0,-214,0
844,13,205,298,0,-105,0
844,14,368,161,0,3,0
844,15,111,83,0,-138,0
844,16,466,460,0,-22,0
844,17,97,2,0,-143,0
844,18,130,374,0,-223,0
844,19,605,1,0,-89,0
844,54,246,375,0,88,1
