frame,id,x,y,image_index,angle,agent
844,69,40,639,0,10,1
844,74,587,2,0,-67,0
844,75,387,162,0,-235,0
844,85,606,343,0,-152,0
844,89,87,159,0,-145,1
844,99,29,300,0,-111,0
844,101,664,532,0,-50,1
844,104,660,664,0,-100,1
844,107,150,61,0,-124,1
844,108,335,191,0,-52,1
844,112,254,748,0,87,1
844,114,265,737,0,-254,0
844,116,207,705,0,-176,1
844,119,220,27,0,-67,1
844,120,178,29,0,69,1
844,121,56,554,0,77,1
844,122,377,403,0,-206,1
844,123,402,109,0,-59,0
844,124,672,594,0,-141,1
844,126,332,418,0,-183,1
845,0,398,97,0,-264,0
845,1,386,465,0,-72,0
845,2,494,471,0,-128,0
845,3,331,148,0,83,0
845,4,284,476,0,23,0
845,5,200,68,0,-2,0
845,7,424,300,0,-264,0
845,8,326,372,0,-206,0
845,10,315,472,0,-110,0
845,11,517,675,0,-254,0
845,12,235,300,0,-231,0
845,13,208,299,0,-105,0
845,14,368,158,0,3,0
845,15,113,85,0,-138,0
845,16,467,457,0,-22,0
845,17,99,5,0,-141,0
845,18,128,377,0,-223,0
845,19,608,0,0,-69,0
845,54,243,374,0,88,1
845,69,39,636,0,10,1
845,74,589,1,0,-67,0
845,75,385,164,0,-235,0
845,85,608,345,0,-154,0
845,89,88,161,0,-145,1
845,99,31,301,0,-111,0
845,101,667,531,0,-72,1
845,104,663,663,0,-83,1
845,107,153,63,0,-124,1
845,108,337,189,0,-52,1
845,112,251,748,0,87,1
845,114,262,738,0,-254,0
845,116,209,708,0,-151,1
845,119,223,25,0,-67,1
845,120,175,28,0,69,1
845,121,53,553,0,77,1
845,122,376,405,0,-206,1
845,123,404,106,0,-36,0
845,124,674,596,0,-141,1
845,126,331,421,0,-183,1
846,0,396,98,0,-253,0
846,1,389,464,0,-72,0
846,2,497,473,0,-128,0
846,3,328,148,0,83,0
846,4,283,474,0,23,0
846,5,200,65,0,5,0
846,7,421,300,0,-264,0
846,8,325,374,0,-206,0
846,10,318,473,0,-110,0
846,11,514,676,0,-254,0
846,12,233,302,0,-231,0
846,13,211,299,0,-105,0
846,14,367,155,0,3,0
846,15,115,88,0,-138,0
846,16,468,454,0,-12,0
846,17,99,8,0,-170,0
846,18,126,379,0,-223,0
846,19,611,-2,0,-56,0
846,54,240,374,0,88,1
846,69,39,634,0,10,1
846,74,592,0,0,-67,0
846,75,382,164,0,-263,0
846,85,609,348,0,-154,0
846,89,89,164,0,-172,1
846,99,34,302,0,-117,0
846,101,670,530,0,-72,1
846,104,666,663,0,-83,1
846,107,155,64,0,-124,1
846,108,339,187,0,-41,1
846,112,248,747,0,60,1
846,114,260,738,0,-254,0
846,116,210,711,0,-151,1
846,119,225,24,0,-67,1
846,120,172,27,0,69,1
846,121,50,553,0,77,1
846,122,375,408,0,-206,1
846,123,405,104,0,-36,0
846,124,676,599,0,-141,1
846,126,331,424,0,-183,1
847,0,393,100,0,-238,0
847,1,391,462,0,-55,0
847,2,499,474,0,-128,0
847,3,325,147,0,83,0
847,4,281,471,0,23,0
847,5,200,62,0,5,0
847,7,418,300,0,-264,0
847,8,323,377,0,-206,0
847,10,321,474,0,-110,0
847,11,511,677,0,-254,0
847,12,230,303,0,-231,0
847,13,214,300,0,-105,0
847,14,367,152,0,3,0
847,15,116,91,0,-162,0
847,16,468,451,0,-12,0
847,17,98,11,0,-198,0
847,18,124,381,0,-223,0
847,19,613,748,0,-56,0
847,54,237,374,0,88,1
847,69,38,631,0,17,1
847,74,595,-1,0,-67,0
847,75,379,164,0,-263,0
847,85,610,351,0,-154,0
847,89,89,167,0,-172,1
847,99,37,303,0,-117,0
847,101,673,529,0,-72,1
847,104,669,663,0,-83,1
847,107,158,66,0,-124,1
847,108,341,184,0,-41,1
847,112,245,745,0,60,1
847,114,257,739,0,-254,0
847,116,212,713,0,-151,1
847,119,228,23,0,-67,1
847,120,170,26,0,69,1
847,121,47,552,0,77,1
847,122,373,411,0,-206,1
847,123,407,101,0,-36,0
847,124,678,601,0,-141,1
847,126,331,427,0,-183,1
848,0,390,101,0,-238,0
848,1,394,461,0,-55,0
848,2,501,476,0,-128,0
848,3,322,147,0,83,0
848,4,280,468,0,23,0
848,5,199,59,0,5,0
848,7,415,301,0,-264,0
848,8,322,380,0,-206,0
848,10,324,475,0,-110,0
848,11,508,678,0,-254,0
848,12,228,305,0,-231,0
848,13,217,301,0,-99,0
848,14,367,149,0,3,0
848,15,117,93,0,-162,0
848,16,469,448,0,-12,0
848,17,97,13,0,-198,0
848,18,122,383,0,-223,0
848,19,614,746,0,-27,0
848,54,234,374,0,90,1
848,69,37,628,0,17,1
848,74,598,749,0,-67,0
848,75,376,165,0,-263,0
848,85,612,353,0,-154,0
848,89,90,170,0,-172,1
848,99,40,305,0,-117,0
848,101,676,528,0,-72,1
848,104,672,661,0,-63,1
848,107,160,68,0,-124,1
848,108,343,182,0,-41,1
848,112,243,744,0,60,1
848,114,254,740,0,-254,0
848,116,213,716,0,-159,1
848,119,231,22,0,-67,1
848,120,167,25,0,69,1
848,121,44,551,0,77,1
848,122,372,414,0,-206,1
848,123,409,99,0,-36,0
848,124,679,603,0,-141,1
848,126,331,430,0,-183,1
849,0,388,103,0,-238,0
849,1,396,459,0,-55,0
849,2,504,478,0,-126,0
849,3,319,147,0,83,0
849,4,279,466,0,28,0
849,5,200,57,0,-23,0
849,7,412,301,0,-264,0
849,8,321,382,0,-206,0
849,10,326,476,0,-110,0
849,11,505,679,0,-254,0
849,12,225,307,0,-231,0
849,13,220,301,0,-99,0
849,14,367,146,0,3,0
849,15,118,96,0,-162,0
849,16,469,445,0,-12,0
849,17,97,16,0,-198,0
849,18,120,385,0,-223,0
849,19,616,743,0,-27,0
849,54,231,374,0,90,1
849,69,36,625,0,17,1
849,74,600,748,0,-67,0
849,75,373,165,0,-263,0
849,85,611,356,0,-184,0
849,89,90,173,0,-172,1
849,99,42,306,0,-117,0
849,101,679,527,0,-72,1
849,104,675,660,0,-63,1
849,107,163,69,0,-107,1
849,108,345,180,0,-41,1
849,114,251,741,0,-254,0
849,116,214,719,0,-159,1
849,119,234,20,0,-61,1
849,120,165,23,0,50,1
849,121,41,551,0,77,1
849,122,371,416,0,-206,1
849,123,411,96,0,-36,0
849,124,681,606,0,-141,1
849,126,331,433,0,-183,1
850,0,385,104,0,-238,0
850,1,399,457,0,-55,0
850,2,506,480,0,-126,0
850,3,316,146,0,83,0
850,4,277,463,0,28,0
850,5,202,54,0,-23,0
850,7,409,300,0,68,0
850,8,319,385,0,-206,0
850,10,329,477,0,-110,0
850,11,502,679,0,-254,0
850,12,223,309,0,-231,0
850,13,223,302,0,-99,0
850,14,367,143,0,3,0
850,15,119,99,0,-162,0
850,16,469,442,0,12,0
850,17,96,19,0,-198,0
850,18,118,388,0,-223,0
850,19,617,740,0,-27,0
850,54,228,373,0,70,1
850,69,35,622,0,17,1
850,74,603,746,0,-67,0
850,75,370,166,0,-263,0
850,85,611,359,0,-185,0
850,89,90,176,0,-172,1
850,99,45,307,0,-117,0
850,101,682,527,0,-91,1
850,104,677,659,0,-63,1
850,107,166,70,0,-107,1
850,108,347,178,0,-41,1
850,114,251,741,0,-254,0
850,116,215,722,0,-159,1
850,119,235,18,0,-32,1
850,120,162,21,0,50,1
850,121,39,550,0,77,1
850,122,370,419,0,-194,1
850,123,412,94,0,-36,0
850,124,683,608,0,-141,1
850,126,331,436,0,-183,1
851,0,383,106,0,-238,0
851,1,401,456,0,-62,0
851,2,509,482,0,-126,0
851,3,313,146,0,83,0
851,4,276,460,0,28,0
851,5,203,51,0,-23,0
851,7,407,297,0,38,0
851,8,318,388,0,-206,0
851,10,332,478,0,-110,0
851,11,499,680,0,-254,0
851,12,221,311,0,-231,0
851,13,226,302,0,-99,0
851,14,367,140,0,3,0
851,15,119,102,0,-177,0
851,16,468,439,0,12,0
851,17,95,22,0,-196,0
851,18,116,390,0,-223,0
851,19,619,738,0,-27,0
851,54,225,372,0,70,1
851,69,35,619,0,17,1
851,74,606,745,0,-59,0
851,75,367,166,0,-263,0
851,85,612,362,0,-166,0
851,89,91,179,0,-172,1
851,99,48,309,0,-117,0
851,101,685,527,0,-91,1
851,104,680,657,0,-63,1
851,107,169,70,0,-107,1
851,108,349,175,0,-41,1
851,114,251,741,0,-254,0
851,116,216,724,0,-159,1
851,119,237,15,0,-32,1
851,120,160,19,0,50,1
851,121,36,549,0,77,1
851,122,369,422,0,-194,1
851,123,414,91,0,-36,0
851,124,685,610,0,-134,1
851,126,331,439,0,-183,1
852,0,380,108,0,-238,0
852,1,404,454,0,-62,0
852,2,511,483,0,-126,0
852,3,310,146,0,83,0
852,4,275,458,0,28,0
852,5,203,48,0,-8,0
852,7,406,295,0,38,0
852,8,316,390,0,-230,0
852,10,335,479,0,-110,0
852,11,497,681,0,-254,0
852,12,218,311,0,-260,0
852,13,229,303,0,-99,0
852,14,367,137,0,3,0
852,15,119,105,0,-177,0
852,16,468,436,0,12,0
852,17,94,25,0,-196,0
852,18,114,392,0,-223,0
852,19,620,735,0,-27,0
852,54,222,371,0,70,1
852,69,34,616,0,17,1
852,74,608,743,0,-59,0
852,75,364,166,0,-263,0
852,85,613,365,0,-153,0
852,89,91,182,0,-172,1
852,99,50,310,0,-117,0
852,101,688,527,0,-91,1
852,104,683,656,0,-63,1
852,107,172,71,0,-107,1
852,108,351,173,0,-41,1
852,114,251,741,0,-254,0
852,116,218,727,0,-135,1
852,119,238,13,0,-32,1
852,120,158,17,0,50,1
852,121,33,549,0,77,1
852,122,369,425,0,-194,1
852,123,416,89,0,-36,0
852,124,688,612,0,-134,1
852,126,330,442,0,-183,1
853,0,378,109,0,-238,0
853,1,406,453,0,-62,0
853,2,514,485,0,-126,0
853,3,307,145,0,83,0
853,4,274,455,0,11,0
853,5,204,45,0,-8,0
853,7,404,293,0,38,0
853,8,313,392,0,-230,0
853,10,338,480,0,-110,0
853,11,494,682,0,-254,0
853,12,215,312,0,-260,0
853,13,232,303,0,-99,0
853,14,365,134,0,31,0
853,15,121,108,0,-154,0
853,16,467,433,0,12,0
853,17,93,28,0,-196,0
853,18,112,394,0,-226,0
853,19,621,732,0,-27,0
853,54,219,370,0,70,1
853,69,33,613,0,17,1
853,74,611,742,0,-59,0
853,75,361,167,0,-263,0
853,85,614,368,0,-153,0
853,89,92,185,0,-172,1
853,99,53,311,0,-117,0
853,101,691,528,0,-91,1
853,104,685,654,0,-63,1
853,107,175,72,0,-107,1
853,108,352,170,0,-13,1
853,114,251,741,0,-254,0
853,116,221,728,0,-123,1
853,119,241,11,0,-56,1
853,120,155,15,0,50,1
853,121,30,548,0,77,1
853,122,368,428,0,-194,1
853,123,418,87,0,-36,0
853,124,690,614,0,-118,1
853,126,331,445,0,-171,1
854,0,375,111,0,-238,0
854,1,409,451,0,-62,0
854,2,516,487,0,-126,0
854,3,304,145,0,83,0
854,4,273,452,0,11,0
854,5,204,42,0,-8,0
854,7,402,290,0,38,0
854,8,311,393,0,-230,0
854,10,340,482,0,-135,0
854,11,491,683,0,-254,0
854,12,212,312,0,-260,0
854,13,235,304,0,-99,0
854,14,363,132,0,31,0
854,15,122,111,0,-154,0
854,16,466,430,0,12,0
854,17,92,31,0,-196,0
854,18,109,396,0,-230,0
854,19,623,730,0,-27,0
854,54,216,369,0,70,1
854,69,32,611,0,17,1
854,74,614,740,0,-59,0
854,75,358,167,0,-263,0
854,85,615,371,0,-174,0
854,89,93,187,0,-157,1
854,99,56,313,0,-117,0
854,101,694,528,0,-91,1
854,104,688,653,0,-63,1
854,107,177,73,0,-107,1
854,108,352,167,0,-13,1
854,114,251,741,0,-254,0
854,116,223,730,0,-123,1
854,119,243,9,0,-56,1
854,120,154,13,0,32,1
854,121,28,546,0,48,1
854,122,367,431,0,-194,1
854,123,419,84,0,-36,0
854,124,693,615,0,-118,1
854,126,331,448,0,-171,1
855,0,372,112,0,-252,0
855,1,412,450,0,-62,0
855,2,519,489,0,-126,0
855,3,301,144,0,83,0
855,4,273,449,0,11,0
855,5,205,39,0,-8,0
855,7,400,288,0,38,0
855,8,309,395,0,-230,0
855,10,342,485,0,-144,0
855,11,488,684,0,-254,0
855,12,209,313,0,-260,0
855,13,238,304,0,-99,0
855,14,362,129,0,31,0
855,15,123,113,0,-154,0
855,16,466,427,0,12,0
855,17,91,34,0,-196,0
855,18,108,399,0,-202,0
855,19,624,727,0,-27,0
855,54,214,368,0,70,1
855,69,31,608,0,17,1
855,74,616,739,0,-59,0
855,75,355,167,0,-263,0
855,85,616,374,0,-165,0
855,89,94,190,0,-157,1
855,99,58,314,0,-117,0
855,101,697,528,0,-91,1
855,104,690,651,0,-54,1
855,107,180,74,0,-107,1
855,108,353,164,0,-13,1
855,114,251,741,0,-254,0
855,116,226,731,0,-123,1
855,119,246,8,0,-56,1
855,120,152,10,0,32,1
855,121,26,543,0,25,1
855,122,367,434,0,-194,1
855,123,421,82,0,-36,0
855,124,696,617,0,-118,1
855,126,332,451,0,-171,1
856,0,369,113,0,-252,0
856,1,414,449,0,-62,0
856,2,521,490,0,-126,0
856,3,298,144,0,83,0
856,4,272,446,0,11,0
856,5,205,36,0,-7,0
856,7,398,286,0,38,0
856,8,306,396,0,-249,0
856,10,342,488,0,-166,0
856,11,485,684,0,-254,0
856,12,206,313,0,-260,0
856,13,241,304,0,-99,0
856,14,360,127,0,31,0
856,15,125,116,0,-154,0
856,16,465,424,0,12,0
856,17,91,36,0,-196,0
856,18,107,402,0,-202,0
856,19,626,724,0,-27,0
856,54,211,367,0,70,1
856,69,30,605,0,17,1
856,74,619,738,0,-75,0
856,75,352,168,0,-266,0
856,85,616,376,0,-165,0
856,89,95,193,0,-157,1
856,99,61,315,0,-117,0
856,101,700,528,0,-91,1
856,104,693,649,0,-54,1
856,107,183,75,0,-107,1
856,108,354,161,0,-13,1
856,114,251,741,0,-254,0
856,116,228,733,0,-123,1
856,119,248,6,0,-56,1
856,120,151,8,0,32,1
856,121,25,541,0,25,1
856,122,366,437,0,-194,1
856,123,423,79,0,-36,0
856,124,698,618,0,-118,1
856,126,332,454,0,-171,1
857,0,367,114,0,-237,0
857,1,417,447,0,-62,0
857,2,523,492,0,-126,0
857,3,295,145,0,-255,0
857,4,272,443,0,11,0
857,5,205,33,0,-7,0
857,7,396,283,0,38,0
857,8,303,398,0,-249,0
857,10,343,491,0,-166,0
857,11,483,687,0,-225,0
857,12,203,314,0,-260,0
857,13,244,304,0,-87,0
857,14,359,124,0,31,0
857,15,125,119,0,-170,0
857,16,465,421,0,12,0
857,17,90,39,0,-196,0
857,18,106,404,0,-202,0
857,19,626,722,0,-17,0
857,54,208,368,0,-260,1
857,69,29,602,0,17,1
857,74,622,737,0,-75,0
857,75,349,168,0,-266,0
857,85,617,379,0,-165,0
857,89,97,195,0,-131,1
857,99,64,317,0,-117,0
857,101,703,528,0,-91,1
857,104,695,648,0,-54,1
857,107,186,75,0,-107,1
857,108,354,159,0,-13,1
857,114,251,741,0,-254,0
857,116,231,735,0,-123,1
857,119,251,4,0,-56,1
857,120,149,5,0,32,1
857,121,24,538,0,25,1
857,122,365,439,0,-204,1
857,123,425,77,0,-36,0
857,124,701,619,0,-118,1
857,126,333,457,0,-171,1
858,0,364,115,0,-262,0
858,1,420,446,0,-62,0
858,2,526,494,0,-126,0
858,3,292,146,0,-255,0
858,4,271,440,0,11,0
858,5,206,30,0,-7,0
858,7,394,281,0,38,0
858,8,300,399,0,-249,0
858,10,344,493,0,-166,0
858,11,481,689,0,-225,0
858,12,200,314,0,-260,0
858,13,247,304,0,-87,0
858,14,357,121,0,31,0
858,15,126,122,0,-170,0
858,16,465,418,0,-6,0
858,17,89,42,0,-196,0
858,18,105,407,0,-202,0
858,19,628,719,0,-39,0
858,54,205,368,0,-255,1
858,69,28,599,0,16,1
858,74,625,736,0,-75,0
858,75,346,168,0,-266,0
858,85,618,382,0,-165,0
858,89,100,197,0,-137,1
858,99,66,318,0,-117,0
858,101,706,528,0,-91,1
858,104,698,646,0,-54,1
858,107,189,76,0,-107,1
858,114,251,741,0,-254,0
858,116,233,736,0,-123,1
858,119,253,3,0,-56,1
858,120,147,2,0,32,1
858,121,22,535,0,25,1
858,122,363,442,0,-219,1
858,123,427,74,0,-36,0
858,124,703,621,0,-118,1
858,126,333,460,0,-171,1
859,0,361,115,0,-262,0
859,1,422,444,0,-62,0
859,2,528,496,0,-126,0
859,3,290,147,0,-241,0
859,4,270,437,0,27,0
859,5,206,27,0,-7,0
859,7,393,279,0,38,0
859,8,297,398,0,83,0
859,10,344,496,0,-166,0
859,11,478,690,0,-244,0
859,12,197,315,0,-260,0
859,13,250,304,0,-87,0
859,14,356,119,0,31,0
859,15,126,125,0,-173,0
859,16,466,416,0,-27,0
859,17,87,44,0,-220,0
859,18,104,410,0,-205,0
859,19,630,717,0,-39,0
859,54,202,370,0,-247,1
859,69,28,596,0,16,1
859,74,628,736,0,-75,0
859,75,343,168,0,-266,0
859,85,619,385,0,-165,0
859,89,101,200,0,-145,1
859,99,69,319,0,-117,0
859,101,709,528,0,-91,1
859,104,700,644,0,-54,1
859,107,192,76,0,-83,1
859,114,251,741,0,-254,0
859,116,236,738,0,-123,1
859,119,256,1,0,-56,1
859,120,146,0,0,32,1
859,121,21,532,0,25,1
859,122,361,444,0,-219,1
859,123,428,72,0,-36,0
859,124,706,623,0,-126,1
859,126,334,463,0,-171,1
860,0,358,115,0,-262,0
860,1,425,444,0,-90,0
860,2,531,497,0,-126,0
860,3,287,149,0,-225,0
860,4,269,435,0,27,0
860,5,206,24,0,-7,0
860,7,391,276,0,38,0
860,8,294,398,0,83,0
860,10,345,499,0,-166,0
860,11,475,691,0,-244,0
860,12,194,315,0,-260,0
860,13,253,304,0,-87,0
860,14,354,116,0,31,0
860,15,126,128,0,-173,0
860,16,468,413,0,-27,0
860,17,85,47,0,-220,0
860,18,102,413,0,-205,0
860,19,632,714,0,-39,0
860,54,199,371,0,-247,1
860,69,27,593,0,16,1
860,74,631,735,0,-75,0
860,75,340,168,0,-266,0
860,85,620,388,0,-165,0
860,89,104,202,0,-130,1
860,99,72,321,0,-118,0
860,101,712,528,0,-91,1
860,104,703,642,0,-54,1
860,107,195,76,0,-89,1
860,114,251,741,0,-254,0
860,116,238,740,0,-123,1
860,119,258,-1,0,-56,1
860,120,144,748,0,49,1
860,121,20,530,0,25,1
860,122,359,446,0,-219,1
860,123,431,71,0,-60,0
860,124,708,624,0,-126,1
860,126,336,465,0,-142,1
861,0,355,116,0,-262,0
861,1,428,444,0,-90,0
861,2,533,499,0,-126,0
861,3,285,151,0,-225,0
861,4,268,432,0,11,0
861,5,207,21,0,-7,0
861,7,389,274,0,38,0
861,8,292,398,0,83,0
861,10,347,502,0,-142,0
861,11,473,693,0,-244,0
861,12,191,316,0,-260,0
861,13,256,304,0,-87,0
861,14,352,114,0,50,0
861,15,127,131,0,-173,0
861,16,468,410,0,-12,0
861,17,83,49,0,-220,0
861,18,101,415,0,-205,0
861,19,634,712,0,-39,0
861,54,197,372,0,-247,1
861,69,26,590,0,9,1
861,74,634,734,0,-75,0
861,75,337,169,0,-266,0
861,85,620,391,0,-165,0
861,89,105,204,0,-147,1
861,99,74,322,0,-118,0
861,101,715,528,0,-91,1
861,104,705,641,0,-54,1
861,107,198,76,0,-89,1
861,114,251,741,0,-254,0
861,116,241,741,0,-123,1
861,119,261,748,0,-56,1
861,120,141,747,0,73,1
861,121,19,527,0,25,1
861,122,357,449,0,-219,1
861,123,433,68,0,-38,0
861,124,711,626,0,-126,1
861,126,337,468,0,-142,1
862,0,352,116,0,-262,0
862,1,431,444,0,-90,0
862,2,536,501,0,-121,0
862,3,283,153,0,-225,0
862,4,267,429,0,11,0
862,5,207,18,0,-7,0
862,7,387,272,0,38,0
862,8,289,397,0,83,0
862,10,349,504,0,-142,0
862,11,470,694,0,-244,0
862,12,188,317,0,-260,0
862,13,259,304,0,-96,0
862,14,349,112,0,50,0
862,15,127,134,0,-173,0
862,16,468,407,0,10,0
862,17,81,51,0,-220,0
862,18,100,418,0,-205,0
862,19,637,711,0,-65,0
862,54,194,373,0,-247,1
862,69,27,587,0,-15,1
862,74,636,733,0,-75,0
862,75,334,169,0,-266,0
862,85,621,394,0,-165,0
862,89,106,207,0,-166,1
862,99,77,324,0,-118,0
862,101,718,528,0,-91,1
862,104,707,639,0,-54,1
862,107,201,76,0,-89,1
862,114,251,741,0,-254,0
862,116,243,743,0,-123,1
862,119,263,747,0,-56,1
862,120,138,746,0,73,1
862,121,17,524,0,25,1
862,122,355,451,0,-219,1
862,123,435,66,0,-38,0
862,124,713,628,0,-126,1
862,126,339,470,0,-142,1
863,0,349,117,0,-262,0
863,1,434,444,0,-90,0
863,2,538,502,0,-121,0
863,3,281,155,0,-225,0
863,4,267,426,0,11,0
863,5,207,15,0,-7,0
863,7,385,269,0,38,0
863,8,286,397,0,83,0
863,10,352,505,0,-115,0
863,11,467,694,0,-260,0
863,12,185,317,0,-260,0
863,13,262,304,0,-96,0
863,14,347,111,0,50,0
863,15,128,136,0,-156,0
863,16,467,404,0,10,0
863,17,79,54,0,-220,0
863,18,99,421,0,-205,0
863,19,639,710,0,-65,0
863,54,192,375,0,-232,1
863,69,28,585,0,-16,1
863,74,639,733,0,-75,0
863,75,331,170,0,-252,0
863,85,622,397,0,-165,0
863,89,106,210,0,-178,1
863,99,80,325,0,-118,0
863,101,721,528,0,-85,1
863,104,710,637,0,-54,1
863,107,204,76,0,-89,1
863,114,251,741,0,-254,0
863,116,246,745,0,-123,1
863,119,266,745,0,-56,1
863,120,135,745,0,73,1
863,121,16,522,0,25,1
863,122,353,453,0,-219,1
863,123,436,63,0,-38,0
863,124,716,630,0,-126,1
863,126,341,473,0,-142,1
864,0,346,117,0,-262,0
864,1,437,444,0,-90,0
864,2,541,504,0,-121,0
864,3,279,157,0,-225,0
864,4,266,423,0,11,0
864,5,208,12,0,-7,0
864,7,383,267,0,38,0
864,8,283,396,0,83,0
864,10,354,507,0,-125,0
864,11,464,695,0,-260,0
864,12,182,318,0,-260,0
864,13,265,304,0,-82,0
864,14,345,109,0,50,0
864,15,129,139,0,-156,0
864,16,467,401,0,10,0
864,17,77,56,0,-220,0
864,18,97,424,0,-205,0
864,19,642,708,0,-65,0
864,54,189,377,0,-232,1
864,69,29,582,0,-16,1
864,74,642,733,0,-89,0
864,75,328,171,0,-252,0
864,85,623,400,0,-165,0
864,89,106,213,0,-178,1
864,99,82,326,0,-118,0
864,101,724,527,0,-85,1
864,104,712,635,0,-54,1
864,107,207,76,0,-89,1
864,114,251,741,0,-254,0
864,116,248,746,0,-123,1
864,119,268,743,0,-56,1
864,120,133,743,0,45,1
864,121,14,519,0,31,1
864,122,351,456,0,-219,1
864,123,438,61,0,-38,0
864,124,718,631,0,-126,1
864,126,342,475,0,-162,1
865,0,343,117,0,-262,0
865,1,440,444,0,-90,0
865,2,543,505,0,-121,0
865,3,277,160,0,-225,0
865,4,266,420,0,11,0
865,5,208,10,0,-7,0
865,7,381,265,0,38,0
865,8,280,396,0,83,0
865,10,356,509,0,-125,0
865,11,461,695,0,-260,0
865,12,180,319,0,-233,0
865,13,267,302,0,-56,0
865,14,343,107,0,50,0
865,15,131,142,0,-156,0
865,16,466,398,0,10,0
865,17,75,58,0,-220,0
865,18,96,426,0,-205,0
865,19,645,708,0,-89,0
865,54,187,379,0,-232,1
865,69,30,579,0,-16,1
865,74,645,732,0,-87,0
865,75,326,171,0,-252,0
865,85,623,402,0,-165,0
865,89,106,216,0,-178,1
865,99,85,328,0,-128,0
865,101,727,527,0,-85,1
865,104,715,634,0,-54,1
865,107,210,76,0,-89,1
865,114,251,741,0,-254,0
865,116,251,748,0,-123,1
865,119,271,743,0,-76,1
865,120,131,741,0,45,1
865,121,13,516,0,31,1
865,122,350,458,0,-219,1
865,123,440,59,0,-38,0
865,124,720,633,0,-126,1
865,126,343,478,0,-162,1
866,0,340,118,0,-262,0
866,1,443,444,0,-90,0
866,2,546,507,0,-121,0
866,3,275,162,0,-225,0
866,4,266,417,0,-13,0
866,5,208,7,0,-7,0
866,7,380,262,0,23,0
866,8,277,396,0,83,0
866,10,359,510,0,-125,0
866,11,458,696,0,-260,0
866,12,178,321,0,-233,0
866,13,270,301,0,-53,0
866,14,340,105,0,49,0
866,15,131,145,0,-176,0
866,16,466,395,0,10,0
866,17,73,60,0,-220,0
866,18,94,428,0,-233,0
866,19,648,708,0,-89,0
866,54,184,381,0,-232,1
866,69,29,576,0,10,1
866,74,648,732,0,-87,0
866,75,323,172,0,-252,0
866,85,624,405,0,-165,0
866,89,107,219,0,-155,1
866,99,87,330,0,-116,0
866,101,730,527,0,-85,1
866,104,716,631,0,-30,1
866,107,213,76,0,-89,1
866,114,251,741,0,-254,0
866,116,253,750,0,-123,1
866,119,274,743,0,-99,1
866,120,129,739,0,32,1
866,121,12,513,0,14,1
866,122,348,460,0,-219,1
866,123,442,56,0,-38,0
866,124,723,635,0,-126,1
866,126,344,481,0,-162,1
867,0,337,118,0,-262,0
867,1,446,444,0,-90,0
867,2,549,508,0,-121,0
867,3,273,164,0,-225,0
867,4,267,414,0,-13,0
867,5,209,4,0,-7,0
867,7,379,259,0,23,0
867,8,274,395,0,83,0
867,10,361,512,0,-125,0
867,11,455,696,0,-265,0
867,12,175,323,0,-233,0
867,13,272,299,0,-53,0
867,14,338,103,0,49,0
867,15,131,148,0,-176,0
867,16,465,392,0,10,0
867,17,71,63,0,-220,0
867,18,91,430,0,-233,0
867,19,651,708,0,-89,0
867,54,182,382,0,-232,1
867,69,29,573,0,10,1
867,74,651,732,0,-87,0
867,75,320,173,0,-252,0
867,85,625,408,0,-165,0
867,89,108,222,0,-167,1
867,99,90,331,0,-116,0
867,101,733,526,0,-85,1
867,104,718,628,0,-30,1
867,107,216,76,0,-89,1
867,114,251,741,0,-254,0
867,116,256,751,0,-123,1
867,119,277,744,0,-99,1
