frame,id,x,y,image_index,angle,agent
867,120,128,736,0,32,1
867,121,11,511,0,14,1
867,122,346,463,0,-219,1
867,123,445,55,0,-55,0
867,124,725,637,0,-126,1
867,126,345,484,0,-162,1
868,0,334,119,0,-262,0
868,1,449,444,0,-90,0
868,2,551,510,0,-121,0
868,3,270,166,0,-229,0
868,4,268,411,0,-13,0
868,5,210,1,0,-20,0
868,7,378,256,0,23,0
868,8,271,395,0,83,0
868,10,364,514,0,-125,0
868,11,452,696,0,-265,0
868,12,173,325,0,-233,0
868,13,274,297,0,-53,0
868,14,336,101,0,49,0
868,15,131,151,0,-176,0
868,16,464,390,0,10,0
868,17,70,65,0,-220,0
868,18,90,433,0,-208,0
868,19,654,708,0,-89,0
868,54,180,384,0,-232,1
868,69,28,570,0,10,1
868,74,654,732,0,-87,0
868,75,317,174,0,-252,0
868,85,626,411,0,-165,0
868,89,109,225,0,-167,1
868,99,93,332,0,-116,0
868,101,736,526,0,-85,1
868,104,719,626,0,-30,1
868,107,219,76,0,-89,1
868,114,251,741,0,-254,0
868,116,258,2,0,-137,1
868,119,280,744,0,-99,1
868,120,126,733,0,32,1
868,121,11,508,0,14,1
868,122,344,465,0,-219,1
868,123,447,53,0,-55,0
868,124,728,638,0,-126,1
868,126,346,487,0,-162,1
869,0,331,119,0,-262,0
869,1,452,444,0,-90,0
869,2,554,511,0,-121,0
869,3,268,168,0,-229,0
869,4,269,408,0,-13,0
869,5,211,-2,0,-20,0
869,7,377,253,0,23,0
869,8,268,395,0,83,0
869,10,366,516,0,-125,0
869,11,449,697,0,-265,0
869,12,170,327,0,-233,0
869,13,277,295,0,-58,0
869,14,334,99,0,49,0
869,15,131,154,0,-176,0
869,16,465,387,0,-20,0
869,17,68,67,0,-220,0
869,18,89,435,0,-196,0
869,19,657,709,0,-100,0
869,54,177,386,0,-232,1
869,69,27,567,0,10,1
869,74,657,732,0,-87,0
869,75,314,175,0,-252,0
869,85,627,414,0,-165,0
869,89,110,227,0,-155,1
869,99,95,333,0,-116,0
869,101,738,525,0,-64,1
869,104,721,623,0,-30,1
869,107,222,76,0,-98,1
869,114,251,741,0,-254,0
869,116,260,4,0,-137,1
869,119,283,745,0,-99,1
869,120,124,731,0,32,1
869,121,10,505,0,14,1
869,122,342,468,0,-219,1
869,123,449,51,0,-55,0
869,124,730,640,0,-126,1
869,126,347,490,0,-162,1
870,0,328,120,0,-259,0
870,1,455,445,0,-107,0
870,2,556,513,0,-121,0
870,3,266,170,0,-229,0
870,4,269,405,0,-13,0
870,5,213,748,0,-44,0
870,7,376,251,0,23,0
870,8,265,396,0,-252,0
870,10,369,517,0,-125,0
870,11,446,697,0,-265,0
870,12,168,328,0,-233,0
870,13,279,294,0,-58,0
870,14,331,97,0,49,0
870,15,132,157,0,-176,0
870,16,467,384,0,-20,0
870,17,66,70,0,-220,0
870,18,88,438,0,-196,0
870,19,660,709,0,-100,0
870,54,174,387,0,-255,1
870,69,27,564,0,10,1
870,74,660,732,0,-87,0
870,75,311,176,0,-256,0
870,85,629,416,0,-140,0
870,89,111,230,0,-155,1
870,99,98,335,0,-127,0
870,101,741,523,0,-64,1
870,104,722,621,0,-36,1
870,107,225,77,0,-98,1
870,114,251,741,0,-254,0
870,116,262,6,0,-124,1
870,119,286,745,0,-99,1
870,120,123,729,0,41,1
870,121,9,502,0,23,1
870,122,340,470,0,-219,1
870,123,452,50,0,-55,0
870,124,733,642,0,-126,1
870,126,348,492,0,-162,1
871,0,325,120,0,-259,0
871,1,458,446,0,-107,0
871,2,559,514,0,-121,0
871,3,264,172,0,-226,0
871,4,270,402,0,-13,0
871,5,215,746,0,-44,0
871,7,374,248,0,23,0
871,8,262,396,0,-252,0
871,10,370,520,0,-155,0
871,11,443,697,0,-265,0
871,12,166,330,0,-233,0
871,13,282,292,0,-58,0
871,14,329,95,0,49,0
871,15,133,160,0,-158,0
871,16,468,381,0,-20,0
871,17,64,72,0,-220,0
871,18,87,441,0,-196,0
871,19,663,711,0,-122,0
871,54,172,388,0,-255,1
871,69,26,561,0,10,1
871,74,663,732,0,-87,0
871,75,309,177,0,-241,0
871,85,631,419,0,-140,0
871,89,113,232,0,-146,1
871,99,100,337,0,-127,0
871,101,744,522,0,-64,1
871,104,724,618,0,-36,1
871,107,228,77,0,-98,1
871,114,251,741,0,-254,0
871,116,264,9,0,-151,1
871,119,289,745,0,-99,1
871,120,121,726,0,41,1
871,121,8,499,0,23,1
871,122,338,472,0,-219,1
871,123,454,48,0,-55,0
871,124,735,644,0,-126,1
871,126,349,495,0,-162,1
872,0,322,121,0,-259,0
872,1,461,447,0,-107,0
872,2,561,516,0,-121,0
872,3,261,174,0,-230,0
872,4,271,399,0,-13,0
872,5,217,744,0,-44,0
872,7,373,245,0,23,0
872,8,259,397,0,-260,0
872,10,371,523,0,-155,0
872,11,440,698,0,-265,0
872,12,163,332,0,-233,0
872,13,285,291,0,-58,0
872,14,327,93,0,49,0
872,15,134,162,0,-159,0
872,16,469,378,0,-20,0
872,17,62,74,0,-220,0
872,18,87,444,0,-185,0
872,19,665,712,0,-122,0
872,54,169,388,0,-255,1
872,69,26,558,0,10,1
872,74,666,732,0,-87,0
872,75,306,179,0,-241,0
872,85,632,421,0,-140,0
872,89,115,235,0,-146,1
872,99,103,339,0,-127,0
872,101,746,521,0,-64,1
872,104,726,616,0,-36,1
872,107,231,77,0,-98,1
872,114,251,741,0,-254,0
872,116,265,11,0,-151,1
872,119,292,746,0,-99,1
872,120,119,724,0,41,1
872,121,6,496,0,23,1
872,122,336,475,0,-219,1
872,123,457,46,0,-55,0
872,124,738,645,0,-126,1
872,126,349,498,0,-162,1
873,0,319,121,0,-259,0
873,1,464,448,0,-107,0
873,2,564,518,0,-121,0
873,3,259,176,0,-230,0
873,4,271,396,0,-13,0
873,5,219,741,0,-44,0
873,7,372,242,0,23,0
873,8,256,398,0,-260,0
873,10,373,526,0,-155,0
873,11,437,698,0,-265,0
873,12,161,334,0,-233,0
873,13,287,289,0,-58,0
873,14,324,91,0,49,0
873,15,135,165,0,-159,0
873,16,470,375,0,-20,0
873,17,60,77,0,-220,0
873,18,87,447,0,-185,0
873,19,668,714,0,-122,0
873,54,166,389,0,-255,1
873,69,25,555,0,10,1
873,74,669,731,0,-87,0
873,75,303,180,0,-241,0
873,85,634,423,0,-140,0
873,89,116,237,0,-146,1
873,99,105,341,0,-127,0
873,101,749,521,0,-92,1
873,104,729,615,0,-65,1
873,107,234,78,0,-98,1
873,114,251,741,0,-254,0
873,116,267,14,0,-151,1
873,119,295,745,0,-72,1
873,120,117,722,0,33,1
873,121,5,494,0,23,1
873,122,335,477,0,-218,1
873,123,459,44,0,-55,0
873,124,740,647,0,-126,1
873,126,350,501,0,-162,1
874,0,317,122,0,-259,0
874,1,466,450,0,-133,0
874,2,567,519,0,-121,0
874,3,257,178,0,-230,0
874,4,272,394,0,-13,0
874,5,221,739,0,-44,0
874,7,372,239,0,13,0
874,8,253,398,0,-260,0
874,10,374,528,0,-155,0
874,11,434,698,0,-265,0
874,12,158,336,0,-233,0
874,13,290,287,0,-58,0
874,14,321,90,0,78,0
874,15,136,168,0,-159,0
874,16,470,372,0,-4,0
874,17,58,79,0,-220,0
874,18,87,450,0,-185,0
874,19,670,715,0,-122,0
874,54,163,390,0,-255,1
874,69,25,552,0,10,1
874,74,672,731,0,-87,0
874,75,300,181,0,-253,0
874,85,636,425,0,-140,0
874,89,119,239,0,-133,1
874,99,107,342,0,-127,0
874,101,752,521,0,-92,1
874,104,732,614,0,-86,1
874,107,237,78,0,-98,1
874,114,251,741,0,-254,0
874,116,268,17,0,-151,1
874,119,298,744,0,-72,1
874,120,115,719,0,33,1
874,121,4,491,0,23,1
874,122,333,479,0,-218,1
874,123,462,43,0,-55,0
874,124,742,649,0,-131,1
874,126,351,504,0,-162,1
875,0,314,123,0,-259,0
875,1,468,452,0,-130,0
875,2,569,521,0,-121,0
875,3,254,180,0,-230,0
875,4,273,391,0,-13,0
875,5,223,737,0,-44,0
875,7,371,237,0,13,0
875,8,250,399,0,-260,0
875,10,375,531,0,-155,0
875,11,431,698,0,-265,0
875,12,156,336,0,-254,0
875,13,292,286,0,-58,0
875,14,319,90,0,78,0
875,15,137,171,0,-159,0
875,16,470,369,0,-4,0
875,17,56,81,0,-220,0
875,18,86,453,0,-185,0
875,19,673,716,0,-106,0
875,54,160,391,0,-255,1
875,69,24,549,0,10,1
875,74,675,731,0,-87,0
875,75,298,182,0,-253,0
875,85,638,428,0,-140,0
875,89,121,242,0,-133,1
875,99,110,345,0,-133,0
875,101,3,521,0,-91,1
875,104,735,614,0,-86,1
875,107,240,79,0,-98,1
875,114,251,741,0,-254,0
875,116,270,19,0,-151,1
875,119,300,743,0,-72,1
875,120,114,717,0,33,1
875,121,3,488,0,23,1
875,122,331,482,0,-218,1
875,123,465,42,0,-77,0
875,124,744,652,0,-150,1
875,126,352,507,0,-162,1
876,0,311,123,0,-259,0
876,1,471,454,0,-130,0
876,2,572,522,0,-121,0
876,3,252,181,0,-230,0
876,4,273,388,0,-13,0
876,5,225,735,0,-44,0
876,7,370,234,0,13,0
876,8,247,399,0,-260,0
876,10,377,534,0,-148,0
876,11,428,699,0,-265,0
876,12,153,337,0,-254,0
876,13,295,284,0,-58,0
876,14,316,89,0,78,0
876,15,138,174,0,-159,0
876,16,470,366,0,-4,0
876,17,54,83,0,-220,0
876,18,86,456,0,-194,0
876,19,676,717,0,-106,0
876,54,157,391,0,-255,1
876,69,24,546,0,10,1
876,74,678,731,0,-87,0
876,75,295,183,0,-253,0
876,85,640,430,0,-140,0
876,89,122,244,0,-145,1
876,99,112,347,0,-133,0
876,101,6,521,0,-91,1
876,104,738,614,0,-86,1
876,107,243,79,0,-98,1
876,114,251,741,0,-254,0
876,116,271,22,0,-151,1
876,119,303,742,0,-72,1
876,120,112,714,0,33,1
876,121,2,485,0,23,1
876,122,329,484,0,-218,1
876,123,468,41,0,-77,0
876,124,745,654,0,-150,1
876,126,353,510,0,-162,1
877,0,308,124,0,-259,0
877,1,473,455,0,-130,0
877,2,574,524,0,-121,0
877,3,250,183,0,-230,0
877,4,274,385,0,-13,0
877,5,228,733,0,-44,0
877,7,371,231,0,-15,0
877,8,244,400,0,-260,0
877,10,378,536,0,-148,0
877,11,425,699,0,86,0
877,12,150,338,0,-254,0
877,13,297,283,0,-58,0
877,14,313,88,0,78,0
877,15,140,176,0,-148,0
877,16,470,363,0,2,0
877,17,52,86,0,-220,0
877,18,85,459,0,-194,0
877,19,679,718,0,-106,0
877,54,154,391,0,88,1
877,69,23,543,0,10,1
877,74,681,731,0,-87,0
877,75,292,183,0,-261,0
877,85,642,432,0,-140,0
877,89,124,246,0,-145,1
877,99,114,349,0,-133,0
877,101,9,521,0,-91,1
877,104,741,614,0,-86,1
877,107,246,80,0,-98,1
877,114,251,741,0,-254,0
877,116,273,24,0,-151,1
877,119,306,742,0,-85,1
877,120,110,712,0,47,1
877,121,1,483,0,11,1
877,122,327,486,0,-221,1
877,123,471,41,0,-77,0
877,124,747,657,0,-150,1
877,126,354,512,0,-162,1
878,0,305,125,0,-250,0
878,1,475,457,0,-130,0
878,2,577,525,0,-121,0
878,3,248,185,0,-230,0
878,4,275,382,0,-13,0
878,5,230,731,0,-44,0
878,7,372,228,0,-26,0
878,8,241,400,0,-260,0
878,10,380,539,0,-148,0
878,11,422,698,0,86,0
878,12,147,339,0,-254,0
878,13,300,281,0,-58,0
878,14,310,88,0,78,0
878,15,141,179,0,-148,0
878,16,470,360,0,2,0
878,17,50,88,0,-220,0
878,18,84,462,0,-194,0
878,19,682,719,0,-106,0
878,54,151,391,0,88,1
878,69,23,540,0,10,1
878,74,684,731,0,-87,0
878,75,289,184,0,-261,0
878,85,644,435,0,-140,0
878,89,126,249,0,-145,1
878,99,116,350,0,-129,0
878,101,12,521,0,-81,1
878,104,744,614,0,-86,1
878,107,249,80,0,-98,1
878,114,251,741,0,-254,0
878,116,274,27,0,-151,1
878,119,309,742,0,-85,1
878,120,108,710,0,47,1
878,121,0,480,0,21,1
878,122,325,489,0,-221,1
878,123,473,40,0,-77,0
878,124,747,660,0,-167,1
878,126,355,515,0,-162,1
879,0,302,126,0,-250,0
879,1,478,458,0,-110,0
879,2,579,527,0,-121,0
879,3,245,187,0,-230,0
879,4,276,379,0,-13,0
879,5,232,728,0,-44,0
879,7,375,226,0,-51,0
879,8,238,401,0,-260,0
879,10,381,541,0,-148,0
879,11,419,698,0,86,0
879,12,144,340,0,-254,0
879,13,302,280,0,-58,0
879,14,307,87,0,78,0
879,15,143,181,0,-148,0
879,16,470,357,0,2,0
879,17,48,90,0,-220,0
879,18,84,465,0,-183,0
879,19,685,719,0,-106,0
879,54,148,391,0,88,1
879,69,22,538,0,10,1
879,74,687,730,0,-74,0
879,75,286,184,0,-261,0
879,85,646,437,0,-140,0
879,89,128,251,0,-145,1
879,99,118,353,0,-142,0
879,101,15,520,0,-81,1
879,104,747,613,0,-86,1
879,107,252,80,0,-98,1
879,114,251,741,0,-254,0
879,116,275,30,0,-151,1
879,119,312,741,0,-85,1
879,120,106,708,0,47,1
879,121,749,477,0,21,1
879,122,324,491,0,-198,1
879,123,476,39,0,-77,0
879,124,748,663,0,-167,1
879,126,356,518,0,-162,1
880,0,299,127,0,-250,0
880,1,481,459,0,-99,0
880,2,582,528,0,-121,0
880,3,243,190,0,-217,0
880,4,276,376,0,-7,0
880,5,234,726,0,-44,0
880,7,377,224,0,-51,0
880,8,235,401,0,-260,0
880,10,384,543,0,-126,0
880,11,416,699,0,-257,0
880,12,141,341,0,-254,0
880,13,305,278,0,-58,0
880,14,304,86,0,78,0
880,15,144,184,0,-165,0
880,16,470,354,0,2,0
880,17,47,93,0,-200,0
880,18,84,468,0,-183,0
880,19,688,720,0,-106,0
880,54,145,390,0,65,1
880,69,22,535,0,10,1
880,74,690,729,0,-74,0
880,75,283,184,0,-266,0
880,85,648,439,0,-140,0
880,89,129,254,0,-145,1
880,99,120,355,0,-142,0
880,101,18,520,0,-81,1
880,104,750,613,0,-86,1
880,107,255,81,0,-98,1
880,114,251,741,0,-254,0
880,116,277,32,0,-151,1
880,119,315,741,0,-85,1
880,120,103,706,0,47,1
880,121,747,474,0,31,1
880,122,324,494,0,-182,1
880,123,479,39,0,-77,0
880,124,749,666,0,-167,1
880,126,357,521,0,-162,1
881,0,296,128,0,-250,0
881,1,484,459,0,-99,0
881,2,585,530,0,-121,0
881,3,241,192,0,-223,0
881,4,276,373,0,-4,0
881,5,236,724,0,-44,0
881,7,379,222,0,-51,0
881,8,232,402,0,-260,0
881,10,386,545,0,-126,0
881,11,413,699,0,-257,0
881,12,138,342,0,-254,0
881,13,307,276,0,-58,0
881,14,301,86,0,78,0
881,15,145,187,0,-165,0
881,16,470,351,0,2,0
881,17,46,96,0,-200,0
881,18,84,471,0,-183,0
881,19,690,722,0,-129,0
881,54,143,389,0,65,1
881,69,20,532,0,28,1
881,74,693,728,0,-74,0
881,75,280,185,0,-266,0
881,85,650,441,0,-140,0
881,89,131,256,0,-145,1
881,99,122,358,0,-142,0
881,101,21,519,0,-81,1
881,104,753,613,0,-86,1
881,107,257,81,0,-98,1
881,114,251,741,0,-254,0
881,116,278,35,0,-151,1
881,119,318,741,0,-85,1
881,120,101,704,0,47,1
881,121,746,472,0,31,1
881,122,324,497,0,-182,1
881,123,482,38,0,-77,0
881,124,749,669,0,-167,1
881,126,358,524,0,-162,1
882,0,294,129,0,-250,0
882,1,487,460,0,-99,0
882,2,587,531,0,-121,0
882,3,239,194,0,-223,0
882,4,276,370,0,-4,0
882,5,238,722,0,-44,0
882,7,382,220,0,-51,0
882,8,229,402,0,-260,0
882,10,389,546,0,-126,0
882,11,410,700,0,-257,0
882,12,135,342,0,-254,0
882,13,310,275,0,-58,0
882,14,298,85,0,78,0
882,15,145,190,0,-165,0
882,16,470,348,0,2,0
882,17,46,99,0,-188,0
882,18,83,474,0,-183,0
882,19,692,724,0,-133,0
882,54,140,387,0,65,1
882,69,19,529,0,28,1
882,74,696,727,0,-74,0
882,75,277,185,0,-266,0
882,85,652,444,0,-140,0
882,89,132,259,0,-171,1
882,99,123,360,0,-163,0
882,101,24,519,0,-81,1
882,104,3,613,0,-86,1
882,107,260,82,0,-98,1
882,114,251,741,0,-254,0
882,116,280,37,0,-151,1
882,119,321,741,0,-92,1
882,120,99,702,0,47,1
882,121,744,469,0,31,1
882,122,324,500,0,-182,1
882,123,485,37,0,-77,0
882,124,750,672,0,-167,1
882,126,359,527,0,-162,1
883,0,291,130,0,-250,0
883,1,490,460,0,-99,0
883,2,590,533,0,-121,0
883,3,237,196,0,-223,0
883,4,277,367,0,-4,0
883,5,240,720,0,-44,0
883,7,384,218,0,-51,0
883,8,227,403,0,-260,0
883,10,391,548,0,-130,0
883,11,408,701,0,-257,0
883,12,132,343,0,-262,0
883,13,313,273,0,-58,0
883,14,295,85,0,-267,0
883,15,146,193,0,-165,0
883,16,470,345,0,2,0
883,17,45,102,0,-188,0
883,18,83,477,0,-183,0
883,19,694,726,0,-133,0
883,54,137,386,0,61,1
883,69,17,527,0,28,1
883,74,699,727,0,-87,0
883,75,274,185,0,-266,0
883,85,654,446,0,-140,0
883,89,132,262,0,-171,1
883,99,124,363,0,-163,0
883,101,27,518,0,-81,1
883,104,6,613,0,-86,1
883,107,263,82,0,-98,1
883,114,251,741,0,-254,0
883,116,281,40,0,-151,1
883,119,324,741,0,-92,1
883,120,97,700,0,47,1
883,121,743,467,0,31,1
883,122,324,503,0,-182,1
883,123,488,37,0,-74,0
883,124,0,675,0,-173,1
883,126,360,530,0,-162,1
884,0,288,131,0,-250,0
884,1,493,462,0,-116,0
884,2,592,534,0,-121,0
884,3,235,199,0,-223,0
884,4,277,364,0,-4,0
884,5,242,718,0,-44,0
884,7,386,217,0,-51,0
884,8,224,403,0,-260,0
884,10,393,550,0,-130,0
884,11,405,701,0,-257,0
884,12,129,343,0,-262,0
884,13,315,272,0,-58,0
884,14,292,86,0,-267,0
884,15,147,196,0,-165,0
884,16,469,342,0,2,0
884,17,45,105,0,-188,0
884,18,83,480,0,-183,0
884,19,696,728,0,-133,0
884,54,135,385,0,66,1
884,69,16,524,0,28,1
884,74,702,727,0,-87,0
884,75,271,185,0,-266,0
884,85,656,448,0,-140,0
884,89,133,265,0,-171,1
884,99,125,366,0,-163,0
884,101,30,518,0,-81,1
884,104,9,612,0,-86,1
884,107,266,84,0,-121,1
884,114,251,741,0,-254,0
884,116,283,43,0,-151,1
884,119,327,741,0,-92,1
884,120,94,698,0,47,1
884,121,741,464,0,31,1
884,122,325,506,0,-157,1
884,123,491,36,0,-74,0
884,124,1,678,0,-173,1
884,126,359,533,0,-190,1
885,0,285,132,0,-250,0
885,1,495,463,0,-116,0
885,2,595,536,0,-118,0
885,3,233,201,0,-223,0
885,4,277,361,0,-4,0
885,5,244,716,0,-44,0
885,7,388,215,0,-51,0
885,8,221,404,0,-260,0
885,10,396,551,0,-113,0
885,11,402,702,0,-257,0
885,12,126,344,0,-262,0
885,13,318,270,0,-58,0
885,14,289,86,0,-267,0
885,15,148,199,0,-165,0
885,16,469,339,0,2,0
885,17,43,107,0,-207,0
885,18,83,483,0,-183,0
885,19,698,731,0,-144,0
885,54,132,383,0,66,1
885,69,15,521,0,28,1
885,74,705,727,0,-87,0
885,75,268,185,0,81,0
885,85,658,451,0,-140,0
885,89,133,268,0,-171,1
885,99,127,368,0,-138,0
885,101,33,517,0,-81,1
885,104,12,612,0,-83,1
885,107,269,85,0,-121,1
885,114,251,741,0,-254,0
885,116,284,45,0,-151,1
885,119,330,741,0,-92,1
885,120,92,696,0,47,1
885,121,740,461,0,31,1
885,122,326,509,0,-157,1
885,123,494,34,0,-62,0
885,124,1,681,0,-173,1
885,126,359,535,0,-190,1
886,0,282,133,0,-250,0
886,1,498,464,0,-116,0
886,2,598,537,0,-118,0
886,3,231,203,0,-223,0
886,4,277,358,0,-4,0
886,5,246,713,0,-44,0
886,7,390,212,0,-34,0
886,8,218,404,0,-260,0
886,10,399,553,0,-113,0
886,11,399,703,0,-257,0
886,12,123,344,0,-262,0
886,13,320,268,0,-58,0
886,14,286,86,0,-267,0
886,15,148,202,0,-165,0
886,16,469,336,0,2,0
886,17,42,110,0,-207,0
886,18,83,486,0,-183,0
886,19,700,733,0,-144,0
886,54,129,382,0,66,1
886,69,13,519,0,28,1
886,74,708,727,0,-87,0
886,75,265,184,0,81,0
886,85,660,453,0,-140,0
886,89,133,271,0,-171,1
886,99,129,371,0,-138,0
886,101,36,517,0,-81,1
886,104,15,612,0,-83,1
886,107,271,87,0,-121,1
886,114,251,741,0,-254,0
886,116,286,48,0,-151,1
886,119,333,741,0,-92,1
886,120,90,694,0,47,1
886,121,739,459,0,20,1
886,122,327,512,0,-155,1
886,123,496,33,0,-62,0
886,124,2,683,0,-173,1
886,126,358,538,0,-190,1
887,0,279,134,0,-250,0
887,1,501,466,0,-116,0
887,2,600,539,0,-118,0
887,3,229,205,0,-223,0
887,4,278,355,0,-13,0
887,5,248,711,0,-44,0
887,7,392,210,0,-34,0
887,8,215,405,0,-260,0
887,10,402,554,0,-113,0
887,11,396,703,0,-257,0
887,12,121,344,0,-262,0
887,13,323,267,0,-68,0
887,14,284,87,0,-238,0
887,15,149,204,0,-165,0
887,16,469,333,0,2,0
887,17,41,113,0,-207,0
887,18,82,489,0,-183,0
887,19,702,735,0,-144,0
887,69,12,516,0,28,1
887,74,711,727,0,-87,0
887,75,262,184,0,81,0
887,85,662,455,0,-140,0
887,89,134,274,0,-171,1
887,99,131,373,0,-138,0
887,101,38,516,0,-65,1
887,104,18,611,0,-83,1
887,107,273,89,0,-138,1
887,114,251,741,0,-254,0
887,116,287,51,0,-151,1
887,119,336,741,0,-90,1
887,120,88,692,0,47,1
887,121,737,456,0,28,1
887,122,329,514,0,-155,1
887,123,499,32,0,-62,0
887,124,1,686,0,-190,1
887,126,358,541,0,-190,1
887,127,38,516,0,-64,1
888,0,277,135,0,-250,0
888,1,503,467,0,-116,0
888,2,603,540,0,-118,0
888,3,227,207,0,-223,0
888,4,279,352,0,-13,0
888,5,250,709,0,-44,0
888,7,394,207,0,-34,0
888,8,212,406,0,-248,0
888,10,404,556,0,-127,0
888,11,393,704,0,-257,0
888,12,118,345,0,-262,0
888,13,326,266,0,-68,0
888,14,281,89,0,-238,0
888,15,150,207,0,-165,0
888,16,470,331,0,-27,0
888,17,39,116,0,-207,0
888,18,82,492,0,-183,0
888,19,704,738,0,-144,0
888,69,10,513,0,28,1
888,74,714,727,0,-91,0
888,75,259,183,0,81,0
888,85,664,457,0,-118,0
888,89,134,277,0,-171,1
888,99,133,375,0,-138,0
888,101,41,514,0,-65,1
888,104,21,611,0,-83,1
888,107,275,91,0,-138,1
888,114,251,741,0,-254,0
888,116,289,53,0,-151,1
888,119,339,741,0,-90,1
888,120,86,690,0,47,1
888,121,737,453,0,2,1
888,122,330,517,0,-155,1
888,123,502,30,0,-62,0
888,124,0,689,0,-190,1
888,126,357,544,0,-190,1
888,127,41,514,0,-64,1
889,0,274,137,0,-230,0
889,1,506,468,0,-116,0
889,2,606,541,0,-118,0
889,3,225,210,0,-223,0
889,4,279,349,0,-13,0
889,5,253,707,0,-44,0
889,7,395,205,0,-34,0
889,8,209,407,0,-250,0
889,10,406,557,0,-127,0
889,11,390,705,0,-257,0
889,12,115,345,0,-262,0
889,13,329,265,0,-68,0
889,14,279,91,0,-229,0
889,15,151,210,0,-165,0
889,16,471,328,0,-19,0
889,17,38,118,0,-207,0
889,18,82,495,0,-183,0
889,19,705,740,0,-144,0
889,69,9,511,0,28,1
889,74,717,727,0,-91,0
889,75,256,183,0,81,0
889,85,667,458,0,-118,0
889,89,135,280,0,-171,1
889,99,135,377,0,-138,0
889,101,44,513,0,-65,1
889,104,24,611,0,-83,1
889,107,277,94,0,-138,1
889,114,251,741,0,-254,0
889,116,290,56,0,-151,1
889,119,342,742,0,-90,1
889,120,83,688,0,47,1
889,121,737,450,0,2,1
889,122,331,520,0,-155,1
889,123,504,29,0,-62,0
889,124,0,692,0,-190,1
889,126,357,547,0,-190,1
889,127,44,513,0,-64,1
890,0,272,139,0,-230,0
890,1,508,470,0,-135,0
890,2,608,543,0,-118,0
890,3,223,212,0,-223,0
890,4,280,346,0,-13,0
890,5,255,705,0,-44,0
890,7,397,202,0,-34,0
890,8,206,408,0,-250,0
890,10,409,559,0,-127,0
890,11,387,705,0,-257,0
890,12,112,346,0,-262,0
890,13,331,264,0,-68,0
890,14,276,93,0,-229,0
890,15,152,213,0,-165,0
890,16,472,325,0,-19,0
890,17,37,121,0,-207,0
890,18,83,498,0,-169,0
890,19,707,743,0,-144,0
890,69,8,508,0,28,1
890,74,720,726,0,-82,0
890,75,253,182,0,81,0
890,85,670,459,0,-118,0
890,89,135,283,0,-171,1
890,99,137,379,0,-138,0
890,101,47,512,0,-65,1
890,104,27,610,0,-82,1
890,107,279,96,0,-142,1
890,114,248,742,0,-254,0
890,116,292,58,0,-151,1
890,119,345,742,0,-90,1
890,120,81,686,0,47,1
890,121,737,447,0,2,1
890,122,332,523,0,-155,1
890,123,507,27,0,-62,0
890,124,749,695,0,-190,1
890,126,356,550,0,-190,1
890,127,46,512,0,-64,1
891,0,270,141,0,-230,0
891,1,510,472,0,-135,0
891,2,611,544,0,-118,0
891,3,221,214,0,-223,0
891,4,282,344,0,-39,0
891,5,257,703,0,-44,0
891,7,399,200,0,-34,0
891,8,204,409,0,-250,0
891,10,411,561,0,-127,0
891,11,384,706,0,-257,0
891,12,109,346,0,-262,0
891,13,334,263,0,-68,0
891,14,274,95,0,-229,0
891,15,152,216,0,-165,0
891,16,473,322,0,-15,0
891,17,35,124,0,-207,0
891,18,83,501,0,-169,0
891,19,709,745,0,-144,0
891,69,6,505,0,28,1
891,74,723,726,0,-82,0
891,75,250,182,0,81,0
891,85,672,461,0,-118,0
