frame,id,x,y,image_index,angle,agent
891,89,136,286,0,-171,1
891,99,139,382,0,-138,0
891,101,48,509,0,-35,1
891,104,30,610,0,-82,1
891,107,281,98,0,-142,1
891,114,246,744,0,-230,0
891,116,293,61,0,-151,1
891,119,348,742,0,-90,1
891,120,79,684,0,47,1
891,121,737,444,0,5,1
891,122,334,525,0,-155,1
891,123,509,26,0,-62,0
891,124,749,698,0,-190,1
891,126,356,553,0,-190,1
891,127,49,510,0,-64,1
892,0,267,142,0,-230,0
892,1,513,474,0,-135,0
892,2,614,545,0,-111,0
892,3,219,216,0,-223,0
892,4,284,342,0,-39,0
892,5,258,700,0,-16,0
892,7,400,197,0,-34,0
892,8,201,410,0,-250,0
892,10,413,563,0,-134,0
892,11,381,707,0,-257,0
892,12,106,346,0,-262,0
892,13,337,262,0,-68,0
892,14,272,97,0,-229,0
892,15,153,219,0,-165,0
892,16,475,320,0,-43,0
892,17,34,126,0,-207,0
892,18,83,504,0,-186,0
892,19,711,748,0,-144,0
892,69,5,503,0,28,1
892,74,725,724,0,-59,0
892,75,247,181,0,80,0
892,85,675,462,0,-118,0
892,89,136,289,0,-171,1
892,99,140,384,0,-153,0
892,101,49,506,0,-8,1
892,104,33,609,0,-66,1
892,107,283,101,0,-142,1
892,114,243,746,0,-230,0
892,116,294,64,0,-169,1
892,119,351,742,0,-103,1
892,120,77,682,0,47,1
892,121,736,441,0,5,1
892,122,335,528,0,-155,1
892,123,512,24,0,-62,0
892,124,748,701,0,-190,1
892,126,355,556,0,-187,1
892,127,52,509,0,-64,1
893,0,265,144,0,-241,0
893,1,515,477,0,-135,0
893,2,617,546,0,-111,0
893,3,217,218,0,-223,0
893,4,286,339,0,-39,0
893,5,258,697,0,-16,0
893,7,402,195,0,-34,0
893,8,198,411,0,-250,0
893,10,416,565,0,-134,0
893,11,378,707,0,-257,0
893,12,103,347,0,-262,0
893,13,340,261,0,-68,0
893,14,270,99,0,-229,0
893,15,154,222,0,-165,0
893,16,477,318,0,-43,0
893,17,33,129,0,-207,0
893,18,83,507,0,-186,0
893,19,712,750,0,-150,0
893,69,3,500,0,28,1
893,74,728,723,0,-59,0
893,75,244,181,0,80,0
893,85,678,464,0,-118,0
893,89,137,292,0,-171,1
893,99,141,387,0,-153,0
893,101,50,504,0,-36,1
893,104,35,607,0,-66,1
893,107,284,103,0,-142,1
893,114,241,747,0,-230,0
893,116,294,67,0,-169,1
893,119,354,743,0,-103,1
893,120,75,679,0,47,1
893,121,736,438,0,13,1
893,122,336,531,0,-155,1
893,123,515,23,0,-62,0
893,124,748,704,0,-190,1
893,126,355,559,0,-187,1
893,127,55,509,0,-81,1
894,0,262,145,0,-241,0
894,1,517,479,0,-133,0
894,2,619,548,0,-111,0
894,3,215,221,0,-223,0
894,4,288,337,0,-39,0
894,5,259,694,0,-16,0
894,7,404,192,0,-34,0
894,8,195,412,0,-250,0
894,10,417,568,0,-153,0
894,11,375,708,0,-257,0
894,12,100,347,0,-262,0
894,13,343,260,0,-68,0
894,14,267,101,0,-229,0
894,15,155,225,0,-165,0
894,16,479,316,0,-43,0
894,17,31,131,0,-220,0
894,18,82,510,0,-186,0
894,19,714,3,0,-150,0
894,69,2,497,0,28,1
894,74,730,721,0,-59,0
894,75,241,180,0,80,0
894,85,680,465,0,-118,0
894,89,137,295,0,-171,1
894,99,143,390,0,-153,0
894,101,52,502,0,-36,1
894,104,38,606,0,-66,1
894,107,286,105,0,-142,1
894,114,239,749,0,-230,0
894,116,295,70,0,-169,1
894,119,357,742,0,-78,1
894,120,72,677,0,47,1
894,121,735,435,0,13,1
894,122,337,533,0,-155,1
894,123,517,22,0,-62,0
894,124,747,707,0,-190,1
894,126,355,562,0,-187,1
894,127,58,508,0,-81,1
895,0,260,148,0,-217,0
895,1,519,481,0,-133,0
895,2,622,549,0,-111,0
895,3,213,223,0,-223,0
895,4,289,335,0,-39,0
895,5,260,691,0,-16,0
895,7,405,190,0,-34,0
895,8,192,413,0,-250,0
895,10,418,571,0,-153,0
895,11,373,710,0,-231,0
895,12,97,348,0,-262,0
895,13,345,258,0,-68,0
895,14,265,103,0,-229,0
895,15,156,228,0,-165,0
895,16,481,313,0,-43,0
895,17,29,134,0,-215,0
895,18,82,513,0,-186,0
895,19,715,5,0,-150,0
895,69,1,495,0,19,1
895,74,733,720,0,-59,0
895,75,238,180,0,80,0
895,85,683,466,0,-118,0
895,89,139,297,0,-146,1
895,99,144,392,0,-153,0
895,101,54,499,0,-36,1
895,104,41,605,0,-66,1
895,107,288,108,0,-142,1
895,114,237,751,0,-230,0
895,116,295,73,0,-169,1
895,119,360,742,0,-78,1
895,120,71,675,0,30,1
895,121,734,432,0,13,1
895,122,339,536,0,-155,1
895,123,520,20,0,-62,0
895,124,747,710,0,-190,1
895,126,354,565,0,-187,1
895,127,61,508,0,-81,1
896,0,259,150,0,-217,0
896,1,521,483,0,-133,0
896,2,625,550,0,-111,0
896,3,212,225,0,-207,0
896,4,291,332,0,-39,0
896,5,261,688,0,-16,0
896,7,407,187,0,-34,0
896,8,189,414,0,-250,0
896,10,420,573,0,-153,0
896,11,371,712,0,-231,0
896,12,94,348,0,-262,0
896,13,348,257,0,-68,0
896,14,263,105,0,-229,0
896,15,156,230,0,-165,0
896,16,484,311,0,-43,0
896,17,26,135,0,-244,0
896,18,82,516,0,-186,0
896,19,717,8,0,-150,0
896,69,1,492,0,-5,1
896,74,736,718,0,-59,0
896,75,235,180,0,-263,0
896,85,685,468,0,-118,0
896,89,141,300,0,-146,1
896,99,145,395,0,-153,0
896,101,56,497,0,-34,1
896,104,44,604,0,-66,1
896,107,290,110,0,-142,1
896,114,234,2,0,-230,0
896,116,296,76,0,-169,1
896,119,362,740,0,-52,1
896,120,69,672,0,30,1
896,121,732,430,0,37,1
896,122,340,539,0,-155,1
896,123,523,19,0,-62,0
896,124,746,713,0,-190,1
896,126,354,568,0,-193,1
896,127,64,507,0,-81,1
897,0,257,153,0,-217,0
897,1,524,485,0,-133,0
897,2,628,551,0,-111,0
897,3,210,228,0,-207,0
897,4,293,330,0,-39,0
897,5,262,685,0,-16,0
897,7,409,185,0,-48,0
897,8,187,416,0,-234,0
897,10,421,576,0,-153,0
897,11,368,714,0,-237,0
897,12,91,348,0,-262,0
897,13,351,256,0,-68,0
897,14,261,107,0,-229,0
897,15,157,233,0,-165,0
897,16,486,309,0,-43,0
897,17,24,136,0,-244,0
897,18,81,519,0,-186,0
897,19,718,10,0,-150,0
897,69,2,489,0,-5,1
897,74,738,717,0,-59,0
897,75,232,179,0,77,0
897,85,687,470,0,-143,0
897,89,142,302,0,-153,1
897,99,147,398,0,-153,0
897,101,57,494,0,-34,1
897,104,47,604,0,-90,1
897,107,292,113,0,-142,1
897,114,232,4,0,-230,0
897,116,296,79,0,-169,1
897,119,365,738,0,-52,1
897,120,67,670,0,52,1
897,121,731,427,0,37,1
897,122,341,542,0,-155,1
897,123,525,17,0,-62,0
897,124,746,716,0,-190,1
897,126,353,571,0,-193,1
897,127,67,507,0,-81,1
898,0,255,155,0,-217,0
898,1,526,487,0,-133,0
898,2,630,552,0,-123,0
898,3,210,231,0,-183,0
898,4,295,328,0,-39,0
898,5,263,682,0,-16,0
898,7,411,183,0,-48,0
898,8,185,418,0,-234,0
898,10,422,579,0,-153,0
898,11,365,714,0,-260,0
898,12,88,350,0,-233,0
898,13,353,255,0,-58,0
898,14,258,109,0,-229,0
898,15,158,236,0,-165,0
898,16,488,307,0,-43,0
898,17,21,138,0,-244,0
898,18,82,521,0,-161,0
898,19,720,13,0,-150,0
898,69,1,486,0,6,1
898,74,741,715,0,-59,0
898,75,229,179,0,77,0
898,85,689,473,0,-143,0
898,89,143,305,0,-153,1
898,99,148,400,0,-153,0
898,101,59,492,0,-34,1
898,104,50,604,0,-90,1
898,107,294,115,0,-142,1
898,114,230,6,0,-230,0
898,116,297,82,0,-171,1
898,119,367,736,0,-52,1
898,120,65,669,0,52,1
898,121,729,425,0,37,1
898,122,342,544,0,-155,1
898,123,528,16,0,-58,0
898,124,745,719,0,-190,1
898,126,352,574,0,-193,1
898,127,70,506,0,-81,1
899,0,252,157,0,-238,0
899,1,528,489,0,-131,0
899,2,633,553,0,-94,0
899,3,209,234,0,-198,0
899,4,297,325,0,-39,0
899,5,263,680,0,-16,0
899,7,413,181,0,-36,0
899,8,182,420,0,-234,0
899,10,424,581,0,-153,0
899,11,362,715,0,-260,0
899,12,86,352,0,-233,0
899,13,356,253,0,-46,0
899,14,256,111,0,-229,0
899,15,159,239,0,-165,0
899,16,490,305,0,-43,0
899,17,18,138,0,-264,0
899,18,83,524,0,-161,0
899,19,721,16,0,-150,0
899,69,0,483,0,29,1
899,74,743,714,0,-59,0
899,75,227,178,0,77,0
899,85,691,475,0,-143,0
899,89,145,308,0,-153,1
899,99,150,403,0,-153,0
899,101,61,489,0,-34,1
899,104,52,605,0,-105,1
899,107,296,117,0,-142,1
899,114,227,8,0,-230,0
899,116,297,85,0,-171,1
899,119,369,734,0,-52,1
899,120,62,667,0,52,1
899,121,727,423,0,37,1
899,122,344,547,0,-155,1
899,123,530,14,0,-58,0
899,124,745,722,0,-190,1
899,126,352,577,0,-193,1
899,127,73,506,0,-81,1
900,0,250,158,0,-238,0
900,1,530,491,0,-131,0
900,2,636,553,0,-94,0
900,3,208,237,0,-198,0
900,4,299,323,0,-39,0
900,5,264,677,0,-16,0
900,7,415,178,0,-36,0
900,8,180,421,0,-234,0
900,10,425,584,0,-153,0
900,11,360,716,0,-237,0
900,12,84,354,0,-233,0
900,13,358,251,0,-46,0
900,14,254,113,0,-229,0
900,15,160,242,0,-165,0
900,16,492,303,0,-43,0
900,17,15,138,0,-264,0
900,18,84,527,0,-161,0
900,19,722,18,0,-150,0
900,69,749,480,0,29,1
900,74,745,711,0,-46,0
900,75,224,177,0,77,0
900,85,693,478,0,-143,0
900,89,146,310,0,-153,1
900,99,151,406,0,-153,0
900,101,62,487,0,-34,1
900,104,55,605,0,-105,1
900,107,297,120,0,-142,1
900,114,225,10,0,-230,0
900,116,298,88,0,-171,1
900,119,372,732,0,-52,1
900,120,60,665,0,52,1
900,121,725,420,0,37,1
900,122,345,550,0,-155,1
900,123,533,13,0,-58,0
900,126,351,580,0,-193,1
900,127,76,505,0,-81,1
901,0,247,160,0,-238,0
901,1,533,493,0,-131,0
901,2,639,553,0,-94,0
901,3,207,240,0,-198,0
901,4,301,321,0,-39,0
901,5,265,674,0,-16,0
901,7,417,176,0,-36,0
901,8,177,423,0,-243,0
901,10,426,587,0,-153,0
901,11,357,718,0,-237,0
901,12,81,355,0,-253,0
901,13,360,248,0,-46,0
901,14,252,115,0,-229,0
901,15,160,245,0,-165,0
901,16,494,300,0,-45,0
901,17,12,139,0,-264,0
901,18,85,530,0,-161,0
901,19,724,21,0,-150,0
901,69,747,478,0,29,1
901,74,748,709,0,-46,0
901,75,221,177,0,77,0
901,85,694,480,0,-143,0
901,89,147,313,0,-153,1
901,99,152,409,0,-168,0
901,101,64,484,0,-34,1
901,104,58,605,0,-76,1
901,107,299,122,0,-142,1
901,114,223,12,0,-230,0
901,116,299,90,0,-147,1
901,119,374,731,0,-52,1
901,120,58,662,0,28,1
901,121,723,419,0,66,1
901,122,346,553,0,-155,1
901,123,536,11,0,-58,0
901,126,350,583,0,-193,1
901,127,79,505,0,-81,1
902,0,245,161,0,-238,0
902,1,535,495,0,-131,0
902,2,642,553,0,-94,0
902,3,206,242,0,-198,0
902,4,303,318,0,-39,0
902,5,266,671,0,-23,0
902,7,418,174,0,-36,0
902,8,174,424,0,-253,0
902,10,428,589,0,-153,0
902,11,355,720,0,-237,0
902,12,78,356,0,-246,0
902,13,362,246,0,-46,0
902,14,249,117,0,-229,0
902,15,161,248,0,-165,0
902,16,496,298,0,-45,0
902,17,9,139,0,-264,0
902,18,86,533,0,-161,0
902,19,725,23,0,-150,0
902,69,746,475,0,29,1
902,74,750,707,0,-46,0
902,75,218,178,0,-253,0
902,85,695,483,0,-165,0
902,89,148,316,0,-174,1
902,99,152,412,0,-168,0
902,101,66,482,0,-34,1
902,104,61,604,0,-76,1
902,107,301,124,0,-142,1
902,114,221,14,0,-230,0
902,116,301,93,0,-147,1
902,119,377,729,0,-52,1
902,120,57,660,0,28,1
902,121,720,418,0,66,1
902,122,347,555,0,-155,1
902,123,538,9,0,-58,0
902,126,348,585,0,-221,1
902,127,81,504,0,-81,1
903,0,243,164,0,-219,0
903,1,537,497,0,-131,0
903,2,645,554,0,-94,0
903,3,205,245,0,-198,0
903,4,304,316,0,-39,0
903,5,268,669,0,-44,0
903,7,420,171,0,-36,0
903,8,171,424,0,-260,0
903,10,429,592,0,-153,0
903,11,352,721,0,-237,0
903,12,75,357,0,-246,0
903,13,364,244,0,-46,0
903,14,247,119,0,-229,0
903,15,160,251,0,-192,0
903,16,499,298,0,-75,0
903,17,6,139,0,-264,0
903,18,87,536,0,-161,0
903,19,727,26,0,-150,0
903,69,744,472,0,29,1
903,74,752,705,0,-46,0
903,75,215,179,0,-240,0
903,85,696,486,0,-165,0
903,89,148,319,0,-174,1
903,99,153,415,0,-168,0
903,101,68,480,0,-54,1
903,104,64,603,0,-76,1
903,107,303,127,0,-142,1
903,114,218,16,0,-230,0
903,116,303,95,0,-147,1
903,119,379,727,0,-52,1
903,120,56,657,0,28,1
903,121,717,417,0,66,1
903,122,350,557,0,-127,1
903,123,541,8,0,-58,0
903,126,346,587,0,-221,1
903,127,84,505,0,-104,1
904,0,241,166,0,-219,0
904,1,539,499,0,-131,0
904,2,648,554,0,-94,0
904,3,204,248,0,-198,0
904,4,306,314,0,-39,0
904,5,270,667,0,-44,0
904,7,422,169,0,-36,0
904,8,168,425,0,-260,0
904,10,430,595,0,-160,0
904,11,349,722,0,-249,0
904,12,72,358,0,-246,0
904,13,366,242,0,-46,0
904,14,245,121,0,-229,0
904,15,160,254,0,-192,0
904,16,502,297,0,-80,0
904,17,3,140,0,-264,0
904,18,88,538,0,-161,0
904,19,728,29,0,-150,0
904,69,743,470,0,29,1
904,74,3,704,0,-63,0
904,75,213,181,0,-240,0
904,85,697,489,0,-165,0
904,89,148,322,0,-174,1
904,99,153,418,0,-168,0
904,101,70,478,0,-54,1
904,104,67,602,0,-76,1
904,107,305,129,0,-142,1
904,114,216,18,0,-230,0
904,116,304,98,0,-147,1
904,119,381,725,0,-52,1
904,120,54,654,0,28,1
904,121,714,415,0,66,1
904,122,352,559,0,-127,1
904,123,543,6,0,-58,0
904,126,344,589,0,-221,1
904,127,87,506,0,-104,1
905,0,240,169,0,-200,0
905,1,542,500,0,-115,0
905,2,651,554,0,-87,0
905,3,203,251,0,-198,0
905,4,308,311,0,-30,0
905,5,273,665,0,-44,0
905,7,424,166,0,-36,0
905,8,166,426,0,-238,0
905,10,432,597,0,-143,0
905,11,346,723,0,-261,0
905,12,70,360,0,-246,0
905,13,369,240,0,-46,0
905,14,243,123,0,-229,0
905,15,159,257,0,-192,0
905,16,505,297,0,-80,0
905,17,0,140,0,-264,0
905,18,89,541,0,-161,0
905,19,730,31,0,-150,0
905,69,741,467,0,29,1
905,74,5,703,0,-63,0
905,75,210,182,0,-240,0
905,85,697,492,0,-165,0
905,89,149,325,0,-174,1
905,99,154,421,0,-168,0
905,101,73,476,0,-54,1
905,104,70,602,0,-76,1
905,107,307,131,0,-142,1
905,114,214,19,0,-230,0
905,116,306,100,0,-147,1
905,119,384,723,0,-52,1
905,120,53,652,0,28,1
905,121,712,414,0,66,1
905,122,353,562,0,-156,1
905,123,546,5,0,-58,0
905,126,342,592,0,-221,1
905,127,90,507,0,-110,1
906,0,239,172,0,-200,0
906,1,545,501,0,-115,0
906,2,654,552,0,-69,0
906,3,203,254,0,-198,0
906,4,310,309,0,-50,0
906,5,275,662,0,-44,0
906,7,425,164,0,-28,0
906,8,163,427,0,-261,0
906,10,434,600,0,-143,0
906,11,344,723,0,-261,0
906,12,67,361,0,-246,0
906,13,371,238,0,-46,0
906,14,240,124,0,-251,0
906,15,159,260,0,-192,0
906,16,508,296,0,-79,0
906,17,-3,140,0,-264,0
906,18,90,544,0,-161,0
906,19,731,34,0,-150,0
906,69,740,465,0,29,1
906,74,8,701,0,-63,0
906,75,207,184,0,-240,0
906,85,698,494,0,-165,0
906,89,149,328,0,-174,1
906,99,155,423,0,-168,0
906,101,75,475,0,-54,1
906,104,73,602,0,-102,1
906,107,308,134,0,-142,1
906,114,211,21,0,-230,0
906,116,308,103,0,-147,1
906,119,386,721,0,-52,1
906,120,51,649,0,28,1
906,121,709,413,0,66,1
906,122,355,564,0,-156,1
906,123,548,3,0,-58,0
906,126,340,594,0,-221,1
906,127,93,509,0,-121,1
907,0,238,174,0,-200,0
907,1,547,502,0,-115,0
907,2,656,550,0,-45,0
907,3,202,257,0,-198,0
907,4,312,307,0,-50,0
907,5,277,660,0,-44,0
907,7,427,161,0,-28,0
907,8,160,427,0,-261,0
907,10,435,602,0,-145,0
907,11,341,722,0,71,0
907,12,64,362,0,-252,0
907,13,373,236,0,-46,0
907,14,237,125,0,-251,0
907,15,159,262,0,-162,0
907,16,511,296,0,-92,0
907,17,747,141,0,-264,0
907,18,91,547,0,-161,0
907,19,733,37,0,-150,0
907,69,738,462,0,29,1
907,74,10,699,0,-51,0
907,75,205,185,0,-240,0
907,85,699,497,0,-165,0
907,89,149,331,0,-174,1
907,99,155,426,0,-168,0
907,101,78,473,0,-54,1
907,104,76,603,0,-102,1
907,107,310,136,0,-142,1
907,114,209,23,0,-230,0
907,116,309,105,0,-147,1
907,119,389,720,0,-64,1
907,120,50,646,0,28,1
907,121,706,413,0,-267,1
907,122,356,567,0,-156,1
907,123,551,2,0,-58,0
907,126,339,596,0,-213,1
907,127,95,510,0,-121,1
908,0,237,177,0,-200,0
908,1,550,504,0,-115,0
908,2,658,548,0,-45,0
908,3,201,260,0,-198,0
908,4,315,305,0,-50,0
908,5,279,658,0,-44,0
908,7,428,158,0,-28,0
908,8,157,429,0,-238,0
908,10,437,604,0,-145,0
908,11,338,721,0,71,0
908,12,61,361,0,83,0
908,13,375,234,0,-52,0
908,14,234,125,0,-264,0
908,15,160,265,0,-162,0
908,16,514,296,0,-92,0
908,17,744,141,0,-264,0
908,18,92,550,0,-161,0
908,19,734,39,0,-150,0
908,69,737,459,0,29,1
908,74,13,697,0,-51,0
908,75,202,187,0,-240,0
908,85,700,500,0,-165,0
908,89,150,334,0,-174,1
908,99,156,429,0,-168,0
908,101,80,471,0,-54,1
908,104,79,604,0,-102,1
908,107,312,139,0,-142,1
908,114,207,25,0,-242,0
908,116,311,108,0,-147,1
908,119,391,718,0,-39,1
908,120,48,644,0,28,1
908,121,703,413,0,-268,1
908,122,357,570,0,-156,1
908,123,553,0,0,-58,0
908,126,337,599,0,-213,1
908,127,98,512,0,-121,1
909,0,236,180,0,-200,0
909,1,553,505,0,-115,0
909,2,661,547,0,-69,0
909,3,200,262,0,-198,0
909,4,317,303,0,-49,0
909,5,281,656,0,-44,0
909,7,430,156,0,-28,0
909,8,155,431,0,-238,0
909,10,439,607,0,-145,0
909,11,335,720,0,57,0
909,12,58,361,0,83,0
909,13,378,232,0,-52,0
909,14,231,124,0,68,0
909,15,161,268,0,-162,0
909,16,517,296,0,-92,0
909,17,741,141,0,-264,0
909,18,93,553,0,-161,0
909,19,736,42,0,-150,0
909,69,736,457,0,29,1
909,74,15,695,0,-51,0
909,75,200,189,0,-231,0
909,85,701,503,0,-165,0
909,89,150,337,0,-174,1
909,99,157,432,0,-168,0
909,101,83,469,0,-54,1
909,104,82,604,0,-102,1
909,107,314,141,0,-142,1
909,114,204,26,0,-242,0
909,116,314,109,0,-117,1
909,119,393,716,0,-46,1
909,120,47,641,0,28,1
909,121,700,415,0,-242,1
909,122,359,572,0,-144,1
909,123,556,-2,0,-58,0
909,126,335,602,0,-213,1
909,127,100,513,0,-121,1
910,0,235,183,0,-200,0
910,1,555,507,0,-124,0
910,2,664,546,0,-69,0
910,3,199,265,0,-198,0
910,4,319,301,0,-49,0
910,5,283,654,0,-44,0
910,7,431,153,0,-28,0
910,8,152,432,0,-238,0
910,10,441,609,0,-145,0
910,11,333,718,0,57,0
910,12,55,361,0,83,0
910,13,380,231,0,-52,0
910,14,228,123,0,68,0
910,15,162,271,0,-162,0
910,16,520,296,0,-92,0
910,17,738,142,0,-257,0
910,18,94,555,0,-161,0
910,19,737,44,0,-150,0
910,69,734,454,0,29,1
910,74,17,694,0,-51,0
910,75,198,191,0,-229,0
910,85,701,506,0,-165,0
910,89,150,340,0,-174,1
910,99,157,435,0,-168,0
910,101,85,468,0,-54,1
910,104,85,605,0,-102,1
910,107,316,143,0,-142,1
910,114,201,28,0,-242,0
910,116,316,110,0,-117,1
910,119,395,714,0,-46,1
910,120,46,639,0,28,1
910,121,698,416,0,-230,1
910,122,360,575,0,-144,1
910,123,559,748,0,-58,0
910,126,334,604,0,-213,1
910,127,103,515,0,-121,1
911,0,234,186,0,-200,0
911,1,558,508,0,-124,0
911,2,667,545,0,-69,0
911,3,198,268,0,-198,0
911,4,321,299,0,-49,0
911,5,285,652,0,-44,0
911,7,432,151,0,-28,0
911,8,150,434,0,-238,0
911,10,442,612,0,-145,0
911,11,330,716,0,57,0
911,12,52,360,0,83,0
911,13,382,229,0,-52,0
911,14,226,121,0,68,0
911,15,163,274,0,-162,0
911,16,523,296,0,-92,0
911,17,735,143,0,-257,0
911,18,95,558,0,-161,0
911,19,739,47,0,-150,0
911,69,733,451,0,29,1
911,74,20,692,0,-51,0
911,75,195,193,0,-229,0
911,85,702,509,0,-165,0
911,89,150,343,0,-189,1
911,99,157,438,0,-192,0
911,101,88,466,0,-54,1
911,104,88,605,0,-102,1
911,107,318,146,0,-142,1
911,114,198,29,0,-248,0
911,116,319,112,0,-117,1
911,119,397,711,0,-46,1
911,120,45,636,0,12,1
911,121,696,418,0,-230,1
911,122,362,577,0,-144,1
911,123,561,747,0,-68,0
911,126,332,607,0,-213,1
911,127,106,516,0,-121,1
912,0,232,188,0,-227,0
912,1,560,510,0,-124,0
912,2,669,544,0,-69,0
912,3,197,271,0,-198,0
912,4,324,297,0,-49,0
912,5,287,650,0,-44,0
912,7,435,149,0,-55,0
912,8,148,436,0,-225,0
912,10,444,614,0,-145,0
912,11,328,715,0,57,0
912,12,49,360,0,83,0
912,13,385,227,0,-52,0
912,14,224,119,0,38,0
912,15,164,277,0,-162,0
912,16,526,297,0,-92,0
912,17,732,143,0,-257,0
912,18,96,561,0,-161,0
912,19,741,49,0,-125,0
912,69,731,449,0,29,1
912,74,22,690,0,-51,0
912,75,193,195,0,-229,0
912,85,703,512,0,-165,0
912,89,149,346,0,-189,1
912,99,156,441,0,-192,0
912,101,90,464,0,-54,1
912,104,90,606,0,-102,1
912,107,319,148,0,-142,1
912,114,196,30,0,-248,0
912,116,322,113,0,-117,1
912,119,399,710,0,-52,1
912,120,44,633,0,12,1
912,121,693,420,0,-230,1
912,122,364,580,0,-144,1
912,123,564,746,0,-68,0
912,126,331,609,0,-213,1
912,127,108,517,0,-102,1
913,0,229,190,0,-227,0
913,1,563,512,0,-124,0
913,2,672,543,0,-69,0
913,3,196,274,0,-198,0
913,4,326,295,0,-49,0
913,5,289,647,0,-44,0
913,7,437,147,0,-55,0
913,8,145,438,0,-225,0
913,10,447,616,0,-122,0
913,11,325,713,0,57,0
913,12,46,359,0,83,0
913,13,388,226,0,-66,0
913,14,222,117,0,38,0
913,15,165,280,0,-162,0
913,16,529,297,0,-92,0
913,17,729,144,0,-257,0
913,18,97,564,0,-161,0
913,19,744,50,0,-125,0
913,69,730,446,0,29,1
913,74,25,689,0,-78,0
913,75,191,196,0,-237,0
913,85,704,515,0,-165,0
913,89,149,349,0,-193,1
913,99,156,444,0,-174,0
913,101,92,462,0,-54,1
913,104,93,607,0,-102,1
913,107,321,150,0,-142,1
913,114,193,30,0,-266,0
913,116,324,114,0,-117,1
913,119,402,708,0,-52,1
913,120,44,630,0,12,1
913,121,692,423,0,-216,1
913,122,366,582,0,-144,1
913,123,567,745,0,-68,0
913,126,329,612,0,-213,1
913,127,111,516,0,-81,1
914,0,227,192,0,-227,0
914,1,565,513,0,-124,0
914,2,675,542,0,-69,0
914,3,195,277,0,-198,0
914,4,329,294,0,-67,0
914,5,292,645,0,-44,0
914,7,440,145,0,-55,0
914,8,143,440,0,-225,0
914,10,449,617,0,-122,0
914,11,323,711,0,57,0
914,12,43,359,0,83,0
914,13,390,224,0,-66,0
914,14,220,114,0,38,0
914,15,166,282,0,-162,0
914,16,532,297,0,-92,0
914,17,726,145,0,-257,0
914,18,98,567,0,-161,0
914,19,746,52,0,-125,0
914,69,728,444,0,29,1
914,74,28,690,0,-107,0
914,75,188,198,0,-237,0
914,85,704,518,0,-165,0
914,89,148,352,0,-193,1
914,99,157,447,0,-174,0
914,101,95,461,0,-54,1
914,104,96,607,0,-102,1
914,107,323,153,0,-142,1
914,114,190,30,0,-266,0
914,116,327,116,0,-124,1
914,119,404,706,0,-52,1
914,120,44,627,0,-7,1
914,121,689,424,0,-237,1
914,122,368,584,0,-144,1
914,123,570,744,0,-68,0
914,126,327,614,0,-213,1
914,127,114,516,0,-81,1
915,0,225,194,0,-227,0
915,1,568,515,0,-124,0
915,2,678,541,0,-69,0
915,3,194,280,0,-198,0
915,4,332,293,0,-67,0
915,5,294,643,0,-44,0
915,7,442,144,0,-55,0
915,8,141,442,0,-225,0
915,10,452,619,0,-122,0
915,11,321,709,0,30,0
915,12,40,359,0,83,0
915,13,393,224,0,-73,0
915,14,218,112,0,38,0
915,15,167,285,0,-162,0
915,16,535,297,0,-92,0
915,17,724,145,0,-257,0
915,18,99,570,0,-161,0
915,19,749,54,0,-125,0
915,69,727,441,0,29,1
915,74,31,691,0,-107,0
915,75,186,199,0,-237,0
915,85,705,521,0,-165,0
915,89,147,355,0,-193,1
915,99,158,450,0,-159,0
