frame,id,x,y,image_index,angle,agent
915,101,97,459,0,-54,1
915,104,99,608,0,-102,1
915,107,325,155,0,-142,1
915,114,187,30,0,-266,0
915,116,329,118,0,-124,1
915,119,407,704,0,-52,1
915,120,44,624,0,-7,1
915,121,687,426,0,-237,1
915,122,370,586,0,-122,1
915,123,572,743,0,-63,0
915,126,326,617,0,-213,1
915,127,117,515,0,-81,1
916,0,223,196,0,-227,0
916,1,570,517,0,-130,0
916,2,681,540,0,-69,0
916,3,194,282,0,-191,0
916,4,334,291,0,-48,0
916,5,296,641,0,-50,0
916,7,445,142,0,-68,0
916,8,139,444,0,-225,0
916,10,453,622,0,-147,0
916,11,319,707,0,55,0
916,12,38,357,0,60,0
916,13,396,223,0,-73,0
916,14,216,110,0,38,0
916,15,168,288,0,-162,0
916,16,538,297,0,-92,0
916,17,721,146,0,-257,0
916,18,100,572,0,-161,0
916,19,751,56,0,-125,0
916,69,726,438,0,29,1
916,74,33,692,0,-107,0
916,75,183,201,0,-237,0
916,85,706,523,0,-165,0
916,89,145,357,0,-218,1
916,99,160,452,0,-141,0
916,101,100,457,0,-54,1
916,104,102,608,0,-102,1
916,107,327,158,0,-142,1
916,114,184,31,0,-266,0
916,116,332,119,0,-124,1
916,119,409,702,0,-52,1
916,120,45,621,0,-7,1
916,121,684,428,0,-237,1
916,122,373,588,0,-122,1
916,123,575,741,0,-63,0
916,126,324,619,0,-213,1
916,127,120,515,0,-81,1
917,0,221,198,0,-227,0
917,1,572,519,0,-130,0
917,2,683,539,0,-69,0
917,3,193,285,0,-191,0
917,4,336,289,0,-48,0
917,5,298,639,0,-50,0
917,7,448,141,0,-68,0
917,8,137,446,0,-225,0
917,10,455,624,0,-147,0
917,11,316,706,0,73,0
917,12,36,355,0,45,0
917,13,399,222,0,-73,0
917,14,214,108,0,56,0
917,15,169,291,0,-162,0
917,16,541,297,0,-92,0
917,17,718,147,0,-257,0
917,18,101,575,0,-161,0
917,19,2,57,0,-125,0
917,69,724,436,0,29,1
917,74,36,693,0,-107,0
917,75,181,203,0,-237,0
917,85,707,526,0,-165,0
917,89,144,359,0,-218,1
917,99,161,454,0,-141,0
917,101,102,455,0,-54,1
917,104,105,609,0,-102,1
917,107,329,160,0,-142,1
917,114,181,32,0,-242,0
917,116,334,122,0,-138,1
917,119,411,700,0,-52,1
917,120,45,618,0,-7,1
917,121,682,429,0,-237,1
917,122,375,589,0,-122,1
917,123,578,740,0,-63,0
917,126,322,622,0,-213,1
917,127,123,514,0,-81,1
918,0,218,200,0,-227,0
918,1,575,521,0,-130,0
918,2,686,538,0,-69,0
918,3,193,288,0,-191,0
918,4,338,287,0,-48,0
918,5,301,638,0,-71,0
918,7,450,140,0,-68,0
918,8,135,449,0,-225,0
918,10,457,627,0,-147,0
918,11,313,705,0,73,0
918,12,34,353,0,45,0
918,13,402,222,0,-91,0
918,14,211,107,0,63,0
918,15,169,294,0,-177,0
918,16,544,297,0,-92,0
918,17,715,147,0,-257,0
918,18,102,578,0,-161,0
918,19,5,59,0,-125,0
918,69,722,434,0,46,1
918,74,39,694,0,-107,0
918,75,178,204,0,-237,0
918,85,708,529,0,-165,0
918,89,142,362,0,-218,1
918,99,163,457,0,-141,0
918,101,105,454,0,-52,1
918,104,108,608,0,-75,1
918,107,331,162,0,-134,1
918,114,178,34,0,-242,0
918,116,336,124,0,-138,1
918,119,414,698,0,-52,1
918,120,46,615,0,-7,1
918,121,679,431,0,-237,1
918,122,378,591,0,-122,1
918,123,580,738,0,-63,0
918,126,321,624,0,-213,1
918,127,126,514,0,-81,1
919,0,216,202,0,-227,0
919,1,577,523,0,-130,0
919,2,689,537,0,-69,0
919,3,193,291,0,-180,0
919,4,341,285,0,-48,0
919,5,304,637,0,-71,0
919,7,453,139,0,-68,0
919,8,134,451,0,-197,0
919,10,458,629,0,-147,0
919,11,310,704,0,74,0
919,12,32,351,0,35,0
919,13,405,222,0,-91,0
919,14,209,105,0,63,0
919,15,169,297,0,-177,0
919,16,547,297,0,-92,0
919,17,712,148,0,-257,0
919,18,103,581,0,-161,0
919,19,7,61,0,-125,0
919,69,720,431,0,46,1
919,74,42,694,0,-107,0
919,75,176,206,0,-237,0
919,85,708,532,0,-165,0
919,89,140,364,0,-218,1
919,99,165,459,0,-141,0
919,101,107,452,0,-52,1
919,104,111,607,0,-75,1
919,107,333,164,0,-134,1
919,114,176,35,0,-242,0
919,116,338,126,0,-138,1
919,119,416,698,0,-77,1
919,120,46,612,0,-17,1
919,121,677,433,0,-237,1
919,122,380,592,0,-122,1
919,123,583,737,0,-63,0
919,126,319,627,0,-213,1
919,127,129,513,0,-81,1
920,0,214,204,0,-227,0
920,1,578,525,0,-159,0
920,2,692,535,0,-69,0
920,3,193,294,0,-180,0
920,4,343,283,0,-48,0
920,5,307,636,0,-71,0
920,7,456,138,0,-68,0
920,8,133,454,0,-197,0
920,10,459,632,0,-163,0
920,11,307,704,0,74,0
920,12,30,348,0,35,0
920,13,408,222,0,-93,0
920,14,206,104,0,63,0
920,15,169,300,0,-177,0
920,16,550,297,0,-92,0
920,17,709,148,0,-264,0
920,18,104,584,0,-161,0
920,19,10,62,0,-113,0
920,69,718,429,0,46,1
920,74,45,695,0,-107,0
920,75,174,209,0,-216,0
920,85,710,535,0,-152,0
920,89,138,366,0,-218,1
920,99,167,462,0,-153,0
920,101,109,450,0,-52,1
920,104,114,607,0,-75,1
920,107,335,166,0,-134,1
920,114,173,36,0,-242,0
920,116,339,129,0,-155,1
920,119,419,697,0,-77,1
920,120,48,609,0,-29,1
920,121,674,434,0,-237,1
920,122,382,595,0,-140,1
920,123,585,735,0,-39,0
920,126,318,629,0,-213,1
920,127,132,513,0,-81,1
921,0,212,206,0,-227,0
921,1,579,528,0,-159,0
921,2,695,534,0,-69,0
921,3,193,297,0,-180,0
921,4,345,281,0,-48,0
921,5,310,636,0,-71,0
921,7,458,136,0,-48,0
921,8,132,457,0,-197,0
921,10,460,635,0,-163,0
921,11,304,703,0,74,0
921,12,28,346,0,35,0
921,13,411,222,0,-93,0
921,14,203,103,0,67,0
921,15,169,303,0,-177,0
921,16,553,298,0,-101,0
921,17,706,149,0,-264,0
921,18,105,587,0,-161,0
921,19,13,63,0,-113,0
921,69,716,427,0,30,1
921,74,48,696,0,-107,0
921,75,172,211,0,-216,0
921,85,711,537,0,-152,0
921,89,136,369,0,-218,1
921,99,168,464,0,-153,0
921,101,112,448,0,-52,1
921,104,117,605,0,-63,1
921,107,338,168,0,-126,1
921,114,170,37,0,-256,0
921,116,340,132,0,-155,1
921,119,422,696,0,-77,1
921,120,49,607,0,-29,1
921,121,672,436,0,-237,1
921,122,384,597,0,-140,1
921,123,587,732,0,-39,0
921,126,317,632,0,-197,1
921,127,135,512,0,-81,1
922,0,209,208,0,-227,0
922,1,581,530,0,-136,0
922,2,697,533,0,-69,0
922,3,193,300,0,-180,0
922,4,347,279,0,-48,0
922,5,312,635,0,-71,0
922,7,460,134,0,-48,0
922,8,131,460,0,-197,0
922,10,461,638,0,-163,0
922,11,301,702,0,74,0
922,12,27,343,0,35,0
922,13,414,222,0,-93,0
922,14,200,102,0,80,0
922,15,170,306,0,-177,0
922,16,556,298,0,-101,0
922,17,703,149,0,-264,0
922,18,106,590,0,-161,0
922,19,16,64,0,-113,0
922,69,714,425,0,53,1
922,74,51,697,0,-107,0
922,75,171,214,0,-210,0
922,85,713,540,0,-152,0
922,89,134,371,0,-218,1
922,99,169,467,0,-155,0
922,101,114,446,0,-52,1
922,104,119,604,0,-63,1
922,107,340,170,0,-126,1
922,114,168,39,0,-240,0
922,116,343,134,0,-131,1
922,119,425,696,0,-77,1
922,120,51,604,0,-29,1
922,121,670,439,0,-213,1
922,122,386,599,0,-140,1
922,123,589,730,0,-39,0
922,126,316,635,0,-197,1
922,127,138,512,0,-81,1
923,0,207,209,0,-247,0
923,1,582,533,0,-160,0
923,2,700,532,0,-69,0
923,3,193,303,0,-180,0
923,4,349,277,0,-48,0
923,5,315,634,0,-71,0
923,7,463,132,0,-48,0
923,8,130,463,0,-197,0
923,10,462,641,0,-163,0
923,11,299,701,0,74,0
923,12,25,341,0,35,0
923,13,417,222,0,-93,0
923,14,197,102,0,80,0
923,15,170,309,0,-177,0
923,16,559,299,0,-101,0
923,17,700,149,0,-264,0
923,18,107,592,0,-161,0
923,19,18,65,0,-113,0
923,69,711,423,0,53,1
923,74,53,698,0,-107,0
923,75,169,216,0,-210,0
923,85,713,543,0,-170,0
923,89,132,374,0,-218,1
923,99,170,470,0,-164,0
923,101,116,444,0,-52,1
923,104,122,603,0,-63,1
923,107,342,171,0,-126,1
923,114,165,40,0,-252,0
923,116,345,136,0,-131,1
923,119,428,695,0,-77,1
923,120,52,601,0,-29,1
923,121,668,441,0,-213,1
923,122,388,602,0,-140,1
923,123,591,728,0,-39,0
923,127,141,511,0,-81,1
924,0,204,210,0,-247,0
924,1,583,536,0,-160,0
924,2,703,530,0,-50,0
924,3,193,306,0,-180,0
924,4,352,275,0,-48,0
924,5,318,633,0,-71,0
924,7,465,130,0,-48,0
924,8,129,466,0,-197,0
924,10,463,643,0,-163,0
924,11,296,700,0,73,0
924,12,23,338,0,31,0
924,13,420,223,0,-93,0
924,14,194,102,0,-260,0
924,15,171,312,0,-160,0
924,16,562,300,0,-101,0
924,17,697,150,0,-264,0
924,18,107,595,0,-161,0
924,19,21,67,0,-113,0
924,69,709,422,0,62,1
924,74,56,699,0,-107,0
924,75,168,219,0,-210,0
924,85,714,546,0,-170,0
924,89,131,376,0,-218,1
924,99,171,473,0,-164,0
924,101,119,442,0,-52,1
924,104,125,601,0,-63,1
924,107,345,173,0,-130,1
924,114,162,40,0,-252,0
924,116,348,136,0,-105,1
924,119,431,694,0,-77,1
924,120,54,599,0,-29,1
924,121,667,444,0,-213,1
924,122,390,604,0,-140,1
924,123,592,725,0,-39,0
924,127,144,511,0,-81,1
925,0,201,211,0,-247,0
925,1,584,539,0,-160,0
925,2,705,528,0,-50,0
925,3,193,309,0,-180,0
925,4,354,273,0,-48,0
925,5,321,632,0,-71,0
925,7,467,128,0,-48,0
925,8,129,469,0,-197,0
925,10,463,646,0,-163,0
925,11,293,699,0,73,0
925,12,22,336,0,31,0
925,13,423,223,0,-89,0
925,14,191,103,0,-260,0
925,15,171,315,0,-185,0
925,16,565,300,0,-101,0
925,17,694,150,0,89,0
925,18,108,598,0,-161,0
925,19,24,68,0,-113,0
925,69,706,420,0,62,1
925,74,59,700,0,-112,0
925,75,166,221,0,-210,0
925,85,714,549,0,-170,0
925,89,129,378,0,-218,1
925,99,172,476,0,-164,0
925,101,121,441,0,-52,1
925,104,127,600,0,-63,1
925,107,347,175,0,-130,1
925,114,159,41,0,-252,0
925,116,351,137,0,-105,1
925,119,434,695,0,-104,1
925,120,55,596,0,-29,1
925,121,665,446,0,-213,1
925,122,392,606,0,-129,1
925,123,594,723,0,-39,0
925,127,147,511,0,-81,1
926,0,198,213,0,-247,0
926,1,585,542,0,-160,0
926,2,707,527,0,-50,0
926,3,193,312,0,-180,0
926,4,356,271,0,-48,0
926,5,324,631,0,-75,0
926,7,468,125,0,-22,0
926,8,128,472,0,-197,0
926,10,464,649,0,-163,0
926,11,290,699,0,73,0
926,12,20,333,0,31,0
926,13,426,222,0,-89,0
926,14,188,103,0,-260,0
926,15,170,318,0,-185,0
926,16,567,301,0,-101,0
926,17,691,149,0,89,0
926,18,109,601,0,-161,0
926,19,27,69,0,-113,0
926,69,703,419,0,62,1
926,74,62,701,0,-114,0
926,75,165,224,0,-210,0
926,85,715,552,0,-169,0
926,89,128,381,0,-194,1
926,99,173,479,0,-164,0
926,101,123,438,0,-44,1
926,104,130,599,0,-63,1
926,107,349,177,0,-130,1
926,114,156,42,0,-252,0
926,116,354,138,0,-105,1
926,119,437,696,0,-104,1
926,120,56,594,0,-29,1
926,121,663,449,0,-213,1
926,122,394,608,0,-129,1
926,123,596,721,0,-39,0
926,127,150,510,0,-85,1
927,0,196,215,0,-225,0
927,1,586,544,0,-160,0
927,2,710,525,0,-60,0
927,3,192,315,0,-180,0
927,4,359,270,0,-73,0
927,5,327,630,0,-62,0
927,7,469,122,0,-22,0
927,8,127,474,0,-197,0
927,10,465,652,0,-163,0
927,11,287,698,0,73,0
927,12,19,330,0,18,0
927,13,429,222,0,-89,0
927,14,185,104,0,-260,0
927,15,170,321,0,-185,0
927,16,570,301,0,-101,0
927,17,688,149,0,89,0
927,18,110,604,0,-161,0
927,19,30,70,0,-107,0
927,69,701,418,0,62,1
927,74,65,702,0,-114,0
927,75,164,227,0,-184,0
927,85,715,555,0,-169,0
927,89,126,384,0,-220,1
927,99,173,482,0,-164,0
927,101,125,437,0,-52,1
927,104,133,597,0,-63,1
927,107,352,179,0,-134,1
927,114,153,42,0,85,0
927,116,356,139,0,-105,1
927,119,440,696,0,-104,1
927,120,58,591,0,-29,1
927,121,661,451,0,-231,1
927,122,397,610,0,-129,1
927,123,598,718,0,-39,0
927,127,153,510,0,-84,1
928,0,194,217,0,-225,0
928,1,589,547,0,-132,0
928,2,713,524,0,-78,0
928,3,192,318,0,-180,0
928,4,362,269,0,-73,0
928,5,329,628,0,-62,0
928,7,471,120,0,-22,0
928,8,126,477,0,-197,0
928,10,466,655,0,-163,0
928,11,284,697,0,73,0
928,12,18,327,0,18,0
928,13,432,222,0,-89,0
928,14,182,104,0,-260,0
928,15,170,324,0,-170,0
928,16,573,301,0,-88,0
928,17,685,149,0,89,0
928,18,111,607,0,-161,0
928,19,32,71,0,-107,0
928,69,698,416,0,62,1
928,74,67,704,0,-114,0
928,75,164,230,0,-184,0
928,85,716,558,0,-169,0
928,89,124,386,0,-229,1
928,99,174,484,0,-164,0
928,101,128,435,0,-52,1
928,104,135,596,0,-63,1
928,107,354,181,0,-134,1
928,114,150,42,0,85,0
928,116,359,139,0,-102,1
928,119,443,697,0,-104,1
928,120,60,589,0,-54,1
928,121,659,452,0,-231,1
928,122,399,611,0,-129,1
928,123,600,716,0,-39,0
928,127,156,510,0,-96,1
929,0,192,219,0,-225,0
929,1,590,549,0,-153,0
929,2,715,522,0,-48,0
929,3,192,321,0,-180,0
929,4,365,268,0,-73,0
929,5,332,627,0,-62,0
929,7,472,117,0,-22,0
929,8,125,480,0,-197,0
929,10,467,658,0,-163,0
929,11,281,696,0,73,0
929,12,17,324,0,18,0
929,13,435,222,0,-76,0
929,14,179,105,0,-260,0
929,15,171,327,0,-170,0
929,16,576,301,0,-88,0
929,17,682,151,0,-246,0
929,18,112,609,0,-161,0
929,19,35,71,0,-107,0
929,69,695,415,0,62,1
929,74,70,705,0,-114,0
929,75,164,233,0,-184,0
929,85,717,561,0,-160,0
929,89,122,387,0,-229,1
929,99,175,487,0,-171,0
929,101,130,433,0,-52,1
929,104,138,595,0,-63,1
929,107,357,182,0,-106,1
929,114,147,41,0,70,0
929,116,362,140,0,-102,1
929,119,446,698,0,-104,1
929,120,63,587,0,-54,1
929,121,656,454,0,-231,1
929,122,401,613,0,-129,1
929,123,602,714,0,-39,0
929,127,159,511,0,-113,1
930,0,190,221,0,-225,0
930,1,591,552,0,-153,0
930,2,717,520,0,-48,0
930,3,192,324,0,-180,0
930,4,368,267,0,-73,0
930,5,334,625,0,-62,0
930,7,474,114,0,-38,0
930,8,123,482,0,-226,0
930,10,468,661,0,-163,0
930,11,279,695,0,73,0
930,12,16,322,0,18,0
930,13,438,221,0,-76,0
930,14,177,106,0,-260,0
930,15,171,330,0,-170,0
930,16,579,301,0,-88,0
930,17,679,152,0,-246,0
930,18,113,612,0,-161,0
930,19,38,72,0,-107,0
930,69,693,413,0,62,1
930,74,73,706,0,-114,0
930,75,164,236,0,-184,0
930,85,719,563,0,-140,0
930,89,119,389,0,-229,1
930,99,175,490,0,-171,0
930,101,133,431,0,-52,1
930,104,141,593,0,-63,1
930,107,360,183,0,-106,1
930,114,145,40,0,70,0
930,116,365,141,0,-102,1
930,119,449,699,0,-104,1
930,120,65,586,0,-54,1
930,121,654,456,0,-231,1
930,122,404,615,0,-129,1
930,123,604,711,0,-39,0
930,127,161,513,0,-113,1
931,0,188,223,0,-225,0
931,1,593,555,0,-153,0
931,2,719,518,0,-48,0
931,3,192,327,0,-180,0
931,4,370,267,0,-73,0
931,5,337,624,0,-62,0
931,7,476,112,0,-38,0
931,8,121,484,0,-226,0
931,10,468,664,0,-173,0
931,11,276,696,0,-258,0
931,12,15,319,0,18,0
931,13,441,221,0,-84,0
931,14,174,106,0,-260,0
931,15,172,333,0,-170,0
931,16,582,301,0,-88,0
931,17,677,153,0,-246,0
931,18,114,615,0,-161,0
931,19,41,73,0,-107,0
931,69,690,413,0,74,1
931,74,76,707,0,-114,0
931,75,163,239,0,-184,0
931,85,721,565,0,-140,0
931,89,117,391,0,-229,1
931,99,176,493,0,-171,0
931,101,135,429,0,-52,1
931,104,143,592,0,-63,1
931,107,362,184,0,-106,1
931,114,142,39,0,70,0
931,116,368,141,0,-102,1
931,119,452,699,0,-104,1
931,120,68,584,0,-54,1
931,121,652,458,0,-231,1
931,122,405,618,0,-146,1
931,123,606,709,0,-39,0
931,127,164,514,0,-113,1
932,0,186,225,0,-225,0
932,1,594,557,0,-153,0
932,2,722,516,0,-48,0
932,3,192,330,0,-189,0
932,4,373,266,0,-73,0
932,5,340,623,0,-62,0
932,7,477,110,0,-38,0
932,8,119,486,0,-226,0
932,10,468,667,0,-173,0
932,11,273,697,0,-230,0
932,12,15,316,0,10,0
932,13,444,220,0,-84,0
932,14,171,107,0,-260,0
932,15,172,335,0,-170,0
932,16,585,301,0,-88,0
932,17,674,153,0,88,0
932,18,115,618,0,-161,0
932,19,44,73,0,-79,0
932,69,687,412,0,74,1
932,74,79,707,0,-88,0
932,75,165,242,0,-154,0
932,85,723,568,0,-140,0
932,89,114,392,0,-251,1
932,99,176,496,0,-171,0
932,101,137,427,0,-52,1
932,104,146,591,0,-63,1
932,107,365,185,0,-106,1
932,114,139,39,0,-265,0
932,116,371,142,0,-102,1
932,119,454,700,0,-104,1
932,120,71,583,0,-78,1
932,121,650,460,0,-231,1
932,122,407,620,0,-146,1
932,123,608,707,0,-39,0
932,127,167,515,0,-113,1
933,0,184,227,0,-225,0
933,1,594,560,0,-174,0
933,2,724,514,0,-48,0
933,3,192,333,0,-183,0
933,4,376,265,0,-73,0
933,5,342,621,0,-62,0
933,7,479,107,0,-34,0
933,8,116,488,0,-226,0
933,10,470,669,0,-147,0
933,11,271,699,0,-230,0
933,12,14,313,0,10,0
933,13,447,220,0,-84,0
933,14,168,107,0,-260,0
933,15,173,338,0,-170,0
933,16,588,301,0,-88,0
933,17,671,153,0,88,0
933,18,116,621,0,-161,0
933,19,47,72,0,-77,0
933,69,684,411,0,74,1
933,74,82,707,0,-88,0
933,75,166,244,0,-154,0
933,85,724,570,0,-150,0
933,89,111,393,0,-251,1
933,99,177,499,0,-171,0
933,101,140,426,0,-52,1
933,104,149,589,0,-63,1
933,107,368,185,0,-106,1
933,114,136,39,0,-265,0
933,116,374,144,0,-126,1
933,119,457,701,0,-104,1
933,120,73,583,0,-78,1
933,121,647,462,0,-231,1
933,122,409,623,0,-146,1
933,123,609,705,0,-39,0
933,127,170,516,0,-113,1
934,0,181,229,0,-225,0
934,1,595,563,0,-174,0
934,2,726,512,0,-48,0
934,3,192,336,0,-183,0
934,4,379,264,0,-73,0
934,5,345,620,0,-62,0
934,7,481,105,0,-34,0
934,8,114,491,0,-226,0
934,10,472,672,0,-147,0
934,11,269,701,0,-230,0
934,12,15,310,0,-7,0
934,13,450,220,0,-84,0
934,14,165,108,0,-259,0
934,15,173,341,0,-170,0
934,16,591,300,0,-88,0
934,17,668,153,0,88,0
934,18,117,624,0,-161,0
934,19,50,71,0,-77,0
934,69,681,410,0,74,1
934,74,85,707,0,-88,0
934,75,167,247,0,-154,0
934,85,726,573,0,-150,0
934,89,108,393,0,86,1
934,99,176,502,0,-188,0
934,101,142,424,0,-52,1
934,104,151,587,0,-46,1
934,107,371,185,0,-87,1
934,114,133,40,0,-265,0
934,116,376,145,0,-126,1
934,119,460,701,0,-104,1
934,120,76,581,0,-57,1
934,121,645,464,0,-231,1
934,122,411,625,0,-146,1
934,123,611,702,0,-39,0
934,127,172,517,0,-113,1
935,0,179,232,0,-225,0
935,1,595,566,0,-177,0
935,2,728,510,0,-48,0
935,3,192,339,0,-176,0
935,4,382,263,0,-73,0
935,5,347,618,0,-49,0
935,7,482,102,0,-31,0
935,8,112,493,0,-226,0
935,10,473,674,0,-147,0
935,11,266,703,0,-230,0
935,12,15,307,0,-7,0
935,13,453,219,0,-84,0
935,14,162,108,0,-259,0
935,15,174,344,0,-170,0
935,16,594,301,0,-111,0
935,17,665,153,0,88,0
935,18,118,626,0,-161,0
935,19,53,71,0,-77,0
935,69,678,409,0,74,1
935,74,88,707,0,-86,0
935,75,169,250,0,-154,0
935,85,728,575,0,-136,0
935,89,105,393,0,86,1
935,99,176,505,0,-188,0
935,101,144,422,0,-52,1
935,104,153,586,0,-60,1
935,107,374,185,0,-87,1
935,114,130,40,0,-265,0
935,116,378,147,0,-126,1
935,119,463,702,0,-104,1
935,120,79,579,0,-57,1
935,121,643,466,0,-231,1
935,122,412,628,0,-146,1
935,123,613,700,0,-39,0
935,127,175,519,0,-113,1
936,0,178,234,0,-208,0
936,1,595,569,0,-177,0
936,2,731,509,0,-57,0
936,3,192,342,0,-176,0
936,4,385,262,0,-81,0
936,5,350,616,0,-49,0
936,7,484,100,0,-31,0
936,8,110,495,0,-226,0
936,10,475,677,0,-147,0
936,11,264,705,0,-230,0
936,12,15,304,0,-7,0
936,13,456,219,0,-84,0
936,14,159,108,0,88,0
936,15,174,347,0,-170,0
936,16,597,303,0,-111,0
936,17,662,152,0,78,0
936,18,119,629,0,-161,0
936,19,56,72,0,-107,0
936,69,675,408,0,74,1
936,74,90,706,0,-72,0
936,75,170,252,0,-154,0
936,85,728,578,0,-163,0
936,89,102,393,0,86,1
936,99,175,508,0,-188,0
936,101,147,420,0,-52,1
936,104,156,584,0,-60,1
936,107,377,185,0,-87,1
936,114,127,40,0,-260,0
936,116,381,149,0,-126,1
936,119,466,703,0,-104,1
936,120,81,578,0,-57,1
936,121,640,468,0,-231,1
936,122,414,630,0,-146,1
936,123,615,698,0,-39,0
936,127,177,521,0,-132,1
937,0,176,237,0,-208,0
937,1,595,572,0,-177,0
937,2,733,507,0,-57,0
937,3,192,345,0,-176,0
937,4,388,263,0,-93,0
937,5,352,614,0,-49,0
937,7,485,97,0,-31,0
937,8,108,497,0,-226,0
937,10,477,679,0,-143,0
937,11,262,707,0,-230,0
937,12,16,301,0,-7,0
937,13,459,219,0,-84,0
937,14,156,108,0,88,0
937,15,175,350,0,-170,0
937,16,600,304,0,-111,0
937,17,659,151,0,78,0
937,18,120,632,0,-161,0
937,19,59,72,0,-107,0
937,69,673,408,0,74,1
937,74,93,705,0,-72,0
937,75,171,255,0,-154,0
937,85,729,581,0,-163,0
937,89,99,392,0,86,1
937,99,175,511,0,-188,0
937,101,149,418,0,-52,1
937,104,159,583,0,-64,1
937,107,380,185,0,-87,1
937,114,124,41,0,-260,0
937,116,383,150,0,-126,1
937,119,469,704,0,-104,1
937,120,84,576,0,-57,1
937,121,638,470,0,-231,1
937,122,416,633,0,-146,1
937,123,617,695,0,-39,0
937,127,180,523,0,-132,1
938,0,175,240,0,-208,0
938,1,595,575,0,-177,0
938,2,736,506,0,-57,0
938,3,193,348,0,-176,0
938,4,391,263,0,-93,0
938,5,354,612,0,-49,0
938,7,487,94,0,-31,0
938,8,106,499,0,-226,0
938,10,479,681,0,-143,0
938,11,260,709,0,-225,0
938,12,16,298,0,-7,0
938,13,462,220,0,-104,0
938,14,153,108,0,88,0
938,15,176,353,0,-157,0
938,16,602,306,0,-136,0
938,17,656,151,0,78,0
938,18,121,635,0,-161,0
938,19,61,73,0,-107,0
938,69,670,407,0,74,1
938,74,96,704,0,-72,0
938,75,173,258,0,-154,0
938,85,730,583,0,-163,0
938,89,96,392,0,86,1
938,99,174,514,0,-188,0
938,101,152,416,0,-52,1
938,104,161,582,0,-64,1
938,107,383,185,0,-87,1
938,114,121,41,0,-260,0
938,116,386,152,0,-126,1
938,119,472,704,0,-104,1
938,120,86,574,0,-57,1
938,121,637,472,0,-206,1
938,122,417,635,0,-146,1
938,123,619,693,0,-32,0
938,127,182,525,0,-137,1
939,0,174,242,0,-208,0
939,1,595,578,0,-177,0
939,2,739,504,0,-57,0
939,3,193,351,0,-176,0
939,4,394,263,0,-93,0
939,5,356,610,0,-49,0
939,7,488,92,0,-31,0
939,8,103,501,0,-226,0
939,10,481,684,0,-143,0
939,11,258,711,0,-225,0
939,12,16,295,0,-7,0
939,13,464,220,0,-104,0
939,14,150,108,0,88,0
939,15,177,356,0,-157,0
939,16,604,308,0,-136,0
939,17,653,150,0,78,0
939,18,122,638,0,-161,0
939,19,64,74,0,-107,0
939,69,667,406,0,74,1
939,74,99,703,0,-72,0
939,75,174,261,0,-154,0
939,85,731,586,0,-163,0
939,89,93,392,0,86,1
939,99,174,517,0,-188,0
939,101,154,415,0,-52,1
939,104,164,580,0,-64,1
939,107,386,185,0,-87,1
939,114,118,43,0,-248,0
939,116,388,154,0,-126,1
939,119,475,705,0,-104,1
939,120,88,573,0,-52,1
939,121,635,475,0,-206,1
939,122,419,638,0,-146,1
939,123,620,690,0,-32,0
939,127,184,527,0,-136,1
940,0,172,245,0,-208,0
940,1,596,581,0,-177,0
940,2,741,502,0,-57,0
940,3,193,354,0,-176,0
940,4,396,264,0,-118,0
940,5,359,608,0,-49,0
940,7,491,90,0,-51,0
940,8,101,503,0,-226,0
940,10,482,686,0,-143,0
940,11,255,713,0,-225,0
940,12,17,292,0,-15,0
940,13,467,221,0,-96,0
940,14,147,109,0,-251,0
