frame,id,x,y,image_index,angle,agent
940,15,178,359,0,-157,0
940,16,606,310,0,-136,0
940,17,651,148,0,53,0
940,18,123,641,0,-161,0
940,19,67,75,0,-107,0
940,69,664,405,0,74,1
940,74,102,702,0,-72,0
940,75,174,264,0,-169,0
940,85,732,589,0,-163,0
940,89,91,393,0,-257,1
940,99,173,520,0,-188,0
940,101,156,413,0,-52,1
940,104,167,579,0,-64,1
940,107,389,184,0,-87,1
940,114,115,42,0,88,0
940,116,391,156,0,-126,1
940,119,478,706,0,-104,1
940,120,91,571,0,-52,1
940,121,634,478,0,-206,1
940,122,421,640,0,-146,1
940,123,622,688,0,-49,0
940,127,186,529,0,-136,1
941,0,171,247,0,-208,0
941,1,596,584,0,-177,0
941,2,744,501,0,-57,0
941,3,193,357,0,-176,0
941,4,399,266,0,-118,0
941,5,361,606,0,-49,0
941,7,493,88,0,-51,0
941,8,99,505,0,-226,0
941,10,484,689,0,-143,0
941,11,253,715,0,-225,0
941,12,18,289,0,-15,0
941,13,470,221,0,-96,0
941,14,144,110,0,-251,0
941,15,180,361,0,-157,0
941,16,608,312,0,-136,0
941,17,648,146,0,53,0
941,18,124,643,0,-161,0
941,19,70,76,0,-107,0
941,69,661,404,0,74,1
941,74,105,701,0,-72,0
941,75,175,266,0,-169,0
941,85,733,592,0,-163,0
941,89,88,393,0,-257,1
941,99,173,523,0,-188,0
941,101,159,411,0,-52,1
941,104,170,578,0,-64,1
941,107,392,184,0,-87,1
941,114,112,42,0,88,0
941,116,393,157,0,-126,1
941,119,481,706,0,-104,1
941,120,93,569,0,-52,1
941,121,633,480,0,-206,1
941,122,422,643,0,-146,1
941,123,625,686,0,-49,0
941,127,188,531,0,-136,1
942,0,169,250,0,-208,0
942,1,596,587,0,-182,0
942,2,746,499,0,-57,0
942,3,193,360,0,-176,0
942,4,402,266,0,-105,0
942,5,363,604,0,-49,0
942,7,495,86,0,-51,0
942,8,98,508,0,-199,0
942,10,486,691,0,-143,0
942,11,251,718,0,-225,0
942,12,20,287,0,-44,0
942,13,473,222,0,-112,0
942,14,141,111,0,-251,0
942,15,180,364,0,-165,0
942,16,610,314,0,-136,0
942,17,646,145,0,53,0
942,18,126,646,0,-142,0
942,19,73,77,0,-107,0
942,69,658,404,0,74,1
942,74,108,700,0,-72,0
942,75,175,269,0,-169,0
942,85,734,595,0,-163,0
942,89,85,394,0,-257,1
942,99,173,526,0,-188,0
942,101,161,409,0,-52,1
942,104,172,576,0,-64,1
942,107,395,184,0,-87,1
942,114,109,42,0,88,0
942,116,395,159,0,-132,1
942,119,484,707,0,-104,1
942,120,95,567,0,-52,1
942,121,631,483,0,-206,1
942,122,424,645,0,-146,1
942,123,627,684,0,-49,0
942,127,190,533,0,-136,1
943,0,168,253,0,-211,0
943,1,596,590,0,-182,0
943,2,749,497,0,-57,0
943,3,193,363,0,-185,0
943,4,405,267,0,-105,0
943,5,366,602,0,-49,0
943,7,497,84,0,-27,0
943,8,97,511,0,-199,0
943,10,488,693,0,-143,0
943,11,249,720,0,-225,0
943,12,22,285,0,-44,0
943,13,476,223,0,-112,0
943,14,138,112,0,-256,0
943,15,181,367,0,-165,0
943,16,612,317,0,-136,0
943,17,643,143,0,53,0
943,18,128,648,0,-142,0
943,19,76,78,0,-107,0
943,69,655,403,0,74,1
943,74,110,699,0,-72,0
943,75,176,272,0,-169,0
943,85,735,598,0,-152,0
943,89,82,395,0,-257,1
943,99,172,529,0,-188,0
943,101,163,407,0,-52,1
943,104,175,575,0,-64,1
943,107,398,184,0,-87,1
943,114,106,43,0,-259,0
943,116,398,161,0,-126,1
943,119,486,708,0,-104,1
943,120,98,567,0,-81,1
943,121,630,486,0,-206,1
943,122,426,648,0,-146,1
943,123,629,682,0,-49,0
943,127,192,535,0,-136,1
944,0,166,255,0,-211,0
944,1,596,593,0,-182,0
944,2,751,496,0,-60,0
944,3,193,366,0,-185,0
944,4,408,268,0,-105,0
944,5,368,600,0,-49,0
944,7,498,81,0,-27,0
944,8,98,514,0,-172,0
944,10,490,696,0,-143,0
944,11,246,721,0,-238,0
944,12,24,283,0,-44,0
944,13,479,224,0,-112,0
944,14,135,112,0,-256,0
944,15,182,370,0,-165,0
944,16,614,319,0,-136,0
944,17,641,141,0,53,0
944,18,130,651,0,-142,0
944,19,79,79,0,-107,0
944,69,652,402,0,74,1
944,74,113,697,0,-45,0
944,75,178,275,0,-150,0
944,85,737,600,0,-152,0
944,89,79,395,0,-257,1
944,99,172,532,0,-188,0
944,101,165,405,0,-35,1
944,104,178,574,0,-64,1
944,107,401,185,0,-116,1
944,114,103,42,0,74,0
944,116,400,163,0,-126,1
944,119,489,708,0,-104,1
944,120,101,566,0,-81,1
944,121,629,488,0,-206,1
944,122,427,650,0,-146,1
944,123,631,680,0,-49,0
944,127,194,538,0,-136,1
945,0,165,258,0,-211,0
945,1,595,596,0,-182,0
945,2,3,494,0,-60,0
945,3,193,369,0,-185,0
945,4,411,269,0,-105,0
945,5,370,598,0,-49,0
945,7,500,78,0,-27,0
945,8,98,517,0,-172,0
945,10,491,698,0,-143,0
945,11,244,723,0,-238,0
945,12,26,281,0,-44,0
945,13,482,225,0,-112,0
945,14,133,113,0,-256,0
945,15,183,373,0,-165,0
945,16,617,321,0,-136,0
945,17,639,139,0,53,0
945,18,131,653,0,-142,0
945,19,82,79,0,-89,0
945,69,649,401,0,70,1
945,74,115,695,0,-45,0
945,75,179,278,0,-152,0
945,85,738,603,0,-152,0
945,89,76,396,0,-253,1
945,99,170,535,0,-211,0
945,101,167,402,0,-36,1
945,104,180,572,0,-64,1
945,107,403,188,0,-138,1
945,114,101,41,0,74,0
945,116,403,165,0,-126,1
945,119,492,709,0,-104,1
945,120,104,566,0,-81,1
945,121,627,491,0,-206,1
945,122,429,652,0,-146,1
945,123,634,678,0,-49,0
945,127,196,540,0,-136,1
946,0,163,260,0,-211,0
946,1,597,599,0,-155,0
946,2,5,493,0,-60,0
946,3,192,372,0,-185,0
946,4,414,270,0,-105,0
946,5,372,596,0,-49,0
946,7,501,76,0,-27,0
946,8,98,520,0,-172,0
946,10,493,701,0,-143,0
946,11,241,724,0,-238,0
946,12,28,278,0,-44,0
946,13,484,227,0,-112,0
946,14,130,114,0,-256,0
946,15,183,376,0,-165,0
946,16,619,323,0,-136,0
946,17,636,137,0,53,0
946,18,133,655,0,-142,0
946,19,85,79,0,-89,0
946,69,647,400,0,70,1
946,74,117,693,0,-45,0
946,75,180,280,0,-152,0
946,85,739,606,0,-152,0
946,89,73,397,0,-253,1
946,99,169,537,0,-211,0
946,101,169,400,0,-49,1
946,104,183,571,0,-64,1
946,107,403,190,0,-167,1
946,114,98,40,0,74,0
946,116,405,167,0,-126,1
946,119,495,710,0,-104,1
946,120,107,565,0,-81,1
946,121,626,494,0,-206,1
946,122,431,655,0,-146,1
946,123,636,676,0,-40,0
946,127,198,542,0,-136,1
947,0,161,263,0,-211,0
947,1,599,601,0,-140,0
947,2,8,491,0,-60,0
947,3,192,375,0,-185,0
947,4,417,270,0,-105,0
947,5,375,594,0,-49,0
947,7,502,73,0,-27,0
947,8,99,523,0,-172,0
947,10,495,703,0,-143,0
947,11,239,726,0,-238,0
947,12,30,276,0,-44,0
947,13,487,228,0,-111,0
947,14,127,115,0,-256,0
947,15,184,379,0,-165,0
947,16,621,325,0,-136,0
947,17,633,137,0,80,0
947,18,135,658,0,-142,0
947,19,88,78,0,-89,0
947,69,644,398,0,54,1
947,74,119,691,0,-45,0
947,75,182,283,0,-152,0
947,85,740,608,0,-163,0
947,89,70,398,0,-253,1
947,99,167,540,0,-211,0
947,101,172,399,0,-49,1
947,104,186,570,0,-64,1
947,107,403,193,0,-197,1
947,114,95,40,0,74,0
947,116,407,168,0,-126,1
947,119,498,711,0,-104,1
947,120,110,565,0,-81,1
947,121,625,497,0,-206,1
947,122,432,657,0,-146,1
947,123,638,674,0,-40,0
947,127,200,544,0,-140,1
948,0,160,265,0,-211,0
948,1,601,603,0,-140,0
948,2,10,490,0,-60,0
948,3,192,378,0,-183,0
948,4,420,270,0,-79,0
948,5,377,592,0,-49,0
948,7,503,70,0,-7,0
948,8,99,526,0,-172,0
948,10,497,705,0,-143,0
948,11,236,728,0,-238,0
948,12,33,274,0,-44,0
948,13,490,229,0,-111,0
948,14,124,115,0,-256,0
948,15,185,382,0,-165,0
948,16,623,327,0,-136,0
948,17,630,136,0,80,0
948,18,137,660,0,-142,0
948,19,91,78,0,-89,0
948,69,642,396,0,54,1
948,74,121,689,0,-45,0
948,75,183,286,0,-152,0
948,85,741,611,0,-163,0
948,89,67,398,0,87,1
948,99,165,542,0,-211,0
948,101,173,396,0,-37,1
948,104,188,568,0,-64,1
948,107,402,196,0,-197,1
948,114,92,39,0,74,0
948,116,410,170,0,-126,1
948,119,501,711,0,-104,1
948,120,113,564,0,-81,1
948,121,623,499,0,-227,1
948,122,435,659,0,-124,1
948,123,639,671,0,-28,0
948,127,202,546,0,-140,1
949,0,158,268,0,-211,0
949,1,602,606,0,-140,0
949,2,13,488,0,-60,0
949,3,192,381,0,-183,0
949,4,422,269,0,-79,0
949,5,379,590,0,-49,0
949,7,503,67,0,-7,0
949,8,100,528,0,-165,0
949,10,499,708,0,-143,0
949,11,234,729,0,-238,0
949,12,35,272,0,-44,0
949,13,493,230,0,-111,0
949,14,121,116,0,-256,0
949,15,186,385,0,-165,0
949,16,625,329,0,-132,0
949,17,627,136,0,80,0
949,18,139,662,0,-142,0
949,19,94,78,0,-89,0
949,69,639,394,0,54,1
949,74,123,687,0,-45,0
949,75,185,288,0,-143,0
949,85,741,614,0,-175,0
949,89,64,398,0,87,1
949,99,163,544,0,-225,0
949,101,175,394,0,-37,1
949,104,191,567,0,-64,1
949,107,401,199,0,-197,1
949,114,89,38,0,74,0
949,116,412,172,0,-126,1
949,120,116,564,0,-81,1
949,121,621,501,0,-227,1
949,122,437,661,0,-124,1
949,123,640,668,0,-28,0
949,127,204,549,0,-140,1
950,0,157,271,0,-211,0
950,1,604,608,0,-140,0
950,2,16,487,0,-60,0
950,3,193,384,0,-160,0
950,4,425,269,0,-79,0
950,5,381,588,0,-49,0
950,7,503,64,0,-7,0
950,8,101,531,0,-165,0
950,10,500,710,0,-143,0
950,11,231,731,0,-238,0
950,12,37,270,0,-44,0
950,13,496,231,0,-111,0
950,14,118,117,0,-256,0
950,15,187,387,0,-161,0
950,16,627,331,0,-132,0
950,17,624,135,0,80,0
950,18,141,665,0,-142,0
950,19,97,78,0,-89,0
950,69,637,393,0,54,1
950,74,125,684,0,-45,0
950,75,188,290,0,-121,0
950,85,742,617,0,-174,0
950,89,61,397,0,75,1
950,99,161,546,0,-225,0
950,104,194,566,0,-64,1
950,107,400,202,0,-197,1
950,114,86,37,0,74,0
950,116,415,173,0,-110,1
950,120,119,563,0,-81,1
950,121,618,502,0,-235,1
950,122,440,663,0,-124,1
950,123,642,666,0,-28,0
950,127,206,551,0,-140,1
951,0,156,273,0,-191,0
951,1,606,610,0,-140,0
951,2,18,485,0,-60,0
951,3,194,387,0,-160,0
951,4,428,268,0,-79,0
951,5,384,586,0,-49,0
951,7,504,61,0,-7,0
951,8,102,534,0,-165,0
951,10,502,713,0,-143,0
951,11,229,732,0,-238,0
951,12,39,268,0,-44,0
951,13,498,232,0,-111,0
951,14,115,118,0,-256,0
951,15,187,387,0,-161,0
951,16,630,333,0,-132,0
951,17,621,135,0,80,0
951,18,142,667,0,-144,0
951,19,99,77,0,-73,0
951,69,635,391,0,54,1
951,74,127,682,0,-45,0
951,75,190,291,0,-121,0
951,85,743,620,0,-156,0
951,89,58,396,0,75,1
951,99,159,548,0,-225,0
951,104,196,564,0,-64,1
951,107,399,205,0,-197,1
951,114,83,36,0,74,0
951,116,418,174,0,-110,1
951,120,122,563,0,-81,1
951,121,616,504,0,-235,1
951,122,442,665,0,-133,1
951,123,643,663,0,-28,0
951,127,208,553,0,-140,1
952,0,156,276,0,-190,0
952,1,608,613,0,-140,0
952,2,21,484,0,-60,0
952,3,195,390,0,-160,0
952,4,431,267,0,-79,0
952,5,386,584,0,-49,0
952,7,505,58,0,-31,0
952,8,102,537,0,-165,0
952,10,504,715,0,-143,0
952,11,226,734,0,-238,0
952,12,41,265,0,-44,0
952,13,501,233,0,-111,0
952,14,112,118,0,-256,0
952,15,187,387,0,-161,0
952,16,632,335,0,-132,0
952,17,618,134,0,80,0
952,18,144,670,0,-144,0
952,19,102,77,0,-73,0
952,69,632,390,0,64,1
952,74,129,680,0,-45,0
952,75,193,293,0,-121,0
952,85,745,623,0,-147,0
952,89,55,395,0,75,1
952,99,157,551,0,-224,0
952,104,199,564,0,-85,1
952,107,398,208,0,-197,1
952,114,80,35,0,74,0
952,116,421,175,0,-110,1
952,120,125,562,0,-81,1
952,121,613,506,0,-235,1
952,122,444,667,0,-133,1
952,123,645,660,0,-28,0
952,127,210,556,0,-140,1
953,0,155,279,0,-202,0
953,1,610,615,0,-140,0
953,2,23,482,0,-60,0
953,3,196,392,0,-160,0
953,4,434,267,0,-87,0
953,5,389,583,0,-67,0
953,7,507,56,0,-31,0
953,8,103,540,0,-165,0
953,10,506,717,0,-143,0
953,11,224,736,0,-238,0
953,12,43,263,0,-44,0
953,13,504,235,0,-121,0
953,14,109,119,0,-256,0
953,15,187,387,0,-161,0
953,16,634,337,0,-129,0
953,17,615,134,0,80,0
953,18,146,672,0,-144,0
953,19,105,76,0,-73,0
953,69,629,390,0,88,1
953,74,131,678,0,-45,0
953,75,195,294,0,-121,0
953,85,746,625,0,-147,0
953,89,53,393,0,46,1
953,99,155,553,0,-224,0
953,104,202,562,0,-56,1
953,107,397,211,0,-197,1
953,114,78,34,0,54,0
953,116,423,176,0,-110,1
953,120,128,562,0,-81,1
953,121,611,507,0,-235,1
953,122,447,668,0,-121,1
953,123,646,658,0,-28,0
953,127,212,558,0,-140,1
954,0,153,282,0,-202,0
954,1,612,617,0,-145,0
954,2,25,480,0,-44,0
954,3,197,395,0,-160,0
954,4,437,267,0,-87,0
954,5,391,582,0,-67,0
954,7,508,53,0,-31,0
954,8,104,543,0,-165,0
954,10,508,720,0,-143,0
954,11,221,737,0,-238,0
954,12,45,261,0,-44,0
954,13,506,236,0,-121,0
954,14,106,119,0,-260,0
954,15,187,387,0,-161,0
954,16,637,339,0,-129,0
954,17,613,133,0,80,0
954,18,148,674,0,-144,0
954,19,108,74,0,-62,0
954,69,626,389,0,88,1
954,74,134,676,0,-45,0
954,75,198,296,0,-121,0
954,85,748,628,0,-147,0
954,89,51,391,0,46,1
954,99,153,555,0,-224,0
954,104,205,562,0,-84,1
954,107,397,213,0,-197,1
954,114,75,32,0,54,0
954,116,426,177,0,-110,1
954,120,131,561,0,-81,1
954,121,608,509,0,-235,1
954,122,449,670,0,-118,1
954,123,647,655,0,-28,0
954,127,214,560,0,-140,1
955,0,152,285,0,-202,0
955,1,614,620,0,-145,0
955,2,27,478,0,-44,0
955,3,198,398,0,-160,0
955,4,440,267,0,-87,0
955,5,394,581,0,-67,0
955,7,510,51,0,-31,0
955,8,104,546,0,-186,0
955,10,509,722,0,-143,0
955,11,218,738,0,-259,0
955,12,47,259,0,-44,0
955,13,509,238,0,-121,0
955,14,103,120,0,-260,0
955,15,187,387,0,-161,0
955,16,639,341,0,-129,0
955,17,610,133,0,80,0
955,18,149,677,0,-144,0
955,19,111,73,0,-62,0
955,69,623,389,0,88,1
955,74,136,674,0,-45,0
955,75,200,297,0,-121,0
955,85,750,630,0,-147,0
955,89,49,389,0,38,1
955,99,151,557,0,-224,0
955,104,208,562,0,-84,1
955,107,396,216,0,-197,1
955,114,73,30,0,54,0
955,116,429,178,0,-110,1
955,120,134,561,0,-81,1
955,121,606,511,0,-235,1
955,122,452,671,0,-118,1
955,123,649,652,0,-28,0
955,127,216,563,0,-140,1
956,0,151,288,0,-202,0
956,1,615,622,0,-145,0
956,2,30,476,0,-44,0
956,3,199,401,0,-160,0
956,4,443,265,0,-60,0
956,5,397,580,0,-67,0
956,7,511,48,0,-31,0
956,8,103,549,0,-186,0
956,10,511,725,0,-156,0
956,11,215,737,0,73,0
956,12,49,257,0,-53,0
956,13,511,239,0,-121,0
956,14,100,121,0,-260,0
956,15,187,387,0,-161,0
956,16,641,343,0,-129,0
956,17,607,132,0,80,0
956,18,151,679,0,-144,0
956,19,113,71,0,-62,0
956,69,620,389,0,88,1
956,74,138,672,0,-45,0
956,75,203,298,0,-103,0
956,85,751,633,0,-147,0
956,89,47,387,0,59,1
956,99,149,559,0,-224,0
956,104,211,562,0,-104,1
956,107,395,219,0,-197,1
956,114,71,28,0,45,0
956,116,432,179,0,-110,1
956,120,137,560,0,-81,1
956,121,603,513,0,-238,1
956,122,455,672,0,-118,1
956,123,650,650,0,-28,0
956,127,218,564,0,-127,1
957,0,150,290,0,-202,0
957,1,617,625,0,-145,0
957,2,32,474,0,-44,0
957,3,200,404,0,-160,0
957,4,445,264,0,-60,0
957,5,400,578,0,-67,0
957,7,513,45,0,-31,0
957,8,103,552,0,-186,0
957,10,512,728,0,-156,0
957,11,212,736,0,73,0
957,12,52,255,0,-53,0
957,13,514,241,0,-121,0
957,14,97,121,0,-260,0
957,15,187,387,0,-161,0
957,16,644,345,0,-129,0
957,17,604,132,0,80,0
957,18,153,682,0,-144,0
957,19,116,70,0,-62,0
957,69,617,389,0,88,1
957,74,140,669,0,-45,0
957,75,206,299,0,-103,0
957,85,2,635,0,-147,0
957,89,44,385,0,52,1
957,99,146,561,0,-224,0
957,104,214,563,0,-104,1
957,107,394,222,0,-197,1
957,114,69,26,0,45,0
957,116,435,180,0,-110,1
957,120,140,561,0,-106,1
957,121,601,514,0,-238,1
957,122,458,673,0,-95,1
957,123,651,647,0,-22,0
957,127,221,566,0,-127,1
958,0,150,293,0,-190,0
958,1,619,627,0,-145,0
958,2,34,472,0,-44,0
958,3,201,406,0,-160,0
958,4,448,262,0,-60,0
958,5,402,577,0,-67,0
958,7,513,42,0,-10,0
958,8,103,555,0,-186,0
958,10,512,731,0,-180,0
958,11,209,735,0,73,0
958,12,55,254,0,-66,0
958,13,517,242,0,-121,0
958,14,95,122,0,-260,0
958,15,187,387,0,-161,0
958,16,646,346,0,-129,0
958,17,601,131,0,80,0
958,18,155,684,0,-144,0
958,19,119,70,0,-80,0
958,69,614,390,0,-249,1
958,74,142,667,0,-45,0
958,75,209,299,0,-103,0
958,85,3,638,0,-147,0
958,89,42,384,0,52,1
958,99,145,564,0,-205,0
958,104,217,564,0,-104,1
958,107,393,225,0,-197,1
958,114,67,24,0,45,0
958,116,438,181,0,-110,1
958,120,143,562,0,-106,1
958,121,598,516,0,-238,1
958,122,461,673,0,-95,1
958,123,653,644,0,-22,0
958,127,223,568,0,-138,1
959,0,149,296,0,-190,0
959,1,620,630,0,-145,0
959,2,35,469,0,-31,0
959,3,202,409,0,-160,0
959,4,451,261,0,-60,0
959,5,405,576,0,-67,0
959,7,514,40,0,-10,0
959,8,102,558,0,-191,0
959,10,512,734,0,-180,0
959,11,207,734,0,73,0
959,12,57,253,0,-66,0
959,13,519,244,0,-121,0
959,14,92,122,0,-260,0
959,15,187,387,0,-161,0
959,16,648,348,0,-129,0
959,17,598,131,0,80,0
959,18,157,687,0,-144,0
959,19,122,68,0,-66,0
959,69,611,391,0,-249,1
959,74,144,665,0,-42,0
959,75,212,300,0,-103,0
959,85,5,640,0,-147,0
959,89,40,382,0,52,1
959,99,144,567,0,-205,0
959,104,219,565,0,-104,1
959,107,392,228,0,-197,1
959,114,65,21,0,35,0
959,116,440,182,0,-110,1
959,120,146,563,0,-106,1
959,121,596,517,0,-238,1
959,122,464,674,0,-110,1
959,123,654,641,0,-22,0
959,127,225,569,0,-108,1
960,0,149,299,0,-190,0
960,1,622,632,0,-145,0
960,2,37,466,0,-31,0
960,3,203,412,0,-162,0
960,4,453,260,0,-60,0
960,5,408,575,0,-67,0
960,7,514,37,0,0,0
960,8,102,561,0,-191,0
960,10,512,737,0,-180,0
960,11,204,733,0,73,0
960,12,60,252,0,-66,0
960,13,522,245,0,-121,0
960,14,89,123,0,-246,0
960,15,187,387,0,-161,0
960,16,651,350,0,-129,0
960,17,595,130,0,80,0
960,18,158,689,0,-144,0
960,19,124,67,0,-66,0
960,69,609,392,0,-249,1
960,74,146,663,0,-42,0
960,75,214,302,0,-133,0
960,85,7,643,0,-147,0
960,89,37,380,0,52,1
960,99,143,570,0,-205,0
960,104,222,565,0,-104,1
960,107,390,230,0,-216,1
960,114,63,19,0,35,0
960,116,443,183,0,-110,1
960,121,593,519,0,-238,1
960,122,467,674,0,-99,1
960,123,655,639,0,-22,0
960,127,228,570,0,-108,1
961,0,148,302,0,-190,0
961,1,624,635,0,-145,0
961,2,39,465,0,-58,0
961,3,204,415,0,-165,0
961,4,456,258,0,-60,0
961,5,411,574,0,-67,0
961,7,514,34,0,0,0
961,8,101,564,0,-191,0
961,10,512,740,0,-180,0
961,11,201,733,0,73,0
961,12,63,250,0,-66,0
961,13,524,247,0,-121,0
961,14,86,125,0,-246,0
961,15,187,387,0,-161,0
961,16,653,351,0,-115,0
961,17,592,130,0,80,0
961,18,160,691,0,-144,0
961,19,127,66,0,-66,0
961,69,606,392,0,88,1
961,74,148,661,0,-42,0
961,75,216,304,0,-133,0
961,85,8,645,0,-147,0
961,89,34,379,0,73,1
961,99,143,570,0,-205,0
961,104,225,566,0,-104,1
961,107,389,233,0,-216,1
961,114,61,16,0,35,0
961,116,446,184,0,-103,1
961,121,590,520,0,-238,1
961,122,470,675,0,-99,1
961,123,656,636,0,-22,0
961,127,231,571,0,-108,1
962,0,148,305,0,-190,0
962,1,626,637,0,-145,0
962,2,42,463,0,-58,0
962,3,205,418,0,-165,0
962,4,458,257,0,-60,0
962,5,414,573,0,-67,0
962,7,514,31,0,0,0
962,8,101,567,0,-176,0
962,10,512,743,0,-180,0
962,11,198,732,0,73,0
962,12,65,249,0,-60,0
962,13,527,248,0,-121,0
962,14,83,126,0,-248,0
962,15,187,387,0,-161,0
962,16,656,353,0,-115,0
962,17,589,129,0,80,0
962,18,162,694,0,-144,0
962,19,130,65,0,-66,0
962,69,603,392,0,88,1
962,74,150,658,0,-42,0
962,75,219,306,0,-133,0
962,85,10,648,0,-147,0
962,89,32,378,0,73,1
962,99,143,570,0,-205,0
962,104,228,567,0,-104,1
962,107,387,235,0,-216,1
962,114,61,14,0,11,0
962,116,449,185,0,-103,1
962,121,588,522,0,-248,1
962,122,472,675,0,-99,1
962,123,657,633,0,-22,0
962,127,234,572,0,-108,1
963,0,147,308,0,-190,0
963,1,627,640,0,-145,0
963,2,44,462,0,-58,0
963,3,205,421,0,-165,0
963,4,461,255,0,-60,0
963,5,416,571,0,-67,0
963,7,514,28,0,0,0
963,8,101,570,0,-176,0
963,10,512,746,0,-180,0
963,11,195,731,0,73,0
963,12,68,247,0,-60,0
963,13,530,250,0,-121,0
963,14,81,128,0,-226,0
963,15,187,387,0,-161,0
963,16,659,354,0,-115,0
963,17,586,130,0,-252,0
963,18,164,696,0,-144,0
963,19,132,63,0,-66,0
963,69,600,391,0,61,1
963,74,152,656,0,-42,0
963,75,221,308,0,-133,0
963,85,11,650,0,-147,0
963,89,29,376,0,58,1
963,99,143,570,0,-205,0
963,104,231,568,0,-104,1
963,107,385,238,0,-216,1
963,114,60,11,0,11,0
963,116,452,185,0,-99,1
963,121,585,523,0,-248,1
963,122,475,676,0,-99,1
963,123,658,630,0,-22,0
963,127,237,573,0,-108,1
964,0,147,311,0,-190,0
964,1,629,642,0,-145,0
964,2,47,460,0,-58,0
964,3,206,424,0,-165,0
964,4,464,254,0,-60,0
964,5,419,570,0,-67,0
964,7,513,25,0,7,0
964,8,102,573,0,-176,0
964,10,512,749,0,-180,0
964,11,192,730,0,73,0
964,12,71,246,0,-60,0
964,13,532,251,0,-121,0
964,14,79,130,0,-226,0
964,15,187,387,0,-161,0
964,16,662,355,0,-115,0
964,17,583,131,0,-252,0
964,18,165,699,0,-144,0
964,19,135,62,0,-66,0
964,69,597,389,0,61,1
964,74,154,654,0,-42,0
964,75,223,310,0,-133,0
964,85,12,653,0,-161,0
964,89,26,375,0,58,1
964,99,143,570,0,-205,0
964,104,234,568,0,-104,1
964,107,383,240,0,-216,1
964,114,60,8,0,11,0
964,116,455,186,0,-99,1
964,121,582,524,0,-248,1
964,122,478,675,0,-80,1
964,123,659,627,0,-22,0
964,127,240,574,0,-108,1
965,0,146,314,0,-190,0
965,1,631,645,0,-145,0
965,2,50,458,0,-58,0
965,3,207,427,0,-165,0
965,4,467,253,0,-84,0
965,5,422,569,0,-67,0
965,7,513,22,0,7,0
965,8,103,575,0,-146,0
965,10,512,752,0,-180,0
965,11,189,729,0,73,0
965,12,73,245,0,-69,0
965,13,535,253,0,-121,0
965,14,77,132,0,-226,0
965,15,187,387,0,-161,0
965,16,664,356,0,-115,0
965,17,580,132,0,-252,0
965,18,167,701,0,-144,0
965,19,138,61,0,-66,0
965,69,595,388,0,61,1
965,74,157,653,0,-70,0
965,75,225,312,0,-133,0
965,85,13,656,0,-161,0
965,89,24,373,0,58,1
965,99,143,570,0,-205,0
965,104,237,569,0,-104,1
965,107,382,242,0,-216,1
965,114,59,5,0,11,0
965,116,458,186,0,-99,1
965,121,579,525,0,-248,1
965,122,481,675,0,-80,1
965,123,660,625,0,-22,0
965,127,243,575,0,-108,1
966,0,146,317,0,-187,0
966,1,632,647,0,-145,0
966,2,52,457,0,-58,0
966,3,208,430,0,-165,0
966,4,470,253,0,-84,0
966,5,425,568,0,-67,0
966,7,513,19,0,7,0
966,8,105,578,0,-150,0
966,10,512,3,0,-180,0
966,11,186,728,0,73,0
966,12,76,244,0,-69,0
966,13,537,255,0,-121,0
966,14,75,134,0,-226,0
966,15,187,387,0,-161,0
966,16,667,358,0,-115,0
966,17,577,133,0,-252,0
966,18,169,704,0,-144,0
966,19,141,60,0,-66,0
966,69,592,387,0,61,1
