frame,id,x,y,image_index,angle,agent
966,74,160,653,0,-85,0
966,75,227,314,0,-133,0
966,85,14,659,0,-161,0
966,89,21,372,0,58,1
966,99,143,570,0,-205,0
966,104,240,570,0,-104,1
966,107,380,245,0,-216,1
966,114,59,2,0,11,0
966,116,461,187,0,-99,1
966,121,577,526,0,-248,1
966,122,484,673,0,-54,1
966,123,661,622,0,-22,0
966,127,245,576,0,-108,1
967,0,145,320,0,-187,0
967,1,634,650,0,-145,0
967,2,55,455,0,-58,0
967,3,209,432,0,-165,0
967,4,473,253,0,-84,0
967,5,427,567,0,-67,0
967,7,512,16,0,7,0
967,8,106,580,0,-150,0
967,10,512,6,0,-180,0
967,11,183,729,0,-261,0
967,12,79,242,0,-50,0
967,13,540,256,0,-121,0
967,14,73,136,0,-226,0
967,15,187,387,0,-161,0
967,16,670,359,0,-115,0
967,17,575,134,0,-252,0
967,18,171,706,0,-144,0
967,19,143,58,0,-66,0
967,69,589,385,0,61,1
967,74,163,652,0,-85,0
967,75,230,316,0,-133,0
967,85,15,662,0,-161,0
967,89,19,370,0,58,1
967,99,143,570,0,-205,0
967,104,243,571,0,-104,1
967,107,379,248,0,-200,1
967,114,58,-1,0,11,0
967,116,463,188,0,-123,1
967,121,574,527,0,-248,1
967,122,485,670,0,-33,1
967,123,662,619,0,-22,0
967,127,248,577,0,-108,1
968,0,145,323,0,-187,0
968,1,636,652,0,-145,0
968,2,57,454,0,-58,0
968,3,209,435,0,-170,0
968,4,476,252,0,-84,0
968,5,429,565,0,-45,0
968,7,512,13,0,7,0
968,8,107,583,0,-160,0
968,10,512,9,0,-180,0
968,11,181,729,0,-261,0
968,12,81,240,0,-50,0
968,13,542,258,0,-121,0
968,14,71,139,0,-211,0
968,15,187,387,0,-161,0
968,16,672,360,0,-115,0
968,17,572,134,0,-252,0
968,18,172,708,0,-144,0
968,19,146,57,0,-66,0
968,69,587,384,0,61,1
968,74,166,652,0,-85,0
968,75,231,319,0,-147,0
968,85,16,664,0,-161,0
968,89,16,369,0,58,1
968,99,143,570,0,-205,0
968,104,246,571,0,-104,1
968,107,378,250,0,-200,1
968,114,57,747,0,11,0
968,116,466,190,0,-123,1
968,121,571,528,0,-248,1
968,122,487,668,0,-33,1
968,123,664,616,0,-22,0
968,127,251,578,0,-108,1
969,0,145,326,0,-187,0
969,1,637,655,0,-145,0
969,2,60,452,0,-58,0
969,3,210,438,0,-170,0
969,4,479,252,0,-84,0
969,5,432,562,0,-45,0
969,7,512,10,0,-4,0
969,8,108,586,0,-160,0
969,10,512,12,0,-180,0
969,11,178,730,0,-261,0
969,12,83,238,0,-39,0
969,13,545,259,0,-121,0
969,14,69,141,0,-211,0
969,15,187,387,0,-161,0
969,16,675,362,0,-124,0
969,17,569,135,0,-255,0
969,18,174,711,0,-144,0
969,19,149,56,0,-66,0
969,69,584,382,0,61,1
969,74,169,652,0,-85,0
969,75,232,322,0,-171,0
969,85,17,667,0,-161,0
969,89,14,367,0,58,1
969,99,143,570,0,-205,0
969,104,249,572,0,-104,1
969,107,377,253,0,-200,1
969,114,57,744,0,11,0
969,116,468,192,0,-123,1
969,121,569,530,0,-234,1
969,122,489,665,0,-33,1
969,123,665,614,0,-22,0
969,127,254,579,0,-114,1
970,0,145,329,0,-178,0
970,1,639,657,0,-145,0
970,2,62,450,0,-58,0
970,3,210,441,0,-170,0
970,4,482,252,0,-84,0
970,5,434,560,0,-45,0
970,7,513,7,0,-4,0
970,8,110,589,0,-160,0
970,10,512,15,0,-180,0
970,11,175,730,0,-261,0
970,12,85,235,0,-39,0
970,13,548,261,0,-121,0
970,14,68,144,0,-211,0
970,15,187,387,0,-161,0
970,16,676,365,0,-152,0
970,17,566,136,0,-255,0
970,18,176,713,0,-144,0
970,19,152,55,0,-66,0
970,69,581,382,0,78,1
970,74,172,651,0,-85,0
970,75,232,325,0,-171,0
970,85,19,669,0,-132,0
970,89,11,365,0,58,1
970,99,143,570,0,-205,0
970,104,251,574,0,-119,1
970,107,376,256,0,-200,1
970,114,56,741,0,11,0
970,116,471,193,0,-123,1
970,121,566,532,0,-234,1
970,122,490,663,0,-33,1
970,123,666,611,0,-22,0
970,127,257,580,0,-114,1
971,0,145,332,0,-178,0
971,1,641,659,0,-145,0
971,2,65,449,0,-58,0
971,3,211,444,0,-170,0
971,4,485,251,0,-84,0
971,5,436,558,0,-42,0
971,7,513,4,0,-4,0
971,8,111,592,0,-160,0
971,10,512,18,0,-180,0
971,11,172,731,0,-261,0
971,12,86,233,0,-39,0
971,13,550,262,0,-121,0
971,14,66,146,0,-211,0
971,15,187,387,0,-161,0
971,16,678,367,0,-152,0
971,17,563,137,0,-255,0
971,18,176,716,0,-174,0
971,19,154,54,0,-66,0
971,69,578,382,0,-258,1
971,74,175,651,0,-85,0
971,75,232,328,0,-175,0
971,85,22,671,0,-132,0
971,89,9,364,0,58,1
971,99,143,570,0,-205,0
971,104,254,574,0,-97,1
971,107,375,259,0,-200,1
971,114,56,738,0,11,0
971,116,473,195,0,-123,1
971,121,564,534,0,-234,1
971,122,492,660,0,-33,1
971,123,667,608,0,-18,0
971,127,259,581,0,-114,1
972,0,145,335,0,-178,0
972,1,641,662,0,-175,0
972,2,67,447,0,-58,0
972,3,210,447,0,-194,0
972,4,488,251,0,-84,0
972,5,438,556,0,-42,0
972,7,513,1,0,-4,0
972,8,113,594,0,-136,0
972,10,512,21,0,-180,0
972,11,169,731,0,-261,0
972,12,89,232,0,-68,0
972,13,553,264,0,-121,0
972,14,65,149,0,-211,0
972,15,187,387,0,-161,0
972,16,679,370,0,-152,0
972,17,560,138,0,-255,0
972,18,177,719,0,-174,0
972,19,157,52,0,-66,0
972,69,575,383,0,-258,1
972,74,178,651,0,-85,0
972,75,231,331,0,-199,0
972,85,24,673,0,-132,0
972,89,6,362,0,58,1
972,99,143,570,0,-205,0
972,104,257,573,0,-68,1
972,107,374,262,0,-200,1
972,114,55,735,0,11,0
972,116,476,196,0,-123,1
972,121,561,535,0,-234,1
972,122,493,658,0,-25,1
972,123,668,605,0,-35,0
972,127,262,582,0,-114,1
973,0,146,338,0,-162,0
973,1,643,665,0,-151,0
973,2,70,446,0,-58,0
973,3,209,450,0,-194,0
973,4,491,251,0,-84,0
973,5,440,554,0,-42,0
973,7,513,-2,0,-4,0
973,8,115,595,0,-116,0
973,10,512,24,0,-180,0
973,11,166,732,0,-261,0
973,12,92,231,0,-68,0
973,13,555,265,0,-121,0
973,14,63,152,0,-211,0
973,15,187,387,0,-161,0
973,16,680,373,0,-156,0
973,17,557,138,0,-255,0
973,18,177,722,0,-174,0
973,19,159,51,0,-53,0
973,69,572,384,0,-252,1
973,74,181,650,0,-78,0
973,75,230,334,0,-199,0
973,85,26,675,0,-132,0
973,89,5,360,0,29,1
973,99,143,570,0,-205,0
973,104,260,572,0,-68,1
973,107,373,265,0,-200,1
973,114,55,732,0,1,0
973,116,479,198,0,-123,1
973,121,559,537,0,-234,1
973,122,494,655,0,-25,1
973,123,670,603,0,-35,0
973,127,265,584,0,-114,1
974,0,147,341,0,-162,0
974,1,644,668,0,-151,0
974,2,72,444,0,-58,0
974,3,207,452,0,-219,0
974,4,494,251,0,-84,0
974,5,442,551,0,-42,0
974,7,513,747,0,-4,0
974,8,118,596,0,-116,0
974,10,511,27,0,-185,0
974,11,163,732,0,-261,0
974,12,95,230,0,-68,0
974,13,558,265,0,-93,0
974,14,62,154,0,-211,0
974,15,187,387,0,-161,0
974,16,681,376,0,-171,0
974,17,554,139,0,-255,0
974,18,177,725,0,-174,0
974,19,162,49,0,-56,0
974,69,570,385,0,-252,1
974,74,184,650,0,-78,0
974,75,228,336,0,-223,0
974,85,28,677,0,-132,0
974,89,3,357,0,29,1
974,99,143,570,0,-205,0
974,104,262,571,0,-68,1
974,107,373,268,0,-181,1
974,114,55,729,0,1,0
974,116,481,200,0,-123,1
974,121,556,539,0,-234,1
974,122,496,652,0,-25,1
974,123,672,601,0,-35,0
974,127,267,585,0,-124,1
975,0,148,343,0,-162,0
975,1,645,670,0,-151,0
975,2,75,443,0,-80,0
975,3,205,455,0,-219,0
975,4,497,250,0,-84,0
975,5,444,549,0,-42,0
975,7,514,744,0,-4,0
975,8,121,598,0,-116,0
975,10,511,30,0,-185,0
975,11,160,733,0,-261,0
975,12,98,228,0,-68,0
975,13,561,266,0,-93,0
975,14,60,157,0,-211,0
975,15,187,387,0,-161,0
975,16,681,378,0,-171,0
975,17,551,140,0,-255,0
975,18,178,728,0,-174,0
975,19,164,47,0,-56,0
975,69,567,385,0,-264,1
975,74,187,649,0,-78,0
975,75,226,338,0,-223,0
975,85,30,680,0,-148,0
975,89,2,354,0,22,1
975,99,143,570,0,-205,0
975,104,265,569,0,-68,1
975,107,373,271,0,-181,1
975,114,56,726,0,-19,0
975,116,484,201,0,-123,1
975,121,554,541,0,-234,1
975,122,497,649,0,-23,1
975,123,674,598,0,-36,0
975,127,270,587,0,-124,1
976,0,149,346,0,-162,0
976,1,647,673,0,-151,0
976,2,78,443,0,-80,0
976,3,204,457,0,-219,0
976,4,499,249,0,-62,0
976,5,446,547,0,-42,0
976,7,514,741,0,-4,0
976,8,123,599,0,-116,0
976,10,511,33,0,-185,0
976,11,157,734,0,-254,0
976,12,100,227,0,-68,0
976,13,564,267,0,-113,0
976,14,58,159,0,-211,0
976,15,187,387,0,-161,0
976,16,682,381,0,-171,0
976,17,549,141,0,-255,0
976,18,178,731,0,-174,0
976,19,167,45,0,-56,0
976,69,564,386,0,-240,1
976,74,189,649,0,-78,0
976,75,224,340,0,-223,0
976,85,32,682,0,-148,0
976,89,1,352,0,22,1
976,99,143,570,0,-205,0
976,104,268,568,0,-68,1
976,107,373,274,0,-181,1
976,114,57,724,0,-19,0
976,116,486,203,0,-123,1
976,121,552,543,0,-231,1
976,122,498,647,0,-23,1
976,123,674,595,0,-13,0
976,127,272,589,0,-124,1
977,0,150,349,0,-162,0
977,1,649,675,0,-130,0
977,2,81,442,0,-80,0
977,3,202,459,0,-219,0
977,4,502,247,0,-62,0
977,5,448,545,0,-42,0
977,7,514,738,0,-4,0
977,8,125,601,0,-137,0
977,10,511,36,0,-172,0
977,11,154,734,0,-254,0
977,12,103,226,0,-68,0
977,13,567,268,0,-113,0
977,14,57,162,0,-211,0
977,15,187,387,0,-161,0
977,16,682,384,0,-171,0
977,17,546,141,0,-255,0
977,18,178,734,0,-174,0
977,19,169,44,0,-56,0
977,69,561,388,0,-240,1
977,74,192,648,0,-78,0
977,75,222,342,0,-223,0
977,85,33,685,0,-148,0
977,89,0,349,0,22,1
977,99,143,570,0,-205,0
977,104,271,567,0,-68,1
977,107,373,277,0,-181,1
977,114,58,721,0,-19,0
977,116,489,205,0,-123,1
977,121,549,544,0,-231,1
977,122,499,644,0,-23,1
977,123,675,592,0,-13,0
977,127,274,591,0,-149,1
978,0,151,352,0,-162,0
978,1,651,677,0,-130,0
978,2,84,442,0,-80,0
978,3,200,462,0,-219,0
978,4,504,246,0,-62,0
978,5,450,543,0,-42,0
978,7,514,735,0,-4,0
978,8,128,603,0,-137,0
978,10,511,39,0,-176,0
978,11,151,735,0,-254,0
978,12,106,225,0,-68,0
978,13,570,269,0,-113,0
978,14,55,164,0,-211,0
978,15,187,387,0,-161,0
978,16,683,387,0,-171,0
978,17,543,142,0,-255,0
978,18,179,737,0,-174,0
978,19,172,42,0,-56,0
978,69,559,389,0,-240,1
978,74,195,647,0,-78,0
978,75,220,345,0,-223,0
978,85,35,687,0,-148,0
978,89,749,346,0,22,1
978,99,143,570,0,-205,0
978,104,273,565,0,-46,1
978,107,373,280,0,-181,1
978,114,60,718,0,-36,0
978,116,491,206,0,-123,1
978,121,547,546,0,-231,1
978,122,500,641,0,-23,1
978,123,675,589,0,2,0
978,127,275,594,0,-149,1
979,0,151,355,0,-162,0
979,1,654,679,0,-130,0
979,2,87,441,0,-80,0
979,3,199,464,0,-204,0
979,4,507,245,0,-62,0
979,5,452,540,0,-42,0
979,7,515,732,0,-4,0
979,8,130,606,0,-137,0
979,10,512,42,0,-176,0
979,11,148,736,0,-262,0
979,12,109,224,0,-68,0
979,13,573,270,0,-102,0
979,14,53,166,0,-231,0
979,15,187,387,0,-161,0
979,16,683,390,0,-171,0
979,17,540,143,0,-255,0
979,18,179,740,0,-174,0
979,19,174,40,0,-56,0
979,69,556,391,0,-240,1
979,74,198,647,0,-78,0
979,75,218,346,0,-243,0
979,85,36,690,0,-148,0
979,89,748,343,0,22,1
979,99,143,570,0,-205,0
979,104,275,563,0,-51,1
979,107,373,283,0,-181,1
979,114,62,716,0,-36,0
979,116,494,208,0,-123,1
979,121,545,548,0,-231,1
979,122,502,638,0,-23,1
979,123,675,586,0,2,0
979,127,277,596,0,-149,1
980,0,152,358,0,-162,0
980,1,656,681,0,-130,0
980,2,90,441,0,-80,0
980,3,197,467,0,-204,0
980,4,509,243,0,-51,0
980,5,454,538,0,-42,0
980,7,515,729,0,-4,0
980,8,132,608,0,-137,0
980,10,511,45,0,-192,0
980,11,145,735,0,74,0
980,12,111,223,0,-68,0
980,13,575,270,0,-102,0
980,14,51,168,0,-231,0
980,15,187,387,0,-161,0
980,16,683,393,0,-171,0
980,17,537,144,0,-255,0
980,18,180,743,0,-153,0
980,19,177,39,0,-56,0
980,69,554,392,0,-240,1
980,74,201,646,0,-78,0
980,75,215,347,0,-243,0
980,85,37,693,0,-163,0
980,89,746,341,0,40,1
980,99,143,570,0,-205,0
980,104,278,561,0,-51,1
980,107,372,286,0,-181,1
980,114,63,714,0,-36,0
980,116,497,209,0,-106,1
980,121,542,550,0,-231,1
980,122,503,636,0,-23,1
980,123,675,583,0,2,0
980,127,278,599,0,-149,1
981,0,153,361,0,-162,0
981,1,657,683,0,-155,0
981,2,93,441,0,-87,0
981,3,196,470,0,-204,0
981,4,512,241,0,-51,0
981,5,455,535,0,-20,0
981,7,515,726,0,-4,0
981,8,134,610,0,-137,0
981,10,511,48,0,-175,0
981,11,142,734,0,74,0
981,12,114,222,0,-68,0
981,13,578,271,0,-102,0
981,14,49,171,0,-216,0
981,15,187,387,0,-161,0
981,16,684,396,0,-171,0
981,17,534,145,0,-255,0
981,18,181,746,0,-163,0
981,19,179,37,0,-56,0
981,69,551,394,0,-240,1
981,74,204,646,0,-81,0
981,75,212,349,0,-243,0
981,85,38,696,0,-163,0
981,89,744,339,0,40,1
981,99,143,570,0,-205,0
981,104,280,559,0,-48,1
981,107,374,288,0,-156,1
981,114,65,711,0,-36,0
981,116,499,209,0,-106,1
981,121,540,552,0,-231,1
981,122,504,633,0,-23,1
981,123,675,580,0,2,0
981,127,280,601,0,-149,1
982,0,155,363,0,-136,0
982,1,659,686,0,-155,0
982,2,96,441,0,-100,0
982,3,195,473,0,-204,0
982,4,514,239,0,-51,0
982,5,456,532,0,-20,0
982,7,515,723,0,-4,0
982,8,136,612,0,-137,0
982,10,512,51,0,-175,0
982,11,139,734,0,-268,0
982,12,117,220,0,-68,0
982,13,581,272,0,-102,0
982,14,49,173,0,-188,0
982,15,187,387,0,-161,0
982,16,683,399,0,-198,0
982,17,531,145,0,-255,0
982,18,182,749,0,-163,0
982,19,182,35,0,-56,0
982,69,549,396,0,-220,1
982,74,207,645,0,-81,0
982,75,210,350,0,-243,0
982,85,39,698,0,-163,0
982,89,742,336,0,40,1
982,99,143,570,0,-205,0
982,104,282,557,0,-48,1
982,107,375,291,0,-156,1
982,114,66,708,0,-25,0
982,116,502,210,0,-106,1
982,121,538,554,0,-231,1
982,122,505,630,0,-23,1
982,123,675,577,0,2,0
982,127,282,604,0,-149,1
983,0,156,366,0,-161,0
983,1,661,688,0,-129,0
983,2,99,442,0,-100,0
983,3,194,475,0,-204,0
983,4,517,238,0,-75,0
983,5,457,530,0,-20,0
983,7,515,720,0,-4,0
983,8,138,615,0,-137,0
983,10,512,54,0,-175,0
983,11,136,734,0,-268,0
983,12,120,219,0,-68,0
983,13,584,272,0,-102,0
983,14,48,176,0,-188,0
983,15,187,387,0,-161,0
983,16,682,402,0,-198,0
983,17,528,146,0,-255,0
983,18,183,751,0,-163,0
983,19,184,34,0,-56,0
983,69,547,399,0,-220,1
983,74,210,645,0,-81,0
983,75,207,351,0,-243,0
983,85,38,701,0,-192,0
983,89,740,334,0,40,1
983,99,143,570,0,-205,0
983,104,283,555,0,-23,1
983,107,376,294,0,-156,1
983,114,68,706,0,-23,0
983,116,505,211,0,-99,1
983,121,536,556,0,-219,1
983,122,506,627,0,-23,1
983,123,674,574,0,2,0
983,127,283,607,0,-149,1
984,0,157,368,0,-161,0
984,1,663,690,0,-129,0
984,2,102,442,0,-100,0
984,3,193,478,0,-204,0
984,4,520,237,0,-75,0
984,5,458,527,0,-25,0
984,7,516,717,0,-4,0
984,8,140,617,0,-137,0
984,10,512,57,0,-175,0
984,11,133,734,0,-268,0
984,12,123,218,0,-68,0
984,13,587,273,0,-102,0
984,14,48,179,0,-188,0
984,15,187,387,0,-161,0
984,16,681,405,0,-198,0
984,17,525,147,0,-255,0
984,18,184,3,0,-163,0
984,19,187,32,0,-56,0
984,69,545,401,0,-220,1
984,74,213,645,0,-100,0
984,75,204,353,0,-243,0
984,85,38,704,0,-192,0
984,89,738,332,0,40,1
984,99,143,570,0,-205,0
984,104,284,552,0,-23,1
984,107,377,297,0,-156,1
984,114,69,703,0,-23,0
984,116,508,211,0,-99,1
984,121,534,559,0,-219,1
984,122,507,625,0,-23,1
984,123,674,571,0,2,0
984,127,285,609,0,-149,1
985,0,158,371,0,-161,0
985,1,666,692,0,-129,0
985,2,105,443,0,-100,0
985,3,191,481,0,-204,0
985,4,523,237,0,-75,0
985,5,459,524,0,-25,0
985,7,516,714,0,-4,0
985,8,142,619,0,-137,0
985,10,512,60,0,-175,0
985,11,130,734,0,80,0
985,12,125,217,0,-68,0
985,13,590,274,0,-102,0
985,14,47,182,0,-188,0
985,15,187,387,0,-161,0
985,16,680,408,0,-198,0
985,17,523,148,0,-255,0
985,18,185,6,0,-163,0
985,19,189,30,0,-56,0
985,69,543,403,0,-220,1
985,74,216,646,0,-100,0
985,75,202,354,0,-243,0
985,85,37,707,0,-192,0
985,89,735,330,0,64,1
985,99,143,570,0,-205,0
985,104,286,549,0,-23,1
985,107,379,299,0,-156,1
985,114,70,700,0,-23,0
985,116,511,212,0,-99,1
985,121,533,561,0,-205,1
985,122,509,622,0,-23,1
985,123,674,568,0,2,0
985,127,286,612,0,-149,1
986,0,159,374,0,-161,0
986,1,668,694,0,-129,0
986,2,108,443,0,-100,0
986,3,190,484,0,-204,0
986,4,526,236,0,-75,0
986,5,461,521,0,-25,0
986,7,516,711,0,-4,0
986,8,144,621,0,-137,0
986,10,511,63,0,-200,0
986,11,127,733,0,80,0
986,12,128,216,0,-68,0
986,13,593,274,0,-102,0
986,14,47,185,0,-188,0
986,15,187,387,0,-161,0
986,16,679,411,0,-198,0
986,17,520,149,0,-255,0
986,18,185,9,0,-163,0
986,19,192,29,0,-56,0
986,69,541,404,0,-244,1
986,74,219,646,0,-100,0
986,75,199,356,0,-243,0
986,85,37,710,0,-192,0
986,89,733,329,0,64,1
986,99,143,570,0,-205,0
986,104,287,546,0,-23,1
986,107,380,302,0,-156,1
986,114,71,697,0,-23,0
986,116,514,212,0,-102,1
986,121,531,564,0,-205,1
986,122,510,619,0,-23,1
986,123,674,565,0,2,0
986,127,288,614,0,-149,1
987,0,160,377,0,-161,0
987,1,670,696,0,-129,0
987,2,111,444,0,-100,0
987,3,189,486,0,-204,0
987,4,529,235,0,-75,0
987,5,462,519,0,-25,0
987,7,517,708,0,-25,0
987,8,146,623,0,-137,0
987,10,510,65,0,-200,0
987,11,124,733,0,-266,0
987,12,131,215,0,-68,0
987,13,596,275,0,-102,0
987,14,46,188,0,-188,0
987,15,187,387,0,-161,0
987,16,678,413,0,-198,0
987,17,517,149,0,-255,0
987,18,186,11,0,-163,0
987,19,194,27,0,-56,0
987,69,538,406,0,-244,1
987,74,222,647,0,-100,0
987,75,196,357,0,-243,0
987,85,36,713,0,-192,0
987,89,730,328,0,64,1
987,99,143,570,0,-205,0
987,104,288,544,0,-23,1
987,107,381,305,0,-156,1
987,114,72,695,0,-23,0
987,116,517,213,0,-102,1
987,121,530,567,0,-205,1
987,122,511,616,0,-23,1
987,123,673,563,0,27,0
987,127,289,617,0,-149,1
988,0,161,380,0,-163,0
988,1,673,697,0,-129,0
988,2,114,444,0,-99,0
988,3,188,489,0,-204,0
988,4,531,234,0,-64,0
988,5,463,516,0,-25,0
988,7,520,706,0,-49,0
988,8,148,626,0,-137,0
988,10,509,68,0,-200,0
988,11,122,734,0,-266,0
988,12,134,214,0,-68,0
988,13,599,275,0,-102,0
988,14,46,191,0,-188,0
988,15,187,387,0,-161,0
988,16,678,416,0,-189,0
988,17,514,150,0,-255,0
988,18,187,14,0,-163,0
988,19,197,25,0,-56,0
988,69,535,407,0,-244,1
988,74,225,648,0,-116,0
988,75,194,358,0,-243,0
988,85,35,716,0,-207,0
988,89,727,326,0,64,1
988,99,143,570,0,-205,0
988,104,289,541,0,-23,1
988,107,382,308,0,-156,1
988,114,73,692,0,-23,0
988,116,520,214,0,-102,1
988,121,529,570,0,-205,1
988,122,511,613,0,-11,1
988,123,671,560,0,27,0
988,127,291,619,0,-138,1
989,0,162,383,0,-163,0
989,1,675,699,0,-124,0
989,2,117,445,0,-99,0
989,3,186,492,0,-204,0
989,4,534,232,0,-64,0
989,5,464,513,0,-25,0
989,7,522,704,0,-41,0
989,8,150,627,0,-121,0
989,10,508,71,0,-200,0
989,11,119,733,0,86,0
989,12,136,212,0,-68,0
989,13,602,276,0,-102,0
989,14,46,194,0,-188,0
989,15,187,387,0,-161,0
989,16,676,419,0,-216,0
989,17,511,151,0,-255,0
989,18,188,17,0,-163,0
989,19,199,24,0,-56,0
989,69,533,408,0,-244,1
989,74,227,650,0,-116,0
989,75,191,360,0,-243,0
989,85,33,718,0,-207,0
989,89,725,325,0,64,1
989,99,143,570,0,-205,0
989,104,290,538,0,-23,1
989,107,383,310,0,-156,1
989,114,74,689,0,-23,0
989,116,523,214,0,-102,1
989,121,528,572,0,-205,1
989,122,512,610,0,-11,1
989,123,670,557,0,27,0
989,127,293,621,0,-138,1
990,0,163,386,0,-163,0
990,1,678,700,0,-106,0
990,2,120,445,0,-99,0
990,3,185,495,0,-204,0
990,4,537,231,0,-64,0
990,5,466,511,0,-25,0
990,7,522,701,0,-12,0
990,8,153,629,0,-121,0
990,10,507,74,0,-200,0
990,11,116,733,0,86,0
990,12,139,211,0,-68,0
990,13,604,278,0,-121,0
990,14,45,197,0,-188,0
990,15,187,387,0,-161,0
990,16,674,421,0,-216,0
990,17,508,152,0,-255,0
990,18,189,20,0,-163,0
990,19,202,22,0,-56,0
990,69,530,410,0,-244,1
990,74,230,651,0,-116,0
990,75,188,361,0,-243,0
990,85,32,721,0,-207,0
990,89,722,324,0,64,1
990,99,143,570,0,-205,0
990,104,292,535,0,-23,1
990,107,385,313,0,-146,1
990,114,76,686,0,-23,0
990,116,525,216,0,-131,1
990,121,526,575,0,-205,1
990,122,513,607,0,-11,1
990,123,669,555,0,27,0
990,127,295,624,0,-138,1
991,0,164,388,0,-163,0
991,1,681,701,0,-106,0
991,2,123,445,0,-76,0
991,3,184,497,0,-204,0
991,4,539,230,0,-64,0
991,5,467,508,0,-25,0
991,7,522,698,0,15,0
991,8,156,630,0,-121,0
991,10,506,77,0,-200,0
991,11,113,733,0,86,0
991,12,142,210,0,-68,0
991,13,607,279,0,-121,0
991,14,45,200,0,-188,0
991,15,187,387,0,-161,0
991,16,673,424,0,-216,0
991,17,505,152,0,-255,0
991,18,190,23,0,-163,0
991,19,204,20,0,-56,0
991,69,527,411,0,-244,1
991,74,233,652,0,-116,0
991,75,186,362,0,-243,0
991,85,30,724,0,-207,0
991,89,719,322,0,64,1
991,99,143,570,0,-205,0
991,104,293,532,0,-23,1
991,107,387,315,0,-146,1
991,114,77,683,0,-23,0
991,116,528,218,0,-131,1
991,121,525,578,0,-205,1
991,122,513,605,0,-11,1
991,123,667,552,0,27,0
991,127,297,626,0,-143,1
992,0,165,391,0,-150,0
992,1,684,702,0,-106,0
992,2,126,444,0,-76,0
992,3,183,500,0,-204,0
992,4,542,228,0,-64,0
992,5,468,505,0,-25,0
992,7,521,695,0,15,0
992,8,158,632,0,-121,0
992,10,505,80,0,-200,0
992,11,110,732,0,80,0
992,12,145,209,0,-68,0
992,13,610,281,0,-121,0
992,14,44,203,0,-188,0
992,15,187,387,0,-161,0
992,16,672,427,0,-187,0
992,17,502,153,0,-255,0
992,18,192,25,0,-135,0
992,19,207,19,0,-56,0
992,69,525,412,0,-244,1
992,74,235,653,0,-116,0
992,75,183,364,0,-243,0
992,85,29,726,0,-207,0
992,89,717,321,0,64,1
992,99,143,570,0,-205,0
992,104,294,530,0,-23,1
992,107,388,318,0,-161,1
992,114,78,681,0,-23,0
992,116,530,220,0,-131,1
992,121,524,580,0,-205,1
992,122,514,602,0,-11,1
992,123,666,549,0,27,0
992,127,299,628,0,-143,1
993,0,167,394,0,-150,0
993,1,687,702,0,-106,0
993,2,128,443,0,-76,0
993,3,182,503,0,-204,0
993,4,545,227,0,-64,0
993,5,470,502,0,-25,0
993,7,520,693,0,15,0
993,8,161,633,0,-121,0
993,10,504,82,0,-200,0
993,11,107,732,0,80,0
993,12,148,208,0,-68,0
993,13,613,281,0,-93,0
993,14,44,206,0,-188,0
993,15,187,387,0,-161,0
993,16,672,430,0,-182,0
993,17,499,154,0,-260,0
993,18,194,27,0,-135,0
993,19,208,16,0,-31,0
993,69,522,414,0,-244,1
993,74,238,655,0,-116,0
993,75,180,365,0,-243,0
993,85,28,729,0,-207,0
993,89,714,320,0,64,1
993,99,143,570,0,-205,0
993,104,295,527,0,-29,1
993,107,389,321,0,-161,1
993,114,79,678,0,-16,0
993,121,523,583,0,-205,1
993,122,514,599,0,-11,1
993,123,664,547,0,27,0
993,127,301,630,0,-127,1
