frame,id,x,y,image_index,angle,agent
994,0,169,396,0,-135,0
994,1,690,703,0,-106,0
994,2,131,442,0,-76,0
994,3,181,506,0,-190,0
994,4,547,226,0,-64,0
994,5,471,500,0,-25,0
994,7,519,690,0,15,0
994,8,163,635,0,-121,0
994,10,503,85,0,-200,0
994,11,104,731,0,80,0
994,12,150,207,0,-68,0
994,13,616,281,0,-93,0
994,14,44,209,0,-188,0
994,15,187,387,0,-161,0
994,16,672,433,0,-182,0
994,17,496,154,0,-260,0
994,18,196,29,0,-135,0
994,19,210,14,0,-31,0
994,69,519,415,0,-244,1
994,74,241,655,0,-105,0
994,75,178,366,0,-243,0
994,85,26,732,0,-207,0
994,89,712,317,0,35,1
994,99,143,570,0,-205,0
994,104,297,525,0,-29,1
994,107,390,324,0,-161,1
994,114,80,675,0,-16,0
994,121,521,586,0,-205,1
994,122,515,596,0,-11,1
994,123,663,544,0,27,0
994,127,304,632,0,-127,1
995,0,171,398,0,-135,0
995,1,692,704,0,-106,0
995,2,134,442,0,-76,0
995,3,181,509,0,-190,0
995,4,550,224,0,-64,0
995,5,472,497,0,-25,0
995,7,519,687,0,15,0
995,8,166,636,0,-121,0
995,10,502,88,0,-200,0
995,11,101,730,0,62,0
995,12,153,205,0,-68,0
995,13,618,282,0,-110,0
995,14,43,212,0,-188,0
995,15,187,387,0,-161,0
995,16,673,436,0,-164,0
995,17,493,155,0,-260,0
995,18,198,31,0,-135,0
995,19,211,11,0,-31,0
995,69,516,416,0,-244,1
995,74,244,657,0,-123,0
995,75,175,368,0,-243,0
995,85,25,734,0,-207,0
995,89,710,315,0,35,1
995,99,143,570,0,-205,0
995,104,298,522,0,-29,1
995,107,391,327,0,-161,1
995,114,80,672,0,-16,0
995,121,521,589,0,-194,1
995,122,516,593,0,-11,1
995,123,662,541,0,27,0
995,127,306,634,0,-127,1
996,0,174,399,0,-113,0
996,1,695,705,0,-106,0
996,2,137,441,0,-76,0
996,3,180,512,0,-184,0
996,4,553,224,0,-86,0
996,5,473,494,0,-25,0
996,7,518,684,0,15,0
996,8,167,639,0,-146,0
996,10,501,91,0,-200,0
996,11,98,729,0,62,0
996,12,156,204,0,-68,0
996,13,621,283,0,-110,0
996,14,42,215,0,-201,0
996,15,187,387,0,-161,0
996,16,674,438,0,-164,0
996,17,491,156,0,-239,0
996,18,200,34,0,-135,0
996,19,213,8,0,-31,0
996,69,514,417,0,-259,1
996,74,246,659,0,-121,0
996,75,172,369,0,-243,0
996,85,23,737,0,-207,0
996,89,709,312,0,35,1
996,99,143,570,0,-205,0
996,104,300,519,0,-29,1
996,107,392,329,0,-151,1
996,114,80,669,0,1,0
996,121,520,592,0,-194,1
996,122,516,590,0,-11,1
996,123,660,539,0,27,0
996,127,308,636,0,-127,1
997,0,177,400,0,-113,0
997,1,698,706,0,-106,0
997,2,140,440,0,-76,0
997,3,180,515,0,-184,0
997,4,556,224,0,-86,0
997,5,475,492,0,-25,0
997,7,517,681,0,15,0
997,8,169,641,0,-146,0
997,10,500,94,0,-200,0
997,11,96,727,0,62,0
997,12,158,203,0,-63,0
997,13,624,284,0,-110,0
997,14,41,218,0,-201,0
997,15,187,387,0,-161,0
997,16,674,441,0,-164,0
997,17,488,158,0,-239,0
997,18,203,36,0,-135,0
997,19,215,6,0,-31,0
997,69,511,418,0,-259,1
997,74,249,660,0,-121,0
997,75,169,370,0,-255,0
997,85,22,740,0,-200,0
997,89,707,310,0,35,1
997,99,143,570,0,-205,0
997,104,301,517,0,-29,1
997,107,394,332,0,-151,1
997,114,80,666,0,1,0
997,121,519,595,0,-194,1
997,122,517,587,0,-11,1
997,123,659,536,0,27,0
997,127,311,638,0,-127,1
998,0,179,401,0,-102,0
998,1,701,706,0,-106,0
998,2,143,439,0,-76,0
998,3,180,518,0,-184,0
998,4,559,225,0,-113,0
998,5,477,490,0,-48,0
998,7,516,678,0,15,0
998,8,171,644,0,-146,0
998,10,499,96,0,-200,0
998,11,93,726,0,62,0
998,12,161,202,0,-63,0
998,13,627,285,0,-110,0
998,14,40,221,0,-201,0
998,15,187,387,0,-161,0
998,16,676,444,0,-154,0
998,17,486,159,0,-239,0
998,18,205,38,0,-135,0
998,19,216,3,0,-31,0
998,69,508,418,0,-259,1
998,74,251,662,0,-121,0
998,75,166,371,0,-255,0
998,85,21,743,0,-210,0
998,89,705,307,0,35,1
998,99,143,570,0,-205,0
998,104,303,514,0,-29,1
998,107,395,334,0,-151,1
998,114,80,663,0,1,0
998,121,519,598,0,-194,1
998,122,517,584,0,-11,1
998,123,658,533,0,27,0
998,127,313,639,0,-127,1
998,128,705,307,0,35,1
998,129,313,639,0,-120,1
999,0,182,401,0,-102,0
999,1,704,707,0,-106,0
999,2,146,440,0,-95,0
999,3,180,521,0,-184,0
999,4,562,226,0,-113,0
999,5,479,488,0,-48,0
999,7,516,675,0,15,0
999,8,172,646,0,-146,0
999,10,498,99,0,-200,0
999,11,90,724,0,62,0
999,12,163,200,0,-51,0
999,13,630,286,0,-110,0
999,14,39,223,0,-201,0
999,15,187,387,0,-161,0
999,16,677,447,0,-154,0
999,17,483,161,0,-239,0
999,18,207,40,0,-135,0
999,19,218,1,0,-31,0
999,69,505,419,0,-259,1
999,74,254,663,0,-121,0
999,75,163,372,0,-255,0
999,85,20,745,0,-210,0
999,89,704,305,0,15,1
999,99,143,570,0,-205,0
999,104,305,512,0,-37,1
999,107,397,337,0,-151,1
999,114,80,660,0,1,0
999,121,518,600,0,-194,1
999,122,518,581,0,-11,1
999,123,656,531,0,27,0
999,127,316,641,0,-127,1
999,128,704,305,0,35,1
999,129,316,639,0,-92,1
1000,0,185,402,0,-102,0
1000,1,707,708,0,-106,0
1000,2,149,440,0,-95,0
1000,3,179,524,0,-186,0
1000,4,564,228,0,-113,0
1000,5,480,485,0,-25,0
1000,7,515,672,0,15,0
1000,8,174,649,0,-146,0
1000,10,497,102,0,-200,0
1000,11,87,724,0,86,0
1000,12,166,198,0,-51,0
1000,13,632,287,0,-110,0
1000,14,38,226,0,-201,0
1000,15,187,387,0,-161,0
1000,16,678,449,0,-154,0
1000,17,480,162,0,-239,0
1000,18,209,42,0,-135,0
1000,19,219,-2,0,-31,0
1000,69,502,419,0,-259,1
1000,74,257,664,0,-113,0
1000,75,161,372,0,-255,0
1000,85,17,747,0,-236,0
1000,89,704,302,0,15,1
1000,99,143,570,0,-205,0
1000,104,306,509,0,-37,1
1000,107,398,340,0,-151,1
1000,114,80,657,0,1,0
1000,121,517,603,0,-194,1
1000,122,519,578,0,-11,1
1000,123,655,528,0,27,0
1000,127,318,643,0,-127,1
1000,128,702,303,0,35,1
1000,129,319,639,0,-92,1
1001,0,188,403,0,-116,0
1001,1,710,709,0,-106,0
1001,2,152,440,0,-95,0
1001,4,567,229,0,-113,0
1001,5,482,482,0,-25,0
1001,8,176,651,0,-146,0
1001,10,496,105,0,-200,0
1001,12,167,195,0,-26,0
1001,14,37,229,0,-201,0
1001,15,187,390,0,-172,0
1001,17,478,164,0,-233,0
1001,69,499,420,0,-259,1
1001,74,259,666,0,-113,0
1001,75,158,374,0,-226,0
1001,85,15,748,0,-236,0
1001,89,703,299,0,15,1
1001,99,143,570,0,-205,0
1001,104,308,507,0,-37,1
1001,107,398,343,0,-170,1
1001,114,80,654,0,1,0
1001,121,516,606,0,-194,1
1001,122,520,576,0,-33,1
1001,123,654,525,0,19,0
1001,127,320,645,0,-146,1
1001,128,700,300,0,35,1
1001,129,322,639,0,-92,1
1002,0,191,403,0,-90,0
1002,1,713,710,0,-106,0
1002,2,155,441,0,-95,0
1002,4,570,230,0,-113,0
1002,5,484,480,0,-51,0
1002,8,177,654,0,-165,0
1002,10,495,108,0,-200,0
1002,12,168,192,0,-26,0
1002,14,35,231,0,-217,0
1002,15,188,393,0,-172,0
1002,17,476,166,0,-233,0
1002,69,496,420,0,-259,1
1002,74,261,668,0,-138,0
1002,75,156,377,0,-226,0
1002,85,12,750,0,-236,0
1002,89,702,296,0,15,1
1002,99,143,570,0,-205,0
1002,104,310,505,0,-37,1
1002,107,399,346,0,-170,1
1002,114,80,651,0,1,0
1002,121,516,609,0,-194,1
1002,122,522,573,0,-33,1
1002,123,653,522,0,19,0
1002,127,321,648,0,-146,1
1002,128,698,298,0,35,1
1002,129,325,639,0,-92,1
1003,0,194,403,0,-90,0
1003,1,716,710,0,-106,0
1003,2,158,441,0,-98,0
1003,4,573,231,0,-110,0
1003,5,486,478,0,-51,0
1003,8,177,657,0,-165,0
1003,10,493,110,0,-209,0
1003,12,171,191,0,-51,0
1003,14,33,234,0,-217,0
1003,15,188,396,0,-172,0
1003,17,473,168,0,-233,0
1003,69,493,421,0,-259,1
1003,74,263,670,0,-138,0
1003,75,154,379,0,-226,0
1003,85,9,2,0,-239,0
1003,89,701,293,0,15,1
1003,99,143,570,0,-205,0
1003,104,312,502,0,-37,1
1003,107,399,349,0,-170,1
1003,114,80,648,0,1,0
1003,121,515,612,0,-194,1
1003,122,523,571,0,-33,1
1003,123,652,520,0,19,0
1003,127,323,650,0,-146,1
1003,128,697,295,0,35,1
1003,129,328,639,0,-92,1
1004,0,197,403,0,-90,0
1004,1,718,711,0,-106,0
1004,2,161,441,0,-98,0
1004,4,576,232,0,-110,0
1004,5,488,476,0,-51,0
1004,8,179,660,0,-145,0
1004,10,491,112,0,-233,0
1004,12,173,189,0,-51,0
1004,14,31,236,0,-217,0
1004,15,188,399,0,-172,0
1004,17,471,170,0,-233,0
1004,69,490,420,0,79,1
1004,74,265,672,0,-138,0
1004,75,152,380,0,-239,0
1004,85,7,3,0,-239,0
1004,89,701,290,0,15,1
1004,99,143,570,0,-205,0
1004,104,315,501,0,-66,1
1004,107,400,352,0,-170,1
1004,114,80,645,0,1,0
1004,121,514,615,0,-194,1
1004,122,525,568,0,-33,1
1004,123,651,517,0,19,0
1004,127,325,653,0,-141,1
1004,128,695,293,0,35,1
1004,129,331,640,0,-92,1
1005,0,200,403,0,-88,0
1005,1,721,712,0,-106,0
1005,2,163,443,0,-125,0
1005,4,578,233,0,-110,0
1005,5,491,474,0,-51,0
1005,8,181,662,0,-145,0
1005,10,489,114,0,-233,0
1005,12,175,187,0,-51,0
1005,14,29,238,0,-217,0
1005,15,189,402,0,-172,0
1005,17,469,172,0,-218,0
1005,69,487,420,0,79,1
1005,74,268,674,0,-127,0
1005,75,149,382,0,-239,0
1005,85,4,5,0,-239,0
1005,89,699,287,0,29,1
1005,99,143,570,0,-205,0
1005,104,318,501,0,-96,1
1005,107,401,354,0,-167,1
1005,114,79,642,0,5,0
1005,121,514,618,0,-194,1
1005,122,527,565,0,-33,1
1005,123,650,514,0,19,0
1005,127,326,655,0,-155,1
1005,128,693,290,0,35,1
1005,129,334,640,0,-92,1
1006,0,203,402,0,-59,0
1006,1,724,713,0,-112,0
1006,2,166,445,0,-122,0
1006,4,581,234,0,-110,0
1006,5,493,473,0,-51,0
1006,8,183,665,0,-145,0
1006,10,487,117,0,-206,0
1006,12,178,185,0,-51,0
1006,14,28,241,0,-217,0
1006,15,189,405,0,-179,0
1006,17,467,174,0,-218,0
1006,69,484,419,0,79,1
1006,74,270,676,0,-127,0
1006,75,146,383,0,-239,0
1006,85,2,6,0,-239,0
1006,89,698,285,0,29,1
1006,99,143,570,0,-205,0
1006,104,321,501,0,-96,1
1006,107,401,357,0,-167,1
1006,114,78,640,0,33,0
1006,121,513,621,0,-200,1
1006,122,528,563,0,-33,1
1006,123,648,511,0,38,0
1006,127,327,658,0,-155,1
1006,128,692,288,0,35,1
1006,129,337,640,0,-92,1
1007,0,205,400,0,-59,0
1007,1,727,714,0,-99,0
1007,2,168,446,0,-122,0
1007,4,584,235,0,-110,0
1007,5,495,471,0,-51,0
1007,8,184,667,0,-143,0
1007,10,486,119,0,-206,0
1007,12,180,183,0,-51,0
1007,14,26,243,0,-217,0
1007,15,189,408,0,-179,0
1007,17,465,177,0,-218,0
1007,69,481,419,0,79,1
1007,74,273,678,0,-129,0
1007,75,144,384,0,-247,0
1007,85,-1,8,0,-239,0
1007,89,695,283,0,46,1
1007,99,143,570,0,-205,0
1007,104,324,502,0,-96,1
1007,107,402,360,0,-167,1
1007,114,76,637,0,33,0
1007,121,512,624,0,-183,1
1007,122,530,560,0,-33,1
1007,123,646,509,0,38,0
1007,127,329,661,0,-155,1
1007,128,690,285,0,35,1
1007,129,340,640,0,-92,1
1008,0,208,399,0,-59,0
1008,1,730,714,0,-99,0
1008,2,171,448,0,-122,0
1008,4,587,236,0,-110,0
1008,5,498,470,0,-71,0
1008,8,186,669,0,-143,0
1008,10,485,122,0,-206,0
1008,12,182,181,0,-51,0
1008,14,24,246,0,-217,0
1008,15,190,411,0,-158,0
1008,17,463,179,0,-218,0
1008,69,479,417,0,49,1
1008,74,275,680,0,-129,0
1008,75,141,384,0,86,0
1008,85,747,9,0,-239,0
1008,89,693,281,0,46,1
1008,99,143,570,0,-205,0
1008,104,327,502,0,-96,1
1008,107,403,363,0,-167,1
1008,114,75,634,0,33,0
1008,121,512,627,0,-183,1
1008,122,532,558,0,-33,1
1008,123,645,506,0,19,0
1008,127,330,664,0,-155,1
1008,128,688,283,0,35,1
1008,129,343,640,0,-92,1
1009,0,210,397,0,-59,0
1009,1,733,715,0,-99,0
1009,2,174,449,0,-122,0
1009,4,590,237,0,-110,0
1009,5,501,469,0,-71,0
1009,8,188,672,0,-143,0
1009,10,484,125,0,-199,0
1009,12,185,179,0,-51,0
1009,14,22,248,0,-217,0
1009,15,191,414,0,-158,0
1009,17,462,181,0,-218,0
1009,69,477,415,0,49,1
1009,74,277,682,0,-129,0
1009,75,138,384,0,86,0
1009,85,745,11,0,-239,0
1009,89,691,279,0,46,1
1009,99,143,570,0,-205,0
1009,104,329,502,0,-96,1
1009,107,403,366,0,-167,1
1009,114,73,632,0,33,0
1009,121,511,629,0,-211,1
1009,122,532,555,0,-3,1
1009,123,644,503,0,19,0
1009,127,331,666,0,-155,1
1009,128,686,280,0,35,1
1009,129,346,640,0,-92,1
1010,0,213,396,0,-59,0
1010,1,736,715,0,-99,0
1010,2,176,451,0,-122,0
1010,4,593,238,0,-110,0
1010,5,504,468,0,-71,0
1010,8,190,674,0,-143,0
1010,10,483,128,0,-199,0
1010,12,187,177,0,-51,0
1010,14,20,250,0,-217,0
1010,15,192,417,0,-158,0
1010,17,459,184,0,-224,0
1010,69,474,413,0,49,1
1010,74,279,684,0,-129,0
1010,75,135,384,0,86,0
1010,85,742,12,0,-239,0
1010,89,689,277,0,46,1
1010,99,143,570,0,-205,0
1010,104,332,503,0,-96,1
1010,107,404,369,0,-167,1
1010,114,71,629,0,33,0
1010,121,509,632,0,-211,1
1010,122,532,552,0,-3,1
1010,123,643,501,0,19,0
1010,127,333,669,0,-155,1
1010,128,685,278,0,35,1
1010,129,349,640,0,-92,1
1011,0,215,394,0,-59,0
1011,1,739,716,0,-99,0
1011,2,179,453,0,-122,0
1011,4,595,240,0,-126,0
1011,5,507,467,0,-71,0
1011,8,192,677,0,-143,0
1011,10,481,130,0,-209,0
1011,12,189,175,0,-51,0
1011,14,19,253,0,-217,0
1011,15,193,419,0,-162,0
1011,17,457,186,0,-224,0
1011,69,472,411,0,49,1
1011,74,282,685,0,-129,0
1011,75,132,384,0,-267,0
1011,85,740,14,0,-239,0
1011,89,687,275,0,46,1
1011,99,143,570,0,-205,0
1011,104,335,503,0,-96,1
1011,107,404,372,0,-182,1
1011,114,70,627,0,33,0
1011,121,508,634,0,-211,1
1011,122,532,549,0,-3,1
1011,123,642,498,0,19,0
1011,127,334,672,0,-155,1
1011,128,683,276,0,37,1
1011,129,352,640,0,-92,1
1012,0,218,392,0,-59,0
1012,1,742,715,0,-71,0
1012,2,181,454,0,-122,0
1012,4,597,242,0,-126,0
1012,5,510,466,0,-71,0
1012,8,193,679,0,-143,0
1012,10,480,133,0,-209,0
1012,12,192,174,0,-51,0
1012,14,17,255,0,-217,0
1012,15,195,422,0,-140,0
1012,17,455,188,0,-224,0
1012,69,470,409,0,49,1
1012,74,284,687,0,-129,0
1012,75,129,384,0,-267,0
1012,85,737,15,0,-239,0
1012,89,685,272,0,46,1
1012,99,143,570,0,-205,0
1012,104,338,503,0,-96,1
1012,107,404,375,0,-182,1
1012,114,68,624,0,33,0
1012,121,506,637,0,-202,1
1012,122,532,546,0,-3,1
1012,123,641,495,0,19,0
1012,127,335,674,0,-155,1
1012,128,681,273,0,37,1
1012,129,355,641,0,-111,1
1013,0,221,391,0,-59,0
1013,1,744,713,0,-58,0
1013,2,184,456,0,-122,0
1013,4,600,243,0,-126,0
1013,5,512,465,0,-71,0
1013,8,195,681,0,-143,0
1013,10,479,136,0,-192,0
1013,12,194,172,0,-51,0
1013,14,15,258,0,-215,0
1013,15,197,424,0,-140,0
1013,17,453,190,0,-224,0
1013,69,467,407,0,49,1
1013,74,286,689,0,-129,0
1013,75,126,384,0,-267,0
1013,85,735,17,0,-239,0
1013,89,682,270,0,46,1
1013,99,143,570,0,-205,0
1013,104,341,504,0,-96,1
1013,107,404,378,0,-182,1
1013,114,66,622,0,33,0
1013,121,505,640,0,-202,1
1013,122,532,543,0,-3,1
1013,123,639,493,0,39,0
1013,127,336,677,0,-155,1
1013,128,679,271,0,37,1
1013,129,358,642,0,-111,1
1014,0,222,388,0,-34,0
1014,1,747,711,0,-58,0
1014,2,186,457,0,-122,0
1014,4,602,245,0,-126,0
1014,5,515,464,0,-71,0
1014,8,197,684,0,-143,0
1014,10,478,139,0,-192,0
1014,12,196,169,0,-38,0
1014,14,14,260,0,-203,0
1014,15,199,426,0,-140,0
1014,17,451,192,0,-224,0
1014,69,465,405,0,49,1
1014,74,289,691,0,-129,0
1014,75,123,385,0,-259,0
1014,85,732,18,0,-239,0
1014,89,680,268,0,46,1
1014,99,143,570,0,-205,0
1014,104,344,504,0,-96,1
1014,107,404,381,0,-182,1
1014,114,65,619,0,33,0
1014,121,504,643,0,-202,1
1014,122,533,540,0,-3,1
1014,123,638,490,0,39,0
1014,127,337,680,0,-160,1
1014,128,677,268,0,37,1
1014,129,360,644,0,-128,1
1015,0,224,386,0,-34,0
1015,1,749,710,0,-52,0
1015,2,189,459,0,-122,0
1015,4,605,247,0,-126,0
1015,5,518,463,0,-71,0
1015,8,199,685,0,-127,0
1015,10,478,142,0,-192,0
1015,12,198,167,0,-38,0
1015,14,13,263,0,-203,0
1015,15,201,429,0,-140,0
1015,17,449,194,0,-224,0
1015,69,463,403,0,49,1
1015,74,292,692,0,-108,0
1015,75,120,385,0,-259,0
1015,85,729,20,0,-239,0
1015,89,677,267,0,73,1
1015,99,143,570,0,-205,0
1015,104,347,504,0,-96,1
1015,107,403,384,0,-182,1
1015,114,63,617,0,33,0
1015,121,503,646,0,-202,1
1015,122,533,537,0,-3,1
1015,123,636,488,0,39,0
1015,127,338,683,0,-168,1
1015,128,676,266,0,37,1
1015,129,363,646,0,-128,1
1016,0,226,384,0,-54,0
1016,1,752,708,0,-52,0
1016,2,191,461,0,-122,0
1016,4,607,249,0,-126,0
1016,5,521,462,0,-71,0
1016,8,202,687,0,-127,0
1016,10,477,145,0,-192,0
1016,12,200,165,0,-38,0
1016,14,11,266,0,-211,0
1016,15,203,431,0,-143,0
1016,17,447,197,0,-224,0
1016,69,461,401,0,49,1
1016,74,294,693,0,-108,0
1016,75,117,386,0,-259,0
1016,85,727,21,0,-244,0
1016,89,675,267,0,73,1
1016,99,143,570,0,-205,0
1016,104,350,504,0,-96,1
1016,107,403,387,0,-182,1
1016,114,61,614,0,33,0
1016,121,502,648,0,-206,1
1016,122,532,534,0,15,1
1016,123,634,486,0,39,0
1016,127,338,686,0,-190,1
1016,128,674,264,0,37,1
1016,129,365,648,0,-128,1
1017,0,229,382,0,-54,0
1017,1,2,706,0,-52,0
1017,2,194,462,0,-122,0
1017,4,609,251,0,-126,0
1017,5,524,461,0,-71,0
1017,8,204,689,0,-127,0
1017,10,476,148,0,-192,0
1017,12,201,162,0,-38,0
1017,14,10,268,0,-211,0
1017,15,204,434,0,-143,0
1017,17,445,199,0,-224,0
1017,69,458,399,0,49,1
1017,74,297,694,0,-108,0
1017,75,114,387,0,-251,0
1017,85,724,21,0,-267,0
1017,89,672,266,0,73,1
1017,99,143,570,0,-205,0
1017,104,353,505,0,-96,1
1017,107,403,390,0,-182,1
1017,114,60,612,0,33,0
1017,121,501,651,0,-206,1
1017,122,531,531,0,17,1
1017,123,632,483,0,38,0
1017,127,337,689,0,-195,1
1017,128,672,261,0,37,1
1017,129,367,650,0,-128,1
1018,0,231,381,0,-54,0
1018,1,5,704,0,-52,0
1018,2,196,464,0,-122,0
1018,4,612,253,0,-132,0
1018,5,526,459,0,-47,0
1018,8,207,691,0,-127,0
1018,10,476,150,0,-192,0
1018,12,203,160,0,-38,0
1018,14,8,271,0,-211,0
1018,15,206,436,0,-143,0
1018,17,443,201,0,-224,0
1018,69,456,397,0,49,1
1018,74,300,695,0,-108,0
1018,75,111,388,0,-251,0
1018,85,721,22,0,-251,0
1018,89,669,264,0,56,1
1018,99,143,570,0,-205,0
1018,104,356,505,0,-96,1
1018,107,403,393,0,-182,1
1018,114,58,609,0,33,0
1018,121,499,654,0,-206,1
1018,122,530,528,0,17,1
1018,123,630,481,0,38,0
1018,127,336,692,0,-195,1
1018,128,670,259,0,31,1
1018,129,369,652,0,-141,1
1019,0,234,379,0,-54,0
1019,1,7,702,0,-52,0
1019,2,199,465,0,-122,0
1019,4,614,255,0,-132,0
1019,5,528,457,0,-47,0
1019,8,209,693,0,-127,0
1019,10,475,153,0,-192,0
1019,12,205,157,0,-38,0
1019,14,6,273,0,-211,0
1019,15,208,438,0,-143,0
1019,17,441,203,0,-224,0
1019,69,454,395,0,49,1
1019,74,303,696,0,-108,0
1019,75,108,389,0,-251,0
1019,85,718,23,0,-251,0
1019,89,667,262,0,56,1
1019,99,143,570,0,-205,0
1019,104,359,505,0,-96,1
1019,107,403,396,0,-182,1
1019,114,57,607,0,33,0
1019,121,498,656,0,-206,1
1019,122,529,525,0,17,1
1019,123,629,478,0,26,0
1019,127,335,695,0,-195,1
1019,128,670,256,0,9,1
1019,129,370,655,0,-169,1
1020,0,236,377,0,-54,0
1020,1,9,700,0,-28,0
1020,2,202,467,0,-122,0
1020,4,616,257,0,-132,0
1020,5,530,455,0,-47,0
1020,8,211,695,0,-127,0
1020,10,475,156,0,-192,0
1020,12,208,156,0,-54,0
1020,14,5,276,0,-211,0
1020,15,210,441,0,-143,0
1020,17,439,205,0,-224,0
1020,69,452,393,0,49,1
1020,74,306,697,0,-108,0
1020,75,106,390,0,-251,0
1020,85,715,24,0,-251,0
1020,89,664,261,0,56,1
1020,99,143,570,0,-205,0
1020,104,362,506,0,-99,1
1020,107,403,399,0,-182,1
1020,114,55,604,0,33,0
1020,121,497,659,0,-206,1
1020,122,528,523,0,17,1
1020,123,628,475,0,26,0
1020,127,335,697,0,-195,1
1020,128,669,253,0,9,1
1020,129,370,658,0,-169,1
1021,0,239,375,0,-54,0
1021,1,10,697,0,-28,0
1021,2,204,468,0,-122,0
1021,4,618,259,0,-132,0
1021,5,533,453,0,-47,0
1021,8,214,696,0,-127,0
1021,10,474,159,0,-192,0
1021,12,210,154,0,-50,0
1021,14,3,279,0,-211,0
1021,15,212,443,0,-143,0
1021,17,437,207,0,-224,0
1021,69,449,391,0,49,1
1021,74,309,696,0,-86,0
1021,75,103,391,0,-251,0
1021,85,713,26,0,-231,0
1021,89,662,259,0,56,1
1021,99,143,570,0,-205,0
1021,104,365,506,0,-99,1
1021,107,403,402,0,-182,1
1021,114,53,602,0,33,0
1021,121,495,662,0,-206,1
1021,122,528,520,0,17,1
1021,123,628,472,0,-3,0
1021,127,334,700,0,-195,1
1021,128,669,250,0,9,1
1021,129,372,661,0,-154,1
1022,0,241,374,0,-54,0
1022,1,11,694,0,-28,0
1022,2,207,470,0,-122,0
1022,4,621,261,0,-132,0
1022,5,534,450,0,-24,0
1022,8,216,698,0,-127,0
1022,10,473,162,0,-192,0
1022,12,212,152,0,-50,0
1022,14,2,281,0,-211,0
1022,15,213,446,0,-143,0
1022,17,435,210,0,-224,0
1022,69,447,389,0,49,1
1022,74,312,696,0,-86,0
1022,75,100,392,0,-251,0
1022,85,710,28,0,-231,0
1022,89,659,257,0,56,1
1022,99,143,570,0,-205,0
1022,104,368,507,0,-99,1
1022,107,402,405,0,-190,1
1022,114,53,599,0,4,0
1022,121,494,665,0,-206,1
1022,122,528,517,0,-5,1
1022,123,626,470,0,25,0
1022,127,333,703,0,-195,1
1022,128,670,247,0,-16,1
1022,129,373,663,0,-154,1
1023,0,243,372,0,-54,0
1023,1,14,692,0,-51,0
1023,2,209,472,0,-122,0
1023,4,623,263,0,-132,0
1023,5,535,447,0,-34,0
1023,8,219,700,0,-127,0
1023,10,473,165,0,-192,0
1023,12,214,150,0,-50,0
1023,14,0,283,0,-226,0
1023,15,215,448,0,-143,0
1023,17,432,210,0,-253,0
1023,69,445,387,0,49,1
1023,74,315,696,0,-86,0
1023,75,97,393,0,-251,0
1023,85,708,30,0,-231,0
1023,89,657,256,0,56,1
1023,99,143,570,0,-205,0
1023,104,371,508,0,-107,1
1023,107,402,408,0,-190,1
1023,114,53,596,0,4,0
1023,121,493,667,0,-206,1
1023,122,530,514,0,-35,1
1023,123,625,467,0,25,0
1023,127,332,706,0,-195,1
1023,128,671,244,0,-16,1
1023,129,374,666,0,-154,1
1024,0,246,371,0,-81,0
1024,1,16,691,0,-51,0
1024,2,212,473,0,-122,0
1024,4,625,265,0,-132,0
1024,5,537,445,0,-34,0
1024,8,221,701,0,-119,0
1024,10,472,168,0,-192,0
1024,12,217,148,0,-50,0
1024,14,748,285,0,-222,0
1024,15,217,450,0,-143,0
1024,17,429,211,0,-253,0
1024,69,443,385,0,28,1
1024,74,318,696,0,-86,0
1024,75,94,394,0,-251,0
1024,85,706,32,0,-231,0
1024,89,654,254,0,56,1
1024,99,143,570,0,-205,0
1024,104,374,509,0,-107,1
1024,107,401,411,0,-190,1
1024,114,53,593,0,4,0
1024,121,491,670,0,-206,1
1024,122,532,512,0,-46,1
1024,123,624,464,0,25,0
1024,127,331,709,0,-195,1
1024,128,672,241,0,-16,1
1024,129,376,669,0,-154,1
1025,0,249,371,0,-81,0
