frame,id,x,y,image_index,angle,agent
1025,1,18,689,0,-51,0
1025,2,215,474,0,-111,0
1025,4,627,267,0,-132,0
1025,5,539,442,0,-34,0
1025,8,224,703,0,-119,0
1025,10,471,171,0,-207,0
1025,12,219,146,0,-50,0
1025,14,746,288,0,-222,0
1025,15,219,453,0,-143,0
1025,17,426,212,0,-253,0
1025,69,442,382,0,28,1
1025,74,321,697,0,-106,0
1025,75,91,395,0,-251,0
1025,85,703,34,0,-231,0
1025,89,652,252,0,40,1
1025,99,143,570,0,-205,0
1025,104,377,509,0,-101,1
1025,107,401,414,0,-190,1
1025,114,52,590,0,4,0
1025,121,490,673,0,-206,1
1025,122,534,510,0,-46,1
1025,123,623,462,0,25,0
1025,127,331,712,0,-195,1
1025,128,672,238,0,-16,1
1025,129,377,671,0,-154,1
1026,0,252,370,0,-81,0
1026,1,21,687,0,-51,0
1026,2,217,475,0,-111,0
1026,4,630,269,0,-132,0
1026,5,540,440,0,-34,0
1026,8,226,704,0,-119,0
1026,10,469,173,0,-207,0
1026,12,221,144,0,-50,0
1026,14,744,290,0,-222,0
1026,15,221,455,0,-143,0
1026,17,423,213,0,-253,0
1026,69,440,380,0,28,1
1026,74,324,697,0,-106,0
1026,75,89,396,0,-251,0
1026,85,701,36,0,-231,0
1026,89,651,249,0,32,1
1026,99,143,570,0,-205,0
1026,104,380,510,0,-103,1
1026,107,401,417,0,-184,1
1026,114,52,587,0,4,0
1026,121,489,675,0,-206,1
1026,122,536,508,0,-46,1
1026,123,621,459,0,25,0
1026,127,330,715,0,-195,1
1026,128,673,235,0,-16,1
1026,129,378,674,0,-154,1
1027,0,255,370,0,-81,0
1027,1,23,685,0,-51,0
1027,2,220,476,0,-111,0
1027,4,632,271,0,-133,0
1027,5,542,438,0,-39,0
1027,8,229,706,0,-119,0
1027,10,468,176,0,-207,0
1027,12,224,142,0,-50,0
1027,14,742,292,0,-222,0
1027,15,222,458,0,-143,0
1027,17,421,215,0,-237,0
1027,69,439,377,0,28,1
1027,74,326,699,0,-122,0
1027,75,86,397,0,-251,0
1027,85,699,37,0,-231,0
1027,89,649,247,0,32,1
1027,99,143,570,0,-205,0
1027,104,383,510,0,-103,1
1027,107,399,419,0,-212,1
1027,114,52,584,0,4,0
1027,121,488,678,0,-206,1
1027,122,538,506,0,-46,1
1027,123,620,456,0,25,0
1027,127,329,718,0,-195,1
1027,128,674,233,0,-16,1
1027,129,379,677,0,-154,1
1028,0,258,369,0,-81,0
1028,1,25,683,0,-51,0
1028,2,223,477,0,-111,0
1028,4,634,273,0,-133,0
1028,5,544,435,0,-39,0
1028,8,232,707,0,-119,0
1028,10,467,179,0,-207,0
1028,12,226,140,0,-50,0
1028,14,740,294,0,-222,0
1028,15,224,460,0,-143,0
1028,17,419,217,0,-210,0
1028,69,438,374,0,28,1
1028,74,329,701,0,-122,0
1028,75,83,398,0,-251,0
1028,85,696,39,0,-231,0
1028,89,648,244,0,32,1
1028,99,143,570,0,-205,0
1028,104,386,511,0,-103,1
1028,107,397,422,0,-212,1
1028,114,52,581,0,4,0
1028,121,486,681,0,-206,1
1028,122,540,504,0,-46,1
1028,123,618,454,0,42,0
1028,127,328,721,0,-192,1
1028,128,675,230,0,-16,1
1028,129,381,680,0,-154,1
1029,0,261,369,0,-81,0
1029,1,28,681,0,-51,0
1029,2,226,479,0,-111,0
1029,4,636,275,0,-133,0
1029,5,547,434,0,-68,0
1029,8,234,708,0,-112,0
1029,10,465,181,0,-207,0
1029,12,228,138,0,-50,0
1029,14,738,297,0,-222,0
1029,15,226,462,0,-143,0
1029,17,418,220,0,-210,0
1029,69,436,372,0,28,1
1029,74,331,702,0,-122,0
1029,75,81,400,0,-231,0
1029,85,694,41,0,-231,0
1029,89,646,241,0,32,1
1029,99,143,570,0,-205,0
1029,104,389,511,0,-80,1
1029,107,397,425,0,-183,1
1029,114,52,578,0,4,0
1029,121,485,683,0,-206,1
1029,122,542,502,0,-46,1
1029,123,616,452,0,42,0
1029,127,328,724,0,-192,1
1029,128,677,227,0,-41,1
1029,129,382,682,0,-154,1
1030,0,264,368,0,-81,0
1030,1,30,679,0,-51,0
1030,2,229,479,0,-106,0
1030,4,638,277,0,-133,0
1030,5,550,433,0,-68,0
1030,8,237,710,0,-112,0
1030,10,463,183,0,-230,0
1030,12,231,136,0,-50,0
1030,14,737,299,0,-201,0
1030,15,228,465,0,-143,0
1030,17,416,223,0,-210,0
1030,69,435,369,0,28,1
1030,74,334,704,0,-122,0
1030,75,78,402,0,-231,0
1030,85,692,43,0,-231,0
1030,89,644,239,0,32,1
1030,99,143,570,0,-205,0
1030,104,392,510,0,-80,1
1030,107,397,428,0,-183,1
1030,114,51,575,0,4,0
1030,121,484,686,0,-192,1
1030,122,545,500,0,-46,1
1030,123,614,449,0,42,0
1030,127,327,726,0,-192,1
1030,128,679,225,0,-41,1
1030,129,383,685,0,-154,1
1031,0,267,368,0,-83,0
1031,1,31,677,0,-26,0
1031,2,232,480,0,-106,0
1031,4,640,279,0,-133,0
1031,5,553,432,0,-68,0
1031,8,240,711,0,-112,0
1031,10,461,185,0,-230,0
1031,12,233,134,0,-50,0
1031,14,736,302,0,-201,0
1031,15,229,467,0,-154,0
1031,17,414,225,0,-210,0
1031,69,435,366,0,5,1
1031,74,336,705,0,-122,0
1031,75,76,403,0,-231,0
1031,85,689,45,0,-231,0
1031,89,642,237,0,60,1
1031,99,143,570,0,-205,0
1031,104,395,510,0,-80,1
1031,107,397,431,0,-183,1
1031,114,51,572,0,4,0
1031,121,485,689,0,-171,1
1031,122,547,497,0,-46,1
1031,123,613,447,0,15,0
1031,127,326,729,0,-192,1
1031,128,681,223,0,-41,1
1031,129,385,688,0,-154,1
1032,0,270,368,0,-83,0
1032,1,33,674,0,-26,0
1032,2,234,481,0,-106,0
1032,4,643,281,0,-133,0
1032,5,555,431,0,-68,0
1032,8,243,711,0,-95,0
1032,10,458,187,0,-230,0
1032,12,235,133,0,-50,0
1032,14,735,305,0,-201,0
1032,15,229,470,0,-182,0
1032,17,413,228,0,-210,0
1032,69,434,363,0,5,1
1032,74,339,707,0,-122,0
1032,75,74,405,0,-231,0
1032,85,687,47,0,-231,0
1032,89,639,236,0,60,1
1032,99,143,570,0,-205,0
1032,104,398,509,0,-80,1
1032,107,397,434,0,-183,1
1032,114,51,569,0,1,0
1032,121,485,692,0,-171,1
1032,122,549,495,0,-46,1
1032,123,614,444,0,-6,0
1032,127,326,732,0,-192,1
1032,128,683,221,0,-41,1
1032,129,386,690,0,-154,1
1033,0,273,367,0,-83,0
1033,1,34,671,0,-26,0
1033,2,237,482,0,-106,0
1033,4,645,283,0,-133,0
1033,5,557,428,0,-43,0
1033,8,246,711,0,-95,0
1033,10,456,189,0,-230,0
1033,12,237,131,0,-50,0
1033,14,734,308,0,-201,0
1033,15,229,473,0,-182,0
1033,17,412,230,0,-209,0
1033,69,434,360,0,5,1
1033,74,341,709,0,-122,0
1033,75,71,407,0,-231,0
1033,85,684,48,0,-251,0
1033,89,637,234,0,60,1
1033,99,143,570,0,-205,0
1033,104,400,509,0,-80,1
1033,107,397,437,0,-183,1
1033,114,51,566,0,1,0
1033,121,486,695,0,-161,1
1033,122,551,493,0,-46,1
1033,123,614,441,0,-6,0
1033,127,325,735,0,-192,1
1033,128,685,219,0,-50,1
1033,129,387,693,0,-154,1
1034,0,276,366,0,-61,0
1034,1,35,668,0,-26,0
1034,2,240,483,0,-106,0
1034,4,647,285,0,-133,0
1034,5,560,427,0,-71,0
1034,8,249,711,0,-95,0
1034,10,454,191,0,-230,0
1034,12,240,128,0,-46,0
1034,14,733,311,0,-201,0
1034,15,229,476,0,-182,0
1034,17,410,233,0,-209,0
1034,69,434,357,0,5,1
1034,74,344,710,0,-122,0
1034,75,69,409,0,-231,0
1034,85,681,49,0,-251,0
1034,89,634,233,0,60,1
1034,99,143,570,0,-205,0
1034,104,403,508,0,-80,1
1034,107,397,440,0,-183,1
1034,114,51,563,0,1,0
1034,121,487,698,0,-161,1
1034,122,553,491,0,-46,1
1034,123,614,438,0,-6,0
1034,127,325,738,0,-192,1
1034,128,687,217,0,-50,1
1034,129,389,696,0,-154,1
1035,0,278,364,0,-61,0
1035,1,37,666,0,-26,0
1035,2,243,483,0,-106,0
1035,4,649,287,0,-133,0
1035,5,563,426,0,-71,0
1035,8,252,712,0,-95,0
1035,10,452,194,0,-209,0
1035,12,242,126,0,-46,0
1035,14,731,313,0,-201,0
1035,15,228,479,0,-182,0
1035,17,409,236,0,-209,0
1035,69,434,354,0,5,1
1035,74,347,711,0,-97,0
1035,75,67,411,0,-231,0
1035,85,679,50,0,-251,0
1035,89,631,231,0,60,1
1035,99,143,570,0,-205,0
1035,104,406,506,0,-53,1
1035,107,398,443,0,-160,1
1035,114,50,560,0,28,0
1035,121,488,701,0,-161,1
1035,122,555,489,0,-49,1
1035,123,616,435,0,-29,0
1035,127,324,741,0,-192,1
1035,128,690,215,0,-50,1
1035,129,390,698,0,-154,1
1036,0,281,363,0,-61,0
1036,1,38,663,0,-37,0
1036,2,246,484,0,-98,0
1036,4,651,289,0,-133,0
1036,5,566,425,0,-71,0
1036,8,255,712,0,-95,0
1036,10,451,196,0,-209,0
1036,12,244,124,0,-46,0
1036,14,730,316,0,-201,0
1036,15,228,482,0,-182,0
1036,17,407,238,0,-209,0
1036,69,433,351,0,5,1
1036,74,350,711,0,-97,0
1036,75,64,413,0,-231,0
1036,85,676,51,0,-251,0
1036,89,629,230,0,58,1
1036,99,143,570,0,-205,0
1036,104,408,505,0,-53,1
1036,107,399,446,0,-160,1
1036,114,48,558,0,28,0
1036,121,489,704,0,-166,1
1036,122,558,487,0,-49,1
1036,123,617,432,0,-29,0
1036,127,323,744,0,-192,1
1036,128,692,213,0,-50,1
1036,129,391,701,0,-154,1
1037,0,284,362,0,-61,0
1037,1,40,661,0,-37,0
1037,2,249,484,0,-98,0
1037,4,654,290,0,-111,0
1037,5,569,424,0,-71,0
1037,8,258,712,0,-95,0
1037,10,450,199,0,-191,0
1037,12,246,122,0,-46,0
1037,14,729,319,0,-201,0
1037,15,228,485,0,-182,0
1037,17,406,241,0,-209,0
1037,69,433,348,0,5,1
1037,74,353,712,0,-116,0
1037,75,62,415,0,-231,0
1037,85,673,52,0,-251,0
1037,89,626,228,0,58,1
1037,99,143,570,0,-205,0
1037,104,411,503,0,-53,1
1037,107,400,448,0,-160,1
1037,114,47,555,0,28,0
1037,121,490,707,0,-166,1
1037,122,560,485,0,-49,1
1037,123,619,430,0,-29,0
1037,127,322,747,0,-202,1
1037,128,694,211,0,-50,1
1037,129,392,704,0,-154,1
1038,0,286,360,0,-61,0
1038,1,42,659,0,-37,0
1038,2,252,485,0,-98,0
1038,4,657,291,0,-111,0
1038,5,572,423,0,-71,0
1038,8,261,713,0,-95,0
1038,10,450,202,0,-191,0
1038,12,248,120,0,-46,0
1038,14,728,322,0,-200,0
1038,15,228,488,0,-182,0
1038,17,404,244,0,-209,0
1038,69,433,345,0,5,1
1038,74,355,714,0,-116,0
1038,75,60,417,0,-216,0
1038,85,670,53,0,-251,0
1038,89,625,226,0,38,1
1038,99,143,570,0,-205,0
1038,104,413,501,0,-53,1
1038,107,401,451,0,-160,1
1038,114,45,552,0,28,0
1038,121,490,710,0,-166,1
1038,122,562,483,0,-49,1
1038,123,620,427,0,-29,0
1038,127,321,750,0,-202,1
1038,128,697,209,0,-50,1
1038,129,395,706,0,-127,1
1039,0,289,359,0,-61,0
1039,1,44,656,0,-37,0
1039,2,255,485,0,-98,0
1039,4,660,292,0,-111,0
1039,5,574,422,0,-71,0
1039,8,264,713,0,-95,0
1039,10,449,205,0,-191,0
1039,12,250,118,0,-46,0
1039,14,727,325,0,-200,0
1039,15,228,491,0,-182,0
1039,17,403,246,0,-203,0
1039,69,433,342,0,5,1
1039,74,358,715,0,-117,0
1039,75,58,420,0,-216,0
1039,85,667,54,0,-251,0
1039,89,623,223,0,38,1
1039,99,143,570,0,-205,0
1039,104,415,499,0,-53,1
1039,107,402,454,0,-160,1
1039,114,44,550,0,40,0
1039,121,491,712,0,-166,1
1039,122,564,481,0,-49,1
1039,123,622,425,0,-39,0
1039,127,320,752,0,-202,1
1039,128,699,207,0,-50,1
1039,129,397,708,0,-127,1
1040,0,291,357,0,-61,0
1040,1,46,654,0,-37,0
1040,2,258,485,0,-98,0
1040,4,663,293,0,-111,0
1040,5,577,421,0,-71,0
1040,8,267,713,0,-95,0
1040,10,449,208,0,-191,0
1040,12,252,116,0,-46,0
1040,14,725,327,0,-225,0
1040,15,228,494,0,-182,0
1040,17,402,249,0,-203,0
1040,69,432,339,0,5,1
1040,74,361,716,0,-117,0
1040,75,56,421,0,-245,0
1040,85,664,55,0,-251,0
1040,89,621,221,0,38,1
1040,99,143,570,0,-205,0
1040,104,418,498,0,-61,1
1040,107,403,457,0,-160,1
1040,114,42,548,0,40,0
1040,121,492,715,0,-166,1
1040,122,567,479,0,-49,1
1040,123,624,422,0,-39,0
1040,127,319,3,0,-202,1
1040,128,701,205,0,-50,1
1040,129,400,709,0,-127,1
1041,0,294,357,0,-81,0
1041,1,47,651,0,-37,0
1041,2,261,486,0,-98,0
1041,4,665,295,0,-111,0
1041,5,580,420,0,-71,0
1041,8,270,714,0,-113,0
1041,10,448,211,0,-191,0
1041,12,255,115,0,-65,0
1041,14,723,329,0,-221,0
1041,15,228,497,0,-182,0
1041,17,401,252,0,-203,0
1041,69,432,336,0,5,1
1041,74,363,718,0,-117,0
1041,75,53,422,0,-245,0
1041,85,662,56,0,-251,0
1041,89,619,219,0,38,1
1041,99,143,570,0,-205,0
1041,104,421,496,0,-61,1
1041,107,404,460,0,-160,1
1041,114,40,545,0,40,0
1041,121,492,718,0,-166,1
1041,122,569,477,0,-49,1
1041,123,626,420,0,-32,0
1041,127,317,6,0,-202,1
1041,128,703,203,0,-50,1
1041,129,402,711,0,-127,1
1042,0,297,356,0,-81,0
1042,1,49,649,0,-37,0
1042,2,264,487,0,-111,0
1042,4,668,296,0,-128,0
1042,5,583,421,0,-96,0
1042,8,272,715,0,-113,0
1042,10,447,214,0,-191,0
1042,12,257,113,0,-45,0
1042,14,721,331,0,-221,0
1042,15,228,500,0,-182,0
1042,17,400,255,0,-203,0
1042,69,432,333,0,5,1
1042,74,366,719,0,-117,0
1042,75,50,423,0,-245,0
1042,85,659,57,0,-251,0
1042,89,617,216,0,38,1
1042,99,143,570,0,-205,0
1042,104,423,495,0,-61,1
1042,107,404,463,0,-173,1
1042,114,38,543,0,40,0
1042,121,493,721,0,-166,1
1042,122,571,475,0,-49,1
1042,123,627,417,0,-32,0
1042,127,316,8,0,-202,1
1042,128,706,201,0,-50,1
1042,129,404,713,0,-127,1
1043,0,300,356,0,-81,0
1043,1,51,647,0,-48,0
1043,2,267,488,0,-108,0
1043,4,670,298,0,-128,0
1043,5,586,421,0,-96,0
1043,8,275,717,0,-113,0
1043,10,447,217,0,-191,0
1043,12,259,110,0,-45,0
1043,14,719,333,0,-243,0
1043,15,227,503,0,-182,0
1043,17,398,257,0,-203,0
1043,69,430,330,0,26,1
1043,74,369,720,0,-116,0
1043,75,48,425,0,-245,0
1043,85,656,58,0,-251,0
1043,89,615,214,0,38,1
1043,99,143,570,0,-205,0
1043,104,426,493,0,-61,1
1043,107,404,466,0,-173,1
1043,114,36,541,0,40,0
1043,121,494,724,0,-166,1
1043,122,573,473,0,-49,1
1043,123,629,415,0,-32,0
1043,127,315,11,0,-202,1
1043,128,708,199,0,-50,1
1043,129,407,715,0,-127,1
1044,0,303,356,0,-102,0
1044,1,53,645,0,-44,0
1044,2,269,489,0,-108,0
1044,4,672,300,0,-128,0
1044,5,589,421,0,-96,0
1044,8,278,718,0,-113,0
1044,10,446,220,0,-191,0
1044,12,262,108,0,-47,0
1044,14,716,334,0,-253,0
1044,15,227,506,0,-182,0
1044,17,397,260,0,-203,0
1044,69,429,328,0,26,1
1044,74,371,722,0,-116,0
1044,75,45,426,0,-245,0
1044,85,653,59,0,-251,0
1044,89,614,211,0,38,1
1044,99,143,570,0,-205,0
1044,104,428,492,0,-61,1
1044,107,405,469,0,-173,1
1044,114,34,538,0,40,0
1044,121,495,727,0,-166,1
1044,122,576,471,0,-49,1
1044,123,630,412,0,-32,0
1044,127,314,14,0,-202,1
1044,128,711,198,0,-64,1
1044,129,409,717,0,-127,1
1045,0,306,357,0,-102,0
1045,1,56,643,0,-44,0
1045,2,272,490,0,-108,0
1045,4,675,302,0,-128,0
1045,5,592,422,0,-96,0
1045,8,281,719,0,-110,0
1045,10,446,223,0,-191,0
1045,12,264,106,0,-47,0
1045,14,713,334,0,-253,0
1045,15,227,509,0,-182,0
1045,17,396,263,0,-203,0
1045,69,429,325,0,2,1
1045,74,374,723,0,-127,0
1045,75,42,427,0,-245,0
1045,85,650,60,0,-251,0
1045,89,612,209,0,38,1
1045,99,143,570,0,-205,0
1045,104,431,490,0,-61,1
1045,107,405,472,0,-173,1
1045,114,32,536,0,40,0
1045,121,495,730,0,-166,1
1045,122,578,469,0,-49,1
1045,123,632,410,0,-32,0
1045,127,313,17,0,-202,1
1045,128,713,197,0,-64,1
1045,129,412,717,0,-97,1
1046,0,309,358,0,-102,0
1046,1,58,640,0,-44,0
1046,2,275,491,0,-108,0
1046,4,677,304,0,-128,0
1046,5,595,422,0,-96,0
1046,8,284,720,0,-114,0
1046,10,445,226,0,-191,0
1046,12,266,104,0,-40,0
1046,14,710,335,0,-253,0
1046,15,228,512,0,-169,0
1046,17,396,266,0,-189,0
1046,69,429,322,0,2,1
1046,74,376,725,0,-127,0
1046,75,39,429,0,-245,0
1046,85,647,61,0,-251,0
1046,89,610,207,0,38,1
1046,99,143,570,0,-205,0
1046,104,434,489,0,-64,1
1046,107,405,475,0,-192,1
1046,114,30,534,0,50,0
1046,121,496,733,0,-170,1
1046,122,580,468,0,-49,1
1046,123,633,407,0,-32,0
1046,127,312,19,0,-202,1
1046,128,716,195,0,-64,1
1046,129,415,717,0,-97,1
1047,0,312,358,0,-102,0
1047,1,60,638,0,-44,0
1047,2,278,492,0,-108,0
1047,4,679,306,0,-128,0
1047,5,598,422,0,-96,0
1047,8,286,721,0,-114,0
1047,10,445,229,0,-191,0
1047,12,268,102,0,-40,0
1047,14,707,336,0,-253,0
1047,15,229,515,0,-153,0
1047,17,395,269,0,-189,0
1047,69,429,319,0,0,1
1047,74,379,727,0,-127,0
1047,75,37,430,0,-245,0
1047,85,645,62,0,-251,0
1047,89,608,204,0,38,1
1047,99,143,570,0,-205,0
1047,104,436,487,0,-54,1
1047,107,403,477,0,-207,1
1047,114,27,532,0,50,0
1047,121,496,736,0,-170,1
1047,122,583,466,0,-49,1
1047,123,635,405,0,-32,0
1047,127,311,22,0,-202,1
1047,128,719,195,0,-92,1
1047,129,418,718,0,-97,1
1048,0,315,359,0,-102,0
1048,1,62,636,0,-44,0
1048,2,281,493,0,-108,0
1048,4,682,308,0,-128,0
1048,5,601,423,0,-96,0
1048,8,289,723,0,-114,0
1048,10,444,232,0,-191,0
1048,12,270,99,0,-40,0
1048,14,704,337,0,-253,0
1048,15,230,518,0,-157,0
1048,17,395,272,0,-189,0
1048,69,429,316,0,0,1
1048,74,381,729,0,-127,0
1048,75,34,431,0,-245,0
1048,85,642,63,0,-251,0
1048,89,607,202,0,26,1
1048,99,143,570,0,-205,0
1048,104,439,485,0,-54,1
1048,107,402,480,0,-207,1
1048,114,25,530,0,50,0
1048,121,496,739,0,-188,1
1048,122,585,464,0,-49,1
1048,123,637,402,0,-42,0
1048,127,309,24,0,-224,1
1048,128,722,197,0,-119,1
1048,129,421,718,0,-97,1
1049,0,318,358,0,-73,0
1049,1,64,634,0,-44,0
1049,2,284,493,0,-108,0
1049,4,684,309,0,-128,0
1049,5,604,423,0,-100,0
1049,8,292,724,0,-114,0
1049,10,443,235,0,-191,0
1049,12,272,97,0,-40,0
1049,14,701,337,0,-263,0
1049,15,231,521,0,-157,0
1049,17,394,275,0,-189,0
1049,69,429,313,0,0,1
1049,74,383,731,0,-127,0
1049,75,31,432,0,-245,0
1049,85,639,64,0,-251,0
1049,89,607,199,0,0,1
1049,99,143,570,0,-205,0
1049,104,441,484,0,-54,1
1049,107,401,483,0,-207,1
1049,114,24,528,0,23,0
1049,121,495,742,0,-188,1
1049,122,587,461,0,-43,1
1049,123,638,399,0,-17,0
1049,127,306,26,0,-224,1
1049,128,724,198,0,-119,1
1049,129,424,719,0,-97,1
1050,0,320,356,0,-56,0
1050,1,67,633,0,-65,0
1050,2,287,494,0,-108,0
1050,4,686,311,0,-128,0
1050,5,607,424,0,-100,0
1050,8,294,725,0,-114,0
1050,10,443,238,0,-191,0
1050,12,273,95,0,-40,0
1050,14,698,338,0,-263,0
1050,15,233,523,0,-157,0
1050,17,394,278,0,-189,0
1050,69,429,310,0,0,1
1050,74,386,733,0,-127,0
1050,75,28,433,0,-256,0
1050,85,636,65,0,-251,0
1050,89,607,196,0,0,1
1050,99,143,570,0,-205,0
1050,104,443,482,0,-54,1
1050,107,399,485,0,-207,1
1050,114,23,525,0,23,0
1050,121,495,745,0,-188,1
1050,122,589,459,0,-43,1
1050,123,639,397,0,-28,0
1050,127,304,29,0,-224,1
1050,128,727,200,0,-119,1
1050,129,427,719,0,-97,1
1051,0,323,355,0,-56,0
1051,1,69,631,0,-65,0
1051,2,289,495,0,-108,0
1051,4,689,313,0,-128,0
1051,5,610,424,0,-100,0
1051,8,297,727,0,-126,0
1051,10,442,241,0,-191,0
1051,12,275,93,0,-40,0
1051,14,695,337,0,75,0
1051,15,235,526,0,-138,0
1051,17,393,281,0,-189,0
1051,69,429,307,0,-6,1
1051,74,389,734,0,-110,0
1051,75,25,433,0,-268,0
1051,85,633,66,0,-251,0
1051,89,607,193,0,0,1
1051,99,141,572,0,-205,0
1051,104,446,480,0,-54,1
1051,107,397,487,0,-230,1
1051,114,21,523,0,40,0
1051,121,495,748,0,-188,1
1051,122,591,457,0,-43,1
1051,123,641,394,0,-28,0
1051,127,302,31,0,-224,1
1051,128,730,201,0,-119,1
1051,129,430,720,0,-109,1
1052,0,325,353,0,-56,0
1052,1,72,630,0,-65,0
1052,2,292,496,0,-108,0
1052,4,691,315,0,-128,0
1052,5,613,425,0,-100,0
1052,8,299,729,0,-126,0
1052,10,442,243,0,-191,0
1052,12,277,90,0,-40,0
1052,14,692,336,0,75,0
1052,15,237,528,0,-138,0
1052,17,394,284,0,-174,0
1052,69,430,304,0,-6,1
1052,74,391,735,0,-110,0
1052,75,22,433,0,-268,0
1052,85,630,67,0,-251,0
1052,89,606,190,0,20,1
1052,99,140,575,0,-205,0
1052,104,448,478,0,-54,1
1052,107,394,489,0,-243,1
1052,114,18,521,0,55,0
1052,121,494,751,0,-188,1
1052,122,593,455,0,-46,1
1052,123,642,392,0,-28,0
1052,127,300,33,0,-224,1
1052,128,732,203,0,-119,1
1052,129,433,721,0,-109,1
1053,0,328,352,0,-67,0
1053,1,75,629,0,-65,0
1053,2,295,497,0,-108,0
1053,4,694,316,0,-118,0
1053,5,616,425,0,-103,0
1053,8,302,730,0,-126,0
1053,10,441,246,0,-191,0
1053,12,278,87,0,-12,0
1053,14,690,335,0,75,0
1053,15,239,530,0,-138,0
1053,17,394,287,0,-174,0
1053,69,430,301,0,-6,1
1053,74,394,736,0,-110,0
1053,75,19,433,0,-268,0
1053,85,628,69,0,-225,0
1053,89,605,187,0,20,1
1053,99,140,578,0,-182,0
1053,104,451,477,0,-54,1
1053,107,392,490,0,-243,1
1053,114,16,519,0,55,0
1053,121,494,3,0,-188,1
1053,122,595,453,0,-46,1
1053,123,643,389,0,-28,0
1053,127,298,35,0,-224,1
1053,128,735,204,0,-119,1
1053,129,435,722,0,-109,1
1054,0,331,351,0,-67,0
1054,1,77,628,0,-65,0
1054,2,298,498,0,-108,0
1054,4,696,318,0,-118,0
1054,5,619,426,0,-103,0
1054,8,304,732,0,-126,0
1054,10,440,249,0,-191,0
1054,12,279,84,0,-12,0
1054,14,687,335,0,75,0
1054,15,241,532,0,-138,0
1054,17,394,290,0,-174,0
1054,69,430,298,0,-6,1
1054,74,397,737,0,-112,0
1054,75,16,433,0,-268,0
1054,85,626,70,0,-245,0
1054,89,604,184,0,20,1
1054,99,140,581,0,-182,0
1054,104,453,475,0,-54,1
1054,107,389,491,0,-243,1
1054,114,14,516,0,31,0
1054,121,495,6,0,-166,1
1054,122,597,451,0,-46,1
1054,123,645,386,0,-28,0
1054,127,296,37,0,-224,1
1054,128,738,206,0,-119,1
1054,129,438,722,0,-93,1
1055,0,334,350,0,-67,0
1055,1,79,625,0,-37,0
1055,2,301,499,0,-108,0
1055,4,699,318,0,-97,0
1055,5,622,425,0,-80,0
1055,8,307,734,0,-126,0
1055,10,440,252,0,-191,0
1055,12,279,82,0,-12,0
1055,14,684,333,0,46,0
1055,15,243,534,0,-138,0
1055,17,395,293,0,-174,0
1055,69,431,295,0,-6,1
1055,74,400,737,0,-99,0
1055,75,13,434,0,-268,0
1055,85,623,70,0,86,0
1055,89,603,181,0,20,1
1055,99,140,584,0,-182,0
1055,104,456,473,0,-54,1
1055,107,386,493,0,-243,1
1055,114,13,514,0,31,0
1055,121,495,9,0,-166,1
1055,122,600,449,0,-61,1
1055,123,646,384,0,-28,0
1055,127,294,39,0,-224,1
1055,128,740,207,0,-119,1
1055,129,441,722,0,-93,1
1056,0,336,348,0,-67,0
1056,1,81,623,0,-37,0
1056,2,303,501,0,-135,0
1056,4,702,319,0,-97,0
1056,5,624,425,0,-80,0
1056,8,309,736,0,-126,0
1056,10,441,255,0,-168,0
1056,12,280,79,0,-12,0
1056,14,682,330,0,46,0
1056,15,245,537,0,-138,0
1056,17,395,296,0,-174,0
1056,69,431,292,0,-6,1
1056,74,403,737,0,-84,0
1056,75,10,434,0,-268,0
1056,85,620,70,0,86,0
1056,89,602,179,0,20,1
1056,99,140,587,0,-182,0
1056,104,458,471,0,-54,1
1056,107,383,493,0,-265,1
1056,114,11,511,0,31,0
1056,121,496,12,0,-166,1
1056,122,602,447,0,-38,1
1056,123,648,381,0,-28,0
1056,127,292,41,0,-224,1
1056,128,743,208,0,-119,1
1056,129,444,724,0,-120,1
1057,0,339,347,0,-67,0
1057,1,83,620,0,-37,0
1057,2,305,503,0,-135,0
1057,4,705,319,0,-97,0
1057,5,627,424,0,-80,0
1057,8,311,737,0,-126,0
1057,10,441,258,0,-168,0
1057,12,281,76,0,-12,0
